"","date","AI"
"1898","2014-07-17",26.469999
"1899","2014-07-18",26.709999
"1900","2014-07-21",26.67
"1901","2014-07-22",26.85
"1902","2014-07-23",26.75
"1903","2014-07-24",26.5
"1904","2014-07-25",26.459999
"1905","2014-07-28",26.549999
"1906","2014-07-29",26.34
"1907","2014-07-30",26.35
"1908","2014-07-31",26.08
"1909","2014-08-01",26.200001
"1910","2014-08-04",26.51
"1911","2014-08-05",26.42
"1912","2014-08-06",26.639999
"1913","2014-08-07",26.67
"1914","2014-08-08",26.74
"1915","2014-08-11",26.959999
"1916","2014-08-12",27
"1917","2014-08-13",27.139999
"1918","2014-08-14",27.32
"1919","2014-08-15",27.34
"1920","2014-08-18",27.540001
"1921","2014-08-19",27.559999
"1922","2014-08-20",27.68
"1923","2014-08-21",27.889999
"1924","2014-08-22",27.870001
"1925","2014-08-25",27.98
"1926","2014-08-26",28.219999
"1927","2014-08-27",28.190001
"1928","2014-08-28",28.120001
"1929","2014-08-29",28.42
"1930","2014-09-02",28.34
"1931","2014-09-03",28.389999
"1932","2014-09-04",27.16
"1933","2014-09-05",27.620001
"1934","2014-09-08",27.780001
"1935","2014-09-09",27.700001
"1936","2014-09-10",27.610001
"1937","2014-09-11",27.57
"1938","2014-09-12",27.08
"1939","2014-09-15",26.82
"1940","2014-09-16",26.99
"1941","2014-09-17",27.290001
"1942","2014-09-18",27.34
"1943","2014-09-19",27.49
"1944","2014-09-22",27.33
"1945","2014-09-23",27.129999
"1946","2014-09-24",27.1
"1947","2014-09-25",26.200001
"1948","2014-09-26",26.200001
"1949","2014-09-29",26.1
"1950","2014-09-30",25.41
"1951","2014-10-01",25.559999
"1952","2014-10-02",25.52
"1953","2014-10-03",25.440001
"1954","2014-10-06",25.459999
"1955","2014-10-07",25.35
"1956","2014-10-08",25.75
"1957","2014-10-09",25.73
"1958","2014-10-10",25.549999
"1959","2014-10-13",25.469999
"1960","2014-10-14",25.66
"1961","2014-10-15",25.469999
"1962","2014-10-16",25.67
"1963","2014-10-17",25.99
"1964","2014-10-20",26.33
"1965","2014-10-21",26.700001
"1966","2014-10-22",26.57
"1967","2014-10-23",26.76
"1968","2014-10-24",27.030001
"1969","2014-10-27",27.059999
"1970","2014-10-28",27.299999
"1971","2014-10-29",27.139999
"1972","2014-10-30",27.290001
"1973","2014-10-31",27.379999
"1974","2014-11-03",27.629999
"1975","2014-11-04",27.43
"1976","2014-11-05",27.299999
"1977","2014-11-06",27.379999
"1978","2014-11-07",27.549999
"1979","2014-11-10",27.51
"1980","2014-11-11",27.34
"1981","2014-11-12",27.360001
"1982","2014-11-13",27.23
"1983","2014-11-14",27.290001
"1984","2014-11-17",27.23
"1985","2014-11-18",27.35
"1986","2014-11-19",27.389999
"1987","2014-11-20",27.6
"1988","2014-11-21",27.530001
"1989","2014-11-24",27.73
"1990","2014-11-25",28.139999
"1991","2014-11-26",28.08
"1992","2014-11-28",27.85
"1993","2014-12-01",27.59
"1994","2014-12-02",27.85
"1995","2014-12-03",28.09
"1996","2014-12-04",28
"1997","2014-12-05",27.790001
"1998","2014-12-08",27.530001
"1999","2014-12-09",28.01
"2000","2014-12-10",27.59
"2001","2014-12-11",27.5
"2002","2014-12-12",26.959999
"2003","2014-12-15",26.809999
"2004","2014-12-16",26.42
"2005","2014-12-17",27.02
"2006","2014-12-18",27.379999
"2007","2014-12-19",27.709999
"2008","2014-12-22",27.65
"2009","2014-12-23",27.82
"2010","2014-12-24",27.700001
"2011","2014-12-26",27.780001
"2012","2014-12-29",27.16
"2013","2014-12-30",26.959999
"2014","2014-12-31",26.610001
"2015","2015-01-02",26.719999
"2016","2015-01-05",26.620001
"2017","2015-01-06",26.17
"2018","2015-01-07",26.43
"2019","2015-01-08",26.620001
"2020","2015-01-09",26.32
"2021","2015-01-12",26.02
"2022","2015-01-13",25.92
"2023","2015-01-14",25.75
"2024","2015-01-15",25.83
"2025","2015-01-16",26.309999
"2026","2015-01-20",26.16
"2027","2015-01-21",26.540001
"2028","2015-01-22",27.02
"2029","2015-01-23",26.860001
"2030","2015-01-26",27.02
"2031","2015-01-27",27
"2032","2015-01-28",26.66
"2033","2015-01-29",26.85
"2034","2015-01-30",26.530001
"2035","2015-02-02",26.559999
"2036","2015-02-03",26.959999
"2037","2015-02-04",24.83
"2038","2015-02-05",24.629999
"2039","2015-02-06",24.639999
"2040","2015-02-09",24.57
"2041","2015-02-10",24.620001
"2042","2015-02-11",24.76
"2043","2015-02-12",25.059999
"2044","2015-02-13",25.030001
"2045","2015-02-17",25.120001
"2046","2015-02-18",25.040001
"2047","2015-02-19",24.9
"2048","2015-02-20",24.83
"2049","2015-02-23",24.799999
"2050","2015-02-24",24.700001
"2051","2015-02-25",25.030001
"2052","2015-02-26",25.23
"2053","2015-02-27",24.99
"2054","2015-03-02",25.290001
"2055","2015-03-03",25.08
"2056","2015-03-04",25.110001
"2057","2015-03-05",25.190001
"2058","2015-03-06",24.67
"2059","2015-03-09",24.52
"2060","2015-03-10",24.360001
"2061","2015-03-11",24.549999
"2062","2015-03-12",25.02
"2063","2015-03-13",24.77
"2064","2015-03-16",24.73
"2065","2015-03-17",24.620001
"2066","2015-03-18",24.889999
"2067","2015-03-19",24.940001
"2068","2015-03-20",25.190001
"2069","2015-03-23",25.52
"2070","2015-03-24",25.389999
"2071","2015-03-25",25.360001
"2072","2015-03-26",25.049999
"2073","2015-03-27",24.15
"2074","2015-03-30",24.299999
"2075","2015-03-31",24.059999
"2076","2015-04-01",24.02
"2077","2015-04-02",23.940001
"2078","2015-04-06",24.02
"2079","2015-04-07",24.07
"2080","2015-04-08",24.059999
"2081","2015-04-09",24.120001
"2082","2015-04-10",24.219999
"2083","2015-04-13",24
"2084","2015-04-14",24.120001
"2085","2015-04-15",24.120001
"2086","2015-04-16",24.059999
"2087","2015-04-17",24
"2088","2015-04-20",24.07
"2089","2015-04-21",23.950001
"2090","2015-04-22",23.700001
"2091","2015-04-23",23.639999
"2092","2015-04-24",23.620001
"2093","2015-04-27",23.389999
"2094","2015-04-28",22.040001
"2095","2015-04-29",22.23
"2096","2015-04-30",21.68
"2097","2015-05-01",21.57
"2098","2015-05-04",21.629999
"2099","2015-05-05",21.370001
"2100","2015-05-06",21.17
"2101","2015-05-07",21.24
"2102","2015-05-08",21.16
"2103","2015-05-11",21.219999
"2104","2015-05-12",21.139999
"2105","2015-05-13",21.16
"2106","2015-05-14",21.190001
"2107","2015-05-15",21.219999
"2108","2015-05-18",21.280001
"2109","2015-05-19",21.4
"2110","2015-05-20",21.35
"2111","2015-05-21",21.209999
"2112","2015-05-22",20.969999
"2113","2015-05-26",20.709999
"2114","2015-05-27",20.860001
"2115","2015-05-28",20.780001
"2116","2015-05-29",20.690001
"2117","2015-06-01",21.129999
"2118","2015-06-02",20.99
"2119","2015-06-03",20.99
"2120","2015-06-04",20.9
"2121","2015-06-05",20.67
"2122","2015-06-08",20.690001
"2123","2015-06-09",20.5
"2124","2015-06-10",20.639999
"2125","2015-06-11",20.809999
"2126","2015-06-12",20.860001
"2127","2015-06-15",20.74
"2128","2015-06-16",20.719999
"2129","2015-06-17",20.83
"2130","2015-06-18",21.110001
"2131","2015-06-19",20.950001
"2132","2015-06-22",20.950001
"2133","2015-06-23",20.870001
"2134","2015-06-24",20.92
"2135","2015-06-25",20.82
"2136","2015-06-26",19.799999
"2137","2015-06-29",19.43
"2138","2015-06-30",19.559999
"2139","2015-07-01",19.559999
"2140","2015-07-02",19.66
"2141","2015-07-06",19.790001
"2142","2015-07-07",19.950001
"2143","2015-07-08",19.940001
"2144","2015-07-09",19.85
"2145","2015-07-10",19.99
"2146","2015-07-13",20.129999
"2147","2015-07-14",20.200001
"2148","2015-07-15",20.07
"2149","2015-07-16",20.1
"2150","2015-07-17",20.040001
"2151","2015-07-20",19.99
"2152","2015-07-21",19.93
"2153","2015-07-22",19.889999
"2154","2015-07-23",19.440001
"2155","2015-07-24",18.879999
"2156","2015-07-27",18.73
"2157","2015-07-28",19.120001
"2158","2015-07-29",18.9
"2159","2015-07-30",18.91
"2160","2015-07-31",19.1
"2161","2015-08-03",19.129999
"2162","2015-08-04",18.84
"2163","2015-08-05",18.700001
"2164","2015-08-06",18.450001
"2165","2015-08-07",18.120001
"2166","2015-08-10",18.23
"2167","2015-08-11",18.209999
"2168","2015-08-12",18.129999
"2169","2015-08-13",18.059999
"2170","2015-08-14",18.040001
"2171","2015-08-17",18.23
"2172","2015-08-18",18.18
"2173","2015-08-19",17.98
"2174","2015-08-20",17.82
"2175","2015-08-21",17.32
"2176","2015-08-24",16.450001
"2177","2015-08-25",16.1
"2178","2015-08-26",16.309999
"2179","2015-08-27",16.73
"2180","2015-08-28",16.690001
"2181","2015-08-31",16.65
"2182","2015-09-01",16.23
"2183","2015-09-02",16.219999
"2184","2015-09-03",16.08
"2185","2015-09-04",15.73
"2186","2015-09-08",15.84
"2187","2015-09-09",15.88
"2188","2015-09-10",15.9
"2189","2015-09-11",15.95
"2190","2015-09-14",15.86
"2191","2015-09-15",15.77
"2192","2015-09-16",15.85
"2193","2015-09-17",15.9
"2194","2015-09-18",15.72
"2195","2015-09-21",16.1
"2196","2015-09-22",15.85
"2197","2015-09-23",15.79
"2198","2015-09-24",15.76
"2199","2015-09-25",15.79
"2200","2015-09-28",14.35
"2201","2015-09-29",13.99
"2202","2015-09-30",14.05
"2203","2015-10-01",13.98
"2204","2015-10-02",14.02
"2205","2015-10-05",14.51
"2206","2015-10-06",14.64
"2207","2015-10-07",15.25
"2208","2015-10-08",15.31
"2209","2015-10-09",15.34
"2210","2015-10-12",15.4
"2211","2015-10-13",15.17
"2212","2015-10-14",15
"2213","2015-10-15",15.44
"2214","2015-10-16",15.33
"2215","2015-10-19",15.29
"2216","2015-10-20",15.39
"2217","2015-10-21",15.2
"2218","2015-10-22",15.27
"2219","2015-10-23",15.12
"2220","2015-10-26",14.75
"2221","2015-10-27",13.63
"2222","2015-10-28",13.85
"2223","2015-10-29",13.72
"2224","2015-10-30",13.85
"2225","2015-11-02",14
"2226","2015-11-03",14.25
"2227","2015-11-04",13.94
"2228","2015-11-05",13.89
"2229","2015-11-06",14.07
"2230","2015-11-09",13.68
"2231","2015-11-10",13.76
"2232","2015-11-11",13.77
"2233","2015-11-12",13.57
"2234","2015-11-13",13.37
"2235","2015-11-16",13.45
"2236","2015-11-17",13.31
"2237","2015-11-18",13.52
"2238","2015-11-19",13.64
"2239","2015-11-20",13.51
"2240","2015-11-23",13.45
"2241","2015-11-24",13.76
"2242","2015-11-25",13.91
"2243","2015-11-27",14.1
"2244","2015-11-30",13.92
"2245","2015-12-01",13.89
"2246","2015-12-02",13.6
"2247","2015-12-03",13.46
"2248","2015-12-04",13.52
"2249","2015-12-07",13.21
"2250","2015-12-08",12.99
"2251","2015-12-09",12.96
"2252","2015-12-10",13.1
"2253","2015-12-11",12.63
"2254","2015-12-14",12.1
"2255","2015-12-15",12.7
"2256","2015-12-16",13.46
"2257","2015-12-17",13.97
"2258","2015-12-18",14.5
"2259","2015-12-21",14.12
"2260","2015-12-22",14.44
"2261","2015-12-23",14.51
"2262","2015-12-24",14.63
"2263","2015-12-28",14.5
"2264","2015-12-29",13.72
"2265","2015-12-30",13.34
"2266","2015-12-31",13.23
"2267","2016-01-04",13.24
"2268","2016-01-05",13.49
"2269","2016-01-06",13.4
"2270","2016-01-07",12.9
"2271","2016-01-08",12.56
"2272","2016-01-11",12.39
"2273","2016-01-12",12.22
"2274","2016-01-13",11.67
"2275","2016-01-14",11.24
"2276","2016-01-15",10.76
"2277","2016-01-19",10.36
"2278","2016-01-20",10.23
"2279","2016-01-21",10.25
"2280","2016-01-22",10.62
"2281","2016-01-25",10.44
"2282","2016-01-26",10.84
"2283","2016-01-27",10.81
"2284","2016-01-28",10.85
"2285","2016-01-29",11.1
"2286","2016-02-01",11.14
"2287","2016-02-02",10.81
"2288","2016-02-03",11.86
"2289","2016-02-04",12.15
"2290","2016-02-05",11.83
"2291","2016-02-08",11.35
"2292","2016-02-09",10.95
"2293","2016-02-10",11.09
"2294","2016-02-11",10.66
"2295","2016-02-12",10.92
"2296","2016-02-16",11.41
"2297","2016-02-17",11.88
"2298","2016-02-18",11.82
"2299","2016-02-19",11.65
"2300","2016-02-22",11.87
"2301","2016-02-23",11.82
"2302","2016-02-24",11.32
"2303","2016-02-25",11.42
"2304","2016-02-26",11.91
"2305","2016-02-29",12.11
"2306","2016-03-01",12.43
"2307","2016-03-02",12.55
"2308","2016-03-03",12.83
"2309","2016-03-04",13.02
"2310","2016-03-07",13.15
"2311","2016-03-08",12.75
"2312","2016-03-09",12.85
"2313","2016-03-10",12.6
"2314","2016-03-11",13.29
"2315","2016-03-14",13.07
"2316","2016-03-15",12.89
"2317","2016-03-16",13.17
"2318","2016-03-17",13.53
"2319","2016-03-18",13.59
"2320","2016-03-21",13.61
"2321","2016-03-22",13.49
"2322","2016-03-23",13.29
"2323","2016-03-24",13.49
"2324","2016-03-28",13.46
"2325","2016-03-29",12.95
"2326","2016-03-30",12.64
"2327","2016-03-31",12.53
"2328","2016-04-01",12.66
"2329","2016-04-04",12.41
"2330","2016-04-05",12.36
"2331","2016-04-06",12.23
"2332","2016-04-07",12.15
"2333","2016-04-08",12.19
"2334","2016-04-11",12.19
"2335","2016-04-12",12.49
"2336","2016-04-13",12.82
"2337","2016-04-14",12.72
"2338","2016-04-15",12.77
"2339","2016-04-18",12.67
"2340","2016-04-19",12.83
"2341","2016-04-20",13
"2342","2016-04-21",13.07
"2343","2016-04-22",12.97
"2344","2016-04-25",12.84
"2345","2016-04-26",13.07
"2346","2016-04-27",13.05
"2347","2016-04-28",12.84
"2348","2016-04-29",12.94
"2349","2016-05-02",12.83
"2350","2016-05-03",12.53
"2351","2016-05-04",12.41
"2352","2016-05-05",12.35
"2353","2016-05-06",12.56
"2354","2016-05-09",12.46
"2355","2016-05-10",12.54
"2356","2016-05-11",12.94
"2357","2016-05-12",12.5
"2358","2016-05-13",12.38
"2359","2016-05-16",12.54
"2360","2016-05-17",12.42
"2361","2016-05-18",12.35
"2362","2016-05-19",12.26
"2363","2016-05-20",12.59
"2364","2016-05-23",12.55
"2365","2016-05-24",12.94
"2366","2016-05-25",13.01
"2367","2016-05-26",12.83
"2368","2016-05-27",13.11
"2369","2016-05-31",13.3
"2370","2016-06-01",13.55
"2371","2016-06-02",13.63
"2372","2016-06-03",13.52
"2373","2016-06-06",13.75
"2374","2016-06-07",13.9
"2375","2016-06-08",13.91
"2376","2016-06-09",13.78
"2377","2016-06-10",13.7
"2378","2016-06-13",13.34
"2379","2016-06-14",13.18
"2380","2016-06-15",13.26
"2381","2016-06-16",13.3
"2382","2016-06-17",13.31
"2383","2016-06-20",13.65
"2384","2016-06-21",13.66
"2385","2016-06-22",13.49
"2386","2016-06-23",13.73
"2387","2016-06-24",13.56
"2388","2016-06-27",13.3
"2389","2016-06-28",12.79
"2390","2016-06-29",12.86
"2391","2016-06-30",13.01
"2392","2016-07-01",12.93
"2393","2016-07-05",12.74
"2394","2016-07-06",12.81
"2395","2016-07-07",12.78
"2396","2016-07-08",12.9
"2397","2016-07-11",13.12
"2398","2016-07-12",13.25
"2399","2016-07-13",13.21
"2400","2016-07-14",13.23
"2401","2016-07-15",13.26
"2402","2016-07-18",13.33
"2403","2016-07-19",13.38
"2404","2016-07-20",13.44
"2405","2016-07-21",13.45
"2406","2016-07-22",13.48
"2407","2016-07-25",13.41
"2408","2016-07-26",13.48
"2409","2016-07-27",13.6
"2410","2016-07-28",13.75
"2411","2016-07-29",13.93
"2412","2016-08-01",14.19
"2413","2016-08-02",14.13
"2414","2016-08-03",14.32
"2415","2016-08-04",14.47
"2416","2016-08-05",14.87
"2417","2016-08-08",15.03
"2418","2016-08-09",15.03
"2419","2016-08-10",14.85
"2420","2016-08-11",14.81
"2421","2016-08-12",14.7
"2422","2016-08-15",14.7
"2423","2016-08-16",14.53
"2424","2016-08-17",14.41
"2425","2016-08-18",14.51
"2426","2016-08-19",14.5
"2427","2016-08-22",14.47
"2428","2016-08-23",14.75
"2429","2016-08-24",14.61
"2430","2016-08-25",14.74
"2431","2016-08-26",14.58
"2432","2016-08-29",14.63
"2433","2016-08-30",14.84
"2434","2016-08-31",14.88
"2435","2016-09-01",14.84
"2436","2016-09-02",15.09
"2437","2016-09-06",15.04
"2438","2016-09-07",15.23
"2439","2016-09-08",15.28
"2440","2016-09-09",14.71
"2441","2016-09-12",14.89
"2442","2016-09-13",14.72
"2443","2016-09-14",14.71
"2444","2016-09-15",14.83
"2445","2016-09-16",14.93
"2446","2016-09-19",15
"2447","2016-09-20",14.95
"2448","2016-09-21",15.25
"2449","2016-09-22",15.46
"2450","2016-09-23",15.5
"2451","2016-09-26",15.5
"2452","2016-09-27",15.33
"2453","2016-09-28",14.81
"2454","2016-09-29",14.65
"2455","2016-09-30",14.79
"2456","2016-10-03",14.71
"2457","2016-10-04",14.41
"2458","2016-10-05",14.45
"2459","2016-10-06",14.33
"2460","2016-10-07",14.19
"2461","2016-10-10",14.32
"2462","2016-10-11",14.22
"2463","2016-10-12",14.33
"2464","2016-10-13",14.31
"2465","2016-10-14",14.32
"2466","2016-10-17",14.3
"2467","2016-10-18",14.36
"2468","2016-10-19",14.45
"2469","2016-10-20",14.52
"2470","2016-10-21",14.7
"2471","2016-10-24",14.87
"2472","2016-10-25",15.09
"2473","2016-10-26",14.75
"2474","2016-10-27",14.4
"2475","2016-10-28",14.39
"2476","2016-10-31",14.28
"2477","2016-11-01",14.24
"2478","2016-11-02",14.17
"2479","2016-11-03",14.36
"2480","2016-11-04",14.43
"2481","2016-11-07",14.68
"2482","2016-11-08",14.57
"2483","2016-11-09",14.77
"2484","2016-11-10",14.9
"2485","2016-11-11",15.26
"2486","2016-11-14",15.74
"2487","2016-11-15",15.91
"2488","2016-11-16",15.7
"2489","2016-11-17",15.64
"2490","2016-11-18",15.93
"2491","2016-11-21",15.89
"2492","2016-11-22",16.25
"2493","2016-11-23",16.440001
"2494","2016-11-25",16.52
"2495","2016-11-28",16.5
"2496","2016-11-29",16.639999
"2497","2016-11-30",16.24
"2498","2016-12-01",16.209999
"2499","2016-12-02",16.120001
"2500","2016-12-05",16.559999
"2501","2016-12-06",16.59
"2502","2016-12-07",16.77
"2503","2016-12-08",17
"2504","2016-12-09",17.08
"2505","2016-12-12",16.75
"2506","2016-12-13",16.24
"2507","2016-12-14",15.98
"2508","2016-12-15",15.03
"2509","2016-12-16",15.26
"2510","2016-12-19",15.84
"2511","2016-12-20",15.75
"2512","2016-12-21",15.66
"2513","2016-12-22",15.66
"2514","2016-12-23",15.65
"2515","2016-12-27",15.71
"2516","2016-12-28",14.8
"2517","2016-12-29",15.04
"2518","2016-12-30",14.82
"2519","2017-01-03",15.09
"2520","2017-01-04",15.26
"2521","2017-01-05",15.05
"2522","2017-01-06",14.91
"2523","2017-01-09",15.01
"2524","2017-01-10",15.32
"2525","2017-01-11",15.35
"2526","2017-01-12",15.11
"2527","2017-01-13",15.23
"2528","2017-01-17",15.01
"2529","2017-01-18",15.11
"2530","2017-01-19",14.94
"2531","2017-01-20",15.12
"2532","2017-01-23",15.32
"2533","2017-01-24",15.34
"2534","2017-01-25",15.24
"2535","2017-01-26",15.26
"2536","2017-01-27",15.17
"2537","2017-01-30",15.09
"2538","2017-01-31",14.97
"2539","2017-02-01",15.04
"2540","2017-02-02",15.08
"2541","2017-02-03",15.27
"2542","2017-02-06",15.45
"2543","2017-02-07",15.27
"2544","2017-02-08",14.89
"2545","2017-02-09",14.69
"2546","2017-02-10",14.99
"2547","2017-02-13",14.9
"2548","2017-02-14",14.95
"2549","2017-02-15",14.77
"2550","2017-02-16",14.91
"2551","2017-02-17",14.94
"2552","2017-02-21",15.01
"2553","2017-02-22",14.94
"2554","2017-02-23",14.87
"2555","2017-02-24",14.88
"2556","2017-02-27",14.82
"2557","2017-02-28",14.74
"2558","2017-03-01",14.78
"2559","2017-03-02",14.48
"2560","2017-03-03",14.31
"2561","2017-03-06",14.13
"2562","2017-03-07",13.88
"2563","2017-03-08",13.53
"2564","2017-03-09",13.51
"2565","2017-03-10",13.77
"2566","2017-03-13",13.61
"2567","2017-03-14",13.51
"2568","2017-03-15",14.22
"2569","2017-03-16",14.19
"2570","2017-03-17",14.38
"2571","2017-03-20",14.42
"2572","2017-03-21",14.25
"2573","2017-03-22",14.28
"2574","2017-03-23",14.34
"2575","2017-03-24",14.44
"2576","2017-03-27",14.55
"2577","2017-03-28",14.63
"2578","2017-03-29",14.15
"2579","2017-03-30",13.99
"2580","2017-03-31",14.13
"2581","2017-04-03",14.02
"2582","2017-04-04",14.12
"2583","2017-04-05",13.94
"2584","2017-04-06",14.11
"2585","2017-04-07",14.02
"2586","2017-04-10",14.01
"2587","2017-04-11",14.23
"2588","2017-04-12",14.02
"2589","2017-04-13",14.02
"2590","2017-04-17",14.2
"2591","2017-04-18",14.26
"2592","2017-04-19",14.29
"2593","2017-04-20",14.38
"2594","2017-04-21",14.35
"2595","2017-04-24",14.45
"2596","2017-04-25",14.49
"2597","2017-04-26",14.78
"2598","2017-04-27",14.63
"2599","2017-04-28",14.56
"2600","2017-05-01",14.64
"2601","2017-05-02",14.49
"2602","2017-05-03",14.2
"2603","2017-05-04",14.07
"2604","2017-05-05",14.3
"2605","2017-05-08",14.35
"2606","2017-05-09",14.17
"2607","2017-05-10",14.23
"2608","2017-05-11",14.22
"2609","2017-05-12",14.15
"2610","2017-05-15",14.15
"2611","2017-05-16",14.13
"2612","2017-05-17",14.05
"2613","2017-05-18",14.1
"2614","2017-05-19",14.21
"2615","2017-05-22",14.34
"2616","2017-05-23",14.43
"2617","2017-05-24",14.48
"2618","2017-05-25",14.61
"2619","2017-05-26",14.4
"2620","2017-05-30",14.39
"2621","2017-05-31",14.36
"2622","2017-06-01",14.4
"2623","2017-06-02",14.44
"2624","2017-06-05",14.38
"2625","2017-06-06",14.39
"2626","2017-06-07",14.31
"2627","2017-06-08",14.29
"2628","2017-06-09",14.55
"2629","2017-06-12",14.66
"2630","2017-06-13",14.65
"2631","2017-06-14",14.68
"2632","2017-06-15",14.7
"2633","2017-06-16",14.79
"2634","2017-06-19",14.82
"2635","2017-06-20",14.85
"2636","2017-06-21",14.65
"2637","2017-06-22",14.65
"2638","2017-06-23",14.82
"2639","2017-06-26",15
"2640","2017-06-27",14.71
"2641","2017-06-28",13.81
"2642","2017-06-29",13.77
"2643","2017-06-30",13.67
"2644","2017-07-03",13.68
"2645","2017-07-05",13.82
"2646","2017-07-06",13.71
"2647","2017-07-07",13.7
"2648","2017-07-10",13.71
"2649","2017-07-11",13.74
"2650","2017-07-12",13.82
"2651","2017-07-13",13.8
"2652","2017-07-14",13.9
"2653","2017-07-17",13.83
"2654","2017-07-18",13.56
"2655","2017-07-19",13.64
"2656","2017-07-20",13.69
"2657","2017-07-21",13.78
"2658","2017-07-24",13.58
"2659","2017-07-25",12.82
"2660","2017-07-26",12.8
"2661","2017-07-27",12.99
"2662","2017-07-28",12.85
"2663","2017-07-31",12.9
"2664","2017-08-01",13.13
"2665","2017-08-02",13.11
"2666","2017-08-03",13.09
"2667","2017-08-04",13.09
"2668","2017-08-07",13.11
"2669","2017-08-08",13.12
"2670","2017-08-09",13.18
"2671","2017-08-10",13.01
"2672","2017-08-11",12.98
"2673","2017-08-14",13.03
"2674","2017-08-15",13.04
"2675","2017-08-16",13.16
"2676","2017-08-17",13
"2677","2017-08-18",12.94
"2678","2017-08-21",12.76
"2679","2017-08-22",12.95
"2680","2017-08-23",12.95
"2681","2017-08-24",13.02
"2682","2017-08-25",12.93
"2683","2017-08-28",12.96
"2684","2017-08-29",12.85
"2685","2017-08-30",12.81
"2686","2017-08-31",12.92
"2687","2017-09-01",13.03
"2688","2017-09-05",12.82
"2689","2017-09-06",12.86
"2690","2017-09-07",12.81
"2691","2017-09-08",12.84
"2692","2017-09-11",12.99
"2693","2017-09-12",13.14
"2694","2017-09-13",13.11
"2695","2017-09-14",13.12
"2696","2017-09-15",13.17
"2697","2017-09-18",13.23
"2698","2017-09-19",13.29
"2699","2017-09-20",13.32
"2700","2017-09-21",13.34
"2701","2017-09-22",13.38
"2702","2017-09-25",13.26
"2703","2017-09-26",13.25
"2704","2017-09-27",13.24
"2705","2017-09-28",12.74
"2706","2017-09-29",12.73
"2707","2017-10-02",12.78
"2708","2017-10-03",12.79
"2709","2017-10-04",12.76
"2710","2017-10-05",12.77
"2711","2017-10-06",12.71
"2712","2017-10-09",12.75
"2713","2017-10-10",12.63
"2714","2017-10-11",12.7
"2715","2017-10-12",12.66
"2716","2017-10-13",12.69
"2717","2017-10-16",12.71
"2718","2017-10-17",12.7
"2719","2017-10-18",12.72
"2720","2017-10-19",12.71
"2721","2017-10-20",12.76
"2722","2017-10-23",12.66
"2723","2017-10-24",12.67
"2724","2017-10-25",11.83
"2725","2017-10-26",11.5
"2726","2017-10-27",11.61
"2727","2017-10-30",11.57
"2728","2017-10-31",11.47
"2729","2017-11-01",11.38
"2730","2017-11-02",11.18
"2731","2017-11-03",11
"2732","2017-11-06",11.14
"2733","2017-11-07",11.1
"2734","2017-11-08",11.13
"2735","2017-11-09",11.16
"2736","2017-11-10",11.14
"2737","2017-11-13",11.25
"2738","2017-11-14",11.32
"2739","2017-11-15",11.27
"2740","2017-11-16",11.41
"2741","2017-11-17",11.47
"2742","2017-11-20",11.61
"2743","2017-11-21",11.72
"2744","2017-11-22",11.77
"2745","2017-11-24",11.75
"2746","2017-11-27",11.72
"2747","2017-11-28",11.84
"2748","2017-11-29",11.91
"2749","2017-11-30",11.81
"2750","2017-12-01",11.79
"2751","2017-12-04",11.94
"2752","2017-12-05",11.9
"2753","2017-12-06",11.96
"2754","2017-12-07",12.03
"2755","2017-12-08",12.07
"2756","2017-12-11",12.18
"2757","2017-12-12",12.15
"2758","2017-12-13",12.38
"2759","2017-12-14",12.3
"2760","2017-12-15",12.53
"2761","2017-12-18",12.54
"2762","2017-12-19",12.36
"2763","2017-12-20",12.39
"2764","2017-12-21",12.5
"2765","2017-12-22",12.48
"2766","2017-12-26",12.52
"2767","2017-12-27",12.49
"2768","2017-12-28",11.88
"2769","2017-12-29",11.78
"2770","2018-01-02",11.78
"2771","2018-01-03",11.67
"2772","2018-01-04",11.73
"2773","2018-01-05",11.75
"2774","2018-01-08",11.8
"2775","2018-01-09",11.8
"2776","2018-01-10",11.67
"2777","2018-01-11",11.8
"2778","2018-01-12",11.91
"2779","2018-01-16",11.84
"2780","2018-01-17",11.86
"2781","2018-01-18",11.72
"2782","2018-01-19",11.77
"2783","2018-01-22",11.73
"2784","2018-01-23",11.66
"2785","2018-01-24",11.64
"2786","2018-01-25",11.34
"2787","2018-01-26",11.17
"2788","2018-01-29",10.84
"2789","2018-01-30",10.77
"2790","2018-01-31",10.5
"2791","2018-02-01",10.61
"2792","2018-02-02",10.43
"2793","2018-02-05",10.05
"2794","2018-02-06",10.2
"2795","2018-02-07",10.73
"2796","2018-02-08",10.8
"2797","2018-02-09",10.56
"2798","2018-02-12",10.68
"2799","2018-02-13",10.89
"2800","2018-02-14",10.93
"2801","2018-02-15",11.29
"2802","2018-02-16",11.42
"2803","2018-02-20",11.23
"2804","2018-02-21",11.28
"2805","2018-02-22",11.21
"2806","2018-02-23",11.32
"2807","2018-02-26",11.38
"2808","2018-02-27",10.98
"2809","2018-02-28",10.82
"2810","2018-03-01",10.86
"2811","2018-03-02",11.06
"2812","2018-03-05",11.24
"2813","2018-03-06",11.33
"2814","2018-03-07",11.52
"2815","2018-03-08",11.63
"2816","2018-03-09",11.61
"2817","2018-03-12",11.7
"2818","2018-03-13",11.81
"2819","2018-03-14",11.81
"2820","2018-03-15",11.59
"2821","2018-03-16",11.78
