"","date","LIVE"
"1995","2014-12-03",17.280001
"1996","2014-12-04",17.219999
"1997","2014-12-05",17.4
"1998","2014-12-08",15.72
"1999","2014-12-09",16.68
"2000","2014-12-10",17.34
"2001","2014-12-11",17.280001
"2002","2014-12-12",16.379999
"2003","2014-12-15",16.02
"2004","2014-12-16",15.54
"2005","2014-12-17",16.139999
"2006","2014-12-18",16.379999
"2007","2014-12-19",16.08
"2008","2014-12-22",15.6
"2009","2014-12-23",15.48
"2010","2014-12-24",15.66
"2011","2014-12-26",19.74
"2012","2014-12-29",23.52
"2013","2014-12-30",20.940001
"2014","2014-12-31",18.84
"2015","2015-01-02",19.26
"2016","2015-01-05",18.48
"2017","2015-01-06",17.700001
"2018","2015-01-07",18.24
"2019","2015-01-08",17.76
"2020","2015-01-09",17.940001
"2021","2015-01-12",17.219999
"2022","2015-01-13",17.040001
"2023","2015-01-14",16.98
"2024","2015-01-15",17.040001
"2025","2015-01-16",17.280001
"2026","2015-01-20",18.059999
"2027","2015-01-21",18.540001
"2028","2015-01-22",18.059999
"2029","2015-01-23",17.940001
"2030","2015-01-26",18.059999
"2031","2015-01-27",18.42
"2032","2015-01-28",18.299999
"2033","2015-01-29",18.6
"2034","2015-01-30",18.299999
"2035","2015-02-02",18.299999
"2036","2015-02-03",19.200001
"2037","2015-02-04",18.48
"2038","2015-02-05",18.9
"2039","2015-02-06",19.200001
"2040","2015-02-09",19.620001
"2041","2015-02-10",19.5
"2042","2015-02-11",22.68
"2043","2015-02-12",20.700001
"2044","2015-02-13",19.379999
"2045","2015-02-17",19.200001
"2046","2015-02-18",18.959999
"2047","2015-02-19",19.620001
"2048","2015-02-20",18.84
"2049","2015-02-23",18.42
"2050","2015-02-24",18.42
"2051","2015-02-25",17.700001
"2052","2015-02-26",17.82
"2053","2015-02-27",17.700001
"2054","2015-03-02",18.120001
"2055","2015-03-03",18
"2056","2015-03-04",18
"2057","2015-03-05",18.18
"2058","2015-03-06",18.24
"2059","2015-03-09",17.700001
"2060","2015-03-10",17.52
"2061","2015-03-11",17.1
"2062","2015-03-12",17.639999
"2063","2015-03-13",17.4
"2064","2015-03-16",18.299999
"2065","2015-03-17",17.700001
"2066","2015-03-18",18
"2067","2015-03-19",17.82
"2068","2015-03-20",17.940001
"2069","2015-03-23",18.24
"2070","2015-03-24",18.540001
"2071","2015-03-25",18.9
"2072","2015-03-26",18.719999
"2073","2015-03-27",19.440001
"2074","2015-03-30",19.08
"2075","2015-03-31",18.9
"2076","2015-04-01",20.040001
"2077","2015-04-02",19.860001
"2078","2015-04-06",19.620001
"2079","2015-04-07",19.5
"2080","2015-04-08",20.040001
"2081","2015-04-09",19.379999
"2082","2015-04-10",19.799999
"2083","2015-04-13",19.92
"2084","2015-04-14",19.74
"2085","2015-04-15",19.92
"2086","2015-04-16",20.16
"2087","2015-04-17",19.440001
"2088","2015-04-20",19.5
"2089","2015-04-21",19.559999
"2090","2015-04-22",19.139999
"2091","2015-04-23",19.139999
"2092","2015-04-24",18.9
"2093","2015-04-27",17.940001
"2094","2015-04-28",18
"2095","2015-04-29",17.879999
"2096","2015-04-30",18.299999
"2097","2015-05-01",18.780001
"2098","2015-05-04",18.6
"2099","2015-05-05",18.42
"2100","2015-05-06",18.120001
"2101","2015-05-07",18.66
"2102","2015-05-08",19.08
"2103","2015-05-11",18.780001
"2104","2015-05-12",18.84
"2105","2015-05-13",19.68
"2106","2015-05-14",18.299999
"2107","2015-05-15",17.76
"2108","2015-05-18",17.639999
"2109","2015-05-19",18.18
"2110","2015-05-20",17.940001
"2111","2015-05-21",17.58
"2112","2015-05-22",17.4
"2113","2015-05-26",17.58
"2114","2015-05-27",17.459999
"2115","2015-05-28",17.34
"2116","2015-05-29",17.1
"2117","2015-06-01",16.68
"2118","2015-06-02",16.68
"2119","2015-06-03",17.16
"2120","2015-06-04",16.860001
"2121","2015-06-05",17.1
"2122","2015-06-08",17.459999
"2123","2015-06-09",17.040001
"2124","2015-06-10",16.860001
"2125","2015-06-11",16.74
"2126","2015-06-12",16.5
"2127","2015-06-15",16.620001
"2128","2015-06-16",15.84
"2129","2015-06-17",14.88
"2130","2015-06-18",15.3
"2131","2015-06-19",16.799999
"2132","2015-06-22",16.620001
"2133","2015-06-23",16.98
"2134","2015-06-24",16.620001
"2135","2015-06-25",16.799999
"2136","2015-06-26",16.08
"2137","2015-06-29",16.200001
"2138","2015-06-30",15.18
"2139","2015-07-01",15.48
"2140","2015-07-02",15.3
"2141","2015-07-06",14.16
"2142","2015-07-07",14.46
"2143","2015-07-08",14.16
"2144","2015-07-09",14.28
"2145","2015-07-10",14.46
"2146","2015-07-13",14.46
"2147","2015-07-14",14.88
"2148","2015-07-15",14.52
"2149","2015-07-16",14.34
"2150","2015-07-17",14.22
"2151","2015-07-20",14.28
"2152","2015-07-21",14.22
"2153","2015-07-22",13.98
"2154","2015-07-23",13.14
"2155","2015-07-24",13.32
"2156","2015-07-27",13.02
"2157","2015-07-28",12
"2158","2015-07-29",13.02
"2159","2015-07-30",13.86
"2160","2015-07-31",13.44
"2161","2015-08-03",13.02
"2162","2015-08-04",12.24
"2163","2015-08-05",12.18
"2164","2015-08-06",12.42
"2165","2015-08-07",12.06
"2166","2015-08-10",11.58
"2167","2015-08-11",11.4
"2168","2015-08-12",11.16
"2169","2015-08-13",12.42
"2170","2015-08-14",11.76
"2171","2015-08-17",11.52
"2172","2015-08-18",11.22
"2173","2015-08-19",10.98
"2174","2015-08-20",10.86
"2175","2015-08-21",9.9
"2176","2015-08-24",8.58
"2177","2015-08-25",9.24
"2178","2015-08-26",8.64
"2179","2015-08-27",9.36
"2180","2015-08-28",10.44
"2181","2015-08-31",10.02
"2182","2015-09-01",9.06
"2183","2015-09-02",10.44
"2184","2015-09-03",10.14
"2185","2015-09-04",9.96
"2186","2015-09-08",10.38
"2187","2015-09-09",10.02
"2188","2015-09-10",9.9
"2189","2015-09-11",9.66
"2190","2015-09-14",9.06
"2191","2015-09-15",10.32
"2192","2015-09-16",10.26
"2193","2015-09-17",9.72
"2194","2015-09-18",12.36
"2195","2015-09-21",10.32
"2196","2015-09-22",10.44
"2197","2015-09-23",10.26
"2198","2015-09-24",10.02
"2199","2015-09-25",10.26
"2200","2015-09-28",10.26
"2201","2015-09-29",9.96
"2202","2015-09-30",10.08
"2203","2015-10-01",9.84
"2204","2015-10-02",9.96
"2205","2015-10-05",10.08
"2206","2015-10-06",10.44
"2207","2015-10-07",10.44
"2208","2015-10-08",10.26
"2209","2015-10-09",10.26
"2210","2015-10-12",10.08
"2211","2015-10-13",9.78
"2212","2015-10-14",9.54
"2213","2015-10-15",9.36
"2214","2015-10-16",9.3
"2215","2015-10-19",9.48
"2216","2015-10-20",9.06
"2217","2015-10-21",8.82
"2218","2015-10-22",8.64
"2219","2015-10-23",8.7
"2220","2015-10-26",8.52
"2221","2015-10-27",8.34
"2222","2015-10-28",8.52
"2223","2015-10-29",8.58
"2224","2015-10-30",8.64
"2225","2015-11-02",9.48
"2226","2015-11-03",9.72
"2227","2015-11-04",9.9
"2228","2015-11-05",10.86
"2229","2015-11-06",10.08
"2230","2015-11-09",10.02
"2231","2015-11-10",9.6
"2232","2015-11-11",9.42
"2233","2015-11-12",8.76
"2234","2015-11-13",8.22
"2235","2015-11-16",8.34
"2236","2015-11-17",8.04
"2237","2015-11-18",7.68
"2238","2015-11-19",7.8
"2239","2015-11-20",7.8
"2240","2015-11-23",8.82
"2241","2015-11-24",8.7
"2242","2015-11-25",9.06
"2243","2015-11-27",9
"2244","2015-11-30",9.6
"2245","2015-12-01",9
"2246","2015-12-02",8.94
"2247","2015-12-03",8.52
"2248","2015-12-04",14.04
"2249","2015-12-07",12.54
"2250","2015-12-08",12.3
"2251","2015-12-09",13.26
"2252","2015-12-10",15.54
"2253","2015-12-11",12.9
"2254","2015-12-14",11.46
"2255","2015-12-15",11.46
"2256","2015-12-16",11.4
"2257","2015-12-17",11.34
"2258","2015-12-18",10.2
"2259","2015-12-21",10.62
"2260","2015-12-22",11.22
"2261","2015-12-23",11.04
"2262","2015-12-24",10.5
"2263","2015-12-28",10.68
"2264","2015-12-29",10.62
"2265","2015-12-30",10.26
"2266","2015-12-31",8.76
"2267","2016-01-04",9.72
"2268","2016-01-05",9.66
"2269","2016-01-06",9.78
"2270","2016-01-07",9.3
"2271","2016-01-08",9.12
"2272","2016-01-11",9
"2273","2016-01-12",8.4
"2274","2016-01-13",7.74
"2275","2016-01-14",7.2
"2276","2016-01-15",7.02
"2277","2016-01-19",6.36
"2278","2016-01-20",7.38
"2279","2016-01-21",7.86
"2280","2016-01-22",10.08
"2281","2016-01-25",8.64
"2282","2016-01-26",8.58
"2283","2016-01-27",7.8
"2284","2016-01-28",8.34
"2285","2016-01-29",9.12
"2286","2016-02-01",8.52
"2287","2016-02-02",7.98
"2288","2016-02-03",8.04
"2289","2016-02-04",8.4
"2290","2016-02-05",7.74
"2291","2016-02-08",7.62
"2292","2016-02-09",7.56
"2293","2016-02-10",7.56
"2294","2016-02-11",8.7
"2295","2016-02-12",9.36
"2296","2016-02-16",9.6
"2297","2016-02-17",9.18
"2298","2016-02-18",8.7
"2299","2016-02-19",8.7
"2300","2016-02-22",8.58
"2301","2016-02-23",8.58
"2302","2016-02-24",8.34
"2303","2016-02-25",7.98
"2304","2016-02-26",9.12
"2305","2016-02-29",9.3
"2306","2016-03-01",9.3
"2307","2016-03-02",9.24
"2308","2016-03-03",9
"2309","2016-03-04",9.06
"2310","2016-03-07",8.88
"2311","2016-03-08",9
"2312","2016-03-09",9
"2313","2016-03-10",9
"2314","2016-03-11",9.3
"2315","2016-03-14",9.24
"2316","2016-03-15",8.76
"2317","2016-03-16",8.64
"2318","2016-03-17",8.58
"2319","2016-03-18",8.34
"2320","2016-03-21",8.64
"2321","2016-03-22",8.82
"2322","2016-03-23",8.58
"2323","2016-03-24",8.76
"2324","2016-03-28",8.76
"2325","2016-03-29",8.7
"2326","2016-03-30",8.52
"2327","2016-03-31",8.34
"2328","2016-04-01",8.64
"2329","2016-04-04",8.94
"2330","2016-04-05",8.82
"2331","2016-04-06",9
"2332","2016-04-07",9.54
"2333","2016-04-08",9.42
"2334","2016-04-11",9.24
"2335","2016-04-12",9.48
"2336","2016-04-13",9.3
"2337","2016-04-14",9.42
"2338","2016-04-15",9.48
"2339","2016-04-18",10.2
"2340","2016-04-19",10.08
"2341","2016-04-20",10.2
"2342","2016-04-21",10.5
"2343","2016-04-22",10.98
"2344","2016-04-25",11.4
"2345","2016-04-26",11.16
"2346","2016-04-27",10.98
"2347","2016-04-28",10.86
"2348","2016-04-29",10.02
"2349","2016-05-02",9.9
"2350","2016-05-03",9.78
"2351","2016-05-04",9.72
"2352","2016-05-05",9.42
"2353","2016-05-06",9.78
"2354","2016-05-09",9.9
"2355","2016-05-10",10.14
"2356","2016-05-11",10.56
"2357","2016-05-12",10.38
"2358","2016-05-13",11.34
"2359","2016-05-16",10.92
"2360","2016-05-17",9.72
"2361","2016-05-18",9.96
"2362","2016-05-19",9.54
"2363","2016-05-20",9.42
"2364","2016-05-23",9.72
"2365","2016-05-24",9.9
"2366","2016-05-25",10.26
"2367","2016-05-26",10.14
"2368","2016-05-27",10.26
"2369","2016-05-31",10.5
"2370","2016-06-01",10.38
"2371","2016-06-02",10.44
"2372","2016-06-03",9.72
"2373","2016-06-06",10.08
"2374","2016-06-07",9.6
"2375","2016-06-08",9.72
"2376","2016-06-09",9.78
"2377","2016-06-10",9.48
"2378","2016-06-13",9.36
"2379","2016-06-14",9.36
"2380","2016-06-15",9.78
"2381","2016-06-16",9.96
"2382","2016-06-17",10.02
"2383","2016-06-20",9.84
"2384","2016-06-21",10.02
"2385","2016-06-22",9.84
"2386","2016-06-23",9.6
"2387","2016-06-24",8.7
"2388","2016-06-27",9
"2389","2016-06-28",9.24
"2390","2016-06-29",9.36
"2391","2016-06-30",9
"2392","2016-07-01",9.18
"2393","2016-07-05",9.48
"2394","2016-07-06",9.96
"2395","2016-07-07",10.02
"2396","2016-07-08",10.26
"2397","2016-07-11",10.14
"2398","2016-07-12",10.62
"2399","2016-07-13",10.8
"2400","2016-07-14",10.38
"2401","2016-07-15",10.38
"2402","2016-07-18",10.5
"2403","2016-07-19",10.2
"2404","2016-07-20",10.44
"2405","2016-07-21",10.32
"2406","2016-07-22",10.02
"2407","2016-07-25",10.2
"2408","2016-07-26",10.32
"2409","2016-07-27",10.32
"2410","2016-07-28",10.14
"2411","2016-07-29",10.2
"2412","2016-08-01",10.26
"2413","2016-08-02",10.5
"2414","2016-08-03",10.68
"2415","2016-08-04",10.86
"2416","2016-08-05",10.86
"2417","2016-08-08",12.3
"2418","2016-08-09",12.9
"2419","2016-08-10",12.18
"2420","2016-08-11",12.66
"2421","2016-08-12",13.8
"2422","2016-08-15",11.82
"2423","2016-08-16",10.92
"2424","2016-08-17",10.74
"2425","2016-08-18",10.62
"2426","2016-08-19",10.2
"2427","2016-08-22",10.62
"2428","2016-08-23",10.92
"2429","2016-08-24",10.98
"2430","2016-08-25",11.16
"2431","2016-08-26",11.16
"2432","2016-08-29",11.22
"2433","2016-08-30",10.98
"2434","2016-08-31",11.04
"2435","2016-09-01",11.1
"2436","2016-09-02",11.1
"2437","2016-09-06",10.86
"2438","2016-09-07",10.92
"2439","2016-09-08",10.5
"2440","2016-09-09",10.32
"2441","2016-09-12",10.14
"2442","2016-09-13",9.96
"2443","2016-09-14",10.02
"2444","2016-09-15",10.02
"2445","2016-09-16",10.56
"2446","2016-09-19",10.08
"2447","2016-09-20",10.2
"2448","2016-09-21",10.2
"2449","2016-09-22",10.2
"2450","2016-09-23",10.2
"2451","2016-09-26",10.44
"2452","2016-09-27",11.7
"2453","2016-09-28",11.28
"2454","2016-09-29",11.34
"2455","2016-09-30",11.46
"2456","2016-10-03",11.7
"2457","2016-10-04",11.82
"2458","2016-10-05",11.7
"2459","2016-10-06",11.64
"2460","2016-10-07",11.7
"2461","2016-10-10",11.7
"2462","2016-10-11",11.34
"2463","2016-10-12",11.34
"2464","2016-10-13",11.16
"2465","2016-10-14",11.46
"2466","2016-10-17",11.28
"2467","2016-10-18",11.34
"2468","2016-10-19",11.82
"2469","2016-10-20",11.82
"2470","2016-10-21",11.88
"2471","2016-10-24",11.94
"2472","2016-10-25",11.4
"2473","2016-10-26",10.92
"2474","2016-10-27",11.04
"2475","2016-10-28",11.16
"2476","2016-10-31",11.04
"2477","2016-11-01",11.16
"2478","2016-11-02",10.92
"2479","2016-11-03",10.86
"2480","2016-11-04",10.98
"2481","2016-11-07",11.52
"2482","2016-11-08",11.58
"2483","2016-11-09",11.82
"2484","2016-11-10",11.76
"2485","2016-11-11",12.84
"2486","2016-11-14",13.14
"2487","2016-11-15",14.28
"2488","2016-11-16",15.3
"2489","2016-11-17",14.64
"2490","2016-11-18",16.799999
"2491","2016-11-21",15.3
"2492","2016-11-22",14.28
"2493","2016-11-23",13.8
"2494","2016-11-25",14.22
"2495","2016-11-28",14.1
"2496","2016-11-29",15.6
"2497","2016-11-30",15.06
"2498","2016-12-01",14.4
"2499","2016-12-02",15.3
"2500","2016-12-05",15.3
"2501","2016-12-06",16.620001
"2502","2016-12-07",16.08
"2503","2016-12-08",18.49
"2504","2016-12-09",17.860001
"2505","2016-12-12",17.1
"2506","2016-12-13",17.66
"2507","2016-12-14",17.76
"2508","2016-12-15",18.049999
"2509","2016-12-16",18.370001
"2510","2016-12-19",19.68
"2511","2016-12-20",21.07
"2512","2016-12-21",22.59
"2513","2016-12-22",23.84
"2514","2016-12-23",23.610001
"2515","2016-12-27",26.09
"2516","2016-12-28",27.68
"2517","2016-12-29",23.92
"2518","2016-12-30",24.02
"2519","2017-01-03",23.41
"2520","2017-01-04",23.030001
"2521","2017-01-05",20.67
"2522","2017-01-06",18.049999
"2523","2017-01-09",18.82
"2524","2017-01-10",18.059999
"2525","2017-01-11",18.73
"2526","2017-01-12",18.58
"2527","2017-01-13",18.9
"2528","2017-01-17",18.75
"2529","2017-01-18",19.120001
"2530","2017-01-19",19.049999
"2531","2017-01-20",19.790001
"2532","2017-01-23",21.389999
"2533","2017-01-24",20.25
"2534","2017-01-25",20.08
"2535","2017-01-26",20.629999
"2536","2017-01-27",21.57
"2537","2017-01-30",21.379999
"2538","2017-01-31",21.870001
"2539","2017-02-01",20.51
"2540","2017-02-02",20.77
"2541","2017-02-03",20.799999
"2542","2017-02-06",21.18
"2543","2017-02-07",21.1
"2544","2017-02-08",20.110001
"2545","2017-02-09",18.360001
"2546","2017-02-10",19.68
"2547","2017-02-13",18.99
"2548","2017-02-14",18.73
"2549","2017-02-15",18.559999
"2550","2017-02-16",17.77
"2551","2017-02-17",17.629999
"2552","2017-02-21",16.73
"2553","2017-02-22",16.09
"2554","2017-02-23",16.190001
"2555","2017-02-24",16.389999
"2556","2017-02-27",16.16
"2557","2017-02-28",15.66
"2558","2017-03-01",15.94
"2559","2017-03-02",15.31
"2560","2017-03-03",14.41
"2561","2017-03-06",14.3
"2562","2017-03-07",14.01
"2563","2017-03-08",14.25
"2564","2017-03-09",14.15
"2565","2017-03-10",13.95
"2566","2017-03-13",14.38
"2567","2017-03-14",15.16
"2568","2017-03-15",14.78
"2569","2017-03-16",15.08
"2570","2017-03-17",14.97
"2571","2017-03-20",14.95
"2572","2017-03-21",14.67
"2573","2017-03-22",14.45
"2574","2017-03-23",14.48
"2575","2017-03-24",14.6
"2576","2017-03-27",14.92
"2577","2017-03-28",15.05
"2578","2017-03-29",15.17
"2579","2017-03-30",15.79
"2580","2017-03-31",15.9
"2581","2017-04-03",15.18
"2582","2017-04-04",15.31
"2583","2017-04-05",15.75
"2584","2017-04-06",15.75
"2585","2017-04-07",15.06
"2586","2017-04-10",15.44
"2587","2017-04-11",15.58
"2588","2017-04-12",15.43
"2589","2017-04-13",15.38
"2590","2017-04-17",15.28
"2591","2017-04-18",15.05
"2592","2017-04-19",15.04
"2593","2017-04-20",15.07
"2594","2017-04-21",15.17
"2595","2017-04-24",15.25
"2596","2017-04-25",15.58
"2597","2017-04-26",15.54
"2598","2017-04-27",15.52
"2599","2017-04-28",15.51
"2600","2017-05-01",15.72
"2601","2017-05-02",15.1
"2602","2017-05-03",15.02
"2603","2017-05-04",14.83
"2604","2017-05-05",14.4
"2605","2017-05-08",14.28
"2606","2017-05-09",14.53
"2607","2017-05-10",15.48
"2608","2017-05-11",15.54
"2609","2017-05-12",14.04
"2610","2017-05-15",12.51
"2611","2017-05-16",11.3
"2612","2017-05-17",10.75
"2613","2017-05-18",10.71
"2614","2017-05-19",10.81
"2615","2017-05-22",10.56
"2616","2017-05-23",11.1
"2617","2017-05-24",11.37
"2618","2017-05-25",10.88
"2619","2017-05-26",10.69
"2620","2017-05-30",10.76
"2621","2017-05-31",10.09
"2622","2017-06-01",10
"2623","2017-06-02",9.51
"2624","2017-06-05",9.58
"2625","2017-06-06",9.11
"2626","2017-06-07",9.7
"2627","2017-06-08",9.7
"2628","2017-06-09",10.1
"2629","2017-06-12",10.28
"2630","2017-06-13",10.32
"2631","2017-06-14",10.03
"2632","2017-06-15",10.21
"2633","2017-06-16",10
"2634","2017-06-19",9.64
"2635","2017-06-20",9.81
"2636","2017-06-21",9.82
"2637","2017-06-22",10.15
"2638","2017-06-23",9.97
"2639","2017-06-26",10.35
"2640","2017-06-27",10.34
"2641","2017-06-28",10.35
"2642","2017-06-29",10.3
"2643","2017-06-30",10.34
"2644","2017-07-03",10.28
"2645","2017-07-05",10.1
"2646","2017-07-06",10.05
"2647","2017-07-07",10.16
"2648","2017-07-10",10.16
"2649","2017-07-11",10.13
"2650","2017-07-12",10.2
"2651","2017-07-13",10.1
"2652","2017-07-14",10.01
"2653","2017-07-17",10.18
"2654","2017-07-18",10.22
"2655","2017-07-19",10.39
"2656","2017-07-20",10.35
"2657","2017-07-21",10.19
"2658","2017-07-24",10.86
"2659","2017-07-25",10.78
"2660","2017-07-26",11.03
"2661","2017-07-27",11.32
"2662","2017-07-28",11.22
"2663","2017-07-31",11.21
"2664","2017-08-01",11.49
"2665","2017-08-02",12.98
"2666","2017-08-03",11.65
"2667","2017-08-04",11.99
"2668","2017-08-07",12.27
"2669","2017-08-08",12.33
"2670","2017-08-09",11.88
"2671","2017-08-10",11.53
"2672","2017-08-11",11.05
"2673","2017-08-14",11.29
"2674","2017-08-15",10.25
"2675","2017-08-16",10.32
"2676","2017-08-17",10.1
"2677","2017-08-18",9.88
"2678","2017-08-21",9.93
"2679","2017-08-22",9.66
"2680","2017-08-23",9.76
"2681","2017-08-24",9.89
"2682","2017-08-25",9.88
"2683","2017-08-28",10.01
"2684","2017-08-29",10.27
"2685","2017-08-30",10.35
"2686","2017-08-31",10.67
"2687","2017-09-01",10.39
"2688","2017-09-05",10.42
"2689","2017-09-06",10.51
"2690","2017-09-07",10.53
"2691","2017-09-08",10.45
"2692","2017-09-11",10.45
"2693","2017-09-12",10.6
"2694","2017-09-13",10.74
"2695","2017-09-14",10.69
"2696","2017-09-15",10.7
"2697","2017-09-18",11.06
"2698","2017-09-19",10.91
"2699","2017-09-20",10.77
"2700","2017-09-21",10.98
"2701","2017-09-22",10.9
"2702","2017-09-25",10.9
"2703","2017-09-26",11.32
"2704","2017-09-27",11.55
"2705","2017-09-28",11.99
"2706","2017-09-29",12.4
"2707","2017-10-02",11.81
"2708","2017-10-03",11.63
"2709","2017-10-04",12
"2710","2017-10-05",11.76
"2711","2017-10-06",11.8
"2712","2017-10-09",12
"2713","2017-10-10",11.94
"2714","2017-10-11",12.15
"2715","2017-10-12",12.29
"2716","2017-10-13",12.37
"2717","2017-10-16",12.74
"2718","2017-10-17",13.11
"2719","2017-10-18",13.49
"2720","2017-10-19",12.79
"2721","2017-10-20",13.2
"2722","2017-10-23",13.29
"2723","2017-10-24",13.15
"2724","2017-10-25",13.3
"2725","2017-10-26",13.21
"2726","2017-10-27",13.03
"2727","2017-10-30",12.79
"2728","2017-10-31",12.73
"2729","2017-11-01",13.21
"2730","2017-11-02",12.88
"2731","2017-11-03",13.14
"2732","2017-11-06",13.14
"2733","2017-11-07",12.99
"2734","2017-11-08",13.07
"2735","2017-11-09",13.55
"2736","2017-11-10",14.35
"2737","2017-11-13",13.86
"2738","2017-11-14",14.66
"2739","2017-11-15",14.54
"2740","2017-11-16",14.57
"2741","2017-11-17",14.7
"2742","2017-11-20",14.77
"2743","2017-11-21",14.86
"2744","2017-11-22",14.51
"2745","2017-11-24",14.39
"2746","2017-11-27",14.95
"2747","2017-11-28",14.72
"2748","2017-11-29",14.68
"2749","2017-11-30",14.59
"2750","2017-12-01",14.98
"2751","2017-12-04",14.9
"2752","2017-12-05",14.86
"2753","2017-12-06",14.86
"2754","2017-12-07",14.92
"2755","2017-12-08",14.6
"2756","2017-12-11",13.82
"2757","2017-12-12",13.5
"2758","2017-12-13",13.33
"2759","2017-12-14",13.38
"2760","2017-12-15",13.62
"2761","2017-12-18",13.7
"2762","2017-12-19",13.88
"2763","2017-12-20",13.6
"2764","2017-12-21",13.59
"2765","2017-12-22",13.78
"2766","2017-12-26",13.5
"2767","2017-12-27",13.26
"2768","2017-12-28",19.969999
"2769","2017-12-29",15.98
"2770","2018-01-02",17.33
"2771","2018-01-03",16.219999
"2772","2018-01-04",15.25
"2773","2018-01-05",15.48
"2774","2018-01-08",15.55
"2775","2018-01-09",15.04
"2776","2018-01-10",15.2
"2777","2018-01-11",15.71
"2778","2018-01-12",15.57
"2779","2018-01-16",14.5
"2780","2018-01-17",14.63
"2781","2018-01-18",17.01
"2782","2018-01-19",16.690001
"2783","2018-01-22",15.61
"2784","2018-01-23",15.5
"2785","2018-01-24",15.43
"2786","2018-01-25",15.16
"2787","2018-01-26",15.28
"2788","2018-01-29",14.78
"2789","2018-01-30",14.53
"2790","2018-01-31",14.53
"2791","2018-02-01",13.77
"2792","2018-02-02",13.4
"2793","2018-02-05",12.92
"2794","2018-02-06",13
"2795","2018-02-07",13.39
"2796","2018-02-08",13.8
"2797","2018-02-09",13.3
"2798","2018-02-12",15.23
"2799","2018-02-13",15.58
"2800","2018-02-14",15.73
"2801","2018-02-15",13.29
"2802","2018-02-16",13.66
"2803","2018-02-20",13.73
"2804","2018-02-21",13.42
"2805","2018-02-22",13.45
"2806","2018-02-23",13.12
"2807","2018-02-26",13.47
"2808","2018-02-27",13.2
"2809","2018-02-28",13.31
"2810","2018-03-01",12.96
"2811","2018-03-02",12.89
"2812","2018-03-05",13.37
"2813","2018-03-06",13.08
"2814","2018-03-07",13.22
"2815","2018-03-08",13.13
"2816","2018-03-09",12.99
"2817","2018-03-12",12.56
"2818","2018-03-13",12.79
"2819","2018-03-14",12.57
"2820","2018-03-15",12.47
"2821","2018-03-16",12.74
"2822","2018-03-19",12.35
"2823","2018-03-20",12.33
"2824","2018-03-21",12.74
"2825","2018-03-22",12.43
"2826","2018-03-23",12.53
"2827","2018-03-26",12.65
"2828","2018-03-27",12.59
"2829","2018-03-28",12.25
"2830","2018-03-29",12.16
"2831","2018-04-02",11.86
"2832","2018-04-03",12.19
"2833","2018-04-04",12.48
"2834","2018-04-05",12.58
"2835","2018-04-06",12.45
"2836","2018-04-09",12.21
"2837","2018-04-10",12.3
"2838","2018-04-11",12.28
"2839","2018-04-12",12.26
"2840","2018-04-13",12.37
"2841","2018-04-16",12.48
"2842","2018-04-17",12.67
"2843","2018-04-18",12.67
"2844","2018-04-19",12.78
"2845","2018-04-20",13.38
"2846","2018-04-23",13.28
"2847","2018-04-24",13.17
"2848","2018-04-25",13.2
"2849","2018-04-26",13.26
"2850","2018-04-27",13.16
"2851","2018-04-30",13.49
"2852","2018-05-01",13.73
"2853","2018-05-02",13.76
"2854","2018-05-03",13.69
"2855","2018-05-04",13.66
"2856","2018-05-07",13.6
"2857","2018-05-08",13.71
"2858","2018-05-09",13.94
"2859","2018-05-10",14
"2860","2018-05-11",13.86
"2861","2018-05-14",14.45
"2862","2018-05-15",13.15
"2863","2018-05-16",12.84
"2864","2018-05-17",12.3
"2865","2018-05-18",12.42
"2866","2018-05-21",12.62
"2867","2018-05-22",12.4
"2868","2018-05-23",12.39
"2869","2018-05-24",12.42
"2870","2018-05-25",12.24
"2871","2018-05-29",12.17
"2872","2018-05-30",12.12
"2873","2018-05-31",12.25
"2874","2018-06-01",12.31
"2875","2018-06-04",12.27
"2876","2018-06-05",12.39
"2877","2018-06-06",12.61
"2878","2018-06-07",12.54
"2879","2018-06-08",12.6
"2880","2018-06-11",12.69
"2881","2018-06-12",12.69
"2882","2018-06-13",12.78
"2883","2018-06-14",12.77
"2884","2018-06-15",12.93
"2885","2018-06-18",12.98
"2886","2018-06-19",12.7
"2887","2018-06-20",12.82
"2888","2018-06-21",12.73
"2889","2018-06-22",12.8
"2890","2018-06-25",12.58
"2891","2018-06-26",12.85
"2892","2018-06-27",12.67
"2893","2018-06-28",12.57
"2894","2018-06-29",12.56
"2895","2018-07-02",12.51
"2896","2018-07-03",12.67
"2897","2018-07-05",12.5
"2898","2018-07-06",12.63
"2899","2018-07-09",12.75
"2900","2018-07-10",12.89
"2901","2018-07-11",13.06
"2902","2018-07-12",12.93
"2903","2018-07-13",13.04
"2904","2018-07-16",13
"2905","2018-07-17",13
"2906","2018-07-18",13.09
"2907","2018-07-19",13.2
"2908","2018-07-20",12.76
"2909","2018-07-23",13.1
"2910","2018-07-24",12.85
"2911","2018-07-25",12.85
"2912","2018-07-26",12.8
"2913","2018-07-27",12.65
"2914","2018-07-30",12.4
"2915","2018-07-31",12.48
"2916","2018-08-01",11.82
"2917","2018-08-02",11.85
"2918","2018-08-03",11.5
"2919","2018-08-06",11.31
"2920","2018-08-07",10.98
"2921","2018-08-08",10.54
"2922","2018-08-09",10.85
"2923","2018-08-10",11.08
