"","date","OC"
"1872","2014-06-10",42.900002
"1873","2014-06-11",41.849998
"1874","2014-06-12",41.830002
"1875","2014-06-13",41.669998
"1876","2014-06-16",41.669998
"1877","2014-06-17",41.009998
"1878","2014-06-18",40.91
"1879","2014-06-19",41.299999
"1880","2014-06-20",38.810001
"1881","2014-06-23",39.200001
"1882","2014-06-24",39.369999
"1883","2014-06-25",39.130001
"1884","2014-06-26",38.91
"1885","2014-06-27",38.93
"1886","2014-06-30",38.68
"1887","2014-07-01",39.029999
"1888","2014-07-02",38.970001
"1889","2014-07-03",39.400002
"1890","2014-07-07",38.73
"1891","2014-07-08",38.09
"1892","2014-07-09",37.810001
"1893","2014-07-10",37.27
"1894","2014-07-11",37.349998
"1895","2014-07-14",37.07
"1896","2014-07-15",36.950001
"1897","2014-07-16",37.009998
"1898","2014-07-17",36.599998
"1899","2014-07-18",36.790001
"1900","2014-07-21",36.990002
"1901","2014-07-22",36.959999
"1902","2014-07-23",36.380001
"1903","2014-07-24",35.290001
"1904","2014-07-25",35.52
"1905","2014-07-28",35.299999
"1906","2014-07-29",35.009998
"1907","2014-07-30",34.599998
"1908","2014-07-31",34.049999
"1909","2014-08-01",34.259998
"1910","2014-08-04",34
"1911","2014-08-05",34.09
"1912","2014-08-06",34.220001
"1913","2014-08-07",33.849998
"1914","2014-08-08",34.419998
"1915","2014-08-11",34.369999
"1916","2014-08-12",34.220001
"1917","2014-08-13",34.259998
"1918","2014-08-14",34.830002
"1919","2014-08-15",34.740002
"1920","2014-08-18",35.16
"1921","2014-08-19",36.09
"1922","2014-08-20",35.759998
"1923","2014-08-21",36.18
"1924","2014-08-22",35.84
"1925","2014-08-25",35.68
"1926","2014-08-26",35.810001
"1927","2014-08-27",36.049999
"1928","2014-08-28",35.869999
"1929","2014-08-29",36
"1930","2014-09-02",36.110001
"1931","2014-09-03",36.049999
"1932","2014-09-04",36.119999
"1933","2014-09-05",35.169998
"1934","2014-09-08",35.029999
"1935","2014-09-09",34.5
"1936","2014-09-10",34.299999
"1937","2014-09-11",34.32
"1938","2014-09-12",33.68
"1939","2014-09-15",33.689999
"1940","2014-09-16",33.700001
"1941","2014-09-17",33.599998
"1942","2014-09-18",33.860001
"1943","2014-09-19",33.720001
"1944","2014-09-22",33.029999
"1945","2014-09-23",32.619999
"1946","2014-09-24",33.119999
"1947","2014-09-25",32.57
"1948","2014-09-26",32.34
"1949","2014-09-29",32.68
"1950","2014-09-30",31.75
"1951","2014-10-01",31.299999
"1952","2014-10-02",31.709999
"1953","2014-10-03",31.780001
"1954","2014-10-06",31.709999
"1955","2014-10-07",30.83
"1956","2014-10-08",31.309999
"1957","2014-10-09",30.24
"1958","2014-10-10",29.59
"1959","2014-10-13",29
"1960","2014-10-14",29.1
"1961","2014-10-15",29.6
"1962","2014-10-16",29.85
"1963","2014-10-17",29.93
"1964","2014-10-20",29.85
"1965","2014-10-21",30.700001
"1966","2014-10-22",31.59
"1967","2014-10-23",31.66
"1968","2014-10-24",31.959999
"1969","2014-10-27",30.98
"1970","2014-10-28",31.32
"1971","2014-10-29",31.459999
"1972","2014-10-30",31.5
"1973","2014-10-31",32.060001
"1974","2014-11-03",32.220001
"1975","2014-11-04",31.799999
"1976","2014-11-05",32.790001
"1977","2014-11-06",33.43
"1978","2014-11-07",33.529999
"1979","2014-11-10",33.119999
"1980","2014-11-11",33.720001
"1981","2014-11-12",34.18
"1982","2014-11-13",34.220001
"1983","2014-11-14",34.610001
"1984","2014-11-17",34.200001
"1985","2014-11-18",34.470001
"1986","2014-11-19",34.459999
"1987","2014-11-20",35.400002
"1988","2014-11-21",36.299999
"1989","2014-11-24",36.799999
"1990","2014-11-25",35.91
"1991","2014-11-26",35.220001
"1992","2014-11-28",34.84
"1993","2014-12-01",35.02
"1994","2014-12-02",35.189999
"1995","2014-12-03",36.029999
"1996","2014-12-04",36.470001
"1997","2014-12-05",36.150002
"1998","2014-12-08",35.18
"1999","2014-12-09",35.040001
"2000","2014-12-10",33.889999
"2001","2014-12-11",34.16
"2002","2014-12-12",33.220001
"2003","2014-12-15",32.959999
"2004","2014-12-16",33.080002
"2005","2014-12-17",33.799999
"2006","2014-12-18",34.029999
"2007","2014-12-19",34.509998
"2008","2014-12-22",34.32
"2009","2014-12-23",35.389999
"2010","2014-12-24",35.23
"2011","2014-12-26",35.580002
"2012","2014-12-29",36.139999
"2013","2014-12-30",35.900002
"2014","2014-12-31",35.810001
"2015","2015-01-02",35.700001
"2016","2015-01-05",35.040001
"2017","2015-01-06",36.060001
"2018","2015-01-07",37.16
"2019","2015-01-08",38.830002
"2020","2015-01-09",39
"2021","2015-01-12",39.509998
"2022","2015-01-13",39.290001
"2023","2015-01-14",38.990002
"2024","2015-01-15",37.57
"2025","2015-01-16",37.630001
"2026","2015-01-20",37.150002
"2027","2015-01-21",37.07
"2028","2015-01-22",37.619999
"2029","2015-01-23",37.869999
"2030","2015-01-26",39.470001
"2031","2015-01-27",39.860001
"2032","2015-01-28",40.07
"2033","2015-01-29",40.060001
"2034","2015-01-30",40.049999
"2035","2015-02-02",39.57
"2036","2015-02-03",39.779999
"2037","2015-02-04",39.360001
"2038","2015-02-05",39.130001
"2039","2015-02-06",39.82
"2040","2015-02-09",39.700001
"2041","2015-02-10",39.610001
"2042","2015-02-11",39.650002
"2043","2015-02-12",38.529999
"2044","2015-02-13",38.720001
"2045","2015-02-17",39.950001
"2046","2015-02-18",40.41
"2047","2015-02-19",40.68
"2048","2015-02-20",40.5
"2049","2015-02-23",40.830002
"2050","2015-02-24",41.139999
"2051","2015-02-25",40.23
"2052","2015-02-26",40.029999
"2053","2015-02-27",39.66
"2054","2015-03-02",39.93
"2055","2015-03-03",39.32
"2056","2015-03-04",39.540001
"2057","2015-03-05",40.509998
"2058","2015-03-06",40.639999
"2059","2015-03-09",40.009998
"2060","2015-03-10",40.029999
"2061","2015-03-11",40.060001
"2062","2015-03-12",40.200001
"2063","2015-03-13",39.919998
"2064","2015-03-16",38.57
"2065","2015-03-17",38.27
"2066","2015-03-18",39.139999
"2067","2015-03-19",39.720001
"2068","2015-03-20",42.43
"2069","2015-03-23",42.41
"2070","2015-03-24",42.580002
"2071","2015-03-25",42.48
"2072","2015-03-26",42.040001
"2073","2015-03-27",42.360001
"2074","2015-03-30",43.299999
"2075","2015-03-31",43.400002
"2076","2015-04-01",42.27
"2077","2015-04-02",42.939999
"2078","2015-04-06",42.27
"2079","2015-04-07",41.91
"2080","2015-04-08",42.330002
"2081","2015-04-09",42.380001
"2082","2015-04-10",42.830002
"2083","2015-04-13",42.459999
"2084","2015-04-14",42.220001
"2085","2015-04-15",43.360001
"2086","2015-04-16",42.23
"2087","2015-04-17",41.869999
"2088","2015-04-20",42
"2089","2015-04-21",42.889999
"2090","2015-04-22",42.279999
"2091","2015-04-23",41.220001
"2092","2015-04-24",41.84
"2093","2015-04-27",39.75
"2094","2015-04-28",39.459999
"2095","2015-04-29",38.990002
"2096","2015-04-30",38.66
"2097","2015-05-01",39.630001
"2098","2015-05-04",39.23
"2099","2015-05-05",38.950001
"2100","2015-05-06",38.310001
"2101","2015-05-07",38.630001
"2102","2015-05-08",40.27
"2103","2015-05-11",40
"2104","2015-05-12",39.27
"2105","2015-05-13",39.18
"2106","2015-05-14",39.650002
"2107","2015-05-15",40.060001
"2108","2015-05-18",40.810001
"2109","2015-05-19",41.189999
"2110","2015-05-20",40.16
"2111","2015-05-21",40.490002
"2112","2015-05-22",40.189999
"2113","2015-05-26",42.700001
"2114","2015-05-27",42.549999
"2115","2015-05-28",42.68
"2116","2015-05-29",42.360001
"2117","2015-06-01",42.360001
"2118","2015-06-02",42.669998
"2119","2015-06-03",40.880001
"2120","2015-06-04",40.259998
"2121","2015-06-05",40.82
"2122","2015-06-08",39.759998
"2123","2015-06-09",39.580002
"2124","2015-06-10",40.43
"2125","2015-06-11",40.41
"2126","2015-06-12",40.150002
"2127","2015-06-15",40.459999
"2128","2015-06-16",40.84
"2129","2015-06-17",39.84
"2130","2015-06-18",39.900002
"2131","2015-06-19",40.080002
"2132","2015-06-22",41.48
"2133","2015-06-23",42.040001
"2134","2015-06-24",41.200001
"2135","2015-06-25",41.299999
"2136","2015-06-26",42.490002
"2137","2015-06-29",41.669998
"2138","2015-06-30",41.25
"2139","2015-07-01",41.450001
"2140","2015-07-02",41.080002
"2141","2015-07-06",41.27
"2142","2015-07-07",41.09
"2143","2015-07-08",40.98
"2144","2015-07-09",40.580002
"2145","2015-07-10",41.619999
"2146","2015-07-13",42.07
"2147","2015-07-14",41.740002
"2148","2015-07-15",41.5
"2149","2015-07-16",42.759998
"2150","2015-07-17",42.75
"2151","2015-07-20",42.779999
"2152","2015-07-21",43.150002
"2153","2015-07-22",45.619999
"2154","2015-07-23",44.27
"2155","2015-07-24",43.810001
"2156","2015-07-27",42.869999
"2157","2015-07-28",43
"2158","2015-07-29",43.700001
"2159","2015-07-30",44.200001
"2160","2015-07-31",44.849998
"2161","2015-08-03",44.919998
"2162","2015-08-04",44.68
"2163","2015-08-05",44.560001
"2164","2015-08-06",43.98
"2165","2015-08-07",44.57
"2166","2015-08-10",45.209999
"2167","2015-08-11",45.029999
"2168","2015-08-12",45.419998
"2169","2015-08-13",45.790001
"2170","2015-08-14",46.43
"2171","2015-08-17",47.23
"2172","2015-08-18",47.57
"2173","2015-08-19",47.380001
"2174","2015-08-20",46
"2175","2015-08-21",44.91
"2176","2015-08-24",42.470001
"2177","2015-08-25",42.709999
"2178","2015-08-26",43.59
"2179","2015-08-27",44.459999
"2180","2015-08-28",44.029999
"2181","2015-08-31",44.290001
"2182","2015-09-01",43.259998
"2183","2015-09-02",44.43
"2184","2015-09-03",44.799999
"2185","2015-09-04",44.049999
"2186","2015-09-08",45.209999
"2187","2015-09-09",44.68
"2188","2015-09-10",44.799999
"2189","2015-09-11",45.66
"2190","2015-09-14",45.700001
"2191","2015-09-15",46.369999
"2192","2015-09-16",46.529999
"2193","2015-09-17",47.040001
"2194","2015-09-18",46.240002
"2195","2015-09-21",46.5
"2196","2015-09-22",44.790001
"2197","2015-09-23",45.02
"2198","2015-09-24",44.470001
"2199","2015-09-25",44.52
"2200","2015-09-28",41.919998
"2201","2015-09-29",40.09
"2202","2015-09-30",41.91
"2203","2015-10-01",42.869999
"2204","2015-10-02",44
"2205","2015-10-05",44.68
"2206","2015-10-06",42.490002
"2207","2015-10-07",42.799999
"2208","2015-10-08",42.799999
"2209","2015-10-09",42.099998
"2210","2015-10-12",43.200001
"2211","2015-10-13",42.540001
"2212","2015-10-14",42.25
"2213","2015-10-15",43.150002
"2214","2015-10-16",43.52
"2215","2015-10-19",44.18
"2216","2015-10-20",44.900002
"2217","2015-10-21",45.939999
"2218","2015-10-22",44.57
"2219","2015-10-23",46.060001
"2220","2015-10-26",46.32
"2221","2015-10-27",45.889999
"2222","2015-10-28",46.330002
"2223","2015-10-29",44.810001
"2224","2015-10-30",45.529999
"2225","2015-11-02",46
"2226","2015-11-03",45.52
"2227","2015-11-04",45.799999
"2228","2015-11-05",45.93
"2229","2015-11-06",45.59
"2230","2015-11-09",45.279999
"2231","2015-11-10",46.119999
"2232","2015-11-11",46.439999
"2233","2015-11-12",45.34
"2234","2015-11-13",45.43
"2235","2015-11-16",46.540001
"2236","2015-11-17",46.849998
"2237","2015-11-18",47.560001
"2238","2015-11-19",47.650002
"2239","2015-11-20",48.009998
"2240","2015-11-23",47.75
"2241","2015-11-24",47.419998
"2242","2015-11-25",47.34
"2243","2015-11-27",47.110001
"2244","2015-11-30",46.84
"2245","2015-12-01",47.48
"2246","2015-12-02",47.57
"2247","2015-12-03",46.68
"2248","2015-12-04",47.439999
"2249","2015-12-07",47.880001
"2250","2015-12-08",48.009998
"2251","2015-12-09",47.200001
"2252","2015-12-10",47.509998
"2253","2015-12-11",46.779999
"2254","2015-12-14",46.459999
"2255","2015-12-15",47.43
"2256","2015-12-16",48.080002
"2257","2015-12-17",46.880001
"2258","2015-12-18",46.009998
"2259","2015-12-21",46.09
"2260","2015-12-22",46.52
"2261","2015-12-23",46.93
"2262","2015-12-24",47.110001
"2263","2015-12-28",47.139999
"2264","2015-12-29",47.439999
"2265","2015-12-30",47.360001
"2266","2015-12-31",47.029999
"2267","2016-01-04",46.779999
"2268","2016-01-05",46.189999
"2269","2016-01-06",45.349998
"2270","2016-01-07",44.099998
"2271","2016-01-08",44.599998
"2272","2016-01-11",44.470001
"2273","2016-01-12",44.610001
"2274","2016-01-13",43.310001
"2275","2016-01-14",43
"2276","2016-01-15",42.560001
"2277","2016-01-19",42.549999
"2278","2016-01-20",42.77
"2279","2016-01-21",43.82
"2280","2016-01-22",44.919998
"2281","2016-01-25",44.34
"2282","2016-01-26",45.52
"2283","2016-01-27",44.790001
"2284","2016-01-28",44.790001
"2285","2016-01-29",46.189999
"2286","2016-02-01",44.990002
"2287","2016-02-02",45.040001
"2288","2016-02-03",45.310001
"2289","2016-02-04",45.369999
"2290","2016-02-05",43.610001
"2291","2016-02-08",41.139999
"2292","2016-02-09",41.93
"2293","2016-02-10",43
"2294","2016-02-11",41.23
"2295","2016-02-12",40.52
"2296","2016-02-16",40.779999
"2297","2016-02-17",41.189999
"2298","2016-02-18",40.900002
"2299","2016-02-19",41.700001
"2300","2016-02-22",42.099998
"2301","2016-02-23",42.490002
"2302","2016-02-24",42.630001
"2303","2016-02-25",42.889999
"2304","2016-02-26",43.029999
"2305","2016-02-29",42.919998
"2306","2016-03-01",44.099998
"2307","2016-03-02",44.029999
"2308","2016-03-03",44.240002
"2309","2016-03-04",44.93
"2310","2016-03-07",45.23
"2311","2016-03-08",45.150002
"2312","2016-03-09",45.490002
"2313","2016-03-10",45.799999
"2314","2016-03-11",45.830002
"2315","2016-03-14",45.82
"2316","2016-03-15",45.290001
"2317","2016-03-16",45.700001
"2318","2016-03-17",46.139999
"2319","2016-03-18",47.459999
"2320","2016-03-21",46.540001
"2321","2016-03-22",47
"2322","2016-03-23",46.700001
"2323","2016-03-24",47
"2324","2016-03-28",47.450001
"2325","2016-03-29",47.459999
"2326","2016-03-30",47.380001
"2327","2016-03-31",47.279999
"2328","2016-04-01",47.669998
"2329","2016-04-04",48.169998
"2330","2016-04-05",48.84
"2331","2016-04-06",49.439999
"2332","2016-04-07",48.68
"2333","2016-04-08",48.810001
"2334","2016-04-11",49.299999
"2335","2016-04-12",49.400002
"2336","2016-04-13",50.060001
"2337","2016-04-14",50.02
"2338","2016-04-15",50.630001
"2339","2016-04-18",51.209999
"2340","2016-04-19",51.290001
"2341","2016-04-20",51.099998
"2342","2016-04-21",51.200001
"2343","2016-04-22",51.77
"2344","2016-04-25",51.91
"2345","2016-04-26",51.709999
"2346","2016-04-27",48.540001
"2347","2016-04-28",47.040001
"2348","2016-04-29",46.07
"2349","2016-05-02",46.700001
"2350","2016-05-03",46.93
"2351","2016-05-04",47.380001
"2352","2016-05-05",47.59
"2353","2016-05-06",48.07
"2354","2016-05-09",48.080002
"2355","2016-05-10",48.66
"2356","2016-05-11",48.860001
"2357","2016-05-12",49.41
"2358","2016-05-13",49.169998
"2359","2016-05-16",49.330002
"2360","2016-05-17",49.529999
"2361","2016-05-18",50.049999
"2362","2016-05-19",49.970001
"2363","2016-05-20",50.990002
"2364","2016-05-23",50.93
"2365","2016-05-24",51.990002
"2366","2016-05-25",52.200001
"2367","2016-05-26",51.32
"2368","2016-05-27",51.450001
"2369","2016-05-31",51.07
"2370","2016-06-01",51.810001
"2371","2016-06-02",51.189999
"2372","2016-06-03",50.77
"2373","2016-06-06",50.509998
"2374","2016-06-07",50.529999
"2375","2016-06-08",50.18
"2376","2016-06-09",50.630001
"2377","2016-06-10",49.400002
"2378","2016-06-13",48.619999
"2379","2016-06-14",48.75
"2380","2016-06-15",48.470001
"2381","2016-06-16",49.689999
"2382","2016-06-17",50
"2383","2016-06-20",51.119999
"2384","2016-06-21",51.07
"2385","2016-06-22",51.25
"2386","2016-06-23",51.310001
"2387","2016-06-24",50.259998
"2388","2016-06-27",48.619999
"2389","2016-06-28",49.200001
"2390","2016-06-29",49.970001
"2391","2016-06-30",51.52
"2392","2016-07-01",52.700001
"2393","2016-07-05",52.599998
"2394","2016-07-06",53.849998
"2395","2016-07-07",53.93
"2396","2016-07-08",53.759998
"2397","2016-07-11",54.040001
"2398","2016-07-12",54.049999
"2399","2016-07-13",54.09
"2400","2016-07-14",54.150002
"2401","2016-07-15",54.880001
"2402","2016-07-18",55.009998
"2403","2016-07-19",54.400002
"2404","2016-07-20",55.09
"2405","2016-07-21",54.220001
"2406","2016-07-22",54.610001
"2407","2016-07-25",54.990002
"2408","2016-07-26",55
"2409","2016-07-27",52.68
"2410","2016-07-28",54.110001
"2411","2016-07-29",52.91
"2412","2016-08-01",53.560001
"2413","2016-08-02",53.959999
"2414","2016-08-03",53.970001
"2415","2016-08-04",53.189999
"2416","2016-08-05",53.459999
"2417","2016-08-08",54.639999
"2418","2016-08-09",54.27
"2419","2016-08-10",54.23
"2420","2016-08-11",54.040001
"2421","2016-08-12",53.790001
"2422","2016-08-15",54.09
"2423","2016-08-16",53.349998
"2424","2016-08-17",53.130001
"2425","2016-08-18",53.34
"2426","2016-08-19",53.509998
"2427","2016-08-22",53.990002
"2428","2016-08-23",54.490002
"2429","2016-08-24",54.810001
"2430","2016-08-25",54.189999
"2431","2016-08-26",53.970001
"2432","2016-08-29",54.66
"2433","2016-08-30",54.709999
"2434","2016-08-31",54.919998
"2435","2016-09-01",55.189999
"2436","2016-09-02",55.52
"2437","2016-09-06",55.259998
"2438","2016-09-07",54.98
"2439","2016-09-08",54.869999
"2440","2016-09-09",52.23
"2441","2016-09-12",52.57
"2442","2016-09-13",51.68
"2443","2016-09-14",51.25
"2444","2016-09-15",51.439999
"2445","2016-09-16",51.029999
"2446","2016-09-19",51.889999
"2447","2016-09-20",51.66
"2448","2016-09-21",51.73
"2449","2016-09-22",52.23
"2450","2016-09-23",53.330002
"2451","2016-09-26",53.48
"2452","2016-09-27",53.849998
"2453","2016-09-28",54.279999
"2454","2016-09-29",52.98
"2455","2016-09-30",53.389999
"2456","2016-10-03",52.84
"2457","2016-10-04",53.110001
"2458","2016-10-05",53.5
"2459","2016-10-06",54.889999
"2460","2016-10-07",53.139999
"2461","2016-10-10",53.52
"2462","2016-10-11",52.73
"2463","2016-10-12",52.84
"2464","2016-10-13",51.52
"2465","2016-10-14",51.549999
"2466","2016-10-17",51.93
"2467","2016-10-18",52.119999
"2468","2016-10-19",51.779999
"2469","2016-10-20",51.119999
"2470","2016-10-21",51.5
"2471","2016-10-24",52.189999
"2472","2016-10-25",49.759998
"2473","2016-10-26",50.049999
"2474","2016-10-27",48.25
"2475","2016-10-28",48.48
"2476","2016-10-31",48.779999
"2477","2016-11-01",47.240002
"2478","2016-11-02",46.939999
"2479","2016-11-03",46.580002
"2480","2016-11-04",46.84
"2481","2016-11-07",47.68
"2482","2016-11-08",48.279999
"2483","2016-11-09",48.799999
"2484","2016-11-10",49.970001
"2485","2016-11-11",50.619999
"2486","2016-11-14",50.599998
"2487","2016-11-15",51.709999
"2488","2016-11-16",51.259998
"2489","2016-11-17",52.860001
"2490","2016-11-18",53.59
"2491","2016-11-21",52.869999
"2492","2016-11-22",52.560001
"2493","2016-11-23",52.93
"2494","2016-11-25",53.709999
"2495","2016-11-28",53.09
"2496","2016-11-29",53
"2497","2016-11-30",51.380001
"2498","2016-12-01",51.900002
"2499","2016-12-02",51.91
"2500","2016-12-05",52.650002
"2501","2016-12-06",53.619999
"2502","2016-12-07",54.610001
"2503","2016-12-08",55.669998
"2504","2016-12-09",56.029999
"2505","2016-12-12",55.009998
"2506","2016-12-13",55.18
"2507","2016-12-14",53.779999
"2508","2016-12-15",52.529999
"2509","2016-12-16",51.84
"2510","2016-12-19",52.259998
"2511","2016-12-20",52.369999
"2512","2016-12-21",52.860001
"2513","2016-12-22",52.09
"2514","2016-12-23",52.57
"2515","2016-12-27",52.860001
"2516","2016-12-28",52.23
"2517","2016-12-29",52.09
"2518","2016-12-30",51.560001
"2519","2017-01-03",51.959999
"2520","2017-01-04",51.849998
"2521","2017-01-05",52.5
"2522","2017-01-06",52.139999
"2523","2017-01-09",51.91
"2524","2017-01-10",51.66
"2525","2017-01-11",51.700001
"2526","2017-01-12",52.25
"2527","2017-01-13",53.869999
"2528","2017-01-17",53.099998
"2529","2017-01-18",52.799999
"2530","2017-01-19",53.860001
"2531","2017-01-20",54.169998
"2532","2017-01-23",54.360001
"2533","2017-01-24",55.419998
"2534","2017-01-25",56.57
"2535","2017-01-26",55.950001
"2536","2017-01-27",55.529999
"2537","2017-01-30",55.330002
"2538","2017-01-31",55.25
"2539","2017-02-01",55.16
"2540","2017-02-02",54.860001
"2541","2017-02-03",55
"2542","2017-02-06",55.369999
"2543","2017-02-07",55.259998
"2544","2017-02-08",54.52
"2545","2017-02-09",56.740002
"2546","2017-02-10",57.189999
"2547","2017-02-13",57.509998
"2548","2017-02-14",57.580002
"2549","2017-02-15",57.490002
"2550","2017-02-16",57.220001
"2551","2017-02-17",57.43
"2552","2017-02-21",58.360001
"2553","2017-02-22",58.23
"2554","2017-02-23",58.009998
"2555","2017-02-24",57.75
"2556","2017-02-27",58.689999
"2557","2017-02-28",58.490002
"2558","2017-03-01",60.130001
"2559","2017-03-02",59.650002
"2560","2017-03-03",60.040001
"2561","2017-03-06",59.639999
"2562","2017-03-07",59.490002
"2563","2017-03-08",59.990002
"2564","2017-03-09",60.650002
"2565","2017-03-10",61.349998
"2566","2017-03-13",61.189999
"2567","2017-03-14",61.099998
"2568","2017-03-15",62.209999
"2569","2017-03-16",62.43
"2570","2017-03-17",62.02
"2571","2017-03-20",61.689999
"2572","2017-03-21",61.139999
"2573","2017-03-22",61.25
"2574","2017-03-23",61.34
"2575","2017-03-24",61.240002
"2576","2017-03-27",60.849998
"2577","2017-03-28",61.139999
"2578","2017-03-29",60.939999
"2579","2017-03-30",60.990002
"2580","2017-03-31",61.369999
"2581","2017-04-03",60.630001
"2582","2017-04-04",60.610001
"2583","2017-04-05",60.209999
"2584","2017-04-06",60.560001
"2585","2017-04-07",60.34
"2586","2017-04-10",60.549999
"2587","2017-04-11",61.029999
"2588","2017-04-12",60.669998
"2589","2017-04-13",60.380001
"2590","2017-04-17",61.639999
"2591","2017-04-18",61.650002
"2592","2017-04-19",61.599998
"2593","2017-04-20",61.869999
"2594","2017-04-21",61.57
"2595","2017-04-24",62.119999
"2596","2017-04-25",62.220001
"2597","2017-04-26",60.82
"2598","2017-04-27",60.790001
"2599","2017-04-28",60.849998
"2600","2017-05-01",60.310001
"2601","2017-05-02",59.669998
"2602","2017-05-03",59.779999
"2603","2017-05-04",59.880001
"2604","2017-05-05",62.27
"2605","2017-05-08",61.650002
"2606","2017-05-09",62.360001
"2607","2017-05-10",62.330002
"2608","2017-05-11",61.91
"2609","2017-05-12",60.869999
"2610","2017-05-15",63.369999
"2611","2017-05-16",61.990002
"2612","2017-05-17",60.709999
"2613","2017-05-18",61
"2614","2017-05-19",61.5
"2615","2017-05-22",61.630001
"2616","2017-05-23",61.73
"2617","2017-05-24",62.060001
"2618","2017-05-25",61.860001
"2619","2017-05-26",61.630001
"2620","2017-05-30",60.950001
"2621","2017-05-31",62.400002
"2622","2017-06-01",62.740002
"2623","2017-06-02",64.239998
"2624","2017-06-05",63.889999
"2625","2017-06-06",63.490002
"2626","2017-06-07",64.75
"2627","2017-06-08",64.589996
"2628","2017-06-09",64.550003
"2629","2017-06-12",64.540001
"2630","2017-06-13",65
"2631","2017-06-14",65.389999
"2632","2017-06-15",64.730003
"2633","2017-06-16",64.169998
"2634","2017-06-19",65.839996
"2635","2017-06-20",66.199997
"2636","2017-06-21",67.269997
"2637","2017-06-22",66.419998
"2638","2017-06-23",66.699997
"2639","2017-06-26",66.699997
"2640","2017-06-27",66.050003
"2641","2017-06-28",67.379997
"2642","2017-06-29",66.410004
"2643","2017-06-30",66.919998
"2644","2017-07-03",66.82
"2645","2017-07-05",66.800003
"2646","2017-07-06",65.440002
"2647","2017-07-07",65.879997
"2648","2017-07-10",65.669998
"2649","2017-07-11",65.419998
"2650","2017-07-12",65.709999
"2651","2017-07-13",66.199997
"2652","2017-07-14",66.129997
"2653","2017-07-17",65.949997
"2654","2017-07-18",65.559998
"2655","2017-07-19",65.699997
"2656","2017-07-20",64.849998
"2657","2017-07-21",64.760002
"2658","2017-07-24",64.290001
"2659","2017-07-25",64.089996
"2660","2017-07-26",68.059998
"2661","2017-07-27",67.940002
"2662","2017-07-28",67.220001
"2663","2017-07-31",67.050003
"2664","2017-08-01",67.529999
"2665","2017-08-02",67.389999
"2666","2017-08-03",66.739998
"2667","2017-08-04",68.309998
"2668","2017-08-07",68.050003
"2669","2017-08-08",68.550003
"2670","2017-08-09",68.43
"2671","2017-08-10",67.209999
"2672","2017-08-11",67.739998
"2673","2017-08-14",68.029999
"2674","2017-08-15",67.330002
"2675","2017-08-16",67.209999
"2676","2017-08-17",66.830002
"2677","2017-08-18",67.099998
"2678","2017-08-21",67.190002
"2679","2017-08-22",68.449997
"2680","2017-08-23",68.349998
"2681","2017-08-24",69.150002
"2682","2017-08-25",70.089996
"2683","2017-08-28",70.400002
"2684","2017-08-29",70.190002
"2685","2017-08-30",71.760002
"2686","2017-08-31",74.129997
"2687","2017-09-01",74
"2688","2017-09-05",74.470001
"2689","2017-09-06",75.199997
"2690","2017-09-07",75.199997
"2691","2017-09-08",76.800003
"2692","2017-09-11",74.480003
"2693","2017-09-12",74.940002
"2694","2017-09-13",74.690002
"2695","2017-09-14",75.220001
"2696","2017-09-15",75.5
"2697","2017-09-18",75.470001
"2698","2017-09-19",74.440002
"2699","2017-09-20",75.389999
"2700","2017-09-21",76.099998
"2701","2017-09-22",75.769997
"2702","2017-09-25",75.57
"2703","2017-09-26",76.099998
"2704","2017-09-27",77.389999
"2705","2017-09-28",76.949997
"2706","2017-09-29",77.349998
"2707","2017-10-02",78.269997
"2708","2017-10-03",78.610001
"2709","2017-10-04",79.099998
"2710","2017-10-05",78.650002
"2711","2017-10-06",79.25
"2712","2017-10-09",79.599998
"2713","2017-10-10",79.480003
"2714","2017-10-11",79.849998
"2715","2017-10-12",79.510002
"2716","2017-10-13",79.25
"2717","2017-10-16",79.540001
"2718","2017-10-17",79.400002
"2719","2017-10-18",78.989998
"2720","2017-10-19",79.239998
"2721","2017-10-20",80.110001
"2722","2017-10-23",80.220001
"2723","2017-10-24",80.830002
"2724","2017-10-25",76.669998
"2725","2017-10-26",79.209999
"2726","2017-10-27",79.410004
"2727","2017-10-30",81.489998
"2728","2017-10-31",82.690002
"2729","2017-11-01",82.290001
"2730","2017-11-02",81.5
"2731","2017-11-03",81.559998
"2732","2017-11-06",82.43
"2733","2017-11-07",82.220001
"2734","2017-11-08",82.449997
"2735","2017-11-09",82.459999
"2736","2017-11-10",81.889999
"2737","2017-11-13",82.199997
"2738","2017-11-14",82.639999
"2739","2017-11-15",82.190002
"2740","2017-11-16",83.790001
"2741","2017-11-17",85.629997
"2742","2017-11-20",85.25
"2743","2017-11-21",86.980003
"2744","2017-11-22",87.290001
"2745","2017-11-24",87.620003
"2746","2017-11-27",87.860001
"2747","2017-11-28",89.589996
"2748","2017-11-29",88.290001
"2749","2017-11-30",88.349998
"2750","2017-12-01",87.660004
"2751","2017-12-04",90.209999
"2752","2017-12-05",88.900002
"2753","2017-12-06",86.650002
"2754","2017-12-07",87.849998
"2755","2017-12-08",88.589996
"2756","2017-12-11",87.910004
"2757","2017-12-12",86.980003
"2758","2017-12-13",86.25
"2759","2017-12-14",85.800003
"2760","2017-12-15",87.339996
"2761","2017-12-18",88.669998
"2762","2017-12-19",88.760002
"2763","2017-12-20",90.629997
