"","date","B"
"1879","2014-06-19",38.900002
"1880","2014-06-20",39.139999
"1881","2014-06-23",38.310001
"1882","2014-06-24",38.290001
"1883","2014-06-25",38.419998
"1884","2014-06-26",38.220001
"1885","2014-06-27",38.860001
"1886","2014-06-30",38.540001
"1887","2014-07-01",38.790001
"1888","2014-07-02",38.509998
"1889","2014-07-03",38.919998
"1890","2014-07-07",38.209999
"1891","2014-07-08",38.07
"1892","2014-07-09",37.959999
"1893","2014-07-10",37.860001
"1894","2014-07-11",37.549999
"1895","2014-07-14",38.189999
"1896","2014-07-15",37.689999
"1897","2014-07-16",37.66
"1898","2014-07-17",36.869999
"1899","2014-07-18",37.610001
"1900","2014-07-21",37.740002
"1901","2014-07-22",37.93
"1902","2014-07-23",38.060001
"1903","2014-07-24",38.349998
"1904","2014-07-25",35.540001
"1905","2014-07-28",36.540001
"1906","2014-07-29",35.720001
"1907","2014-07-30",35.310001
"1908","2014-07-31",34.25
"1909","2014-08-01",34.34
"1910","2014-08-04",34.080002
"1911","2014-08-05",34.049999
"1912","2014-08-06",33.82
"1913","2014-08-07",33.700001
"1914","2014-08-08",34.169998
"1915","2014-08-11",34.700001
"1916","2014-08-12",34.52
"1917","2014-08-13",34.619999
"1918","2014-08-14",34.66
"1919","2014-08-15",34.330002
"1920","2014-08-18",34.869999
"1921","2014-08-19",35.029999
"1922","2014-08-20",34.790001
"1923","2014-08-21",34.959999
"1924","2014-08-22",34.799999
"1925","2014-08-25",34.82
"1926","2014-08-26",34.970001
"1927","2014-08-27",34.66
"1928","2014-08-28",34.32
"1929","2014-08-29",34.240002
"1930","2014-09-02",34.639999
"1931","2014-09-03",34.560001
"1932","2014-09-04",34.59
"1933","2014-09-05",34.509998
"1934","2014-09-08",34.68
"1935","2014-09-09",34.220001
"1936","2014-09-10",34.029999
"1937","2014-09-11",34.009998
"1938","2014-09-12",33.380001
"1939","2014-09-15",33.209999
"1940","2014-09-16",33.110001
"1941","2014-09-17",33.369999
"1942","2014-09-18",33.400002
"1943","2014-09-19",33.150002
"1944","2014-09-22",32.849998
"1945","2014-09-23",32.27
"1946","2014-09-24",32.369999
"1947","2014-09-25",31.59
"1948","2014-09-26",31.52
"1949","2014-09-29",30.940001
"1950","2014-09-30",30.35
"1951","2014-10-01",29.66
"1952","2014-10-02",29.82
"1953","2014-10-03",29.9
"1954","2014-10-06",30.209999
"1955","2014-10-07",30.18
"1956","2014-10-08",30.940001
"1957","2014-10-09",30.43
"1958","2014-10-10",30.32
"1959","2014-10-13",30.4
"1960","2014-10-14",31.51
"1961","2014-10-15",32.049999
"1962","2014-10-16",32.310001
"1963","2014-10-17",32.639999
"1964","2014-10-20",33.060001
"1965","2014-10-21",33.029999
"1966","2014-10-22",32.5
"1967","2014-10-23",33.07
"1968","2014-10-24",34.970001
"1969","2014-10-27",34.700001
"1970","2014-10-28",35.529999
"1971","2014-10-29",35.700001
"1972","2014-10-30",36.07
"1973","2014-10-31",36.560001
"1974","2014-11-03",36.110001
"1975","2014-11-04",36.169998
"1976","2014-11-05",36.32
"1977","2014-11-06",36.5
"1978","2014-11-07",36.419998
"1979","2014-11-10",36.619999
"1980","2014-11-11",36.639999
"1981","2014-11-12",37.349998
"1982","2014-11-13",37.060001
"1983","2014-11-14",37.299999
"1984","2014-11-17",36.959999
"1985","2014-11-18",36.73
"1986","2014-11-19",36.43
"1987","2014-11-20",36.799999
"1988","2014-11-21",37.150002
"1989","2014-11-24",37.330002
"1990","2014-11-25",37.299999
"1991","2014-11-26",37.049999
"1992","2014-11-28",36.73
"1993","2014-12-01",36.43
"1994","2014-12-02",37.150002
"1995","2014-12-03",37.740002
"1996","2014-12-04",36.93
"1997","2014-12-05",37.18
"1998","2014-12-08",36.349998
"1999","2014-12-09",37.349998
"2000","2014-12-10",36.080002
"2001","2014-12-11",35.959999
"2002","2014-12-12",34.580002
"2003","2014-12-15",34.029999
"2004","2014-12-16",34.5
"2005","2014-12-17",35.150002
"2006","2014-12-18",36.099998
"2007","2014-12-19",36.389999
"2008","2014-12-22",36.740002
"2009","2014-12-23",37.279999
"2010","2014-12-24",37.040001
"2011","2014-12-26",37.360001
"2012","2014-12-29",37.330002
"2013","2014-12-30",37.25
"2014","2014-12-31",37.009998
"2015","2015-01-02",36.810001
"2016","2015-01-05",36.029999
"2017","2015-01-06",35.16
"2018","2015-01-07",35.639999
"2019","2015-01-08",36.150002
"2020","2015-01-09",35.59
"2021","2015-01-12",35.060001
"2022","2015-01-13",35.209999
"2023","2015-01-14",35.060001
"2024","2015-01-15",33.98
"2025","2015-01-16",34.650002
"2026","2015-01-20",34.880001
"2027","2015-01-21",34.950001
"2028","2015-01-22",35.610001
"2029","2015-01-23",35.400002
"2030","2015-01-26",35.880001
"2031","2015-01-27",35.299999
"2032","2015-01-28",34.900002
"2033","2015-01-29",35.16
"2034","2015-01-30",34.349998
"2035","2015-02-02",35.27
"2036","2015-02-03",36.310001
"2037","2015-02-04",35.209999
"2038","2015-02-05",35.830002
"2039","2015-02-06",35.759998
"2040","2015-02-09",36.009998
"2041","2015-02-10",36.16
"2042","2015-02-11",36.310001
"2043","2015-02-12",36.959999
"2044","2015-02-13",37.400002
"2045","2015-02-17",37.48
"2046","2015-02-18",37.439999
"2047","2015-02-19",37.200001
"2048","2015-02-20",40.029999
"2049","2015-02-23",39.82
"2050","2015-02-24",39.849998
"2051","2015-02-25",39.98
"2052","2015-02-26",40.389999
"2053","2015-02-27",40.02
"2054","2015-03-02",40.049999
"2055","2015-03-03",39.740002
"2056","2015-03-04",39.18
"2057","2015-03-05",39.5
"2058","2015-03-06",39.189999
"2059","2015-03-09",39.599998
"2060","2015-03-10",38.880001
"2061","2015-03-11",39.310001
"2062","2015-03-12",40.290001
"2063","2015-03-13",39.950001
"2064","2015-03-16",40.169998
"2065","2015-03-17",40.330002
"2066","2015-03-18",40.68
"2067","2015-03-19",40.220001
"2068","2015-03-20",40.369999
"2069","2015-03-23",40.099998
"2070","2015-03-24",40.029999
"2071","2015-03-25",39.580002
"2072","2015-03-26",39.91
"2073","2015-03-27",40.150002
"2074","2015-03-30",40.650002
"2075","2015-03-31",40.490002
"2076","2015-04-01",40.200001
"2077","2015-04-02",40.389999
"2078","2015-04-06",40.759998
"2079","2015-04-07",40.32
"2080","2015-04-08",40.209999
"2081","2015-04-09",40.07
"2082","2015-04-10",40.450001
"2083","2015-04-13",40.900002
"2084","2015-04-14",41.07
"2085","2015-04-15",41.400002
"2086","2015-04-16",40.900002
"2087","2015-04-17",39.990002
"2088","2015-04-20",40.740002
"2089","2015-04-21",40.490002
"2090","2015-04-22",40.810001
"2091","2015-04-23",40.459999
"2092","2015-04-24",41.02
"2093","2015-04-27",41.049999
"2094","2015-04-28",41
"2095","2015-04-29",41
"2096","2015-04-30",40.099998
"2097","2015-05-01",40.299999
"2098","2015-05-04",40.060001
"2099","2015-05-05",39.529999
"2100","2015-05-06",39.43
"2101","2015-05-07",39.549999
"2102","2015-05-08",39.82
"2103","2015-05-11",39.73
"2104","2015-05-12",39.48
"2105","2015-05-13",39.849998
"2106","2015-05-14",40.700001
"2107","2015-05-15",40.52
"2108","2015-05-18",40.599998
"2109","2015-05-19",40.779999
"2110","2015-05-20",40.860001
"2111","2015-05-21",41.400002
"2112","2015-05-22",40.950001
"2113","2015-05-26",40.099998
"2114","2015-05-27",40.630001
"2115","2015-05-28",40.580002
"2116","2015-05-29",40.259998
"2117","2015-06-01",40.25
"2118","2015-06-02",40.279999
"2119","2015-06-03",40.810001
"2120","2015-06-04",40.27
"2121","2015-06-05",40.459999
"2122","2015-06-08",40.029999
"2123","2015-06-09",39.830002
"2124","2015-06-10",40.27
"2125","2015-06-11",40.43
"2126","2015-06-12",40.110001
"2127","2015-06-15",39.84
"2128","2015-06-16",39.990002
"2129","2015-06-17",39.790001
"2130","2015-06-18",40.32
"2131","2015-06-19",40.41
"2132","2015-06-22",40.490002
"2133","2015-06-23",40.529999
"2134","2015-06-24",40.450001
"2135","2015-06-25",40.310001
"2136","2015-06-26",40.439999
"2137","2015-06-29",39.009998
"2138","2015-06-30",38.990002
"2139","2015-07-01",39
"2140","2015-07-02",38.830002
"2141","2015-07-06",38.59
"2142","2015-07-07",38.419998
"2143","2015-07-08",37.75
"2144","2015-07-09",37.830002
"2145","2015-07-10",38.34
"2146","2015-07-13",38.580002
"2147","2015-07-14",38.810001
"2148","2015-07-15",38.599998
"2149","2015-07-16",39.119999
"2150","2015-07-17",39.150002
"2151","2015-07-20",39.59
"2152","2015-07-21",39.400002
"2153","2015-07-22",39.360001
"2154","2015-07-23",38.970001
"2155","2015-07-24",38.689999
"2156","2015-07-27",37.119999
"2157","2015-07-28",37.459999
"2158","2015-07-29",38.169998
"2159","2015-07-30",38.150002
"2160","2015-07-31",38.93
"2161","2015-08-03",38.830002
"2162","2015-08-04",38.860001
"2163","2015-08-05",39.130001
"2164","2015-08-06",39.060001
"2165","2015-08-07",39.93
"2166","2015-08-10",40.639999
"2167","2015-08-11",40.549999
"2168","2015-08-12",40.48
"2169","2015-08-13",40.84
"2170","2015-08-14",41.48
"2171","2015-08-17",41.57
"2172","2015-08-18",41.23
"2173","2015-08-19",40.700001
"2174","2015-08-20",39.73
"2175","2015-08-21",38.880001
"2176","2015-08-24",37.84
"2177","2015-08-25",37.07
"2178","2015-08-26",37.59
"2179","2015-08-27",38.220001
"2180","2015-08-28",38.700001
"2181","2015-08-31",38.630001
"2182","2015-09-01",37.07
"2183","2015-09-02",37
"2184","2015-09-03",37.080002
"2185","2015-09-04",36.720001
"2186","2015-09-08",37.080002
"2187","2015-09-09",37.189999
"2188","2015-09-10",36.790001
"2189","2015-09-11",36.529999
"2190","2015-09-14",36.790001
"2191","2015-09-15",37.77
"2192","2015-09-16",38.02
"2193","2015-09-17",37.560001
"2194","2015-09-18",36.91
"2195","2015-09-21",36.790001
"2196","2015-09-22",36.470001
"2197","2015-09-23",36.25
"2198","2015-09-24",36.189999
"2199","2015-09-25",36.400002
"2200","2015-09-28",35.560001
"2201","2015-09-29",35.580002
"2202","2015-09-30",36.049999
"2203","2015-10-01",35.810001
"2204","2015-10-02",36.349998
"2205","2015-10-05",37.48
"2206","2015-10-06",37.52
"2207","2015-10-07",37.84
"2208","2015-10-08",38.970001
"2209","2015-10-09",39.060001
"2210","2015-10-12",39.130001
"2211","2015-10-13",38.41
"2212","2015-10-14",38.470001
"2213","2015-10-15",38.299999
"2214","2015-10-16",38.139999
"2215","2015-10-19",38.099998
"2216","2015-10-20",37.959999
"2217","2015-10-21",37.459999
"2218","2015-10-22",38.349998
"2219","2015-10-23",35.25
"2220","2015-10-26",35.799999
"2221","2015-10-27",35.169998
"2222","2015-10-28",36.98
"2223","2015-10-29",37.400002
"2224","2015-10-30",37.59
"2225","2015-11-02",38.619999
"2226","2015-11-03",38.549999
"2227","2015-11-04",38.290001
"2228","2015-11-05",38.720001
"2229","2015-11-06",38.759998
"2230","2015-11-09",38.48
"2231","2015-11-10",38.869999
"2232","2015-11-11",39.23
"2233","2015-11-12",38.16
"2234","2015-11-13",38.029999
"2235","2015-11-16",38.330002
"2236","2015-11-17",37.580002
"2237","2015-11-18",38.060001
"2238","2015-11-19",37.98
"2239","2015-11-20",38.599998
"2240","2015-11-23",38.080002
"2241","2015-11-24",38.650002
"2242","2015-11-25",38.610001
"2243","2015-11-27",38.689999
"2244","2015-11-30",38.52
"2245","2015-12-01",38.48
"2246","2015-12-02",38.169998
"2247","2015-12-03",37.68
"2248","2015-12-04",38.07
"2249","2015-12-07",37.360001
"2250","2015-12-08",36.43
"2251","2015-12-09",35.98
"2252","2015-12-10",36.23
"2253","2015-12-11",35.439999
"2254","2015-12-14",35.75
"2255","2015-12-15",35.880001
"2256","2015-12-16",36.369999
"2257","2015-12-17",35.860001
"2258","2015-12-18",34.970001
"2259","2015-12-21",35.259998
"2260","2015-12-22",35.419998
"2261","2015-12-23",35.799999
"2262","2015-12-24",35.849998
"2263","2015-12-28",35.59
"2264","2015-12-29",36.029999
"2265","2015-12-30",35.830002
"2266","2015-12-31",35.389999
"2267","2016-01-04",34.310001
"2268","2016-01-05",34.119999
"2269","2016-01-06",33.860001
"2270","2016-01-07",32.639999
"2271","2016-01-08",32.259998
"2272","2016-01-11",32.560001
"2273","2016-01-12",32.98
"2274","2016-01-13",31.65
"2275","2016-01-14",32.099998
"2276","2016-01-15",31.49
"2277","2016-01-19",31.27
"2278","2016-01-20",31.379999
"2279","2016-01-21",30.870001
"2280","2016-01-22",31.540001
"2281","2016-01-25",30.74
"2282","2016-01-26",31.6
"2283","2016-01-27",31.35
"2284","2016-01-28",31.41
"2285","2016-01-29",32.509998
"2286","2016-02-01",32.200001
"2287","2016-02-02",31.17
"2288","2016-02-03",31.219999
"2289","2016-02-04",31.43
"2290","2016-02-05",30.98
"2291","2016-02-08",30.99
"2292","2016-02-09",30.959999
"2293","2016-02-10",30.709999
"2294","2016-02-11",30.690001
"2295","2016-02-12",30.5
"2296","2016-02-16",31
"2297","2016-02-17",30.82
"2298","2016-02-18",31.75
"2299","2016-02-19",33.959999
"2300","2016-02-22",33.790001
"2301","2016-02-23",33.529999
"2302","2016-02-24",34.240002
"2303","2016-02-25",34.490002
"2304","2016-02-26",34.73
"2305","2016-02-29",34.310001
"2306","2016-03-01",34.919998
"2307","2016-03-02",34.84
"2308","2016-03-03",34.939999
"2309","2016-03-04",35.299999
"2310","2016-03-07",35.110001
"2311","2016-03-08",34.470001
"2312","2016-03-09",34.59
"2313","2016-03-10",34.119999
"2314","2016-03-11",34.919998
"2315","2016-03-14",34.66
"2316","2016-03-15",33.98
"2317","2016-03-16",34.27
"2318","2016-03-17",35.389999
"2319","2016-03-18",35.580002
"2320","2016-03-21",35.450001
"2321","2016-03-22",35.130001
"2322","2016-03-23",34.790001
"2323","2016-03-24",34.849998
"2324","2016-03-28",34.700001
"2325","2016-03-29",35.169998
"2326","2016-03-30",35.220001
"2327","2016-03-31",35.029999
"2328","2016-04-01",34.73
"2329","2016-04-04",33.959999
"2330","2016-04-05",33.41
"2331","2016-04-06",33.32
"2332","2016-04-07",34.720001
"2333","2016-04-08",35.48
"2334","2016-04-11",35.630001
"2335","2016-04-12",36.119999
"2336","2016-04-13",36.939999
"2337","2016-04-14",37.049999
"2338","2016-04-15",37.139999
"2339","2016-04-18",37.470001
"2340","2016-04-19",37.040001
"2341","2016-04-20",37.110001
"2342","2016-04-21",37.169998
"2343","2016-04-22",37.509998
"2344","2016-04-25",36.799999
"2345","2016-04-26",32.790001
"2346","2016-04-27",34.060001
"2347","2016-04-28",33.009998
"2348","2016-04-29",32.490002
"2349","2016-05-02",33.220001
"2350","2016-05-03",33.189999
"2351","2016-05-04",32.919998
"2352","2016-05-05",33.02
"2353","2016-05-06",33.709999
"2354","2016-05-09",33.509998
"2355","2016-05-10",34.080002
"2356","2016-05-11",33.529999
"2357","2016-05-12",33.360001
"2358","2016-05-13",32.759998
"2359","2016-05-16",33.220001
"2360","2016-05-17",32.740002
"2361","2016-05-18",33
"2362","2016-05-19",32.619999
"2363","2016-05-20",32.75
"2364","2016-05-23",32.68
"2365","2016-05-24",33.360001
"2366","2016-05-25",33.459999
"2367","2016-05-26",33.189999
"2368","2016-05-27",33.18
"2369","2016-05-31",33.389999
"2370","2016-06-01",33.540001
"2371","2016-06-02",33.619999
"2372","2016-06-03",33.549999
"2373","2016-06-06",34.029999
"2374","2016-06-07",34.139999
"2375","2016-06-08",34.619999
"2376","2016-06-09",34.77
"2377","2016-06-10",34.52
"2378","2016-06-13",33.540001
"2379","2016-06-14",33.459999
"2380","2016-06-15",33.400002
"2381","2016-06-16",33.48
"2382","2016-06-17",33.32
"2383","2016-06-20",33.619999
"2384","2016-06-21",33.459999
"2385","2016-06-22",33.509998
"2386","2016-06-23",34.279999
"2387","2016-06-24",32.630001
"2388","2016-06-27",31.379999
"2389","2016-06-28",31.26
"2390","2016-06-29",31.93
"2391","2016-06-30",33.119999
"2392","2016-07-01",33.310001
"2393","2016-07-05",32.939999
"2394","2016-07-06",33.23
"2395","2016-07-07",33.259998
"2396","2016-07-08",34.59
"2397","2016-07-11",34.900002
"2398","2016-07-12",36.09
"2399","2016-07-13",36.310001
"2400","2016-07-14",36.299999
"2401","2016-07-15",36.639999
"2402","2016-07-18",36.400002
"2403","2016-07-19",36.290001
"2404","2016-07-20",36.470001
"2405","2016-07-21",36.32
"2406","2016-07-22",36.43
"2407","2016-07-25",36.150002
"2408","2016-07-26",36.779999
"2409","2016-07-27",36.740002
"2410","2016-07-28",36.669998
"2411","2016-07-29",37.93
"2412","2016-08-01",38.919998
"2413","2016-08-02",39
"2414","2016-08-03",39.43
"2415","2016-08-04",39.459999
"2416","2016-08-05",40.049999
"2417","2016-08-08",39.93
"2418","2016-08-09",40.279999
"2419","2016-08-10",40.290001
"2420","2016-08-11",40.57
"2421","2016-08-12",40.369999
"2422","2016-08-15",40.599998
"2423","2016-08-16",40.349998
"2424","2016-08-17",40.73
"2425","2016-08-18",41
"2426","2016-08-19",41.5
"2427","2016-08-22",41.23
"2428","2016-08-23",41.389999
"2429","2016-08-24",41.16
"2430","2016-08-25",41.34
"2431","2016-08-26",41.32
"2432","2016-08-29",41.490002
"2433","2016-08-30",41.32
"2434","2016-08-31",41.34
"2435","2016-09-01",41.099998
"2436","2016-09-02",41.580002
"2437","2016-09-06",40.77
"2438","2016-09-07",41.040001
"2439","2016-09-08",40.759998
"2440","2016-09-09",39.57
"2441","2016-09-12",39.98
"2442","2016-09-13",38.98
"2443","2016-09-14",38.75
"2444","2016-09-15",39.209999
"2445","2016-09-16",38.59
"2446","2016-09-19",39.049999
"2447","2016-09-20",38.970001
"2448","2016-09-21",39.48
"2449","2016-09-22",40.43
"2450","2016-09-23",39.84
"2451","2016-09-26",39.59
"2452","2016-09-27",39.990002
"2453","2016-09-28",40.650002
"2454","2016-09-29",39.889999
"2455","2016-09-30",40.549999
"2456","2016-10-03",40.040001
"2457","2016-10-04",39.759998
"2458","2016-10-05",40.25
"2459","2016-10-06",40.450001
"2460","2016-10-07",39.18
"2461","2016-10-10",39.580002
"2462","2016-10-11",39.130001
"2463","2016-10-12",38.900002
"2464","2016-10-13",38.639999
"2465","2016-10-14",38.91
"2466","2016-10-17",38.869999
"2467","2016-10-18",39.220001
"2468","2016-10-19",39.810001
"2469","2016-10-20",39.310001
"2470","2016-10-21",39.029999
"2471","2016-10-24",39.349998
"2472","2016-10-25",39.459999
"2473","2016-10-26",39.560001
"2474","2016-10-27",39.349998
"2475","2016-10-28",40.360001
"2476","2016-10-31",39.84
"2477","2016-11-01",38.279999
"2478","2016-11-02",38.060001
"2479","2016-11-03",38.689999
"2480","2016-11-04",39.049999
"2481","2016-11-07",40.150002
"2482","2016-11-08",40.279999
"2483","2016-11-09",41.32
"2484","2016-11-10",42.810001
"2485","2016-11-11",43.470001
"2486","2016-11-14",44.189999
"2487","2016-11-15",44.18
"2488","2016-11-16",44.139999
"2489","2016-11-17",43.880001
"2490","2016-11-18",44.91
"2491","2016-11-21",45.619999
"2492","2016-11-22",46.240002
"2493","2016-11-23",46.82
"2494","2016-11-25",46.970001
"2495","2016-11-28",46.610001
"2496","2016-11-29",46.32
"2497","2016-11-30",46.200001
"2498","2016-12-01",46.810001
"2499","2016-12-02",46.82
"2500","2016-12-05",47.27
"2501","2016-12-06",47.57
"2502","2016-12-07",48.5
"2503","2016-12-08",48.700001
"2504","2016-12-09",48.060001
"2505","2016-12-12",47.790001
"2506","2016-12-13",47.720001
"2507","2016-12-14",47.75
"2508","2016-12-15",48.740002
"2509","2016-12-16",48.799999
"2510","2016-12-19",49.32
"2511","2016-12-20",49.150002
"2512","2016-12-21",48.73
"2513","2016-12-22",47.450001
"2514","2016-12-23",47.970001
"2515","2016-12-27",48.220001
"2516","2016-12-28",47.529999
"2517","2016-12-29",47.59
"2518","2016-12-30",47.419998
"2519","2017-01-03",48
"2520","2017-01-04",48.369999
"2521","2017-01-05",47.34
"2522","2017-01-06",47.669998
"2523","2017-01-09",46.689999
"2524","2017-01-10",47.34
"2525","2017-01-11",47.740002
"2526","2017-01-12",46.73
"2527","2017-01-13",47.700001
"2528","2017-01-17",46.75
"2529","2017-01-18",46.950001
"2530","2017-01-19",46.41
"2531","2017-01-20",46.189999
"2532","2017-01-23",45.849998
"2533","2017-01-24",47.220001
"2534","2017-01-25",48.41
"2535","2017-01-26",48.740002
"2536","2017-01-27",48.93
"2537","2017-01-30",48.57
"2538","2017-01-31",48.130001
"2539","2017-02-01",48.220001
"2540","2017-02-02",47.389999
"2541","2017-02-03",47.830002
"2542","2017-02-06",47.52
"2543","2017-02-07",47.73
"2544","2017-02-08",47.040001
"2545","2017-02-09",47.970001
"2546","2017-02-10",48.580002
"2547","2017-02-13",48.919998
"2548","2017-02-14",48.52
"2549","2017-02-15",48.66
"2550","2017-02-16",48.290001
"2551","2017-02-17",50.25
"2552","2017-02-21",50.23
"2553","2017-02-22",50.400002
"2554","2017-02-23",50.259998
"2555","2017-02-24",50.27
"2556","2017-02-27",50.990002
"2557","2017-02-28",50.110001
"2558","2017-03-01",51.869999
"2559","2017-03-02",50.830002
"2560","2017-03-03",50.529999
"2561","2017-03-06",50.52
"2562","2017-03-07",50.299999
"2563","2017-03-08",49.77
"2564","2017-03-09",49.09
"2565","2017-03-10",49.380001
"2566","2017-03-13",49.560001
"2567","2017-03-14",49.68
"2568","2017-03-15",51.009998
"2569","2017-03-16",50.82
"2570","2017-03-17",51.009998
"2571","2017-03-20",50.790001
"2572","2017-03-21",49.580002
"2573","2017-03-22",49.259998
"2574","2017-03-23",50.299999
"2575","2017-03-24",49.740002
"2576","2017-03-27",49.610001
"2577","2017-03-28",50.290001
"2578","2017-03-29",50.389999
"2579","2017-03-30",51.060001
"2580","2017-03-31",51.34
"2581","2017-04-03",50
"2582","2017-04-04",51
"2583","2017-04-05",50.419998
"2584","2017-04-06",51.119999
"2585","2017-04-07",51.049999
"2586","2017-04-10",50.900002
"2587","2017-04-11",51.209999
"2588","2017-04-12",49.91
"2589","2017-04-13",49.32
"2590","2017-04-17",50.220001
"2591","2017-04-18",50.16
"2592","2017-04-19",50.23
"2593","2017-04-20",51.25
"2594","2017-04-21",51.43
"2595","2017-04-24",51.700001
"2596","2017-04-25",52.66
"2597","2017-04-26",53.049999
"2598","2017-04-27",53.25
"2599","2017-04-28",54.970001
"2600","2017-05-01",55.610001
"2601","2017-05-02",54.759998
"2602","2017-05-03",54.25
"2603","2017-05-04",54.669998
"2604","2017-05-05",55.27
"2605","2017-05-08",55.599998
"2606","2017-05-09",55.98
"2607","2017-05-10",55.869999
"2608","2017-05-11",55.709999
"2609","2017-05-12",55.080002
"2610","2017-05-15",55.470001
"2611","2017-05-16",55.689999
"2612","2017-05-17",54.639999
"2613","2017-05-18",53.939999
"2614","2017-05-19",54.48
"2615","2017-05-22",54.68
"2616","2017-05-23",55.450001
"2617","2017-05-24",55.799999
"2618","2017-05-25",56.23
"2619","2017-05-26",56.279999
"2620","2017-05-30",56.34
"2621","2017-05-31",56.59
"2622","2017-06-01",57.34
"2623","2017-06-02",58.369999
"2624","2017-06-05",57.849998
"2625","2017-06-06",57.459999
"2626","2017-06-07",57.98
"2627","2017-06-08",59.599998
"2628","2017-06-09",59.91
"2629","2017-06-12",59.360001
"2630","2017-06-13",59.07
"2631","2017-06-14",58.77
"2632","2017-06-15",59.139999
"2633","2017-06-16",58.880001
"2634","2017-06-19",59.540001
"2635","2017-06-20",58.709999
"2636","2017-06-21",57.439999
"2637","2017-06-22",57.939999
"2638","2017-06-23",58.669998
"2639","2017-06-26",58.290001
"2640","2017-06-27",57.799999
"2641","2017-06-28",59.169998
"2642","2017-06-29",58.200001
"2643","2017-06-30",58.529999
"2644","2017-07-03",59.009998
"2645","2017-07-05",58.759998
"2646","2017-07-06",58.34
"2647","2017-07-07",59.34
"2648","2017-07-10",59.369999
"2649","2017-07-11",59.650002
"2650","2017-07-12",60.09
"2651","2017-07-13",59.669998
"2652","2017-07-14",59.689999
"2653","2017-07-17",60.259998
"2654","2017-07-18",60.200001
"2655","2017-07-19",61.07
"2656","2017-07-20",61.880001
"2657","2017-07-21",60.830002
"2658","2017-07-24",60.25
"2659","2017-07-25",60.27
"2660","2017-07-26",59.330002
"2661","2017-07-27",59.689999
"2662","2017-07-28",60.459999
"2663","2017-07-31",60.18
"2664","2017-08-01",59.959999
"2665","2017-08-02",60.450001
"2666","2017-08-03",60.220001
"2667","2017-08-04",60.43
"2668","2017-08-07",60.220001
"2669","2017-08-08",60.400002
"2670","2017-08-09",60.439999
"2671","2017-08-10",59.209999
"2672","2017-08-11",58.68
"2673","2017-08-14",60.02
"2674","2017-08-15",59.720001
"2675","2017-08-16",60.330002
"2676","2017-08-17",59.560001
"2677","2017-08-18",59.970001
"2678","2017-08-21",60.130001
"2679","2017-08-22",60.950001
"2680","2017-08-23",60.330002
"2681","2017-08-24",60.150002
"2682","2017-08-25",60.57
"2683","2017-08-28",60.619999
"2684","2017-08-29",61.02
"2685","2017-08-30",61.759998
"2686","2017-08-31",62.52
"2687","2017-09-01",62.580002
"2688","2017-09-05",62.400002
"2689","2017-09-06",60.57
"2690","2017-09-07",63.27
"2691","2017-09-08",64.949997
"2692","2017-09-11",64.5
"2693","2017-09-12",64.279999
"2694","2017-09-13",64.599998
"2695","2017-09-14",65.050003
"2696","2017-09-15",65.809998
"2697","2017-09-18",67.110001
"2698","2017-09-19",67.370003
"2699","2017-09-20",68.57
"2700","2017-09-21",68.610001
"2701","2017-09-22",68.519997
"2702","2017-09-25",68.919998
"2703","2017-09-26",68.650002
"2704","2017-09-27",70.260002
"2705","2017-09-28",70.32
"2706","2017-09-29",70.440002
"2707","2017-10-02",71.830002
"2708","2017-10-03",71.910004
"2709","2017-10-04",71
"2710","2017-10-05",71.099998
"2711","2017-10-06",70.75
"2712","2017-10-09",70.639999
"2713","2017-10-10",70.730003
"2714","2017-10-11",70.489998
"2715","2017-10-12",71.510002
"2716","2017-10-13",71.540001
"2717","2017-10-16",72.139999
"2718","2017-10-17",71.970001
"2719","2017-10-18",72.440002
"2720","2017-10-19",71.400002
"2721","2017-10-20",71.889999
"2722","2017-10-23",70.959999
"2723","2017-10-24",72.220001
"2724","2017-10-25",71.989998
"2725","2017-10-26",71.730003
"2726","2017-10-27",66.910004
"2727","2017-10-30",64.330002
"2728","2017-10-31",65.089996
"2729","2017-11-01",64.800003
"2730","2017-11-02",66.07
"2731","2017-11-03",66.5
"2732","2017-11-06",65.879997
"2733","2017-11-07",64.139999
"2734","2017-11-08",64.129997
"2735","2017-11-09",62.900002
"2736","2017-11-10",62.529999
"2737","2017-11-13",61.919998
"2738","2017-11-14",61.900002
"2739","2017-11-15",61.73
"2740","2017-11-16",62.98
"2741","2017-11-17",63.389999
"2742","2017-11-20",63.830002
"2743","2017-11-21",64.529999
"2744","2017-11-22",64.959999
"2745","2017-11-24",64.660004
"2746","2017-11-27",64.790001
"2747","2017-11-28",65.739998
"2748","2017-11-29",65.980003
"2749","2017-11-30",66.269997
"2750","2017-12-01",64.919998
"2751","2017-12-04",64.599998
"2752","2017-12-05",64.559998
"2753","2017-12-06",64.839996
"2754","2017-12-07",64.510002
"2755","2017-12-08",64.199997
"2756","2017-12-11",63.380001
"2757","2017-12-12",63.23
"2758","2017-12-13",63.080002
"2759","2017-12-14",61.790001
"2760","2017-12-15",63.349998
"2761","2017-12-18",63.91
"2762","2017-12-19",63.259998
"2763","2017-12-20",63.41
"2764","2017-12-21",63.84
"2765","2017-12-22",63.139999
"2766","2017-12-26",63.599998
"2767","2017-12-27",63.650002
"2768","2017-12-28",63.68
"2769","2017-12-29",63.27
"2770","2018-01-02",64.360001
