"","date","FLO"
"939","2010-09-23",10.933333
"940","2010-09-24",10.977777
"941","2010-09-27",10.906667
"942","2010-09-28",10.92
"943","2010-09-29",10.951111
"944","2010-09-30",11.04
"945","2010-10-01",11.062222
"946","2010-10-04",11.204445
"947","2010-10-05",11.288889
"948","2010-10-06",11.346666
"949","2010-10-07",11.333333
"950","2010-10-08",11.311111
"951","2010-10-11",11.271111
"952","2010-10-12",10.844444
"953","2010-10-13",10.924444
"954","2010-10-14",10.951111
"955","2010-10-15",10.968889
"956","2010-10-18",11.066667
"957","2010-10-19",10.933333
"958","2010-10-20",10.968889
"959","2010-10-21",10.96
"960","2010-10-22",10.955556
"961","2010-10-25",10.968889
"962","2010-10-26",10.933333
"963","2010-10-27",10.986667
"964","2010-10-28",11.053333
"965","2010-10-29",11.324445
"966","2010-11-01",11.311111
"967","2010-11-02",11.342222
"968","2010-11-03",11.373333
"969","2010-11-04",11.422222
"970","2010-11-05",11.391111
"971","2010-11-08",11.502222
"972","2010-11-09",11.502222
"973","2010-11-10",11.391111
"974","2010-11-11",11.631111
"975","2010-11-12",11.528889
"976","2010-11-15",11.524445
"977","2010-11-16",11.471111
"978","2010-11-17",11.52
"979","2010-11-18",11.573334
"980","2010-11-19",11.6
"981","2010-11-22",11.573334
"982","2010-11-23",11.515555
"983","2010-11-24",11.613334
"984","2010-11-26",11.626667
"985","2010-11-29",11.555555
"986","2010-11-30",11.644444
"987","2010-12-01",11.542222
"988","2010-12-02",11.737778
"989","2010-12-03",11.76
"990","2010-12-06",11.52
"991","2010-12-07",11.613334
"992","2010-12-08",11.528889
"993","2010-12-09",11.288889
"994","2010-12-10",11.302222
"995","2010-12-13",11.262222
"996","2010-12-14",11.617778
"997","2010-12-15",11.733334
"998","2010-12-16",11.897778
"999","2010-12-17",11.946667
"1000","2010-12-20",11.857778
"1001","2010-12-21",11.728889
"1002","2010-12-22",11.835556
"1003","2010-12-23",11.915556
"1004","2010-12-27",11.817778
"1005","2010-12-28",11.991111
"1006","2010-12-29",12.008889
"1007","2010-12-30",12.004444
"1008","2010-12-31",11.96
"1009","2011-01-03",11.911111
"1010","2011-01-04",11.648889
"1011","2011-01-05",11.6
"1012","2011-01-06",11.533334
"1013","2011-01-07",11.648889
"1014","2011-01-10",11.626667
"1015","2011-01-11",11.697778
"1016","2011-01-12",11.657778
"1017","2011-01-13",11.635555
"1018","2011-01-14",11.72
"1019","2011-01-18",11.76
"1020","2011-01-19",11.648889
"1021","2011-01-20",11.733334
"1022","2011-01-21",11.72
"1023","2011-01-24",11.724444
"1024","2011-01-25",11.755555
"1025","2011-01-26",11.573334
"1026","2011-01-27",11.204445
"1027","2011-01-28",11.168889
"1028","2011-01-31",11.213333
"1029","2011-02-01",11.24
"1030","2011-02-02",11.217778
"1031","2011-02-03",11.293333
"1032","2011-02-04",11.4
"1033","2011-02-07",11.368889
"1034","2011-02-08",10.813334
"1035","2011-02-09",10.946667
"1036","2011-02-10",10.875556
"1037","2011-02-11",11.035556
"1038","2011-02-14",11.24
"1039","2011-02-15",11.106667
"1040","2011-02-16",11.36
"1041","2011-02-17",11.6
"1042","2011-02-18",11.528889
"1043","2011-02-22",11.635555
"1044","2011-02-23",11.764444
"1045","2011-02-24",11.777778
"1046","2011-02-25",11.946667
"1047","2011-02-28",11.822222
"1048","2011-03-01",11.6
"1049","2011-03-02",11.546667
"1050","2011-03-03",11.613334
"1051","2011-03-04",11.444445
"1052","2011-03-07",11.337778
"1053","2011-03-08",11.391111
"1054","2011-03-09",11.542222
"1055","2011-03-10",11.475555
"1056","2011-03-11",11.591111
"1057","2011-03-14",11.573334
"1058","2011-03-15",11.595555
"1059","2011-03-16",11.591111
"1060","2011-03-17",11.493333
"1061","2011-03-18",11.671111
"1062","2011-03-21",11.733334
"1063","2011-03-22",11.808888
"1064","2011-03-23",11.8
"1065","2011-03-24",11.777778
"1066","2011-03-25",11.866667
"1067","2011-03-28",11.888889
"1068","2011-03-29",12.075556
"1069","2011-03-30",12.151111
"1070","2011-03-31",12.102222
"1071","2011-04-01",12.217778
"1072","2011-04-04",12.244445
"1073","2011-04-05",12.213333
"1074","2011-04-06",12.333333
"1075","2011-04-07",12.226666
"1076","2011-04-08",12.293333
"1077","2011-04-11",12.524445
"1078","2011-04-12",12.537778
"1079","2011-04-13",12.608889
"1080","2011-04-14",12.92
"1081","2011-04-15",13.155556
"1082","2011-04-18",12.951111
"1083","2011-04-19",12.897778
"1084","2011-04-20",13.08
"1085","2011-04-21",13.035556
"1086","2011-04-25",13.017777
"1087","2011-04-26",13.333333
"1088","2011-04-27",13.506667
"1089","2011-04-28",13.413333
"1090","2011-04-29",13.582222
"1091","2011-05-02",13.542222
"1092","2011-05-03",13.688889
"1093","2011-05-04",13.36
"1094","2011-05-05",13.404445
"1095","2011-05-06",13.373333
"1096","2011-05-09",13.36
"1097","2011-05-10",13.444445
"1098","2011-05-11",13.466666
"1099","2011-05-12",13.764444
"1100","2011-05-13",13.715555
"1101","2011-05-16",13.848889
"1102","2011-05-17",13.835556
"1103","2011-05-18",13.813334
"1104","2011-05-19",14.213333
"1105","2011-05-20",14.173333
"1106","2011-05-23",14.275556
"1107","2011-05-24",14.435555
"1108","2011-05-25",14.457778
"1109","2011-05-26",14.551111
"1110","2011-05-27",14.586667
"1111","2011-05-31",14.813334
"1112","2011-06-01",14.697778
"1113","2011-06-02",14.231112
"1114","2011-06-03",14.048889
"1115","2011-06-06",14.182222
"1116","2011-06-07",14.155556
"1117","2011-06-08",14.16
"1118","2011-06-09",14.253333
"1119","2011-06-10",14.035556
"1120","2011-06-13",14.137777
"1121","2011-06-14",14.248889
"1122","2011-06-15",14.048889
"1123","2011-06-16",14.151111
"1124","2011-06-17",14.275556
"1125","2011-06-20",14.32
"1126","2011-06-21",14.435555
"1127","2011-06-22",14.355556
"1128","2011-06-23",14.24
"1129","2011-06-24",14.457778
"1130","2011-06-27",14.493333
"1131","2011-06-28",14.706667
"1132","2011-06-29",14.766666
"1133","2011-06-30",14.693334
"1134","2011-07-01",14.833333
"1135","2011-07-05",14.913333
"1136","2011-07-06",15.04
"1137","2011-07-07",15.273334
"1138","2011-07-08",15.066667
"1139","2011-07-11",15.073334
"1140","2011-07-12",15.14
"1141","2011-07-13",15.193334
"1142","2011-07-14",15.153334
"1143","2011-07-15",15.306666
"1144","2011-07-18",15.126667
"1145","2011-07-19",15.266666
"1146","2011-07-20",15.146667
"1147","2011-07-21",15.313334
"1148","2011-07-22",15.253333
"1149","2011-07-25",15.126667
"1150","2011-07-26",15.12
"1151","2011-07-27",14.866667
"1152","2011-07-28",14.686666
"1153","2011-07-29",14.613334
"1154","2011-08-01",14.673333
"1155","2011-08-02",14.526667
"1156","2011-08-03",14.44
"1157","2011-08-04",13.86
"1158","2011-08-05",14.033334
"1159","2011-08-08",13.453333
"1160","2011-08-09",13.94
"1161","2011-08-10",13.706667
"1162","2011-08-11",13.713333
"1163","2011-08-12",13.733334
"1164","2011-08-15",14.333333
"1165","2011-08-16",14.206667
"1166","2011-08-17",12.853333
"1167","2011-08-18",12.553333
"1168","2011-08-19",12.2
"1169","2011-08-22",12.246667
"1170","2011-08-23",12.613334
"1171","2011-08-24",12.313334
"1172","2011-08-25",12.12
"1173","2011-08-26",12.36
"1174","2011-08-29",12.64
"1175","2011-08-30",12.693334
"1176","2011-08-31",12.7
"1177","2011-09-01",12.666667
"1178","2011-09-02",12.44
"1179","2011-09-06",12.446667
"1180","2011-09-07",12.513333
"1181","2011-09-08",12.486667
"1182","2011-09-09",12.246667
"1183","2011-09-12",12.206667
"1184","2011-09-13",12.293333
"1185","2011-09-14",12.36
"1186","2011-09-15",12.366667
"1187","2011-09-16",12.426666
"1188","2011-09-19",12.22
"1189","2011-09-20",12.133333
"1190","2011-09-21",12.113334
"1191","2011-09-22",12.4
"1192","2011-09-23",12.433333
"1193","2011-09-26",12.533334
"1194","2011-09-27",12.873333
"1195","2011-09-28",12.846666
"1196","2011-09-29",13.053333
"1197","2011-09-30",12.973333
"1198","2011-10-03",12.546667
"1199","2011-10-04",12.786667
"1200","2011-10-05",12.94
"1201","2011-10-06",13.173333
"1202","2011-10-07",13.006667
"1203","2011-10-10",13.226666
"1204","2011-10-11",13.173333
"1205","2011-10-12",13.086667
"1206","2011-10-13",13.22
"1207","2011-10-14",13.186666
"1208","2011-10-17",12.96
"1209","2011-10-18",13.08
"1210","2011-10-19",13
"1211","2011-10-20",12.973333
"1212","2011-10-21",13.166667
"1213","2011-10-24",13.306666
"1214","2011-10-25",13.12
"1215","2011-10-26",13.093333
"1216","2011-10-27",13.313334
"1217","2011-10-28",13.086667
"1218","2011-10-31",13.46
"1219","2011-11-01",13.386666
"1220","2011-11-02",13.473333
"1221","2011-11-03",13.653334
"1222","2011-11-04",13.78
"1223","2011-11-07",13.9
"1224","2011-11-08",14.02
"1225","2011-11-09",13.613334
"1226","2011-11-10",13.7
"1227","2011-11-11",13.706667
"1228","2011-11-14",13.793333
"1229","2011-11-15",13.88
"1230","2011-11-16",13.573334
"1231","2011-11-17",13.413333
"1232","2011-11-18",13.433333
"1233","2011-11-21",13.306666
"1234","2011-11-22",13.153334
"1235","2011-11-23",12.92
"1236","2011-11-25",12.86
"1237","2011-11-28",13.106667
"1238","2011-11-29",13.006667
"1239","2011-11-30",13.18
"1240","2011-12-01",13.093333
"1241","2011-12-02",13
"1242","2011-12-05",13.013333
"1243","2011-12-06",13.06
"1244","2011-12-07",13
"1245","2011-12-08",12.786667
"1246","2011-12-09",13.02
"1247","2011-12-12",12.733334
"1248","2011-12-13",12.68
"1249","2011-12-14",12.593333
"1250","2011-12-15",12.666667
"1251","2011-12-16",12.626667
"1252","2011-12-19",12.486667
"1253","2011-12-20",12.586667
"1254","2011-12-21",12.686666
"1255","2011-12-22",12.62
"1256","2011-12-23",12.7
"1257","2011-12-27",12.74
"1258","2011-12-28",12.613334
"1259","2011-12-29",12.64
"1260","2011-12-30",12.653334
"1261","2012-01-03",12.473333
"1262","2012-01-04",12.506667
"1263","2012-01-05",12.46
"1264","2012-01-06",12.38
"1265","2012-01-09",12.3
"1266","2012-01-10",12.5
"1267","2012-01-11",12.653334
"1268","2012-01-12",12.813334
"1269","2012-01-13",12.766666
"1270","2012-01-17",13.346666
"1271","2012-01-18",13.34
"1272","2012-01-19",13.513333
"1273","2012-01-20",13.32
"1274","2012-01-23",13.246667
"1275","2012-01-24",13.206667
"1276","2012-01-25",13.226666
"1277","2012-01-26",13.36
"1278","2012-01-27",13.22
"1279","2012-01-30",13.033334
"1280","2012-01-31",12.9
"1281","2012-02-01",12.946667
"1282","2012-02-02",12.92
"1283","2012-02-03",12.94
"1284","2012-02-06",12.966666
"1285","2012-02-07",12.913333
"1286","2012-02-08",12.853333
"1287","2012-02-09",13.066667
"1288","2012-02-10",12.6
"1289","2012-02-13",12.526667
"1290","2012-02-14",12.513333
"1291","2012-02-15",12.6
"1292","2012-02-16",12.693334
"1293","2012-02-17",12.64
"1294","2012-02-21",12.8
"1295","2012-02-22",12.806666
"1296","2012-02-23",12.986667
"1297","2012-02-24",12.98
"1298","2012-02-27",12.953333
"1299","2012-02-28",12.873333
"1300","2012-02-29",12.76
"1301","2012-03-01",13.06
"1302","2012-03-02",12.98
"1303","2012-03-05",13.186666
"1304","2012-03-06",13.04
"1305","2012-03-07",13.013333
"1306","2012-03-08",12.933333
"1307","2012-03-09",13.08
"1308","2012-03-12",13.226666
"1309","2012-03-13",13.226666
"1310","2012-03-14",13.173333
"1311","2012-03-15",13.386666
"1312","2012-03-16",13.433333
"1313","2012-03-19",13.36
"1314","2012-03-20",13.493333
"1315","2012-03-21",13.54
"1316","2012-03-22",13.466666
"1317","2012-03-23",13.453333
"1318","2012-03-26",13.626667
"1319","2012-03-27",13.6
"1320","2012-03-28",13.453333
"1321","2012-03-29",13.573334
"1322","2012-03-30",13.58
"1323","2012-04-02",13.76
"1324","2012-04-03",14.06
"1325","2012-04-04",14
"1326","2012-04-05",14.006667
"1327","2012-04-09",14
"1328","2012-04-10",13.773334
"1329","2012-04-11",13.773334
"1330","2012-04-12",13.9
"1331","2012-04-13",13.873333
"1332","2012-04-16",13.94
"1333","2012-04-17",14.126667
"1334","2012-04-18",14.086667
"1335","2012-04-19",14.12
"1336","2012-04-20",14.266666
"1337","2012-04-23",14.086667
"1338","2012-04-24",14.206667
"1339","2012-04-25",14.28
"1340","2012-04-26",14.326667
"1341","2012-04-27",14.366667
"1342","2012-04-30",14.3
"1343","2012-05-01",13.773334
"1344","2012-05-02",13.686666
"1345","2012-05-03",13.2
"1346","2012-05-04",13.213333
"1347","2012-05-07",13.24
"1348","2012-05-08",13.286667
"1349","2012-05-09",13.233334
"1350","2012-05-10",13.353333
"1351","2012-05-11",13.293333
"1352","2012-05-14",13.333333
"1353","2012-05-15",13.326667
"1354","2012-05-16",13.56
"1355","2012-05-17",13.38
"1356","2012-05-18",13.08
"1357","2012-05-21",13.08
"1358","2012-05-22",13.153334
"1359","2012-05-23",13.06
"1360","2012-05-24",13.993333
"1361","2012-05-25",13.94
"1362","2012-05-29",14.106667
"1363","2012-05-30",13.886666
"1364","2012-05-31",14.68
"1365","2012-06-01",15.24
"1366","2012-06-04",15.36
"1367","2012-06-05",15.393333
"1368","2012-06-06",15.486667
"1369","2012-06-07",15.46
"1370","2012-06-08",15.553333
"1371","2012-06-11",15.493333
"1372","2012-06-12",15.48
"1373","2012-06-13",15.373333
"1374","2012-06-14",15.346666
"1375","2012-06-15",15.353333
"1376","2012-06-18",15.386666
"1377","2012-06-19",15.433333
"1378","2012-06-20",15.28
"1379","2012-06-21",15.18
"1380","2012-06-22",15.153334
"1381","2012-06-25",15.2
"1382","2012-06-26",15.173333
"1383","2012-06-27",15.28
"1384","2012-06-28",15.413333
"1385","2012-06-29",15.486667
"1386","2012-07-02",15.646667
"1387","2012-07-03",15.84
"1388","2012-07-05",15.866667
"1389","2012-07-06",15.806666
"1390","2012-07-09",15.533334
"1391","2012-07-10",15.373333
"1392","2012-07-11",15.06
"1393","2012-07-12",14.76
"1394","2012-07-13",14.733334
"1395","2012-07-16",14.373333
"1396","2012-07-17",14
"1397","2012-07-18",13.913333
"1398","2012-07-19",13.826667
"1399","2012-07-20",13.653334
"1400","2012-07-23",13.773334
"1401","2012-07-24",13.926666
"1402","2012-07-25",14.013333
"1403","2012-07-26",14.18
"1404","2012-07-27",14.313334
"1405","2012-07-30",14.333333
"1406","2012-07-31",14.246667
"1407","2012-08-01",14.166667
"1408","2012-08-02",14.18
"1409","2012-08-03",14.206667
"1410","2012-08-06",14.233334
"1411","2012-08-07",14.213333
"1412","2012-08-08",14.2
"1413","2012-08-09",14.053333
"1414","2012-08-10",14.026667
"1415","2012-08-13",13.92
"1416","2012-08-14",13.326667
"1417","2012-08-15",13.366667
"1418","2012-08-16",13.273334
"1419","2012-08-17",13.266666
"1420","2012-08-20",13.066667
"1421","2012-08-21",13.26
"1422","2012-08-22",13.36
"1423","2012-08-23",13.433333
"1424","2012-08-24",13.726666
"1425","2012-08-27",13.786667
"1426","2012-08-28",14.026667
"1427","2012-08-29",13.8
"1428","2012-08-30",13.793333
"1429","2012-08-31",13.766666
"1430","2012-09-04",13.773334
"1431","2012-09-05",13.726666
"1432","2012-09-06",13.78
"1433","2012-09-07",13.74
"1434","2012-09-10",13.68
"1435","2012-09-11",13.54
"1436","2012-09-12",13.506667
"1437","2012-09-13",13.7
"1438","2012-09-14",13.72
"1439","2012-09-17",13.686666
"1440","2012-09-18",13.606667
"1441","2012-09-19",13.906667
"1442","2012-09-20",13.74
"1443","2012-09-21",13.646667
"1444","2012-09-24",13.733334
"1445","2012-09-25",13.58
"1446","2012-09-26",13.606667
"1447","2012-09-27",13.586667
"1448","2012-09-28",13.453333
"1449","2012-10-01",13.186666
"1450","2012-10-02",13.126667
"1451","2012-10-03",12.96
"1452","2012-10-04",12.94
"1453","2012-10-05",12.78
"1454","2012-10-08",12.866667
"1455","2012-10-09",12.726666
"1456","2012-10-10",12.606667
"1457","2012-10-11",12.593333
"1458","2012-10-12",12.593333
"1459","2012-10-15",12.593333
"1460","2012-10-16",12.58
"1461","2012-10-17",12.773334
"1462","2012-10-18",12.84
"1463","2012-10-19",12.786667
"1464","2012-10-22",12.6
"1465","2012-10-23",12.693334
"1466","2012-10-24",12.626667
"1467","2012-10-25",12.653334
"1468","2012-10-26",12.786667
"1469","2012-10-31",13.126667
"1470","2012-11-01",13.2
"1471","2012-11-02",13.126667
"1472","2012-11-05",13.04
"1473","2012-11-06",13.16
"1474","2012-11-07",13.006667
"1475","2012-11-08",12.78
"1476","2012-11-09",12.806666
"1477","2012-11-12",13.133333
"1478","2012-11-13",13.193334
"1479","2012-11-14",12.966666
"1480","2012-11-15",13.506667
"1481","2012-11-16",14.88
"1482","2012-11-19",15.093333
"1483","2012-11-20",14.74
"1484","2012-11-21",15.24
"1485","2012-11-23",15.02
"1486","2012-11-26",15.28
"1487","2012-11-27",15.3
"1488","2012-11-28",15.566667
"1489","2012-11-29",15.573334
"1490","2012-11-30",15.693334
"1491","2012-12-03",15.566667
"1492","2012-12-04",15.706667
"1493","2012-12-05",15.7
"1494","2012-12-06",15.733334
"1495","2012-12-07",15.74
"1496","2012-12-10",15.76
"1497","2012-12-11",15.926666
"1498","2012-12-12",15.753333
"1499","2012-12-13",15.946667
"1500","2012-12-14",15.953333
"1501","2012-12-17",16.086666
"1502","2012-12-18",15.966666
"1503","2012-12-19",15.98
"1504","2012-12-20",15.813334
"1505","2012-12-21",15.74
"1506","2012-12-24",15.746667
"1507","2012-12-26",15.553333
"1508","2012-12-27",15.473333
"1509","2012-12-28",15.293333
"1510","2012-12-31",15.513333
"1511","2013-01-02",15.86
"1512","2013-01-03",16.540001
"1513","2013-01-04",16.700001
"1514","2013-01-07",16.719999
"1515","2013-01-08",16.613333
"1516","2013-01-09",16.58
"1517","2013-01-10",16.586666
"1518","2013-01-11",16.553333
"1519","2013-01-14",18.146667
"1520","2013-01-15",17.719999
"1521","2013-01-16",17.886667
"1522","2013-01-17",18.066668
"1523","2013-01-18",18.040001
"1524","2013-01-22",18.153334
"1525","2013-01-23",18.373333
"1526","2013-01-24",18.393333
"1527","2013-01-25",18.120001
"1528","2013-01-28",17.993334
"1529","2013-01-29",18.046667
"1530","2013-01-30",17.9
"1531","2013-01-31",17.92
"1532","2013-02-01",18.266666
"1533","2013-02-04",18.5
"1534","2013-02-05",18.466667
"1535","2013-02-06",18.593334
"1536","2013-02-07",18.826666
"1537","2013-02-08",18.793333
"1538","2013-02-11",18.799999
"1539","2013-02-12",18.693333
"1540","2013-02-13",18.613333
"1541","2013-02-14",18.673334
"1542","2013-02-15",18.453333
"1543","2013-02-19",18.700001
"1544","2013-02-20",18.493334
"1545","2013-02-21",18.26
"1546","2013-02-22",18.453333
"1547","2013-02-25",18.526667
"1548","2013-02-26",18.566668
"1549","2013-02-27",18.879999
"1550","2013-02-28",18.786667
"1551","2013-03-01",18.966667
"1552","2013-03-04",18.92
"1553","2013-03-05",19.08
"1554","2013-03-06",19.059999
"1555","2013-03-07",19.186666
"1556","2013-03-08",19.16
"1557","2013-03-11",19.02
"1558","2013-03-12",19.113333
"1559","2013-03-13",19.233334
"1560","2013-03-14",19.406666
"1561","2013-03-15",19.246666
"1562","2013-03-18",19.466667
"1563","2013-03-19",19.733334
"1564","2013-03-20",20.646667
"1565","2013-03-21",20.959999
"1566","2013-03-22",21.706667
"1567","2013-03-25",21.513334
"1568","2013-03-26",21.646667
"1569","2013-03-27",21.773333
"1570","2013-03-28",21.959999
"1571","2013-04-01",21.866667
"1572","2013-04-02",21.82
"1573","2013-04-03",21.333334
"1574","2013-04-04",21.686666
"1575","2013-04-05",21.6
"1576","2013-04-08",21.639999
"1577","2013-04-09",21.126667
"1578","2013-04-10",21.226667
"1579","2013-04-11",21.16
"1580","2013-04-12",20.993334
"1581","2013-04-15",20.76
"1582","2013-04-16",21.446667
"1583","2013-04-17",21.360001
"1584","2013-04-18",21.313334
"1585","2013-04-19",21.5
"1586","2013-04-22",21.586666
"1587","2013-04-23",21.733334
"1588","2013-04-24",21.546667
"1589","2013-04-25",21.586666
"1590","2013-04-26",21.6
"1591","2013-04-29",21.806667
"1592","2013-04-30",21.959999
"1593","2013-05-01",21.473333
"1594","2013-05-02",21.773333
"1595","2013-05-03",22.1
"1596","2013-05-06",21.786667
"1597","2013-05-07",21.873333
"1598","2013-05-08",21.860001
"1599","2013-05-09",21.613333
"1600","2013-05-10",21.706667
"1601","2013-05-13",21.9
"1602","2013-05-14",22.433332
"1603","2013-05-15",22.946667
"1604","2013-05-16",22.52
"1605","2013-05-17",22.493334
"1606","2013-05-20",22.246666
"1607","2013-05-21",22.133333
"1608","2013-05-22",23.086666
"1609","2013-05-23",23.173334
"1610","2013-05-24",23.280001
"1611","2013-05-28",23.306667
"1612","2013-05-29",22.860001
"1613","2013-05-30",22.42
"1614","2013-05-31",22.246666
"1615","2013-06-03",22.033333
"1616","2013-06-04",22.053333
"1617","2013-06-05",21.459999
"1618","2013-06-06",21.486666
"1619","2013-06-07",21.746666
"1620","2013-06-10",21.853333
"1621","2013-06-11",22.093334
"1622","2013-06-12",21.879999
"1623","2013-06-13",22.233334
"1624","2013-06-14",22.133333
"1625","2013-06-17",22.74
"1626","2013-06-18",23.046667
"1627","2013-06-19",22.833334
"1628","2013-06-20",22.02
"1629","2013-06-21",21.549999
"1630","2013-06-24",21.469999
"1631","2013-06-25",21.540001
"1632","2013-06-26",21.5
"1633","2013-06-27",21.58
"1634","2013-06-28",22.049999
"1635","2013-07-01",22.25
"1636","2013-07-02",22.219999
"1637","2013-07-03",22.09
"1638","2013-07-05",22.5
"1639","2013-07-08",22.99
"1640","2013-07-09",23.120001
"1641","2013-07-10",22.969999
"1642","2013-07-11",23.23
"1643","2013-07-12",23.549999
"1644","2013-07-15",23.549999
"1645","2013-07-16",23.639999
"1646","2013-07-17",23.879999
"1647","2013-07-18",23.780001
"1648","2013-07-19",23.629999
"1649","2013-07-22",23.540001
"1650","2013-07-23",23.299999
"1651","2013-07-24",23.24
"1652","2013-07-25",23.209999
"1653","2013-07-26",23.209999
"1654","2013-07-29",23.049999
"1655","2013-07-30",22.93
"1656","2013-07-31",22.959999
"1657","2013-08-01",23.84
"1658","2013-08-02",23.799999
"1659","2013-08-05",23.950001
"1660","2013-08-06",23.74
"1661","2013-08-07",23.309999
"1662","2013-08-08",23.42
"1663","2013-08-09",23.51
"1664","2013-08-12",23.52
"1665","2013-08-13",23.290001
"1666","2013-08-14",22.790001
"1667","2013-08-15",22.1
"1668","2013-08-16",22.15
"1669","2013-08-19",22.620001
"1670","2013-08-20",22.690001
"1671","2013-08-21",22.549999
"1672","2013-08-22",22.299999
"1673","2013-08-23",22.01
"1674","2013-08-26",21.48
"1675","2013-08-27",21
"1676","2013-08-28",21
"1677","2013-08-29",21.049999
"1678","2013-08-30",20.790001
"1679","2013-09-03",20.5
"1680","2013-09-04",20.969999
"1681","2013-09-05",21.01
"1682","2013-09-06",21.139999
"1683","2013-09-09",21.02
"1684","2013-09-10",20.620001
"1685","2013-09-11",20.66
"1686","2013-09-12",20.860001
"1687","2013-09-13",21.17
"1688","2013-09-16",21.58
"1689","2013-09-17",21.700001
"1690","2013-09-18",21.82
"1691","2013-09-19",21.85
"1692","2013-09-20",21.68
"1693","2013-09-23",21.639999
"1694","2013-09-24",21.610001
"1695","2013-09-25",21.370001
"1696","2013-09-26",21.940001
"1697","2013-09-27",21.73
"1698","2013-09-30",21.440001
"1699","2013-10-01",21.610001
"1700","2013-10-02",21.440001
"1701","2013-10-03",21.66
"1702","2013-10-04",21.549999
"1703","2013-10-07",21.799999
"1704","2013-10-08",21.969999
"1705","2013-10-09",22.17
"1706","2013-10-10",22.700001
"1707","2013-10-11",22.809999
"1708","2013-10-14",22.809999
"1709","2013-10-15",23.030001
"1710","2013-10-16",23.209999
"1711","2013-10-17",23.98
"1712","2013-10-18",24.07
"1713","2013-10-21",23.950001
"1714","2013-10-22",24.280001
"1715","2013-10-23",24.209999
"1716","2013-10-24",24.139999
"1717","2013-10-25",24.35
"1718","2013-10-28",25.049999
"1719","2013-10-29",25.389999
"1720","2013-10-30",25.209999
"1721","2013-10-31",25.34
"1722","2013-11-01",24.9
"1723","2013-11-04",24.879999
"1724","2013-11-05",25.049999
"1725","2013-11-06",24.969999
"1726","2013-11-07",22.27
"1727","2013-11-08",22.75
"1728","2013-11-11",22.379999
"1729","2013-11-12",22.35
"1730","2013-11-13",22.280001
"1731","2013-11-14",22.190001
"1732","2013-11-15",22.4
"1733","2013-11-18",21.9
"1734","2013-11-19",21.51
"1735","2013-11-20",21.809999
"1736","2013-11-21",22.190001
"1737","2013-11-22",22.290001
"1738","2013-11-25",21.969999
"1739","2013-11-26",21.91
"1740","2013-11-27",21.93
"1741","2013-11-29",21.73
"1742","2013-12-02",21.690001
"1743","2013-12-03",21.75
"1744","2013-12-04",21.5
"1745","2013-12-05",21.719999
"1746","2013-12-06",22.280001
"1747","2013-12-09",22.15
"1748","2013-12-10",21.780001
"1749","2013-12-11",21.51
"1750","2013-12-12",21.51
"1751","2013-12-13",21.549999
"1752","2013-12-16",21.709999
"1753","2013-12-17",21.9
"1754","2013-12-18",22.1
"1755","2013-12-19",21.77
"1756","2013-12-20",21.559999
"1757","2013-12-23",21.15
"1758","2013-12-24",21.27
"1759","2013-12-26",21.26
"1760","2013-12-27",21.33
"1761","2013-12-30",21.57
"1762","2013-12-31",21.469999
"1763","2014-01-02",21.48
"1764","2014-01-03",21.700001
"1765","2014-01-06",21.530001
"1766","2014-01-07",21.719999
"1767","2014-01-08",21.65
"1768","2014-01-09",21.82
"1769","2014-01-10",22.030001
"1770","2014-01-13",21.690001
"1771","2014-01-14",21.84
"1772","2014-01-15",21.690001
"1773","2014-01-16",21.870001
"1774","2014-01-17",21.780001
"1775","2014-01-21",22.030001
"1776","2014-01-22",22.190001
"1777","2014-01-23",22.15
"1778","2014-01-24",21.73
"1779","2014-01-27",21.450001
"1780","2014-01-28",21.51
"1781","2014-01-29",21.09
"1782","2014-01-30",21.09
"1783","2014-01-31",20.950001
"1784","2014-02-03",19.940001
"1785","2014-02-04",19.870001
"1786","2014-02-05",19.790001
"1787","2014-02-06",19.379999
"1788","2014-02-07",18.9
"1789","2014-02-10",19.43
"1790","2014-02-11",19.59
"1791","2014-02-12",19.76
"1792","2014-02-13",19.860001
"1793","2014-02-14",20.200001
"1794","2014-02-18",20.67
"1795","2014-02-19",20.799999
"1796","2014-02-20",20.950001
"1797","2014-02-21",20.77
"1798","2014-02-24",20.709999
"1799","2014-02-25",20.6
"1800","2014-02-26",20.4
"1801","2014-02-27",20.15
"1802","2014-02-28",20.57
"1803","2014-03-03",20.139999
"1804","2014-03-04",20.450001
"1805","2014-03-05",20.620001
"1806","2014-03-06",20.48
"1807","2014-03-07",20.57
"1808","2014-03-10",20.35
"1809","2014-03-11",20.32
"1810","2014-03-12",20.01
"1811","2014-03-13",20.07
"1812","2014-03-14",19.92
"1813","2014-03-17",20.1
"1814","2014-03-18",21.01
"1815","2014-03-19",20.68
"1816","2014-03-20",20.66
"1817","2014-03-21",21.370001
"1818","2014-03-24",21.450001
"1819","2014-03-25",21.09
"1820","2014-03-26",21.24
"1821","2014-03-27",20.91
"1822","2014-03-28",21
"1823","2014-03-31",21.450001
"1824","2014-04-01",21.209999
"1825","2014-04-02",21.139999
"1826","2014-04-03",20.799999
"1827","2014-04-04",20.15
"1828","2014-04-07",20.43
"1829","2014-04-08",20.65
"1830","2014-04-09",20.76
"1831","2014-04-10",20.309999
"1832","2014-04-11",20.110001
"1833","2014-04-14",20.379999
"1834","2014-04-15",20.07
