"","date","PFIE"
"1005","2014-03-06",3.5
"1006","2014-03-07",3.52
"1007","2014-03-10",3.52
"1008","2014-03-11",3.7
"1009","2014-03-12",3.7
"1010","2014-03-13",3.6
"1011","2014-03-14",3.5
"1012","2014-03-17",3.52
"1013","2014-03-18",3.56
"1014","2014-03-19",3.5
"1015","2014-03-20",3.53
"1016","2014-03-21",3.47
"1017","2014-03-24",3.35
"1018","2014-03-25",3.39
"1019","2014-03-26",3.3
"1020","2014-03-27",3.37
"1021","2014-03-28",3.48
"1022","2014-03-31",3.27
"1023","2014-04-01",3.33
"1024","2014-04-02",3.31
"1025","2014-04-03",3.29
"1026","2014-04-04",3.3
"1027","2014-04-07",3.3
"1028","2014-04-08",3.49
"1029","2014-04-09",3.57
"1030","2014-04-10",3.83
"1031","2014-04-11",3.84
"1032","2014-04-14",3.94
"1033","2014-04-15",3.94
"1034","2014-04-16",3.99
"1035","2014-04-17",4.01
"1036","2014-04-21",4.39
"1037","2014-04-22",4.55
"1038","2014-04-23",4.63
"1039","2014-04-24",4.65
"1040","2014-04-25",4.53
"1041","2014-04-28",4.48
"1042","2014-04-29",4.27
"1043","2014-04-30",4.11
"1044","2014-05-01",4.03
"1045","2014-05-02",4.06
"1046","2014-05-05",4.04
"1047","2014-05-06",3.98
"1048","2014-05-07",3.92
"1049","2014-05-08",3.94
"1050","2014-05-09",3.84
"1051","2014-05-12",3.97
"1052","2014-05-13",3.93
"1053","2014-05-14",4.12
"1054","2014-05-15",4.05
"1055","2014-05-16",3.96
"1056","2014-05-19",3.95
"1057","2014-05-20",3.91
"1058","2014-05-21",3.91
"1059","2014-05-22",3.97
"1060","2014-05-23",3.97
"1061","2014-05-27",4.07
"1062","2014-05-28",3.96
"1063","2014-05-29",4.03
"1064","2014-05-30",4
"1065","2014-06-02",4.42
"1066","2014-06-03",4.11
"1067","2014-06-04",4.08
"1068","2014-06-05",4.09
"1069","2014-06-06",4.15
"1070","2014-06-09",5.09
"1071","2014-06-10",5.16
"1072","2014-06-11",5.78
"1073","2014-06-12",5.5
"1074","2014-06-13",5.3
"1075","2014-06-16",5.04
"1076","2014-06-17",5.03
"1077","2014-06-18",4.86
"1078","2014-06-19",4.9
"1079","2014-06-20",5.05
"1080","2014-06-23",5.49
"1081","2014-06-24",5.1
"1082","2014-06-25",4.51
"1083","2014-06-26",4.85
"1084","2014-06-27",4.42
"1085","2014-06-30",4.51
"1086","2014-07-01",4.77
"1087","2014-07-02",4.88
"1088","2014-07-03",4.52
"1089","2014-07-07",4.66
"1090","2014-07-08",4.4
"1091","2014-07-09",4.14
"1092","2014-07-10",4.18
"1093","2014-07-11",4.08
"1094","2014-07-14",4.26
"1095","2014-07-15",4.32
"1096","2014-07-16",4.21
"1097","2014-07-17",4
"1098","2014-07-18",3.95
"1099","2014-07-21",3.86
"1100","2014-07-22",4
"1101","2014-07-23",3.89
"1102","2014-07-24",4.03
"1103","2014-07-25",3.7
"1104","2014-07-28",3.74
"1105","2014-07-29",3.58
"1106","2014-07-30",3.46
"1107","2014-07-31",3.35
"1108","2014-08-01",3.23
"1109","2014-08-04",3.56
"1110","2014-08-05",3.4
"1111","2014-08-06",3.37
"1112","2014-08-07",3.41
"1113","2014-08-08",3.59
"1114","2014-08-11",3.58
"1115","2014-08-12",3.55
"1116","2014-08-13",3.68
"1117","2014-08-14",4.09
"1118","2014-08-15",4.12
"1119","2014-08-18",3.91
"1120","2014-08-19",3.87
"1121","2014-08-20",4.03
"1122","2014-08-21",4.18
"1123","2014-08-22",4.48
"1124","2014-08-25",4.65
"1125","2014-08-26",4.78
"1126","2014-08-27",4.66
"1127","2014-08-28",4.64
"1128","2014-08-29",4.74
"1129","2014-09-02",5.04
"1130","2014-09-03",4.8
"1131","2014-09-04",4.87
"1132","2014-09-05",5.12
"1133","2014-09-08",5.3
"1134","2014-09-09",5.09
"1135","2014-09-10",4.92
"1136","2014-09-11",4.94
"1137","2014-09-12",4.65
"1138","2014-09-15",4.52
"1139","2014-09-16",4.32
"1140","2014-09-17",4.39
"1141","2014-09-18",4.21
"1142","2014-09-19",4.18
"1143","2014-09-22",4.33
"1144","2014-09-23",4.29
"1145","2014-09-24",4.35
"1146","2014-09-25",3.96
"1147","2014-09-26",4.13
"1148","2014-09-29",4.15
"1149","2014-09-30",4.15
"1150","2014-10-01",3.85
"1151","2014-10-02",4.04
"1152","2014-10-03",3.85
"1153","2014-10-06",3.77
"1154","2014-10-07",3.63
"1155","2014-10-08",3.57
"1156","2014-10-09",3.38
"1157","2014-10-10",3.24
"1158","2014-10-13",3.22
"1159","2014-10-14",3.33
"1160","2014-10-15",3.4
"1161","2014-10-16",3.52
"1162","2014-10-17",3.58
"1163","2014-10-20",3.49
"1164","2014-10-21",3.59
"1165","2014-10-22",3.42
"1166","2014-10-23",3.57
"1167","2014-10-24",3.57
"1168","2014-10-27",3.37
"1169","2014-10-28",3.34
"1170","2014-10-29",3.44
"1171","2014-10-30",3.45
"1172","2014-10-31",3.71
"1173","2014-11-03",3.99
"1174","2014-11-04",3.91
"1175","2014-11-05",3.94
"1176","2014-11-06",3.92
"1177","2014-11-07",3.94
"1178","2014-11-10",4.13
"1179","2014-11-11",3.95
"1180","2014-11-12",3.86
"1181","2014-11-13",3.76
"1182","2014-11-14",3.55
"1183","2014-11-17",3.25
"1184","2014-11-18",3.1
"1185","2014-11-19",3.24
"1186","2014-11-20",3.4
"1187","2014-11-21",3.46
"1188","2014-11-24",3.34
"1189","2014-11-25",3.37
"1190","2014-11-26",3.49
"1191","2014-11-28",3.34
"1192","2014-12-01",3.02
"1193","2014-12-02",3.06
"1194","2014-12-03",3.16
"1195","2014-12-04",3.08
"1196","2014-12-05",2.89
"1197","2014-12-08",2.47
"1198","2014-12-09",2.55
"1199","2014-12-10",2.41
"1200","2014-12-11",2.42
"1201","2014-12-12",2.4
"1202","2014-12-15",2.26
"1203","2014-12-16",2.26
"1204","2014-12-17",2.4
"1205","2014-12-18",2.42
"1206","2014-12-19",2.48
"1207","2014-12-22",2.38
"1208","2014-12-23",2.5
"1209","2014-12-24",2.38
"1210","2014-12-26",2.39
"1211","2014-12-29",2.35
"1212","2014-12-30",2.2
"1213","2014-12-31",2.28
"1214","2015-01-02",2.48
"1215","2015-01-05",2.31
"1216","2015-01-06",2.16
"1217","2015-01-07",2.25
"1218","2015-01-08",2.26
"1219","2015-01-09",2.25
"1220","2015-01-12",2.34
"1221","2015-01-13",2.34
"1222","2015-01-14",2.41
"1223","2015-01-15",2.39
"1224","2015-01-16",2.51
"1225","2015-01-20",2.45
"1226","2015-01-21",2.52
"1227","2015-01-22",2.5
"1228","2015-01-23",2.46
"1229","2015-01-26",2.41
"1230","2015-01-27",2.43
"1231","2015-01-28",2.35
"1232","2015-01-29",2.32
"1233","2015-01-30",2.28
"1234","2015-02-02",2.35
"1235","2015-02-03",2.65
"1236","2015-02-04",2.59
"1237","2015-02-05",2.74
"1238","2015-02-06",2.79
"1239","2015-02-09",2.9
"1240","2015-02-10",2.79
"1241","2015-02-11",2.59
"1242","2015-02-12",2.66
"1243","2015-02-13",2.6
"1244","2015-02-17",2.43
"1245","2015-02-18",2.31
"1246","2015-02-19",2.29
"1247","2015-02-20",2.2
"1248","2015-02-23",2.09
"1249","2015-02-24",2.1
"1250","2015-02-25",2.08
"1251","2015-02-26",2.04
"1252","2015-02-27",2.11
"1253","2015-03-02",2.12
"1254","2015-03-03",2.16
"1255","2015-03-04",2.14
"1256","2015-03-05",2.14
"1257","2015-03-06",2.12
"1258","2015-03-09",2.09
"1259","2015-03-10",1.99
"1260","2015-03-11",1.9
"1261","2015-03-12",1.83
"1262","2015-03-13",1.8
"1263","2015-03-16",1.46
"1264","2015-03-17",1.42
"1265","2015-03-18",1.35
"1266","2015-03-19",1.34
"1267","2015-03-20",1.3
"1268","2015-03-23",1.29
"1269","2015-03-24",1.39
"1270","2015-03-25",1.41
"1271","2015-03-26",1.4
"1272","2015-03-27",1.36
"1273","2015-03-30",1.38
"1274","2015-03-31",1.35
"1275","2015-04-01",1.33
"1276","2015-04-02",1.37
"1277","2015-04-06",1.32
"1278","2015-04-07",1.34
"1279","2015-04-08",1.28
"1280","2015-04-09",1.26
"1281","2015-04-10",1.29
"1282","2015-04-13",1.22
"1283","2015-04-14",1.25
"1284","2015-04-15",1.45
"1285","2015-04-16",1.42
"1286","2015-04-17",1.35
"1287","2015-04-20",1.38
"1288","2015-04-21",1.37
"1289","2015-04-22",1.5
"1290","2015-04-23",1.55
"1291","2015-04-24",1.62
"1292","2015-04-27",1.6
"1293","2015-04-28",1.62
"1294","2015-04-29",1.6
"1295","2015-04-30",1.65
"1296","2015-05-01",1.65
"1297","2015-05-04",1.59
"1298","2015-05-05",1.59
"1299","2015-05-06",1.56
"1300","2015-05-07",1.53
"1301","2015-05-08",1.53
"1302","2015-05-11",1.51
"1303","2015-05-12",1.56
"1304","2015-05-13",1.62
"1305","2015-05-14",1.63
"1306","2015-05-15",1.63
"1307","2015-05-18",1.64
"1308","2015-05-19",1.64
"1309","2015-05-20",1.58
"1310","2015-05-21",1.61
"1311","2015-05-22",1.61
"1312","2015-05-26",1.59
"1313","2015-05-27",1.58
"1314","2015-05-28",1.47
"1315","2015-05-29",1.38
"1316","2015-06-01",1.36
"1317","2015-06-02",1.33
"1318","2015-06-03",1.36
"1319","2015-06-04",1.37
"1320","2015-06-05",1.37
"1321","2015-06-08",1.31
"1322","2015-06-09",1.29
"1323","2015-06-10",1.32
"1324","2015-06-11",1.24
"1325","2015-06-12",1.27
"1326","2015-06-15",1.3
"1327","2015-06-16",1.23
"1328","2015-06-17",1.22
"1329","2015-06-18",1.16
"1330","2015-06-19",1.09
"1331","2015-06-22",1.06
"1332","2015-06-23",1.11
"1333","2015-06-24",1.12
"1334","2015-06-25",1.1
"1335","2015-06-26",1.15
"1336","2015-06-29",1.18
"1337","2015-06-30",1.12
"1338","2015-07-01",1.11
"1339","2015-07-02",1.12
"1340","2015-07-06",1.17
"1341","2015-07-07",1.14
"1342","2015-07-08",1.08
"1343","2015-07-09",1.13
"1344","2015-07-10",1.125
"1345","2015-07-13",1.11
"1346","2015-07-14",1.12
"1347","2015-07-15",1.12
"1348","2015-07-16",1.12
"1349","2015-07-17",1.08
"1350","2015-07-20",1.12
"1351","2015-07-21",1.12
"1352","2015-07-22",1.08
"1353","2015-07-23",1.04
"1354","2015-07-24",1.05
"1355","2015-07-27",1.07
"1356","2015-07-28",1.07
"1357","2015-07-29",1.085
"1358","2015-07-30",1.09
"1359","2015-07-31",1.08
"1360","2015-08-03",1.08
"1361","2015-08-04",1.06
"1362","2015-08-05",1.08
"1363","2015-08-06",1.05
"1364","2015-08-07",1.05
"1365","2015-08-10",1.06
"1366","2015-08-11",1.033
"1367","2015-08-12",1.03
"1368","2015-08-13",0.99
"1369","2015-08-14",0.95
"1370","2015-08-17",0.862
"1371","2015-08-18",0.96
"1372","2015-08-19",0.92
"1373","2015-08-20",0.87
"1374","2015-08-21",0.83
"1375","2015-08-24",0.85
"1376","2015-08-25",0.836
"1377","2015-08-26",0.92
"1378","2015-08-27",0.91
"1379","2015-08-28",0.954
"1380","2015-08-31",1.09
"1381","2015-09-01",1.08
"1382","2015-09-02",1.12
"1383","2015-09-03",1.13
"1384","2015-09-04",1.1
"1385","2015-09-08",1.11
"1386","2015-09-09",1.08
"1387","2015-09-10",1.05
"1388","2015-09-11",1.04
"1389","2015-09-14",1.05
"1390","2015-09-15",1.05
"1391","2015-09-16",1.05
"1392","2015-09-17",1.05
"1393","2015-09-18",1.02
"1394","2015-09-21",1.05
"1395","2015-09-22",1.02
"1396","2015-09-23",1
"1397","2015-09-24",0.98
"1398","2015-09-25",1
"1399","2015-09-28",0.97
"1400","2015-09-29",0.95
"1401","2015-09-30",0.96
"1402","2015-10-01",0.96
"1403","2015-10-02",0.91
"1404","2015-10-05",0.965
"1405","2015-10-06",1.01
"1406","2015-10-07",1.04
"1407","2015-10-08",1.11
"1408","2015-10-09",1.25
"1409","2015-10-12",1.25
"1410","2015-10-13",1.24
"1411","2015-10-14",1.2
"1412","2015-10-15",1.1
"1413","2015-10-16",1.1
"1414","2015-10-19",1.1
"1415","2015-10-20",1.07
"1416","2015-10-21",1.07
"1417","2015-10-22",1.12
"1418","2015-10-23",1.11
"1419","2015-10-26",1.06
"1420","2015-10-27",1.07
"1421","2015-10-28",1.06
"1422","2015-10-29",1.067
"1423","2015-10-30",1.05
"1424","2015-11-02",1.07
"1425","2015-11-03",1.07
"1426","2015-11-04",1.1
"1427","2015-11-05",1.13
"1428","2015-11-06",1.08
"1429","2015-11-09",1.12
"1430","2015-11-10",1.13
"1431","2015-11-11",1.2
"1432","2015-11-12",1.2
"1433","2015-11-13",1.27
"1434","2015-11-16",1.37
"1435","2015-11-17",1.35
"1436","2015-11-18",1.34
"1437","2015-11-19",1.33
"1438","2015-11-20",1.32
"1439","2015-11-23",1.35
"1440","2015-11-24",1.35
"1441","2015-11-25",1.35
"1442","2015-11-27",1.34
"1443","2015-11-30",1.35
"1444","2015-12-01",1.34
"1445","2015-12-02",1.32
"1446","2015-12-03",1.33
"1447","2015-12-04",1.25
"1448","2015-12-07",1.1
"1449","2015-12-08",1.13
"1450","2015-12-09",1.07
"1451","2015-12-10",1.09
"1452","2015-12-11",1.04
"1453","2015-12-14",1.02
"1454","2015-12-15",0.9
"1455","2015-12-16",0.96
"1456","2015-12-17",0.961
"1457","2015-12-18",1.03
"1458","2015-12-21",0.96
"1459","2015-12-22",0.97
"1460","2015-12-23",1.03
"1461","2015-12-24",1.03
"1462","2015-12-28",0.99
"1463","2015-12-29",0.99
"1464","2015-12-30",0.99
"1465","2015-12-31",0.99
"1466","2016-01-04",1.02
"1467","2016-01-05",1.02
"1468","2016-01-06",1.01
"1469","2016-01-07",0.93
"1470","2016-01-08",0.99
"1471","2016-01-11",0.97
"1472","2016-01-12",0.92
"1473","2016-01-13",0.893
"1474","2016-01-14",0.94
"1475","2016-01-15",0.86
"1476","2016-01-19",0.83
"1477","2016-01-20",0.8
"1478","2016-01-21",0.82
"1479","2016-01-22",0.9
"1480","2016-01-25",0.86
"1481","2016-01-26",0.9
"1482","2016-01-27",0.912
"1483","2016-01-28",0.897
"1484","2016-01-29",0.908
"1485","2016-02-01",0.932
"1486","2016-02-02",0.88
"1487","2016-02-03",0.88
"1488","2016-02-04",0.81
"1489","2016-02-05",0.76
"1490","2016-02-08",0.75
"1491","2016-02-09",0.701
"1492","2016-02-10",0.81
"1493","2016-02-11",0.8
"1494","2016-02-12",0.805
"1495","2016-02-16",0.81
"1496","2016-02-17",0.81
"1497","2016-02-18",0.81
"1498","2016-02-19",0.781
"1499","2016-02-22",0.777
"1500","2016-02-23",0.76
"1501","2016-02-24",0.78
"1502","2016-02-25",0.76
"1503","2016-02-26",0.785
"1504","2016-02-29",0.786
"1505","2016-03-01",0.8
"1506","2016-03-02",0.82
"1507","2016-03-03",0.885
"1508","2016-03-04",0.94
"1509","2016-03-07",0.981
"1510","2016-03-08",1.02
"1511","2016-03-09",0.985
"1512","2016-03-10",1.02
"1513","2016-03-11",1.06
"1514","2016-03-14",1.08
"1515","2016-03-15",1.06
"1516","2016-03-16",1.12
"1517","2016-03-17",1.09
"1518","2016-03-18",1.08
"1519","2016-03-21",1.06
"1520","2016-03-22",1.08
"1521","2016-03-23",1.05
"1522","2016-03-24",1.05
"1523","2016-03-28",1.04
"1524","2016-03-29",1
"1525","2016-03-30",0.98
"1526","2016-03-31",0.97
"1527","2016-04-01",0.98
"1528","2016-04-04",0.91
"1529","2016-04-05",0.95
"1530","2016-04-06",0.92
"1531","2016-04-07",0.9
"1532","2016-04-08",0.919
"1533","2016-04-11",0.906
"1534","2016-04-12",0.9
"1535","2016-04-13",0.9
"1536","2016-04-14",0.89
"1537","2016-04-15",0.87
"1538","2016-04-18",0.881
"1539","2016-04-19",0.88
"1540","2016-04-20",0.865
"1541","2016-04-21",0.86
"1542","2016-04-22",0.891
"1543","2016-04-25",0.93
"1544","2016-04-26",0.91
"1545","2016-04-27",0.89
"1546","2016-04-28",0.885
"1547","2016-04-29",0.91
"1548","2016-05-02",0.88
"1549","2016-05-03",0.905
"1550","2016-05-04",0.87
"1551","2016-05-05",0.9
"1552","2016-05-06",0.898
"1553","2016-05-09",0.86
"1554","2016-05-10",0.864
"1555","2016-05-11",0.92
"1556","2016-05-12",0.911
"1557","2016-05-13",0.91
"1558","2016-05-16",0.901
"1559","2016-05-17",0.92
"1560","2016-05-18",0.94
"1561","2016-05-19",0.965
"1562","2016-05-20",0.97
"1563","2016-05-23",0.995
"1564","2016-05-24",1
"1565","2016-05-25",1.01
"1566","2016-05-26",1.02
"1567","2016-05-27",1.08
"1568","2016-05-31",1.09
"1569","2016-06-01",1.09
"1570","2016-06-02",1.05
"1571","2016-06-03",1.09
"1572","2016-06-06",1.06
"1573","2016-06-07",1.06
"1574","2016-06-08",1.03
"1575","2016-06-09",1.02
"1576","2016-06-10",1.043
"1577","2016-06-13",1.11
"1578","2016-06-14",0.99
"1579","2016-06-15",1.03
"1580","2016-06-16",1
"1581","2016-06-17",1.04
"1582","2016-06-20",1.02
"1583","2016-06-21",1.02
"1584","2016-06-22",1.01
"1585","2016-06-23",1.02
"1586","2016-06-24",1.05
"1587","2016-06-27",1.05
"1588","2016-06-28",1.08
"1589","2016-06-29",1.11
"1590","2016-06-30",1.11
"1591","2016-07-01",1.144
"1592","2016-07-05",1.15
"1593","2016-07-06",1.17
"1594","2016-07-07",1.16
"1595","2016-07-08",1.18
"1596","2016-07-11",1.12
"1597","2016-07-12",1.12
"1598","2016-07-13",1.11
"1599","2016-07-14",1.12
"1600","2016-07-15",1.13
"1601","2016-07-18",1.14
"1602","2016-07-19",1.17
"1603","2016-07-20",1.19
"1604","2016-07-21",1.18
"1605","2016-07-22",1.19
"1606","2016-07-25",1.22
"1607","2016-07-26",1.23
"1608","2016-07-27",1.23
"1609","2016-07-28",1.2
"1610","2016-07-29",1.18
"1611","2016-08-01",1.15
"1612","2016-08-02",1.16
"1613","2016-08-03",1.21
"1614","2016-08-04",1.2
"1615","2016-08-05",1.18
"1616","2016-08-08",1.25
"1617","2016-08-09",1.22
"1618","2016-08-10",1.2
"1619","2016-08-11",1.23
"1620","2016-08-12",1.22
"1621","2016-08-15",1.32
"1622","2016-08-16",1.27
"1623","2016-08-17",1.29
"1624","2016-08-18",1.25
"1625","2016-08-19",1.26
"1626","2016-08-22",1.26
"1627","2016-08-23",1.25
"1628","2016-08-24",1.27
"1629","2016-08-25",1.19
"1630","2016-08-26",1.24
"1631","2016-08-29",1.29
"1632","2016-08-30",1.22
"1633","2016-08-31",1.16
"1634","2016-09-01",1.19
"1635","2016-09-02",1.17
"1636","2016-09-06",1.18
"1637","2016-09-07",1.18
"1638","2016-09-08",1.19
"1639","2016-09-09",1.15
"1640","2016-09-12",1.19
"1641","2016-09-13",1.2
"1642","2016-09-14",1.22
"1643","2016-09-15",1.21
"1644","2016-09-16",1.2
"1645","2016-09-19",1.21
"1646","2016-09-20",1.19
"1647","2016-09-21",1.2
"1648","2016-09-22",1.23
"1649","2016-09-23",1.24
"1650","2016-09-26",1.2
"1651","2016-09-27",1.23
"1652","2016-09-28",1.19
"1653","2016-09-29",1.21
"1654","2016-09-30",1.24
"1655","2016-10-03",1.25
"1656","2016-10-04",1.2
"1657","2016-10-05",1.24
"1658","2016-10-06",1.23
"1659","2016-10-07",1.22
"1660","2016-10-10",1.28
"1661","2016-10-11",1.26
"1662","2016-10-12",1.29
"1663","2016-10-13",1.21
"1664","2016-10-14",1.29
"1665","2016-10-17",1.3
"1666","2016-10-18",1.298
"1667","2016-10-19",1.33
"1668","2016-10-20",1.34
"1669","2016-10-21",1.42
"1670","2016-10-24",1.35
"1671","2016-10-25",1.29
"1672","2016-10-26",1.33
"1673","2016-10-27",1.3
"1674","2016-10-28",1.27
"1675","2016-10-31",1.32
"1676","2016-11-01",1.241
"1677","2016-11-02",1.17
"1678","2016-11-03",1.08
"1679","2016-11-04",1.12
"1680","2016-11-07",1.18
"1681","2016-11-08",1.18
"1682","2016-11-09",1.15
"1683","2016-11-10",1.25
"1684","2016-11-11",1.11
"1685","2016-11-14",1.13
"1686","2016-11-15",1.25
"1687","2016-11-16",1.235
"1688","2016-11-17",1.29
"1689","2016-11-18",1.35
"1690","2016-11-21",1.25
"1691","2016-11-22",1.22
"1692","2016-11-23",1.3
"1693","2016-11-25",1.34
"1694","2016-11-28",1.26
"1695","2016-11-29",1.27
"1696","2016-11-30",1.33
"1697","2016-12-01",1.27
"1698","2016-12-02",1.32
"1699","2016-12-05",1.35
"1700","2016-12-06",1.4
"1701","2016-12-07",1.32
"1702","2016-12-08",1.29
"1703","2016-12-09",1.33
"1704","2016-12-12",1.29
"1705","2016-12-13",1.3
"1706","2016-12-14",1.32
"1707","2016-12-15",1.34
"1708","2016-12-16",1.43
"1709","2016-12-19",1.4
"1710","2016-12-20",1.4
"1711","2016-12-21",1.309
"1712","2016-12-22",1.35
"1713","2016-12-23",1.37
"1714","2016-12-27",1.38
"1715","2016-12-28",1.417
"1716","2016-12-29",1.42
"1717","2016-12-30",1.38
"1718","2017-01-03",1.41
"1719","2017-01-04",1.41
"1720","2017-01-05",1.45
"1721","2017-01-06",1.48
"1722","2017-01-09",1.37
"1723","2017-01-10",1.33
"1724","2017-01-11",1.35
"1725","2017-01-12",1.34
"1726","2017-01-13",1.35
"1727","2017-01-17",1.32
"1728","2017-01-18",1.3
"1729","2017-01-19",1.18
"1730","2017-01-20",1.2
"1731","2017-01-23",1.19
"1732","2017-01-24",1.24
"1733","2017-01-25",1.25
"1734","2017-01-26",1.29
"1735","2017-01-27",1.28
"1736","2017-01-30",1.27
"1737","2017-01-31",1.26
"1738","2017-02-01",1.27
"1739","2017-02-02",1.23
"1740","2017-02-03",1.22
"1741","2017-02-06",1.239
"1742","2017-02-07",1.22
"1743","2017-02-08",1.23
"1744","2017-02-09",1.19
"1745","2017-02-10",1.23
"1746","2017-02-13",1.2
"1747","2017-02-14",1.23
"1748","2017-02-15",1.22
"1749","2017-02-16",1.2
"1750","2017-02-17",1.27
"1751","2017-02-21",1.25
"1752","2017-02-22",1.26
"1753","2017-02-23",1.23
"1754","2017-02-24",1.22
"1755","2017-02-27",1.25
"1756","2017-02-28",1.25
"1757","2017-03-01",1.26
"1758","2017-03-02",1.28
"1759","2017-03-03",1.3
"1760","2017-03-06",1.37
"1761","2017-03-07",1.35
"1762","2017-03-08",1.42
"1763","2017-03-09",1.41
"1764","2017-03-10",1.55
"1765","2017-03-13",1.62
"1766","2017-03-14",1.48
"1767","2017-03-15",1.51
"1768","2017-03-16",1.55
"1769","2017-03-17",1.6
"1770","2017-03-20",1.58
"1771","2017-03-21",1.55
"1772","2017-03-22",1.52
"1773","2017-03-23",1.5
"1774","2017-03-24",1.473
"1775","2017-03-27",1.41
"1776","2017-03-28",1.42
"1777","2017-03-29",1.42
"1778","2017-03-30",1.41
"1779","2017-03-31",1.41
"1780","2017-04-03",1.4
"1781","2017-04-04",1.41
"1782","2017-04-05",1.4
"1783","2017-04-06",1.45
"1784","2017-04-07",1.48
"1785","2017-04-10",1.469
"1786","2017-04-11",1.43
"1787","2017-04-12",1.38
"1788","2017-04-13",1.33
"1789","2017-04-17",1.33
"1790","2017-04-18",1.35
"1791","2017-04-19",1.31
"1792","2017-04-20",1.33
"1793","2017-04-21",1.31
"1794","2017-04-24",1.32
"1795","2017-04-25",1.29
"1796","2017-04-26",1.28
"1797","2017-04-27",1.22
"1798","2017-04-28",1.26
"1799","2017-05-01",1.25
"1800","2017-05-02",1.25
"1801","2017-05-03",1.25
"1802","2017-05-04",1.22
"1803","2017-05-05",1.16
"1804","2017-05-08",1.18
"1805","2017-05-09",1.16
"1806","2017-05-10",1.215
"1807","2017-05-11",1.23
"1808","2017-05-12",1.34
"1809","2017-05-15",1.39
"1810","2017-05-16",1.4
"1811","2017-05-17",1.41
"1812","2017-05-18",1.42
"1813","2017-05-19",1.45
"1814","2017-05-22",1.46
"1815","2017-05-23",1.35
"1816","2017-05-24",1.43
"1817","2017-05-25",1.43
"1818","2017-05-26",1.48
"1819","2017-05-30",1.44
"1820","2017-05-31",1.45
"1821","2017-06-01",1.43
"1822","2017-06-02",1.33
"1823","2017-06-05",1.39
"1824","2017-06-06",1.4
"1825","2017-06-07",1.36
"1826","2017-06-08",1.35
"1827","2017-06-09",1.35
"1828","2017-06-12",1.32
"1829","2017-06-13",1.33
"1830","2017-06-14",1.31
"1831","2017-06-15",1.3
"1832","2017-06-16",1.3
"1833","2017-06-19",1.32
"1834","2017-06-20",1.32
"1835","2017-06-21",1.315
"1836","2017-06-22",1.27
"1837","2017-06-23",1.34
"1838","2017-06-26",1.29
"1839","2017-06-27",1.273
"1840","2017-06-28",1.29
"1841","2017-06-29",1.29
"1842","2017-06-30",1.3
"1843","2017-07-03",1.3
"1844","2017-07-05",1.25
"1845","2017-07-06",1.26
"1846","2017-07-07",1.24
"1847","2017-07-10",1.2
"1848","2017-07-11",1.22
"1849","2017-07-12",1.29
"1850","2017-07-13",1.25
"1851","2017-07-14",1.25
"1852","2017-07-17",1.27
"1853","2017-07-18",1.34
"1854","2017-07-19",1.27
"1855","2017-07-20",1.25
"1856","2017-07-21",1.22
"1857","2017-07-24",1.2
"1858","2017-07-25",1.21
"1859","2017-07-26",1.29
"1860","2017-07-27",1.3
"1861","2017-07-28",1.31
"1862","2017-07-31",1.38
"1863","2017-08-01",1.34
"1864","2017-08-02",1.31
"1865","2017-08-03",1.28
"1866","2017-08-04",1.28
"1867","2017-08-07",1.28
"1868","2017-08-08",1.26
"1869","2017-08-09",1.23
"1870","2017-08-10",1.45
"1871","2017-08-11",1.48
"1872","2017-08-14",1.52
"1873","2017-08-15",1.5
"1874","2017-08-16",1.44
"1875","2017-08-17",1.54
"1876","2017-08-18",1.52
"1877","2017-08-21",1.52
"1878","2017-08-22",1.56
"1879","2017-08-23",1.58
"1880","2017-08-24",1.58
"1881","2017-08-25",1.62
"1882","2017-08-28",1.59
"1883","2017-08-29",1.58
"1884","2017-08-30",1.47
"1885","2017-08-31",1.51
"1886","2017-09-01",1.54
"1887","2017-09-05",1.58
"1888","2017-09-06",1.6
"1889","2017-09-07",1.6
"1890","2017-09-08",1.58
"1891","2017-09-11",1.59
"1892","2017-09-12",1.61
"1893","2017-09-13",1.62
"1894","2017-09-14",1.68
"1895","2017-09-15",1.67
"1896","2017-09-18",1.76
"1897","2017-09-19",1.87
"1898","2017-09-20",1.85
"1899","2017-09-21",1.85
"1900","2017-09-22",1.88
"1901","2017-09-25",1.93
"1902","2017-09-26",1.92
"1903","2017-09-27",1.92
"1904","2017-09-28",1.94
"1905","2017-09-29",1.99
"1906","2017-10-02",1.985
"1907","2017-10-03",1.97
"1908","2017-10-04",1.76
"1909","2017-10-05",1.82
"1910","2017-10-06",1.82
"1911","2017-10-09",1.95
"1912","2017-10-10",1.92
"1913","2017-10-11",1.95
"1914","2017-10-12",1.9
"1915","2017-10-13",1.97
"1916","2017-10-16",1.91
"1917","2017-10-17",1.874
"1918","2017-10-18",1.81
"1919","2017-10-19",1.8
"1920","2017-10-20",1.86
"1921","2017-10-23",1.75
"1922","2017-10-24",1.8
"1923","2017-10-25",1.82
"1924","2017-10-26",1.83
"1925","2017-10-27",1.82
"1926","2017-10-30",1.86
"1927","2017-10-31",1.84
"1928","2017-11-01",1.82
"1929","2017-11-02",1.84
"1930","2017-11-03",1.82
"1931","2017-11-06",1.82
"1932","2017-11-07",1.981
"1933","2017-11-08",2
"1934","2017-11-09",2.09
"1935","2017-11-10",2.06
"1936","2017-11-13",2.01
"1937","2017-11-14",1.99
