"","date","ALKS"
"1905","2014-07-28",44.110001
"1906","2014-07-29",44.689999
"1907","2014-07-30",46.32
"1908","2014-07-31",42.759998
"1909","2014-08-01",42.970001
"1910","2014-08-04",42.810001
"1911","2014-08-05",43.25
"1912","2014-08-06",41.990002
"1913","2014-08-07",41.810001
"1914","2014-08-08",41.91
"1915","2014-08-11",41.779999
"1916","2014-08-12",41.540001
"1917","2014-08-13",42.310001
"1918","2014-08-14",43.41
"1919","2014-08-15",42.950001
"1920","2014-08-18",43.990002
"1921","2014-08-19",44.040001
"1922","2014-08-20",44.119999
"1923","2014-08-21",43.139999
"1924","2014-08-22",43.240002
"1925","2014-08-25",44.220001
"1926","2014-08-26",45.07
"1927","2014-08-27",45.369999
"1928","2014-08-28",44.48
"1929","2014-08-29",44.73
"1930","2014-09-02",44.07
"1931","2014-09-03",44
"1932","2014-09-04",42.810001
"1933","2014-09-05",42.490002
"1934","2014-09-08",42.669998
"1935","2014-09-09",42.669998
"1936","2014-09-10",44.150002
"1937","2014-09-11",44.59
"1938","2014-09-12",44.349998
"1939","2014-09-15",43.68
"1940","2014-09-16",44.450001
"1941","2014-09-17",45.18
"1942","2014-09-18",46.099998
"1943","2014-09-19",46.73
"1944","2014-09-22",45.330002
"1945","2014-09-23",45.220001
"1946","2014-09-24",45.220001
"1947","2014-09-25",42.810001
"1948","2014-09-26",43.23
"1949","2014-09-29",43.75
"1950","2014-09-30",42.869999
"1951","2014-10-01",41.470001
"1952","2014-10-02",41.080002
"1953","2014-10-03",42
"1954","2014-10-06",41.91
"1955","2014-10-07",41.080002
"1956","2014-10-08",42.419998
"1957","2014-10-09",41.52
"1958","2014-10-10",40.23
"1959","2014-10-13",40.25
"1960","2014-10-14",42.5
"1961","2014-10-15",41.130001
"1962","2014-10-16",41.950001
"1963","2014-10-17",43.080002
"1964","2014-10-20",43.169998
"1965","2014-10-21",43.799999
"1966","2014-10-22",44.66
"1967","2014-10-23",45.279999
"1968","2014-10-24",45.91
"1969","2014-10-27",46.52
"1970","2014-10-28",47.619999
"1971","2014-10-29",49.610001
"1972","2014-10-30",51.290001
"1973","2014-10-31",50.549999
"1974","2014-11-03",50.880001
"1975","2014-11-04",50.360001
"1976","2014-11-05",49.860001
"1977","2014-11-06",51.029999
"1978","2014-11-07",51
"1979","2014-11-10",52.639999
"1980","2014-11-11",52.869999
"1981","2014-11-12",53
"1982","2014-11-13",53.220001
"1983","2014-11-14",51.470001
"1984","2014-11-17",51.639999
"1985","2014-11-18",52.939999
"1986","2014-11-19",54.259998
"1987","2014-11-20",55.240002
"1988","2014-11-21",56.400002
"1989","2014-11-24",55.900002
"1990","2014-11-25",54.169998
"1991","2014-11-26",55.009998
"1992","2014-11-28",55.02
"1993","2014-12-01",54.950001
"1994","2014-12-02",56.049999
"1995","2014-12-03",57.040001
"1996","2014-12-04",56.709999
"1997","2014-12-05",57.509998
"1998","2014-12-08",58.5
"1999","2014-12-09",56.639999
"2000","2014-12-10",55.41
"2001","2014-12-11",55.630001
"2002","2014-12-12",54.41
"2003","2014-12-15",53.43
"2004","2014-12-16",52.34
"2005","2014-12-17",55.91
"2006","2014-12-18",57.68
"2007","2014-12-19",58.880001
"2008","2014-12-22",58.799999
"2009","2014-12-23",55.139999
"2010","2014-12-24",56.16
"2011","2014-12-26",57.720001
"2012","2014-12-29",58.450001
"2013","2014-12-30",58.080002
"2014","2014-12-31",58.560001
"2015","2015-01-02",58.240002
"2016","2015-01-05",59.380001
"2017","2015-01-06",60.93
"2018","2015-01-07",66.75
"2019","2015-01-08",65.230003
"2020","2015-01-09",65.139999
"2021","2015-01-12",68.610001
"2022","2015-01-13",67.360001
"2023","2015-01-14",67.629997
"2024","2015-01-15",65.650002
"2025","2015-01-16",70
"2026","2015-01-20",70.790001
"2027","2015-01-21",68.739998
"2028","2015-01-22",69
"2029","2015-01-23",69.809998
"2030","2015-01-26",71.360001
"2031","2015-01-27",70.550003
"2032","2015-01-28",71.400002
"2033","2015-01-29",72.190002
"2034","2015-01-30",72.25
"2035","2015-02-02",72.599998
"2036","2015-02-03",69.220001
"2037","2015-02-04",69.129997
"2038","2015-02-05",70.190002
"2039","2015-02-06",69.510002
"2040","2015-02-09",66.389999
"2041","2015-02-10",69.629997
"2042","2015-02-11",70.5
"2043","2015-02-12",73.290001
"2044","2015-02-13",71.400002
"2045","2015-02-17",70.790001
"2046","2015-02-18",72.660004
"2047","2015-02-19",71.959999
"2048","2015-02-20",73.239998
"2049","2015-02-23",73.639999
"2050","2015-02-24",70.639999
"2051","2015-02-25",71.110001
"2052","2015-02-26",71.230003
"2053","2015-02-27",70.25
"2054","2015-03-02",71.470001
"2055","2015-03-03",72.800003
"2056","2015-03-04",70.800003
"2057","2015-03-05",71.220001
"2058","2015-03-06",68.190002
"2059","2015-03-09",68.150002
"2060","2015-03-10",67.32
"2061","2015-03-11",67.120003
"2062","2015-03-12",66.470001
"2063","2015-03-13",66.389999
"2064","2015-03-16",66.57
"2065","2015-03-17",66.529999
"2066","2015-03-18",67.419998
"2067","2015-03-19",68.059998
"2068","2015-03-20",67.199997
"2069","2015-03-23",65.220001
"2070","2015-03-24",66.279999
"2071","2015-03-25",62.459999
"2072","2015-03-26",62.939999
"2073","2015-03-27",63.330002
"2074","2015-03-30",62.52
"2075","2015-03-31",60.970001
"2076","2015-04-01",60.939999
"2077","2015-04-02",60.099998
"2078","2015-04-06",60.09
"2079","2015-04-07",60.720001
"2080","2015-04-08",63.200001
"2081","2015-04-09",62.560001
"2082","2015-04-10",63.52
"2083","2015-04-13",64.57
"2084","2015-04-14",62.619999
"2085","2015-04-15",62.830002
"2086","2015-04-16",63.68
"2087","2015-04-17",62.790001
"2088","2015-04-20",61.700001
"2089","2015-04-21",62.84
"2090","2015-04-22",62.599998
"2091","2015-04-23",63.450001
"2092","2015-04-24",62.259998
"2093","2015-04-27",58.150002
"2094","2015-04-28",57.16
"2095","2015-04-29",57.299999
"2096","2015-04-30",55.369999
"2097","2015-05-01",59.099998
"2098","2015-05-04",57.610001
"2099","2015-05-05",55.740002
"2100","2015-05-06",55.799999
"2101","2015-05-07",56.73
"2102","2015-05-08",59.25
"2103","2015-05-11",59.509998
"2104","2015-05-12",58.73
"2105","2015-05-13",58.509998
"2106","2015-05-14",60
"2107","2015-05-15",60
"2108","2015-05-18",60.470001
"2109","2015-05-19",62.75
"2110","2015-05-20",62.099998
"2111","2015-05-21",61.799999
"2112","2015-05-22",61.349998
"2113","2015-05-26",59.82
"2114","2015-05-27",60.57
"2115","2015-05-28",59.919998
"2116","2015-05-29",61.099998
"2117","2015-06-01",60.330002
"2118","2015-06-02",61.029999
"2119","2015-06-03",61.23
"2120","2015-06-04",60.84
"2121","2015-06-05",61.209999
"2122","2015-06-08",60.349998
"2123","2015-06-09",58.25
"2124","2015-06-10",58.41
"2125","2015-06-11",60.029999
"2126","2015-06-12",58.669998
"2127","2015-06-15",58.59
"2128","2015-06-16",64.519997
"2129","2015-06-17",63.91
"2130","2015-06-18",63.93
"2131","2015-06-19",66.860001
"2132","2015-06-22",67
"2133","2015-06-23",66.989998
"2134","2015-06-24",65.660004
"2135","2015-06-25",65.160004
"2136","2015-06-26",65.75
"2137","2015-06-29",62.919998
"2138","2015-06-30",64.339996
"2139","2015-07-01",64.769997
"2140","2015-07-02",63.07
"2141","2015-07-06",63.84
"2142","2015-07-07",64.120003
"2143","2015-07-08",61.77
"2144","2015-07-09",62.34
"2145","2015-07-10",64.220001
"2146","2015-07-13",65.050003
"2147","2015-07-14",67.410004
"2148","2015-07-15",68.559998
"2149","2015-07-16",69.199997
"2150","2015-07-17",69.790001
"2151","2015-07-20",70.150002
"2152","2015-07-21",68.510002
"2153","2015-07-22",70.239998
"2154","2015-07-23",69
"2155","2015-07-24",67.830002
"2156","2015-07-27",66.910004
"2157","2015-07-28",69.389999
"2158","2015-07-29",68.389999
"2159","2015-07-30",67.529999
"2160","2015-07-31",70.019997
"2161","2015-08-03",70.330002
"2162","2015-08-04",70.25
"2163","2015-08-05",72.169998
"2164","2015-08-06",67.75
"2165","2015-08-07",67.209999
"2166","2015-08-10",67.760002
"2167","2015-08-11",67.970001
"2168","2015-08-12",67.879997
"2169","2015-08-13",68.339996
"2170","2015-08-14",65.809998
"2171","2015-08-17",68.199997
"2172","2015-08-18",67.669998
"2173","2015-08-19",66.050003
"2174","2015-08-20",62.790001
"2175","2015-08-21",60.349998
"2176","2015-08-24",56.650002
"2177","2015-08-25",57.529999
"2178","2015-08-26",60.07
"2179","2015-08-27",61.169998
"2180","2015-08-28",63.150002
"2181","2015-08-31",59.560001
"2182","2015-09-01",59.41
"2183","2015-09-02",63.110001
"2184","2015-09-03",62.91
"2185","2015-09-04",64.580002
"2186","2015-09-08",68.790001
"2187","2015-09-09",68.269997
"2188","2015-09-10",69.669998
"2189","2015-09-11",70.949997
"2190","2015-09-14",71.410004
"2191","2015-09-15",71.440002
"2192","2015-09-16",71.120003
"2193","2015-09-17",72.790001
"2194","2015-09-18",72.099998
"2195","2015-09-21",68.110001
"2196","2015-09-22",66.650002
"2197","2015-09-23",66.389999
"2198","2015-09-24",64.410004
"2199","2015-09-25",61.599998
"2200","2015-09-28",56.91
"2201","2015-09-29",55.080002
"2202","2015-09-30",58.669998
"2203","2015-10-01",59.509998
"2204","2015-10-02",60.48
"2205","2015-10-05",59.77
"2206","2015-10-06",58.5
"2207","2015-10-07",59.98
"2208","2015-10-08",59.900002
"2209","2015-10-09",60.82
"2210","2015-10-12",59.07
"2211","2015-10-13",57.889999
"2212","2015-10-14",59.279999
"2213","2015-10-15",61.77
"2214","2015-10-16",61.330002
"2215","2015-10-19",62.380001
"2216","2015-10-20",60.610001
"2217","2015-10-21",60.099998
"2218","2015-10-22",60.689999
"2219","2015-10-23",61.459999
"2220","2015-10-26",62.470001
"2221","2015-10-27",64.040001
"2222","2015-10-28",66.809998
"2223","2015-10-29",70.989998
"2224","2015-10-30",71.919998
"2225","2015-11-02",73.959999
"2226","2015-11-03",71.769997
"2227","2015-11-04",72.010002
"2228","2015-11-05",71.220001
"2229","2015-11-06",71.989998
"2230","2015-11-09",72.120003
"2231","2015-11-10",73.870003
"2232","2015-11-11",73.739998
"2233","2015-11-12",71.419998
"2234","2015-11-13",72.07
"2235","2015-11-16",73.199997
"2236","2015-11-17",74.279999
"2237","2015-11-18",74.290001
"2238","2015-11-19",73.07
"2239","2015-11-20",72.300003
"2240","2015-11-23",72.529999
"2241","2015-11-24",74.260002
"2242","2015-11-25",74.059998
"2243","2015-11-27",75.599998
"2244","2015-11-30",73.360001
"2245","2015-12-01",72.879997
"2246","2015-12-02",74.32
"2247","2015-12-03",71.239998
"2248","2015-12-04",73.699997
"2249","2015-12-07",71.730003
"2250","2015-12-08",73.580002
"2251","2015-12-09",73.330002
"2252","2015-12-10",72.709999
"2253","2015-12-11",71.400002
"2254","2015-12-14",71.629997
"2255","2015-12-15",72.739998
"2256","2015-12-16",78.650002
"2257","2015-12-17",77.690002
"2258","2015-12-18",76.5
"2259","2015-12-21",77.480003
"2260","2015-12-22",76.300003
"2261","2015-12-23",78.629997
"2262","2015-12-24",79.110001
"2263","2015-12-28",80.139999
"2264","2015-12-29",78.800003
"2265","2015-12-30",78.720001
"2266","2015-12-31",79.379997
"2267","2016-01-04",74.830002
"2268","2016-01-05",75.269997
"2269","2016-01-06",75.050003
"2270","2016-01-07",72.040001
"2271","2016-01-08",71.239998
"2272","2016-01-11",68.650002
"2273","2016-01-12",68
"2274","2016-01-13",63.849998
"2275","2016-01-14",64.660004
"2276","2016-01-15",62.360001
"2277","2016-01-19",59.529999
"2278","2016-01-20",60.419998
"2279","2016-01-21",33.689999
"2280","2016-01-22",36.16
"2281","2016-01-25",35.939999
"2282","2016-01-26",34.759998
"2283","2016-01-27",32.369999
"2284","2016-01-28",30.639999
"2285","2016-01-29",32.009998
"2286","2016-02-01",32.75
"2287","2016-02-02",33.080002
"2288","2016-02-03",33.360001
"2289","2016-02-04",33.310001
"2290","2016-02-05",32.169998
"2291","2016-02-08",29.450001
"2292","2016-02-09",29.059999
"2293","2016-02-10",29.83
"2294","2016-02-11",31.190001
"2295","2016-02-12",32.450001
"2296","2016-02-16",33.310001
"2297","2016-02-17",34.889999
"2298","2016-02-18",32.849998
"2299","2016-02-19",33.57
"2300","2016-02-22",34.009998
"2301","2016-02-23",34.099998
"2302","2016-02-24",34.07
"2303","2016-02-25",33.970001
"2304","2016-02-26",33.610001
"2305","2016-02-29",32.27
"2306","2016-03-01",34.41
"2307","2016-03-02",35.189999
"2308","2016-03-03",32.91
"2309","2016-03-04",32.580002
"2310","2016-03-07",33.93
"2311","2016-03-08",32.41
"2312","2016-03-09",31.780001
"2313","2016-03-10",31.540001
"2314","2016-03-11",32.91
"2315","2016-03-14",32.290001
"2316","2016-03-15",30.360001
"2317","2016-03-16",29.049999
"2318","2016-03-17",29.99
"2319","2016-03-18",30.200001
"2320","2016-03-21",30.709999
"2321","2016-03-22",32.549999
"2322","2016-03-23",30.959999
"2323","2016-03-24",31.540001
"2324","2016-03-28",30.209999
"2325","2016-03-29",32.360001
"2326","2016-03-30",32.209999
"2327","2016-03-31",34.189999
"2328","2016-04-01",35.669998
"2329","2016-04-04",36.349998
"2330","2016-04-05",36.389999
"2331","2016-04-06",38.32
"2332","2016-04-07",38.029999
"2333","2016-04-08",38.400002
"2334","2016-04-11",38.310001
"2335","2016-04-12",38.049999
"2336","2016-04-13",38.91
"2337","2016-04-14",39.43
"2338","2016-04-15",39.630001
"2339","2016-04-18",39.720001
"2340","2016-04-19",40.450001
"2341","2016-04-20",41.939999
"2342","2016-04-21",43.18
"2343","2016-04-22",42.669998
"2344","2016-04-25",42.720001
"2345","2016-04-26",42.09
"2346","2016-04-27",40.57
"2347","2016-04-28",41.290001
"2348","2016-04-29",39.75
"2349","2016-05-02",40.360001
"2350","2016-05-03",39.200001
"2351","2016-05-04",37.619999
"2352","2016-05-05",37.990002
"2353","2016-05-06",38.25
"2354","2016-05-09",39.759998
"2355","2016-05-10",39.610001
"2356","2016-05-11",37.93
"2357","2016-05-12",37
"2358","2016-05-13",37.450001
"2359","2016-05-16",40.060001
"2360","2016-05-17",39.98
"2361","2016-05-18",40.23
"2362","2016-05-19",39.259998
"2363","2016-05-20",42.98
"2364","2016-05-23",42.880001
"2365","2016-05-24",43.419998
"2366","2016-05-25",43.580002
"2367","2016-05-26",44.290001
"2368","2016-05-27",46.130001
"2369","2016-05-31",46.41
"2370","2016-06-01",45.84
"2371","2016-06-02",47
"2372","2016-06-03",45.060001
"2373","2016-06-06",45.84
"2374","2016-06-07",45.889999
"2375","2016-06-08",45.599998
"2376","2016-06-09",43.82
"2377","2016-06-10",42.650002
"2378","2016-06-13",42.470001
"2379","2016-06-14",41.990002
"2380","2016-06-15",42.240002
"2381","2016-06-16",42.16
"2382","2016-06-17",41.369999
"2383","2016-06-20",41.889999
"2384","2016-06-21",41.849998
"2385","2016-06-22",43.040001
"2386","2016-06-23",43.75
"2387","2016-06-24",42.279999
"2388","2016-06-27",40.009998
"2389","2016-06-28",42.599998
"2390","2016-06-29",43.490002
"2391","2016-06-30",43.220001
"2392","2016-07-01",45.52
"2393","2016-07-05",45.110001
"2394","2016-07-06",45.990002
"2395","2016-07-07",48.040001
"2396","2016-07-08",48.950001
"2397","2016-07-11",49.189999
"2398","2016-07-12",49.049999
"2399","2016-07-13",47.860001
"2400","2016-07-14",47.580002
"2401","2016-07-15",47.580002
"2402","2016-07-18",47.860001
"2403","2016-07-19",47.27
"2404","2016-07-20",48.610001
"2405","2016-07-21",48.970001
"2406","2016-07-22",49.799999
"2407","2016-07-25",50.119999
"2408","2016-07-26",51.009998
"2409","2016-07-27",51.779999
"2410","2016-07-28",48.130001
"2411","2016-07-29",49.900002
"2412","2016-08-01",49.560001
"2413","2016-08-02",48.650002
"2414","2016-08-03",49.549999
"2415","2016-08-04",48.91
"2416","2016-08-05",48.59
"2417","2016-08-08",47.200001
"2418","2016-08-09",47.360001
"2419","2016-08-10",46.119999
"2420","2016-08-11",46.810001
"2421","2016-08-12",46.669998
"2422","2016-08-15",48.029999
"2423","2016-08-16",46.77
"2424","2016-08-17",45.189999
"2425","2016-08-18",45.25
"2426","2016-08-19",44.389999
"2427","2016-08-22",45.349998
"2428","2016-08-23",46.5
"2429","2016-08-24",44.450001
"2430","2016-08-25",44.169998
"2431","2016-08-26",44.5
"2432","2016-08-29",44.470001
"2433","2016-08-30",43.959999
"2434","2016-08-31",43.77
"2435","2016-09-01",44.740002
"2436","2016-09-02",45.119999
"2437","2016-09-06",46.720001
"2438","2016-09-07",47.599998
"2439","2016-09-08",47.419998
"2440","2016-09-09",45.380001
"2441","2016-09-12",47.740002
"2442","2016-09-13",47.16
"2443","2016-09-14",47.650002
"2444","2016-09-15",48.34
"2445","2016-09-16",49.52
"2446","2016-09-19",49.689999
"2447","2016-09-20",49.77
"2448","2016-09-21",50.48
"2449","2016-09-22",51
"2450","2016-09-23",49.580002
"2451","2016-09-26",48.580002
"2452","2016-09-27",49.790001
"2453","2016-09-28",48.810001
"2454","2016-09-29",46.709999
"2455","2016-09-30",47.029999
"2456","2016-10-03",46.939999
"2457","2016-10-04",46.150002
"2458","2016-10-05",46.43
"2459","2016-10-06",45.209999
"2460","2016-10-07",45.709999
"2461","2016-10-10",46.490002
"2462","2016-10-11",44.669998
"2463","2016-10-12",43.650002
"2464","2016-10-13",43.869999
"2465","2016-10-14",42.299999
"2466","2016-10-17",42.369999
"2467","2016-10-18",43.5
"2468","2016-10-19",42.860001
"2469","2016-10-20",43.509998
"2470","2016-10-21",55.619999
"2471","2016-10-24",56.689999
"2472","2016-10-25",54.459999
"2473","2016-10-26",53.240002
"2474","2016-10-27",51.720001
"2475","2016-10-28",51.009998
"2476","2016-10-31",50.41
"2477","2016-11-01",51.880001
"2478","2016-11-02",52.279999
"2479","2016-11-03",51.130001
"2480","2016-11-04",51.959999
"2481","2016-11-07",53.970001
"2482","2016-11-08",53.849998
"2483","2016-11-09",58.009998
"2484","2016-11-10",59.07
"2485","2016-11-11",58.509998
"2486","2016-11-14",59.02
"2487","2016-11-15",59.400002
"2488","2016-11-16",58.419998
"2489","2016-11-17",59.5
"2490","2016-11-18",58.439999
"2491","2016-11-21",59.200001
"2492","2016-11-22",58.34
"2493","2016-11-23",59
"2494","2016-11-25",58.889999
"2495","2016-11-28",57.77
"2496","2016-11-29",58.07
"2497","2016-11-30",56.830002
"2498","2016-12-01",54.889999
"2499","2016-12-02",56.25
"2500","2016-12-05",56.209999
"2501","2016-12-06",58.27
"2502","2016-12-07",55.549999
"2503","2016-12-08",55.75
"2504","2016-12-09",55.470001
"2505","2016-12-12",55.139999
"2506","2016-12-13",54.439999
"2507","2016-12-14",55.029999
"2508","2016-12-15",57.580002
"2509","2016-12-16",56.509998
"2510","2016-12-19",55.970001
"2511","2016-12-20",56.75
"2512","2016-12-21",56.849998
"2513","2016-12-22",56.310001
"2514","2016-12-23",57.990002
"2515","2016-12-27",56.77
"2516","2016-12-28",55.189999
"2517","2016-12-29",55.299999
"2518","2016-12-30",55.580002
"2519","2017-01-03",56.099998
"2520","2017-01-04",59.900002
"2521","2017-01-05",59.240002
"2522","2017-01-06",59.639999
"2523","2017-01-09",59.919998
"2524","2017-01-10",58.490002
"2525","2017-01-11",54.599998
"2526","2017-01-12",54.650002
"2527","2017-01-13",55.459999
"2528","2017-01-17",54.560001
"2529","2017-01-18",55.830002
"2530","2017-01-19",56.080002
"2531","2017-01-20",55.98
"2532","2017-01-23",55.740002
"2533","2017-01-24",55.709999
"2534","2017-01-25",55.66
"2535","2017-01-26",54.849998
"2536","2017-01-27",54.34
"2537","2017-01-30",52.259998
"2538","2017-01-31",54.110001
"2539","2017-02-01",54.700001
"2540","2017-02-02",55.23
"2541","2017-02-03",54.950001
"2542","2017-02-06",55.349998
"2543","2017-02-07",54.77
"2544","2017-02-08",54.5
"2545","2017-02-09",54.470001
"2546","2017-02-10",55.110001
"2547","2017-02-13",54.799999
"2548","2017-02-14",57.209999
"2549","2017-02-15",56.889999
"2550","2017-02-16",55.549999
"2551","2017-02-17",54.57
"2552","2017-02-21",54.189999
"2553","2017-02-22",53.290001
"2554","2017-02-23",52.57
"2555","2017-02-24",52.98
"2556","2017-02-27",55.400002
"2557","2017-02-28",56.5
"2558","2017-03-01",59.709999
"2559","2017-03-02",61.16
"2560","2017-03-03",60.970001
"2561","2017-03-06",60.200001
"2562","2017-03-07",58.799999
"2563","2017-03-08",57.400002
"2564","2017-03-09",57.080002
"2565","2017-03-10",57.220001
"2566","2017-03-13",55.549999
"2567","2017-03-14",55.66
"2568","2017-03-15",57.619999
"2569","2017-03-16",58.98
"2570","2017-03-17",59.310001
"2571","2017-03-20",59.68
"2572","2017-03-21",57.360001
"2573","2017-03-22",59.43
"2574","2017-03-23",58.68
"2575","2017-03-24",58.880001
"2576","2017-03-27",59.349998
"2577","2017-03-28",59.380001
"2578","2017-03-29",59.75
"2579","2017-03-30",58.939999
"2580","2017-03-31",58.5
"2581","2017-04-03",57.419998
"2582","2017-04-04",58.75
"2583","2017-04-05",57.720001
"2584","2017-04-06",57.540001
"2585","2017-04-07",58.689999
"2586","2017-04-10",58.169998
"2587","2017-04-11",56.98
"2588","2017-04-12",56.950001
"2589","2017-04-13",57.16
"2590","2017-04-17",56.84
"2591","2017-04-18",55.900002
"2592","2017-04-19",56.450001
"2593","2017-04-20",56.73
"2594","2017-04-21",56.57
"2595","2017-04-24",56.73
"2596","2017-04-25",57
"2597","2017-04-26",57.130001
"2598","2017-04-27",56.299999
"2599","2017-04-28",58.25
"2600","2017-05-01",59.34
"2601","2017-05-02",58.509998
"2602","2017-05-03",58.900002
"2603","2017-05-04",60.41
"2604","2017-05-05",59.689999
"2605","2017-05-08",57.200001
"2606","2017-05-09",57.34
"2607","2017-05-10",57.720001
"2608","2017-05-11",57.380001
"2609","2017-05-12",58.41
"2610","2017-05-15",59.09
"2611","2017-05-16",60.470001
"2612","2017-05-17",57.220001
"2613","2017-05-18",57.93
"2614","2017-05-19",57.91
"2615","2017-05-22",58.32
"2616","2017-05-23",57.709999
"2617","2017-05-24",58.25
"2618","2017-05-25",57.939999
"2619","2017-05-26",57.700001
"2620","2017-05-30",57.700001
"2621","2017-05-31",57.759998
"2622","2017-06-01",59.549999
"2623","2017-06-02",59.380001
"2624","2017-06-05",58.02
"2625","2017-06-06",58.990002
"2626","2017-06-07",59.57
"2627","2017-06-08",60.310001
"2628","2017-06-09",61.66
"2629","2017-06-12",59.470001
"2630","2017-06-13",58.610001
"2631","2017-06-14",59.470001
"2632","2017-06-15",58.330002
"2633","2017-06-16",57.150002
"2634","2017-06-19",57.509998
"2635","2017-06-20",57.18
"2636","2017-06-21",57.66
"2637","2017-06-22",58.68
"2638","2017-06-23",58.470001
"2639","2017-06-26",58.299999
"2640","2017-06-27",57.119999
"2641","2017-06-28",58.16
"2642","2017-06-29",57.919998
"2643","2017-06-30",57.970001
"2644","2017-07-03",58.700001
"2645","2017-07-05",60.450001
"2646","2017-07-06",59.470001
"2647","2017-07-07",59.529999
"2648","2017-07-10",58.099998
"2649","2017-07-11",57.419998
"2650","2017-07-12",57.869999
"2651","2017-07-13",58.790001
"2652","2017-07-14",58.860001
"2653","2017-07-17",59.66
"2654","2017-07-18",58.009998
"2655","2017-07-19",57.619999
"2656","2017-07-20",57.529999
"2657","2017-07-21",57.73
"2658","2017-07-24",58.630001
"2659","2017-07-25",57.990002
"2660","2017-07-26",57.57
"2661","2017-07-27",54.900002
"2662","2017-07-28",55.220001
"2663","2017-07-31",54.41
"2664","2017-08-01",54.450001
"2665","2017-08-02",54.040001
"2666","2017-08-03",53.919998
"2667","2017-08-04",53.77
"2668","2017-08-07",54.130001
"2669","2017-08-08",53.02
"2670","2017-08-09",52.380001
"2671","2017-08-10",51.66
"2672","2017-08-11",51.91
"2673","2017-08-14",51.619999
"2674","2017-08-15",51.599998
"2675","2017-08-16",51.560001
"2676","2017-08-17",50.919998
"2677","2017-08-18",50.900002
"2678","2017-08-21",50.68
"2679","2017-08-22",50.049999
"2680","2017-08-23",50.209999
"2681","2017-08-24",50.490002
"2682","2017-08-25",50.419998
"2683","2017-08-28",50.119999
"2684","2017-08-29",49.16
"2685","2017-08-30",49.5
"2686","2017-08-31",50.779999
"2687","2017-09-01",49.720001
"2688","2017-09-05",49.540001
"2689","2017-09-06",49.810001
"2690","2017-09-07",50.360001
"2691","2017-09-08",50.560001
"2692","2017-09-11",52.439999
"2693","2017-09-12",53.389999
"2694","2017-09-13",52.290001
"2695","2017-09-14",52.330002
"2696","2017-09-15",52.02
"2697","2017-09-18",52.02
"2698","2017-09-19",50.540001
"2699","2017-09-20",50.66
"2700","2017-09-21",50.34
"2701","2017-09-22",50.369999
"2702","2017-09-25",51.779999
"2703","2017-09-26",51.459999
"2704","2017-09-27",51.32
"2705","2017-09-28",51.82
"2706","2017-09-29",50.84
"2707","2017-10-02",51.73
"2708","2017-10-03",51.43
"2709","2017-10-04",51.869999
"2710","2017-10-05",52.259998
"2711","2017-10-06",51.5
"2712","2017-10-09",51.279999
"2713","2017-10-10",51.169998
"2714","2017-10-11",51.560001
"2715","2017-10-12",50.330002
"2716","2017-10-13",50.290001
"2717","2017-10-16",50.75
"2718","2017-10-17",51.48
"2719","2017-10-18",51.09
"2720","2017-10-19",50.560001
"2721","2017-10-20",50.580002
"2722","2017-10-23",49.470001
"2723","2017-10-24",50.380001
"2724","2017-10-25",49.490002
"2725","2017-10-26",54.970001
"2726","2017-10-27",49.849998
"2727","2017-10-30",48.889999
"2728","2017-10-31",48.759998
"2729","2017-11-01",48.650002
"2730","2017-11-02",48.84
"2731","2017-11-03",50.990002
"2732","2017-11-06",48.759998
"2733","2017-11-07",47.700001
"2734","2017-11-08",48.029999
"2735","2017-11-09",48.049999
"2736","2017-11-10",47.849998
"2737","2017-11-13",49.169998
"2738","2017-11-14",47.689999
"2739","2017-11-15",48.080002
"2740","2017-11-16",47.75
"2741","2017-11-17",48.400002
"2742","2017-11-20",47.77
"2743","2017-11-21",49.360001
"2744","2017-11-22",50.150002
"2745","2017-11-24",51.049999
"2746","2017-11-27",50.360001
"2747","2017-11-28",51.150002
"2748","2017-11-29",51.450001
"2749","2017-11-30",52.290001
"2750","2017-12-01",53.700001
"2751","2017-12-04",54.580002
"2752","2017-12-05",54.34
"2753","2017-12-06",52.759998
"2754","2017-12-07",52.779999
"2755","2017-12-08",52.880001
"2756","2017-12-11",52.16
"2757","2017-12-12",52.150002
"2758","2017-12-13",52.25
"2759","2017-12-14",51.560001
"2760","2017-12-15",52.619999
"2761","2017-12-18",52.189999
"2762","2017-12-19",51.799999
"2763","2017-12-20",52.119999
"2764","2017-12-21",52.52
"2765","2017-12-22",53.040001
"2766","2017-12-26",53.709999
"2767","2017-12-27",54.57
"2768","2017-12-28",55.389999
"2769","2017-12-29",54.73
"2770","2018-01-02",55.220001
"2771","2018-01-03",55.889999
"2772","2018-01-04",54.540001
"2773","2018-01-05",54.139999
"2774","2018-01-08",53.610001
"2775","2018-01-09",56.639999
"2776","2018-01-10",58.709999
"2777","2018-01-11",58.970001
"2778","2018-01-12",58.709999
"2779","2018-01-16",56.57
"2780","2018-01-17",56.970001
"2781","2018-01-18",56.119999
"2782","2018-01-19",57.029999
"2783","2018-01-22",57.619999
"2784","2018-01-23",59.189999
"2785","2018-01-24",58.84
"2786","2018-01-25",59.849998
"2787","2018-01-26",59.23
"2788","2018-01-29",58.790001
"2789","2018-01-30",57.290001
"2790","2018-01-31",57.169998
"2791","2018-02-01",58.330002
"2792","2018-02-02",63.419998
"2793","2018-02-05",55.700001
"2794","2018-02-06",55.66
"2795","2018-02-07",56
