"","date","BFIN"
"2864","2018-05-17",17.75
"2865","2018-05-18",17.52
"2866","2018-05-21",17.52
"2867","2018-05-22",17.709999
"2868","2018-05-23",17.74
"2869","2018-05-24",17.85
"2870","2018-05-25",18.030001
"2871","2018-05-29",17.75
"2872","2018-05-30",17.82
"2873","2018-05-31",17.809999
"2874","2018-06-01",18.040001
"2875","2018-06-04",18.23
"2876","2018-06-05",17.98
"2877","2018-06-06",18.25
"2878","2018-06-07",18.209999
"2879","2018-06-08",18.15
"2880","2018-06-11",17.959999
"2881","2018-06-12",17.889999
"2882","2018-06-13",18.01
"2883","2018-06-14",18.07
"2884","2018-06-15",18.030001
"2885","2018-06-18",18.110001
"2886","2018-06-19",18.219999
"2887","2018-06-20",18.34
"2888","2018-06-21",18.27
"2889","2018-06-22",18.129999
"2890","2018-06-25",18.110001
"2891","2018-06-26",18.07
"2892","2018-06-27",17.799999
"2893","2018-06-28",17.709999
"2894","2018-06-29",17.65
"2895","2018-07-02",17.889999
"2896","2018-07-03",17.91
"2897","2018-07-05",18
"2898","2018-07-06",17.959999
"2899","2018-07-09",18.030001
"2900","2018-07-10",17.889999
"2901","2018-07-11",17.950001
"2902","2018-07-12",17.870001
"2903","2018-07-13",17.799999
"2904","2018-07-16",17.74
"2905","2018-07-17",17.440001
"2906","2018-07-18",17.49
"2907","2018-07-19",17.5
"2908","2018-07-20",17.6
"2909","2018-07-23",17.620001
"2910","2018-07-24",17.370001
"2911","2018-07-25",17.200001
"2912","2018-07-26",17.09
"2913","2018-07-27",16.65
"2914","2018-07-30",16.540001
"2915","2018-07-31",16.74
"2916","2018-08-01",16.66
"2917","2018-08-02",16.57
"2918","2018-08-03",16.1
"2919","2018-08-06",16.030001
"2920","2018-08-07",15.41
"2921","2018-08-08",15.57
"2922","2018-08-09",15.6
"2923","2018-08-10",15.53
"2924","2018-08-13",15.55
"2925","2018-08-14",15.82
"2926","2018-08-15",15.85
"2927","2018-08-16",16
"2928","2018-08-17",16
"2929","2018-08-20",16.030001
"2930","2018-08-21",16.1
"2931","2018-08-22",16.15
"2932","2018-08-23",16.120001
"2933","2018-08-24",16.139999
"2934","2018-08-27",16.08
"2935","2018-08-28",15.94
"2936","2018-08-29",15.87
"2937","2018-08-30",15.87
"2938","2018-08-31",15.95
"2939","2018-09-04",15.89
"2940","2018-09-05",15.86
"2941","2018-09-06",15.89
"2942","2018-09-07",15.92
"2943","2018-09-10",16.16
"2944","2018-09-11",16.27
"2945","2018-09-12",16.16
"2946","2018-09-13",15.95
"2947","2018-09-14",15.98
"2948","2018-09-17",15.95
"2949","2018-09-18",15.93
"2950","2018-09-19",15.83
"2951","2018-09-20",16
"2952","2018-09-21",16.08
"2953","2018-09-24",16.02
"2954","2018-09-25",16.07
"2955","2018-09-26",15.97
"2956","2018-09-27",15.87
"2957","2018-09-28",15.94
"2958","2018-10-01",15.65
"2959","2018-10-02",15.53
"2960","2018-10-03",15.63
"2961","2018-10-04",15.61
"2962","2018-10-05",15.48
"2963","2018-10-08",15.45
"2964","2018-10-09",15.43
"2965","2018-10-10",15.38
"2966","2018-10-11",15.12
"2967","2018-10-12",14.51
"2968","2018-10-15",14.53
"2969","2018-10-16",14.45
"2970","2018-10-17",14.7
"2971","2018-10-18",14.58
"2972","2018-10-19",14.57
"2973","2018-10-22",14.69
"2974","2018-10-23",14.66
"2975","2018-10-24",14.16
"2976","2018-10-25",14.1
"2977","2018-10-26",14.08
"2978","2018-10-29",14.15
"2979","2018-10-30",14.16
"2980","2018-10-31",14.12
"2981","2018-11-01",14.12
"2982","2018-11-02",14.22
"2983","2018-11-05",14.31
"2984","2018-11-06",14.28
"2985","2018-11-07",14.49
"2986","2018-11-08",14.46
"2987","2018-11-09",14.41
"2988","2018-11-12",14.35
"2989","2018-11-13",14.54
"2990","2018-11-14",14.3
"2991","2018-11-15",14.48
"2992","2018-11-16",14.48
"2993","2018-11-19",14.83
"2994","2018-11-20",14.65
"2995","2018-11-21",14.67
"2996","2018-11-23",14.92
"2997","2018-11-26",14.7
"2998","2018-11-27",14.8
"2999","2018-11-28",15.17
"3000","2018-11-29",14.93
"3001","2018-11-30",14.93
"3002","2018-12-03",15.06
"3003","2018-12-04",14.75
"3004","2018-12-06",14.7
"3005","2018-12-07",14.87
"3006","2018-12-10",14.97
"3007","2018-12-11",14.94
"3008","2018-12-12",15.23
"3009","2018-12-13",15.4
"3010","2018-12-14",15.01
"3011","2018-12-17",15.02
"3012","2018-12-18",14.88
"3013","2018-12-19",14.54
"3014","2018-12-20",14.67
"3015","2018-12-21",14.47
"3016","2018-12-24",14.18
"3017","2018-12-26",14.77
"3018","2018-12-27",14.61
"3019","2018-12-28",14.83
"3020","2018-12-31",14.95
"3021","2019-01-02",15.18
"3022","2019-01-03",15.21
"3023","2019-01-04",15.59
"3024","2019-01-07",15.38
"3025","2019-01-08",15.34
"3026","2019-01-09",15.26
"3027","2019-01-10",15.12
"3028","2019-01-11",15
"3029","2019-01-14",14.66
"3030","2019-01-15",14.8
"3031","2019-01-16",14.62
"3032","2019-01-17",14.69
"3033","2019-01-18",14.46
"3034","2019-01-22",14.17
"3035","2019-01-23",14.76
"3036","2019-01-24",14.68
"3037","2019-01-25",14.99
"3038","2019-01-28",15.15
"3039","2019-01-29",15.15
"3040","2019-01-30",15.23
"3041","2019-01-31",15
"3042","2019-02-01",15.1
"3043","2019-02-04",15.18
"3044","2019-02-05",15.18
"3045","2019-02-06",15.16
"3046","2019-02-07",15.11
"3047","2019-02-08",15.21
"3048","2019-02-11",15.12
"3049","2019-02-12",15.2
"3050","2019-02-13",15.21
"3051","2019-02-14",15.2
"3052","2019-02-15",15.23
"3053","2019-02-19",15.24
"3054","2019-02-20",15.29
"3055","2019-02-21",15.46
"3056","2019-02-22",15.48
"3057","2019-02-25",15.67
"3058","2019-02-26",15.61
"3059","2019-02-27",15.32
"3060","2019-02-28",15.64
"3061","2019-03-01",15.62
"3062","2019-03-04",15.64
"3063","2019-03-05",15.65
"3064","2019-03-06",15.48
"3065","2019-03-07",15.8
"3066","2019-03-08",15.63
"3067","2019-03-11",15.6
"3068","2019-03-12",15.6
"3069","2019-03-13",15.55
"3070","2019-03-14",15.49
"3071","2019-03-15",15.32
"3072","2019-03-18",15.29
"3073","2019-03-19",15.18
"3074","2019-03-20",14.94
"3075","2019-03-21",14.86
"3076","2019-03-22",14.32
"3077","2019-03-25",14.45
"3078","2019-03-26",14.92
"3079","2019-03-27",14.87
"3080","2019-03-28",14.83
"3081","2019-03-29",14.87
"3082","2019-04-01",14.84
"3083","2019-04-02",14.76
"3084","2019-04-03",14.62
"3085","2019-04-04",14.84
"3086","2019-04-05",15.25
"3087","2019-04-08",15.29
"3088","2019-04-09",15.06
"3089","2019-04-10",15.06
"3090","2019-04-11",15.09
"3091","2019-04-12",15.1
"3092","2019-04-15",15.07
"3093","2019-04-16",15.11
"3094","2019-04-17",15.43
"3095","2019-04-18",15.13
"3096","2019-04-22",14.8
"3097","2019-04-23",15.35
"3098","2019-04-24",15.13
"3099","2019-04-25",14.93
"3100","2019-04-26",14.97
"3101","2019-04-29",15.06
"3102","2019-04-30",15.01
"3103","2019-05-01",15.16
"3104","2019-05-02",15.06
"3105","2019-05-03",15.41
"3106","2019-05-06",15.31
"3107","2019-05-07",15.1
"3108","2019-05-08",14.85
"3109","2019-05-09",15.06
"3110","2019-05-10",15.15
"3111","2019-05-13",14.62
"3112","2019-05-14",14.57
"3113","2019-05-15",14.48
"3114","2019-05-16",14.55
"3115","2019-05-17",14.66
"3116","2019-05-20",14.59
"3117","2019-05-21",14.52
"3118","2019-05-22",14.3
"3119","2019-05-23",14.13
"3120","2019-05-24",14.34
"3121","2019-05-28",14.2
"3122","2019-05-29",14.06
"3123","2019-05-30",14.07
"3124","2019-05-31",13.9
"3125","2019-06-03",13.79
"3126","2019-06-04",13.93
"3127","2019-06-05",14.06
"3128","2019-06-06",13.82
"3129","2019-06-07",13.77
"3130","2019-06-10",13.92
"3131","2019-06-11",13.89
"3132","2019-06-12",13.98
"3133","2019-06-13",14.08
"3134","2019-06-14",13.91
"3135","2019-06-17",13.9
"3136","2019-06-18",13.99
"3137","2019-06-19",13.91
"3138","2019-06-20",13.87
"3139","2019-06-21",13.51
"3140","2019-06-24",13.49
"3141","2019-06-25",13.64
"3142","2019-06-26",13.62
"3143","2019-06-27",13.82
"3144","2019-06-28",13.99
"3145","2019-07-01",14.1
"3146","2019-07-02",14.01
"3147","2019-07-03",13.93
"3148","2019-07-05",14.09
"3149","2019-07-08",14.04
"3150","2019-07-09",14.1
"3151","2019-07-10",13.89
"3152","2019-07-11",13.8
"3153","2019-07-12",13.78
"3154","2019-07-15",13.81
"3155","2019-07-16",13.77
"3156","2019-07-17",13.59
"3157","2019-07-18",13.6
"3158","2019-07-19",13.52
"3159","2019-07-22",13.53
"3160","2019-07-23",13.55
"3161","2019-07-24",13.67
"3162","2019-07-25",13.5
"3163","2019-07-26",13.75
"3164","2019-07-29",13.93
"3165","2019-07-30",13.5
"3166","2019-07-31",13.41
"3167","2019-08-01",13.13
"3168","2019-08-02",12.85
"3169","2019-08-05",12.5
"3170","2019-08-06",12.3
"3171","2019-08-07",12.08
"3172","2019-08-08",12.11
"3173","2019-08-09",12.08
"3174","2019-08-12",12
"3175","2019-08-13",12.13
"3176","2019-08-14",11.56
"3177","2019-08-15",11.77
"3178","2019-08-16",11.58
"3179","2019-08-19",11.63
"3180","2019-08-20",11.5
"3181","2019-08-21",11.53
"3182","2019-08-22",11.62
"3183","2019-08-23",11.35
"3184","2019-08-26",11.25
"3185","2019-08-27",11.23
"3186","2019-08-28",11.58
"3187","2019-08-29",11.89
"3188","2019-08-30",11.66
"3189","2019-09-03",11.46
"3190","2019-09-04",11.36
"3191","2019-09-05",11.5
"3192","2019-09-06",11.38
"3193","2019-09-09",11.72
"3194","2019-09-10",11.95
"3195","2019-09-11",12.14
"3196","2019-09-12",12.24
"3197","2019-09-13",12.2
"3198","2019-09-16",12.02
"3199","2019-09-17",11.9
"3200","2019-09-18",11.96
"3201","2019-09-19",11.88
"3202","2019-09-20",12.31
"3203","2019-09-23",12.07
"3204","2019-09-24",12.2
"3205","2019-09-25",12.42
"3206","2019-09-26",12.25
"3207","2019-09-27",11.96
"3208","2019-09-30",11.9
"3209","2019-10-01",11.82
"3210","2019-10-02",11.87
"3211","2019-10-03",11.76
"3212","2019-10-04",11.81
"3213","2019-10-07",12.01
"3214","2019-10-08",11.91
"3215","2019-10-09",11.94
"3216","2019-10-10",11.88
"3217","2019-10-11",11.97
"3218","2019-10-14",11.84
"3219","2019-10-15",11.88
"3220","2019-10-16",11.93
"3221","2019-10-17",12
"3222","2019-10-18",12.07
"3223","2019-10-21",12.28
"3224","2019-10-22",12.26
"3225","2019-10-23",12.32
"3226","2019-10-24",12.39
"3227","2019-10-25",12.46
"3228","2019-10-28",12.56
"3229","2019-10-29",12.65
"3230","2019-10-30",12.76
"3231","2019-10-31",12.88
"3232","2019-11-01",13.08
"3233","2019-11-04",13.26
"3234","2019-11-05",13.5
"3235","2019-11-06",13.63
"3236","2019-11-07",13.72
"3237","2019-11-08",13.81
"3238","2019-11-11",13.95
"3239","2019-11-12",13.69
"3240","2019-11-13",13.57
"3241","2019-11-14",13.5
"3242","2019-11-15",13.36
"3243","2019-11-18",13.32
"3244","2019-11-19",13.6
"3245","2019-11-20",13.42
"3246","2019-11-21",13.09
"3247","2019-11-22",13.14
"3248","2019-11-25",13.53
"3249","2019-11-26",13.47
"3250","2019-11-27",13.47
"3251","2019-11-29",13.65
"3252","2019-12-02",13.25
"3253","2019-12-03",13.17
"3254","2019-12-04",13.23
"3255","2019-12-05",13.3
"3256","2019-12-06",13.39
"3257","2019-12-09",13.18
"3258","2019-12-10",13.17
"3259","2019-12-11",13.55
"3260","2019-12-12",13.81
"3261","2019-12-13",13.9
"3262","2019-12-16",13.89
"3263","2019-12-17",13.92
"3264","2019-12-18",13.84
"3265","2019-12-19",13.83
"3266","2019-12-20",14
"3267","2019-12-23",13.75
"3268","2019-12-24",13.65
"3269","2019-12-26",13.72
"3270","2019-12-27",13.34
"3271","2019-12-30",12.98
"3272","2019-12-31",13.08
"3273","2020-01-02",13.15
"3274","2020-01-03",12.89
"3275","2020-01-06",12.87
"3276","2020-01-07",12.94
"3277","2020-01-08",12.82
"3278","2020-01-09",12.9
"3279","2020-01-10",12.89
"3280","2020-01-13",13.1
"3281","2020-01-14",12.92
"3282","2020-01-15",12.79
"3283","2020-01-16",12.71
"3284","2020-01-17",12.7
"3285","2020-01-21",12.65
"3286","2020-01-22",12.62
"3287","2020-01-23",12.54
"3288","2020-01-24",12.52
"3289","2020-01-27",12.71
"3290","2020-01-28",12.8
"3291","2020-01-29",12.62
"3292","2020-01-30",12.84
"3293","2020-01-31",12.47
"3294","2020-02-03",12.37
"3295","2020-02-04",12.26
"3296","2020-02-05",12.5
"3297","2020-02-06",12.27
"3298","2020-02-07",12.22
"3299","2020-02-10",12.31
"3300","2020-02-11",12.34
"3301","2020-02-12",12.38
"3302","2020-02-13",12.5
"3303","2020-02-14",12.28
"3304","2020-02-18",12.1
"3305","2020-02-19",12.15
"3306","2020-02-20",12.2
"3307","2020-02-21",12.2
"3308","2020-02-24",11.96
"3309","2020-02-25",11.5
"3310","2020-02-26",11.4
"3311","2020-02-27",11.45
"3312","2020-02-28",11.34
"3313","2020-03-02",11.6
"3314","2020-03-03",11.35
"3315","2020-03-04",11.58
"3316","2020-03-05",10.88
"3317","2020-03-06",10.71
"3318","2020-03-09",9.57
"3319","2020-03-10",9.69
"3320","2020-03-11",9.15
"3321","2020-03-12",8.14
"3322","2020-03-13",8.88
"3323","2020-03-16",8.05
"3324","2020-03-17",8.99
"3325","2020-03-18",8.02
"3326","2020-03-19",8.95
"3327","2020-03-20",8.35
"3328","2020-03-23",7.96
"3329","2020-03-24",8.54
"3330","2020-03-25",8.52
"3331","2020-03-26",9.41
"3332","2020-03-27",8.83
"3333","2020-03-30",9.27
"3334","2020-03-31",8.81
"3335","2020-04-01",7.84
"3336","2020-04-02",7.37
"3337","2020-04-03",6.96
"3338","2020-04-06",7.11
"3339","2020-04-07",7.82
"3340","2020-04-08",8.13
"3341","2020-04-09",8.99
"3342","2020-04-13",8.03
"3343","2020-04-14",7.53
"3344","2020-04-15",6.85
"3345","2020-04-16",6.89
"3346","2020-04-17",7.64
"3347","2020-04-20",7.14
"3348","2020-04-21",7.64
"3349","2020-04-22",7.98
"3350","2020-04-23",8.3
"3351","2020-04-24",7.99
"3352","2020-04-27",8.55
"3353","2020-04-28",8.08
"3354","2020-04-29",9
"3355","2020-04-30",8.27
"3356","2020-05-01",7.98
"3357","2020-05-04",8.21
"3358","2020-05-05",7.5
"3359","2020-05-06",7.39
"3360","2020-05-07",7.31
"3361","2020-05-08",7.44
"3362","2020-05-11",7.06
"3363","2020-05-12",7.47
"3364","2020-05-13",7.21
"3365","2020-05-14",7.54
"3366","2020-05-15",7.65
"3367","2020-05-18",8.28
"3368","2020-05-19",7.58
"3369","2020-05-20",7.93
"3370","2020-05-21",7.74
"3371","2020-05-22",8.23
"3372","2020-05-26",8.48
"3373","2020-05-27",9.42
"3374","2020-05-28",8.74
"3375","2020-05-29",9.08
"3376","2020-06-01",8.51
"3377","2020-06-02",8.51
"3378","2020-06-03",8.65
"3379","2020-06-04",8.6
"3380","2020-06-05",9.18
"3381","2020-06-08",8.94
"3382","2020-06-09",8.84
"3383","2020-06-10",8.73
"3384","2020-06-11",8.12
"3385","2020-06-12",7.96
"3386","2020-06-15",8.12
"3387","2020-06-16",8.36
"3388","2020-06-17",8.01
"3389","2020-06-18",7.84
"3390","2020-06-19",7.91
"3391","2020-06-22",7.9
"3392","2020-06-23",7.82
"3393","2020-06-24",7.49
"3394","2020-06-25",8.24
"3395","2020-06-26",7.6
"3396","2020-06-29",8.05
"3397","2020-06-30",8.4
"3398","2020-07-01",7.89
"3399","2020-07-02",8.2
"3400","2020-07-06",7.79
"3401","2020-07-07",7.66
"3402","2020-07-08",7.8
"3403","2020-07-09",7.41
"3404","2020-07-10",7.9
"3405","2020-07-13",7.92
"3406","2020-07-14",8.01
"3407","2020-07-15",8.17
"3408","2020-07-16",7.74
"3409","2020-07-17",7.52
"3410","2020-07-20",7.54
"3411","2020-07-21",7.6
"3412","2020-07-22",7.53
"3413","2020-07-23",7.51
"3414","2020-07-24",7.53
"3415","2020-07-27",7.64
"3416","2020-07-28",7.64
"3417","2020-07-29",7.64
"3418","2020-07-30",7.61
"3419","2020-07-31",7.29
"3420","2020-08-03",7.41
"3421","2020-08-04",7.37
"3422","2020-08-05",7.55
"3423","2020-08-06",7.61
"3424","2020-08-07",7.94
"3425","2020-08-10",8.44
"3426","2020-08-11",8.3
"3427","2020-08-12",8.24
"3428","2020-08-13",7.93
"3429","2020-08-14",8.04
"3430","2020-08-17",7.89
"3431","2020-08-18",7.56
"3432","2020-08-19",7.58
"3433","2020-08-20",7.54
"3434","2020-08-21",7.34
"3435","2020-08-24",7.43
"3436","2020-08-25",7.32
"3437","2020-08-26",7.39
"3438","2020-08-27",7.46
"3439","2020-08-28",7.44
"3440","2020-08-31",7.26
"3441","2020-09-01",7.32
"3442","2020-09-02",7.46
"3443","2020-09-03",7.48
"3444","2020-09-04",7.54
"3445","2020-09-08",7.47
"3446","2020-09-09",7.8
"3447","2020-09-10",7.49
"3448","2020-09-11",7.51
"3449","2020-09-14",7.78
"3450","2020-09-15",7.51
"3451","2020-09-16",7.72
"3452","2020-09-17",7.66
"3453","2020-09-18",7.5
"3454","2020-09-21",7.29
"3455","2020-09-22",6.93
"3456","2020-09-23",6.93
"3457","2020-09-24",7.27
"3458","2020-09-25",7.27
"3459","2020-09-28",7.33
"3460","2020-09-29",7.3
"3461","2020-09-30",7.22
"3462","2020-10-01",7.21
"3463","2020-10-02",7.28
"3464","2020-10-05",7.3
"3465","2020-10-06",7.16
"3466","2020-10-07",7.37
"3467","2020-10-08",7.34
"3468","2020-10-09",7.25
"3469","2020-10-12",7.27
"3470","2020-10-13",7.5
"3471","2020-10-14",7.34
"3472","2020-10-15",7.47
"3473","2020-10-16",7.37
"3474","2020-10-19",7.28
"3475","2020-10-20",7.36
"3476","2020-10-21",7.44
"3477","2020-10-22",7.45
"3478","2020-10-23",7.46
"3479","2020-10-26",7.59
"3480","2020-10-27",7.54
"3481","2020-10-28",7.27
"3482","2020-10-29",7.36
"3483","2020-10-30",7.35
"3484","2020-11-02",7.56
"3485","2020-11-03",7.69
"3486","2020-11-04",7.53
"3487","2020-11-05",7.49
"3488","2020-11-06",7.51
"3489","2020-11-09",7.96
"3490","2020-11-10",8.63
"3491","2020-11-11",8.48
"3492","2020-11-12",7.83
"3493","2020-11-13",8.25
"3494","2020-11-16",8.45
"3495","2020-11-17",8.51
"3496","2020-11-18",8.24
"3497","2020-11-19",7.97
"3498","2020-11-20",8.15
"3499","2020-11-23",8.31
"3500","2020-11-24",8.65
"3501","2020-11-25",8.38
"3502","2020-11-27",8.38
