"","date","MAGS"
"1937","2014-09-11",4.79
"1938","2014-09-12",4.81
"1939","2014-09-15",4.75
"1940","2014-09-16",4.82
"1941","2014-09-17",4.59
"1942","2014-09-18",4.62
"1943","2014-09-19",4.37
"1944","2014-09-22",4.4
"1945","2014-09-23",4.38
"1946","2014-09-24",4.54
"1947","2014-09-25",4.99
"1948","2014-09-26",4.73
"1949","2014-09-29",4.46
"1950","2014-09-30",4.29
"1951","2014-10-01",4.28
"1952","2014-10-02",4.38
"1953","2014-10-03",4.24
"1954","2014-10-06",4.14
"1955","2014-10-07",4.14
"1956","2014-10-08",4.1
"1957","2014-10-09",4.08
"1958","2014-10-10",3.92
"1959","2014-10-13",3.77
"1960","2014-10-14",3.97
"1961","2014-10-15",3.88
"1962","2014-10-16",4.05
"1963","2014-10-17",3.96
"1964","2014-10-20",4.09
"1965","2014-10-21",4.02
"1966","2014-10-22",4.21
"1967","2014-10-23",4.2
"1968","2014-10-24",4.26
"1969","2014-10-27",4.3
"1970","2014-10-28",4.45
"1971","2014-10-29",4.39
"1972","2014-10-30",4.4
"1973","2014-10-31",4.43
"1974","2014-11-03",4.39
"1975","2014-11-04",4.25
"1976","2014-11-05",4.33
"1977","2014-11-06",4.55
"1978","2014-11-07",4.43
"1979","2014-11-10",4.53
"1980","2014-11-11",4.66
"1981","2014-11-12",4.49
"1982","2014-11-13",4.57
"1983","2014-11-14",4.51
"1984","2014-11-17",4.6
"1985","2014-11-18",4.79
"1986","2014-11-19",4.66
"1987","2014-11-20",5.27
"1988","2014-11-21",5.03
"1989","2014-11-24",5.26
"1990","2014-11-25",5.17
"1991","2014-11-26",5.57
"1992","2014-11-28",5.38
"1993","2014-12-01",5.2
"1994","2014-12-02",5.43
"1995","2014-12-03",5.76
"1996","2014-12-04",5.81
"1997","2014-12-05",5.87
"1998","2014-12-08",5.48
"1999","2014-12-09",5.63
"2000","2014-12-10",5.46
"2001","2014-12-11",5.26
"2002","2014-12-12",5.35
"2003","2014-12-15",5.34
"2004","2014-12-16",5.08
"2005","2014-12-17",5.37
"2006","2014-12-18",5.42
"2007","2014-12-19",5.35
"2008","2014-12-22",5.12
"2009","2014-12-23",5.19
"2010","2014-12-24",5.48
"2011","2014-12-26",5.62
"2012","2014-12-29",5.66
"2013","2014-12-30",5.56
"2014","2014-12-31",5.81
"2015","2015-01-02",5.8
"2016","2015-01-05",5.65
"2017","2015-01-06",5.41
"2018","2015-01-07",5.37
"2019","2015-01-08",5.33
"2020","2015-01-09",5.43
"2021","2015-01-12",5.34
"2022","2015-01-13",5.16
"2023","2015-01-14",5.16
"2024","2015-01-15",5.11
"2025","2015-01-16",5.16
"2026","2015-01-20",5.18
"2027","2015-01-21",5.13
"2028","2015-01-22",5.12
"2029","2015-01-23",5.08
"2030","2015-01-26",5.09
"2031","2015-01-27",4.91
"2032","2015-01-28",4.72
"2033","2015-01-29",4.88
"2034","2015-01-30",4.83
"2035","2015-02-02",4.77
"2036","2015-02-03",4.83
"2037","2015-02-04",4.94
"2038","2015-02-05",5.04
"2039","2015-02-06",5.03
"2040","2015-02-09",5.05
"2041","2015-02-10",4.91
"2042","2015-02-11",4.72
"2043","2015-02-12",4.76
"2044","2015-02-13",4.91
"2045","2015-02-17",4.99
"2046","2015-02-18",5.11
"2047","2015-02-19",5.24
"2048","2015-02-20",5.16
"2049","2015-02-23",4.99
"2050","2015-02-24",5.05
"2051","2015-02-25",5.13
"2052","2015-02-26",5.12
"2053","2015-02-27",5.1
"2054","2015-03-02",5.07
"2055","2015-03-03",4.97
"2056","2015-03-04",4.92
"2057","2015-03-05",4.86
"2058","2015-03-06",4.8
"2059","2015-03-09",4.71
"2060","2015-03-10",4.73
"2061","2015-03-11",4.91
"2062","2015-03-12",4.93
"2063","2015-03-13",4.96
"2064","2015-03-16",4.91
"2065","2015-03-17",4.91
"2066","2015-03-18",4.94
"2067","2015-03-19",5.03
"2068","2015-03-20",5.23
"2069","2015-03-23",5.37
"2070","2015-03-24",5.46
"2071","2015-03-25",5.28
"2072","2015-03-26",5.63
"2073","2015-03-27",5.49
"2074","2015-03-30",5.51
"2075","2015-03-31",5.45
"2076","2015-04-01",5.19
"2077","2015-04-02",5.19
"2078","2015-04-06",5.25
"2079","2015-04-07",5.37
"2080","2015-04-08",5.27
"2081","2015-04-09",5.27
"2082","2015-04-10",5.13
"2083","2015-04-13",5.03
"2084","2015-04-14",5.03
"2085","2015-04-15",5.07
"2086","2015-04-16",4.98
"2087","2015-04-17",5.05
"2088","2015-04-20",4.97
"2089","2015-04-21",4.97
"2090","2015-04-22",4.95
"2091","2015-04-23",4.9
"2092","2015-04-24",4.9
"2093","2015-04-27",5.04
"2094","2015-04-28",5
"2095","2015-04-29",4.95
"2096","2015-04-30",4.77
"2097","2015-05-01",4.76
"2098","2015-05-04",4.75
"2099","2015-05-05",4.61
"2100","2015-05-06",4.63
"2101","2015-05-07",4.87
"2102","2015-05-08",4.85
"2103","2015-05-11",4.67
"2104","2015-05-12",4.66
"2105","2015-05-13",5
"2106","2015-05-14",4.97
"2107","2015-05-15",4.97
"2108","2015-05-18",4.9
"2109","2015-05-19",4.91
"2110","2015-05-20",4.96
"2111","2015-05-21",4.98
"2112","2015-05-22",4.93
"2113","2015-05-26",4.53
"2114","2015-05-27",4.45
"2115","2015-05-28",4.44
"2116","2015-05-29",4.41
"2117","2015-06-01",4.41
"2118","2015-06-02",4.51
"2119","2015-06-03",4.52
"2120","2015-06-04",4.51
"2121","2015-06-05",4.4
"2122","2015-06-08",4.44
"2123","2015-06-09",4.43
"2124","2015-06-10",4.4
"2125","2015-06-11",4.44
"2126","2015-06-12",4.36
"2127","2015-06-15",4.33
"2128","2015-06-16",4.35
"2129","2015-06-17",4.31
"2130","2015-06-18",4.34
"2131","2015-06-19",4.31
"2132","2015-06-22",4.39
"2133","2015-06-23",4.64
"2134","2015-06-24",4.55
"2135","2015-06-25",4.53
"2136","2015-06-26",4.47
"2137","2015-06-29",4.32
"2138","2015-06-30",4.36
"2139","2015-07-01",4.28
"2140","2015-07-02",4.39
"2141","2015-07-06",4.41
"2142","2015-07-07",4.29
"2143","2015-07-08",4.31
"2144","2015-07-09",4.25
"2145","2015-07-10",4.19
"2146","2015-07-13",4.25
"2147","2015-07-14",4.3
"2148","2015-07-15",4.3
"2149","2015-07-16",4.27
"2150","2015-07-17",4.28
"2151","2015-07-20",4.27
"2152","2015-07-21",4.19
"2153","2015-07-22",4.19
"2154","2015-07-23",4.15
"2155","2015-07-24",4.12
"2156","2015-07-27",4.14
"2157","2015-07-28",4.09
"2158","2015-07-29",4.14
"2159","2015-07-30",4.1
"2160","2015-07-31",4.17
"2161","2015-08-03",4.1
"2162","2015-08-04",4.16
"2163","2015-08-05",4.15
"2164","2015-08-06",4.09
"2165","2015-08-07",4.08
"2166","2015-08-10",4.19
"2167","2015-08-11",4.15
"2168","2015-08-12",4.18
"2169","2015-08-13",4.16
"2170","2015-08-14",4.12
"2171","2015-08-17",4.29
"2172","2015-08-18",4.33
"2173","2015-08-19",4.5
"2174","2015-08-20",4.17
"2175","2015-08-21",4.15
"2176","2015-08-24",4.16
"2177","2015-08-25",4.28
"2178","2015-08-26",4.15
"2179","2015-08-27",4.17
"2180","2015-08-28",4.34
"2181","2015-08-31",4.15
"2182","2015-09-01",4.02
"2183","2015-09-02",4.06
"2184","2015-09-03",4.01
"2185","2015-09-04",4.25
"2186","2015-09-08",4.33
"2187","2015-09-09",4.31
"2188","2015-09-10",4.25
"2189","2015-09-11",4.25
"2190","2015-09-14",4.22
"2191","2015-09-15",4.2
"2192","2015-09-16",4.17
"2193","2015-09-17",4.13
"2194","2015-09-18",4.21
"2195","2015-09-21",4.15
"2196","2015-09-22",4.17
"2197","2015-09-23",4.24
"2198","2015-09-24",4.26
"2199","2015-09-25",4.26
"2200","2015-09-28",4.23
"2201","2015-09-29",4.21
"2202","2015-09-30",4.19
"2203","2015-10-01",4.09
"2204","2015-10-02",4.08
"2205","2015-10-05",4.2
"2206","2015-10-06",4.29
"2207","2015-10-07",4.22
"2208","2015-10-08",4.28
"2209","2015-10-09",4.28
"2210","2015-10-12",4.14
"2211","2015-10-13",4.12
"2212","2015-10-14",4.19
"2213","2015-10-15",4.22
"2214","2015-10-16",4.19
"2215","2015-10-19",4.12
"2216","2015-10-20",4.17
"2217","2015-10-21",4.17
"2218","2015-10-22",4.2
"2219","2015-10-23",4.18
"2220","2015-10-26",4.19
"2221","2015-10-27",4.17
"2222","2015-10-28",4.2
"2223","2015-10-29",4.21
"2224","2015-10-30",4.21
"2225","2015-11-02",4.3
"2226","2015-11-03",4.31
"2227","2015-11-04",4.39
"2228","2015-11-05",4.23
"2229","2015-11-06",4.31
"2230","2015-11-09",4.34
"2231","2015-11-10",4.2
"2232","2015-11-11",4.22
"2233","2015-11-12",4.22
"2234","2015-11-13",4.25
"2235","2015-11-16",4.73
"2236","2015-11-17",4.67
"2237","2015-11-18",5.08
"2238","2015-11-19",4.82
"2239","2015-11-20",4.94
"2240","2015-11-23",4.95
"2241","2015-11-24",5.07
"2242","2015-11-25",4.78
"2243","2015-11-27",4.61
"2244","2015-11-30",4.65
"2245","2015-12-01",4.58
"2246","2015-12-02",4.6
"2247","2015-12-03",4.43
"2248","2015-12-04",4.44
"2249","2015-12-07",4.25
"2250","2015-12-08",4.25
"2251","2015-12-09",4.36
"2252","2015-12-10",4.36
"2253","2015-12-11",4.26
"2254","2015-12-14",4.23
"2255","2015-12-15",4.31
"2256","2015-12-16",4.26
"2257","2015-12-17",4.2
"2258","2015-12-18",4.16
"2259","2015-12-21",4.14
"2260","2015-12-22",4.22
"2261","2015-12-23",4.29
"2262","2015-12-24",4.37
"2263","2015-12-28",4.32
"2264","2015-12-29",4.32
"2265","2015-12-30",4.21
"2266","2015-12-31",4.25
"2267","2016-01-04",4.16
"2268","2016-01-05",4.22
"2269","2016-01-06",4.22
"2270","2016-01-07",4.22
"2271","2016-01-08",4.21
"2272","2016-01-11",4.2
"2273","2016-01-12",4.25
"2274","2016-01-13",4.22
"2275","2016-01-14",4.16
"2276","2016-01-15",4.2
"2277","2016-01-19",4.18
"2278","2016-01-20",4.13
"2279","2016-01-21",4.16
"2280","2016-01-22",4.18
"2281","2016-01-25",4.16
"2282","2016-01-26",4.13
"2283","2016-01-27",4.11
"2284","2016-01-28",4.13
"2285","2016-01-29",4.22
"2286","2016-02-01",4.13
"2287","2016-02-02",4.17
"2288","2016-02-03",4.11
"2289","2016-02-04",4.13
"2290","2016-02-05",4.16
"2291","2016-02-08",4.1
"2292","2016-02-09",4.1
"2293","2016-02-10",4.17
"2294","2016-02-11",4.06
"2295","2016-02-12",4.13
"2296","2016-02-16",4.17
"2297","2016-02-17",4.18
"2298","2016-02-18",4.18
"2299","2016-02-19",4.17
"2300","2016-02-22",4.14
"2301","2016-02-23",4.15
"2302","2016-02-24",4.1
"2303","2016-02-25",4.08
"2304","2016-02-26",4.14
"2305","2016-02-29",4.16
"2306","2016-03-01",4.25
"2307","2016-03-02",4.26
"2308","2016-03-03",4.3
"2309","2016-03-04",4.35
"2310","2016-03-07",4.53
"2311","2016-03-08",4.51
"2312","2016-03-09",4.53
"2313","2016-03-10",4.53
"2314","2016-03-11",4.49
"2315","2016-03-14",4.54
"2316","2016-03-15",4.56
"2317","2016-03-16",4.79
"2318","2016-03-17",4.85
"2319","2016-03-18",4.85
"2320","2016-03-21",4.8
"2321","2016-03-22",4.96
"2322","2016-03-23",4.96
"2323","2016-03-24",4.9
"2324","2016-03-28",4.89
"2325","2016-03-29",4.92
"2326","2016-03-30",4.95
"2327","2016-03-31",4.97
"2328","2016-04-01",5
"2329","2016-04-04",4.93
"2330","2016-04-05",4.91
"2331","2016-04-06",4.85
"2332","2016-04-07",4.76
"2333","2016-04-08",4.72
"2334","2016-04-11",4.63
"2335","2016-04-12",4.64
"2336","2016-04-13",4.71
"2337","2016-04-14",4.66
"2338","2016-04-15",4.66
"2339","2016-04-18",4.64
"2340","2016-04-19",4.67
"2341","2016-04-20",4.7
"2342","2016-04-21",4.87
"2343","2016-04-22",4.85
"2344","2016-04-25",4.89
"2345","2016-04-26",4.91
"2346","2016-04-27",4.8
"2347","2016-04-28",4.82
"2348","2016-04-29",4.89
"2349","2016-05-02",4.88
"2350","2016-05-03",4.84
"2351","2016-05-04",4.82
"2352","2016-05-05",4.84
"2353","2016-05-06",4.74
"2354","2016-05-09",4.71
"2355","2016-05-10",4.71
"2356","2016-05-11",4.64
"2357","2016-05-12",4.6
"2358","2016-05-13",4.57
"2359","2016-05-16",4.75
"2360","2016-05-17",4.57
"2361","2016-05-18",4.49
"2362","2016-05-19",4.51
"2363","2016-05-20",4.51
"2364","2016-05-23",4.61
"2365","2016-05-24",4.73
"2366","2016-05-25",4.73
"2367","2016-05-26",4.74
"2368","2016-05-27",4.75
"2369","2016-05-31",4.74
"2370","2016-06-01",4.77
"2371","2016-06-02",4.8
"2372","2016-06-03",4.72
"2373","2016-06-06",4.54
"2374","2016-06-07",4.68
"2375","2016-06-08",4.79
"2376","2016-06-09",4.8
"2377","2016-06-10",4.79
"2378","2016-06-13",4.76
"2379","2016-06-14",4.74
"2380","2016-06-15",4.74
"2381","2016-06-16",4.84
"2382","2016-06-17",4.81
"2383","2016-06-20",4.84
"2384","2016-06-21",4.8
"2385","2016-06-22",4.78
"2386","2016-06-23",4.77
"2387","2016-06-24",4.74
"2388","2016-06-27",4.69
"2389","2016-06-28",4.78
"2390","2016-06-29",4.81
"2391","2016-06-30",4.77
"2392","2016-07-01",4.96
"2393","2016-07-05",4.95
"2394","2016-07-06",4.97
"2395","2016-07-07",4.88
"2396","2016-07-08",5
"2397","2016-07-11",4.9
"2398","2016-07-12",4.95
"2399","2016-07-13",4.93
"2400","2016-07-14",4.94
"2401","2016-07-15",4.88
"2402","2016-07-18",4.92
"2403","2016-07-19",4.95
"2404","2016-07-20",4.95
"2405","2016-07-21",4.94
"2406","2016-07-22",4.95
"2407","2016-07-25",4.95
"2408","2016-07-26",4.92
"2409","2016-07-27",4.95
"2410","2016-07-28",5.28
"2411","2016-07-29",5.29
"2412","2016-08-01",5.23
"2413","2016-08-02",5.31
"2414","2016-08-03",5.32
"2415","2016-08-04",5.36
"2416","2016-08-05",5.47
"2417","2016-08-08",5.4
"2418","2016-08-09",5.36
"2419","2016-08-10",5.33
"2420","2016-08-11",5.28
"2421","2016-08-12",5.35
"2422","2016-08-15",5.36
"2423","2016-08-16",5.27
"2424","2016-08-17",5.36
"2425","2016-08-18",5.32
"2426","2016-08-19",5.34
"2427","2016-08-22",5.34
"2428","2016-08-23",5.45
"2429","2016-08-24",5.45
"2430","2016-08-25",5.4
"2431","2016-08-26",5.42
"2432","2016-08-29",5.48
"2433","2016-08-30",5.48
"2434","2016-08-31",4.86
"2435","2016-09-01",4.85
"2436","2016-09-02",4.86
"2437","2016-09-06",4.82
"2438","2016-09-07",4.79
"2439","2016-09-08",4.63
"2440","2016-09-09",4.83
"2441","2016-09-12",4.88
"2442","2016-09-13",4.92
"2443","2016-09-14",4.78
"2444","2016-09-15",4.76
"2445","2016-09-16",4.72
"2446","2016-09-19",4.68
"2447","2016-09-20",4.66
"2448","2016-09-21",4.55
"2449","2016-09-22",4.43
"2450","2016-09-23",4.42
"2451","2016-09-26",4.39
"2452","2016-09-27",4.24
"2453","2016-09-28",4.24
"2454","2016-09-29",4.27
"2455","2016-09-30",4.22
"2456","2016-10-03",4.21
"2457","2016-10-04",4.18
"2458","2016-10-05",4.2
"2459","2016-10-06",4.2
"2460","2016-10-07",4.15
"2461","2016-10-10",4.22
"2462","2016-10-11",4.25
"2463","2016-10-12",4.25
"2464","2016-10-13",4.25
"2465","2016-10-14",4.3
"2466","2016-10-17",4.53
"2467","2016-10-18",4.63
"2468","2016-10-19",4.62
"2469","2016-10-20",4.59
"2470","2016-10-21",4.63
"2471","2016-10-24",4.55
"2472","2016-10-25",4.55
"2473","2016-10-26",4.43
"2474","2016-10-27",4.48
"2475","2016-10-28",4.49
"2476","2016-10-31",4.56
"2477","2016-11-01",4.5
"2478","2016-11-02",4.47
"2479","2016-11-03",4.41
"2480","2016-11-04",4.45
"2481","2016-11-07",4.47
"2482","2016-11-08",4.45
"2483","2016-11-09",4.89
"2484","2016-11-10",4.84
"2485","2016-11-11",5
"2486","2016-11-14",5.28
"2487","2016-11-15",5.17
"2488","2016-11-16",5.24
"2489","2016-11-17",5.33
"2490","2016-11-18",5.89
"2491","2016-11-21",6.02
"2492","2016-11-22",5.51
"2493","2016-11-23",5.52
"2494","2016-11-25",5.97
"2495","2016-11-28",6
"2496","2016-11-29",6.02
"2497","2016-11-30",6
"2498","2016-12-01",5.84
"2499","2016-12-02",5.75
"2500","2016-12-05",5.73
"2501","2016-12-06",5.67
"2502","2016-12-07",5.83
"2503","2016-12-08",5.79
"2504","2016-12-09",5.79
"2505","2016-12-12",5.73
"2506","2016-12-13",5.68
"2507","2016-12-14",5.53
"2508","2016-12-15",5.55
"2509","2016-12-16",5.41
"2510","2016-12-19",5.58
"2511","2016-12-20",5.46
"2512","2016-12-21",5.38
"2513","2016-12-22",5.3
"2514","2016-12-23",5.29
"2515","2016-12-27",5.01
"2516","2016-12-28",4.96
"2517","2016-12-29",5.03
"2518","2016-12-30",5.07
"2519","2017-01-03",5.25
"2520","2017-01-04",5.4
"2521","2017-01-05",5.52
"2522","2017-01-06",5.63
"2523","2017-01-09",5.8
"2524","2017-01-10",5.65
"2525","2017-01-11",5.71
"2526","2017-01-12",5.76
"2527","2017-01-13",5.77
"2528","2017-01-17",5.71
"2529","2017-01-18",5.62
"2530","2017-01-19",5.56
"2531","2017-01-20",5.81
"2532","2017-01-23",6.6
"2533","2017-01-24",6.25
"2534","2017-01-25",6.88
"2535","2017-01-26",6.4
"2536","2017-01-27",6.76
"2537","2017-01-30",7.12
"2538","2017-01-31",7.13
"2539","2017-02-01",6.57
"2540","2017-02-02",6.58
"2541","2017-02-03",6.71
"2542","2017-02-06",6.73
"2543","2017-02-07",6.42
"2544","2017-02-08",6.33
"2545","2017-02-09",6.45
"2546","2017-02-10",7.41
"2547","2017-02-13",7.38
"2548","2017-02-14",7.3
"2549","2017-02-15",7.17
"2550","2017-02-16",7.08
"2551","2017-02-17",7.02
"2552","2017-02-21",6.63
"2553","2017-02-22",6.6
"2554","2017-02-23",6.58
"2555","2017-02-24",6.54
"2556","2017-02-27",6.43
"2557","2017-02-28",6.38
"2558","2017-03-01",6.49
"2559","2017-03-02",6.35
"2560","2017-03-03",6.26
"2561","2017-03-06",7.01
"2562","2017-03-07",6.98
"2563","2017-03-08",6.88
"2564","2017-03-09",6.7
"2565","2017-03-10",6.89
"2566","2017-03-13",6.87
"2567","2017-03-14",6.89
"2568","2017-03-15",6.92
"2569","2017-03-16",7.53
"2570","2017-03-17",7.3
"2571","2017-03-20",7.39
"2572","2017-03-21",7.22
"2573","2017-03-22",7.21
"2574","2017-03-23",7.24
"2575","2017-03-24",7.35
"2576","2017-03-27",7.25
"2577","2017-03-28",7.05
"2578","2017-03-29",7.85
"2579","2017-03-30",7.56
"2580","2017-03-31",7.52
"2581","2017-04-03",7.35
"2582","2017-04-04",7.27
"2583","2017-04-05",7.06
"2584","2017-04-06",7.18
"2585","2017-04-07",7.28
"2586","2017-04-10",6.79
"2587","2017-04-11",6.68
"2588","2017-04-12",6.6
"2589","2017-04-13",6.53
"2590","2017-04-17",6.49
"2591","2017-04-18",6.53
"2592","2017-04-19",6.7
"2593","2017-04-20",6.61
"2594","2017-04-21",6.71
"2595","2017-04-24",6.78
"2596","2017-04-25",6.81
"2597","2017-04-26",6.85
"2598","2017-04-27",6.85
"2599","2017-04-28",6.68
"2600","2017-05-01",6.69
"2601","2017-05-02",6.38
"2602","2017-05-03",6.35
"2603","2017-05-04",6.23
"2604","2017-05-05",6.27
"2605","2017-05-08",6.28
"2606","2017-05-09",6.34
"2607","2017-05-10",6.21
"2608","2017-05-11",6.22
"2609","2017-05-12",6.28
"2610","2017-05-15",6.32
"2611","2017-05-16",6.25
"2612","2017-05-17",5.96
"2613","2017-05-18",5.88
"2614","2017-05-19",6.01
"2615","2017-05-22",5.83
"2616","2017-05-23",5.89
"2617","2017-05-24",5.92
"2618","2017-05-25",5.82
"2619","2017-05-26",5.76
"2620","2017-05-30",4.98
"2621","2017-05-31",4.69
"2622","2017-06-01",5.1
"2623","2017-06-02",5.09
"2624","2017-06-05",4.9
"2625","2017-06-06",4.95
"2626","2017-06-07",4.96
"2627","2017-06-08",5.14
"2628","2017-06-09",5.05
"2629","2017-06-12",4.83
"2630","2017-06-13",4.8
"2631","2017-06-14",4.87
"2632","2017-06-15",4.85
"2633","2017-06-16",5.09
"2634","2017-06-19",4.89
"2635","2017-06-20",4.84
"2636","2017-06-21",4.8
"2637","2017-06-22",4.84
"2638","2017-06-23",4.87
"2639","2017-06-26",4.8
"2640","2017-06-27",5.14
"2641","2017-06-28",4.95
"2642","2017-06-29",4.88
"2643","2017-06-30",4.92
"2644","2017-07-03",4.88
"2645","2017-07-05",4.9
"2646","2017-07-06",4.89
"2647","2017-07-07",5.12
"2648","2017-07-10",5.06
"2649","2017-07-11",5.08
"2650","2017-07-12",5.2
"2651","2017-07-13",5.34
"2652","2017-07-14",5.22
"2653","2017-07-17",5.17
"2654","2017-07-18",5.15
"2655","2017-07-19",5.32
"2656","2017-07-20",5.24
"2657","2017-07-21",5.35
"2658","2017-07-24",5.31
"2659","2017-07-25",5.34
"2660","2017-07-26",5.27
"2661","2017-07-27",5.31
"2662","2017-07-28",5.28
"2663","2017-07-31",5.2
"2664","2017-08-01",5.2
"2665","2017-08-02",5.23
"2666","2017-08-03",5.21
"2667","2017-08-04",5.02
"2668","2017-08-07",4.86
"2669","2017-08-08",4.77
"2670","2017-08-09",4.81
"2671","2017-08-10",4.73
"2672","2017-08-11",4.7
"2673","2017-08-14",4.85
"2674","2017-08-15",4.84
"2675","2017-08-16",4.78
"2676","2017-08-17",4.91
"2677","2017-08-18",4.82
"2678","2017-08-21",4.8
"2679","2017-08-22",4.7
"2680","2017-08-23",4.73
"2681","2017-08-24",4.85
"2682","2017-08-25",4.83
"2683","2017-08-28",4.82
"2684","2017-08-29",4.69
"2685","2017-08-30",4.84
"2686","2017-08-31",4.39
"2687","2017-09-01",4.35
"2688","2017-09-05",4.49
"2689","2017-09-06",4.64
"2690","2017-09-07",4.79
"2691","2017-09-08",4.65
"2692","2017-09-11",4.75
"2693","2017-09-12",4.68
"2694","2017-09-13",4.73
"2695","2017-09-14",4.73
"2696","2017-09-15",4.65
"2697","2017-09-18",4.71
"2698","2017-09-19",4.69
"2699","2017-09-20",4.66
"2700","2017-09-21",4.75
"2701","2017-09-22",4.52
"2702","2017-09-25",4.59
"2703","2017-09-26",4.7
"2704","2017-09-27",4.76
"2705","2017-09-28",4.76
"2706","2017-09-29",4.8
"2707","2017-10-02",4.75
"2708","2017-10-03",4.84
"2709","2017-10-04",4.8
"2710","2017-10-05",4.73
"2711","2017-10-06",4.57
"2712","2017-10-09",4.69
"2713","2017-10-10",4.6
"2714","2017-10-11",4.63
"2715","2017-10-12",4.58
"2716","2017-10-13",4.62
"2717","2017-10-16",4.49
"2718","2017-10-17",4.49
"2719","2017-10-18",4.48
"2720","2017-10-19",4.47
"2721","2017-10-20",4.56
"2722","2017-10-23",4.53
"2723","2017-10-24",4.49
"2724","2017-10-25",4.33
"2725","2017-10-26",4.34
"2726","2017-10-27",4.32
"2727","2017-10-30",4.25
"2728","2017-10-31",4.26
"2729","2017-11-01",4.3
"2730","2017-11-02",4.37
"2731","2017-11-03",4.38
"2732","2017-11-06",4.47
"2733","2017-11-07",4.33
"2734","2017-11-08",4.28
"2735","2017-11-09",4.26
"2736","2017-11-10",4.35
"2737","2017-11-13",4.45
"2738","2017-11-14",4.31
"2739","2017-11-15",4.31
"2740","2017-11-16",4.45
"2741","2017-11-17",4.63
"2742","2017-11-20",4.65
"2743","2017-11-21",4.78
"2744","2017-11-22",4.74
"2745","2017-11-24",4.73
"2746","2017-11-27",4.77
"2747","2017-11-28",4.95
"2748","2017-11-29",4.9
"2749","2017-11-30",4.91
"2750","2017-12-01",4.75
"2751","2017-12-04",4.69
"2752","2017-12-05",4.76
"2753","2017-12-06",4.71
"2754","2017-12-07",4.91
"2755","2017-12-08",4.94
"2756","2017-12-11",4.84
"2757","2017-12-12",4.85
"2758","2017-12-13",4.85
"2759","2017-12-14",4.79
"2760","2017-12-15",4.76
"2761","2017-12-18",4.8
"2762","2017-12-19",4.84
"2763","2017-12-20",4.88
"2764","2017-12-21",4.88
"2765","2017-12-22",5.09
"2766","2017-12-26",5.35
"2767","2017-12-27",5.29
"2768","2017-12-28",5.19
"2769","2017-12-29",5.06
"2770","2018-01-02",5.22
"2771","2018-01-03",5.18
"2772","2018-01-04",5.17
"2773","2018-01-05",5.47
"2774","2018-01-08",5.34
"2775","2018-01-09",5.32
"2776","2018-01-10",5.31
"2777","2018-01-11",5.5
"2778","2018-01-12",5.44
"2779","2018-01-16",5.33
"2780","2018-01-17",5.27
"2781","2018-01-18",5.3
"2782","2018-01-19",5.3
"2783","2018-01-22",5.43
"2784","2018-01-23",5.44
"2785","2018-01-24",5.69
"2786","2018-01-25",5.8
"2787","2018-01-26",6.19
"2788","2018-01-29",6.21
"2789","2018-01-30",6
"2790","2018-01-31",6.2
"2791","2018-02-01",6.2
"2792","2018-02-02",5.82
"2793","2018-02-05",5.61
"2794","2018-02-06",5.69
"2795","2018-02-07",5.78
"2796","2018-02-08",5.86
"2797","2018-02-09",5.8
"2798","2018-02-12",5.89
"2799","2018-02-13",6.04
"2800","2018-02-14",6.12
"2801","2018-02-15",6.19
"2802","2018-02-16",6.18
"2803","2018-02-20",6.16
"2804","2018-02-21",6.21
"2805","2018-02-22",6.1
"2806","2018-02-23",6.07
"2807","2018-02-26",6.07
"2808","2018-02-27",5.92
"2809","2018-02-28",5.86
"2810","2018-03-01",5.72
"2811","2018-03-02",5.78
"2812","2018-03-05",5.81
"2813","2018-03-06",5.95
"2814","2018-03-07",5.99
"2815","2018-03-08",5.98
"2816","2018-03-09",5.95
"2817","2018-03-12",6.05
"2818","2018-03-13",6.08
"2819","2018-03-14",6.14
"2820","2018-03-15",5.93
"2821","2018-03-16",6.02
"2822","2018-03-19",5.8
"2823","2018-03-20",5.67
"2824","2018-03-21",5.71
"2825","2018-03-22",5.96
"2826","2018-03-23",5.98
"2827","2018-03-26",5.81
"2828","2018-03-27",5.92
"2829","2018-03-28",6.15
"2830","2018-03-29",5.77
"2831","2018-04-02",5.77
"2832","2018-04-03",5.72
"2833","2018-04-04",5.82
"2834","2018-04-05",5.86
"2835","2018-04-06",5.89
"2836","2018-04-09",5.83
"2837","2018-04-10",5.85
"2838","2018-04-11",5.87
"2839","2018-04-12",5.54
"2840","2018-04-13",5.64
"2841","2018-04-16",5.56
"2842","2018-04-17",5.66
"2843","2018-04-18",5.71
"2844","2018-04-19",5.6
"2845","2018-04-20",5.55
"2846","2018-04-23",5.58
"2847","2018-04-24",5.55
"2848","2018-04-25",5.54
"2849","2018-04-26",5.6
"2850","2018-04-27",5.46
"2851","2018-04-30",5.4
"2852","2018-05-01",5.44
"2853","2018-05-02",5.43
"2854","2018-05-03",5.4
"2855","2018-05-04",5.36
"2856","2018-05-07",5.39
"2857","2018-05-08",5.41
"2858","2018-05-09",5.44
"2859","2018-05-10",5.27
"2860","2018-05-11",5.08
"2861","2018-05-14",5.27
"2862","2018-05-15",5.31
"2863","2018-05-16",5.59
"2864","2018-05-17",5.48
"2865","2018-05-18",5.52
"2866","2018-05-21",5.46
"2867","2018-05-22",5.38
"2868","2018-05-23",5.39
"2869","2018-05-24",5.33
