"","date","CZWI"
"1948","2014-09-26",8.75
"1949","2014-09-29",8.65
"1950","2014-09-30",8.85
"1951","2014-10-01",8.76
"1952","2014-10-02",8.76
"1953","2014-10-03",8.8
"1954","2014-10-06",8.8
"1955","2014-10-07",8.85
"1956","2014-10-08",8.8
"1957","2014-10-09",8.85
"1958","2014-10-10",8.83
"1959","2014-10-13",8.85
"1960","2014-10-14",8.75
"1961","2014-10-15",8.71
"1962","2014-10-16",8.8
"1963","2014-10-17",8.71
"1964","2014-10-20",8.75
"1965","2014-10-21",8.89
"1966","2014-10-22",8.89
"1967","2014-10-23",8.85
"1968","2014-10-24",8.84
"1969","2014-10-27",8.76
"1970","2014-10-28",8.88
"1971","2014-10-29",8.88
"1972","2014-10-30",8.87
"1973","2014-10-31",8.9
"1974","2014-11-03",8.9
"1975","2014-11-04",8.92
"1976","2014-11-05",8.81
"1977","2014-11-06",8.85
"1978","2014-11-07",8.92
"1979","2014-11-10",8.85
"1980","2014-11-11",8.85
"1981","2014-11-12",8.92
"1982","2014-11-13",8.94
"1983","2014-11-14",9.03
"1984","2014-11-17",9.05
"1985","2014-11-18",9.07
"1986","2014-11-19",9.07
"1987","2014-11-20",9.07
"1988","2014-11-21",9.22
"1989","2014-11-24",9.25
"1990","2014-11-25",9.31
"1991","2014-11-26",9.36
"1992","2014-11-28",9.38
"1993","2014-12-01",9.39
"1994","2014-12-02",9.26
"1995","2014-12-03",9.21
"1996","2014-12-04",9.2
"1997","2014-12-05",9.35
"1998","2014-12-08",9.25
"1999","2014-12-09",9.25
"2000","2014-12-10",9.06
"2001","2014-12-11",9.2
"2002","2014-12-12",9.14
"2003","2014-12-15",9.13
"2004","2014-12-16",9.08
"2005","2014-12-17",9.15
"2006","2014-12-18",9.15
"2007","2014-12-19",8.87
"2008","2014-12-22",9.2
"2009","2014-12-23",9.2
"2010","2014-12-24",9.07
"2011","2014-12-26",9.1
"2012","2014-12-29",9.07
"2013","2014-12-30",9.06
"2014","2014-12-31",9.15
"2015","2015-01-02",9.05
"2016","2015-01-05",9.13
"2017","2015-01-06",9.13
"2018","2015-01-07",9.18
"2019","2015-01-08",9.05
"2020","2015-01-09",9.1
"2021","2015-01-12",9.5
"2022","2015-01-13",9.05
"2023","2015-01-14",9.06
"2024","2015-01-15",9.05
"2025","2015-01-16",9.05
"2026","2015-01-20",9.05
"2027","2015-01-21",9.05
"2028","2015-01-22",9.05
"2029","2015-01-23",9.15
"2030","2015-01-26",9.07
"2031","2015-01-27",9
"2032","2015-01-28",9
"2033","2015-01-29",9
"2034","2015-01-30",9.15
"2035","2015-02-02",9.25
"2036","2015-02-03",9.25
"2037","2015-02-04",9.25
"2038","2015-02-05",9.38
"2039","2015-02-06",9.38
"2040","2015-02-09",9.45
"2041","2015-02-10",9.45
"2042","2015-02-11",9.35
"2043","2015-02-12",9.45
"2044","2015-02-13",9.35
"2045","2015-02-17",9.35
"2046","2015-02-18",9.35
"2047","2015-02-19",9.35
"2048","2015-02-20",9.18
"2049","2015-02-23",9.2
"2050","2015-02-24",9.2
"2051","2015-02-25",9.2
"2052","2015-02-26",9.2
"2053","2015-02-27",9.2
"2054","2015-03-02",9.2
"2055","2015-03-03",9.39
"2056","2015-03-04",9.39
"2057","2015-03-05",9.39
"2058","2015-03-06",9.3
"2059","2015-03-09",9
"2060","2015-03-10",9.1
"2061","2015-03-11",9.03
"2062","2015-03-12",9.03
"2063","2015-03-13",9.17
"2064","2015-03-16",9.1
"2065","2015-03-17",9.2
"2066","2015-03-18",9.2
"2067","2015-03-19",9.2
"2068","2015-03-20",9.11
"2069","2015-03-23",9.25
"2070","2015-03-24",9.25
"2071","2015-03-25",9.25
"2072","2015-03-26",9.25
"2073","2015-03-27",9.25
"2074","2015-03-30",9.1
"2075","2015-03-31",9.1
"2076","2015-04-01",9.2
"2077","2015-04-02",9.2
"2078","2015-04-06",9.2
"2079","2015-04-07",9.2
"2080","2015-04-08",9.2
"2081","2015-04-09",9.24
"2082","2015-04-10",9.25
"2083","2015-04-13",9.25
"2084","2015-04-14",9.24
"2085","2015-04-15",9.2
"2086","2015-04-16",9.2
"2087","2015-04-17",9.2
"2088","2015-04-20",9.2
"2089","2015-04-21",9.2
"2090","2015-04-22",9.06
"2091","2015-04-23",9.06
"2092","2015-04-24",9.2
"2093","2015-04-27",9.1
"2094","2015-04-28",9.1
"2095","2015-04-29",9.1
"2096","2015-04-30",9.05
"2097","2015-05-01",9.16
"2098","2015-05-04",9.07
"2099","2015-05-05",9.1
"2100","2015-05-06",9.1
"2101","2015-05-07",9.05
"2102","2015-05-08",9.1
"2103","2015-05-11",9.1
"2104","2015-05-12",9.1
"2105","2015-05-13",9.05
"2106","2015-05-14",9.06
"2107","2015-05-15",9.06
"2108","2015-05-18",9.1
"2109","2015-05-19",9.1
"2110","2015-05-20",9
"2111","2015-05-21",8.95
"2112","2015-05-22",9
"2113","2015-05-26",9
"2114","2015-05-27",8.98
"2115","2015-05-28",8.96
"2116","2015-05-29",9
"2117","2015-06-01",9
"2118","2015-06-02",9
"2119","2015-06-03",9
"2120","2015-06-04",9.01
"2121","2015-06-05",9
"2122","2015-06-08",9.05
"2123","2015-06-09",9.1
"2124","2015-06-10",9.1
"2125","2015-06-11",9.01
"2126","2015-06-12",9.22
"2127","2015-06-15",9.48
"2128","2015-06-16",9.25
"2129","2015-06-17",9.25
"2130","2015-06-18",9.45
"2131","2015-06-19",9.45
"2132","2015-06-22",9.3
"2133","2015-06-23",9.3
"2134","2015-06-24",9.35
"2135","2015-06-25",9.45
"2136","2015-06-26",9.44
"2137","2015-06-29",9.45
"2138","2015-06-30",9.16
"2139","2015-07-01",9.35
"2140","2015-07-02",9.2
"2141","2015-07-06",9.15
"2142","2015-07-07",9.37
"2143","2015-07-08",9.14
"2144","2015-07-09",9.28
"2145","2015-07-10",9.2
"2146","2015-07-13",9.33
"2147","2015-07-14",9.18
"2148","2015-07-15",9.18
"2149","2015-07-16",9.18
"2150","2015-07-17",9.18
"2151","2015-07-20",9.2
"2152","2015-07-21",9.16
"2153","2015-07-22",9.16
"2154","2015-07-23",9.16
"2155","2015-07-24",9.16
"2156","2015-07-27",9.28
"2157","2015-07-28",9.28
"2158","2015-07-29",9.1
"2159","2015-07-30",9.1
"2160","2015-07-31",9.1
"2161","2015-08-03",9.11
"2162","2015-08-04",9.23
"2163","2015-08-05",9.14
"2164","2015-08-06",9.1
"2165","2015-08-07",9.14
"2166","2015-08-10",9.1
"2167","2015-08-11",9
"2168","2015-08-12",8.96
"2169","2015-08-13",8.95
"2170","2015-08-14",8.95
"2171","2015-08-17",9
"2172","2015-08-18",9.1
"2173","2015-08-19",9.1
"2174","2015-08-20",9.1
"2175","2015-08-21",9.1
"2176","2015-08-24",9
"2177","2015-08-25",8.99
"2178","2015-08-26",9
"2179","2015-08-27",8.95
"2180","2015-08-28",8.97
"2181","2015-08-31",9.1
"2182","2015-09-01",8.95
"2183","2015-09-02",8.8
"2184","2015-09-03",8.91
"2185","2015-09-04",9.04
"2186","2015-09-08",8.84
"2187","2015-09-09",8.88
"2188","2015-09-10",8.9
"2189","2015-09-11",8.85
"2190","2015-09-14",8.85
"2191","2015-09-15",8.84
"2192","2015-09-16",8.86
"2193","2015-09-17",8.93
"2194","2015-09-18",9.17
"2195","2015-09-21",8.9
"2196","2015-09-22",8.9
"2197","2015-09-23",8.9
"2198","2015-09-24",8.88
"2199","2015-09-25",8.84
"2200","2015-09-28",8.84
"2201","2015-09-29",8.84
"2202","2015-09-30",8.84
"2203","2015-10-01",8.84
"2204","2015-10-02",8.86
"2205","2015-10-05",8.83
"2206","2015-10-06",8.89
"2207","2015-10-07",8.83
"2208","2015-10-08",8.85
"2209","2015-10-09",8.86
"2210","2015-10-12",8.9
"2211","2015-10-13",8.9
"2212","2015-10-14",8.9
"2213","2015-10-15",8.86
"2214","2015-10-16",8.9
"2215","2015-10-19",8.88
"2216","2015-10-20",8.85
"2217","2015-10-21",8.9
"2218","2015-10-22",8.89
"2219","2015-10-23",8.89
"2220","2015-10-26",8.9
"2221","2015-10-27",8.91
"2222","2015-10-28",8.85
"2223","2015-10-29",8.85
"2224","2015-10-30",8.85
"2225","2015-11-02",8.98
"2226","2015-11-03",8.95
"2227","2015-11-04",8.95
"2228","2015-11-05",8.95
"2229","2015-11-06",8.85
"2230","2015-11-09",9
"2231","2015-11-10",9
"2232","2015-11-11",9.1
"2233","2015-11-12",9.01
"2234","2015-11-13",9
"2235","2015-11-16",9.01
"2236","2015-11-17",9.09
"2237","2015-11-18",9.01
"2238","2015-11-19",9.1
"2239","2015-11-20",9.15
"2240","2015-11-23",9.3
"2241","2015-11-24",9.2
"2242","2015-11-25",9.3
"2243","2015-11-27",9.3
"2244","2015-11-30",9.29
"2245","2015-12-01",9.35
"2246","2015-12-02",9.45
"2247","2015-12-03",9.45
"2248","2015-12-04",9.35
"2249","2015-12-07",9.35
"2250","2015-12-08",9.35
"2251","2015-12-09",9.35
"2252","2015-12-10",9.32
"2253","2015-12-11",9.35
"2254","2015-12-14",9.3
"2255","2015-12-15",9.3
"2256","2015-12-16",9.3
"2257","2015-12-17",9.3
"2258","2015-12-18",9.29
"2259","2015-12-21",9.33
"2260","2015-12-22",9.3
"2261","2015-12-23",9.3
"2262","2015-12-24",9.3
"2263","2015-12-28",9.35
"2264","2015-12-29",9.35
"2265","2015-12-30",9.36
"2266","2015-12-31",9.46
"2267","2016-01-04",9.41
"2268","2016-01-05",9.5
"2269","2016-01-06",9.7
"2270","2016-01-07",9.55
"2271","2016-01-08",9.42
"2272","2016-01-11",9.43
"2273","2016-01-12",9.43
"2274","2016-01-13",9.45
"2275","2016-01-14",9.54
"2276","2016-01-15",9.32
"2277","2016-01-19",9.4
"2278","2016-01-20",9.28
"2279","2016-01-21",9.2
"2280","2016-01-22",9.21
"2281","2016-01-25",9.2
"2282","2016-01-26",9.15
"2283","2016-01-27",9.15
"2284","2016-01-28",9.15
"2285","2016-01-29",9.14
"2286","2016-02-01",9.2
"2287","2016-02-02",9.17
"2288","2016-02-03",9.22
"2289","2016-02-04",9.2
"2290","2016-02-05",9.15
"2291","2016-02-08",9.17
"2292","2016-02-09",9.2
"2293","2016-02-10",9.15
"2294","2016-02-11",9.01
"2295","2016-02-12",9.18
"2296","2016-02-16",9.1
"2297","2016-02-17",9.06
"2298","2016-02-18",9.1
"2299","2016-02-19",8.97
"2300","2016-02-22",8.98
"2301","2016-02-23",9
"2302","2016-02-24",8.97
"2303","2016-02-25",9
"2304","2016-02-26",9
"2305","2016-02-29",8.85
"2306","2016-03-01",8.97
"2307","2016-03-02",9
"2308","2016-03-03",9
"2309","2016-03-04",8.97
"2310","2016-03-07",8.99
"2311","2016-03-08",8.97
"2312","2016-03-09",9.08
"2313","2016-03-10",9.01
"2314","2016-03-11",9.03
"2315","2016-03-14",9.03
"2316","2016-03-15",9
"2317","2016-03-16",9
"2318","2016-03-17",9
"2319","2016-03-18",8.9
"2320","2016-03-21",8.99
"2321","2016-03-22",9.01
"2322","2016-03-23",8.95
"2323","2016-03-24",8.95
"2324","2016-03-28",9.01
"2325","2016-03-29",9.06
"2326","2016-03-30",9
"2327","2016-03-31",8.95
"2328","2016-04-01",8.95
"2329","2016-04-04",9
"2330","2016-04-05",9
"2331","2016-04-06",9
"2332","2016-04-07",9
"2333","2016-04-08",9.1
"2334","2016-04-11",9.1
"2335","2016-04-12",9.09
"2336","2016-04-13",8.96
"2337","2016-04-14",9
"2338","2016-04-15",8.86
"2339","2016-04-18",8.9
"2340","2016-04-19",9
"2341","2016-04-20",9
"2342","2016-04-21",9
"2343","2016-04-22",9.05
"2344","2016-04-25",9.01
"2345","2016-04-26",8.95
"2346","2016-04-27",9.06
"2347","2016-04-28",9.12
"2348","2016-04-29",9.16
"2349","2016-05-02",9.13
"2350","2016-05-03",9.24
"2351","2016-05-04",9.24
"2352","2016-05-05",9.16
"2353","2016-05-06",9.11
"2354","2016-05-09",9.11
"2355","2016-05-10",9.1
"2356","2016-05-11",9.33
"2357","2016-05-12",9.2
"2358","2016-05-13",9.2
"2359","2016-05-16",9.2
"2360","2016-05-17",9.14
"2361","2016-05-18",9.03
"2362","2016-05-19",9.21
"2363","2016-05-20",9.11
"2364","2016-05-23",9.07
"2365","2016-05-24",9.21
"2366","2016-05-25",9.35
"2367","2016-05-26",9.76
"2368","2016-05-27",9.62
"2369","2016-05-31",9.79
"2370","2016-06-01",9.64
"2371","2016-06-02",9.67
"2372","2016-06-03",9.65
"2373","2016-06-06",9.65
"2374","2016-06-07",9.65
"2375","2016-06-08",9.65
"2376","2016-06-09",9.69
"2377","2016-06-10",9.56
"2378","2016-06-13",9.6
"2379","2016-06-14",9.62
"2380","2016-06-15",9.66
"2381","2016-06-16",9.51
"2382","2016-06-17",10.57
"2383","2016-06-20",10.75
"2384","2016-06-21",11.12
"2385","2016-06-22",11.02
"2386","2016-06-23",10.91
"2387","2016-06-24",11
"2388","2016-06-27",10.65
"2389","2016-06-28",10.59
"2390","2016-06-29",10.58
"2391","2016-06-30",10.36
"2392","2016-07-01",10.4
"2393","2016-07-05",10.56
"2394","2016-07-06",10.51
"2395","2016-07-07",10.5
"2396","2016-07-08",10.63
"2397","2016-07-11",10.61
"2398","2016-07-12",10.57
"2399","2016-07-13",10.57
"2400","2016-07-14",10.64
"2401","2016-07-15",10.65
"2402","2016-07-18",10.55
"2403","2016-07-19",10.5
"2404","2016-07-20",10.5
"2405","2016-07-21",10.47
"2406","2016-07-22",10.33
"2407","2016-07-25",10.3
"2408","2016-07-26",10.25
"2409","2016-07-27",10.06
"2410","2016-07-28",10.1
"2411","2016-07-29",10.11
"2412","2016-08-01",10.21
"2413","2016-08-02",9.99
"2414","2016-08-03",10.16
"2415","2016-08-04",10.25
"2416","2016-08-05",10.21
"2417","2016-08-08",10.23
"2418","2016-08-09",10.3
"2419","2016-08-10",10.27
"2420","2016-08-11",10.27
"2421","2016-08-12",10.34
"2422","2016-08-15",10.45
"2423","2016-08-16",10.25
"2424","2016-08-17",10.22
"2425","2016-08-18",10.22
"2426","2016-08-19",10.14
"2427","2016-08-22",10.1
"2428","2016-08-23",10.1
"2429","2016-08-24",10.42
"2430","2016-08-25",10.34
"2431","2016-08-26",10.34
"2432","2016-08-29",10.37
"2433","2016-08-30",10.4
"2434","2016-08-31",10.16
"2435","2016-09-01",10.72
"2436","2016-09-02",10.43
"2437","2016-09-06",10.96
"2438","2016-09-07",10.91
"2439","2016-09-08",10.98
"2440","2016-09-09",10.9
"2441","2016-09-12",10.93
"2442","2016-09-13",10.99
"2443","2016-09-14",10.91
"2444","2016-09-15",10.82
"2445","2016-09-16",11.1
"2446","2016-09-19",11.14
"2447","2016-09-20",11.12
"2448","2016-09-21",11.16
"2449","2016-09-22",10.94
"2450","2016-09-23",10.93
"2451","2016-09-26",11.13
"2452","2016-09-27",11.1
"2453","2016-09-28",10.92
"2454","2016-09-29",10.93
"2455","2016-09-30",11.18
"2456","2016-10-03",10.92
"2457","2016-10-04",11.1
"2458","2016-10-05",11.1
"2459","2016-10-06",10.95
"2460","2016-10-07",10.99
"2461","2016-10-10",11
"2462","2016-10-11",11.04
"2463","2016-10-12",10.95
"2464","2016-10-13",10.92
"2465","2016-10-14",10.84
"2466","2016-10-17",10.83
"2467","2016-10-18",10.85
"2468","2016-10-19",11.01
"2469","2016-10-20",11.01
"2470","2016-10-21",10.91
"2471","2016-10-24",10.96
"2472","2016-10-25",10.82
"2473","2016-10-26",10.9
"2474","2016-10-27",10.9
"2475","2016-10-28",10.82
"2476","2016-10-31",10.81
"2477","2016-11-01",10.89
"2478","2016-11-02",10.8
"2479","2016-11-03",10.84
"2480","2016-11-04",10.9
"2481","2016-11-07",11.1
"2482","2016-11-08",11.14
"2483","2016-11-09",11.1
"2484","2016-11-10",11.1
"2485","2016-11-11",11.15
"2486","2016-11-14",11.13
"2487","2016-11-15",11.34
"2488","2016-11-16",11.16
"2489","2016-11-17",11.17
"2490","2016-11-18",11.25
"2491","2016-11-21",11.23
"2492","2016-11-22",11.25
"2493","2016-11-23",11.32
"2494","2016-11-25",11.34
"2495","2016-11-28",11.33
"2496","2016-11-29",11.33
"2497","2016-11-30",11.36
"2498","2016-12-01",11.3
"2499","2016-12-02",11.32
"2500","2016-12-05",11.48
"2501","2016-12-06",11.41
"2502","2016-12-07",11.48
"2503","2016-12-08",11.69
"2504","2016-12-09",11.65
"2505","2016-12-12",11.7
"2506","2016-12-13",12.14
"2507","2016-12-14",12.1
"2508","2016-12-15",12.33
"2509","2016-12-16",12.34
"2510","2016-12-19",12.34
"2511","2016-12-20",12.4
"2512","2016-12-21",12.45
"2513","2016-12-22",12.36
"2514","2016-12-23",12.38
"2515","2016-12-27",12.2
"2516","2016-12-28",12.38
"2517","2016-12-29",12.33
"2518","2016-12-30",12.43
"2519","2017-01-03",12.32
"2520","2017-01-04",12.3
"2521","2017-01-05",12.45
"2522","2017-01-06",12.35
"2523","2017-01-09",12.4
"2524","2017-01-10",12.54
"2525","2017-01-11",12.54
"2526","2017-01-12",12.45
"2527","2017-01-13",12.33
"2528","2017-01-17",12.39
"2529","2017-01-18",12.31
"2530","2017-01-19",12.5
"2531","2017-01-20",12.61
"2532","2017-01-23",12.55
"2533","2017-01-24",12.59
"2534","2017-01-25",12.61
"2535","2017-01-26",12.65
"2536","2017-01-27",12.56
"2537","2017-01-30",12.31
"2538","2017-01-31",12.46
"2539","2017-02-01",12.22
"2540","2017-02-02",12.52
"2541","2017-02-03",12.34
"2542","2017-02-06",12.61
"2543","2017-02-07",12.48
"2544","2017-02-08",12.66
"2545","2017-02-09",12.77
"2546","2017-02-10",12.6
"2547","2017-02-13",12.7
"2548","2017-02-14",12.81
"2549","2017-02-15",12.71
"2550","2017-02-16",12.57
"2551","2017-02-17",12.58
"2552","2017-02-21",12.64
"2553","2017-02-22",12.57
"2554","2017-02-23",12.65
"2555","2017-02-24",12.69
"2556","2017-02-27",12.7
"2557","2017-02-28",12.61
"2558","2017-03-01",12.75
"2559","2017-03-02",12.67
"2560","2017-03-03",12.7
"2561","2017-03-06",12.75
"2562","2017-03-07",12.7
"2563","2017-03-08",12.72
"2564","2017-03-09",12.71
"2565","2017-03-10",12.81
"2566","2017-03-13",12.7
"2567","2017-03-14",12.75
"2568","2017-03-15",12.8
"2569","2017-03-16",12.92
"2570","2017-03-17",12.97
"2571","2017-03-20",13.7
"2572","2017-03-21",13.78
"2573","2017-03-22",13.85
"2574","2017-03-23",13.92
"2575","2017-03-24",13.85
"2576","2017-03-27",13.8
"2577","2017-03-28",13.71
"2578","2017-03-29",13.53
"2579","2017-03-30",13.88
"2580","2017-03-31",13.85
"2581","2017-04-03",13.89
"2582","2017-04-04",13.86
"2583","2017-04-05",13.96
"2584","2017-04-06",14.09
"2585","2017-04-07",13.92
"2586","2017-04-10",14.02
"2587","2017-04-11",14.01
"2588","2017-04-12",14.15
"2589","2017-04-13",14.13
"2590","2017-04-17",14.12
"2591","2017-04-18",13.9
"2592","2017-04-19",13.99
"2593","2017-04-20",14.1
"2594","2017-04-21",14.15
"2595","2017-04-24",14.2
"2596","2017-04-25",14.26
"2597","2017-04-26",14.3
"2598","2017-04-27",14.21
"2599","2017-04-28",14.21
"2600","2017-05-01",14.15
"2601","2017-05-02",13.93
"2602","2017-05-03",14.01
"2603","2017-05-04",14.01
"2604","2017-05-05",14.1
"2605","2017-05-08",14.12
"2606","2017-05-09",14.11
"2607","2017-05-10",14.11
"2608","2017-05-11",14.33
"2609","2017-05-12",14.16
"2610","2017-05-15",14.1
"2611","2017-05-16",14.32
"2612","2017-05-17",14.1
"2613","2017-05-18",14.15
"2614","2017-05-19",14.1
"2615","2017-05-22",14.1
"2616","2017-05-23",13.89
"2617","2017-05-24",13.74
"2618","2017-05-25",13.65
"2619","2017-05-26",13.66
"2620","2017-05-30",13.61
"2621","2017-05-31",14.08
"2622","2017-06-01",13.76
"2623","2017-06-02",13.76
"2624","2017-06-05",13.85
"2625","2017-06-06",13.6
"2626","2017-06-07",13.66
"2627","2017-06-08",13.72
"2628","2017-06-09",13.9
"2629","2017-06-12",13.62
"2630","2017-06-13",14.03
"2631","2017-06-14",14.12
"2632","2017-06-15",14
"2633","2017-06-16",13.47
"2634","2017-06-19",13.96
"2635","2017-06-20",13.94
"2636","2017-06-21",14.01
"2637","2017-06-22",13.97
"2638","2017-06-23",14
"2639","2017-06-26",13.5
"2640","2017-06-27",13.56
"2641","2017-06-28",14
"2642","2017-06-29",13.98
"2643","2017-06-30",13.98
"2644","2017-07-03",14
"2645","2017-07-05",14.14
"2646","2017-07-06",13.84
"2647","2017-07-07",13.98
"2648","2017-07-10",14.04
"2649","2017-07-11",13.76
"2650","2017-07-12",14.22
"2651","2017-07-13",14.02
"2652","2017-07-14",14.07
"2653","2017-07-17",14.08
"2654","2017-07-18",13.91
"2655","2017-07-19",13.91
"2656","2017-07-20",13.87
"2657","2017-07-21",13.87
"2658","2017-07-24",14.1
"2659","2017-07-25",14
"2660","2017-07-26",14.17
"2661","2017-07-27",14
"2662","2017-07-28",14
"2663","2017-07-31",14
"2664","2017-08-01",14
"2665","2017-08-02",14.27
"2666","2017-08-03",14
"2667","2017-08-04",14
"2668","2017-08-07",14.05
"2669","2017-08-08",14.05
"2670","2017-08-09",14.05
"2671","2017-08-10",14.05
"2672","2017-08-11",14.05
"2673","2017-08-14",14.1
"2674","2017-08-15",14
"2675","2017-08-16",14
"2676","2017-08-17",13.92
"2677","2017-08-18",13.9
"2678","2017-08-21",13.84
"2679","2017-08-22",13.7
"2680","2017-08-23",13.91
"2681","2017-08-24",13.76
"2682","2017-08-25",13.7
"2683","2017-08-28",13.55
"2684","2017-08-29",13.56
"2685","2017-08-30",13.6
"2686","2017-08-31",13.6
"2687","2017-09-01",13.69
"2688","2017-09-05",13.61
"2689","2017-09-06",13.6
"2690","2017-09-07",13.58
"2691","2017-09-08",13.48
"2692","2017-09-11",13.6
"2693","2017-09-12",13.59
"2694","2017-09-13",13.59
"2695","2017-09-14",13.51
"2696","2017-09-15",13.03
"2697","2017-09-18",13.44
"2698","2017-09-19",13.24
"2699","2017-09-20",13.3
"2700","2017-09-21",13.39
"2701","2017-09-22",13.7
"2702","2017-09-25",13.58
"2703","2017-09-26",13.7
"2704","2017-09-27",13.6
"2705","2017-09-28",13.66
"2706","2017-09-29",13.95
"2707","2017-10-02",14
"2708","2017-10-03",14.1
"2709","2017-10-04",13.94
"2710","2017-10-05",13.8
"2711","2017-10-06",14
"2712","2017-10-09",14
"2713","2017-10-10",13.87
"2714","2017-10-11",13.9
"2715","2017-10-12",13.71
"2716","2017-10-13",13.88
"2717","2017-10-16",13.74
"2718","2017-10-17",13.67
"2719","2017-10-18",13.66
"2720","2017-10-19",13.76
"2721","2017-10-20",13.65
"2722","2017-10-23",13.69
"2723","2017-10-24",13.66
"2724","2017-10-25",13.66
"2725","2017-10-26",13.66
"2726","2017-10-27",13.66
"2727","2017-10-30",13.43
"2728","2017-10-31",13.6
"2729","2017-11-01",13.85
"2730","2017-11-02",13.86
"2731","2017-11-03",14
"2732","2017-11-06",14
"2733","2017-11-07",14.06
"2734","2017-11-08",14.05
"2735","2017-11-09",14.05
"2736","2017-11-10",13.21
"2737","2017-11-13",13.36
"2738","2017-11-14",13.41
"2739","2017-11-15",13.5
"2740","2017-11-16",13.5
"2741","2017-11-17",13.47
"2742","2017-11-20",13.59
"2743","2017-11-21",13.4
"2744","2017-11-22",13.4
"2745","2017-11-24",13.75
"2746","2017-11-27",13.48
"2747","2017-11-28",13.61
"2748","2017-11-29",13.61
"2749","2017-11-30",13.72
"2750","2017-12-01",13.76
"2751","2017-12-04",13.57
"2752","2017-12-05",13.62
"2753","2017-12-06",13.75
"2754","2017-12-07",13.79
"2755","2017-12-08",13.7
"2756","2017-12-11",13.44
"2757","2017-12-12",13.5
"2758","2017-12-13",13.32
"2759","2017-12-14",13.33
"2760","2017-12-15",13.56
"2761","2017-12-18",13.31
"2762","2017-12-19",13.31
"2763","2017-12-20",13.25
"2764","2017-12-21",13.59
"2765","2017-12-22",13.63
"2766","2017-12-26",13.41
"2767","2017-12-27",13.58
"2768","2017-12-28",13.57
"2769","2017-12-29",13.5
"2770","2018-01-02",13.35
"2771","2018-01-03",13.34
"2772","2018-01-04",13.24
"2773","2018-01-05",13.39
"2774","2018-01-08",13.47
"2775","2018-01-09",13.5
"2776","2018-01-10",13.6
"2777","2018-01-11",13.68
"2778","2018-01-12",13.46
"2779","2018-01-16",13.65
"2780","2018-01-17",13.6
"2781","2018-01-18",13.64
"2782","2018-01-19",13.73
"2783","2018-01-22",13.73
"2784","2018-01-23",13.5
"2785","2018-01-24",13.43
"2786","2018-01-25",13.21
"2787","2018-01-26",13.15
"2788","2018-01-29",13.44
"2789","2018-01-30",13.6
"2790","2018-01-31",13.55
"2791","2018-02-01",13.95
"2792","2018-02-02",13.86
"2793","2018-02-05",13.71
"2794","2018-02-06",13.88
"2795","2018-02-07",13.82
"2796","2018-02-08",13.77
"2797","2018-02-09",13.71
"2798","2018-02-12",13.7
"2799","2018-02-13",13.7
"2800","2018-02-14",13.73
"2801","2018-02-15",13.89
"2802","2018-02-16",13.82
"2803","2018-02-20",13.82
"2804","2018-02-21",13.85
"2805","2018-02-22",13.85
"2806","2018-02-23",13.92
"2807","2018-02-26",14
"2808","2018-02-27",13.96
"2809","2018-02-28",13.9
"2810","2018-03-01",13.9
"2811","2018-03-02",13.99
"2812","2018-03-05",13.99
"2813","2018-03-06",13.95
"2814","2018-03-07",13.98
"2815","2018-03-08",13.98
"2816","2018-03-09",14.05
"2817","2018-03-12",14
"2818","2018-03-13",14.01
"2819","2018-03-14",14.04
"2820","2018-03-15",14
"2821","2018-03-16",14.05
"2822","2018-03-19",14.08
"2823","2018-03-20",14.08
"2824","2018-03-21",14.04
"2825","2018-03-22",14.06
"2826","2018-03-23",13.99
"2827","2018-03-26",14.1
"2828","2018-03-27",14
"2829","2018-03-28",14.03
"2830","2018-03-29",14.01
"2831","2018-04-02",13.94
"2832","2018-04-03",13.96
"2833","2018-04-04",13.95
"2834","2018-04-05",13.95
"2835","2018-04-06",13.98
"2836","2018-04-09",14
"2837","2018-04-10",13.88
"2838","2018-04-11",13.88
"2839","2018-04-12",14.04
"2840","2018-04-13",13.87
"2841","2018-04-16",13.91
"2842","2018-04-17",13.96
"2843","2018-04-18",13.96
"2844","2018-04-19",13.96
"2845","2018-04-20",13.97
"2846","2018-04-23",14.08
"2847","2018-04-24",13.9
"2848","2018-04-25",14.05
"2849","2018-04-26",14.01
"2850","2018-04-27",14
"2851","2018-04-30",13.71
"2852","2018-05-01",13.78
"2853","2018-05-02",13.8
"2854","2018-05-03",13.88
"2855","2018-05-04",14.09
"2856","2018-05-07",13.94
"2857","2018-05-08",14.06
"2858","2018-05-09",14.06
"2859","2018-05-10",13.99
"2860","2018-05-11",13.99
"2861","2018-05-14",13.87
"2862","2018-05-15",13.9
"2863","2018-05-16",13.91
"2864","2018-05-17",14.15
"2865","2018-05-18",14.14
"2866","2018-05-21",14.14
"2867","2018-05-22",14.14
"2868","2018-05-23",14.09
"2869","2018-05-24",14
"2870","2018-05-25",13.93
"2871","2018-05-29",13.93
"2872","2018-05-30",13.86
"2873","2018-05-31",13.86
"2874","2018-06-01",13.98
"2875","2018-06-04",13.54
"2876","2018-06-05",13.54
"2877","2018-06-06",13.54
"2878","2018-06-07",13.69
"2879","2018-06-08",13.51
"2880","2018-06-11",13.65
"2881","2018-06-12",13.73
"2882","2018-06-13",13.52
"2883","2018-06-14",13.53
"2884","2018-06-15",13.72
"2885","2018-06-18",13.46
"2886","2018-06-19",13.46
"2887","2018-06-20",13.73
"2888","2018-06-21",13.86
