"","date","UNIT"
"968","2019-02-21",9.99
"969","2019-02-22",9.23
"970","2019-02-25",10.6
"971","2019-02-26",10.26
"972","2019-02-27",10.03
"973","2019-02-28",9.64
"974","2019-03-01",9.78
"975","2019-03-04",9.5
"976","2019-03-05",9.01
"977","2019-03-06",8.63
"978","2019-03-07",8.31
"979","2019-03-08",8.32
"980","2019-03-11",8.53
"981","2019-03-12",8.7
"982","2019-03-13",9.1
"983","2019-03-14",9.36
"984","2019-03-15",9.47
"985","2019-03-18",9.44
"986","2019-03-19",9.86
"987","2019-03-20",10
"988","2019-03-21",10.2
"989","2019-03-22",9.89
"990","2019-03-25",10.2
"991","2019-03-26",10.29
"992","2019-03-27",10.54
"993","2019-03-28",10.99
"994","2019-03-29",11.19
"995","2019-04-01",11.62
"996","2019-04-02",11.3
"997","2019-04-03",12.09
"998","2019-04-04",12.2
"999","2019-04-05",12.37
"1000","2019-04-08",12.14
"1001","2019-04-09",11.48
"1002","2019-04-10",11.7
"1003","2019-04-11",11.77
"1004","2019-04-12",12.08
"1005","2019-04-15",12.3
"1006","2019-04-16",12.26
"1007","2019-04-17",11.79
"1008","2019-04-18",11.84
"1009","2019-04-22",11.62
"1010","2019-04-23",11.69
"1011","2019-04-24",11.85
"1012","2019-04-25",11.3
"1013","2019-04-26",11.48
"1014","2019-04-29",11.15
"1015","2019-04-30",10.99
"1016","2019-05-01",10.9
"1017","2019-05-02",10.55
"1018","2019-05-03",10.95
"1019","2019-05-06",11.12
"1020","2019-05-07",11.1
"1021","2019-05-08",11.2
"1022","2019-05-09",11.26
"1023","2019-05-10",11.79
"1024","2019-05-13",11.47
"1025","2019-05-14",10.82
"1026","2019-05-15",10.21
"1027","2019-05-16",10.58
"1028","2019-05-17",10.39
"1029","2019-05-20",10
"1030","2019-05-21",10.44
"1031","2019-05-22",10.5
"1032","2019-05-23",10.27
"1033","2019-05-24",10.32
"1034","2019-05-28",10.38
"1035","2019-05-29",10.04
"1036","2019-05-30",9.8
"1037","2019-05-31",9.61
"1038","2019-06-03",9.58
"1039","2019-06-04",10.09
"1040","2019-06-05",10.78
"1041","2019-06-06",10.43
"1042","2019-06-07",10.63
"1043","2019-06-10",10.23
"1044","2019-06-11",10.37
"1045","2019-06-12",10.47
"1046","2019-06-13",10.58
"1047","2019-06-14",10.77
"1048","2019-06-17",10.91
"1049","2019-06-18",11.08
"1050","2019-06-19",11.05
"1051","2019-06-20",11.02
"1052","2019-06-21",10.79
"1053","2019-06-24",10.69
"1054","2019-06-25",9.38
"1055","2019-06-26",9.42
"1056","2019-06-27",9.69
"1057","2019-06-28",9.5
"1058","2019-07-01",9.51
"1059","2019-07-02",9.29
"1060","2019-07-03",9.35
"1061","2019-07-05",9.24
"1062","2019-07-08",8.99
"1063","2019-07-09",9.1
"1064","2019-07-10",9.06
"1065","2019-07-11",9.26
"1066","2019-07-12",9.28
"1067","2019-07-15",8.86
"1068","2019-07-16",8.86
"1069","2019-07-17",8.59
"1070","2019-07-18",8.59
"1071","2019-07-19",8.37
"1072","2019-07-22",8.5
"1073","2019-07-23",8.39
"1074","2019-07-24",8.84
"1075","2019-07-25",8.6
"1076","2019-07-26",8.6
"1077","2019-07-29",8.56
"1078","2019-07-30",8.57
"1079","2019-07-31",8.42
"1080","2019-08-01",8.27
"1081","2019-08-02",8.25
"1082","2019-08-05",8.19
"1083","2019-08-06",8.43
"1084","2019-08-07",8.22
"1085","2019-08-08",8.52
"1086","2019-08-09",8.9
"1087","2019-08-12",8.86
"1088","2019-08-13",8.86
"1089","2019-08-14",8.42
"1090","2019-08-15",8.29
"1091","2019-08-16",8.52
"1092","2019-08-19",8.29
"1093","2019-08-20",8.31
"1094","2019-08-21",8.27
"1095","2019-08-22",8.09
"1096","2019-08-23",7.75
"1097","2019-08-26",8.12
"1098","2019-08-27",7.78
"1099","2019-08-28",7.71
"1100","2019-08-29",7.61
"1101","2019-08-30",7.39
"1102","2019-09-03",7.22
"1103","2019-09-04",7.38
"1104","2019-09-05",7.5
"1105","2019-09-06",7.32
"1106","2019-09-09",7.53
"1107","2019-09-10",7.83
"1108","2019-09-11",8.01
"1109","2019-09-12",8.26
"1110","2019-09-13",8.03
"1111","2019-09-16",8.01
"1112","2019-09-17",8.04
"1113","2019-09-18",8
"1114","2019-09-19",7.91
"1115","2019-09-20",7.95
"1116","2019-09-23",7.735
"1117","2019-09-24",7.65
"1118","2019-09-25",7.71
"1119","2019-09-26",7.8
"1120","2019-09-27",7.755
"1121","2019-09-30",7.765
"1122","2019-10-01",7.23
"1123","2019-10-02",7.18
"1124","2019-10-03",7.245
"1125","2019-10-04",7.25
"1126","2019-10-07",7.29
"1127","2019-10-08",7.225
"1128","2019-10-09",7.2
"1129","2019-10-10",7.14
"1130","2019-10-11",7.315
"1131","2019-10-14",7.59
"1132","2019-10-15",7.805
"1133","2019-10-16",7.81
"1134","2019-10-17",7.75
"1135","2019-10-18",7.645
"1136","2019-10-21",7.75
"1137","2019-10-22",7.69
"1138","2019-10-23",7.75
"1139","2019-10-24",7.86
"1140","2019-10-25",7.8
"1141","2019-10-28",7.66
"1142","2019-10-29",7.57
"1143","2019-10-30",7.3
"1144","2019-10-31",6.92
"1145","2019-11-01",6.91
"1146","2019-11-04",6.98
"1147","2019-11-05",6.92
"1148","2019-11-06",6.79
"1149","2019-11-07",6.61
"1150","2019-11-08",6.05
"1151","2019-11-11",6.06
"1152","2019-11-12",6.16
"1153","2019-11-13",6.54
"1154","2019-11-14",7.1
"1155","2019-11-15",7.195
"1156","2019-11-18",6.73
"1157","2019-11-19",6.8
"1158","2019-11-20",6.165
"1159","2019-11-21",6.23
"1160","2019-11-22",6.22
"1161","2019-11-25",6.43
"1162","2019-11-26",6.32
"1163","2019-11-27",6.655
"1164","2019-11-29",6.72
"1165","2019-12-02",6.68
"1166","2019-12-03",6.75
"1167","2019-12-04",6.89
"1168","2019-12-05",6.8
"1169","2019-12-06",6.955
"1170","2019-12-09",7.15
"1171","2019-12-10",7.155
"1172","2019-12-11",7.19
"1173","2019-12-12",7.24
"1174","2019-12-13",7.305
"1175","2019-12-16",7.43
"1176","2019-12-17",7.59
"1177","2019-12-18",8.2
"1178","2019-12-19",8.25
"1179","2019-12-20",8.25
"1180","2019-12-23",8.4
"1181","2019-12-24",8.38
"1182","2019-12-26",8.32
"1183","2019-12-27",8.3
"1184","2019-12-30",8
"1185","2019-12-31",8.21
"1186","2020-01-02",8.4
"1187","2020-01-03",8.25
"1188","2020-01-06",8.15
"1189","2020-01-07",7.95
"1190","2020-01-08",7.95
"1191","2020-01-09",7.87
"1192","2020-01-10",7.94
"1193","2020-01-13",8.1
"1194","2020-01-14",8.22
"1195","2020-01-15",8.37
"1196","2020-01-16",7.93
"1197","2020-01-17",7.465
"1198","2020-01-21",7.18
"1199","2020-01-22",7.095
"1200","2020-01-23",6.53
"1201","2020-01-24",6.515
"1202","2020-01-27",6.71
"1203","2020-01-28",6.83
"1204","2020-01-29",6.52
"1205","2020-01-30",6.37
"1206","2020-01-31",6.33
"1207","2020-02-03",6.48
"1208","2020-02-04",6.66
"1209","2020-02-05",7.24
"1210","2020-02-06",7.23
"1211","2020-02-07",7.07
"1212","2020-02-10",7.3
"1213","2020-02-11",7.7
"1214","2020-02-12",8.735
"1215","2020-02-13",8.75
"1216","2020-02-14",8.85
"1217","2020-02-18",9.19
"1218","2020-02-19",10.445
"1219","2020-02-20",10.94
"1220","2020-02-21",10.82
"1221","2020-02-24",10.64
"1222","2020-02-25",10.35
"1223","2020-02-26",10.4
"1224","2020-02-27",9.94
"1225","2020-02-28",9.76
"1226","2020-03-02",10.33
"1227","2020-03-03",10.4
"1228","2020-03-04",10.34
"1229","2020-03-05",10.01
"1230","2020-03-06",9.58
"1231","2020-03-09",8.1
"1232","2020-03-10",8.9
"1233","2020-03-11",8.88
"1234","2020-03-12",6.56
"1235","2020-03-13",6.7
"1236","2020-03-16",5.23
"1237","2020-03-17",6.7
"1238","2020-03-18",5.53
"1239","2020-03-19",6.2
"1240","2020-03-20",5.21
"1241","2020-03-23",5.54
"1242","2020-03-24",6.25
"1243","2020-03-25",6.61
"1244","2020-03-26",6.5
"1245","2020-03-27",5.55
"1246","2020-03-30",5.94
"1247","2020-03-31",6.03
"1248","2020-04-01",5.845
"1249","2020-04-02",5.89
"1250","2020-04-03",5.79
"1251","2020-04-06",5.63
"1252","2020-04-07",5.04
"1253","2020-04-08",5.2
"1254","2020-04-09",5.51
"1255","2020-04-13",5.34
"1256","2020-04-14",5.24
"1257","2020-04-15",4.99
"1258","2020-04-16",5.14
"1259","2020-04-17",5.105
"1260","2020-04-20",4.96
"1261","2020-04-21",5.75
"1262","2020-04-22",5.98
"1263","2020-04-23",6.47
"1264","2020-04-24",6.335
"1265","2020-04-27",6.45
"1266","2020-04-28",6.65
"1267","2020-04-29",6.99
"1268","2020-04-30",7.06
"1269","2020-05-01",6.65
"1270","2020-05-04",6.755
"1271","2020-05-05",6.63
"1272","2020-05-06",6.53
"1273","2020-05-07",6.94
"1274","2020-05-08",7.4
"1275","2020-05-11",7.13
"1276","2020-05-12",8.47
"1277","2020-05-13",8.5
"1278","2020-05-14",7.96
"1279","2020-05-15",7.77
"1280","2020-05-18",7.88
"1281","2020-05-19",8.03
"1282","2020-05-20",8.29
"1283","2020-05-21",8.22
"1284","2020-05-22",8.62
"1285","2020-05-26",8.44
"1286","2020-05-27",8.11
"1287","2020-05-28",8.34
"1288","2020-05-29",8.25
"1289","2020-06-01",8.74
"1290","2020-06-02",8.8
"1291","2020-06-03",8.92
"1292","2020-06-04",8.685
"1293","2020-06-05",8.915
"1294","2020-06-08",9
"1295","2020-06-09",9.01
"1296","2020-06-10",8.99
"1297","2020-06-11",8.1
"1298","2020-06-12",8.62
"1299","2020-06-15",8.97
"1300","2020-06-16",9.12
"1301","2020-06-17",9
"1302","2020-06-18",8.78
"1303","2020-06-19",9.05
"1304","2020-06-22",9.43
"1305","2020-06-23",9.185
"1306","2020-06-24",8.88
"1307","2020-06-25",8.88
"1308","2020-06-26",8.9
"1309","2020-06-29",8.97
"1310","2020-06-30",9.35
"1311","2020-07-01",9.47
"1312","2020-07-02",9.51
"1313","2020-07-06",9.24
"1314","2020-07-07",9.325
"1315","2020-07-08",9.5
"1316","2020-07-09",9.28
"1317","2020-07-10",9.24
"1318","2020-07-13",8.87
"1319","2020-07-14",8.915
"1320","2020-07-15",9.155
"1321","2020-07-16",9
"1322","2020-07-17",9.125
"1323","2020-07-20",9.26
"1324","2020-07-21",10.01
"1325","2020-07-22",9.98
"1326","2020-07-23",9.9
"1327","2020-07-24",9.77
"1328","2020-07-27",10.105
"1329","2020-07-28",9.97
"1330","2020-07-29",9.795
"1331","2020-07-30",9.82
"1332","2020-07-31",9.9
"1333","2020-08-03",9.91
"1334","2020-08-04",9.985
"1335","2020-08-05",10.17
"1336","2020-08-06",10.14
"1337","2020-08-07",10.42
"1338","2020-08-10",10.04
"1339","2020-08-11",9.57
"1340","2020-08-12",10.09
"1341","2020-08-13",9.75
"1342","2020-08-14",9.69
"1343","2020-08-17",10.03
"1344","2020-08-18",9.96
"1345","2020-08-19",9.83
"1346","2020-08-20",9.96
"1347","2020-08-21",9.91
"1348","2020-08-24",9.9
"1349","2020-08-25",9.89
"1350","2020-08-26",9.83
"1351","2020-08-27",9.83
"1352","2020-08-28",9.845
"1353","2020-08-31",9.82
"1354","2020-09-01",10.045
"1355","2020-09-02",10.04
"1356","2020-09-03",9.74
"1357","2020-09-04",9.43
"1358","2020-09-08",9.035
"1359","2020-09-09",9.365
"1360","2020-09-10",9.01
"1361","2020-09-11",9.34
"1362","2020-09-14",9.39
"1363","2020-09-15",9.58
"1364","2020-09-16",9.68
"1365","2020-09-17",9.52
"1366","2020-09-18",9.55
"1367","2020-09-21",9.17
"1368","2020-09-22",9.8
"1369","2020-09-23",9.455
"1370","2020-09-24",9.55
"1371","2020-09-25",9.81
"1372","2020-09-28",9.94
"1373","2020-09-29",10.17
"1374","2020-09-30",10.535
"1375","2020-10-01",10.55
"1376","2020-10-02",10.58
"1377","2020-10-05",10.33
"1378","2020-10-06",10.395
"1379","2020-10-07",10.41
"1380","2020-10-08",10.46
"1381","2020-10-09",10.49
"1382","2020-10-12",10.49
"1383","2020-10-13",10.34
"1384","2020-10-14",10.04
"1385","2020-10-15",9.96
"1386","2020-10-16",9.98
"1387","2020-10-19",10.05
"1388","2020-10-20",10.16
"1389","2020-10-21",10.23
"1390","2020-10-22",9.98
"1391","2020-10-23",9.96
"1392","2020-10-26",9.795
"1393","2020-10-27",9.78
"1394","2020-10-28",9.49
"1395","2020-10-29",9.285
"1396","2020-10-30",8.82
"1397","2020-11-02",9.32
"1398","2020-11-03",9.57
"1399","2020-11-04",9.56
"1400","2020-11-05",9.66
"1401","2020-11-06",9.57
"1402","2020-11-09",9.46
"1403","2020-11-10",9.325
"1404","2020-11-11",9.36
"1405","2020-11-12",9.38
"1406","2020-11-13",9.595
"1407","2020-11-16",9.66
"1408","2020-11-17",10.34
"1409","2020-11-18",10.32
"1410","2020-11-19",10.6
"1411","2020-11-20",10.16
"1412","2020-11-23",10.24
"1413","2020-11-24",10.55
"1414","2020-11-25",10.73
"1415","2020-11-27",10.56
