"","date","ACHV"
"2069","2015-03-23",5170
"2070","2015-03-24",5148
"2071","2015-03-25",4994
"2072","2015-03-26",4862
"2073","2015-03-27",4730
"2074","2015-03-30",4730
"2075","2015-03-31",4730
"2076","2015-04-01",4576
"2077","2015-04-02",4708
"2078","2015-04-06",4730
"2079","2015-04-07",5060
"2080","2015-04-08",5258
"2081","2015-04-09",5060
"2082","2015-04-10",5258
"2083","2015-04-13",5192
"2084","2015-04-14",5214
"2085","2015-04-15",5104
"2086","2015-04-16",5060
"2087","2015-04-17",4994
"2088","2015-04-20",4708
"2089","2015-04-21",4686
"2090","2015-04-22",4642
"2091","2015-04-23",4730
"2092","2015-04-24",4818
"2093","2015-04-27",4752
"2094","2015-04-28",4752
"2095","2015-04-29",4598
"2096","2015-04-30",4422
"2097","2015-05-01",4334
"2098","2015-05-04",4400
"2099","2015-05-05",4224
"2100","2015-05-06",4180
"2101","2015-05-07",4202
"2102","2015-05-08",4180
"2103","2015-05-11",3916
"2104","2015-05-12",3916
"2105","2015-05-13",3894
"2106","2015-05-14",3982
"2107","2015-05-15",4290
"2108","2015-05-18",4136
"2109","2015-05-19",4092
"2110","2015-05-20",4158
"2111","2015-05-21",4158
"2112","2015-05-22",4070
"2113","2015-05-26",4752
"2114","2015-05-27",5016
"2115","2015-05-28",4752
"2116","2015-05-29",4664
"2117","2015-06-01",5060
"2118","2015-06-02",4928
"2119","2015-06-03",5104
"2120","2015-06-04",5522
"2121","2015-06-05",5830
"2122","2015-06-08",5764
"2123","2015-06-09",5720
"2124","2015-06-10",6138
"2125","2015-06-11",6072
"2126","2015-06-12",6050
"2127","2015-06-15",6072
"2128","2015-06-16",5918
"2129","2015-06-17",6028
"2130","2015-06-18",6094
"2131","2015-06-19",6050
"2132","2015-06-22",6160
"2133","2015-06-23",6006
"2134","2015-06-24",5588
"2135","2015-06-25",5434
"2136","2015-06-26",5280
"2137","2015-06-29",4950
"2138","2015-06-30",5126
"2139","2015-07-01",5104
"2140","2015-07-02",4950
"2141","2015-07-06",4906
"2142","2015-07-07",4862
"2143","2015-07-08",4488
"2144","2015-07-09",4620
"2145","2015-07-10",4906
"2146","2015-07-13",5060
"2147","2015-07-14",5214
"2148","2015-07-15",5456
"2149","2015-07-16",6182
"2150","2015-07-17",5984
"2151","2015-07-20",6248
"2152","2015-07-21",6380
"2153","2015-07-22",6820
"2154","2015-07-23",6556
"2155","2015-07-24",6886
"2156","2015-07-27",7920
"2157","2015-07-28",7722
"2158","2015-07-29",7084
"2159","2015-07-30",7128
"2160","2015-07-31",7590
"2161","2015-08-03",6930
"2162","2015-08-04",7018
"2163","2015-08-05",6710
"2164","2015-08-06",6688
"2165","2015-08-07",6688
"2166","2015-08-10",7106
"2167","2015-08-11",6930
"2168","2015-08-12",7018
"2169","2015-08-13",6996
"2170","2015-08-14",6490
"2171","2015-08-17",6292
"2172","2015-08-18",5918
"2173","2015-08-19",6160
"2174","2015-08-20",5500
"2175","2015-08-21",5434
"2176","2015-08-24",4972
"2177","2015-08-25",4730
"2178","2015-08-26",4664
"2179","2015-08-27",5742
"2180","2015-08-28",5896
"2181","2015-08-31",6402
"2182","2015-09-01",6424
"2183","2015-09-02",6952
"2184","2015-09-03",6732
"2185","2015-09-04",6050
"2186","2015-09-08",5896
"2187","2015-09-09",5654
"2188","2015-09-10",5896
"2189","2015-09-11",5764
"2190","2015-09-14",5522
"2191","2015-09-15",5544
"2192","2015-09-16",5544
"2193","2015-09-17",6204
"2194","2015-09-18",6424
"2195","2015-09-21",6446
"2196","2015-09-22",6424
"2197","2015-09-23",5500
"2198","2015-09-24",5962
"2199","2015-09-25",5456
"2200","2015-09-28",5060
"2201","2015-09-29",4884
"2202","2015-09-30",4906
"2203","2015-10-01",4906
"2204","2015-10-02",5038
"2205","2015-10-05",4972
"2206","2015-10-06",4708
"2207","2015-10-07",4972
"2208","2015-10-08",4818
"2209","2015-10-09",4972
"2210","2015-10-12",4642
"2211","2015-10-13",4730
"2212","2015-10-14",4598
"2213","2015-10-15",4950
"2214","2015-10-16",4972
"2215","2015-10-19",5038
"2216","2015-10-20",4840
"2217","2015-10-21",4862
"2218","2015-10-22",4730
"2219","2015-10-23",4774
"2220","2015-10-26",4752
"2221","2015-10-27",4708
"2222","2015-10-28",4884
"2223","2015-10-29",4730
"2224","2015-10-30",4554
"2225","2015-11-02",4356
"2226","2015-11-03",4466
"2227","2015-11-04",4752
"2228","2015-11-05",4598
"2229","2015-11-06",4972
"2230","2015-11-09",5148
"2231","2015-11-10",5082
"2232","2015-11-11",4972
"2233","2015-11-12",4972
"2234","2015-11-13",5456
"2235","2015-11-16",5390
"2236","2015-11-17",5170
"2237","2015-11-18",5104
"2238","2015-11-19",5060
"2239","2015-11-20",5016
"2240","2015-11-23",5258
"2241","2015-11-24",5456
"2242","2015-11-25",5808
"2243","2015-11-27",6006
"2244","2015-11-30",5676
"2245","2015-12-01",5764
"2246","2015-12-02",3586
"2247","2015-12-03",3102
"2248","2015-12-04",2662
"2249","2015-12-07",2552
"2250","2015-12-08",2574
"2251","2015-12-09",2596
"2252","2015-12-10",2530
"2253","2015-12-11",2574
"2254","2015-12-14",2508
"2255","2015-12-15",2530
"2256","2015-12-16",2530
"2257","2015-12-17",2618
"2258","2015-12-18",2596
"2259","2015-12-21",2618
"2260","2015-12-22",2530
"2261","2015-12-23",2640
"2262","2015-12-24",2618
"2263","2015-12-28",2618
"2264","2015-12-29",2596
"2265","2015-12-30",2640
"2266","2015-12-31",2662
"2267","2016-01-04",2574
"2268","2016-01-05",2684
"2269","2016-01-06",2596
"2270","2016-01-07",2464
"2271","2016-01-08",2244
"2272","2016-01-11",1892
"2273","2016-01-12",1804
"2274","2016-01-13",1650
"2275","2016-01-14",1562
"2276","2016-01-15",1518
"2277","2016-01-19",1584
"2278","2016-01-20",1672
"2279","2016-01-21",1518
"2280","2016-01-22",1650
"2281","2016-01-25",1584
"2282","2016-01-26",1430
"2283","2016-01-27",1408
"2284","2016-01-28",1386
"2285","2016-01-29",1452
"2286","2016-02-01",1452
"2287","2016-02-02",1364
"2288","2016-02-03",1738
"2289","2016-02-04",1716
"2290","2016-02-05",1562
"2291","2016-02-08",1430
"2292","2016-02-09",1408
"2293","2016-02-10",1342
"2294","2016-02-11",1232
"2295","2016-02-12",1364
"2296","2016-02-16",1298
"2297","2016-02-17",1386
"2298","2016-02-18",1364
"2299","2016-02-19",1298
"2300","2016-02-22",1276
"2301","2016-02-23",1342
"2302","2016-02-24",1386
"2303","2016-02-25",1320
"2304","2016-02-26",1364
"2305","2016-02-29",1320
"2306","2016-03-01",1320
"2307","2016-03-02",1408
"2308","2016-03-03",1474
"2309","2016-03-04",1650
"2310","2016-03-07",1870
"2311","2016-03-08",1716
"2312","2016-03-09",1694
"2313","2016-03-10",1716
"2314","2016-03-11",1782
"2315","2016-03-14",1870
"2316","2016-03-15",1826
"2317","2016-03-16",1804
"2318","2016-03-17",1738
"2319","2016-03-18",1760
"2320","2016-03-21",1672
"2321","2016-03-22",1694
"2322","2016-03-23",1694
"2323","2016-03-24",1782
"2324","2016-03-28",1584
"2325","2016-03-29",1584
"2326","2016-03-30",1606
"2327","2016-03-31",1496
"2328","2016-04-01",1606
"2329","2016-04-04",1694
"2330","2016-04-05",1650
"2331","2016-04-06",1606
"2332","2016-04-07",1606
"2333","2016-04-08",1584
"2334","2016-04-11",1584
"2335","2016-04-12",1650
"2336","2016-04-13",1716
"2337","2016-04-14",1826
"2338","2016-04-15",1848
"2339","2016-04-18",1782
"2340","2016-04-19",1716
"2341","2016-04-20",1628
"2342","2016-04-21",1716
"2343","2016-04-22",1892
"2344","2016-04-25",2376
"2345","2016-04-26",2904
"2346","2016-04-27",2442
"2347","2016-04-28",2200
"2348","2016-04-29",2156
"2349","2016-05-02",2002
"2350","2016-05-03",2244
"2351","2016-05-04",2288
"2352","2016-05-05",2134
"2353","2016-05-06",2090
"2354","2016-05-09",2002
"2355","2016-05-10",2024
"2356","2016-05-11",1870
"2357","2016-05-12",1826
"2358","2016-05-13",1848
"2359","2016-05-16",1958
"2360","2016-05-17",2024
"2361","2016-05-18",2200
"2362","2016-05-19",1980
"2363","2016-05-20",1958
"2364","2016-05-23",1980
"2365","2016-05-24",2134
"2366","2016-05-25",2244
"2367","2016-05-26",2200
"2368","2016-05-27",2134
"2369","2016-05-31",2200
"2370","2016-06-01",2310
"2371","2016-06-02",2574
"2372","2016-06-03",2640
"2373","2016-06-06",2618
"2374","2016-06-07",2464
"2375","2016-06-08",2420
"2376","2016-06-09",2222
"2377","2016-06-10",2376
"2378","2016-06-13",2288
"2379","2016-06-14",2376
"2380","2016-06-15",2310
"2381","2016-06-16",2244
"2382","2016-06-17",2376
"2383","2016-06-20",2332
"2384","2016-06-21",2244
"2385","2016-06-22",2266
"2386","2016-06-23",2244
"2387","2016-06-24",2046
"2388","2016-06-27",2090
"2389","2016-06-28",2200
"2390","2016-06-29",2288
"2391","2016-06-30",2200
"2392","2016-07-01",2244
"2393","2016-07-05",2222
"2394","2016-07-06",2244
"2395","2016-07-07",2200
"2396","2016-07-08",2244
"2397","2016-07-11",2112
"2398","2016-07-12",2178
"2399","2016-07-13",2178
"2400","2016-07-14",2090
"2401","2016-07-15",2090
"2402","2016-07-18",2134
"2403","2016-07-19",2046
"2404","2016-07-20",2112
"2405","2016-07-21",2024
"2406","2016-07-22",1980
"2407","2016-07-25",1848
"2408","2016-07-26",1914
"2409","2016-07-27",1892
"2410","2016-07-28",2024
"2411","2016-07-29",1958
"2412","2016-08-01",2134
"2413","2016-08-02",1980
"2414","2016-08-03",2068
"2415","2016-08-04",1936
"2416","2016-08-05",1980
"2417","2016-08-08",1958
"2418","2016-08-09",1958
"2419","2016-08-10",1936
"2420","2016-08-11",1936
"2421","2016-08-12",1914
"2422","2016-08-15",1980
"2423","2016-08-16",1166
"2424","2016-08-17",1144
"2425","2016-08-18",1210
"2426","2016-08-19",1254
"2427","2016-08-22",1276
"2428","2016-08-23",1320
"2429","2016-08-24",1320
"2430","2016-08-25",1276
"2431","2016-08-26",1254
"2432","2016-08-29",1210
"2433","2016-08-30",1254
"2434","2016-08-31",1188
"2435","2016-09-01",1210
"2436","2016-09-02",1166
"2437","2016-09-06",1122
"2438","2016-09-07",1122
"2439","2016-09-08",1188
"2440","2016-09-09",1166
"2441","2016-09-12",1144
"2442","2016-09-13",1144
"2443","2016-09-14",1144
"2444","2016-09-15",1144
"2445","2016-09-16",1122
"2446","2016-09-19",1144
"2447","2016-09-20",1122
"2448","2016-09-21",1100
"2449","2016-09-22",1078
"2450","2016-09-23",1122
"2451","2016-09-26",1078
"2452","2016-09-27",1122
"2453","2016-09-28",1078
"2454","2016-09-29",1034
"2455","2016-09-30",1122
"2456","2016-10-03",1034
"2457","2016-10-04",968
"2458","2016-10-05",1012
"2459","2016-10-06",946
"2460","2016-10-07",968
"2461","2016-10-10",924
"2462","2016-10-11",946
"2463","2016-10-12",990
"2464","2016-10-13",880
"2465","2016-10-14",902
"2466","2016-10-17",814
"2467","2016-10-18",770
"2468","2016-10-19",770
"2469","2016-10-20",836
"2470","2016-10-21",902
"2471","2016-10-24",814
"2472","2016-10-25",814
"2473","2016-10-26",1210
"2474","2016-10-27",1012
"2475","2016-10-28",946
"2476","2016-10-31",924
"2477","2016-11-01",858
"2478","2016-11-02",814
"2479","2016-11-03",814
"2480","2016-11-04",858
"2481","2016-11-07",880
"2482","2016-11-08",924
"2483","2016-11-09",858
"2484","2016-11-10",924
"2485","2016-11-11",880
"2486","2016-11-14",946
"2487","2016-11-15",946
"2488","2016-11-16",990
"2489","2016-11-17",990
"2490","2016-11-18",1078
"2491","2016-11-21",1034
"2492","2016-11-22",1012
"2493","2016-11-23",1012
"2494","2016-11-25",1078
"2495","2016-11-28",1342
"2496","2016-11-29",1122
"2497","2016-11-30",1012
"2498","2016-12-01",968
"2499","2016-12-02",990
"2500","2016-12-05",1034
"2501","2016-12-06",1012
"2502","2016-12-07",990
"2503","2016-12-08",1012
"2504","2016-12-09",1122
"2505","2016-12-12",1122
"2506","2016-12-13",1166
"2507","2016-12-14",1144
"2508","2016-12-15",1100
"2509","2016-12-16",1100
"2510","2016-12-19",1056
"2511","2016-12-20",1012
"2512","2016-12-21",990
"2513","2016-12-22",1100
"2514","2016-12-23",1166
"2515","2016-12-27",1166
"2516","2016-12-28",1100
"2517","2016-12-29",1078
"2518","2016-12-30",1100
"2519","2017-01-03",1122
"2520","2017-01-04",1210
"2521","2017-01-05",1276
"2522","2017-01-06",1540
"2523","2017-01-09",1386
"2524","2017-01-10",1342
"2525","2017-01-11",1298
"2526","2017-01-12",1408
"2527","2017-01-13",1320
"2528","2017-01-17",1298
"2529","2017-01-18",1276
"2530","2017-01-19",1232
"2531","2017-01-20",1210
"2532","2017-01-23",1210
"2533","2017-01-24",1210
"2534","2017-01-25",1232
"2535","2017-01-26",1210
"2536","2017-01-27",1254
"2537","2017-01-30",1188
"2538","2017-01-31",1232
"2539","2017-02-01",1188
"2540","2017-02-02",1254
"2541","2017-02-03",1210
"2542","2017-02-06",1210
"2543","2017-02-07",1320
"2544","2017-02-08",1342
"2545","2017-02-09",1320
"2546","2017-02-10",1276
"2547","2017-02-13",1254
"2548","2017-02-14",1232
"2549","2017-02-15",1254
"2550","2017-02-16",1254
"2551","2017-02-17",1276
"2552","2017-02-21",1364
"2553","2017-02-22",1386
"2554","2017-02-23",1298
"2555","2017-02-24",1298
"2556","2017-02-27",1254
"2557","2017-02-28",1210
"2558","2017-03-01",1188
"2559","2017-03-02",1210
"2560","2017-03-03",1188
"2561","2017-03-06",1188
"2562","2017-03-07",1144
"2563","2017-03-08",1122
"2564","2017-03-09",1188
"2565","2017-03-10",1166
"2566","2017-03-13",1166
"2567","2017-03-14",1122
"2568","2017-03-15",1122
"2569","2017-03-16",1188
"2570","2017-03-17",1166
"2571","2017-03-20",1144
"2572","2017-03-21",1100
"2573","2017-03-22",1056
"2574","2017-03-23",1056
"2575","2017-03-24",1100
"2576","2017-03-27",1034
"2577","2017-03-28",1034
"2578","2017-03-29",1034
"2579","2017-03-30",1012
"2580","2017-03-31",968
"2581","2017-04-03",902
"2582","2017-04-04",902
"2583","2017-04-05",902
"2584","2017-04-06",858
"2585","2017-04-07",858
"2586","2017-04-10",880
"2587","2017-04-11",858
"2588","2017-04-12",946
"2589","2017-04-13",924
"2590","2017-04-17",902
"2591","2017-04-18",836
"2592","2017-04-19",814
"2593","2017-04-20",792
"2594","2017-04-21",814
"2595","2017-04-24",792
"2596","2017-04-25",836
"2597","2017-04-26",858
"2598","2017-04-27",836
"2599","2017-04-28",836
"2600","2017-05-01",858
"2601","2017-05-02",902
"2602","2017-05-03",858
"2603","2017-05-04",902
"2604","2017-05-05",880
"2605","2017-05-08",814
"2606","2017-05-09",814
"2607","2017-05-10",814
"2608","2017-05-11",836
"2609","2017-05-12",792
"2610","2017-05-15",770
"2611","2017-05-16",792
"2612","2017-05-17",770
"2613","2017-05-18",770
"2614","2017-05-19",770
"2615","2017-05-22",792
"2616","2017-05-23",792
"2617","2017-05-24",792
"2618","2017-05-25",792
"2619","2017-05-26",792
"2620","2017-05-30",792
"2621","2017-05-31",836
"2622","2017-06-01",792
"2623","2017-06-02",770
"2624","2017-06-05",792
"2625","2017-06-06",770
"2626","2017-06-07",770
"2627","2017-06-08",770
"2628","2017-06-09",792
"2629","2017-06-12",792
"2630","2017-06-13",770
"2631","2017-06-14",726
"2632","2017-06-15",770
"2633","2017-06-16",770
"2634","2017-06-19",770
"2635","2017-06-20",726
"2636","2017-06-21",748
"2637","2017-06-22",726
"2638","2017-06-23",748
"2639","2017-06-26",770
"2640","2017-06-27",770
"2641","2017-06-28",770
"2642","2017-06-29",770
"2643","2017-06-30",792
"2644","2017-07-03",792
"2645","2017-07-05",814
"2646","2017-07-06",1122
"2647","2017-07-07",924
"2648","2017-07-10",902
"2649","2017-07-11",880
"2650","2017-07-12",946
"2651","2017-07-13",968
"2652","2017-07-14",1012
"2653","2017-07-17",990
"2654","2017-07-18",968
"2655","2017-07-19",946
"2656","2017-07-20",1012
"2657","2017-07-21",1034
"2658","2017-07-24",990
"2659","2017-07-25",968
"2660","2017-07-26",924
"2661","2017-07-27",924
"2662","2017-07-28",924
"2663","2017-07-31",946
"2664","2017-08-01",924
"2665","2017-08-02",880
"2666","2017-08-03",852
"2667","2017-08-04",832
"2668","2017-08-07",780
"2669","2017-08-08",764
"2670","2017-08-09",694
"2671","2017-08-10",594
"2672","2017-08-11",668
"2673","2017-08-14",618
"2674","2017-08-15",578
"2675","2017-08-16",544
"2676","2017-08-17",602
"2677","2017-08-18",590
"2678","2017-08-21",538
"2679","2017-08-22",556
"2680","2017-08-23",540
"2681","2017-08-24",526
"2682","2017-08-25",542
"2683","2017-08-28",536
"2684","2017-08-29",738
"2685","2017-08-30",720
"2686","2017-08-31",702
"2687","2017-09-01",698
"2688","2017-09-05",676
"2689","2017-09-06",620
"2690","2017-09-07",618
"2691","2017-09-08",632
"2692","2017-09-11",620
"2693","2017-09-12",628
"2694","2017-09-13",608
"2695","2017-09-14",596
"2696","2017-09-15",554
"2697","2017-09-18",576
"2698","2017-09-19",548
"2699","2017-09-20",496
"2700","2017-09-21",472
"2701","2017-09-22",470
"2702","2017-09-25",452
"2703","2017-09-26",442
"2704","2017-09-27",444
"2705","2017-09-28",408
"2706","2017-09-29",406
"2707","2017-10-02",414
"2708","2017-10-03",412
"2709","2017-10-04",406
"2710","2017-10-05",408
"2711","2017-10-06",410
"2712","2017-10-09",408
"2713","2017-10-10",412
"2714","2017-10-11",400
"2715","2017-10-12",404
"2716","2017-10-13",396
"2717","2017-10-16",400
"2718","2017-10-17",408
"2719","2017-10-18",378
"2720","2017-10-19",370
"2721","2017-10-20",384
"2722","2017-10-23",394
"2723","2017-10-24",394
"2724","2017-10-25",378
"2725","2017-10-26",436
"2726","2017-10-27",414
"2727","2017-10-30",362
"2728","2017-10-31",346
"2729","2017-11-01",354
"2730","2017-11-02",354
"2731","2017-11-03",322
"2732","2017-11-06",280
"2733","2017-11-07",278
"2734","2017-11-08",292
"2735","2017-11-09",284
"2736","2017-11-10",276
"2737","2017-11-13",278
"2738","2017-11-14",270
"2739","2017-11-15",266
"2740","2017-11-16",264
"2741","2017-11-17",278
"2742","2017-11-20",282
"2743","2017-11-21",336
"2744","2017-11-22",310
"2745","2017-11-24",312
"2746","2017-11-27",316
"2747","2017-11-28",308
"2748","2017-11-29",278
"2749","2017-11-30",266
"2750","2017-12-01",258
"2751","2017-12-04",262
"2752","2017-12-05",268
"2753","2017-12-06",268
"2754","2017-12-07",292
"2755","2017-12-08",276
"2756","2017-12-11",264
"2757","2017-12-12",256
"2758","2017-12-13",250
"2759","2017-12-14",236
"2760","2017-12-15",236
"2761","2017-12-18",240
"2762","2017-12-19",248
"2763","2017-12-20",242
"2764","2017-12-21",246
"2765","2017-12-22",254
"2766","2017-12-26",256
"2767","2017-12-27",270
"2768","2017-12-28",312
"2769","2017-12-29",268
"2770","2018-01-02",288
"2771","2018-01-03",282
"2772","2018-01-04",272
"2773","2018-01-05",266
"2774","2018-01-08",256
"2775","2018-01-09",258
"2776","2018-01-10",272
"2777","2018-01-11",316
"2778","2018-01-12",306
"2779","2018-01-16",300
"2780","2018-01-17",292
"2781","2018-01-18",304
"2782","2018-01-19",296
"2783","2018-01-22",302
"2784","2018-01-23",304
"2785","2018-01-24",404
"2786","2018-01-25",378
"2787","2018-01-26",356
"2788","2018-01-29",346
"2789","2018-01-30",318
"2790","2018-01-31",316
"2791","2018-02-01",302
"2792","2018-02-02",286
"2793","2018-02-05",290
"2794","2018-02-06",298
"2795","2018-02-07",304
"2796","2018-02-08",292
"2797","2018-02-09",280
"2798","2018-02-12",280
"2799","2018-02-13",280
"2800","2018-02-14",284
"2801","2018-02-15",278
"2802","2018-02-16",284
"2803","2018-02-20",302
"2804","2018-02-21",292
"2805","2018-02-22",282
"2806","2018-02-23",276
"2807","2018-02-26",266
"2808","2018-02-27",252
"2809","2018-02-28",256
"2810","2018-03-01",254
"2811","2018-03-02",254
"2812","2018-03-05",252
"2813","2018-03-06",272
"2814","2018-03-07",290
"2815","2018-03-08",288
"2816","2018-03-09",278
"2817","2018-03-12",282
"2818","2018-03-13",280
"2819","2018-03-14",278
"2820","2018-03-15",270
"2821","2018-03-16",278
"2822","2018-03-19",268
"2823","2018-03-20",264
"2824","2018-03-21",276
"2825","2018-03-22",266
"2826","2018-03-23",260
"2827","2018-03-26",254
"2828","2018-03-27",258
"2829","2018-03-28",258
"2830","2018-03-29",254
"2831","2018-04-02",252
"2832","2018-04-03",252
"2833","2018-04-04",256
"2834","2018-04-05",256
"2835","2018-04-06",254
"2836","2018-04-09",252
"2837","2018-04-10",256
"2838","2018-04-11",256
"2839","2018-04-12",266
"2840","2018-04-13",272
"2841","2018-04-16",264
"2842","2018-04-17",266
"2843","2018-04-18",266
"2844","2018-04-19",270
"2845","2018-04-20",270
"2846","2018-04-23",270
"2847","2018-04-24",266
"2848","2018-04-25",260
"2849","2018-04-26",282
"2850","2018-04-27",278
"2851","2018-04-30",272
"2852","2018-05-01",282
"2853","2018-05-02",272
"2854","2018-05-03",264
"2855","2018-05-04",264
"2856","2018-05-07",268
"2857","2018-05-08",260
"2858","2018-05-09",258
"2859","2018-05-10",250
"2860","2018-05-11",214
"2861","2018-05-14",232
"2862","2018-05-15",238
"2863","2018-05-16",230
"2864","2018-05-17",228
"2865","2018-05-18",230
"2866","2018-05-21",236
"2867","2018-05-22",222
"2868","2018-05-23",200
"2869","2018-05-24",207.800003
"2870","2018-05-25",199.399994
"2871","2018-05-29",182.800003
"2872","2018-05-30",177.600006
"2873","2018-05-31",174.600006
"2874","2018-06-01",191.800003
"2875","2018-06-04",177
"2876","2018-06-05",184.600006
"2877","2018-06-06",170.199997
"2878","2018-06-07",163.600006
"2879","2018-06-08",157.199997
"2880","2018-06-11",153
"2881","2018-06-12",148
"2882","2018-06-13",139
"2883","2018-06-14",104
"2884","2018-06-15",73
"2885","2018-06-18",70.400002
"2886","2018-06-19",67
"2887","2018-06-20",67.599998
"2888","2018-06-21",67.599998
"2889","2018-06-22",76.599998
"2890","2018-06-25",76
"2891","2018-06-26",102
"2892","2018-06-27",81.800003
"2893","2018-06-28",72.400002
"2894","2018-06-29",75.599998
"2895","2018-07-02",75.800003
"2896","2018-07-03",71.599998
"2897","2018-07-05",69.800003
"2898","2018-07-06",71.599998
"2899","2018-07-09",73.599998
"2900","2018-07-10",72.400002
"2901","2018-07-11",80
"2902","2018-07-12",72.599998
"2903","2018-07-13",71
"2904","2018-07-16",69
"2905","2018-07-17",67.199997
"2906","2018-07-18",66.599998
"2907","2018-07-19",67
"2908","2018-07-20",66
"2909","2018-07-23",67.800003
"2910","2018-07-24",67.199997
"2911","2018-07-25",66.199997
"2912","2018-07-26",67.400002
"2913","2018-07-27",65.599998
"2914","2018-07-30",66.199997
"2915","2018-07-31",65.599998
"2916","2018-08-01",64.400002
"2917","2018-08-02",64.400002
"2918","2018-08-03",63.599998
"2919","2018-08-06",65.800003
"2920","2018-08-07",69.199997
"2921","2018-08-08",68.400002
"2922","2018-08-09",62.400002
"2923","2018-08-10",61.599998
"2924","2018-08-13",61
"2925","2018-08-14",61
"2926","2018-08-15",57
"2927","2018-08-16",56.799999
"2928","2018-08-17",56
"2929","2018-08-20",60.799999
"2930","2018-08-21",64.800003
"2931","2018-08-22",64.199997
"2932","2018-08-23",63
"2933","2018-08-24",61
"2934","2018-08-27",65.199997
"2935","2018-08-28",65.199997
"2936","2018-08-29",63.400002
"2937","2018-08-30",61
"2938","2018-08-31",60.200001
"2939","2018-09-04",64.199997
"2940","2018-09-05",61
"2941","2018-09-06",60
"2942","2018-09-07",58
"2943","2018-09-10",59
"2944","2018-09-11",56.799999
"2945","2018-09-12",55.200001
"2946","2018-09-13",54.400002
"2947","2018-09-14",53.599998
"2948","2018-09-17",52
"2949","2018-09-18",51.799999
"2950","2018-09-19",49.400002
"2951","2018-09-20",51.200001
"2952","2018-09-21",49.799999
"2953","2018-09-24",57.599998
"2954","2018-09-25",56.799999
"2955","2018-09-26",54.599998
"2956","2018-09-27",76.199997
"2957","2018-09-28",63
"2958","2018-10-01",53.400002
"2959","2018-10-02",51.599998
"2960","2018-10-03",51.200001
"2961","2018-10-04",53.799999
"2962","2018-10-05",51.799999
"2963","2018-10-08",50.599998
"2964","2018-10-09",49
"2965","2018-10-10",47.599998
"2966","2018-10-11",46.200001
"2967","2018-10-12",45.200001
"2968","2018-10-15",46.200001
"2969","2018-10-16",49
"2970","2018-10-17",48.799999
"2971","2018-10-18",47
"2972","2018-10-19",48.599998
"2973","2018-10-22",47.200001
"2974","2018-10-23",44.400002
"2975","2018-10-24",44.200001
"2976","2018-10-25",43.799999
"2977","2018-10-26",43.400002
"2978","2018-10-29",42.799999
"2979","2018-10-30",41
"2980","2018-10-31",40.799999
"2981","2018-11-01",42
"2982","2018-11-02",44.200001
"2983","2018-11-05",43.599998
"2984","2018-11-06",43.200001
"2985","2018-11-07",45
"2986","2018-11-08",41.599998
"2987","2018-11-09",41.400002
"2988","2018-11-12",39
"2989","2018-11-13",36.799999
"2990","2018-11-14",35
"2991","2018-11-15",36.400002
"2992","2018-11-16",35.799999
"2993","2018-11-19",35.200001
"2994","2018-11-20",34.400002
"2995","2018-11-21",33
"2996","2018-11-23",30.799999
"2997","2018-11-26",33
"2998","2018-11-27",32
"2999","2018-11-28",33.200001
"3000","2018-11-29",31
"3001","2018-11-30",30.4
"3002","2018-12-03",30.6
"3003","2018-12-04",29.6
"3004","2018-12-06",29.6
"3005","2018-12-07",29
"3006","2018-12-10",29.6
"3007","2018-12-11",28.6
"3008","2018-12-12",28.200001
"3009","2018-12-13",28.799999
"3010","2018-12-14",29
"3011","2018-12-17",27
"3012","2018-12-18",25.4
"3013","2018-12-19",26.200001
"3014","2018-12-20",24.4
"3015","2018-12-21",23.6
"3016","2018-12-24",25.4
"3017","2018-12-26",25
"3018","2018-12-27",24
"3019","2018-12-28",24
"3020","2018-12-31",24.200001
"3021","2019-01-02",25.6
"3022","2019-01-03",26.200001
"3023","2019-01-04",27
"3024","2019-01-07",27
"3025","2019-01-08",26.6
"3026","2019-01-09",26.4
"3027","2019-01-10",25.200001
"3028","2019-01-11",24.6
"3029","2019-01-14",23.200001
"3030","2019-01-15",28.4
"3031","2019-01-16",25.200001
"3032","2019-01-17",26
"3033","2019-01-18",26.6
"3034","2019-01-22",25.799999
"3035","2019-01-23",25
"3036","2019-01-24",29.200001
"3037","2019-01-25",29.200001
"3038","2019-01-28",28
"3039","2019-01-29",28.4
"3040","2019-01-30",29.200001
"3041","2019-01-31",30
"3042","2019-02-01",33.599998
"3043","2019-02-04",33.400002
"3044","2019-02-05",32.400002
"3045","2019-02-06",33.599998
"3046","2019-02-07",33
"3047","2019-02-08",32.599998
"3048","2019-02-11",32.599998
"3049","2019-02-12",33.599998
"3050","2019-02-13",35
"3051","2019-02-14",34.799999
"3052","2019-02-15",33.599998
"3053","2019-02-19",34.799999
"3054","2019-02-20",31.6
"3055","2019-02-21",35.799999
"3056","2019-02-22",66
"3057","2019-02-25",53
"3058","2019-02-26",49
"3059","2019-02-27",49
"3060","2019-02-28",49
"3061","2019-03-01",49
"3062","2019-03-04",48.400002
"3063","2019-03-05",49.200001
"3064","2019-03-06",52.200001
"3065","2019-03-07",50
"3066","2019-03-08",47.400002
"3067","2019-03-11",48
"3068","2019-03-12",47.799999
"3069","2019-03-13",49
"3070","2019-03-14",49
"3071","2019-03-15",60.200001
"3072","2019-03-18",63.400002
"3073","2019-03-19",62.400002
"3074","2019-03-20",63.400002
"3075","2019-03-21",59.599998
