"","date","DFFN"
"2089","2016-09-08",120
"2090","2016-09-09",120
"2091","2016-09-12",120
"2092","2016-09-13",103.199997
"2093","2016-09-14",12
"2094","2016-09-15",12
"2095","2016-09-16",103.199997
"2096","2016-09-19",79.5
"2097","2016-09-20",79.5
"2098","2016-09-21",109.5
"2099","2016-09-22",90
"2100","2016-09-23",109.5
"2101","2016-09-26",109.5
"2102","2016-09-27",109.5
"2103","2016-09-28",109.5
"2104","2016-09-29",109.5
"2105","2016-09-30",105
"2106","2016-10-03",105
"2107","2016-10-04",105
"2108","2016-10-05",105
"2109","2016-10-06",97.5
"2110","2016-10-07",97.5
"2111","2016-10-10",93.75
"2112","2016-10-11",75
"2113","2016-10-12",97.5
"2114","2016-10-13",93.75
"2115","2016-10-14",93.75
"2116","2016-10-17",93.75
"2117","2016-10-18",93.75
"2118","2016-10-19",93.75
"2119","2016-10-20",90
"2120","2016-10-21",90
"2121","2016-10-24",90
"2122","2016-10-25",75
"2123","2016-10-26",82.5
"2124","2016-10-27",73.949997
"2125","2016-10-28",90
"2126","2016-10-31",60.299999
"2127","2016-11-01",69.300003
"2128","2016-11-02",71.25
"2129","2016-11-03",70.5
"2130","2016-11-04",70.5
"2131","2016-11-07",60
"2132","2016-11-08",60
"2133","2016-11-09",63.75
"2134","2016-11-10",63.75
"2135","2016-11-11",63
"2136","2016-11-14",60.599998
"2137","2016-11-15",60.599998
"2138","2016-11-16",60.599998
"2139","2016-11-17",60.599998
"2140","2016-11-18",60
"2141","2016-11-21",60
"2142","2016-11-22",60
"2143","2016-11-23",53.099998
"2144","2016-11-25",53.099998
"2145","2016-11-28",52.5
"2146","2016-11-29",45
"2147","2016-11-30",33
"2148","2016-12-01",45
"2149","2016-12-02",51.75
"2150","2016-12-05",45
"2151","2016-12-06",41.099998
"2152","2016-12-07",40.799999
"2153","2016-12-08",41.099998
"2154","2016-12-09",37.799999
"2155","2016-12-12",39
"2156","2016-12-13",37.950001
"2157","2016-12-14",37.799999
"2158","2016-12-15",38.849998
"2159","2016-12-16",37.799999
"2160","2016-12-19",38.549999
"2161","2016-12-20",38.549999
"2162","2016-12-21",34.049999
"2163","2016-12-22",37.950001
"2164","2016-12-23",37.200001
"2165","2016-12-27",37.049999
"2166","2016-12-28",35.25
"2167","2016-12-29",34.799999
"2168","2016-12-30",33.900002
"2169","2017-01-03",33.900002
"2170","2017-01-04",33.900002
"2171","2017-01-05",34.650002
"2172","2017-01-06",30.9
"2173","2017-01-09",85.5
"2174","2017-01-10",125.25
"2175","2017-01-11",90
"2176","2017-01-12",84.300003
"2177","2017-01-13",91.199997
"2178","2017-01-17",86.25
"2179","2017-01-18",75.150002
"2180","2017-01-19",62.549999
"2181","2017-01-20",69.75
"2182","2017-01-23",70.650002
"2183","2017-01-24",65.400002
"2184","2017-01-25",61.650002
"2185","2017-01-26",57.75
"2186","2017-01-27",58.349998
"2187","2017-01-30",48
"2188","2017-01-31",45.299999
"2189","2017-02-01",45.900002
"2190","2017-02-02",71.550003
"2191","2017-02-03",68.25
"2192","2017-02-06",67.650002
"2193","2017-02-07",65.699997
"2194","2017-02-08",64.050003
"2195","2017-02-09",65.25
"2196","2017-02-10",64.5
"2197","2017-02-13",62.700001
"2198","2017-02-14",62.099998
"2199","2017-02-15",62.700001
"2200","2017-02-16",61.5
"2201","2017-02-17",57.75
"2202","2017-02-21",58.799999
"2203","2017-02-22",58.049999
"2204","2017-02-23",58.049999
"2205","2017-02-24",51.299999
"2206","2017-02-27",48.900002
"2207","2017-02-28",48
"2208","2017-03-01",45.599998
"2209","2017-03-02",46.049999
"2210","2017-03-03",44.099998
"2211","2017-03-06",46.049999
"2212","2017-03-07",44.25
"2213","2017-03-08",41.549999
"2214","2017-03-09",40.650002
"2215","2017-03-10",41.099998
"2216","2017-03-13",37.950001
"2217","2017-03-14",35.700001
"2218","2017-03-15",35.849998
"2219","2017-03-16",36.75
"2220","2017-03-17",47.400002
"2221","2017-03-20",44.25
"2222","2017-03-21",44.400002
"2223","2017-03-22",45.299999
"2224","2017-03-23",44.700001
"2225","2017-03-24",42.299999
"2226","2017-03-27",41.099998
"2227","2017-03-28",74.699997
"2228","2017-03-29",54.900002
"2229","2017-03-30",54
"2230","2017-03-31",59.849998
"2231","2017-04-03",53.700001
"2232","2017-04-04",60.150002
"2233","2017-04-05",55.650002
"2234","2017-04-06",55.5
"2235","2017-04-07",51.299999
"2236","2017-04-10",47.25
"2237","2017-04-11",43.5
"2238","2017-04-12",41.400002
"2239","2017-04-13",40.349998
"2240","2017-04-17",41.099998
"2241","2017-04-18",44.25
"2242","2017-04-19",45.299999
"2243","2017-04-20",47.700001
"2244","2017-04-21",43.950001
"2245","2017-04-24",42.75
"2246","2017-04-25",44.849998
"2247","2017-04-26",45.150002
"2248","2017-04-27",44.099998
"2249","2017-04-28",45.450001
"2250","2017-05-01",45.75
"2251","2017-05-02",44.400002
"2252","2017-05-03",44.25
"2253","2017-05-04",43.5
"2254","2017-05-05",43.5
"2255","2017-05-08",44.25
"2256","2017-05-09",44.400002
"2257","2017-05-10",44.400002
"2258","2017-05-11",44.25
"2259","2017-05-12",44.400002
"2260","2017-05-15",44.400002
"2261","2017-05-16",44.25
"2262","2017-05-17",45.450001
"2263","2017-05-18",48
"2264","2017-05-19",43.200001
"2265","2017-05-22",42.75
"2266","2017-05-23",41.849998
"2267","2017-05-24",42.599998
"2268","2017-05-25",41.25
"2269","2017-05-26",40.799999
"2270","2017-05-30",40.799999
"2271","2017-05-31",40.950001
"2272","2017-06-01",41.549999
"2273","2017-06-02",41.549999
"2274","2017-06-05",41.099998
"2275","2017-06-06",41.099998
"2276","2017-06-07",40.650002
"2277","2017-06-08",40.799999
"2278","2017-06-09",40.349998
"2279","2017-06-12",38.400002
"2280","2017-06-13",38.700001
"2281","2017-06-14",38.099998
"2282","2017-06-15",36
"2283","2017-06-16",35.549999
"2284","2017-06-19",37.200001
"2285","2017-06-20",36.450001
"2286","2017-06-21",38.849998
"2287","2017-06-22",39
"2288","2017-06-23",44.099998
"2289","2017-06-26",40.049999
"2290","2017-06-27",37.650002
"2291","2017-06-28",36
"2292","2017-06-29",34.650002
"2293","2017-06-30",34.950001
"2294","2017-07-03",36
"2295","2017-07-05",34.349998
"2296","2017-07-06",33.150002
"2297","2017-07-07",32.099998
"2298","2017-07-10",32.549999
"2299","2017-07-11",31.35
"2300","2017-07-12",34.049999
"2301","2017-07-13",31.200001
"2302","2017-07-14",30.6
"2303","2017-07-17",30.6
"2304","2017-07-18",28.5
"2305","2017-07-19",29.1
"2306","2017-07-20",32.099998
"2307","2017-07-21",33
"2308","2017-07-24",31.35
"2309","2017-07-25",30.299999
"2310","2017-07-26",29.4
"2311","2017-07-27",28.200001
"2312","2017-07-28",28.200001
"2313","2017-07-31",27.75
"2314","2017-08-01",26.85
"2315","2017-08-02",25.049999
"2316","2017-08-03",24.75
"2317","2017-08-04",25.049999
"2318","2017-08-07",25.65
"2319","2017-08-08",25.5
"2320","2017-08-09",24.75
"2321","2017-08-10",22.5
"2322","2017-08-11",25.200001
"2323","2017-08-14",24.299999
"2324","2017-08-15",23.25
"2325","2017-08-16",25.5
"2326","2017-08-17",24.450001
"2327","2017-08-18",25.200001
"2328","2017-08-21",24.15
"2329","2017-08-22",24.15
"2330","2017-08-23",24.15
"2331","2017-08-24",24.75
"2332","2017-08-25",24.75
"2333","2017-08-28",24.6
"2334","2017-08-29",25.200001
"2335","2017-08-30",25.799999
"2336","2017-08-31",26.85
"2337","2017-09-01",26.700001
"2338","2017-09-05",28.35
"2339","2017-09-06",28.950001
"2340","2017-09-07",30
"2341","2017-09-08",29.25
"2342","2017-09-11",29.25
"2343","2017-09-12",29.85
"2344","2017-09-13",28.35
"2345","2017-09-14",27.6
"2346","2017-09-15",25.5
"2347","2017-09-18",26.4
"2348","2017-09-19",26.25
"2349","2017-09-20",27.75
"2350","2017-09-21",27.15
"2351","2017-09-22",24.75
"2352","2017-09-25",25.5
"2353","2017-09-26",25.200001
"2354","2017-09-27",25.049999
"2355","2017-09-28",24.9
"2356","2017-09-29",24.9
"2357","2017-10-02",25.799999
"2358","2017-10-03",24.75
"2359","2017-10-04",27.450001
"2360","2017-10-05",27.299999
"2361","2017-10-06",26.25
"2362","2017-10-09",24.9
"2363","2017-10-10",25.799999
"2364","2017-10-11",26.25
"2365","2017-10-12",24.9
"2366","2017-10-13",24.75
"2367","2017-10-16",24.15
"2368","2017-10-17",29.1
"2369","2017-10-18",24.6
"2370","2017-10-19",23.700001
"2371","2017-10-20",23.4
"2372","2017-10-23",22.799999
"2373","2017-10-24",22.35
"2374","2017-10-25",21.75
"2375","2017-10-26",21.450001
"2376","2017-10-27",21.450001
"2377","2017-10-30",21.299999
"2378","2017-10-31",22.049999
"2379","2017-11-01",21.6
"2380","2017-11-02",21.299999
"2381","2017-11-03",22.049999
"2382","2017-11-06",21
"2383","2017-11-07",19.65
"2384","2017-11-08",19.950001
"2385","2017-11-09",20.4
"2386","2017-11-10",20.549999
"2387","2017-11-13",21.450001
"2388","2017-11-14",19.799999
"2389","2017-11-15",20.25
"2390","2017-11-16",19.950001
"2391","2017-11-17",20.25
"2392","2017-11-20",20.25
"2393","2017-11-21",19.950001
"2394","2017-11-22",20.4
"2395","2017-11-24",21.15
"2396","2017-11-27",19.950001
"2397","2017-11-28",19.799999
"2398","2017-11-29",20.25
"2399","2017-11-30",20.25
"2400","2017-12-01",20.4
"2401","2017-12-04",22.049999
"2402","2017-12-05",21.6
"2403","2017-12-06",20.25
"2404","2017-12-07",20.700001
"2405","2017-12-08",20.85
"2406","2017-12-11",21.450001
"2407","2017-12-12",21.450001
"2408","2017-12-13",21.299999
"2409","2017-12-14",21
"2410","2017-12-15",20.1
"2411","2017-12-18",19.65
"2412","2017-12-19",19.65
"2413","2017-12-20",19.65
"2414","2017-12-21",16.950001
"2415","2017-12-22",17.1
"2416","2017-12-26",16.799999
"2417","2017-12-27",18
"2418","2017-12-28",17.700001
"2419","2017-12-29",17.700001
"2420","2018-01-02",17.700001
"2421","2018-01-03",19.65
"2422","2018-01-04",18.9
"2423","2018-01-05",18.75
"2424","2018-01-08",18.15
"2425","2018-01-09",25.950001
"2426","2018-01-10",22.35
"2427","2018-01-11",22.5
"2428","2018-01-12",21.299999
"2429","2018-01-16",18.75
"2430","2018-01-17",16.65
"2431","2018-01-18",10.65
"2432","2018-01-19",10.65
"2433","2018-01-22",10.5
"2434","2018-01-23",10.5
"2435","2018-01-24",11.1
"2436","2018-01-25",10.65
"2437","2018-01-26",10.35
"2438","2018-01-29",10.05
"2439","2018-01-30",9.6
"2440","2018-01-31",9.15
"2441","2018-02-01",9.75
"2442","2018-02-02",9.75
"2443","2018-02-05",9.15
"2444","2018-02-06",9.6
"2445","2018-02-07",9.75
"2446","2018-02-08",9.6
"2447","2018-02-09",9.3
"2448","2018-02-12",9.6
"2449","2018-02-13",9.9
"2450","2018-02-14",9.9
"2451","2018-02-15",9.9
"2452","2018-02-16",9.75
"2453","2018-02-20",9.75
"2454","2018-02-21",9.6
"2455","2018-02-22",9.75
"2456","2018-02-23",9.45
"2457","2018-02-26",9.75
"2458","2018-02-27",9.3
"2459","2018-02-28",9.3
"2460","2018-03-01",9.15
"2461","2018-03-02",9.15
"2462","2018-03-05",9.45
"2463","2018-03-06",9.3
"2464","2018-03-07",9.6
"2465","2018-03-08",10.95
"2466","2018-03-09",9.9
"2467","2018-03-12",10.05
"2468","2018-03-13",9.75
"2469","2018-03-14",9.9
"2470","2018-03-15",9.75
"2471","2018-03-16",9.9
"2472","2018-03-19",9.6
"2473","2018-03-20",9.3
"2474","2018-03-21",9.75
"2475","2018-03-22",9.3
"2476","2018-03-23",9.3
"2477","2018-03-26",9
"2478","2018-03-27",8.85
"2479","2018-03-28",8.4
"2480","2018-03-29",8.25
"2481","2018-04-02",8.25
"2482","2018-04-03",7.95
"2483","2018-04-04",8.25
"2484","2018-04-05",8.4
"2485","2018-04-06",8.4
"2486","2018-04-09",8.25
"2487","2018-04-10",8.1
"2488","2018-04-11",8.4
"2489","2018-04-12",8.85
"2490","2018-04-13",9.3
"2491","2018-04-16",8.55
"2492","2018-04-17",8.85
"2493","2018-04-18",8.7
"2494","2018-04-19",8.55
"2495","2018-04-20",8.4
"2496","2018-04-23",8.4
"2497","2018-04-24",8.1
"2498","2018-04-25",7.95
"2499","2018-04-26",7.8
"2500","2018-04-27",8.25
"2501","2018-04-30",8.25
"2502","2018-05-01",8.4
"2503","2018-05-02",8.4
"2504","2018-05-03",8.25
"2505","2018-05-04",8.4
"2506","2018-05-07",7.95
"2507","2018-05-08",7.8
"2508","2018-05-09",7.95
"2509","2018-05-10",7.35
"2510","2018-05-11",7.35
"2511","2018-05-14",7.2
"2512","2018-05-15",7.05
"2513","2018-05-16",6.9
"2514","2018-05-17",6.75
"2515","2018-05-18",7.2
"2516","2018-05-21",6.9
"2517","2018-05-22",7.95
"2518","2018-05-23",7.65
"2519","2018-05-24",7.5
"2520","2018-05-25",7.65
"2521","2018-05-29",7.5
"2522","2018-05-30",7.2
"2523","2018-05-31",7.35
"2524","2018-06-01",7.35
"2525","2018-06-04",7.35
"2526","2018-06-05",7.65
"2527","2018-06-06",7.8
"2528","2018-06-07",7.8
"2529","2018-06-08",7.8
"2530","2018-06-11",8.4
"2531","2018-06-12",8.4
"2532","2018-06-13",8.4
"2533","2018-06-14",7.95
"2534","2018-06-15",8.25
"2535","2018-06-18",8.1
"2536","2018-06-19",7.95
"2537","2018-06-20",7.95
"2538","2018-06-21",8.1
"2539","2018-06-22",7.8
"2540","2018-06-25",7.05
"2541","2018-06-26",7.05
"2542","2018-06-27",6.9
"2543","2018-06-28",7.2
"2544","2018-06-29",6.9
"2545","2018-07-02",6.6
"2546","2018-07-03",6.75
"2547","2018-07-05",6.9
"2548","2018-07-06",7.05
"2549","2018-07-09",7.05
"2550","2018-07-10",6.75
"2551","2018-07-11",6.9
"2552","2018-07-12",7.05
"2553","2018-07-13",6.9
"2554","2018-07-16",7.05
"2555","2018-07-17",7.05
"2556","2018-07-18",7.05
"2557","2018-07-19",6.75
"2558","2018-07-20",6.9
"2559","2018-07-23",6.6
"2560","2018-07-24",6.6
"2561","2018-07-25",5.85
"2562","2018-07-26",6
"2563","2018-07-27",5.85
"2564","2018-07-30",5.25
"2565","2018-07-31",5.55
"2566","2018-08-01",5.4
"2567","2018-08-02",5.55
"2568","2018-08-03",5.25
"2569","2018-08-06",4.95
"2570","2018-08-07",5.4
"2571","2018-08-08",5.25
"2572","2018-08-09",5.4
"2573","2018-08-10",5.25
"2574","2018-08-13",5.55
"2575","2018-08-14",5.85
"2576","2018-08-15",6.15
"2577","2018-08-16",5.85
"2578","2018-08-17",6
"2579","2018-08-20",5.85
"2580","2018-08-21",5.85
"2581","2018-08-22",5.7
"2582","2018-08-23",5.85
"2583","2018-08-24",6
"2584","2018-08-27",5.7
"2585","2018-08-28",5.85
"2586","2018-08-29",5.7
"2587","2018-08-30",5.7
"2588","2018-08-31",5.7
"2589","2018-09-04",5.7
"2590","2018-09-05",5.7
"2591","2018-09-06",5.7
"2592","2018-09-07",6
"2593","2018-09-10",6.15
"2594","2018-09-11",7.2
"2595","2018-09-12",8.1
"2596","2018-09-13",6.6
"2597","2018-09-14",6.6
"2598","2018-09-17",7.2
"2599","2018-09-18",6.9
"2600","2018-09-19",6.6
"2601","2018-09-20",6.45
"2602","2018-09-21",6.3
"2603","2018-09-24",6.9
"2604","2018-09-25",6.15
"2605","2018-09-26",6
"2606","2018-09-27",6.15
"2607","2018-09-28",6.45
"2608","2018-10-01",6
"2609","2018-10-02",5.85
"2610","2018-10-03",6.45
"2611","2018-10-04",6
"2612","2018-10-05",6
"2613","2018-10-08",6.15
"2614","2018-10-09",5.85
"2615","2018-10-10",5.4
"2616","2018-10-11",5.55
"2617","2018-10-12",5.7
"2618","2018-10-15",5.55
"2619","2018-10-16",5.7
"2620","2018-10-17",5.85
"2621","2018-10-18",6.15
"2622","2018-10-19",5.7
"2623","2018-10-22",5.4
"2624","2018-10-23",5.25
"2625","2018-10-24",6
"2626","2018-10-25",5.55
"2627","2018-10-26",5.25
"2628","2018-10-29",5.4
"2629","2018-10-30",5.4
"2630","2018-10-31",5.7
"2631","2018-11-01",5.7
"2632","2018-11-02",5.7
"2633","2018-11-05",5.55
"2634","2018-11-06",5.55
"2635","2018-11-07",5.85
"2636","2018-11-08",5.85
"2637","2018-11-09",4.95
"2638","2018-11-12",5.1
"2639","2018-11-13",4.95
"2640","2018-11-14",4.8
"2641","2018-11-15",4.95
"2642","2018-11-16",4.8
"2643","2018-11-19",4.35
"2644","2018-11-20",4.35
"2645","2018-11-21",4.35
"2646","2018-11-23",4.5
"2647","2018-11-26",4.35
"2648","2018-11-27",4.35
"2649","2018-11-28",4.35
"2650","2018-11-29",4.5
"2651","2018-11-30",4.2
"2652","2018-12-03",4.35
"2653","2018-12-04",3.6
"2654","2018-12-06",3.6
"2655","2018-12-07",3.6
"2656","2018-12-10",3
"2657","2018-12-11",3.3
"2658","2018-12-12",3.15
"2659","2018-12-13",3
"2660","2018-12-14",2.88
"2661","2018-12-17",2.82
"2662","2018-12-18",2.27
"2663","2018-12-19",2
"2664","2018-12-20",1.94
"2665","2018-12-21",2.05
"2666","2018-12-24",2.01
"2667","2018-12-26",2.01
"2668","2018-12-27",2.12
"2669","2018-12-28",2.25
"2670","2018-12-31",1.99
"2671","2019-01-02",2.1
"2672","2019-01-03",1.99
"2673","2019-01-04",2.23
"2674","2019-01-07",2.26
"2675","2019-01-08",2.27
"2676","2019-01-09",2.22
"2677","2019-01-10",2.3
"2678","2019-01-11",2.27
"2679","2019-01-14",2.32
"2680","2019-01-15",2.34
"2681","2019-01-16",2.27
"2682","2019-01-17",2.28
"2683","2019-01-18",2.29
"2684","2019-01-22",2.15
"2685","2019-01-23",2.27
"2686","2019-01-24",2.31
"2687","2019-01-25",2.26
"2688","2019-01-28",2.16
"2689","2019-01-29",2.16
"2690","2019-01-30",2.14
"2691","2019-01-31",2.2
"2692","2019-02-01",2.25
"2693","2019-02-04",2.48
"2694","2019-02-05",2.5
"2695","2019-02-06",2.49
"2696","2019-02-07",2.43
"2697","2019-02-08",2.49
"2698","2019-02-11",2.25
"2699","2019-02-12",2.28
"2700","2019-02-13",2.51
"2701","2019-02-14",2.42
"2702","2019-02-15",2.46
"2703","2019-02-19",2.66
"2704","2019-02-20",2.7
"2705","2019-02-21",2.73
"2706","2019-02-22",3.07
"2707","2019-02-25",3.1
"2708","2019-02-26",3.13
"2709","2019-02-27",3.65
"2710","2019-02-28",3.68
"2711","2019-03-01",3.53
"2712","2019-03-04",3.41
"2713","2019-03-05",3.8
"2714","2019-03-06",4.49
"2715","2019-03-07",7
"2716","2019-03-08",5
"2717","2019-03-11",4.65
"2718","2019-03-12",4.87
"2719","2019-03-13",6
"2720","2019-03-14",5.3
"2721","2019-03-15",4.82
"2722","2019-03-18",4.9
"2723","2019-03-19",4.7
"2724","2019-03-20",4.65
"2725","2019-03-21",4.88
"2726","2019-03-22",4.7
"2727","2019-03-25",4.5
"2728","2019-03-26",4.32
"2729","2019-03-27",4.04
"2730","2019-03-28",3.87
"2731","2019-03-29",3.71
"2732","2019-04-01",3.65
"2733","2019-04-02",3.97
"2734","2019-04-03",4.12
"2735","2019-04-04",4.14
"2736","2019-04-05",3.68
"2737","2019-04-08",3.8
"2738","2019-04-09",3.73
"2739","2019-04-10",3.42
"2740","2019-04-11",3.42
"2741","2019-04-12",3.43
"2742","2019-04-15",3.25
"2743","2019-04-16",3.2
"2744","2019-04-17",3.31
"2745","2019-04-18",3.12
"2746","2019-04-22",3.03
"2747","2019-04-23",2.76
"2748","2019-04-24",2.93
"2749","2019-04-25",3.38
"2750","2019-04-26",3.14
"2751","2019-04-29",2.9
"2752","2019-04-30",2.96
"2753","2019-05-01",3.08
"2754","2019-05-02",5.9
"2755","2019-05-03",4.59
"2756","2019-05-06",4.52
"2757","2019-05-07",4.7
"2758","2019-05-08",4.52
"2759","2019-05-09",4.4
"2760","2019-05-10",4.3
"2761","2019-05-13",3.98
"2762","2019-05-14",4.35
"2763","2019-05-15",4.53
"2764","2019-05-16",4.66
"2765","2019-05-17",4.4
"2766","2019-05-20",4.53
"2767","2019-05-21",5.4
"2768","2019-05-22",4.84
"2769","2019-05-23",4.77
"2770","2019-05-24",3.66
"2771","2019-05-28",3.66
"2772","2019-05-29",3.5
"2773","2019-05-30",3.28
"2774","2019-05-31",3.23
"2775","2019-06-03",2.91
"2776","2019-06-04",3.07
"2777","2019-06-05",3.07
"2778","2019-06-06",3.06
"2779","2019-06-07",3.18
"2780","2019-06-10",3.25
"2781","2019-06-11",3.15
"2782","2019-06-12",3.14
"2783","2019-06-13",3.15
"2784","2019-06-14",2.83
"2785","2019-06-17",2.91
"2786","2019-06-18",3
"2787","2019-06-19",3
"2788","2019-06-20",3.01
"2789","2019-06-21",2.97
"2790","2019-06-24",2.93
"2791","2019-06-25",2.9
"2792","2019-06-26",3.06
"2793","2019-06-27",2.85
"2794","2019-06-28",2.85
"2795","2019-07-01",2.82
"2796","2019-07-02",2.36
"2797","2019-07-03",2.51
"2798","2019-07-05",2.45
"2799","2019-07-08",2.5
"2800","2019-07-09",2.17
"2801","2019-07-10",2.26
"2802","2019-07-11",2.18
"2803","2019-07-12",2.18
"2804","2019-07-15",2.24
"2805","2019-07-16",2.29
"2806","2019-07-17",2.4
"2807","2019-07-18",2.52
"2808","2019-07-19",2.52
"2809","2019-07-22",2.28
"2810","2019-07-23",2.17
"2811","2019-07-24",2.23
"2812","2019-07-25",2.31
"2813","2019-07-26",2.18
"2814","2019-07-29",2.28
"2815","2019-07-30",2.28
"2816","2019-07-31",2.26
"2817","2019-08-01",2.29
"2818","2019-08-02",2.25
"2819","2019-08-05",2.15
"2820","2019-08-06",2.14
"2821","2019-08-07",2.17
"2822","2019-08-08",2.17
"2823","2019-08-09",2.15
"2824","2019-08-12",2.07
"2825","2019-08-13",2.09
"2826","2019-08-14",2.04
"2827","2019-08-15",1.99
"2828","2019-08-16",2.05
"2829","2019-08-19",2.15
"2830","2019-08-20",2.01
"2831","2019-08-21",2.03
"2832","2019-08-22",1.96
"2833","2019-08-23",2.02
"2834","2019-08-26",2.06
"2835","2019-08-27",2.24
"2836","2019-08-28",2.12
"2837","2019-08-29",1.96
"2838","2019-08-30",1.96
"2839","2019-09-03",1.95
"2840","2019-09-04",1.9
"2841","2019-09-05",1.88
"2842","2019-09-06",1.94
"2843","2019-09-09",1.84
"2844","2019-09-10",2.04
"2845","2019-09-11",2
"2846","2019-09-12",2.03
"2847","2019-09-13",2.03
"2848","2019-09-16",2.19
"2849","2019-09-17",2.03
"2850","2019-09-18",2.07
"2851","2019-09-19",2.13
"2852","2019-09-20",2.2
"2853","2019-09-23",2.11
"2854","2019-09-24",2.11
"2855","2019-09-25",2.06
"2856","2019-09-26",1.98
"2857","2019-09-27",1.98
"2858","2019-09-30",1.85
"2859","2019-10-01",1.89
"2860","2019-10-02",1.81
"2861","2019-10-03",1.89
"2862","2019-10-04",1.79
"2863","2019-10-07",1.8
"2864","2019-10-08",1.8
"2865","2019-10-09",1.8
"2866","2019-10-10",1.75
"2867","2019-10-11",1.78
"2868","2019-10-14",1.75
"2869","2019-10-15",1.75
"2870","2019-10-16",1.7
"2871","2019-10-17",1.4
"2872","2019-10-18",1.35
"2873","2019-10-21",1.23
"2874","2019-10-22",1.26
"2875","2019-10-23",1.3
"2876","2019-10-24",1.17
"2877","2019-10-25",1.27
"2878","2019-10-28",1.09
"2879","2019-10-29",0.83
"2880","2019-10-30",0.6
"2881","2019-10-31",0.84
"2882","2019-11-01",0.76
"2883","2019-11-04",0.65
"2884","2019-11-05",0.65
"2885","2019-11-06",0.6
"2886","2019-11-07",0.68
"2887","2019-11-08",0.76
"2888","2019-11-11",0.62
"2889","2019-11-12",0.55
"2890","2019-11-13",0.25
"2891","2019-11-14",0.25
"2892","2019-11-15",0.23
"2893","2019-11-18",0.23
"2894","2019-11-19",0.22
"2895","2019-11-20",0.37
"2896","2019-11-21",0.34
"2897","2019-11-22",0.31
"2898","2019-11-25",0.47
"2899","2019-11-26",0.36
"2900","2019-11-27",0.37
"2901","2019-11-29",0.41
"2902","2019-12-02",0.46
"2903","2019-12-03",0.45
"2904","2019-12-04",0.5
"2905","2019-12-05",0.47
"2906","2019-12-06",0.47
"2907","2019-12-09",0.47
"2908","2019-12-10",0.43
"2909","2019-12-11",0.57
"2910","2019-12-12",0.43
"2911","2019-12-13",0.41
"2912","2019-12-16",0.43
"2913","2019-12-17",0.41
"2914","2019-12-18",0.4
"2915","2019-12-19",0.39
"2916","2019-12-20",0.45
"2917","2019-12-23",0.43
"2918","2019-12-24",0.41
"2919","2019-12-26",0.41
"2920","2019-12-27",0.4
"2921","2019-12-30",0.41
"2922","2019-12-31",0.46
"2923","2020-01-02",0.46
"2924","2020-01-03",0.44
"2925","2020-01-06",0.44
"2926","2020-01-07",0.51
"2927","2020-01-08",0.47
"2928","2020-01-09",0.46
"2929","2020-01-10",0.48
"2930","2020-01-13",0.52
"2931","2020-01-14",0.52
"2932","2020-01-15",0.49
"2933","2020-01-16",0.49
"2934","2020-01-17",0.51
"2935","2020-01-21",0.5
"2936","2020-01-22",0.49
"2937","2020-01-23",0.49
"2938","2020-01-24",0.48
"2939","2020-01-27",0.44
"2940","2020-01-28",0.43
"2941","2020-01-29",0.45
"2942","2020-01-30",0.42
"2943","2020-01-31",0.43
"2944","2020-02-03",0.42
"2945","2020-02-04",0.42
"2946","2020-02-05",0.44
"2947","2020-02-06",0.48
"2948","2020-02-07",0.44
"2949","2020-02-10",0.43
"2950","2020-02-11",0.44
"2951","2020-02-12",0.43
"2952","2020-02-13",0.42
"2953","2020-02-14",0.41
"2954","2020-02-18",0.4
"2955","2020-02-19",0.39
"2956","2020-02-20",0.41
"2957","2020-02-21",0.41
"2958","2020-02-24",0.41
"2959","2020-02-25",0.4
"2960","2020-02-26",0.38
"2961","2020-02-27",0.36
"2962","2020-02-28",0.41
"2963","2020-03-02",0.42
"2964","2020-03-03",0.44
"2965","2020-03-04",0.42
"2966","2020-03-05",0.4
"2967","2020-03-06",0.4
"2968","2020-03-09",0.35
"2969","2020-03-10",0.34
"2970","2020-03-11",0.34
"2971","2020-03-12",0.29
"2972","2020-03-13",0.31
"2973","2020-03-16",0.26
"2974","2020-03-17",0.28
"2975","2020-03-18",0.28
"2976","2020-03-19",0.28
"2977","2020-03-20",0.3
"2978","2020-03-23",0.3
"2979","2020-03-24",0.3
"2980","2020-03-25",0.3
"2981","2020-03-26",0.29
"2982","2020-03-27",0.3
"2983","2020-03-30",0.34
"2984","2020-03-31",0.32
"2985","2020-04-01",0.51
"2986","2020-04-02",0.41
"2987","2020-04-03",0.43
"2988","2020-04-06",0.41
"2989","2020-04-07",0.4
"2990","2020-04-08",0.39
"2991","2020-04-09",0.4
"2992","2020-04-13",0.43
"2993","2020-04-14",0.47
"2994","2020-04-15",0.46
"2995","2020-04-16",0.47
"2996","2020-04-17",0.46
"2997","2020-04-20",0.44
"2998","2020-04-21",0.42
"2999","2020-04-22",0.44
"3000","2020-04-23",0.43
"3001","2020-04-24",0.44
"3002","2020-04-27",0.5
"3003","2020-04-28",0.52
"3004","2020-04-29",0.52
"3005","2020-04-30",0.5
"3006","2020-05-01",0.51
"3007","2020-05-04",0.52
"3008","2020-05-05",0.58
"3009","2020-05-06",0.51
"3010","2020-05-07",0.58
"3011","2020-05-08",0.61
"3012","2020-05-11",0.74
"3013","2020-05-12",0.85
"3014","2020-05-13",0.79
"3015","2020-05-14",1.02
"3016","2020-05-15",1.35
"3017","2020-05-18",1.11
