"","date","TGLS"
"1005","2016-05-09",11.58
"1006","2016-05-10",11.54
"1007","2016-05-11",11.69
"1008","2016-05-12",11.67
"1009","2016-05-13",11.86
"1010","2016-05-16",11.79
"1011","2016-05-17",11.5
"1012","2016-05-18",11.59
"1013","2016-05-19",11.54
"1014","2016-05-20",11.71
"1015","2016-05-23",11.54
"1016","2016-05-24",11.77
"1017","2016-05-25",12
"1018","2016-05-26",11.03
"1019","2016-05-27",11.1
"1020","2016-05-31",11.57
"1021","2016-06-01",11.69
"1022","2016-06-02",11.8
"1023","2016-06-03",11.81
"1024","2016-06-06",11.88
"1025","2016-06-07",11.55
"1026","2016-06-08",11.7
"1027","2016-06-09",11.49
"1028","2016-06-10",11.22
"1029","2016-06-13",11.02
"1030","2016-06-14",10.95
"1031","2016-06-15",10.91
"1032","2016-06-16",10.8
"1033","2016-06-17",11.01
"1034","2016-06-20",11.5
"1035","2016-06-21",11.28
"1036","2016-06-22",11.34
"1037","2016-06-23",11.4
"1038","2016-06-24",11.05
"1039","2016-06-27",10.75
"1040","2016-06-28",11.35
"1041","2016-06-29",11.03
"1042","2016-06-30",11.31
"1043","2016-07-01",11.46
"1044","2016-07-05",11.33
"1045","2016-07-06",11.31
"1046","2016-07-07",11.31
"1047","2016-07-08",11.31
"1048","2016-07-11",11.29
"1049","2016-07-12",11.3
"1050","2016-07-13",11.25
"1051","2016-07-14",11.19
"1052","2016-07-15",11.05
"1053","2016-07-18",11.1
"1054","2016-07-19",11.15
"1055","2016-07-20",11.15
"1056","2016-07-21",11.2
"1057","2016-07-22",11.11
"1058","2016-07-25",11.12
"1059","2016-07-26",11.04
"1060","2016-07-27",11.05
"1061","2016-07-28",11.05
"1062","2016-07-29",11.05
"1063","2016-08-01",10.88
"1064","2016-08-02",10.75
"1065","2016-08-03",10.99
"1066","2016-08-04",10.95
"1067","2016-08-05",11.49
"1068","2016-08-08",11.65
"1069","2016-08-09",11.58
"1070","2016-08-10",11.51
"1071","2016-08-11",11.7
"1072","2016-08-12",11.98
"1073","2016-08-15",12.07
"1074","2016-08-16",12.05
"1075","2016-08-17",12
"1076","2016-08-18",12.3
"1077","2016-08-19",12.41
"1078","2016-08-22",12.27
"1079","2016-08-23",12.55
"1080","2016-08-24",12.5
"1081","2016-08-25",12.6
"1082","2016-08-26",12.59
"1083","2016-08-29",12.57
"1084","2016-08-30",12.56
"1085","2016-08-31",12.65
"1086","2016-09-01",12.61
"1087","2016-09-02",12.6
"1088","2016-09-06",12.68
"1089","2016-09-07",12.67
"1090","2016-09-08",12.5
"1091","2016-09-09",12.35
"1092","2016-09-12",12.41
"1093","2016-09-13",12.5
"1094","2016-09-14",12.5
"1095","2016-09-15",12.49
"1096","2016-09-16",12.08
"1097","2016-09-19",12.38
"1098","2016-09-20",12.4
"1099","2016-09-21",12.34
"1100","2016-09-22",12.33
"1101","2016-09-23",12.37
"1102","2016-09-26",12.21
"1103","2016-09-27",11.9
"1104","2016-09-28",11.84
"1105","2016-09-29",11.91
"1106","2016-09-30",12.04
"1107","2016-10-03",11.88
"1108","2016-10-04",12.09
"1109","2016-10-05",12.07
"1110","2016-10-06",12.18
"1111","2016-10-07",12.09
"1112","2016-10-10",12.35
"1113","2016-10-11",11.99
"1114","2016-10-12",11.5
"1115","2016-10-13",11.55
"1116","2016-10-14",11.8
"1117","2016-10-17",11.6
"1118","2016-10-18",11.68
"1119","2016-10-19",11.81
"1120","2016-10-20",11.71
"1121","2016-10-21",11.55
"1122","2016-10-24",11.56
"1123","2016-10-25",11.53
"1124","2016-10-26",11.54
"1125","2016-10-27",11.64
"1126","2016-10-28",11.62
"1127","2016-10-31",11.99
"1128","2016-11-01",11.99
"1129","2016-11-02",11.64
"1130","2016-11-03",11.51
"1131","2016-11-04",11.48
"1132","2016-11-07",11.73
"1133","2016-11-08",11.49
"1134","2016-11-09",11.42
"1135","2016-11-10",11.58
"1136","2016-11-11",11.75
"1137","2016-11-14",11.61
"1138","2016-11-15",12.65
"1139","2016-11-16",12.25
"1140","2016-11-17",11.74
"1141","2016-11-18",11.7
"1142","2016-11-21",11.66
"1143","2016-11-22",11.74
"1144","2016-11-23",11.95
"1145","2016-11-25",11.95
"1146","2016-11-28",11.67
"1147","2016-11-29",11.95
"1148","2016-11-30",12.23
"1149","2016-12-01",11.91
"1150","2016-12-02",11.81
"1151","2016-12-05",11.81
"1152","2016-12-06",11.88
"1153","2016-12-07",11.83
"1154","2016-12-08",11.82
"1155","2016-12-09",11.75
"1156","2016-12-12",11.69
"1157","2016-12-13",11.65
"1158","2016-12-14",11.6
"1159","2016-12-15",11.58
"1160","2016-12-16",11.66
"1161","2016-12-19",11.64
"1162","2016-12-20",11.86
"1163","2016-12-21",11.6
"1164","2016-12-22",11.76
"1165","2016-12-23",11.7
"1166","2016-12-27",11.98
"1167","2016-12-28",12.23
"1168","2016-12-29",12.11
"1169","2016-12-30",12.25
"1170","2017-01-03",12.17
"1171","2017-01-04",12.12
"1172","2017-01-05",12.05
"1173","2017-01-06",11.92
"1174","2017-01-09",11.92
"1175","2017-01-10",11.84
"1176","2017-01-11",11.81
"1177","2017-01-12",12
"1178","2017-01-13",12
"1179","2017-01-17",11.86
"1180","2017-01-18",11.68
"1181","2017-01-19",11.73
"1182","2017-01-20",11.8
"1183","2017-01-23",11.7
"1184","2017-01-24",11.79
"1185","2017-01-25",11.87
"1186","2017-01-26",11.88
"1187","2017-01-27",12.2
"1188","2017-01-30",11.9
"1189","2017-01-31",11.94
"1190","2017-02-01",11.88
"1191","2017-02-02",11.77
"1192","2017-02-03",11.89
"1193","2017-02-06",11.82
"1194","2017-02-07",11.77
"1195","2017-02-08",11.66
"1196","2017-02-09",11.71
"1197","2017-02-10",11.74
"1198","2017-02-13",11.74
"1199","2017-02-14",11.98
"1200","2017-02-15",11.9
"1201","2017-02-16",11.94
"1202","2017-02-17",11.89
"1203","2017-02-21",12
"1204","2017-02-22",12.02
"1205","2017-02-23",11.86
"1206","2017-02-24",11.47
"1207","2017-02-27",11.51
"1208","2017-02-28",11.47
"1209","2017-03-01",11.47
"1210","2017-03-02",11.17
"1211","2017-03-03",11.25
"1212","2017-03-06",11.18
"1213","2017-03-07",11.23
"1214","2017-03-08",11.36
"1215","2017-03-09",11.28
"1216","2017-03-10",10.86
"1217","2017-03-13",11.14
"1218","2017-03-14",10.96
"1219","2017-03-15",10.99
"1220","2017-03-16",10.9
"1221","2017-03-17",11.09
"1222","2017-03-20",10.99
"1223","2017-03-21",11.08
"1224","2017-03-22",10.88
"1225","2017-03-23",10.85
"1226","2017-03-24",10.86
"1227","2017-03-27",10.87
"1228","2017-03-28",10.84
"1229","2017-03-29",10.85
"1230","2017-03-30",10.85
"1231","2017-03-31",10.85
"1232","2017-04-03",10.82
"1233","2017-04-04",10.72
"1234","2017-04-05",10.54
"1235","2017-04-06",10.55
"1236","2017-04-07",10.61
"1237","2017-04-10",10.41
"1238","2017-04-11",10.26
"1239","2017-04-12",10.22
"1240","2017-04-13",10.53
"1241","2017-04-17",10.7
"1242","2017-04-18",10.55
"1243","2017-04-19",10.39
"1244","2017-04-20",10.24
"1245","2017-04-21",10.23
"1246","2017-04-24",10.52
"1247","2017-04-25",10.68
"1248","2017-04-26",10.75
"1249","2017-04-27",10.84
"1250","2017-04-28",10.83
"1251","2017-05-01",10.83
"1252","2017-05-02",10.85
"1253","2017-05-03",10.74
"1254","2017-05-04",10.68
"1255","2017-05-05",10.67
"1256","2017-05-08",10.71
"1257","2017-05-09",10.69
"1258","2017-05-10",10.64
"1259","2017-05-11",10.68
"1260","2017-05-12",10.28
"1261","2017-05-15",10.78
"1262","2017-05-16",10.79
"1263","2017-05-17",10.34
"1264","2017-05-18",10.15
"1265","2017-05-19",10.19
"1266","2017-05-22",9.71
"1267","2017-05-23",9.88
"1268","2017-05-24",9.88
"1269","2017-05-25",9.85
"1270","2017-05-26",9.9
"1271","2017-05-30",9.87
"1272","2017-05-31",9.86
"1273","2017-06-01",9.84
"1274","2017-06-02",9.78
"1275","2017-06-05",9.42
"1276","2017-06-06",9.1
"1277","2017-06-07",9.26
"1278","2017-06-08",9.17
"1279","2017-06-09",9.27
"1280","2017-06-12",9.11
"1281","2017-06-13",9.16
"1282","2017-06-14",9.24
"1283","2017-06-15",9.2
"1284","2017-06-16",9.2
"1285","2017-06-19",9.29
"1286","2017-06-20",9.27
"1287","2017-06-21",9.28
"1288","2017-06-22",9.3
"1289","2017-06-23",9.3
"1290","2017-06-26",9.42
"1291","2017-06-27",9.19
"1292","2017-06-28",9.11
"1293","2017-06-29",9.25
"1294","2017-06-30",9.32
"1295","2017-07-03",9.37
"1296","2017-07-05",9.26
"1297","2017-07-06",9.04
"1298","2017-07-07",9.17
"1299","2017-07-10",9.21
"1300","2017-07-11",9.22
"1301","2017-07-12",9.38
"1302","2017-07-13",9.28
"1303","2017-07-14",9.43
"1304","2017-07-17",9.49
"1305","2017-07-18",9.47
"1306","2017-07-19",9.49
"1307","2017-07-20",9.45
"1308","2017-07-21",9.43
"1309","2017-07-24",9.25
"1310","2017-07-25",9.27
"1311","2017-07-26",9.41
"1312","2017-07-27",9.43
"1313","2017-07-28",9.37
"1314","2017-07-31",9.21
"1315","2017-08-01",9.03
"1316","2017-08-02",8.94
"1317","2017-08-03",8.68
"1318","2017-08-04",8.55
"1319","2017-08-07",8.4
"1320","2017-08-08",8.52
"1321","2017-08-09",8.58
"1322","2017-08-10",8.12
"1323","2017-08-11",6.43
"1324","2017-08-14",7.31
"1325","2017-08-15",7.22
"1326","2017-08-16",7.17
"1327","2017-08-17",6.82
"1328","2017-08-18",6.79
"1329","2017-08-21",6.39
"1330","2017-08-22",6.32
"1331","2017-08-23",6.03
"1332","2017-08-24",5.71
"1333","2017-08-25",5.97
"1334","2017-08-28",6.24
"1335","2017-08-29",6.21
"1336","2017-08-30",6.54
"1337","2017-08-31",6.75
"1338","2017-09-01",7.01
"1339","2017-09-05",7.6
"1340","2017-09-06",7.32
"1341","2017-09-07",7.2
"1342","2017-09-08",7.27
"1343","2017-09-11",6.97
"1344","2017-09-12",6.99
"1345","2017-09-13",6.81
"1346","2017-09-14",6.99
"1347","2017-09-15",6.86
"1348","2017-09-18",6.83
"1349","2017-09-19",7
"1350","2017-09-20",6.97
"1351","2017-09-21",7.05
"1352","2017-09-22",7.12
"1353","2017-09-25",6.96
"1354","2017-09-26",7.01
"1355","2017-09-27",7.14
"1356","2017-09-28",7
"1357","2017-09-29",6.73
"1358","2017-10-02",7.07
"1359","2017-10-03",6.99
"1360","2017-10-04",7.04
"1361","2017-10-05",7.03
"1362","2017-10-06",7.04
"1363","2017-10-09",7.04
"1364","2017-10-10",7.09
"1365","2017-10-11",7.17
"1366","2017-10-12",7.24
"1367","2017-10-13",7.02
"1368","2017-10-16",7.08
"1369","2017-10-17",7.08
"1370","2017-10-18",7.06
"1371","2017-10-19",7.08
"1372","2017-10-20",7.06
"1373","2017-10-23",7.07
"1374","2017-10-24",7
"1375","2017-10-25",7.12
"1376","2017-10-26",7.18
"1377","2017-10-27",7.24
"1378","2017-10-30",6.96
"1379","2017-10-31",7
"1380","2017-11-01",7.08
"1381","2017-11-02",7.15
"1382","2017-11-03",7.16
"1383","2017-11-06",7.22
"1384","2017-11-07",7.24
"1385","2017-11-08",6.96
"1386","2017-11-09",7.01
"1387","2017-11-10",7.17
"1388","2017-11-13",7.44
"1389","2017-11-14",7.42
"1390","2017-11-15",7.02
"1391","2017-11-16",7.05
"1392","2017-11-17",7.23
"1393","2017-11-20",7.08
"1394","2017-11-21",7.13
"1395","2017-11-22",7.07
"1396","2017-11-24",7.2
"1397","2017-11-27",7.01
"1398","2017-11-28",7.09
"1399","2017-11-29",6.98
"1400","2017-11-30",6.9
"1401","2017-12-01",6.97
"1402","2017-12-04",7.2
"1403","2017-12-05",7.4
"1404","2017-12-06",7.44
"1405","2017-12-07",7.36
"1406","2017-12-08",7.39
"1407","2017-12-11",7.33
"1408","2017-12-12",7.3
"1409","2017-12-13",7.27
"1410","2017-12-14",7.35
"1411","2017-12-15",7.41
"1412","2017-12-18",7.88
"1413","2017-12-19",7.79
"1414","2017-12-20",7.74
"1415","2017-12-21",7.63
"1416","2017-12-22",7.57
"1417","2017-12-26",7.2
"1418","2017-12-27",7.48
"1419","2017-12-28",7.2
"1420","2017-12-29",7.35
"1421","2018-01-02",7.45
"1422","2018-01-03",7.57
"1423","2018-01-04",7.66
"1424","2018-01-05",7.71
"1425","2018-01-08",7.75
"1426","2018-01-09",7.96
"1427","2018-01-10",8.1
"1428","2018-01-11",9.2
"1429","2018-01-12",8.94
"1430","2018-01-16",8.99
"1431","2018-01-17",8.95
"1432","2018-01-18",9.04
"1433","2018-01-19",9.24
"1434","2018-01-22",9.24
"1435","2018-01-23",9.2
"1436","2018-01-24",9.13
"1437","2018-01-25",9.15
"1438","2018-01-26",9.08
"1439","2018-01-29",9.15
"1440","2018-01-30",9.2
"1441","2018-01-31",8.95
"1442","2018-02-01",9.29
"1443","2018-02-02",9.04
"1444","2018-02-05",9.09
"1445","2018-02-06",8.96
"1446","2018-02-07",9.03
"1447","2018-02-08",8.97
"1448","2018-02-09",8.85
"1449","2018-02-12",8.96
"1450","2018-02-13",8.79
"1451","2018-02-14",8.87
"1452","2018-02-15",8.84
"1453","2018-02-16",8.96
"1454","2018-02-20",8.81
"1455","2018-02-21",8.85
"1456","2018-02-22",8.84
"1457","2018-02-23",8.9
"1458","2018-02-26",9.18
"1459","2018-02-27",9.1
"1460","2018-02-28",9.13
"1461","2018-03-01",9.15
"1462","2018-03-02",9.17
"1463","2018-03-05",9.15
"1464","2018-03-06",9.1
"1465","2018-03-07",9.01
"1466","2018-03-08",8.97
"1467","2018-03-09",9.15
"1468","2018-03-12",9.08
"1469","2018-03-13",9.34
"1470","2018-03-14",9.1
"1471","2018-03-15",9.13
"1472","2018-03-16",9.39
"1473","2018-03-19",9.54
"1474","2018-03-20",9.59
"1475","2018-03-21",9.67
"1476","2018-03-22",9.51
"1477","2018-03-23",9.56
"1478","2018-03-26",9.59
"1479","2018-03-27",9.65
"1480","2018-03-28",9.46
"1481","2018-03-29",9.45
"1482","2018-04-02",9.49
"1483","2018-04-03",9.31
"1484","2018-04-04",9.2
"1485","2018-04-05",9.15
"1486","2018-04-06",8.99
"1487","2018-04-09",8.82
"1488","2018-04-10",8.89
"1489","2018-04-11",8.97
"1490","2018-04-12",8.91
"1491","2018-04-13",8.91
"1492","2018-04-16",8.91
"1493","2018-04-17",8.85
"1494","2018-04-18",8.69
"1495","2018-04-19",8.35
"1496","2018-04-20",8.39
"1497","2018-04-23",7.94
"1498","2018-04-24",7.66
"1499","2018-04-25",8.19
"1500","2018-04-26",8.36
"1501","2018-04-27",8.93
"1502","2018-04-30",8.49
"1503","2018-05-01",8.61
"1504","2018-05-02",8.28
"1505","2018-05-03",8.11
"1506","2018-05-04",8.54
"1507","2018-05-07",8.37
"1508","2018-05-08",8.26
"1509","2018-05-09",8.76
"1510","2018-05-10",8.6
"1511","2018-05-11",8.75
"1512","2018-05-14",8.81
"1513","2018-05-15",8.65
"1514","2018-05-16",8.8
"1515","2018-05-17",8.8
"1516","2018-05-18",8.73
"1517","2018-05-21",8.82
"1518","2018-05-22",8.88
"1519","2018-05-23",8.84
"1520","2018-05-24",9.07
"1521","2018-05-25",9.07
"1522","2018-05-29",9.11
"1523","2018-05-30",8.95
"1524","2018-05-31",8.71
"1525","2018-06-01",8.99
"1526","2018-06-04",9.01
"1527","2018-06-05",8.94
"1528","2018-06-06",8.96
"1529","2018-06-07",9.04
"1530","2018-06-08",8.97
"1531","2018-06-11",8.97
"1532","2018-06-12",9.01
"1533","2018-06-13",8.95
"1534","2018-06-14",8.99
"1535","2018-06-15",8.83
"1536","2018-06-18",8.73
"1537","2018-06-19",8.62
"1538","2018-06-20",8.71
"1539","2018-06-21",8.75
"1540","2018-06-22",8.72
"1541","2018-06-25",8.7
"1542","2018-06-26",8.8
"1543","2018-06-27",8.75
"1544","2018-06-28",8.46
"1545","2018-06-29",8.69
"1546","2018-07-02",8.49
"1547","2018-07-03",8.45
"1548","2018-07-05",8.49
"1549","2018-07-06",8.69
"1550","2018-07-09",8.7
"1551","2018-07-10",8.85
"1552","2018-07-11",9.01
"1553","2018-07-12",9.01
"1554","2018-07-13",9
"1555","2018-07-16",8.96
"1556","2018-07-17",9.12
"1557","2018-07-18",9
"1558","2018-07-19",8.83
"1559","2018-07-20",9.07
"1560","2018-07-23",9
"1561","2018-07-24",9
"1562","2018-07-25",9.13
"1563","2018-07-26",9.04
"1564","2018-07-27",8.7
"1565","2018-07-30",8.7
"1566","2018-07-31",8.66
"1567","2018-08-01",8.85
"1568","2018-08-02",8.82
"1569","2018-08-03",8.69
"1570","2018-08-06",8.98
"1571","2018-08-07",9.05
"1572","2018-08-08",8.95
"1573","2018-08-09",8.85
"1574","2018-08-10",8.95
"1575","2018-08-13",8.95
"1576","2018-08-14",9.04
"1577","2018-08-15",9.15
"1578","2018-08-16",9.74
"1579","2018-08-17",9.42
"1580","2018-08-20",9.57
"1581","2018-08-21",9.69
"1582","2018-08-22",9.52
"1583","2018-08-23",9.5
"1584","2018-08-24",9.49
"1585","2018-08-27",9.42
"1586","2018-08-28",9.5
"1587","2018-08-29",9.45
"1588","2018-08-30",9.48
"1589","2018-08-31",9.37
"1590","2018-09-04",9.48
"1591","2018-09-05",9.42
"1592","2018-09-06",9.42
"1593","2018-09-07",9.48
"1594","2018-09-10",9.5
"1595","2018-09-11",9.46
"1596","2018-09-12",9.53
"1597","2018-09-13",9.5
"1598","2018-09-14",9.59
"1599","2018-09-17",9.51
"1600","2018-09-18",9.4
"1601","2018-09-19",9.47
"1602","2018-09-20",9.41
"1603","2018-09-21",9.37
"1604","2018-09-24",9.47
"1605","2018-09-25",9.52
"1606","2018-09-26",9.65
"1607","2018-09-27",9.94
"1608","2018-09-28",9.83
"1609","2018-10-01",9.97
"1610","2018-10-02",9.8
"1611","2018-10-03",9.65
"1612","2018-10-04",9.58
"1613","2018-10-05",9.57
"1614","2018-10-08",9.81
"1615","2018-10-09",9.57
"1616","2018-10-10",9.85
"1617","2018-10-11",9.84
"1618","2018-10-12",9.55
"1619","2018-10-15",9.66
"1620","2018-10-16",9.6
"1621","2018-10-17",9.8
"1622","2018-10-18",9.76
"1623","2018-10-19",9.58
"1624","2018-10-22",9.12
"1625","2018-10-23",8.75
"1626","2018-10-24",8.5
"1627","2018-10-25",8.51
"1628","2018-10-26",8.3
"1629","2018-10-29",8.25
"1630","2018-10-30",8.27
"1631","2018-10-31",7.91
"1632","2018-11-01",7.99
"1633","2018-11-02",7.82
"1634","2018-11-05",7.75
"1635","2018-11-06",7.57
"1636","2018-11-07",8.6
"1637","2018-11-08",8.84
"1638","2018-11-09",8.98
"1639","2018-11-12",8.84
"1640","2018-11-13",7.93
"1641","2018-11-14",8.39
"1642","2018-11-15",8.65
"1643","2018-11-16",8.57
"1644","2018-11-19",8.56
"1645","2018-11-20",8.45
"1646","2018-11-21",8.49
"1647","2018-11-23",8.62
"1648","2018-11-26",8.97
"1649","2018-11-27",9.21
"1650","2018-11-28",9.4
"1651","2018-11-29",9.93
"1652","2018-11-30",9.9
"1653","2018-12-03",9.69
"1654","2018-12-04",9.31
"1655","2018-12-06",9.02
"1656","2018-12-07",9.14
"1657","2018-12-10",9.16
"1658","2018-12-11",8.7
"1659","2018-12-12",8.8
"1660","2018-12-13",8.78
"1661","2018-12-14",8.58
"1662","2018-12-17",8.53
"1663","2018-12-18",8.13
"1664","2018-12-19",8.14
"1665","2018-12-20",8.05
"1666","2018-12-21",7.94
"1667","2018-12-24",7.9
"1668","2018-12-26",7.95
"1669","2018-12-27",8.01
"1670","2018-12-28",7.99
"1671","2018-12-31",8.07
"1672","2019-01-02",7.93
"1673","2019-01-03",7.96
"1674","2019-01-04",8.01
"1675","2019-01-07",8.06
"1676","2019-01-08",7.95
"1677","2019-01-09",7.75
"1678","2019-01-10",8.08
"1679","2019-01-11",8.36
"1680","2019-01-14",8.37
"1681","2019-01-15",8.44
"1682","2019-01-16",8.51
"1683","2019-01-17",8.55
"1684","2019-01-18",8.5
"1685","2019-01-22",8.45
"1686","2019-01-23",8.49
"1687","2019-01-24",8.33
"1688","2019-01-25",8.48
"1689","2019-01-28",8.44
"1690","2019-01-29",8.51
"1691","2019-01-30",8.45
"1692","2019-01-31",8.4
"1693","2019-02-01",8.67
"1694","2019-02-04",8.7
"1695","2019-02-05",8.58
"1696","2019-02-06",8.55
"1697","2019-02-07",8.6
"1698","2019-02-08",8.38
"1699","2019-02-11",8.41
"1700","2019-02-12",8.38
"1701","2019-02-13",8.36
"1702","2019-02-14",8.31
"1703","2019-02-15",8.42
"1704","2019-02-19",8.33
"1705","2019-02-20",8.25
"1706","2019-02-21",8.28
"1707","2019-02-22",8.48
"1708","2019-02-25",8.7
"1709","2019-02-26",8.62
"1710","2019-02-27",8.8
"1711","2019-02-28",8.85
"1712","2019-03-01",8.8
"1713","2019-03-04",8.76
"1714","2019-03-05",8.59
"1715","2019-03-06",8.4
"1716","2019-03-07",8.68
"1717","2019-03-08",8.99
"1718","2019-03-11",8.9
"1719","2019-03-12",8
"1720","2019-03-13",7.54
"1721","2019-03-14",7.61
"1722","2019-03-15",7.64
"1723","2019-03-18",7.6
"1724","2019-03-19",7.6
"1725","2019-03-20",7.3
"1726","2019-03-21",7.01
"1727","2019-03-22",7.02
"1728","2019-03-25",7.11
"1729","2019-03-26",7.15
"1730","2019-03-27",7.4
"1731","2019-03-28",7.4
"1732","2019-03-29",7.28
"1733","2019-04-01",7.25
"1734","2019-04-02",7.2
"1735","2019-04-03",7.25
"1736","2019-04-04",7.2
"1737","2019-04-05",7.09
"1738","2019-04-08",7.2
"1739","2019-04-09",7.17
"1740","2019-04-10",7.3
"1741","2019-04-11",7.22
"1742","2019-04-12",7.21
"1743","2019-04-15",7.13
"1744","2019-04-16",7.2
"1745","2019-04-17",7.14
"1746","2019-04-18",7.11
"1747","2019-04-22",7.14
"1748","2019-04-23",7.13
"1749","2019-04-24",7.19
"1750","2019-04-25",7.13
"1751","2019-04-26",7.25
"1752","2019-04-29",7.26
"1753","2019-04-30",7.18
"1754","2019-05-01",7.16
"1755","2019-05-02",7.1
"1756","2019-05-03",7.24
"1757","2019-05-06",7.12
"1758","2019-05-07",6.98
"1759","2019-05-08",6.97
"1760","2019-05-09",7.02
"1761","2019-05-10",7.03
"1762","2019-05-13",7.01
"1763","2019-05-14",7.02
"1764","2019-05-15",7
"1765","2019-05-16",7
"1766","2019-05-17",7
"1767","2019-05-20",6.9
"1768","2019-05-21",6.9
"1769","2019-05-22",6.77
"1770","2019-05-23",6.47
"1771","2019-05-24",6.67
"1772","2019-05-28",6.89
"1773","2019-05-29",6.71
"1774","2019-05-30",7.25
"1775","2019-05-31",7.17
"1776","2019-06-03",7.06
"1777","2019-06-04",6.89
"1778","2019-06-05",6.8
"1779","2019-06-06",6.75
"1780","2019-06-07",6.78
"1781","2019-06-10",6.78
"1782","2019-06-11",6.65
"1783","2019-06-12",6.71
"1784","2019-06-13",6.75
"1785","2019-06-14",6.48
"1786","2019-06-17",6.41
"1787","2019-06-18",6.39
"1788","2019-06-19",6.35
"1789","2019-06-20",6.52
"1790","2019-06-21",6.4
"1791","2019-06-24",6.3
"1792","2019-06-25",6.27
"1793","2019-06-26",6.08
"1794","2019-06-27",6.16
"1795","2019-06-28",6.49
"1796","2019-07-01",7.09
"1797","2019-07-02",7.04
"1798","2019-07-03",7.01
"1799","2019-07-05",6.88
"1800","2019-07-08",6.89
"1801","2019-07-09",7.01
"1802","2019-07-10",7.03
"1803","2019-07-11",7.03
"1804","2019-07-12",7.4
"1805","2019-07-15",7.4
"1806","2019-07-16",7.58
"1807","2019-07-17",7.46
"1808","2019-07-18",7.35
"1809","2019-07-19",7.46
"1810","2019-07-22",7.52
"1811","2019-07-23",7.31
"1812","2019-07-24",7.3
"1813","2019-07-25",7.05
"1814","2019-07-26",7.28
"1815","2019-07-29",7.15
"1816","2019-07-30",7.3
"1817","2019-07-31",7.12
"1818","2019-08-01",7.13
"1819","2019-08-02",7.09
"1820","2019-08-05",7.01
"1821","2019-08-06",6.98
"1822","2019-08-07",7
"1823","2019-08-08",6.99
"1824","2019-08-09",7.39
"1825","2019-08-12",7.49
"1826","2019-08-13",7.36
"1827","2019-08-14",7.45
"1828","2019-08-15",7.33
"1829","2019-08-16",7.24
"1830","2019-08-19",7.26
"1831","2019-08-20",7.21
"1832","2019-08-21",7.22
"1833","2019-08-22",7.24
"1834","2019-08-23",7.18
"1835","2019-08-26",7.04
"1836","2019-08-27",6.97
"1837","2019-08-28",6.99
"1838","2019-08-29",7.08
"1839","2019-08-30",7.17
"1840","2019-09-03",7.2
"1841","2019-09-04",7.1
"1842","2019-09-05",7.19
"1843","2019-09-06",7.19
"1844","2019-09-09",7.24
"1845","2019-09-10",7.24
"1846","2019-09-11",7.28
"1847","2019-09-12",7.41
"1848","2019-09-13",7.41
"1849","2019-09-16",7.37
"1850","2019-09-17",7.56
"1851","2019-09-18",7.58
"1852","2019-09-19",7.84
"1853","2019-09-20",7.84
"1854","2019-09-23",7.73
"1855","2019-09-24",7.68
"1856","2019-09-25",7.67
"1857","2019-09-26",7.9
"1858","2019-09-27",8.01
"1859","2019-09-30",8.13
"1860","2019-10-01",7.8
"1861","2019-10-02",7.58
"1862","2019-10-03",7.5
"1863","2019-10-04",7.61
"1864","2019-10-07",7.6
"1865","2019-10-08",7.61
"1866","2019-10-09",7.62
"1867","2019-10-10",7.61
"1868","2019-10-11",7.68
"1869","2019-10-14",7.65
"1870","2019-10-15",7.73
"1871","2019-10-16",7.79
"1872","2019-10-17",7.84
"1873","2019-10-18",7.85
"1874","2019-10-21",7.88
"1875","2019-10-22",7.9
"1876","2019-10-23",8.01
"1877","2019-10-24",8.05
"1878","2019-10-25",8.3
"1879","2019-10-28",8.36
"1880","2019-10-29",8.54
"1881","2019-10-30",8.51
"1882","2019-10-31",8.45
"1883","2019-11-01",8.48
"1884","2019-11-04",8.62
"1885","2019-11-05",8.76
"1886","2019-11-06",8.89
"1887","2019-11-07",8.84
"1888","2019-11-08",8.53
"1889","2019-11-11",8.45
"1890","2019-11-12",8.27
"1891","2019-11-13",8.2
"1892","2019-11-14",8.04
"1893","2019-11-15",7.85
"1894","2019-11-18",7.75
"1895","2019-11-19",7.78
"1896","2019-11-20",7.92
"1897","2019-11-21",7.81
"1898","2019-11-22",7.97
"1899","2019-11-25",8.11
"1900","2019-11-26",8.01
"1901","2019-11-27",8
"1902","2019-11-29",8.01
"1903","2019-12-02",8
"1904","2019-12-03",7.98
"1905","2019-12-04",7.9
"1906","2019-12-05",7.96
"1907","2019-12-06",8.36
"1908","2019-12-09",8.17
"1909","2019-12-10",8.19
"1910","2019-12-11",8.16
"1911","2019-12-12",8.29
"1912","2019-12-13",8.2
"1913","2019-12-16",8.08
"1914","2019-12-17",8.09
"1915","2019-12-18",8.15
"1916","2019-12-19",8.1
"1917","2019-12-20",7.98
"1918","2019-12-23",8
"1919","2019-12-24",8.27
"1920","2019-12-26",8.11
"1921","2019-12-27",7.99
"1922","2019-12-30",8.15
"1923","2019-12-31",8.25
"1924","2020-01-02",8
"1925","2020-01-03",7.96
"1926","2020-01-06",8
"1927","2020-01-07",7.96
"1928","2020-01-08",7.86
"1929","2020-01-09",7.92
"1930","2020-01-10",7.96
"1931","2020-01-13",7.94
"1932","2020-01-14",7.92
"1933","2020-01-15",7.81
"1934","2020-01-16",7.93
"1935","2020-01-17",7.87
"1936","2020-01-21",7.88
"1937","2020-01-22",7.85
"1938","2020-01-23",7.81
"1939","2020-01-24",8.03
