"","date","FPAY"
"2037","2018-05-04",4.11
"2038","2018-05-07",4.34
"2039","2018-05-08",4.22
"2040","2018-05-09",4.02
"2041","2018-05-10",4.25
"2042","2018-05-11",4.22
"2043","2018-05-14",4.35
"2044","2018-05-15",4.16
"2045","2018-05-16",4.09
"2046","2018-05-17",3.06
"2047","2018-05-18",3
"2048","2018-05-21",2.9
"2049","2018-05-22",2.98
"2050","2018-05-23",3
"2051","2018-05-24",3.09
"2052","2018-05-25",2.99
"2053","2018-05-29",3
"2054","2018-05-30",3
"2055","2018-05-31",3
"2056","2018-06-01",3
"2057","2018-06-04",2.95
"2058","2018-06-05",3
"2059","2018-06-06",2.96
"2060","2018-06-07",3.04
"2061","2018-06-08",2.96
"2062","2018-06-11",3
"2063","2018-06-12",3.03
"2064","2018-06-13",3.04
"2065","2018-06-14",3.04
"2066","2018-06-15",3.1
"2067","2018-06-18",3.08
"2068","2018-06-19",2.98
"2069","2018-06-20",3.14
"2070","2018-06-21",3.01
"2071","2018-06-22",3.08
"2072","2018-06-25",3.14
"2073","2018-06-26",3.17
"2074","2018-06-27",3.19
"2075","2018-06-28",3.09
"2076","2018-06-29",3.19
"2077","2018-07-02",3.22
"2078","2018-07-03",3.17
"2079","2018-07-05",3.22
"2080","2018-07-06",3.4
"2081","2018-07-09",3.4
"2082","2018-07-10",3.27
"2083","2018-07-11",3.43
"2084","2018-07-12",3.55
"2085","2018-07-13",3.49
"2086","2018-07-16",3.41
"2087","2018-07-17",3.5
"2088","2018-07-18",3.55
"2089","2018-07-19",3.55
"2090","2018-07-20",3.66
"2091","2018-07-23",3.55
"2092","2018-07-24",3.65
"2093","2018-07-25",3.77
"2094","2018-07-26",3.61
"2095","2018-07-27",3.72
"2096","2018-07-30",3.8
"2097","2018-07-31",4.1
"2098","2018-08-01",3.98
"2099","2018-08-02",3.88
"2100","2018-08-03",3.82
"2101","2018-08-06",3.85
"2102","2018-08-07",3.76
"2103","2018-08-08",3.41
"2104","2018-08-09",3.75
"2105","2018-08-10",3.58
"2106","2018-08-13",3.4
"2107","2018-08-14",3.01
"2108","2018-08-15",3.07
"2109","2018-08-16",3.29
"2110","2018-08-17",3.23
"2111","2018-08-20",3.15
"2112","2018-08-21",3.13
"2113","2018-08-22",3.4
"2114","2018-08-23",3.38
"2115","2018-08-24",3.28
"2116","2018-08-27",3.05
"2117","2018-08-28",3.01
"2118","2018-08-29",2.95
"2119","2018-08-30",3.02
"2120","2018-08-31",2.88
"2121","2018-09-04",2.88
"2122","2018-09-05",2.81
"2123","2018-09-06",2.61
"2124","2018-09-07",2.6
"2125","2018-09-10",2.63
"2126","2018-09-11",2.23
"2127","2018-09-12",2.12
"2128","2018-09-13",1.95
"2129","2018-09-14",1.82
"2130","2018-09-17",1.81
"2131","2018-09-18",1.89
"2132","2018-09-19",1.94
"2133","2018-09-20",1.88
"2134","2018-09-21",1.71
"2135","2018-09-24",1.86
"2136","2018-09-25",1.17
"2137","2018-09-26",0.85
"2138","2018-09-27",0.88
"2139","2018-09-28",0.87
"2140","2018-10-01",0.83
"2141","2018-10-02",0.79
"2142","2018-10-03",0.81
"2143","2018-10-04",0.86
"2144","2018-10-05",0.87
"2145","2018-10-08",0.92
"2146","2018-10-09",1
"2147","2018-10-10",0.87
"2148","2018-10-11",0.81
"2149","2018-10-12",0.79
"2150","2018-10-15",0.8
"2151","2018-10-16",0.82
"2152","2018-10-17",0.78
"2153","2018-10-18",0.78
"2154","2018-10-19",0.86
"2155","2018-10-22",0.81
"2156","2018-10-23",0.85
"2157","2018-10-24",0.84
"2158","2018-10-25",0.88
"2159","2018-10-26",0.84
"2160","2018-10-29",0.78
"2161","2018-10-30",0.77
"2162","2018-10-31",0.84
"2163","2018-11-01",0.85
"2164","2018-11-02",0.92
"2165","2018-11-05",0.77
"2166","2018-11-06",0.73
"2167","2018-11-07",0.74
"2168","2018-11-08",0.73
"2169","2018-11-09",0.79
"2170","2018-11-12",0.74
"2171","2018-11-13",0.72
"2172","2018-11-14",0.72
"2173","2018-11-15",0.74
"2174","2018-11-16",0.8
"2175","2018-11-19",0.75
"2176","2018-11-20",0.71
"2177","2018-11-21",0.74
"2178","2018-11-23",0.72
"2179","2018-11-26",0.72
"2180","2018-11-27",0.72
"2181","2018-11-28",0.74
"2182","2018-11-29",0.73
"2183","2018-11-30",0.74
"2184","2018-12-03",0.74
"2185","2018-12-04",0.75
"2186","2018-12-06",0.73
"2187","2018-12-07",0.73
"2188","2018-12-10",0.74
"2189","2018-12-11",0.72
"2190","2018-12-12",0.71
"2191","2018-12-13",0.7
"2192","2018-12-14",0.72
"2193","2018-12-17",0.73
"2194","2018-12-18",0.72
"2195","2018-12-19",0.71
"2196","2018-12-20",0.7
"2197","2018-12-21",0.67
"2198","2018-12-24",0.69
"2199","2018-12-26",0.7
"2200","2018-12-27",0.72
"2201","2018-12-28",0.72
"2202","2018-12-31",0.76
"2203","2019-01-02",0.87
"2204","2019-01-03",0.86
"2205","2019-01-04",0.86
"2206","2019-01-07",0.84
"2207","2019-01-08",0.82
"2208","2019-01-09",0.83
"2209","2019-01-10",0.8
"2210","2019-01-11",0.81
"2211","2019-01-14",0.84
"2212","2019-01-15",0.9
"2213","2019-01-16",0.87
"2214","2019-01-17",0.85
"2215","2019-01-18",0.85
"2216","2019-01-22",0.84
"2217","2019-01-23",0.86
"2218","2019-01-24",0.82
"2219","2019-01-25",0.83
"2220","2019-01-28",0.82
"2221","2019-01-29",0.76
"2222","2019-01-30",0.8
"2223","2019-01-31",0.8
"2224","2019-02-01",0.8
"2225","2019-02-04",0.81
"2226","2019-02-05",0.82
"2227","2019-02-06",0.81
"2228","2019-02-07",0.77
"2229","2019-02-08",0.78
"2230","2019-02-11",0.8
"2231","2019-02-12",0.8
"2232","2019-02-13",0.8
"2233","2019-02-14",0.8
"2234","2019-02-15",0.8
"2235","2019-02-19",0.82
"2236","2019-02-20",0.82
"2237","2019-02-21",0.81
"2238","2019-02-22",0.82
"2239","2019-02-25",0.8
"2240","2019-02-26",0.8
"2241","2019-02-27",0.82
"2242","2019-02-28",0.84
"2243","2019-03-01",0.85
"2244","2019-03-04",0.86
"2245","2019-03-05",0.91
"2246","2019-03-06",0.94
"2247","2019-03-07",0.93
"2248","2019-03-08",0.95
"2249","2019-03-11",0.91
"2250","2019-03-12",0.86
"2251","2019-03-13",0.87
"2252","2019-03-14",0.89
"2253","2019-03-15",0.85
"2254","2019-03-18",0.83
"2255","2019-03-19",0.86
"2256","2019-03-20",0.85
"2257","2019-03-21",0.84
"2258","2019-03-22",0.85
"2259","2019-03-25",0.85
"2260","2019-03-26",0.85
"2261","2019-03-27",0.84
"2262","2019-03-28",0.83
"2263","2019-03-29",0.82
"2264","2019-04-01",0.83
"2265","2019-04-02",0.83
"2266","2019-04-03",0.84
"2267","2019-04-04",0.84
"2268","2019-04-05",0.85
"2269","2019-04-08",0.83
"2270","2019-04-09",0.84
"2271","2019-04-10",0.86
"2272","2019-04-11",0.85
"2273","2019-04-12",0.84
"2274","2019-04-15",0.84
"2275","2019-04-16",0.84
"2276","2019-04-17",0.83
"2277","2019-04-18",0.84
"2278","2019-04-22",0.86
"2279","2019-04-23",0.86
"2280","2019-04-24",0.85
"2281","2019-04-25",0.89
"2282","2019-04-26",0.86
"2283","2019-04-29",0.87
"2284","2019-04-30",0.87
"2285","2019-05-01",0.87
"2286","2019-05-02",0.87
"2287","2019-05-03",0.88
"2288","2019-05-06",0.87
"2289","2019-05-07",0.92
"2290","2019-05-08",0.83
"2291","2019-05-09",0.83
"2292","2019-05-10",0.84
"2293","2019-05-13",0.82
"2294","2019-05-14",0.8
"2295","2019-05-15",0.84
"2296","2019-05-16",0.85
"2297","2019-05-17",0.9
"2298","2019-05-20",0.92
"2299","2019-05-21",0.95
"2300","2019-05-22",0.92
"2301","2019-05-23",0.93
"2302","2019-05-24",0.93
"2303","2019-05-28",0.94
"2304","2019-05-29",0.94
"2305","2019-05-30",0.94
"2306","2019-05-31",0.95
"2307","2019-06-03",0.96
"2308","2019-06-04",0.94
"2309","2019-06-05",0.95
"2310","2019-06-06",0.91
"2311","2019-06-07",0.93
"2312","2019-06-10",0.96
"2313","2019-06-11",0.94
"2314","2019-06-12",0.93
"2315","2019-06-13",0.95
"2316","2019-06-14",1
"2317","2019-06-17",1.03
"2318","2019-06-18",1.07
"2319","2019-06-19",1.09
"2320","2019-06-20",1.1
"2321","2019-06-21",1.11
"2322","2019-06-24",1
"2323","2019-06-25",1.02
"2324","2019-06-26",1.1
"2325","2019-06-27",1.11
"2326","2019-06-28",1.1
"2327","2019-07-01",1.11
"2328","2019-07-02",1.1
"2329","2019-07-03",1.09
"2330","2019-07-05",1.09
"2331","2019-07-08",1.13
"2332","2019-07-09",1.11
"2333","2019-07-10",1.26
"2334","2019-07-11",1.3
"2335","2019-07-12",1.47
"2336","2019-07-15",1.56
"2337","2019-07-16",1.6
"2338","2019-07-17",1.48
"2339","2019-07-18",1.62
"2340","2019-07-19",1.67
"2341","2019-07-22",1.85
"2342","2019-07-23",1.89
"2343","2019-07-24",2.05
"2344","2019-07-25",2
"2345","2019-07-26",1.67
"2346","2019-07-29",1.6
"2347","2019-07-30",1.61
"2348","2019-07-31",1.6
"2349","2019-08-01",1.58
"2350","2019-08-02",1.57
"2351","2019-08-05",1.57
"2352","2019-08-06",1.62
"2353","2019-08-07",1.67
"2354","2019-08-08",1.8
"2355","2019-08-09",1.75
"2356","2019-08-12",1.78
"2357","2019-08-13",1.75
"2358","2019-08-14",1.6
"2359","2019-08-15",1.68
"2360","2019-08-16",1.62
"2361","2019-08-19",1.66
"2362","2019-08-20",1.6
"2363","2019-08-21",1.71
"2364","2019-08-22",1.77
"2365","2019-08-23",1.71
"2366","2019-08-26",1.72
"2367","2019-08-27",1.75
"2368","2019-08-28",1.85
"2369","2019-08-29",1.87
"2370","2019-08-30",1.82
"2371","2019-09-03",1.77
"2372","2019-09-04",1.75
"2373","2019-09-05",1.78
"2374","2019-09-06",1.76
"2375","2019-09-09",1.74
"2376","2019-09-10",1.8
"2377","2019-09-11",1.78
"2378","2019-09-12",1.66
"2379","2019-09-13",1.64
"2380","2019-09-16",1.53
"2381","2019-09-17",1.45
"2382","2019-09-18",1.47
"2383","2019-09-19",1.45
"2384","2019-09-20",1.46
"2385","2019-09-23",1.52
"2386","2019-09-24",1.58
"2387","2019-09-25",1.46
"2388","2019-09-26",1.51
"2389","2019-09-27",1.55
"2390","2019-09-30",1.54
"2391","2019-10-01",1.61
"2392","2019-10-02",1.56
"2393","2019-10-03",1.53
"2394","2019-10-04",1.55
"2395","2019-10-07",1.48
"2396","2019-10-08",1.51
"2397","2019-10-09",1.48
"2398","2019-10-10",1.43
"2399","2019-10-11",1.41
"2400","2019-10-14",1.39
"2401","2019-10-15",1.31
"2402","2019-10-16",1.39
"2403","2019-10-17",1.35
"2404","2019-10-18",1.39
"2405","2019-10-21",1.46
"2406","2019-10-22",1.51
"2407","2019-10-23",1.45
"2408","2019-10-24",1.41
"2409","2019-10-25",1.42
"2410","2019-10-28",1.39
"2411","2019-10-29",1.4
"2412","2019-10-30",1.4
"2413","2019-10-31",1.41
"2414","2019-11-01",1.51
"2415","2019-11-04",1.76
"2416","2019-11-05",1.8
"2417","2019-11-06",1.62
"2418","2019-11-07",1.63
"2419","2019-11-08",1.72
"2420","2019-11-11",1.74
"2421","2019-11-12",1.73
"2422","2019-11-13",1.72
"2423","2019-11-14",1.69
"2424","2019-11-15",1.66
"2425","2019-11-18",1.64
"2426","2019-11-19",1.7
"2427","2019-11-20",1.59
"2428","2019-11-21",1.55
"2429","2019-11-22",1.56
"2430","2019-11-25",1.58
"2431","2019-11-26",1.62
"2432","2019-11-27",1.76
"2433","2019-11-29",1.83
"2434","2019-12-02",1.83
"2435","2019-12-03",1.81
"2436","2019-12-04",1.83
"2437","2019-12-05",1.88
"2438","2019-12-06",1.96
"2439","2019-12-09",1.94
"2440","2019-12-10",1.92
"2441","2019-12-11",2.07
"2442","2019-12-12",2.15
"2443","2019-12-13",2.18
"2444","2019-12-16",2.1
"2445","2019-12-17",1.98
"2446","2019-12-18",2.05
"2447","2019-12-19",2.06
"2448","2019-12-20",2.11
"2449","2019-12-23",2.14
"2450","2019-12-24",2.16
"2451","2019-12-26",2.24
"2452","2019-12-27",2.59
"2453","2019-12-30",2.58
"2454","2019-12-31",2.53
"2455","2020-01-02",2.44
"2456","2020-01-03",2.35
"2457","2020-01-06",2.41
"2458","2020-01-07",2.34
"2459","2020-01-08",2.33
"2460","2020-01-09",2.37
"2461","2020-01-10",2.47
"2462","2020-01-13",2.43
"2463","2020-01-14",2.39
"2464","2020-01-15",2.44
"2465","2020-01-16",2.5
"2466","2020-01-17",2.52
"2467","2020-01-21",2.48
"2468","2020-01-22",2.5
"2469","2020-01-23",2.45
"2470","2020-01-24",2.44
"2471","2020-01-27",2.3
"2472","2020-01-28",2.36
"2473","2020-01-29",2.36
"2474","2020-01-30",2.35
"2475","2020-01-31",2.3
"2476","2020-02-03",2.28
"2477","2020-02-04",2.4
"2478","2020-02-05",2.69
"2479","2020-02-06",2.94
"2480","2020-02-07",2.92
"2481","2020-02-10",2.95
"2482","2020-02-11",3.03
"2483","2020-02-12",3.06
"2484","2020-02-13",2.93
"2485","2020-02-14",2.82
"2486","2020-02-18",2.9
"2487","2020-02-19",2.82
"2488","2020-02-20",2.79
"2489","2020-02-21",2.75
"2490","2020-02-24",2.74
"2491","2020-02-25",2.73
"2492","2020-02-26",2.89
"2493","2020-02-27",2.87
"2494","2020-02-28",2.66
"2495","2020-03-02",2.89
"2496","2020-03-03",2.32
"2497","2020-03-04",2.25
"2498","2020-03-05",2.41
"2499","2020-03-06",2.27
"2500","2020-03-09",2.02
"2501","2020-03-10",2.08
"2502","2020-03-11",1.84
"2503","2020-03-12",1.55
"2504","2020-03-13",1.68
"2505","2020-03-16",1.35
"2506","2020-03-17",1.34
"2507","2020-03-18",1.11
"2508","2020-03-19",1.2
"2509","2020-03-20",1.17
"2510","2020-03-23",1.14
"2511","2020-03-24",1.18
"2512","2020-03-25",1.2
"2513","2020-03-26",1.44
"2514","2020-03-27",1.33
"2515","2020-03-30",1.28
"2516","2020-03-31",1.27
"2517","2020-04-01",1.1
"2518","2020-04-02",1
"2519","2020-04-03",1
"2520","2020-04-06",0.98
"2521","2020-04-07",1.01
"2522","2020-04-08",1.08
"2523","2020-04-09",1.13
"2524","2020-04-13",1.13
"2525","2020-04-14",1.13
"2526","2020-04-15",1.07
"2527","2020-04-16",1.08
"2528","2020-04-17",1.08
"2529","2020-04-20",1.09
"2530","2020-04-21",1.08
"2531","2020-04-22",1.05
"2532","2020-04-23",1.03
"2533","2020-04-24",1.07
"2534","2020-04-27",1.08
"2535","2020-04-28",1.1
"2536","2020-04-29",1.21
"2537","2020-04-30",1.22
"2538","2020-05-01",1.15
"2539","2020-05-04",1.12
"2540","2020-05-05",1.15
"2541","2020-05-06",1.28
"2542","2020-05-07",1.12
"2543","2020-05-08",1.08
"2544","2020-05-11",1.18
"2545","2020-05-12",1.23
"2546","2020-05-13",1.21
"2547","2020-05-14",1.25
"2548","2020-05-15",1.33
"2549","2020-05-18",1.33
"2550","2020-05-19",1.36
"2551","2020-05-20",1.33
"2552","2020-05-21",1.32
"2553","2020-05-22",1.36
"2554","2020-05-26",1.35
"2555","2020-05-27",1.42
"2556","2020-05-28",1.52
"2557","2020-05-29",1.58
"2558","2020-06-01",1.65
"2559","2020-06-02",1.69
"2560","2020-06-03",1.73
"2561","2020-06-04",1.68
"2562","2020-06-05",1.72
"2563","2020-06-08",1.9
"2564","2020-06-09",2
"2565","2020-06-10",1.85
"2566","2020-06-11",1.63
"2567","2020-06-12",1.61
"2568","2020-06-15",1.68
"2569","2020-06-16",1.69
"2570","2020-06-17",1.7
"2571","2020-06-18",1.64
"2572","2020-06-19",1.65
"2573","2020-06-22",1.72
"2574","2020-06-23",1.7
"2575","2020-06-24",1.63
"2576","2020-06-25",1.68
"2577","2020-06-26",1.71
"2578","2020-06-29",1.69
"2579","2020-06-30",1.74
"2580","2020-07-01",1.86
"2581","2020-07-02",1.88
"2582","2020-07-06",1.88
"2583","2020-07-07",1.81
"2584","2020-07-08",1.78
"2585","2020-07-09",1.65
"2586","2020-07-10",1.63
"2587","2020-07-13",1.54
"2588","2020-07-14",1.52
"2589","2020-07-15",1.6
"2590","2020-07-16",1.59
"2591","2020-07-17",1.71
"2592","2020-07-20",1.7
"2593","2020-07-21",1.59
"2594","2020-07-22",1.6
"2595","2020-07-23",1.54
"2596","2020-07-24",1.5
"2597","2020-07-27",1.51
"2598","2020-07-28",1.46
"2599","2020-07-29",1.4
"2600","2020-07-30",1.47
"2601","2020-07-31",1.47
"2602","2020-08-03",1.65
"2603","2020-08-04",1.61
"2604","2020-08-05",1.65
"2605","2020-08-06",1.58
"2606","2020-08-07",1.67
"2607","2020-08-10",1.92
"2608","2020-08-11",1.64
"2609","2020-08-12",1.45
"2610","2020-08-13",1.48
"2611","2020-08-14",1.62
"2612","2020-08-17",1.62
"2613","2020-08-18",1.57
"2614","2020-08-19",1.56
"2615","2020-08-20",1.6
"2616","2020-08-21",1.64
"2617","2020-08-24",1.78
"2618","2020-08-25",1.93
"2619","2020-08-26",1.84
"2620","2020-08-27",1.96
"2621","2020-08-28",2.12
"2622","2020-08-31",2.23
"2623","2020-09-01",2.09
"2624","2020-09-02",1.9
"2625","2020-09-03",1.9
"2626","2020-09-04",1.76
"2627","2020-09-08",1.75
"2628","2020-09-09",1.81
"2629","2020-09-10",1.75
"2630","2020-09-11",1.75
"2631","2020-09-14",1.79
"2632","2020-09-15",1.78
"2633","2020-09-16",1.76
"2634","2020-09-17",1.71
"2635","2020-09-18",1.86
"2636","2020-09-21",1.85
"2637","2020-09-22",1.79
"2638","2020-09-23",1.72
"2639","2020-09-24",1.68
"2640","2020-09-25",1.71
"2641","2020-09-28",1.83
"2642","2020-09-29",1.76
"2643","2020-09-30",1.77
"2644","2020-10-01",1.75
"2645","2020-10-02",1.74
"2646","2020-10-05",1.77
"2647","2020-10-06",1.77
"2648","2020-10-07",1.73
"2649","2020-10-08",1.78
"2650","2020-10-09",1.77
"2651","2020-10-12",1.83
"2652","2020-10-13",1.87
"2653","2020-10-14",1.81
"2654","2020-10-15",1.78
"2655","2020-10-16",1.84
"2656","2020-10-19",1.74
"2657","2020-10-20",1.73
"2658","2020-10-21",1.7
"2659","2020-10-22",1.65
"2660","2020-10-23",1.66
"2661","2020-10-26",1.61
"2662","2020-10-27",1.6
"2663","2020-10-28",1.66
"2664","2020-10-29",1.63
"2665","2020-10-30",1.53
"2666","2020-11-02",1.48
"2667","2020-11-03",1.62
"2668","2020-11-04",1.63
"2669","2020-11-05",1.68
"2670","2020-11-06",1.71
"2671","2020-11-09",1.75
"2672","2020-11-10",1.66
"2673","2020-11-11",1.61
"2674","2020-11-12",1.65
"2675","2020-11-13",1.65
"2676","2020-11-16",1.54
"2677","2020-11-17",1.59
"2678","2020-11-18",1.7
"2679","2020-11-19",1.66
"2680","2020-11-20",1.71
"2681","2020-11-23",1.7
"2682","2020-11-24",1.66
"2683","2020-11-25",1.88
"2684","2020-11-27",1.92
