"","date","LOPE"
"1876","2016-05-05",42.810001
"1877","2016-05-06",43.93
"1878","2016-05-09",44.169998
"1879","2016-05-10",41.93
"1880","2016-05-11",41.900002
"1881","2016-05-12",41.639999
"1882","2016-05-13",41.549999
"1883","2016-05-16",41.84
"1884","2016-05-17",41.419998
"1885","2016-05-18",41.529999
"1886","2016-05-19",41.259998
"1887","2016-05-20",41.470001
"1888","2016-05-23",41.470001
"1889","2016-05-24",41.900002
"1890","2016-05-25",41.470001
"1891","2016-05-26",41.540001
"1892","2016-05-27",41.990002
"1893","2016-05-31",41.759998
"1894","2016-06-01",41.700001
"1895","2016-06-02",41.709999
"1896","2016-06-03",41.720001
"1897","2016-06-06",41.77
"1898","2016-06-07",41.98
"1899","2016-06-08",42.360001
"1900","2016-06-09",41.990002
"1901","2016-06-10",41.880001
"1902","2016-06-13",41.360001
"1903","2016-06-14",41.32
"1904","2016-06-15",41.549999
"1905","2016-06-16",41.84
"1906","2016-06-17",41.419998
"1907","2016-06-20",41.810001
"1908","2016-06-21",41.099998
"1909","2016-06-22",40.73
"1910","2016-06-23",40.849998
"1911","2016-06-24",39.299999
"1912","2016-06-27",38.380001
"1913","2016-06-28",38.029999
"1914","2016-06-29",39.07
"1915","2016-06-30",39.919998
"1916","2016-07-01",40.32
"1917","2016-07-05",39.09
"1918","2016-07-06",39.130001
"1919","2016-07-07",39.220001
"1920","2016-07-08",39.990002
"1921","2016-07-11",40.380001
"1922","2016-07-12",41.759998
"1923","2016-07-13",41.779999
"1924","2016-07-14",42.34
"1925","2016-07-15",41.860001
"1926","2016-07-18",42.080002
"1927","2016-07-19",42.099998
"1928","2016-07-20",42.34
"1929","2016-07-21",42.099998
"1930","2016-07-22",42.130001
"1931","2016-07-25",41.790001
"1932","2016-07-26",42.5
"1933","2016-07-27",42.049999
"1934","2016-07-28",42.080002
"1935","2016-07-29",42.060001
"1936","2016-08-01",42.029999
"1937","2016-08-02",41.709999
"1938","2016-08-03",41.75
"1939","2016-08-04",41.66
"1940","2016-08-05",43.799999
"1941","2016-08-08",44.369999
"1942","2016-08-09",43.75
"1943","2016-08-10",42.860001
"1944","2016-08-11",43.18
"1945","2016-08-12",43.369999
"1946","2016-08-15",42.98
"1947","2016-08-16",42.34
"1948","2016-08-17",42.57
"1949","2016-08-18",42.25
"1950","2016-08-19",42.790001
"1951","2016-08-22",42.610001
"1952","2016-08-23",42.759998
"1953","2016-08-24",43.049999
"1954","2016-08-25",42.5
"1955","2016-08-26",41.950001
"1956","2016-08-29",41.860001
"1957","2016-08-30",42.080002
"1958","2016-08-31",41.529999
"1959","2016-09-01",41.619999
"1960","2016-09-02",41.630001
"1961","2016-09-06",41.509998
"1962","2016-09-07",41.419998
"1963","2016-09-08",41.57
"1964","2016-09-09",40.400002
"1965","2016-09-12",40.889999
"1966","2016-09-13",40.240002
"1967","2016-09-14",39.799999
"1968","2016-09-15",41.02
"1969","2016-09-16",40.299999
"1970","2016-09-19",40.189999
"1971","2016-09-20",39.900002
"1972","2016-09-21",40.310001
"1973","2016-09-22",41.029999
"1974","2016-09-23",40.419998
"1975","2016-09-26",40.349998
"1976","2016-09-27",40.150002
"1977","2016-09-28",40.349998
"1978","2016-09-29",39.93
"1979","2016-09-30",40.389999
"1980","2016-10-03",40.040001
"1981","2016-10-04",40.110001
"1982","2016-10-05",40.709999
"1983","2016-10-06",40.619999
"1984","2016-10-07",40.470001
"1985","2016-10-10",40.990002
"1986","2016-10-11",40.700001
"1987","2016-10-12",40.599998
"1988","2016-10-13",40.5
"1989","2016-10-14",40.549999
"1990","2016-10-17",40.790001
"1991","2016-10-18",40.889999
"1992","2016-10-19",41.360001
"1993","2016-10-20",41.27
"1994","2016-10-21",41.130001
"1995","2016-10-24",41.59
"1996","2016-10-25",41.77
"1997","2016-10-26",42.43
"1998","2016-10-27",42.880001
"1999","2016-10-28",43.060001
"2000","2016-10-31",43.639999
"2001","2016-11-01",43.32
"2002","2016-11-02",44.150002
"2003","2016-11-03",47.060001
"2004","2016-11-04",48.41
"2005","2016-11-07",48.18
"2006","2016-11-08",47.900002
"2007","2016-11-09",52.950001
"2008","2016-11-10",52.970001
"2009","2016-11-11",54
"2010","2016-11-14",54.970001
"2011","2016-11-15",55.82
"2012","2016-11-16",57.080002
"2013","2016-11-17",56.459999
"2014","2016-11-18",56.400002
"2015","2016-11-21",56.34
"2016","2016-11-22",56.709999
"2017","2016-11-23",56.849998
"2018","2016-11-25",58.139999
"2019","2016-11-28",57.099998
"2020","2016-11-29",56.919998
"2021","2016-11-30",57.099998
"2022","2016-12-01",57.650002
"2023","2016-12-02",57.040001
"2024","2016-12-05",57.900002
"2025","2016-12-06",59.630001
"2026","2016-12-07",60.07
"2027","2016-12-08",60.779999
"2028","2016-12-09",60.450001
"2029","2016-12-12",58.700001
"2030","2016-12-13",58.240002
"2031","2016-12-14",57.540001
"2032","2016-12-15",58.68
"2033","2016-12-16",58.580002
"2034","2016-12-19",58.970001
"2035","2016-12-20",59.5
"2036","2016-12-21",58.709999
"2037","2016-12-22",59.060001
"2038","2016-12-23",59.23
"2039","2016-12-27",60.25
"2040","2016-12-28",58.84
"2041","2016-12-29",58.91
"2042","2016-12-30",58.450001
"2043","2017-01-03",58.380001
"2044","2017-01-04",58.66
"2045","2017-01-05",58.939999
"2046","2017-01-06",58.759998
"2047","2017-01-09",59.110001
"2048","2017-01-10",59.349998
"2049","2017-01-11",59.779999
"2050","2017-01-12",58.91
"2051","2017-01-13",58.950001
"2052","2017-01-17",57.610001
"2053","2017-01-18",58.080002
"2054","2017-01-19",57.610001
"2055","2017-01-20",57.939999
"2056","2017-01-23",57.169998
"2057","2017-01-24",57.5
"2058","2017-01-25",58.16
"2059","2017-01-26",58.150002
"2060","2017-01-27",57.75
"2061","2017-01-30",57.950001
"2062","2017-01-31",58.98
"2063","2017-02-01",58.169998
"2064","2017-02-02",58.040001
"2065","2017-02-03",58.740002
"2066","2017-02-06",58.080002
"2067","2017-02-07",57.419998
"2068","2017-02-08",56.869999
"2069","2017-02-09",57.950001
"2070","2017-02-10",57.669998
"2071","2017-02-13",58.02
"2072","2017-02-14",57.709999
"2073","2017-02-15",58
"2074","2017-02-16",57.529999
"2075","2017-02-17",61.389999
"2076","2017-02-21",60.91
"2077","2017-02-22",60.98
"2078","2017-02-23",60.849998
"2079","2017-02-24",60.689999
"2080","2017-02-27",61.27
"2081","2017-02-28",61.380001
"2082","2017-03-01",62.900002
"2083","2017-03-02",62.990002
"2084","2017-03-03",64.589996
"2085","2017-03-06",65.290001
"2086","2017-03-07",66
"2087","2017-03-08",65.980003
"2088","2017-03-09",66.129997
"2089","2017-03-10",66.32
"2090","2017-03-13",67.639999
"2091","2017-03-14",67.32
"2092","2017-03-15",68.470001
"2093","2017-03-16",69.269997
"2094","2017-03-17",69.510002
"2095","2017-03-20",69.940002
"2096","2017-03-21",68.279999
"2097","2017-03-22",68.599998
"2098","2017-03-23",69.089996
"2099","2017-03-24",68.730003
"2100","2017-03-27",69.379997
"2101","2017-03-28",70.220001
"2102","2017-03-29",70.739998
"2103","2017-03-30",71.739998
"2104","2017-03-31",71.610001
"2105","2017-04-03",70.260002
"2106","2017-04-04",70.389999
"2107","2017-04-05",69.339996
"2108","2017-04-06",70.57
"2109","2017-04-07",71.150002
"2110","2017-04-10",70.269997
"2111","2017-04-11",71.029999
"2112","2017-04-12",69.589996
"2113","2017-04-13",69.330002
"2114","2017-04-17",71.019997
"2115","2017-04-18",71.400002
"2116","2017-04-19",72.900002
"2117","2017-04-20",73.870003
"2118","2017-04-21",74.43
"2119","2017-04-24",74.980003
"2120","2017-04-25",74.989998
"2121","2017-04-26",75.510002
"2122","2017-04-27",75.349998
"2123","2017-04-28",75.160004
"2124","2017-05-01",74.93
"2125","2017-05-02",74.870003
"2126","2017-05-03",74.779999
"2127","2017-05-04",74.910004
"2128","2017-05-05",77.940002
"2129","2017-05-08",78.620003
"2130","2017-05-09",79.279999
"2131","2017-05-10",78.400002
"2132","2017-05-11",78.779999
"2133","2017-05-12",77.330002
"2134","2017-05-15",77.650002
"2135","2017-05-16",78.059998
"2136","2017-05-17",76.790001
"2137","2017-05-18",76.419998
"2138","2017-05-19",76.519997
"2139","2017-05-22",77.279999
"2140","2017-05-23",77.32
"2141","2017-05-24",77.260002
"2142","2017-05-25",77.889999
"2143","2017-05-26",77.32
"2144","2017-05-30",76.879997
"2145","2017-05-31",78.400002
"2146","2017-06-01",80.160004
"2147","2017-06-02",80.599998
"2148","2017-06-05",78.919998
"2149","2017-06-06",78.370003
"2150","2017-06-07",79.300003
"2151","2017-06-08",79.150002
"2152","2017-06-09",80.879997
"2153","2017-06-12",79.07
"2154","2017-06-13",80.129997
"2155","2017-06-14",80.07
"2156","2017-06-15",80.589996
"2157","2017-06-16",81.330002
"2158","2017-06-19",81.199997
"2159","2017-06-20",81.110001
"2160","2017-06-21",80.919998
"2161","2017-06-22",80.510002
"2162","2017-06-23",79.559998
"2163","2017-06-26",78.129997
"2164","2017-06-27",77.410004
"2165","2017-06-28",79.050003
"2166","2017-06-29",77.480003
"2167","2017-06-30",78.410004
"2168","2017-07-03",78.080002
"2169","2017-07-05",78.559998
"2170","2017-07-06",76.870003
"2171","2017-07-07",78.370003
"2172","2017-07-10",76.660004
"2173","2017-07-11",77.730003
"2174","2017-07-12",77.940002
"2175","2017-07-13",78.040001
"2176","2017-07-14",76.980003
"2177","2017-07-17",76.900002
"2178","2017-07-18",76.5
"2179","2017-07-19",77.32
"2180","2017-07-20",77.849998
"2181","2017-07-21",76.900002
"2182","2017-07-24",77.029999
"2183","2017-07-25",76.589996
"2184","2017-07-26",74.800003
"2185","2017-07-27",71.610001
"2186","2017-07-28",72.760002
"2187","2017-07-31",73.57
"2188","2017-08-01",73.169998
"2189","2017-08-02",80.010002
"2190","2017-08-03",80.830002
"2191","2017-08-04",81.07
"2192","2017-08-07",81.739998
"2193","2017-08-08",80.419998
"2194","2017-08-09",80.629997
"2195","2017-08-10",79.440002
"2196","2017-08-11",79.43
"2197","2017-08-14",81.400002
"2198","2017-08-15",80.220001
"2199","2017-08-16",79.150002
"2200","2017-08-17",79.360001
"2201","2017-08-18",80.010002
"2202","2017-08-21",81.169998
"2203","2017-08-22",82.650002
"2204","2017-08-23",80.540001
"2205","2017-08-24",78.870003
"2206","2017-08-25",79.690002
"2207","2017-08-28",80.68
"2208","2017-08-29",79.889999
"2209","2017-08-30",80.32
"2210","2017-08-31",82.050003
"2211","2017-09-01",81.669998
"2212","2017-09-05",81.330002
"2213","2017-09-06",79.900002
"2214","2017-09-07",79.910004
"2215","2017-09-08",79.849998
"2216","2017-09-11",80.82
"2217","2017-09-12",82.120003
"2218","2017-09-13",81.860001
"2219","2017-09-14",81.339996
"2220","2017-09-15",81.830002
"2221","2017-09-18",83.230003
"2222","2017-09-19",82.839996
"2223","2017-09-20",85.510002
"2224","2017-09-21",84.809998
"2225","2017-09-22",85.169998
"2226","2017-09-25",85.970001
"2227","2017-09-26",87.290001
"2228","2017-09-27",89.900002
"2229","2017-09-28",89.050003
"2230","2017-09-29",90.82
"2231","2017-10-02",92.459999
"2232","2017-10-03",90
"2233","2017-10-04",90.099998
"2234","2017-10-05",89.220001
"2235","2017-10-06",89.489998
"2236","2017-10-09",88.260002
"2237","2017-10-10",88.639999
"2238","2017-10-11",88.300003
"2239","2017-10-12",87.760002
"2240","2017-10-13",88.660004
"2241","2017-10-16",89.269997
"2242","2017-10-17",87.919998
"2243","2017-10-18",89.110001
"2244","2017-10-19",88.860001
"2245","2017-10-20",88.980003
"2246","2017-10-23",89.029999
"2247","2017-10-24",89.620003
"2248","2017-10-25",88.540001
"2249","2017-10-26",89.239998
"2250","2017-10-27",89.389999
"2251","2017-10-30",89
"2252","2017-10-31",89.510002
"2253","2017-11-01",85.690002
"2254","2017-11-02",88.839996
"2255","2017-11-03",88.540001
"2256","2017-11-06",88.910004
"2257","2017-11-07",89.139999
"2258","2017-11-08",90.379997
"2259","2017-11-09",90.489998
"2260","2017-11-10",91.220001
"2261","2017-11-13",91.139999
"2262","2017-11-14",91.129997
"2263","2017-11-15",90.540001
"2264","2017-11-16",90.910004
"2265","2017-11-17",89.709999
"2266","2017-11-20",90.059998
"2267","2017-11-21",90.790001
"2268","2017-11-22",89.769997
"2269","2017-11-24",89.550003
"2270","2017-11-27",90.339996
"2271","2017-11-28",93.300003
"2272","2017-11-29",95.400002
"2273","2017-11-30",94.959999
"2274","2017-12-01",93.080002
"2275","2017-12-04",92.25
"2276","2017-12-05",92.349998
"2277","2017-12-06",93.599998
"2278","2017-12-07",93.910004
"2279","2017-12-08",93.949997
"2280","2017-12-11",92.139999
"2281","2017-12-12",90.400002
"2282","2017-12-13",90.800003
"2283","2017-12-14",89.120003
"2284","2017-12-15",92.129997
"2285","2017-12-18",93.080002
"2286","2017-12-19",93.199997
"2287","2017-12-20",92.599998
"2288","2017-12-21",92.099998
"2289","2017-12-22",91.629997
"2290","2017-12-26",90.989998
"2291","2017-12-27",91.080002
"2292","2017-12-28",90.419998
"2293","2017-12-29",89.529999
"2294","2018-01-02",89.339996
"2295","2018-01-03",90.010002
"2296","2018-01-04",88.800003
"2297","2018-01-05",88.839996
"2298","2018-01-08",90.800003
"2299","2018-01-09",91.650002
"2300","2018-01-10",91.900002
"2301","2018-01-11",92.580002
"2302","2018-01-12",92.68
"2303","2018-01-16",93.139999
"2304","2018-01-17",93.489998
"2305","2018-01-18",92.959999
"2306","2018-01-19",93.629997
"2307","2018-01-22",94.110001
"2308","2018-01-23",94.739998
"2309","2018-01-24",93.489998
"2310","2018-01-25",92
"2311","2018-01-26",92.209999
"2312","2018-01-29",91.760002
"2313","2018-01-30",92.470001
"2314","2018-01-31",92.989998
"2315","2018-02-01",92.25
"2316","2018-02-02",90.900002
"2317","2018-02-05",88.75
"2318","2018-02-06",89.139999
"2319","2018-02-07",89.599998
"2320","2018-02-08",87.199997
"2321","2018-02-09",89.099998
"2322","2018-02-12",89.230003
"2323","2018-02-13",90.199997
"2324","2018-02-14",91.870003
"2325","2018-02-15",92.989998
"2326","2018-02-16",93.419998
"2327","2018-02-20",91.519997
"2328","2018-02-21",91.919998
"2329","2018-02-22",99.720001
"2330","2018-02-23",101.790001
"2331","2018-02-26",101.199997
"2332","2018-02-27",99.209999
"2333","2018-02-28",98.150002
"2334","2018-03-01",96.900002
"2335","2018-03-02",97.449997
"2336","2018-03-05",98.18
"2337","2018-03-06",101.660004
"2338","2018-03-07",104.43
"2339","2018-03-08",105.550003
"2340","2018-03-09",107.449997
"2341","2018-03-12",107.959999
"2342","2018-03-13",106.940002
"2343","2018-03-14",106.290001
"2344","2018-03-15",105.730003
"2345","2018-03-16",105.330002
"2346","2018-03-19",105.730003
"2347","2018-03-20",106.529999
"2348","2018-03-21",105.529999
"2349","2018-03-22",104.379997
"2350","2018-03-23",103.32
"2351","2018-03-26",106.330002
"2352","2018-03-27",106
"2353","2018-03-28",104.660004
"2354","2018-03-29",104.919998
"2355","2018-04-02",103.970001
"2356","2018-04-03",104.43
"2357","2018-04-04",104.93
"2358","2018-04-05",106.290001
"2359","2018-04-06",106.669998
"2360","2018-04-09",107.610001
"2361","2018-04-10",107.110001
"2362","2018-04-11",107.459999
"2363","2018-04-12",109.050003
"2364","2018-04-13",109.5
"2365","2018-04-16",109.959999
"2366","2018-04-17",110.620003
"2367","2018-04-18",110.440002
"2368","2018-04-19",109.93
"2369","2018-04-20",109.419998
"2370","2018-04-23",109.360001
"2371","2018-04-24",106.860001
"2372","2018-04-25",105.449997
"2373","2018-04-26",105.239998
"2374","2018-04-27",104.279999
"2375","2018-04-30",103.989998
"2376","2018-05-01",101.919998
"2377","2018-05-02",102.779999
"2378","2018-05-03",108.980003
"2379","2018-05-04",105.400002
"2380","2018-05-07",107.379997
"2381","2018-05-08",107.269997
"2382","2018-05-09",107.239998
"2383","2018-05-10",108.790001
"2384","2018-05-11",108.190002
"2385","2018-05-14",107.260002
"2386","2018-05-15",107.949997
"2387","2018-05-16",109.25
"2388","2018-05-17",110.120003
"2389","2018-05-18",110.120003
"2390","2018-05-21",111
"2391","2018-05-22",109.5
"2392","2018-05-23",109.75
"2393","2018-05-24",110.050003
"2394","2018-05-25",110.080002
"2395","2018-05-29",110
"2396","2018-05-30",110.290001
"2397","2018-05-31",111.099998
"2398","2018-06-01",112.059998
"2399","2018-06-04",112.389999
"2400","2018-06-05",113.339996
"2401","2018-06-06",114.449997
"2402","2018-06-07",114
"2403","2018-06-08",113.669998
"2404","2018-06-11",113.459999
"2405","2018-06-12",113.160004
"2406","2018-06-13",112.959999
"2407","2018-06-14",114.349998
"2408","2018-06-15",114.879997
"2409","2018-06-18",116.419998
"2410","2018-06-19",115.699997
"2411","2018-06-20",115.699997
"2412","2018-06-21",116.110001
"2413","2018-06-22",112.559998
"2414","2018-06-25",111.919998
"2415","2018-06-26",113.379997
"2416","2018-06-27",112.559998
"2417","2018-06-28",111.940002
"2418","2018-06-29",111.610001
"2419","2018-07-02",115.349998
"2420","2018-07-03",114.790001
"2421","2018-07-05",115.160004
"2422","2018-07-06",115.529999
"2423","2018-07-09",116.220001
"2424","2018-07-10",117.220001
"2425","2018-07-11",116.919998
"2426","2018-07-12",118.75
"2427","2018-07-13",119.190002
"2428","2018-07-16",118.720001
"2429","2018-07-17",118.739998
"2430","2018-07-18",119.190002
"2431","2018-07-19",119
"2432","2018-07-20",119.18
"2433","2018-07-23",119.129997
"2434","2018-07-24",117.550003
"2435","2018-07-25",119.360001
"2436","2018-07-26",120.660004
"2437","2018-07-27",116.959999
"2438","2018-07-30",115.580002
"2439","2018-07-31",116.529999
"2440","2018-08-01",118.620003
"2441","2018-08-02",118.860001
"2442","2018-08-03",117.410004
"2443","2018-08-06",117.709999
"2444","2018-08-07",118.139999
"2445","2018-08-08",118.309998
"2446","2018-08-09",114.410004
"2447","2018-08-10",116.040001
"2448","2018-08-13",114.959999
"2449","2018-08-14",117.110001
"2450","2018-08-15",119.75
"2451","2018-08-16",121.32
"2452","2018-08-17",120.779999
"2453","2018-08-20",121.059998
"2454","2018-08-21",121.980003
"2455","2018-08-22",121.959999
"2456","2018-08-23",120.019997
"2457","2018-08-24",119.970001
"2458","2018-08-27",120.080002
"2459","2018-08-28",120.110001
"2460","2018-08-29",119.410004
"2461","2018-08-30",118.449997
"2462","2018-08-31",119.139999
"2463","2018-09-04",119.489998
"2464","2018-09-05",117.910004
"2465","2018-09-06",117.339996
"2466","2018-09-07",117.230003
"2467","2018-09-10",117.050003
"2468","2018-09-11",116.290001
"2469","2018-09-12",113.339996
"2470","2018-09-13",110.82
"2471","2018-09-14",111.080002
"2472","2018-09-17",109.610001
"2473","2018-09-18",108.949997
"2474","2018-09-19",108.919998
"2475","2018-09-20",110.580002
"2476","2018-09-21",110.610001
"2477","2018-09-24",110.559998
"2478","2018-09-25",111.449997
"2479","2018-09-26",111.089996
"2480","2018-09-27",110.849998
"2481","2018-09-28",112.800003
"2482","2018-10-01",113.330002
"2483","2018-10-02",113.599998
"2484","2018-10-03",115.300003
"2485","2018-10-04",113.5
"2486","2018-10-05",113.699997
"2487","2018-10-08",114.480003
"2488","2018-10-09",115.519997
"2489","2018-10-10",115.260002
"2490","2018-10-11",113.599998
"2491","2018-10-12",114.809998
"2492","2018-10-15",115.690002
"2493","2018-10-16",119.910004
"2494","2018-10-17",120.410004
"2495","2018-10-18",120.5
"2496","2018-10-19",121.050003
"2497","2018-10-22",122.25
"2498","2018-10-23",120.199997
"2499","2018-10-24",117.709999
"2500","2018-10-25",120.220001
"2501","2018-10-26",120.400002
"2502","2018-10-29",121.07
"2503","2018-10-30",122.949997
"2504","2018-10-31",124.699997
"2505","2018-11-01",125.949997
"2506","2018-11-02",126.089996
"2507","2018-11-05",125.370003
"2508","2018-11-06",126.620003
"2509","2018-11-07",129.669998
"2510","2018-11-08",129.350006
"2511","2018-11-09",128.470001
"2512","2018-11-12",127.029999
"2513","2018-11-13",126
"2514","2018-11-14",124.839996
"2515","2018-11-15",123.830002
"2516","2018-11-16",124.879997
"2517","2018-11-19",123.160004
"2518","2018-11-20",123.260002
"2519","2018-11-21",122.5
"2520","2018-11-23",120.580002
"2521","2018-11-26",122.07
"2522","2018-11-27",120.099998
"2523","2018-11-28",120.25
"2524","2018-11-29",121.610001
"2525","2018-11-30",122.360001
"2526","2018-12-03",123.040001
"2527","2018-12-04",121.25
"2528","2018-12-06",118.949997
"2529","2018-12-07",114.129997
"2530","2018-12-10",111.400002
"2531","2018-12-11",110.029999
"2532","2018-12-12",111.110001
"2533","2018-12-13",108.300003
"2534","2018-12-14",106.43
"2535","2018-12-17",105.400002
"2536","2018-12-18",102.93
"2537","2018-12-19",100.830002
"2538","2018-12-20",98.470001
"2539","2018-12-21",94.980003
"2540","2018-12-24",91.57
"2541","2018-12-26",94.660004
"2542","2018-12-27",94.870003
"2543","2018-12-28",94.970001
"2544","2018-12-31",96.139999
"2545","2019-01-02",93.459999
"2546","2019-01-03",93.68
"2547","2019-01-04",95.25
"2548","2019-01-07",94.110001
"2549","2019-01-08",93.989998
"2550","2019-01-09",94
"2551","2019-01-10",94.910004
"2552","2019-01-11",93.660004
"2553","2019-01-14",92.080002
"2554","2019-01-15",92.370003
"2555","2019-01-16",91.720001
"2556","2019-01-17",90.830002
"2557","2019-01-18",93.5
"2558","2019-01-22",93.959999
"2559","2019-01-23",92.470001
"2560","2019-01-24",93.059998
"2561","2019-01-25",93.889999
"2562","2019-01-28",93.309998
"2563","2019-01-29",92.580002
"2564","2019-01-30",92.300003
"2565","2019-01-31",92.940002
"2566","2019-02-01",93
"2567","2019-02-04",93.150002
"2568","2019-02-05",93.010002
"2569","2019-02-06",92.639999
"2570","2019-02-07",92.440002
"2571","2019-02-08",92.360001
"2572","2019-02-11",94.110001
"2573","2019-02-12",93.449997
"2574","2019-02-13",94.879997
"2575","2019-02-14",94.760002
"2576","2019-02-15",96.290001
"2577","2019-02-19",96.919998
"2578","2019-02-20",97.160004
"2579","2019-02-21",117.949997
"2580","2019-02-22",117.370003
"2581","2019-02-25",116.089996
"2582","2019-02-26",113.57
"2583","2019-02-27",114.269997
"2584","2019-02-28",115.68
"2585","2019-03-01",118.830002
"2586","2019-03-04",118.800003
"2587","2019-03-05",118.120003
"2588","2019-03-06",116.699997
"2589","2019-03-07",115.529999
"2590","2019-03-08",114.230003
"2591","2019-03-11",115.580002
"2592","2019-03-12",115.050003
"2593","2019-03-13",114.760002
"2594","2019-03-14",114.029999
"2595","2019-03-15",114.540001
"2596","2019-03-18",115.150002
"2597","2019-03-19",114.550003
"2598","2019-03-20",112.760002
"2599","2019-03-21",115.220001
"2600","2019-03-22",113.900002
"2601","2019-03-25",111.980003
"2602","2019-03-26",113.599998
"2603","2019-03-27",112.720001
"2604","2019-03-28",112.779999
"2605","2019-03-29",114.510002
"2606","2019-04-01",115.110001
"2607","2019-04-02",117.470001
"2608","2019-04-03",118.57
"2609","2019-04-04",118.32
"2610","2019-04-05",118.290001
"2611","2019-04-08",118.589996
"2612","2019-04-09",117.739998
"2613","2019-04-10",118.099998
"2614","2019-04-11",118.029999
"2615","2019-04-12",117.730003
"2616","2019-04-15",118.470001
"2617","2019-04-16",119.68
"2618","2019-04-17",120.629997
"2619","2019-04-18",118.769997
"2620","2019-04-22",116.889999
"2621","2019-04-23",119.5
"2622","2019-04-24",118.669998
"2623","2019-04-25",120.309998
"2624","2019-04-26",122.419998
"2625","2019-04-29",121.589996
"2626","2019-04-30",115.889999
"2627","2019-05-01",119.580002
"2628","2019-05-02",118.339996
"2629","2019-05-03",118.120003
"2630","2019-05-06",119.940002
"2631","2019-05-07",119.730003
"2632","2019-05-08",114.959999
"2633","2019-05-09",117
"2634","2019-05-10",117.739998
"2635","2019-05-13",115.559998
"2636","2019-05-14",114.290001
"2637","2019-05-15",114.849998
"2638","2019-05-16",115.209999
"2639","2019-05-17",114.110001
"2640","2019-05-20",114.32
"2641","2019-05-21",115.160004
"2642","2019-05-22",115.970001
"2643","2019-05-23",117.300003
"2644","2019-05-24",118.209999
"2645","2019-05-28",119.330002
"2646","2019-05-29",118.559998
"2647","2019-05-30",119.290001
"2648","2019-05-31",119.860001
"2649","2019-06-03",122.019997
"2650","2019-06-04",125.050003
"2651","2019-06-05",128.949997
"2652","2019-06-06",128.460007
"2653","2019-06-07",126.18
"2654","2019-06-10",125.940002
"2655","2019-06-11",123.800003
"2656","2019-06-12",123.760002
"2657","2019-06-13",123.089996
"2658","2019-06-14",123.370003
"2659","2019-06-17",123.699997
"2660","2019-06-18",123.019997
"2661","2019-06-19",122.779999
"2662","2019-06-20",122.230003
"2663","2019-06-21",120.239998
"2664","2019-06-24",118.779999
"2665","2019-06-25",118.160004
"2666","2019-06-26",116.379997
"2667","2019-06-27",116.889999
"2668","2019-06-28",117.019997
"2669","2019-07-01",118.07
"2670","2019-07-02",117.650002
"2671","2019-07-03",118.489998
"2672","2019-07-05",118.099998
"2673","2019-07-08",116.5
"2674","2019-07-09",116.559998
"2675","2019-07-10",116.459999
"2676","2019-07-11",117.57
"2677","2019-07-12",119.160004
"2678","2019-07-15",120.160004
"2679","2019-07-16",121.75
"2680","2019-07-17",124.040001
"2681","2019-07-18",125
"2682","2019-07-19",126.470001
"2683","2019-07-22",126.599998
"2684","2019-07-23",126.830002
"2685","2019-07-24",127.889999
"2686","2019-07-25",126.980003
"2687","2019-07-26",126.949997
"2688","2019-07-29",127.370003
"2689","2019-07-30",128.5
"2690","2019-07-31",108.769997
"2691","2019-08-01",115.110001
"2692","2019-08-02",115.029999
"2693","2019-08-05",115.980003
"2694","2019-08-06",120.080002
"2695","2019-08-07",122.540001
"2696","2019-08-08",124.879997
"2697","2019-08-09",125.879997
"2698","2019-08-12",124.339996
"2699","2019-08-13",125.959999
"2700","2019-08-14",125.379997
"2701","2019-08-15",127.449997
"2702","2019-08-16",127.660004
"2703","2019-08-19",128.520004
"2704","2019-08-20",128.240005
"2705","2019-08-21",129.5
"2706","2019-08-22",131.300003
"2707","2019-08-23",125.75
"2708","2019-08-26",126.010002
"2709","2019-08-27",126.940002
"2710","2019-08-28",128.220001
"2711","2019-08-29",127.889999
"2712","2019-08-30",125.599998
"2713","2019-09-03",122.889999
"2714","2019-09-04",116.699997
"2715","2019-09-05",115.860001
"2716","2019-09-06",111.199997
"2717","2019-09-09",114.470001
"2718","2019-09-10",109.620003
"2719","2019-09-11",110.160004
"2720","2019-09-12",110.07
"2721","2019-09-13",110.230003
"2722","2019-09-16",109.230003
"2723","2019-09-17",111.620003
"2724","2019-09-18",111.779999
"2725","2019-09-19",112.019997
"2726","2019-09-20",111.300003
"2727","2019-09-23",112.540001
"2728","2019-09-24",114.230003
"2729","2019-09-25",104.989998
"2730","2019-09-26",100
"2731","2019-09-27",99.360001
"2732","2019-09-30",98.199997
"2733","2019-10-01",99.220001
"2734","2019-10-02",99.879997
"2735","2019-10-03",100.629997
"2736","2019-10-04",100.57
"2737","2019-10-07",99.779999
"2738","2019-10-08",96.910004
"2739","2019-10-09",98.190002
"2740","2019-10-10",97.690002
"2741","2019-10-11",99.300003
"2742","2019-10-14",98.300003
"2743","2019-10-15",97.379997
"2744","2019-10-16",96.989998
"2745","2019-10-17",96.75
"2746","2019-10-18",94.029999
"2747","2019-10-21",94.32
"2748","2019-10-22",92.449997
"2749","2019-10-23",92.5
"2750","2019-10-24",93.290001
"2751","2019-10-25",93.080002
"2752","2019-10-28",92.830002
"2753","2019-10-29",93.050003
"2754","2019-10-30",92.43
"2755","2019-10-31",91.959999
"2756","2019-11-01",91.620003
"2757","2019-11-04",92.040001
"2758","2019-11-05",91.809998
"2759","2019-11-06",91.879997
"2760","2019-11-07",88.080002
