"","date","GRFS"
"1877","2018-11-13",21.129999
"1878","2018-11-14",20.99
"1879","2018-11-15",21.15
"1880","2018-11-16",21.27
"1881","2018-11-19",21.530001
"1882","2018-11-20",20.690001
"1883","2018-11-21",20.379999
"1884","2018-11-23",20.85
"1885","2018-11-26",21.049999
"1886","2018-11-27",20.68
"1887","2018-11-28",21.129999
"1888","2018-11-29",20.870001
"1889","2018-11-30",19.719999
"1890","2018-12-03",20.08
"1891","2018-12-04",19.33
"1892","2018-12-06",19.51
"1893","2018-12-07",19.26
"1894","2018-12-10",18.99
"1895","2018-12-11",18.82
"1896","2018-12-12",19.23
"1897","2018-12-13",19.09
"1898","2018-12-14",18.879999
"1899","2018-12-17",18.540001
"1900","2018-12-18",18.58
"1901","2018-12-19",18.540001
"1902","2018-12-20",18.17
"1903","2018-12-21",17.799999
"1904","2018-12-24",17.440001
"1905","2018-12-26",18.33
"1906","2018-12-27",18.110001
"1907","2018-12-28",18.059999
"1908","2018-12-31",18.360001
"1909","2019-01-02",18.040001
"1910","2019-01-03",18.16
"1911","2019-01-04",18.99
"1912","2019-01-07",18.93
"1913","2019-01-08",19.219999
"1914","2019-01-09",19.219999
"1915","2019-01-10",19.24
"1916","2019-01-11",19.209999
"1917","2019-01-14",18.879999
"1918","2019-01-15",18.959999
"1919","2019-01-16",19.08
"1920","2019-01-17",19.24
"1921","2019-01-18",19.360001
"1922","2019-01-22",19.08
"1923","2019-01-23",19.24
"1924","2019-01-24",19.290001
"1925","2019-01-25",19.139999
"1926","2019-01-28",18.780001
"1927","2019-01-29",18.870001
"1928","2019-01-30",18.84
"1929","2019-01-31",18.620001
"1930","2019-02-01",18.92
"1931","2019-02-04",18.77
"1932","2019-02-05",19
"1933","2019-02-06",18.73
"1934","2019-02-07",19.209999
"1935","2019-02-08",18.01
"1936","2019-02-11",18.17
"1937","2019-02-12",18.77
"1938","2019-02-13",19
"1939","2019-02-14",19.030001
"1940","2019-02-15",19.799999
"1941","2019-02-19",19.719999
"1942","2019-02-20",19.49
"1943","2019-02-21",18.98
"1944","2019-02-22",19.280001
"1945","2019-02-25",19.33
"1946","2019-02-26",19.639999
"1947","2019-02-27",19.530001
"1948","2019-02-28",19.280001
"1949","2019-03-01",19.67
"1950","2019-03-04",19.75
"1951","2019-03-05",19.68
"1952","2019-03-06",19.200001
"1953","2019-03-07",19.299999
"1954","2019-03-08",19.43
"1955","2019-03-11",19.120001
"1956","2019-03-12",19.17
"1957","2019-03-13",19
"1958","2019-03-14",19.17
"1959","2019-03-15",19.200001
"1960","2019-03-18",19.209999
"1961","2019-03-19",19.26
"1962","2019-03-20",19.120001
"1963","2019-03-21",19.1
"1964","2019-03-22",18.73
"1965","2019-03-25",19
"1966","2019-03-26",19.08
"1967","2019-03-27",19.07
"1968","2019-03-28",19.08
"1969","2019-03-29",20.110001
"1970","2019-04-01",20.1
"1971","2019-04-02",20.27
"1972","2019-04-03",20.07
"1973","2019-04-04",19.950001
"1974","2019-04-05",20.02
"1975","2019-04-08",19.84
"1976","2019-04-09",19.67
"1977","2019-04-10",19.91
"1978","2019-04-11",19.6
"1979","2019-04-12",19.379999
"1980","2019-04-15",19.48
"1981","2019-04-16",19.450001
"1982","2019-04-17",18.85
"1983","2019-04-18",18.66
"1984","2019-04-22",18.469999
"1985","2019-04-23",18.940001
"1986","2019-04-24",18.950001
"1987","2019-04-25",18.950001
"1988","2019-04-26",19.139999
"1989","2019-04-29",19.33
"1990","2019-04-30",19.139999
"1991","2019-05-01",18.940001
"1992","2019-05-02",19.01
"1993","2019-05-03",19.26
"1994","2019-05-06",19.17
"1995","2019-05-07",19.1
"1996","2019-05-08",18.65
"1997","2019-05-09",18.52
"1998","2019-05-10",18.41
"1999","2019-05-13",17.99
"2000","2019-05-14",17.889999
"2001","2019-05-15",18.049999
"2002","2019-05-16",18.25
"2003","2019-05-17",18.35
"2004","2019-05-20",18.08
"2005","2019-05-21",18.27
"2006","2019-05-22",18.389999
"2007","2019-05-23",18.01
"2008","2019-05-24",18.01
"2009","2019-05-28",18.059999
"2010","2019-05-29",17.82
"2011","2019-05-30",17.9
"2012","2019-05-31",17.59
"2013","2019-06-03",18.049999
"2014","2019-06-04",18.129999
"2015","2019-06-05",18.02
"2016","2019-06-06",18.690001
"2017","2019-06-07",19.01
"2018","2019-06-10",19.379999
"2019","2019-06-11",19.52
"2020","2019-06-12",19.280001
"2021","2019-06-13",19.559999
"2022","2019-06-14",19.27
"2023","2019-06-17",19.549999
"2024","2019-06-18",19.700001
"2025","2019-06-19",19.67
"2026","2019-06-20",20.049999
"2027","2019-06-21",20.01
"2028","2019-06-24",20.040001
"2029","2019-06-25",20.120001
"2030","2019-06-26",19.9
"2031","2019-06-27",20.57
"2032","2019-06-28",21.1
"2033","2019-07-01",20.889999
"2034","2019-07-02",21.08
"2035","2019-07-03",21.4
"2036","2019-07-05",21.67
"2037","2019-07-08",21.75
"2038","2019-07-09",21.870001
"2039","2019-07-10",21.82
"2040","2019-07-11",21.66
"2041","2019-07-12",21.379999
"2042","2019-07-15",21.57
"2043","2019-07-16",21.889999
"2044","2019-07-17",21.950001
"2045","2019-07-18",22.15
"2046","2019-07-19",22.120001
"2047","2019-07-22",22.34
"2048","2019-07-23",22.200001
"2049","2019-07-24",22.52
"2050","2019-07-25",22.299999
"2051","2019-07-26",22.540001
"2052","2019-07-29",22.6
"2053","2019-07-30",22.559999
"2054","2019-07-31",22.76
"2055","2019-08-01",22.68
"2056","2019-08-02",22.280001
"2057","2019-08-05",21.719999
"2058","2019-08-06",21.82
"2059","2019-08-07",21.93
"2060","2019-08-08",22.110001
"2061","2019-08-09",22.02
"2062","2019-08-12",21.780001
"2063","2019-08-13",21.870001
"2064","2019-08-14",21.84
"2065","2019-08-15",21.82
"2066","2019-08-16",21.99
"2067","2019-08-19",22.1
"2068","2019-08-20",22.049999
"2069","2019-08-21",22.209999
"2070","2019-08-22",21.879999
"2071","2019-08-23",21.42
"2072","2019-08-26",21.18
"2073","2019-08-27",21
"2074","2019-08-28",21.35
"2075","2019-08-29",21.389999
"2076","2019-08-30",21.299999
"2077","2019-09-03",20.950001
"2078","2019-09-04",21.190001
"2079","2019-09-05",21.01
"2080","2019-09-06",20.969999
"2081","2019-09-09",20.74
"2082","2019-09-10",20.639999
"2083","2019-09-11",20.77
"2084","2019-09-12",20.719999
"2085","2019-09-13",20.309999
"2086","2019-09-16",20.110001
"2087","2019-09-17",19.85
"2088","2019-09-18",20.440001
"2089","2019-09-19",20.559999
"2090","2019-09-20",20.51
"2091","2019-09-23",20.530001
"2092","2019-09-24",20.65
"2093","2019-09-25",20.27
"2094","2019-09-26",20.32
"2095","2019-09-27",20.139999
"2096","2019-09-30",20.040001
"2097","2019-10-01",19.73
"2098","2019-10-02",19.57
"2099","2019-10-03",19.780001
"2100","2019-10-04",19.879999
"2101","2019-10-07",19.85
"2102","2019-10-08",19.809999
"2103","2019-10-09",20.030001
"2104","2019-10-10",19.99
"2105","2019-10-11",20.35
"2106","2019-10-14",20.43
"2107","2019-10-15",20.59
"2108","2019-10-16",20.389999
"2109","2019-10-17",20.68
"2110","2019-10-18",20.799999
"2111","2019-10-21",20.780001
"2112","2019-10-22",20.790001
"2113","2019-10-23",20.690001
"2114","2019-10-24",20.889999
"2115","2019-10-25",21.01
"2116","2019-10-28",21.15
"2117","2019-10-29",21.610001
"2118","2019-10-30",21.59
"2119","2019-10-31",21.91
"2120","2019-11-01",22.110001
"2121","2019-11-04",22.110001
"2122","2019-11-05",21.5
"2123","2019-11-06",21.620001
"2124","2019-11-07",21.4
"2125","2019-11-08",21.52
"2126","2019-11-11",21.389999
"2127","2019-11-12",21.370001
"2128","2019-11-13",21.799999
"2129","2019-11-14",21.65
"2130","2019-11-15",21.690001
"2131","2019-11-18",22.110001
"2132","2019-11-19",22.18
"2133","2019-11-20",22.209999
"2134","2019-11-21",22.18
"2135","2019-11-22",22.190001
"2136","2019-11-25",22.59
"2137","2019-11-26",22.950001
"2138","2019-11-27",22.639999
"2139","2019-11-29",22.879999
"2140","2019-12-02",22.65
"2141","2019-12-03",22.43
"2142","2019-12-04",22.42
"2143","2019-12-05",22.379999
"2144","2019-12-06",22.969999
"2145","2019-12-09",22.629999
"2146","2019-12-10",22.940001
"2147","2019-12-11",22.68
"2148","2019-12-12",22.73
"2149","2019-12-13",22.77
"2150","2019-12-16",22.93
"2151","2019-12-17",23.24
"2152","2019-12-18",23.190001
"2153","2019-12-19",22.82
"2154","2019-12-20",23.24
"2155","2019-12-23",23.32
"2156","2019-12-24",23.33
"2157","2019-12-26",23.370001
"2158","2019-12-27",23.52
"2159","2019-12-30",23.200001
"2160","2019-12-31",23.290001
"2161","2020-01-02",23.6
"2162","2020-01-03",23.440001
"2163","2020-01-06",23.780001
"2164","2020-01-07",24.17
"2165","2020-01-08",24.4
"2166","2020-01-09",24.719999
"2167","2020-01-10",24.76
"2168","2020-01-13",24.32
"2169","2020-01-14",24.23
"2170","2020-01-15",23.58
"2171","2020-01-16",23.66
"2172","2020-01-17",23.639999
"2173","2020-01-21",23.309999
"2174","2020-01-22",23.43
"2175","2020-01-23",23.219999
"2176","2020-01-24",23.08
"2177","2020-01-27",23.059999
"2178","2020-01-28",23.049999
"2179","2020-01-29",22.860001
"2180","2020-01-30",22.639999
"2181","2020-01-31",22.73
"2182","2020-02-03",22.93
"2183","2020-02-04",23.219999
"2184","2020-02-05",23.459999
"2185","2020-02-06",23.530001
"2186","2020-02-07",23.27
"2187","2020-02-10",23.65
"2188","2020-02-11",23.66
"2189","2020-02-12",24.01
"2190","2020-02-13",24.33
"2191","2020-02-14",24.639999
"2192","2020-02-18",24.809999
"2193","2020-02-19",25.299999
"2194","2020-02-20",25.41
"2195","2020-02-21",25.629999
"2196","2020-02-24",24.74
"2197","2020-02-25",24.5
"2198","2020-02-26",24.41
"2199","2020-02-27",23.48
"2200","2020-02-28",21.41
"2201","2020-03-02",23.030001
"2202","2020-03-03",22.57
"2203","2020-03-04",23.049999
"2204","2020-03-05",22.35
"2205","2020-03-06",22.059999
"2206","2020-03-09",21.290001
"2207","2020-03-10",22.120001
"2208","2020-03-11",20.360001
"2209","2020-03-12",18.52
"2210","2020-03-13",19.440001
"2211","2020-03-16",16.280001
"2212","2020-03-17",17.66
"2213","2020-03-18",16.799999
"2214","2020-03-19",17.59
"2215","2020-03-20",18.129999
"2216","2020-03-23",18.15
"2217","2020-03-24",18.700001
"2218","2020-03-25",17.77
"2219","2020-03-26",19.52
"2220","2020-03-27",20.65
"2221","2020-03-30",20.6
"2222","2020-03-31",20.139999
"2223","2020-04-01",19.43
"2224","2020-04-02",19.790001
"2225","2020-04-03",19.18
"2226","2020-04-06",19.360001
"2227","2020-04-07",20
"2228","2020-04-08",20.389999
"2229","2020-04-09",19.77
"2230","2020-04-13",19.83
"2231","2020-04-14",20.4
"2232","2020-04-15",20.35
"2233","2020-04-16",21.24
"2234","2020-04-17",20.92
"2235","2020-04-20",21
"2236","2020-04-21",21.450001
"2237","2020-04-22",20.549999
"2238","2020-04-23",20.51
"2239","2020-04-24",20.24
"2240","2020-04-27",20.73
"2241","2020-04-28",20.799999
"2242","2020-04-29",20.73
"2243","2020-04-30",20.299999
"2244","2020-05-01",19.83
"2245","2020-05-04",19.83
"2246","2020-05-05",20.049999
"2247","2020-05-06",19.6
"2248","2020-05-07",19.08
"2249","2020-05-08",19.75
"2250","2020-05-11",20
"2251","2020-05-12",19.48
"2252","2020-05-13",19.549999
"2253","2020-05-14",19.6
"2254","2020-05-15",19.309999
"2255","2020-05-18",20.35
"2256","2020-05-19",20.34
"2257","2020-05-20",20.35
"2258","2020-05-21",20.799999
"2259","2020-05-22",20.610001
"2260","2020-05-26",20.1
"2261","2020-05-27",19.32
"2262","2020-05-28",18.76
"2263","2020-05-29",18.93
"2264","2020-06-01",19.690001
"2265","2020-06-02",20.120001
"2266","2020-06-03",19.690001
"2267","2020-06-04",19.75
"2268","2020-06-05",20.02
"2269","2020-06-08",19.6
"2270","2020-06-09",19.719999
"2271","2020-06-10",19.73
"2272","2020-06-11",19.48
"2273","2020-06-12",19.219999
"2274","2020-06-15",19.18
"2275","2020-06-16",19.34
"2276","2020-06-17",19.459999
"2277","2020-06-18",19.709999
"2278","2020-06-19",19.48
"2279","2020-06-22",19.99
"2280","2020-06-23",19.799999
"2281","2020-06-24",18.77
"2282","2020-06-25",18.799999
"2283","2020-06-26",18.73
"2284","2020-06-29",18.639999
"2285","2020-06-30",18.24
"2286","2020-07-01",18.26
"2287","2020-07-02",18.700001
"2288","2020-07-06",19.049999
"2289","2020-07-07",18.700001
"2290","2020-07-08",18.59
"2291","2020-07-09",18.620001
"2292","2020-07-10",18.559999
"2293","2020-07-13",18.66
"2294","2020-07-14",19.219999
"2295","2020-07-15",19.459999
"2296","2020-07-16",19.73
"2297","2020-07-17",19.66
"2298","2020-07-20",20.16
"2299","2020-07-21",19.66
"2300","2020-07-22",19.82
"2301","2020-07-23",19.43
"2302","2020-07-24",18.530001
"2303","2020-07-27",18.85
"2304","2020-07-28",19.23
"2305","2020-07-29",19.290001
"2306","2020-07-30",19.309999
"2307","2020-07-31",18.870001
"2308","2020-08-03",19.08
"2309","2020-08-04",18.98
"2310","2020-08-05",18.65
"2311","2020-08-06",18.49
"2312","2020-08-07",18.24
"2313","2020-08-10",17.450001
"2314","2020-08-11",17.99
"2315","2020-08-12",18.299999
"2316","2020-08-13",18.370001
"2317","2020-08-14",17.99
"2318","2020-08-17",18.1
"2319","2020-08-18",17.99
"2320","2020-08-19",17.42
"2321","2020-08-20",17.1
"2322","2020-08-21",16.690001
"2323","2020-08-24",16.690001
"2324","2020-08-25",16.76
"2325","2020-08-26",16.290001
"2326","2020-08-27",16.200001
"2327","2020-08-28",15.97
"2328","2020-08-31",16.030001
"2329","2020-09-01",15.8
"2330","2020-09-02",16
"2331","2020-09-03",15.71
"2332","2020-09-04",15.4
"2333","2020-09-08",15.87
"2334","2020-09-09",16.299999
"2335","2020-09-10",15.6
"2336","2020-09-11",15.83
"2337","2020-09-14",16.549999
"2338","2020-09-15",16.620001
"2339","2020-09-16",16.620001
"2340","2020-09-17",16.68
"2341","2020-09-18",16.16
"2342","2020-09-21",15.88
"2343","2020-09-22",15.72
"2344","2020-09-23",16.25
"2345","2020-09-24",16.709999
"2346","2020-09-25",16.57
"2347","2020-09-28",16.9
"2348","2020-09-29",16.809999
"2349","2020-09-30",17.35
"2350","2020-10-01",17.190001
"2351","2020-10-02",17.07
"2352","2020-10-05",17.799999
"2353","2020-10-06",17.93
"2354","2020-10-07",17.67
"2355","2020-10-08",17.75
"2356","2020-10-09",18.6
"2357","2020-10-12",18.6
"2358","2020-10-13",18.5
"2359","2020-10-14",18.35
"2360","2020-10-15",19.629999
"2361","2020-10-16",19.059999
"2362","2020-10-19",19.059999
"2363","2020-10-20",19.530001
"2364","2020-10-21",19.030001
"2365","2020-10-22",18.200001
"2366","2020-10-23",18.51
"2367","2020-10-26",18.040001
"2368","2020-10-27",17.9
"2369","2020-10-28",17.33
"2370","2020-10-29",16.860001
"2371","2020-10-30",16.98
"2372","2020-11-02",17.219999
"2373","2020-11-03",17.299999
"2374","2020-11-04",17.59
"2375","2020-11-05",18.42
"2376","2020-11-06",18.42
"2377","2020-11-09",19.6
"2378","2020-11-10",19.01
"2379","2020-11-11",18.83
"2380","2020-11-12",18.889999
"2381","2020-11-13",19.040001
"2382","2020-11-16",19.25
"2383","2020-11-17",19.040001
"2384","2020-11-18",18.879999
"2385","2020-11-19",19.209999
"2386","2020-11-20",18.83
"2387","2020-11-23",18.66
"2388","2020-11-24",18.4
"2389","2020-11-25",18.209999
"2390","2020-11-27",18.690001
