"","date","OBCI"
"2872","2018-05-30",3.55
"2873","2018-05-31",3.55
"2874","2018-06-01",3.71
"2875","2018-06-04",3.78
"2876","2018-06-05",3.78
"2877","2018-06-06",3.71
"2878","2018-06-07",3.7
"2879","2018-06-08",3.64
"2880","2018-06-11",3.71
"2881","2018-06-12",3.69
"2882","2018-06-13",3.65
"2883","2018-06-14",3.7
"2884","2018-06-15",3.63
"2885","2018-06-18",3.75
"2886","2018-06-19",3.66
"2887","2018-06-20",3.7
"2888","2018-06-21",3.88
"2889","2018-06-22",3.55
"2890","2018-06-25",3.52
"2891","2018-06-26",3.6
"2892","2018-06-27",3.66
"2893","2018-06-28",3.45
"2894","2018-06-29",3.59
"2895","2018-07-02",3.55
"2896","2018-07-03",3.59
"2897","2018-07-05",3.62
"2898","2018-07-06",3.62
"2899","2018-07-09",3.6
"2900","2018-07-10",3.62
"2901","2018-07-11",3.62
"2902","2018-07-12",3.62
"2903","2018-07-13",3.68
"2904","2018-07-16",3.61
"2905","2018-07-17",3.68
"2906","2018-07-18",3.75
"2907","2018-07-19",3.59
"2908","2018-07-20",3.62
"2909","2018-07-23",3.77
"2910","2018-07-24",3.78
"2911","2018-07-25",3.66
"2912","2018-07-26",3.66
"2913","2018-07-27",3.65
"2914","2018-07-30",3.71
"2915","2018-07-31",3.62
"2916","2018-08-01",3.55
"2917","2018-08-02",3.55
"2918","2018-08-03",3.52
"2919","2018-08-06",3.7
"2920","2018-08-07",3.64
"2921","2018-08-08",3.7
"2922","2018-08-09",3.77
"2923","2018-08-10",3.79
"2924","2018-08-13",3.73
"2925","2018-08-14",3.93
"2926","2018-08-15",4.05
"2927","2018-08-16",3.98
"2928","2018-08-17",3.79
"2929","2018-08-20",3.9
"2930","2018-08-21",3.9
"2931","2018-08-22",4
"2932","2018-08-23",4.23
"2933","2018-08-24",4.41
"2934","2018-08-27",4.32
"2935","2018-08-28",4.33
"2936","2018-08-29",4.42
"2937","2018-08-30",4.25
"2938","2018-08-31",4.23
"2939","2018-09-04",4.22
"2940","2018-09-05",4.22
"2941","2018-09-06",4.31
"2942","2018-09-07",4.31
"2943","2018-09-10",4.5
"2944","2018-09-11",4.48
"2945","2018-09-12",4.39
"2946","2018-09-13",4.29
"2947","2018-09-14",4.22
"2948","2018-09-17",4.17
"2949","2018-09-18",4.14
"2950","2018-09-19",4.2
"2951","2018-09-20",4.14
"2952","2018-09-21",4.3
"2953","2018-09-24",4.15
"2954","2018-09-25",4.27
"2955","2018-09-26",4.25
"2956","2018-09-27",4.19
"2957","2018-09-28",4.08
"2958","2018-10-01",4.2
"2959","2018-10-02",4.1
"2960","2018-10-03",4.2
"2961","2018-10-04",4.2
"2962","2018-10-05",4.21
"2963","2018-10-08",4.09
"2964","2018-10-09",4.07
"2965","2018-10-10",3.91
"2966","2018-10-11",3.76
"2967","2018-10-12",4.04
"2968","2018-10-15",3.86
"2969","2018-10-16",3.99
"2970","2018-10-17",3.99
"2971","2018-10-18",3.83
"2972","2018-10-19",3.91
"2973","2018-10-22",3.91
"2974","2018-10-23",3.8
"2975","2018-10-24",3.7
"2976","2018-10-25",3.7
"2977","2018-10-26",3.7
"2978","2018-10-29",3.7
"2979","2018-10-30",3.57
"2980","2018-10-31",3.73
"2981","2018-11-01",3.8
"2982","2018-11-02",3.85
"2983","2018-11-05",3.85
"2984","2018-11-06",3.72
"2985","2018-11-07",3.79
"2986","2018-11-08",3.84
"2987","2018-11-09",3.94
"2988","2018-11-12",3.93
"2989","2018-11-13",3.82
"2990","2018-11-14",3.59
"2991","2018-11-15",3.56
"2992","2018-11-16",3.6
"2993","2018-11-19",3.65
"2994","2018-11-20",3.59
"2995","2018-11-21",3.59
"2996","2018-11-23",3.48
"2997","2018-11-26",3.68
"2998","2018-11-27",3.72
"2999","2018-11-28",3.68
"3000","2018-11-29",3.75
"3001","2018-11-30",3.61
"3002","2018-12-03",3.61
"3003","2018-12-04",3.54
"3004","2018-12-06",3.48
"3005","2018-12-07",3.38
"3006","2018-12-10",3.3
"3007","2018-12-11",3.3
"3008","2018-12-12",3.25
"3009","2018-12-13",3.27
"3010","2018-12-14",3.3
"3011","2018-12-17",3.21
"3012","2018-12-18",3.24
"3013","2018-12-19",3.27
"3014","2018-12-20",3.11
"3015","2018-12-21",3.1
"3016","2018-12-24",3.07
"3017","2018-12-26",3.19
"3018","2018-12-27",3.15
"3019","2018-12-28",3.29
"3020","2018-12-31",3.28
"3021","2019-01-02",3.32
"3022","2019-01-03",3.17
"3023","2019-01-04",3.3
"3024","2019-01-07",3.33
"3025","2019-01-08",3.35
"3026","2019-01-09",3.35
"3027","2019-01-10",3.31
"3028","2019-01-11",3.4
"3029","2019-01-14",3.47
"3030","2019-01-15",3.52
"3031","2019-01-16",3.61
"3032","2019-01-17",3.62
"3033","2019-01-18",3.67
"3034","2019-01-22",3.52
"3035","2019-01-23",3.6
"3036","2019-01-24",3.63
"3037","2019-01-25",3.7
"3038","2019-01-28",3.7
"3039","2019-01-29",3.71
"3040","2019-01-30",3.74
"3041","2019-01-31",3.75
"3042","2019-02-01",3.75
"3043","2019-02-04",3.76
"3044","2019-02-05",3.67
"3045","2019-02-06",3.66
"3046","2019-02-07",3.71
"3047","2019-02-08",3.65
"3048","2019-02-11",3.71
"3049","2019-02-12",3.7
"3050","2019-02-13",3.72
"3051","2019-02-14",3.72
"3052","2019-02-15",3.61
"3053","2019-02-19",3.73
"3054","2019-02-20",3.59
"3055","2019-02-21",3.75
"3056","2019-02-22",3.64
"3057","2019-02-25",3.61
"3058","2019-02-26",3.63
"3059","2019-02-27",3.63
"3060","2019-02-28",3.67
"3061","2019-03-01",3.65
"3062","2019-03-04",3.71
"3063","2019-03-05",3.64
"3064","2019-03-06",3.65
"3065","2019-03-07",3.75
"3066","2019-03-08",3.71
"3067","2019-03-11",3.76
"3068","2019-03-12",3.76
"3069","2019-03-13",3.7
"3070","2019-03-14",3.7
"3071","2019-03-15",3.65
"3072","2019-03-18",3.7
"3073","2019-03-19",3.79
"3074","2019-03-20",3.76
"3075","2019-03-21",3.77
"3076","2019-03-22",3.77
"3077","2019-03-25",3.77
"3078","2019-03-26",3.82
"3079","2019-03-27",3.9
"3080","2019-03-28",3.9
"3081","2019-03-29",3.41
"3082","2019-04-01",3.34
"3083","2019-04-02",3.29
"3084","2019-04-03",3.3
"3085","2019-04-04",3.28
"3086","2019-04-05",3.18
"3087","2019-04-08",3.18
"3088","2019-04-09",3.21
"3089","2019-04-10",3.05
"3090","2019-04-11",3.13
"3091","2019-04-12",3.03
"3092","2019-04-15",3.05
"3093","2019-04-16",3
"3094","2019-04-17",2.98
"3095","2019-04-18",2.99
"3096","2019-04-22",3.02
"3097","2019-04-23",3.13
"3098","2019-04-24",3.07
"3099","2019-04-25",3.05
"3100","2019-04-26",3.1
"3101","2019-04-29",3.1
"3102","2019-04-30",3.1
"3103","2019-05-01",2.99
"3104","2019-05-02",2.95
"3105","2019-05-03",2.96
"3106","2019-05-06",3
"3107","2019-05-07",2.97
"3108","2019-05-08",3.05
"3109","2019-05-09",2.98
"3110","2019-05-10",2.97
"3111","2019-05-13",2.99
"3112","2019-05-14",2.97
"3113","2019-05-15",3.36
"3114","2019-05-16",3.3
"3115","2019-05-17",3.29
"3116","2019-05-20",3.33
"3117","2019-05-21",3.29
"3118","2019-05-22",3.46
"3119","2019-05-23",3.49
"3120","2019-05-24",3.59
"3121","2019-05-28",3.51
"3122","2019-05-29",3.5
"3123","2019-05-30",3.44
"3124","2019-05-31",3.35
"3125","2019-06-03",3.38
"3126","2019-06-04",3.33
"3127","2019-06-05",3.29
"3128","2019-06-06",3.29
"3129","2019-06-07",3.32
"3130","2019-06-10",3.31
"3131","2019-06-11",3.31
"3132","2019-06-12",3.3
"3133","2019-06-13",3.45
"3134","2019-06-14",3.4
"3135","2019-06-17",3.3
"3136","2019-06-18",3.32
"3137","2019-06-19",3.29
"3138","2019-06-20",3.35
"3139","2019-06-21",3.35
"3140","2019-06-24",3.3
"3141","2019-06-25",3.5
"3142","2019-06-26",3.34
"3143","2019-06-27",3.36
"3144","2019-06-28",3.29
"3145","2019-07-01",3.36
"3146","2019-07-02",3.35
"3147","2019-07-03",3.4
"3148","2019-07-05",3.4
"3149","2019-07-08",3.42
"3150","2019-07-09",3.45
"3151","2019-07-10",3.53
"3152","2019-07-11",3.59
"3153","2019-07-12",3.5
"3154","2019-07-15",3.57
"3155","2019-07-16",3.5
"3156","2019-07-17",3.56
"3157","2019-07-18",3.59
"3158","2019-07-19",3.55
"3159","2019-07-22",3.57
"3160","2019-07-23",3.63
"3161","2019-07-24",3.63
"3162","2019-07-25",3.64
"3163","2019-07-26",3.59
"3164","2019-07-29",3.6
"3165","2019-07-30",3.65
"3166","2019-07-31",3.67
"3167","2019-08-01",3.6
"3168","2019-08-02",3.59
"3169","2019-08-05",3.51
"3170","2019-08-06",3.51
"3171","2019-08-07",3.68
"3172","2019-08-08",3.57
"3173","2019-08-09",3.57
"3174","2019-08-12",3.57
"3175","2019-08-13",3.55
"3176","2019-08-14",3.39
"3177","2019-08-15",3.39
"3178","2019-08-16",3.44
"3179","2019-08-19",3.34
"3180","2019-08-20",3.44
"3181","2019-08-21",3.34
"3182","2019-08-22",3.5
"3183","2019-08-23",3.34
"3184","2019-08-26",3.28
"3185","2019-08-27",3.36
"3186","2019-08-28",3.36
"3187","2019-08-29",3.26
"3188","2019-08-30",3.31
"3189","2019-09-03",3.36
"3190","2019-09-04",3.33
"3191","2019-09-05",3.34
"3192","2019-09-06",3.33
"3193","2019-09-09",3.4
"3194","2019-09-10",3.32
"3195","2019-09-11",3.33
"3196","2019-09-12",3.3
"3197","2019-09-13",3.32
"3198","2019-09-16",3.31
"3199","2019-09-17",3.33
"3200","2019-09-18",3.27
"3201","2019-09-19",3.37
"3202","2019-09-20",3.4
"3203","2019-09-23",3.39
"3204","2019-09-24",3.39
"3205","2019-09-25",3.28
"3206","2019-09-26",3.28
"3207","2019-09-27",3.28
"3208","2019-09-30",3.28
"3209","2019-10-01",3.49
"3210","2019-10-02",3.28
"3211","2019-10-03",3.32
"3212","2019-10-04",3.32
"3213","2019-10-07",3.35
"3214","2019-10-08",3.4
"3215","2019-10-09",3.4
"3216","2019-10-10",3.35
"3217","2019-10-11",3.45
"3218","2019-10-14",3.44
"3219","2019-10-15",3.45
"3220","2019-10-16",3.36
"3221","2019-10-17",3.45
"3222","2019-10-18",3.46
"3223","2019-10-21",3.44
"3224","2019-10-22",3.44
"3225","2019-10-23",3.47
"3226","2019-10-24",3.47
"3227","2019-10-25",3.45
"3228","2019-10-28",3.43
"3229","2019-10-29",3.39
"3230","2019-10-30",3.41
"3231","2019-10-31",3.45
"3232","2019-11-01",3.44
"3233","2019-11-04",3.46
"3234","2019-11-05",3.47
"3235","2019-11-06",3.51
"3236","2019-11-07",3.55
"3237","2019-11-08",3.56
"3238","2019-11-11",3.56
"3239","2019-11-12",3.52
"3240","2019-11-13",3.6
"3241","2019-11-14",3.31
"3242","2019-11-15",3.43
"3243","2019-11-18",3.36
"3244","2019-11-19",3.48
"3245","2019-11-20",3.35
"3246","2019-11-21",3.35
"3247","2019-11-22",3.34
"3248","2019-11-25",3.39
"3249","2019-11-26",3.38
"3250","2019-11-27",3.38
"3251","2019-11-29",3.38
"3252","2019-12-02",3.32
"3253","2019-12-03",3.42
"3254","2019-12-04",3.31
"3255","2019-12-05",3.35
"3256","2019-12-06",3.32
"3257","2019-12-09",3.32
"3258","2019-12-10",3.41
"3259","2019-12-11",3.41
"3260","2019-12-12",3.41
"3261","2019-12-13",3.36
"3262","2019-12-16",3.45
"3263","2019-12-17",3.44
"3264","2019-12-18",3.51
"3265","2019-12-19",3.51
"3266","2019-12-20",3.46
"3267","2019-12-23",3.46
"3268","2019-12-24",3.54
"3269","2019-12-26",3.41
"3270","2019-12-27",3.37
"3271","2019-12-30",3.34
"3272","2019-12-31",3.31
"3273","2020-01-02",3.48
"3274","2020-01-03",3.31
"3275","2020-01-06",3.31
"3276","2020-01-07",3.35
"3277","2020-01-08",3.42
"3278","2020-01-09",3.44
"3279","2020-01-10",3.48
"3280","2020-01-13",3.39
"3281","2020-01-14",3.4
"3282","2020-01-15",3.39
"3283","2020-01-16",3.39
"3284","2020-01-17",3.38
"3285","2020-01-21",3.33
"3286","2020-01-22",3.33
"3287","2020-01-23",3.25
"3288","2020-01-24",3.56
"3289","2020-01-27",3.49
"3290","2020-01-28",3.92
"3291","2020-01-29",3.75
"3292","2020-01-30",3.94
"3293","2020-01-31",3.87
"3294","2020-02-03",3.63
"3295","2020-02-04",3.6
"3296","2020-02-05",3.7
"3297","2020-02-06",3.64
"3298","2020-02-07",3.74
"3299","2020-02-10",3.69
"3300","2020-02-11",3.62
"3301","2020-02-12",3.45
"3302","2020-02-13",3.45
"3303","2020-02-14",3.43
"3304","2020-02-18",3.4
"3305","2020-02-19",3.53
"3306","2020-02-20",3.45
"3307","2020-02-21",3.62
"3308","2020-02-24",3.93
"3309","2020-02-25",3.68
"3310","2020-02-26",3.77
"3311","2020-02-27",5.19
"3312","2020-02-28",5
"3313","2020-03-02",4.32
"3314","2020-03-03",4.3
"3315","2020-03-04",4.31
"3316","2020-03-05",4.53
"3317","2020-03-06",4.3
"3318","2020-03-09",3.85
"3319","2020-03-10",3.52
"3320","2020-03-11",3.65
"3321","2020-03-12",3.94
"3322","2020-03-13",3.9
"3323","2020-03-16",3.61
"3324","2020-03-17",3.38
"3325","2020-03-18",3.25
"3326","2020-03-19",4.05
"3327","2020-03-20",3.94
"3328","2020-03-23",3.89
"3329","2020-03-24",3.93
"3330","2020-03-25",4
"3331","2020-03-26",4.13
"3332","2020-03-27",4.35
"3333","2020-03-30",4.56
"3334","2020-03-31",4.85
"3335","2020-04-01",4.32
"3336","2020-04-02",4.34
"3337","2020-04-03",4.36
"3338","2020-04-06",4.45
"3339","2020-04-07",4.5
"3340","2020-04-08",4.5
"3341","2020-04-09",4.82
"3342","2020-04-13",5.24
"3343","2020-04-14",5.15
"3344","2020-04-15",5.65
"3345","2020-04-16",5.78
"3346","2020-04-17",5.42
"3347","2020-04-20",5.67
"3348","2020-04-21",5.18
"3349","2020-04-22",5.78
"3350","2020-04-23",6.17
"3351","2020-04-24",6.53
"3352","2020-04-27",6.99
"3353","2020-04-28",6.68
"3354","2020-04-29",6.8
"3355","2020-04-30",7.24
"3356","2020-05-01",6.52
"3357","2020-05-04",6.9
"3358","2020-05-05",6.85
"3359","2020-05-06",6.89
"3360","2020-05-07",6.86
"3361","2020-05-08",6.98
"3362","2020-05-11",6.78
"3363","2020-05-12",6.85
"3364","2020-05-13",6.82
"3365","2020-05-14",6.34
"3366","2020-05-15",5.66
"3367","2020-05-18",5.31
"3368","2020-05-19",5.35
"3369","2020-05-20",5.29
"3370","2020-05-21",5.5
"3371","2020-05-22",5.36
"3372","2020-05-26",4.96
"3373","2020-05-27",5.32
"3374","2020-05-28",5.37
"3375","2020-05-29",5.42
"3376","2020-06-01",5.64
"3377","2020-06-02",5.73
"3378","2020-06-03",5.55
"3379","2020-06-04",5.49
"3380","2020-06-05",5.37
"3381","2020-06-08",5.52
"3382","2020-06-09",5.7
"3383","2020-06-10",5.91
"3384","2020-06-11",5.65
"3385","2020-06-12",5.73
"3386","2020-06-15",5.67
"3387","2020-06-16",6.57
"3388","2020-06-17",6.78
"3389","2020-06-18",7.24
"3390","2020-06-19",8.85
"3391","2020-06-22",9.97
"3392","2020-06-23",11.08
"3393","2020-06-24",11.22
"3394","2020-06-25",15.61
"3395","2020-06-26",13.83
"3396","2020-06-29",16.25
"3397","2020-06-30",13.95
"3398","2020-07-01",13.2
"3399","2020-07-02",13.05
"3400","2020-07-06",14.12
"3401","2020-07-07",14.71
"3402","2020-07-08",14.1
"3403","2020-07-09",14.08
"3404","2020-07-10",14.38
"3405","2020-07-13",13.5
"3406","2020-07-14",16.1
"3407","2020-07-15",15.77
"3408","2020-07-16",14.68
"3409","2020-07-17",14.38
"3410","2020-07-20",14.79
"3411","2020-07-21",17.48
"3412","2020-07-22",15.14
"3413","2020-07-23",15.35
"3414","2020-07-24",15.2
"3415","2020-07-27",14.56
"3416","2020-07-28",14.86
"3417","2020-07-29",16.049999
"3418","2020-07-30",15.81
"3419","2020-07-31",16.01
"3420","2020-08-03",18.219999
"3421","2020-08-04",17.58
"3422","2020-08-05",18.24
"3423","2020-08-06",18.6
"3424","2020-08-07",19.309999
"3425","2020-08-10",18.74
"3426","2020-08-11",17.99
"3427","2020-08-12",17.889999
"3428","2020-08-13",17.219999
"3429","2020-08-14",15.41
"3430","2020-08-17",15.65
"3431","2020-08-18",16.459999
"3432","2020-08-19",15.6
"3433","2020-08-20",15.82
"3434","2020-08-21",15.1
"3435","2020-08-24",15.26
"3436","2020-08-25",15.49
"3437","2020-08-26",15.51
"3438","2020-08-27",15.14
"3439","2020-08-28",15.5
"3440","2020-08-31",14
"3441","2020-09-01",14.84
"3442","2020-09-02",14.91
"3443","2020-09-03",14.12
"3444","2020-09-04",12.31
"3445","2020-09-08",12.51
"3446","2020-09-09",13.79
"3447","2020-09-10",12.7
"3448","2020-09-11",12.43
"3449","2020-09-14",12.9
"3450","2020-09-15",13.75
"3451","2020-09-16",14.84
"3452","2020-09-17",15.19
"3453","2020-09-18",15.05
"3454","2020-09-21",14.37
"3455","2020-09-22",14.26
"3456","2020-09-23",13.31
"3457","2020-09-24",13.68
"3458","2020-09-25",14.81
"3459","2020-09-28",14.48
"3460","2020-09-29",14.3
"3461","2020-09-30",14.33
"3462","2020-10-01",15.49
"3463","2020-10-02",15.72
"3464","2020-10-05",15.66
"3465","2020-10-06",15.72
"3466","2020-10-07",15.85
"3467","2020-10-08",15.22
"3468","2020-10-09",15.15
"3469","2020-10-12",14.99
"3470","2020-10-13",14.97
"3471","2020-10-14",15.12
"3472","2020-10-15",13.63
"3473","2020-10-16",13.64
"3474","2020-10-19",16.440001
"3475","2020-10-20",17.48
"3476","2020-10-21",16.709999
"3477","2020-10-22",15.93
"3478","2020-10-23",16.15
"3479","2020-10-26",16.5
"3480","2020-10-27",15.69
"3481","2020-10-28",14.91
"3482","2020-10-29",16.41
"3483","2020-10-30",15.59
"3484","2020-11-02",16.16
"3485","2020-11-03",16.809999
"3486","2020-11-04",15.75
"3487","2020-11-05",16.209999
"3488","2020-11-06",15.78
"3489","2020-11-09",12.5
"3490","2020-11-10",13.12
"3491","2020-11-11",13.61
"3492","2020-11-12",13.42
"3493","2020-11-13",15.24
"3494","2020-11-16",13.63
"3495","2020-11-17",13.1
"3496","2020-11-18",12.98
"3497","2020-11-19",12.86
"3498","2020-11-20",12.43
"3499","2020-11-23",13.63
"3500","2020-11-24",12.81
"3501","2020-11-25",12.84
"3502","2020-11-27",12.54
