"","date","ARKR"
"991","2010-12-07",14.85
"992","2010-12-08",14.9
"993","2010-12-09",14.85
"994","2010-12-10",14.71
"995","2010-12-13",14.75
"996","2010-12-14",14.75
"997","2010-12-15",14.65
"998","2010-12-16",14.94
"999","2010-12-17",14.64
"1000","2010-12-20",14.45
"1001","2010-12-21",14.75
"1002","2010-12-22",14.5
"1003","2010-12-23",14.71
"1004","2010-12-27",14.75
"1005","2010-12-28",14.75
"1006","2010-12-29",14.61
"1007","2010-12-30",14.3
"1008","2010-12-31",14.3
"1009","2011-01-03",14.25
"1010","2011-01-04",14.51
"1011","2011-01-05",14.69
"1012","2011-01-06",14.74
"1013","2011-01-07",14.54
"1014","2011-01-10",14.5
"1015","2011-01-11",14.4
"1016","2011-01-12",14.4
"1017","2011-01-13",14.5
"1018","2011-01-14",14.45
"1019","2011-01-18",14.65
"1020","2011-01-19",14.67
"1021","2011-01-20",14.72
"1022","2011-01-21",14.6
"1023","2011-01-24",14.7
"1024","2011-01-25",14.65
"1025","2011-01-26",14.7
"1026","2011-01-27",14.63
"1027","2011-01-28",14.63
"1028","2011-01-31",14.5
"1029","2011-02-01",14.55
"1030","2011-02-02",14.4
"1031","2011-02-03",14.35
"1032","2011-02-04",14.25
"1033","2011-02-07",14.26
"1034","2011-02-08",14.44
"1035","2011-02-09",14.48
"1036","2011-02-10",14.22
"1037","2011-02-11",14.43
"1038","2011-02-14",14.7
"1039","2011-02-15",14.55
"1040","2011-02-16",14.5
"1041","2011-02-17",14.3
"1042","2011-02-18",14.46
"1043","2011-02-22",14.45
"1044","2011-02-23",14.25
"1045","2011-02-24",14.46
"1046","2011-02-25",14.62
"1047","2011-02-28",14.42
"1048","2011-03-01",14.27
"1049","2011-03-02",14.25
"1050","2011-03-03",14.3
"1051","2011-03-04",14.35
"1052","2011-03-07",14.4
"1053","2011-03-08",14.65
"1054","2011-03-09",14.7
"1055","2011-03-10",14.65
"1056","2011-03-11",14.55
"1057","2011-03-14",14.54
"1058","2011-03-15",14.6
"1059","2011-03-16",14.7
"1060","2011-03-17",14.37
"1061","2011-03-18",14.24
"1062","2011-03-21",14.31
"1063","2011-03-22",14.29
"1064","2011-03-23",14.25
"1065","2011-03-24",14.23
"1066","2011-03-25",14.6
"1067","2011-03-28",14.23
"1068","2011-03-29",14.36
"1069","2011-03-30",14.25
"1070","2011-03-31",14.2
"1071","2011-04-01",14.25
"1072","2011-04-04",14.34
"1073","2011-04-05",14.55
"1074","2011-04-06",14.65
"1075","2011-04-07",14.64
"1076","2011-04-08",14.52
"1077","2011-04-11",14.8
"1078","2011-04-12",14.9
"1079","2011-04-13",15
"1080","2011-04-14",15.8
"1081","2011-04-15",15.99
"1082","2011-04-18",16.1
"1083","2011-04-19",16.700001
"1084","2011-04-20",16.73
"1085","2011-04-21",16.780001
"1086","2011-04-25",16.639999
"1087","2011-04-26",16.66
"1088","2011-04-27",16.690001
"1089","2011-04-28",16.700001
"1090","2011-04-29",16.6
"1091","2011-05-02",16.49
"1092","2011-05-03",16.370001
"1093","2011-05-04",16.17
"1094","2011-05-05",16.15
"1095","2011-05-06",16.43
"1096","2011-05-09",16.85
"1097","2011-05-10",17.1
"1098","2011-05-11",17.190001
"1099","2011-05-12",17.389999
"1100","2011-05-13",17.299999
"1101","2011-05-16",17.120001
"1102","2011-05-17",16.18
"1103","2011-05-18",16.17
"1104","2011-05-19",16.33
"1105","2011-05-20",16.9
"1106","2011-05-23",16.450001
"1107","2011-05-24",16.639999
"1108","2011-05-25",16.68
"1109","2011-05-26",17.030001
"1110","2011-05-27",16.860001
"1111","2011-05-31",17.040001
"1112","2011-06-01",16.9
"1113","2011-06-02",17
"1114","2011-06-03",16.91
"1115","2011-06-06",16.809999
"1116","2011-06-07",16.450001
"1117","2011-06-08",16.4
"1118","2011-06-09",16.26
"1119","2011-06-10",16.379999
"1120","2011-06-13",16.190001
"1121","2011-06-14",15.99
"1122","2011-06-15",16.07
"1123","2011-06-16",15.5
"1124","2011-06-17",15.86
"1125","2011-06-20",15.9
"1126","2011-06-21",15.93
"1127","2011-06-22",16.110001
"1128","2011-06-23",15
"1129","2011-06-24",14.9
"1130","2011-06-27",14.63
"1131","2011-06-28",14.72
"1132","2011-06-29",14.72
"1133","2011-06-30",15.25
"1134","2011-07-01",15.59
"1135","2011-07-05",15.9
"1136","2011-07-06",16.32
"1137","2011-07-07",16.6
"1138","2011-07-08",16.610001
"1139","2011-07-11",15.55
"1140","2011-07-12",15.41
"1141","2011-07-13",16.17
"1142","2011-07-14",15.98
"1143","2011-07-15",16.059999
"1144","2011-07-18",15.62
"1145","2011-07-19",15.8
"1146","2011-07-20",15.77
"1147","2011-07-21",15.82
"1148","2011-07-22",15.96
"1149","2011-07-25",15.48
"1150","2011-07-26",15.29
"1151","2011-07-27",15.2
"1152","2011-07-28",15.64
"1153","2011-07-29",15.15
"1154","2011-08-01",15.58
"1155","2011-08-02",15.27
"1156","2011-08-03",14.8
"1157","2011-08-04",14.89
"1158","2011-08-05",14.28
"1159","2011-08-08",13.4
"1160","2011-08-09",13.33
"1161","2011-08-10",13.44
"1162","2011-08-11",13.5
"1163","2011-08-12",14.66
"1164","2011-08-15",14.25
"1165","2011-08-16",13.9
"1166","2011-08-17",13.95
"1167","2011-08-18",13.75
"1168","2011-08-19",14.49
"1169","2011-08-22",13.67
"1170","2011-08-23",13.71
"1171","2011-08-24",13.78
"1172","2011-08-25",13.5
"1173","2011-08-26",13.75
"1174","2011-08-29",13.76
"1175","2011-08-30",13.84
"1176","2011-08-31",13.89
"1177","2011-09-01",13.75
"1178","2011-09-02",13.69
"1179","2011-09-06",13.64
"1180","2011-09-07",13.64
"1181","2011-09-08",13.39
"1182","2011-09-09",13.45
"1183","2011-09-12",13.34
"1184","2011-09-13",13.48
"1185","2011-09-14",13.64
"1186","2011-09-15",13.56
"1187","2011-09-16",13.9
"1188","2011-09-19",13.59
"1189","2011-09-20",13.59
"1190","2011-09-21",13.79
"1191","2011-09-22",13.38
"1192","2011-09-23",13.58
"1193","2011-09-26",13.25
"1194","2011-09-27",13.19
"1195","2011-09-28",13.22
"1196","2011-09-29",12.95
"1197","2011-09-30",13.26
"1198","2011-10-03",13.42
"1199","2011-10-04",12.84
"1200","2011-10-05",13.18
"1201","2011-10-06",12.83
"1202","2011-10-07",12.7
"1203","2011-10-10",13.14
"1204","2011-10-11",12.88
"1205","2011-10-12",13.13
"1206","2011-10-13",13.03
"1207","2011-10-14",13.09
"1208","2011-10-17",13.08
"1209","2011-10-18",13
"1210","2011-10-19",13.15
"1211","2011-10-20",13.19
"1212","2011-10-21",13
"1213","2011-10-24",13.53
"1214","2011-10-25",13.55
"1215","2011-10-26",14
"1216","2011-10-27",14.64
"1217","2011-10-28",14.07
"1218","2011-10-31",14
"1219","2011-11-01",13.99
"1220","2011-11-02",13.99
"1221","2011-11-03",13.88
"1222","2011-11-04",13.54
"1223","2011-11-07",13.6
"1224","2011-11-08",14.06
"1225","2011-11-09",13.62
"1226","2011-11-10",13.6
"1227","2011-11-11",14.06
"1228","2011-11-14",13.56
"1229","2011-11-15",14
"1230","2011-11-16",14.15
"1231","2011-11-17",14.15
"1232","2011-11-18",14.15
"1233","2011-11-21",14.01
"1234","2011-11-22",14
"1235","2011-11-23",13.57
"1236","2011-11-25",13.67
"1237","2011-11-28",13.45
"1238","2011-11-29",13.87
"1239","2011-11-30",13.9
"1240","2011-12-01",13.16
"1241","2011-12-02",13.3
"1242","2011-12-05",13.35
"1243","2011-12-06",13.1
"1244","2011-12-07",13.11
"1245","2011-12-08",13.12
"1246","2011-12-09",13.76
"1247","2011-12-12",13.74
"1248","2011-12-13",13.22
"1249","2011-12-14",13.2
"1250","2011-12-15",13.15
"1251","2011-12-16",13.52
"1252","2011-12-19",13.1
"1253","2011-12-20",13.18
"1254","2011-12-21",13
"1255","2011-12-22",13.23
"1256","2011-12-23",13.27
"1257","2011-12-27",13.29
"1258","2011-12-28",13
"1259","2011-12-29",13
"1260","2011-12-30",13.4
"1261","2012-01-03",13.38
"1262","2012-01-04",13.59
"1263","2012-01-05",13.3
"1264","2012-01-06",13.5
"1265","2012-01-09",13.53
"1266","2012-01-10",13.52
"1267","2012-01-11",13.45
"1268","2012-01-12",13.59
"1269","2012-01-13",13.49
"1270","2012-01-17",13.95
"1271","2012-01-18",13.95
"1272","2012-01-19",13.97
"1273","2012-01-20",13.8
"1274","2012-01-23",13.79
"1275","2012-01-24",13.96
"1276","2012-01-25",14
"1277","2012-01-26",14
"1278","2012-01-27",14.14
"1279","2012-01-30",14.25
"1280","2012-01-31",14.5
"1281","2012-02-01",14.48
"1282","2012-02-02",14.43
"1283","2012-02-03",14.49
"1284","2012-02-06",14.5
"1285","2012-02-07",14.63
"1286","2012-02-08",14.65
"1287","2012-02-09",14.6
"1288","2012-02-10",14.75
"1289","2012-02-13",15.01
"1290","2012-02-14",15.9
"1291","2012-02-15",16.139999
"1292","2012-02-16",16.25
"1293","2012-02-17",16.1
"1294","2012-02-21",15.79
"1295","2012-02-22",15.89
"1296","2012-02-23",16.08
"1297","2012-02-24",16.15
"1298","2012-02-27",16.01
"1299","2012-02-28",16.129999
"1300","2012-02-29",16.1
"1301","2012-03-01",16.09
"1302","2012-03-02",16.09
"1303","2012-03-05",16.040001
"1304","2012-03-06",16.110001
"1305","2012-03-07",15.66
"1306","2012-03-08",16
"1307","2012-03-09",15.7
"1308","2012-03-12",15.87
"1309","2012-03-13",15.55
"1310","2012-03-14",15.4
"1311","2012-03-15",15.75
"1312","2012-03-16",16.129999
"1313","2012-03-19",15.96
"1314","2012-03-20",16.27
"1315","2012-03-21",16.4
"1316","2012-03-22",16.059999
"1317","2012-03-23",16.08
"1318","2012-03-26",16.110001
"1319","2012-03-27",16.190001
"1320","2012-03-28",16.18
"1321","2012-03-29",16.1
"1322","2012-03-30",16.1
"1323","2012-04-02",16
"1324","2012-04-03",15.91
"1325","2012-04-04",15.9
"1326","2012-04-05",16.200001
"1327","2012-04-09",15.9
"1328","2012-04-10",15.51
"1329","2012-04-11",15.27
"1330","2012-04-12",15.45
"1331","2012-04-13",15.4
"1332","2012-04-16",15.33
"1333","2012-04-17",15.51
"1334","2012-04-18",15.4
"1335","2012-04-19",15.22
"1336","2012-04-20",15.12
"1337","2012-04-23",15.4
"1338","2012-04-24",15.25
"1339","2012-04-25",15.25
"1340","2012-04-26",15.06
"1341","2012-04-27",15.15
"1342","2012-04-30",15.25
"1343","2012-05-01",15.25
"1344","2012-05-02",15.28
"1345","2012-05-03",15.02
"1346","2012-05-04",14.97
"1347","2012-05-07",15.07
"1348","2012-05-08",15.19
"1349","2012-05-09",15.29
"1350","2012-05-10",15
"1351","2012-05-11",14.99
"1352","2012-05-14",14.99
"1353","2012-05-15",14.8
"1354","2012-05-16",14.9
"1355","2012-05-17",14.59
"1356","2012-05-18",14.59
"1357","2012-05-21",14.33
"1358","2012-05-22",14.6
"1359","2012-05-23",14.33
"1360","2012-05-24",14.35
"1361","2012-05-25",14.4
"1362","2012-05-29",14.78
"1363","2012-05-30",14.87
"1364","2012-05-31",14.32
"1365","2012-06-01",14.69
"1366","2012-06-04",14.25
"1367","2012-06-05",15.1
"1368","2012-06-06",14.98
"1369","2012-06-07",14.3
"1370","2012-06-08",14.53
"1371","2012-06-11",14.52
"1372","2012-06-12",14.4
"1373","2012-06-13",14.16
"1374","2012-06-14",14.2
"1375","2012-06-15",14.16
"1376","2012-06-18",14.1
"1377","2012-06-19",14.19
"1378","2012-06-20",14.09
"1379","2012-06-21",14.14
"1380","2012-06-22",14.25
"1381","2012-06-25",14.4
"1382","2012-06-26",14.39
"1383","2012-06-27",14.39
"1384","2012-06-28",14.33
"1385","2012-06-29",14.44
"1386","2012-07-02",14.35
"1387","2012-07-03",14.55
"1388","2012-07-05",14.2
"1389","2012-07-06",14.6
"1390","2012-07-09",14.75
"1391","2012-07-10",14.9
"1392","2012-07-11",14.9
"1393","2012-07-12",14.99
"1394","2012-07-13",14.9
"1395","2012-07-16",15.21
"1396","2012-07-17",15
"1397","2012-07-18",15
"1398","2012-07-19",14.81
"1399","2012-07-20",14.61
"1400","2012-07-23",14.13
"1401","2012-07-24",14.13
"1402","2012-07-25",14.84
"1403","2012-07-26",14.94
"1404","2012-07-27",14.75
"1405","2012-07-30",15.5
"1406","2012-07-31",14.91
"1407","2012-08-01",14.91
"1408","2012-08-02",14.91
"1409","2012-08-03",14.8
"1410","2012-08-06",15
"1411","2012-08-07",15.04
"1412","2012-08-08",14.81
"1413","2012-08-09",15.2
"1414","2012-08-10",14.68
"1415","2012-08-13",15.26
"1416","2012-08-14",15.48
"1417","2012-08-15",15.62
"1418","2012-08-16",15.84
"1419","2012-08-17",15.8
"1420","2012-08-20",15.72
"1421","2012-08-21",15.83
"1422","2012-08-22",15.85
"1423","2012-08-23",15.93
"1424","2012-08-24",15.72
"1425","2012-08-27",15.78
"1426","2012-08-28",16.1
"1427","2012-08-29",16.24
"1428","2012-08-30",16
"1429","2012-08-31",16
"1430","2012-09-04",15.61
"1431","2012-09-05",16
"1432","2012-09-06",16
"1433","2012-09-07",16.15
"1434","2012-09-10",16.25
"1435","2012-09-11",16.299999
"1436","2012-09-12",16.129999
"1437","2012-09-13",16.4
"1438","2012-09-14",16.290001
"1439","2012-09-17",16.4
"1440","2012-09-18",16.51
"1441","2012-09-19",16.6
"1442","2012-09-20",16.6
"1443","2012-09-21",16.620001
"1444","2012-09-24",16.620001
"1445","2012-09-25",16.700001
"1446","2012-09-26",16.65
"1447","2012-09-27",16.75
"1448","2012-09-28",16.85
"1449","2012-10-01",16.690001
"1450","2012-10-02",16.799999
"1451","2012-10-03",16.76
"1452","2012-10-04",16.76
"1453","2012-10-05",16.82
"1454","2012-10-08",16.629999
"1455","2012-10-09",16.82
"1456","2012-10-10",16.969999
"1457","2012-10-11",16.950001
"1458","2012-10-12",16.76
"1459","2012-10-15",16.799999
"1460","2012-10-16",16.799999
"1461","2012-10-17",17
"1462","2012-10-18",16.879999
"1463","2012-10-19",16.879999
"1464","2012-10-22",16.870001
"1465","2012-10-23",17
"1466","2012-10-24",16.879999
"1467","2012-10-25",17.049999
"1468","2012-10-26",16.959999
"1469","2012-10-31",16.940001
"1470","2012-11-01",17.02
"1471","2012-11-02",16.77
"1472","2012-11-05",16.700001
"1473","2012-11-06",17.139999
"1474","2012-11-07",17.02
"1475","2012-11-08",16.799999
"1476","2012-11-09",16.93
"1477","2012-11-12",16.6
"1478","2012-11-13",16.51
"1479","2012-11-14",15.9
"1480","2012-11-15",15.61
"1481","2012-11-16",15.85
"1482","2012-11-19",15.88
"1483","2012-11-20",15.66
"1484","2012-11-21",15.98
"1485","2012-11-23",15.99
"1486","2012-11-26",15.98
"1487","2012-11-27",15.89
"1488","2012-11-28",16
"1489","2012-11-29",15.96
"1490","2012-11-30",16
"1491","2012-12-03",16.190001
"1492","2012-12-04",16.08
"1493","2012-12-05",16.25
"1494","2012-12-06",16.200001
"1495","2012-12-07",16.25
"1496","2012-12-10",16.25
"1497","2012-12-11",16.5
"1498","2012-12-12",16.51
"1499","2012-12-13",16.41
"1500","2012-12-14",16.49
"1501","2012-12-17",16.440001
"1502","2012-12-18",16.6
"1503","2012-12-19",16.450001
"1504","2012-12-20",16.620001
"1505","2012-12-21",16.440001
"1506","2012-12-24",16.52
"1507","2012-12-26",16.629999
"1508","2012-12-27",16.9
"1509","2012-12-28",16.950001
"1510","2012-12-31",16.85
"1511","2013-01-02",16.889999
"1512","2013-01-03",16.83
"1513","2013-01-04",16.780001
"1514","2013-01-07",16.9
"1515","2013-01-08",16.799999
"1516","2013-01-09",16.77
"1517","2013-01-10",16.9
"1518","2013-01-11",16.99
"1519","2013-01-14",17
"1520","2013-01-15",16.99
"1521","2013-01-16",17
"1522","2013-01-17",16.940001
"1523","2013-01-18",17.02
"1524","2013-01-22",17.049999
"1525","2013-01-23",17.1
"1526","2013-01-24",17.18
"1527","2013-01-25",17.190001
"1528","2013-01-28",17.23
"1529","2013-01-29",17.49
"1530","2013-01-30",17.549999
"1531","2013-01-31",17.559999
"1532","2013-02-01",17.68
"1533","2013-02-04",17.790001
"1534","2013-02-05",17.98
"1535","2013-02-06",18.040001
"1536","2013-02-07",21.219999
"1537","2013-02-08",20.799999
"1538","2013-02-11",20.25
"1539","2013-02-12",20.709999
"1540","2013-02-13",21.030001
"1541","2013-02-14",21.26
"1542","2013-02-15",21.25
"1543","2013-02-19",21.5
"1544","2013-02-20",21.01
"1545","2013-02-21",21.09
"1546","2013-02-22",21.42
"1547","2013-02-25",21.110001
"1548","2013-02-26",21.639999
"1549","2013-02-27",21.27
"1550","2013-02-28",21.309999
"1551","2013-03-01",21.190001
"1552","2013-03-04",21.01
"1553","2013-03-05",20.559999
"1554","2013-03-06",20.93
"1555","2013-03-07",20.74
"1556","2013-03-08",21.35
"1557","2013-03-11",21.049999
"1558","2013-03-12",21.059999
"1559","2013-03-13",20.85
"1560","2013-03-14",20.889999
"1561","2013-03-15",20.799999
"1562","2013-03-18",20.309999
"1563","2013-03-19",20.91
"1564","2013-03-20",20.9
"1565","2013-03-21",20.799999
"1566","2013-03-22",21.1
"1567","2013-03-25",21.1
"1568","2013-03-26",20.299999
"1569","2013-03-27",21.1
"1570","2013-03-28",20.959999
"1571","2013-04-01",20.92
"1572","2013-04-02",21.110001
"1573","2013-04-03",21.4
"1574","2013-04-04",21.299999
"1575","2013-04-05",20.73
"1576","2013-04-08",21.17
"1577","2013-04-09",21.129999
"1578","2013-04-10",20.940001
"1579","2013-04-11",21.049999
"1580","2013-04-12",21.1
"1581","2013-04-15",20.639999
"1582","2013-04-16",20.5
"1583","2013-04-17",20.889999
"1584","2013-04-18",20.709999
"1585","2013-04-19",20.959999
"1586","2013-04-22",21.08
"1587","2013-04-23",21.059999
"1588","2013-04-24",21.139999
"1589","2013-04-25",21.15
"1590","2013-04-26",21.25
"1591","2013-04-29",21.299999
"1592","2013-04-30",21.780001
"1593","2013-05-01",21.530001
"1594","2013-05-02",21.74
"1595","2013-05-03",21.41
"1596","2013-05-06",21.450001
"1597","2013-05-07",21.139999
"1598","2013-05-08",21.200001
"1599","2013-05-09",21.4
"1600","2013-05-10",21.469999
"1601","2013-05-13",20.23
"1602","2013-05-14",21.360001
"1603","2013-05-15",21.16
"1604","2013-05-16",20.639999
"1605","2013-05-17",21.35
"1606","2013-05-20",21.52
"1607","2013-05-21",21.25
"1608","2013-05-22",21.549999
"1609","2013-05-23",21.450001
"1610","2013-05-24",21.549999
"1611","2013-05-28",21.25
"1612","2013-05-29",21.25
"1613","2013-05-30",21.559999
"1614","2013-05-31",21.559999
"1615","2013-06-03",21.42
"1616","2013-06-04",21.559999
"1617","2013-06-05",21.549999
"1618","2013-06-06",21.51
"1619","2013-06-07",21.57
"1620","2013-06-10",21.620001
"1621","2013-06-11",21.6
"1622","2013-06-12",20.91
"1623","2013-06-13",21.07
"1624","2013-06-14",21.559999
"1625","2013-06-17",21.58
"1626","2013-06-18",21.969999
"1627","2013-06-19",21.870001
"1628","2013-06-20",21.51
"1629","2013-06-21",21.15
"1630","2013-06-24",21.4
"1631","2013-06-25",21
"1632","2013-06-26",21.08
"1633","2013-06-27",21.15
"1634","2013-06-28",21.15
"1635","2013-07-01",21
"1636","2013-07-02",20.709999
"1637","2013-07-03",20.549999
"1638","2013-07-05",20.85
"1639","2013-07-08",20.299999
"1640","2013-07-09",20.200001
"1641","2013-07-10",20.049999
"1642","2013-07-11",20.209999
"1643","2013-07-12",20.549999
"1644","2013-07-15",20.51
"1645","2013-07-16",20.76
"1646","2013-07-17",20.58
"1647","2013-07-18",20.700001
"1648","2013-07-19",20.450001
"1649","2013-07-22",20.540001
"1650","2013-07-23",20.66
"1651","2013-07-24",20.870001
"1652","2013-07-25",20.66
"1653","2013-07-26",20.66
"1654","2013-07-29",20.950001
"1655","2013-07-30",20.65
"1656","2013-07-31",21.049999
"1657","2013-08-01",20.860001
"1658","2013-08-02",20.82
"1659","2013-08-05",20.75
"1660","2013-08-06",20.74
"1661","2013-08-07",21
"1662","2013-08-08",21.26
"1663","2013-08-09",20.99
"1664","2013-08-12",20.85
"1665","2013-08-13",21.08
"1666","2013-08-14",20.780001
"1667","2013-08-15",20.860001
"1668","2013-08-16",21.549999
"1669","2013-08-19",20.870001
"1670","2013-08-20",20.5
"1671","2013-08-21",20.5
"1672","2013-08-22",20.5
"1673","2013-08-23",20.98
"1674","2013-08-26",20.549999
"1675","2013-08-27",21.08
"1676","2013-08-28",21.469999
"1677","2013-08-29",21.75
"1678","2013-08-30",22.129999
"1679","2013-09-03",22
"1680","2013-09-04",22.129999
"1681","2013-09-05",22.129999
"1682","2013-09-06",22.139999
"1683","2013-09-09",22.25
"1684","2013-09-10",22.049999
"1685","2013-09-11",22.129999
"1686","2013-09-12",22.1
"1687","2013-09-13",22.200001
"1688","2013-09-16",22.040001
"1689","2013-09-17",21.950001
"1690","2013-09-18",22.200001
"1691","2013-09-19",22.18
"1692","2013-09-20",21.700001
"1693","2013-09-23",22.120001
"1694","2013-09-24",22.190001
"1695","2013-09-25",22.15
"1696","2013-09-26",21.91
"1697","2013-09-27",21.690001
"1698","2013-09-30",21.450001
"1699","2013-10-01",21.889999
"1700","2013-10-02",21.25
"1701","2013-10-03",21.299999
"1702","2013-10-04",21.209999
"1703","2013-10-07",21.25
"1704","2013-10-08",21.049999
"1705","2013-10-09",21.219999
"1706","2013-10-10",21.27
"1707","2013-10-11",21.299999
"1708","2013-10-14",21.299999
"1709","2013-10-15",21.299999
"1710","2013-10-16",21.440001
"1711","2013-10-17",21.299999
"1712","2013-10-18",21.5
"1713","2013-10-21",21.129999
"1714","2013-10-22",21.15
"1715","2013-10-23",21.59
"1716","2013-10-24",21.540001
"1717","2013-10-25",21.48
"1718","2013-10-28",21.25
"1719","2013-10-29",21.27
"1720","2013-10-30",21.43
"1721","2013-10-31",21.48
"1722","2013-11-01",21.200001
"1723","2013-11-04",21.200001
"1724","2013-11-05",21.35
"1725","2013-11-06",21.6
"1726","2013-11-07",21.35
"1727","2013-11-08",21.4
"1728","2013-11-11",21.4
"1729","2013-11-12",21.610001
"1730","2013-11-13",21.6
"1731","2013-11-14",21.59
"1732","2013-11-15",21.6
"1733","2013-11-18",21.559999
"1734","2013-11-19",21.120001
"1735","2013-11-20",21.120001
"1736","2013-11-21",21.25
"1737","2013-11-22",21.309999
"1738","2013-11-25",20.959999
"1739","2013-11-26",21.17
"1740","2013-11-27",21.17
"1741","2013-11-29",21.5
"1742","2013-12-02",21.07
"1743","2013-12-03",21.059999
"1744","2013-12-04",21.23
"1745","2013-12-05",21.08
"1746","2013-12-06",21.6
"1747","2013-12-09",21.27
"1748","2013-12-10",21.870001
"1749","2013-12-11",21.700001
"1750","2013-12-12",21.709999
"1751","2013-12-13",21.65
"1752","2013-12-16",21.85
"1753","2013-12-17",21.459999
"1754","2013-12-18",21.809999
"1755","2013-12-19",21.799999
"1756","2013-12-20",21.870001
"1757","2013-12-23",22.059999
"1758","2013-12-24",22.1
"1759","2013-12-26",22.24
"1760","2013-12-27",22.469999
"1761","2013-12-30",22.200001
"1762","2013-12-31",21.52
"1763","2014-01-02",22.52
"1764","2014-01-03",21.950001
"1765","2014-01-06",21.450001
"1766","2014-01-07",21.780001
"1767","2014-01-08",21.59
"1768","2014-01-09",21.66
"1769","2014-01-10",21.799999
"1770","2014-01-13",21.83
"1771","2014-01-14",21.66
"1772","2014-01-15",21.790001
"1773","2014-01-16",21.52
"1774","2014-01-17",21.959999
"1775","2014-01-21",21.66
"1776","2014-01-22",21.67
"1777","2014-01-23",21.940001
"1778","2014-01-24",21.6
"1779","2014-01-27",21.51
"1780","2014-01-28",21.959999
"1781","2014-01-29",21.709999
"1782","2014-01-30",21.709999
"1783","2014-01-31",21.41
"1784","2014-02-03",21.469999
"1785","2014-02-04",21.4
"1786","2014-02-05",21.639999
"1787","2014-02-06",21.450001
"1788","2014-02-07",21.41
"1789","2014-02-10",21.23
"1790","2014-02-11",21.5
"1791","2014-02-12",21.459999
"1792","2014-02-13",21.49
"1793","2014-02-14",21.5
"1794","2014-02-18",21.5
"1795","2014-02-19",21.610001
"1796","2014-02-20",21.360001
"1797","2014-02-21",21.559999
"1798","2014-02-24",21.860001
"1799","2014-02-25",21.690001
"1800","2014-02-26",22.1
"1801","2014-02-27",22
"1802","2014-02-28",22
"1803","2014-03-03",22.049999
"1804","2014-03-04",22.200001
"1805","2014-03-05",22.219999
"1806","2014-03-06",22.1
"1807","2014-03-07",22.25
"1808","2014-03-10",22.139999
"1809","2014-03-11",22.25
"1810","2014-03-12",22.25
"1811","2014-03-13",22.25
"1812","2014-03-14",22.15
"1813","2014-03-17",22.5
"1814","2014-03-18",22.25
"1815","2014-03-19",22.32
"1816","2014-03-20",22.299999
"1817","2014-03-21",22.25
"1818","2014-03-24",22.280001
"1819","2014-03-25",22.34
"1820","2014-03-26",22.08
"1821","2014-03-27",22.200001
"1822","2014-03-28",22.200001
"1823","2014-03-31",22.15
"1824","2014-04-01",22.190001
"1825","2014-04-02",22.16
"1826","2014-04-03",22.16
"1827","2014-04-04",22
"1828","2014-04-07",22.1
"1829","2014-04-08",21.93
"1830","2014-04-09",21.98
"1831","2014-04-10",21.74
"1832","2014-04-11",21.950001
"1833","2014-04-14",21.33
"1834","2014-04-15",21.75
"1835","2014-04-16",21.639999
"1836","2014-04-17",21.809999
"1837","2014-04-21",21.99
"1838","2014-04-22",21.700001
"1839","2014-04-23",21.6
"1840","2014-04-24",21.42
"1841","2014-04-25",21.68
"1842","2014-04-28",21.309999
"1843","2014-04-29",21.360001
"1844","2014-04-30",21.23
"1845","2014-05-01",21.67
"1846","2014-05-02",22.059999
"1847","2014-05-05",21.940001
"1848","2014-05-06",22.1
"1849","2014-05-07",21.51
"1850","2014-05-08",21.76
"1851","2014-05-09",21.85
"1852","2014-05-12",21.950001
"1853","2014-05-13",21.889999
"1854","2014-05-14",21.889999
"1855","2014-05-15",21.49
"1856","2014-05-16",21.75
"1857","2014-05-19",21.6
"1858","2014-05-20",21.6
"1859","2014-05-21",21.65
"1860","2014-05-22",21.65
"1861","2014-05-23",21.68
"1862","2014-05-27",21.799999
"1863","2014-05-28",21.91
"1864","2014-05-29",21.940001
"1865","2014-05-30",22.33
"1866","2014-06-02",22.309999
"1867","2014-06-03",22.34
"1868","2014-06-04",22.34
"1869","2014-06-05",22.34
"1870","2014-06-06",22.709999
"1871","2014-06-09",22.5
"1872","2014-06-10",22.6
"1873","2014-06-11",22.41
"1874","2014-06-12",22.23
"1875","2014-06-13",21.889999
"1876","2014-06-16",21.610001
"1877","2014-06-17",21.639999
"1878","2014-06-18",21.26
"1879","2014-06-19",21.440001
"1880","2014-06-20",21.25
"1881","2014-06-23",21.209999
"1882","2014-06-24",21.200001
"1883","2014-06-25",21.49
"1884","2014-06-26",21.469999
"1885","2014-06-27",22.25
"1886","2014-06-30",22.309999
"1887","2014-07-01",22.33
"1888","2014-07-02",22.469999
"1889","2014-07-03",22.99
"1890","2014-07-07",22.57
"1891","2014-07-08",22.51
"1892","2014-07-09",23.209999
"1893","2014-07-10",22.99
"1894","2014-07-11",22.219999
"1895","2014-07-14",22.02
"1896","2014-07-15",22.33
"1897","2014-07-16",22.16
"1898","2014-07-17",21.76
"1899","2014-07-18",22.1
"1900","2014-07-21",22.059999
"1901","2014-07-22",22.200001
"1902","2014-07-23",22.1
"1903","2014-07-24",21.82
"1904","2014-07-25",22.110001
"1905","2014-07-28",21.9
"1906","2014-07-29",21.559999
"1907","2014-07-30",21.48
"1908","2014-07-31",21.25
"1909","2014-08-01",21.26
"1910","2014-08-04",21.58
"1911","2014-08-05",21.26
