"","date","AGEN"
"1934","2014-09-08",3.02
"1935","2014-09-09",2.96
"1936","2014-09-10",3.12
"1937","2014-09-11",3.18
"1938","2014-09-12",3.12
"1939","2014-09-15",2.96
"1940","2014-09-16",3.03
"1941","2014-09-17",2.99
"1942","2014-09-18",2.98
"1943","2014-09-19",2.92
"1944","2014-09-22",2.88
"1945","2014-09-23",2.82
"1946","2014-09-24",2.81
"1947","2014-09-25",2.9
"1948","2014-09-26",2.95
"1949","2014-09-29",3.13
"1950","2014-09-30",3.11
"1951","2014-10-01",2.97
"1952","2014-10-02",2.98
"1953","2014-10-03",2.94
"1954","2014-10-06",2.85
"1955","2014-10-07",2.79
"1956","2014-10-08",2.81
"1957","2014-10-09",2.67
"1958","2014-10-10",2.61
"1959","2014-10-13",2.7
"1960","2014-10-14",2.72
"1961","2014-10-15",2.95
"1962","2014-10-16",3.04
"1963","2014-10-17",2.9
"1964","2014-10-20",2.98
"1965","2014-10-21",3
"1966","2014-10-22",3
"1967","2014-10-23",3.08
"1968","2014-10-24",3
"1969","2014-10-27",3.04
"1970","2014-10-28",3.18
"1971","2014-10-29",3.02
"1972","2014-10-30",3.09
"1973","2014-10-31",2.98
"1974","2014-11-03",3
"1975","2014-11-04",3
"1976","2014-11-05",3
"1977","2014-11-06",3.05
"1978","2014-11-07",3.02
"1979","2014-11-10",3.04
"1980","2014-11-11",3.07
"1981","2014-11-12",3.01
"1982","2014-11-13",2.98
"1983","2014-11-14",2.98
"1984","2014-11-17",2.97
"1985","2014-11-18",2.96
"1986","2014-11-19",2.93
"1987","2014-11-20",2.97
"1988","2014-11-21",2.93
"1989","2014-11-24",2.95
"1990","2014-11-25",2.96
"1991","2014-11-26",3
"1992","2014-11-28",2.96
"1993","2014-12-01",2.96
"1994","2014-12-02",3
"1995","2014-12-03",3.03
"1996","2014-12-04",2.99
"1997","2014-12-05",3.11
"1998","2014-12-08",3.26
"1999","2014-12-09",3.27
"2000","2014-12-10",3.03
"2001","2014-12-11",3.15
"2002","2014-12-12",3.22
"2003","2014-12-15",3.27
"2004","2014-12-16",3.26
"2005","2014-12-17",3.35
"2006","2014-12-18",3.93
"2007","2014-12-19",3.99
"2008","2014-12-22",3.95
"2009","2014-12-23",3.85
"2010","2014-12-24",3.85
"2011","2014-12-26",4.13
"2012","2014-12-29",4
"2013","2014-12-30",4.01
"2014","2014-12-31",3.97
"2015","2015-01-02",3.98
"2016","2015-01-05",4.17
"2017","2015-01-06",3.91
"2018","2015-01-07",4.01
"2019","2015-01-08",4.11
"2020","2015-01-09",5.29
"2021","2015-01-12",6.17
"2022","2015-01-13",5.7
"2023","2015-01-14",5.59
"2024","2015-01-15",5.32
"2025","2015-01-16",5.62
"2026","2015-01-20",5.7
"2027","2015-01-21",5.37
"2028","2015-01-22",5.25
"2029","2015-01-23",4.96
"2030","2015-01-26",5.25
"2031","2015-01-27",5.26
"2032","2015-01-28",5.06
"2033","2015-01-29",5.22
"2034","2015-01-30",5.03
"2035","2015-02-02",4.83
"2036","2015-02-03",4.63
"2037","2015-02-04",4.59
"2038","2015-02-05",4.77
"2039","2015-02-06",4.68
"2040","2015-02-09",4.85
"2041","2015-02-10",5.13
"2042","2015-02-11",4.93
"2043","2015-02-12",5.04
"2044","2015-02-13",5.03
"2045","2015-02-17",5.16
"2046","2015-02-18",5.13
"2047","2015-02-19",5.15
"2048","2015-02-20",5.2
"2049","2015-02-23",5.57
"2050","2015-02-24",5.4
"2051","2015-02-25",5.5
"2052","2015-02-26",5.04
"2053","2015-02-27",4.9
"2054","2015-03-02",4.88
"2055","2015-03-03",4.85
"2056","2015-03-04",5.09
"2057","2015-03-05",5.28
"2058","2015-03-06",5.11
"2059","2015-03-09",5.1
"2060","2015-03-10",5.22
"2061","2015-03-11",5.4
"2062","2015-03-12",5.55
"2063","2015-03-13",5.42
"2064","2015-03-16",5.36
"2065","2015-03-17",5.41
"2066","2015-03-18",5.29
"2067","2015-03-19",5.55
"2068","2015-03-20",5.4
"2069","2015-03-23",5.16
"2070","2015-03-24",5.25
"2071","2015-03-25",4.9
"2072","2015-03-26",4.68
"2073","2015-03-27",4.89
"2074","2015-03-30",5.16
"2075","2015-03-31",5.13
"2076","2015-04-01",5.28
"2077","2015-04-02",5.28
"2078","2015-04-06",5.27
"2079","2015-04-07",5.24
"2080","2015-04-08",5.43
"2081","2015-04-09",5.3
"2082","2015-04-10",5.42
"2083","2015-04-13",5.54
"2084","2015-04-14",5.54
"2085","2015-04-15",5.56
"2086","2015-04-16",5.62
"2087","2015-04-17",5.57
"2088","2015-04-20",5.74
"2089","2015-04-21",5.87
"2090","2015-04-22",6.08
"2091","2015-04-23",6.37
"2092","2015-04-24",7.12
"2093","2015-04-27",7.24
"2094","2015-04-28",6.93
"2095","2015-04-29",7.05
"2096","2015-04-30",6.61
"2097","2015-05-01",6.85
"2098","2015-05-04",6.75
"2099","2015-05-05",6.37
"2100","2015-05-06",6.63
"2101","2015-05-07",6.64
"2102","2015-05-08",6.84
"2103","2015-05-11",6.73
"2104","2015-05-12",7.1
"2105","2015-05-13",6.94
"2106","2015-05-14",7.03
"2107","2015-05-15",6.9
"2108","2015-05-18",6.8
"2109","2015-05-19",6.69
"2110","2015-05-20",6.6
"2111","2015-05-21",6.63
"2112","2015-05-22",7.01
"2113","2015-05-26",7.25
"2114","2015-05-27",7.82
"2115","2015-05-28",7.62
"2116","2015-05-29",8.18
"2117","2015-06-01",8.06
"2118","2015-06-02",7.95
"2119","2015-06-03",8.27
"2120","2015-06-04",8.2
"2121","2015-06-05",8.91
"2122","2015-06-08",8.99
"2123","2015-06-09",8.84
"2124","2015-06-10",8.92
"2125","2015-06-11",9.38
"2126","2015-06-12",9.48
"2127","2015-06-15",9.67
"2128","2015-06-16",9.68
"2129","2015-06-17",9.78
"2130","2015-06-18",8.65
"2131","2015-06-19",8.63
"2132","2015-06-22",8.32
"2133","2015-06-23",8.6
"2134","2015-06-24",8.48
"2135","2015-06-25",8.43
"2136","2015-06-26",8.09
"2137","2015-06-29",8.06
"2138","2015-06-30",8.63
"2139","2015-07-01",8.78
"2140","2015-07-02",8.61
"2141","2015-07-06",9.17
"2142","2015-07-07",9.29
"2143","2015-07-08",8.61
"2144","2015-07-09",8.86
"2145","2015-07-10",9.17
"2146","2015-07-13",9.22
"2147","2015-07-14",9.32
"2148","2015-07-15",9.12
"2149","2015-07-16",9.34
"2150","2015-07-17",9.38
"2151","2015-07-20",9.44
"2152","2015-07-21",9.17
"2153","2015-07-22",9.24
"2154","2015-07-23",8.95
"2155","2015-07-24",8.56
"2156","2015-07-27",8.39
"2157","2015-07-28",8.33
"2158","2015-07-29",8.24
"2159","2015-07-30",8.39
"2160","2015-07-31",8.54
"2161","2015-08-03",8.26
"2162","2015-08-04",8.1
"2163","2015-08-05",8.23
"2164","2015-08-06",7.9
"2165","2015-08-07",7.73
"2166","2015-08-10",7.86
"2167","2015-08-11",7.51
"2168","2015-08-12",7.52
"2169","2015-08-13",7.28
"2170","2015-08-14",7.27
"2171","2015-08-17",7.75
"2172","2015-08-18",7.44
"2173","2015-08-19",7.51
"2174","2015-08-20",7.1
"2175","2015-08-21",7.04
"2176","2015-08-24",6.57
"2177","2015-08-25",6.65
"2178","2015-08-26",6.91
"2179","2015-08-27",6.91
"2180","2015-08-28",7.26
"2181","2015-08-31",7.11
"2182","2015-09-01",6.89
"2183","2015-09-02",7.17
"2184","2015-09-03",6.82
"2185","2015-09-04",6.88
"2186","2015-09-08",7.14
"2187","2015-09-09",6.61
"2188","2015-09-10",6.75
"2189","2015-09-11",6.54
"2190","2015-09-14",6.59
"2191","2015-09-15",6.61
"2192","2015-09-16",6.5
"2193","2015-09-17",7.04
"2194","2015-09-18",6.54
"2195","2015-09-21",6.18
"2196","2015-09-22",6
"2197","2015-09-23",5.99
"2198","2015-09-24",5.8
"2199","2015-09-25",5.04
"2200","2015-09-28",4.58
"2201","2015-09-29",4.43
"2202","2015-09-30",4.6
"2203","2015-10-01",4.54
"2204","2015-10-02",4.82
"2205","2015-10-05",4.85
"2206","2015-10-06",4.81
"2207","2015-10-07",4.84
"2208","2015-10-08",4.78
"2209","2015-10-09",4.81
"2210","2015-10-12",4.74
"2211","2015-10-13",4.55
"2212","2015-10-14",4.64
"2213","2015-10-15",5.05
"2214","2015-10-16",5.02
"2215","2015-10-19",4.96
"2216","2015-10-20",4.61
"2217","2015-10-21",4.72
"2218","2015-10-22",5.03
"2219","2015-10-23",5.03
"2220","2015-10-26",4.99
"2221","2015-10-27",4.75
"2222","2015-10-28",4.72
"2223","2015-10-29",4.63
"2224","2015-10-30",4.56
"2225","2015-11-02",4.76
"2226","2015-11-03",4.77
"2227","2015-11-04",4.72
"2228","2015-11-05",4.59
"2229","2015-11-06",4.66
"2230","2015-11-09",4.68
"2231","2015-11-10",4.65
"2232","2015-11-11",4.61
"2233","2015-11-12",4.52
"2234","2015-11-13",4.63
"2235","2015-11-16",4.4
"2236","2015-11-17",4.28
"2237","2015-11-18",4.75
"2238","2015-11-19",4.66
"2239","2015-11-20",4.51
"2240","2015-11-23",4.43
"2241","2015-11-24",4.8
"2242","2015-11-25",5.13
"2243","2015-11-27",5.13
"2244","2015-11-30",5.11
"2245","2015-12-01",5.12
"2246","2015-12-02",4.99
"2247","2015-12-03",4.69
"2248","2015-12-04",4.66
"2249","2015-12-07",4.36
"2250","2015-12-08",4.37
"2251","2015-12-09",4.22
"2252","2015-12-10",4.41
"2253","2015-12-11",4.14
"2254","2015-12-14",3.88
"2255","2015-12-15",3.92
"2256","2015-12-16",4.56
"2257","2015-12-17",4.55
"2258","2015-12-18",4.5
"2259","2015-12-21",4.5
"2260","2015-12-22",4.43
"2261","2015-12-23",4.5
"2262","2015-12-24",4.78
"2263","2015-12-28",4.6
"2264","2015-12-29",4.65
"2265","2015-12-30",4.72
"2266","2015-12-31",4.54
"2267","2016-01-04",4.46
"2268","2016-01-05",4.43
"2269","2016-01-06",4.25
"2270","2016-01-07",3.89
"2271","2016-01-08",3.78
"2272","2016-01-11",3.52
"2273","2016-01-12",3.59
"2274","2016-01-13",3.27
"2275","2016-01-14",3.37
"2276","2016-01-15",3.16
"2277","2016-01-19",3.03
"2278","2016-01-20",3.17
"2279","2016-01-21",3.45
"2280","2016-01-22",3.42
"2281","2016-01-25",3.41
"2282","2016-01-26",3.36
"2283","2016-01-27",3.14
"2284","2016-01-28",3.08
"2285","2016-01-29",3.15
"2286","2016-02-01",3.21
"2287","2016-02-02",3.09
"2288","2016-02-03",2.96
"2289","2016-02-04",3.05
"2290","2016-02-05",3
"2291","2016-02-08",2.85
"2292","2016-02-09",2.85
"2293","2016-02-10",2.79
"2294","2016-02-11",2.72
"2295","2016-02-12",2.83
"2296","2016-02-16",3.01
"2297","2016-02-17",3.15
"2298","2016-02-18",2.91
"2299","2016-02-19",3
"2300","2016-02-22",3
"2301","2016-02-23",2.82
"2302","2016-02-24",2.84
"2303","2016-02-25",2.75
"2304","2016-02-26",2.86
"2305","2016-02-29",2.77
"2306","2016-03-01",2.91
"2307","2016-03-02",3.21
"2308","2016-03-03",3.4
"2309","2016-03-04",3.84
"2310","2016-03-07",4.11
"2311","2016-03-08",4.07
"2312","2016-03-09",3.85
"2313","2016-03-10",3.7
"2314","2016-03-11",4
"2315","2016-03-14",4.03
"2316","2016-03-15",3.68
"2317","2016-03-16",3.65
"2318","2016-03-17",3.74
"2319","2016-03-18",3.79
"2320","2016-03-21",4.09
"2321","2016-03-22",4.15
"2322","2016-03-23",3.83
"2323","2016-03-24",3.91
"2324","2016-03-28",3.85
"2325","2016-03-29",4.11
"2326","2016-03-30",4.09
"2327","2016-03-31",4.16
"2328","2016-04-01",4.23
"2329","2016-04-04",4.28
"2330","2016-04-05",4.28
"2331","2016-04-06",4.68
"2332","2016-04-07",4.54
"2333","2016-04-08",4.54
"2334","2016-04-11",4.28
"2335","2016-04-12",4.34
"2336","2016-04-13",4.4
"2337","2016-04-14",4.34
"2338","2016-04-15",4.29
"2339","2016-04-18",4.48
"2340","2016-04-19",4.24
"2341","2016-04-20",4.02
"2342","2016-04-21",4.1
"2343","2016-04-22",4.28
"2344","2016-04-25",4.31
"2345","2016-04-26",4.15
"2346","2016-04-27",4.2
"2347","2016-04-28",3.84
"2348","2016-04-29",3.52
"2349","2016-05-02",3.69
"2350","2016-05-03",3.5
"2351","2016-05-04",3.25
"2352","2016-05-05",3.11
"2353","2016-05-06",3.01
"2354","2016-05-09",3.29
"2355","2016-05-10",3.37
"2356","2016-05-11",3.3
"2357","2016-05-12",3.34
"2358","2016-05-13",3.45
"2359","2016-05-16",3.55
"2360","2016-05-17",3.51
"2361","2016-05-18",3.47
"2362","2016-05-19",3.54
"2363","2016-05-20",3.65
"2364","2016-05-23",3.72
"2365","2016-05-24",3.79
"2366","2016-05-25",3.85
"2367","2016-05-26",3.9
"2368","2016-05-27",4.05
"2369","2016-05-31",4.22
"2370","2016-06-01",4.22
"2371","2016-06-02",4.5
"2372","2016-06-03",4.38
"2373","2016-06-06",4.45
"2374","2016-06-07",4.37
"2375","2016-06-08",4.26
"2376","2016-06-09",4.19
"2377","2016-06-10",4
"2378","2016-06-13",4
"2379","2016-06-14",3.91
"2380","2016-06-15",3.91
"2381","2016-06-16",4.04
"2382","2016-06-17",4.03
"2383","2016-06-20",4.22
"2384","2016-06-21",4.12
"2385","2016-06-22",4.05
"2386","2016-06-23",4.2
"2387","2016-06-24",3.91
"2388","2016-06-27",3.63
"2389","2016-06-28",3.88
"2390","2016-06-29",3.97
"2391","2016-06-30",4.05
"2392","2016-07-01",4.21
"2393","2016-07-05",4.3
"2394","2016-07-06",4.46
"2395","2016-07-07",4.69
"2396","2016-07-08",4.79
"2397","2016-07-11",4.71
"2398","2016-07-12",4.84
"2399","2016-07-13",4.79
"2400","2016-07-14",4.7
"2401","2016-07-15",4.76
"2402","2016-07-18",4.8
"2403","2016-07-19",4.53
"2404","2016-07-20",4.7
"2405","2016-07-21",4.65
"2406","2016-07-22",4.78
"2407","2016-07-25",4.74
"2408","2016-07-26",4.84
"2409","2016-07-27",4.93
"2410","2016-07-28",5.38
"2411","2016-07-29",5.55
"2412","2016-08-01",5.65
"2413","2016-08-02",5.55
"2414","2016-08-03",5.75
"2415","2016-08-04",5.65
"2416","2016-08-05",6.16
"2417","2016-08-08",6.14
"2418","2016-08-09",6.11
"2419","2016-08-10",5.89
"2420","2016-08-11",5.94
"2421","2016-08-12",6.22
"2422","2016-08-15",6.14
"2423","2016-08-16",5.95
"2424","2016-08-17",6.04
"2425","2016-08-18",5.97
"2426","2016-08-19",6.01
"2427","2016-08-22",6.08
"2428","2016-08-23",6.05
"2429","2016-08-24",5.85
"2430","2016-08-25",6.04
"2431","2016-08-26",6.22
"2432","2016-08-29",6.47
"2433","2016-08-30",6.42
"2434","2016-08-31",6.19
"2435","2016-09-01",6.19
"2436","2016-09-02",6.14
"2437","2016-09-06",6.32
"2438","2016-09-07",6.27
"2439","2016-09-08",6.5
"2440","2016-09-09",6.12
"2441","2016-09-12",6.43
"2442","2016-09-13",6.22
"2443","2016-09-14",6.52
"2444","2016-09-15",6.6
"2445","2016-09-16",6.77
"2446","2016-09-19",6.77
"2447","2016-09-20",6.96
"2448","2016-09-21",7.1
"2449","2016-09-22",7
"2450","2016-09-23",6.9
"2451","2016-09-26",7.03
"2452","2016-09-27",7.2
"2453","2016-09-28",7.11
"2454","2016-09-29",6.87
"2455","2016-09-30",7.18
"2456","2016-10-03",7.18
"2457","2016-10-04",7.25
"2458","2016-10-05",7.36
"2459","2016-10-06",7.13
"2460","2016-10-07",7.1
"2461","2016-10-10",7.23
"2462","2016-10-11",6.91
"2463","2016-10-12",6.56
"2464","2016-10-13",6.36
"2465","2016-10-14",5.93
"2466","2016-10-17",5.86
"2467","2016-10-18",6.06
"2468","2016-10-19",5.85
"2469","2016-10-20",5.87
"2470","2016-10-21",5.75
"2471","2016-10-24",5.59
"2472","2016-10-25",5.42
"2473","2016-10-26",5.23
"2474","2016-10-27",4.33
"2475","2016-10-28",4.09
"2476","2016-10-31",3.97
"2477","2016-11-01",3.87
"2478","2016-11-02",3.81
"2479","2016-11-03",3.73
"2480","2016-11-04",4
"2481","2016-11-07",4.16
"2482","2016-11-08",4.26
"2483","2016-11-09",4.92
"2484","2016-11-10",5.16
"2485","2016-11-11",5.37
"2486","2016-11-14",5.69
"2487","2016-11-15",5.86
"2488","2016-11-16",5.63
"2489","2016-11-17",5.11
"2490","2016-11-18",4.92
"2491","2016-11-21",4.9
"2492","2016-11-22",4.67
"2493","2016-11-23",4.78
"2494","2016-11-25",4.86
"2495","2016-11-28",4.45
"2496","2016-11-29",4.35
"2497","2016-11-30",4.12
"2498","2016-12-01",3.95
"2499","2016-12-02",4.1
"2500","2016-12-05",4.31
"2501","2016-12-06",4.43
"2502","2016-12-07",4.18
"2503","2016-12-08",4.33
"2504","2016-12-09",4.28
"2505","2016-12-12",4.28
"2506","2016-12-13",4.34
"2507","2016-12-14",4.22
"2508","2016-12-15",4.37
"2509","2016-12-16",4.51
"2510","2016-12-19",4.38
"2511","2016-12-20",4.39
"2512","2016-12-21",4.19
"2513","2016-12-22",4.06
"2514","2016-12-23",4.4
"2515","2016-12-27",4.3
"2516","2016-12-28",4.22
"2517","2016-12-29",4.17
"2518","2016-12-30",4.12
"2519","2017-01-03",4.16
"2520","2017-01-04",4.33
"2521","2017-01-05",4.3
"2522","2017-01-06",4.32
"2523","2017-01-09",4.15
"2524","2017-01-10",4.11
"2525","2017-01-11",3.99
"2526","2017-01-12",4.07
"2527","2017-01-13",4.09
"2528","2017-01-17",3.95
"2529","2017-01-18",4
"2530","2017-01-19",3.81
"2531","2017-01-20",3.77
"2532","2017-01-23",3.78
"2533","2017-01-24",3.79
"2534","2017-01-25",3.76
"2535","2017-01-26",3.72
"2536","2017-01-27",3.8
"2537","2017-01-30",3.69
"2538","2017-01-31",4
"2539","2017-02-01",3.92
"2540","2017-02-02",3.92
"2541","2017-02-03",4.12
"2542","2017-02-06",4.21
"2543","2017-02-07",3.99
"2544","2017-02-08",3.96
"2545","2017-02-09",4.04
"2546","2017-02-10",4.09
"2547","2017-02-13",4.12
"2548","2017-02-14",4.4
"2549","2017-02-15",4.47
"2550","2017-02-16",4.23
"2551","2017-02-17",4.51
"2552","2017-02-21",4.54
"2553","2017-02-22",3.8
"2554","2017-02-23",3.83
"2555","2017-02-24",3.85
"2556","2017-02-27",4.22
"2557","2017-02-28",4.24
"2558","2017-03-01",4.24
"2559","2017-03-02",4.16
"2560","2017-03-03",4.11
"2561","2017-03-06",4.02
"2562","2017-03-07",3.88
"2563","2017-03-08",3.97
"2564","2017-03-09",4.06
"2565","2017-03-10",4.13
"2566","2017-03-13",4.2
"2567","2017-03-14",3.98
"2568","2017-03-15",4.2
"2569","2017-03-16",4.16
"2570","2017-03-17",4.04
"2571","2017-03-20",4.1
"2572","2017-03-21",3.85
"2573","2017-03-22",3.87
"2574","2017-03-23",3.92
"2575","2017-03-24",3.88
"2576","2017-03-27",4.02
"2577","2017-03-28",3.92
"2578","2017-03-29",3.92
"2579","2017-03-30",3.84
"2580","2017-03-31",3.77
"2581","2017-04-03",3.66
"2582","2017-04-04",3.56
"2583","2017-04-05",3.44
"2584","2017-04-06",3.35
"2585","2017-04-07",3.38
"2586","2017-04-10",3.27
"2587","2017-04-11",3.24
"2588","2017-04-12",3.24
"2589","2017-04-13",3.47
"2590","2017-04-17",3.44
"2591","2017-04-18",3.41
"2592","2017-04-19",3.39
"2593","2017-04-20",3.52
"2594","2017-04-21",3.52
"2595","2017-04-24",3.6
"2596","2017-04-25",3.7
"2597","2017-04-26",3.72
"2598","2017-04-27",3.68
"2599","2017-04-28",3.59
"2600","2017-05-01",3.7
"2601","2017-05-02",3.57
"2602","2017-05-03",3.42
"2603","2017-05-04",4.08
"2604","2017-05-05",3.78
"2605","2017-05-08",3.69
"2606","2017-05-09",3.78
"2607","2017-05-10",3.8
"2608","2017-05-11",3.74
"2609","2017-05-12",3.69
"2610","2017-05-15",3.7
"2611","2017-05-16",3.65
"2612","2017-05-17",3.55
"2613","2017-05-18",3.61
"2614","2017-05-19",3.46
"2615","2017-05-22",3.4
"2616","2017-05-23",3.53
"2617","2017-05-24",3.56
"2618","2017-05-25",3.5
"2619","2017-05-26",3.45
"2620","2017-05-30",3.37
"2621","2017-05-31",3.32
"2622","2017-06-01",3.44
"2623","2017-06-02",3.5
"2624","2017-06-05",3.4
"2625","2017-06-06",3.39
"2626","2017-06-07",3.32
"2627","2017-06-08",3.33
"2628","2017-06-09",3.36
"2629","2017-06-12",3.51
"2630","2017-06-13",3.46
"2631","2017-06-14",3.49
"2632","2017-06-15",3.4
"2633","2017-06-16",3.46
"2634","2017-06-19",3.52
"2635","2017-06-20",3.86
"2636","2017-06-21",3.94
"2637","2017-06-22",4.03
"2638","2017-06-23",3.98
"2639","2017-06-26",4.04
"2640","2017-06-27",3.93
"2641","2017-06-28",3.97
"2642","2017-06-29",3.95
"2643","2017-06-30",3.91
"2644","2017-07-03",4
"2645","2017-07-05",4
"2646","2017-07-06",3.97
"2647","2017-07-07",4.11
"2648","2017-07-10",4.48
"2649","2017-07-11",4.35
"2650","2017-07-12",4.35
"2651","2017-07-13",4.39
"2652","2017-07-14",4.38
"2653","2017-07-17",4.6
"2654","2017-07-18",5
"2655","2017-07-19",4.88
"2656","2017-07-20",5.03
"2657","2017-07-21",5.05
"2658","2017-07-24",5.37
"2659","2017-07-25",5.14
"2660","2017-07-26",5.26
"2661","2017-07-27",4.48
"2662","2017-07-28",4.47
"2663","2017-07-31",4.44
"2664","2017-08-01",4.35
"2665","2017-08-02",4.12
"2666","2017-08-03",4.22
"2667","2017-08-04",4.02
"2668","2017-08-07",3.79
"2669","2017-08-08",3.85
"2670","2017-08-09",3.65
"2671","2017-08-10",3.48
"2672","2017-08-11",3.55
"2673","2017-08-14",3.77
"2674","2017-08-15",3.71
"2675","2017-08-16",3.65
"2676","2017-08-17",3.51
"2677","2017-08-18",3.57
"2678","2017-08-21",3.61
"2679","2017-08-22",3.58
"2680","2017-08-23",3.59
"2681","2017-08-24",3.71
"2682","2017-08-25",3.65
"2683","2017-08-28",3.71
"2684","2017-08-29",3.73
"2685","2017-08-30",3.68
"2686","2017-08-31",3.69
"2687","2017-09-01",3.72
"2688","2017-09-05",3.72
"2689","2017-09-06",3.67
"2690","2017-09-07",4.04
"2691","2017-09-08",4.16
"2692","2017-09-11",4.13
"2693","2017-09-12",4.11
"2694","2017-09-13",4.26
"2695","2017-09-14",4.1
"2696","2017-09-15",4.12
"2697","2017-09-18",4.11
"2698","2017-09-19",4.23
"2699","2017-09-20",4.19
"2700","2017-09-21",4.1
"2701","2017-09-22",4.1
"2702","2017-09-25",4.13
"2703","2017-09-26",4.16
"2704","2017-09-27",4.36
"2705","2017-09-28",4.42
"2706","2017-09-29",4.41
"2707","2017-10-02",4.73
"2708","2017-10-03",4.61
"2709","2017-10-04",4.7
"2710","2017-10-05",4.71
"2711","2017-10-06",4.71
"2712","2017-10-09",4.56
"2713","2017-10-10",4.74
"2714","2017-10-11",4.78
"2715","2017-10-12",4.65
"2716","2017-10-13",4.64
"2717","2017-10-16",4.66
"2718","2017-10-17",4.67
"2719","2017-10-18",4.71
"2720","2017-10-19",4.47
"2721","2017-10-20",4.33
"2722","2017-10-23",4.26
"2723","2017-10-24",3.73
"2724","2017-10-25",3.73
"2725","2017-10-26",3.56
"2726","2017-10-27",3.67
"2727","2017-10-30",3.55
"2728","2017-10-31",3.66
"2729","2017-11-01",3.58
"2730","2017-11-02",3.63
"2731","2017-11-03",3.74
"2732","2017-11-06",3.67
"2733","2017-11-07",3.5
"2734","2017-11-08",3.51
"2735","2017-11-09",3.55
"2736","2017-11-10",3.73
"2737","2017-11-13",3.65
"2738","2017-11-14",3.5
"2739","2017-11-15",3.65
"2740","2017-11-16",3.71
"2741","2017-11-17",3.7
"2742","2017-11-20",3.65
"2743","2017-11-21",3.75
"2744","2017-11-22",4.02
"2745","2017-11-24",3.92
"2746","2017-11-27",3.85
"2747","2017-11-28",3.89
"2748","2017-11-29",3.86
"2749","2017-11-30",3.93
"2750","2017-12-01",3.97
"2751","2017-12-04",3.84
"2752","2017-12-05",3.77
"2753","2017-12-06",3.69
"2754","2017-12-07",3.62
"2755","2017-12-08",3.63
"2756","2017-12-11",3.59
"2757","2017-12-12",3.37
"2758","2017-12-13",3.51
"2759","2017-12-14",3.52
"2760","2017-12-15",3.56
"2761","2017-12-18",3.53
"2762","2017-12-19",3.54
"2763","2017-12-20",3.53
"2764","2017-12-21",3.5
"2765","2017-12-22",3.54
"2766","2017-12-26",3.44
"2767","2017-12-27",3.39
"2768","2017-12-28",3.36
"2769","2017-12-29",3.26
"2770","2018-01-02",3.54
"2771","2018-01-03",3.54
"2772","2018-01-04",3.52
"2773","2018-01-05",3.51
"2774","2018-01-08",3.91
"2775","2018-01-09",3.89
"2776","2018-01-10",3.91
"2777","2018-01-11",3.88
"2778","2018-01-12",3.87
"2779","2018-01-16",3.79
"2780","2018-01-17",3.92
"2781","2018-01-18",3.9
"2782","2018-01-19",3.97
"2783","2018-01-22",4.08
"2784","2018-01-23",4.08
"2785","2018-01-24",3.99
"2786","2018-01-25",3.75
"2787","2018-01-26",3.74
"2788","2018-01-29",3.74
"2789","2018-01-30",3.65
"2790","2018-01-31",3.61
"2791","2018-02-01",3.6
"2792","2018-02-02",3.74
"2793","2018-02-05",3.64
"2794","2018-02-06",3.73
"2795","2018-02-07",3.76
"2796","2018-02-08",3.71
"2797","2018-02-09",3.65
"2798","2018-02-12",3.79
"2799","2018-02-13",3.76
"2800","2018-02-14",3.84
"2801","2018-02-15",4.21
"2802","2018-02-16",4.35
"2803","2018-02-20",4.7
"2804","2018-02-21",4.8
"2805","2018-02-22",4.85
"2806","2018-02-23",5.06
"2807","2018-02-26",5.19
"2808","2018-02-27",5.28
"2809","2018-02-28",5.39
"2810","2018-03-01",5.44
"2811","2018-03-02",5.65
"2812","2018-03-05",5.99
"2813","2018-03-06",5.81
"2814","2018-03-07",6.04
"2815","2018-03-08",5.87
"2816","2018-03-09",5.75
"2817","2018-03-12",5.67
"2818","2018-03-13",5.76
"2819","2018-03-14",5.72
"2820","2018-03-15",5.53
"2821","2018-03-16",5.84
"2822","2018-03-19",5.75
"2823","2018-03-20",5.63
"2824","2018-03-21",5.34
"2825","2018-03-22",5.19
"2826","2018-03-23",5.02
"2827","2018-03-26",4.99
"2828","2018-03-27",4.82
"2829","2018-03-28",4.72
"2830","2018-03-29",4.71
"2831","2018-04-02",4.56
"2832","2018-04-03",4.56
"2833","2018-04-04",4.61
"2834","2018-04-05",4.49
"2835","2018-04-06",4.46
"2836","2018-04-09",4.28
"2837","2018-04-10",4.5
"2838","2018-04-11",4.61
"2839","2018-04-12",4.55
"2840","2018-04-13",4.65
"2841","2018-04-16",4.11
"2842","2018-04-17",4.09
"2843","2018-04-18",3.95
"2844","2018-04-19",3.76
"2845","2018-04-20",3.78
"2846","2018-04-23",3.58
"2847","2018-04-24",3.6
"2848","2018-04-25",3.57
"2849","2018-04-26",3.55
"2850","2018-04-27",3.6
"2851","2018-04-30",3.43
"2852","2018-05-01",3.47
"2853","2018-05-02",3.67
"2854","2018-05-03",3.59
"2855","2018-05-04",3.68
"2856","2018-05-07",3.32
"2857","2018-05-08",3.16
"2858","2018-05-09",3.41
"2859","2018-05-10",3.48
"2860","2018-05-11",3.56
"2861","2018-05-14",3.35
"2862","2018-05-15",3.31
"2863","2018-05-16",3.4
"2864","2018-05-17",3.35
"2865","2018-05-18",3.45
"2866","2018-05-21",3.4
"2867","2018-05-22",3.48
"2868","2018-05-23",3.48
