"","date","FCCO"
"1951","2014-10-01",10.61
"1952","2014-10-02",10.61
"1953","2014-10-03",10.61
"1954","2014-10-06",10.6
"1955","2014-10-07",10.62
"1956","2014-10-08",10.6
"1957","2014-10-09",10.6
"1958","2014-10-10",10.63
"1959","2014-10-13",10.6
"1960","2014-10-14",10.6
"1961","2014-10-15",10.6
"1962","2014-10-16",10.6
"1963","2014-10-17",10.65
"1964","2014-10-20",10.65
"1965","2014-10-21",10.63
"1966","2014-10-22",10.6
"1967","2014-10-23",10.69
"1968","2014-10-24",10.75
"1969","2014-10-27",10.75
"1970","2014-10-28",10.79
"1971","2014-10-29",10.65
"1972","2014-10-30",10.62
"1973","2014-10-31",10.62
"1974","2014-11-03",10.7
"1975","2014-11-04",10.65
"1976","2014-11-05",10.65
"1977","2014-11-06",10.65
"1978","2014-11-07",10.75
"1979","2014-11-10",10.75
"1980","2014-11-11",10.74
"1981","2014-11-12",10.74
"1982","2014-11-13",10.68
"1983","2014-11-14",10.66
"1984","2014-11-17",10.71
"1985","2014-11-18",10.74
"1986","2014-11-19",10.74
"1987","2014-11-20",10.67
"1988","2014-11-21",10.72
"1989","2014-11-24",10.72
"1990","2014-11-25",10.74
"1991","2014-11-26",10.74
"1992","2014-11-28",10.73
"1993","2014-12-01",10.74
"1994","2014-12-02",10.73
"1995","2014-12-03",10.75
"1996","2014-12-04",10.82
"1997","2014-12-05",10.79
"1998","2014-12-08",10.95
"1999","2014-12-09",11.2
"2000","2014-12-10",11.24
"2001","2014-12-11",11.29
"2002","2014-12-12",11.19
"2003","2014-12-15",11.4
"2004","2014-12-16",11.45
"2005","2014-12-17",11.5
"2006","2014-12-18",11.34
"2007","2014-12-19",10.78
"2008","2014-12-22",11.49
"2009","2014-12-23",11.22
"2010","2014-12-24",11.35
"2011","2014-12-26",11.55
"2012","2014-12-29",11.39
"2013","2014-12-30",11.42
"2014","2014-12-31",11.31
"2015","2015-01-02",11.04
"2016","2015-01-05",11.04
"2017","2015-01-06",11.17
"2018","2015-01-07",11.16
"2019","2015-01-08",10.95
"2020","2015-01-09",10.92
"2021","2015-01-12",10.89
"2022","2015-01-13",10.86
"2023","2015-01-14",10.82
"2024","2015-01-15",10.79
"2025","2015-01-16",10.81
"2026","2015-01-20",10.79
"2027","2015-01-21",10.87
"2028","2015-01-22",10.95
"2029","2015-01-23",11.05
"2030","2015-01-26",11.06
"2031","2015-01-27",11.06
"2032","2015-01-28",11.05
"2033","2015-01-29",11
"2034","2015-01-30",11
"2035","2015-02-02",11.28
"2036","2015-02-03",11.39
"2037","2015-02-04",11.25
"2038","2015-02-05",11.34
"2039","2015-02-06",11.35
"2040","2015-02-09",11.46
"2041","2015-02-10",11.37
"2042","2015-02-11",11.35
"2043","2015-02-12",11.3
"2044","2015-02-13",11.49
"2045","2015-02-17",11.5
"2046","2015-02-18",11.5
"2047","2015-02-19",11.71
"2048","2015-02-20",11.73
"2049","2015-02-23",11.75
"2050","2015-02-24",11.77
"2051","2015-02-25",11.76
"2052","2015-02-26",11.78
"2053","2015-02-27",11.78
"2054","2015-03-02",11.78
"2055","2015-03-03",11.78
"2056","2015-03-04",11.83
"2057","2015-03-05",11.85
"2058","2015-03-06",11.91
"2059","2015-03-09",11.77
"2060","2015-03-10",11.77
"2061","2015-03-11",11.79
"2062","2015-03-12",11.76
"2063","2015-03-13",11.75
"2064","2015-03-16",11.75
"2065","2015-03-17",11.56
"2066","2015-03-18",11.61
"2067","2015-03-19",11.82
"2068","2015-03-20",11.77
"2069","2015-03-23",11.8
"2070","2015-03-24",11.78
"2071","2015-03-25",11.7
"2072","2015-03-26",11.7
"2073","2015-03-27",11.7
"2074","2015-03-30",11.77
"2075","2015-03-31",11.66
"2076","2015-04-01",12.1
"2077","2015-04-02",12.1
"2078","2015-04-06",11.9
"2079","2015-04-07",12.03
"2080","2015-04-08",12.07
"2081","2015-04-09",12.01
"2082","2015-04-10",11.64
"2083","2015-04-13",11.64
"2084","2015-04-14",11.55
"2085","2015-04-15",11.55
"2086","2015-04-16",11.6
"2087","2015-04-17",11.54
"2088","2015-04-20",11.45
"2089","2015-04-21",11.69
"2090","2015-04-22",11.67
"2091","2015-04-23",11.98
"2092","2015-04-24",11.99
"2093","2015-04-27",11.99
"2094","2015-04-28",12.25
"2095","2015-04-29",12.25
"2096","2015-04-30",12.23
"2097","2015-05-01",12.02
"2098","2015-05-04",12.25
"2099","2015-05-05",12.18
"2100","2015-05-06",12.18
"2101","2015-05-07",12.18
"2102","2015-05-08",12.03
"2103","2015-05-11",12.19
"2104","2015-05-12",12.19
"2105","2015-05-13",12.15
"2106","2015-05-14",12.13
"2107","2015-05-15",12.2
"2108","2015-05-18",12.3
"2109","2015-05-19",12.58
"2110","2015-05-20",12.58
"2111","2015-05-21",12.6
"2112","2015-05-22",12.61
"2113","2015-05-26",12.61
"2114","2015-05-27",12.62
"2115","2015-05-28",12.41
"2116","2015-05-29",12.3
"2117","2015-06-01",12.28
"2118","2015-06-02",12.28
"2119","2015-06-03",12.31
"2120","2015-06-04",12.47
"2121","2015-06-05",12.7
"2122","2015-06-08",12.89
"2123","2015-06-09",12.89
"2124","2015-06-10",12.67
"2125","2015-06-11",12.12
"2126","2015-06-12",12.3
"2127","2015-06-15",12.3
"2128","2015-06-16",12.3
"2129","2015-06-17",12.01
"2130","2015-06-18",12.13
"2131","2015-06-19",12.13
"2132","2015-06-22",12.13
"2133","2015-06-23",12.13
"2134","2015-06-24",12.14
"2135","2015-06-25",12.14
"2136","2015-06-26",12.19
"2137","2015-06-29",12.19
"2138","2015-06-30",12.19
"2139","2015-07-01",11.9
"2140","2015-07-02",11.99
"2141","2015-07-06",11.95
"2142","2015-07-07",12.22
"2143","2015-07-08",11.96
"2144","2015-07-09",12.09
"2145","2015-07-10",12.09
"2146","2015-07-13",12.05
"2147","2015-07-14",12.15
"2148","2015-07-15",12.06
"2149","2015-07-16",12.14
"2150","2015-07-17",12.16
"2151","2015-07-20",12.19
"2152","2015-07-21",12.15
"2153","2015-07-22",12.24
"2154","2015-07-23",12.15
"2155","2015-07-24",12.4
"2156","2015-07-27",12.4
"2157","2015-07-28",12.21
"2158","2015-07-29",12.25
"2159","2015-07-30",12.32
"2160","2015-07-31",12.32
"2161","2015-08-03",12.15
"2162","2015-08-04",12.2
"2163","2015-08-05",12.17
"2164","2015-08-06",12.21
"2165","2015-08-07",12.2
"2166","2015-08-10",11.98
"2167","2015-08-11",12
"2168","2015-08-12",11.95
"2169","2015-08-13",11.91
"2170","2015-08-14",12.17
"2171","2015-08-17",12.01
"2172","2015-08-18",12.02
"2173","2015-08-19",12
"2174","2015-08-20",12
"2175","2015-08-21",11.92
"2176","2015-08-24",11.58
"2177","2015-08-25",11.89
"2178","2015-08-26",11.95
"2179","2015-08-27",12.05
"2180","2015-08-28",12
"2181","2015-08-31",12.2
"2182","2015-09-01",11.93
"2183","2015-09-02",12.11
"2184","2015-09-03",12.25
"2185","2015-09-04",12.35
"2186","2015-09-08",12.28
"2187","2015-09-09",12.04
"2188","2015-09-10",12.34
"2189","2015-09-11",12.5
"2190","2015-09-14",12.74
"2191","2015-09-15",12.7
"2192","2015-09-16",12.25
"2193","2015-09-17",12.69
"2194","2015-09-18",11.98
"2195","2015-09-21",12.29
"2196","2015-09-22",12.29
"2197","2015-09-23",12.28
"2198","2015-09-24",12.23
"2199","2015-09-25",12.28
"2200","2015-09-28",12.39
"2201","2015-09-29",12.39
"2202","2015-09-30",12.38
"2203","2015-10-01",12.37
"2204","2015-10-02",12.37
"2205","2015-10-05",12.44
"2206","2015-10-06",12.39
"2207","2015-10-07",12.07
"2208","2015-10-08",12.35
"2209","2015-10-09",12.34
"2210","2015-10-12",12.34
"2211","2015-10-13",12.34
"2212","2015-10-14",12.08
"2213","2015-10-15",12.41
"2214","2015-10-16",12.41
"2215","2015-10-19",12.2
"2216","2015-10-20",12.35
"2217","2015-10-21",13.25
"2218","2015-10-22",13.33
"2219","2015-10-23",13.34
"2220","2015-10-26",13.1
"2221","2015-10-27",13.03
"2222","2015-10-28",13.09
"2223","2015-10-29",13.11
"2224","2015-10-30",13.11
"2225","2015-11-02",13.23
"2226","2015-11-03",13.4
"2227","2015-11-04",13.4
"2228","2015-11-05",13.4
"2229","2015-11-06",13.3
"2230","2015-11-09",13.18
"2231","2015-11-10",13.08
"2232","2015-11-11",13.32
"2233","2015-11-12",13.35
"2234","2015-11-13",13.3
"2235","2015-11-16",13.5
"2236","2015-11-17",13.45
"2237","2015-11-18",13.45
"2238","2015-11-19",13.45
"2239","2015-11-20",13.48
"2240","2015-11-23",13.45
"2241","2015-11-24",13.4
"2242","2015-11-25",13.4
"2243","2015-11-27",13.48
"2244","2015-11-30",13.53
"2245","2015-12-01",13.5
"2246","2015-12-02",13.62
"2247","2015-12-03",13.6
"2248","2015-12-04",13.6
"2249","2015-12-07",13.31
"2250","2015-12-08",13.3
"2251","2015-12-09",13.35
"2252","2015-12-10",13.34
"2253","2015-12-11",13.02
"2254","2015-12-14",13.2
"2255","2015-12-15",13.3
"2256","2015-12-16",13.29
"2257","2015-12-17",13.36
"2258","2015-12-18",14.51
"2259","2015-12-21",14.05
"2260","2015-12-22",14.7
"2261","2015-12-23",14.01
"2262","2015-12-24",14.1
"2263","2015-12-28",14.01
"2264","2015-12-29",14.05
"2265","2015-12-30",14.15
"2266","2015-12-31",14.92
"2267","2016-01-04",14.37
"2268","2016-01-05",14.45
"2269","2016-01-06",14.41
"2270","2016-01-07",13.69
"2271","2016-01-08",14.07
"2272","2016-01-11",14.17
"2273","2016-01-12",14.2
"2274","2016-01-13",13.96
"2275","2016-01-14",13.63
"2276","2016-01-15",13.47
"2277","2016-01-19",13.6
"2278","2016-01-20",13.28
"2279","2016-01-21",12.92
"2280","2016-01-22",13.05
"2281","2016-01-25",13.2
"2282","2016-01-26",13.5
"2283","2016-01-27",13.53
"2284","2016-01-28",13.7
"2285","2016-01-29",13.41
"2286","2016-02-01",13.81
"2287","2016-02-02",13.81
"2288","2016-02-03",13.81
"2289","2016-02-04",13.14
"2290","2016-02-05",12.75
"2291","2016-02-08",12.75
"2292","2016-02-09",12.76
"2293","2016-02-10",12.99
"2294","2016-02-11",12.83
"2295","2016-02-12",13.21
"2296","2016-02-16",13.21
"2297","2016-02-17",13.45
"2298","2016-02-18",13.49
"2299","2016-02-19",13.3
"2300","2016-02-22",13.4
"2301","2016-02-23",13.5
"2302","2016-02-24",13.5
"2303","2016-02-25",13.31
"2304","2016-02-26",13.31
"2305","2016-02-29",13.25
"2306","2016-03-01",13.45
"2307","2016-03-02",13.45
"2308","2016-03-03",13.37
"2309","2016-03-04",13.35
"2310","2016-03-07",13.21
"2311","2016-03-08",13.23
"2312","2016-03-09",13.4
"2313","2016-03-10",13.4
"2314","2016-03-11",13.49
"2315","2016-03-14",13.57
"2316","2016-03-15",13.81
"2317","2016-03-16",14.03
"2318","2016-03-17",14.05
"2319","2016-03-18",14.25
"2320","2016-03-21",14.25
"2321","2016-03-22",14.24
"2322","2016-03-23",14.25
"2323","2016-03-24",14.6
"2324","2016-03-28",14.74
"2325","2016-03-29",14.64
"2326","2016-03-30",14.64
"2327","2016-03-31",14.42
"2328","2016-04-01",14.36
"2329","2016-04-04",14.45
"2330","2016-04-05",14.68
"2331","2016-04-06",14.89
"2332","2016-04-07",14.75
"2333","2016-04-08",14.72
"2334","2016-04-11",14.75
"2335","2016-04-12",14.75
"2336","2016-04-13",14.73
"2337","2016-04-14",14.59
"2338","2016-04-15",14.67
"2339","2016-04-18",14.67
"2340","2016-04-19",14.45
"2341","2016-04-20",14.52
"2342","2016-04-21",14.3
"2343","2016-04-22",13.88
"2344","2016-04-25",14.05
"2345","2016-04-26",14.14
"2346","2016-04-27",14.39
"2347","2016-04-28",14.66
"2348","2016-04-29",14.54
"2349","2016-05-02",14.33
"2350","2016-05-03",14.4
"2351","2016-05-04",14.41
"2352","2016-05-05",14.44
"2353","2016-05-06",14.22
"2354","2016-05-09",14.23
"2355","2016-05-10",14.4
"2356","2016-05-11",14.43
"2357","2016-05-12",14.42
"2358","2016-05-13",14.65
"2359","2016-05-16",14.38
"2360","2016-05-17",14.41
"2361","2016-05-18",14.5
"2362","2016-05-19",14.46
"2363","2016-05-20",14.1
"2364","2016-05-23",14.08
"2365","2016-05-24",14.48
"2366","2016-05-25",14.5
"2367","2016-05-26",14.5
"2368","2016-05-27",14.5
"2369","2016-05-31",14.49
"2370","2016-06-01",14.44
"2371","2016-06-02",14.45
"2372","2016-06-03",14.49
"2373","2016-06-06",14.3
"2374","2016-06-07",14.21
"2375","2016-06-08",13.85
"2376","2016-06-09",14.12
"2377","2016-06-10",13.94
"2378","2016-06-13",13.7
"2379","2016-06-14",13.91
"2380","2016-06-15",14.05
"2381","2016-06-16",13.86
"2382","2016-06-17",14.25
"2383","2016-06-20",14.29
"2384","2016-06-21",14.29
"2385","2016-06-22",14.24
"2386","2016-06-23",14.46
"2387","2016-06-24",14.49
"2388","2016-06-27",14.34
"2389","2016-06-28",14.14
"2390","2016-06-29",13.96
"2391","2016-06-30",13.99
"2392","2016-07-01",14.15
"2393","2016-07-05",13.85
"2394","2016-07-06",14.02
"2395","2016-07-07",14.05
"2396","2016-07-08",13.96
"2397","2016-07-11",14.07
"2398","2016-07-12",14.29
"2399","2016-07-13",14.42
"2400","2016-07-14",14.42
"2401","2016-07-15",14.42
"2402","2016-07-18",14.42
"2403","2016-07-19",14.47
"2404","2016-07-20",14.5
"2405","2016-07-21",14.9
"2406","2016-07-22",14.9
"2407","2016-07-25",15
"2408","2016-07-26",15.1
"2409","2016-07-27",15.1
"2410","2016-07-28",15
"2411","2016-07-29",15
"2412","2016-08-01",15
"2413","2016-08-02",15
"2414","2016-08-03",15.09
"2415","2016-08-04",15.04
"2416","2016-08-05",14.99
"2417","2016-08-08",14.63
"2418","2016-08-09",14.77
"2419","2016-08-10",14.78
"2420","2016-08-11",15.1
"2421","2016-08-12",15.1
"2422","2016-08-15",15.07
"2423","2016-08-16",15.23
"2424","2016-08-17",15.09
"2425","2016-08-18",15.1
"2426","2016-08-19",15.13
"2427","2016-08-22",15.15
"2428","2016-08-23",15.1
"2429","2016-08-24",14.95
"2430","2016-08-25",14.95
"2431","2016-08-26",15.09
"2432","2016-08-29",15.07
"2433","2016-08-30",15
"2434","2016-08-31",15.09
"2435","2016-09-01",15.09
"2436","2016-09-02",15.1
"2437","2016-09-06",15.09
"2438","2016-09-07",14.95
"2439","2016-09-08",15.01
"2440","2016-09-09",15.01
"2441","2016-09-12",14.9
"2442","2016-09-13",15.01
"2443","2016-09-14",15
"2444","2016-09-15",15
"2445","2016-09-16",15.25
"2446","2016-09-19",15.23
"2447","2016-09-20",15.48
"2448","2016-09-21",15.43
"2449","2016-09-22",15.04
"2450","2016-09-23",15.04
"2451","2016-09-26",15.44
"2452","2016-09-27",15.35
"2453","2016-09-28",15.35
"2454","2016-09-29",15.5
"2455","2016-09-30",15.75
"2456","2016-10-03",15.62
"2457","2016-10-04",15.51
"2458","2016-10-05",15.58
"2459","2016-10-06",15.58
"2460","2016-10-07",15.58
"2461","2016-10-10",15.6
"2462","2016-10-11",15.55
"2463","2016-10-12",15.5
"2464","2016-10-13",15.35
"2465","2016-10-14",15.5
"2466","2016-10-17",15.3
"2467","2016-10-18",15.3
"2468","2016-10-19",15.45
"2469","2016-10-20",15.2
"2470","2016-10-21",15.25
"2471","2016-10-24",15.25
"2472","2016-10-25",15.25
"2473","2016-10-26",14.9
"2474","2016-10-27",15.1
"2475","2016-10-28",15.15
"2476","2016-10-31",15.25
"2477","2016-11-01",15.2
"2478","2016-11-02",15.2
"2479","2016-11-03",15.1
"2480","2016-11-04",15.1
"2481","2016-11-07",15.15
"2482","2016-11-08",15.1
"2483","2016-11-09",15.4
"2484","2016-11-10",15.2
"2485","2016-11-11",15.5
"2486","2016-11-14",15.9
"2487","2016-11-15",15.85
"2488","2016-11-16",15.8
"2489","2016-11-17",15.49
"2490","2016-11-18",15.5
"2491","2016-11-21",15.85
"2492","2016-11-22",15.85
"2493","2016-11-23",15.95
"2494","2016-11-25",15.95
"2495","2016-11-28",16
"2496","2016-11-29",16
"2497","2016-11-30",16.799999
"2498","2016-12-01",16.75
"2499","2016-12-02",17
"2500","2016-12-05",17.75
"2501","2016-12-06",18.049999
"2502","2016-12-07",18.450001
"2503","2016-12-08",18.049999
"2504","2016-12-09",18.299999
"2505","2016-12-12",18.450001
"2506","2016-12-13",18.450001
"2507","2016-12-14",18.450001
"2508","2016-12-15",18.26
"2509","2016-12-16",18.700001
"2510","2016-12-19",18.75
"2511","2016-12-20",18.799999
"2512","2016-12-21",18.75
"2513","2016-12-22",18.35
"2514","2016-12-23",18.700001
"2515","2016-12-27",18.299999
"2516","2016-12-28",17.9
"2517","2016-12-29",17.5
"2518","2016-12-30",18.049999
"2519","2017-01-03",17.950001
"2520","2017-01-04",17.950001
"2521","2017-01-05",18.299999
"2522","2017-01-06",17.75
"2523","2017-01-09",17.700001
"2524","2017-01-10",18.049999
"2525","2017-01-11",18.1
"2526","2017-01-12",18.1
"2527","2017-01-13",18.450001
"2528","2017-01-17",18.549999
"2529","2017-01-18",18.049999
"2530","2017-01-19",19.700001
"2531","2017-01-20",19.25
"2532","2017-01-23",19.450001
"2533","2017-01-24",19.700001
"2534","2017-01-25",20.25
"2535","2017-01-26",20.75
"2536","2017-01-27",19.6
"2537","2017-01-30",20.15
"2538","2017-01-31",20
"2539","2017-02-01",20.15
"2540","2017-02-02",19.75
"2541","2017-02-03",19.9
"2542","2017-02-06",19.700001
"2543","2017-02-07",20
"2544","2017-02-08",20
"2545","2017-02-09",19.9
"2546","2017-02-10",20.35
"2547","2017-02-13",21.35
"2548","2017-02-14",21.35
"2549","2017-02-15",20.950001
"2550","2017-02-16",21.5
"2551","2017-02-17",21.700001
"2552","2017-02-21",21.5
"2553","2017-02-22",21.129999
"2554","2017-02-23",20.9
"2555","2017-02-24",20.799999
"2556","2017-02-27",20.9
"2557","2017-02-28",20.25
"2558","2017-03-01",21.15
"2559","2017-03-02",20.549999
"2560","2017-03-03",20.799999
"2561","2017-03-06",20.35
"2562","2017-03-07",20
"2563","2017-03-08",20.15
"2564","2017-03-09",20.65
"2565","2017-03-10",20.700001
"2566","2017-03-13",20.6
"2567","2017-03-14",20.85
"2568","2017-03-15",21.15
"2569","2017-03-16",21.200001
"2570","2017-03-17",22.700001
"2571","2017-03-20",22.5
"2572","2017-03-21",22.75
"2573","2017-03-22",22.309999
"2574","2017-03-23",21.950001
"2575","2017-03-24",22.5
"2576","2017-03-27",22.5
"2577","2017-03-28",22.200001
"2578","2017-03-29",21.85
"2579","2017-03-30",22.4
"2580","2017-03-31",22
"2581","2017-04-03",21.549999
"2582","2017-04-04",21.700001
"2583","2017-04-05",21.299999
"2584","2017-04-06",21.65
"2585","2017-04-07",21.200001
"2586","2017-04-10",20.6
"2587","2017-04-11",20.700001
"2588","2017-04-12",20.25
"2589","2017-04-13",20.200001
"2590","2017-04-17",19.93
"2591","2017-04-18",20
"2592","2017-04-19",20.35
"2593","2017-04-20",20.450001
"2594","2017-04-21",20.4
"2595","2017-04-24",20.6
"2596","2017-04-25",20.700001
"2597","2017-04-26",21.200001
"2598","2017-04-27",20.299999
"2599","2017-04-28",20.25
"2600","2017-05-01",20.799999
"2601","2017-05-02",20.549999
"2602","2017-05-03",20.549999
"2603","2017-05-04",20.65
"2604","2017-05-05",20.65
"2605","2017-05-08",20.450001
"2606","2017-05-09",20.15
"2607","2017-05-10",19.85
"2608","2017-05-11",20.1
"2609","2017-05-12",19.450001
"2610","2017-05-15",20.6
"2611","2017-05-16",20.049999
"2612","2017-05-17",18.65
"2613","2017-05-18",19.049999
"2614","2017-05-19",20.299999
"2615","2017-05-22",20.049999
"2616","2017-05-23",20.549999
"2617","2017-05-24",20.540001
"2618","2017-05-25",21.35
"2619","2017-05-26",20.75
"2620","2017-05-30",21.549999
"2621","2017-05-31",21.6
"2622","2017-06-01",21.15
"2623","2017-06-02",21.9
"2624","2017-06-05",21.549999
"2625","2017-06-06",21
"2626","2017-06-07",20.5
"2627","2017-06-08",20.5
"2628","2017-06-09",20.75
"2629","2017-06-12",19.299999
"2630","2017-06-13",21
"2631","2017-06-14",21.299999
"2632","2017-06-15",21.6
"2633","2017-06-16",21.9
"2634","2017-06-19",21.700001
"2635","2017-06-20",21.200001
"2636","2017-06-21",21.35
"2637","2017-06-22",21.35
"2638","2017-06-23",21.1
"2639","2017-06-26",21.1
"2640","2017-06-27",21.25
"2641","2017-06-28",21.1
"2642","2017-06-29",21.049999
"2643","2017-06-30",21
"2644","2017-07-03",21
"2645","2017-07-05",21.049999
"2646","2017-07-06",20
"2647","2017-07-07",20.299999
"2648","2017-07-10",20.200001
"2649","2017-07-11",20.4
"2650","2017-07-12",20.450001
"2651","2017-07-13",20.450001
"2652","2017-07-14",20.75
"2653","2017-07-17",20.6
"2654","2017-07-18",20.549999
"2655","2017-07-19",20.15
"2656","2017-07-20",20.6
"2657","2017-07-21",20.75
"2658","2017-07-24",20.799999
"2659","2017-07-25",20.700001
"2660","2017-07-26",20.799999
"2661","2017-07-27",20.85
"2662","2017-07-28",20.85
"2663","2017-07-31",20.950001
"2664","2017-08-01",21.85
"2665","2017-08-02",21.15
"2666","2017-08-03",21
"2667","2017-08-04",20.950001
"2668","2017-08-07",20.5
"2669","2017-08-08",20.6
"2670","2017-08-09",20.549999
"2671","2017-08-10",20.85
"2672","2017-08-11",20.75
"2673","2017-08-14",20.950001
"2674","2017-08-15",20.6
"2675","2017-08-16",20.700001
"2676","2017-08-17",20.5
"2677","2017-08-18",20.5
"2678","2017-08-21",20.5
"2679","2017-08-22",20.700001
"2680","2017-08-23",20.799999
"2681","2017-08-24",21.200001
"2682","2017-08-25",21.1
"2683","2017-08-28",21
"2684","2017-08-29",21
"2685","2017-08-30",21.200001
"2686","2017-08-31",21.1
"2687","2017-09-01",21.1
"2688","2017-09-05",21
"2689","2017-09-06",20.799999
"2690","2017-09-07",20.35
"2691","2017-09-08",20.049999
"2692","2017-09-11",20.4
"2693","2017-09-12",20.25
"2694","2017-09-13",20.5
"2695","2017-09-14",19.65
"2696","2017-09-15",20.6
"2697","2017-09-18",20.85
"2698","2017-09-19",20.959999
"2699","2017-09-20",20.9
"2700","2017-09-21",20.4
"2701","2017-09-22",20.35
"2702","2017-09-25",20.15
"2703","2017-09-26",20.200001
"2704","2017-09-27",20.299999
"2705","2017-09-28",20.1
"2706","2017-09-29",20.450001
"2707","2017-10-02",20.9
"2708","2017-10-03",21
"2709","2017-10-04",20.85
"2710","2017-10-05",21
"2711","2017-10-06",20.950001
"2712","2017-10-09",21
"2713","2017-10-10",21.5
"2714","2017-10-11",21.75
"2715","2017-10-12",21.5
"2716","2017-10-13",21.700001
"2717","2017-10-16",21.700001
"2718","2017-10-17",21.700001
"2719","2017-10-18",21.75
"2720","2017-10-19",22.15
"2721","2017-10-20",22.049999
"2722","2017-10-23",21.35
"2723","2017-10-24",22.9
"2724","2017-10-25",23.4
"2725","2017-10-26",22.950001
"2726","2017-10-27",22.85
"2727","2017-10-30",22.85
"2728","2017-10-31",22.9
"2729","2017-11-01",22.85
"2730","2017-11-02",22.85
"2731","2017-11-03",22.85
"2732","2017-11-06",22.75
"2733","2017-11-07",22.65
"2734","2017-11-08",22.549999
"2735","2017-11-09",22.799999
"2736","2017-11-10",22.9
"2737","2017-11-13",23.15
"2738","2017-11-14",23.25
"2739","2017-11-15",23.15
"2740","2017-11-16",23.1
"2741","2017-11-17",23.15
"2742","2017-11-20",23.75
"2743","2017-11-21",23.200001
"2744","2017-11-22",22.870001
"2745","2017-11-24",23.5
"2746","2017-11-27",23.35
"2747","2017-11-28",23.950001
"2748","2017-11-29",24.5
"2749","2017-11-30",24.5
"2750","2017-12-01",24.4
"2751","2017-12-04",23.9
"2752","2017-12-05",23.450001
"2753","2017-12-06",23.4
"2754","2017-12-07",23.450001
"2755","2017-12-08",23.5
"2756","2017-12-11",24.25
"2757","2017-12-12",24
"2758","2017-12-13",23.5
"2759","2017-12-14",23.299999
"2760","2017-12-15",23.6
"2761","2017-12-18",23.1
"2762","2017-12-19",23.200001
"2763","2017-12-20",22.6
"2764","2017-12-21",22.9
"2765","2017-12-22",22.85
"2766","2017-12-26",22.799999
"2767","2017-12-27",22.700001
"2768","2017-12-28",22.65
"2769","2017-12-29",22.6
"2770","2018-01-02",22.450001
"2771","2018-01-03",22.450001
"2772","2018-01-04",22.85
"2773","2018-01-05",22.65
"2774","2018-01-08",22.4
"2775","2018-01-09",22.35
"2776","2018-01-10",22.450001
"2777","2018-01-11",22.700001
"2778","2018-01-12",22.6
"2779","2018-01-16",22.75
"2780","2018-01-17",22.35
"2781","2018-01-18",22.299999
"2782","2018-01-19",22.5
"2783","2018-01-22",21.75
"2784","2018-01-23",22.549999
"2785","2018-01-24",22.6
"2786","2018-01-25",22.15
"2787","2018-01-26",21.799999
"2788","2018-01-29",21
"2789","2018-01-30",21.799999
"2790","2018-01-31",21.85
"2791","2018-02-01",21.85
"2792","2018-02-02",21.75
"2793","2018-02-05",22
"2794","2018-02-06",22.049999
"2795","2018-02-07",22.049999
"2796","2018-02-08",21.6
"2797","2018-02-09",21.549999
"2798","2018-02-12",21.4
"2799","2018-02-13",20.85
"2800","2018-02-14",21.200001
"2801","2018-02-15",21.4
"2802","2018-02-16",21.700001
"2803","2018-02-20",21.15
"2804","2018-02-21",21.4
"2805","2018-02-22",21.049999
"2806","2018-02-23",21.049999
"2807","2018-02-26",21.049999
"2808","2018-02-27",21
"2809","2018-02-28",21.35
"2810","2018-03-01",21.1
"2811","2018-03-02",21.15
"2812","2018-03-05",21.799999
"2813","2018-03-06",21.85
"2814","2018-03-07",21.9
"2815","2018-03-08",22
"2816","2018-03-09",22.549999
"2817","2018-03-12",22.4
"2818","2018-03-13",22.5
"2819","2018-03-14",22.15
"2820","2018-03-15",21.450001
"2821","2018-03-16",21.299999
"2822","2018-03-19",20.950001
"2823","2018-03-20",21.049999
"2824","2018-03-21",21.5
"2825","2018-03-22",22
"2826","2018-03-23",22
"2827","2018-03-26",22.75
"2828","2018-03-27",23.25
"2829","2018-03-28",22.950001
"2830","2018-03-29",22.9
"2831","2018-04-02",22.950001
"2832","2018-04-03",22.549999
"2833","2018-04-04",22.9
"2834","2018-04-05",22.950001
"2835","2018-04-06",22.950001
"2836","2018-04-09",22.6
"2837","2018-04-10",22.9
"2838","2018-04-11",23
"2839","2018-04-12",22.700001
"2840","2018-04-13",22.700001
"2841","2018-04-16",22.700001
"2842","2018-04-17",22.450001
"2843","2018-04-18",22.5
"2844","2018-04-19",23
"2845","2018-04-20",23
"2846","2018-04-23",23.299999
"2847","2018-04-24",23.200001
"2848","2018-04-25",23.049999
"2849","2018-04-26",23
"2850","2018-04-27",23.049999
"2851","2018-04-30",23.049999
"2852","2018-05-01",23
"2853","2018-05-02",22.950001
"2854","2018-05-03",22.799999
"2855","2018-05-04",23.450001
"2856","2018-05-07",23.25
"2857","2018-05-08",23.5
"2858","2018-05-09",23.200001
"2859","2018-05-10",23.700001
"2860","2018-05-11",23.5
"2861","2018-05-14",23.5
"2862","2018-05-15",23.6
"2863","2018-05-16",23.5
"2864","2018-05-17",23.700001
"2865","2018-05-18",23.4
"2866","2018-05-21",23.4
"2867","2018-05-22",23.4
"2868","2018-05-23",23.4
"2869","2018-05-24",23.450001
"2870","2018-05-25",23.450001
"2871","2018-05-29",22.6
"2872","2018-05-30",23.1
"2873","2018-05-31",23.450001
"2874","2018-06-01",23.950001
"2875","2018-06-04",24.299999
"2876","2018-06-05",24
"2877","2018-06-06",24
"2878","2018-06-07",24.1
"2879","2018-06-08",23.75
