"","date","CFX"
"1879","2015-10-22",28.049999
"1880","2015-10-23",27.889999
"1881","2015-10-26",27.27
"1882","2015-10-27",26.93
"1883","2015-10-28",27.049999
"1884","2015-10-29",26.950001
"1885","2015-10-30",26.959999
"1886","2015-11-02",28.17
"1887","2015-11-03",28.620001
"1888","2015-11-04",28.98
"1889","2015-11-05",29.16
"1890","2015-11-06",29.07
"1891","2015-11-09",28.780001
"1892","2015-11-10",29.280001
"1893","2015-11-11",27.209999
"1894","2015-11-12",26.57
"1895","2015-11-13",26.389999
"1896","2015-11-16",26.51
"1897","2015-11-17",25.860001
"1898","2015-11-18",26.450001
"1899","2015-11-19",26.52
"1900","2015-11-20",27.07
"1901","2015-11-23",26.469999
"1902","2015-11-24",27.15
"1903","2015-11-25",27.200001
"1904","2015-11-27",26.52
"1905","2015-11-30",27.07
"1906","2015-12-01",27.059999
"1907","2015-12-02",26.709999
"1908","2015-12-03",26.9
"1909","2015-12-04",26.17
"1910","2015-12-07",24.969999
"1911","2015-12-08",24.4
"1912","2015-12-09",24.139999
"1913","2015-12-10",24.27
"1914","2015-12-11",23.91
"1915","2015-12-14",23.49
"1916","2015-12-15",23.18
"1917","2015-12-16",23.52
"1918","2015-12-17",23.219999
"1919","2015-12-18",22
"1920","2015-12-21",22.200001
"1921","2015-12-22",22.57
"1922","2015-12-23",23.93
"1923","2015-12-24",23.950001
"1924","2015-12-28",23.17
"1925","2015-12-29",23.299999
"1926","2015-12-30",23.370001
"1927","2015-12-31",23.35
"1928","2016-01-04",23.74
"1929","2016-01-05",23.209999
"1930","2016-01-06",21.969999
"1931","2016-01-07",20.98
"1932","2016-01-08",20.299999
"1933","2016-01-11",20.389999
"1934","2016-01-12",20.709999
"1935","2016-01-13",20.35
"1936","2016-01-14",20.73
"1937","2016-01-15",20.030001
"1938","2016-01-19",19.360001
"1939","2016-01-20",19.290001
"1940","2016-01-21",19.58
"1941","2016-01-22",20.049999
"1942","2016-01-25",19.43
"1943","2016-01-26",20.969999
"1944","2016-01-27",21.190001
"1945","2016-01-28",21.1
"1946","2016-01-29",22.139999
"1947","2016-02-01",21.280001
"1948","2016-02-02",20.66
"1949","2016-02-03",21.389999
"1950","2016-02-04",24.68
"1951","2016-02-05",25.440001
"1952","2016-02-08",25
"1953","2016-02-09",24.83
"1954","2016-02-10",24.35
"1955","2016-02-11",24.02
"1956","2016-02-12",24.950001
"1957","2016-02-16",25.33
"1958","2016-02-17",26.190001
"1959","2016-02-18",25.870001
"1960","2016-02-19",25.299999
"1961","2016-02-22",25.799999
"1962","2016-02-23",25.290001
"1963","2016-02-24",25.370001
"1964","2016-02-25",25.1
"1965","2016-02-26",25.73
"1966","2016-02-29",25.309999
"1967","2016-03-01",25.77
"1968","2016-03-02",26.51
"1969","2016-03-03",27.120001
"1970","2016-03-04",27.450001
"1971","2016-03-07",28.34
"1972","2016-03-08",27.33
"1973","2016-03-09",27.35
"1974","2016-03-10",27.35
"1975","2016-03-11",28.540001
"1976","2016-03-14",28.02
"1977","2016-03-15",27.51
"1978","2016-03-16",28.370001
"1979","2016-03-17",29.059999
"1980","2016-03-18",29.82
"1981","2016-03-21",29.889999
"1982","2016-03-22",29.74
"1983","2016-03-23",28.780001
"1984","2016-03-24",28.379999
"1985","2016-03-28",28.309999
"1986","2016-03-29",28.870001
"1987","2016-03-30",28.82
"1988","2016-03-31",28.59
"1989","2016-04-01",29.450001
"1990","2016-04-04",29.07
"1991","2016-04-05",28.09
"1992","2016-04-06",28.049999
"1993","2016-04-07",27.620001
"1994","2016-04-08",28.129999
"1995","2016-04-11",28.57
"1996","2016-04-12",29.4
"1997","2016-04-13",31.43
"1998","2016-04-14",31.440001
"1999","2016-04-15",31.200001
"2000","2016-04-18",30.98
"2001","2016-04-19",32.150002
"2002","2016-04-20",31.85
"2003","2016-04-21",32.139999
"2004","2016-04-22",32.470001
"2005","2016-04-25",32
"2006","2016-04-26",32.900002
"2007","2016-04-27",33.57
"2008","2016-04-28",32.34
"2009","2016-04-29",32.43
"2010","2016-05-02",32.049999
"2011","2016-05-03",28.309999
"2012","2016-05-04",26.059999
"2013","2016-05-05",25.360001
"2014","2016-05-06",25.4
"2015","2016-05-09",25.35
"2016","2016-05-10",26.030001
"2017","2016-05-11",25.99
"2018","2016-05-12",25.709999
"2019","2016-05-13",24.959999
"2020","2016-05-16",25.379999
"2021","2016-05-17",26.219999
"2022","2016-05-18",25.459999
"2023","2016-05-19",24.959999
"2024","2016-05-20",25.610001
"2025","2016-05-23",25.780001
"2026","2016-05-24",26.92
"2027","2016-05-25",27.27
"2028","2016-05-26",26.77
"2029","2016-05-27",26.799999
"2030","2016-05-31",27.09
"2031","2016-06-01",27.07
"2032","2016-06-02",28.1
"2033","2016-06-03",28.18
"2034","2016-06-06",29.379999
"2035","2016-06-07",29.379999
"2036","2016-06-08",29.57
"2037","2016-06-09",28.879999
"2038","2016-06-10",27.870001
"2039","2016-06-13",27.73
"2040","2016-06-14",28.16
"2041","2016-06-15",28.030001
"2042","2016-06-16",27.860001
"2043","2016-06-17",28.360001
"2044","2016-06-20",29.549999
"2045","2016-06-21",29.33
"2046","2016-06-22",29.889999
"2047","2016-06-23",30.799999
"2048","2016-06-24",26.889999
"2049","2016-06-27",25.18
"2050","2016-06-28",25.780001
"2051","2016-06-29",25.67
"2052","2016-06-30",26.459999
"2053","2016-07-01",26.559999
"2054","2016-07-05",25.790001
"2055","2016-07-06",26.309999
"2056","2016-07-07",26.719999
"2057","2016-07-08",27.799999
"2058","2016-07-11",28.24
"2059","2016-07-12",28.58
"2060","2016-07-13",28.02
"2061","2016-07-14",28.469999
"2062","2016-07-15",28.83
"2063","2016-07-18",28.9
"2064","2016-07-19",28.1
"2065","2016-07-20",28.440001
"2066","2016-07-21",28.82
"2067","2016-07-22",28.52
"2068","2016-07-25",28.43
"2069","2016-07-26",29.57
"2070","2016-07-27",29.360001
"2071","2016-07-28",29.200001
"2072","2016-07-29",29.360001
"2073","2016-08-01",28.51
"2074","2016-08-02",28.42
"2075","2016-08-03",28.58
"2076","2016-08-04",29.299999
"2077","2016-08-05",29.77
"2078","2016-08-08",30.110001
"2079","2016-08-09",30.33
"2080","2016-08-10",30.6
"2081","2016-08-11",31.23
"2082","2016-08-12",30.34
"2083","2016-08-15",30.879999
"2084","2016-08-16",30.76
"2085","2016-08-17",30.639999
"2086","2016-08-18",30.83
"2087","2016-08-19",30.83
"2088","2016-08-22",30.52
"2089","2016-08-23",30.84
"2090","2016-08-24",30.4
"2091","2016-08-25",30.280001
"2092","2016-08-26",30.360001
"2093","2016-08-29",30.370001
"2094","2016-08-30",30.209999
"2095","2016-08-31",29.68
"2096","2016-09-01",29.33
"2097","2016-09-02",29.84
"2098","2016-09-06",29.780001
"2099","2016-09-07",30.17
"2100","2016-09-08",29.969999
"2101","2016-09-09",28.83
"2102","2016-09-12",29.33
"2103","2016-09-13",28.459999
"2104","2016-09-14",28.040001
"2105","2016-09-15",28.76
"2106","2016-09-16",28.120001
"2107","2016-09-19",28.33
"2108","2016-09-20",28.34
"2109","2016-09-21",28.889999
"2110","2016-09-22",29.92
"2111","2016-09-23",29.43
"2112","2016-09-26",29.209999
"2113","2016-09-27",29.09
"2114","2016-09-28",30.48
"2115","2016-09-29",30.48
"2116","2016-09-30",31.43
"2117","2016-10-03",30.610001
"2118","2016-10-04",30.200001
"2119","2016-10-05",31.09
"2120","2016-10-06",31.049999
"2121","2016-10-07",30.26
"2122","2016-10-10",29.860001
"2123","2016-10-11",29.25
"2124","2016-10-12",29.4
"2125","2016-10-13",29.26
"2126","2016-10-14",29.440001
"2127","2016-10-17",29.26
"2128","2016-10-18",29
"2129","2016-10-19",29.370001
"2130","2016-10-20",29.299999
"2131","2016-10-21",30.02
"2132","2016-10-24",30.129999
"2133","2016-10-25",29.67
"2134","2016-10-26",29.389999
"2135","2016-10-27",32.009998
"2136","2016-10-28",31.67
"2137","2016-10-31",31.790001
"2138","2016-11-01",30.98
"2139","2016-11-02",30.639999
"2140","2016-11-03",31.690001
"2141","2016-11-04",32.59
"2142","2016-11-07",33.389999
"2143","2016-11-08",33.990002
"2144","2016-11-09",34.959999
"2145","2016-11-10",35.900002
"2146","2016-11-11",36.360001
"2147","2016-11-14",37.5
"2148","2016-11-15",37.450001
"2149","2016-11-16",37.07
"2150","2016-11-17",36.709999
"2151","2016-11-18",36.419998
"2152","2016-11-21",36.57
"2153","2016-11-22",36.639999
"2154","2016-11-23",36.98
"2155","2016-11-25",37.290001
"2156","2016-11-28",36.720001
"2157","2016-11-29",35.98
"2158","2016-11-30",37.610001
"2159","2016-12-01",37.93
"2160","2016-12-02",37.959999
"2161","2016-12-05",37.970001
"2162","2016-12-06",38.560001
"2163","2016-12-07",39.75
"2164","2016-12-08",39.279999
"2165","2016-12-09",39.209999
"2166","2016-12-12",38.580002
"2167","2016-12-13",38.209999
"2168","2016-12-14",36.93
"2169","2016-12-15",37.259998
"2170","2016-12-16",37.849998
"2171","2016-12-19",37.02
"2172","2016-12-20",36.990002
"2173","2016-12-21",36.959999
"2174","2016-12-22",36.330002
"2175","2016-12-23",36.360001
"2176","2016-12-27",36.689999
"2177","2016-12-28",36.02
"2178","2016-12-29",35.919998
"2179","2016-12-30",35.93
"2180","2017-01-03",36.900002
"2181","2017-01-04",37.029999
"2182","2017-01-05",36.259998
"2183","2017-01-06",36.360001
"2184","2017-01-09",35.490002
"2185","2017-01-10",36.509998
"2186","2017-01-11",37.849998
"2187","2017-01-12",36.900002
"2188","2017-01-13",38.310001
"2189","2017-01-17",37.380001
"2190","2017-01-18",37.389999
"2191","2017-01-19",37.34
"2192","2017-01-20",37.57
"2193","2017-01-23",37.470001
"2194","2017-01-24",39.060001
"2195","2017-01-25",40
"2196","2017-01-26",39.860001
"2197","2017-01-27",39.650002
"2198","2017-01-30",39.360001
"2199","2017-01-31",39
"2200","2017-02-01",40.52
"2201","2017-02-02",40.529999
"2202","2017-02-03",41.400002
"2203","2017-02-06",40.529999
"2204","2017-02-07",40.32
"2205","2017-02-08",39.610001
"2206","2017-02-09",39.93
"2207","2017-02-10",40.189999
"2208","2017-02-13",40.470001
"2209","2017-02-14",39.889999
"2210","2017-02-15",40.470001
"2211","2017-02-16",39.68
"2212","2017-02-17",39.689999
"2213","2017-02-21",39.599998
"2214","2017-02-22",39.009998
"2215","2017-02-23",38.470001
"2216","2017-02-24",38.580002
"2217","2017-02-27",38.970001
"2218","2017-02-28",38.049999
"2219","2017-03-01",39.380001
"2220","2017-03-02",38.5
"2221","2017-03-03",38.5
"2222","2017-03-06",38.509998
"2223","2017-03-07",38.41
"2224","2017-03-08",38.68
"2225","2017-03-09",38.330002
"2226","2017-03-10",38.810001
"2227","2017-03-13",39.130001
"2228","2017-03-14",38.259998
"2229","2017-03-15",39.439999
"2230","2017-03-16",39.52
"2231","2017-03-17",39.580002
"2232","2017-03-20",39.16
"2233","2017-03-21",38.049999
"2234","2017-03-22",38.150002
"2235","2017-03-23",38.080002
"2236","2017-03-24",37.41
"2237","2017-03-27",37.759998
"2238","2017-03-28",38.389999
"2239","2017-03-29",38.82
"2240","2017-03-30",39.310001
"2241","2017-03-31",39.259998
"2242","2017-04-03",38.599998
"2243","2017-04-04",38.48
"2244","2017-04-05",38.450001
"2245","2017-04-06",38.700001
"2246","2017-04-07",39.970001
"2247","2017-04-10",40.029999
"2248","2017-04-11",40.009998
"2249","2017-04-12",39.259998
"2250","2017-04-13",38.290001
"2251","2017-04-17",39.23
"2252","2017-04-18",39.380001
"2253","2017-04-19",39.07
"2254","2017-04-20",39.599998
"2255","2017-04-21",38.75
"2256","2017-04-24",39.900002
"2257","2017-04-25",40.560001
"2258","2017-04-26",40.450001
"2259","2017-04-27",40.450001
"2260","2017-04-28",40.470001
"2261","2017-05-01",40
"2262","2017-05-02",40
"2263","2017-05-03",39.779999
"2264","2017-05-04",38.720001
"2265","2017-05-05",40.110001
"2266","2017-05-08",39.439999
"2267","2017-05-09",39.16
"2268","2017-05-10",39.66
"2269","2017-05-11",39.900002
"2270","2017-05-12",39.73
"2271","2017-05-15",39.799999
"2272","2017-05-16",39.900002
"2273","2017-05-17",39.470001
"2274","2017-05-18",39.66
"2275","2017-05-19",40.240002
"2276","2017-05-22",40.209999
"2277","2017-05-23",40.139999
"2278","2017-05-24",40.060001
"2279","2017-05-25",40.09
"2280","2017-05-26",40.599998
"2281","2017-05-30",40.43
"2282","2017-05-31",40.560001
"2283","2017-06-01",41.470001
"2284","2017-06-02",41.580002
"2285","2017-06-05",41.25
"2286","2017-06-06",40.779999
"2287","2017-06-07",39.369999
"2288","2017-06-08",40.029999
"2289","2017-06-09",40.240002
"2290","2017-06-12",40.25
"2291","2017-06-13",40.939999
"2292","2017-06-14",39.59
"2293","2017-06-15",39.470001
"2294","2017-06-16",39.68
"2295","2017-06-19",40.18
"2296","2017-06-20",39.400002
"2297","2017-06-21",37
"2298","2017-06-22",36.98
"2299","2017-06-23",37.880001
"2300","2017-06-26",38.150002
"2301","2017-06-27",38.040001
"2302","2017-06-28",38.68
"2303","2017-06-29",38.709999
"2304","2017-06-30",39.369999
"2305","2017-07-03",39.919998
"2306","2017-07-05",39.639999
"2307","2017-07-06",39.209999
"2308","2017-07-07",39.259998
"2309","2017-07-10",39.310001
"2310","2017-07-11",39.310001
"2311","2017-07-12",40.299999
"2312","2017-07-13",40.139999
"2313","2017-07-14",40.91
"2314","2017-07-17",41.240002
"2315","2017-07-18",41.450001
"2316","2017-07-19",41.560001
"2317","2017-07-20",41.75
"2318","2017-07-21",41.970001
"2319","2017-07-24",41.75
"2320","2017-07-25",41.459999
"2321","2017-07-26",40.950001
"2322","2017-07-27",40.830002
"2323","2017-07-28",40.549999
"2324","2017-07-31",41.279999
"2325","2017-08-01",40.93
"2326","2017-08-02",41.18
"2327","2017-08-03",41.27
"2328","2017-08-04",41.470001
"2329","2017-08-07",41.360001
"2330","2017-08-08",41.049999
"2331","2017-08-09",40.68
"2332","2017-08-10",39.849998
"2333","2017-08-11",40.009998
"2334","2017-08-14",40.349998
"2335","2017-08-15",39.630001
"2336","2017-08-16",39.84
"2337","2017-08-17",38.220001
"2338","2017-08-18",37.82
"2339","2017-08-21",37.41
"2340","2017-08-22",38.349998
"2341","2017-08-23",37.900002
"2342","2017-08-24",37.740002
"2343","2017-08-25",39.080002
"2344","2017-08-28",38.790001
"2345","2017-08-29",38.84
"2346","2017-08-30",39.43
"2347","2017-08-31",39.880001
"2348","2017-09-01",40.59
"2349","2017-09-05",40.040001
"2350","2017-09-06",39.560001
"2351","2017-09-07",39.360001
"2352","2017-09-08",39.68
"2353","2017-09-11",40.919998
"2354","2017-09-12",41.200001
"2355","2017-09-13",41.290001
"2356","2017-09-14",41.369999
"2357","2017-09-15",41.369999
"2358","2017-09-18",41.52
"2359","2017-09-19",41.77
"2360","2017-09-20",41.830002
"2361","2017-09-21",41.689999
"2362","2017-09-22",42.740002
"2363","2017-09-25",42.060001
"2364","2017-09-26",41.650002
"2365","2017-09-27",42.060001
"2366","2017-09-28",41.939999
"2367","2017-09-29",41.639999
"2368","2017-10-02",42.049999
"2369","2017-10-03",42.349998
"2370","2017-10-04",42.279999
"2371","2017-10-05",42.299999
"2372","2017-10-06",42.16
"2373","2017-10-09",42.349998
"2374","2017-10-10",41.82
"2375","2017-10-11",42.029999
"2376","2017-10-12",42.029999
"2377","2017-10-13",42.259998
"2378","2017-10-16",42.790001
"2379","2017-10-17",42.5
"2380","2017-10-18",41.950001
"2381","2017-10-19",42
"2382","2017-10-20",42.75
"2383","2017-10-23",42.709999
"2384","2017-10-24",43.16
"2385","2017-10-25",42.52
"2386","2017-10-26",42.779999
"2387","2017-10-27",42.220001
"2388","2017-10-30",41.610001
"2389","2017-10-31",41.709999
"2390","2017-11-01",41.560001
"2391","2017-11-02",41.810001
"2392","2017-11-03",42.330002
"2393","2017-11-06",36.919998
"2394","2017-11-07",36.950001
"2395","2017-11-08",36.740002
"2396","2017-11-09",36.18
"2397","2017-11-10",36.529999
"2398","2017-11-13",36.240002
"2399","2017-11-14",35.299999
"2400","2017-11-15",34.880001
"2401","2017-11-16",35.490002
"2402","2017-11-17",35.540001
"2403","2017-11-20",35.439999
"2404","2017-11-21",36.299999
"2405","2017-11-22",36.470001
"2406","2017-11-24",36.169998
"2407","2017-11-27",36.720001
"2408","2017-11-28",36.720001
"2409","2017-11-29",36.490002
"2410","2017-11-30",37.259998
"2411","2017-12-01",37.080002
"2412","2017-12-04",37.330002
"2413","2017-12-05",36.529999
"2414","2017-12-06",36.41
"2415","2017-12-07",36.549999
"2416","2017-12-08",36.810001
"2417","2017-12-11",36.400002
"2418","2017-12-12",36.799999
"2419","2017-12-13",36.810001
"2420","2017-12-14",36.689999
"2421","2017-12-15",36.860001
"2422","2017-12-18",38.16
"2423","2017-12-19",38.540001
"2424","2017-12-20",39.169998
"2425","2017-12-21",39.119999
"2426","2017-12-22",38.849998
"2427","2017-12-26",39.299999
"2428","2017-12-27",39.419998
"2429","2017-12-28",39.75
"2430","2017-12-29",39.619999
"2431","2018-01-02",39.82
"2432","2018-01-03",40.209999
"2433","2018-01-04",40.560001
"2434","2018-01-05",40.75
"2435","2018-01-08",40.860001
"2436","2018-01-09",41.41
"2437","2018-01-10",41.09
"2438","2018-01-11",41.41
"2439","2018-01-12",41.759998
"2440","2018-01-16",41.27
"2441","2018-01-17",41.389999
"2442","2018-01-18",41.27
"2443","2018-01-19",41.470001
"2444","2018-01-22",40.830002
"2445","2018-01-23",40.669998
"2446","2018-01-24",40.57
"2447","2018-01-25",40.560001
"2448","2018-01-26",41.040001
"2449","2018-01-29",40.740002
"2450","2018-01-30",40.360001
"2451","2018-01-31",40.02
"2452","2018-02-01",40.200001
"2453","2018-02-02",39
"2454","2018-02-05",37.630001
"2455","2018-02-06",34.259998
"2456","2018-02-07",34.439999
"2457","2018-02-08",32.950001
"2458","2018-02-09",32.27
"2459","2018-02-12",33.040001
"2460","2018-02-13",32.959999
"2461","2018-02-14",33.220001
"2462","2018-02-15",33.439999
"2463","2018-02-16",33.290001
"2464","2018-02-20",33.169998
"2465","2018-02-21",33.360001
"2466","2018-02-22",33.099998
"2467","2018-02-23",33.110001
"2468","2018-02-26",33.09
"2469","2018-02-27",32.869999
"2470","2018-02-28",31.790001
"2471","2018-03-01",31.709999
"2472","2018-03-02",31.719999
"2473","2018-03-05",32.259998
"2474","2018-03-06",33.060001
"2475","2018-03-07",32.759998
"2476","2018-03-08",33.41
"2477","2018-03-09",33.779999
"2478","2018-03-12",33.5
"2479","2018-03-13",33.310001
"2480","2018-03-14",33.169998
"2481","2018-03-15",32.549999
"2482","2018-03-16",32.73
"2483","2018-03-19",32.34
"2484","2018-03-20",32.540001
"2485","2018-03-21",32.580002
"2486","2018-03-22",31.66
"2487","2018-03-23",30.92
"2488","2018-03-26",31.75
"2489","2018-03-27",31.040001
"2490","2018-03-28",31.09
"2491","2018-03-29",31.9
"2492","2018-04-02",30.799999
"2493","2018-04-03",30.969999
"2494","2018-04-04",31.309999
"2495","2018-04-05",31.93
"2496","2018-04-06",30.41
"2497","2018-04-09",30
"2498","2018-04-10",31.01
"2499","2018-04-11",31.370001
"2500","2018-04-12",31.41
"2501","2018-04-13",31.6
"2502","2018-04-16",32.080002
"2503","2018-04-17",32.25
"2504","2018-04-18",32.549999
"2505","2018-04-19",32.68
"2506","2018-04-20",32.509998
"2507","2018-04-23",32.119999
"2508","2018-04-24",31.59
"2509","2018-04-25",31.969999
"2510","2018-04-26",31.73
"2511","2018-04-27",31.51
"2512","2018-04-30",31.01
"2513","2018-05-01",30.83
"2514","2018-05-02",30.43
"2515","2018-05-03",29.950001
"2516","2018-05-04",31.110001
"2517","2018-05-07",31.76
"2518","2018-05-08",32.040001
"2519","2018-05-09",32.330002
"2520","2018-05-10",32.630001
"2521","2018-05-11",32.400002
"2522","2018-05-14",32.200001
"2523","2018-05-15",32.009998
"2524","2018-05-16",32.18
"2525","2018-05-17",32.540001
"2526","2018-05-18",32.77
"2527","2018-05-21",33.369999
"2528","2018-05-22",32.529999
"2529","2018-05-23",32.439999
"2530","2018-05-24",32.240002
"2531","2018-05-25",31.530001
"2532","2018-05-29",31.34
"2533","2018-05-30",32.220001
"2534","2018-05-31",30.58
"2535","2018-06-01",30.77
"2536","2018-06-04",29.84
"2537","2018-06-05",30.26
"2538","2018-06-06",31.24
"2539","2018-06-07",31.530001
"2540","2018-06-08",31.610001
"2541","2018-06-11",32.16
"2542","2018-06-12",31.93
"2543","2018-06-13",30.700001
"2544","2018-06-14",30.92
"2545","2018-06-15",30.65
"2546","2018-06-18",31
"2547","2018-06-19",30.200001
"2548","2018-06-20",30.32
"2549","2018-06-21",30.15
"2550","2018-06-22",30.32
"2551","2018-06-25",30.08
"2552","2018-06-26",30.35
"2553","2018-06-27",30.23
"2554","2018-06-28",30.370001
"2555","2018-06-29",30.65
"2556","2018-07-02",30.030001
"2557","2018-07-03",30.110001
"2558","2018-07-05",30.52
"2559","2018-07-06",30.51
"2560","2018-07-09",31.24
"2561","2018-07-10",31.280001
"2562","2018-07-11",30.41
"2563","2018-07-12",30.5
"2564","2018-07-13",30.93
"2565","2018-07-16",30.02
"2566","2018-07-17",30.190001
"2567","2018-07-18",30.35
"2568","2018-07-19",30.68
"2569","2018-07-20",30.200001
"2570","2018-07-23",29.9
"2571","2018-07-24",30.219999
"2572","2018-07-25",30.540001
"2573","2018-07-26",30.889999
"2574","2018-07-27",31
"2575","2018-07-30",31.290001
"2576","2018-07-31",32.299999
"2577","2018-08-01",31.629999
"2578","2018-08-02",31.52
"2579","2018-08-03",31.969999
"2580","2018-08-06",33.18
"2581","2018-08-07",33.73
"2582","2018-08-08",33.279999
"2583","2018-08-09",33.07
"2584","2018-08-10",32.23
"2585","2018-08-13",31.549999
"2586","2018-08-14",31.5
"2587","2018-08-15",31.1
"2588","2018-08-16",31.530001
"2589","2018-08-17",32.689999
"2590","2018-08-20",33.299999
"2591","2018-08-21",33.740002
"2592","2018-08-22",33.950001
"2593","2018-08-23",33.66
"2594","2018-08-24",34
"2595","2018-08-27",34.790001
"2596","2018-08-28",34.82
"2597","2018-08-29",35.360001
"2598","2018-08-30",35.029999
"2599","2018-08-31",34.919998
"2600","2018-09-04",35.52
"2601","2018-09-05",36.110001
"2602","2018-09-06",35.360001
"2603","2018-09-07",35.439999
"2604","2018-09-10",35.669998
"2605","2018-09-11",35.549999
"2606","2018-09-12",34.630001
"2607","2018-09-13",35.209999
"2608","2018-09-14",35.599998
"2609","2018-09-17",35.450001
"2610","2018-09-18",35.91
"2611","2018-09-19",36.369999
"2612","2018-09-20",36.490002
"2613","2018-09-21",36.470001
"2614","2018-09-24",36.009998
"2615","2018-09-25",36.049999
"2616","2018-09-26",35.73
"2617","2018-09-27",36.009998
"2618","2018-09-28",36.060001
"2619","2018-10-01",36.290001
"2620","2018-10-02",36.419998
"2621","2018-10-03",36.52
"2622","2018-10-04",36.16
"2623","2018-10-05",35.43
"2624","2018-10-08",35.580002
"2625","2018-10-09",34.720001
"2626","2018-10-10",32.950001
"2627","2018-10-11",32.07
"2628","2018-10-12",32.290001
"2629","2018-10-15",32.43
"2630","2018-10-16",33.209999
"2631","2018-10-17",33.18
"2632","2018-10-18",31.860001
"2633","2018-10-19",31.09
"2634","2018-10-22",30.879999
"2635","2018-10-23",30.299999
"2636","2018-10-24",27.91
"2637","2018-10-25",27.559999
"2638","2018-10-26",27.83
"2639","2018-10-29",28.040001
"2640","2018-10-30",28.139999
"2641","2018-10-31",28.030001
"2642","2018-11-01",28.85
"2643","2018-11-02",28.93
"2644","2018-11-05",28.219999
"2645","2018-11-06",28.959999
"2646","2018-11-07",29.030001
"2647","2018-11-08",28.73
"2648","2018-11-09",28.09
"2649","2018-11-12",27.799999
"2650","2018-11-13",27.280001
"2651","2018-11-14",27.16
"2652","2018-11-15",27.719999
"2653","2018-11-16",27.98
"2654","2018-11-19",23.719999
"2655","2018-11-20",24.01
"2656","2018-11-21",24.68
"2657","2018-11-23",24.43
"2658","2018-11-26",24.610001
"2659","2018-11-27",23.870001
"2660","2018-11-28",24.299999
"2661","2018-11-29",25.030001
"2662","2018-11-30",24.940001
"2663","2018-12-03",25.57
"2664","2018-12-04",24.27
"2665","2018-12-06",23.9
"2666","2018-12-07",23.049999
"2667","2018-12-10",22.75
"2668","2018-12-11",22.040001
"2669","2018-12-12",22.610001
"2670","2018-12-13",21.6
"2671","2018-12-14",21.02
"2672","2018-12-17",20.549999
"2673","2018-12-18",20.940001
"2674","2018-12-19",21.02
"2675","2018-12-20",20.219999
"2676","2018-12-21",19.93
"2677","2018-12-24",19.200001
"2678","2018-12-26",20.35
"2679","2018-12-27",20.26
"2680","2018-12-28",20.35
"2681","2018-12-31",20.9
"2682","2019-01-02",20.91
"2683","2019-01-03",20.190001
"2684","2019-01-04",21.15
"2685","2019-01-07",21.870001
"2686","2019-01-08",20.809999
"2687","2019-01-09",21.16
"2688","2019-01-10",21.889999
"2689","2019-01-11",21.940001
"2690","2019-01-14",22.120001
"2691","2019-01-15",21.959999
"2692","2019-01-16",22.120001
"2693","2019-01-17",22.73
"2694","2019-01-18",23.879999
"2695","2019-01-22",23.51
"2696","2019-01-23",23.209999
"2697","2019-01-24",24.16
"2698","2019-01-25",24.690001
"2699","2019-01-28",23.950001
"2700","2019-01-29",24.690001
"2701","2019-01-30",25.01
"2702","2019-01-31",24.75
"2703","2019-02-01",24.860001
"2704","2019-02-04",25.24
"2705","2019-02-05",25.120001
"2706","2019-02-06",25.08
"2707","2019-02-07",24.360001
"2708","2019-02-08",24.139999
"2709","2019-02-11",24.389999
"2710","2019-02-12",24.65
"2711","2019-02-13",26.17
"2712","2019-02-14",25.950001
"2713","2019-02-15",26.32
"2714","2019-02-19",26.889999
"2715","2019-02-20",27.07
"2716","2019-02-21",26.690001
"2717","2019-02-22",26.84
"2718","2019-02-25",26.879999
"2719","2019-02-26",26.82
"2720","2019-02-27",26.719999
"2721","2019-02-28",26.459999
"2722","2019-03-01",26.52
"2723","2019-03-04",26.469999
"2724","2019-03-05",26.309999
"2725","2019-03-06",26.02
"2726","2019-03-07",25.940001
"2727","2019-03-08",26.17
"2728","2019-03-11",27.5
"2729","2019-03-12",28.370001
"2730","2019-03-13",28.6
"2731","2019-03-14",28.23
"2732","2019-03-15",28.34
"2733","2019-03-18",29.280001
"2734","2019-03-19",29.23
"2735","2019-03-20",29.25
"2736","2019-03-21",29.23
"2737","2019-03-22",27.860001
"2738","2019-03-25",27.969999
"2739","2019-03-26",28.4
"2740","2019-03-27",28.48
"2741","2019-03-28",28.709999
"2742","2019-03-29",29.68
"2743","2019-04-01",30.15
"2744","2019-04-02",30.09
"2745","2019-04-03",29.85
"2746","2019-04-04",30.24
"2747","2019-04-05",30.610001
"2748","2019-04-08",30.59
"2749","2019-04-09",29.98
"2750","2019-04-10",30.040001
"2751","2019-04-11",30.459999
"2752","2019-04-12",30.459999
"2753","2019-04-15",30.43
"2754","2019-04-16",30.66
"2755","2019-04-17",30.4
"2756","2019-04-18",30.370001
"2757","2019-04-22",30.219999
"2758","2019-04-23",30.360001
"2759","2019-04-24",30.49
"2760","2019-04-25",29.17
"2761","2019-04-26",29.690001
"2762","2019-04-29",30.27
"2763","2019-04-30",30.17
"2764","2019-05-01",29.98
"2765","2019-05-02",29.75
"2766","2019-05-03",30.27
"2767","2019-05-06",29.66
"2768","2019-05-07",28.34
"2769","2019-05-08",26.99
"2770","2019-05-09",26.77
"2771","2019-05-10",27.040001
"2772","2019-05-13",26.5
"2773","2019-05-14",25.93
"2774","2019-05-15",26.49
"2775","2019-05-16",27.440001
"2776","2019-05-17",26.9
"2777","2019-05-20",27.299999
