"","date","SENEA"
"982","2010-11-23",22.440001
"983","2010-11-24",23.41
"984","2010-11-26",23.4
"985","2010-11-29",23.48
"986","2010-11-30",23.790001
"987","2010-12-01",23.879999
"988","2010-12-02",24.84
"989","2010-12-03",24.360001
"990","2010-12-06",24.1
"991","2010-12-07",23.610001
"992","2010-12-08",24.5
"993","2010-12-09",24.450001
"994","2010-12-10",24.98
"995","2010-12-13",24.549999
"996","2010-12-14",25.219999
"997","2010-12-15",25.18
"998","2010-12-16",25.530001
"999","2010-12-17",26.969999
"1000","2010-12-20",27.959999
"1001","2010-12-21",28.530001
"1002","2010-12-22",28.57
"1003","2010-12-23",28.52
"1004","2010-12-27",28.52
"1005","2010-12-28",28.49
"1006","2010-12-29",27.870001
"1007","2010-12-30",27.690001
"1008","2010-12-31",26.98
"1009","2011-01-03",28
"1010","2011-01-04",26.530001
"1011","2011-01-05",27.58
"1012","2011-01-06",26.75
"1013","2011-01-07",26.9
"1014","2011-01-10",26.299999
"1015","2011-01-11",25.690001
"1016","2011-01-12",26.809999
"1017","2011-01-13",26.75
"1018","2011-01-14",26.08
"1019","2011-01-18",25.65
"1020","2011-01-19",25.24
"1021","2011-01-20",26.35
"1022","2011-01-21",24.940001
"1023","2011-01-24",25.58
"1024","2011-01-25",25.530001
"1025","2011-01-26",25.290001
"1026","2011-01-27",24.75
"1027","2011-01-28",25.110001
"1028","2011-01-31",27.799999
"1029","2011-02-01",27.889999
"1030","2011-02-02",27.9
"1031","2011-02-03",28.15
"1032","2011-02-04",28.16
"1033","2011-02-07",28.83
"1034","2011-02-08",29.200001
"1035","2011-02-09",28.51
"1036","2011-02-10",28.690001
"1037","2011-02-11",29.690001
"1038","2011-02-14",29.25
"1039","2011-02-15",28.75
"1040","2011-02-16",27.99
"1041","2011-02-17",28.200001
"1042","2011-02-18",27.559999
"1043","2011-02-22",26.59
"1044","2011-02-23",26.24
"1045","2011-02-24",26.73
"1046","2011-02-25",28.6
"1047","2011-02-28",28.129999
"1048","2011-03-01",27.290001
"1049","2011-03-02",27.41
"1050","2011-03-03",27.48
"1051","2011-03-04",27.58
"1052","2011-03-07",27.09
"1053","2011-03-08",28.049999
"1054","2011-03-09",28.59
"1055","2011-03-10",27.91
"1056","2011-03-11",27.93
"1057","2011-03-14",27.690001
"1058","2011-03-15",27.299999
"1059","2011-03-16",27.41
"1060","2011-03-17",27.459999
"1061","2011-03-18",27.74
"1062","2011-03-21",28.190001
"1063","2011-03-22",28.799999
"1064","2011-03-23",29.389999
"1065","2011-03-24",29.280001
"1066","2011-03-25",29.43
"1067","2011-03-28",29.450001
"1068","2011-03-29",29.780001
"1069","2011-03-30",29.74
"1070","2011-03-31",29.870001
"1071","2011-04-01",29.73
"1072","2011-04-04",29.6
"1073","2011-04-05",29.33
"1074","2011-04-06",29.459999
"1075","2011-04-07",29.040001
"1076","2011-04-08",28.48
"1077","2011-04-11",28.08
"1078","2011-04-12",27.77
"1079","2011-04-13",27.43
"1080","2011-04-14",27.99
"1081","2011-04-15",28.35
"1082","2011-04-18",27.540001
"1083","2011-04-19",27.469999
"1084","2011-04-20",28.1
"1085","2011-04-21",28.15
"1086","2011-04-25",27.75
"1087","2011-04-26",28.450001
"1088","2011-04-27",28.34
"1089","2011-04-28",27.73
"1090","2011-04-29",27.959999
"1091","2011-05-02",27
"1092","2011-05-03",26.16
"1093","2011-05-04",25.6
"1094","2011-05-05",25.549999
"1095","2011-05-06",25.389999
"1096","2011-05-09",25.610001
"1097","2011-05-10",26.809999
"1098","2011-05-11",26.32
"1099","2011-05-12",27.23
"1100","2011-05-13",26.77
"1101","2011-05-16",25.790001
"1102","2011-05-17",26.25
"1103","2011-05-18",26.24
"1104","2011-05-19",26.709999
"1105","2011-05-20",26.950001
"1106","2011-05-23",26.93
"1107","2011-05-24",26.5
"1108","2011-05-25",26.91
"1109","2011-05-26",27.18
"1110","2011-05-27",27.32
"1111","2011-05-31",27.43
"1112","2011-06-01",24.23
"1113","2011-06-02",24.700001
"1114","2011-06-03",23.59
"1115","2011-06-06",23
"1116","2011-06-07",24.6
"1117","2011-06-08",24.209999
"1118","2011-06-09",24.450001
"1119","2011-06-10",23.959999
"1120","2011-06-13",23.299999
"1121","2011-06-14",23.76
"1122","2011-06-15",23.290001
"1123","2011-06-16",23.450001
"1124","2011-06-17",23.540001
"1125","2011-06-20",23.33
"1126","2011-06-21",24.68
"1127","2011-06-22",24.07
"1128","2011-06-23",24.85
"1129","2011-06-24",23.57
"1130","2011-06-27",24.290001
"1131","2011-06-28",25.57
"1132","2011-06-29",24.83
"1133","2011-06-30",25.58
"1134","2011-07-01",24.48
"1135","2011-07-05",24.389999
"1136","2011-07-06",23.940001
"1137","2011-07-07",24.33
"1138","2011-07-08",25.040001
"1139","2011-07-11",25.27
"1140","2011-07-12",25.059999
"1141","2011-07-13",25.34
"1142","2011-07-14",23.809999
"1143","2011-07-15",24.4
"1144","2011-07-18",23.99
"1145","2011-07-19",24.18
"1146","2011-07-20",24.82
"1147","2011-07-21",25.24
"1148","2011-07-22",25.01
"1149","2011-07-25",25.379999
"1150","2011-07-26",24.950001
"1151","2011-07-27",25.110001
"1152","2011-07-28",24.93
"1153","2011-07-29",25.9
"1154","2011-08-01",25.77
"1155","2011-08-02",25.459999
"1156","2011-08-03",25.5
"1157","2011-08-04",23.5
"1158","2011-08-05",22.76
"1159","2011-08-08",21.49
"1160","2011-08-09",22.35
"1161","2011-08-10",20.540001
"1162","2011-08-11",20.639999
"1163","2011-08-12",20.540001
"1164","2011-08-15",20.559999
"1165","2011-08-16",20.610001
"1166","2011-08-17",20.950001
"1167","2011-08-18",20.66
"1168","2011-08-19",20.559999
"1169","2011-08-22",20.370001
"1170","2011-08-23",21.440001
"1171","2011-08-24",20.969999
"1172","2011-08-25",20.84
"1173","2011-08-26",20.84
"1174","2011-08-29",22.209999
"1175","2011-08-30",22.610001
"1176","2011-08-31",23.41
"1177","2011-09-01",23.190001
"1178","2011-09-02",21.610001
"1179","2011-09-06",20.84
"1180","2011-09-07",20.4
"1181","2011-09-08",20.379999
"1182","2011-09-09",20.549999
"1183","2011-09-12",20.6
"1184","2011-09-13",20.9
"1185","2011-09-14",21.709999
"1186","2011-09-15",22.24
"1187","2011-09-16",22.559999
"1188","2011-09-19",21.799999
"1189","2011-09-20",21.6
"1190","2011-09-21",20.190001
"1191","2011-09-22",19.49
"1192","2011-09-23",19.27
"1193","2011-09-26",19.459999
"1194","2011-09-27",19.58
"1195","2011-09-28",19.379999
"1196","2011-09-29",20.17
"1197","2011-09-30",19.799999
"1198","2011-10-03",18.34
"1199","2011-10-04",19.84
"1200","2011-10-05",19.42
"1201","2011-10-06",19.629999
"1202","2011-10-07",18.91
"1203","2011-10-10",19.68
"1204","2011-10-11",20.049999
"1205","2011-10-12",20.450001
"1206","2011-10-13",20.01
"1207","2011-10-14",20.549999
"1208","2011-10-17",20.08
"1209","2011-10-18",20.48
"1210","2011-10-19",19.620001
"1211","2011-10-20",19.629999
"1212","2011-10-21",19.370001
"1213","2011-10-24",19.52
"1214","2011-10-25",18.459999
"1215","2011-10-26",19.049999
"1216","2011-10-27",21.299999
"1217","2011-10-28",20.870001
"1218","2011-10-31",21.049999
"1219","2011-11-01",19.309999
"1220","2011-11-02",20
"1221","2011-11-03",21.17
"1222","2011-11-04",21.469999
"1223","2011-11-07",21.219999
"1224","2011-11-08",22.440001
"1225","2011-11-09",20.860001
"1226","2011-11-10",21.68
"1227","2011-11-11",21.790001
"1228","2011-11-14",21.24
"1229","2011-11-15",22.27
"1230","2011-11-16",21.23
"1231","2011-11-17",21.190001
"1232","2011-11-18",21.49
"1233","2011-11-21",20.889999
"1234","2011-11-22",21.25
"1235","2011-11-23",20.879999
"1236","2011-11-25",19.799999
"1237","2011-11-28",20.610001
"1238","2011-11-29",20.879999
"1239","2011-11-30",22.719999
"1240","2011-12-01",21.809999
"1241","2011-12-02",21.83
"1242","2011-12-05",22.719999
"1243","2011-12-06",22.48
"1244","2011-12-07",22.9
"1245","2011-12-08",21.629999
"1246","2011-12-09",22.65
"1247","2011-12-12",22.799999
"1248","2011-12-13",23.35
"1249","2011-12-14",24.450001
"1250","2011-12-15",24.92
"1251","2011-12-16",24.93
"1252","2011-12-19",24.790001
"1253","2011-12-20",25.98
"1254","2011-12-21",26.08
"1255","2011-12-22",26.209999
"1256","2011-12-23",26.24
"1257","2011-12-27",27.01
"1258","2011-12-28",26.709999
"1259","2011-12-29",26.809999
"1260","2011-12-30",25.82
"1261","2012-01-03",25.5
"1262","2012-01-04",25.59
"1263","2012-01-05",25.83
"1264","2012-01-06",25.059999
"1265","2012-01-09",24.65
"1266","2012-01-10",25.030001
"1267","2012-01-11",26.92
"1268","2012-01-12",27.059999
"1269","2012-01-13",26.09
"1270","2012-01-17",26
"1271","2012-01-18",27.16
"1272","2012-01-19",27.77
"1273","2012-01-20",27.5
"1274","2012-01-23",28.690001
"1275","2012-01-24",28.76
"1276","2012-01-25",28.25
"1277","2012-01-26",28.969999
"1278","2012-01-27",28.790001
"1279","2012-01-30",28.459999
"1280","2012-01-31",28.93
"1281","2012-02-01",29.43
"1282","2012-02-02",29.25
"1283","2012-02-03",28.950001
"1284","2012-02-06",28.610001
"1285","2012-02-07",27.950001
"1286","2012-02-08",27.629999
"1287","2012-02-09",26.52
"1288","2012-02-10",25.26
"1289","2012-02-13",25.309999
"1290","2012-02-14",25.879999
"1291","2012-02-15",25.75
"1292","2012-02-16",26.629999
"1293","2012-02-17",27.75
"1294","2012-02-21",27.280001
"1295","2012-02-22",26.860001
"1296","2012-02-23",27.719999
"1297","2012-02-24",27.32
"1298","2012-02-27",26.77
"1299","2012-02-28",26.389999
"1300","2012-02-29",25.620001
"1301","2012-03-01",25.280001
"1302","2012-03-02",23.43
"1303","2012-03-05",22.860001
"1304","2012-03-06",22.5
"1305","2012-03-07",23.02
"1306","2012-03-08",23.25
"1307","2012-03-09",24.059999
"1308","2012-03-12",25.389999
"1309","2012-03-13",26.08
"1310","2012-03-14",25.91
"1311","2012-03-15",26.139999
"1312","2012-03-16",26.51
"1313","2012-03-19",26.5
"1314","2012-03-20",26.1
"1315","2012-03-21",26.32
"1316","2012-03-22",25.110001
"1317","2012-03-23",26.450001
"1318","2012-03-26",27.530001
"1319","2012-03-27",27.32
"1320","2012-03-28",27.120001
"1321","2012-03-29",27.040001
"1322","2012-03-30",26.34
"1323","2012-04-02",25.879999
"1324","2012-04-03",26.08
"1325","2012-04-04",25.559999
"1326","2012-04-05",24.709999
"1327","2012-04-09",24.49
"1328","2012-04-10",22.969999
"1329","2012-04-11",23.370001
"1330","2012-04-12",24.67
"1331","2012-04-13",23.5
"1332","2012-04-16",24.040001
"1333","2012-04-17",24.98
"1334","2012-04-18",24.120001
"1335","2012-04-19",23.49
"1336","2012-04-20",23.73
"1337","2012-04-23",22.68
"1338","2012-04-24",23.25
"1339","2012-04-25",23.35
"1340","2012-04-26",23.219999
"1341","2012-04-27",23.85
"1342","2012-04-30",23.290001
"1343","2012-05-01",22.65
"1344","2012-05-02",23
"1345","2012-05-03",22.719999
"1346","2012-05-04",22.370001
"1347","2012-05-07",22.9
"1348","2012-05-08",22.84
"1349","2012-05-09",23.33
"1350","2012-05-10",23.190001
"1351","2012-05-11",22.530001
"1352","2012-05-14",22.91
"1353","2012-05-15",23.940001
"1354","2012-05-16",25.52
"1355","2012-05-17",24.959999
"1356","2012-05-18",24.110001
"1357","2012-05-21",23.879999
"1358","2012-05-22",22.5
"1359","2012-05-23",22.629999
"1360","2012-05-24",22.59
"1361","2012-05-25",22.43
"1362","2012-05-29",22.73
"1363","2012-05-30",22.33
"1364","2012-05-31",21.790001
"1365","2012-06-01",21.42
"1366","2012-06-04",21.950001
"1367","2012-06-05",22.440001
"1368","2012-06-06",22.5
"1369","2012-06-07",22.629999
"1370","2012-06-08",23.26
"1371","2012-06-11",22.049999
"1372","2012-06-12",22
"1373","2012-06-13",22.33
"1374","2012-06-14",24.040001
"1375","2012-06-15",25.049999
"1376","2012-06-18",25.309999
"1377","2012-06-19",25.07
"1378","2012-06-20",25.120001
"1379","2012-06-21",24.98
"1380","2012-06-22",25.629999
"1381","2012-06-25",25.809999
"1382","2012-06-26",26.25
"1383","2012-06-27",26.120001
"1384","2012-06-28",25.959999
"1385","2012-06-29",26.9
"1386","2012-07-02",28.16
"1387","2012-07-03",29.09
"1388","2012-07-05",28.940001
"1389","2012-07-06",28.18
"1390","2012-07-09",28.4
"1391","2012-07-10",28.4
"1392","2012-07-11",28.860001
"1393","2012-07-12",28.719999
"1394","2012-07-13",28.559999
"1395","2012-07-16",27.67
"1396","2012-07-17",27.809999
"1397","2012-07-18",27.73
"1398","2012-07-19",27.26
"1399","2012-07-20",27.540001
"1400","2012-07-23",26.610001
"1401","2012-07-24",25.23
"1402","2012-07-25",25.360001
"1403","2012-07-26",25.860001
"1404","2012-07-27",27.27
"1405","2012-07-30",26.07
"1406","2012-07-31",24.68
"1407","2012-08-01",23.24
"1408","2012-08-02",22.35
"1409","2012-08-03",25.059999
"1410","2012-08-06",24.469999
"1411","2012-08-07",24.610001
"1412","2012-08-08",25.18
"1413","2012-08-09",25.219999
"1414","2012-08-10",25.389999
"1415","2012-08-13",25.33
"1416","2012-08-14",25.1
"1417","2012-08-15",26.35
"1418","2012-08-16",26.959999
"1419","2012-08-17",27.790001
"1420","2012-08-20",29.07
"1421","2012-08-21",27.799999
"1422","2012-08-22",28.030001
"1423","2012-08-23",27.58
"1424","2012-08-24",28.540001
"1425","2012-08-27",28.75
"1426","2012-08-28",28.9
"1427","2012-08-29",29
"1428","2012-08-30",28.610001
"1429","2012-08-31",28.610001
"1430","2012-09-04",28.75
"1431","2012-09-05",27.809999
"1432","2012-09-06",29.33
"1433","2012-09-07",29.32
"1434","2012-09-10",29.02
"1435","2012-09-11",29.43
"1436","2012-09-12",29.469999
"1437","2012-09-13",29.5
"1438","2012-09-14",29.52
"1439","2012-09-17",29.389999
"1440","2012-09-18",29.5
"1441","2012-09-19",29.889999
"1442","2012-09-20",29.68
"1443","2012-09-21",29.290001
"1444","2012-09-24",30.16
"1445","2012-09-25",30.209999
"1446","2012-09-26",29.950001
"1447","2012-09-27",30.530001
"1448","2012-09-28",29.860001
"1449","2012-10-01",30.09
"1450","2012-10-02",30.17
"1451","2012-10-03",29.52
"1452","2012-10-04",29.959999
"1453","2012-10-05",30.75
"1454","2012-10-08",30.68
"1455","2012-10-09",29.969999
"1456","2012-10-10",31.299999
"1457","2012-10-11",30.610001
"1458","2012-10-12",30.08
"1459","2012-10-15",29.58
"1460","2012-10-16",30.6
"1461","2012-10-17",31.1
"1462","2012-10-18",29.16
"1463","2012-10-19",27.459999
"1464","2012-10-22",27.790001
"1465","2012-10-23",27.629999
"1466","2012-10-24",28.469999
"1467","2012-10-25",28.530001
"1468","2012-10-26",28.77
"1469","2012-10-31",28.59
"1470","2012-11-01",28.75
"1471","2012-11-02",27.549999
"1472","2012-11-05",27.639999
"1473","2012-11-06",29.77
"1474","2012-11-07",29.690001
"1475","2012-11-08",29.309999
"1476","2012-11-09",29.9
"1477","2012-11-12",29.76
"1478","2012-11-13",29.91
"1479","2012-11-14",29.01
"1480","2012-11-15",28.34
"1481","2012-11-16",28.66
"1482","2012-11-19",29.200001
"1483","2012-11-20",29.41
"1484","2012-11-21",29.290001
"1485","2012-11-23",29.360001
"1486","2012-11-26",30
"1487","2012-11-27",30
"1488","2012-11-28",30.690001
"1489","2012-11-29",30.709999
"1490","2012-11-30",30.98
"1491","2012-12-03",31.08
"1492","2012-12-04",31
"1493","2012-12-05",30.92
"1494","2012-12-06",30.059999
"1495","2012-12-07",30.43
"1496","2012-12-10",30.780001
"1497","2012-12-11",31.950001
"1498","2012-12-12",31.92
"1499","2012-12-13",31.540001
"1500","2012-12-14",31.889999
"1501","2012-12-17",31.709999
"1502","2012-12-18",32.650002
"1503","2012-12-19",31.809999
"1504","2012-12-20",31.59
"1505","2012-12-21",31.27
"1506","2012-12-24",31.25
"1507","2012-12-26",29.98
"1508","2012-12-27",29.43
"1509","2012-12-28",29.809999
"1510","2012-12-31",30.4
"1511","2013-01-02",31.58
"1512","2013-01-03",31.84
"1513","2013-01-04",31.719999
"1514","2013-01-07",29.65
"1515","2013-01-08",30.57
"1516","2013-01-09",30.950001
"1517","2013-01-10",30.459999
"1518","2013-01-11",30.889999
"1519","2013-01-14",30.360001
"1520","2013-01-15",30.25
"1521","2013-01-16",30.030001
"1522","2013-01-17",30.48
"1523","2013-01-18",30.809999
"1524","2013-01-22",30.98
"1525","2013-01-23",31.450001
"1526","2013-01-24",31.690001
"1527","2013-01-25",30.57
"1528","2013-01-28",31.18
"1529","2013-01-29",30.82
"1530","2013-01-30",29.99
"1531","2013-01-31",30.01
"1532","2013-02-01",30.73
"1533","2013-02-04",30.360001
"1534","2013-02-05",30.4
"1535","2013-02-06",30.57
"1536","2013-02-07",32.43
"1537","2013-02-08",31.68
"1538","2013-02-11",31.52
"1539","2013-02-12",31.6
"1540","2013-02-13",31.75
"1541","2013-02-14",31.469999
"1542","2013-02-15",31.75
"1543","2013-02-19",31.959999
"1544","2013-02-20",31.33
"1545","2013-02-21",31.799999
"1546","2013-02-22",32
"1547","2013-02-25",31.049999
"1548","2013-02-26",31.549999
"1549","2013-02-27",31.059999
"1550","2013-02-28",30.52
"1551","2013-03-01",30.82
"1552","2013-03-04",29.719999
"1553","2013-03-05",29.809999
"1554","2013-03-06",30.75
"1555","2013-03-07",30.67
"1556","2013-03-08",32.18
"1557","2013-03-11",33.259998
"1558","2013-03-12",32.650002
"1559","2013-03-13",33.360001
"1560","2013-03-14",33.630001
"1561","2013-03-15",31.76
"1562","2013-03-18",31.17
"1563","2013-03-19",31.82
"1564","2013-03-20",32.5
"1565","2013-03-21",32.330002
"1566","2013-03-22",32.619999
"1567","2013-03-25",33.189999
"1568","2013-03-26",33.23
"1569","2013-03-27",33.259998
"1570","2013-03-28",33.02
"1571","2013-04-01",32.23
"1572","2013-04-02",32.66
"1573","2013-04-03",32.110001
"1574","2013-04-04",32.830002
"1575","2013-04-05",33.610001
"1576","2013-04-08",33.439999
"1577","2013-04-09",33.049999
"1578","2013-04-10",34.82
"1579","2013-04-11",34.799999
"1580","2013-04-12",34.630001
"1581","2013-04-15",32.939999
"1582","2013-04-16",33.779999
"1583","2013-04-17",32.849998
"1584","2013-04-18",33.119999
"1585","2013-04-19",33.259998
"1586","2013-04-22",33.439999
"1587","2013-04-23",33.529999
"1588","2013-04-24",33.740002
"1589","2013-04-25",33.5
"1590","2013-04-26",32.790001
"1591","2013-04-29",32.900002
"1592","2013-04-30",32.59
"1593","2013-05-01",30.860001
"1594","2013-05-02",31.57
"1595","2013-05-03",33.139999
"1596","2013-05-06",33.57
"1597","2013-05-07",33.68
"1598","2013-05-08",33.669998
"1599","2013-05-09",33.98
"1600","2013-05-10",34.310001
"1601","2013-05-13",34.290001
"1602","2013-05-14",34.669998
"1603","2013-05-15",35.169998
"1604","2013-05-16",35.34
"1605","2013-05-17",35.799999
"1606","2013-05-20",35.560001
"1607","2013-05-21",35.5
"1608","2013-05-22",34.139999
"1609","2013-05-23",33.57
"1610","2013-05-24",32.619999
"1611","2013-05-28",33.779999
"1612","2013-05-29",32.75
"1613","2013-05-30",32.610001
"1614","2013-05-31",31.950001
"1615","2013-06-03",34.93
"1616","2013-06-04",33.189999
"1617","2013-06-05",32.110001
"1618","2013-06-06",32.060001
"1619","2013-06-07",32.09
"1620","2013-06-10",32.389999
"1621","2013-06-11",31.799999
"1622","2013-06-12",31.5
"1623","2013-06-13",32.450001
"1624","2013-06-14",31.58
"1625","2013-06-17",31.67
"1626","2013-06-18",32.400002
"1627","2013-06-19",32.18
"1628","2013-06-20",30.52
"1629","2013-06-21",31
"1630","2013-06-24",30.629999
"1631","2013-06-25",30.77
"1632","2013-06-26",29.809999
"1633","2013-06-27",30.51
"1634","2013-06-28",30.68
"1635","2013-07-01",32.5
"1636","2013-07-02",32.48
"1637","2013-07-03",32.779999
"1638","2013-07-05",32.779999
"1639","2013-07-08",33.759998
"1640","2013-07-09",34.290001
"1641","2013-07-10",35.32
"1642","2013-07-11",35.900002
"1643","2013-07-12",35.84
"1644","2013-07-15",35.98
"1645","2013-07-16",35.759998
"1646","2013-07-17",35.950001
"1647","2013-07-18",36.07
"1648","2013-07-19",35.919998
"1649","2013-07-22",35.77
"1650","2013-07-23",35.630001
"1651","2013-07-24",35.610001
"1652","2013-07-25",35.709999
"1653","2013-07-26",35.200001
"1654","2013-07-29",34.889999
"1655","2013-07-30",34.650002
"1656","2013-07-31",35.150002
"1657","2013-08-01",35.650002
"1658","2013-08-02",34.700001
"1659","2013-08-05",34.349998
"1660","2013-08-06",33.400002
"1661","2013-08-07",32.98
"1662","2013-08-08",33.240002
"1663","2013-08-09",33.139999
"1664","2013-08-12",33.130001
"1665","2013-08-13",32.919998
"1666","2013-08-14",32.84
"1667","2013-08-15",31.040001
"1668","2013-08-16",31.01
"1669","2013-08-19",30.709999
"1670","2013-08-20",31.030001
"1671","2013-08-21",30.41
"1672","2013-08-22",31.709999
"1673","2013-08-23",31.879999
"1674","2013-08-26",31.75
"1675","2013-08-27",29.950001
"1676","2013-08-28",29.559999
"1677","2013-08-29",30.219999
"1678","2013-08-30",29.469999
"1679","2013-09-03",29.549999
"1680","2013-09-04",28.32
"1681","2013-09-05",27.799999
"1682","2013-09-06",29.049999
"1683","2013-09-09",28.950001
"1684","2013-09-10",29.540001
"1685","2013-09-11",29.809999
"1686","2013-09-12",29.870001
"1687","2013-09-13",29.790001
"1688","2013-09-16",29.58
"1689","2013-09-17",29.889999
"1690","2013-09-18",30.799999
"1691","2013-09-19",30.32
"1692","2013-09-20",30.700001
"1693","2013-09-23",30.35
"1694","2013-09-24",29.940001
"1695","2013-09-25",30.18
"1696","2013-09-26",30.129999
"1697","2013-09-27",30
"1698","2013-09-30",30.09
"1699","2013-10-01",29.709999
"1700","2013-10-02",29.209999
"1701","2013-10-03",29.280001
"1702","2013-10-04",29.879999
"1703","2013-10-07",29.93
"1704","2013-10-08",28.93
"1705","2013-10-09",28.129999
"1706","2013-10-10",29.379999
"1707","2013-10-11",30.23
"1708","2013-10-14",30.41
"1709","2013-10-15",29.93
"1710","2013-10-16",29.99
"1711","2013-10-17",30.26
"1712","2013-10-18",30.4
"1713","2013-10-21",30.280001
"1714","2013-10-22",30.07
"1715","2013-10-23",29.73
"1716","2013-10-24",30.15
"1717","2013-10-25",30.110001
"1718","2013-10-28",29.940001
"1719","2013-10-29",30
"1720","2013-10-30",29.780001
"1721","2013-10-31",29.32
"1722","2013-11-01",29.4
"1723","2013-11-04",29.51
"1724","2013-11-05",29.49
"1725","2013-11-06",29.48
"1726","2013-11-07",29.610001
"1727","2013-11-08",29.75
"1728","2013-11-11",29.559999
"1729","2013-11-12",29.16
"1730","2013-11-13",29.34
"1731","2013-11-14",29.33
"1732","2013-11-15",29.51
"1733","2013-11-18",29.84
"1734","2013-11-19",29.879999
"1735","2013-11-20",29.51
"1736","2013-11-21",29.98
"1737","2013-11-22",29.99
"1738","2013-11-25",29.790001
"1739","2013-11-26",29.610001
"1740","2013-11-27",30.290001
"1741","2013-11-29",31.33
"1742","2013-12-02",31.629999
"1743","2013-12-03",32.16
"1744","2013-12-04",32.959999
"1745","2013-12-05",33.169998
"1746","2013-12-06",33.669998
"1747","2013-12-09",32.860001
"1748","2013-12-10",32.049999
"1749","2013-12-11",30.75
"1750","2013-12-12",30.709999
"1751","2013-12-13",30.469999
"1752","2013-12-16",30.040001
"1753","2013-12-17",30.17
"1754","2013-12-18",30.219999
"1755","2013-12-19",30.469999
"1756","2013-12-20",31.25
"1757","2013-12-23",31.5
"1758","2013-12-24",31.809999
"1759","2013-12-26",31.6
"1760","2013-12-27",31.93
"1761","2013-12-30",32.299999
"1762","2013-12-31",31.889999
"1763","2014-01-02",31.379999
"1764","2014-01-03",31.18
"1765","2014-01-06",31.02
"1766","2014-01-07",30.469999
"1767","2014-01-08",30.110001
"1768","2014-01-09",29.73
"1769","2014-01-10",29.85
"1770","2014-01-13",29.440001
"1771","2014-01-14",29.950001
"1772","2014-01-15",30.129999
"1773","2014-01-16",29.77
"1774","2014-01-17",29.709999
"1775","2014-01-21",29.940001
"1776","2014-01-22",29.99
"1777","2014-01-23",30.040001
"1778","2014-01-24",29.52
"1779","2014-01-27",29.209999
"1780","2014-01-28",29.360001
"1781","2014-01-29",29.17
"1782","2014-01-30",30.01
"1783","2014-01-31",29.07
"1784","2014-02-03",29.049999
"1785","2014-02-04",29.01
"1786","2014-02-05",29.120001
"1787","2014-02-06",29.02
"1788","2014-02-07",29.1
"1789","2014-02-10",29.629999
"1790","2014-02-11",29.43
"1791","2014-02-12",29.5
"1792","2014-02-13",29.99
"1793","2014-02-14",29.91
"1794","2014-02-18",30.16
"1795","2014-02-19",30.120001
"1796","2014-02-20",30.389999
"1797","2014-02-21",30.290001
"1798","2014-02-24",30.16
"1799","2014-02-25",29.98
"1800","2014-02-26",29.68
"1801","2014-02-27",29.190001
"1802","2014-02-28",30.280001
"1803","2014-03-03",29.85
"1804","2014-03-04",30.52
"1805","2014-03-05",30.389999
"1806","2014-03-06",30.549999
"1807","2014-03-07",30.65
"1808","2014-03-10",31.6
"1809","2014-03-11",31.200001
"1810","2014-03-12",31.860001
"1811","2014-03-13",31.4
"1812","2014-03-14",31.290001
"1813","2014-03-17",31.26
"1814","2014-03-18",31.629999
"1815","2014-03-19",30.6
"1816","2014-03-20",30.74
"1817","2014-03-21",30.969999
"1818","2014-03-24",30.860001
"1819","2014-03-25",30.76
"1820","2014-03-26",30.059999
"1821","2014-03-27",29.870001
"1822","2014-03-28",30.25
"1823","2014-03-31",31.48
"1824","2014-04-01",31.860001
"1825","2014-04-02",31.57
"1826","2014-04-03",31.65
"1827","2014-04-04",30.629999
"1828","2014-04-07",30.700001
"1829","2014-04-08",30.870001
"1830","2014-04-09",30.74
"1831","2014-04-10",29.370001
"1832","2014-04-11",29.309999
"1833","2014-04-14",29.360001
"1834","2014-04-15",28.690001
"1835","2014-04-16",28.450001
"1836","2014-04-17",29.709999
"1837","2014-04-21",29.389999
"1838","2014-04-22",29.459999
"1839","2014-04-23",29.110001
"1840","2014-04-24",29.040001
"1841","2014-04-25",28.73
"1842","2014-04-28",28.530001
"1843","2014-04-29",28.74
"1844","2014-04-30",28.4
"1845","2014-05-01",28.65
"1846","2014-05-02",28.6
"1847","2014-05-05",28.43
"1848","2014-05-06",28.33
"1849","2014-05-07",28.57
"1850","2014-05-08",28.34
"1851","2014-05-09",28.790001
"1852","2014-05-12",29.040001
"1853","2014-05-13",29.469999
"1854","2014-05-14",28.309999
"1855","2014-05-15",27.93
"1856","2014-05-16",28.34
"1857","2014-05-19",28.469999
"1858","2014-05-20",28.5
"1859","2014-05-21",28.51
"1860","2014-05-22",28.85
"1861","2014-05-23",30.4
"1862","2014-05-27",30.27
"1863","2014-05-28",30
"1864","2014-05-29",30.389999
"1865","2014-05-30",30.52
"1866","2014-06-02",29.610001
"1867","2014-06-03",30.33
"1868","2014-06-04",30.969999
"1869","2014-06-05",31.98
"1870","2014-06-06",32.209999
"1871","2014-06-09",32.529999
"1872","2014-06-10",32.400002
"1873","2014-06-11",31.1
"1874","2014-06-12",30.26
"1875","2014-06-13",30.48
"1876","2014-06-16",29.959999
"1877","2014-06-17",31
"1878","2014-06-18",31.209999
"1879","2014-06-19",31.059999
"1880","2014-06-20",30.4
"1881","2014-06-23",29.889999
"1882","2014-06-24",29.85
"1883","2014-06-25",30
"1884","2014-06-26",30.309999
"1885","2014-06-27",30.469999
"1886","2014-06-30",30.6
"1887","2014-07-01",31.32
