"","date","ITIC"
"1880","2014-06-20",63.09
"1881","2014-06-23",63.18
"1882","2014-06-24",64.660004
"1883","2014-06-25",64.370003
"1884","2014-06-26",64.279999
"1885","2014-06-27",66.480003
"1886","2014-06-30",67.379997
"1887","2014-07-01",68.220001
"1888","2014-07-02",68.43
"1889","2014-07-03",68.449997
"1890","2014-07-07",68.660004
"1891","2014-07-08",68.139999
"1892","2014-07-09",69.050003
"1893","2014-07-10",68.489998
"1894","2014-07-11",68.559998
"1895","2014-07-14",68.669998
"1896","2014-07-15",68.019997
"1897","2014-07-16",69.010002
"1898","2014-07-17",68.129997
"1899","2014-07-18",68.989998
"1900","2014-07-21",68.75
"1901","2014-07-22",69.269997
"1902","2014-07-23",69.639999
"1903","2014-07-24",69.610001
"1904","2014-07-25",69.559998
"1905","2014-07-28",70.599998
"1906","2014-07-29",70.760002
"1907","2014-07-30",71.739998
"1908","2014-07-31",69.089996
"1909","2014-08-01",68.989998
"1910","2014-08-04",69.870003
"1911","2014-08-05",68.410004
"1912","2014-08-06",69
"1913","2014-08-07",69
"1914","2014-08-08",69.970001
"1915","2014-08-11",69.559998
"1916","2014-08-12",70.120003
"1917","2014-08-13",69.879997
"1918","2014-08-14",70.459999
"1919","2014-08-15",70.949997
"1920","2014-08-18",71.989998
"1921","2014-08-19",72.040001
"1922","2014-08-20",71.900002
"1923","2014-08-21",71.650002
"1924","2014-08-22",72.660004
"1925","2014-08-25",72.660004
"1926","2014-08-26",73.089996
"1927","2014-08-27",72.5
"1928","2014-08-28",71.540001
"1929","2014-08-29",71.860001
"1930","2014-09-02",71.75
"1931","2014-09-03",72.5
"1932","2014-09-04",73.389999
"1933","2014-09-05",71.790001
"1934","2014-09-08",73.809998
"1935","2014-09-09",72.139999
"1936","2014-09-10",72.209999
"1937","2014-09-11",72.459999
"1938","2014-09-12",72.120003
"1939","2014-09-15",72.349998
"1940","2014-09-16",72.639999
"1941","2014-09-17",72.269997
"1942","2014-09-18",72.190002
"1943","2014-09-19",72.190002
"1944","2014-09-22",72.650002
"1945","2014-09-23",72.050003
"1946","2014-09-24",73.300003
"1947","2014-09-25",71.800003
"1948","2014-09-26",73.599998
"1949","2014-09-29",73.07
"1950","2014-09-30",73.199997
"1951","2014-10-01",71.5
"1952","2014-10-02",72.419998
"1953","2014-10-03",71.510002
"1954","2014-10-06",71.800003
"1955","2014-10-07",70.690002
"1956","2014-10-08",69.980003
"1957","2014-10-09",67
"1958","2014-10-10",64.830002
"1959","2014-10-13",68.839996
"1960","2014-10-14",71.75
"1961","2014-10-15",69.870003
"1962","2014-10-16",70.970001
"1963","2014-10-17",72.269997
"1964","2014-10-20",71.879997
"1965","2014-10-21",72.5
"1966","2014-10-22",72.5
"1967","2014-10-23",73.18
"1968","2014-10-24",71.389999
"1969","2014-10-27",72.480003
"1970","2014-10-28",71.519997
"1971","2014-10-29",71.519997
"1972","2014-10-30",72.5
"1973","2014-10-31",74.519997
"1974","2014-11-03",73.769997
"1975","2014-11-04",74.199997
"1976","2014-11-05",74.459999
"1977","2014-11-06",74.589996
"1978","2014-11-07",75.519997
"1979","2014-11-10",74.610001
"1980","2014-11-11",74.449997
"1981","2014-11-12",73.709999
"1982","2014-11-13",74
"1983","2014-11-14",74.099998
"1984","2014-11-17",74.099998
"1985","2014-11-18",72.690002
"1986","2014-11-19",72.519997
"1987","2014-11-20",72.519997
"1988","2014-11-21",74.050003
"1989","2014-11-24",73.610001
"1990","2014-11-25",73.300003
"1991","2014-11-26",72.699997
"1992","2014-11-28",72.5
"1993","2014-12-01",72.25
"1994","2014-12-02",72.5
"1995","2014-12-03",72.5
"1996","2014-12-04",71.599998
"1997","2014-12-05",72.019997
"1998","2014-12-08",71.650002
"1999","2014-12-09",71.650002
"2000","2014-12-10",70.660004
"2001","2014-12-11",72.290001
"2002","2014-12-12",69.889999
"2003","2014-12-15",71.199997
"2004","2014-12-16",70
"2005","2014-12-17",69.550003
"2006","2014-12-18",70.019997
"2007","2014-12-19",71.199997
"2008","2014-12-22",74.129997
"2009","2014-12-23",71.510002
"2010","2014-12-24",71.510002
"2011","2014-12-26",72.379997
"2012","2014-12-29",72.699997
"2013","2014-12-30",72.699997
"2014","2014-12-31",72.900002
"2015","2015-01-02",72.900002
"2016","2015-01-05",71.720001
"2017","2015-01-06",70.239998
"2018","2015-01-07",69.839996
"2019","2015-01-08",71.839996
"2020","2015-01-09",71.360001
"2021","2015-01-12",70.400002
"2022","2015-01-13",70.599998
"2023","2015-01-14",69.129997
"2024","2015-01-15",69.230003
"2025","2015-01-16",70.080002
"2026","2015-01-20",70.279999
"2027","2015-01-21",70.300003
"2028","2015-01-22",70.389999
"2029","2015-01-23",72.019997
"2030","2015-01-26",71.480003
"2031","2015-01-27",70.5
"2032","2015-01-28",70
"2033","2015-01-29",70.480003
"2034","2015-01-30",71.739998
"2035","2015-02-02",73.790001
"2036","2015-02-03",73.199997
"2037","2015-02-04",76.18
"2038","2015-02-05",74.349998
"2039","2015-02-06",73.099998
"2040","2015-02-09",72.709999
"2041","2015-02-10",73.120003
"2042","2015-02-11",72.900002
"2043","2015-02-12",75.089996
"2044","2015-02-13",78.970001
"2045","2015-02-17",78.970001
"2046","2015-02-18",75.400002
"2047","2015-02-19",76.25
"2048","2015-02-20",73.809998
"2049","2015-02-23",73.809998
"2050","2015-02-24",73.029999
"2051","2015-02-25",73.029999
"2052","2015-02-26",75.959999
"2053","2015-02-27",74.5
"2054","2015-03-02",74.5
"2055","2015-03-03",74.5
"2056","2015-03-04",72
"2057","2015-03-05",72.300003
"2058","2015-03-06",71
"2059","2015-03-09",71.089996
"2060","2015-03-10",71.089996
"2061","2015-03-11",70.809998
"2062","2015-03-12",71.18
"2063","2015-03-13",71
"2064","2015-03-16",70.75
"2065","2015-03-17",71.870003
"2066","2015-03-18",74.18
"2067","2015-03-19",73.510002
"2068","2015-03-20",73.029999
"2069","2015-03-23",72.790001
"2070","2015-03-24",72.889999
"2071","2015-03-25",72
"2072","2015-03-26",72.510002
"2073","2015-03-27",72.489998
"2074","2015-03-30",74.900002
"2075","2015-03-31",74.040001
"2076","2015-04-01",73
"2077","2015-04-02",73
"2078","2015-04-06",74.769997
"2079","2015-04-07",74.769997
"2080","2015-04-08",73.459999
"2081","2015-04-09",73.459999
"2082","2015-04-10",72.559998
"2083","2015-04-13",73
"2084","2015-04-14",72.769997
"2085","2015-04-15",72.769997
"2086","2015-04-16",72.769997
"2087","2015-04-17",72.769997
"2088","2015-04-20",72.769997
"2089","2015-04-21",72.510002
"2090","2015-04-22",72.43
"2091","2015-04-23",72.43
"2092","2015-04-24",73.199997
"2093","2015-04-27",73.199997
"2094","2015-04-28",72
"2095","2015-04-29",72
"2096","2015-04-30",74.25
"2097","2015-05-01",77.75
"2098","2015-05-04",76.989998
"2099","2015-05-05",76.019997
"2100","2015-05-06",73.949997
"2101","2015-05-07",73
"2102","2015-05-08",72.75
"2103","2015-05-11",72.5
"2104","2015-05-12",72.5
"2105","2015-05-13",72.5
"2106","2015-05-14",73
"2107","2015-05-15",72.099998
"2108","2015-05-18",73.230003
"2109","2015-05-19",73
"2110","2015-05-20",72.25
"2111","2015-05-21",72.510002
"2112","2015-05-22",72.720001
"2113","2015-05-26",72.010002
"2114","2015-05-27",72.010002
"2115","2015-05-28",71.989998
"2116","2015-05-29",71.989998
"2117","2015-06-01",71.989998
"2118","2015-06-02",71.800003
"2119","2015-06-03",72.790001
"2120","2015-06-04",71.5
"2121","2015-06-05",71.43
"2122","2015-06-08",71.43
"2123","2015-06-09",72
"2124","2015-06-10",72
"2125","2015-06-11",71.620003
"2126","2015-06-12",71.489998
"2127","2015-06-15",70.050003
"2128","2015-06-16",70.050003
"2129","2015-06-17",69.510002
"2130","2015-06-18",71.129997
"2131","2015-06-19",73
"2132","2015-06-22",73
"2133","2015-06-23",73
"2134","2015-06-24",71.25
"2135","2015-06-25",71.5
"2136","2015-06-26",70.010002
"2137","2015-06-29",71
"2138","2015-06-30",70.889999
"2139","2015-07-01",71.059998
"2140","2015-07-02",71.059998
"2141","2015-07-06",71.059998
"2142","2015-07-07",70.410004
"2143","2015-07-08",71.400002
"2144","2015-07-09",70.440002
"2145","2015-07-10",69.110001
"2146","2015-07-13",69.970001
"2147","2015-07-14",71.75
"2148","2015-07-15",70.75
"2149","2015-07-16",70.75
"2150","2015-07-17",70.5
"2151","2015-07-20",70.5
"2152","2015-07-21",70.5
"2153","2015-07-22",70.199997
"2154","2015-07-23",70.959999
"2155","2015-07-24",69.870003
"2156","2015-07-27",69.870003
"2157","2015-07-28",72.139999
"2158","2015-07-29",72.099998
"2159","2015-07-30",72.089996
"2160","2015-07-31",71
"2161","2015-08-03",68.879997
"2162","2015-08-04",69.75
"2163","2015-08-05",71
"2164","2015-08-06",71
"2165","2015-08-07",70.010002
"2166","2015-08-10",70.010002
"2167","2015-08-11",70.010002
"2168","2015-08-12",70.010002
"2169","2015-08-13",70.010002
"2170","2015-08-14",70.010002
"2171","2015-08-17",71.029999
"2172","2015-08-18",69
"2173","2015-08-19",71.959999
"2174","2015-08-20",71
"2175","2015-08-21",71
"2176","2015-08-24",69
"2177","2015-08-25",71.5
"2178","2015-08-26",71
"2179","2015-08-27",71
"2180","2015-08-28",71.150002
"2181","2015-08-31",71.150002
"2182","2015-09-01",71
"2183","2015-09-02",70.419998
"2184","2015-09-03",69.940002
"2185","2015-09-04",70.110001
"2186","2015-09-08",71.470001
"2187","2015-09-09",68.620003
"2188","2015-09-10",70.400002
"2189","2015-09-11",70
"2190","2015-09-14",70
"2191","2015-09-15",71.029999
"2192","2015-09-16",70.190002
"2193","2015-09-17",70.190002
"2194","2015-09-18",72
"2195","2015-09-21",71.959999
"2196","2015-09-22",71.959999
"2197","2015-09-23",71.209999
"2198","2015-09-24",71.209999
"2199","2015-09-25",71.940002
"2200","2015-09-28",71.940002
"2201","2015-09-29",71.800003
"2202","2015-09-30",71.800003
"2203","2015-10-01",71.5
"2204","2015-10-02",71.160004
"2205","2015-10-05",71.160004
"2206","2015-10-06",72.230003
"2207","2015-10-07",72.230003
"2208","2015-10-08",74.010002
"2209","2015-10-09",73.800003
"2210","2015-10-12",73.800003
"2211","2015-10-13",74.5
"2212","2015-10-14",75.400002
"2213","2015-10-15",75.959999
"2214","2015-10-16",74.540001
"2215","2015-10-19",74.540001
"2216","2015-10-20",74.879997
"2217","2015-10-21",74.43
"2218","2015-10-22",74.43
"2219","2015-10-23",73.709999
"2220","2015-10-26",74.5
"2221","2015-10-27",74.5
"2222","2015-10-28",74.5
"2223","2015-10-29",74.5
"2224","2015-10-30",75.690002
"2225","2015-11-02",75.690002
"2226","2015-11-03",75.690002
"2227","2015-11-04",80.25
"2228","2015-11-05",80.099998
"2229","2015-11-06",80.25
"2230","2015-11-09",80.199997
"2231","2015-11-10",80.339996
"2232","2015-11-11",80.599998
"2233","2015-11-12",81
"2234","2015-11-13",81.290001
"2235","2015-11-16",83.949997
"2236","2015-11-17",82.449997
"2237","2015-11-18",83.040001
"2238","2015-11-19",83.040001
"2239","2015-11-20",83.379997
"2240","2015-11-23",84.260002
"2241","2015-11-24",86
"2242","2015-11-25",87
"2243","2015-11-27",87
"2244","2015-11-30",87.050003
"2245","2015-12-01",87.050003
"2246","2015-12-02",87.050003
"2247","2015-12-03",87.540001
"2248","2015-12-04",88
"2249","2015-12-07",88.5
"2250","2015-12-08",88.190002
"2251","2015-12-09",88.190002
"2252","2015-12-10",87.800003
"2253","2015-12-11",87.550003
"2254","2015-12-14",85.720001
"2255","2015-12-15",85.610001
"2256","2015-12-16",87
"2257","2015-12-17",88.919998
"2258","2015-12-18",90.330002
"2259","2015-12-21",91
"2260","2015-12-22",92
"2261","2015-12-23",92
"2262","2015-12-24",92
"2263","2015-12-28",102.410004
"2264","2015-12-29",99
"2265","2015-12-30",97.5
"2266","2015-12-31",100
"2267","2016-01-04",97.440002
"2268","2016-01-05",98.970001
"2269","2016-01-06",92
"2270","2016-01-07",89.5
"2271","2016-01-08",89.150002
"2272","2016-01-11",88
"2273","2016-01-12",89
"2274","2016-01-13",87.110001
"2275","2016-01-14",86.870003
"2276","2016-01-15",83.480003
"2277","2016-01-19",84.940002
"2278","2016-01-20",84.449997
"2279","2016-01-21",84.839996
"2280","2016-01-22",86.089996
"2281","2016-01-25",83
"2282","2016-01-26",78.540001
"2283","2016-01-27",83.339996
"2284","2016-01-28",84.989998
"2285","2016-01-29",86.5
"2286","2016-02-01",89.449997
"2287","2016-02-02",88.540001
"2288","2016-02-03",86.019997
"2289","2016-02-04",87.940002
"2290","2016-02-05",86.900002
"2291","2016-02-08",88.800003
"2292","2016-02-09",87
"2293","2016-02-10",89.690002
"2294","2016-02-11",89.25
"2295","2016-02-12",89.25
"2296","2016-02-16",86
"2297","2016-02-17",89.389999
"2298","2016-02-18",87.730003
"2299","2016-02-19",87.440002
"2300","2016-02-22",87.709999
"2301","2016-02-23",88.669998
"2302","2016-02-24",89.879997
"2303","2016-02-25",88
"2304","2016-02-26",88
"2305","2016-02-29",86.360001
"2306","2016-03-01",89.110001
"2307","2016-03-02",89.110001
"2308","2016-03-03",89.110001
"2309","2016-03-04",89
"2310","2016-03-07",89
"2311","2016-03-08",86.440002
"2312","2016-03-09",87.510002
"2313","2016-03-10",87.5
"2314","2016-03-11",87.879997
"2315","2016-03-14",88.900002
"2316","2016-03-15",89.459999
"2317","2016-03-16",89.010002
"2318","2016-03-17",89.889999
"2319","2016-03-18",89.510002
"2320","2016-03-21",90.650002
"2321","2016-03-22",89
"2322","2016-03-23",90.220001
"2323","2016-03-24",90.220001
"2324","2016-03-28",87.220001
"2325","2016-03-29",91.489998
"2326","2016-03-30",92.309998
"2327","2016-03-31",91.07
"2328","2016-04-01",92.07
"2329","2016-04-04",90.309998
"2330","2016-04-05",90.32
"2331","2016-04-06",95
"2332","2016-04-07",98
"2333","2016-04-08",98.050003
"2334","2016-04-11",97.959999
"2335","2016-04-12",95.879997
"2336","2016-04-13",95
"2337","2016-04-14",96
"2338","2016-04-15",94.300003
"2339","2016-04-18",94.040001
"2340","2016-04-19",95.870003
"2341","2016-04-20",95.93
"2342","2016-04-21",95.870003
"2343","2016-04-22",95.870003
"2344","2016-04-25",95.809998
"2345","2016-04-26",94.940002
"2346","2016-04-27",94.099998
"2347","2016-04-28",91.730003
"2348","2016-04-29",95.110001
"2349","2016-05-02",98.720001
"2350","2016-05-03",96
"2351","2016-05-04",95.879997
"2352","2016-05-05",95.5
"2353","2016-05-06",95.5
"2354","2016-05-09",95.5
"2355","2016-05-10",92.989998
"2356","2016-05-11",95.059998
"2357","2016-05-12",96.650002
"2358","2016-05-13",94.25
"2359","2016-05-16",96.050003
"2360","2016-05-17",93.870003
"2361","2016-05-18",95.650002
"2362","2016-05-19",91
"2363","2016-05-20",92.300003
"2364","2016-05-23",94.75
"2365","2016-05-24",95.800003
"2366","2016-05-25",95.349998
"2367","2016-05-26",95.349998
"2368","2016-05-27",94.089996
"2369","2016-05-31",93.260002
"2370","2016-06-01",92.010002
"2371","2016-06-02",92.550003
"2372","2016-06-03",92
"2373","2016-06-06",91.82
"2374","2016-06-07",91.160004
"2375","2016-06-08",92.510002
"2376","2016-06-09",92.5
"2377","2016-06-10",92.809998
"2378","2016-06-13",92.360001
"2379","2016-06-14",92.43
"2380","2016-06-15",91.610001
"2381","2016-06-16",85.18
"2382","2016-06-17",86.639999
"2383","2016-06-20",86.599998
"2384","2016-06-21",87.309998
"2385","2016-06-22",90.599998
"2386","2016-06-23",92
"2387","2016-06-24",90.019997
"2388","2016-06-27",91.110001
"2389","2016-06-28",94
"2390","2016-06-29",93.279999
"2391","2016-06-30",95.25
"2392","2016-07-01",91.050003
"2393","2016-07-05",93.050003
"2394","2016-07-06",95.489998
"2395","2016-07-07",92.949997
"2396","2016-07-08",96.160004
"2397","2016-07-11",96.959999
"2398","2016-07-12",96.169998
"2399","2016-07-13",98.290001
"2400","2016-07-14",96.190002
"2401","2016-07-15",99
"2402","2016-07-18",99.199997
"2403","2016-07-19",98
"2404","2016-07-20",97.949997
"2405","2016-07-21",98.480003
"2406","2016-07-22",99.339996
"2407","2016-07-25",98.160004
"2408","2016-07-26",100.150002
"2409","2016-07-27",100.150002
"2410","2016-07-28",99.93
"2411","2016-07-29",100.5
"2412","2016-08-01",99.739998
"2413","2016-08-02",98.510002
"2414","2016-08-03",99.5
"2415","2016-08-04",97.760002
"2416","2016-08-05",96.68
"2417","2016-08-08",97.230003
"2418","2016-08-09",96.110001
"2419","2016-08-10",97.150002
"2420","2016-08-11",96.120003
"2421","2016-08-12",96.900002
"2422","2016-08-15",97.800003
"2423","2016-08-16",96.019997
"2424","2016-08-17",96.370003
"2425","2016-08-18",96.75
"2426","2016-08-19",99.370003
"2427","2016-08-22",97.980003
"2428","2016-08-23",99.300003
"2429","2016-08-24",98.099998
"2430","2016-08-25",99.050003
"2431","2016-08-26",98.699997
"2432","2016-08-29",98.57
"2433","2016-08-30",100.5
"2434","2016-08-31",98.059998
"2435","2016-09-01",102.589996
"2436","2016-09-02",99.800003
"2437","2016-09-06",98.389999
"2438","2016-09-07",100.860001
"2439","2016-09-08",99.099998
"2440","2016-09-09",99.290001
"2441","2016-09-12",100.510002
"2442","2016-09-13",98.720001
"2443","2016-09-14",99.379997
"2444","2016-09-15",100.379997
"2445","2016-09-16",99.989998
"2446","2016-09-19",100.989998
"2447","2016-09-20",100.580002
"2448","2016-09-21",100.050003
"2449","2016-09-22",100.050003
"2450","2016-09-23",98.510002
"2451","2016-09-26",99.199997
"2452","2016-09-27",99.889999
"2453","2016-09-28",98.68
"2454","2016-09-29",99.050003
"2455","2016-09-30",99.5
"2456","2016-10-03",99.300003
"2457","2016-10-04",98.370003
"2458","2016-10-05",99.169998
"2459","2016-10-06",98.459999
"2460","2016-10-07",98.709999
"2461","2016-10-10",98.870003
"2462","2016-10-11",97.809998
"2463","2016-10-12",98.900002
"2464","2016-10-13",98.620003
"2465","2016-10-14",99.230003
"2466","2016-10-17",99.059998
"2467","2016-10-18",96.300003
"2468","2016-10-19",93.860001
"2469","2016-10-20",95.139999
"2470","2016-10-21",96.029999
"2471","2016-10-24",96.18
"2472","2016-10-25",95.839996
"2473","2016-10-26",97.019997
"2474","2016-10-27",95.419998
"2475","2016-10-28",95.57
"2476","2016-10-31",96
"2477","2016-11-01",93.900002
"2478","2016-11-02",102.059998
"2479","2016-11-03",103.5
"2480","2016-11-04",101
"2481","2016-11-07",103.5
"2482","2016-11-08",103.589996
"2483","2016-11-09",103.989998
"2484","2016-11-10",106.949997
"2485","2016-11-11",110.459999
"2486","2016-11-14",119.889999
"2487","2016-11-15",121.790001
"2488","2016-11-16",121.059998
"2489","2016-11-17",130.020004
"2490","2016-11-18",128
"2491","2016-11-21",131
"2492","2016-11-22",131.660004
"2493","2016-11-23",130
"2494","2016-11-25",130
"2495","2016-11-28",129.809998
"2496","2016-11-29",125.199997
"2497","2016-11-30",123.43
"2498","2016-12-01",125.650002
"2499","2016-12-02",129.970001
"2500","2016-12-05",138.869995
"2501","2016-12-06",149.990005
"2502","2016-12-07",153.899994
"2503","2016-12-08",155.050003
"2504","2016-12-09",155.410004
"2505","2016-12-12",155.919998
"2506","2016-12-13",159
"2507","2016-12-14",155.75
"2508","2016-12-15",164.979996
"2509","2016-12-16",168.039993
"2510","2016-12-19",168.600006
"2511","2016-12-20",163.679993
"2512","2016-12-21",165.960007
"2513","2016-12-22",167.699997
"2514","2016-12-23",171.899994
"2515","2016-12-27",172.009995
"2516","2016-12-28",166.460007
"2517","2016-12-29",163.179993
"2518","2016-12-30",158.179993
"2519","2017-01-03",158.970001
"2520","2017-01-04",148.5
"2521","2017-01-05",135.029999
"2522","2017-01-06",137.399994
"2523","2017-01-09",139.639999
"2524","2017-01-10",140.339996
"2525","2017-01-11",143.610001
"2526","2017-01-12",139.5
"2527","2017-01-13",138.410004
"2528","2017-01-17",132.309998
"2529","2017-01-18",130.380005
"2530","2017-01-19",129.800003
"2531","2017-01-20",129.949997
"2532","2017-01-23",129.770004
"2533","2017-01-24",127.919998
"2534","2017-01-25",127.650002
"2535","2017-01-26",129.139999
"2536","2017-01-27",126.099998
"2537","2017-01-30",124.290001
"2538","2017-01-31",121.519997
"2539","2017-02-01",119.25
"2540","2017-02-02",118.389999
"2541","2017-02-03",127.400002
"2542","2017-02-06",126.209999
"2543","2017-02-07",128.220001
"2544","2017-02-08",126.349998
"2545","2017-02-09",129.779999
"2546","2017-02-10",132.149994
"2547","2017-02-13",134.270004
"2548","2017-02-14",133.520004
"2549","2017-02-15",133.5
"2550","2017-02-16",133.850006
"2551","2017-02-17",134.860001
"2552","2017-02-21",134.330002
"2553","2017-02-22",136.759995
"2554","2017-02-23",135.199997
"2555","2017-02-24",135.899994
"2556","2017-02-27",139.5
"2557","2017-02-28",137.710007
"2558","2017-03-01",141.300003
"2559","2017-03-02",140.800003
"2560","2017-03-03",138.710007
"2561","2017-03-06",138.649994
"2562","2017-03-07",137.880005
"2563","2017-03-08",136.479996
"2564","2017-03-09",135.910004
"2565","2017-03-10",135.910004
"2566","2017-03-13",133
"2567","2017-03-14",131
"2568","2017-03-15",128.960007
"2569","2017-03-16",128.800003
"2570","2017-03-17",128.419998
"2571","2017-03-20",130.050003
"2572","2017-03-21",127.699997
"2573","2017-03-22",127.410004
"2574","2017-03-23",133.589996
"2575","2017-03-24",147.820007
"2576","2017-03-27",154
"2577","2017-03-28",157.600006
"2578","2017-03-29",158.5
"2579","2017-03-30",157.529999
"2580","2017-03-31",158.149994
"2581","2017-04-03",155.300003
"2582","2017-04-04",155.600006
"2583","2017-04-05",154.899994
"2584","2017-04-06",154.490005
"2585","2017-04-07",158
"2586","2017-04-10",159.600006
"2587","2017-04-11",159.559998
"2588","2017-04-12",159.080002
"2589","2017-04-13",158.149994
"2590","2017-04-17",159.990005
"2591","2017-04-18",159.929993
"2592","2017-04-19",159.240005
"2593","2017-04-20",161
"2594","2017-04-21",162.419998
"2595","2017-04-24",168
"2596","2017-04-25",172.600006
"2597","2017-04-26",177.479996
"2598","2017-04-27",173.990005
"2599","2017-04-28",178.220001
"2600","2017-05-01",178.059998
"2601","2017-05-02",179
"2602","2017-05-03",176.690002
"2603","2017-05-04",175.529999
"2604","2017-05-05",178.020004
"2605","2017-05-08",177.699997
"2606","2017-05-09",192.479996
"2607","2017-05-10",193.070007
"2608","2017-05-11",189.990005
"2609","2017-05-12",189
"2610","2017-05-15",191.380005
"2611","2017-05-16",192.710007
"2612","2017-05-17",190.770004
"2613","2017-05-18",189.949997
"2614","2017-05-19",188.830002
"2615","2017-05-22",189.869995
"2616","2017-05-23",186.970001
"2617","2017-05-24",186.889999
"2618","2017-05-25",187.25
"2619","2017-05-26",185.320007
"2620","2017-05-30",185.809998
"2621","2017-05-31",186.410004
"2622","2017-06-01",187.699997
"2623","2017-06-02",188.679993
"2624","2017-06-05",188.789993
"2625","2017-06-06",188.229996
"2626","2017-06-07",188.669998
"2627","2017-06-08",187.729996
"2628","2017-06-09",189.440002
"2629","2017-06-12",193.300003
"2630","2017-06-13",197.550003
"2631","2017-06-14",199.080002
"2632","2017-06-15",198.25
"2633","2017-06-16",193.899994
"2634","2017-06-19",197.350006
"2635","2017-06-20",196.25
"2636","2017-06-21",194.309998
"2637","2017-06-22",195.199997
"2638","2017-06-23",194.779999
"2639","2017-06-26",193.630005
"2640","2017-06-27",192.990005
"2641","2017-06-28",195.910004
"2642","2017-06-29",193.089996
"2643","2017-06-30",193.440002
"2644","2017-07-03",193.199997
"2645","2017-07-05",193.110001
"2646","2017-07-06",187.259995
"2647","2017-07-07",190
"2648","2017-07-10",187.350006
"2649","2017-07-11",186.199997
"2650","2017-07-12",186.259995
"2651","2017-07-13",188.899994
"2652","2017-07-14",187.779999
"2653","2017-07-17",185.110001
"2654","2017-07-18",180.25
"2655","2017-07-19",177.149994
"2656","2017-07-20",173.940002
"2657","2017-07-21",173.070007
"2658","2017-07-24",170.399994
"2659","2017-07-25",172.929993
"2660","2017-07-26",177.210007
"2661","2017-07-27",177
"2662","2017-07-28",176.240005
"2663","2017-07-31",176.520004
"2664","2017-08-01",175.800003
"2665","2017-08-02",173.800003
"2666","2017-08-03",174.949997
"2667","2017-08-04",176
"2668","2017-08-07",177.800003
"2669","2017-08-08",178.5
"2670","2017-08-09",178.860001
"2671","2017-08-10",178.369995
"2672","2017-08-11",180.190002
"2673","2017-08-14",183.899994
"2674","2017-08-15",183.990005
"2675","2017-08-16",183.100006
"2676","2017-08-17",181.039993
"2677","2017-08-18",177.350006
"2678","2017-08-21",178.009995
"2679","2017-08-22",179.990005
"2680","2017-08-23",179.300003
"2681","2017-08-24",173.600006
"2682","2017-08-25",172.910004
"2683","2017-08-28",173.440002
"2684","2017-08-29",174.130005
"2685","2017-08-30",173.070007
"2686","2017-08-31",175.869995
"2687","2017-09-01",174.990005
"2688","2017-09-05",174.039993
"2689","2017-09-06",174.119995
"2690","2017-09-07",172
"2691","2017-09-08",172.850006
"2692","2017-09-11",177.660004
"2693","2017-09-12",176.259995
"2694","2017-09-13",178
"2695","2017-09-14",177.440002
"2696","2017-09-15",176.869995
"2697","2017-09-18",179.050003
"2698","2017-09-19",178.490005
"2699","2017-09-20",178.919998
"2700","2017-09-21",177
"2701","2017-09-22",175.25
"2702","2017-09-25",174.5
"2703","2017-09-26",175.800003
"2704","2017-09-27",184.979996
"2705","2017-09-28",179
"2706","2017-09-29",179.070007
"2707","2017-10-02",182.729996
"2708","2017-10-03",182.649994
"2709","2017-10-04",184.289993
"2710","2017-10-05",189
"2711","2017-10-06",190.5
"2712","2017-10-09",193
"2713","2017-10-10",195.860001
"2714","2017-10-11",197.190002
"2715","2017-10-12",192.449997
"2716","2017-10-13",191.800003
"2717","2017-10-16",191.009995
"2718","2017-10-17",187.5
"2719","2017-10-18",190.639999
"2720","2017-10-19",190.639999
"2721","2017-10-20",187.779999
"2722","2017-10-23",187.779999
"2723","2017-10-24",184.699997
"2724","2017-10-25",183.850006
"2725","2017-10-26",185
"2726","2017-10-27",190.399994
"2727","2017-10-30",188.059998
"2728","2017-10-31",189.699997
"2729","2017-11-01",189.270004
"2730","2017-11-02",190
"2731","2017-11-03",187.520004
"2732","2017-11-06",187.220001
"2733","2017-11-07",186.240005
"2734","2017-11-08",187.990005
"2735","2017-11-09",187.979996
"2736","2017-11-10",186.949997
"2737","2017-11-13",186.449997
"2738","2017-11-14",188.490005
"2739","2017-11-15",188.509995
"2740","2017-11-16",189.990005
"2741","2017-11-17",189.440002
"2742","2017-11-20",189.820007
"2743","2017-11-21",193.100006
"2744","2017-11-22",195.210007
"2745","2017-11-24",200.940002
"2746","2017-11-27",198.990005
"2747","2017-11-28",199
"2748","2017-11-29",202.389999
"2749","2017-11-30",201
"2750","2017-12-01",203.100006
"2751","2017-12-04",200.350006
"2752","2017-12-05",198.139999
"2753","2017-12-06",198.190002
"2754","2017-12-07",194.889999
"2755","2017-12-08",190.600006
"2756","2017-12-11",190.990005
"2757","2017-12-12",187.520004
"2758","2017-12-13",184.100006
"2759","2017-12-14",188.779999
"2760","2017-12-15",194.070007
"2761","2017-12-18",197.990005
"2762","2017-12-19",198.820007
"2763","2017-12-20",200.5
"2764","2017-12-21",203.100006
"2765","2017-12-22",198.720001
"2766","2017-12-26",199.899994
"2767","2017-12-27",200.850006
"2768","2017-12-28",198.059998
"2769","2017-12-29",198.350006
"2770","2018-01-02",198.5
"2771","2018-01-03",196.800003
"2772","2018-01-04",194.5
"2773","2018-01-05",191.169998
"2774","2018-01-08",186.5
"2775","2018-01-09",196.539993
"2776","2018-01-10",196.070007
"2777","2018-01-11",195.740005
"2778","2018-01-12",195.740005
"2779","2018-01-16",199
