"","date","NNBR"
"2843","2018-04-18",22.450001
"2844","2018-04-19",22.5
"2845","2018-04-20",22.25
"2846","2018-04-23",21.799999
"2847","2018-04-24",21.049999
"2848","2018-04-25",20.950001
"2849","2018-04-26",20.65
"2850","2018-04-27",20.6
"2851","2018-04-30",20.299999
"2852","2018-05-01",20.15
"2853","2018-05-02",20.799999
"2854","2018-05-03",20.299999
"2855","2018-05-04",20.85
"2856","2018-05-07",21.4
"2857","2018-05-08",21.5
"2858","2018-05-09",21.65
"2859","2018-05-10",21.799999
"2860","2018-05-11",22.299999
"2861","2018-05-14",22.4
"2862","2018-05-15",22.700001
"2863","2018-05-16",22.85
"2864","2018-05-17",22.700001
"2865","2018-05-18",22.65
"2866","2018-05-21",22.65
"2867","2018-05-22",22.35
"2868","2018-05-23",22.85
"2869","2018-05-24",23.200001
"2870","2018-05-25",22.049999
"2871","2018-05-29",22.25
"2872","2018-05-30",22.299999
"2873","2018-05-31",21.6
"2874","2018-06-01",21.299999
"2875","2018-06-04",20.75
"2876","2018-06-05",21
"2877","2018-06-06",20.700001
"2878","2018-06-07",20.65
"2879","2018-06-08",20.299999
"2880","2018-06-11",20.35
"2881","2018-06-12",21.25
"2882","2018-06-13",21.950001
"2883","2018-06-14",21.65
"2884","2018-06-15",21.5
"2885","2018-06-18",21.15
"2886","2018-06-19",20.700001
"2887","2018-06-20",20.75
"2888","2018-06-21",20.4
"2889","2018-06-22",20.4
"2890","2018-06-25",20.25
"2891","2018-06-26",19.950001
"2892","2018-06-27",19.299999
"2893","2018-06-28",19.049999
"2894","2018-06-29",18.9
"2895","2018-07-02",18.35
"2896","2018-07-03",18.299999
"2897","2018-07-05",18.549999
"2898","2018-07-06",18.5
"2899","2018-07-09",18.25
"2900","2018-07-10",18.9
"2901","2018-07-11",18.950001
"2902","2018-07-12",19.049999
"2903","2018-07-13",19
"2904","2018-07-16",19.049999
"2905","2018-07-17",18.950001
"2906","2018-07-18",18.950001
"2907","2018-07-19",19.15
"2908","2018-07-20",19.200001
"2909","2018-07-23",19
"2910","2018-07-24",19.049999
"2911","2018-07-25",18.85
"2912","2018-07-26",19
"2913","2018-07-27",19
"2914","2018-07-30",19.9
"2915","2018-07-31",21.5
"2916","2018-08-01",21.049999
"2917","2018-08-02",20.6
"2918","2018-08-03",21
"2919","2018-08-06",21.299999
"2920","2018-08-07",21.35
"2921","2018-08-08",21.299999
"2922","2018-08-09",20.049999
"2923","2018-08-10",19.700001
"2924","2018-08-13",18.85
"2925","2018-08-14",18.799999
"2926","2018-08-15",18.6
"2927","2018-08-16",18.65
"2928","2018-08-17",18.950001
"2929","2018-08-20",18.950001
"2930","2018-08-21",19.1
"2931","2018-08-22",19.549999
"2932","2018-08-23",19.15
"2933","2018-08-24",19.25
"2934","2018-08-27",19.6
"2935","2018-08-28",20
"2936","2018-08-29",20.1
"2937","2018-08-30",20
"2938","2018-08-31",20
"2939","2018-09-04",19.950001
"2940","2018-09-05",20.299999
"2941","2018-09-06",19.85
"2942","2018-09-07",19.950001
"2943","2018-09-10",19.85
"2944","2018-09-11",17.43
"2945","2018-09-12",16.75
"2946","2018-09-13",16.299999
"2947","2018-09-14",16.02
"2948","2018-09-17",16.1
"2949","2018-09-18",15.65
"2950","2018-09-19",15.75
"2951","2018-09-20",15.85
"2952","2018-09-21",15.65
"2953","2018-09-24",15.65
"2954","2018-09-25",15.7
"2955","2018-09-26",15.9
"2956","2018-09-27",15.7
"2957","2018-09-28",15.6
"2958","2018-10-01",15.25
"2959","2018-10-02",15.28
"2960","2018-10-03",16
"2961","2018-10-04",15.64
"2962","2018-10-05",15.07
"2963","2018-10-08",14.71
"2964","2018-10-09",14.29
"2965","2018-10-10",13.97
"2966","2018-10-11",13.36
"2967","2018-10-12",12.67
"2968","2018-10-15",12.44
"2969","2018-10-16",12.92
"2970","2018-10-17",12.92
"2971","2018-10-18",12.66
"2972","2018-10-19",12.26
"2973","2018-10-22",12.51
"2974","2018-10-23",12.5
"2975","2018-10-24",11.9
"2976","2018-10-25",12.01
"2977","2018-10-26",11.89
"2978","2018-10-29",11.72
"2979","2018-10-30",11.74
"2980","2018-10-31",11.6
"2981","2018-11-01",12.28
"2982","2018-11-02",12.61
"2983","2018-11-05",12.49
"2984","2018-11-06",12.44
"2985","2018-11-07",12.3
"2986","2018-11-08",8.07
"2987","2018-11-09",7.79
"2988","2018-11-12",7.41
"2989","2018-11-13",7.18
"2990","2018-11-14",7.58
"2991","2018-11-15",7.32
"2992","2018-11-16",6.88
"2993","2018-11-19",6.63
"2994","2018-11-20",6.8
"2995","2018-11-21",7.13
"2996","2018-11-23",7.1
"2997","2018-11-26",6.94
"2998","2018-11-27",6.85
"2999","2018-11-28",7.31
"3000","2018-11-29",7.1
"3001","2018-11-30",7.18
"3002","2018-12-03",7.12
"3003","2018-12-04",6.65
"3004","2018-12-06",6.74
"3005","2018-12-07",6.75
"3006","2018-12-10",6.89
"3007","2018-12-11",6.99
"3008","2018-12-12",6.95
"3009","2018-12-13",6.43
"3010","2018-12-14",6.32
"3011","2018-12-17",5.95
"3012","2018-12-18",6.03
"3013","2018-12-19",6.03
"3014","2018-12-20",5.72
"3015","2018-12-21",5.84
"3016","2018-12-24",5.71
"3017","2018-12-26",6.25
"3018","2018-12-27",6.31
"3019","2018-12-28",6.56
"3020","2018-12-31",6.71
"3021","2019-01-02",6.94
"3022","2019-01-03",6.59
"3023","2019-01-04",6.91
"3024","2019-01-07",7.5
"3025","2019-01-08",7.68
"3026","2019-01-09",8.16
"3027","2019-01-10",8.28
"3028","2019-01-11",8.45
"3029","2019-01-14",8.59
"3030","2019-01-15",8.67
"3031","2019-01-16",8.48
"3032","2019-01-17",8.5
"3033","2019-01-18",8.46
"3034","2019-01-22",8.49
"3035","2019-01-23",8.04
"3036","2019-01-24",8.19
"3037","2019-01-25",8.58
"3038","2019-01-28",8.51
"3039","2019-01-29",9.01
"3040","2019-01-30",9.07
"3041","2019-01-31",9.13
"3042","2019-02-01",9.27
"3043","2019-02-04",9.6
"3044","2019-02-05",9.68
"3045","2019-02-06",9.51
"3046","2019-02-07",9.3
"3047","2019-02-08",9.26
"3048","2019-02-11",9.67
"3049","2019-02-12",10.26
"3050","2019-02-13",10.27
"3051","2019-02-14",10.29
"3052","2019-02-15",10.35
"3053","2019-02-19",10.7
"3054","2019-02-20",10.79
"3055","2019-02-21",10.68
"3056","2019-02-22",10.6
"3057","2019-02-25",10.39
"3058","2019-02-26",10.32
"3059","2019-02-27",10.23
"3060","2019-02-28",9.91
"3061","2019-03-01",9.85
"3062","2019-03-04",9.75
"3063","2019-03-05",9.76
"3064","2019-03-06",9.66
"3065","2019-03-07",9.53
"3066","2019-03-08",9.51
"3067","2019-03-11",9.5
"3068","2019-03-12",9.13
"3069","2019-03-13",9.05
"3070","2019-03-14",7.93
"3071","2019-03-15",7.61
"3072","2019-03-18",7.46
"3073","2019-03-19",7.51
"3074","2019-03-20",7.82
"3075","2019-03-21",7.97
"3076","2019-03-22",7.65
"3077","2019-03-25",7.52
"3078","2019-03-26",7.74
"3079","2019-03-27",7.53
"3080","2019-03-28",7.7
"3081","2019-03-29",7.49
"3082","2019-04-01",7.75
"3083","2019-04-02",7.93
"3084","2019-04-03",7.98
"3085","2019-04-04",8.35
"3086","2019-04-05",8.5
"3087","2019-04-08",8.56
"3088","2019-04-09",8.26
"3089","2019-04-10",8.54
"3090","2019-04-11",8.93
"3091","2019-04-12",9.31
"3092","2019-04-15",9.81
"3093","2019-04-16",9.85
"3094","2019-04-17",9.68
"3095","2019-04-18",9.72
"3096","2019-04-22",9.68
"3097","2019-04-23",9.57
"3098","2019-04-24",9.52
"3099","2019-04-25",9.11
"3100","2019-04-26",9.24
"3101","2019-04-29",9.22
"3102","2019-04-30",9.04
"3103","2019-05-01",8.97
"3104","2019-05-02",9
"3105","2019-05-03",9.64
"3106","2019-05-06",9.56
"3107","2019-05-07",9.12
"3108","2019-05-08",8.92
"3109","2019-05-09",9.01
"3110","2019-05-10",9.09
"3111","2019-05-13",9.24
"3112","2019-05-14",9.2
"3113","2019-05-15",9.13
"3114","2019-05-16",9.12
"3115","2019-05-17",8.87
"3116","2019-05-20",7.99
"3117","2019-05-21",8.33
"3118","2019-05-22",8.24
"3119","2019-05-23",8.1
"3120","2019-05-24",7.92
"3121","2019-05-28",7.99
"3122","2019-05-29",7.95
"3123","2019-05-30",7.77
"3124","2019-05-31",7.75
"3125","2019-06-03",8
"3126","2019-06-04",8.58
"3127","2019-06-05",8.26
"3128","2019-06-06",8.12
"3129","2019-06-07",8.08
"3130","2019-06-10",8.02
"3131","2019-06-11",8
"3132","2019-06-12",7.48
"3133","2019-06-13",7.22
"3134","2019-06-14",7.39
"3135","2019-06-17",7.71
"3136","2019-06-18",8.3
"3137","2019-06-19",8.64
"3138","2019-06-20",8.94
"3139","2019-06-21",9
"3140","2019-06-24",9
"3141","2019-06-25",8.84
"3142","2019-06-26",8.8
"3143","2019-06-27",8.95
"3144","2019-06-28",9.76
"3145","2019-07-01",9.73
"3146","2019-07-02",9.47
"3147","2019-07-03",9.57
"3148","2019-07-05",9.43
"3149","2019-07-08",9.23
"3150","2019-07-09",9.17
"3151","2019-07-10",9.19
"3152","2019-07-11",8.73
"3153","2019-07-12",9.01
"3154","2019-07-15",8.46
"3155","2019-07-16",8.61
"3156","2019-07-17",8.45
"3157","2019-07-18",7.84
"3158","2019-07-19",8.03
"3159","2019-07-22",8.34
"3160","2019-07-23",8.48
"3161","2019-07-24",8.78
"3162","2019-07-25",8.42
"3163","2019-07-26",8.41
"3164","2019-07-29",8.2
"3165","2019-07-30",8.48
"3166","2019-07-31",8.21
"3167","2019-08-01",7.64
"3168","2019-08-02",7.2
"3169","2019-08-05",6.74
"3170","2019-08-06",6.73
"3171","2019-08-07",6.45
"3172","2019-08-08",6.24
"3173","2019-08-09",6.76
"3174","2019-08-12",6.26
"3175","2019-08-13",6.55
"3176","2019-08-14",6.19
"3177","2019-08-15",5.95
"3178","2019-08-16",6.06
"3179","2019-08-19",6.39
"3180","2019-08-20",6.26
"3181","2019-08-21",6.33
"3182","2019-08-22",6.29
"3183","2019-08-23",6.05
"3184","2019-08-26",6.36
"3185","2019-08-27",6.15
"3186","2019-08-28",6.23
"3187","2019-08-29",6.25
"3188","2019-08-30",6.42
"3189","2019-09-03",6.32
"3190","2019-09-04",6.54
"3191","2019-09-05",6.85
"3192","2019-09-06",6.75
"3193","2019-09-09",7.02
"3194","2019-09-10",7.79
"3195","2019-09-11",8.43
"3196","2019-09-12",8.09
"3197","2019-09-13",8.58
"3198","2019-09-16",8.48
"3199","2019-09-17",7.57
"3200","2019-09-18",7.18
"3201","2019-09-19",7.1
"3202","2019-09-20",7.11
"3203","2019-09-23",7.06
"3204","2019-09-24",7.1
"3205","2019-09-25",7.25
"3206","2019-09-26",7.1
"3207","2019-09-27",7.18
"3208","2019-09-30",7.13
"3209","2019-10-01",7.03
"3210","2019-10-02",6.78
"3211","2019-10-03",6.62
"3212","2019-10-04",6.73
"3213","2019-10-07",6.6
"3214","2019-10-08",6.45
"3215","2019-10-09",6.48
"3216","2019-10-10",6.46
"3217","2019-10-11",6.78
"3218","2019-10-14",7.01
"3219","2019-10-15",7.23
"3220","2019-10-16",7.2
"3221","2019-10-17",7.43
"3222","2019-10-18",7.56
"3223","2019-10-21",7.28
"3224","2019-10-22",7.38
"3225","2019-10-23",6.75
"3226","2019-10-24",6.41
"3227","2019-10-25",6.47
"3228","2019-10-28",6.71
"3229","2019-10-29",6.61
"3230","2019-10-30",7.12
"3231","2019-10-31",7.22
"3232","2019-11-01",7.54
"3233","2019-11-04",7.96
"3234","2019-11-05",8.24
"3235","2019-11-06",7.52
"3236","2019-11-07",7.69
"3237","2019-11-08",8.78
"3238","2019-11-11",9.19
"3239","2019-11-12",9.74
"3240","2019-11-13",9.41
"3241","2019-11-14",9.51
"3242","2019-11-15",9.67
"3243","2019-11-18",9.29
"3244","2019-11-19",9.27
"3245","2019-11-20",8.95
"3246","2019-11-21",8.68
"3247","2019-11-22",8.67
"3248","2019-11-25",8.6
"3249","2019-11-26",8.67
"3250","2019-11-27",8.65
"3251","2019-11-29",8.71
"3252","2019-12-02",8.53
"3253","2019-12-03",8.27
"3254","2019-12-04",8.04
"3255","2019-12-05",7.9
"3256","2019-12-06",8
"3257","2019-12-09",7.99
"3258","2019-12-10",7.84
"3259","2019-12-11",8.25
"3260","2019-12-12",8.27
"3261","2019-12-13",8.3
"3262","2019-12-16",8.51
"3263","2019-12-17",8.24
"3264","2019-12-18",8.61
"3265","2019-12-19",8.72
"3266","2019-12-20",8.85
"3267","2019-12-23",9.23
"3268","2019-12-24",9.3
"3269","2019-12-26",9.51
"3270","2019-12-27",9.5
"3271","2019-12-30",9.35
"3272","2019-12-31",9.25
"3273","2020-01-02",9.21
"3274","2020-01-03",9.09
"3275","2020-01-06",8.82
"3276","2020-01-07",8.74
"3277","2020-01-08",8.68
"3278","2020-01-09",8.53
"3279","2020-01-10",8.34
"3280","2020-01-13",8.39
"3281","2020-01-14",8.66
"3282","2020-01-15",8.99
"3283","2020-01-16",9.53
"3284","2020-01-17",9.97
"3285","2020-01-21",9.48
"3286","2020-01-22",9.05
"3287","2020-01-23",9.16
"3288","2020-01-24",9.25
"3289","2020-01-27",9.09
"3290","2020-01-28",8.94
"3291","2020-01-29",8.94
"3292","2020-01-30",8.82
"3293","2020-01-31",8.63
"3294","2020-02-03",8.79
"3295","2020-02-04",8.94
"3296","2020-02-05",9.21
"3297","2020-02-06",8.95
"3298","2020-02-07",8.68
"3299","2020-02-10",8.89
"3300","2020-02-11",9.26
"3301","2020-02-12",9.62
"3302","2020-02-13",9.6
"3303","2020-02-14",9.52
"3304","2020-02-18",9.44
"3305","2020-02-19",8.95
"3306","2020-02-20",9.26
"3307","2020-02-21",9.1
"3308","2020-02-24",8.83
"3309","2020-02-25",8.26
"3310","2020-02-26",7.91
"3311","2020-02-27",7.55
"3312","2020-02-28",7.75
"3313","2020-03-02",7.87
"3314","2020-03-03",7.12
"3315","2020-03-04",7
"3316","2020-03-05",6.53
"3317","2020-03-06",6.43
"3318","2020-03-09",5.54
"3319","2020-03-10",5.5
"3320","2020-03-11",5.04
"3321","2020-03-12",4.21
"3322","2020-03-13",4.01
"3323","2020-03-16",3.02
"3324","2020-03-17",2.89
"3325","2020-03-18",2.25
"3326","2020-03-19",2.38
"3327","2020-03-20",2.04
"3328","2020-03-23",2.01
"3329","2020-03-24",2
"3330","2020-03-25",2.38
"3331","2020-03-26",2.77
"3332","2020-03-27",2.26
"3333","2020-03-30",1.83
"3334","2020-03-31",1.73
"3335","2020-04-01",1.54
"3336","2020-04-02",1.49
"3337","2020-04-03",1.43
"3338","2020-04-06",1.53
"3339","2020-04-07",1.56
"3340","2020-04-08",1.53
"3341","2020-04-09",1.64
"3342","2020-04-13",3.12
"3343","2020-04-14",2.56
"3344","2020-04-15",2.62
"3345","2020-04-16",2.27
"3346","2020-04-17",2.6
"3347","2020-04-20",2.41
"3348","2020-04-21",2.37
"3349","2020-04-22",2.33
"3350","2020-04-23",2.46
"3351","2020-04-24",2.42
"3352","2020-04-27",3.09
"3353","2020-04-28",3.11
"3354","2020-04-29",3.91
"3355","2020-04-30",3.45
"3356","2020-05-01",3.01
"3357","2020-05-04",2.65
"3358","2020-05-05",2.76
"3359","2020-05-06",2.65
"3360","2020-05-07",2.73
"3361","2020-05-08",2.75
"3362","2020-05-11",2.68
"3363","2020-05-12",2.66
"3364","2020-05-13",2.78
"3365","2020-05-14",3.06
"3366","2020-05-15",3.02
"3367","2020-05-18",3.18
"3368","2020-05-19",3.35
"3369","2020-05-20",3.51
"3370","2020-05-21",3.71
"3371","2020-05-22",4.01
"3372","2020-05-26",4.2
"3373","2020-05-27",4.8
"3374","2020-05-28",4.14
"3375","2020-05-29",4.47
"3376","2020-06-01",4.51
"3377","2020-06-02",4.41
"3378","2020-06-03",4.6
"3379","2020-06-04",5.24
"3380","2020-06-05",5.9
"3381","2020-06-08",6.22
"3382","2020-06-09",5.73
"3383","2020-06-10",5.34
"3384","2020-06-11",4.43
"3385","2020-06-12",4.59
"3386","2020-06-15",4.56
"3387","2020-06-16",4.88
"3388","2020-06-17",4.48
"3389","2020-06-18",4.56
"3390","2020-06-19",4.37
"3391","2020-06-22",4.27
"3392","2020-06-23",4.62
"3393","2020-06-24",4.22
"3394","2020-06-25",4.37
"3395","2020-06-26",4.14
"3396","2020-06-29",4.3
"3397","2020-06-30",4.74
"3398","2020-07-01",4.59
"3399","2020-07-02",4.57
"3400","2020-07-06",4.63
"3401","2020-07-07",4.19
"3402","2020-07-08",4.39
"3403","2020-07-09",4.24
"3404","2020-07-10",4.5
"3405","2020-07-13",4.62
"3406","2020-07-14",5.11
"3407","2020-07-15",5.38
"3408","2020-07-16",5.25
"3409","2020-07-17",5.13
"3410","2020-07-20",5.15
"3411","2020-07-21",5.31
"3412","2020-07-22",5.27
"3413","2020-07-23",5.39
"3414","2020-07-24",5.23
"3415","2020-07-27",5.16
"3416","2020-07-28",5.2
"3417","2020-07-29",5.47
"3418","2020-07-30",5.58
"3419","2020-07-31",5.26
"3420","2020-08-03",5.59
"3421","2020-08-04",5.64
"3422","2020-08-05",5.98
"3423","2020-08-06",5.69
"3424","2020-08-07",6.13
"3425","2020-08-10",6.34
"3426","2020-08-11",6.83
"3427","2020-08-12",7
"3428","2020-08-13",6.68
"3429","2020-08-14",6.65
"3430","2020-08-17",6.41
"3431","2020-08-18",6.25
"3432","2020-08-19",6.17
"3433","2020-08-20",5.84
"3434","2020-08-21",5.94
"3435","2020-08-24",5.48
"3436","2020-08-25",4.83
"3437","2020-08-26",4.5
"3438","2020-08-27",4.32
"3439","2020-08-28",4.51
"3440","2020-08-31",4.55
"3441","2020-09-01",4.55
"3442","2020-09-02",4.63
"3443","2020-09-03",4.52
"3444","2020-09-04",4.56
"3445","2020-09-08",4.61
"3446","2020-09-09",4.64
"3447","2020-09-10",4.55
"3448","2020-09-11",4.71
"3449","2020-09-14",4.88
"3450","2020-09-15",5.52
"3451","2020-09-16",5.61
"3452","2020-09-17",5.68
"3453","2020-09-18",5.69
"3454","2020-09-21",5.22
"3455","2020-09-22",5.72
"3456","2020-09-23",5.2
"3457","2020-09-24",5.3
"3458","2020-09-25",5.25
"3459","2020-09-28",5.55
"3460","2020-09-29",5.44
"3461","2020-09-30",5.16
"3462","2020-10-01",5.51
"3463","2020-10-02",5.78
"3464","2020-10-05",6.03
"3465","2020-10-06",5.82
"3466","2020-10-07",6.3
"3467","2020-10-08",6.5
"3468","2020-10-09",6.38
"3469","2020-10-12",6.47
"3470","2020-10-13",6.32
"3471","2020-10-14",6.04
"3472","2020-10-15",6.2
"3473","2020-10-16",6.3
"3474","2020-10-19",6.31
"3475","2020-10-20",6.2
"3476","2020-10-21",6.05
"3477","2020-10-22",6.22
"3478","2020-10-23",6.17
"3479","2020-10-26",5.92
"3480","2020-10-27",5.76
"3481","2020-10-28",5.28
"3482","2020-10-29",5.34
"3483","2020-10-30",5.36
"3484","2020-11-02",5.71
"3485","2020-11-03",6.12
"3486","2020-11-04",5.59
"3487","2020-11-05",5.96
"3488","2020-11-06",5.65
"3489","2020-11-09",6.27
"3490","2020-11-10",6.4
"3491","2020-11-11",6.39
"3492","2020-11-12",6.07
"3493","2020-11-13",6.15
"3494","2020-11-16",6.61
"3495","2020-11-17",6.55
"3496","2020-11-18",6.85
"3497","2020-11-19",7
"3498","2020-11-20",6.93
"3499","2020-11-23",6.63
"3500","2020-11-24",6.8
"3501","2020-11-25",6.62
"3502","2020-11-27",6.44
