"","date","PODD"
"1899","2014-11-25",45.48
"1900","2014-11-26",46.330002
"1901","2014-11-28",46.59
"1902","2014-12-01",44
"1903","2014-12-02",44.849998
"1904","2014-12-03",46.360001
"1905","2014-12-04",45.889999
"1906","2014-12-05",46.25
"1907","2014-12-08",46.240002
"1908","2014-12-09",47.509998
"1909","2014-12-10",45.900002
"1910","2014-12-11",45.220001
"1911","2014-12-12",43.66
"1912","2014-12-15",42.18
"1913","2014-12-16",42.48
"1914","2014-12-17",44.830002
"1915","2014-12-18",46.59
"1916","2014-12-19",46.560001
"1917","2014-12-22",46.75
"1918","2014-12-23",45.34
"1919","2014-12-24",46.240002
"1920","2014-12-26",46.369999
"1921","2014-12-29",46.560001
"1922","2014-12-30",46.279999
"1923","2014-12-31",46.060001
"1924","2015-01-02",45.18
"1925","2015-01-05",45.09
"1926","2015-01-06",43.490002
"1927","2015-01-07",44.529999
"1928","2015-01-08",40.52
"1929","2015-01-09",41.290001
"1930","2015-01-12",40.650002
"1931","2015-01-13",40.049999
"1932","2015-01-14",38.5
"1933","2015-01-15",31.860001
"1934","2015-01-16",33.09
"1935","2015-01-20",33.630001
"1936","2015-01-21",32.93
"1937","2015-01-22",32.630001
"1938","2015-01-23",32.220001
"1939","2015-01-26",31.299999
"1940","2015-01-27",31.309999
"1941","2015-01-28",30.18
"1942","2015-01-29",30.01
"1943","2015-01-30",29.389999
"1944","2015-02-02",29.76
"1945","2015-02-03",29.84
"1946","2015-02-04",29.68
"1947","2015-02-05",30.360001
"1948","2015-02-06",30.870001
"1949","2015-02-09",30.58
"1950","2015-02-10",30.629999
"1951","2015-02-11",31.43
"1952","2015-02-12",32.07
"1953","2015-02-13",32
"1954","2015-02-17",32.360001
"1955","2015-02-18",31.450001
"1956","2015-02-19",31.879999
"1957","2015-02-20",31.99
"1958","2015-02-23",32.060001
"1959","2015-02-24",32.639999
"1960","2015-02-25",33.240002
"1961","2015-02-26",32.91
"1962","2015-02-27",31.73
"1963","2015-03-02",32.509998
"1964","2015-03-03",31.370001
"1965","2015-03-04",30.959999
"1966","2015-03-05",31.98
"1967","2015-03-06",32.240002
"1968","2015-03-09",32.34
"1969","2015-03-10",32.439999
"1970","2015-03-11",32.990002
"1971","2015-03-12",34.77
"1972","2015-03-13",35.080002
"1973","2015-03-16",35.619999
"1974","2015-03-17",34.790001
"1975","2015-03-18",34.369999
"1976","2015-03-19",34.380001
"1977","2015-03-20",33.950001
"1978","2015-03-23",33.66
"1979","2015-03-24",34
"1980","2015-03-25",32.799999
"1981","2015-03-26",32.439999
"1982","2015-03-27",33.349998
"1983","2015-03-30",34.279999
"1984","2015-03-31",33.349998
"1985","2015-04-01",31.85
"1986","2015-04-02",30.620001
"1987","2015-04-06",30.42
"1988","2015-04-07",30.35
"1989","2015-04-08",30.32
"1990","2015-04-09",30
"1991","2015-04-10",30.49
"1992","2015-04-13",30.67
"1993","2015-04-14",29.969999
"1994","2015-04-15",30.059999
"1995","2015-04-16",29.99
"1996","2015-04-17",29.75
"1997","2015-04-20",30.799999
"1998","2015-04-21",30.99
"1999","2015-04-22",30.790001
"2000","2015-04-23",30.610001
"2001","2015-04-24",30.719999
"2002","2015-04-27",30.629999
"2003","2015-04-28",31.370001
"2004","2015-04-29",30.299999
"2005","2015-04-30",29.85
"2006","2015-05-01",26.969999
"2007","2015-05-04",27.25
"2008","2015-05-05",26.41
"2009","2015-05-06",26.23
"2010","2015-05-07",26.690001
"2011","2015-05-08",27.16
"2012","2015-05-11",26.299999
"2013","2015-05-12",26.65
"2014","2015-05-13",27.370001
"2015","2015-05-14",27.25
"2016","2015-05-15",27.01
"2017","2015-05-18",27.85
"2018","2015-05-19",28.549999
"2019","2015-05-20",28.629999
"2020","2015-05-21",28.52
"2021","2015-05-22",28.120001
"2022","2015-05-26",27.709999
"2023","2015-05-27",28.059999
"2024","2015-05-28",27.35
"2025","2015-05-29",28.27
"2026","2015-06-01",29.02
"2027","2015-06-02",29.129999
"2028","2015-06-03",29.34
"2029","2015-06-04",29.27
"2030","2015-06-05",29.51
"2031","2015-06-08",30.01
"2032","2015-06-09",29.82
"2033","2015-06-10",30.25
"2034","2015-06-11",30.32
"2035","2015-06-12",29.91
"2036","2015-06-15",30.1
"2037","2015-06-16",30.23
"2038","2015-06-17",30.48
"2039","2015-06-18",31.309999
"2040","2015-06-19",31.09
"2041","2015-06-22",31.120001
"2042","2015-06-23",31.040001
"2043","2015-06-24",30.93
"2044","2015-06-25",31.360001
"2045","2015-06-26",31.85
"2046","2015-06-29",30.98
"2047","2015-06-30",30.99
"2048","2015-07-01",30.02
"2049","2015-07-02",29.780001
"2050","2015-07-06",29.700001
"2051","2015-07-07",30.27
"2052","2015-07-08",29.67
"2053","2015-07-09",30.5
"2054","2015-07-10",31.26
"2055","2015-07-13",32.139999
"2056","2015-07-14",31.83
"2057","2015-07-15",31.459999
"2058","2015-07-16",31.450001
"2059","2015-07-17",31.49
"2060","2015-07-20",31.51
"2061","2015-07-21",31.6
"2062","2015-07-22",31.969999
"2063","2015-07-23",31.559999
"2064","2015-07-24",30.59
"2065","2015-07-27",29.870001
"2066","2015-07-28",30.620001
"2067","2015-07-29",30.82
"2068","2015-07-30",33.549999
"2069","2015-07-31",33.889999
"2070","2015-08-03",33.349998
"2071","2015-08-04",33.889999
"2072","2015-08-05",34.389999
"2073","2015-08-06",34.18
"2074","2015-08-07",33.889999
"2075","2015-08-10",33.240002
"2076","2015-08-11",33.720001
"2077","2015-08-12",34.07
"2078","2015-08-13",31.18
"2079","2015-08-14",31.6
"2080","2015-08-17",30.290001
"2081","2015-08-18",30.620001
"2082","2015-08-19",30.26
"2083","2015-08-20",29.200001
"2084","2015-08-21",28.700001
"2085","2015-08-24",28
"2086","2015-08-25",28.35
"2087","2015-08-26",29.16
"2088","2015-08-27",29.35
"2089","2015-08-28",29.709999
"2090","2015-08-31",29.709999
"2091","2015-09-01",28.389999
"2092","2015-09-02",28.75
"2093","2015-09-03",28.24
"2094","2015-09-04",28.049999
"2095","2015-09-08",29.049999
"2096","2015-09-09",28.860001
"2097","2015-09-10",28.879999
"2098","2015-09-11",29.110001
"2099","2015-09-14",28.68
"2100","2015-09-15",29.35
"2101","2015-09-16",29.719999
"2102","2015-09-17",30.459999
"2103","2015-09-18",30.17
"2104","2015-09-21",29.690001
"2105","2015-09-22",29.1
"2106","2015-09-23",28.92
"2107","2015-09-24",28.790001
"2108","2015-09-25",27.32
"2109","2015-09-28",25.66
"2110","2015-09-29",25.639999
"2111","2015-09-30",25.91
"2112","2015-10-01",26.360001
"2113","2015-10-02",27.51
"2114","2015-10-05",28.67
"2115","2015-10-06",28.77
"2116","2015-10-07",29.790001
"2117","2015-10-08",29.32
"2118","2015-10-09",29.51
"2119","2015-10-12",29.42
"2120","2015-10-13",29.1
"2121","2015-10-14",29.1
"2122","2015-10-15",30.379999
"2123","2015-10-16",30.91
"2124","2015-10-19",30.77
"2125","2015-10-20",30.610001
"2126","2015-10-21",29.66
"2127","2015-10-22",29.709999
"2128","2015-10-23",30.639999
"2129","2015-10-26",29.870001
"2130","2015-10-27",29.629999
"2131","2015-10-28",29.290001
"2132","2015-10-29",30.139999
"2133","2015-10-30",29.9
"2134","2015-11-02",30.41
"2135","2015-11-03",30.23
"2136","2015-11-04",31.889999
"2137","2015-11-05",31.700001
"2138","2015-11-06",36.09
"2139","2015-11-09",37.060001
"2140","2015-11-10",36.970001
"2141","2015-11-11",34.990002
"2142","2015-11-12",33
"2143","2015-11-13",33.27
"2144","2015-11-16",34
"2145","2015-11-17",34.700001
"2146","2015-11-18",35
"2147","2015-11-19",34.650002
"2148","2015-11-20",34.84
"2149","2015-11-23",34.77
"2150","2015-11-24",35.279999
"2151","2015-11-25",36.189999
"2152","2015-11-27",36.580002
"2153","2015-11-30",36.59
"2154","2015-12-01",37.27
"2155","2015-12-02",36.900002
"2156","2015-12-03",36.75
"2157","2015-12-04",36.439999
"2158","2015-12-07",36.279999
"2159","2015-12-08",36.919998
"2160","2015-12-09",36.639999
"2161","2015-12-10",37.439999
"2162","2015-12-11",36.290001
"2163","2015-12-14",36.709999
"2164","2015-12-15",36.779999
"2165","2015-12-16",36.560001
"2166","2015-12-17",36.209999
"2167","2015-12-18",36.169998
"2168","2015-12-21",36.540001
"2169","2015-12-22",36.650002
"2170","2015-12-23",38.110001
"2171","2015-12-24",37.779999
"2172","2015-12-28",38.610001
"2173","2015-12-29",39.32
"2174","2015-12-30",39.009998
"2175","2015-12-31",37.810001
"2176","2016-01-04",37.060001
"2177","2016-01-05",37.490002
"2178","2016-01-06",37.540001
"2179","2016-01-07",36.75
"2180","2016-01-08",34.77
"2181","2016-01-11",34.209999
"2182","2016-01-12",34.5
"2183","2016-01-13",33.57
"2184","2016-01-14",34.380001
"2185","2016-01-15",33.919998
"2186","2016-01-19",33.98
"2187","2016-01-20",34.419998
"2188","2016-01-21",33.459999
"2189","2016-01-22",33.349998
"2190","2016-01-25",33.310001
"2191","2016-01-26",33
"2192","2016-01-27",33.099998
"2193","2016-01-28",32.07
"2194","2016-01-29",33.18
"2195","2016-02-01",33.209999
"2196","2016-02-02",32.720001
"2197","2016-02-03",31.209999
"2198","2016-02-04",31.049999
"2199","2016-02-05",28.17
"2200","2016-02-08",26.209999
"2201","2016-02-09",26
"2202","2016-02-10",25.860001
"2203","2016-02-11",24.68
"2204","2016-02-12",24.969999
"2205","2016-02-16",26.469999
"2206","2016-02-17",27.51
"2207","2016-02-18",26.99
"2208","2016-02-19",27.059999
"2209","2016-02-22",27.74
"2210","2016-02-23",28.299999
"2211","2016-02-24",29.26
"2212","2016-02-25",29.42
"2213","2016-02-26",31.879999
"2214","2016-02-29",30.639999
"2215","2016-03-01",30.610001
"2216","2016-03-02",30.950001
"2217","2016-03-03",31.66
"2218","2016-03-04",31.559999
"2219","2016-03-07",32.189999
"2220","2016-03-08",31.299999
"2221","2016-03-09",30.76
"2222","2016-03-10",30.66
"2223","2016-03-11",31.360001
"2224","2016-03-14",31.33
"2225","2016-03-15",30.799999
"2226","2016-03-16",30.799999
"2227","2016-03-17",31.33
"2228","2016-03-18",31.610001
"2229","2016-03-21",31.5
"2230","2016-03-22",32.32
"2231","2016-03-23",31.469999
"2232","2016-03-24",30.969999
"2233","2016-03-28",31.200001
"2234","2016-03-29",32.169998
"2235","2016-03-30",32.200001
"2236","2016-03-31",33.16
"2237","2016-04-01",33.52
"2238","2016-04-04",34.310001
"2239","2016-04-05",33.040001
"2240","2016-04-06",33.82
"2241","2016-04-07",33.450001
"2242","2016-04-08",33.470001
"2243","2016-04-11",33.380001
"2244","2016-04-12",33.540001
"2245","2016-04-13",34.400002
"2246","2016-04-14",34.34
"2247","2016-04-15",34.060001
"2248","2016-04-18",34.080002
"2249","2016-04-19",33.610001
"2250","2016-04-20",33.720001
"2251","2016-04-21",33.779999
"2252","2016-04-22",35.060001
"2253","2016-04-25",35.150002
"2254","2016-04-26",34.470001
"2255","2016-04-27",34.700001
"2256","2016-04-28",33.459999
"2257","2016-04-29",33.299999
"2258","2016-05-02",32.939999
"2259","2016-05-03",29.5
"2260","2016-05-04",30.25
"2261","2016-05-05",30
"2262","2016-05-06",29.77
"2263","2016-05-09",29.76
"2264","2016-05-10",29.549999
"2265","2016-05-11",28.870001
"2266","2016-05-12",27.309999
"2267","2016-05-13",26.889999
"2268","2016-05-16",28.02
"2269","2016-05-17",27.1
"2270","2016-05-18",27
"2271","2016-05-19",28.219999
"2272","2016-05-20",28.559999
"2273","2016-05-23",29.09
"2274","2016-05-24",30.360001
"2275","2016-05-25",30.08
"2276","2016-05-26",29.5
"2277","2016-05-27",30.219999
"2278","2016-05-31",30.02
"2279","2016-06-01",30.549999
"2280","2016-06-02",31.200001
"2281","2016-06-03",31.540001
"2282","2016-06-06",32.220001
"2283","2016-06-07",32.07
"2284","2016-06-08",32.580002
"2285","2016-06-09",32.099998
"2286","2016-06-10",31.209999
"2287","2016-06-13",30.77
"2288","2016-06-14",30.23
"2289","2016-06-15",29.780001
"2290","2016-06-16",29.98
"2291","2016-06-17",28.9
"2292","2016-06-20",29.67
"2293","2016-06-21",28.700001
"2294","2016-06-22",28.66
"2295","2016-06-23",29.450001
"2296","2016-06-24",28.540001
"2297","2016-06-27",28.219999
"2298","2016-06-28",28.99
"2299","2016-06-29",29.709999
"2300","2016-06-30",30.24
"2301","2016-07-01",30.98
"2302","2016-07-05",30.459999
"2303","2016-07-06",30.83
"2304","2016-07-07",31.139999
"2305","2016-07-08",32.110001
"2306","2016-07-11",32.110001
"2307","2016-07-12",33.209999
"2308","2016-07-13",32.810001
"2309","2016-07-14",32.849998
"2310","2016-07-15",33.209999
"2311","2016-07-18",33.27
"2312","2016-07-19",33.849998
"2313","2016-07-20",34.439999
"2314","2016-07-21",34.360001
"2315","2016-07-22",34.790001
"2316","2016-07-25",34.060001
"2317","2016-07-26",34.66
"2318","2016-07-27",34.93
"2319","2016-07-28",35.009998
"2320","2016-07-29",35.389999
"2321","2016-08-01",35.380001
"2322","2016-08-02",35.299999
"2323","2016-08-03",35.450001
"2324","2016-08-04",41.84
"2325","2016-08-05",43.16
"2326","2016-08-08",43.52
"2327","2016-08-09",44.25
"2328","2016-08-10",43.849998
"2329","2016-08-11",42.860001
"2330","2016-08-12",42.990002
"2331","2016-08-15",44.5
"2332","2016-08-16",44.27
"2333","2016-08-17",43.049999
"2334","2016-08-18",43.740002
"2335","2016-08-19",43.490002
"2336","2016-08-22",43.610001
"2337","2016-08-23",43.349998
"2338","2016-08-24",42.439999
"2339","2016-08-25",41.599998
"2340","2016-08-26",41.939999
"2341","2016-08-29",42.639999
"2342","2016-08-30",42.869999
"2343","2016-08-31",42.330002
"2344","2016-09-01",42.459999
"2345","2016-09-02",43.119999
"2346","2016-09-06",43.889999
"2347","2016-09-07",44.049999
"2348","2016-09-08",43.630001
"2349","2016-09-09",41.040001
"2350","2016-09-12",41.860001
"2351","2016-09-13",40.689999
"2352","2016-09-14",41.240002
"2353","2016-09-15",42.169998
"2354","2016-09-16",42.48
"2355","2016-09-19",43.450001
"2356","2016-09-20",43.220001
"2357","2016-09-21",44.880001
"2358","2016-09-22",45.07
"2359","2016-09-23",43.93
"2360","2016-09-26",43.259998
"2361","2016-09-27",43.77
"2362","2016-09-28",42.82
"2363","2016-09-29",39.529999
"2364","2016-09-30",40.939999
"2365","2016-10-03",40.720001
"2366","2016-10-04",39.66
"2367","2016-10-05",39.580002
"2368","2016-10-06",39.419998
"2369","2016-10-07",39.869999
"2370","2016-10-10",40.68
"2371","2016-10-11",38.790001
"2372","2016-10-12",38.889999
"2373","2016-10-13",38.650002
"2374","2016-10-14",38.68
"2375","2016-10-17",39.34
"2376","2016-10-18",39.720001
"2377","2016-10-19",39.490002
"2378","2016-10-20",40.18
"2379","2016-10-21",40.080002
"2380","2016-10-24",40.66
"2381","2016-10-25",39.41
"2382","2016-10-26",37.830002
"2383","2016-10-27",37.07
"2384","2016-10-28",37.009998
"2385","2016-10-31",37.119999
"2386","2016-11-01",36.650002
"2387","2016-11-02",32.07
"2388","2016-11-03",30.73
"2389","2016-11-04",35.23
"2390","2016-11-07",35.810001
"2391","2016-11-08",35.380001
"2392","2016-11-09",35.580002
"2393","2016-11-10",36.209999
"2394","2016-11-11",35.52
"2395","2016-11-14",34.689999
"2396","2016-11-15",36.639999
"2397","2016-11-16",36.57
"2398","2016-11-17",37.25
"2399","2016-11-18",37.189999
"2400","2016-11-21",37.990002
"2401","2016-11-22",37.119999
"2402","2016-11-23",36.66
"2403","2016-11-25",36.450001
"2404","2016-11-28",35.209999
"2405","2016-11-29",34.91
"2406","2016-11-30",33.650002
"2407","2016-12-01",32.77
"2408","2016-12-02",33.32
"2409","2016-12-05",35.119999
"2410","2016-12-06",36.060001
"2411","2016-12-07",36.299999
"2412","2016-12-08",37.529999
"2413","2016-12-09",37.610001
"2414","2016-12-12",37.73
"2415","2016-12-13",37.470001
"2416","2016-12-14",37.509998
"2417","2016-12-15",37.57
"2418","2016-12-16",37.610001
"2419","2016-12-19",38.580002
"2420","2016-12-20",37.98
"2421","2016-12-21",37.580002
"2422","2016-12-22",37.360001
"2423","2016-12-23",37.68
"2424","2016-12-27",37.939999
"2425","2016-12-28",37.549999
"2426","2016-12-29",37.57
"2427","2016-12-30",37.68
"2428","2017-01-03",37.349998
"2429","2017-01-04",37.599998
"2430","2017-01-05",36.98
"2431","2017-01-06",37.900002
"2432","2017-01-09",38.290001
"2433","2017-01-10",41.200001
"2434","2017-01-11",40.689999
"2435","2017-01-12",40.130001
"2436","2017-01-13",43.549999
"2437","2017-01-17",43.5
"2438","2017-01-18",43.610001
"2439","2017-01-19",43.049999
"2440","2017-01-20",42.110001
"2441","2017-01-23",41.41
"2442","2017-01-24",41.419998
"2443","2017-01-25",41.84
"2444","2017-01-26",41.290001
"2445","2017-01-27",41.639999
"2446","2017-01-30",41.490002
"2447","2017-01-31",41.599998
"2448","2017-02-01",41.790001
"2449","2017-02-02",42.110001
"2450","2017-02-03",42.759998
"2451","2017-02-06",42.299999
"2452","2017-02-07",43.029999
"2453","2017-02-08",42.23
"2454","2017-02-09",42.299999
"2455","2017-02-10",42.330002
"2456","2017-02-13",41.93
"2457","2017-02-14",42.630001
"2458","2017-02-15",43.400002
"2459","2017-02-16",43.419998
"2460","2017-02-17",45.330002
"2461","2017-02-21",46
"2462","2017-02-22",46.220001
"2463","2017-02-23",45.52
"2464","2017-02-24",45.959999
"2465","2017-02-27",46.169998
"2466","2017-02-28",43.560001
"2467","2017-03-01",46.110001
"2468","2017-03-02",47.220001
"2469","2017-03-03",46.299999
"2470","2017-03-06",43.669998
"2471","2017-03-07",44.709999
"2472","2017-03-08",45.330002
"2473","2017-03-09",44.82
"2474","2017-03-10",44.91
"2475","2017-03-13",45.110001
"2476","2017-03-14",44.73
"2477","2017-03-15",44.84
"2478","2017-03-16",44.259998
"2479","2017-03-17",44.57
"2480","2017-03-20",44.23
"2481","2017-03-21",42.439999
"2482","2017-03-22",42.220001
"2483","2017-03-23",42.049999
"2484","2017-03-24",42.880001
"2485","2017-03-27",42.349998
"2486","2017-03-28",42.43
"2487","2017-03-29",42.669998
"2488","2017-03-30",42.650002
"2489","2017-03-31",43.09
"2490","2017-04-03",42.91
"2491","2017-04-04",42.32
"2492","2017-04-05",41.98
"2493","2017-04-06",42.490002
"2494","2017-04-07",42.75
"2495","2017-04-10",42.139999
"2496","2017-04-11",42.299999
"2497","2017-04-12",41.639999
"2498","2017-04-13",41.369999
"2499","2017-04-17",41.43
"2500","2017-04-18",40.93
"2501","2017-04-19",41.310001
"2502","2017-04-20",41.799999
"2503","2017-04-21",41.5
"2504","2017-04-24",42.360001
"2505","2017-04-25",43.029999
"2506","2017-04-26",43.860001
"2507","2017-04-27",44.23
"2508","2017-04-28",43.41
"2509","2017-05-01",43.810001
"2510","2017-05-02",43.580002
"2511","2017-05-03",41.330002
"2512","2017-05-04",41.049999
"2513","2017-05-05",42.099998
"2514","2017-05-08",41.369999
"2515","2017-05-09",39.669998
"2516","2017-05-10",39.099998
"2517","2017-05-11",39.110001
"2518","2017-05-12",40.169998
"2519","2017-05-15",40.959999
"2520","2017-05-16",40.889999
"2521","2017-05-17",40.599998
"2522","2017-05-18",41.189999
"2523","2017-05-19",42
"2524","2017-05-22",42.389999
"2525","2017-05-23",42.029999
"2526","2017-05-24",42.369999
"2527","2017-05-25",42.700001
"2528","2017-05-26",42.82
"2529","2017-05-30",41.860001
"2530","2017-05-31",41.970001
"2531","2017-06-01",42.330002
"2532","2017-06-02",43.630001
"2533","2017-06-05",42.799999
"2534","2017-06-06",42.5
"2535","2017-06-07",42.470001
"2536","2017-06-08",42.060001
"2537","2017-06-09",41.41
"2538","2017-06-12",43.84
"2539","2017-06-13",44.240002
"2540","2017-06-14",46.189999
"2541","2017-06-15",46.77
"2542","2017-06-16",46.77
"2543","2017-06-19",48.439999
"2544","2017-06-20",47.939999
"2545","2017-06-21",47.900002
"2546","2017-06-22",48.799999
"2547","2017-06-23",49.380001
"2548","2017-06-26",50.220001
"2549","2017-06-27",49
"2550","2017-06-28",50.419998
"2551","2017-06-29",50.189999
"2552","2017-06-30",51.310001
"2553","2017-07-03",51.150002
"2554","2017-07-05",52.07
"2555","2017-07-06",51.029999
"2556","2017-07-07",51.529999
"2557","2017-07-10",50.939999
"2558","2017-07-11",51.139999
"2559","2017-07-12",50.470001
"2560","2017-07-13",49.610001
"2561","2017-07-14",50.73
"2562","2017-07-17",49.490002
"2563","2017-07-18",49.599998
"2564","2017-07-19",49.799999
"2565","2017-07-20",50.400002
"2566","2017-07-21",51.43
"2567","2017-07-24",52.759998
"2568","2017-07-25",53.52
"2569","2017-07-26",53.240002
"2570","2017-07-27",52.259998
"2571","2017-07-28",51.310001
"2572","2017-07-31",50.310001
"2573","2017-08-01",49.68
"2574","2017-08-02",50.360001
"2575","2017-08-03",50.09
"2576","2017-08-04",53.650002
"2577","2017-08-07",53.880001
"2578","2017-08-08",54.709999
"2579","2017-08-09",53.799999
"2580","2017-08-10",52.529999
"2581","2017-08-11",51.919998
"2582","2017-08-14",54.07
"2583","2017-08-15",54.259998
"2584","2017-08-16",54.990002
"2585","2017-08-17",54.580002
"2586","2017-08-18",54.82
"2587","2017-08-21",55.790001
"2588","2017-08-22",57.48
"2589","2017-08-23",57.650002
"2590","2017-08-24",57.860001
"2591","2017-08-25",57.18
"2592","2017-08-28",57.709999
"2593","2017-08-29",57.619999
"2594","2017-08-30",57.259998
"2595","2017-08-31",58.060001
"2596","2017-09-01",58.169998
"2597","2017-09-05",57.950001
"2598","2017-09-06",58.610001
"2599","2017-09-07",57.970001
"2600","2017-09-08",58.68
"2601","2017-09-11",58.32
"2602","2017-09-12",58.650002
"2603","2017-09-13",58.810001
"2604","2017-09-14",59.16
"2605","2017-09-15",59.459999
"2606","2017-09-18",58.709999
"2607","2017-09-19",58.220001
"2608","2017-09-20",57.830002
"2609","2017-09-21",57.16
"2610","2017-09-22",57.43
"2611","2017-09-25",57
"2612","2017-09-26",56.599998
"2613","2017-09-27",57.740002
"2614","2017-09-28",55.650002
"2615","2017-09-29",55.080002
"2616","2017-10-02",55.669998
"2617","2017-10-03",55.75
"2618","2017-10-04",56.099998
"2619","2017-10-05",59.09
"2620","2017-10-06",58.830002
"2621","2017-10-09",59.02
"2622","2017-10-10",59.57
"2623","2017-10-11",60.349998
"2624","2017-10-12",60.889999
"2625","2017-10-13",60.93
"2626","2017-10-16",60.490002
"2627","2017-10-17",61.689999
"2628","2017-10-18",62.59
"2629","2017-10-19",61.970001
"2630","2017-10-20",61.580002
"2631","2017-10-23",61.02
"2632","2017-10-24",59.650002
"2633","2017-10-25",57.990002
"2634","2017-10-26",58.5
"2635","2017-10-27",57.560001
"2636","2017-10-30",58.34
"2637","2017-10-31",58.810001
"2638","2017-11-01",58.419998
"2639","2017-11-02",58.150002
"2640","2017-11-03",69.449997
"2641","2017-11-06",69.860001
"2642","2017-11-07",71.68
"2643","2017-11-08",67.589996
"2644","2017-11-09",67.599998
"2645","2017-11-10",67.779999
"2646","2017-11-13",68.260002
"2647","2017-11-14",67.419998
"2648","2017-11-15",67.860001
"2649","2017-11-16",69
"2650","2017-11-17",70.639999
"2651","2017-11-20",71.800003
"2652","2017-11-21",70.949997
"2653","2017-11-22",70
"2654","2017-11-24",70.059998
"2655","2017-11-27",71.089996
"2656","2017-11-28",71.360001
"2657","2017-11-29",71.139999
"2658","2017-11-30",71.730003
"2659","2017-12-01",70.68
"2660","2017-12-04",69.650002
"2661","2017-12-05",69.489998
"2662","2017-12-06",68.790001
"2663","2017-12-07",68.730003
"2664","2017-12-08",69.760002
"2665","2017-12-11",70.480003
"2666","2017-12-12",70.099998
"2667","2017-12-13",70.07
"2668","2017-12-14",68.040001
"2669","2017-12-15",68.449997
"2670","2017-12-18",69.029999
"2671","2017-12-19",69.550003
"2672","2017-12-20",69.519997
"2673","2017-12-21",68.199997
"2674","2017-12-22",69.169998
"2675","2017-12-26",69.339996
"2676","2017-12-27",68.690002
"2677","2017-12-28",69.660004
"2678","2017-12-29",69
"2679","2018-01-02",69
"2680","2018-01-03",69
"2681","2018-01-04",68.489998
"2682","2018-01-05",68.760002
"2683","2018-01-08",78.120003
"2684","2018-01-09",75.080002
"2685","2018-01-10",75.830002
"2686","2018-01-11",77.300003
"2687","2018-01-12",75.620003
"2688","2018-01-16",73.790001
"2689","2018-01-17",72.910004
"2690","2018-01-18",72.889999
"2691","2018-01-19",75.18
"2692","2018-01-22",75.900002
"2693","2018-01-23",76.239998
"2694","2018-01-24",76.629997
"2695","2018-01-25",77.089996
"2696","2018-01-26",77.760002
"2697","2018-01-29",78.059998
"2698","2018-01-30",77.25
"2699","2018-01-31",76.529999
"2700","2018-02-01",76.849998
"2701","2018-02-02",75.839996
"2702","2018-02-05",73.919998
"2703","2018-02-06",75.120003
"2704","2018-02-07",75.620003
"2705","2018-02-08",72.900002
"2706","2018-02-09",72.75
"2707","2018-02-12",73.470001
"2708","2018-02-13",72.459999
"2709","2018-02-14",74.5
"2710","2018-02-15",76.75
"2711","2018-02-16",76.730003
"2712","2018-02-20",77.629997
"2713","2018-02-21",77.739998
"2714","2018-02-22",80.459999
"2715","2018-02-23",75.550003
"2716","2018-02-26",76.800003
"2717","2018-02-27",76.5
"2718","2018-02-28",75.089996
"2719","2018-03-01",72.870003
"2720","2018-03-02",73.07
"2721","2018-03-05",75.82
"2722","2018-03-06",78.949997
"2723","2018-03-07",80.620003
"2724","2018-03-08",79.660004
"2725","2018-03-09",80.330002
"2726","2018-03-12",83.150002
"2727","2018-03-13",84.739998
"2728","2018-03-14",84.519997
"2729","2018-03-15",84.610001
"2730","2018-03-16",85.230003
"2731","2018-03-19",84.190002
"2732","2018-03-20",84.620003
"2733","2018-03-21",86.559998
"2734","2018-03-22",85.25
"2735","2018-03-23",84.279999
"2736","2018-03-26",87.199997
"2737","2018-03-27",87.07
"2738","2018-03-28",84.970001
"2739","2018-03-29",86.68
"2740","2018-04-02",85
"2741","2018-04-03",85.080002
"2742","2018-04-04",84.410004
"2743","2018-04-05",86.080002
"2744","2018-04-06",83.769997
"2745","2018-04-09",85.019997
"2746","2018-04-10",86.150002
"2747","2018-04-11",85.529999
"2748","2018-04-12",85.68
"2749","2018-04-13",84.940002
"2750","2018-04-16",85.660004
"2751","2018-04-17",87.82
"2752","2018-04-18",88.639999
"2753","2018-04-19",88.449997
"2754","2018-04-20",86.690002
"2755","2018-04-23",86.449997
"2756","2018-04-24",84.900002
"2757","2018-04-25",84.889999
"2758","2018-04-26",86.419998
"2759","2018-04-27",87.339996
"2760","2018-04-30",86
"2761","2018-05-01",87.080002
"2762","2018-05-02",86.970001
"2763","2018-05-03",87.089996
"2764","2018-05-04",83.879997
"2765","2018-05-07",83.620003
"2766","2018-05-08",83.269997
"2767","2018-05-09",83.720001
"2768","2018-05-10",86.160004
"2769","2018-05-11",86.349998
"2770","2018-05-14",87.220001
"2771","2018-05-15",86.419998
"2772","2018-05-16",86.959999
"2773","2018-05-17",87.550003
"2774","2018-05-18",87.519997
"2775","2018-05-21",88.919998
"2776","2018-05-22",87.489998
"2777","2018-05-23",89.160004
"2778","2018-05-24",93.150002
"2779","2018-05-25",92.830002
"2780","2018-05-29",94.209999
"2781","2018-05-30",93.739998
"2782","2018-05-31",93.790001
"2783","2018-06-01",94.82
"2784","2018-06-04",94.900002
"2785","2018-06-05",95.519997
"2786","2018-06-06",96.57
"2787","2018-06-07",94.019997
"2788","2018-06-08",96.510002
"2789","2018-06-11",98.419998
"2790","2018-06-12",99.959999
"2791","2018-06-13",101.93
"2792","2018-06-14",99.099998
"2793","2018-06-15",97.389999
"2794","2018-06-18",96.910004
