"","date","CZZ"
"1936","2015-05-12",7.06
"1937","2015-05-13",6.99
"1938","2015-05-14",6.94
"1939","2015-05-15",7.09
"1940","2015-05-18",6.88
"1941","2015-05-19",6.75
"1942","2015-05-20",6.72
"1943","2015-05-21",6.78
"1944","2015-05-22",6.65
"1945","2015-05-26",6.5
"1946","2015-05-27",6.44
"1947","2015-05-28",6.41
"1948","2015-05-29",6.21
"1949","2015-06-01",6.11
"1950","2015-06-02",6.23
"1951","2015-06-03",6.21
"1952","2015-06-04",6.01
"1953","2015-06-05",6.03
"1954","2015-06-08",6.1
"1955","2015-06-09",6.18
"1956","2015-06-10",6.37
"1957","2015-06-11",6.45
"1958","2015-06-12",6.45
"1959","2015-06-15",6.31
"1960","2015-06-16",6.28
"1961","2015-06-17",6.31
"1962","2015-06-18",6.34
"1963","2015-06-19",6.4
"1964","2015-06-22",6.5
"1965","2015-06-23",6.59
"1966","2015-06-24",6.57
"1967","2015-06-25",6.56
"1968","2015-06-26",6.65
"1969","2015-06-29",6.1
"1970","2015-06-30",6.16
"1971","2015-07-01",6.08
"1972","2015-07-02",6.12
"1973","2015-07-06",5.73
"1974","2015-07-07",5.53
"1975","2015-07-08",5.41
"1976","2015-07-09",5.51
"1977","2015-07-10",5.62
"1978","2015-07-13",5.71
"1979","2015-07-14",5.73
"1980","2015-07-15",5.39
"1981","2015-07-16",5.23
"1982","2015-07-17",4.99
"1983","2015-07-20",4.86
"1984","2015-07-21",4.98
"1985","2015-07-22",4.8
"1986","2015-07-23",4.6
"1987","2015-07-24",4.41
"1988","2015-07-27",4.55
"1989","2015-07-28",4.61
"1990","2015-07-29",4.71
"1991","2015-07-30",4.61
"1992","2015-07-31",4.7
"1993","2015-08-03",4.44
"1994","2015-08-04",4.49
"1995","2015-08-05",4.4
"1996","2015-08-06",4.33
"1997","2015-08-07",4.16
"1998","2015-08-10",4.34
"1999","2015-08-11",4.22
"2000","2015-08-12",4.03
"2001","2015-08-13",3.91
"2002","2015-08-14",3.95
"2003","2015-08-17",3.92
"2004","2015-08-18",3.97
"2005","2015-08-19",3.9
"2006","2015-08-20",3.87
"2007","2015-08-21",3.83
"2008","2015-08-24",3.45
"2009","2015-08-25",3.6
"2010","2015-08-26",3.7
"2011","2015-08-27",3.88
"2012","2015-08-28",3.78
"2013","2015-08-31",3.73
"2014","2015-09-01",3.38
"2015","2015-09-02",3.28
"2016","2015-09-03",3.4
"2017","2015-09-04",3.42
"2018","2015-09-08",3.4
"2019","2015-09-09",3.38
"2020","2015-09-10",3.29
"2021","2015-09-11",3.25
"2022","2015-09-14",3.4
"2023","2015-09-15",3.45
"2024","2015-09-16",3.46
"2025","2015-09-17",3.46
"2026","2015-09-18",3.4
"2027","2015-09-21",3.19
"2028","2015-09-22",3.01
"2029","2015-09-23",2.75
"2030","2015-09-24",2.95
"2031","2015-09-25",3.06
"2032","2015-09-28",2.78
"2033","2015-09-29",2.82
"2034","2015-09-30",2.89
"2035","2015-10-01",2.9
"2036","2015-10-02",3.16
"2037","2015-10-05",3.15
"2038","2015-10-06",3.34
"2039","2015-10-07",3.59
"2040","2015-10-08",3.69
"2041","2015-10-09",3.8
"2042","2015-10-12",3.67
"2043","2015-10-13",3.36
"2044","2015-10-14",3.38
"2045","2015-10-15",3.36
"2046","2015-10-16",3.32
"2047","2015-10-19",3.26
"2048","2015-10-20",3.4
"2049","2015-10-21",3.26
"2050","2015-10-22",3.37
"2051","2015-10-23",3.45
"2052","2015-10-26",3.41
"2053","2015-10-27",3.25
"2054","2015-10-28",3.4
"2055","2015-10-29",3.43
"2056","2015-10-30",3.5
"2057","2015-11-02",3.64
"2058","2015-11-03",3.76
"2059","2015-11-04",3.74
"2060","2015-11-05",3.74
"2061","2015-11-06",3.68
"2062","2015-11-09",3.57
"2063","2015-11-10",3.72
"2064","2015-11-11",3.67
"2065","2015-11-12",3.76
"2066","2015-11-13",3.64
"2067","2015-11-16",3.8
"2068","2015-11-17",3.69
"2069","2015-11-18",3.82
"2070","2015-11-19",3.84
"2071","2015-11-20",3.82
"2072","2015-11-23",3.9
"2073","2015-11-24",3.98
"2074","2015-11-25",3.86
"2075","2015-11-27",3.77
"2076","2015-11-30",3.8
"2077","2015-12-01",3.93
"2078","2015-12-02",4.01
"2079","2015-12-03",4.07
"2080","2015-12-04",3.99
"2081","2015-12-07",3.84
"2082","2015-12-08",3.69
"2083","2015-12-09",3.76
"2084","2015-12-10",3.8
"2085","2015-12-11",3.68
"2086","2015-12-14",3.49
"2087","2015-12-15",3.59
"2088","2015-12-16",3.75
"2089","2015-12-17",3.62
"2090","2015-12-18",3.44
"2091","2015-12-21",3.33
"2092","2015-12-22",3.48
"2093","2015-12-23",3.61
"2094","2015-12-24",3.7
"2095","2015-12-28",3.61
"2096","2015-12-29",3.68
"2097","2015-12-30",3.6
"2098","2015-12-31",3.69
"2099","2016-01-04",3.51
"2100","2016-01-05",3.36
"2101","2016-01-06",3.26
"2102","2016-01-07",3
"2103","2016-01-08",2.95
"2104","2016-01-11",2.75
"2105","2016-01-12",2.77
"2106","2016-01-13",2.9
"2107","2016-01-14",2.99
"2108","2016-01-15",2.77
"2109","2016-01-19",2.6
"2110","2016-01-20",2.67
"2111","2016-01-21",2.66
"2112","2016-01-22",3
"2113","2016-01-25",2.87
"2114","2016-01-26",2.87
"2115","2016-01-27",2.88
"2116","2016-01-28",3.04
"2117","2016-01-29",3.24
"2118","2016-02-01",3.22
"2119","2016-02-02",2.99
"2120","2016-02-03",3.09
"2121","2016-02-04",3.14
"2122","2016-02-05",3.14
"2123","2016-02-08",2.97
"2124","2016-02-09",2.77
"2125","2016-02-10",2.79
"2126","2016-02-11",2.66
"2127","2016-02-12",2.97
"2128","2016-02-16",3
"2129","2016-02-17",3.1
"2130","2016-02-18",3.13
"2131","2016-02-19",3.16
"2132","2016-02-22",3.45
"2133","2016-02-23",3.43
"2134","2016-02-24",3.43
"2135","2016-02-25",3.43
"2136","2016-02-26",3.47
"2137","2016-02-29",3.56
"2138","2016-03-01",3.62
"2139","2016-03-02",3.73
"2140","2016-03-03",3.75
"2141","2016-03-04",4.09
"2142","2016-03-07",4
"2143","2016-03-08",3.96
"2144","2016-03-09",4.1
"2145","2016-03-10",4.23
"2146","2016-03-11",4.35
"2147","2016-03-14",4.26
"2148","2016-03-15",4
"2149","2016-03-16",4.11
"2150","2016-03-17",4.37
"2151","2016-03-18",4.51
"2152","2016-03-21",4.55
"2153","2016-03-22",4.59
"2154","2016-03-23",4.38
"2155","2016-03-24",4.39
"2156","2016-03-28",4.62
"2157","2016-03-29",4.78
"2158","2016-03-30",4.86
"2159","2016-03-31",4.92
"2160","2016-04-01",4.92
"2161","2016-04-04",4.65
"2162","2016-04-05",4.6
"2163","2016-04-06",4.55
"2164","2016-04-07",4.59
"2165","2016-04-08",4.87
"2166","2016-04-11",4.92
"2167","2016-04-12",5.12
"2168","2016-04-13",5.21
"2169","2016-04-14",5.16
"2170","2016-04-15",5.35
"2171","2016-04-18",5.2
"2172","2016-04-19",5.34
"2173","2016-04-20",5.32
"2174","2016-04-21",5.29
"2175","2016-04-22",5.37
"2176","2016-04-25",5.28
"2177","2016-04-26",5.36
"2178","2016-04-27",5.46
"2179","2016-04-28",5.41
"2180","2016-04-29",5.38
"2181","2016-05-02",5.23
"2182","2016-05-03",5.04
"2183","2016-05-04",5.25
"2184","2016-05-05",5.14
"2185","2016-05-06",5.15
"2186","2016-05-09",4.89
"2187","2016-05-10",5.15
"2188","2016-05-11",5.33
"2189","2016-05-12",5.45
"2190","2016-05-13",5.54
"2191","2016-05-16",5.57
"2192","2016-05-17",5.7
"2193","2016-05-18",5.5
"2194","2016-05-19",5.46
"2195","2016-05-20",5.69
"2196","2016-05-23",5.62
"2197","2016-05-24",5.46
"2198","2016-05-25",5.46
"2199","2016-05-26",5.45
"2200","2016-05-27",5.46
"2201","2016-05-31",5.41
"2202","2016-06-01",5.48
"2203","2016-06-02",5.39
"2204","2016-06-03",5.82
"2205","2016-06-06",6
"2206","2016-06-07",6.22
"2207","2016-06-08",6.32
"2208","2016-06-09",6.07
"2209","2016-06-10",6.03
"2210","2016-06-13",5.79
"2211","2016-06-14",5.69
"2212","2016-06-15",5.9
"2213","2016-06-16",5.92
"2214","2016-06-17",6.19
"2215","2016-06-20",6.35
"2216","2016-06-21",6.23
"2217","2016-06-22",6.23
"2218","2016-06-23",6.45
"2219","2016-06-24",6
"2220","2016-06-27",5.79
"2221","2016-06-28",6.19
"2222","2016-06-29",6.5
"2223","2016-06-30",6.51
"2224","2016-07-01",6.76
"2225","2016-07-05",6.46
"2226","2016-07-06",6.23
"2227","2016-07-07",6.35
"2228","2016-07-08",6.51
"2229","2016-07-11",6.6
"2230","2016-07-12",6.69
"2231","2016-07-13",6.54
"2232","2016-07-14",6.67
"2233","2016-07-15",6.66
"2234","2016-07-18",6.76
"2235","2016-07-19",6.65
"2236","2016-07-20",6.68
"2237","2016-07-21",6.72
"2238","2016-07-22",6.56
"2239","2016-07-25",6.42
"2240","2016-07-26",6.51
"2241","2016-07-27",6.47
"2242","2016-07-28",6.44
"2243","2016-07-29",6.68
"2244","2016-08-01",6.39
"2245","2016-08-02",6.22
"2246","2016-08-03",6.43
"2247","2016-08-04",6.47
"2248","2016-08-05",6.52
"2249","2016-08-08",6.53
"2250","2016-08-09",6.59
"2251","2016-08-10",6.51
"2252","2016-08-11",6.58
"2253","2016-08-12",6.44
"2254","2016-08-15",6.52
"2255","2016-08-16",6.48
"2256","2016-08-17",6.49
"2257","2016-08-18",6.74
"2258","2016-08-19",6.92
"2259","2016-08-22",6.88
"2260","2016-08-23",6.85
"2261","2016-08-24",6.87
"2262","2016-08-25",6.96
"2263","2016-08-26",6.95
"2264","2016-08-29",7.09
"2265","2016-08-30",7.18
"2266","2016-08-31",7.04
"2267","2016-09-01",7.17
"2268","2016-09-02",7.28
"2269","2016-09-06",7.3
"2270","2016-09-07",7.38
"2271","2016-09-08",7.46
"2272","2016-09-09",7.06
"2273","2016-09-12",7
"2274","2016-09-13",6.77
"2275","2016-09-14",6.71
"2276","2016-09-15",6.81
"2277","2016-09-16",6.69
"2278","2016-09-19",6.74
"2279","2016-09-20",6.68
"2280","2016-09-21",6.75
"2281","2016-09-22",6.93
"2282","2016-09-23",6.89
"2283","2016-09-26",6.9
"2284","2016-09-27",6.89
"2285","2016-09-28",7.17
"2286","2016-09-29",7.06
"2287","2016-09-30",7.15
"2288","2016-10-03",7.44
"2289","2016-10-04",7.31
"2290","2016-10-05",7.54
"2291","2016-10-06",7.85
"2292","2016-10-07",8
"2293","2016-10-10",7.96
"2294","2016-10-11",7.93
"2295","2016-10-12",8.06
"2296","2016-10-13",8.28
"2297","2016-10-14",8.38
"2298","2016-10-17",8.49
"2299","2016-10-18",8.63
"2300","2016-10-19",8.76
"2301","2016-10-20",8.95
"2302","2016-10-21",9.29
"2303","2016-10-24",9.28
"2304","2016-10-25",9.11
"2305","2016-10-26",9.05
"2306","2016-10-27",9.04
"2307","2016-10-28",8.92
"2308","2016-10-31",8.9
"2309","2016-11-01",8.64
"2310","2016-11-02",8.49
"2311","2016-11-03",8.38
"2312","2016-11-04",8.34
"2313","2016-11-07",8.5
"2314","2016-11-08",8.55
"2315","2016-11-09",8.3
"2316","2016-11-10",7.16
"2317","2016-11-11",7.14
"2318","2016-11-14",7.14
"2319","2016-11-15",7.16
"2320","2016-11-16",7.08
"2321","2016-11-17",6.98
"2322","2016-11-18",7.05
"2323","2016-11-21",7.09
"2324","2016-11-22",7.22
"2325","2016-11-23",7.2
"2326","2016-11-25",7.15
"2327","2016-11-28",7.2
"2328","2016-11-29",7.01
"2329","2016-11-30",7.19
"2330","2016-12-01",6.92
"2331","2016-12-02",7.11
"2332","2016-12-05",7.3
"2333","2016-12-06",7.51
"2334","2016-12-07",7.67
"2335","2016-12-08",7.74
"2336","2016-12-09",7.8
"2337","2016-12-12",7.71
"2338","2016-12-13",7.83
"2339","2016-12-14",7.59
"2340","2016-12-15",7.69
"2341","2016-12-16",7.81
"2342","2016-12-19",7.75
"2343","2016-12-20",7.51
"2344","2016-12-21",7.46
"2345","2016-12-22",7.54
"2346","2016-12-23",7.56
"2347","2016-12-27",7.53
"2348","2016-12-28",7.64
"2349","2016-12-29",7.62
"2350","2016-12-30",7.51
"2351","2017-01-03",7.86
"2352","2017-01-04",7.94
"2353","2017-01-05",7.93
"2354","2017-01-06",7.73
"2355","2017-01-09",7.75
"2356","2017-01-10",7.79
"2357","2017-01-11",7.83
"2358","2017-01-12",7.74
"2359","2017-01-13",8
"2360","2017-01-17",8.13
"2361","2017-01-18",8.23
"2362","2017-01-19",8.31
"2363","2017-01-20",8.46
"2364","2017-01-23",8.56
"2365","2017-01-24",8.65
"2366","2017-01-25",8.68
"2367","2017-01-26",8.45
"2368","2017-01-27",8.29
"2369","2017-01-30",8.07
"2370","2017-01-31",8.18
"2371","2017-02-01",8.23
"2372","2017-02-02",8.5
"2373","2017-02-03",8.77
"2374","2017-02-06",8.65
"2375","2017-02-07",8.48
"2376","2017-02-08",8.54
"2377","2017-02-09",8.68
"2378","2017-02-10",8.76
"2379","2017-02-13",8.96
"2380","2017-02-14",8.91
"2381","2017-02-15",9.04
"2382","2017-02-16",9.09
"2383","2017-02-17",9.03
"2384","2017-02-21",9.33
"2385","2017-02-22",9.29
"2386","2017-02-23",9.26
"2387","2017-02-24",8.69
"2388","2017-02-27",8.48
"2389","2017-02-28",8.34
"2390","2017-03-01",8.49
"2391","2017-03-02",8.43
"2392","2017-03-03",8.47
"2393","2017-03-06",8.28
"2394","2017-03-07",8.2
"2395","2017-03-08",7.94
"2396","2017-03-09",7.94
"2397","2017-03-10",7.95
"2398","2017-03-13",8.16
"2399","2017-03-14",7.83
"2400","2017-03-15",8.08
"2401","2017-03-16",8.3
"2402","2017-03-17",8.42
"2403","2017-03-20",8.43
"2404","2017-03-21",8.06
"2405","2017-03-22",8.2
"2406","2017-03-23",8.14
"2407","2017-03-24",8.24
"2408","2017-03-27",8.29
"2409","2017-03-28",8.76
"2410","2017-03-29",8.74
"2411","2017-03-30",8.49
"2412","2017-03-31",8.54
"2413","2017-04-03",8.78
"2414","2017-04-04",9.03
"2415","2017-04-05",8.89
"2416","2017-04-06",8.74
"2417","2017-04-07",8.6
"2418","2017-04-10",8.81
"2419","2017-04-11",8.7
"2420","2017-04-12",8.41
"2421","2017-04-13",8.17
"2422","2017-04-17",8.25
"2423","2017-04-18",8.09
"2424","2017-04-19",8
"2425","2017-04-20",7.98
"2426","2017-04-21",7.86
"2427","2017-04-24",7.97
"2428","2017-04-25",7.98
"2429","2017-04-26",7.74
"2430","2017-04-27",7.54
"2431","2017-04-28",7.69
"2432","2017-05-01",7.74
"2433","2017-05-02",7.85
"2434","2017-05-03",7.86
"2435","2017-05-04",7.54
"2436","2017-05-05",7.74
"2437","2017-05-08",7.7
"2438","2017-05-09",7.79
"2439","2017-05-10",7.98
"2440","2017-05-11",8.05
"2441","2017-05-12",8.15
"2442","2017-05-15",8.28
"2443","2017-05-16",8.44
"2444","2017-05-17",8.08
"2445","2017-05-18",6.76
"2446","2017-05-19",7.38
"2447","2017-05-22",7.12
"2448","2017-05-23",7.18
"2449","2017-05-24",7.25
"2450","2017-05-25",7.1
"2451","2017-05-26",7.28
"2452","2017-05-30",7.14
"2453","2017-05-31",7.08
"2454","2017-06-01",7.12
"2455","2017-06-02",6.98
"2456","2017-06-05",6.73
"2457","2017-06-06",6.63
"2458","2017-06-07",6.51
"2459","2017-06-08",6.52
"2460","2017-06-09",6.39
"2461","2017-06-12",6.29
"2462","2017-06-13",6.15
"2463","2017-06-14",6.1
"2464","2017-06-15",6.13
"2465","2017-06-16",6.16
"2466","2017-06-19",6.18
"2467","2017-06-20",5.89
"2468","2017-06-21",5.69
"2469","2017-06-22",5.86
"2470","2017-06-23",6.02
"2471","2017-06-26",6.27
"2472","2017-06-27",6.3
"2473","2017-06-28",6.32
"2474","2017-06-29",6.3
"2475","2017-06-30",6.41
"2476","2017-07-03",6.39
"2477","2017-07-05",6.42
"2478","2017-07-06",6.42
"2479","2017-07-07",6.32
"2480","2017-07-10",6.4
"2481","2017-07-11",6.41
"2482","2017-07-12",6.76
"2483","2017-07-13",6.95
"2484","2017-07-14",6.91
"2485","2017-07-17",6.87
"2486","2017-07-18",7.07
"2487","2017-07-19",7.15
"2488","2017-07-20",7.17
"2489","2017-07-21",7.09
"2490","2017-07-24",7.08
"2491","2017-07-25",7.23
"2492","2017-07-26",7.27
"2493","2017-07-27",7.26
"2494","2017-07-28",7.23
"2495","2017-07-31",7.32
"2496","2017-08-01",7.33
"2497","2017-08-02",7.35
"2498","2017-08-03",7.22
"2499","2017-08-04",7.32
"2500","2017-08-07",7.49
"2501","2017-08-08",7.41
"2502","2017-08-09",7.24
"2503","2017-08-10",7.12
"2504","2017-08-11",7.04
"2505","2017-08-14",7.18
"2506","2017-08-15",7.31
"2507","2017-08-16",7.33
"2508","2017-08-17",7.09
"2509","2017-08-18",7.32
"2510","2017-08-21",7.28
"2511","2017-08-22",7.29
"2512","2017-08-23",7.4
"2513","2017-08-24",7.57
"2514","2017-08-25",7.85
"2515","2017-08-28",8.02
"2516","2017-08-29",8.16
"2517","2017-08-30",8.03
"2518","2017-08-31",8.2
"2519","2017-09-01",8.33
"2520","2017-09-05",8.15
"2521","2017-09-06",8.07
"2522","2017-09-07",8.14
"2523","2017-09-08",7.97
"2524","2017-09-11",8.13
"2525","2017-09-12",8.05
"2526","2017-09-13",8.08
"2527","2017-09-14",8.05
"2528","2017-09-15",8.16
"2529","2017-09-18",8.3
"2530","2017-09-19",8.41
"2531","2017-09-20",8.41
"2532","2017-09-21",8.3
"2533","2017-09-22",8.29
"2534","2017-09-25",8.22
"2535","2017-09-26",8.17
"2536","2017-09-27",8
"2537","2017-09-28",8.04
"2538","2017-09-29",8.13
"2539","2017-10-02",8.29
"2540","2017-10-03",8.62
"2541","2017-10-04",8.85
"2542","2017-10-05",9.04
"2543","2017-10-06",8.91
"2544","2017-10-09",8.69
"2545","2017-10-10",9.02
"2546","2017-10-11",8.95
"2547","2017-10-12",8.69
"2548","2017-10-13",8.95
"2549","2017-10-16",9.2
"2550","2017-10-17",9.14
"2551","2017-10-18",9.12
"2552","2017-10-19",9.13
"2553","2017-10-20",9.15
"2554","2017-10-23",9.15
"2555","2017-10-24",9.08
"2556","2017-10-25",8.93
"2557","2017-10-26",8.78
"2558","2017-10-27",8.86
"2559","2017-10-30",8.68
"2560","2017-10-31",8.69
"2561","2017-11-01",8.73
"2562","2017-11-02",8.59
"2563","2017-11-03",8.39
"2564","2017-11-06",8.53
"2565","2017-11-07",8.43
"2566","2017-11-08",8.52
"2567","2017-11-09",8.43
"2568","2017-11-10",8.17
"2569","2017-11-13",8.09
"2570","2017-11-14",7.87
"2571","2017-11-15",7.95
"2572","2017-11-16",8.12
"2573","2017-11-17",8.39
"2574","2017-11-20",9.14
"2575","2017-11-21",9.29
"2576","2017-11-22",9.34
"2577","2017-11-24",9.41
"2578","2017-11-27",9.41
"2579","2017-11-28",9.39
"2580","2017-11-29",9.44
"2581","2017-11-30",9.26
"2582","2017-12-01",9.27
"2583","2017-12-04",9.4
"2584","2017-12-05",9.28
"2585","2017-12-06",9.29
"2586","2017-12-07",9.24
"2587","2017-12-08",9.2
"2588","2017-12-11",9.24
"2589","2017-12-12",9.23
"2590","2017-12-13",9.61
"2591","2017-12-14",9.46
"2592","2017-12-15",9.52
"2593","2017-12-18",9.49
"2594","2017-12-19",9.41
"2595","2017-12-20",9.82
"2596","2017-12-21",9.89
"2597","2017-12-22",9.79
"2598","2017-12-26",10.13
"2599","2017-12-27",9.97
"2600","2017-12-28",9.75
"2601","2017-12-29",9.7
"2602","2018-01-02",10.21
"2603","2018-01-03",10.09
"2604","2018-01-04",10.18
"2605","2018-01-05",10.47
"2606","2018-01-08",10.36
"2607","2018-01-09",10.21
"2608","2018-01-10",10.13
"2609","2018-01-11",10.36
"2610","2018-01-12",10.4
"2611","2018-01-16",10.42
"2612","2018-01-17",10.44
"2613","2018-01-18",10.55
"2614","2018-01-19",10.6
"2615","2018-01-22",10.59
"2616","2018-01-23",10.44
"2617","2018-01-24",10.9
"2618","2018-01-25",11.13
"2619","2018-01-26",11.53
"2620","2018-01-29",11.25
"2621","2018-01-30",11.15
"2622","2018-01-31",11.46
"2623","2018-02-01",11.61
"2624","2018-02-02",11.19
"2625","2018-02-05",11.05
"2626","2018-02-06",11.32
"2627","2018-02-07",11
"2628","2018-02-08",10.51
"2629","2018-02-09",10.79
"2630","2018-02-12",10.79
"2631","2018-02-13",10.71
"2632","2018-02-14",10.96
"2633","2018-02-15",10.9
"2634","2018-02-16",10.84
"2635","2018-02-20",11.34
"2636","2018-02-21",11.68
"2637","2018-02-22",11.54
"2638","2018-02-23",11.31
"2639","2018-02-26",11.72
"2640","2018-02-27",11.61
"2641","2018-02-28",11.22
"2642","2018-03-01",11.41
"2643","2018-03-02",11.55
"2644","2018-03-05",11.5
"2645","2018-03-06",11.76
"2646","2018-03-07",11.52
"2647","2018-03-08",11.55
"2648","2018-03-09",11.64
"2649","2018-03-12",11.4
"2650","2018-03-13",11.29
"2651","2018-03-14",11.21
"2652","2018-03-15",10.8
"2653","2018-03-16",10.9
"2654","2018-03-19",10.89
"2655","2018-03-20",10.93
"2656","2018-03-21",11.21
"2657","2018-03-22",10.97
"2658","2018-03-23",10.76
"2659","2018-03-26",10.9
"2660","2018-03-27",10.48
"2661","2018-03-28",10.19
"2662","2018-03-29",10.39
"2663","2018-04-02",10.22
"2664","2018-04-03",10.14
"2665","2018-04-04",10.16
"2666","2018-04-05",10.6
"2667","2018-04-06",10.51
"2668","2018-04-09",10.56
"2669","2018-04-10",10.52
"2670","2018-04-11",10.78
"2671","2018-04-12",10.67
"2672","2018-04-13",10.37
"2673","2018-04-16",10.26
"2674","2018-04-17",10.28
"2675","2018-04-18",10.56
"2676","2018-04-19",10.39
"2677","2018-04-20",10.13
"2678","2018-04-23",9.83
"2679","2018-04-24",10.05
"2680","2018-04-25",10.05
"2681","2018-04-26",10.13
"2682","2018-04-27",10.07
"2683","2018-04-30",10.08
"2684","2018-05-01",9.9
"2685","2018-05-02",9.89
"2686","2018-05-03",9.55
"2687","2018-05-04",9.55
"2688","2018-05-07",9.57
"2689","2018-05-08",9.66
"2690","2018-05-09",9.73
"2691","2018-05-10",9.84
"2692","2018-05-11",9.74
"2693","2018-05-14",9.8
"2694","2018-05-15",9.83
"2695","2018-05-16",9.8
"2696","2018-05-17",9.68
"2697","2018-05-18",9.63
"2698","2018-05-21",9.74
"2699","2018-05-22",10.06
"2700","2018-05-23",10.04
"2701","2018-05-24",9.67
"2702","2018-05-25",9.58
"2703","2018-05-29",9.06
"2704","2018-05-30",8.92
"2705","2018-05-31",8.85
"2706","2018-06-01",8.94
"2707","2018-06-04",8.89
"2708","2018-06-05",8.82
"2709","2018-06-06",8.7
"2710","2018-06-07",8.23
"2711","2018-06-08",8.34
"2712","2018-06-11",8.29
"2713","2018-06-12",8.51
"2714","2018-06-13",8.29
"2715","2018-06-14",8.02
"2716","2018-06-15",7.86
"2717","2018-06-18",7.87
"2718","2018-06-19",7.92
"2719","2018-06-20",7.92
"2720","2018-06-21",7.73
"2721","2018-06-22",7.97
"2722","2018-06-25",7.89
"2723","2018-06-26",7.94
"2724","2018-06-27",7.74
"2725","2018-06-28",7.68
"2726","2018-06-29",7.63
"2727","2018-07-02",7.6
"2728","2018-07-03",7.7
"2729","2018-07-05",7.5
"2730","2018-07-06",7.68
"2731","2018-07-09",7.83
"2732","2018-07-10",7.75
"2733","2018-07-11",7.9
"2734","2018-07-12",8.07
"2735","2018-07-13",8.21
"2736","2018-07-16",7.98
"2737","2018-07-17",8.26
"2738","2018-07-18",8.2
"2739","2018-07-19",8.21
"2740","2018-07-20",8.32
"2741","2018-07-23",8.11
"2742","2018-07-24",8.34
"2743","2018-07-25",8.52
"2744","2018-07-26",8.43
"2745","2018-07-27",8.27
"2746","2018-07-30",8.49
"2747","2018-07-31",8.08
"2748","2018-08-01",8.08
"2749","2018-08-02",8.1
"2750","2018-08-03",8.46
"2751","2018-08-06",8.26
"2752","2018-08-07",8.28
"2753","2018-08-08",8.21
"2754","2018-08-09",7.78
"2755","2018-08-10",7.44
"2756","2018-08-13",7.24
"2757","2018-08-14",7.36
"2758","2018-08-15",7.16
"2759","2018-08-16",7.1
"2760","2018-08-17",6.94
"2761","2018-08-20",7
"2762","2018-08-21",6.89
"2763","2018-08-22",6.94
"2764","2018-08-23",6.68
"2765","2018-08-24",6.64
"2766","2018-08-27",6.84
"2767","2018-08-28",6.68
"2768","2018-08-29",6.86
"2769","2018-08-30",6.56
"2770","2018-08-31",6.61
"2771","2018-09-04",6.48
"2772","2018-09-05",6.51
"2773","2018-09-06",6.53
"2774","2018-09-07",6.55
"2775","2018-09-10",6.38
"2776","2018-09-11",6.26
"2777","2018-09-12",6.34
"2778","2018-09-13",6.26
"2779","2018-09-14",6.4
"2780","2018-09-17",6.6
"2781","2018-09-18",6.77
"2782","2018-09-19",6.88
"2783","2018-09-20",7.07
"2784","2018-09-21",7.13
"2785","2018-09-24",7.07
"2786","2018-09-25",7.05
"2787","2018-09-26",7
"2788","2018-09-27",6.97
"2789","2018-09-28",6.73
"2790","2018-10-01",6.7
"2791","2018-10-02",7.12
"2792","2018-10-03",7.25
"2793","2018-10-04",7.13
"2794","2018-10-05",7.22
"2795","2018-10-08",7.67
"2796","2018-10-09",7.77
"2797","2018-10-10",7.56
"2798","2018-10-11",7.36
"2799","2018-10-12",7.22
"2800","2018-10-15",7.34
"2801","2018-10-16",7.56
"2802","2018-10-17",7.78
"2803","2018-10-18",7.96
"2804","2018-10-19",8.15
"2805","2018-10-22",8.25
"2806","2018-10-23",8.18
"2807","2018-10-24",8.21
"2808","2018-10-25",8.25
"2809","2018-10-26",8.45
"2810","2018-10-29",8.13
"2811","2018-10-30",8.28
"2812","2018-10-31",8.35
"2813","2018-11-01",8.55
"2814","2018-11-02",8.59
"2815","2018-11-05",8.8
"2816","2018-11-06",8.72
"2817","2018-11-07",8.54
"2818","2018-11-08",8.1
"2819","2018-11-09",8.02
"2820","2018-11-12",7.76
"2821","2018-11-13",7.56
"2822","2018-11-14",7.78
"2823","2018-11-15",7.79
"2824","2018-11-16",7.93
"2825","2018-11-19",7.74
"2826","2018-11-20",7.42
"2827","2018-11-21",7.79
"2828","2018-11-23",7.69
"2829","2018-11-26",7.38
"2830","2018-11-27",7.69
"2831","2018-11-28",7.92
"2832","2018-11-29",8.09
"2833","2018-11-30",8.89
"2834","2018-12-03",8.87
"2835","2018-12-04",8.67
"2836","2018-12-06",8.71
"2837","2018-12-07",8.51
"2838","2018-12-10",8.38
"2839","2018-12-11",8.45
"2840","2018-12-12",8.55
"2841","2018-12-13",8.55
"2842","2018-12-14",8.4
"2843","2018-12-17",8.2
"2844","2018-12-18",8.24
"2845","2018-12-19",8.29
"2846","2018-12-20",8.13
"2847","2018-12-21",8.18
"2848","2018-12-24",8.18
"2849","2018-12-26",8.47
"2850","2018-12-27",8.71
"2851","2018-12-28",8.95
"2852","2018-12-31",8.8
"2853","2019-01-02",9.18
"2854","2019-01-03",9.33
"2855","2019-01-04",9.76
"2856","2019-01-07",9.29
"2857","2019-01-08",9.45
"2858","2019-01-09",9.98
"2859","2019-01-10",9.93
"2860","2019-01-11",10.11
"2861","2019-01-14",10.09
"2862","2019-01-15",9.86
"2863","2019-01-16",10.58
"2864","2019-01-17",10.48
"2865","2019-01-18",10.54
"2866","2019-01-22",10.46
"2867","2019-01-23",10.65
"2868","2019-01-24",10.84
"2869","2019-01-25",10.86
