"","date","EQNR"
"1873","2014-06-11",30.530001
"1874","2014-06-12",31.110001
"1875","2014-06-13",31.799999
"1876","2014-06-16",31.85
"1877","2014-06-17",31.370001
"1878","2014-06-18",31.83
"1879","2014-06-19",31.629999
"1880","2014-06-20",31.799999
"1881","2014-06-23",31.91
"1882","2014-06-24",31.35
"1883","2014-06-25",31.07
"1884","2014-06-26",30.950001
"1885","2014-06-27",31.059999
"1886","2014-06-30",30.83
"1887","2014-07-01",31.01
"1888","2014-07-02",30.780001
"1889","2014-07-03",30.82
"1890","2014-07-07",30.51
"1891","2014-07-08",30.34
"1892","2014-07-09",30.52
"1893","2014-07-10",30.1
"1894","2014-07-11",30.040001
"1895","2014-07-14",30.23
"1896","2014-07-15",30.190001
"1897","2014-07-16",30.57
"1898","2014-07-17",30.23
"1899","2014-07-18",30.459999
"1900","2014-07-21",30.370001
"1901","2014-07-22",30.67
"1902","2014-07-23",30.6
"1903","2014-07-24",30.49
"1904","2014-07-25",29.450001
"1905","2014-07-28",29.219999
"1906","2014-07-29",29.120001
"1907","2014-07-30",28.809999
"1908","2014-07-31",28.440001
"1909","2014-08-01",28.65
"1910","2014-08-04",29.280001
"1911","2014-08-05",28.66
"1912","2014-08-06",28.74
"1913","2014-08-07",28.42
"1914","2014-08-08",28.700001
"1915","2014-08-11",29.07
"1916","2014-08-12",28.43
"1917","2014-08-13",28.43
"1918","2014-08-14",28.059999
"1919","2014-08-15",28.129999
"1920","2014-08-18",27.959999
"1921","2014-08-19",28.030001
"1922","2014-08-20",28.190001
"1923","2014-08-21",28.290001
"1924","2014-08-22",28.219999
"1925","2014-08-25",28.379999
"1926","2014-08-26",28.440001
"1927","2014-08-27",28.65
"1928","2014-08-28",28.459999
"1929","2014-08-29",28.389999
"1930","2014-09-02",29.09
"1931","2014-09-03",29.15
"1932","2014-09-04",28.6
"1933","2014-09-05",28.809999
"1934","2014-09-08",28.24
"1935","2014-09-09",27.85
"1936","2014-09-10",27.969999
"1937","2014-09-11",27.59
"1938","2014-09-12",27.57
"1939","2014-09-15",27.809999
"1940","2014-09-16",28.18
"1941","2014-09-17",27.940001
"1942","2014-09-18",28.459999
"1943","2014-09-19",28.4
"1944","2014-09-22",28.4
"1945","2014-09-23",27.700001
"1946","2014-09-24",28
"1947","2014-09-25",26.93
"1948","2014-09-26",27.15
"1949","2014-09-29",27.26
"1950","2014-09-30",27.16
"1951","2014-10-01",26.790001
"1952","2014-10-02",26.32
"1953","2014-10-03",25.73
"1954","2014-10-06",25.690001
"1955","2014-10-07",25.23
"1956","2014-10-08",25.879999
"1957","2014-10-09",24.870001
"1958","2014-10-10",24.35
"1959","2014-10-13",24.370001
"1960","2014-10-14",24
"1961","2014-10-15",23.42
"1962","2014-10-16",22.540001
"1963","2014-10-17",23.17
"1964","2014-10-20",22.83
"1965","2014-10-21",23.98
"1966","2014-10-22",23.379999
"1967","2014-10-23",23.68
"1968","2014-10-24",23.709999
"1969","2014-10-27",23.08
"1970","2014-10-28",23.65
"1971","2014-10-29",23.6
"1972","2014-10-30",23.16
"1973","2014-10-31",22.950001
"1974","2014-11-03",22.41
"1975","2014-11-04",21.469999
"1976","2014-11-05",22.18
"1977","2014-11-06",21.969999
"1978","2014-11-07",22.459999
"1979","2014-11-10",22.360001
"1980","2014-11-11",22.379999
"1981","2014-11-12",22.08
"1982","2014-11-13",21.57
"1983","2014-11-14",22.1
"1984","2014-11-17",21.82
"1985","2014-11-18",22.01
"1986","2014-11-19",22.07
"1987","2014-11-20",22.290001
"1988","2014-11-21",22.610001
"1989","2014-11-24",22.610001
"1990","2014-11-25",22.209999
"1991","2014-11-26",21.83
"1992","2014-11-28",19.110001
"1993","2014-12-01",19.51
"1994","2014-12-02",19.42
"1995","2014-12-03",19.049999
"1996","2014-12-04",18.530001
"1997","2014-12-05",18.1
"1998","2014-12-08",17.48
"1999","2014-12-09",17.469999
"2000","2014-12-10",17.049999
"2001","2014-12-11",16.709999
"2002","2014-12-12",16.23
"2003","2014-12-15",15.82
"2004","2014-12-16",16.290001
"2005","2014-12-17",17.27
"2006","2014-12-18",18.01
"2007","2014-12-19",18.35
"2008","2014-12-22",18.15
"2009","2014-12-23",18.25
"2010","2014-12-24",18.02
"2011","2014-12-26",18
"2012","2014-12-29",17.83
"2013","2014-12-30",17.77
"2014","2014-12-31",17.610001
"2015","2015-01-02",17.42
"2016","2015-01-05",16.49
"2017","2015-01-06",16.33
"2018","2015-01-07",16.74
"2019","2015-01-08",17.08
"2020","2015-01-09",17.1
"2021","2015-01-12",16.34
"2022","2015-01-13",16.540001
"2023","2015-01-14",16.809999
"2024","2015-01-15",16.940001
"2025","2015-01-16",17.6
"2026","2015-01-20",17.09
"2027","2015-01-21",17.860001
"2028","2015-01-22",18.049999
"2029","2015-01-23",17.6
"2030","2015-01-26",17.6
"2031","2015-01-27",17.389999
"2032","2015-01-28",16.67
"2033","2015-01-29",16.58
"2034","2015-01-30",16.799999
"2035","2015-02-02",17.959999
"2036","2015-02-03",18.889999
"2037","2015-02-04",17.98
"2038","2015-02-05",18.450001
"2039","2015-02-06",18.530001
"2040","2015-02-09",19.440001
"2041","2015-02-10",18.950001
"2042","2015-02-11",18.450001
"2043","2015-02-12",18.57
"2044","2015-02-13",19.5
"2045","2015-02-17",19.620001
"2046","2015-02-18",19.43
"2047","2015-02-19",18.690001
"2048","2015-02-20",18.9
"2049","2015-02-23",18.57
"2050","2015-02-24",19.059999
"2051","2015-02-25",19.27
"2052","2015-02-26",18.92
"2053","2015-02-27",18.809999
"2054","2015-03-02",18.52
"2055","2015-03-03",18.620001
"2056","2015-03-04",18.549999
"2057","2015-03-05",18.690001
"2058","2015-03-06",18.32
"2059","2015-03-09",17.969999
"2060","2015-03-10",17.09
"2061","2015-03-11",16.82
"2062","2015-03-12",16.76
"2063","2015-03-13",16.530001
"2064","2015-03-16",16.25
"2065","2015-03-17",16.379999
"2066","2015-03-18",16.92
"2067","2015-03-19",17.1
"2068","2015-03-20",17.719999
"2069","2015-03-23",17.91
"2070","2015-03-24",17.93
"2071","2015-03-25",17.950001
"2072","2015-03-26",18.190001
"2073","2015-03-27",17.889999
"2074","2015-03-30",17.85
"2075","2015-03-31",17.59
"2076","2015-04-01",17.860001
"2077","2015-04-02",18.02
"2078","2015-04-06",18.41
"2079","2015-04-07",18.809999
"2080","2015-04-08",18.66
"2081","2015-04-09",18.84
"2082","2015-04-10",19.02
"2083","2015-04-13",18.799999
"2084","2015-04-14",19.549999
"2085","2015-04-15",20.18
"2086","2015-04-16",20.299999
"2087","2015-04-17",19.93
"2088","2015-04-20",19.66
"2089","2015-04-21",19.379999
"2090","2015-04-22",19.34
"2091","2015-04-23",19.860001
"2092","2015-04-24",19.879999
"2093","2015-04-27",20.110001
"2094","2015-04-28",20.379999
"2095","2015-04-29",20.469999
"2096","2015-04-30",21.23
"2097","2015-05-01",21.02
"2098","2015-05-04",20.82
"2099","2015-05-05",20.85
"2100","2015-05-06",21.23
"2101","2015-05-07",20.59
"2102","2015-05-08",21.030001
"2103","2015-05-11",20.639999
"2104","2015-05-12",21.129999
"2105","2015-05-13",21.309999
"2106","2015-05-14",21.290001
"2107","2015-05-15",21.15
"2108","2015-05-18",20.559999
"2109","2015-05-19",19.620001
"2110","2015-05-20",19.690001
"2111","2015-05-21",19.969999
"2112","2015-05-22",19.620001
"2113","2015-05-26",18.82
"2114","2015-05-27",18.790001
"2115","2015-05-28",18.620001
"2116","2015-05-29",18.58
"2117","2015-06-01",18.16
"2118","2015-06-02",18.860001
"2119","2015-06-03",18.65
"2120","2015-06-04",18.34
"2121","2015-06-05",18.190001
"2122","2015-06-08",18.290001
"2123","2015-06-09",18.34
"2124","2015-06-10",18.879999
"2125","2015-06-11",18.5
"2126","2015-06-12",18.440001
"2127","2015-06-15",18.110001
"2128","2015-06-16",18.16
"2129","2015-06-17",18.530001
"2130","2015-06-18",18.25
"2131","2015-06-19",18.43
"2132","2015-06-22",18.530001
"2133","2015-06-23",18.370001
"2134","2015-06-24",18.51
"2135","2015-06-25",18.309999
"2136","2015-06-26",18.440001
"2137","2015-06-29",17.889999
"2138","2015-06-30",17.9
"2139","2015-07-01",17.25
"2140","2015-07-02",17.559999
"2141","2015-07-06",16.74
"2142","2015-07-07",16.9
"2143","2015-07-08",16.549999
"2144","2015-07-09",16.870001
"2145","2015-07-10",17.23
"2146","2015-07-13",16.91
"2147","2015-07-14",17.309999
"2148","2015-07-15",16.99
"2149","2015-07-16",17.25
"2150","2015-07-17",17.040001
"2151","2015-07-20",16.73
"2152","2015-07-21",17.09
"2153","2015-07-22",16.709999
"2154","2015-07-23",16.690001
"2155","2015-07-24",16.24
"2156","2015-07-27",15.84
"2157","2015-07-28",16.48
"2158","2015-07-29",17.120001
"2159","2015-07-30",17.27
"2160","2015-07-31",16.91
"2161","2015-08-03",16.370001
"2162","2015-08-04",16.469999
"2163","2015-08-05",16.52
"2164","2015-08-06",16.66
"2165","2015-08-07",16.6
"2166","2015-08-10",16.969999
"2167","2015-08-11",16.5
"2168","2015-08-12",16.959999
"2169","2015-08-13",16.290001
"2170","2015-08-14",15.98
"2171","2015-08-17",15.97
"2172","2015-08-18",15.78
"2173","2015-08-19",15.18
"2174","2015-08-20",15.05
"2175","2015-08-21",14.73
"2176","2015-08-24",13.99
"2177","2015-08-25",13.89
"2178","2015-08-26",14.45
"2179","2015-08-27",15.15
"2180","2015-08-28",15.35
"2181","2015-08-31",15.49
"2182","2015-09-01",14.77
"2183","2015-09-02",15.02
"2184","2015-09-03",15.11
"2185","2015-09-04",14.6
"2186","2015-09-08",14.87
"2187","2015-09-09",14.56
"2188","2015-09-10",14.72
"2189","2015-09-11",14.41
"2190","2015-09-14",14.27
"2191","2015-09-15",14.59
"2192","2015-09-16",15.31
"2193","2015-09-17",15.28
"2194","2015-09-18",14.76
"2195","2015-09-21",14.86
"2196","2015-09-22",14.6
"2197","2015-09-23",14.25
"2198","2015-09-24",14.2
"2199","2015-09-25",14.34
"2200","2015-09-28",13.85
"2201","2015-09-29",14.17
"2202","2015-09-30",14.56
"2203","2015-10-01",14.83
"2204","2015-10-02",15.64
"2205","2015-10-05",15.89
"2206","2015-10-06",16.75
"2207","2015-10-07",17.370001
"2208","2015-10-08",17.629999
"2209","2015-10-09",17.58
"2210","2015-10-12",17.110001
"2211","2015-10-13",16.75
"2212","2015-10-14",17.23
"2213","2015-10-15",17.530001
"2214","2015-10-16",17.74
"2215","2015-10-19",17.139999
"2216","2015-10-20",17.139999
"2217","2015-10-21",16.940001
"2218","2015-10-22",17.32
"2219","2015-10-23",17.129999
"2220","2015-10-26",16.82
"2221","2015-10-27",16.25
"2222","2015-10-28",16.299999
"2223","2015-10-29",15.97
"2224","2015-10-30",16.16
"2225","2015-11-02",16.280001
"2226","2015-11-03",17.059999
"2227","2015-11-04",16.6
"2228","2015-11-05",16.49
"2229","2015-11-06",16.23
"2230","2015-11-09",16.15
"2231","2015-11-10",16.139999
"2232","2015-11-11",15.74
"2233","2015-11-12",14.9
"2234","2015-11-13",15
"2235","2015-11-16",15.42
"2236","2015-11-17",15.19
"2237","2015-11-18",15.69
"2238","2015-11-19",15.53
"2239","2015-11-20",15.32
"2240","2015-11-23",15.32
"2241","2015-11-24",15.82
"2242","2015-11-25",15.56
"2243","2015-11-27",15.36
"2244","2015-11-30",15.37
"2245","2015-12-01",15.7
"2246","2015-12-02",15.34
"2247","2015-12-03",15.52
"2248","2015-12-04",14.95
"2249","2015-12-07",14.21
"2250","2015-12-08",14.09
"2251","2015-12-09",14.31
"2252","2015-12-10",14.27
"2253","2015-12-11",13.89
"2254","2015-12-14",14.06
"2255","2015-12-15",14.45
"2256","2015-12-16",14.39
"2257","2015-12-17",13.71
"2258","2015-12-18",13.59
"2259","2015-12-21",13.42
"2260","2015-12-22",13.64
"2261","2015-12-23",14.37
"2262","2015-12-24",14.31
"2263","2015-12-28",14.02
"2264","2015-12-29",14.2
"2265","2015-12-30",13.88
"2266","2015-12-31",13.96
"2267","2016-01-04",13.86
"2268","2016-01-05",13.59
"2269","2016-01-06",13.06
"2270","2016-01-07",12.76
"2271","2016-01-08",12.41
"2272","2016-01-11",11.95
"2273","2016-01-12",11.8
"2274","2016-01-13",11.56
"2275","2016-01-14",12.16
"2276","2016-01-15",11.83
"2277","2016-01-19",11.79
"2278","2016-01-20",11.38
"2279","2016-01-21",11.87
"2280","2016-01-22",12.51
"2281","2016-01-25",11.9
"2282","2016-01-26",12.54
"2283","2016-01-27",12.51
"2284","2016-01-28",13.31
"2285","2016-01-29",13.6
"2286","2016-02-01",13.16
"2287","2016-02-02",12.49
"2288","2016-02-03",13.19
"2289","2016-02-04",13.84
"2290","2016-02-05",14
"2291","2016-02-08",13.96
"2292","2016-02-09",13.45
"2293","2016-02-10",13.13
"2294","2016-02-11",13.09
"2295","2016-02-12",13.63
"2296","2016-02-16",13.37
"2297","2016-02-17",14.14
"2298","2016-02-18",14
"2299","2016-02-19",13.94
"2300","2016-02-22",14.37
"2301","2016-02-23",13.92
"2302","2016-02-24",13.84
"2303","2016-02-25",13.98
"2304","2016-02-26",14.29
"2305","2016-02-29",14.56
"2306","2016-03-01",14.78
"2307","2016-03-02",15.14
"2308","2016-03-03",15.38
"2309","2016-03-04",15.87
"2310","2016-03-07",15.94
"2311","2016-03-08",15.2
"2312","2016-03-09",15.52
"2313","2016-03-10",15.28
"2314","2016-03-11",15.48
"2315","2016-03-14",15.41
"2316","2016-03-15",15.12
"2317","2016-03-16",15.53
"2318","2016-03-17",15.95
"2319","2016-03-18",16.01
"2320","2016-03-21",15.84
"2321","2016-03-22",15.82
"2322","2016-03-23",15.02
"2323","2016-03-24",15.16
"2324","2016-03-28",15.24
"2325","2016-03-29",15.15
"2326","2016-03-30",15.68
"2327","2016-03-31",15.56
"2328","2016-04-01",15.18
"2329","2016-04-04",14.8
"2330","2016-04-05",14.66
"2331","2016-04-06",14.98
"2332","2016-04-07",14.87
"2333","2016-04-08",15.37
"2334","2016-04-11",15.58
"2335","2016-04-12",16.120001
"2336","2016-04-13",16.1
"2337","2016-04-14",16.129999
"2338","2016-04-15",15.82
"2339","2016-04-18",15.93
"2340","2016-04-19",16.52
"2341","2016-04-20",16.799999
"2342","2016-04-21",16.799999
"2343","2016-04-22",16.860001
"2344","2016-04-25",16.57
"2345","2016-04-26",16.860001
"2346","2016-04-27",17.68
"2347","2016-04-28",17.610001
"2348","2016-04-29",17.59
"2349","2016-05-02",17.4
"2350","2016-05-03",16.870001
"2351","2016-05-04",16.57
"2352","2016-05-05",16.719999
"2353","2016-05-06",16.59
"2354","2016-05-09",16.27
"2355","2016-05-10",16.52
"2356","2016-05-11",16.51
"2357","2016-05-12",16.77
"2358","2016-05-13",16.33
"2359","2016-05-16",16.690001
"2360","2016-05-17",16.690001
"2361","2016-05-18",16.450001
"2362","2016-05-19",16.139999
"2363","2016-05-20",16.27
"2364","2016-05-23",16.059999
"2365","2016-05-24",16.17
"2366","2016-05-25",16.690001
"2367","2016-05-26",16.530001
"2368","2016-05-27",16.24
"2369","2016-05-31",15.76
"2370","2016-06-01",15.94
"2371","2016-06-02",15.89
"2372","2016-06-03",16.1
"2373","2016-06-06",16.610001
"2374","2016-06-07",17.02
"2375","2016-06-08",17.16
"2376","2016-06-09",16.91
"2377","2016-06-10",16.370001
"2378","2016-06-13",16.18
"2379","2016-06-14",15.92
"2380","2016-06-15",16.049999
"2381","2016-06-16",15.77
"2382","2016-06-17",16.32
"2383","2016-06-20",16.639999
"2384","2016-06-21",16.719999
"2385","2016-06-22",16.59
"2386","2016-06-23",17.4
"2387","2016-06-24",16.16
"2388","2016-06-27",15.7
"2389","2016-06-28",16.299999
"2390","2016-06-29",16.870001
"2391","2016-06-30",17.309999
"2392","2016-07-01",17.4
"2393","2016-07-05",17.18
"2394","2016-07-06",17.129999
"2395","2016-07-07",17.040001
"2396","2016-07-08",17.08
"2397","2016-07-11",17.24
"2398","2016-07-12",17.66
"2399","2016-07-13",17.469999
"2400","2016-07-14",17.73
"2401","2016-07-15",17.74
"2402","2016-07-18",17.6
"2403","2016-07-19",17.290001
"2404","2016-07-20",17.360001
"2405","2016-07-21",17.32
"2406","2016-07-22",16.860001
"2407","2016-07-25",16.49
"2408","2016-07-26",16.66
"2409","2016-07-27",16.110001
"2410","2016-07-28",15.84
"2411","2016-07-29",15.91
"2412","2016-08-01",15.23
"2413","2016-08-02",15.4
"2414","2016-08-03",15.78
"2415","2016-08-04",15.93
"2416","2016-08-05",15.97
"2417","2016-08-08",15.97
"2418","2016-08-09",16.030001
"2419","2016-08-10",15.82
"2420","2016-08-11",16.209999
"2421","2016-08-12",16.299999
"2422","2016-08-15",16.280001
"2423","2016-08-16",16.43
"2424","2016-08-17",16.27
"2425","2016-08-18",16.549999
"2426","2016-08-19",16.4
"2427","2016-08-22",16.110001
"2428","2016-08-23",16.17
"2429","2016-08-24",16.02
"2430","2016-08-25",16.02
"2431","2016-08-26",15.96
"2432","2016-08-29",16.1
"2433","2016-08-30",16.040001
"2434","2016-08-31",15.65
"2435","2016-09-01",15.45
"2436","2016-09-02",15.92
"2437","2016-09-06",16.35
"2438","2016-09-07",16.43
"2439","2016-09-08",16.530001
"2440","2016-09-09",15.59
"2441","2016-09-12",15.78
"2442","2016-09-13",15.19
"2443","2016-09-14",15.11
"2444","2016-09-15",15.18
"2445","2016-09-16",15.11
"2446","2016-09-19",15.1
"2447","2016-09-20",15.07
"2448","2016-09-21",15.41
"2449","2016-09-22",15.83
"2450","2016-09-23",15.67
"2451","2016-09-26",15.54
"2452","2016-09-27",15.34
"2453","2016-09-28",16.08
"2454","2016-09-29",16.469999
"2455","2016-09-30",16.799999
"2456","2016-10-03",16.84
"2457","2016-10-04",16.780001
"2458","2016-10-05",17.049999
"2459","2016-10-06",17.07
"2460","2016-10-07",16.879999
"2461","2016-10-10",17.299999
"2462","2016-10-11",16.85
"2463","2016-10-12",16.870001
"2464","2016-10-13",16.75
"2465","2016-10-14",16.700001
"2466","2016-10-17",16.639999
"2467","2016-10-18",16.41
"2468","2016-10-19",16.690001
"2469","2016-10-20",16.5
"2470","2016-10-21",16.52
"2471","2016-10-24",16.540001
"2472","2016-10-25",16.309999
"2473","2016-10-26",16.33
"2474","2016-10-27",16.6
"2475","2016-10-28",16.530001
"2476","2016-10-31",16.24
"2477","2016-11-01",16.129999
"2478","2016-11-02",16
"2479","2016-11-03",16.030001
"2480","2016-11-04",16.139999
"2481","2016-11-07",16.790001
"2482","2016-11-08",16.75
"2483","2016-11-09",16.610001
"2484","2016-11-10",16.51
"2485","2016-11-11",16.129999
"2486","2016-11-14",15.86
"2487","2016-11-15",16.440001
"2488","2016-11-16",16.35
"2489","2016-11-17",16.309999
"2490","2016-11-18",16.27
"2491","2016-11-21",17.01
"2492","2016-11-22",17.049999
"2493","2016-11-23",16.9
"2494","2016-11-25",16.84
"2495","2016-11-28",16.629999
"2496","2016-11-29",16.35
"2497","2016-11-30",17.4
"2498","2016-12-01",17.790001
"2499","2016-12-02",17.709999
"2500","2016-12-05",17.719999
"2501","2016-12-06",17.68
"2502","2016-12-07",17.85
"2503","2016-12-08",17.950001
"2504","2016-12-09",18.059999
"2505","2016-12-12",18.299999
"2506","2016-12-13",18.51
"2507","2016-12-14",17.889999
"2508","2016-12-15",18.02
"2509","2016-12-16",18.219999
"2510","2016-12-19",18.07
"2511","2016-12-20",18.01
"2512","2016-12-21",18.17
"2513","2016-12-22",18.120001
"2514","2016-12-23",18.09
"2515","2016-12-27",18.190001
"2516","2016-12-28",18.18
"2517","2016-12-29",18.370001
"2518","2016-12-30",18.24
"2519","2017-01-03",18.610001
"2520","2017-01-04",18.559999
"2521","2017-01-05",18.969999
"2522","2017-01-06",18.84
"2523","2017-01-09",18.52
"2524","2017-01-10",18.530001
"2525","2017-01-11",18.870001
"2526","2017-01-12",18.98
"2527","2017-01-13",19.139999
"2528","2017-01-17",18.98
"2529","2017-01-18",18.77
"2530","2017-01-19",18.799999
"2531","2017-01-20",18.940001
"2532","2017-01-23",18.85
"2533","2017-01-24",19.209999
"2534","2017-01-25",19.139999
"2535","2017-01-26",19.02
"2536","2017-01-27",18.83
"2537","2017-01-30",18.469999
"2538","2017-01-31",18.67
"2539","2017-02-01",18.74
"2540","2017-02-02",18.65
"2541","2017-02-03",18.809999
"2542","2017-02-06",18.780001
"2543","2017-02-07",17.809999
"2544","2017-02-08",17.889999
"2545","2017-02-09",17.860001
"2546","2017-02-10",17.9
"2547","2017-02-13",17.889999
"2548","2017-02-14",17.85
"2549","2017-02-15",17.66
"2550","2017-02-16",17.700001
"2551","2017-02-17",17.57
"2552","2017-02-21",17.780001
"2553","2017-02-22",17.5
"2554","2017-02-23",17.66
"2555","2017-02-24",17.41
"2556","2017-02-27",17.6
"2557","2017-02-28",17.6
"2558","2017-03-01",17.74
"2559","2017-03-02",17.459999
"2560","2017-03-03",17.58
"2561","2017-03-06",17.440001
"2562","2017-03-07",17.42
"2563","2017-03-08",16.84
"2564","2017-03-09",16.93
"2565","2017-03-10",17.139999
"2566","2017-03-13",17.27
"2567","2017-03-14",16.83
"2568","2017-03-15",17.459999
"2569","2017-03-16",17.450001
"2570","2017-03-17",17.5
"2571","2017-03-20",17.5
"2572","2017-03-21",17.389999
"2573","2017-03-22",17.299999
"2574","2017-03-23",17.01
"2575","2017-03-24",16.98
"2576","2017-03-27",16.84
"2577","2017-03-28",16.950001
"2578","2017-03-29",17.33
"2579","2017-03-30",17.25
"2580","2017-03-31",17.18
"2581","2017-04-03",17.309999
"2582","2017-04-04",17.440001
"2583","2017-04-05",17.15
"2584","2017-04-06",17.24
"2585","2017-04-07",17.200001
"2586","2017-04-10",17.299999
"2587","2017-04-11",17.33
"2588","2017-04-12",17.290001
"2589","2017-04-13",16.9
"2590","2017-04-17",17.120001
"2591","2017-04-18",16.77
"2592","2017-04-19",16.370001
"2593","2017-04-20",16.469999
"2594","2017-04-21",16.34
"2595","2017-04-24",16.629999
"2596","2017-04-25",16.700001
"2597","2017-04-26",16.5
"2598","2017-04-27",16.42
"2599","2017-04-28",16.43
"2600","2017-05-01",16.379999
"2601","2017-05-02",16.32
"2602","2017-05-03",16.440001
"2603","2017-05-04",16.34
"2604","2017-05-05",17.200001
"2605","2017-05-08",17.309999
"2606","2017-05-09",17.190001
"2607","2017-05-10",17.65
"2608","2017-05-11",17.57
"2609","2017-05-12",17.57
"2610","2017-05-15",17.9
"2611","2017-05-16",18
"2612","2017-05-17",17.9
"2613","2017-05-18",17.92
"2614","2017-05-19",18.23
"2615","2017-05-22",18.280001
"2616","2017-05-23",18.219999
"2617","2017-05-24",18.139999
"2618","2017-05-25",17.709999
"2619","2017-05-26",17.889999
"2620","2017-05-30",17.57
"2621","2017-05-31",17.41
"2622","2017-06-01",17.440001
"2623","2017-06-02",17.33
"2624","2017-06-05",17.32
"2625","2017-06-06",17.58
"2626","2017-06-07",17.43
"2627","2017-06-08",17.280001
"2628","2017-06-09",17.530001
"2629","2017-06-12",17.559999
"2630","2017-06-13",17.75
"2631","2017-06-14",17.309999
"2632","2017-06-15",16.92
"2633","2017-06-16",17.16
"2634","2017-06-19",17.110001
"2635","2017-06-20",16.639999
"2636","2017-06-21",16.290001
"2637","2017-06-22",16.379999
"2638","2017-06-23",16.610001
"2639","2017-06-26",16.450001
"2640","2017-06-27",16.57
"2641","2017-06-28",16.690001
"2642","2017-06-29",16.6
"2643","2017-06-30",16.530001
"2644","2017-07-03",16.73
"2645","2017-07-05",16.360001
"2646","2017-07-06",16.360001
"2647","2017-07-07",16.32
"2648","2017-07-10",16.49
"2649","2017-07-11",16.68
"2650","2017-07-12",16.889999
"2651","2017-07-13",16.959999
"2652","2017-07-14",17.17
"2653","2017-07-17",17.18
"2654","2017-07-18",17.16
"2655","2017-07-19",17.379999
"2656","2017-07-20",17.49
"2657","2017-07-21",17.26
"2658","2017-07-24",17.4
"2659","2017-07-25",17.709999
"2660","2017-07-26",17.870001
"2661","2017-07-27",18.450001
"2662","2017-07-28",18.610001
"2663","2017-07-31",18.76
"2664","2017-08-01",18.629999
"2665","2017-08-02",19.02
"2666","2017-08-03",18.85
"2667","2017-08-04",18.959999
"2668","2017-08-07",18.91
"2669","2017-08-08",18.610001
"2670","2017-08-09",18.610001
"2671","2017-08-10",18.459999
"2672","2017-08-11",18.35
"2673","2017-08-14",18.24
"2674","2017-08-15",18.4
"2675","2017-08-16",18.33
"2676","2017-08-17",18.1
"2677","2017-08-18",18.41
"2678","2017-08-21",18.27
"2679","2017-08-22",18.5
"2680","2017-08-23",18.639999
"2681","2017-08-24",18.620001
"2682","2017-08-25",18.73
"2683","2017-08-28",18.65
"2684","2017-08-29",18.68
"2685","2017-08-30",18.559999
"2686","2017-08-31",18.85
"2687","2017-09-01",18.969999
"2688","2017-09-05",19.110001
"2689","2017-09-06",19.200001
"2690","2017-09-07",19.23
"2691","2017-09-08",18.959999
"2692","2017-09-11",19.030001
"2693","2017-09-12",19.09
"2694","2017-09-13",19.370001
"2695","2017-09-14",19.48
"2696","2017-09-15",19.530001
"2697","2017-09-18",19.559999
"2698","2017-09-19",19.629999
"2699","2017-09-20",19.76
"2700","2017-09-21",19.860001
"2701","2017-09-22",20
"2702","2017-09-25",20.370001
"2703","2017-09-26",20.120001
"2704","2017-09-27",19.959999
"2705","2017-09-28",20.110001
"2706","2017-09-29",20.09
"2707","2017-10-02",20.049999
"2708","2017-10-03",20.1
"2709","2017-10-04",19.950001
"2710","2017-10-05",20.02
"2711","2017-10-06",19.879999
"2712","2017-10-09",19.940001
"2713","2017-10-10",20.200001
"2714","2017-10-11",20.299999
"2715","2017-10-12",20.200001
"2716","2017-10-13",20.309999
"2717","2017-10-16",20.530001
"2718","2017-10-17",20.4
"2719","2017-10-18",20.17
"2720","2017-10-19",20.26
"2721","2017-10-20",20.43
"2722","2017-10-23",20.42
"2723","2017-10-24",20.52
"2724","2017-10-25",20.459999
"2725","2017-10-26",19.889999
"2726","2017-10-27",20.1
"2727","2017-10-30",20.540001
"2728","2017-10-31",20.309999
"2729","2017-11-01",20.42
"2730","2017-11-02",20.34
"2731","2017-11-03",20.32
"2732","2017-11-06",20.85
"2733","2017-11-07",20.76
"2734","2017-11-08",20.85
"2735","2017-11-09",21.01
"2736","2017-11-10",20.889999
"2737","2017-11-13",20.690001
"2738","2017-11-14",20.24
"2739","2017-11-15",19.950001
"2740","2017-11-16",20
"2741","2017-11-17",19.940001
"2742","2017-11-20",19.809999
"2743","2017-11-21",20.110001
"2744","2017-11-22",20.34
"2745","2017-11-24",20.4
"2746","2017-11-27",20.17
"2747","2017-11-28",20.23
"2748","2017-11-29",20.129999
"2749","2017-11-30",20.08
"2750","2017-12-01",20.25
"2751","2017-12-04",20.389999
"2752","2017-12-05",20.35
"2753","2017-12-06",20.02
"2754","2017-12-07",19.950001
"2755","2017-12-08",20.129999
"2756","2017-12-11",20.209999
"2757","2017-12-12",20.77
"2758","2017-12-13",20.549999
"2759","2017-12-14",20.43
"2760","2017-12-15",20.15
"2761","2017-12-18",20.309999
"2762","2017-12-19",20.190001
"2763","2017-12-20",20.469999
"2764","2017-12-21",21.049999
"2765","2017-12-22",21.030001
"2766","2017-12-26",21.290001
"2767","2017-12-27",21.35
"2768","2017-12-28",21.41
"2769","2017-12-29",21.42
"2770","2018-01-02",22
"2771","2018-01-03",22.41
"2772","2018-01-04",22.68
"2773","2018-01-05",22.639999
"2774","2018-01-08",22.76
"2775","2018-01-09",22.74
"2776","2018-01-10",22.860001
"2777","2018-01-11",23.200001
"2778","2018-01-12",23.52
"2779","2018-01-16",23.23
"2780","2018-01-17",23.469999
"2781","2018-01-18",23.360001
"2782","2018-01-19",23.190001
