"","date","DG"
"2732","2020-09-22",208.339996
"2733","2020-09-23",204.220001
"2734","2020-09-24",205.020004
"2735","2020-09-25",208.389999
"2736","2020-09-28",209.800003
"2737","2020-09-29",209.639999
"2738","2020-09-30",209.619995
"2739","2020-10-01",211.520004
"2740","2020-10-02",211.520004
"2741","2020-10-05",213.190002
"2742","2020-10-06",212.289993
"2743","2020-10-07",214.529999
"2744","2020-10-08",218.880005
"2745","2020-10-09",220.979996
"2746","2020-10-12",220.559998
"2747","2020-10-13",223
"2748","2020-10-14",220.100006
"2749","2020-10-15",222.869995
"2750","2020-10-16",221.710007
"2751","2020-10-19",218.070007
"2752","2020-10-20",217.779999
"2753","2020-10-21",219.860001
"2754","2020-10-22",214.320007
"2755","2020-10-23",215.440002
"2756","2020-10-26",212.039993
"2757","2020-10-27",213.710007
"2758","2020-10-28",211.020004
"2759","2020-10-29",210.729996
"2760","2020-10-30",208.710007
"2761","2020-11-02",209.520004
"2762","2020-11-03",214.100006
"2763","2020-11-04",216.229996
"2764","2020-11-05",218.009995
"2765","2020-11-06",221.399994
"2766","2020-11-09",210.490005
"2767","2020-11-10",210.559998
"2768","2020-11-11",213.570007
"2769","2020-11-12",212.779999
"2770","2020-11-13",213.899994
"2771","2020-11-16",213.089996
"2772","2020-11-17",208.75
"2773","2020-11-18",208.570007
"2774","2020-11-19",211.210007
"2775","2020-11-20",210.229996
"2776","2020-11-23",211.039993
"2777","2020-11-24",212.979996
"2778","2020-11-25",217
"2779","2020-11-27",218.009995
