"","date","TDC"
"1860","2015-02-19",45.169998
"1861","2015-02-20",45.290001
"1862","2015-02-23",44.630001
"1863","2015-02-24",44.73
"1864","2015-02-25",43.950001
"1865","2015-02-26",43.959999
"1866","2015-02-27",44.52
"1867","2015-03-02",44.959999
"1868","2015-03-03",44.049999
"1869","2015-03-04",44.639999
"1870","2015-03-05",44.029999
"1871","2015-03-06",42.889999
"1872","2015-03-09",42.849998
"1873","2015-03-10",42.18
"1874","2015-03-11",42.240002
"1875","2015-03-12",42.34
"1876","2015-03-13",42.139999
"1877","2015-03-16",42.189999
"1878","2015-03-17",42.740002
"1879","2015-03-18",42.73
"1880","2015-03-19",42.73
"1881","2015-03-20",43.950001
"1882","2015-03-23",44.23
"1883","2015-03-24",43.700001
"1884","2015-03-25",42.669998
"1885","2015-03-26",42.619999
"1886","2015-03-27",42.709999
"1887","2015-03-30",43.57
"1888","2015-03-31",44.139999
"1889","2015-04-01",44.009998
"1890","2015-04-02",43.970001
"1891","2015-04-06",44.720001
"1892","2015-04-07",45.400002
"1893","2015-04-08",45.619999
"1894","2015-04-09",45.889999
"1895","2015-04-10",44.860001
"1896","2015-04-13",44.139999
"1897","2015-04-14",43.59
"1898","2015-04-15",43.720001
"1899","2015-04-16",43.740002
"1900","2015-04-17",43.099998
"1901","2015-04-20",43.150002
"1902","2015-04-21",43.450001
"1903","2015-04-22",43.720001
"1904","2015-04-23",44.450001
"1905","2015-04-24",43.98
"1906","2015-04-27",43.860001
"1907","2015-04-28",44.220001
"1908","2015-04-29",44.220001
"1909","2015-04-30",43.990002
"1910","2015-05-01",45.009998
"1911","2015-05-04",45.279999
"1912","2015-05-05",44.540001
"1913","2015-05-06",44.939999
"1914","2015-05-07",41.799999
"1915","2015-05-08",40.860001
"1916","2015-05-11",40.110001
"1917","2015-05-12",40.009998
"1918","2015-05-13",40.639999
"1919","2015-05-14",40.82
"1920","2015-05-15",40.220001
"1921","2015-05-18",40.459999
"1922","2015-05-19",40.290001
"1923","2015-05-20",40.23
"1924","2015-05-21",39.93
"1925","2015-05-22",39.57
"1926","2015-05-26",38.700001
"1927","2015-05-27",38.830002
"1928","2015-05-28",38.73
"1929","2015-05-29",38.939999
"1930","2015-06-01",38.619999
"1931","2015-06-02",39.25
"1932","2015-06-03",40
"1933","2015-06-04",39.119999
"1934","2015-06-05",39.169998
"1935","2015-06-08",38.869999
"1936","2015-06-09",38.77
"1937","2015-06-10",39.040001
"1938","2015-06-11",38.560001
"1939","2015-06-12",38.57
"1940","2015-06-15",37.5
"1941","2015-06-16",38.25
"1942","2015-06-17",38.650002
"1943","2015-06-18",39.02
"1944","2015-06-19",38.360001
"1945","2015-06-22",38.560001
"1946","2015-06-23",38.07
"1947","2015-06-24",37.599998
"1948","2015-06-25",37.52
"1949","2015-06-26",37.299999
"1950","2015-06-29",36.950001
"1951","2015-06-30",37
"1952","2015-07-01",36.200001
"1953","2015-07-02",36.02
"1954","2015-07-06",35.619999
"1955","2015-07-07",35.91
"1956","2015-07-08",35.41
"1957","2015-07-09",35.560001
"1958","2015-07-10",35.93
"1959","2015-07-13",36.299999
"1960","2015-07-14",36.310001
"1961","2015-07-15",35.990002
"1962","2015-07-16",35.759998
"1963","2015-07-17",35.619999
"1964","2015-07-20",36.849998
"1965","2015-07-21",36.630001
"1966","2015-07-22",36.610001
"1967","2015-07-23",36.709999
"1968","2015-07-24",35.869999
"1969","2015-07-27",35.740002
"1970","2015-07-28",36.150002
"1971","2015-07-29",36.380001
"1972","2015-07-30",36.599998
"1973","2015-07-31",37.110001
"1974","2015-08-03",36.529999
"1975","2015-08-04",35.990002
"1976","2015-08-05",36.27
"1977","2015-08-06",30.43
"1978","2015-08-07",30
"1979","2015-08-10",30.9
"1980","2015-08-11",30.25
"1981","2015-08-12",30.52
"1982","2015-08-13",30.540001
"1983","2015-08-14",30.530001
"1984","2015-08-17",30.629999
"1985","2015-08-18",30.41
"1986","2015-08-19",29.879999
"1987","2015-08-20",29.629999
"1988","2015-08-21",30.18
"1989","2015-08-24",28.99
"1990","2015-08-25",27.700001
"1991","2015-08-26",29.049999
"1992","2015-08-27",29.75
"1993","2015-08-28",29.49
"1994","2015-08-31",29.23
"1995","2015-09-01",28.540001
"1996","2015-09-02",28.73
"1997","2015-09-03",28.459999
"1998","2015-09-04",28.42
"1999","2015-09-08",29.440001
"2000","2015-09-09",29.32
"2001","2015-09-10",29.41
"2002","2015-09-11",29.59
"2003","2015-09-14",29.389999
"2004","2015-09-15",29.799999
"2005","2015-09-16",30.040001
"2006","2015-09-17",29.559999
"2007","2015-09-18",29.110001
"2008","2015-09-21",28.809999
"2009","2015-09-22",28.23
"2010","2015-09-23",28.35
"2011","2015-09-24",28.43
"2012","2015-09-25",28.84
"2013","2015-09-28",28.200001
"2014","2015-09-29",29.200001
"2015","2015-09-30",28.959999
"2016","2015-10-01",28.120001
"2017","2015-10-02",29.02
"2018","2015-10-05",29.200001
"2019","2015-10-06",29.49
"2020","2015-10-07",29.93
"2021","2015-10-08",29.76
"2022","2015-10-09",29.469999
"2023","2015-10-12",28.58
"2024","2015-10-13",28.370001
"2025","2015-10-14",28.42
"2026","2015-10-15",28.620001
"2027","2015-10-16",28.58
"2028","2015-10-19",28.860001
"2029","2015-10-20",28.959999
"2030","2015-10-21",28
"2031","2015-10-22",28.15
"2032","2015-10-23",28.280001
"2033","2015-10-26",28.139999
"2034","2015-10-27",27.790001
"2035","2015-10-28",28.690001
"2036","2015-10-29",28.08
"2037","2015-10-30",28.110001
"2038","2015-11-02",29.1
"2039","2015-11-03",29.42
"2040","2015-11-04",29.790001
"2041","2015-11-05",25.58
"2042","2015-11-06",28.83
"2043","2015-11-09",27.67
"2044","2015-11-10",27.66
"2045","2015-11-11",27
"2046","2015-11-12",26.58
"2047","2015-11-13",26.120001
"2048","2015-11-16",26.370001
"2049","2015-11-17",26.530001
"2050","2015-11-18",28.190001
"2051","2015-11-19",28.42
"2052","2015-11-20",28.450001
"2053","2015-11-23",29.65
"2054","2015-11-24",29.879999
"2055","2015-11-25",29.889999
"2056","2015-11-27",29.799999
"2057","2015-11-30",29.91
"2058","2015-12-01",30.629999
"2059","2015-12-02",30.030001
"2060","2015-12-03",29.440001
"2061","2015-12-04",29.690001
"2062","2015-12-07",28.77
"2063","2015-12-08",28.139999
"2064","2015-12-09",28.15
"2065","2015-12-10",28.639999
"2066","2015-12-11",27.07
"2067","2015-12-14",26.879999
"2068","2015-12-15",26.93
"2069","2015-12-16",27.559999
"2070","2015-12-17",26.82
"2071","2015-12-18",26.190001
"2072","2015-12-21",26.309999
"2073","2015-12-22",26.940001
"2074","2015-12-23",27.200001
"2075","2015-12-24",27.219999
"2076","2015-12-28",26.809999
"2077","2015-12-29",27.07
"2078","2015-12-30",26.82
"2079","2015-12-31",26.42
"2080","2016-01-04",26.25
"2081","2016-01-05",25.52
"2082","2016-01-06",24.48
"2083","2016-01-07",23.66
"2084","2016-01-08",23.469999
"2085","2016-01-11",22.889999
"2086","2016-01-12",23.049999
"2087","2016-01-13",22.690001
"2088","2016-01-14",23.15
"2089","2016-01-15",22.959999
"2090","2016-01-19",22.690001
"2091","2016-01-20",23.280001
"2092","2016-01-21",23.4
"2093","2016-01-22",23.370001
"2094","2016-01-25",22.76
"2095","2016-01-26",22.940001
"2096","2016-01-27",22.959999
"2097","2016-01-28",23.15
"2098","2016-01-29",24.34
"2099","2016-02-01",24.33
"2100","2016-02-02",23.27
"2101","2016-02-03",23.690001
"2102","2016-02-04",25.58
"2103","2016-02-05",23.540001
"2104","2016-02-08",23.120001
"2105","2016-02-09",22.6
"2106","2016-02-10",23.24
"2107","2016-02-11",22.620001
"2108","2016-02-12",23.07
"2109","2016-02-16",23.639999
"2110","2016-02-17",24.75
"2111","2016-02-18",25.059999
"2112","2016-02-19",25.08
"2113","2016-02-22",25.059999
"2114","2016-02-23",24.530001
"2115","2016-02-24",24.690001
"2116","2016-02-25",25.129999
"2117","2016-02-26",25.110001
"2118","2016-02-29",24.950001
"2119","2016-03-01",25.469999
"2120","2016-03-02",25.530001
"2121","2016-03-03",26.43
"2122","2016-03-04",26.799999
"2123","2016-03-07",27.48
"2124","2016-03-08",26.809999
"2125","2016-03-09",26.57
"2126","2016-03-10",26.110001
"2127","2016-03-11",26.73
"2128","2016-03-14",26.18
"2129","2016-03-15",25.879999
"2130","2016-03-16",26.16
"2131","2016-03-17",26.450001
"2132","2016-03-18",26.76
"2133","2016-03-21",26.74
"2134","2016-03-22",26.73
"2135","2016-03-23",25.889999
"2136","2016-03-24",25.85
"2137","2016-03-28",26.190001
"2138","2016-03-29",26.49
"2139","2016-03-30",26.110001
"2140","2016-03-31",26.24
"2141","2016-04-01",25.65
"2142","2016-04-04",25.34
"2143","2016-04-05",25.16
"2144","2016-04-06",25.610001
"2145","2016-04-07",25.18
"2146","2016-04-08",24.940001
"2147","2016-04-11",24.719999
"2148","2016-04-12",24.49
"2149","2016-04-13",25.280001
"2150","2016-04-14",25.190001
"2151","2016-04-15",24.690001
"2152","2016-04-18",24.790001
"2153","2016-04-19",25.120001
"2154","2016-04-20",25.5
"2155","2016-04-21",25.799999
"2156","2016-04-22",26.610001
"2157","2016-04-25",26.32
"2158","2016-04-26",26.040001
"2159","2016-04-27",26.200001
"2160","2016-04-28",25.9
"2161","2016-04-29",25.299999
"2162","2016-05-02",25.33
"2163","2016-05-03",25.040001
"2164","2016-05-04",24.4
"2165","2016-05-05",26.27
"2166","2016-05-06",28.139999
"2167","2016-05-09",27.200001
"2168","2016-05-10",27.75
"2169","2016-05-11",27.530001
"2170","2016-05-12",27.309999
"2171","2016-05-13",26.41
"2172","2016-05-16",26.540001
"2173","2016-05-17",26.15
"2174","2016-05-18",26
"2175","2016-05-19",25.85
"2176","2016-05-20",26.440001
"2177","2016-05-23",26.620001
"2178","2016-05-24",26.549999
"2179","2016-05-25",27.57
"2180","2016-05-26",27.709999
"2181","2016-05-27",27.940001
"2182","2016-05-31",28.34
"2183","2016-06-01",28.58
"2184","2016-06-02",28.959999
"2185","2016-06-03",28.309999
"2186","2016-06-06",28.65
"2187","2016-06-07",28.74
"2188","2016-06-08",29.049999
"2189","2016-06-09",28.639999
"2190","2016-06-10",27.85
"2191","2016-06-13",27.5
"2192","2016-06-14",27.299999
"2193","2016-06-15",27.059999
"2194","2016-06-16",27.23
"2195","2016-06-17",27.67
"2196","2016-06-20",28.190001
"2197","2016-06-21",28.200001
"2198","2016-06-22",27.85
"2199","2016-06-23",28.559999
"2200","2016-06-24",26.08
"2201","2016-06-27",24.440001
"2202","2016-06-28",24.870001
"2203","2016-06-29",24.940001
"2204","2016-06-30",25.07
"2205","2016-07-01",25.25
"2206","2016-07-05",24.780001
"2207","2016-07-06",25.120001
"2208","2016-07-07",25.23
"2209","2016-07-08",25.940001
"2210","2016-07-11",26.040001
"2211","2016-07-12",27.120001
"2212","2016-07-13",27.09
"2213","2016-07-14",27.309999
"2214","2016-07-15",27.18
"2215","2016-07-18",27.35
"2216","2016-07-19",27.23
"2217","2016-07-20",28.299999
"2218","2016-07-21",28.030001
"2219","2016-07-22",28.209999
"2220","2016-07-25",28.309999
"2221","2016-07-26",28.549999
"2222","2016-07-27",28.5
"2223","2016-07-28",28.690001
"2224","2016-07-29",28.379999
"2225","2016-08-01",28.389999
"2226","2016-08-02",29.42
"2227","2016-08-03",30.65
"2228","2016-08-04",31.26
"2229","2016-08-05",31.549999
"2230","2016-08-08",31.9
"2231","2016-08-09",31.620001
"2232","2016-08-10",31.27
"2233","2016-08-11",31.540001
"2234","2016-08-12",31.360001
"2235","2016-08-15",31.799999
"2236","2016-08-16",31.43
"2237","2016-08-17",31.35
"2238","2016-08-18",31.540001
"2239","2016-08-19",31.67
"2240","2016-08-22",31.68
"2241","2016-08-23",31.98
"2242","2016-08-24",31.559999
"2243","2016-08-25",31.75
"2244","2016-08-26",32.290001
"2245","2016-08-29",32.619999
"2246","2016-08-30",32.59
"2247","2016-08-31",31.73
"2248","2016-09-01",31.469999
"2249","2016-09-02",31.75
"2250","2016-09-06",31.23
"2251","2016-09-07",31.219999
"2252","2016-09-08",31.110001
"2253","2016-09-09",29.790001
"2254","2016-09-12",30.370001
"2255","2016-09-13",29.459999
"2256","2016-09-14",29.57
"2257","2016-09-15",30.030001
"2258","2016-09-16",29.629999
"2259","2016-09-19",30.07
"2260","2016-09-20",29.879999
"2261","2016-09-21",30.34
"2262","2016-09-22",30.559999
"2263","2016-09-23",30.719999
"2264","2016-09-26",30.48
"2265","2016-09-27",30.4
"2266","2016-09-28",30.959999
"2267","2016-09-29",30.110001
"2268","2016-09-30",31
"2269","2016-10-03",29.440001
"2270","2016-10-04",29.549999
"2271","2016-10-05",30.16
"2272","2016-10-06",30.360001
"2273","2016-10-07",30.290001
"2274","2016-10-10",30.629999
"2275","2016-10-11",29.790001
"2276","2016-10-12",30
"2277","2016-10-13",29.309999
"2278","2016-10-14",29.52
"2279","2016-10-17",29.290001
"2280","2016-10-18",29.5
"2281","2016-10-19",30.09
"2282","2016-10-20",29.690001
"2283","2016-10-21",29.34
"2284","2016-10-24",29.83
"2285","2016-10-25",29.799999
"2286","2016-10-26",30.09
"2287","2016-10-27",27.66
"2288","2016-10-28",26.950001
"2289","2016-10-31",26.959999
"2290","2016-11-01",27.1
"2291","2016-11-02",26.73
"2292","2016-11-03",26.530001
"2293","2016-11-04",26.42
"2294","2016-11-07",27.110001
"2295","2016-11-08",27.5
"2296","2016-11-09",28.02
"2297","2016-11-10",28.42
"2298","2016-11-11",28.610001
"2299","2016-11-14",29.040001
"2300","2016-11-15",29.040001
"2301","2016-11-16",28.389999
"2302","2016-11-17",28.02
"2303","2016-11-18",27.07
"2304","2016-11-21",27.450001
"2305","2016-11-22",27.42
"2306","2016-11-23",27.35
"2307","2016-11-25",27.35
"2308","2016-11-28",27.540001
"2309","2016-11-29",27.200001
"2310","2016-11-30",26.85
"2311","2016-12-01",26.42
"2312","2016-12-02",26.450001
"2313","2016-12-05",27.23
"2314","2016-12-06",27.41
"2315","2016-12-07",27.889999
"2316","2016-12-08",28.75
"2317","2016-12-09",28.6
"2318","2016-12-12",28.290001
"2319","2016-12-13",28.620001
"2320","2016-12-14",28.540001
"2321","2016-12-15",28.15
"2322","2016-12-16",28.23
"2323","2016-12-19",28.040001
"2324","2016-12-20",27.57
"2325","2016-12-21",27.32
"2326","2016-12-22",26.700001
"2327","2016-12-23",26.969999
"2328","2016-12-27",27.33
"2329","2016-12-28",27.09
"2330","2016-12-29",27.25
"2331","2016-12-30",27.17
"2332","2017-01-03",27.58
"2333","2017-01-04",28.639999
"2334","2017-01-05",28.34
"2335","2017-01-06",28.75
"2336","2017-01-09",28.530001
"2337","2017-01-10",28.309999
"2338","2017-01-11",28.469999
"2339","2017-01-12",28.450001
"2340","2017-01-13",28.51
"2341","2017-01-17",28.200001
"2342","2017-01-18",28.719999
"2343","2017-01-19",28.42
"2344","2017-01-20",28.469999
"2345","2017-01-23",28.4
"2346","2017-01-24",28.639999
"2347","2017-01-25",29.16
"2348","2017-01-26",28.92
"2349","2017-01-27",29.120001
"2350","2017-01-30",29.030001
"2351","2017-01-31",29.360001
"2352","2017-02-01",29.530001
"2353","2017-02-02",29.77
"2354","2017-02-03",30.200001
"2355","2017-02-06",29.92
"2356","2017-02-07",29.940001
"2357","2017-02-08",30.17
"2358","2017-02-09",32.740002
"2359","2017-02-10",31.68
"2360","2017-02-13",31.870001
"2361","2017-02-14",31.559999
"2362","2017-02-15",31.59
"2363","2017-02-16",31.07
"2364","2017-02-17",31.07
"2365","2017-02-21",31.73
"2366","2017-02-22",31.4
"2367","2017-02-23",31.360001
"2368","2017-02-24",31.280001
"2369","2017-02-27",31.360001
"2370","2017-02-28",31.1
"2371","2017-03-01",31.43
"2372","2017-03-02",31.09
"2373","2017-03-03",31.459999
"2374","2017-03-06",31.26
"2375","2017-03-07",31.09
"2376","2017-03-08",31
"2377","2017-03-09",31.110001
"2378","2017-03-10",31.379999
"2379","2017-03-13",30.99
"2380","2017-03-14",30.969999
"2381","2017-03-15",31.07
"2382","2017-03-16",31.200001
"2383","2017-03-17",30.76
"2384","2017-03-20",30.940001
"2385","2017-03-21",30.27
"2386","2017-03-22",30.379999
"2387","2017-03-23",30.440001
"2388","2017-03-24",30.299999
"2389","2017-03-27",30.41
"2390","2017-03-28",30.799999
"2391","2017-03-29",31.02
"2392","2017-03-30",31.27
"2393","2017-03-31",31.120001
"2394","2017-04-03",30.459999
"2395","2017-04-04",30.379999
"2396","2017-04-05",30.08
"2397","2017-04-06",30.24
"2398","2017-04-07",30.290001
"2399","2017-04-10",30.41
"2400","2017-04-11",30.440001
"2401","2017-04-12",30.309999
"2402","2017-04-13",30.440001
"2403","2017-04-17",31.040001
"2404","2017-04-18",30.969999
"2405","2017-04-19",31.32
"2406","2017-04-20",31.940001
"2407","2017-04-21",31.059999
"2408","2017-04-24",31.41
"2409","2017-04-25",31.57
"2410","2017-04-26",32
"2411","2017-04-27",29.370001
"2412","2017-04-28",29.18
"2413","2017-05-01",29.040001
"2414","2017-05-02",29.120001
"2415","2017-05-03",29.110001
"2416","2017-05-04",29.049999
"2417","2017-05-05",29.4
"2418","2017-05-08",29.16
"2419","2017-05-09",29.1
"2420","2017-05-10",29
"2421","2017-05-11",28.57
"2422","2017-05-12",28.870001
"2423","2017-05-15",29.27
"2424","2017-05-16",29.26
"2425","2017-05-17",28.209999
"2426","2017-05-18",28.040001
"2427","2017-05-19",28.559999
"2428","2017-05-22",28.950001
"2429","2017-05-23",28.77
"2430","2017-05-24",28.379999
"2431","2017-05-25",28.85
"2432","2017-05-26",28.6
"2433","2017-05-30",28.15
"2434","2017-05-31",27.26
"2435","2017-06-01",27.690001
"2436","2017-06-02",27.4
"2437","2017-06-05",27.32
"2438","2017-06-06",27.74
"2439","2017-06-07",27.76
"2440","2017-06-08",27.799999
"2441","2017-06-09",27.93
"2442","2017-06-12",28.040001
"2443","2017-06-13",28.41
"2444","2017-06-14",28.450001
"2445","2017-06-15",28.379999
"2446","2017-06-16",28.299999
"2447","2017-06-19",28.66
"2448","2017-06-20",28.450001
"2449","2017-06-21",29
"2450","2017-06-22",29.200001
"2451","2017-06-23",29.76
"2452","2017-06-26",29.700001
"2453","2017-06-27",29.6
"2454","2017-06-28",30.040001
"2455","2017-06-29",29.860001
"2456","2017-06-30",29.49
"2457","2017-07-03",29.610001
"2458","2017-07-05",29.280001
"2459","2017-07-06",28.43
"2460","2017-07-07",28.379999
"2461","2017-07-10",28.59
"2462","2017-07-11",28.74
"2463","2017-07-12",28.9
"2464","2017-07-13",29.27
"2465","2017-07-14",29.549999
"2466","2017-07-17",29.469999
"2467","2017-07-18",29.389999
"2468","2017-07-19",29.4
"2469","2017-07-20",29.5
"2470","2017-07-21",29.120001
"2471","2017-07-24",29.25
"2472","2017-07-25",29.700001
"2473","2017-07-26",29.379999
"2474","2017-07-27",31.879999
"2475","2017-07-28",31.5
"2476","2017-07-31",31.82
"2477","2017-08-01",32.470001
"2478","2017-08-02",32.349998
"2479","2017-08-03",32.220001
"2480","2017-08-04",31.91
"2481","2017-08-07",31.860001
"2482","2017-08-08",31.65
"2483","2017-08-09",31.540001
"2484","2017-08-10",30.85
"2485","2017-08-11",30.83
"2486","2017-08-14",31.09
"2487","2017-08-15",31
"2488","2017-08-16",30.93
"2489","2017-08-17",30.280001
"2490","2017-08-18",30.08
"2491","2017-08-21",30.139999
"2492","2017-08-22",30.42
"2493","2017-08-23",30.51
"2494","2017-08-24",30.799999
"2495","2017-08-25",30.84
"2496","2017-08-28",31.040001
"2497","2017-08-29",30.98
"2498","2017-08-30",31.219999
"2499","2017-08-31",31.92
"2500","2017-09-01",32.189999
"2501","2017-09-05",31.709999
"2502","2017-09-06",31.049999
"2503","2017-09-07",30.66
"2504","2017-09-08",30.74
"2505","2017-09-11",31.790001
"2506","2017-09-12",31.940001
"2507","2017-09-13",31.610001
"2508","2017-09-14",32.060001
"2509","2017-09-15",32.630001
"2510","2017-09-18",33.049999
"2511","2017-09-19",32.98
"2512","2017-09-20",33.200001
"2513","2017-09-21",32.880001
"2514","2017-09-22",32.970001
"2515","2017-09-25",32.849998
"2516","2017-09-26",33.220001
"2517","2017-09-27",33.599998
"2518","2017-09-28",33.759998
"2519","2017-09-29",33.790001
"2520","2017-10-02",33.950001
"2521","2017-10-03",34.099998
"2522","2017-10-04",33.720001
"2523","2017-10-05",33.669998
"2524","2017-10-06",33.419998
"2525","2017-10-09",33.16
"2526","2017-10-10",33.07
"2527","2017-10-11",32.689999
"2528","2017-10-12",32.630001
"2529","2017-10-13",33.209999
"2530","2017-10-16",32.970001
"2531","2017-10-17",32.110001
"2532","2017-10-18",32.220001
"2533","2017-10-19",32.310001
"2534","2017-10-20",32.540001
"2535","2017-10-23",32.200001
"2536","2017-10-24",32.560001
"2537","2017-10-25",32.59
"2538","2017-10-26",32.57
"2539","2017-10-27",33.509998
"2540","2017-10-30",33.869999
"2541","2017-10-31",33.450001
"2542","2017-11-01",33.290001
"2543","2017-11-02",37.060001
"2544","2017-11-03",36.09
"2545","2017-11-06",35.529999
"2546","2017-11-07",34.619999
"2547","2017-11-08",35.639999
"2548","2017-11-09",35.259998
"2549","2017-11-10",35.349998
"2550","2017-11-13",35.830002
"2551","2017-11-14",35.77
"2552","2017-11-15",35.419998
"2553","2017-11-16",35.849998
"2554","2017-11-17",35.830002
"2555","2017-11-20",36.150002
"2556","2017-11-21",36.389999
"2557","2017-11-22",36.41
"2558","2017-11-24",36.759998
"2559","2017-11-27",36.610001
"2560","2017-11-28",36.959999
"2561","2017-11-29",37.66
"2562","2017-11-30",38.009998
"2563","2017-12-01",37.73
"2564","2017-12-04",37.98
"2565","2017-12-05",38.52
"2566","2017-12-06",37.380001
"2567","2017-12-07",37.529999
"2568","2017-12-08",38.150002
"2569","2017-12-11",38.400002
"2570","2017-12-12",38.540001
"2571","2017-12-13",38.91
"2572","2017-12-14",38.709999
"2573","2017-12-15",38.57
"2574","2017-12-18",39.200001
"2575","2017-12-19",38.970001
"2576","2017-12-20",38.889999
"2577","2017-12-21",38.66
"2578","2017-12-22",38.529999
"2579","2017-12-26",38.68
"2580","2017-12-27",38.790001
"2581","2017-12-28",38.48
"2582","2017-12-29",38.459999
"2583","2018-01-02",38.490002
"2584","2018-01-03",38.68
"2585","2018-01-04",38.650002
"2586","2018-01-05",38.830002
"2587","2018-01-08",38.82
"2588","2018-01-09",38.400002
"2589","2018-01-10",37.990002
"2590","2018-01-11",38.18
"2591","2018-01-12",38.32
"2592","2018-01-16",37.77
"2593","2018-01-17",38.810001
"2594","2018-01-18",38.810001
"2595","2018-01-19",39.09
"2596","2018-01-22",38.849998
"2597","2018-01-23",39.830002
"2598","2018-01-24",39.900002
"2599","2018-01-25",40.189999
"2600","2018-01-26",40.860001
"2601","2018-01-29",41.220001
"2602","2018-01-30",40.889999
"2603","2018-01-31",40.5
"2604","2018-02-01",41.369999
"2605","2018-02-02",40.799999
"2606","2018-02-05",40.34
"2607","2018-02-06",39.75
"2608","2018-02-07",40.099998
"2609","2018-02-08",37.299999
"2610","2018-02-09",35
"2611","2018-02-12",35.93
"2612","2018-02-13",36.220001
"2613","2018-02-14",36.689999
"2614","2018-02-15",37.02
"2615","2018-02-16",36.709999
"2616","2018-02-20",36.759998
"2617","2018-02-21",36.459999
"2618","2018-02-22",36.610001
"2619","2018-02-23",37.200001
"2620","2018-02-26",37.299999
"2621","2018-02-27",36.84
"2622","2018-02-28",36.82
"2623","2018-03-01",38.130001
"2624","2018-03-02",39.18
"2625","2018-03-05",41.650002
"2626","2018-03-06",41.939999
"2627","2018-03-07",41.59
"2628","2018-03-08",41.75
"2629","2018-03-09",42.400002
"2630","2018-03-12",42.59
"2631","2018-03-13",42.299999
"2632","2018-03-14",42.450001
"2633","2018-03-15",42.360001
"2634","2018-03-16",42.009998
"2635","2018-03-19",42.450001
"2636","2018-03-20",42.139999
"2637","2018-03-21",41.939999
"2638","2018-03-22",40.709999
"2639","2018-03-23",39.900002
"2640","2018-03-26",40.73
"2641","2018-03-27",39.57
"2642","2018-03-28",38.75
"2643","2018-03-29",39.669998
"2644","2018-04-02",39.150002
"2645","2018-04-03",39.580002
"2646","2018-04-04",39.849998
"2647","2018-04-05",39.919998
"2648","2018-04-06",39.369999
"2649","2018-04-09",39.259998
"2650","2018-04-10",39.919998
"2651","2018-04-11",40.09
"2652","2018-04-12",40.459999
"2653","2018-04-13",40.07
"2654","2018-04-16",40.91
"2655","2018-04-17",41.509998
"2656","2018-04-18",41.599998
"2657","2018-04-19",41.41
"2658","2018-04-20",40.93
"2659","2018-04-23",40.610001
"2660","2018-04-24",40.25
"2661","2018-04-25",40.130001
"2662","2018-04-26",40.759998
"2663","2018-04-27",40.93
"2664","2018-04-30",40.919998
"2665","2018-05-01",41
"2666","2018-05-02",40.810001
"2667","2018-05-03",40
"2668","2018-05-04",38.060001
"2669","2018-05-07",38.459999
"2670","2018-05-08",39.25
"2671","2018-05-09",39.48
"2672","2018-05-10",39.59
"2673","2018-05-11",39.48
"2674","2018-05-14",37.990002
"2675","2018-05-15",38
"2676","2018-05-16",38.02
"2677","2018-05-17",38.860001
"2678","2018-05-18",38.689999
"2679","2018-05-21",38.490002
"2680","2018-05-22",38.299999
"2681","2018-05-23",38.389999
"2682","2018-05-24",38.799999
"2683","2018-05-25",38.77
"2684","2018-05-29",38.669998
"2685","2018-05-30",39.650002
"2686","2018-05-31",39.869999
"2687","2018-06-01",39.700001
"2688","2018-06-04",40.759998
"2689","2018-06-05",41.650002
"2690","2018-06-06",42.630001
"2691","2018-06-07",41.080002
"2692","2018-06-08",40.720001
"2693","2018-06-11",41
"2694","2018-06-12",41
"2695","2018-06-13",41.900002
"2696","2018-06-14",42.25
"2697","2018-06-15",43.259998
"2698","2018-06-18",44
"2699","2018-06-19",43.459999
"2700","2018-06-20",43.34
"2701","2018-06-21",42.68
"2702","2018-06-22",41.080002
"2703","2018-06-25",39.91
"2704","2018-06-26",40.25
"2705","2018-06-27",39.549999
"2706","2018-06-28",39.84
"2707","2018-06-29",40.150002
"2708","2018-07-02",41.009998
"2709","2018-07-03",41.009998
"2710","2018-07-05",41.310001
"2711","2018-07-06",41.84
"2712","2018-07-09",42.380001
"2713","2018-07-10",42.279999
"2714","2018-07-11",42.110001
"2715","2018-07-12",43.189999
"2716","2018-07-13",43.009998
"2717","2018-07-16",43
"2718","2018-07-17",43.330002
"2719","2018-07-18",43.02
"2720","2018-07-19",42.970001
"2721","2018-07-20",41.360001
"2722","2018-07-23",42.389999
"2723","2018-07-24",40.860001
"2724","2018-07-25",41.029999
"2725","2018-07-26",41.099998
"2726","2018-07-27",40.290001
"2727","2018-07-30",37.98
"2728","2018-07-31",38.290001
"2729","2018-08-01",38.009998
"2730","2018-08-02",38.66
"2731","2018-08-03",38.130001
"2732","2018-08-06",39.139999
"2733","2018-08-07",39.709999
"2734","2018-08-08",40.459999
"2735","2018-08-09",40.610001
"2736","2018-08-10",40.630001
"2737","2018-08-13",40.599998
"2738","2018-08-14",40.93
"2739","2018-08-15",40.509998
"2740","2018-08-16",40.25
"2741","2018-08-17",40.59
"2742","2018-08-20",41.029999
"2743","2018-08-21",40.73
"2744","2018-08-22",40.59
"2745","2018-08-23",40.400002
"2746","2018-08-24",40.900002
"2747","2018-08-27",41.23
"2748","2018-08-28",41.279999
"2749","2018-08-29",41.41
"2750","2018-08-30",41.310001
"2751","2018-08-31",41.470001
"2752","2018-09-04",40.990002
"2753","2018-09-05",39.080002
"2754","2018-09-06",38.93
"2755","2018-09-07",38.779999
"2756","2018-09-10",39.029999
"2757","2018-09-11",38.919998
"2758","2018-09-12",39.599998
