"","date","NUS"
"1871","2014-06-09",74.769997
"1872","2014-06-10",73.940002
"1873","2014-06-11",75.120003
"1874","2014-06-12",73.480003
"1875","2014-06-13",73.82
"1876","2014-06-16",74.43
"1877","2014-06-17",76.75
"1878","2014-06-18",76.809998
"1879","2014-06-19",76.660004
"1880","2014-06-20",76.720001
"1881","2014-06-23",75.139999
"1882","2014-06-24",73.879997
"1883","2014-06-25",74.690002
"1884","2014-06-26",73.779999
"1885","2014-06-27",73.809998
"1886","2014-06-30",73.959999
"1887","2014-07-01",73.480003
"1888","2014-07-02",72.370003
"1889","2014-07-03",73.139999
"1890","2014-07-07",72.779999
"1891","2014-07-08",70.709999
"1892","2014-07-09",71.639999
"1893","2014-07-10",71.07
"1894","2014-07-11",69.779999
"1895","2014-07-14",69.959999
"1896","2014-07-15",69.669998
"1897","2014-07-16",67.980003
"1898","2014-07-17",66.510002
"1899","2014-07-18",62.380001
"1900","2014-07-21",60.639999
"1901","2014-07-22",63.669998
"1902","2014-07-23",62.91
"1903","2014-07-24",63.639999
"1904","2014-07-25",62.66
"1905","2014-07-28",62.200001
"1906","2014-07-29",61.200001
"1907","2014-07-30",60.639999
"1908","2014-07-31",58.689999
"1909","2014-08-01",59.029999
"1910","2014-08-04",58.23
"1911","2014-08-05",57.919998
"1912","2014-08-06",46.52
"1913","2014-08-07",47.860001
"1914","2014-08-08",48.009998
"1915","2014-08-11",49.59
"1916","2014-08-12",48.720001
"1917","2014-08-13",48.029999
"1918","2014-08-14",48.66
"1919","2014-08-15",50.220001
"1920","2014-08-18",49.59
"1921","2014-08-19",49.580002
"1922","2014-08-20",49.209999
"1923","2014-08-21",48.240002
"1924","2014-08-22",49.689999
"1925","2014-08-25",49.369999
"1926","2014-08-26",46.75
"1927","2014-08-27",46.779999
"1928","2014-08-28",45.290001
"1929","2014-08-29",44.720001
"1930","2014-09-02",42.419998
"1931","2014-09-03",41.950001
"1932","2014-09-04",42.009998
"1933","2014-09-05",41.98
"1934","2014-09-08",42.189999
"1935","2014-09-09",41.790001
"1936","2014-09-10",41.189999
"1937","2014-09-11",41.310001
"1938","2014-09-12",41.5
"1939","2014-09-15",40.759998
"1940","2014-09-16",40.959999
"1941","2014-09-17",43.34
"1942","2014-09-18",44.09
"1943","2014-09-19",43.27
"1944","2014-09-22",42.189999
"1945","2014-09-23",44.07
"1946","2014-09-24",43.68
"1947","2014-09-25",43.360001
"1948","2014-09-26",44.529999
"1949","2014-09-29",44.23
"1950","2014-09-30",45.029999
"1951","2014-10-01",43.759998
"1952","2014-10-02",43.849998
"1953","2014-10-03",44.990002
"1954","2014-10-06",46.27
"1955","2014-10-07",46.049999
"1956","2014-10-08",46.700001
"1957","2014-10-09",46.049999
"1958","2014-10-10",46.919998
"1959","2014-10-13",48.299999
"1960","2014-10-14",48.970001
"1961","2014-10-15",44.5
"1962","2014-10-16",43.529999
"1963","2014-10-17",43.599998
"1964","2014-10-20",45.259998
"1965","2014-10-21",48.77
"1966","2014-10-22",47.23
"1967","2014-10-23",48.639999
"1968","2014-10-24",49.209999
"1969","2014-10-27",47.66
"1970","2014-10-28",49.459999
"1971","2014-10-29",48.939999
"1972","2014-10-30",52.82
"1973","2014-10-31",52.830002
"1974","2014-11-03",52.27
"1975","2014-11-04",50.419998
"1976","2014-11-05",43.759998
"1977","2014-11-06",40.549999
"1978","2014-11-07",40.5
"1979","2014-11-10",41.639999
"1980","2014-11-11",40.189999
"1981","2014-11-12",40.369999
"1982","2014-11-13",39.720001
"1983","2014-11-14",39.400002
"1984","2014-11-17",38.279999
"1985","2014-11-18",39.279999
"1986","2014-11-19",39.970001
"1987","2014-11-20",40.139999
"1988","2014-11-21",41.16
"1989","2014-11-24",41.860001
"1990","2014-11-25",41.900002
"1991","2014-11-26",41.830002
"1992","2014-11-28",41.799999
"1993","2014-12-01",41.630001
"1994","2014-12-02",41.869999
"1995","2014-12-03",42
"1996","2014-12-04",42.619999
"1997","2014-12-05",44.73
"1998","2014-12-08",46.580002
"1999","2014-12-09",44.889999
"2000","2014-12-10",43.950001
"2001","2014-12-11",42.939999
"2002","2014-12-12",40.16
"2003","2014-12-15",38.740002
"2004","2014-12-16",39.07
"2005","2014-12-17",39.509998
"2006","2014-12-18",41.52
"2007","2014-12-19",43.549999
"2008","2014-12-22",43.27
"2009","2014-12-23",44.490002
"2010","2014-12-24",45.27
"2011","2014-12-26",46.009998
"2012","2014-12-29",45.740002
"2013","2014-12-30",44.279999
"2014","2014-12-31",43.700001
"2015","2015-01-02",42.240002
"2016","2015-01-05",41.099998
"2017","2015-01-06",40.139999
"2018","2015-01-07",40.299999
"2019","2015-01-08",42.48
"2020","2015-01-09",41.610001
"2021","2015-01-12",40.84
"2022","2015-01-13",40.959999
"2023","2015-01-14",41.650002
"2024","2015-01-15",42.360001
"2025","2015-01-16",43.040001
"2026","2015-01-20",43.049999
"2027","2015-01-21",44.16
"2028","2015-01-22",45.060001
"2029","2015-01-23",42.52
"2030","2015-01-26",42.639999
"2031","2015-01-27",42.669998
"2032","2015-01-28",41.700001
"2033","2015-01-29",42.169998
"2034","2015-01-30",40.98
"2035","2015-02-02",43.09
"2036","2015-02-03",45.16
"2037","2015-02-04",44.57
"2038","2015-02-05",50.689999
"2039","2015-02-06",52.759998
"2040","2015-02-09",54.650002
"2041","2015-02-10",55.650002
"2042","2015-02-11",55.490002
"2043","2015-02-12",58.220001
"2044","2015-02-13",56.919998
"2045","2015-02-17",56.220001
"2046","2015-02-18",56.07
"2047","2015-02-19",55.09
"2048","2015-02-20",55.169998
"2049","2015-02-23",54.91
"2050","2015-02-24",55.150002
"2051","2015-02-25",56.150002
"2052","2015-02-26",56.240002
"2053","2015-02-27",54.18
"2054","2015-03-02",52.450001
"2055","2015-03-03",52.07
"2056","2015-03-04",53.759998
"2057","2015-03-05",53.07
"2058","2015-03-06",54.310001
"2059","2015-03-09",54.939999
"2060","2015-03-10",54.970001
"2061","2015-03-11",56.009998
"2062","2015-03-12",56.220001
"2063","2015-03-13",55.740002
"2064","2015-03-16",56.220001
"2065","2015-03-17",56.240002
"2066","2015-03-18",57.389999
"2067","2015-03-19",58.669998
"2068","2015-03-20",58.380001
"2069","2015-03-23",60.189999
"2070","2015-03-24",59.23
"2071","2015-03-25",59.23
"2072","2015-03-26",58.540001
"2073","2015-03-27",58.650002
"2074","2015-03-30",60.459999
"2075","2015-03-31",60.209999
"2076","2015-04-01",59.360001
"2077","2015-04-02",61.119999
"2078","2015-04-06",62.200001
"2079","2015-04-07",61.360001
"2080","2015-04-08",61.240002
"2081","2015-04-09",60.900002
"2082","2015-04-10",60.759998
"2083","2015-04-13",60.459999
"2084","2015-04-14",60.119999
"2085","2015-04-15",60.299999
"2086","2015-04-16",59.279999
"2087","2015-04-17",58.689999
"2088","2015-04-20",57.150002
"2089","2015-04-21",56.93
"2090","2015-04-22",56.990002
"2091","2015-04-23",59.330002
"2092","2015-04-24",58.439999
"2093","2015-04-27",57.720001
"2094","2015-04-28",58.700001
"2095","2015-04-29",58.650002
"2096","2015-04-30",56.549999
"2097","2015-05-01",58.91
"2098","2015-05-04",58.23
"2099","2015-05-05",56.860001
"2100","2015-05-06",59.27
"2101","2015-05-07",53.990002
"2102","2015-05-08",51.490002
"2103","2015-05-11",50.799999
"2104","2015-05-12",51.099998
"2105","2015-05-13",51.919998
"2106","2015-05-14",51.599998
"2107","2015-05-15",51.610001
"2108","2015-05-18",51.82
"2109","2015-05-19",52.639999
"2110","2015-05-20",53.119999
"2111","2015-05-21",52
"2112","2015-05-22",52.439999
"2113","2015-05-26",51.709999
"2114","2015-05-27",50.849998
"2115","2015-05-28",50.450001
"2116","2015-05-29",50.599998
"2117","2015-06-01",50.880001
"2118","2015-06-02",50.93
"2119","2015-06-03",51.130001
"2120","2015-06-04",50.810001
"2121","2015-06-05",50.84
"2122","2015-06-08",50.470001
"2123","2015-06-09",50.880001
"2124","2015-06-10",51.169998
"2125","2015-06-11",50.720001
"2126","2015-06-12",50.279999
"2127","2015-06-15",50.169998
"2128","2015-06-16",50.439999
"2129","2015-06-17",50.84
"2130","2015-06-18",50.689999
"2131","2015-06-19",50.169998
"2132","2015-06-22",50.060001
"2133","2015-06-23",49.5
"2134","2015-06-24",49.009998
"2135","2015-06-25",48.709999
"2136","2015-06-26",48.5
"2137","2015-06-29",47.84
"2138","2015-06-30",47.130001
"2139","2015-07-01",46.919998
"2140","2015-07-02",47.540001
"2141","2015-07-06",45.849998
"2142","2015-07-07",45.459999
"2143","2015-07-08",43.220001
"2144","2015-07-09",41.810001
"2145","2015-07-10",41.619999
"2146","2015-07-13",42.549999
"2147","2015-07-14",42.18
"2148","2015-07-15",41.509998
"2149","2015-07-16",41.869999
"2150","2015-07-17",40.150002
"2151","2015-07-20",39.25
"2152","2015-07-21",40.099998
"2153","2015-07-22",40.009998
"2154","2015-07-23",40.400002
"2155","2015-07-24",38.68
"2156","2015-07-27",38.73
"2157","2015-07-28",39.52
"2158","2015-07-29",39.970001
"2159","2015-07-30",39.84
"2160","2015-07-31",39.650002
"2161","2015-08-03",39.23
"2162","2015-08-04",39.580002
"2163","2015-08-05",40.630001
"2164","2015-08-06",39.16
"2165","2015-08-07",47.23
"2166","2015-08-10",48.48
"2167","2015-08-11",47.82
"2168","2015-08-12",45
"2169","2015-08-13",44.889999
"2170","2015-08-14",45.48
"2171","2015-08-17",46.040001
"2172","2015-08-18",46.169998
"2173","2015-08-19",46.009998
"2174","2015-08-20",45.889999
"2175","2015-08-21",45.220001
"2176","2015-08-24",42.419998
"2177","2015-08-25",41.689999
"2178","2015-08-26",43.150002
"2179","2015-08-27",45.16
"2180","2015-08-28",45.75
"2181","2015-08-31",45.68
"2182","2015-09-01",44.720001
"2183","2015-09-02",45.59
"2184","2015-09-03",45.810001
"2185","2015-09-04",45.240002
"2186","2015-09-08",44.57
"2187","2015-09-09",44.18
"2188","2015-09-10",43.68
"2189","2015-09-11",43.77
"2190","2015-09-14",42.880001
"2191","2015-09-15",42.939999
"2192","2015-09-16",44.509998
"2193","2015-09-17",42.98
"2194","2015-09-18",41.66
"2195","2015-09-21",41.57
"2196","2015-09-22",40.59
"2197","2015-09-23",41.009998
"2198","2015-09-24",40.82
"2199","2015-09-25",41.209999
"2200","2015-09-28",39.779999
"2201","2015-09-29",41.02
"2202","2015-09-30",41.279999
"2203","2015-10-01",40.669998
"2204","2015-10-02",44.119999
"2205","2015-10-05",45.849998
"2206","2015-10-06",46.57
"2207","2015-10-07",34.619999
"2208","2015-10-08",35.48
"2209","2015-10-09",36.639999
"2210","2015-10-12",36.59
"2211","2015-10-13",36.110001
"2212","2015-10-14",36.75
"2213","2015-10-15",36.73
"2214","2015-10-16",37.25
"2215","2015-10-19",37.66
"2216","2015-10-20",37.919998
"2217","2015-10-21",37.540001
"2218","2015-10-22",38.720001
"2219","2015-10-23",38.73
"2220","2015-10-26",36.810001
"2221","2015-10-27",35.919998
"2222","2015-10-28",36.549999
"2223","2015-10-29",34.860001
"2224","2015-10-30",38.209999
"2225","2015-11-02",39.790001
"2226","2015-11-03",40.529999
"2227","2015-11-04",40.290001
"2228","2015-11-05",39.200001
"2229","2015-11-06",34.959999
"2230","2015-11-09",35.639999
"2231","2015-11-10",36.200001
"2232","2015-11-11",34.68
"2233","2015-11-12",33.799999
"2234","2015-11-13",33
"2235","2015-11-16",33.41
"2236","2015-11-17",31.889999
"2237","2015-11-18",32.5
"2238","2015-11-19",33.189999
"2239","2015-11-20",33.900002
"2240","2015-11-23",34.169998
"2241","2015-11-24",35.009998
"2242","2015-11-25",35.43
"2243","2015-11-27",35.5
"2244","2015-11-30",34.869999
"2245","2015-12-01",35.110001
"2246","2015-12-02",35.66
"2247","2015-12-03",34.779999
"2248","2015-12-04",34.189999
"2249","2015-12-07",34.830002
"2250","2015-12-08",37.209999
"2251","2015-12-09",36.66
"2252","2015-12-10",35.869999
"2253","2015-12-11",35.299999
"2254","2015-12-14",35.450001
"2255","2015-12-15",35.5
"2256","2015-12-16",37.779999
"2257","2015-12-17",37.900002
"2258","2015-12-18",37.580002
"2259","2015-12-21",38.130001
"2260","2015-12-22",38.369999
"2261","2015-12-23",39.029999
"2262","2015-12-24",38.540001
"2263","2015-12-28",37.389999
"2264","2015-12-29",38.540001
"2265","2015-12-30",38.5
"2266","2015-12-31",37.889999
"2267","2016-01-04",37.779999
"2268","2016-01-05",36.84
"2269","2016-01-06",35.529999
"2270","2016-01-07",33.990002
"2271","2016-01-08",33.209999
"2272","2016-01-11",32.299999
"2273","2016-01-12",33.139999
"2274","2016-01-13",32.860001
"2275","2016-01-14",32.380001
"2276","2016-01-15",31.84
"2277","2016-01-19",30.65
"2278","2016-01-20",31.15
"2279","2016-01-21",30.27
"2280","2016-01-22",31.780001
"2281","2016-01-25",30.870001
"2282","2016-01-26",31.25
"2283","2016-01-27",30.26
"2284","2016-01-28",30.68
"2285","2016-01-29",31.65
"2286","2016-02-01",31.91
"2287","2016-02-02",31.309999
"2288","2016-02-03",31.9
"2289","2016-02-04",33.599998
"2290","2016-02-05",33.720001
"2291","2016-02-08",33.450001
"2292","2016-02-09",32.939999
"2293","2016-02-10",32.84
"2294","2016-02-11",31.209999
"2295","2016-02-12",29.139999
"2296","2016-02-16",28.98
"2297","2016-02-17",29.360001
"2298","2016-02-18",28.610001
"2299","2016-02-19",28.129999
"2300","2016-02-22",28.709999
"2301","2016-02-23",28.98
"2302","2016-02-24",29.48
"2303","2016-02-25",30.190001
"2304","2016-02-26",30.860001
"2305","2016-02-29",30.49
"2306","2016-03-01",31.280001
"2307","2016-03-02",30.629999
"2308","2016-03-03",32.310001
"2309","2016-03-04",32.830002
"2310","2016-03-07",34.41
"2311","2016-03-08",33.48
"2312","2016-03-09",33.740002
"2313","2016-03-10",33.98
"2314","2016-03-11",35.23
"2315","2016-03-14",36.290001
"2316","2016-03-15",36.740002
"2317","2016-03-16",36.75
"2318","2016-03-17",37
"2319","2016-03-18",36.75
"2320","2016-03-21",37.560001
"2321","2016-03-22",37.759998
"2322","2016-03-23",37.470001
"2323","2016-03-24",36.82
"2324","2016-03-28",37.389999
"2325","2016-03-29",38.18
"2326","2016-03-30",38.5
"2327","2016-03-31",38.25
"2328","2016-04-01",38.889999
"2329","2016-04-04",37.009998
"2330","2016-04-05",37.5
"2331","2016-04-06",38.099998
"2332","2016-04-07",38.459999
"2333","2016-04-08",38.310001
"2334","2016-04-11",38.73
"2335","2016-04-12",39.57
"2336","2016-04-13",39.209999
"2337","2016-04-14",39.77
"2338","2016-04-15",40.18
"2339","2016-04-18",40.189999
"2340","2016-04-19",40.299999
"2341","2016-04-20",39.93
"2342","2016-04-21",38.450001
"2343","2016-04-22",38.720001
"2344","2016-04-25",38.259998
"2345","2016-04-26",38.349998
"2346","2016-04-27",39.5
"2347","2016-04-28",39.34
"2348","2016-04-29",40.77
"2349","2016-05-02",39.400002
"2350","2016-05-03",37.630001
"2351","2016-05-04",37.110001
"2352","2016-05-05",37.330002
"2353","2016-05-06",38.209999
"2354","2016-05-09",37.349998
"2355","2016-05-10",38.860001
"2356","2016-05-11",38.700001
"2357","2016-05-12",39.799999
"2358","2016-05-13",38.18
"2359","2016-05-16",38.389999
"2360","2016-05-17",38.619999
"2361","2016-05-18",38.689999
"2362","2016-05-19",38.130001
"2363","2016-05-20",38.919998
"2364","2016-05-23",38.59
"2365","2016-05-24",39.310001
"2366","2016-05-25",39.330002
"2367","2016-05-26",39.389999
"2368","2016-05-27",39.59
"2369","2016-05-31",39.450001
"2370","2016-06-01",39.970001
"2371","2016-06-02",41.349998
"2372","2016-06-03",41.259998
"2373","2016-06-06",41.650002
"2374","2016-06-07",41.77
"2375","2016-06-08",41.68
"2376","2016-06-09",41.849998
"2377","2016-06-10",41.369999
"2378","2016-06-13",40.110001
"2379","2016-06-14",40.119999
"2380","2016-06-15",40.689999
"2381","2016-06-16",44.900002
"2382","2016-06-17",44.110001
"2383","2016-06-20",45.240002
"2384","2016-06-21",45.73
"2385","2016-06-22",46.389999
"2386","2016-06-23",47.540001
"2387","2016-06-24",45.139999
"2388","2016-06-27",42.98
"2389","2016-06-28",43.200001
"2390","2016-06-29",44.009998
"2391","2016-06-30",46.189999
"2392","2016-07-01",47.18
"2393","2016-07-05",45.169998
"2394","2016-07-06",46.549999
"2395","2016-07-07",46.799999
"2396","2016-07-08",47.709999
"2397","2016-07-11",48.57
"2398","2016-07-12",50
"2399","2016-07-13",49.759998
"2400","2016-07-14",49.91
"2401","2016-07-15",51.099998
"2402","2016-07-18",51.25
"2403","2016-07-19",51.099998
"2404","2016-07-20",51.310001
"2405","2016-07-21",50.98
"2406","2016-07-22",51.380001
"2407","2016-07-25",51.959999
"2408","2016-07-26",52.380001
"2409","2016-07-27",52.560001
"2410","2016-07-28",52.16
"2411","2016-07-29",53.400002
"2412","2016-08-01",52.66
"2413","2016-08-02",52.650002
"2414","2016-08-03",53.049999
"2415","2016-08-04",53.630001
"2416","2016-08-05",59.5
"2417","2016-08-08",58.830002
"2418","2016-08-09",58.799999
"2419","2016-08-10",57.759998
"2420","2016-08-11",58.23
"2421","2016-08-12",58.18
"2422","2016-08-15",58.639999
"2423","2016-08-16",58.470001
"2424","2016-08-17",58.84
"2425","2016-08-18",58.950001
"2426","2016-08-19",58.25
"2427","2016-08-22",58.349998
"2428","2016-08-23",59.299999
"2429","2016-08-24",58.689999
"2430","2016-08-25",58.889999
"2431","2016-08-26",58.380001
"2432","2016-08-29",59.700001
"2433","2016-08-30",58.16
"2434","2016-08-31",57.880001
"2435","2016-09-01",58.389999
"2436","2016-09-02",58.919998
"2437","2016-09-06",59.389999
"2438","2016-09-07",60.279999
"2439","2016-09-08",59.93
"2440","2016-09-09",58.439999
"2441","2016-09-12",59.330002
"2442","2016-09-13",57.040001
"2443","2016-09-14",57.759998
"2444","2016-09-15",57.75
"2445","2016-09-16",57.509998
"2446","2016-09-19",59.669998
"2447","2016-09-20",58.880001
"2448","2016-09-21",62.279999
"2449","2016-09-22",63.939999
"2450","2016-09-23",63.119999
"2451","2016-09-26",63.080002
"2452","2016-09-27",63.529999
"2453","2016-09-28",63.919998
"2454","2016-09-29",63.299999
"2455","2016-09-30",64.779999
"2456","2016-10-03",65.889999
"2457","2016-10-04",65.68
"2458","2016-10-05",65.720001
"2459","2016-10-06",65.480003
"2460","2016-10-07",64.660004
"2461","2016-10-10",65.540001
"2462","2016-10-11",64.879997
"2463","2016-10-12",65.169998
"2464","2016-10-13",64.629997
"2465","2016-10-14",64.300003
"2466","2016-10-17",63.950001
"2467","2016-10-18",63.720001
"2468","2016-10-19",64.080002
"2469","2016-10-20",63.950001
"2470","2016-10-21",63.25
"2471","2016-10-24",62.400002
"2472","2016-10-25",61.91
"2473","2016-10-26",61.509998
"2474","2016-10-27",61.860001
"2475","2016-10-28",62.41
"2476","2016-10-31",61.650002
"2477","2016-11-01",59.98
"2478","2016-11-02",58.740002
"2479","2016-11-03",59
"2480","2016-11-04",53.610001
"2481","2016-11-07",54.200001
"2482","2016-11-08",53.93
"2483","2016-11-09",54.099998
"2484","2016-11-10",52.389999
"2485","2016-11-11",52.599998
"2486","2016-11-14",52.560001
"2487","2016-11-15",53.810001
"2488","2016-11-16",54.360001
"2489","2016-11-17",54
"2490","2016-11-18",53.669998
"2491","2016-11-21",54.740002
"2492","2016-11-22",54.459999
"2493","2016-11-23",53.720001
"2494","2016-11-25",53.93
"2495","2016-11-28",53.169998
"2496","2016-11-29",53.599998
"2497","2016-11-30",52.18
"2498","2016-12-01",50.23
"2499","2016-12-02",50.52
"2500","2016-12-05",51.509998
"2501","2016-12-06",51.560001
"2502","2016-12-07",47.849998
"2503","2016-12-08",49.32
"2504","2016-12-09",50.450001
"2505","2016-12-12",49.57
"2506","2016-12-13",50.139999
"2507","2016-12-14",49.68
"2508","2016-12-15",50.400002
"2509","2016-12-16",50.27
"2510","2016-12-19",50.290001
"2511","2016-12-20",50.130001
"2512","2016-12-21",50.209999
"2513","2016-12-22",48.639999
"2514","2016-12-23",48.650002
"2515","2016-12-27",49.290001
"2516","2016-12-28",48.459999
"2517","2016-12-29",48.48
"2518","2016-12-30",47.779999
"2519","2017-01-03",48.77
"2520","2017-01-04",49.57
"2521","2017-01-05",48.709999
"2522","2017-01-06",49.869999
"2523","2017-01-09",49.080002
"2524","2017-01-10",48.880001
"2525","2017-01-11",49.639999
"2526","2017-01-12",50.43
"2527","2017-01-13",51.349998
"2528","2017-01-17",51.950001
"2529","2017-01-18",51.599998
"2530","2017-01-19",50.880001
"2531","2017-01-20",51.360001
"2532","2017-01-23",50.98
"2533","2017-01-24",51.709999
"2534","2017-01-25",52.209999
"2535","2017-01-26",51.799999
"2536","2017-01-27",51.790001
"2537","2017-01-30",51.610001
"2538","2017-01-31",51.880001
"2539","2017-02-01",51.939999
"2540","2017-02-02",51.889999
"2541","2017-02-03",52.139999
"2542","2017-02-06",52.509998
"2543","2017-02-07",52.57
"2544","2017-02-08",52.389999
"2545","2017-02-09",53.009998
"2546","2017-02-10",53.330002
"2547","2017-02-13",53.490002
"2548","2017-02-14",54.43
"2549","2017-02-15",55
"2550","2017-02-16",55.139999
"2551","2017-02-17",48.23
"2552","2017-02-21",48.080002
"2553","2017-02-22",48.09
"2554","2017-02-23",47.220001
"2555","2017-02-24",49.700001
"2556","2017-02-27",50.07
"2557","2017-02-28",49.540001
"2558","2017-03-01",49.689999
"2559","2017-03-02",50
"2560","2017-03-03",50.68
"2561","2017-03-06",50.369999
"2562","2017-03-07",50.220001
"2563","2017-03-08",50.310001
"2564","2017-03-09",49.57
"2565","2017-03-10",49.130001
"2566","2017-03-13",50.509998
"2567","2017-03-14",50.419998
"2568","2017-03-15",51.82
"2569","2017-03-16",52.330002
"2570","2017-03-17",52.459999
"2571","2017-03-20",53.32
"2572","2017-03-21",52.669998
"2573","2017-03-22",53.580002
"2574","2017-03-23",54.189999
"2575","2017-03-24",54.029999
"2576","2017-03-27",54.23
"2577","2017-03-28",54.73
"2578","2017-03-29",54.709999
"2579","2017-03-30",55.32
"2580","2017-03-31",55.540001
"2581","2017-04-03",54.93
"2582","2017-04-04",54.080002
"2583","2017-04-05",54.09
"2584","2017-04-06",54.110001
"2585","2017-04-07",53.849998
"2586","2017-04-10",53.75
"2587","2017-04-11",53.830002
"2588","2017-04-12",54.130001
"2589","2017-04-13",54.009998
"2590","2017-04-17",55.110001
"2591","2017-04-18",55.23
"2592","2017-04-19",55
"2593","2017-04-20",55.360001
"2594","2017-04-21",55.380001
"2595","2017-04-24",55.919998
"2596","2017-04-25",57.110001
"2597","2017-04-26",55.189999
"2598","2017-04-27",55.099998
"2599","2017-04-28",55.23
"2600","2017-05-01",55.91
"2601","2017-05-02",55.720001
"2602","2017-05-03",55.630001
"2603","2017-05-04",54.32
"2604","2017-05-05",55.330002
"2605","2017-05-08",56.57
"2606","2017-05-09",57.049999
"2607","2017-05-10",59.099998
"2608","2017-05-11",58.41
"2609","2017-05-12",57.700001
"2610","2017-05-15",57.880001
"2611","2017-05-16",57.959999
"2612","2017-05-17",56.32
"2613","2017-05-18",55.549999
"2614","2017-05-19",55.900002
"2615","2017-05-22",55.59
"2616","2017-05-23",55.189999
"2617","2017-05-24",55.200001
"2618","2017-05-25",54.91
"2619","2017-05-26",54.889999
"2620","2017-05-30",54.540001
"2621","2017-05-31",54.880001
"2622","2017-06-01",56.419998
"2623","2017-06-02",56.66
"2624","2017-06-05",56.400002
"2625","2017-06-06",57.32
"2626","2017-06-07",57.810001
"2627","2017-06-08",57.509998
"2628","2017-06-09",58.389999
"2629","2017-06-12",58.560001
"2630","2017-06-13",59.18
"2631","2017-06-14",58.779999
"2632","2017-06-15",58.650002
"2633","2017-06-16",58.48
"2634","2017-06-19",59.400002
"2635","2017-06-20",59.07
"2636","2017-06-21",60.490002
"2637","2017-06-22",62.59
"2638","2017-06-23",63.82
"2639","2017-06-26",63.77
"2640","2017-06-27",62.84
"2641","2017-06-28",62.91
"2642","2017-06-29",63.060001
"2643","2017-06-30",62.84
"2644","2017-07-03",62.75
"2645","2017-07-05",62.950001
"2646","2017-07-06",61.900002
"2647","2017-07-07",62.150002
"2648","2017-07-10",62.669998
"2649","2017-07-11",62.900002
"2650","2017-07-12",62.84
"2651","2017-07-13",62.77
"2652","2017-07-14",63.060001
"2653","2017-07-17",62.990002
"2654","2017-07-18",63.110001
"2655","2017-07-19",63.57
"2656","2017-07-20",64.239998
"2657","2017-07-21",64.099998
"2658","2017-07-24",64.699997
"2659","2017-07-25",65.620003
"2660","2017-07-26",63.810001
"2661","2017-07-27",63.369999
"2662","2017-07-28",63.669998
"2663","2017-07-31",63.360001
"2664","2017-08-01",63.119999
"2665","2017-08-02",62.119999
"2666","2017-08-03",61.32
"2667","2017-08-04",60.59
"2668","2017-08-07",61.66
"2669","2017-08-08",62.720001
"2670","2017-08-09",62.150002
"2671","2017-08-10",60.52
"2672","2017-08-11",60.52
"2673","2017-08-14",56.009998
"2674","2017-08-15",53.700001
"2675","2017-08-16",55.509998
"2676","2017-08-17",53.779999
"2677","2017-08-18",55.48
"2678","2017-08-21",57.41
"2679","2017-08-22",59.169998
"2680","2017-08-23",59.23
"2681","2017-08-24",59.18
"2682","2017-08-25",59.25
"2683","2017-08-28",59.759998
"2684","2017-08-29",59.740002
"2685","2017-08-30",60.939999
"2686","2017-08-31",60.830002
"2687","2017-09-01",61.82
"2688","2017-09-05",62.009998
"2689","2017-09-06",62.66
"2690","2017-09-07",62.5
"2691","2017-09-08",61.889999
"2692","2017-09-11",62.27
"2693","2017-09-12",62.599998
"2694","2017-09-13",61.77
"2695","2017-09-14",61.650002
"2696","2017-09-15",62.009998
"2697","2017-09-18",61.540001
"2698","2017-09-19",62.189999
"2699","2017-09-20",61.75
"2700","2017-09-21",61.099998
"2701","2017-09-22",61.459999
"2702","2017-09-25",60.779999
"2703","2017-09-26",60.919998
"2704","2017-09-27",61.639999
"2705","2017-09-28",61.740002
"2706","2017-09-29",61.48
"2707","2017-10-02",60.389999
"2708","2017-10-03",60.700001
"2709","2017-10-04",60.799999
"2710","2017-10-05",61.91
"2711","2017-10-06",62.740002
"2712","2017-10-09",62.369999
"2713","2017-10-10",63.169998
"2714","2017-10-11",62.799999
"2715","2017-10-12",64.279999
"2716","2017-10-13",63.869999
"2717","2017-10-16",63.959999
"2718","2017-10-17",63.599998
"2719","2017-10-18",63.889999
"2720","2017-10-19",63.720001
"2721","2017-10-20",63.16
"2722","2017-10-23",63.119999
"2723","2017-10-24",63.169998
"2724","2017-10-25",62.299999
"2725","2017-10-26",63.080002
"2726","2017-10-27",63.419998
"2727","2017-10-30",63.029999
"2728","2017-10-31",63.610001
"2729","2017-11-01",63.849998
"2730","2017-11-02",60.860001
"2731","2017-11-03",60.34
"2732","2017-11-06",60.18
"2733","2017-11-07",60.509998
"2734","2017-11-08",61.66
"2735","2017-11-09",61.400002
"2736","2017-11-10",62.130001
"2737","2017-11-13",63.619999
"2738","2017-11-14",63.040001
"2739","2017-11-15",62.959999
"2740","2017-11-16",63.330002
"2741","2017-11-17",63.650002
"2742","2017-11-20",64.550003
"2743","2017-11-21",65.160004
"2744","2017-11-22",66.019997
"2745","2017-11-24",66.199997
"2746","2017-11-27",66.199997
"2747","2017-11-28",67.410004
"2748","2017-11-29",67.959999
"2749","2017-11-30",67.910004
"2750","2017-12-01",66.339996
"2751","2017-12-04",66.57
"2752","2017-12-05",66.580002
"2753","2017-12-06",66.379997
"2754","2017-12-07",65.559998
"2755","2017-12-08",67.550003
"2756","2017-12-11",67.239998
"2757","2017-12-12",67.269997
"2758","2017-12-13",67.269997
"2759","2017-12-14",66.419998
"2760","2017-12-15",67.440002
"2761","2017-12-18",68.400002
