"","date","BHE"
"1893","2014-07-10",24.799999
"1894","2014-07-11",24.780001
"1895","2014-07-14",24.75
"1896","2014-07-15",24.5
"1897","2014-07-16",24.27
"1898","2014-07-17",23.85
"1899","2014-07-18",24.559999
"1900","2014-07-21",24.67
"1901","2014-07-22",25.01
"1902","2014-07-23",24.77
"1903","2014-07-24",23.959999
"1904","2014-07-25",24.889999
"1905","2014-07-28",24.620001
"1906","2014-07-29",24.52
"1907","2014-07-30",24.9
"1908","2014-07-31",24.15
"1909","2014-08-01",23.91
"1910","2014-08-04",24.040001
"1911","2014-08-05",24.280001
"1912","2014-08-06",24.459999
"1913","2014-08-07",24.059999
"1914","2014-08-08",23.940001
"1915","2014-08-11",24.360001
"1916","2014-08-12",23.959999
"1917","2014-08-13",24.290001
"1918","2014-08-14",24.110001
"1919","2014-08-15",24.129999
"1920","2014-08-18",24.48
"1921","2014-08-19",24.530001
"1922","2014-08-20",24.26
"1923","2014-08-21",24.860001
"1924","2014-08-22",24.540001
"1925","2014-08-25",24.57
"1926","2014-08-26",24.83
"1927","2014-08-27",24.549999
"1928","2014-08-28",24.360001
"1929","2014-08-29",24.629999
"1930","2014-09-02",24.629999
"1931","2014-09-03",24.73
"1932","2014-09-04",24.620001
"1933","2014-09-05",24.4
"1934","2014-09-08",24.370001
"1935","2014-09-09",24.040001
"1936","2014-09-10",24.08
"1937","2014-09-11",24.129999
"1938","2014-09-12",23.969999
"1939","2014-09-15",23.530001
"1940","2014-09-16",23.65
"1941","2014-09-17",23.51
"1942","2014-09-18",23.65
"1943","2014-09-19",23.040001
"1944","2014-09-22",22.75
"1945","2014-09-23",22.719999
"1946","2014-09-24",22.75
"1947","2014-09-25",22.309999
"1948","2014-09-26",22.43
"1949","2014-09-29",22.620001
"1950","2014-09-30",22.209999
"1951","2014-10-01",22.17
"1952","2014-10-02",22.280001
"1953","2014-10-03",22.280001
"1954","2014-10-06",22.35
"1955","2014-10-07",22.059999
"1956","2014-10-08",22.200001
"1957","2014-10-09",21.790001
"1958","2014-10-10",20.860001
"1959","2014-10-13",20.51
"1960","2014-10-14",20.700001
"1961","2014-10-15",20.84
"1962","2014-10-16",20.98
"1963","2014-10-17",21.1
"1964","2014-10-20",21.440001
"1965","2014-10-21",21.49
"1966","2014-10-22",21.24
"1967","2014-10-23",22.5
"1968","2014-10-24",22.4
"1969","2014-10-27",22.219999
"1970","2014-10-28",23.23
"1971","2014-10-29",23.18
"1972","2014-10-30",23.32
"1973","2014-10-31",23.719999
"1974","2014-11-03",24.02
"1975","2014-11-04",23.98
"1976","2014-11-05",23.91
"1977","2014-11-06",24.040001
"1978","2014-11-07",24
"1979","2014-11-10",24.09
"1980","2014-11-11",24.09
"1981","2014-11-12",24.26
"1982","2014-11-13",23.9
"1983","2014-11-14",23.969999
"1984","2014-11-17",23.65
"1985","2014-11-18",23.959999
"1986","2014-11-19",23.790001
"1987","2014-11-20",23.93
"1988","2014-11-21",23.9
"1989","2014-11-24",24.01
"1990","2014-11-25",23.950001
"1991","2014-11-26",23.959999
"1992","2014-11-28",23.780001
"1993","2014-12-01",23.52
"1994","2014-12-02",23.98
"1995","2014-12-03",24.35
"1996","2014-12-04",24.379999
"1997","2014-12-05",24.41
"1998","2014-12-08",24.219999
"1999","2014-12-09",24.950001
"2000","2014-12-10",24.629999
"2001","2014-12-11",24.389999
"2002","2014-12-12",24.07
"2003","2014-12-15",23.940001
"2004","2014-12-16",23.780001
"2005","2014-12-17",24.25
"2006","2014-12-18",24.93
"2007","2014-12-19",24.91
"2008","2014-12-22",25.1
"2009","2014-12-23",25.290001
"2010","2014-12-24",25.5
"2011","2014-12-26",25.719999
"2012","2014-12-29",25.48
"2013","2014-12-30",25.52
"2014","2014-12-31",25.440001
"2015","2015-01-02",25.110001
"2016","2015-01-05",24.82
"2017","2015-01-06",24.290001
"2018","2015-01-07",24.450001
"2019","2015-01-08",24.75
"2020","2015-01-09",24.48
"2021","2015-01-12",24.49
"2022","2015-01-13",24.51
"2023","2015-01-14",24.530001
"2024","2015-01-15",24.41
"2025","2015-01-16",24.83
"2026","2015-01-20",24.58
"2027","2015-01-21",24.120001
"2028","2015-01-22",24.219999
"2029","2015-01-23",24.299999
"2030","2015-01-26",24.49
"2031","2015-01-27",24.18
"2032","2015-01-28",24.219999
"2033","2015-01-29",24.68
"2034","2015-01-30",24.23
"2035","2015-02-02",24.74
"2036","2015-02-03",23.07
"2037","2015-02-04",22.51
"2038","2015-02-05",22.639999
"2039","2015-02-06",22.75
"2040","2015-02-09",22.629999
"2041","2015-02-10",22.610001
"2042","2015-02-11",22.58
"2043","2015-02-12",22.860001
"2044","2015-02-13",22.889999
"2045","2015-02-17",22.99
"2046","2015-02-18",23.049999
"2047","2015-02-19",23.139999
"2048","2015-02-20",23.389999
"2049","2015-02-23",23.27
"2050","2015-02-24",23.59
"2051","2015-02-25",23.59
"2052","2015-02-26",23.67
"2053","2015-02-27",23.459999
"2054","2015-03-02",23.73
"2055","2015-03-03",23.690001
"2056","2015-03-04",23.709999
"2057","2015-03-05",23.690001
"2058","2015-03-06",23.360001
"2059","2015-03-09",23.35
"2060","2015-03-10",22.940001
"2061","2015-03-11",23.040001
"2062","2015-03-12",23.52
"2063","2015-03-13",23.690001
"2064","2015-03-16",24.059999
"2065","2015-03-17",24.08
"2066","2015-03-18",24.35
"2067","2015-03-19",24.41
"2068","2015-03-20",24.82
"2069","2015-03-23",24.93
"2070","2015-03-24",24.879999
"2071","2015-03-25",24.110001
"2072","2015-03-26",23.99
"2073","2015-03-27",24.200001
"2074","2015-03-30",24.450001
"2075","2015-03-31",24.030001
"2076","2015-04-01",24.360001
"2077","2015-04-02",24.450001
"2078","2015-04-06",24.450001
"2079","2015-04-07",24.32
"2080","2015-04-08",24.51
"2081","2015-04-09",24.370001
"2082","2015-04-10",24.719999
"2083","2015-04-13",24.52
"2084","2015-04-14",24.5
"2085","2015-04-15",24.92
"2086","2015-04-16",24.780001
"2087","2015-04-17",24.280001
"2088","2015-04-20",24.860001
"2089","2015-04-21",24.700001
"2090","2015-04-22",24.51
"2091","2015-04-23",24.459999
"2092","2015-04-24",24.299999
"2093","2015-04-27",24.299999
"2094","2015-04-28",24.49
"2095","2015-04-29",24.139999
"2096","2015-04-30",23.530001
"2097","2015-05-01",23.950001
"2098","2015-05-04",24
"2099","2015-05-05",23.51
"2100","2015-05-06",23.52
"2101","2015-05-07",23.67
"2102","2015-05-08",24
"2103","2015-05-11",23.940001
"2104","2015-05-12",23.91
"2105","2015-05-13",24.120001
"2106","2015-05-14",24.450001
"2107","2015-05-15",24.209999
"2108","2015-05-18",24.360001
"2109","2015-05-19",24.23
"2110","2015-05-20",24.110001
"2111","2015-05-21",23.950001
"2112","2015-05-22",23.870001
"2113","2015-05-26",23.41
"2114","2015-05-27",23.639999
"2115","2015-05-28",23.629999
"2116","2015-05-29",23.24
"2117","2015-06-01",23.23
"2118","2015-06-02",23.15
"2119","2015-06-03",23.450001
"2120","2015-06-04",23.120001
"2121","2015-06-05",23.16
"2122","2015-06-08",23
"2123","2015-06-09",22.889999
"2124","2015-06-10",23.16
"2125","2015-06-11",23.15
"2126","2015-06-12",23.02
"2127","2015-06-15",22.639999
"2128","2015-06-16",22.790001
"2129","2015-06-17",22.709999
"2130","2015-06-18",22.82
"2131","2015-06-19",22.82
"2132","2015-06-22",22.940001
"2133","2015-06-23",22.969999
"2134","2015-06-24",22.24
"2135","2015-06-25",22.299999
"2136","2015-06-26",22.15
"2137","2015-06-29",21.48
"2138","2015-06-30",21.780001
"2139","2015-07-01",21.639999
"2140","2015-07-02",21.639999
"2141","2015-07-06",21.48
"2142","2015-07-07",21.290001
"2143","2015-07-08",20.959999
"2144","2015-07-09",20.790001
"2145","2015-07-10",21.110001
"2146","2015-07-13",20.620001
"2147","2015-07-14",21.17
"2148","2015-07-15",21.02
"2149","2015-07-16",21.040001
"2150","2015-07-17",20.879999
"2151","2015-07-20",20.639999
"2152","2015-07-21",20.68
"2153","2015-07-22",20.610001
"2154","2015-07-23",21.709999
"2155","2015-07-24",21.76
"2156","2015-07-27",21.91
"2157","2015-07-28",21.93
"2158","2015-07-29",22
"2159","2015-07-30",21.940001
"2160","2015-07-31",22.059999
"2161","2015-08-03",21.93
"2162","2015-08-04",21.799999
"2163","2015-08-05",21.93
"2164","2015-08-06",21.969999
"2165","2015-08-07",21.940001
"2166","2015-08-10",22.25
"2167","2015-08-11",21.85
"2168","2015-08-12",21.799999
"2169","2015-08-13",21.639999
"2170","2015-08-14",21.9
"2171","2015-08-17",21.969999
"2172","2015-08-18",21.76
"2173","2015-08-19",21.73
"2174","2015-08-20",21.530001
"2175","2015-08-21",21.49
"2176","2015-08-24",20.65
"2177","2015-08-25",20.299999
"2178","2015-08-26",20.969999
"2179","2015-08-27",21.23
"2180","2015-08-28",21.42
"2181","2015-08-31",21.370001
"2182","2015-09-01",20.870001
"2183","2015-09-02",20.950001
"2184","2015-09-03",21.040001
"2185","2015-09-04",20.82
"2186","2015-09-08",21.280001
"2187","2015-09-09",21.33
"2188","2015-09-10",21.41
"2189","2015-09-11",21.23
"2190","2015-09-14",21.15
"2191","2015-09-15",21.379999
"2192","2015-09-16",21.799999
"2193","2015-09-17",21.77
"2194","2015-09-18",21.42
"2195","2015-09-21",21.389999
"2196","2015-09-22",20.75
"2197","2015-09-23",20.58
"2198","2015-09-24",20.889999
"2199","2015-09-25",21.1
"2200","2015-09-28",21.16
"2201","2015-09-29",21.209999
"2202","2015-09-30",21.76
"2203","2015-10-01",21.43
"2204","2015-10-02",21.549999
"2205","2015-10-05",22.25
"2206","2015-10-06",22.15
"2207","2015-10-07",22.309999
"2208","2015-10-08",22.52
"2209","2015-10-09",22.68
"2210","2015-10-12",23.040001
"2211","2015-10-13",22.85
"2212","2015-10-14",22.870001
"2213","2015-10-15",23.559999
"2214","2015-10-16",23.27
"2215","2015-10-19",23.049999
"2216","2015-10-20",23.18
"2217","2015-10-21",22.459999
"2218","2015-10-22",20.559999
"2219","2015-10-23",20.209999
"2220","2015-10-26",20.08
"2221","2015-10-27",19.68
"2222","2015-10-28",20.379999
"2223","2015-10-29",19.68
"2224","2015-10-30",19.780001
"2225","2015-11-02",20.280001
"2226","2015-11-03",20.76
"2227","2015-11-04",20.540001
"2228","2015-11-05",20.559999
"2229","2015-11-06",20.66
"2230","2015-11-09",20.33
"2231","2015-11-10",20.200001
"2232","2015-11-11",20.27
"2233","2015-11-12",19.9
"2234","2015-11-13",19.559999
"2235","2015-11-16",20.200001
"2236","2015-11-17",20.08
"2237","2015-11-18",20.5
"2238","2015-11-19",20.57
"2239","2015-11-20",21.030001
"2240","2015-11-23",21.120001
"2241","2015-11-24",21.209999
"2242","2015-11-25",21.360001
"2243","2015-11-27",21.49
"2244","2015-11-30",21.459999
"2245","2015-12-01",21.6
"2246","2015-12-02",21.190001
"2247","2015-12-03",21.08
"2248","2015-12-04",21.450001
"2249","2015-12-07",21.190001
"2250","2015-12-08",21.459999
"2251","2015-12-09",20.879999
"2252","2015-12-10",20.74
"2253","2015-12-11",20.57
"2254","2015-12-14",20.57
"2255","2015-12-15",21.09
"2256","2015-12-16",20.68
"2257","2015-12-17",20.780001
"2258","2015-12-18",20.860001
"2259","2015-12-21",20.889999
"2260","2015-12-22",21.1
"2261","2015-12-23",21.57
"2262","2015-12-24",21.370001
"2263","2015-12-28",21.26
"2264","2015-12-29",21.51
"2265","2015-12-30",20.879999
"2266","2015-12-31",20.67
"2267","2016-01-04",20.24
"2268","2016-01-05",20.48
"2269","2016-01-06",19.75
"2270","2016-01-07",18.870001
"2271","2016-01-08",18.76
"2272","2016-01-11",18.93
"2273","2016-01-12",19.030001
"2274","2016-01-13",18.950001
"2275","2016-01-14",19.469999
"2276","2016-01-15",18.93
"2277","2016-01-19",19.18
"2278","2016-01-20",19.27
"2279","2016-01-21",19.530001
"2280","2016-01-22",20.129999
"2281","2016-01-25",19.6
"2282","2016-01-26",20.34
"2283","2016-01-27",20.200001
"2284","2016-01-28",20.09
"2285","2016-01-29",21
"2286","2016-02-01",20.790001
"2287","2016-02-02",20.52
"2288","2016-02-03",20.459999
"2289","2016-02-04",20.809999
"2290","2016-02-05",20.73
"2291","2016-02-08",20.5
"2292","2016-02-09",21.27
"2293","2016-02-10",21.309999
"2294","2016-02-11",21.26
"2295","2016-02-12",21.51
"2296","2016-02-16",21.91
"2297","2016-02-17",21.799999
"2298","2016-02-18",21.940001
"2299","2016-02-19",21.84
"2300","2016-02-22",21.92
"2301","2016-02-23",21.639999
"2302","2016-02-24",21.690001
"2303","2016-02-25",21.719999
"2304","2016-02-26",21.719999
"2305","2016-02-29",21.65
"2306","2016-03-01",22
"2307","2016-03-02",22.02
"2308","2016-03-03",22.139999
"2309","2016-03-04",21.889999
"2310","2016-03-07",22.450001
"2311","2016-03-08",21.969999
"2312","2016-03-09",22.17
"2313","2016-03-10",21.870001
"2314","2016-03-11",22.25
"2315","2016-03-14",21.91
"2316","2016-03-15",21.559999
"2317","2016-03-16",21.889999
"2318","2016-03-17",22.32
"2319","2016-03-18",22.379999
"2320","2016-03-21",22.290001
"2321","2016-03-22",22.190001
"2322","2016-03-23",21.83
"2323","2016-03-24",22.200001
"2324","2016-03-28",22.190001
"2325","2016-03-29",22.700001
"2326","2016-03-30",22.93
"2327","2016-03-31",23.049999
"2328","2016-04-01",23.139999
"2329","2016-04-04",22.85
"2330","2016-04-05",22.389999
"2331","2016-04-06",22.35
"2332","2016-04-07",21.91
"2333","2016-04-08",22.09
"2334","2016-04-11",22.049999
"2335","2016-04-12",21.99
"2336","2016-04-13",22.73
"2337","2016-04-14",22.6
"2338","2016-04-15",22.51
"2339","2016-04-18",22.85
"2340","2016-04-19",22.879999
"2341","2016-04-20",22.52
"2342","2016-04-21",19.48
"2343","2016-04-22",19.459999
"2344","2016-04-25",19.58
"2345","2016-04-26",20
"2346","2016-04-27",19.82
"2347","2016-04-28",19.209999
"2348","2016-04-29",19.42
"2349","2016-05-02",19.66
"2350","2016-05-03",19.57
"2351","2016-05-04",19.370001
"2352","2016-05-05",19.24
"2353","2016-05-06",19.59
"2354","2016-05-09",19.700001
"2355","2016-05-10",19.959999
"2356","2016-05-11",20.459999
"2357","2016-05-12",20
"2358","2016-05-13",19.950001
"2359","2016-05-16",20.059999
"2360","2016-05-17",19.82
"2361","2016-05-18",19.75
"2362","2016-05-19",19.42
"2363","2016-05-20",19.790001
"2364","2016-05-23",19.860001
"2365","2016-05-24",20.49
"2366","2016-05-25",20.33
"2367","2016-05-26",20.540001
"2368","2016-05-27",20.76
"2369","2016-05-31",20.73
"2370","2016-06-01",21.030001
"2371","2016-06-02",21.110001
"2372","2016-06-03",21.17
"2373","2016-06-06",21.200001
"2374","2016-06-07",21.27
"2375","2016-06-08",21.48
"2376","2016-06-09",21.43
"2377","2016-06-10",21.190001
"2378","2016-06-13",20.82
"2379","2016-06-14",21.07
"2380","2016-06-15",20.76
"2381","2016-06-16",21.15
"2382","2016-06-17",21.35
"2383","2016-06-20",21.67
"2384","2016-06-21",21.780001
"2385","2016-06-22",21.85
"2386","2016-06-23",22.4
"2387","2016-06-24",21.26
"2388","2016-06-27",20.16
"2389","2016-06-28",20.43
"2390","2016-06-29",20.620001
"2391","2016-06-30",21.15
"2392","2016-07-01",21.129999
"2393","2016-07-05",20.85
"2394","2016-07-06",20.84
"2395","2016-07-07",21.27
"2396","2016-07-08",21.82
"2397","2016-07-11",21.889999
"2398","2016-07-12",22.209999
"2399","2016-07-13",22.43
"2400","2016-07-14",22.5
"2401","2016-07-15",22.6
"2402","2016-07-18",22.59
"2403","2016-07-19",22.450001
"2404","2016-07-20",22.77
"2405","2016-07-21",22.889999
"2406","2016-07-22",23.219999
"2407","2016-07-25",23.700001
"2408","2016-07-26",23.51
"2409","2016-07-27",23.74
"2410","2016-07-28",23.620001
"2411","2016-07-29",23.440001
"2412","2016-08-01",23.639999
"2413","2016-08-02",23.27
"2414","2016-08-03",23.52
"2415","2016-08-04",23.49
"2416","2016-08-05",23.879999
"2417","2016-08-08",23.959999
"2418","2016-08-09",24.200001
"2419","2016-08-10",24.07
"2420","2016-08-11",24.110001
"2421","2016-08-12",24.209999
"2422","2016-08-15",24.360001
"2423","2016-08-16",24.1
"2424","2016-08-17",24.16
"2425","2016-08-18",24.15
"2426","2016-08-19",24.129999
"2427","2016-08-22",24.200001
"2428","2016-08-23",24.219999
"2429","2016-08-24",24.389999
"2430","2016-08-25",24.41
"2431","2016-08-26",24.24
"2432","2016-08-29",24.32
"2433","2016-08-30",24.35
"2434","2016-08-31",24.120001
"2435","2016-09-01",24.360001
"2436","2016-09-02",24.41
"2437","2016-09-06",24.17
"2438","2016-09-07",24.440001
"2439","2016-09-08",24.41
"2440","2016-09-09",23.709999
"2441","2016-09-12",23.9
"2442","2016-09-13",23.9
"2443","2016-09-14",23.82
"2444","2016-09-15",24.59
"2445","2016-09-16",23.93
"2446","2016-09-19",24.360001
"2447","2016-09-20",24.309999
"2448","2016-09-21",24.74
"2449","2016-09-22",25.07
"2450","2016-09-23",24.77
"2451","2016-09-26",24.809999
"2452","2016-09-27",25.040001
"2453","2016-09-28",24.809999
"2454","2016-09-29",24.57
"2455","2016-09-30",24.950001
"2456","2016-10-03",24.879999
"2457","2016-10-04",24.799999
"2458","2016-10-05",25.139999
"2459","2016-10-06",25.469999
"2460","2016-10-07",25.200001
"2461","2016-10-10",25.709999
"2462","2016-10-11",25.290001
"2463","2016-10-12",25.190001
"2464","2016-10-13",24.9
"2465","2016-10-14",24.83
"2466","2016-10-17",25.15
"2467","2016-10-18",25.299999
"2468","2016-10-19",25
"2469","2016-10-20",24.9
"2470","2016-10-21",25.35
"2471","2016-10-24",25.85
"2472","2016-10-25",25.25
"2473","2016-10-26",25.4
"2474","2016-10-27",25.15
"2475","2016-10-28",25
"2476","2016-10-31",25.15
"2477","2016-11-01",25.049999
"2478","2016-11-02",25.049999
"2479","2016-11-03",25
"2480","2016-11-04",25.200001
"2481","2016-11-07",25.75
"2482","2016-11-08",25.75
"2483","2016-11-09",26.4
"2484","2016-11-10",26.65
"2485","2016-11-11",27.15
"2486","2016-11-14",27.200001
"2487","2016-11-15",27.299999
"2488","2016-11-16",27.35
"2489","2016-11-17",27.6
"2490","2016-11-18",27.75
"2491","2016-11-21",27.75
"2492","2016-11-22",28.1
"2493","2016-11-23",28.549999
"2494","2016-11-25",28.6
"2495","2016-11-28",28.700001
"2496","2016-11-29",28.85
"2497","2016-11-30",28.35
"2498","2016-12-01",27.700001
"2499","2016-12-02",28.35
"2500","2016-12-05",29.049999
"2501","2016-12-06",29.15
"2502","2016-12-07",29.200001
"2503","2016-12-08",29.549999
"2504","2016-12-09",29.6
"2505","2016-12-12",29.6
"2506","2016-12-13",29.5
"2507","2016-12-14",29.450001
"2508","2016-12-15",29.9
"2509","2016-12-16",29.700001
"2510","2016-12-19",29.950001
"2511","2016-12-20",30.5
"2512","2016-12-21",30.700001
"2513","2016-12-22",30.6
"2514","2016-12-23",30.75
"2515","2016-12-27",31.1
"2516","2016-12-28",30.75
"2517","2016-12-29",30.9
"2518","2016-12-30",30.5
"2519","2017-01-03",30.75
"2520","2017-01-04",31
"2521","2017-01-05",30.6
"2522","2017-01-06",30.5
"2523","2017-01-09",30.15
"2524","2017-01-10",30.950001
"2525","2017-01-11",31.049999
"2526","2017-01-12",30.950001
"2527","2017-01-13",30.799999
"2528","2017-01-17",30.1
"2529","2017-01-18",30.200001
"2530","2017-01-19",29.700001
"2531","2017-01-20",30.049999
"2532","2017-01-23",29.950001
"2533","2017-01-24",30.25
"2534","2017-01-25",30.65
"2535","2017-01-26",30.6
"2536","2017-01-27",30.700001
"2537","2017-01-30",30.549999
"2538","2017-01-31",30.6
"2539","2017-02-01",30.799999
"2540","2017-02-02",30.5
"2541","2017-02-03",30.9
"2542","2017-02-06",30.5
"2543","2017-02-07",30.35
"2544","2017-02-08",30.799999
"2545","2017-02-09",32.75
"2546","2017-02-10",32
"2547","2017-02-13",32.150002
"2548","2017-02-14",32.400002
"2549","2017-02-15",32.900002
"2550","2017-02-16",32.75
"2551","2017-02-17",32.599998
"2552","2017-02-21",32.599998
"2553","2017-02-22",32.549999
"2554","2017-02-23",32.349998
"2555","2017-02-24",32.150002
"2556","2017-02-27",32
"2557","2017-02-28",31.1
"2558","2017-03-01",31.85
"2559","2017-03-02",31.65
"2560","2017-03-03",31.4
"2561","2017-03-06",30.950001
"2562","2017-03-07",31.15
"2563","2017-03-08",31.15
"2564","2017-03-09",31
"2565","2017-03-10",30.85
"2566","2017-03-13",31
"2567","2017-03-14",31.549999
"2568","2017-03-15",31.950001
"2569","2017-03-16",32.349998
"2570","2017-03-17",32.75
"2571","2017-03-20",32.099998
"2572","2017-03-21",31.299999
"2573","2017-03-22",31.85
"2574","2017-03-23",32
"2575","2017-03-24",32
"2576","2017-03-27",32.150002
"2577","2017-03-28",32
"2578","2017-03-29",31.9
"2579","2017-03-30",32
"2580","2017-03-31",31.799999
"2581","2017-04-03",31.299999
"2582","2017-04-04",31.35
"2583","2017-04-05",30.85
"2584","2017-04-06",31.15
"2585","2017-04-07",30.950001
"2586","2017-04-10",30.799999
"2587","2017-04-11",31.1
"2588","2017-04-12",30.75
"2589","2017-04-13",30.35
"2590","2017-04-17",30.85
"2591","2017-04-18",30.950001
"2592","2017-04-19",31.15
"2593","2017-04-20",32.099998
"2594","2017-04-21",31
"2595","2017-04-24",31.65
"2596","2017-04-25",32
"2597","2017-04-26",31.950001
"2598","2017-04-27",32.299999
"2599","2017-04-28",31.700001
"2600","2017-05-01",32.099998
"2601","2017-05-02",31.85
"2602","2017-05-03",31.65
"2603","2017-05-04",31.9
"2604","2017-05-05",32
"2605","2017-05-08",32.150002
"2606","2017-05-09",32.25
"2607","2017-05-10",32.200001
"2608","2017-05-11",32.200001
"2609","2017-05-12",32.099998
"2610","2017-05-15",32.25
"2611","2017-05-16",32.400002
"2612","2017-05-17",31
"2613","2017-05-18",30.799999
"2614","2017-05-19",31.15
"2615","2017-05-22",31.700001
"2616","2017-05-23",31.799999
"2617","2017-05-24",31.85
"2618","2017-05-25",32.150002
"2619","2017-05-26",32
"2620","2017-05-30",32.400002
"2621","2017-05-31",32.299999
"2622","2017-06-01",32.950001
"2623","2017-06-02",33.5
"2624","2017-06-05",33.25
"2625","2017-06-06",33.25
"2626","2017-06-07",33.299999
"2627","2017-06-08",34.099998
"2628","2017-06-09",33.700001
"2629","2017-06-12",33.849998
"2630","2017-06-13",34
"2631","2017-06-14",33.700001
"2632","2017-06-15",33.599998
"2633","2017-06-16",33.200001
"2634","2017-06-19",33.200001
"2635","2017-06-20",32.75
"2636","2017-06-21",32.75
"2637","2017-06-22",32.650002
"2638","2017-06-23",33.400002
"2639","2017-06-26",33.650002
"2640","2017-06-27",32.549999
"2641","2017-06-28",33.25
"2642","2017-06-29",32.650002
"2643","2017-06-30",32.299999
"2644","2017-07-03",32.650002
"2645","2017-07-05",32.200001
"2646","2017-07-06",32.049999
"2647","2017-07-07",32.5
"2648","2017-07-10",32.799999
"2649","2017-07-11",32.799999
"2650","2017-07-12",33.450001
"2651","2017-07-13",33.299999
"2652","2017-07-14",33.700001
"2653","2017-07-17",33.849998
"2654","2017-07-18",34.049999
"2655","2017-07-19",35
"2656","2017-07-20",33.25
"2657","2017-07-21",33.5
"2658","2017-07-24",33.799999
"2659","2017-07-25",34.299999
"2660","2017-07-26",33.650002
"2661","2017-07-27",33.599998
"2662","2017-07-28",33.25
"2663","2017-07-31",33.650002
"2664","2017-08-01",33.799999
"2665","2017-08-02",33.5
"2666","2017-08-03",33.049999
"2667","2017-08-04",32.950001
"2668","2017-08-07",32.799999
"2669","2017-08-08",32.700001
"2670","2017-08-09",32.5
"2671","2017-08-10",32.25
"2672","2017-08-11",31.950001
"2673","2017-08-14",32.400002
"2674","2017-08-15",31.85
"2675","2017-08-16",32.150002
"2676","2017-08-17",31.299999
"2677","2017-08-18",31.35
"2678","2017-08-21",31.299999
"2679","2017-08-22",31.75
"2680","2017-08-23",31.6
"2681","2017-08-24",31.5
"2682","2017-08-25",31.85
"2683","2017-08-28",31.85
"2684","2017-08-29",31.799999
"2685","2017-08-30",32.099998
"2686","2017-08-31",32.5
"2687","2017-09-01",32.849998
"2688","2017-09-05",32.450001
"2689","2017-09-06",32.099998
"2690","2017-09-07",31.950001
"2691","2017-09-08",31.950001
"2692","2017-09-11",32.549999
"2693","2017-09-12",32.599998
"2694","2017-09-13",32.400002
"2695","2017-09-14",32.400002
"2696","2017-09-15",32.599998
"2697","2017-09-18",33.150002
"2698","2017-09-19",33.599998
"2699","2017-09-20",33.349998
"2700","2017-09-21",33.349998
"2701","2017-09-22",33.599998
"2702","2017-09-25",33.299999
"2703","2017-09-26",33.75
"2704","2017-09-27",34.450001
"2705","2017-09-28",34.549999
"2706","2017-09-29",34.150002
"2707","2017-10-02",35
"2708","2017-10-03",35.200001
"2709","2017-10-04",35.450001
"2710","2017-10-05",35.549999
"2711","2017-10-06",35.349998
"2712","2017-10-09",35.400002
"2713","2017-10-10",35.450001
"2714","2017-10-11",35.400002
"2715","2017-10-12",35.5
"2716","2017-10-13",35.5
"2717","2017-10-16",35.5
"2718","2017-10-17",35.299999
"2719","2017-10-18",35.599998
"2720","2017-10-19",31
"2721","2017-10-20",30.5
"2722","2017-10-23",30.5
"2723","2017-10-24",30.299999
"2724","2017-10-25",30.700001
"2725","2017-10-26",30.450001
"2726","2017-10-27",30.799999
"2727","2017-10-30",30.549999
"2728","2017-10-31",30.950001
"2729","2017-11-01",30.15
"2730","2017-11-02",30
"2731","2017-11-03",29.549999
"2732","2017-11-06",29.950001
"2733","2017-11-07",29.25
"2734","2017-11-08",29.6
"2735","2017-11-09",29.950001
"2736","2017-11-10",30.15
"2737","2017-11-13",29.950001
"2738","2017-11-14",29.950001
"2739","2017-11-15",29.6
"2740","2017-11-16",30.049999
"2741","2017-11-17",30.5
"2742","2017-11-20",30.65
"2743","2017-11-21",31.15
"2744","2017-11-22",30.799999
"2745","2017-11-24",31.049999
"2746","2017-11-27",30.85
"2747","2017-11-28",30.950001
"2748","2017-11-29",30.950001
"2749","2017-11-30",30.5
"2750","2017-12-01",30
"2751","2017-12-04",30
"2752","2017-12-05",29.700001
"2753","2017-12-06",29.5
"2754","2017-12-07",29.450001
"2755","2017-12-08",29.450001
"2756","2017-12-11",29.450001
"2757","2017-12-12",29.549999
"2758","2017-12-13",29.549999
"2759","2017-12-14",29.25
"2760","2017-12-15",29.75
"2761","2017-12-18",30.25
"2762","2017-12-19",29.5
"2763","2017-12-20",30
"2764","2017-12-21",29.950001
"2765","2017-12-22",29.6
"2766","2017-12-26",29.299999
"2767","2017-12-27",29.25
"2768","2017-12-28",29.15
"2769","2017-12-29",29.1
"2770","2018-01-02",29.049999
"2771","2018-01-03",29.6
"2772","2018-01-04",29.65
"2773","2018-01-05",29.950001
"2774","2018-01-08",30.1
"2775","2018-01-09",30.35
"2776","2018-01-10",29.950001
"2777","2018-01-11",30.25
"2778","2018-01-12",30.65
"2779","2018-01-16",30.299999
"2780","2018-01-17",30.950001
"2781","2018-01-18",31
"2782","2018-01-19",30.950001
"2783","2018-01-22",29.950001
"2784","2018-01-23",29.6
"2785","2018-01-24",29.049999
"2786","2018-01-25",28.6
"2787","2018-01-26",28.549999
"2788","2018-01-29",28.299999
"2789","2018-01-30",28.799999
"2790","2018-01-31",28.950001
"2791","2018-02-01",29.200001
"2792","2018-02-02",28.65
"2793","2018-02-05",27.6
"2794","2018-02-06",27.9
"2795","2018-02-07",27.799999
"2796","2018-02-08",29.25
"2797","2018-02-09",29.35
"2798","2018-02-12",29.15
"2799","2018-02-13",28.85
