"","date","APEI"
"957","2011-08-26",38.82
"958","2011-08-29",40.700001
"959","2011-08-30",41.349998
"960","2011-08-31",41.220001
"961","2011-09-01",39.889999
"962","2011-09-02",38.73
"963","2011-09-06",38.91
"964","2011-09-07",40.57
"965","2011-09-08",39.98
"966","2011-09-09",39.529999
"967","2011-09-12",39.919998
"968","2011-09-13",40.02
"969","2011-09-14",40.43
"970","2011-09-15",39.380001
"971","2011-09-16",38.52
"972","2011-09-19",38.330002
"973","2011-09-20",37.150002
"974","2011-09-21",36.25
"975","2011-09-22",34.049999
"976","2011-09-23",34.759998
"977","2011-09-26",35.240002
"978","2011-09-27",36.220001
"979","2011-09-28",34.900002
"980","2011-09-29",34.82
"981","2011-09-30",34
"982","2011-10-03",32.529999
"983","2011-10-04",35.5
"984","2011-10-05",35.759998
"985","2011-10-06",37.169998
"986","2011-10-07",35.32
"987","2011-10-10",36.580002
"988","2011-10-11",36.91
"989","2011-10-12",38.27
"990","2011-10-13",38.02
"991","2011-10-14",38.630001
"992","2011-10-17",37.759998
"993","2011-10-18",31.01
"994","2011-10-19",30.92
"995","2011-10-20",31.690001
"996","2011-10-21",32.119999
"997","2011-10-24",34.310001
"998","2011-10-25",33.549999
"999","2011-10-26",34.869999
"1000","2011-10-27",37.009998
"1001","2011-10-28",36.57
"1002","2011-10-31",35.810001
"1003","2011-11-01",34.75
"1004","2011-11-02",34.16
"1005","2011-11-03",35.080002
"1006","2011-11-04",35.43
"1007","2011-11-07",34.580002
"1008","2011-11-08",36.580002
"1009","2011-11-09",35.990002
"1010","2011-11-10",36.150002
"1011","2011-11-11",37.639999
"1012","2011-11-14",37.07
"1013","2011-11-15",37.200001
"1014","2011-11-16",36.880001
"1015","2011-11-17",36.75
"1016","2011-11-18",36
"1017","2011-11-21",35.849998
"1018","2011-11-22",37.240002
"1019","2011-11-23",36.990002
"1020","2011-11-25",36.43
"1021","2011-11-28",36.560001
"1022","2011-11-29",37.360001
"1023","2011-11-30",38.32
"1024","2011-12-01",38.279999
"1025","2011-12-02",38.5
"1026","2011-12-05",38.32
"1027","2011-12-06",38.25
"1028","2011-12-07",38.27
"1029","2011-12-08",37.139999
"1030","2011-12-09",39.59
"1031","2011-12-12",39.560001
"1032","2011-12-13",39.77
"1033","2011-12-14",40.029999
"1034","2011-12-15",40.689999
"1035","2011-12-16",41.57
"1036","2011-12-19",41.900002
"1037","2011-12-20",42.82
"1038","2011-12-21",43.939999
"1039","2011-12-22",43.900002
"1040","2011-12-23",43.700001
"1041","2011-12-27",45.099998
"1042","2011-12-28",43.560001
"1043","2011-12-29",43.599998
"1044","2011-12-30",43.279999
"1045","2012-01-03",42.849998
"1046","2012-01-04",42.880001
"1047","2012-01-05",42.66
"1048","2012-01-06",42.529999
"1049","2012-01-09",42.25
"1050","2012-01-10",43.41
"1051","2012-01-11",44
"1052","2012-01-12",44.740002
"1053","2012-01-13",44.810001
"1054","2012-01-17",45.290001
"1055","2012-01-18",43
"1056","2012-01-19",42.630001
"1057","2012-01-20",42.049999
"1058","2012-01-23",41
"1059","2012-01-24",41.959999
"1060","2012-01-25",42.66
"1061","2012-01-26",41.279999
"1062","2012-01-27",41.32
"1063","2012-01-30",40.59
"1064","2012-01-31",40.189999
"1065","2012-02-01",42.040001
"1066","2012-02-02",41.189999
"1067","2012-02-03",41.459999
"1068","2012-02-06",40.560001
"1069","2012-02-07",40.470001
"1070","2012-02-08",41.139999
"1071","2012-02-09",41.919998
"1072","2012-02-10",40.650002
"1073","2012-02-13",41.549999
"1074","2012-02-14",41.290001
"1075","2012-02-15",41.669998
"1076","2012-02-16",41.790001
"1077","2012-02-17",42.02
"1078","2012-02-21",42.119999
"1079","2012-02-22",42.700001
"1080","2012-02-23",43
"1081","2012-02-24",43.310001
"1082","2012-02-27",43.959999
"1083","2012-02-28",41.330002
"1084","2012-02-29",39.16
"1085","2012-03-01",38.889999
"1086","2012-03-02",38.259998
"1087","2012-03-05",38.540001
"1088","2012-03-06",38.240002
"1089","2012-03-07",38.290001
"1090","2012-03-08",39.029999
"1091","2012-03-09",39
"1092","2012-03-12",39.48
"1093","2012-03-13",39.98
"1094","2012-03-14",39.419998
"1095","2012-03-15",39.259998
"1096","2012-03-16",39.470001
"1097","2012-03-19",39.630001
"1098","2012-03-20",39.52
"1099","2012-03-21",39.380001
"1100","2012-03-22",38.560001
"1101","2012-03-23",38.23
"1102","2012-03-26",38.900002
"1103","2012-03-27",38.029999
"1104","2012-03-28",37.470001
"1105","2012-03-29",38.240002
"1106","2012-03-30",38
"1107","2012-04-02",38.32
"1108","2012-04-03",38.25
"1109","2012-04-04",37.75
"1110","2012-04-05",38
"1111","2012-04-09",36.919998
"1112","2012-04-10",36.5
"1113","2012-04-11",37.23
"1114","2012-04-12",37.82
"1115","2012-04-13",36.75
"1116","2012-04-16",36.099998
"1117","2012-04-17",35.759998
"1118","2012-04-18",35.150002
"1119","2012-04-19",35.09
"1120","2012-04-20",35.049999
"1121","2012-04-23",34.490002
"1122","2012-04-24",34.98
"1123","2012-04-25",34.810001
"1124","2012-04-26",35
"1125","2012-04-27",34.84
"1126","2012-04-30",34.720001
"1127","2012-05-01",33.52
"1128","2012-05-02",33
"1129","2012-05-03",31.9
"1130","2012-05-04",31.110001
"1131","2012-05-07",31.1
"1132","2012-05-08",30.889999
"1133","2012-05-09",30.889999
"1134","2012-05-10",31.870001
"1135","2012-05-11",28.09
"1136","2012-05-14",26.98
"1137","2012-05-15",27.77
"1138","2012-05-16",28.030001
"1139","2012-05-17",28.049999
"1140","2012-05-18",28.33
"1141","2012-05-21",28.99
"1142","2012-05-22",29.17
"1143","2012-05-23",28.5
"1144","2012-05-24",28.32
"1145","2012-05-25",29.01
"1146","2012-05-29",29.559999
"1147","2012-05-30",29.190001
"1148","2012-05-31",28.43
"1149","2012-06-01",28.549999
"1150","2012-06-04",30.42
"1151","2012-06-05",30.82
"1152","2012-06-06",31.370001
"1153","2012-06-07",30.790001
"1154","2012-06-08",31.35
"1155","2012-06-11",30.42
"1156","2012-06-12",29.860001
"1157","2012-06-13",29.16
"1158","2012-06-14",29.629999
"1159","2012-06-15",29.280001
"1160","2012-06-18",29.24
"1161","2012-06-19",30.73
"1162","2012-06-20",30.889999
"1163","2012-06-21",30.120001
"1164","2012-06-22",30.219999
"1165","2012-06-25",30.24
"1166","2012-06-26",30.82
"1167","2012-06-27",30.780001
"1168","2012-06-28",31.309999
"1169","2012-06-29",32
"1170","2012-07-02",31.889999
"1171","2012-07-03",32.389999
"1172","2012-07-05",32.75
"1173","2012-07-06",33
"1174","2012-07-09",32.099998
"1175","2012-07-10",31.02
"1176","2012-07-11",31.290001
"1177","2012-07-12",30.85
"1178","2012-07-13",30.629999
"1179","2012-07-16",30.709999
"1180","2012-07-17",29.639999
"1181","2012-07-18",29.610001
"1182","2012-07-19",30.139999
"1183","2012-07-20",29.35
"1184","2012-07-23",28.49
"1185","2012-07-24",27.200001
"1186","2012-07-25",27
"1187","2012-07-26",25.75
"1188","2012-07-27",25.77
"1189","2012-07-30",25.75
"1190","2012-07-31",25.110001
"1191","2012-08-01",25.09
"1192","2012-08-02",25.370001
"1193","2012-08-03",26.299999
"1194","2012-08-06",26.809999
"1195","2012-08-07",27.65
"1196","2012-08-08",32.18
"1197","2012-08-09",32.599998
"1198","2012-08-10",32.59
"1199","2012-08-13",32.790001
"1200","2012-08-14",32.610001
"1201","2012-08-15",33.150002
"1202","2012-08-16",33.77
"1203","2012-08-17",34.189999
"1204","2012-08-20",34.009998
"1205","2012-08-21",34.279999
"1206","2012-08-22",34.450001
"1207","2012-08-23",33.919998
"1208","2012-08-24",33.470001
"1209","2012-08-27",33.060001
"1210","2012-08-28",33.029999
"1211","2012-08-29",33.310001
"1212","2012-08-30",33.299999
"1213","2012-08-31",33.700001
"1214","2012-09-04",33.57
"1215","2012-09-05",34.709999
"1216","2012-09-06",35.779999
"1217","2012-09-07",36.18
"1218","2012-09-10",36.400002
"1219","2012-09-11",37.209999
"1220","2012-09-12",37.09
"1221","2012-09-13",37.790001
"1222","2012-09-14",38.990002
"1223","2012-09-17",38.599998
"1224","2012-09-18",38.650002
"1225","2012-09-19",38.299999
"1226","2012-09-20",37.299999
"1227","2012-09-21",36.470001
"1228","2012-09-24",36.43
"1229","2012-09-25",35.43
"1230","2012-09-26",35.27
"1231","2012-09-27",35.5
"1232","2012-09-28",36.43
"1233","2012-10-01",37.150002
"1234","2012-10-02",37.060001
"1235","2012-10-03",37.02
"1236","2012-10-04",37.599998
"1237","2012-10-05",38.16
"1238","2012-10-08",38.650002
"1239","2012-10-09",38.330002
"1240","2012-10-10",37.84
"1241","2012-10-11",37.970001
"1242","2012-10-12",37.790001
"1243","2012-10-15",37.169998
"1244","2012-10-16",37.23
"1245","2012-10-17",36.389999
"1246","2012-10-18",36.080002
"1247","2012-10-19",34.93
"1248","2012-10-22",35.59
"1249","2012-10-23",35.720001
"1250","2012-10-24",35.759998
"1251","2012-10-25",34.580002
"1252","2012-10-26",35.790001
"1253","2012-10-31",36.43
"1254","2012-11-01",36.68
"1255","2012-11-02",36.439999
"1256","2012-11-05",36.099998
"1257","2012-11-06",37.380001
"1258","2012-11-07",36.029999
"1259","2012-11-08",32.939999
"1260","2012-11-09",33.189999
"1261","2012-11-12",32.470001
"1262","2012-11-13",32.549999
"1263","2012-11-14",32.169998
"1264","2012-11-15",32.32
"1265","2012-11-16",32.380001
"1266","2012-11-19",32.439999
"1267","2012-11-20",32.34
"1268","2012-11-21",32.360001
"1269","2012-11-23",32.93
"1270","2012-11-26",33.259998
"1271","2012-11-27",33.32
"1272","2012-11-28",34.470001
"1273","2012-11-29",35.389999
"1274","2012-11-30",34.380001
"1275","2012-12-03",34.470001
"1276","2012-12-04",35.82
"1277","2012-12-05",35.43
"1278","2012-12-06",35.59
"1279","2012-12-07",35.740002
"1280","2012-12-10",36.41
"1281","2012-12-11",36.990002
"1282","2012-12-12",35.630001
"1283","2012-12-13",35.689999
"1284","2012-12-14",35.57
"1285","2012-12-17",35.619999
"1286","2012-12-18",36.490002
"1287","2012-12-19",36.049999
"1288","2012-12-20",36.16
"1289","2012-12-21",36.029999
"1290","2012-12-24",35.98
"1291","2012-12-26",35.740002
"1292","2012-12-27",34.540001
"1293","2012-12-28",35.419998
"1294","2012-12-31",36.119999
"1295","2013-01-02",36.959999
"1296","2013-01-03",37.490002
"1297","2013-01-04",37.869999
"1298","2013-01-07",36.900002
"1299","2013-01-08",37.029999
"1300","2013-01-09",37.73
"1301","2013-01-10",36.959999
"1302","2013-01-11",37.240002
"1303","2013-01-14",37.34
"1304","2013-01-15",37.459999
"1305","2013-01-16",37.189999
"1306","2013-01-17",37.540001
"1307","2013-01-18",37.709999
"1308","2013-01-22",37.599998
"1309","2013-01-23",37.610001
"1310","2013-01-24",38.369999
"1311","2013-01-25",38.16
"1312","2013-01-28",38.400002
"1313","2013-01-29",38.450001
"1314","2013-01-30",38.029999
"1315","2013-01-31",38.529999
"1316","2013-02-01",38.23
"1317","2013-02-04",38.169998
"1318","2013-02-05",38.200001
"1319","2013-02-06",38.959999
"1320","2013-02-07",39.990002
"1321","2013-02-08",40.23
"1322","2013-02-11",39.970001
"1323","2013-02-12",40.259998
"1324","2013-02-13",40.669998
"1325","2013-02-14",40.369999
"1326","2013-02-15",40.200001
"1327","2013-02-19",41.490002
"1328","2013-02-20",41.330002
"1329","2013-02-21",40.52
"1330","2013-02-22",41.200001
"1331","2013-02-25",38.779999
"1332","2013-02-26",38.02
"1333","2013-02-27",38.5
"1334","2013-02-28",38.919998
"1335","2013-03-01",36.200001
"1336","2013-03-04",33.299999
"1337","2013-03-05",32.529999
"1338","2013-03-06",32.209999
"1339","2013-03-07",32.290001
"1340","2013-03-08",30.1
"1341","2013-03-11",30.58
"1342","2013-03-12",30.219999
"1343","2013-03-13",30.139999
"1344","2013-03-14",31.58
"1345","2013-03-15",31.629999
"1346","2013-03-18",31.799999
"1347","2013-03-19",31.620001
"1348","2013-03-20",34.209999
"1349","2013-03-21",34
"1350","2013-03-22",35.43
"1351","2013-03-25",35.099998
"1352","2013-03-26",34.66
"1353","2013-03-27",34.610001
"1354","2013-03-28",34.889999
"1355","2013-04-01",34.990002
"1356","2013-04-02",34.450001
"1357","2013-04-03",34.099998
"1358","2013-04-04",34.310001
"1359","2013-04-05",33.779999
"1360","2013-04-08",33.290001
"1361","2013-04-09",33.259998
"1362","2013-04-10",33.27
"1363","2013-04-11",33.82
"1364","2013-04-12",33.900002
"1365","2013-04-15",33.130001
"1366","2013-04-16",34.16
"1367","2013-04-17",34.07
"1368","2013-04-18",33.349998
"1369","2013-04-19",33.25
"1370","2013-04-22",33.27
"1371","2013-04-23",33.669998
"1372","2013-04-24",33.380001
"1373","2013-04-25",33.830002
"1374","2013-04-26",33.720001
"1375","2013-04-29",33.630001
"1376","2013-04-30",33.529999
"1377","2013-05-01",32.360001
"1378","2013-05-02",32.080002
"1379","2013-05-03",32.439999
"1380","2013-05-06",32.349998
"1381","2013-05-07",32.57
"1382","2013-05-08",33.759998
"1383","2013-05-09",34.110001
"1384","2013-05-10",35.77
"1385","2013-05-13",35.889999
"1386","2013-05-14",37.02
"1387","2013-05-15",38.07
"1388","2013-05-16",37.900002
"1389","2013-05-17",38.509998
"1390","2013-05-20",38.990002
"1391","2013-05-21",39.16
"1392","2013-05-22",38.450001
"1393","2013-05-23",38.41
"1394","2013-05-24",38.689999
"1395","2013-05-28",38.580002
"1396","2013-05-29",37.98
"1397","2013-05-30",38.490002
"1398","2013-05-31",38.040001
"1399","2013-06-03",38.59
"1400","2013-06-04",38.400002
"1401","2013-06-05",38.540001
"1402","2013-06-06",38.459999
"1403","2013-06-07",38.580002
"1404","2013-06-10",39.799999
"1405","2013-06-11",39.490002
"1406","2013-06-12",38.860001
"1407","2013-06-13",39.66
"1408","2013-06-14",38.540001
"1409","2013-06-17",37.959999
"1410","2013-06-18",38.759998
"1411","2013-06-19",37.950001
"1412","2013-06-20",37.740002
"1413","2013-06-21",37.029999
"1414","2013-06-24",37.439999
"1415","2013-06-25",37.830002
"1416","2013-06-26",37.389999
"1417","2013-06-27",37.709999
"1418","2013-06-28",37.16
"1419","2013-07-01",38.610001
"1420","2013-07-02",38.75
"1421","2013-07-03",38.959999
"1422","2013-07-05",39.799999
"1423","2013-07-08",40.43
"1424","2013-07-09",40.09
"1425","2013-07-10",39.959999
"1426","2013-07-11",40.209999
"1427","2013-07-12",40.23
"1428","2013-07-15",40.529999
"1429","2013-07-16",40.290001
"1430","2013-07-17",39.869999
"1431","2013-07-18",39.919998
"1432","2013-07-19",39.860001
"1433","2013-07-22",39.759998
"1434","2013-07-23",39.560001
"1435","2013-07-24",39.709999
"1436","2013-07-25",39.900002
"1437","2013-07-26",39.330002
"1438","2013-07-29",39.41
"1439","2013-07-30",39.09
"1440","2013-07-31",39.509998
"1441","2013-08-01",39.75
"1442","2013-08-02",40.84
"1443","2013-08-05",40.939999
"1444","2013-08-06",40.360001
"1445","2013-08-07",40.57
"1446","2013-08-08",38.529999
"1447","2013-08-09",37.330002
"1448","2013-08-12",37.990002
"1449","2013-08-13",38.599998
"1450","2013-08-14",38.580002
"1451","2013-08-15",37.959999
"1452","2013-08-16",39.709999
"1453","2013-08-19",38.5
"1454","2013-08-20",38.509998
"1455","2013-08-21",38.41
"1456","2013-08-22",39.32
"1457","2013-08-23",39.75
"1458","2013-08-26",40.07
"1459","2013-08-27",38.439999
"1460","2013-08-28",38.790001
"1461","2013-08-29",39.66
"1462","2013-08-30",40.02
"1463","2013-09-03",40.130001
"1464","2013-09-04",39.799999
"1465","2013-09-05",39.650002
"1466","2013-09-06",39.279999
"1467","2013-09-09",39.66
"1468","2013-09-10",40
"1469","2013-09-11",39.57
"1470","2013-09-12",39.380001
"1471","2013-09-13",39.5
"1472","2013-09-16",39.380001
"1473","2013-09-17",39.119999
"1474","2013-09-18",38.950001
"1475","2013-09-19",38.66
"1476","2013-09-20",38.540001
"1477","2013-09-23",38.700001
"1478","2013-09-24",38.82
"1479","2013-09-25",38.93
"1480","2013-09-26",38.919998
"1481","2013-09-27",38.150002
"1482","2013-09-30",37.799999
"1483","2013-10-01",38
"1484","2013-10-02",37.52
"1485","2013-10-03",36.970001
"1486","2013-10-04",36.939999
"1487","2013-10-07",36.450001
"1488","2013-10-08",36.200001
"1489","2013-10-09",35.48
"1490","2013-10-10",35.98
"1491","2013-10-11",36.150002
"1492","2013-10-14",36
"1493","2013-10-15",35.490002
"1494","2013-10-16",36.959999
"1495","2013-10-17",36.549999
"1496","2013-10-18",36.950001
"1497","2013-10-21",37.349998
"1498","2013-10-22",37.610001
"1499","2013-10-23",38.110001
"1500","2013-10-24",38.490002
"1501","2013-10-25",38.529999
"1502","2013-10-28",39.389999
"1503","2013-10-29",39.68
"1504","2013-10-30",40.290001
"1505","2013-10-31",40.029999
"1506","2013-11-01",39.889999
"1507","2013-11-04",40.150002
"1508","2013-11-05",39.900002
"1509","2013-11-06",42.43
"1510","2013-11-07",41.939999
"1511","2013-11-08",42.529999
"1512","2013-11-11",42.459999
"1513","2013-11-12",42.5
"1514","2013-11-13",42.84
"1515","2013-11-14",42.099998
"1516","2013-11-15",42.490002
"1517","2013-11-18",41.68
"1518","2013-11-19",41.98
"1519","2013-11-20",41.720001
"1520","2013-11-21",42.029999
"1521","2013-11-22",42.639999
"1522","2013-11-25",44.240002
"1523","2013-11-26",44.349998
"1524","2013-11-27",45
"1525","2013-11-29",45.189999
"1526","2013-12-02",45.540001
"1527","2013-12-03",45.759998
"1528","2013-12-04",45.18
"1529","2013-12-05",45.27
"1530","2013-12-06",44.900002
"1531","2013-12-09",44.860001
"1532","2013-12-10",44.740002
"1533","2013-12-11",44.290001
"1534","2013-12-12",43.91
"1535","2013-12-13",43.369999
"1536","2013-12-16",43.560001
"1537","2013-12-17",43.630001
"1538","2013-12-18",43.490002
"1539","2013-12-19",43.540001
"1540","2013-12-20",45.110001
"1541","2013-12-23",45.009998
"1542","2013-12-24",45.009998
"1543","2013-12-26",44.299999
"1544","2013-12-27",43.52
"1545","2013-12-30",43.07
"1546","2013-12-31",43.470001
"1547","2014-01-02",42.509998
"1548","2014-01-03",42.419998
"1549","2014-01-06",42.259998
"1550","2014-01-07",42.189999
"1551","2014-01-08",42.779999
"1552","2014-01-09",42.77
"1553","2014-01-10",42.919998
"1554","2014-01-13",42.779999
"1555","2014-01-14",43.049999
"1556","2014-01-15",43.950001
"1557","2014-01-16",44.799999
"1558","2014-01-17",44.509998
"1559","2014-01-21",44.549999
"1560","2014-01-22",45.57
"1561","2014-01-23",45.84
"1562","2014-01-24",44.119999
"1563","2014-01-27",43.880001
"1564","2014-01-28",43.900002
"1565","2014-01-29",42.919998
"1566","2014-01-30",42.790001
"1567","2014-01-31",42.330002
"1568","2014-02-03",42.200001
"1569","2014-02-04",42.200001
"1570","2014-02-05",42.150002
"1571","2014-02-06",42.369999
"1572","2014-02-07",42.310001
"1573","2014-02-10",41.799999
"1574","2014-02-11",42.509998
"1575","2014-02-12",42.610001
"1576","2014-02-13",43.150002
"1577","2014-02-14",43.240002
"1578","2014-02-18",43.400002
"1579","2014-02-19",42.639999
"1580","2014-02-20",43.080002
"1581","2014-02-21",44.900002
"1582","2014-02-24",44.43
"1583","2014-02-25",45.360001
"1584","2014-02-26",45.189999
"1585","2014-02-27",46.25
"1586","2014-02-28",35.419998
"1587","2014-03-03",36.130001
"1588","2014-03-04",37.290001
"1589","2014-03-05",37.34
"1590","2014-03-06",37
"1591","2014-03-07",36.689999
"1592","2014-03-10",36.849998
"1593","2014-03-11",36
"1594","2014-03-12",34.959999
"1595","2014-03-13",33.950001
"1596","2014-03-14",33.880001
"1597","2014-03-17",34.209999
"1598","2014-03-18",34.880001
"1599","2014-03-19",35.34
"1600","2014-03-20",35.279999
"1601","2014-03-21",36.040001
"1602","2014-03-24",35.950001
"1603","2014-03-25",35.630001
"1604","2014-03-26",35
"1605","2014-03-27",34.700001
"1606","2014-03-28",34.919998
"1607","2014-03-31",35.080002
"1608","2014-04-01",35.419998
"1609","2014-04-02",35.740002
"1610","2014-04-03",35.490002
"1611","2014-04-04",34.970001
"1612","2014-04-07",34.040001
"1613","2014-04-08",34.290001
"1614","2014-04-09",34.599998
"1615","2014-04-10",33.540001
"1616","2014-04-11",33.240002
"1617","2014-04-14",33.240002
"1618","2014-04-15",32.950001
"1619","2014-04-16",33.849998
"1620","2014-04-17",34.509998
"1621","2014-04-21",35.029999
"1622","2014-04-22",35.32
"1623","2014-04-23",35.009998
"1624","2014-04-24",34.849998
"1625","2014-04-25",33.860001
"1626","2014-04-28",33.400002
"1627","2014-04-29",33.919998
"1628","2014-04-30",34.599998
"1629","2014-05-01",34.330002
"1630","2014-05-02",35.279999
"1631","2014-05-05",34.919998
"1632","2014-05-06",33.939999
"1633","2014-05-07",34.099998
"1634","2014-05-08",33.43
"1635","2014-05-09",36.700001
"1636","2014-05-12",37.869999
"1637","2014-05-13",36.970001
"1638","2014-05-14",35.490002
"1639","2014-05-15",35.59
"1640","2014-05-16",36.369999
"1641","2014-05-19",36.41
"1642","2014-05-20",36.080002
"1643","2014-05-21",36.220001
"1644","2014-05-22",35.439999
"1645","2014-05-23",35.5
"1646","2014-05-27",35.779999
"1647","2014-05-28",35.48
"1648","2014-05-29",35.290001
"1649","2014-05-30",35.34
"1650","2014-06-02",34.700001
"1651","2014-06-03",34.110001
"1652","2014-06-04",34.48
"1653","2014-06-05",34.700001
"1654","2014-06-06",34.59
"1655","2014-06-09",35.299999
"1656","2014-06-10",35.59
"1657","2014-06-11",35.119999
"1658","2014-06-12",34.669998
"1659","2014-06-13",35.119999
"1660","2014-06-16",35.509998
"1661","2014-06-17",35.540001
"1662","2014-06-18",35
"1663","2014-06-19",34.049999
"1664","2014-06-20",34.07
"1665","2014-06-23",33.880001
"1666","2014-06-24",33.650002
"1667","2014-06-25",34.189999
"1668","2014-06-26",33.990002
"1669","2014-06-27",34.279999
"1670","2014-06-30",34.380001
"1671","2014-07-01",35.310001
"1672","2014-07-02",35.23
"1673","2014-07-03",36.220001
"1674","2014-07-07",34.540001
"1675","2014-07-08",34.189999
"1676","2014-07-09",34.549999
"1677","2014-07-10",33.790001
"1678","2014-07-11",33.470001
"1679","2014-07-14",33.880001
"1680","2014-07-15",33.599998
"1681","2014-07-16",33.66
"1682","2014-07-17",33.48
"1683","2014-07-18",33.73
"1684","2014-07-21",33.09
"1685","2014-07-22",34.48
"1686","2014-07-23",34.529999
"1687","2014-07-24",34.490002
"1688","2014-07-25",34.610001
"1689","2014-07-28",34.34
"1690","2014-07-29",35.73
"1691","2014-07-30",35.84
"1692","2014-07-31",35.700001
"1693","2014-08-01",35.650002
"1694","2014-08-04",34.900002
"1695","2014-08-05",34.43
"1696","2014-08-06",29.709999
"1697","2014-08-07",29.65
"1698","2014-08-08",29.76
"1699","2014-08-11",29.99
"1700","2014-08-12",30.15
"1701","2014-08-13",30.25
"1702","2014-08-14",30
"1703","2014-08-15",30.879999
"1704","2014-08-18",31.66
"1705","2014-08-19",31.049999
"1706","2014-08-20",30.860001
"1707","2014-08-21",31.16
"1708","2014-08-22",30.719999
"1709","2014-08-25",30.309999
"1710","2014-08-26",30.41
"1711","2014-08-27",30.450001
"1712","2014-08-28",29.98
"1713","2014-08-29",30.360001
"1714","2014-09-02",29.959999
"1715","2014-09-03",29.76
"1716","2014-09-04",29.52
"1717","2014-09-05",29.82
"1718","2014-09-08",29.940001
"1719","2014-09-09",29.51
"1720","2014-09-10",29.57
"1721","2014-09-11",29.51
"1722","2014-09-12",29.51
"1723","2014-09-15",29.190001
"1724","2014-09-16",29.25
"1725","2014-09-17",29.030001
"1726","2014-09-18",29.209999
"1727","2014-09-19",28.66
"1728","2014-09-22",28.280001
"1729","2014-09-23",27.77
"1730","2014-09-24",27.92
"1731","2014-09-25",27.450001
"1732","2014-09-26",27.6
"1733","2014-09-29",27.43
"1734","2014-09-30",26.99
"1735","2014-10-01",26.870001
"1736","2014-10-02",27.309999
"1737","2014-10-03",27.18
"1738","2014-10-06",27.049999
"1739","2014-10-07",26.559999
"1740","2014-10-08",26.99
"1741","2014-10-09",26.75
"1742","2014-10-10",26.66
"1743","2014-10-13",26.98
"1744","2014-10-14",27.719999
"1745","2014-10-15",28.23
"1746","2014-10-16",29.309999
"1747","2014-10-17",29.27
"1748","2014-10-20",29.860001
"1749","2014-10-21",29.540001
"1750","2014-10-22",29.23
"1751","2014-10-23",28.93
"1752","2014-10-24",29.15
"1753","2014-10-27",29.15
"1754","2014-10-28",30.23
"1755","2014-10-29",30.42
"1756","2014-10-30",30.82
"1757","2014-10-31",30.99
"1758","2014-11-03",31.129999
"1759","2014-11-04",30.799999
"1760","2014-11-05",30.860001
"1761","2014-11-06",30.469999
"1762","2014-11-07",35.240002
"1763","2014-11-10",36.049999
"1764","2014-11-11",36.330002
"1765","2014-11-12",36.560001
"1766","2014-11-13",35.849998
"1767","2014-11-14",36.619999
"1768","2014-11-17",35.75
"1769","2014-11-18",35.970001
"1770","2014-11-19",35.169998
"1771","2014-11-20",35.209999
"1772","2014-11-21",34.98
"1773","2014-11-24",35.259998
"1774","2014-11-25",34.720001
"1775","2014-11-26",34.139999
"1776","2014-11-28",33.599998
"1777","2014-12-01",33.169998
"1778","2014-12-02",33.919998
"1779","2014-12-03",34.139999
"1780","2014-12-04",33.290001
"1781","2014-12-05",33.650002
"1782","2014-12-08",32.880001
"1783","2014-12-09",33.970001
"1784","2014-12-10",33.57
"1785","2014-12-11",34.27
"1786","2014-12-12",34.07
"1787","2014-12-15",34.209999
"1788","2014-12-16",34.130001
"1789","2014-12-17",35.66
"1790","2014-12-18",35.720001
"1791","2014-12-19",35.5
"1792","2014-12-22",36.02
"1793","2014-12-23",36.09
"1794","2014-12-24",36.330002
"1795","2014-12-26",36.509998
"1796","2014-12-29",37.34
"1797","2014-12-30",36.990002
"1798","2014-12-31",36.869999
"1799","2015-01-02",36.139999
"1800","2015-01-05",35.389999
"1801","2015-01-06",34.509998
"1802","2015-01-07",35.330002
"1803","2015-01-08",35.639999
"1804","2015-01-09",34.759998
"1805","2015-01-12",34.700001
"1806","2015-01-13",34.939999
"1807","2015-01-14",34.669998
"1808","2015-01-15",34.110001
"1809","2015-01-16",34.630001
"1810","2015-01-20",34.720001
"1811","2015-01-21",34.32
"1812","2015-01-22",34.93
"1813","2015-01-23",34.41
"1814","2015-01-26",34.599998
"1815","2015-01-27",34.66
"1816","2015-01-28",34.330002
"1817","2015-01-29",35.07
"1818","2015-01-30",33.57
"1819","2015-02-02",34.59
"1820","2015-02-03",35.18
"1821","2015-02-04",34.75
"1822","2015-02-05",35.060001
"1823","2015-02-06",34.740002
"1824","2015-02-09",34.66
"1825","2015-02-10",34.02
"1826","2015-02-11",34.669998
"1827","2015-02-12",34.439999
"1828","2015-02-13",34.360001
"1829","2015-02-17",34.23
"1830","2015-02-18",34.57
"1831","2015-02-19",34.48
"1832","2015-02-20",34.080002
"1833","2015-02-23",34.650002
"1834","2015-02-24",34.650002
"1835","2015-02-25",34.209999
"1836","2015-02-26",34.290001
"1837","2015-02-27",32.400002
"1838","2015-03-02",31.559999
"1839","2015-03-03",30.530001
"1840","2015-03-04",30.700001
"1841","2015-03-05",30.33
"1842","2015-03-06",30.200001
"1843","2015-03-09",30.98
"1844","2015-03-10",30.389999
"1845","2015-03-11",30.43
"1846","2015-03-12",32.009998
"1847","2015-03-13",31.950001
"1848","2015-03-16",31.860001
"1849","2015-03-17",31.879999
"1850","2015-03-18",31.959999
"1851","2015-03-19",31.91
"1852","2015-03-20",31.5
"1853","2015-03-23",31.5
"1854","2015-03-24",31.6
"1855","2015-03-25",30.82
