"","date","NLY"
"1904","2014-07-25",11.33
"1905","2014-07-28",11.48
"1906","2014-07-29",11.41
"1907","2014-07-30",11.18
"1908","2014-07-31",11.1
"1909","2014-08-01",11.19
"1910","2014-08-04",11.21
"1911","2014-08-05",11.25
"1912","2014-08-06",11.26
"1913","2014-08-07",11.44
"1914","2014-08-08",11.45
"1915","2014-08-11",11.44
"1916","2014-08-12",11.49
"1917","2014-08-13",11.51
"1918","2014-08-14",11.6
"1919","2014-08-15",11.76
"1920","2014-08-18",11.73
"1921","2014-08-19",11.77
"1922","2014-08-20",11.86
"1923","2014-08-21",11.92
"1924","2014-08-22",11.77
"1925","2014-08-25",11.81
"1926","2014-08-26",11.86
"1927","2014-08-27",11.89
"1928","2014-08-28",11.85
"1929","2014-08-29",11.9
"1930","2014-09-02",11.79
"1931","2014-09-03",11.85
"1932","2014-09-04",11.74
"1933","2014-09-05",11.82
"1934","2014-09-08",11.8
"1935","2014-09-09",11.78
"1936","2014-09-10",11.71
"1937","2014-09-11",11.72
"1938","2014-09-12",11.38
"1939","2014-09-15",11.38
"1940","2014-09-16",11.43
"1941","2014-09-17",11.4
"1942","2014-09-18",11.24
"1943","2014-09-19",11.31
"1944","2014-09-22",11.24
"1945","2014-09-23",11.22
"1946","2014-09-24",11.24
"1947","2014-09-25",11.3
"1948","2014-09-26",11.22
"1949","2014-09-29",10.86
"1950","2014-09-30",10.68
"1951","2014-10-01",10.97
"1952","2014-10-02",10.8
"1953","2014-10-03",10.79
"1954","2014-10-06",10.83
"1955","2014-10-07",10.96
"1956","2014-10-08",11.17
"1957","2014-10-09",11.22
"1958","2014-10-10",11.18
"1959","2014-10-13",11.27
"1960","2014-10-14",11.33
"1961","2014-10-15",11.25
"1962","2014-10-16",11.2
"1963","2014-10-17",11.2
"1964","2014-10-20",11.29
"1965","2014-10-21",11.31
"1966","2014-10-22",11.33
"1967","2014-10-23",11.29
"1968","2014-10-24",11.36
"1969","2014-10-27",11.42
"1970","2014-10-28",11.44
"1971","2014-10-29",11.26
"1972","2014-10-30",11.34
"1973","2014-10-31",11.41
"1974","2014-11-03",11.4
"1975","2014-11-04",11.34
"1976","2014-11-05",11.34
"1977","2014-11-06",11.27
"1978","2014-11-07",11.28
"1979","2014-11-10",11.31
"1980","2014-11-11",11.3
"1981","2014-11-12",11.33
"1982","2014-11-13",11.36
"1983","2014-11-14",11.44
"1984","2014-11-17",11.5
"1985","2014-11-18",11.5
"1986","2014-11-19",11.47
"1987","2014-11-20",11.52
"1988","2014-11-21",11.5
"1989","2014-11-24",11.55
"1990","2014-11-25",11.56
"1991","2014-11-26",11.52
"1992","2014-11-28",11.52
"1993","2014-12-01",11.54
"1994","2014-12-02",11.6
"1995","2014-12-03",11.62
"1996","2014-12-04",11.65
"1997","2014-12-05",11.45
"1998","2014-12-08",11.35
"1999","2014-12-09",11.43
"2000","2014-12-10",11.33
"2001","2014-12-11",11.52
"2002","2014-12-12",11.41
"2003","2014-12-15",11.19
"2004","2014-12-16",11.07
"2005","2014-12-17",11.2
"2006","2014-12-18",11.23
"2007","2014-12-19",11.33
"2008","2014-12-22",11.32
"2009","2014-12-23",11.26
"2010","2014-12-24",11.21
"2011","2014-12-26",11.34
"2012","2014-12-29",11.05
"2013","2014-12-30",10.98
"2014","2014-12-31",10.81
"2015","2015-01-02",11.04
"2016","2015-01-05",10.93
"2017","2015-01-06",10.99
"2018","2015-01-07",10.94
"2019","2015-01-08",10.91
"2020","2015-01-09",10.81
"2021","2015-01-12",10.81
"2022","2015-01-13",10.64
"2023","2015-01-14",10.63
"2024","2015-01-15",10.59
"2025","2015-01-16",10.61
"2026","2015-01-20",10.45
"2027","2015-01-21",10.51
"2028","2015-01-22",10.67
"2029","2015-01-23",10.55
"2030","2015-01-26",10.67
"2031","2015-01-27",10.65
"2032","2015-01-28",10.55
"2033","2015-01-29",10.55
"2034","2015-01-30",10.56
"2035","2015-02-02",10.47
"2036","2015-02-03",10.6
"2037","2015-02-04",10.44
"2038","2015-02-05",10.57
"2039","2015-02-06",10.5
"2040","2015-02-09",10.55
"2041","2015-02-10",10.52
"2042","2015-02-11",10.51
"2043","2015-02-12",10.66
"2044","2015-02-13",10.69
"2045","2015-02-17",10.7
"2046","2015-02-18",10.69
"2047","2015-02-19",10.73
"2048","2015-02-20",10.72
"2049","2015-02-23",10.72
"2050","2015-02-24",10.65
"2051","2015-02-25",10.64
"2052","2015-02-26",10.57
"2053","2015-02-27",10.62
"2054","2015-03-02",10.61
"2055","2015-03-03",10.6
"2056","2015-03-04",10.68
"2057","2015-03-05",10.61
"2058","2015-03-06",10.43
"2059","2015-03-09",10.43
"2060","2015-03-10",10.35
"2061","2015-03-11",10.3
"2062","2015-03-12",10.41
"2063","2015-03-13",10.5
"2064","2015-03-16",10.52
"2065","2015-03-17",10.61
"2066","2015-03-18",10.72
"2067","2015-03-19",10.7
"2068","2015-03-20",10.74
"2069","2015-03-23",10.87
"2070","2015-03-24",10.8
"2071","2015-03-25",10.8
"2072","2015-03-26",10.82
"2073","2015-03-27",10.53
"2074","2015-03-30",10.45
"2075","2015-03-31",10.4
"2076","2015-04-01",10.44
"2077","2015-04-02",10.45
"2078","2015-04-06",10.52
"2079","2015-04-07",10.42
"2080","2015-04-08",10.41
"2081","2015-04-09",10.34
"2082","2015-04-10",10.4
"2083","2015-04-13",10.35
"2084","2015-04-14",10.32
"2085","2015-04-15",10.26
"2086","2015-04-16",10.29
"2087","2015-04-17",10.29
"2088","2015-04-20",10.32
"2089","2015-04-21",10.25
"2090","2015-04-22",10.27
"2091","2015-04-23",10.26
"2092","2015-04-24",10.25
"2093","2015-04-27",10.23
"2094","2015-04-28",10.15
"2095","2015-04-29",10.1
"2096","2015-04-30",10.07
"2097","2015-05-01",10.12
"2098","2015-05-04",10.15
"2099","2015-05-05",10.04
"2100","2015-05-06",9.98
"2101","2015-05-07",10.06
"2102","2015-05-08",10.1
"2103","2015-05-11",10.01
"2104","2015-05-12",10.1
"2105","2015-05-13",10.05
"2106","2015-05-14",10.12
"2107","2015-05-15",10.18
"2108","2015-05-18",10.21
"2109","2015-05-19",10.19
"2110","2015-05-20",10.21
"2111","2015-05-21",10.23
"2112","2015-05-22",10.25
"2113","2015-05-26",10.23
"2114","2015-05-27",10.26
"2115","2015-05-28",10.33
"2116","2015-05-29",10.44
"2117","2015-06-01",10.35
"2118","2015-06-02",10.24
"2119","2015-06-03",10.13
"2120","2015-06-04",10.08
"2121","2015-06-05",9.94
"2122","2015-06-08",9.91
"2123","2015-06-09",9.84
"2124","2015-06-10",9.85
"2125","2015-06-11",9.98
"2126","2015-06-12",9.93
"2127","2015-06-15",9.85
"2128","2015-06-16",9.83
"2129","2015-06-17",9.95
"2130","2015-06-18",10
"2131","2015-06-19",9.89
"2132","2015-06-22",9.88
"2133","2015-06-23",9.91
"2134","2015-06-24",9.86
"2135","2015-06-25",9.77
"2136","2015-06-26",9.31
"2137","2015-06-29",9.21
"2138","2015-06-30",9.19
"2139","2015-07-01",9.31
"2140","2015-07-02",9.35
"2141","2015-07-06",9.38
"2142","2015-07-07",9.67
"2143","2015-07-08",9.61
"2144","2015-07-09",9.5
"2145","2015-07-10",9.51
"2146","2015-07-13",9.5
"2147","2015-07-14",9.52
"2148","2015-07-15",9.74
"2149","2015-07-16",9.71
"2150","2015-07-17",9.78
"2151","2015-07-20",9.81
"2152","2015-07-21",9.77
"2153","2015-07-22",9.72
"2154","2015-07-23",9.68
"2155","2015-07-24",9.57
"2156","2015-07-27",9.63
"2157","2015-07-28",9.77
"2158","2015-07-29",9.84
"2159","2015-07-30",9.94
"2160","2015-07-31",9.95
"2161","2015-08-03",10.02
"2162","2015-08-04",9.96
"2163","2015-08-05",9.88
"2164","2015-08-06",10.09
"2165","2015-08-07",10.08
"2166","2015-08-10",10.07
"2167","2015-08-11",10.16
"2168","2015-08-12",10.25
"2169","2015-08-13",10.3
"2170","2015-08-14",10.39
"2171","2015-08-17",10.37
"2172","2015-08-18",10.41
"2173","2015-08-19",10.44
"2174","2015-08-20",10.42
"2175","2015-08-21",10.26
"2176","2015-08-24",9.97
"2177","2015-08-25",9.88
"2178","2015-08-26",9.98
"2179","2015-08-27",10.21
"2180","2015-08-28",10.17
"2181","2015-08-31",10.06
"2182","2015-09-01",10.07
"2183","2015-09-02",10.14
"2184","2015-09-03",10.22
"2185","2015-09-04",10.1
"2186","2015-09-08",10.18
"2187","2015-09-09",10.01
"2188","2015-09-10",9.95
"2189","2015-09-11",10.09
"2190","2015-09-14",10.12
"2191","2015-09-15",10.16
"2192","2015-09-16",10.2
"2193","2015-09-17",10.42
"2194","2015-09-18",10.37
"2195","2015-09-21",10.55
"2196","2015-09-22",10.4
"2197","2015-09-23",10.51
"2198","2015-09-24",10.55
"2199","2015-09-25",10.42
"2200","2015-09-28",9.93
"2201","2015-09-29",9.75
"2202","2015-09-30",9.87
"2203","2015-10-01",9.92
"2204","2015-10-02",10.01
"2205","2015-10-05",10.19
"2206","2015-10-06",10.18
"2207","2015-10-07",10.23
"2208","2015-10-08",10.19
"2209","2015-10-09",10.21
"2210","2015-10-12",10.3
"2211","2015-10-13",10.32
"2212","2015-10-14",10.24
"2213","2015-10-15",10.18
"2214","2015-10-16",10.14
"2215","2015-10-19",10.12
"2216","2015-10-20",10.21
"2217","2015-10-21",10.18
"2218","2015-10-22",10.2
"2219","2015-10-23",10.18
"2220","2015-10-26",10.2
"2221","2015-10-27",9.98
"2222","2015-10-28",10.01
"2223","2015-10-29",9.96
"2224","2015-10-30",9.95
"2225","2015-11-02",10.04
"2226","2015-11-03",9.96
"2227","2015-11-04",9.85
"2228","2015-11-05",9.61
"2229","2015-11-06",9.51
"2230","2015-11-09",9.51
"2231","2015-11-10",9.58
"2232","2015-11-11",9.58
"2233","2015-11-12",9.5
"2234","2015-11-13",9.57
"2235","2015-11-16",9.61
"2236","2015-11-17",9.52
"2237","2015-11-18",9.61
"2238","2015-11-19",9.54
"2239","2015-11-20",9.54
"2240","2015-11-23",9.54
"2241","2015-11-24",9.61
"2242","2015-11-25",9.55
"2243","2015-11-27",9.68
"2244","2015-11-30",9.58
"2245","2015-12-01",9.6
"2246","2015-12-02",9.49
"2247","2015-12-03",9.47
"2248","2015-12-04",9.5
"2249","2015-12-07",9.48
"2250","2015-12-08",9.4
"2251","2015-12-09",9.37
"2252","2015-12-10",9.38
"2253","2015-12-11",9.22
"2254","2015-12-14",9.06
"2255","2015-12-15",9.15
"2256","2015-12-16",9.38
"2257","2015-12-17",9.44
"2258","2015-12-18",9.49
"2259","2015-12-21",9.57
"2260","2015-12-22",9.73
"2261","2015-12-23",9.77
"2262","2015-12-24",9.75
"2263","2015-12-28",9.75
"2264","2015-12-29",9.4
"2265","2015-12-30",9.37
"2266","2015-12-31",9.38
"2267","2016-01-04",9.53
"2268","2016-01-05",9.59
"2269","2016-01-06",9.65
"2270","2016-01-07",9.45
"2271","2016-01-08",9.41
"2272","2016-01-11",9.39
"2273","2016-01-12",9.26
"2274","2016-01-13",9.14
"2275","2016-01-14",9.07
"2276","2016-01-15",8.96
"2277","2016-01-19",8.8
"2278","2016-01-20",8.7
"2279","2016-01-21",8.69
"2280","2016-01-22",9.01
"2281","2016-01-25",8.89
"2282","2016-01-26",9.21
"2283","2016-01-27",9.17
"2284","2016-01-28",9.25
"2285","2016-01-29",9.5
"2286","2016-02-01",9.53
"2287","2016-02-02",9.64
"2288","2016-02-03",9.67
"2289","2016-02-04",9.74
"2290","2016-02-05",9.73
"2291","2016-02-08",9.83
"2292","2016-02-09",9.77
"2293","2016-02-10",9.75
"2294","2016-02-11",9.59
"2295","2016-02-12",9.73
"2296","2016-02-16",9.83
"2297","2016-02-17",9.9
"2298","2016-02-18",9.94
"2299","2016-02-19",9.92
"2300","2016-02-22",9.99
"2301","2016-02-23",10.04
"2302","2016-02-24",10
"2303","2016-02-25",10.16
"2304","2016-02-26",10.18
"2305","2016-02-29",10.13
"2306","2016-03-01",10.11
"2307","2016-03-02",10.17
"2308","2016-03-03",10.26
"2309","2016-03-04",10.28
"2310","2016-03-07",10.28
"2311","2016-03-08",10.23
"2312","2016-03-09",10.28
"2313","2016-03-10",10.23
"2314","2016-03-11",10.35
"2315","2016-03-14",10.23
"2316","2016-03-15",10.26
"2317","2016-03-16",10.34
"2318","2016-03-17",10.39
"2319","2016-03-18",10.41
"2320","2016-03-21",10.44
"2321","2016-03-22",10.45
"2322","2016-03-23",10.42
"2323","2016-03-24",10.44
"2324","2016-03-28",10.41
"2325","2016-03-29",10.15
"2326","2016-03-30",10.18
"2327","2016-03-31",10.26
"2328","2016-04-01",10.34
"2329","2016-04-04",10.27
"2330","2016-04-05",10.29
"2331","2016-04-06",10.27
"2332","2016-04-07",10.35
"2333","2016-04-08",10.41
"2334","2016-04-11",10.44
"2335","2016-04-12",10.36
"2336","2016-04-13",10.38
"2337","2016-04-14",10.35
"2338","2016-04-15",10.41
"2339","2016-04-18",10.41
"2340","2016-04-19",10.45
"2341","2016-04-20",10.4
"2342","2016-04-21",10.28
"2343","2016-04-22",10.23
"2344","2016-04-25",10.38
"2345","2016-04-26",10.31
"2346","2016-04-27",10.35
"2347","2016-04-28",10.37
"2348","2016-04-29",10.42
"2349","2016-05-02",10.41
"2350","2016-05-03",10.3
"2351","2016-05-04",10.45
"2352","2016-05-05",10.62
"2353","2016-05-06",10.85
"2354","2016-05-09",10.92
"2355","2016-05-10",10.99
"2356","2016-05-11",11.04
"2357","2016-05-12",11.1
"2358","2016-05-13",11.05
"2359","2016-05-16",11.12
"2360","2016-05-17",10.99
"2361","2016-05-18",10.76
"2362","2016-05-19",10.81
"2363","2016-05-20",10.92
"2364","2016-05-23",10.78
"2365","2016-05-24",10.75
"2366","2016-05-25",10.68
"2367","2016-05-26",10.7
"2368","2016-05-27",10.61
"2369","2016-05-31",10.58
"2370","2016-06-01",10.73
"2371","2016-06-02",10.75
"2372","2016-06-03",10.81
"2373","2016-06-06",10.77
"2374","2016-06-07",10.76
"2375","2016-06-08",10.78
"2376","2016-06-09",10.8
"2377","2016-06-10",10.8
"2378","2016-06-13",10.61
"2379","2016-06-14",10.64
"2380","2016-06-15",10.67
"2381","2016-06-16",10.65
"2382","2016-06-17",10.58
"2383","2016-06-20",10.69
"2384","2016-06-21",10.65
"2385","2016-06-22",10.68
"2386","2016-06-23",10.76
"2387","2016-06-24",10.89
"2388","2016-06-27",10.95
"2389","2016-06-28",10.91
"2390","2016-06-29",10.95
"2391","2016-06-30",11.07
"2392","2016-07-01",10.98
"2393","2016-07-05",10.99
"2394","2016-07-06",11.03
"2395","2016-07-07",10.81
"2396","2016-07-08",10.79
"2397","2016-07-11",10.89
"2398","2016-07-12",10.85
"2399","2016-07-13",10.78
"2400","2016-07-14",10.66
"2401","2016-07-15",10.65
"2402","2016-07-18",10.65
"2403","2016-07-19",10.74
"2404","2016-07-20",10.8
"2405","2016-07-21",10.8
"2406","2016-07-22",10.9
"2407","2016-07-25",10.82
"2408","2016-07-26",10.97
"2409","2016-07-27",10.89
"2410","2016-07-28",10.98
"2411","2016-07-29",10.98
"2412","2016-08-01",11.06
"2413","2016-08-02",10.93
"2414","2016-08-03",10.99
"2415","2016-08-04",11.02
"2416","2016-08-05",11.11
"2417","2016-08-08",11.07
"2418","2016-08-09",11.22
"2419","2016-08-10",11.25
"2420","2016-08-11",11.09
"2421","2016-08-12",11.08
"2422","2016-08-15",10.94
"2423","2016-08-16",10.83
"2424","2016-08-17",10.85
"2425","2016-08-18",10.83
"2426","2016-08-19",10.94
"2427","2016-08-22",10.92
"2428","2016-08-23",10.93
"2429","2016-08-24",10.9
"2430","2016-08-25",10.95
"2431","2016-08-26",10.78
"2432","2016-08-29",10.8
"2433","2016-08-30",10.77
"2434","2016-08-31",10.71
"2435","2016-09-01",10.71
"2436","2016-09-02",10.89
"2437","2016-09-06",10.92
"2438","2016-09-07",10.99
"2439","2016-09-08",10.85
"2440","2016-09-09",10.46
"2441","2016-09-12",10.64
"2442","2016-09-13",10.52
"2443","2016-09-14",10.51
"2444","2016-09-15",10.53
"2445","2016-09-16",10.47
"2446","2016-09-19",10.53
"2447","2016-09-20",10.57
"2448","2016-09-21",10.71
"2449","2016-09-22",10.83
"2450","2016-09-23",10.79
"2451","2016-09-26",10.92
"2452","2016-09-27",10.89
"2453","2016-09-28",10.49
"2454","2016-09-29",10.45
"2455","2016-09-30",10.5
"2456","2016-10-03",10.37
"2457","2016-10-04",10.05
"2458","2016-10-05",9.99
"2459","2016-10-06",9.9
"2460","2016-10-07",10.02
"2461","2016-10-10",10.06
"2462","2016-10-11",10.01
"2463","2016-10-12",10.1
"2464","2016-10-13",10.26
"2465","2016-10-14",10.15
"2466","2016-10-17",10.1
"2467","2016-10-18",10.1
"2468","2016-10-19",10.11
"2469","2016-10-20",10.13
"2470","2016-10-21",10.08
"2471","2016-10-24",10.17
"2472","2016-10-25",10.37
"2473","2016-10-26",10.41
"2474","2016-10-27",10.19
"2475","2016-10-28",10.22
"2476","2016-10-31",10.36
"2477","2016-11-01",10.23
"2478","2016-11-02",10.18
"2479","2016-11-03",10.21
"2480","2016-11-04",10.3
"2481","2016-11-07",10.26
"2482","2016-11-08",10.33
"2483","2016-11-09",10.2
"2484","2016-11-10",10
"2485","2016-11-11",10.09
"2486","2016-11-14",10.02
"2487","2016-11-15",10.1
"2488","2016-11-16",10.06
"2489","2016-11-17",10.04
"2490","2016-11-18",10
"2491","2016-11-21",10.13
"2492","2016-11-22",10.16
"2493","2016-11-23",10.08
"2494","2016-11-25",10.1
"2495","2016-11-28",10.22
"2496","2016-11-29",10.37
"2497","2016-11-30",10.22
"2498","2016-12-01",10
"2499","2016-12-02",9.95
"2500","2016-12-05",10.13
"2501","2016-12-06",10.27
"2502","2016-12-07",10.43
"2503","2016-12-08",10.4
"2504","2016-12-09",10.48
"2505","2016-12-12",10.39
"2506","2016-12-13",10.23
"2507","2016-12-14",10.1
"2508","2016-12-15",9.89
"2509","2016-12-16",10.2
"2510","2016-12-19",10.4
"2511","2016-12-20",10.26
"2512","2016-12-21",10.24
"2513","2016-12-22",10.31
"2514","2016-12-23",10.3
"2515","2016-12-27",10.22
"2516","2016-12-28",9.96
"2517","2016-12-29",10.04
"2518","2016-12-30",9.97
"2519","2017-01-03",10.08
"2520","2017-01-04",10.11
"2521","2017-01-05",10.22
"2522","2017-01-06",10.27
"2523","2017-01-09",10.22
"2524","2017-01-10",10.17
"2525","2017-01-11",10.18
"2526","2017-01-12",10.18
"2527","2017-01-13",10.15
"2528","2017-01-17",10.24
"2529","2017-01-18",10.27
"2530","2017-01-19",10.12
"2531","2017-01-20",10.16
"2532","2017-01-23",10.25
"2533","2017-01-24",10.26
"2534","2017-01-25",10.25
"2535","2017-01-26",10.24
"2536","2017-01-27",10.24
"2537","2017-01-30",10.25
"2538","2017-01-31",10.22
"2539","2017-02-01",10.23
"2540","2017-02-02",10.29
"2541","2017-02-03",10.31
"2542","2017-02-06",10.4
"2543","2017-02-07",10.43
"2544","2017-02-08",10.5
"2545","2017-02-09",10.46
"2546","2017-02-10",10.52
"2547","2017-02-13",10.58
"2548","2017-02-14",10.46
"2549","2017-02-15",10.5
"2550","2017-02-16",10.8
"2551","2017-02-17",10.82
"2552","2017-02-21",10.83
"2553","2017-02-22",10.9
"2554","2017-02-23",10.98
"2555","2017-02-24",11.05
"2556","2017-02-27",11.03
"2557","2017-02-28",11.1
"2558","2017-03-01",10.91
"2559","2017-03-02",10.93
"2560","2017-03-03",10.96
"2561","2017-03-06",11
"2562","2017-03-07",10.98
"2563","2017-03-08",10.79
"2564","2017-03-09",10.73
"2565","2017-03-10",10.97
"2566","2017-03-13",10.81
"2567","2017-03-14",10.8
"2568","2017-03-15",10.95
"2569","2017-03-16",10.95
"2570","2017-03-17",11
"2571","2017-03-20",11.08
"2572","2017-03-21",11.09
"2573","2017-03-22",11.15
"2574","2017-03-23",11.2
"2575","2017-03-24",11.14
"2576","2017-03-27",11.23
"2577","2017-03-28",11.31
"2578","2017-03-29",11.12
"2579","2017-03-30",11.11
"2580","2017-03-31",11.11
"2581","2017-04-03",11.12
"2582","2017-04-04",11.22
"2583","2017-04-05",11.31
"2584","2017-04-06",11.31
"2585","2017-04-07",11.31
"2586","2017-04-10",11.39
"2587","2017-04-11",11.49
"2588","2017-04-12",11.53
"2589","2017-04-13",11.63
"2590","2017-04-17",11.73
"2591","2017-04-18",11.76
"2592","2017-04-19",11.72
"2593","2017-04-20",11.7
"2594","2017-04-21",11.76
"2595","2017-04-24",11.76
"2596","2017-04-25",11.75
"2597","2017-04-26",11.75
"2598","2017-04-27",11.99
"2599","2017-04-28",11.81
"2600","2017-05-01",11.87
"2601","2017-05-02",11.69
"2602","2017-05-03",11.53
"2603","2017-05-04",11.47
"2604","2017-05-05",11.54
"2605","2017-05-08",11.44
"2606","2017-05-09",11.24
"2607","2017-05-10",11.3
"2608","2017-05-11",11.3
"2609","2017-05-12",11.3
"2610","2017-05-15",11.39
"2611","2017-05-16",11.35
"2612","2017-05-17",11.49
"2613","2017-05-18",11.44
"2614","2017-05-19",11.5
"2615","2017-05-22",11.62
"2616","2017-05-23",11.68
"2617","2017-05-24",11.77
"2618","2017-05-25",11.79
"2619","2017-05-26",11.82
"2620","2017-05-30",11.8
"2621","2017-05-31",11.98
"2622","2017-06-01",12.03
"2623","2017-06-02",12.03
"2624","2017-06-05",11.94
"2625","2017-06-06",12
"2626","2017-06-07",12.05
"2627","2017-06-08",12.13
"2628","2017-06-09",12.13
"2629","2017-06-12",12.15
"2630","2017-06-13",12.15
"2631","2017-06-14",12.29
"2632","2017-06-15",12.34
"2633","2017-06-16",12.36
"2634","2017-06-19",12.46
"2635","2017-06-20",12.38
"2636","2017-06-21",12.39
"2637","2017-06-22",12.45
"2638","2017-06-23",12.6
"2639","2017-06-26",12.66
"2640","2017-06-27",12.37
"2641","2017-06-28",12.11
"2642","2017-06-29",12
"2643","2017-06-30",12.05
"2644","2017-07-03",12.23
"2645","2017-07-05",12.28
"2646","2017-07-06",12.21
"2647","2017-07-07",12.07
"2648","2017-07-10",12.21
"2649","2017-07-11",12.26
"2650","2017-07-12",12.33
"2651","2017-07-13",12.18
"2652","2017-07-14",12.33
"2653","2017-07-17",12.26
"2654","2017-07-18",11.77
"2655","2017-07-19",11.76
"2656","2017-07-20",11.75
"2657","2017-07-21",11.87
"2658","2017-07-24",11.91
"2659","2017-07-25",11.8
"2660","2017-07-26",11.83
"2661","2017-07-27",11.9
"2662","2017-07-28",11.93
"2663","2017-07-31",12.03
"2664","2017-08-01",12.08
"2665","2017-08-02",12.17
"2666","2017-08-03",12.15
"2667","2017-08-04",12.01
"2668","2017-08-07",12.1
"2669","2017-08-08",12.18
"2670","2017-08-09",12.35
"2671","2017-08-10",12.27
"2672","2017-08-11",12.25
"2673","2017-08-14",12.32
"2674","2017-08-15",12.31
"2675","2017-08-16",12.35
"2676","2017-08-17",12.32
"2677","2017-08-18",12.34
"2678","2017-08-21",12.36
"2679","2017-08-22",12.45
"2680","2017-08-23",12.39
"2681","2017-08-24",12.48
"2682","2017-08-25",12.38
"2683","2017-08-28",12.43
"2684","2017-08-29",12.35
"2685","2017-08-30",12.34
"2686","2017-08-31",12.5
"2687","2017-09-01",12.46
"2688","2017-09-05",12.33
"2689","2017-09-06",12.37
"2690","2017-09-07",12.34
"2691","2017-09-08",12.35
"2692","2017-09-11",12.42
"2693","2017-09-12",12.44
"2694","2017-09-13",12.19
"2695","2017-09-14",12.24
"2696","2017-09-15",12.35
"2697","2017-09-18",12.37
"2698","2017-09-19",12.42
"2699","2017-09-20",12.36
"2700","2017-09-21",12.35
"2701","2017-09-22",12.44
"2702","2017-09-25",12.47
"2703","2017-09-26",12.54
"2704","2017-09-27",12.48
"2705","2017-09-28",12.24
"2706","2017-09-29",12.19
"2707","2017-10-02",12.28
"2708","2017-10-03",12.31
"2709","2017-10-04",12.33
"2710","2017-10-05",12.38
"2711","2017-10-06",12.12
"2712","2017-10-09",12.13
"2713","2017-10-10",12.06
"2714","2017-10-11",12.06
"2715","2017-10-12",12.17
"2716","2017-10-13",12.22
"2717","2017-10-16",12.26
"2718","2017-10-17",12.32
"2719","2017-10-18",12.31
"2720","2017-10-19",12.37
"2721","2017-10-20",12.29
"2722","2017-10-23",12.09
"2723","2017-10-24",12.04
"2724","2017-10-25",11.84
"2725","2017-10-26",11.5
"2726","2017-10-27",11.61
"2727","2017-10-30",11.56
"2728","2017-10-31",11.46
"2729","2017-11-01",11.52
"2730","2017-11-02",11.29
"2731","2017-11-03",11.23
"2732","2017-11-06",11.04
"2733","2017-11-07",11.24
"2734","2017-11-08",11.32
"2735","2017-11-09",11.24
"2736","2017-11-10",11.24
"2737","2017-11-13",11.38
"2738","2017-11-14",11.49
"2739","2017-11-15",11.38
"2740","2017-11-16",11.47
"2741","2017-11-17",11.49
"2742","2017-11-20",11.73
"2743","2017-11-21",11.82
"2744","2017-11-22",11.88
"2745","2017-11-24",11.79
"2746","2017-11-27",11.76
"2747","2017-11-28",11.8
"2748","2017-11-29",11.77
"2749","2017-11-30",11.67
"2750","2017-12-01",11.8
"2751","2017-12-04",11.99
"2752","2017-12-05",11.97
"2753","2017-12-06",11.95
"2754","2017-12-07",11.99
"2755","2017-12-08",11.91
"2756","2017-12-11",11.99
"2757","2017-12-12",12.06
"2758","2017-12-13",12.12
"2759","2017-12-14",12.16
"2760","2017-12-15",12.24
"2761","2017-12-18",12.18
"2762","2017-12-19",11.85
"2763","2017-12-20",11.93
"2764","2017-12-21",12.05
"2765","2017-12-22",12.05
"2766","2017-12-26",12.08
"2767","2017-12-27",12.1
"2768","2017-12-28",12.02
"2769","2017-12-29",11.89
"2770","2018-01-02",11.67
"2771","2018-01-03",11.47
"2772","2018-01-04",11.46
"2773","2018-01-05",11.57
"2774","2018-01-08",11.61
"2775","2018-01-09",11.51
"2776","2018-01-10",11.37
"2777","2018-01-11",11.44
"2778","2018-01-12",11.3
"2779","2018-01-16",11.18
"2780","2018-01-17",11.21
"2781","2018-01-18",11.08
"2782","2018-01-19",11.19
"2783","2018-01-22",11.17
"2784","2018-01-23",11.22
"2785","2018-01-24",11.11
"2786","2018-01-25",11.02
"2787","2018-01-26",10.91
"2788","2018-01-29",10.5
"2789","2018-01-30",10.6
"2790","2018-01-31",10.54
"2791","2018-02-01",10.5
"2792","2018-02-02",10.36
"2793","2018-02-05",10.23
"2794","2018-02-06",10.32
"2795","2018-02-07",10.21
"2796","2018-02-08",10.11
"2797","2018-02-09",10.21
"2798","2018-02-12",10.3
"2799","2018-02-13",10.45
"2800","2018-02-14",10.38
"2801","2018-02-15",10.64
"2802","2018-02-16",10.68
"2803","2018-02-20",10.37
"2804","2018-02-21",10.16
"2805","2018-02-22",10.18
"2806","2018-02-23",10.38
"2807","2018-02-26",10.41
"2808","2018-02-27",10.15
"2809","2018-02-28",10.03
"2810","2018-03-01",10.08
"2811","2018-03-02",10.12
"2812","2018-03-05",10.16
"2813","2018-03-06",10.26
"2814","2018-03-07",10.27
"2815","2018-03-08",10.32
"2816","2018-03-09",10.34
"2817","2018-03-12",10.48
"2818","2018-03-13",10.57
"2819","2018-03-14",10.53
"2820","2018-03-15",10.49
"2821","2018-03-16",10.62
"2822","2018-03-19",10.49
"2823","2018-03-20",10.5
"2824","2018-03-21",10.54
"2825","2018-03-22",10.55
"2826","2018-03-23",10.49
"2827","2018-03-26",10.57
"2828","2018-03-27",10.6
"2829","2018-03-28",10.31
"2830","2018-03-29",10.43
"2831","2018-04-02",10.35
"2832","2018-04-03",10.38
"2833","2018-04-04",10.45
"2834","2018-04-05",10.42
"2835","2018-04-06",10.48
"2836","2018-04-09",10.46
