"","date","SLCT"
"1951","2014-10-01",7.58
"1952","2014-10-02",7.91
"1953","2014-10-03",7.6
"1954","2014-10-06",7.6
"1955","2014-10-07",7.41
"1956","2014-10-08",7.07
"1957","2014-10-09",7
"1958","2014-10-10",7.26
"1959","2014-10-13",7.3
"1960","2014-10-14",7.2
"1961","2014-10-15",7.22
"1962","2014-10-16",7.22
"1963","2014-10-17",7.48
"1964","2014-10-20",6.68
"1965","2014-10-21",6.68
"1966","2014-10-22",6.97
"1967","2014-10-23",6.99
"1968","2014-10-24",6.69
"1969","2014-10-27",6.8
"1970","2014-10-28",6.69
"1971","2014-10-29",6.7
"1972","2014-10-30",6.69
"1973","2014-10-31",6.74
"1974","2014-11-03",6.71
"1975","2014-11-04",6.6
"1976","2014-11-05",6.6
"1977","2014-11-06",6.77
"1978","2014-11-07",6.63
"1979","2014-11-10",6.71
"1980","2014-11-11",6.6
"1981","2014-11-12",6.71
"1982","2014-11-13",6.98
"1983","2014-11-14",6.85
"1984","2014-11-17",6.89
"1985","2014-11-18",6.9
"1986","2014-11-19",6.89
"1987","2014-11-20",6.93
"1988","2014-11-21",6.99
"1989","2014-11-24",6.83
"1990","2014-11-25",7.11
"1991","2014-11-26",7
"1992","2014-11-28",7
"1993","2014-12-01",7.05
"1994","2014-12-02",7.13
"1995","2014-12-03",7.12
"1996","2014-12-04",7.16
"1997","2014-12-05",7.41
"1998","2014-12-08",7.15
"1999","2014-12-09",7.15
"2000","2014-12-10",7.26
"2001","2014-12-11",7.35
"2002","2014-12-12",7.37
"2003","2014-12-15",7.13
"2004","2014-12-16",7.4
"2005","2014-12-17",7.2
"2006","2014-12-18",7.3
"2007","2014-12-19",7.6
"2008","2014-12-22",7.55
"2009","2014-12-23",7.55
"2010","2014-12-24",7.56
"2011","2014-12-26",7.97
"2012","2014-12-29",7.5
"2013","2014-12-30",7.45
"2014","2014-12-31",7.37
"2015","2015-01-02",7.44
"2016","2015-01-05",7.41
"2017","2015-01-06",7.45
"2018","2015-01-07",7.46
"2019","2015-01-08",7.45
"2020","2015-01-09",7.56
"2021","2015-01-12",7.1
"2022","2015-01-13",7.4
"2023","2015-01-14",6.97
"2024","2015-01-15",6.9
"2025","2015-01-16",7
"2026","2015-01-20",7.27
"2027","2015-01-21",7.27
"2028","2015-01-22",7.29
"2029","2015-01-23",7.16
"2030","2015-01-26",7.1
"2031","2015-01-27",6.81
"2032","2015-01-28",6.75
"2033","2015-01-29",6.62
"2034","2015-01-30",7.17
"2035","2015-02-02",6.9
"2036","2015-02-03",7.07
"2037","2015-02-04",7.07
"2038","2015-02-05",7
"2039","2015-02-06",7.05
"2040","2015-02-09",7.01
"2041","2015-02-10",7.25
"2042","2015-02-11",7.26
"2043","2015-02-12",6.89
"2044","2015-02-13",7.16
"2045","2015-02-17",7.1
"2046","2015-02-18",6.95
"2047","2015-02-19",6.95
"2048","2015-02-20",6.96
"2049","2015-02-23",6.97
"2050","2015-02-24",6.97
"2051","2015-02-25",6.95
"2052","2015-02-26",7.09
"2053","2015-02-27",6.95
"2054","2015-03-02",6.95
"2055","2015-03-03",6.85
"2056","2015-03-04",6.95
"2057","2015-03-05",6.98
"2058","2015-03-06",7.08
"2059","2015-03-09",7.05
"2060","2015-03-10",7.17
"2061","2015-03-11",7.13
"2062","2015-03-12",6.98
"2063","2015-03-13",7.2
"2064","2015-03-16",7.15
"2065","2015-03-17",7.19
"2066","2015-03-18",7.18
"2067","2015-03-19",7.25
"2068","2015-03-20",7.03
"2069","2015-03-23",7.05
"2070","2015-03-24",7.12
"2071","2015-03-25",6.95
"2072","2015-03-26",7.05
"2073","2015-03-27",7
"2074","2015-03-30",7.01
"2075","2015-03-31",7.1
"2076","2015-04-01",7
"2077","2015-04-02",7.03
"2078","2015-04-06",6.95
"2079","2015-04-07",6.95
"2080","2015-04-08",6.97
"2081","2015-04-09",7.02
"2082","2015-04-10",7.07
"2083","2015-04-13",7.09
"2084","2015-04-14",6.91
"2085","2015-04-15",6.99
"2086","2015-04-16",6.95
"2087","2015-04-17",6.93
"2088","2015-04-20",7.09
"2089","2015-04-21",7
"2090","2015-04-22",7.01
"2091","2015-04-23",6.96
"2092","2015-04-24",7.14
"2093","2015-04-27",7.22
"2094","2015-04-28",7.21
"2095","2015-04-29",7.3
"2096","2015-04-30",7.05
"2097","2015-05-01",7.2
"2098","2015-05-04",7.21
"2099","2015-05-05",7.08
"2100","2015-05-06",7.08
"2101","2015-05-07",7.57
"2102","2015-05-08",7.52
"2103","2015-05-11",7.57
"2104","2015-05-12",7.45
"2105","2015-05-13",7.07
"2106","2015-05-14",7.29
"2107","2015-05-15",7.29
"2108","2015-05-18",7.15
"2109","2015-05-19",7.17
"2110","2015-05-20",7.16
"2111","2015-05-21",7.26
"2112","2015-05-22",7.28
"2113","2015-05-26",7.54
"2114","2015-05-27",7.07
"2115","2015-05-28",6.99
"2116","2015-05-29",7.02
"2117","2015-06-01",6.85
"2118","2015-06-02",6.91
"2119","2015-06-03",6.86
"2120","2015-06-04",6.99
"2121","2015-06-05",6.97
"2122","2015-06-08",6.93
"2123","2015-06-09",6.93
"2124","2015-06-10",7.1
"2125","2015-06-11",6.97
"2126","2015-06-12",6.95
"2127","2015-06-15",6.92
"2128","2015-06-16",6.98
"2129","2015-06-17",6.95
"2130","2015-06-18",6.91
"2131","2015-06-19",7.03
"2132","2015-06-22",6.95
"2133","2015-06-23",7
"2134","2015-06-24",7.1
"2135","2015-06-25",6.97
"2136","2015-06-26",6.99
"2137","2015-06-29",6.95
"2138","2015-06-30",7.1
"2139","2015-07-01",7.01
"2140","2015-07-02",7.05
"2141","2015-07-06",6.95
"2142","2015-07-07",6.99
"2143","2015-07-08",6.94
"2144","2015-07-09",7
"2145","2015-07-10",7
"2146","2015-07-13",7
"2147","2015-07-14",7.26
"2148","2015-07-15",7.4
"2149","2015-07-16",7.38
"2150","2015-07-17",7.23
"2151","2015-07-20",7.1
"2152","2015-07-21",7.09
"2153","2015-07-22",7.1
"2154","2015-07-23",7.2
"2155","2015-07-24",7.11
"2156","2015-07-27",7.46
"2157","2015-07-28",7.52
"2158","2015-07-29",7.48
"2159","2015-07-30",7.45
"2160","2015-07-31",7.74
"2161","2015-08-03",7.75
"2162","2015-08-04",7.77
"2163","2015-08-05",7.77
"2164","2015-08-06",7.77
"2165","2015-08-07",7.66
"2166","2015-08-10",7.73
"2167","2015-08-11",7.8
"2168","2015-08-12",8.05
"2169","2015-08-13",7.96
"2170","2015-08-14",7.93
"2171","2015-08-17",8.25
"2172","2015-08-18",7.95
"2173","2015-08-19",7.85
"2174","2015-08-20",7.94
"2175","2015-08-21",8
"2176","2015-08-24",7.67
"2177","2015-08-25",7.71
"2178","2015-08-26",7.99
"2179","2015-08-27",7.71
"2180","2015-08-28",7.77
"2181","2015-08-31",7.75
"2182","2015-09-01",7.38
"2183","2015-09-02",7.29
"2184","2015-09-03",7.35
"2185","2015-09-04",7.37
"2186","2015-09-08",7.3
"2187","2015-09-09",7.31
"2188","2015-09-10",7.26
"2189","2015-09-11",7.25
"2190","2015-09-14",7.25
"2191","2015-09-15",7.25
"2192","2015-09-16",7.25
"2193","2015-09-17",7.3
"2194","2015-09-18",7.49
"2195","2015-09-21",7.3
"2196","2015-09-22",7.29
"2197","2015-09-23",7.37
"2198","2015-09-24",7.4
"2199","2015-09-25",7.7
"2200","2015-09-28",7.3
"2201","2015-09-29",7.32
"2202","2015-09-30",7.32
"2203","2015-10-01",7.3
"2204","2015-10-02",7.3
"2205","2015-10-05",7.53
"2206","2015-10-06",7.7
"2207","2015-10-07",7.45
"2208","2015-10-08",7.56
"2209","2015-10-09",7.32
"2210","2015-10-12",7.32
"2211","2015-10-13",7.32
"2212","2015-10-14",7.49
"2213","2015-10-15",7.96
"2214","2015-10-16",7.71
"2215","2015-10-19",7.61
"2216","2015-10-20",7.6
"2217","2015-10-21",7.6
"2218","2015-10-22",7.56
"2219","2015-10-23",7.6
"2220","2015-10-26",7.7
"2221","2015-10-27",7.58
"2222","2015-10-28",7.74
"2223","2015-10-29",7.75
"2224","2015-10-30",7.77
"2225","2015-11-02",7.81
"2226","2015-11-03",7.81
"2227","2015-11-04",7.81
"2228","2015-11-05",7.86
"2229","2015-11-06",8
"2230","2015-11-09",8
"2231","2015-11-10",8.47
"2232","2015-11-11",7.84
"2233","2015-11-12",7.75
"2234","2015-11-13",7.98
"2235","2015-11-16",7.78
"2236","2015-11-17",7.92
"2237","2015-11-18",7.95
"2238","2015-11-19",7.84
"2239","2015-11-20",7.92
"2240","2015-11-23",7.92
"2241","2015-11-24",7.9
"2242","2015-11-25",7.95
"2243","2015-11-27",7.95
"2244","2015-11-30",8.33
"2245","2015-12-01",7.98
"2246","2015-12-02",7.95
"2247","2015-12-03",7.64
"2248","2015-12-04",7.66
"2249","2015-12-07",7.76
"2250","2015-12-08",7.67
"2251","2015-12-09",7.4
"2252","2015-12-10",7.65
"2253","2015-12-11",7.81
"2254","2015-12-14",7.75
"2255","2015-12-15",7.95
"2256","2015-12-16",7.9
"2257","2015-12-17",7.9
"2258","2015-12-18",7.86
"2259","2015-12-21",7.87
"2260","2015-12-22",7.9
"2261","2015-12-23",7.95
"2262","2015-12-24",7.9
"2263","2015-12-28",7.89
"2264","2015-12-29",7.9
"2265","2015-12-30",7.85
"2266","2015-12-31",8.09
"2267","2016-01-04",7.7
"2268","2016-01-05",7.7
"2269","2016-01-06",7.85
"2270","2016-01-07",7.85
"2271","2016-01-08",8.04
"2272","2016-01-11",8
"2273","2016-01-12",8.18
"2274","2016-01-13",8.18
"2275","2016-01-14",8.04
"2276","2016-01-15",8
"2277","2016-01-19",8
"2278","2016-01-20",7.94
"2279","2016-01-21",8.05
"2280","2016-01-22",8.1
"2281","2016-01-25",8
"2282","2016-01-26",8.01
"2283","2016-01-27",8.01
"2284","2016-01-28",8.11
"2285","2016-01-29",8.14
"2286","2016-02-01",8.05
"2287","2016-02-02",8.05
"2288","2016-02-03",7.96
"2289","2016-02-04",7.99
"2290","2016-02-05",8.06
"2291","2016-02-08",8.03
"2292","2016-02-09",8.01
"2293","2016-02-10",8.05
"2294","2016-02-11",8.06
"2295","2016-02-12",8.11
"2296","2016-02-16",8.1
"2297","2016-02-17",8.11
"2298","2016-02-18",8.11
"2299","2016-02-19",8.01
"2300","2016-02-22",8.09
"2301","2016-02-23",8.04
"2302","2016-02-24",8.09
"2303","2016-02-25",8.03
"2304","2016-02-26",8.11
"2305","2016-02-29",8.01
"2306","2016-03-01",8.03
"2307","2016-03-02",8.01
"2308","2016-03-03",8.05
"2309","2016-03-04",8.11
"2310","2016-03-07",8.12
"2311","2016-03-08",8.13
"2312","2016-03-09",8.07
"2313","2016-03-10",8.11
"2314","2016-03-11",8.05
"2315","2016-03-14",8.06
"2316","2016-03-15",8.07
"2317","2016-03-16",8.05
"2318","2016-03-17",8.06
"2319","2016-03-18",8.06
"2320","2016-03-21",8.1
"2321","2016-03-22",8.1
"2322","2016-03-23",8.06
"2323","2016-03-24",8.1
"2324","2016-03-28",8.07
"2325","2016-03-29",8.05
"2326","2016-03-30",8.07
"2327","2016-03-31",8
"2328","2016-04-01",8.02
"2329","2016-04-04",8.08
"2330","2016-04-05",8.12
"2331","2016-04-06",8.12
"2332","2016-04-07",8.07
"2333","2016-04-08",8.1
"2334","2016-04-11",8.11
"2335","2016-04-12",8.1
"2336","2016-04-13",8.06
"2337","2016-04-14",8.12
"2338","2016-04-15",8.08
"2339","2016-04-18",8.07
"2340","2016-04-19",8.15
"2341","2016-04-20",8.15
"2342","2016-04-21",8.12
"2343","2016-04-22",8.07
"2344","2016-04-25",8.07
"2345","2016-04-26",8.07
"2346","2016-04-27",8.15
"2347","2016-04-28",8.23
"2348","2016-04-29",8.2
"2349","2016-05-02",8.1
"2350","2016-05-03",8.16
"2351","2016-05-04",8.05
"2352","2016-05-05",8.12
"2353","2016-05-06",8.2
"2354","2016-05-09",8.11
"2355","2016-05-10",8.11
"2356","2016-05-11",8.08
"2357","2016-05-12",8.11
"2358","2016-05-13",8.18
"2359","2016-05-16",8.19
"2360","2016-05-17",8.12
"2361","2016-05-18",8.11
"2362","2016-05-19",8.12
"2363","2016-05-20",8.1
"2364","2016-05-23",8.12
"2365","2016-05-24",8.13
"2366","2016-05-25",8.13
"2367","2016-05-26",8.09
"2368","2016-05-27",8.09
"2369","2016-05-31",8.09
"2370","2016-06-01",8.09
"2371","2016-06-02",8.15
"2372","2016-06-03",8.15
"2373","2016-06-06",8.15
"2374","2016-06-07",8.15
"2375","2016-06-08",8.17
"2376","2016-06-09",8.17
"2377","2016-06-10",8.17
"2378","2016-06-13",8.11
"2379","2016-06-14",8.11
"2380","2016-06-15",8
"2381","2016-06-16",8.19
"2382","2016-06-17",8.19
"2383","2016-06-20",8.25
"2384","2016-06-21",8.25
"2385","2016-06-22",8.22
"2386","2016-06-23",8.1
"2387","2016-06-24",8.09
"2388","2016-06-27",8.09
"2389","2016-06-28",8.05
"2390","2016-06-29",8.18
"2391","2016-06-30",8.08
"2392","2016-07-01",8.06
"2393","2016-07-05",8.14
"2394","2016-07-06",8.05
"2395","2016-07-07",8.12
"2396","2016-07-08",8.05
"2397","2016-07-11",8.12
"2398","2016-07-12",8.12
"2399","2016-07-13",8.06
"2400","2016-07-14",8.06
"2401","2016-07-15",8.07
"2402","2016-07-18",8.06
"2403","2016-07-19",8.06
"2404","2016-07-20",8.06
"2405","2016-07-21",7.9
"2406","2016-07-22",7.89
"2407","2016-07-25",8.2
"2408","2016-07-26",8.03
"2409","2016-07-27",8.09
"2410","2016-07-28",8.08
"2411","2016-07-29",8.08
"2412","2016-08-01",8.06
"2413","2016-08-02",8.06
"2414","2016-08-03",8.06
"2415","2016-08-04",8.06
"2416","2016-08-05",8.13
"2417","2016-08-08",8.13
"2418","2016-08-09",8.05
"2419","2016-08-10",8.1
"2420","2016-08-11",8.11
"2421","2016-08-12",8.01
"2422","2016-08-15",8.07
"2423","2016-08-16",8.02
"2424","2016-08-17",8.02
"2425","2016-08-18",8.14
"2426","2016-08-19",8.01
"2427","2016-08-22",8.05
"2428","2016-08-23",8.06
"2429","2016-08-24",8.1
"2430","2016-08-25",8.1
"2431","2016-08-26",8.14
"2432","2016-08-29",8.12
"2433","2016-08-30",8.01
"2434","2016-08-31",8.02
"2435","2016-09-01",8.03
"2436","2016-09-02",8.04
"2437","2016-09-06",8.26
"2438","2016-09-07",8.13
"2439","2016-09-08",8.26
"2440","2016-09-09",8.54
"2441","2016-09-12",8.49
"2442","2016-09-13",8.72
"2443","2016-09-14",8.32
"2444","2016-09-15",8.21
"2445","2016-09-16",8.28
"2446","2016-09-19",8.36
"2447","2016-09-20",8.29
"2448","2016-09-21",8.32
"2449","2016-09-22",8.33
"2450","2016-09-23",8.33
"2451","2016-09-26",8
"2452","2016-09-27",8.03
"2453","2016-09-28",8.05
"2454","2016-09-29",8.04
"2455","2016-09-30",8
"2456","2016-10-03",8.03
"2457","2016-10-04",8.05
"2458","2016-10-05",8.11
"2459","2016-10-06",8.11
"2460","2016-10-07",8.23
"2461","2016-10-10",8.16
"2462","2016-10-11",8.13
"2463","2016-10-12",8.14
"2464","2016-10-13",8.19
"2465","2016-10-14",8.02
"2466","2016-10-17",8.15
"2467","2016-10-18",8.2
"2468","2016-10-19",8.2
"2469","2016-10-20",8.28
"2470","2016-10-21",8.28
"2471","2016-10-24",8.3
"2472","2016-10-25",8.15
"2473","2016-10-26",8.16
"2474","2016-10-27",8.11
"2475","2016-10-28",8.14
"2476","2016-10-31",8.1
"2477","2016-11-01",8.06
"2478","2016-11-02",8.05
"2479","2016-11-03",8.18
"2480","2016-11-04",8.26
"2481","2016-11-07",8.22
"2482","2016-11-08",8.25
"2483","2016-11-09",8.34
"2484","2016-11-10",8.27
"2485","2016-11-11",8.26
"2486","2016-11-14",8.68
"2487","2016-11-15",8.68
"2488","2016-11-16",8.82
"2489","2016-11-17",8.75
"2490","2016-11-18",8.78
"2491","2016-11-21",8.85
"2492","2016-11-22",8.86
"2493","2016-11-23",8.9
"2494","2016-11-25",9
"2495","2016-11-28",9.24
"2496","2016-11-29",9.44
"2497","2016-11-30",9.33
"2498","2016-12-01",9.33
"2499","2016-12-02",9.38
"2500","2016-12-05",10.35
"2501","2016-12-06",10.48
"2502","2016-12-07",10.37
"2503","2016-12-08",10.07
"2504","2016-12-09",9.99
"2505","2016-12-12",9.84
"2506","2016-12-13",9.8
"2507","2016-12-14",9.7
"2508","2016-12-15",9.84
"2509","2016-12-16",9.94
"2510","2016-12-19",10
"2511","2016-12-20",10.08
"2512","2016-12-21",9.88
"2513","2016-12-22",9.95
"2514","2016-12-23",10.2
"2515","2016-12-27",10.11
"2516","2016-12-28",9.93
"2517","2016-12-29",9.91
"2518","2016-12-30",9.85
"2519","2017-01-03",9.91
"2520","2017-01-04",9.94
"2521","2017-01-05",9.91
"2522","2017-01-06",9.95
"2523","2017-01-09",9.92
"2524","2017-01-10",9.71
"2525","2017-01-11",9.93
"2526","2017-01-12",9.71
"2527","2017-01-13",9.95
"2528","2017-01-17",10.06
"2529","2017-01-18",10.18
"2530","2017-01-19",10.05
"2531","2017-01-20",10
"2532","2017-01-23",10.15
"2533","2017-01-24",10.15
"2534","2017-01-25",10.2
"2535","2017-01-26",10.41
"2536","2017-01-27",10.37
"2537","2017-01-30",10.29
"2538","2017-01-31",10.33
"2539","2017-02-01",10.6
"2540","2017-02-02",10.6
"2541","2017-02-03",10.51
"2542","2017-02-06",10.69
"2543","2017-02-07",10.77
"2544","2017-02-08",10.89
"2545","2017-02-09",10.87
"2546","2017-02-10",11.04
"2547","2017-02-13",11.05
"2548","2017-02-14",10.96
"2549","2017-02-15",10.95
"2550","2017-02-16",11.01
"2551","2017-02-17",10.98
"2552","2017-02-21",11.05
"2553","2017-02-22",10.99
"2554","2017-02-23",10.99
"2555","2017-02-24",10.88
"2556","2017-02-27",11
"2557","2017-02-28",10.95
"2558","2017-03-01",10.95
"2559","2017-03-02",11
"2560","2017-03-03",10.96
"2561","2017-03-06",10.98
"2562","2017-03-07",10.95
"2563","2017-03-08",10.98
"2564","2017-03-09",10.98
"2565","2017-03-10",10.96
"2566","2017-03-13",10.99
"2567","2017-03-14",11
"2568","2017-03-15",10.95
"2569","2017-03-16",10.96
"2570","2017-03-17",11.22
"2571","2017-03-20",11.06
"2572","2017-03-21",10.9
"2573","2017-03-22",10.87
"2574","2017-03-23",10.87
"2575","2017-03-24",10.91
"2576","2017-03-27",10.91
"2577","2017-03-28",10.99
"2578","2017-03-29",10.98
"2579","2017-03-30",10.9
"2580","2017-03-31",10.9
"2581","2017-04-03",10.93
"2582","2017-04-04",10.97
"2583","2017-04-05",10.95
"2584","2017-04-06",11
"2585","2017-04-07",11.2
"2586","2017-04-10",11
"2587","2017-04-11",11.08
"2588","2017-04-12",11.08
"2589","2017-04-13",10.91
"2590","2017-04-17",10.97
"2591","2017-04-18",11.02
"2592","2017-04-19",11.18
"2593","2017-04-20",10.96
"2594","2017-04-21",11
"2595","2017-04-24",10.99
"2596","2017-04-25",11.17
"2597","2017-04-26",11.35
"2598","2017-04-27",11.35
"2599","2017-04-28",11.26
"2600","2017-05-01",11.19
"2601","2017-05-02",11.32
"2602","2017-05-03",11.6
"2603","2017-05-04",11.73
"2604","2017-05-05",11.96
"2605","2017-05-08",12.1
"2606","2017-05-09",12.12
"2607","2017-05-10",11.98
"2608","2017-05-11",12.24
"2609","2017-05-12",12.25
"2610","2017-05-15",12.24
"2611","2017-05-16",12.25
"2612","2017-05-17",11.82
"2613","2017-05-18",11.84
"2614","2017-05-19",11.81
"2615","2017-05-22",11.62
"2616","2017-05-23",11.65
"2617","2017-05-24",11.86
"2618","2017-05-25",11.85
"2619","2017-05-26",11.85
"2620","2017-05-30",11.61
"2621","2017-05-31",11.92
"2622","2017-06-01",11.75
"2623","2017-06-02",11.81
"2624","2017-06-05",11.95
"2625","2017-06-06",11.94
"2626","2017-06-07",11.88
"2627","2017-06-08",12.05
"2628","2017-06-09",12.19
"2629","2017-06-12",11.81
"2630","2017-06-13",11.85
"2631","2017-06-14",11.8
"2632","2017-06-15",12.03
"2633","2017-06-16",11.81
"2634","2017-06-19",12.01
"2635","2017-06-20",11.98
"2636","2017-06-21",12.14
"2637","2017-06-22",11.96
"2638","2017-06-23",11.65
"2639","2017-06-26",11.43
"2640","2017-06-27",12.04
"2641","2017-06-28",11.99
"2642","2017-06-29",12.25
"2643","2017-06-30",12.22
"2644","2017-07-03",12.22
"2645","2017-07-05",12.16
"2646","2017-07-06",12.6
"2647","2017-07-07",12.7
"2648","2017-07-10",12.65
"2649","2017-07-11",12.2
"2650","2017-07-12",12.17
"2651","2017-07-13",12
"2652","2017-07-14",11.86
"2653","2017-07-17",11.86
"2654","2017-07-18",11.82
"2655","2017-07-19",11.92
"2656","2017-07-20",11.89
"2657","2017-07-21",12.47
"2658","2017-07-24",12.36
"2659","2017-07-25",12.3
"2660","2017-07-26",12.25
"2661","2017-07-27",12.07
"2662","2017-07-28",11.95
"2663","2017-07-31",11.84
"2664","2017-08-01",11.68
"2665","2017-08-02",11.43
"2666","2017-08-03",11.45
"2667","2017-08-04",11.53
"2668","2017-08-07",11.75
"2669","2017-08-08",11.54
"2670","2017-08-09",11.58
"2671","2017-08-10",11.45
"2672","2017-08-11",11.26
"2673","2017-08-14",11.35
"2674","2017-08-15",11.3
"2675","2017-08-16",11.46
"2676","2017-08-17",11.4
"2677","2017-08-18",11.46
"2678","2017-08-21",11.41
"2679","2017-08-22",11.45
"2680","2017-08-23",11.4
"2681","2017-08-24",11.41
"2682","2017-08-25",11.46
"2683","2017-08-28",11.5
"2684","2017-08-29",11.37
"2685","2017-08-30",11.81
"2686","2017-08-31",11.67
"2687","2017-09-01",11.67
"2688","2017-09-05",11.7
"2689","2017-09-06",11.27
"2690","2017-09-07",11.69
"2691","2017-09-08",11.5
"2692","2017-09-11",11.35
"2693","2017-09-12",11.25
"2694","2017-09-13",11.29
"2695","2017-09-14",11.29
"2696","2017-09-15",11.86
"2697","2017-09-18",11.5
"2698","2017-09-19",11.66
"2699","2017-09-20",11.65
"2700","2017-09-21",11.7
"2701","2017-09-22",12
"2702","2017-09-25",11.87
"2703","2017-09-26",11.75
"2704","2017-09-27",11.71
"2705","2017-09-28",11.78
"2706","2017-09-29",11.71
"2707","2017-10-02",11.76
"2708","2017-10-03",11.77
"2709","2017-10-04",11.76
"2710","2017-10-05",11.79
"2711","2017-10-06",11.78
"2712","2017-10-09",11.65
"2713","2017-10-10",11.65
"2714","2017-10-11",11.65
"2715","2017-10-12",11.61
"2716","2017-10-13",11.74
"2717","2017-10-16",11.75
"2718","2017-10-17",11.61
"2719","2017-10-18",11.58
"2720","2017-10-19",11.88
"2721","2017-10-20",11.55
"2722","2017-10-23",11.6
"2723","2017-10-24",11.6
"2724","2017-10-25",11.68
"2725","2017-10-26",11.65
"2726","2017-10-27",11.72
"2727","2017-10-30",11.69
"2728","2017-10-31",11.69
"2729","2017-11-01",11.74
"2730","2017-11-02",11.7
"2731","2017-11-03",11.55
"2732","2017-11-06",11.62
"2733","2017-11-07",11.56
"2734","2017-11-08",11.58
"2735","2017-11-09",11.58
"2736","2017-11-10",11.61
"2737","2017-11-13",11.61
"2738","2017-11-14",11.59
"2739","2017-11-15",11.59
"2740","2017-11-16",11.61
"2741","2017-11-17",11.64
"2742","2017-11-20",11.74
"2743","2017-11-21",11.66
"2744","2017-11-22",11.84
"2745","2017-11-24",11.83
"2746","2017-11-27",12.05
"2747","2017-11-28",12.14
"2748","2017-11-29",12.01
"2749","2017-11-30",12.19
"2750","2017-12-01",12.01
"2751","2017-12-04",12.28
"2752","2017-12-05",12.28
"2753","2017-12-06",12.07
"2754","2017-12-07",12.41
"2755","2017-12-08",12.42
"2756","2017-12-11",12.35
"2757","2017-12-12",12.33
"2758","2017-12-13",12.23
"2759","2017-12-14",12.08
"2760","2017-12-15",12.23
"2761","2017-12-18",12.37
"2762","2017-12-19",12.19
"2763","2017-12-20",12.39
"2764","2017-12-21",12.49
"2765","2017-12-22",12.58
"2766","2017-12-26",12.5
"2767","2017-12-27",12.53
"2768","2017-12-28",12.51
"2769","2017-12-29",12.64
"2770","2018-01-02",12.63
"2771","2018-01-03",12.52
"2772","2018-01-04",12.56
"2773","2018-01-05",12.54
"2774","2018-01-08",12.67
"2775","2018-01-09",12.69
"2776","2018-01-10",13.49
"2777","2018-01-11",13.58
"2778","2018-01-12",13.51
"2779","2018-01-16",13.41
"2780","2018-01-17",13.27
"2781","2018-01-18",13.26
"2782","2018-01-19",13.11
"2783","2018-01-22",13.52
"2784","2018-01-23",13.5
"2785","2018-01-24",13.41
"2786","2018-01-25",13.41
"2787","2018-01-26",13.4
"2788","2018-01-29",13.11
"2789","2018-01-30",12.98
"2790","2018-01-31",12.9
"2791","2018-02-01",13.11
"2792","2018-02-02",12.88
"2793","2018-02-05",12.91
"2794","2018-02-06",12.75
"2795","2018-02-07",13.02
"2796","2018-02-08",13.21
"2797","2018-02-09",13.19
"2798","2018-02-12",13
"2799","2018-02-13",13.2
"2800","2018-02-14",13.18
"2801","2018-02-15",13.26
"2802","2018-02-16",13.45
"2803","2018-02-20",13.29
"2804","2018-02-21",13.27
"2805","2018-02-22",13.14
"2806","2018-02-23",13.19
"2807","2018-02-26",13
"2808","2018-02-27",13.18
"2809","2018-02-28",13.05
"2810","2018-03-01",13.39
"2811","2018-03-02",13.33
"2812","2018-03-05",13.29
"2813","2018-03-06",13.2
"2814","2018-03-07",13.23
"2815","2018-03-08",13.23
"2816","2018-03-09",13.4
"2817","2018-03-12",13.35
"2818","2018-03-13",13.29
"2819","2018-03-14",13.25
"2820","2018-03-15",13.24
"2821","2018-03-16",13.2
"2822","2018-03-19",13.21
"2823","2018-03-20",13.27
"2824","2018-03-21",13.33
"2825","2018-03-22",13.5
"2826","2018-03-23",13.36
"2827","2018-03-26",13.31
"2828","2018-03-27",13.44
"2829","2018-03-28",13.26
"2830","2018-03-29",13.36
"2831","2018-04-02",13.29
"2832","2018-04-03",13.28
"2833","2018-04-04",13.21
"2834","2018-04-05",13.38
"2835","2018-04-06",13.24
"2836","2018-04-09",13.12
"2837","2018-04-10",13.3
"2838","2018-04-11",13.18
"2839","2018-04-12",13.19
"2840","2018-04-13",13.25
"2841","2018-04-16",13.32
"2842","2018-04-17",13.31
"2843","2018-04-18",13.28
"2844","2018-04-19",13.37
"2845","2018-04-20",13.33
"2846","2018-04-23",13.3
"2847","2018-04-24",13.45
"2848","2018-04-25",13.28
"2849","2018-04-26",13.17
"2850","2018-04-27",13.14
"2851","2018-04-30",13.04
"2852","2018-05-01",13.21
"2853","2018-05-02",13.18
"2854","2018-05-03",13.04
"2855","2018-05-04",13.02
"2856","2018-05-07",13.12
"2857","2018-05-08",13.19
"2858","2018-05-09",13.39
"2859","2018-05-10",13.45
"2860","2018-05-11",13.13
"2861","2018-05-14",13.01
"2862","2018-05-15",13
"2863","2018-05-16",12.64
"2864","2018-05-17",12.63
"2865","2018-05-18",12.66
"2866","2018-05-21",12.97
"2867","2018-05-22",12.92
"2868","2018-05-23",12.93
"2869","2018-05-24",12.96
"2870","2018-05-25",13.01
"2871","2018-05-29",12.75
"2872","2018-05-30",12.72
"2873","2018-05-31",13.13
"2874","2018-06-01",13.28
"2875","2018-06-04",12.98
"2876","2018-06-05",13.06
"2877","2018-06-06",13.17
"2878","2018-06-07",13.28
"2879","2018-06-08",13.05
"2880","2018-06-11",13.06
"2881","2018-06-12",13.09
"2882","2018-06-13",13.04
"2883","2018-06-14",13.18
"2884","2018-06-15",13.24
"2885","2018-06-18",12.99
"2886","2018-06-19",13.34
"2887","2018-06-20",12.91
