"","date","TMDI"
"1899","2017-07-20",3.3
"1900","2017-07-21",3
"1901","2017-07-24",3
"1902","2017-07-25",3.3
"1903","2017-07-26",3.3
"1904","2017-07-27",3
"1905","2017-07-28",3.3
"1906","2017-07-31",3.3
"1907","2017-08-01",3.6
"1908","2017-08-02",3.3
"1909","2017-08-03",3.6
"1910","2017-08-04",3.6
"1911","2017-08-07",3.6
"1912","2017-08-08",3.3
"1913","2017-08-09",3.3
"1914","2017-08-10",3.3
"1915","2017-08-11",3.6
"1916","2017-08-14",3.3
"1917","2017-08-15",3.3
"1918","2017-08-16",3
"1919","2017-08-17",3.3
"1920","2017-08-18",3.3
"1921","2017-08-21",3.3
"1922","2017-08-22",3.3
"1923","2017-08-23",3.3
"1924","2017-08-24",3.3
"1925","2017-08-25",3.3
"1926","2017-08-28",3.3
"1927","2017-08-29",3.3
"1928","2017-08-30",3.6
"1929","2017-08-31",3.6
"1930","2017-09-01",3.6
"1931","2017-09-05",3.3
"1932","2017-09-06",3.3
"1933","2017-09-07",3.6
"1934","2017-09-08",3.6
"1935","2017-09-11",3.6
"1936","2017-09-12",3.6
"1937","2017-09-13",3.9
"1938","2017-09-14",4.2
"1939","2017-09-15",4.8
"1940","2017-09-18",5.4
"1941","2017-09-19",4.8
"1942","2017-09-20",4.8
"1943","2017-09-21",5.1
"1944","2017-09-22",5.7
"1945","2017-09-25",6
"1946","2017-09-26",6
"1947","2017-09-27",7.2
"1948","2017-09-28",7.8
"1949","2017-09-29",8.1
"1950","2017-10-02",8.4
"1951","2017-10-03",7.2
"1952","2017-10-04",6.9
"1953","2017-10-05",7.5
"1954","2017-10-06",7.5
"1955","2017-10-09",8.1
"1956","2017-10-10",7.8
"1957","2017-10-11",7.8
"1958","2017-10-12",7.5
"1959","2017-10-13",7.5
"1960","2017-10-16",7.5
"1961","2017-10-17",7.5
"1962","2017-10-18",8.1
"1963","2017-10-19",7.8
"1964","2017-10-20",10.5
"1965","2017-10-23",11.7
"1966","2017-10-24",12
"1967","2017-10-25",12.6
"1968","2017-10-26",14.1
"1969","2017-10-27",13.2
"1970","2017-10-30",11.1
"1971","2017-10-31",10.2
"1972","2017-11-01",10.8
"1973","2017-11-02",11.1
"1974","2017-11-03",11.1
"1975","2017-11-06",11.4
"1976","2017-11-07",13.2
"1977","2017-11-08",13.8
"1978","2017-11-09",13.5
"1979","2017-11-10",14.1
"1980","2017-11-13",13.8
"1981","2017-11-14",13.8
"1982","2017-11-15",11.4
"1983","2017-11-16",12
"1984","2017-11-17",11.4
"1985","2017-11-20",11.4
"1986","2017-11-21",11.1
"1987","2017-11-22",10.8
"1988","2017-11-24",10.8
"1989","2017-11-27",10.5
"1990","2017-11-28",10.2
"1991","2017-11-29",9.9
"1992","2017-11-30",9.6
"1993","2017-12-01",9.6
"1994","2017-12-04",9
"1995","2017-12-05",8.7
"1996","2017-12-06",9.3
"1997","2017-12-07",9
"1998","2017-12-08",9.3
"1999","2017-12-11",9
"2000","2017-12-12",9
"2001","2017-12-13",9.3
"2002","2017-12-14",9.3
"2003","2017-12-15",8.7
"2004","2017-12-18",8.7
"2005","2017-12-19",8.4
"2006","2017-12-20",9
"2007","2017-12-21",9
"2008","2017-12-22",9
"2009","2017-12-26",9
"2010","2017-12-27",9
"2011","2017-12-28",9
"2012","2017-12-29",9
"2013","2018-01-02",8.7
"2014","2018-01-03",9
"2015","2018-01-04",9.3
"2016","2018-01-05",11.1
"2017","2018-01-08",10.5
"2018","2018-01-09",10.5
"2019","2018-01-10",11.1
"2020","2018-01-11",11.1
"2021","2018-01-12",11.4
"2022","2018-01-16",11.1
"2023","2018-01-17",11.4
"2024","2018-01-18",11.1
"2025","2018-01-19",11.1
"2026","2018-01-22",11.1
"2027","2018-01-23",11.1
"2028","2018-01-24",10.8
"2029","2018-01-25",10.2
"2030","2018-01-26",10.2
"2031","2018-01-29",10.8
"2032","2018-01-30",10.5
"2033","2018-01-31",10.5
"2034","2018-02-01",10.2
"2035","2018-02-02",10.5
"2036","2018-02-05",10.2
"2037","2018-02-06",10.5
"2038","2018-02-07",9.6
"2039","2018-02-08",9.6
"2040","2018-02-09",9.3
"2041","2018-02-12",9.3
"2042","2018-02-13",8.7
"2043","2018-02-14",7.8
"2044","2018-02-15",7.8
"2045","2018-02-16",7.5
"2046","2018-02-20",7.8
"2047","2018-02-21",8.1
"2048","2018-02-22",8.7
"2049","2018-02-23",9.3
"2050","2018-02-26",9.3
"2051","2018-02-27",9.3
"2052","2018-02-28",9.3
"2053","2018-03-01",9
"2054","2018-03-02",9
"2055","2018-03-05",9
"2056","2018-03-06",8.1
"2057","2018-03-07",6.3
"2058","2018-03-08",6.3
"2059","2018-03-09",6.3
"2060","2018-03-12",6
"2061","2018-03-13",6.3
"2062","2018-03-14",6.6
"2063","2018-03-15",6.6
"2064","2018-03-16",6.6
"2065","2018-03-19",6.6
"2066","2018-03-20",7.2
"2067","2018-03-21",6.9
"2068","2018-03-22",6.3
"2069","2018-03-23",6
"2070","2018-03-26",6.3
"2071","2018-03-27",6.3
"2072","2018-03-28",6.3
"2073","2018-03-29",6.3
"2074","2018-04-02",6
"2075","2018-04-03",6
"2076","2018-04-04",5.7
"2077","2018-04-05",5.4
"2078","2018-04-06",5.4
"2079","2018-04-09",5.4
"2080","2018-04-10",5.7
"2081","2018-04-11",6.3
"2082","2018-04-12",6.6
"2083","2018-04-13",6.6
"2084","2018-04-16",6.3
"2085","2018-04-17",6
"2086","2018-04-18",6
"2087","2018-04-19",6
"2088","2018-04-20",6.3
"2089","2018-04-23",6.3
"2090","2018-04-24",6
"2091","2018-04-25",6.3
"2092","2018-04-26",6.3
"2093","2018-04-27",6.3
"2094","2018-04-30",6.3
"2095","2018-05-01",6.3
"2096","2018-05-02",6.3
"2097","2018-05-03",6.3
"2098","2018-05-04",6.3
"2099","2018-05-07",6
"2100","2018-05-08",5.7
"2101","2018-05-09",5.7
"2102","2018-05-10",5.7
"2103","2018-05-11",6
"2104","2018-05-14",5.7
"2105","2018-05-15",6
"2106","2018-05-16",5.7
"2107","2018-05-17",5.7
"2108","2018-05-18",6
"2109","2018-05-21",6
"2110","2018-05-22",6
"2111","2018-05-23",5.7
"2112","2018-05-24",5.7
"2113","2018-05-25",5.7
"2114","2018-05-29",5.7
"2115","2018-05-30",5.7
"2116","2018-05-31",5.4
"2117","2018-06-01",6.3
"2118","2018-06-04",6
"2119","2018-06-05",6
"2120","2018-06-06",5.7
"2121","2018-06-07",5.7
"2122","2018-06-08",6
"2123","2018-06-11",5.7
"2124","2018-06-12",5.7
"2125","2018-06-13",5.7
"2126","2018-06-14",6
"2127","2018-06-15",6
"2128","2018-06-18",5.7
"2129","2018-06-19",6.66
"2130","2018-06-20",5.45
"2131","2018-06-21",5.67
"2132","2018-06-22",5.45
"2133","2018-06-25",5.43
"2134","2018-06-26",5.4
"2135","2018-06-27",5.9
"2136","2018-06-28",6.52
"2137","2018-06-29",5.61
"2138","2018-07-02",5.95
"2139","2018-07-03",5.77
"2140","2018-07-05",5.57
"2141","2018-07-06",5.59
"2142","2018-07-09",5.61
"2143","2018-07-10",5.22
"2144","2018-07-11",5.24
"2145","2018-07-12",5.09
"2146","2018-07-13",4.86
"2147","2018-07-16",4.2
"2148","2018-07-17",4.05
"2149","2018-07-18",3.77
"2150","2018-07-19",3.72
"2151","2018-07-20",3.31
"2152","2018-07-23",3.4
"2153","2018-07-24",3.1
"2154","2018-07-25",2.99
"2155","2018-07-26",2.96
"2156","2018-07-27",2.98
"2157","2018-07-30",3.04
"2158","2018-07-31",2.96
"2159","2018-08-01",2.88
"2160","2018-08-02",2.85
"2161","2018-08-03",2.85
"2162","2018-08-06",2.85
"2163","2018-08-07",2.79
"2164","2018-08-08",2.15
"2165","2018-08-09",2.06
"2166","2018-08-10",1.99
"2167","2018-08-13",1.92
"2168","2018-08-14",1.73
"2169","2018-08-15",1.81
"2170","2018-08-16",2.03
"2171","2018-08-17",2.02
"2172","2018-08-20",1.91
"2173","2018-08-21",1.94
"2174","2018-08-22",1.98
"2175","2018-08-23",2
"2176","2018-08-24",1.92
"2177","2018-08-27",1.9
"2178","2018-08-28",1.99
"2179","2018-08-29",1.99
"2180","2018-08-30",1.99
"2181","2018-08-31",1.99
"2182","2018-09-04",2.15
"2183","2018-09-05",2.08
"2184","2018-09-06",2.13
"2185","2018-09-07",2.1
"2186","2018-09-10",1.98
"2187","2018-09-11",1.9
"2188","2018-09-12",1.9
"2189","2018-09-13",1.92
"2190","2018-09-14",1.92
"2191","2018-09-17",2.1
"2192","2018-09-18",2.13
"2193","2018-09-19",2.16
"2194","2018-09-20",2.25
"2195","2018-09-21",2.26
"2196","2018-09-24",2.21
"2197","2018-09-25",2.1
"2198","2018-09-26",2.03
"2199","2018-09-27",2.07
"2200","2018-09-28",2.13
"2201","2018-10-01",2.06
"2202","2018-10-02",2.06
"2203","2018-10-03",2.07
"2204","2018-10-04",2.08
"2205","2018-10-05",2.11
"2206","2018-10-08",2.2
"2207","2018-10-09",2.16
"2208","2018-10-10",2.22
"2209","2018-10-11",2.15
"2210","2018-10-12",2.22
"2211","2018-10-15",2.23
"2212","2018-10-16",2.21
"2213","2018-10-17",2.2
"2214","2018-10-18",2.07
"2215","2018-10-19",2.02
"2216","2018-10-22",1.93
"2217","2018-10-23",2.03
"2218","2018-10-24",2.15
"2219","2018-10-25",2.01
"2220","2018-10-26",2.01
"2221","2018-10-29",1.99
"2222","2018-10-30",2.04
"2223","2018-10-31",1.97
"2224","2018-11-01",1.96
"2225","2018-11-02",1.94
"2226","2018-11-05",1.91
"2227","2018-11-06",1.92
"2228","2018-11-07",2
"2229","2018-11-08",1.94
"2230","2018-11-09",1.98
"2231","2018-11-12",1.95
"2232","2018-11-13",1.94
"2233","2018-11-14",1.94
"2234","2018-11-15",1.94
"2235","2018-11-16",1.91
"2236","2018-11-19",1.94
"2237","2018-11-20",1.91
"2238","2018-11-21",1.86
"2239","2018-11-23",1.89
"2240","2018-11-26",1.97
"2241","2018-11-27",2
"2242","2018-11-28",1.97
"2243","2018-11-29",1.96
"2244","2018-11-30",1.97
"2245","2018-12-03",1.93
"2246","2018-12-04",1.85
"2247","2018-12-06",1.84
"2248","2018-12-07",1.8
"2249","2018-12-10",1.76
"2250","2018-12-11",1.74
"2251","2018-12-12",1.61
"2252","2018-12-13",1.46
"2253","2018-12-14",1.47
"2254","2018-12-17",1.45
"2255","2018-12-18",1.37
"2256","2018-12-19",1.3
"2257","2018-12-20",1.2
"2258","2018-12-21",1.05
"2259","2018-12-24",1.15
"2260","2018-12-26",1.13
"2261","2018-12-27",1.17
"2262","2018-12-28",1.22
"2263","2018-12-31",1.22
"2264","2019-01-02",1.21
"2265","2019-01-03",1.31
"2266","2019-01-04",1.66
"2267","2019-01-07",1.97
"2268","2019-01-08",2.4
"2269","2019-01-09",2.4
"2270","2019-01-10",2.33
"2271","2019-01-11",2.16
"2272","2019-01-14",2.2
"2273","2019-01-15",2.24
"2274","2019-01-16",2.8
"2275","2019-01-17",3.2
"2276","2019-01-18",3.3
"2277","2019-01-22",3.77
"2278","2019-01-23",4.18
"2279","2019-01-24",4.22
"2280","2019-01-25",3.56
"2281","2019-01-28",3.22
"2282","2019-01-29",3.1
"2283","2019-01-30",3.84
"2284","2019-01-31",3.67
"2285","2019-02-01",3.78
"2286","2019-02-04",3.76
"2287","2019-02-05",3.61
"2288","2019-02-06",3.62
"2289","2019-02-07",3.69
"2290","2019-02-08",3.7
"2291","2019-02-11",3.61
"2292","2019-02-12",3.5
"2293","2019-02-13",3.7
"2294","2019-02-14",3.92
"2295","2019-02-15",4.3
"2296","2019-02-19",4.5
"2297","2019-02-20",3.83
"2298","2019-02-21",3.68
"2299","2019-02-22",3.76
"2300","2019-02-25",3.86
"2301","2019-02-26",3.8
"2302","2019-02-27",3.84
"2303","2019-02-28",3.95
"2304","2019-03-01",4
"2305","2019-03-04",4.29
"2306","2019-03-05",3.78
"2307","2019-03-06",3.6
"2308","2019-03-07",3.16
"2309","2019-03-08",3.26
"2310","2019-03-11",3.21
"2311","2019-03-12",3.43
"2312","2019-03-13",3.3
"2313","2019-03-14",3.3
"2314","2019-03-15",3.3
"2315","2019-03-18",3.32
"2316","2019-03-19",3
"2317","2019-03-20",2.99
"2318","2019-03-21",2.97
"2319","2019-03-22",3
"2320","2019-03-25",2.98
"2321","2019-03-26",3
"2322","2019-03-27",3
"2323","2019-03-28",3
"2324","2019-03-29",2.8
"2325","2019-04-01",2.52
"2326","2019-04-02",2.55
"2327","2019-04-03",2.5
"2328","2019-04-04",2.5
"2329","2019-04-05",2.35
"2330","2019-04-08",2.27
"2331","2019-04-09",2.18
"2332","2019-04-10",2.63
"2333","2019-04-11",2.75
"2334","2019-04-12",2.4
"2335","2019-04-15",2.33
"2336","2019-04-16",2.31
"2337","2019-04-17",2.42
"2338","2019-04-18",2.27
"2339","2019-04-22",2.43
"2340","2019-04-23",2.57
"2341","2019-04-24",2.79
"2342","2019-04-25",2.7
"2343","2019-04-26",2.79
"2344","2019-04-29",2.74
"2345","2019-04-30",2.95
"2346","2019-05-01",2.84
"2347","2019-05-02",2.86
"2348","2019-05-03",2.8
"2349","2019-05-06",2.69
"2350","2019-05-07",2.71
"2351","2019-05-08",2.68
"2352","2019-05-09",2.53
"2353","2019-05-10",2.57
"2354","2019-05-13",2.65
"2355","2019-05-14",2.65
"2356","2019-05-15",2.6
"2357","2019-05-16",2.5
"2358","2019-05-17",2.55
"2359","2019-05-20",2.54
"2360","2019-05-21",2.71
"2361","2019-05-22",2.85
"2362","2019-05-23",2.76
"2363","2019-05-24",2.8
"2364","2019-05-28",2.78
"2365","2019-05-29",2.6
"2366","2019-05-30",2.61
"2367","2019-05-31",2.54
"2368","2019-06-03",2.4
"2369","2019-06-04",2.31
"2370","2019-06-05",2.28
"2371","2019-06-06",2.33
"2372","2019-06-07",2.35
"2373","2019-06-10",2.27
"2374","2019-06-11",2.25
"2375","2019-06-12",2.17
"2376","2019-06-13",2.16
"2377","2019-06-14",2.16
"2378","2019-06-17",2.33
"2379","2019-06-18",2.37
"2380","2019-06-19",2.44
"2381","2019-06-20",2.32
"2382","2019-06-21",2.25
"2383","2019-06-24",2.3
"2384","2019-06-25",2.28
"2385","2019-06-26",2.33
"2386","2019-06-27",2.34
"2387","2019-06-28",2.36
"2388","2019-07-01",2.4
"2389","2019-07-02",2.36
"2390","2019-07-03",2.38
"2391","2019-07-05",2.34
"2392","2019-07-08",2.27
"2393","2019-07-09",2.29
"2394","2019-07-10",2.31
"2395","2019-07-11",2.27
"2396","2019-07-12",2.2
"2397","2019-07-15",2.21
"2398","2019-07-16",2.22
"2399","2019-07-17",2.16
"2400","2019-07-18",2.18
"2401","2019-07-19",2.15
"2402","2019-07-22",2.18
"2403","2019-07-23",2.23
"2404","2019-07-24",2.17
"2405","2019-07-25",2.17
"2406","2019-07-26",2.27
"2407","2019-07-29",2.15
"2408","2019-07-30",2
"2409","2019-07-31",1.97
"2410","2019-08-01",1.96
"2411","2019-08-02",1.87
"2412","2019-08-05",1.92
"2413","2019-08-06",1.97
"2414","2019-08-07",2.25
"2415","2019-08-08",2.33
"2416","2019-08-09",2.4
"2417","2019-08-12",2.42
"2418","2019-08-13",2.41
"2419","2019-08-14",2.19
"2420","2019-08-15",2.21
"2421","2019-08-16",2.15
"2422","2019-08-19",2.18
"2423","2019-08-20",2.31
"2424","2019-08-21",2.3
"2425","2019-08-22",2.22
"2426","2019-08-23",2.06
"2427","2019-08-26",1.94
"2428","2019-08-27",1.88
"2429","2019-08-28",1.9
"2430","2019-08-29",1.97
"2431","2019-08-30",2.15
"2432","2019-09-03",2.14
"2433","2019-09-04",2.09
"2434","2019-09-05",2.1
"2435","2019-09-06",2.04
"2436","2019-09-09",2.04
"2437","2019-09-10",2.1
"2438","2019-09-11",2.08
"2439","2019-09-12",2.05
"2440","2019-09-13",2.06
"2441","2019-09-16",2.12
"2442","2019-09-17",2.24
"2443","2019-09-18",2.13
"2444","2019-09-19",2.11
"2445","2019-09-20",2.07
"2446","2019-09-23",2.06
"2447","2019-09-24",2.06
"2448","2019-09-25",1.18
"2449","2019-09-26",1.09
"2450","2019-09-27",1.02
"2451","2019-09-30",1.08
"2452","2019-10-01",0.96
"2453","2019-10-02",1
"2454","2019-10-03",1.03
"2455","2019-10-04",1.09
"2456","2019-10-07",1.06
"2457","2019-10-08",1.09
"2458","2019-10-09",1.12
"2459","2019-10-10",1.13
"2460","2019-10-11",1.09
"2461","2019-10-14",1.07
"2462","2019-10-15",1.09
"2463","2019-10-16",0.53
"2464","2019-10-17",0.54
"2465","2019-10-18",0.53
"2466","2019-10-21",0.52
"2467","2019-10-22",0.51
"2468","2019-10-23",0.5
"2469","2019-10-24",0.5
"2470","2019-10-25",0.43
"2471","2019-10-28",0.45
"2472","2019-10-29",0.46
"2473","2019-10-30",0.46
"2474","2019-10-31",0.47
"2475","2019-11-01",0.44
"2476","2019-11-04",0.43
"2477","2019-11-05",0.42
"2478","2019-11-06",0.44
"2479","2019-11-07",0.52
"2480","2019-11-08",0.51
"2481","2019-11-11",0.45
"2482","2019-11-12",0.5
"2483","2019-11-13",0.51
"2484","2019-11-14",0.53
"2485","2019-11-15",0.69
"2486","2019-11-18",0.58
"2487","2019-11-19",0.61
"2488","2019-11-20",0.62
"2489","2019-11-21",0.66
"2490","2019-11-22",0.69
"2491","2019-11-25",0.68
"2492","2019-11-26",0.66
"2493","2019-11-27",0.66
"2494","2019-11-29",0.62
"2495","2019-12-02",0.63
"2496","2019-12-03",0.64
"2497","2019-12-04",0.61
"2498","2019-12-05",0.54
"2499","2019-12-06",0.56
"2500","2019-12-09",0.54
"2501","2019-12-10",0.49
"2502","2019-12-11",0.44
"2503","2019-12-12",0.45
"2504","2019-12-13",0.43
"2505","2019-12-16",0.42
"2506","2019-12-17",0.44
"2507","2019-12-18",0.43
"2508","2019-12-19",0.44
"2509","2019-12-20",0.46
"2510","2019-12-23",0.48
"2511","2019-12-24",0.49
"2512","2019-12-26",0.5
"2513","2019-12-27",0.49
"2514","2019-12-30",0.5
"2515","2019-12-31",0.5
"2516","2020-01-02",0.5
"2517","2020-01-03",0.52
"2518","2020-01-06",0.55
"2519","2020-01-07",0.56
"2520","2020-01-08",0.58
"2521","2020-01-09",0.63
"2522","2020-01-10",0.64
"2523","2020-01-13",0.59
"2524","2020-01-14",0.59
"2525","2020-01-15",0.55
"2526","2020-01-16",0.52
"2527","2020-01-17",0.51
"2528","2020-01-21",0.5
"2529","2020-01-22",0.51
"2530","2020-01-23",0.5
"2531","2020-01-24",0.47
"2532","2020-01-27",0.47
"2533","2020-01-28",0.49
"2534","2020-01-29",0.48
"2535","2020-01-30",0.47
"2536","2020-01-31",0.48
"2537","2020-02-03",0.49
"2538","2020-02-04",0.49
"2539","2020-02-05",0.51
"2540","2020-02-06",0.5
"2541","2020-02-07",0.49
"2542","2020-02-10",0.5
"2543","2020-02-11",0.5
"2544","2020-02-12",0.47
"2545","2020-02-13",0.43
"2546","2020-02-14",0.43
"2547","2020-02-18",0.4
"2548","2020-02-19",0.39
"2549","2020-02-20",0.39
"2550","2020-02-21",0.38
"2551","2020-02-24",0.37
"2552","2020-02-25",0.39
"2553","2020-02-26",0.37
"2554","2020-02-27",0.37
"2555","2020-02-28",0.37
"2556","2020-03-02",0.38
"2557","2020-03-03",0.38
"2558","2020-03-04",0.37
"2559","2020-03-05",0.35
"2560","2020-03-06",0.31
"2561","2020-03-09",0.26
"2562","2020-03-10",0.27
"2563","2020-03-11",0.2
"2564","2020-03-12",0.22
"2565","2020-03-13",0.22
"2566","2020-03-16",0.18
"2567","2020-03-17",0.17
"2568","2020-03-18",0.15
"2569","2020-03-19",0.18
"2570","2020-03-20",0.23
"2571","2020-03-23",0.2
"2572","2020-03-24",0.21
"2573","2020-03-25",0.16
"2574","2020-03-26",0.18
"2575","2020-03-27",0.17
"2576","2020-03-30",0.34
"2577","2020-03-31",0.27
"2578","2020-04-01",0.22
"2579","2020-04-02",0.25
"2580","2020-04-03",0.21
"2581","2020-04-06",0.23
"2582","2020-04-07",0.23
"2583","2020-04-08",0.22
"2584","2020-04-09",0.23
"2585","2020-04-13",0.22
"2586","2020-04-14",0.22
"2587","2020-04-15",0.23
"2588","2020-04-16",0.25
"2589","2020-04-17",0.26
"2590","2020-04-20",0.3
"2591","2020-04-21",0.27
"2592","2020-04-22",0.26
"2593","2020-04-23",0.28
"2594","2020-04-24",0.28
"2595","2020-04-27",0.29
"2596","2020-04-28",0.27
"2597","2020-04-29",0.34
"2598","2020-04-30",0.3
"2599","2020-05-01",0.31
"2600","2020-05-04",0.27
"2601","2020-05-05",0.25
"2602","2020-05-06",0.24
"2603","2020-05-07",0.24
"2604","2020-05-08",0.25
"2605","2020-05-11",0.26
"2606","2020-05-12",0.29
"2607","2020-05-13",0.3
"2608","2020-05-14",0.27
"2609","2020-05-15",0.27
"2610","2020-05-18",0.28
"2611","2020-05-19",0.3
"2612","2020-05-20",0.29
"2613","2020-05-21",0.3
"2614","2020-05-22",0.32
"2615","2020-05-26",0.32
"2616","2020-05-27",0.28
"2617","2020-05-28",0.27
"2618","2020-05-29",0.27
"2619","2020-06-01",0.29
"2620","2020-06-02",0.28
"2621","2020-06-03",0.28
"2622","2020-06-04",1.57
"2623","2020-06-05",1.04
"2624","2020-06-08",1.27
"2625","2020-06-09",1.25
"2626","2020-06-10",1.23
"2627","2020-06-11",1.14
"2628","2020-06-12",1.14
"2629","2020-06-15",1.14
"2630","2020-06-16",1.18
"2631","2020-06-17",1.09
"2632","2020-06-18",1.11
"2633","2020-06-19",1.11
"2634","2020-06-22",1.07
"2635","2020-06-23",0.93
"2636","2020-06-24",0.86
"2637","2020-06-25",0.89
"2638","2020-06-26",0.85
"2639","2020-06-29",0.81
"2640","2020-06-30",0.84
"2641","2020-07-01",0.87
"2642","2020-07-02",0.89
"2643","2020-07-06",0.84
"2644","2020-07-07",0.83
"2645","2020-07-08",0.82
"2646","2020-07-09",0.77
"2647","2020-07-10",0.82
"2648","2020-07-13",0.81
"2649","2020-07-14",0.78
"2650","2020-07-15",0.77
"2651","2020-07-16",0.79
"2652","2020-07-17",0.82
"2653","2020-07-20",0.89
"2654","2020-07-21",0.96
"2655","2020-07-22",0.94
"2656","2020-07-23",0.88
"2657","2020-07-24",0.91
"2658","2020-07-27",0.94
"2659","2020-07-28",0.99
"2660","2020-07-29",0.92
"2661","2020-07-30",0.91
"2662","2020-07-31",0.92
"2663","2020-08-03",0.88
"2664","2020-08-04",0.85
"2665","2020-08-05",0.84
"2666","2020-08-06",0.83
"2667","2020-08-07",0.8
"2668","2020-08-10",0.84
"2669","2020-08-11",0.82
"2670","2020-08-12",0.79
"2671","2020-08-13",0.79
"2672","2020-08-14",0.74
"2673","2020-08-17",0.75
"2674","2020-08-18",0.74
"2675","2020-08-19",0.74
"2676","2020-08-20",0.76
"2677","2020-08-21",0.75
"2678","2020-08-24",0.74
"2679","2020-08-25",0.76
"2680","2020-08-26",0.75
"2681","2020-08-27",0.75
"2682","2020-08-28",0.75
"2683","2020-08-31",0.79
"2684","2020-09-01",0.87
"2685","2020-09-02",0.83
"2686","2020-09-03",0.8
"2687","2020-09-04",0.85
"2688","2020-09-08",0.75
"2689","2020-09-09",0.74
"2690","2020-09-10",0.74
"2691","2020-09-11",0.71
"2692","2020-09-14",0.67
"2693","2020-09-15",0.62
"2694","2020-09-16",0.63
"2695","2020-09-17",0.65
"2696","2020-09-18",0.67
"2697","2020-09-21",0.69
"2698","2020-09-22",0.7
"2699","2020-09-23",0.67
"2700","2020-09-24",0.66
"2701","2020-09-25",0.7
"2702","2020-09-28",0.73
"2703","2020-09-29",0.75
"2704","2020-09-30",0.73
"2705","2020-10-01",0.73
"2706","2020-10-02",0.71
"2707","2020-10-05",0.73
"2708","2020-10-06",0.73
"2709","2020-10-07",0.71
"2710","2020-10-08",0.72
"2711","2020-10-09",0.74
"2712","2020-10-12",0.77
"2713","2020-10-13",0.77
"2714","2020-10-14",0.77
"2715","2020-10-15",0.76
"2716","2020-10-16",0.77
"2717","2020-10-19",0.78
"2718","2020-10-20",0.76
"2719","2020-10-21",0.76
"2720","2020-10-22",0.75
"2721","2020-10-23",0.76
"2722","2020-10-26",0.77
"2723","2020-10-27",0.76
"2724","2020-10-28",0.74
"2725","2020-10-29",0.75
"2726","2020-10-30",0.7
"2727","2020-11-02",0.69
"2728","2020-11-03",0.69
"2729","2020-11-04",0.69
"2730","2020-11-05",0.72
"2731","2020-11-06",0.7
"2732","2020-11-09",0.67
"2733","2020-11-10",0.71
"2734","2020-11-11",0.7
"2735","2020-11-12",0.68
"2736","2020-11-13",0.68
"2737","2020-11-16",0.71
"2738","2020-11-17",0.71
"2739","2020-11-18",0.76
"2740","2020-11-19",0.75
"2741","2020-11-20",0.75
"2742","2020-11-23",0.78
"2743","2020-11-24",0.81
"2744","2020-11-25",0.99
"2745","2020-11-27",1.19
