"","date","SBFG"
"1005","2010-12-28",3.75
"1006","2010-12-29",3.79
"1007","2010-12-30",3.91
"1008","2010-12-31",3.97
"1009","2011-01-03",3.97
"1010","2011-01-04",3.9
"1011","2011-01-05",3.85
"1012","2011-01-06",3.86
"1013","2011-01-07",3.88
"1014","2011-01-10",3.9
"1015","2011-01-11",4
"1016","2011-01-12",3.91
"1017","2011-01-13",3.93
"1018","2011-01-14",4
"1019","2011-01-18",4
"1020","2011-01-19",4.05
"1021","2011-01-20",4.36
"1022","2011-01-21",4.43
"1023","2011-01-24",4.28
"1024","2011-01-25",4.53
"1025","2011-01-26",4.3
"1026","2011-01-27",4.18
"1027","2011-01-28",3.71
"1028","2011-01-31",3.65
"1029","2011-02-01",3.8
"1030","2011-02-02",3.43
"1031","2011-02-03",3.43
"1032","2011-02-04",3.66
"1033","2011-02-07",3.48
"1034","2011-02-08",3.69
"1035","2011-02-09",3.75
"1036","2011-02-10",3.75
"1037","2011-02-11",3.75
"1038","2011-02-14",3.76
"1039","2011-02-15",3.76
"1040","2011-02-16",3.87
"1041","2011-02-17",3.72
"1042","2011-02-18",3.8
"1043","2011-02-22",3.5
"1044","2011-02-23",3.5
"1045","2011-02-24",3.29
"1046","2011-02-25",3.3
"1047","2011-02-28",3.48
"1048","2011-03-01",3.3
"1049","2011-03-02",3.27
"1050","2011-03-03",3.44
"1051","2011-03-04",3.49
"1052","2011-03-07",3.3
"1053","2011-03-08",3.41
"1054","2011-03-09",3.5
"1055","2011-03-10",3.49
"1056","2011-03-11",3.4
"1057","2011-03-14",3.38
"1058","2011-03-15",3.35
"1059","2011-03-16",3.03
"1060","2011-03-17",3.03
"1061","2011-03-18",3.11
"1062","2011-03-21",3.08
"1063","2011-03-22",3.05
"1064","2011-03-23",2.81
"1065","2011-03-24",3
"1066","2011-03-25",3.09
"1067","2011-03-28",3
"1068","2011-03-29",3
"1069","2011-03-30",3.05
"1070","2011-03-31",3.03
"1071","2011-04-01",3.02
"1072","2011-04-04",3
"1073","2011-04-05",3.11
"1074","2011-04-06",3.16
"1075","2011-04-07",3.16
"1076","2011-04-08",2.93
"1077","2011-04-11",2.89
"1078","2011-04-12",2.9
"1079","2011-04-13",2.9
"1080","2011-04-14",2.98
"1081","2011-04-15",3.02
"1082","2011-04-18",3.03
"1083","2011-04-19",3.03
"1084","2011-04-20",3.07
"1085","2011-04-21",2.78
"1086","2011-04-25",2.8
"1087","2011-04-26",2.83
"1088","2011-04-27",2.83
"1089","2011-04-28",3.1
"1090","2011-04-29",3.25
"1091","2011-05-02",3.32
"1092","2011-05-03",3.56
"1093","2011-05-04",3.2
"1094","2011-05-05",3.2
"1095","2011-05-06",3.25
"1096","2011-05-09",3.22
"1097","2011-05-10",3.2
"1098","2011-05-11",3.24
"1099","2011-05-12",3.2
"1100","2011-05-13",3.2
"1101","2011-05-16",3.19
"1102","2011-05-17",3.21
"1103","2011-05-18",3.3
"1104","2011-05-19",3.3
"1105","2011-05-20",3.25
"1106","2011-05-23",3.26
"1107","2011-05-24",3.45
"1108","2011-05-25",3.2
"1109","2011-05-26",3.2
"1110","2011-05-27",3.2
"1111","2011-05-31",3.42
"1112","2011-06-01",3.25
"1113","2011-06-02",3.27
"1114","2011-06-03",3.25
"1115","2011-06-06",3.16
"1116","2011-06-07",3.19
"1117","2011-06-08",3.12
"1118","2011-06-09",3.12
"1119","2011-06-10",3.12
"1120","2011-06-13",3.11
"1121","2011-06-14",3.1
"1122","2011-06-15",3.05
"1123","2011-06-16",3.05
"1124","2011-06-17",3.1
"1125","2011-06-20",3.1
"1126","2011-06-21",3.01
"1127","2011-06-22",3.02
"1128","2011-06-23",3.09
"1129","2011-06-24",3.2
"1130","2011-06-27",3.08
"1131","2011-06-28",3
"1132","2011-06-29",3
"1133","2011-06-30",3.05
"1134","2011-07-01",2.89
"1135","2011-07-05",2.91
"1136","2011-07-06",2.75
"1137","2011-07-07",2.99
"1138","2011-07-08",2.75
"1139","2011-07-11",2.98
"1140","2011-07-12",2.76
"1141","2011-07-13",2.63
"1142","2011-07-14",2.79
"1143","2011-07-15",2.73
"1144","2011-07-18",2.79
"1145","2011-07-19",2.8
"1146","2011-07-20",2.8
"1147","2011-07-21",2.68
"1148","2011-07-22",2.76
"1149","2011-07-25",2.58
"1150","2011-07-26",2.6
"1151","2011-07-27",2.78
"1152","2011-07-28",2.94
"1153","2011-07-29",3.1
"1154","2011-08-01",3.07
"1155","2011-08-02",3.09
"1156","2011-08-03",2.83
"1157","2011-08-04",3.02
"1158","2011-08-05",2.93
"1159","2011-08-08",2.65
"1160","2011-08-09",2.67
"1161","2011-08-10",2.72
"1162","2011-08-11",2.72
"1163","2011-08-12",2.72
"1164","2011-08-15",2.56
"1165","2011-08-16",2.91
"1166","2011-08-17",2.87
"1167","2011-08-18",2.69
"1168","2011-08-19",2.6
"1169","2011-08-22",2.6
"1170","2011-08-23",2.6
"1171","2011-08-24",2.61
"1172","2011-08-25",2.61
"1173","2011-08-26",2.7
"1174","2011-08-29",2.54
"1175","2011-08-30",2.54
"1176","2011-08-31",2.7
"1177","2011-09-01",2.7
"1178","2011-09-02",2.65
"1179","2011-09-06",2.65
"1180","2011-09-07",2.64
"1181","2011-09-08",2.7
"1182","2011-09-09",2.7
"1183","2011-09-12",2.62
"1184","2011-09-13",2.62
"1185","2011-09-14",2.6
"1186","2011-09-15",2.72
"1187","2011-09-16",2.73
"1188","2011-09-19",2.73
"1189","2011-09-20",2.73
"1190","2011-09-21",2.73
"1191","2011-09-22",2.55
"1192","2011-09-23",2.55
"1193","2011-09-26",2.7
"1194","2011-09-27",2.7
"1195","2011-09-28",2.59
"1196","2011-09-29",2.59
"1197","2011-09-30",2.7
"1198","2011-10-03",2.64
"1199","2011-10-04",2.64
"1200","2011-10-05",2.54
"1201","2011-10-06",2.56
"1202","2011-10-07",2.62
"1203","2011-10-10",2.73
"1204","2011-10-11",2.6
"1205","2011-10-12",2.7
"1206","2011-10-13",2.73
"1207","2011-10-14",2.69
"1208","2011-10-17",2.73
"1209","2011-10-18",2.75
"1210","2011-10-19",2.75
"1211","2011-10-20",2.75
"1212","2011-10-21",2.75
"1213","2011-10-24",2.76
"1214","2011-10-25",2.7
"1215","2011-10-26",2.85
"1216","2011-10-27",2.75
"1217","2011-10-28",3.07
"1218","2011-10-31",3.1
"1219","2011-11-01",3.01
"1220","2011-11-02",3.03
"1221","2011-11-03",2.95
"1222","2011-11-04",2.95
"1223","2011-11-07",3.23
"1224","2011-11-08",3.24
"1225","2011-11-09",3.01
"1226","2011-11-10",3
"1227","2011-11-11",3.25
"1228","2011-11-14",3.06
"1229","2011-11-15",3.12
"1230","2011-11-16",3.12
"1231","2011-11-17",3.12
"1232","2011-11-18",3.12
"1233","2011-11-21",2.96
"1234","2011-11-22",2.96
"1235","2011-11-23",2.97
"1236","2011-11-25",2.99
"1237","2011-11-28",3
"1238","2011-11-29",2.99
"1239","2011-11-30",3.13
"1240","2011-12-01",3
"1241","2011-12-02",2.85
"1242","2011-12-05",2.61
"1243","2011-12-06",2.7
"1244","2011-12-07",2.7
"1245","2011-12-08",2.85
"1246","2011-12-09",3.05
"1247","2011-12-12",2.99
"1248","2011-12-13",3.01
"1249","2011-12-14",3.15
"1250","2011-12-15",3.18
"1251","2011-12-16",3.15
"1252","2011-12-19",3
"1253","2011-12-20",2.9
"1254","2011-12-21",2.9
"1255","2011-12-22",3
"1256","2011-12-23",2.9
"1257","2011-12-27",2.87
"1258","2011-12-28",2.75
"1259","2011-12-29",2.65
"1260","2011-12-30",2.63
"1261","2012-01-03",2.65
"1262","2012-01-04",2.7
"1263","2012-01-05",2.77
"1264","2012-01-06",2.81
"1265","2012-01-09",2.83
"1266","2012-01-10",3
"1267","2012-01-11",3
"1268","2012-01-12",3.02
"1269","2012-01-13",3.02
"1270","2012-01-17",2.91
"1271","2012-01-18",2.89
"1272","2012-01-19",2.89
"1273","2012-01-20",3.03
"1274","2012-01-23",3.03
"1275","2012-01-24",3.03
"1276","2012-01-25",3.03
"1277","2012-01-26",3.02
"1278","2012-01-27",3
"1279","2012-01-30",2.95
"1280","2012-01-31",3.15
"1281","2012-02-01",2.97
"1282","2012-02-02",3.32
"1283","2012-02-03",3.53
"1284","2012-02-06",3.62
"1285","2012-02-07",3.6
"1286","2012-02-08",3.39
"1287","2012-02-09",3.39
"1288","2012-02-10",3.48
"1289","2012-02-13",3.6
"1290","2012-02-14",3.6
"1291","2012-02-15",3.45
"1292","2012-02-16",3.47
"1293","2012-02-17",3.55
"1294","2012-02-21",3.55
"1295","2012-02-22",3.54
"1296","2012-02-23",3.53
"1297","2012-02-24",3.55
"1298","2012-02-27",3.55
"1299","2012-02-28",3.61
"1300","2012-02-29",3.75
"1301","2012-03-01",3.83
"1302","2012-03-02",3.85
"1303","2012-03-05",3.95
"1304","2012-03-06",3.95
"1305","2012-03-07",3.88
"1306","2012-03-08",3.98
"1307","2012-03-09",3.98
"1308","2012-03-12",3.98
"1309","2012-03-13",3.9
"1310","2012-03-14",3.85
"1311","2012-03-15",3.93
"1312","2012-03-16",4
"1313","2012-03-19",3.99
"1314","2012-03-20",3.88
"1315","2012-03-21",3.81
"1316","2012-03-22",3.81
"1317","2012-03-23",3.9
"1318","2012-03-26",3.8
"1319","2012-03-27",3.9
"1320","2012-03-28",3.9
"1321","2012-03-29",3.9
"1322","2012-03-30",3.95
"1323","2012-04-02",3.9
"1324","2012-04-03",3.91
"1325","2012-04-04",3.93
"1326","2012-04-05",3.92
"1327","2012-04-09",3.9
"1328","2012-04-10",3.83
"1329","2012-04-11",3.85
"1330","2012-04-12",3.8
"1331","2012-04-13",3.85
"1332","2012-04-16",3.87
"1333","2012-04-17",3.99
"1334","2012-04-18",3.99
"1335","2012-04-19",3.94
"1336","2012-04-20",4
"1337","2012-04-23",3.83
"1338","2012-04-24",3.95
"1339","2012-04-25",4.56
"1340","2012-04-26",4.46
"1341","2012-04-27",4.62
"1342","2012-04-30",4.8
"1343","2012-05-01",4.85
"1344","2012-05-02",5.39
"1345","2012-05-03",5.9
"1346","2012-05-04",5.52
"1347","2012-05-07",5.79
"1348","2012-05-08",5.63
"1349","2012-05-09",5.81
"1350","2012-05-10",5.8
"1351","2012-05-11",5.63
"1352","2012-05-14",5.8
"1353","2012-05-15",5.83
"1354","2012-05-16",6
"1355","2012-05-17",5.82
"1356","2012-05-18",5.78
"1357","2012-05-21",5.78
"1358","2012-05-22",5.8
"1359","2012-05-23",5.95
"1360","2012-05-24",5.95
"1361","2012-05-25",5.95
"1362","2012-05-29",5.91
"1363","2012-05-30",5.99
"1364","2012-05-31",5.83
"1365","2012-06-01",5.7
"1366","2012-06-04",5.75
"1367","2012-06-05",5.84
"1368","2012-06-06",5.81
"1369","2012-06-07",5.91
"1370","2012-06-08",5.91
"1371","2012-06-11",6
"1372","2012-06-12",5.8
"1373","2012-06-13",5.72
"1374","2012-06-14",5.52
"1375","2012-06-15",6
"1376","2012-06-18",5.65
"1377","2012-06-19",5.7
"1378","2012-06-20",5.76
"1379","2012-06-21",5.83
"1380","2012-06-22",6.98
"1381","2012-06-25",6.98
"1382","2012-06-26",6.95
"1383","2012-06-27",7.21
"1384","2012-06-28",7
"1385","2012-06-29",6.99
"1386","2012-07-02",6.82
"1387","2012-07-03",7.25
"1388","2012-07-05",7.25
"1389","2012-07-06",7.01
"1390","2012-07-09",7.88
"1391","2012-07-10",7.2
"1392","2012-07-11",7.23
"1393","2012-07-12",7.36
"1394","2012-07-13",7.6
"1395","2012-07-16",7.6
"1396","2012-07-17",7.5
"1397","2012-07-18",7.47
"1398","2012-07-19",7.7
"1399","2012-07-20",7.42
"1400","2012-07-23",7.25
"1401","2012-07-24",6.98
"1402","2012-07-25",7.35
"1403","2012-07-26",7.2
"1404","2012-07-27",7.23
"1405","2012-07-30",7.34
"1406","2012-07-31",7.1
"1407","2012-08-01",7.12
"1408","2012-08-02",7.16
"1409","2012-08-03",7.04
"1410","2012-08-06",7.14
"1411","2012-08-07",7
"1412","2012-08-08",7.05
"1413","2012-08-09",7.05
"1414","2012-08-10",7
"1415","2012-08-13",7
"1416","2012-08-14",7.05
"1417","2012-08-15",7.14
"1418","2012-08-16",7.21
"1419","2012-08-17",7.04
"1420","2012-08-20",7.01
"1421","2012-08-21",7.01
"1422","2012-08-22",7.07
"1423","2012-08-23",7.12
"1424","2012-08-24",7.15
"1425","2012-08-27",7.14
"1426","2012-08-28",7.09
"1427","2012-08-29",7.31
"1428","2012-08-30",7.31
"1429","2012-08-31",7.19
"1430","2012-09-04",7.47
"1431","2012-09-05",7.35
"1432","2012-09-06",6.53
"1433","2012-09-07",6.7
"1434","2012-09-10",6.74
"1435","2012-09-11",6.74
"1436","2012-09-12",7.02
"1437","2012-09-13",6.91
"1438","2012-09-14",7
"1439","2012-09-17",7.09
"1440","2012-09-18",6.82
"1441","2012-09-19",7.25
"1442","2012-09-20",7
"1443","2012-09-21",6.87
"1444","2012-09-24",6.88
"1445","2012-09-25",6.97
"1446","2012-09-26",6.99
"1447","2012-09-27",6.99
"1448","2012-09-28",6.82
"1449","2012-10-01",7.1
"1450","2012-10-02",6.67
"1451","2012-10-03",6.8
"1452","2012-10-04",6.85
"1453","2012-10-05",6.81
"1454","2012-10-08",6.85
"1455","2012-10-09",6.83
"1456","2012-10-10",6.85
"1457","2012-10-11",6.84
"1458","2012-10-12",6.6
"1459","2012-10-15",6.65
"1460","2012-10-16",6.7
"1461","2012-10-17",6.56
"1462","2012-10-18",6.7
"1463","2012-10-19",6.68
"1464","2012-10-22",6.68
"1465","2012-10-23",6.52
"1466","2012-10-24",7.25
"1467","2012-10-25",6.75
"1468","2012-10-26",7.02
"1469","2012-10-31",7.2
"1470","2012-11-01",7.2
"1471","2012-11-02",7.15
"1472","2012-11-05",7.22
"1473","2012-11-06",7.17
"1474","2012-11-07",7.16
"1475","2012-11-08",7.17
"1476","2012-11-09",6.8
"1477","2012-11-12",6.98
"1478","2012-11-13",7.05
"1479","2012-11-14",7.01
"1480","2012-11-15",7.01
"1481","2012-11-16",7
"1482","2012-11-19",7
"1483","2012-11-20",6.8
"1484","2012-11-21",6.77
"1485","2012-11-23",6.94
"1486","2012-11-26",6.85
"1487","2012-11-27",6.77
"1488","2012-11-28",6.77
"1489","2012-11-29",6.71
"1490","2012-11-30",6.75
"1491","2012-12-03",6.61
"1492","2012-12-04",6.6
"1493","2012-12-05",6.61
"1494","2012-12-06",6.75
"1495","2012-12-07",6.67
"1496","2012-12-10",6.82
"1497","2012-12-11",6.82
"1498","2012-12-12",6.64
"1499","2012-12-13",6.61
"1500","2012-12-14",6.62
"1501","2012-12-17",6.58
"1502","2012-12-18",6.53
"1503","2012-12-19",6.52
"1504","2012-12-20",6.77
"1505","2012-12-21",6.76
"1506","2012-12-24",6.92
"1507","2012-12-26",6.91
"1508","2012-12-27",6.68
"1509","2012-12-28",6.7
"1510","2012-12-31",6.51
"1511","2013-01-02",6.82
"1512","2013-01-03",6.77
"1513","2013-01-04",6.77
"1514","2013-01-07",6.84
"1515","2013-01-08",6.98
"1516","2013-01-09",7.02
"1517","2013-01-10",7.02
"1518","2013-01-11",6.56
"1519","2013-01-14",6.97
"1520","2013-01-15",6.85
"1521","2013-01-16",6.99
"1522","2013-01-17",6.79
"1523","2013-01-18",6.89
"1524","2013-01-22",7.43
"1525","2013-01-23",7.15
"1526","2013-01-24",7.49
"1527","2013-01-25",7.4
"1528","2013-01-28",7.75
"1529","2013-01-29",7.5
"1530","2013-01-30",7.59
"1531","2013-01-31",7.7
"1532","2013-02-01",7.51
"1533","2013-02-04",7.6
"1534","2013-02-05",7.5
"1535","2013-02-06",7.57
"1536","2013-02-07",7.58
"1537","2013-02-08",7.6
"1538","2013-02-11",7.56
"1539","2013-02-12",7.6
"1540","2013-02-13",7.74
"1541","2013-02-14",7.98
"1542","2013-02-15",8.1
"1543","2013-02-19",8.09
"1544","2013-02-20",8.02
"1545","2013-02-21",8.06
"1546","2013-02-22",7.8
"1547","2013-02-25",7.95
"1548","2013-02-26",8
"1549","2013-02-27",8.03
"1550","2013-02-28",8.5
"1551","2013-03-01",9.14
"1552","2013-03-04",9.1
"1553","2013-03-05",9.12
"1554","2013-03-06",9.08
"1555","2013-03-07",9.08
"1556","2013-03-08",9.2
"1557","2013-03-11",9.49
"1558","2013-03-12",8.83
"1559","2013-03-13",9.03
"1560","2013-03-14",9.17
"1561","2013-03-15",9.12
"1562","2013-03-18",8.89
"1563","2013-03-19",9.07
"1564","2013-03-20",8.84
"1565","2013-03-21",8.95
"1566","2013-03-22",8.98
"1567","2013-03-25",9.14
"1568","2013-03-26",9.1
"1569","2013-03-27",8.9
"1570","2013-03-28",8.54
"1571","2013-04-01",8.44
"1572","2013-04-02",8.25
"1573","2013-04-03",7.93
"1574","2013-04-04",7.93
"1575","2013-04-05",8.25
"1576","2013-04-08",8.3
"1577","2013-04-09",8.46
"1578","2013-04-10",8.12
"1579","2013-04-11",8.24
"1580","2013-04-12",8.28
"1581","2013-04-15",8.41
"1582","2013-04-16",8.35
"1583","2013-04-17",8.2
"1584","2013-04-18",8.43
"1585","2013-04-19",8.34
"1586","2013-04-22",8.28
"1587","2013-04-23",8.43
"1588","2013-04-24",8.62
"1589","2013-04-25",8.5
"1590","2013-04-26",8.55
"1591","2013-04-29",8.6
"1592","2013-04-30",8.69
"1593","2013-05-01",8.6
"1594","2013-05-02",8.85
"1595","2013-05-03",8.5
"1596","2013-05-06",8.35
"1597","2013-05-07",8.33
"1598","2013-05-08",8.81
"1599","2013-05-09",8.82
"1600","2013-05-10",8.89
"1601","2013-05-13",8.23
"1602","2013-05-14",8.45
"1603","2013-05-15",8.45
"1604","2013-05-16",8.25
"1605","2013-05-17",8.27
"1606","2013-05-20",8.33
"1607","2013-05-21",8.5
"1608","2013-05-22",8.5
"1609","2013-05-23",8.21
"1610","2013-05-24",8.63
"1611","2013-05-28",8.6
"1612","2013-05-29",8.32
"1613","2013-05-30",8.34
"1614","2013-05-31",8.12
"1615","2013-06-03",8.1
"1616","2013-06-04",8.1
"1617","2013-06-05",8
"1618","2013-06-06",8.06
"1619","2013-06-07",8.1
"1620","2013-06-10",8.05
"1621","2013-06-11",8.39
"1622","2013-06-12",8.1
"1623","2013-06-13",8.44
"1624","2013-06-14",8.42
"1625","2013-06-17",8.41
"1626","2013-06-18",8.18
"1627","2013-06-19",8.07
"1628","2013-06-20",8.05
"1629","2013-06-21",7.99
"1630","2013-06-24",7.95
"1631","2013-06-25",7.6
"1632","2013-06-26",7.6
"1633","2013-06-27",7.85
"1634","2013-06-28",7.62
"1635","2013-07-01",7.6
"1636","2013-07-02",7.6
"1637","2013-07-03",7.66
"1638","2013-07-05",7.67
"1639","2013-07-08",7.77
"1640","2013-07-09",7.97
"1641","2013-07-10",7.75
"1642","2013-07-11",7.96
"1643","2013-07-12",7.95
"1644","2013-07-15",7.8
"1645","2013-07-16",7.77
"1646","2013-07-17",8.04
"1647","2013-07-18",8.04
"1648","2013-07-19",8.07
"1649","2013-07-22",8.08
"1650","2013-07-23",8.17
"1651","2013-07-24",8.05
"1652","2013-07-25",8.1
"1653","2013-07-26",7.91
"1654","2013-07-29",7.94
"1655","2013-07-30",7.9
"1656","2013-07-31",7.9
"1657","2013-08-01",7.91
"1658","2013-08-02",7.88
"1659","2013-08-05",8
"1660","2013-08-06",7.85
"1661","2013-08-07",8
"1662","2013-08-08",7.85
"1663","2013-08-09",7.98
"1664","2013-08-12",7.58
"1665","2013-08-13",7.97
"1666","2013-08-14",7.7
"1667","2013-08-15",7.7
"1668","2013-08-16",7.8
"1669","2013-08-19",7.97
"1670","2013-08-20",7.98
"1671","2013-08-21",7.72
"1672","2013-08-22",7.98
"1673","2013-08-23",8.08
"1674","2013-08-26",8.02
"1675","2013-08-27",8.05
"1676","2013-08-28",8.15
"1677","2013-08-29",8.17
"1678","2013-08-30",8.29
"1679","2013-09-03",8.26
"1680","2013-09-04",8.25
"1681","2013-09-05",8.25
"1682","2013-09-06",8.26
"1683","2013-09-09",8
"1684","2013-09-10",8.05
"1685","2013-09-11",8.05
"1686","2013-09-12",7.98
"1687","2013-09-13",8.1
"1688","2013-09-16",8.05
"1689","2013-09-17",7.73
"1690","2013-09-18",7.96
"1691","2013-09-19",7.97
"1692","2013-09-20",8.05
"1693","2013-09-23",7.74
"1694","2013-09-24",7.9
"1695","2013-09-25",7.9
"1696","2013-09-26",7.99
"1697","2013-09-27",7.77
"1698","2013-09-30",7.77
"1699","2013-10-01",7.77
"1700","2013-10-02",7.7
"1701","2013-10-03",7.75
"1702","2013-10-04",7.85
"1703","2013-10-07",7.63
"1704","2013-10-08",7.74
"1705","2013-10-09",7.84
"1706","2013-10-10",7.85
"1707","2013-10-11",7.8
"1708","2013-10-14",7.8
"1709","2013-10-15",8
"1710","2013-10-16",7.9
"1711","2013-10-17",8.14
"1712","2013-10-18",8.15
"1713","2013-10-21",8.16
"1714","2013-10-22",8.13
"1715","2013-10-23",8.08
"1716","2013-10-24",7.9
"1717","2013-10-25",8
"1718","2013-10-28",8.21
"1719","2013-10-29",8.02
"1720","2013-10-30",8.15
"1721","2013-10-31",8.15
"1722","2013-11-01",8.14
"1723","2013-11-04",8
"1724","2013-11-05",8.1
"1725","2013-11-06",8
"1726","2013-11-07",7.92
"1727","2013-11-08",7.93
"1728","2013-11-11",8.03
"1729","2013-11-12",8.1
"1730","2013-11-13",8
"1731","2013-11-14",7.99
"1732","2013-11-15",8.01
"1733","2013-11-18",8
"1734","2013-11-19",7.87
"1735","2013-11-20",7.88
"1736","2013-11-21",8
"1737","2013-11-22",8
"1738","2013-11-25",8
"1739","2013-11-26",7.95
"1740","2013-11-27",8.05
"1741","2013-11-29",7.96
"1742","2013-12-02",7.95
"1743","2013-12-03",8.04
"1744","2013-12-04",7.95
"1745","2013-12-05",8
"1746","2013-12-06",7.78
"1747","2013-12-09",7.78
"1748","2013-12-10",8.06
"1749","2013-12-11",8.02
"1750","2013-12-12",8.02
"1751","2013-12-13",8.2
"1752","2013-12-16",8.2
"1753","2013-12-17",8.28
"1754","2013-12-18",8
"1755","2013-12-19",8.01
"1756","2013-12-20",8.15
"1757","2013-12-23",8.28
"1758","2013-12-24",8.2
"1759","2013-12-26",8
"1760","2013-12-27",8.04
"1761","2013-12-30",7.87
"1762","2013-12-31",7.88
"1763","2014-01-02",7.91
"1764","2014-01-03",7.96
"1765","2014-01-06",8.04
"1766","2014-01-07",8.09
"1767","2014-01-08",7.85
"1768","2014-01-09",8
"1769","2014-01-10",8.2
"1770","2014-01-13",8.25
"1771","2014-01-14",8.35
"1772","2014-01-15",8.44
"1773","2014-01-16",8.41
"1774","2014-01-17",8.39
"1775","2014-01-21",8.39
"1776","2014-01-22",8.26
"1777","2014-01-23",8.27
"1778","2014-01-24",8.26
"1779","2014-01-27",8.2
"1780","2014-01-28",8.5
"1781","2014-01-29",8.55
"1782","2014-01-30",8.8
"1783","2014-01-31",8.4
"1784","2014-02-03",8.63
"1785","2014-02-04",8.66
"1786","2014-02-05",8.6
"1787","2014-02-06",8.5
"1788","2014-02-07",8.55
"1789","2014-02-10",8.55
"1790","2014-02-11",8.32
"1791","2014-02-12",8.35
"1792","2014-02-13",8.62
"1793","2014-02-14",8.6
"1794","2014-02-18",8.73
"1795","2014-02-19",8.75
"1796","2014-02-20",8.8
"1797","2014-02-21",8.65
"1798","2014-02-24",8.8
"1799","2014-02-25",8.8
"1800","2014-02-26",8.7
"1801","2014-02-27",8.7
"1802","2014-02-28",8.66
"1803","2014-03-03",8.79
"1804","2014-03-04",8.65
"1805","2014-03-05",8.57
"1806","2014-03-06",8.62
"1807","2014-03-07",8.7
"1808","2014-03-10",8.5
"1809","2014-03-11",8.71
"1810","2014-03-12",8.59
"1811","2014-03-13",8.68
"1812","2014-03-14",8.55
"1813","2014-03-17",8.55
"1814","2014-03-18",8.55
"1815","2014-03-19",8.44
"1816","2014-03-20",8.29
"1817","2014-03-21",8.3
"1818","2014-03-24",8.43
"1819","2014-03-25",8.25
"1820","2014-03-26",8.35
"1821","2014-03-27",8.35
"1822","2014-03-28",8.3
"1823","2014-03-31",8.35
"1824","2014-04-01",8.49
"1825","2014-04-02",8.58
"1826","2014-04-03",8.6
"1827","2014-04-04",8.64
"1828","2014-04-07",8.75
"1829","2014-04-08",8.67
"1830","2014-04-09",8.7
"1831","2014-04-10",8.57
"1832","2014-04-11",8.55
"1833","2014-04-14",8.66
"1834","2014-04-15",8.62
"1835","2014-04-16",8.62
"1836","2014-04-17",8.62
"1837","2014-04-21",8.72
"1838","2014-04-22",8.29
"1839","2014-04-23",8.07
"1840","2014-04-24",8.1
"1841","2014-04-25",8.1
"1842","2014-04-28",8
"1843","2014-04-29",7.88
"1844","2014-04-30",7.95
"1845","2014-05-01",7.95
"1846","2014-05-02",7.82
"1847","2014-05-05",8.2
"1848","2014-05-06",8.15
"1849","2014-05-07",8.02
"1850","2014-05-08",8
"1851","2014-05-09",8.08
"1852","2014-05-12",8.08
"1853","2014-05-13",8
"1854","2014-05-14",8
"1855","2014-05-15",8
"1856","2014-05-16",7.97
"1857","2014-05-19",7.9
"1858","2014-05-20",7.92
"1859","2014-05-21",8
"1860","2014-05-22",8.24
"1861","2014-05-23",8.2
"1862","2014-05-27",8.02
"1863","2014-05-28",8.03
"1864","2014-05-29",8
"1865","2014-05-30",8.07
"1866","2014-06-02",8.07
"1867","2014-06-03",8.2
"1868","2014-06-04",8.2
"1869","2014-06-05",8.06
"1870","2014-06-06",8.2
"1871","2014-06-09",8.15
"1872","2014-06-10",8.17
"1873","2014-06-11",8.09
"1874","2014-06-12",8.18
"1875","2014-06-13",8.03
"1876","2014-06-16",8.09
"1877","2014-06-17",8.3
"1878","2014-06-18",8.03
"1879","2014-06-19",8.1
"1880","2014-06-20",8.24
"1881","2014-06-23",8.24
"1882","2014-06-24",8.21
"1883","2014-06-25",8.23
"1884","2014-06-26",8.2
"1885","2014-06-27",8.25
"1886","2014-06-30",8.37
"1887","2014-07-01",8.45
"1888","2014-07-02",8.25
"1889","2014-07-03",8.25
"1890","2014-07-07",8.36
"1891","2014-07-08",8.36
"1892","2014-07-09",8.35
"1893","2014-07-10",8.38
"1894","2014-07-11",8.46
"1895","2014-07-14",8.42
"1896","2014-07-15",8.36
"1897","2014-07-16",8.35
"1898","2014-07-17",8.4
"1899","2014-07-18",8.4
"1900","2014-07-21",8.33
"1901","2014-07-22",8.36
"1902","2014-07-23",8.3
"1903","2014-07-24",8.34
"1904","2014-07-25",8.4
"1905","2014-07-28",8.74
"1906","2014-07-29",8.7
"1907","2014-07-30",8.69
"1908","2014-07-31",8.6
"1909","2014-08-01",8.55
"1910","2014-08-04",8.37
"1911","2014-08-05",8.52
"1912","2014-08-06",8.52
"1913","2014-08-07",8.5
"1914","2014-08-08",8.5
"1915","2014-08-11",8.5
"1916","2014-08-12",8.5
"1917","2014-08-13",8.4
"1918","2014-08-14",8.52
"1919","2014-08-15",8.58
"1920","2014-08-18",8.55
"1921","2014-08-19",8.75
"1922","2014-08-20",8.88
"1923","2014-08-21",8.89
"1924","2014-08-22",9
"1925","2014-08-25",9.02
"1926","2014-08-26",8.8
"1927","2014-08-27",8.8
"1928","2014-08-28",8.8
"1929","2014-08-29",8.81
"1930","2014-09-02",8.8
"1931","2014-09-03",8.85
"1932","2014-09-04",8.83
"1933","2014-09-05",8.86
"1934","2014-09-08",8.92
"1935","2014-09-09",8.75
"1936","2014-09-10",8.81
"1937","2014-09-11",8.83
"1938","2014-09-12",8.94
"1939","2014-09-15",8.91
"1940","2014-09-16",9
"1941","2014-09-17",9
"1942","2014-09-18",9.04
"1943","2014-09-19",9.15
"1944","2014-09-22",9.09
