"","date","BLIN"
"1960","2015-04-13",562.5
"1961","2015-04-14",525
"1962","2015-04-15",550
"1963","2015-04-16",537.5
"1964","2015-04-17",537.5
"1965","2015-04-20",500
"1966","2015-04-21",537.5
"1967","2015-04-22",537.5
"1968","2015-04-23",500
"1969","2015-04-24",512.5
"1970","2015-04-27",537.5
"1971","2015-04-28",512.5
"1972","2015-04-29",537.5
"1973","2015-04-30",537.5
"1974","2015-05-01",500
"1975","2015-05-04",550
"1976","2015-05-05",587.5
"1977","2015-05-06",575
"1978","2015-05-07",562.5
"1979","2015-05-08",547.5
"1980","2015-05-11",537.5
"1981","2015-05-12",542.5
"1982","2015-05-13",525
"1983","2015-05-14",525
"1984","2015-05-15",507.5
"1985","2015-05-18",480
"1986","2015-05-19",472.5
"1987","2015-05-20",450
"1988","2015-05-21",415
"1989","2015-05-22",405
"1990","2015-05-26",402.5
"1991","2015-05-27",427.5
"1992","2015-05-28",425
"1993","2015-05-29",425
"1994","2015-06-01",430
"1995","2015-06-02",437.5
"1996","2015-06-03",430
"1997","2015-06-04",425
"1998","2015-06-05",430
"1999","2015-06-08",425
"2000","2015-06-09",415
"2001","2015-06-10",415
"2002","2015-06-11",420
"2003","2015-06-12",430
"2004","2015-06-15",452.5
"2005","2015-06-16",465
"2006","2015-06-17",452.5
"2007","2015-06-18",442.5
"2008","2015-06-19",447.5
"2009","2015-06-22",435
"2010","2015-06-23",435
"2011","2015-06-24",455
"2012","2015-06-25",457.5
"2013","2015-06-26",457.5
"2014","2015-06-29",462.5
"2015","2015-06-30",447.5
"2016","2015-07-01",447.5
"2017","2015-07-02",417.5
"2018","2015-07-06",452.5
"2019","2015-07-07",450
"2020","2015-07-08",435
"2021","2015-07-09",452.5
"2022","2015-07-10",442.5
"2023","2015-07-13",445
"2024","2015-07-14",447.5
"2025","2015-07-15",432.5
"2026","2015-07-16",430
"2027","2015-07-17",430
"2028","2015-07-20",397.5
"2029","2015-07-21",400
"2030","2015-07-22",385
"2031","2015-07-23",397.5
"2032","2015-07-24",422.5
"2033","2015-07-27",417.5
"2034","2015-07-28",397.5
"2035","2015-07-29",380
"2036","2015-07-30",380
"2037","2015-07-31",385
"2038","2015-08-03",385
"2039","2015-08-04",385
"2040","2015-08-05",332.5
"2041","2015-08-06",330
"2042","2015-08-07",335
"2043","2015-08-10",340
"2044","2015-08-11",340
"2045","2015-08-12",362.5
"2046","2015-08-13",362.5
"2047","2015-08-14",345
"2048","2015-08-17",350
"2049","2015-08-18",335
"2050","2015-08-19",332.5
"2051","2015-08-20",330
"2052","2015-08-21",287.5
"2053","2015-08-24",312.5
"2054","2015-08-25",325
"2055","2015-08-26",330
"2056","2015-08-27",330
"2057","2015-08-28",350
"2058","2015-08-31",337.5
"2059","2015-09-01",332.5
"2060","2015-09-02",337.5
"2061","2015-09-03",335
"2062","2015-09-04",385
"2063","2015-09-08",392.5
"2064","2015-09-09",325
"2065","2015-09-10",315
"2066","2015-09-11",337.5
"2067","2015-09-14",335
"2068","2015-09-15",345
"2069","2015-09-16",345
"2070","2015-09-17",325
"2071","2015-09-18",317.5
"2072","2015-09-21",322.5
"2073","2015-09-22",317.5
"2074","2015-09-23",327.5
"2075","2015-09-24",320
"2076","2015-09-25",320
"2077","2015-09-28",337.5
"2078","2015-09-29",325
"2079","2015-09-30",305
"2080","2015-10-01",290
"2081","2015-10-02",305
"2082","2015-10-05",312.5
"2083","2015-10-06",330
"2084","2015-10-07",320
"2085","2015-10-08",327.5
"2086","2015-10-09",305
"2087","2015-10-12",295
"2088","2015-10-13",297.5
"2089","2015-10-14",295
"2090","2015-10-15",325
"2091","2015-10-16",332.5
"2092","2015-10-19",322.5
"2093","2015-10-20",312.5
"2094","2015-10-21",312.5
"2095","2015-10-22",300
"2096","2015-10-23",305
"2097","2015-10-26",300
"2098","2015-10-27",300
"2099","2015-10-28",305
"2100","2015-10-29",292.5
"2101","2015-10-30",285
"2102","2015-11-02",287.5
"2103","2015-11-03",290
"2104","2015-11-04",290
"2105","2015-11-05",330
"2106","2015-11-06",302.5
"2107","2015-11-09",290
"2108","2015-11-10",290
"2109","2015-11-11",297.5
"2110","2015-11-12",307.5
"2111","2015-11-13",315
"2112","2015-11-16",295
"2113","2015-11-17",292.5
"2114","2015-11-18",322.5
"2115","2015-11-19",302.5
"2116","2015-11-20",322.5
"2117","2015-11-23",320
"2118","2015-11-24",325
"2119","2015-11-25",307.5
"2120","2015-11-27",307.5
"2121","2015-11-30",292.5
"2122","2015-12-01",305
"2123","2015-12-02",312.5
"2124","2015-12-03",317.5
"2125","2015-12-04",312.5
"2126","2015-12-07",295
"2127","2015-12-08",295
"2128","2015-12-09",295
"2129","2015-12-10",295
"2130","2015-12-11",287.5
"2131","2015-12-14",287.5
"2132","2015-12-15",290
"2133","2015-12-16",290
"2134","2015-12-17",280
"2135","2015-12-18",267.5
"2136","2015-12-21",277.5
"2137","2015-12-22",267.5
"2138","2015-12-23",297.5
"2139","2015-12-24",305
"2140","2015-12-28",290
"2141","2015-12-29",265
"2142","2015-12-30",267.5
"2143","2015-12-31",267.5
"2144","2016-01-04",265
"2145","2016-01-05",260
"2146","2016-01-06",232.5
"2147","2016-01-07",242.5
"2148","2016-01-08",237.5
"2149","2016-01-11",250
"2150","2016-01-12",235
"2151","2016-01-13",210
"2152","2016-01-14",242.5
"2153","2016-01-15",242.5
"2154","2016-01-19",242.5
"2155","2016-01-20",212.5
"2156","2016-01-21",212.5
"2157","2016-01-22",220
"2158","2016-01-25",225
"2159","2016-01-26",225
"2160","2016-01-27",237.5
"2161","2016-01-28",232.5
"2162","2016-01-29",222.5
"2163","2016-02-01",227.5
"2164","2016-02-02",217.5
"2165","2016-02-03",225
"2166","2016-02-04",202.5
"2167","2016-02-05",175
"2168","2016-02-08",180
"2169","2016-02-09",155
"2170","2016-02-10",195
"2171","2016-02-11",190
"2172","2016-02-12",212.5
"2173","2016-02-16",220
"2174","2016-02-17",225
"2175","2016-02-18",210
"2176","2016-02-19",232.5
"2177","2016-02-22",232.5
"2178","2016-02-23",232.5
"2179","2016-02-24",227.5
"2180","2016-02-25",230
"2181","2016-02-26",235
"2182","2016-02-29",222.5
"2183","2016-03-01",220
"2184","2016-03-02",222.5
"2185","2016-03-03",225
"2186","2016-03-04",215
"2187","2016-03-07",212.5
"2188","2016-03-08",210
"2189","2016-03-09",217.5
"2190","2016-03-10",217.5
"2191","2016-03-11",220
"2192","2016-03-14",205
"2193","2016-03-15",202.5
"2194","2016-03-16",202.5
"2195","2016-03-17",202.5
"2196","2016-03-18",205
"2197","2016-03-21",212.5
"2198","2016-03-22",217.5
"2199","2016-03-23",205
"2200","2016-03-24",202.5
"2201","2016-03-28",195
"2202","2016-03-29",192.5
"2203","2016-03-30",202.5
"2204","2016-03-31",210
"2205","2016-04-01",210
"2206","2016-04-04",215
"2207","2016-04-05",215
"2208","2016-04-06",215
"2209","2016-04-07",207.5
"2210","2016-04-08",210
"2211","2016-04-11",212.5
"2212","2016-04-12",210
"2213","2016-04-13",222.5
"2214","2016-04-14",207.5
"2215","2016-04-15",220
"2216","2016-04-18",215
"2217","2016-04-19",215
"2218","2016-04-20",210
"2219","2016-04-21",207.5
"2220","2016-04-22",200
"2221","2016-04-25",207.5
"2222","2016-04-26",210
"2223","2016-04-27",210
"2224","2016-04-28",210
"2225","2016-04-29",207.5
"2226","2016-05-02",195
"2227","2016-05-03",195
"2228","2016-05-04",190
"2229","2016-05-05",187.5
"2230","2016-05-06",195
"2231","2016-05-09",200
"2232","2016-05-10",182.5
"2233","2016-05-11",187.5
"2234","2016-05-12",192.5
"2235","2016-05-13",187.5
"2236","2016-05-16",185
"2237","2016-05-17",182.5
"2238","2016-05-18",190
"2239","2016-05-19",182.5
"2240","2016-05-20",187.5
"2241","2016-05-23",185
"2242","2016-05-24",185
"2243","2016-05-25",190
"2244","2016-05-26",187.5
"2245","2016-05-27",187.5
"2246","2016-05-31",187.5
"2247","2016-06-01",197.5
"2248","2016-06-02",192.5
"2249","2016-06-03",185
"2250","2016-06-06",185
"2251","2016-06-07",262.5
"2252","2016-06-08",387.5
"2253","2016-06-09",277.5
"2254","2016-06-10",285
"2255","2016-06-13",305
"2256","2016-06-14",280
"2257","2016-06-15",257.5
"2258","2016-06-16",287.5
"2259","2016-06-17",275
"2260","2016-06-20",320
"2261","2016-06-21",290
"2262","2016-06-22",287.5
"2263","2016-06-23",275
"2264","2016-06-24",270
"2265","2016-06-27",262.5
"2266","2016-06-28",287.5
"2267","2016-06-29",272.5
"2268","2016-06-30",265
"2269","2016-07-01",272.5
"2270","2016-07-05",262.5
"2271","2016-07-06",240
"2272","2016-07-07",262.5
"2273","2016-07-08",242.5
"2274","2016-07-11",230
"2275","2016-07-12",227.5
"2276","2016-07-13",230
"2277","2016-07-14",217.5
"2278","2016-07-15",230
"2279","2016-07-18",227.5
"2280","2016-07-19",240
"2281","2016-07-20",242.5
"2282","2016-07-21",225
"2283","2016-07-22",222.5
"2284","2016-07-25",225
"2285","2016-07-26",215
"2286","2016-07-27",217.5
"2287","2016-07-28",215
"2288","2016-07-29",212.5
"2289","2016-08-01",227.5
"2290","2016-08-02",217.5
"2291","2016-08-03",215
"2292","2016-08-04",227.5
"2293","2016-08-05",215
"2294","2016-08-08",215
"2295","2016-08-09",212.5
"2296","2016-08-10",200
"2297","2016-08-11",202.5
"2298","2016-08-12",210
"2299","2016-08-15",212.5
"2300","2016-08-16",207.5
"2301","2016-08-17",210
"2302","2016-08-18",210
"2303","2016-08-19",205
"2304","2016-08-22",205
"2305","2016-08-23",197.5
"2306","2016-08-24",192.5
"2307","2016-08-25",195
"2308","2016-08-26",190
"2309","2016-08-29",192.5
"2310","2016-08-30",197.5
"2311","2016-08-31",195
"2312","2016-09-01",195
"2313","2016-09-02",210
"2314","2016-09-06",197.5
"2315","2016-09-07",200
"2316","2016-09-08",205
"2317","2016-09-09",202.5
"2318","2016-09-12",207.5
"2319","2016-09-13",210
"2320","2016-09-14",205
"2321","2016-09-15",202.5
"2322","2016-09-16",192.5
"2323","2016-09-19",200
"2324","2016-09-20",195
"2325","2016-09-21",197.5
"2326","2016-09-22",200
"2327","2016-09-23",197.5
"2328","2016-09-26",197.5
"2329","2016-09-27",205
"2330","2016-09-28",197.5
"2331","2016-09-29",192.5
"2332","2016-09-30",197.5
"2333","2016-10-03",190
"2334","2016-10-04",197.5
"2335","2016-10-05",197.5
"2336","2016-10-06",195
"2337","2016-10-07",187.5
"2338","2016-10-10",192.5
"2339","2016-10-11",190
"2340","2016-10-12",190
"2341","2016-10-13",185
"2342","2016-10-14",182.5
"2343","2016-10-17",172.5
"2344","2016-10-18",170
"2345","2016-10-19",175
"2346","2016-10-20",172.5
"2347","2016-10-21",175
"2348","2016-10-24",177.5
"2349","2016-10-25",167.5
"2350","2016-10-26",160
"2351","2016-10-27",162.5
"2352","2016-10-28",155
"2353","2016-10-31",155
"2354","2016-11-01",157.5
"2355","2016-11-02",150
"2356","2016-11-03",145
"2357","2016-11-04",112.5
"2358","2016-11-07",135
"2359","2016-11-08",130
"2360","2016-11-09",122.5
"2361","2016-11-10",122.5
"2362","2016-11-11",120
"2363","2016-11-14",127.5
"2364","2016-11-15",162.5
"2365","2016-11-16",160
"2366","2016-11-17",170
"2367","2016-11-18",162.5
"2368","2016-11-21",162.5
"2369","2016-11-22",165
"2370","2016-11-23",162.5
"2371","2016-11-25",170
"2372","2016-11-28",167.5
"2373","2016-11-29",155
"2374","2016-11-30",157.5
"2375","2016-12-01",157.5
"2376","2016-12-02",152.5
"2377","2016-12-05",170
"2378","2016-12-06",165
"2379","2016-12-07",175
"2380","2016-12-08",170
"2381","2016-12-09",165
"2382","2016-12-12",157.5
"2383","2016-12-13",172.5
"2384","2016-12-14",175
"2385","2016-12-15",170
"2386","2016-12-16",167.5
"2387","2016-12-19",165
"2388","2016-12-20",160
"2389","2016-12-21",170
"2390","2016-12-22",165
"2391","2016-12-23",165
"2392","2016-12-27",160
"2393","2016-12-28",167.5
"2394","2016-12-29",160
"2395","2016-12-30",160
"2396","2017-01-03",165
"2397","2017-01-04",157.5
"2398","2017-01-05",165
"2399","2017-01-06",167.5
"2400","2017-01-09",167.5
"2401","2017-01-10",175
"2402","2017-01-11",185
"2403","2017-01-12",175
"2404","2017-01-13",180
"2405","2017-01-17",182.5
"2406","2017-01-18",172.5
"2407","2017-01-19",180
"2408","2017-01-20",172.5
"2409","2017-01-23",185
"2410","2017-01-24",190
"2411","2017-01-25",187.5
"2412","2017-01-26",185
"2413","2017-01-27",192.5
"2414","2017-01-30",175
"2415","2017-01-31",175
"2416","2017-02-01",157.5
"2417","2017-02-02",160
"2418","2017-02-03",157.5
"2419","2017-02-06",162.5
"2420","2017-02-07",160
"2421","2017-02-08",157.5
"2422","2017-02-09",157.5
"2423","2017-02-10",157.5
"2424","2017-02-13",167.5
"2425","2017-02-14",175
"2426","2017-02-15",177.5
"2427","2017-02-16",167.5
"2428","2017-02-17",162.5
"2429","2017-02-21",160
"2430","2017-02-22",157.5
"2431","2017-02-23",162.5
"2432","2017-02-24",155
"2433","2017-02-27",175
"2434","2017-02-28",162.5
"2435","2017-03-01",180
"2436","2017-03-02",220
"2437","2017-03-03",207.5
"2438","2017-03-06",210
"2439","2017-03-07",212.5
"2440","2017-03-08",212.5
"2441","2017-03-09",210
"2442","2017-03-10",215
"2443","2017-03-13",227.5
"2444","2017-03-14",225
"2445","2017-03-15",225
"2446","2017-03-16",220
"2447","2017-03-17",212.5
"2448","2017-03-20",205
"2449","2017-03-21",195
"2450","2017-03-22",200
"2451","2017-03-23",197.5
"2452","2017-03-24",205
"2453","2017-03-27",200
"2454","2017-03-28",210
"2455","2017-03-29",207.5
"2456","2017-03-30",205
"2457","2017-03-31",207.5
"2458","2017-04-03",207.5
"2459","2017-04-04",200
"2460","2017-04-05",192.5
"2461","2017-04-06",192.5
"2462","2017-04-07",195
"2463","2017-04-10",197.5
"2464","2017-04-11",200
"2465","2017-04-12",197.5
"2466","2017-04-13",190
"2467","2017-04-17",190
"2468","2017-04-18",187.5
"2469","2017-04-19",187.5
"2470","2017-04-20",185
"2471","2017-04-21",180
"2472","2017-04-24",182.5
"2473","2017-04-25",190
"2474","2017-04-26",190
"2475","2017-04-27",190
"2476","2017-04-28",190
"2477","2017-05-01",190
"2478","2017-05-02",187.5
"2479","2017-05-03",187.5
"2480","2017-05-04",190
"2481","2017-05-05",197.5
"2482","2017-05-08",202.5
"2483","2017-05-09",207.5
"2484","2017-05-10",195
"2485","2017-05-11",192.5
"2486","2017-05-12",195
"2487","2017-05-15",197.5
"2488","2017-05-16",177.5
"2489","2017-05-17",167.5
"2490","2017-05-18",172.5
"2491","2017-05-19",142.5
"2492","2017-05-22",157.5
"2493","2017-05-23",162.5
"2494","2017-05-24",160
"2495","2017-05-25",162.5
"2496","2017-05-26",155
"2497","2017-05-30",147.5
"2498","2017-05-31",160
"2499","2017-06-01",157.5
"2500","2017-06-02",155
"2501","2017-06-05",150
"2502","2017-06-06",145
"2503","2017-06-07",137.5
"2504","2017-06-08",150
"2505","2017-06-09",152.5
"2506","2017-06-12",150
"2507","2017-06-13",155
"2508","2017-06-14",160
"2509","2017-06-15",147.5
"2510","2017-06-16",145
"2511","2017-06-19",147.5
"2512","2017-06-20",145
"2513","2017-06-21",137.5
"2514","2017-06-22",142.5
"2515","2017-06-23",142.5
"2516","2017-06-26",145
"2517","2017-06-27",132.5
"2518","2017-06-28",140
"2519","2017-06-29",137.5
"2520","2017-06-30",140
"2521","2017-07-03",142.5
"2522","2017-07-05",145
"2523","2017-07-06",150
"2524","2017-07-07",140
"2525","2017-07-10",145
"2526","2017-07-11",150
"2527","2017-07-12",142.5
"2528","2017-07-13",147.5
"2529","2017-07-14",147.5
"2530","2017-07-17",147.5
"2531","2017-07-18",137.5
"2532","2017-07-19",142.5
"2533","2017-07-20",142.5
"2534","2017-07-21",147.5
"2535","2017-07-24",140
"2536","2017-07-25",155
"2537","2017-07-26",156
"2538","2017-07-27",155
"2539","2017-07-28",144.5
"2540","2017-07-31",155
"2541","2017-08-01",141.5
"2542","2017-08-02",137
"2543","2017-08-03",122
"2544","2017-08-04",115
"2545","2017-08-07",111
"2546","2017-08-08",110
"2547","2017-08-09",106
"2548","2017-08-10",106.5
"2549","2017-08-11",111.5
"2550","2017-08-14",115
"2551","2017-08-15",124
"2552","2017-08-16",122
"2553","2017-08-17",121
"2554","2017-08-18",130
"2555","2017-08-21",136
"2556","2017-08-22",130.5
"2557","2017-08-23",136
"2558","2017-08-24",134.5
"2559","2017-08-25",132.5
"2560","2017-08-28",135
"2561","2017-08-29",135.5
"2562","2017-08-30",132.5
"2563","2017-08-31",132
"2564","2017-09-01",128
"2565","2017-09-05",131.5
"2566","2017-09-06",137
"2567","2017-09-07",137
"2568","2017-09-08",138.5
"2569","2017-09-11",145
"2570","2017-09-12",147.5
"2571","2017-09-13",143.5
"2572","2017-09-14",147.5
"2573","2017-09-15",133.5
"2574","2017-09-18",138
"2575","2017-09-19",134.5
"2576","2017-09-20",136
"2577","2017-09-21",142.5
"2578","2017-09-22",142.5
"2579","2017-09-25",139.5
"2580","2017-09-26",138
"2581","2017-09-27",140.5
"2582","2017-09-28",141
"2583","2017-09-29",143.5
"2584","2017-10-02",146
"2585","2017-10-03",137.5
"2586","2017-10-04",134.5
"2587","2017-10-05",135.5
"2588","2017-10-06",132.5
"2589","2017-10-09",137
"2590","2017-10-10",130.5
"2591","2017-10-11",134
"2592","2017-10-12",143.5
"2593","2017-10-13",149
"2594","2017-10-16",139
"2595","2017-10-17",138.5
"2596","2017-10-18",146
"2597","2017-10-19",139.5
"2598","2017-10-20",141
"2599","2017-10-23",139
"2600","2017-10-24",142.5
"2601","2017-10-25",144.5
"2602","2017-10-26",142.5
"2603","2017-10-27",131.5
"2604","2017-10-30",128.5
"2605","2017-10-31",132.5
"2606","2017-11-01",125.5
"2607","2017-11-02",128
"2608","2017-11-03",136
"2609","2017-11-06",139
"2610","2017-11-07",132
"2611","2017-11-08",124.5
"2612","2017-11-09",126.5
"2613","2017-11-10",129
"2614","2017-11-13",136
"2615","2017-11-14",131
"2616","2017-11-15",131
"2617","2017-11-16",133.5
"2618","2017-11-17",132.5
"2619","2017-11-20",132.5
"2620","2017-11-21",126.5
"2621","2017-11-22",132
"2622","2017-11-24",133
"2623","2017-11-27",129.5
"2624","2017-11-28",127.5
"2625","2017-11-29",127.5
"2626","2017-11-30",129.5
"2627","2017-12-01",130
"2628","2017-12-04",129
"2629","2017-12-05",126.5
"2630","2017-12-06",115.5
"2631","2017-12-07",111
"2632","2017-12-08",112.5
"2633","2017-12-11",119
"2634","2017-12-12",111
"2635","2017-12-13",114
"2636","2017-12-14",113
"2637","2017-12-15",116
"2638","2017-12-18",118.5
"2639","2017-12-19",134.5
"2640","2017-12-20",151.5
"2641","2017-12-21",136
"2642","2017-12-22",125
"2643","2017-12-26",120.5
"2644","2017-12-27",122.5
"2645","2017-12-28",127.5
"2646","2017-12-29",121.5
"2647","2018-01-02",123.5
"2648","2018-01-03",127.5
"2649","2018-01-04",125.5
"2650","2018-01-05",123
"2651","2018-01-08",122.5
"2652","2018-01-09",121.5
"2653","2018-01-10",130.5
"2654","2018-01-11",132
"2655","2018-01-12",128.5
"2656","2018-01-16",128
"2657","2018-01-17",128.5
"2658","2018-01-18",127.5
"2659","2018-01-19",127.5
"2660","2018-01-22",125
"2661","2018-01-23",127
"2662","2018-01-24",124.5
"2663","2018-01-25",123.5
"2664","2018-01-26",120.5
"2665","2018-01-29",120.5
"2666","2018-01-30",117.5
"2667","2018-01-31",122
"2668","2018-02-01",114.5
"2669","2018-02-02",113
"2670","2018-02-05",113.5
"2671","2018-02-06",117.5
"2672","2018-02-07",113.5
"2673","2018-02-08",114
"2674","2018-02-09",107.5
"2675","2018-02-12",119.5
"2676","2018-02-13",120
"2677","2018-02-14",115.5
"2678","2018-02-15",104
"2679","2018-02-16",99.5
"2680","2018-02-20",98.5
"2681","2018-02-21",97.5
"2682","2018-02-22",95
"2683","2018-02-23",96.5
"2684","2018-02-26",95.5
"2685","2018-02-27",96.5
"2686","2018-02-28",92
"2687","2018-03-01",92
"2688","2018-03-02",95.5
"2689","2018-03-05",101
"2690","2018-03-06",96.5
"2691","2018-03-07",102
"2692","2018-03-08",104
"2693","2018-03-09",108
"2694","2018-03-12",109.5
"2695","2018-03-13",108
"2696","2018-03-14",108.5
"2697","2018-03-15",108.5
"2698","2018-03-16",110.5
"2699","2018-03-19",112
"2700","2018-03-20",108.5
"2701","2018-03-21",111
"2702","2018-03-22",111
"2703","2018-03-23",111.5
"2704","2018-03-26",111.5
"2705","2018-03-27",111
"2706","2018-03-28",106
"2707","2018-03-29",103
"2708","2018-04-02",109.5
"2709","2018-04-03",105
"2710","2018-04-04",105
"2711","2018-04-05",105
"2712","2018-04-06",105
"2713","2018-04-09",102
"2714","2018-04-10",104.5
"2715","2018-04-11",100
"2716","2018-04-12",97.5
"2717","2018-04-13",95.5
"2718","2018-04-16",95
"2719","2018-04-17",95
"2720","2018-04-18",90.5
"2721","2018-04-19",90
"2722","2018-04-20",93.5
"2723","2018-04-23",89.5
"2724","2018-04-24",88.5
"2725","2018-04-25",88
"2726","2018-04-26",82.5
"2727","2018-04-27",82
"2728","2018-04-30",82
"2729","2018-05-01",84.5
"2730","2018-05-02",85.5
"2731","2018-05-03",94
"2732","2018-05-04",82.5
"2733","2018-05-07",79.5
"2734","2018-05-08",82
"2735","2018-05-09",78.5
"2736","2018-05-10",79
"2737","2018-05-11",79.5
"2738","2018-05-14",80
"2739","2018-05-15",79
"2740","2018-05-16",74
"2741","2018-05-17",72.5
"2742","2018-05-18",71.5
"2743","2018-05-21",72.5
"2744","2018-05-22",76.5
"2745","2018-05-23",78
"2746","2018-05-24",69
"2747","2018-05-25",69.5
"2748","2018-05-29",68.5
"2749","2018-05-30",69.5
"2750","2018-05-31",69
"2751","2018-06-01",71.5
"2752","2018-06-04",67.5
"2753","2018-06-05",62
"2754","2018-06-06",60.5
"2755","2018-06-07",60.5
"2756","2018-06-08",63.5
"2757","2018-06-11",60.5
"2758","2018-06-12",63.5
"2759","2018-06-13",60
"2760","2018-06-14",59.5
"2761","2018-06-15",61.5
"2762","2018-06-18",61
"2763","2018-06-19",64
"2764","2018-06-20",61.5
"2765","2018-06-21",61.5
"2766","2018-06-22",61.5
"2767","2018-06-25",61.5
"2768","2018-06-26",60.5
"2769","2018-06-27",58.5
"2770","2018-06-28",58.5
"2771","2018-06-29",57
"2772","2018-07-02",56
"2773","2018-07-03",57
"2774","2018-07-05",57.5
"2775","2018-07-06",63.5
"2776","2018-07-09",65.5
"2777","2018-07-10",115
"2778","2018-07-11",94
"2779","2018-07-12",83
"2780","2018-07-13",79
"2781","2018-07-16",75
"2782","2018-07-17",81
"2783","2018-07-18",79.5
"2784","2018-07-19",80.5
"2785","2018-07-20",78
"2786","2018-07-23",75
"2787","2018-07-24",80.5
"2788","2018-07-25",72
"2789","2018-07-26",71
"2790","2018-07-27",67.5
"2791","2018-07-30",66
"2792","2018-07-31",65
"2793","2018-08-01",64
"2794","2018-08-02",64
"2795","2018-08-03",65
"2796","2018-08-06",66.5
"2797","2018-08-07",72
"2798","2018-08-08",66.5
"2799","2018-08-09",68
"2800","2018-08-10",67.5
"2801","2018-08-13",65
"2802","2018-08-14",65.5
"2803","2018-08-15",45
"2804","2018-08-16",46
"2805","2018-08-17",46
"2806","2018-08-20",43
"2807","2018-08-21",44.5
"2808","2018-08-22",46
"2809","2018-08-23",45
"2810","2018-08-24",45
"2811","2018-08-27",43.5
"2812","2018-08-28",45
"2813","2018-08-29",44.5
"2814","2018-08-30",69
"2815","2018-08-31",58
"2816","2018-09-04",52
"2817","2018-09-05",51.5
"2818","2018-09-06",51
"2819","2018-09-07",50
"2820","2018-09-10",52
"2821","2018-09-11",50
"2822","2018-09-12",48.5
"2823","2018-09-13",53
"2824","2018-09-14",50.5
"2825","2018-09-17",51
"2826","2018-09-18",51
"2827","2018-09-19",51
"2828","2018-09-20",50
"2829","2018-09-21",49.5
"2830","2018-09-24",50
"2831","2018-09-25",49
"2832","2018-09-26",50.5
"2833","2018-09-27",51
"2834","2018-09-28",49
"2835","2018-10-01",49
"2836","2018-10-02",52
"2837","2018-10-03",50
"2838","2018-10-04",49
"2839","2018-10-05",50
"2840","2018-10-08",52.5
"2841","2018-10-09",46.5
"2842","2018-10-10",44
"2843","2018-10-11",41.5
"2844","2018-10-12",43
"2845","2018-10-15",39
"2846","2018-10-16",35
"2847","2018-10-17",23.5
"2848","2018-10-18",22.5
"2849","2018-10-19",22.5
"2850","2018-10-22",21
"2851","2018-10-23",21
"2852","2018-10-24",20
"2853","2018-10-25",21
"2854","2018-10-26",19.5
"2855","2018-10-29",19.5
"2856","2018-10-30",20
"2857","2018-10-31",20
"2858","2018-11-01",21.5
"2859","2018-11-02",22.5
"2860","2018-11-05",20.5
"2861","2018-11-06",19.5
"2862","2018-11-07",20
"2863","2018-11-08",20.5
"2864","2018-11-09",19.5
"2865","2018-11-12",18
"2866","2018-11-13",18.5
"2867","2018-11-14",19
"2868","2018-11-15",19
"2869","2018-11-16",18.5
"2870","2018-11-19",17.5
"2871","2018-11-20",18
"2872","2018-11-21",17
"2873","2018-11-23",17
"2874","2018-11-26",17
"2875","2018-11-27",18
"2876","2018-11-28",17.5
"2877","2018-11-29",17
"2878","2018-11-30",17.5
"2879","2018-12-03",17.5
"2880","2018-12-04",17.5
"2881","2018-12-06",17
"2882","2018-12-07",17.5
"2883","2018-12-10",15.5
"2884","2018-12-11",14.5
"2885","2018-12-12",15
"2886","2018-12-13",15
"2887","2018-12-14",14.5
"2888","2018-12-17",13.5
"2889","2018-12-18",14.5
"2890","2018-12-19",13
"2891","2018-12-20",12
"2892","2018-12-21",14
"2893","2018-12-24",14.5
"2894","2018-12-26",14.5
"2895","2018-12-27",14
"2896","2018-12-28",14.5
"2897","2018-12-31",11.5
"2898","2019-01-02",12
"2899","2019-01-03",12
"2900","2019-01-04",12.5
"2901","2019-01-07",13.5
"2902","2019-01-08",13
"2903","2019-01-09",13.5
"2904","2019-01-10",14.5
"2905","2019-01-11",14
"2906","2019-01-14",13.5
"2907","2019-01-15",13
"2908","2019-01-16",13
"2909","2019-01-17",13
"2910","2019-01-18",13.5
"2911","2019-01-22",12.5
"2912","2019-01-23",13
"2913","2019-01-24",12
"2914","2019-01-25",12.5
"2915","2019-01-28",12.5
"2916","2019-01-29",13
"2917","2019-01-30",13.5
"2918","2019-01-31",13
"2919","2019-02-01",13.5
"2920","2019-02-04",13.5
"2921","2019-02-05",13
"2922","2019-02-06",12.5
"2923","2019-02-07",12
"2924","2019-02-08",12
"2925","2019-02-11",11.5
"2926","2019-02-12",12
"2927","2019-02-13",12
"2928","2019-02-14",13
"2929","2019-02-15",12
"2930","2019-02-19",12.5
"2931","2019-02-20",12.5
"2932","2019-02-21",12.5
"2933","2019-02-22",11.5
"2934","2019-02-25",11.5
"2935","2019-02-26",11.5
"2936","2019-02-27",11.5
"2937","2019-02-28",11.5
"2938","2019-03-01",12
"2939","2019-03-04",11.5
"2940","2019-03-05",11.5
"2941","2019-03-06",11
"2942","2019-03-07",12
"2943","2019-03-08",15
"2944","2019-03-11",13.5
"2945","2019-03-12",12.5
"2946","2019-03-13",11.5
"2947","2019-03-14",11
"2948","2019-03-15",10.5
"2949","2019-03-18",10.5
"2950","2019-03-19",11
"2951","2019-03-20",11
"2952","2019-03-21",10.5
"2953","2019-03-22",10.5
"2954","2019-03-25",10.5
"2955","2019-03-26",10
"2956","2019-03-27",9.5
"2957","2019-03-28",9
"2958","2019-03-29",8
"2959","2019-04-01",8.5
