"","date","EFC"
"1907","2018-05-07",15.45
"1908","2018-05-08",15.48
"1909","2018-05-09",15.65
"1910","2018-05-10",15.69
"1911","2018-05-11",15.85
"1912","2018-05-14",16.08
"1913","2018-05-15",16.07
"1914","2018-05-16",16.05
"1915","2018-05-17",16.02
"1916","2018-05-18",16.09
"1917","2018-05-21",16.17
"1918","2018-05-22",16.11
"1919","2018-05-23",16.2
"1920","2018-05-24",16.21
"1921","2018-05-25",16.26
"1922","2018-05-29",16.31
"1923","2018-05-30",16.38
"1924","2018-05-31",15.94
"1925","2018-06-01",15.87
"1926","2018-06-04",15.9
"1927","2018-06-05",15.91
"1928","2018-06-06",15.86
"1929","2018-06-07",15.84
"1930","2018-06-08",15.85
"1931","2018-06-11",15.83
"1932","2018-06-12",15.82
"1933","2018-06-13",15.76
"1934","2018-06-14",15.82
"1935","2018-06-15",15.78
"1936","2018-06-18",15.88
"1937","2018-06-19",15.77
"1938","2018-06-20",15.8
"1939","2018-06-21",15.85
"1940","2018-06-22",15.76
"1941","2018-06-25",15.76
"1942","2018-06-26",15.82
"1943","2018-06-27",15.65
"1944","2018-06-28",15.69
"1945","2018-06-29",15.61
"1946","2018-07-02",15.74
"1947","2018-07-03",15.7
"1948","2018-07-05",15.72
"1949","2018-07-06",15.72
"1950","2018-07-09",15.71
"1951","2018-07-10",15.74
"1952","2018-07-11",15.86
"1953","2018-07-12",15.84
"1954","2018-07-13",15.94
"1955","2018-07-16",15.99
"1956","2018-07-17",16.04
"1957","2018-07-18",16.05
"1958","2018-07-19",16.11
"1959","2018-07-20",16.11
"1960","2018-07-23",16.11
"1961","2018-07-24",16.15
"1962","2018-07-25",16.24
"1963","2018-07-26",16.26
"1964","2018-07-27",16.32
"1965","2018-07-30",16.3
"1966","2018-07-31",16.48
"1967","2018-08-01",16.48
"1968","2018-08-02",16.38
"1969","2018-08-03",16.34
"1970","2018-08-06",16.4
"1971","2018-08-07",16.41
"1972","2018-08-08",16.4
"1973","2018-08-09",16.51
"1974","2018-08-10",16.45
"1975","2018-08-13",16.4
"1976","2018-08-14",16.39
"1977","2018-08-15",16.37
"1978","2018-08-16",16.41
"1979","2018-08-17",16.47
"1980","2018-08-20",16.53
"1981","2018-08-21",16.61
"1982","2018-08-22",16.51
"1983","2018-08-23",16.53
"1984","2018-08-24",16.66
"1985","2018-08-27",16.72
"1986","2018-08-28",16.73
"1987","2018-08-29",16.75
"1988","2018-08-30",16.43
"1989","2018-08-31",16.17
"1990","2018-09-04",16.32
"1991","2018-09-05",16.25
"1992","2018-09-06",16.28
"1993","2018-09-07",16.31
"1994","2018-09-10",16.12
"1995","2018-09-11",15.97
"1996","2018-09-12",15.93
"1997","2018-09-13",15.89
"1998","2018-09-14",16
"1999","2018-09-17",16.06
"2000","2018-09-18",16.15
"2001","2018-09-19",16.2
"2002","2018-09-20",16.15
"2003","2018-09-21",16.1
"2004","2018-09-24",16.02
"2005","2018-09-25",16.02
"2006","2018-09-26",15.95
"2007","2018-09-27",15.96
"2008","2018-09-28",16.01
"2009","2018-10-01",15.9
"2010","2018-10-02",15.92
"2011","2018-10-03",15.9
"2012","2018-10-04",15.81
"2013","2018-10-05",15.83
"2014","2018-10-08",16.05
"2015","2018-10-09",16.07
"2016","2018-10-10",15.86
"2017","2018-10-11",15.55
"2018","2018-10-12",15.49
"2019","2018-10-15",15.64
"2020","2018-10-16",15.65
"2021","2018-10-17",15.6
"2022","2018-10-18",15.4
"2023","2018-10-19",15.46
"2024","2018-10-22",15.41
"2025","2018-10-23",15.43
"2026","2018-10-24",15.45
"2027","2018-10-25",15.48
"2028","2018-10-26",15.43
"2029","2018-10-29",15.37
"2030","2018-10-30",15.45
"2031","2018-10-31",15.38
"2032","2018-11-01",15.35
"2033","2018-11-02",15.37
"2034","2018-11-05",15.35
"2035","2018-11-06",15.43
"2036","2018-11-07",15.71
"2037","2018-11-08",16.09
"2038","2018-11-09",16.18
"2039","2018-11-12",16.22
"2040","2018-11-13",16.15
"2041","2018-11-14",16.14
"2042","2018-11-15",15.9
"2043","2018-11-16",15.89
"2044","2018-11-19",15.97
"2045","2018-11-20",15.84
"2046","2018-11-21",15.85
"2047","2018-11-23",15.85
"2048","2018-11-26",15.9
"2049","2018-11-27",15.85
"2050","2018-11-28",15.81
"2051","2018-11-29",15.59
"2052","2018-11-30",15.48
"2053","2018-12-03",15.65
"2054","2018-12-04",15.47
"2055","2018-12-06",15.52
"2056","2018-12-07",15.57
"2057","2018-12-10",15.59
"2058","2018-12-11",15.69
"2059","2018-12-12",15.53
"2060","2018-12-13",15.38
"2061","2018-12-14",15.29
"2062","2018-12-17",15.03
"2063","2018-12-18",15.17
"2064","2018-12-19",15.01
"2065","2018-12-20",14.87
"2066","2018-12-21",15.06
"2067","2018-12-24",14.91
"2068","2018-12-26",15.39
"2069","2018-12-27",15.32
"2070","2018-12-28",15.41
"2071","2018-12-31",15.33
"2072","2019-01-02",15.4
"2073","2019-01-03",15.46
"2074","2019-01-04",15.48
"2075","2019-01-07",15.62
"2076","2019-01-08",15.68
"2077","2019-01-09",15.71
"2078","2019-01-10",15.67
"2079","2019-01-11",15.6
"2080","2019-01-14",15.43
"2081","2019-01-15",15.42
"2082","2019-01-16",15.59
"2083","2019-01-17",15.53
"2084","2019-01-18",15.56
"2085","2019-01-22",15.65
"2086","2019-01-23",15.88
"2087","2019-01-24",16.21
"2088","2019-01-25",16.33
"2089","2019-01-28",16.36
"2090","2019-01-29",16.35
"2091","2019-01-30",16.39
"2092","2019-01-31",16.54
"2093","2019-02-01",16.56
"2094","2019-02-04",16.62
"2095","2019-02-05",16.71
"2096","2019-02-06",16.77
"2097","2019-02-07",16.81
"2098","2019-02-08",16.8
"2099","2019-02-11",16.84
"2100","2019-02-12",16.81
"2101","2019-02-13",16.85
"2102","2019-02-14",17.21
"2103","2019-02-15",17.38
"2104","2019-02-19",17.16
"2105","2019-02-20",17.16
"2106","2019-02-21",17
"2107","2019-02-22",16.97
"2108","2019-02-25",16.99
"2109","2019-02-26",17.03
"2110","2019-02-27",17.04
"2111","2019-02-28",16.63
"2112","2019-03-01",16.82
"2113","2019-03-04",17.36
"2114","2019-03-05",17.32
"2115","2019-03-06",17.25
"2116","2019-03-07",17.25
"2117","2019-03-08",17.5
"2118","2019-03-11",17.46
"2119","2019-03-12",17.47
"2120","2019-03-13",17.57
"2121","2019-03-14",17.76
"2122","2019-03-15",17.81
"2123","2019-03-18",17.87
"2124","2019-03-19",17.8
"2125","2019-03-20",17.78
"2126","2019-03-21",17.85
"2127","2019-03-22",17.95
"2128","2019-03-25",17.99
"2129","2019-03-26",17.97
"2130","2019-03-27",17.93
"2131","2019-03-28",17.78
"2132","2019-03-29",17.9
"2133","2019-04-01",17.91
"2134","2019-04-02",17.83
"2135","2019-04-03",17.94
"2136","2019-04-04",18.13
"2137","2019-04-05",18.3
"2138","2019-04-08",18.32
"2139","2019-04-09",18.32
"2140","2019-04-10",18.33
"2141","2019-04-11",18.32
"2142","2019-04-12",18.16
"2143","2019-04-15",18.08
"2144","2019-04-16",18.16
"2145","2019-04-17",18.1
"2146","2019-04-18",18.07
"2147","2019-04-22",18.23
"2148","2019-04-23",18.16
"2149","2019-04-24",18.2
"2150","2019-04-25",18.15
"2151","2019-04-26",18.2
"2152","2019-04-29",18.11
"2153","2019-04-30",18.04
"2154","2019-05-01",18.08
"2155","2019-05-02",18
"2156","2019-05-03",18
"2157","2019-05-06",18.08
"2158","2019-05-07",17.97
"2159","2019-05-08",18.1
"2160","2019-05-09",18.18
"2161","2019-05-10",18.14
"2162","2019-05-13",18.07
"2163","2019-05-14",18.12
"2164","2019-05-15",18.09
"2165","2019-05-16",18.13
"2166","2019-05-17",18.17
"2167","2019-05-20",18.17
"2168","2019-05-21",18.25
"2169","2019-05-22",18.23
"2170","2019-05-23",18.11
"2171","2019-05-24",18.17
"2172","2019-05-28",17.92
"2173","2019-05-29",17.86
"2174","2019-05-30",17.6
"2175","2019-05-31",17.35
"2176","2019-06-03",17.46
"2177","2019-06-04",17.62
"2178","2019-06-05",17.48
"2179","2019-06-06",17.61
"2180","2019-06-07",17.97
"2181","2019-06-10",17.85
"2182","2019-06-11",17.94
"2183","2019-06-12",17.87
"2184","2019-06-13",17.87
"2185","2019-06-14",17.98
"2186","2019-06-17",18.2
"2187","2019-06-18",18.16
"2188","2019-06-19",18.45
"2189","2019-06-20",18.44
"2190","2019-06-21",18.22
"2191","2019-06-24",18.25
"2192","2019-06-25",18
"2193","2019-06-26",18.12
"2194","2019-06-27",17.69
"2195","2019-06-28",17.97
"2196","2019-07-01",18.14
"2197","2019-07-02",17.95
"2198","2019-07-03",17.95
"2199","2019-07-05",18.09
"2200","2019-07-08",18.07
"2201","2019-07-09",18.13
"2202","2019-07-10",18.14
"2203","2019-07-11",18.2
"2204","2019-07-12",18.46
"2205","2019-07-15",18.25
"2206","2019-07-16",18.24
"2207","2019-07-17",18.3
"2208","2019-07-18",17.7
"2209","2019-07-19",17.58
"2210","2019-07-22",17.73
"2211","2019-07-23",17.81
"2212","2019-07-24",17.84
"2213","2019-07-25",17.75
"2214","2019-07-26",17.92
"2215","2019-07-29",17.83
"2216","2019-07-30",17.71
"2217","2019-07-31",17.48
"2218","2019-08-01",17.23
"2219","2019-08-02",17.23
"2220","2019-08-05",16.87
"2221","2019-08-06",17.47
"2222","2019-08-07",17.45
"2223","2019-08-08",17.66
"2224","2019-08-09",17.46
"2225","2019-08-12",17.73
"2226","2019-08-13",17.71
"2227","2019-08-14",17.42
"2228","2019-08-15",17.5
"2229","2019-08-16",17.59
"2230","2019-08-19",17.82
"2231","2019-08-20",17.68
"2232","2019-08-21",17.6
"2233","2019-08-22",17.63
"2234","2019-08-23",17.49
"2235","2019-08-26",17.68
"2236","2019-08-27",17.51
"2237","2019-08-28",17.55
"2238","2019-08-29",17.52
"2239","2019-08-30",17.47
"2240","2019-09-03",17.36
"2241","2019-09-04",17.44
"2242","2019-09-05",17.52
"2243","2019-09-06",17.55
"2244","2019-09-09",17.7
"2245","2019-09-10",17.8
"2246","2019-09-11",17.87
"2247","2019-09-12",17.9
"2248","2019-09-13",17.81
"2249","2019-09-16",17.82
"2250","2019-09-17",17.81
"2251","2019-09-18",17.89
"2252","2019-09-19",17.85
"2253","2019-09-20",17.92
"2254","2019-09-23",18.02
"2255","2019-09-24",18.01
"2256","2019-09-25",17.95
"2257","2019-09-26",18
"2258","2019-09-27",18.03
"2259","2019-09-30",18.07
"2260","2019-10-01",18.01
"2261","2019-10-02",17.92
"2262","2019-10-03",17.84
"2263","2019-10-04",17.88
"2264","2019-10-07",17.82
"2265","2019-10-08",17.88
"2266","2019-10-09",17.97
"2267","2019-10-10",18.03
"2268","2019-10-11",18.1
"2269","2019-10-14",18.05
"2270","2019-10-15",18.18
"2271","2019-10-16",18.19
"2272","2019-10-17",18.26
"2273","2019-10-18",18.35
"2274","2019-10-21",18.34
"2275","2019-10-22",18.38
"2276","2019-10-23",18.43
"2277","2019-10-24",18.41
"2278","2019-10-25",18.36
"2279","2019-10-28",18.44
"2280","2019-10-29",18.48
"2281","2019-10-30",18.36
"2282","2019-10-31",18.42
"2283","2019-11-01",18.46
"2284","2019-11-04",18.47
"2285","2019-11-05",18.23
"2286","2019-11-06",18.39
"2287","2019-11-07",18.58
"2288","2019-11-08",18.77
"2289","2019-11-11",18.85
"2290","2019-11-12",18.62
"2291","2019-11-13",18.59
"2292","2019-11-14",18.55
"2293","2019-11-15",18.8
"2294","2019-11-18",18.81
"2295","2019-11-19",18.2
"2296","2019-11-20",18.13
"2297","2019-11-21",18.13
"2298","2019-11-22",18.13
"2299","2019-11-25",18.14
"2300","2019-11-26",18.22
"2301","2019-11-27",18.22
"2302","2019-11-29",18.11
"2303","2019-12-02",18.09
"2304","2019-12-03",18.13
"2305","2019-12-04",18.14
"2306","2019-12-05",18.13
"2307","2019-12-06",18.23
"2308","2019-12-09",18.2
"2309","2019-12-10",18.25
"2310","2019-12-11",18.21
"2311","2019-12-12",18.13
"2312","2019-12-13",18.2
"2313","2019-12-16",18.05
"2314","2019-12-17",18.2
"2315","2019-12-18",18.23
"2316","2019-12-19",18.24
"2317","2019-12-20",18.29
"2318","2019-12-23",18.3
"2319","2019-12-24",18.37
"2320","2019-12-26",18.47
"2321","2019-12-27",18.43
"2322","2019-12-30",18.34
"2323","2019-12-31",18.33
"2324","2020-01-02",18.26
"2325","2020-01-03",18.31
"2326","2020-01-06",18.35
"2327","2020-01-07",18.34
"2328","2020-01-08",18.4
"2329","2020-01-09",18.4
"2330","2020-01-10",18.44
"2331","2020-01-13",18.48
"2332","2020-01-14",18.62
"2333","2020-01-15",18.74
"2334","2020-01-16",18.7
"2335","2020-01-17",18.74
"2336","2020-01-21",18.86
"2337","2020-01-22",18.39
"2338","2020-01-23",18.43
"2339","2020-01-24",18.32
"2340","2020-01-27",18.2
"2341","2020-01-28",18.46
"2342","2020-01-29",18.55
"2343","2020-01-30",18.35
"2344","2020-01-31",18.27
"2345","2020-02-03",18.29
"2346","2020-02-04",18.34
"2347","2020-02-05",18.5
"2348","2020-02-06",18.52
"2349","2020-02-07",18.65
"2350","2020-02-10",18.67
"2351","2020-02-11",18.64
"2352","2020-02-12",18.76
"2353","2020-02-13",18.78
"2354","2020-02-14",18.85
"2355","2020-02-18",18.87
"2356","2020-02-19",19.06
"2357","2020-02-20",19.09
"2358","2020-02-21",18.73
"2359","2020-02-24",18.59
"2360","2020-02-25",18.03
"2361","2020-02-26",17.73
"2362","2020-02-27",17.03
"2363","2020-02-28",16.53
"2364","2020-03-02",17.2
"2365","2020-03-03",16.74
"2366","2020-03-04",16.88
"2367","2020-03-05",16.72
"2368","2020-03-06",16.19
"2369","2020-03-09",15.33
"2370","2020-03-10",15.65
"2371","2020-03-11",14.8
"2372","2020-03-12",11.63
"2373","2020-03-13",11.96
"2374","2020-03-16",9.12
"2375","2020-03-17",7.3
"2376","2020-03-18",5.48
"2377","2020-03-19",6.53
"2378","2020-03-20",6.8
"2379","2020-03-23",5.37
"2380","2020-03-24",3.96
"2381","2020-03-25",5.48
"2382","2020-03-26",6.3
"2383","2020-03-27",6.81
"2384","2020-03-30",5.72
"2385","2020-03-31",5.71
"2386","2020-04-01",4.23
"2387","2020-04-02",4.1
"2388","2020-04-03",3.9
"2389","2020-04-06",4.57
"2390","2020-04-07",5.22
"2391","2020-04-08",9.12
"2392","2020-04-09",11.04
"2393","2020-04-13",9.94
"2394","2020-04-14",10.01
"2395","2020-04-15",9.45
"2396","2020-04-16",9.2
"2397","2020-04-17",9.94
"2398","2020-04-20",9.69
"2399","2020-04-21",9.8
"2400","2020-04-22",9.67
"2401","2020-04-23",9.71
"2402","2020-04-24",9.87
"2403","2020-04-27",10.02
"2404","2020-04-28",10.51
"2405","2020-04-29",10.91
"2406","2020-04-30",10.39
"2407","2020-05-01",10.03
"2408","2020-05-04",9.9
"2409","2020-05-05",9.83
"2410","2020-05-06",9.58
"2411","2020-05-07",9.87
"2412","2020-05-08",10.27
"2413","2020-05-11",9.8
"2414","2020-05-12",9.49
"2415","2020-05-13",8.76
"2416","2020-05-14",9.73
"2417","2020-05-15",9.58
"2418","2020-05-18",10.26
"2419","2020-05-19",10.27
"2420","2020-05-20",10.35
"2421","2020-05-21",10.16
"2422","2020-05-22",10.35
"2423","2020-05-26",10.55
"2424","2020-05-27",10.68
"2425","2020-05-28",10.39
"2426","2020-05-29",10.2
"2427","2020-06-01",10.42
"2428","2020-06-02",10.29
"2429","2020-06-03",10.8
"2430","2020-06-04",11.43
"2431","2020-06-05",11.8
"2432","2020-06-08",12.99
"2433","2020-06-09",12.5
"2434","2020-06-10",12.04
"2435","2020-06-11",11.15
"2436","2020-06-12",11.93
"2437","2020-06-15",12.17
"2438","2020-06-16",12.39
"2439","2020-06-17",12.24
"2440","2020-06-18",12.13
"2441","2020-06-19",11.85
"2442","2020-06-22",11.82
"2443","2020-06-23",11.92
"2444","2020-06-24",11.46
"2445","2020-06-25",11.8
"2446","2020-06-26",11.51
"2447","2020-06-29",11.78
"2448","2020-06-30",11.78
"2449","2020-07-01",11.58
"2450","2020-07-02",11.36
"2451","2020-07-06",11.58
"2452","2020-07-07",11.06
"2453","2020-07-08",11.16
"2454","2020-07-09",11.02
"2455","2020-07-10",11.23
"2456","2020-07-13",11.21
"2457","2020-07-14",11.36
"2458","2020-07-15",11.99
"2459","2020-07-16",11.9
"2460","2020-07-17",11.89
"2461","2020-07-20",11.75
"2462","2020-07-21",12.09
"2463","2020-07-22",12.2
"2464","2020-07-23",12.24
"2465","2020-07-24",11.94
"2466","2020-07-27",12
"2467","2020-07-28",12.08
"2468","2020-07-29",12.19
"2469","2020-07-30",12.02
"2470","2020-07-31",11.76
"2471","2020-08-03",11.66
"2472","2020-08-04",11.7
"2473","2020-08-05",12.17
"2474","2020-08-06",11.98
"2475","2020-08-07",12.2
"2476","2020-08-10",12.55
"2477","2020-08-11",12.47
"2478","2020-08-12",12.43
"2479","2020-08-13",12.32
"2480","2020-08-14",12.54
"2481","2020-08-17",12.51
"2482","2020-08-18",12.37
"2483","2020-08-19",12.57
"2484","2020-08-20",12.43
"2485","2020-08-21",12.47
"2486","2020-08-24",12.82
"2487","2020-08-25",12.76
"2488","2020-08-26",12.55
"2489","2020-08-27",12.7
"2490","2020-08-28",12.73
"2491","2020-08-31",12.46
"2492","2020-09-01",12.46
"2493","2020-09-02",12.42
"2494","2020-09-03",12.46
"2495","2020-09-04",12.41
"2496","2020-09-08",12.41
"2497","2020-09-09",12.47
"2498","2020-09-10",12.26
"2499","2020-09-11",12.24
"2500","2020-09-14",12.5
"2501","2020-09-15",12.56
"2502","2020-09-16",13.11
"2503","2020-09-17",13.11
"2504","2020-09-18",13.19
"2505","2020-09-21",12.49
"2506","2020-09-22",12.57
"2507","2020-09-23",12.16
"2508","2020-09-24",12.29
"2509","2020-09-25",12.61
"2510","2020-09-28",12.83
"2511","2020-09-29",12.42
"2512","2020-09-30",12.26
"2513","2020-10-01",12.39
"2514","2020-10-02",12.74
"2515","2020-10-05",12.58
"2516","2020-10-06",12.53
"2517","2020-10-07",12.6
"2518","2020-10-08",13.11
"2519","2020-10-09",12.95
"2520","2020-10-12",13.05
"2521","2020-10-13",12.88
"2522","2020-10-14",12.87
"2523","2020-10-15",13.12
"2524","2020-10-16",12.95
"2525","2020-10-19",12.83
"2526","2020-10-20",12.94
"2527","2020-10-21",12.79
"2528","2020-10-22",12.89
"2529","2020-10-23",13.14
"2530","2020-10-26",12.88
"2531","2020-10-27",12.68
"2532","2020-10-28",12.35
"2533","2020-10-29",12.4
"2534","2020-10-30",12.24
"2535","2020-11-02",12.92
"2536","2020-11-03",12.96
"2537","2020-11-04",12.92
"2538","2020-11-05",13.06
"2539","2020-11-06",12.96
"2540","2020-11-09",13.35
"2541","2020-11-10",13.84
"2542","2020-11-11",13.6
"2543","2020-11-12",13.44
"2544","2020-11-13",13.86
"2545","2020-11-16",14.45
"2546","2020-11-17",14.49
"2547","2020-11-18",14.52
"2548","2020-11-19",14.53
"2549","2020-11-20",14.52
"2550","2020-11-23",14.88
"2551","2020-11-24",15.27
"2552","2020-11-25",15.19
"2553","2020-11-27",14.88
