"","date","MPLX"
"1854","2020-03-12",13.25
"1855","2020-03-13",13.05
"1856","2020-03-16",11.25
"1857","2020-03-17",9.47
"1858","2020-03-18",8.38
"1859","2020-03-19",11.38
"1860","2020-03-20",11.73
"1861","2020-03-23",11.19
"1862","2020-03-24",10.68
"1863","2020-03-25",11.48
"1864","2020-03-26",11.55
"1865","2020-03-27",10.85
"1866","2020-03-30",10.06
"1867","2020-03-31",11.62
"1868","2020-04-01",11.4
"1869","2020-04-02",11.78
"1870","2020-04-03",11.77
"1871","2020-04-06",11.9
"1872","2020-04-07",12.51
"1873","2020-04-08",12.32
"1874","2020-04-09",12.38
"1875","2020-04-13",12.33
"1876","2020-04-14",12.93
"1877","2020-04-15",12.99
"1878","2020-04-16",12.61
"1879","2020-04-17",14.05
"1880","2020-04-20",14.15
"1881","2020-04-21",15.15
"1882","2020-04-22",15.21
"1883","2020-04-23",17
"1884","2020-04-24",16.67
"1885","2020-04-27",16.75
"1886","2020-04-28",17.459999
"1887","2020-04-29",18.950001
"1888","2020-04-30",18.1
"1889","2020-05-01",17.43
"1890","2020-05-04",17.459999
"1891","2020-05-05",17.01
"1892","2020-05-06",17.139999
"1893","2020-05-07",16.58
"1894","2020-05-08",17.719999
"1895","2020-05-11",17.49
"1896","2020-05-12",17.6
"1897","2020-05-13",17.34
"1898","2020-05-14",17.610001
"1899","2020-05-15",18.15
"1900","2020-05-18",19.139999
"1901","2020-05-19",19.360001
"1902","2020-05-20",20.02
"1903","2020-05-21",19.690001
"1904","2020-05-22",19.719999
"1905","2020-05-26",19.57
"1906","2020-05-27",19.07
"1907","2020-05-28",18.629999
"1908","2020-05-29",18.99
"1909","2020-06-01",18.58
"1910","2020-06-02",19
"1911","2020-06-03",19.73
"1912","2020-06-04",20.15
"1913","2020-06-05",20.950001
"1914","2020-06-08",21.299999
"1915","2020-06-09",19.92
"1916","2020-06-10",19.25
"1917","2020-06-11",17.59
"1918","2020-06-12",17.91
"1919","2020-06-15",18.93
"1920","2020-06-16",19.1
"1921","2020-06-17",18.309999
"1922","2020-06-18",17.959999
"1923","2020-06-19",18.280001
"1924","2020-06-22",18.84
"1925","2020-06-23",18.450001
"1926","2020-06-24",17.75
"1927","2020-06-25",18.09
"1928","2020-06-26",17.309999
"1929","2020-06-29",16.940001
"1930","2020-06-30",17.280001
"1931","2020-07-01",17.33
"1932","2020-07-02",17.57
"1933","2020-07-06",17.59
"1934","2020-07-07",18
"1935","2020-07-08",18
"1936","2020-07-09",17.42
"1937","2020-07-10",17.48
"1938","2020-07-13",17.1
"1939","2020-07-14",17.290001
"1940","2020-07-15",18.26
"1941","2020-07-16",18.309999
"1942","2020-07-17",18.58
"1943","2020-07-20",18.34
"1944","2020-07-21",19.09
"1945","2020-07-22",18.66
"1946","2020-07-23",18.51
"1947","2020-07-24",18.549999
"1948","2020-07-27",18.280001
"1949","2020-07-28",18
"1950","2020-07-29",18.57
"1951","2020-07-30",18.25
"1952","2020-07-31",18.27
"1953","2020-08-03",19
"1954","2020-08-04",19.639999
"1955","2020-08-05",19.24
"1956","2020-08-06",18.530001
"1957","2020-08-07",18.4
"1958","2020-08-10",19.379999
"1959","2020-08-11",19.33
"1960","2020-08-12",19.51
"1961","2020-08-13",19.35
"1962","2020-08-14",19.780001
"1963","2020-08-17",20.02
"1964","2020-08-18",19.110001
"1965","2020-08-19",18.879999
"1966","2020-08-20",18.860001
"1967","2020-08-21",18.75
"1968","2020-08-24",18.58
"1969","2020-08-25",18.610001
"1970","2020-08-26",17.809999
"1971","2020-08-27",18
"1972","2020-08-28",18.709999
"1973","2020-08-31",18.27
"1974","2020-09-01",17.889999
"1975","2020-09-02",17.860001
"1976","2020-09-03",17.719999
"1977","2020-09-04",17.9
"1978","2020-09-08",17.540001
"1979","2020-09-09",17.389999
"1980","2020-09-10",17.370001
"1981","2020-09-11",17.42
"1982","2020-09-14",17.98
"1983","2020-09-15",17.49
"1984","2020-09-16",17.76
"1985","2020-09-17",17.59
"1986","2020-09-18",17.93
"1987","2020-09-21",17.200001
"1988","2020-09-22",16.83
"1989","2020-09-23",15.89
"1990","2020-09-24",15.8
"1991","2020-09-25",16.08
"1992","2020-09-28",16.65
"1993","2020-09-29",16.43
"1994","2020-09-30",15.74
"1995","2020-10-01",15.51
"1996","2020-10-02",15.56
"1997","2020-10-05",16.25
"1998","2020-10-06",15.95
"1999","2020-10-07",15.97
"2000","2020-10-08",17.26
"2001","2020-10-09",17.26
"2002","2020-10-12",17.26
"2003","2020-10-13",17.08
"2004","2020-10-14",17.209999
"2005","2020-10-15",17.139999
"2006","2020-10-16",16.969999
"2007","2020-10-19",16.77
"2008","2020-10-20",16.9
"2009","2020-10-21",16.809999
"2010","2020-10-22",17.360001
"2011","2020-10-23",17.379999
"2012","2020-10-26",16.870001
"2013","2020-10-27",17.059999
"2014","2020-10-28",16.75
"2015","2020-10-29",17.02
"2016","2020-10-30",17.209999
"2017","2020-11-02",18
"2018","2020-11-03",18.459999
"2019","2020-11-04",18.58
"2020","2020-11-05",18.139999
"2021","2020-11-06",17.59
"2022","2020-11-09",19.18
"2023","2020-11-10",19.48
"2024","2020-11-11",19.379999
"2025","2020-11-12",19.49
"2026","2020-11-13",19.9
"2027","2020-11-16",20.41
"2028","2020-11-17",20.76
"2029","2020-11-18",20.1
"2030","2020-11-19",21.25
"2031","2020-11-20",20.75
"2032","2020-11-23",21.969999
"2033","2020-11-24",22.58
"2034","2020-11-25",22.27
"2035","2020-11-27",21.66
