"","date","ECPG"
"1894","2014-07-11",43.490002
"1895","2014-07-14",43.48
"1896","2014-07-15",42.889999
"1897","2014-07-16",43.02
"1898","2014-07-17",42.630001
"1899","2014-07-18",42.93
"1900","2014-07-21",42.130001
"1901","2014-07-22",42.93
"1902","2014-07-23",42.919998
"1903","2014-07-24",42.790001
"1904","2014-07-25",42.84
"1905","2014-07-28",42.830002
"1906","2014-07-29",42.869999
"1907","2014-07-30",43.290001
"1908","2014-07-31",42.48
"1909","2014-08-01",42.59
"1910","2014-08-04",42.540001
"1911","2014-08-05",43.099998
"1912","2014-08-06",43.049999
"1913","2014-08-07",43.16
"1914","2014-08-08",43.700001
"1915","2014-08-11",44.18
"1916","2014-08-12",43.77
"1917","2014-08-13",43.34
"1918","2014-08-14",43.869999
"1919","2014-08-15",43.709999
"1920","2014-08-18",44.450001
"1921","2014-08-19",44.650002
"1922","2014-08-20",44.23
"1923","2014-08-21",44.450001
"1924","2014-08-22",44.330002
"1925","2014-08-25",44.189999
"1926","2014-08-26",44.330002
"1927","2014-08-27",44.299999
"1928","2014-08-28",44.139999
"1929","2014-08-29",44.389999
"1930","2014-09-02",44.82
"1931","2014-09-03",45.09
"1932","2014-09-04",45.610001
"1933","2014-09-05",45.689999
"1934","2014-09-08",45.580002
"1935","2014-09-09",45.450001
"1936","2014-09-10",45.57
"1937","2014-09-11",45.830002
"1938","2014-09-12",45.240002
"1939","2014-09-15",44.700001
"1940","2014-09-16",45.029999
"1941","2014-09-17",45.09
"1942","2014-09-18",45.599998
"1943","2014-09-19",45.650002
"1944","2014-09-22",45.290001
"1945","2014-09-23",45.060001
"1946","2014-09-24",45.209999
"1947","2014-09-25",44.709999
"1948","2014-09-26",45.049999
"1949","2014-09-29",44.830002
"1950","2014-09-30",44.310001
"1951","2014-10-01",44.259998
"1952","2014-10-02",44.5
"1953","2014-10-03",44.099998
"1954","2014-10-06",43.849998
"1955","2014-10-07",43.099998
"1956","2014-10-08",43.209999
"1957","2014-10-09",42.5
"1958","2014-10-10",41.630001
"1959","2014-10-13",41.41
"1960","2014-10-14",41.630001
"1961","2014-10-15",41.48
"1962","2014-10-16",41.68
"1963","2014-10-17",41.990002
"1964","2014-10-20",42.400002
"1965","2014-10-21",42.919998
"1966","2014-10-22",42.349998
"1967","2014-10-23",42.900002
"1968","2014-10-24",42.889999
"1969","2014-10-27",43.110001
"1970","2014-10-28",44.540001
"1971","2014-10-29",44.220001
"1972","2014-10-30",44.799999
"1973","2014-10-31",45.509998
"1974","2014-11-03",45
"1975","2014-11-04",44.849998
"1976","2014-11-05",45.119999
"1977","2014-11-06",44.849998
"1978","2014-11-07",45.41
"1979","2014-11-10",45.23
"1980","2014-11-11",45.32
"1981","2014-11-12",45.73
"1982","2014-11-13",45.23
"1983","2014-11-14",44.619999
"1984","2014-11-17",44.529999
"1985","2014-11-18",44.68
"1986","2014-11-19",43.400002
"1987","2014-11-20",42.400002
"1988","2014-11-21",42.32
"1989","2014-11-24",42.209999
"1990","2014-11-25",43.389999
"1991","2014-11-26",43.290001
"1992","2014-11-28",42.91
"1993","2014-12-01",41.939999
"1994","2014-12-02",41.360001
"1995","2014-12-03",40.82
"1996","2014-12-04",40.279999
"1997","2014-12-05",40.59
"1998","2014-12-08",40.130001
"1999","2014-12-09",40.810001
"2000","2014-12-10",40.439999
"2001","2014-12-11",40.439999
"2002","2014-12-12",40.040001
"2003","2014-12-15",40.470001
"2004","2014-12-16",40.810001
"2005","2014-12-17",42.049999
"2006","2014-12-18",42.560001
"2007","2014-12-19",42.509998
"2008","2014-12-22",43.360001
"2009","2014-12-23",43.919998
"2010","2014-12-24",43.810001
"2011","2014-12-26",44
"2012","2014-12-29",44.049999
"2013","2014-12-30",44.220001
"2014","2014-12-31",44.400002
"2015","2015-01-02",43.860001
"2016","2015-01-05",43.540001
"2017","2015-01-06",42.830002
"2018","2015-01-07",42.990002
"2019","2015-01-08",43.59
"2020","2015-01-09",43.75
"2021","2015-01-12",43.150002
"2022","2015-01-13",43.150002
"2023","2015-01-14",43.139999
"2024","2015-01-15",42.580002
"2025","2015-01-16",43.119999
"2026","2015-01-20",42.73
"2027","2015-01-21",42.709999
"2028","2015-01-22",42.5
"2029","2015-01-23",41.950001
"2030","2015-01-26",41.580002
"2031","2015-01-27",40.810001
"2032","2015-01-28",39.599998
"2033","2015-01-29",38.77
"2034","2015-01-30",37.220001
"2035","2015-02-02",37.959999
"2036","2015-02-03",39.59
"2037","2015-02-04",39.209999
"2038","2015-02-05",39.610001
"2039","2015-02-06",39.619999
"2040","2015-02-09",39.389999
"2041","2015-02-10",39.790001
"2042","2015-02-11",40.299999
"2043","2015-02-12",40.93
"2044","2015-02-13",41.439999
"2045","2015-02-17",40.810001
"2046","2015-02-18",41.669998
"2047","2015-02-19",42.040001
"2048","2015-02-20",43.009998
"2049","2015-02-23",43.139999
"2050","2015-02-24",43.25
"2051","2015-02-25",43.41
"2052","2015-02-26",42.650002
"2053","2015-02-27",39.970001
"2054","2015-03-02",39.759998
"2055","2015-03-03",39.66
"2056","2015-03-04",39.16
"2057","2015-03-05",39.810001
"2058","2015-03-06",40.040001
"2059","2015-03-09",41.299999
"2060","2015-03-10",40.099998
"2061","2015-03-11",40.5
"2062","2015-03-12",41.82
"2063","2015-03-13",42.259998
"2064","2015-03-16",41.91
"2065","2015-03-17",41.869999
"2066","2015-03-18",41.82
"2067","2015-03-19",42.490002
"2068","2015-03-20",43.66
"2069","2015-03-23",43.209999
"2070","2015-03-24",43
"2071","2015-03-25",41.950001
"2072","2015-03-26",41.830002
"2073","2015-03-27",42.099998
"2074","2015-03-30",41.91
"2075","2015-03-31",41.59
"2076","2015-04-01",41.75
"2077","2015-04-02",41.810001
"2078","2015-04-06",42.200001
"2079","2015-04-07",41.849998
"2080","2015-04-08",41.889999
"2081","2015-04-09",41.77
"2082","2015-04-10",41.700001
"2083","2015-04-13",41.759998
"2084","2015-04-14",41.98
"2085","2015-04-15",42
"2086","2015-04-16",41.900002
"2087","2015-04-17",41.709999
"2088","2015-04-20",41.889999
"2089","2015-04-21",41.369999
"2090","2015-04-22",41.18
"2091","2015-04-23",41.779999
"2092","2015-04-24",41.700001
"2093","2015-04-27",41.18
"2094","2015-04-28",41.700001
"2095","2015-04-29",41.75
"2096","2015-04-30",40.439999
"2097","2015-05-01",40.279999
"2098","2015-05-04",40.610001
"2099","2015-05-05",40.16
"2100","2015-05-06",40.290001
"2101","2015-05-07",41.040001
"2102","2015-05-08",38.93
"2103","2015-05-11",38.900002
"2104","2015-05-12",38.619999
"2105","2015-05-13",38.459999
"2106","2015-05-14",38.380001
"2107","2015-05-15",38.5
"2108","2015-05-18",39.52
"2109","2015-05-19",39.759998
"2110","2015-05-20",39.639999
"2111","2015-05-21",39.580002
"2112","2015-05-22",39.939999
"2113","2015-05-26",39.119999
"2114","2015-05-27",39.950001
"2115","2015-05-28",39.869999
"2116","2015-05-29",39.709999
"2117","2015-06-01",39.490002
"2118","2015-06-02",39.84
"2119","2015-06-03",40.299999
"2120","2015-06-04",39.220001
"2121","2015-06-05",39.150002
"2122","2015-06-08",39.549999
"2123","2015-06-09",39.869999
"2124","2015-06-10",41.139999
"2125","2015-06-11",41.59
"2126","2015-06-12",41.619999
"2127","2015-06-15",42.099998
"2128","2015-06-16",42.09
"2129","2015-06-17",41.639999
"2130","2015-06-18",41.799999
"2131","2015-06-19",42.599998
"2132","2015-06-22",42.919998
"2133","2015-06-23",43.360001
"2134","2015-06-24",43.459999
"2135","2015-06-25",44.189999
"2136","2015-06-26",44.209999
"2137","2015-06-29",42.610001
"2138","2015-06-30",42.740002
"2139","2015-07-01",43.75
"2140","2015-07-02",42.380001
"2141","2015-07-06",42.32
"2142","2015-07-07",42.139999
"2143","2015-07-08",41.48
"2144","2015-07-09",42.950001
"2145","2015-07-10",43.360001
"2146","2015-07-13",44.32
"2147","2015-07-14",43.439999
"2148","2015-07-15",43.16
"2149","2015-07-16",43.860001
"2150","2015-07-17",43.830002
"2151","2015-07-20",43.48
"2152","2015-07-21",43.279999
"2153","2015-07-22",43.459999
"2154","2015-07-23",44.009998
"2155","2015-07-24",43.169998
"2156","2015-07-27",42.09
"2157","2015-07-28",42.48
"2158","2015-07-29",42.889999
"2159","2015-07-30",42.880001
"2160","2015-07-31",43.009998
"2161","2015-08-03",43.009998
"2162","2015-08-04",43.07
"2163","2015-08-05",43.540001
"2164","2015-08-06",42.57
"2165","2015-08-07",42.900002
"2166","2015-08-10",42.369999
"2167","2015-08-11",40.470001
"2168","2015-08-12",40
"2169","2015-08-13",40.299999
"2170","2015-08-14",40.310001
"2171","2015-08-17",40.93
"2172","2015-08-18",40.43
"2173","2015-08-19",39.639999
"2174","2015-08-20",38.759998
"2175","2015-08-21",39.209999
"2176","2015-08-24",38.610001
"2177","2015-08-25",37.970001
"2178","2015-08-26",38.84
"2179","2015-08-27",39.259998
"2180","2015-08-28",40.130001
"2181","2015-08-31",40.630001
"2182","2015-09-01",38.540001
"2183","2015-09-02",38.650002
"2184","2015-09-03",38.59
"2185","2015-09-04",37.77
"2186","2015-09-08",37.389999
"2187","2015-09-09",37.41
"2188","2015-09-10",40.450001
"2189","2015-09-11",39.330002
"2190","2015-09-14",39
"2191","2015-09-15",39.75
"2192","2015-09-16",39.790001
"2193","2015-09-17",39.98
"2194","2015-09-18",39.259998
"2195","2015-09-21",39.470001
"2196","2015-09-22",39.860001
"2197","2015-09-23",38.200001
"2198","2015-09-24",39.080002
"2199","2015-09-25",39.470001
"2200","2015-09-28",37.419998
"2201","2015-09-29",37.16
"2202","2015-09-30",37
"2203","2015-10-01",36.290001
"2204","2015-10-02",35.470001
"2205","2015-10-05",35.82
"2206","2015-10-06",36.41
"2207","2015-10-07",36.490002
"2208","2015-10-08",38.48
"2209","2015-10-09",38.549999
"2210","2015-10-12",39.130001
"2211","2015-10-13",38.459999
"2212","2015-10-14",37.990002
"2213","2015-10-15",39.139999
"2214","2015-10-16",39.25
"2215","2015-10-19",39.560001
"2216","2015-10-20",39.650002
"2217","2015-10-21",38.98
"2218","2015-10-22",39.009998
"2219","2015-10-23",39.720001
"2220","2015-10-26",39.73
"2221","2015-10-27",39.310001
"2222","2015-10-28",40.59
"2223","2015-10-29",41.009998
"2224","2015-10-30",40.700001
"2225","2015-11-02",41.099998
"2226","2015-11-03",35.369999
"2227","2015-11-04",38.169998
"2228","2015-11-05",37.02
"2229","2015-11-06",38.5
"2230","2015-11-09",37.130001
"2231","2015-11-10",35.650002
"2232","2015-11-11",34.529999
"2233","2015-11-12",33.16
"2234","2015-11-13",31.809999
"2235","2015-11-16",32.669998
"2236","2015-11-17",32.779999
"2237","2015-11-18",33.110001
"2238","2015-11-19",33.43
"2239","2015-11-20",33.419998
"2240","2015-11-23",32.32
"2241","2015-11-24",32.5
"2242","2015-11-25",32.43
"2243","2015-11-27",32.689999
"2244","2015-11-30",32.970001
"2245","2015-12-01",32.950001
"2246","2015-12-02",32.880001
"2247","2015-12-03",31.530001
"2248","2015-12-04",31.43
"2249","2015-12-07",31.33
"2250","2015-12-08",31.360001
"2251","2015-12-09",30.940001
"2252","2015-12-10",29.940001
"2253","2015-12-11",28.67
"2254","2015-12-14",28.440001
"2255","2015-12-15",28.99
"2256","2015-12-16",30.860001
"2257","2015-12-17",29.5
"2258","2015-12-18",29.25
"2259","2015-12-21",29.639999
"2260","2015-12-22",30.09
"2261","2015-12-23",30.01
"2262","2015-12-24",30.77
"2263","2015-12-28",30.290001
"2264","2015-12-29",30.700001
"2265","2015-12-30",29.98
"2266","2015-12-31",29.08
"2267","2016-01-04",29.120001
"2268","2016-01-05",28.059999
"2269","2016-01-06",27.01
"2270","2016-01-07",25.440001
"2271","2016-01-08",24.07
"2272","2016-01-11",23.23
"2273","2016-01-12",20.309999
"2274","2016-01-13",17.85
"2275","2016-01-14",18.18
"2276","2016-01-15",16.940001
"2277","2016-01-19",16.6
"2278","2016-01-20",19.66
"2279","2016-01-21",20.5
"2280","2016-01-22",21.389999
"2281","2016-01-25",21.23
"2282","2016-01-26",22.709999
"2283","2016-01-27",22.200001
"2284","2016-01-28",21.780001
"2285","2016-01-29",22.92
"2286","2016-02-01",21.24
"2287","2016-02-02",20.59
"2288","2016-02-03",20.530001
"2289","2016-02-04",21.219999
"2290","2016-02-05",20.75
"2291","2016-02-08",19.48
"2292","2016-02-09",19.91
"2293","2016-02-10",20.530001
"2294","2016-02-11",19.879999
"2295","2016-02-12",20.85
"2296","2016-02-16",21.440001
"2297","2016-02-17",22.620001
"2298","2016-02-18",22.07
"2299","2016-02-19",22.07
"2300","2016-02-22",21.73
"2301","2016-02-23",20.57
"2302","2016-02-24",20.290001
"2303","2016-02-25",21.68
"2304","2016-02-26",21.6
"2305","2016-02-29",23.25
"2306","2016-03-01",23.799999
"2307","2016-03-02",24.190001
"2308","2016-03-03",26.02
"2309","2016-03-04",26.98
"2310","2016-03-07",28.35
"2311","2016-03-08",26.51
"2312","2016-03-09",26.57
"2313","2016-03-10",26.700001
"2314","2016-03-11",26.549999
"2315","2016-03-14",26.58
"2316","2016-03-15",25.700001
"2317","2016-03-16",25.68
"2318","2016-03-17",26.120001
"2319","2016-03-18",26.200001
"2320","2016-03-21",25.950001
"2321","2016-03-22",25.280001
"2322","2016-03-23",24.530001
"2323","2016-03-24",24.190001
"2324","2016-03-28",24.540001
"2325","2016-03-29",24.99
"2326","2016-03-30",24.48
"2327","2016-03-31",25.74
"2328","2016-04-01",24.700001
"2329","2016-04-04",24.82
"2330","2016-04-05",24.77
"2331","2016-04-06",25.51
"2332","2016-04-07",24.59
"2333","2016-04-08",25.040001
"2334","2016-04-11",25.17
"2335","2016-04-12",25.379999
"2336","2016-04-13",26.809999
"2337","2016-04-14",27.16
"2338","2016-04-15",27.040001
"2339","2016-04-18",26.370001
"2340","2016-04-19",26.08
"2341","2016-04-20",27.459999
"2342","2016-04-21",27.66
"2343","2016-04-22",28.42
"2344","2016-04-25",27.02
"2345","2016-04-26",27.299999
"2346","2016-04-27",28.780001
"2347","2016-04-28",27.950001
"2348","2016-04-29",28.15
"2349","2016-05-02",27.450001
"2350","2016-05-03",27.07
"2351","2016-05-04",26.67
"2352","2016-05-05",26.540001
"2353","2016-05-06",27.059999
"2354","2016-05-09",26.16
"2355","2016-05-10",24.110001
"2356","2016-05-11",26.9
"2357","2016-05-12",25.940001
"2358","2016-05-13",26.02
"2359","2016-05-16",26.309999
"2360","2016-05-17",25.76
"2361","2016-05-18",26.370001
"2362","2016-05-19",25.35
"2363","2016-05-20",26.559999
"2364","2016-05-23",26.209999
"2365","2016-05-24",26.879999
"2366","2016-05-25",28.209999
"2367","2016-05-26",26.129999
"2368","2016-05-27",26.66
"2369","2016-05-31",26.889999
"2370","2016-06-01",26.33
"2371","2016-06-02",26.98
"2372","2016-06-03",26.280001
"2373","2016-06-06",27.200001
"2374","2016-06-07",25.870001
"2375","2016-06-08",25.17
"2376","2016-06-09",23.9
"2377","2016-06-10",23.01
"2378","2016-06-13",23.139999
"2379","2016-06-14",22.76
"2380","2016-06-15",23.5
"2381","2016-06-16",23.549999
"2382","2016-06-17",24.4
"2383","2016-06-20",24.27
"2384","2016-06-21",24.16
"2385","2016-06-22",23.82
"2386","2016-06-23",24.469999
"2387","2016-06-24",23.25
"2388","2016-06-27",21.58
"2389","2016-06-28",22.4
"2390","2016-06-29",22.780001
"2391","2016-06-30",23.530001
"2392","2016-07-01",23.440001
"2393","2016-07-05",21.92
"2394","2016-07-06",22.049999
"2395","2016-07-07",22.58
"2396","2016-07-08",23.389999
"2397","2016-07-11",23.77
"2398","2016-07-12",24.799999
"2399","2016-07-13",24.91
"2400","2016-07-14",25.01
"2401","2016-07-15",24.969999
"2402","2016-07-18",24.99
"2403","2016-07-19",24.690001
"2404","2016-07-20",24.559999
"2405","2016-07-21",24.459999
"2406","2016-07-22",24.18
"2407","2016-07-25",23.77
"2408","2016-07-26",23.879999
"2409","2016-07-27",24.9
"2410","2016-07-28",24.040001
"2411","2016-07-29",24.41
"2412","2016-08-01",24.200001
"2413","2016-08-02",23.809999
"2414","2016-08-03",24.52
"2415","2016-08-04",24.68
"2416","2016-08-05",20.52
"2417","2016-08-08",21.16
"2418","2016-08-09",21.01
"2419","2016-08-10",20.51
"2420","2016-08-11",20.57
"2421","2016-08-12",20.59
"2422","2016-08-15",21.200001
"2423","2016-08-16",21.309999
"2424","2016-08-17",21.34
"2425","2016-08-18",21.290001
"2426","2016-08-19",21.370001
"2427","2016-08-22",21.25
"2428","2016-08-23",21.24
"2429","2016-08-24",21.33
"2430","2016-08-25",21.41
"2431","2016-08-26",21.4
"2432","2016-08-29",21.370001
"2433","2016-08-30",21.59
"2434","2016-08-31",21.559999
"2435","2016-09-01",21.559999
"2436","2016-09-02",22.02
"2437","2016-09-06",22.01
"2438","2016-09-07",22.27
"2439","2016-09-08",22.6
"2440","2016-09-09",22.16
"2441","2016-09-12",22.459999
"2442","2016-09-13",22
"2443","2016-09-14",22.059999
"2444","2016-09-15",22.370001
"2445","2016-09-16",22.629999
"2446","2016-09-19",22.549999
"2447","2016-09-20",21.5
"2448","2016-09-21",21.530001
"2449","2016-09-22",21.73
"2450","2016-09-23",21.41
"2451","2016-09-26",21.450001
"2452","2016-09-27",21.700001
"2453","2016-09-28",22.309999
"2454","2016-09-29",22
"2455","2016-09-30",22.48
"2456","2016-10-03",22.76
"2457","2016-10-04",23.02
"2458","2016-10-05",22.84
"2459","2016-10-06",22.530001
"2460","2016-10-07",22.1
"2461","2016-10-10",21.93
"2462","2016-10-11",21.639999
"2463","2016-10-12",21.52
"2464","2016-10-13",21.08
"2465","2016-10-14",21.1
"2466","2016-10-17",20.9
"2467","2016-10-18",20.450001
"2468","2016-10-19",20.65
"2469","2016-10-20",20.35
"2470","2016-10-21",19.9
"2471","2016-10-24",20.049999
"2472","2016-10-25",20
"2473","2016-10-26",19.9
"2474","2016-10-27",19.85
"2475","2016-10-28",19.75
"2476","2016-10-31",19.85
"2477","2016-11-01",19.75
"2478","2016-11-02",19.5
"2479","2016-11-03",19.4
"2480","2016-11-04",19.6
"2481","2016-11-07",20
"2482","2016-11-08",18.75
"2483","2016-11-09",19.35
"2484","2016-11-10",26.049999
"2485","2016-11-11",25.5
"2486","2016-11-14",26.15
"2487","2016-11-15",26.799999
"2488","2016-11-16",26.5
"2489","2016-11-17",26.65
"2490","2016-11-18",26.35
"2491","2016-11-21",27.6
"2492","2016-11-22",27.6
"2493","2016-11-23",28.35
"2494","2016-11-25",28.299999
"2495","2016-11-28",27.5
"2496","2016-11-29",27.200001
"2497","2016-11-30",27.450001
"2498","2016-12-01",26.950001
"2499","2016-12-02",26.799999
"2500","2016-12-05",27.15
"2501","2016-12-06",27.4
"2502","2016-12-07",28.299999
"2503","2016-12-08",29.700001
"2504","2016-12-09",29.85
"2505","2016-12-12",28.85
"2506","2016-12-13",27.799999
"2507","2016-12-14",27.1
"2508","2016-12-15",27
"2509","2016-12-16",26.75
"2510","2016-12-19",27
"2511","2016-12-20",27.35
"2512","2016-12-21",27.299999
"2513","2016-12-22",27.35
"2514","2016-12-23",27.35
"2515","2016-12-27",28.35
"2516","2016-12-28",28.5
"2517","2016-12-29",29.549999
"2518","2016-12-30",28.65
"2519","2017-01-03",29.25
"2520","2017-01-04",30.200001
"2521","2017-01-05",28.9
"2522","2017-01-06",28.299999
"2523","2017-01-09",28.85
"2524","2017-01-10",29.799999
"2525","2017-01-11",30.1
"2526","2017-01-12",30.299999
"2527","2017-01-13",30.65
"2528","2017-01-17",30.6
"2529","2017-01-18",30.9
"2530","2017-01-19",30.450001
"2531","2017-01-20",30.85
"2532","2017-01-23",31
"2533","2017-01-24",30.950001
"2534","2017-01-25",30.9
"2535","2017-01-26",30.700001
"2536","2017-01-27",30.5
"2537","2017-01-30",29.75
"2538","2017-01-31",30.950001
"2539","2017-02-01",31.799999
"2540","2017-02-02",31.4
"2541","2017-02-03",32.200001
"2542","2017-02-06",32.799999
"2543","2017-02-07",32.900002
"2544","2017-02-08",32.950001
"2545","2017-02-09",33.200001
"2546","2017-02-10",33
"2547","2017-02-13",33.400002
"2548","2017-02-14",33.5
"2549","2017-02-15",33.950001
"2550","2017-02-16",33.700001
"2551","2017-02-17",33.849998
"2552","2017-02-21",33.849998
"2553","2017-02-22",34.5
"2554","2017-02-23",34.549999
"2555","2017-02-24",35.150002
"2556","2017-02-27",35.049999
"2557","2017-02-28",33.299999
"2558","2017-03-01",32.169998
"2559","2017-03-02",32.400002
"2560","2017-03-03",32.099998
"2561","2017-03-06",31.799999
"2562","2017-03-07",31.25
"2563","2017-03-08",31.200001
"2564","2017-03-09",30.950001
"2565","2017-03-10",31.200001
"2566","2017-03-13",30.5
"2567","2017-03-14",30.65
"2568","2017-03-15",31.25
"2569","2017-03-16",31.700001
"2570","2017-03-17",31.1
"2571","2017-03-20",30.85
"2572","2017-03-21",29.35
"2573","2017-03-22",29.5
"2574","2017-03-23",30.15
"2575","2017-03-24",30.4
"2576","2017-03-27",30.85
"2577","2017-03-28",31.299999
"2578","2017-03-29",30.25
"2579","2017-03-30",30.85
"2580","2017-03-31",30.799999
"2581","2017-04-03",29.950001
"2582","2017-04-04",30.15
"2583","2017-04-05",30.25
"2584","2017-04-06",31.049999
"2585","2017-04-07",31.15
"2586","2017-04-10",30.65
"2587","2017-04-11",30.85
"2588","2017-04-12",30.5
"2589","2017-04-13",30.6
"2590","2017-04-17",30.950001
"2591","2017-04-18",31.5
"2592","2017-04-19",32.299999
"2593","2017-04-20",32.700001
"2594","2017-04-21",32.150002
"2595","2017-04-24",32.799999
"2596","2017-04-25",33.25
"2597","2017-04-26",33.25
"2598","2017-04-27",33.200001
"2599","2017-04-28",33.349998
"2600","2017-05-01",34.25
"2601","2017-05-02",35.049999
"2602","2017-05-03",34.950001
"2603","2017-05-04",34.349998
"2604","2017-05-05",32.799999
"2605","2017-05-08",33.049999
"2606","2017-05-09",34.950001
"2607","2017-05-10",35.849998
"2608","2017-05-11",36.349998
"2609","2017-05-12",36.200001
"2610","2017-05-15",37.299999
"2611","2017-05-16",37.900002
"2612","2017-05-17",36.849998
"2613","2017-05-18",37.799999
"2614","2017-05-19",38.349998
"2615","2017-05-22",37.849998
"2616","2017-05-23",38.150002
"2617","2017-05-24",38.25
"2618","2017-05-25",38.5
"2619","2017-05-26",38.099998
"2620","2017-05-30",36.950001
"2621","2017-05-31",36.200001
"2622","2017-06-01",37.650002
"2623","2017-06-02",37.549999
"2624","2017-06-05",37.75
"2625","2017-06-06",38.150002
"2626","2017-06-07",37.950001
"2627","2017-06-08",38.200001
"2628","2017-06-09",38.400002
"2629","2017-06-12",38.650002
"2630","2017-06-13",39.099998
"2631","2017-06-14",38.950001
"2632","2017-06-15",39.150002
"2633","2017-06-16",38.700001
"2634","2017-06-19",39.099998
"2635","2017-06-20",39.099998
"2636","2017-06-21",38.5
"2637","2017-06-22",40.5
"2638","2017-06-23",40.700001
"2639","2017-06-26",40.75
"2640","2017-06-27",40.799999
"2641","2017-06-28",40.849998
"2642","2017-06-29",40.150002
"2643","2017-06-30",40.150002
"2644","2017-07-03",40.400002
"2645","2017-07-05",40.25
"2646","2017-07-06",39.900002
"2647","2017-07-07",40.099998
"2648","2017-07-10",39.650002
"2649","2017-07-11",40.299999
"2650","2017-07-12",40.549999
"2651","2017-07-13",40.669998
"2652","2017-07-14",40.700001
"2653","2017-07-17",40.599998
"2654","2017-07-18",40.25
"2655","2017-07-19",40.450001
"2656","2017-07-20",40.650002
"2657","2017-07-21",40.150002
"2658","2017-07-24",39.5
"2659","2017-07-25",40.099998
"2660","2017-07-26",40.299999
"2661","2017-07-27",39.900002
"2662","2017-07-28",39.599998
"2663","2017-07-31",40.099998
"2664","2017-08-01",40.5
"2665","2017-08-02",40.299999
"2666","2017-08-03",38.400002
"2667","2017-08-04",42.650002
"2668","2017-08-07",42.950001
"2669","2017-08-08",43.200001
"2670","2017-08-09",41.099998
"2671","2017-08-10",41.049999
"2672","2017-08-11",40.099998
"2673","2017-08-14",40.599998
"2674","2017-08-15",39.549999
"2675","2017-08-16",39.950001
"2676","2017-08-17",39.049999
"2677","2017-08-18",39.049999
"2678","2017-08-21",38.849998
"2679","2017-08-22",39
"2680","2017-08-23",38.349998
"2681","2017-08-24",39.549999
"2682","2017-08-25",39.450001
"2683","2017-08-28",39.599998
"2684","2017-08-29",39.75
"2685","2017-08-30",39.849998
"2686","2017-08-31",40.349998
"2687","2017-09-01",41.200001
"2688","2017-09-05",39.75
"2689","2017-09-06",39.900002
"2690","2017-09-07",39.299999
"2691","2017-09-08",39.25
"2692","2017-09-11",39.549999
"2693","2017-09-12",40.299999
"2694","2017-09-13",41.049999
"2695","2017-09-14",40.650002
"2696","2017-09-15",40
"2697","2017-09-18",40.25
"2698","2017-09-19",40.549999
"2699","2017-09-20",40.849998
"2700","2017-09-21",41.349998
"2701","2017-09-22",41.900002
"2702","2017-09-25",42.849998
"2703","2017-09-26",43.200001
"2704","2017-09-27",43.900002
"2705","2017-09-28",44.349998
"2706","2017-09-29",44.299999
"2707","2017-10-02",45.150002
"2708","2017-10-03",45.75
"2709","2017-10-04",44.799999
"2710","2017-10-05",45.349998
"2711","2017-10-06",45.650002
"2712","2017-10-09",45.25
"2713","2017-10-10",45
"2714","2017-10-11",45.650002
"2715","2017-10-12",46.200001
"2716","2017-10-13",45.75
"2717","2017-10-16",45.650002
"2718","2017-10-17",45.799999
"2719","2017-10-18",46
"2720","2017-10-19",45.799999
"2721","2017-10-20",46.650002
"2722","2017-10-23",46.5
"2723","2017-10-24",46.5
"2724","2017-10-25",46
"2725","2017-10-26",46.400002
"2726","2017-10-27",47.25
"2727","2017-10-30",45.950001
"2728","2017-10-31",46.450001
"2729","2017-11-01",45.799999
"2730","2017-11-02",45.349998
"2731","2017-11-03",48.950001
"2732","2017-11-06",48.900002
"2733","2017-11-07",48
"2734","2017-11-08",48.200001
"2735","2017-11-09",49.099998
"2736","2017-11-10",48.900002
"2737","2017-11-13",49
"2738","2017-11-14",48.5
"2739","2017-11-15",48.450001
"2740","2017-11-16",46.799999
"2741","2017-11-17",46.200001
"2742","2017-11-20",45.950001
"2743","2017-11-21",46
"2744","2017-11-22",45.299999
"2745","2017-11-24",45.400002
"2746","2017-11-27",45.5
"2747","2017-11-28",45.75
"2748","2017-11-29",46.049999
"2749","2017-11-30",45.799999
"2750","2017-12-01",45.549999
"2751","2017-12-04",45.950001
"2752","2017-12-05",44.900002
"2753","2017-12-06",44.599998
"2754","2017-12-07",45.049999
"2755","2017-12-08",45.200001
"2756","2017-12-11",44.900002
"2757","2017-12-12",44.950001
"2758","2017-12-13",44.799999
"2759","2017-12-14",44.400002
"2760","2017-12-15",43.700001
"2761","2017-12-18",43.799999
"2762","2017-12-19",42.950001
"2763","2017-12-20",42.900002
"2764","2017-12-21",43.150002
"2765","2017-12-22",43.349998
"2766","2017-12-26",42.75
"2767","2017-12-27",42.650002
"2768","2017-12-28",42.599998
"2769","2017-12-29",42.099998
"2770","2018-01-02",42
"2771","2018-01-03",42.099998
"2772","2018-01-04",43.25
"2773","2018-01-05",42.779999
"2774","2018-01-08",42.299999
"2775","2018-01-09",43.5
"2776","2018-01-10",43.5
"2777","2018-01-11",43.049999
"2778","2018-01-12",42.450001
"2779","2018-01-16",41.700001
"2780","2018-01-17",41.150002
"2781","2018-01-18",41.150002
"2782","2018-01-19",41.5
"2783","2018-01-22",41.75
"2784","2018-01-23",41.950001
"2785","2018-01-24",41.950001
"2786","2018-01-25",42.200001
"2787","2018-01-26",42.549999
"2788","2018-01-29",42.299999
"2789","2018-01-30",42
"2790","2018-01-31",41.450001
"2791","2018-02-01",41.450001
"2792","2018-02-02",41
