"","date","PGTI"
"1937","2014-09-11",10.23
"1938","2014-09-12",10.4
"1939","2014-09-15",10.27
"1940","2014-09-16",10.35
"1941","2014-09-17",10.57
"1942","2014-09-18",10.32
"1943","2014-09-19",10.13
"1944","2014-09-22",9.92
"1945","2014-09-23",9.56
"1946","2014-09-24",9.79
"1947","2014-09-25",9.59
"1948","2014-09-26",9.57
"1949","2014-09-29",9.55
"1950","2014-09-30",9.32
"1951","2014-10-01",9.12
"1952","2014-10-02",9.32
"1953","2014-10-03",9.2
"1954","2014-10-06",8.96
"1955","2014-10-07",9.02
"1956","2014-10-08",9.24
"1957","2014-10-09",8.91
"1958","2014-10-10",8.4
"1959","2014-10-13",8.5
"1960","2014-10-14",8.71
"1961","2014-10-15",8.89
"1962","2014-10-16",9.26
"1963","2014-10-17",9.42
"1964","2014-10-20",9.65
"1965","2014-10-21",9.81
"1966","2014-10-22",9.74
"1967","2014-10-23",9.83
"1968","2014-10-24",9.8
"1969","2014-10-27",9.79
"1970","2014-10-28",10.1
"1971","2014-10-29",10.12
"1972","2014-10-30",9.19
"1973","2014-10-31",9.4
"1974","2014-11-03",9.59
"1975","2014-11-04",9.35
"1976","2014-11-05",9.43
"1977","2014-11-06",9.59
"1978","2014-11-07",9.62
"1979","2014-11-10",9.71
"1980","2014-11-11",9.76
"1981","2014-11-12",9.98
"1982","2014-11-13",9.69
"1983","2014-11-14",9.7
"1984","2014-11-17",9.36
"1985","2014-11-18",9.44
"1986","2014-11-19",9.16
"1987","2014-11-20",9.33
"1988","2014-11-21",9.28
"1989","2014-11-24",9.61
"1990","2014-11-25",9.58
"1991","2014-11-26",9.53
"1992","2014-11-28",9.41
"1993","2014-12-01",8.96
"1994","2014-12-02",9.29
"1995","2014-12-03",9.63
"1996","2014-12-04",9.59
"1997","2014-12-05",9.65
"1998","2014-12-08",9.34
"1999","2014-12-09",9.36
"2000","2014-12-10",9.19
"2001","2014-12-11",9.05
"2002","2014-12-12",9
"2003","2014-12-15",8.72
"2004","2014-12-16",8.5
"2005","2014-12-17",8.74
"2006","2014-12-18",9
"2007","2014-12-19",9
"2008","2014-12-22",8.99
"2009","2014-12-23",9.05
"2010","2014-12-24",8.89
"2011","2014-12-26",9.12
"2012","2014-12-29",9.52
"2013","2014-12-30",9.5
"2014","2014-12-31",9.63
"2015","2015-01-02",9.76
"2016","2015-01-05",9.57
"2017","2015-01-06",9.27
"2018","2015-01-07",9.34
"2019","2015-01-08",9.81
"2020","2015-01-09",9.62
"2021","2015-01-12",9.49
"2022","2015-01-13",9.46
"2023","2015-01-14",9.34
"2024","2015-01-15",9.05
"2025","2015-01-16",9.27
"2026","2015-01-20",9.21
"2027","2015-01-21",9.05
"2028","2015-01-22",9.25
"2029","2015-01-23",9.01
"2030","2015-01-26",8.9
"2031","2015-01-27",8.89
"2032","2015-01-28",8.61
"2033","2015-01-29",8.74
"2034","2015-01-30",8.59
"2035","2015-02-02",8.38
"2036","2015-02-03",8.49
"2037","2015-02-04",8.48
"2038","2015-02-05",8.61
"2039","2015-02-06",8.69
"2040","2015-02-09",8.55
"2041","2015-02-10",8.62
"2042","2015-02-11",8.46
"2043","2015-02-12",8.53
"2044","2015-02-13",8.56
"2045","2015-02-17",8.52
"2046","2015-02-18",8.44
"2047","2015-02-19",8.5
"2048","2015-02-20",8.43
"2049","2015-02-23",8.43
"2050","2015-02-24",8.37
"2051","2015-02-25",8.47
"2052","2015-02-26",10.45
"2053","2015-02-27",10.17
"2054","2015-03-02",11.03
"2055","2015-03-03",10.95
"2056","2015-03-04",11.28
"2057","2015-03-05",11.19
"2058","2015-03-06",11.02
"2059","2015-03-09",10.99
"2060","2015-03-10",10.71
"2061","2015-03-11",10.86
"2062","2015-03-12",10.95
"2063","2015-03-13",10.89
"2064","2015-03-16",10.85
"2065","2015-03-17",10.78
"2066","2015-03-18",11.01
"2067","2015-03-19",11.1
"2068","2015-03-20",11.24
"2069","2015-03-23",11.31
"2070","2015-03-24",11.22
"2071","2015-03-25",10.8
"2072","2015-03-26",10.77
"2073","2015-03-27",10.88
"2074","2015-03-30",11.24
"2075","2015-03-31",11.18
"2076","2015-04-01",11.14
"2077","2015-04-02",10.95
"2078","2015-04-06",10.8
"2079","2015-04-07",10.68
"2080","2015-04-08",10.96
"2081","2015-04-09",11.06
"2082","2015-04-10",11.09
"2083","2015-04-13",11.2
"2084","2015-04-14",11.41
"2085","2015-04-15",11.55
"2086","2015-04-16",11.5
"2087","2015-04-17",11.33
"2088","2015-04-20",11.54
"2089","2015-04-21",11.47
"2090","2015-04-22",11.49
"2091","2015-04-23",11.57
"2092","2015-04-24",11.56
"2093","2015-04-27",11.61
"2094","2015-04-28",11.73
"2095","2015-04-29",11.51
"2096","2015-04-30",11.32
"2097","2015-05-01",11.57
"2098","2015-05-04",11.51
"2099","2015-05-05",11.41
"2100","2015-05-06",11.47
"2101","2015-05-07",11.23
"2102","2015-05-08",11.7
"2103","2015-05-11",11.85
"2104","2015-05-12",11.95
"2105","2015-05-13",11.97
"2106","2015-05-14",12.18
"2107","2015-05-15",12.22
"2108","2015-05-18",12.28
"2109","2015-05-19",12.09
"2110","2015-05-20",12.15
"2111","2015-05-21",12.13
"2112","2015-05-22",11.91
"2113","2015-05-26",11.79
"2114","2015-05-27",12.16
"2115","2015-05-28",12.12
"2116","2015-05-29",11.96
"2117","2015-06-01",12.15
"2118","2015-06-02",12.03
"2119","2015-06-03",13.07
"2120","2015-06-04",13.11
"2121","2015-06-05",13.53
"2122","2015-06-08",13.51
"2123","2015-06-09",13.3
"2124","2015-06-10",13.55
"2125","2015-06-11",13.38
"2126","2015-06-12",13.41
"2127","2015-06-15",14.06
"2128","2015-06-16",14.56
"2129","2015-06-17",14.64
"2130","2015-06-18",14.97
"2131","2015-06-19",15.15
"2132","2015-06-22",14.93
"2133","2015-06-23",14.7
"2134","2015-06-24",14.57
"2135","2015-06-25",14.47
"2136","2015-06-26",14.63
"2137","2015-06-29",14.2
"2138","2015-06-30",14.51
"2139","2015-07-01",14.39
"2140","2015-07-02",14.33
"2141","2015-07-06",14.26
"2142","2015-07-07",14.19
"2143","2015-07-08",14.21
"2144","2015-07-09",14.43
"2145","2015-07-10",15.02
"2146","2015-07-13",15.06
"2147","2015-07-14",15.16
"2148","2015-07-15",14.66
"2149","2015-07-16",14.83
"2150","2015-07-17",14.79
"2151","2015-07-20",14.46
"2152","2015-07-21",14.57
"2153","2015-07-22",15.11
"2154","2015-07-23",15
"2155","2015-07-24",14.27
"2156","2015-07-27",14.05
"2157","2015-07-28",15.15
"2158","2015-07-29",15.59
"2159","2015-07-30",15.43
"2160","2015-07-31",16.07
"2161","2015-08-03",16.110001
"2162","2015-08-04",16.049999
"2163","2015-08-05",14.98
"2164","2015-08-06",14.25
"2165","2015-08-07",12.92
"2166","2015-08-10",13.21
"2167","2015-08-11",13.06
"2168","2015-08-12",13.54
"2169","2015-08-13",13.09
"2170","2015-08-14",13.16
"2171","2015-08-17",13.15
"2172","2015-08-18",13.13
"2173","2015-08-19",13.5
"2174","2015-08-20",13.26
"2175","2015-08-21",12.62
"2176","2015-08-24",11.93
"2177","2015-08-25",12.33
"2178","2015-08-26",12.46
"2179","2015-08-27",13.46
"2180","2015-08-28",13.44
"2181","2015-08-31",13.37
"2182","2015-09-01",13.2
"2183","2015-09-02",13.44
"2184","2015-09-03",13.39
"2185","2015-09-04",13.58
"2186","2015-09-08",13.56
"2187","2015-09-09",13.47
"2188","2015-09-10",13.36
"2189","2015-09-11",13.49
"2190","2015-09-14",13.65
"2191","2015-09-15",13.77
"2192","2015-09-16",13.87
"2193","2015-09-17",13.82
"2194","2015-09-18",13.8
"2195","2015-09-21",13.57
"2196","2015-09-22",13.27
"2197","2015-09-23",13.21
"2198","2015-09-24",12.98
"2199","2015-09-25",12.75
"2200","2015-09-28",11.98
"2201","2015-09-29",11.69
"2202","2015-09-30",12.28
"2203","2015-10-01",12.61
"2204","2015-10-02",12.77
"2205","2015-10-05",13.16
"2206","2015-10-06",12.8
"2207","2015-10-07",13.12
"2208","2015-10-08",13.34
"2209","2015-10-09",13.36
"2210","2015-10-12",13.15
"2211","2015-10-13",12.78
"2212","2015-10-14",12.48
"2213","2015-10-15",13.13
"2214","2015-10-16",13.44
"2215","2015-10-19",13.49
"2216","2015-10-20",13.87
"2217","2015-10-21",13.14
"2218","2015-10-22",13.43
"2219","2015-10-23",14.02
"2220","2015-10-26",11.55
"2221","2015-10-27",11.56
"2222","2015-10-28",12.19
"2223","2015-10-29",11.71
"2224","2015-10-30",12.06
"2225","2015-11-02",12.18
"2226","2015-11-03",12.09
"2227","2015-11-04",11.86
"2228","2015-11-05",10.11
"2229","2015-11-06",10.66
"2230","2015-11-09",10.67
"2231","2015-11-10",11.29
"2232","2015-11-11",11.06
"2233","2015-11-12",10.81
"2234","2015-11-13",10.82
"2235","2015-11-16",11.04
"2236","2015-11-17",11.13
"2237","2015-11-18",11.3
"2238","2015-11-19",11.17
"2239","2015-11-20",11.06
"2240","2015-11-23",11.2
"2241","2015-11-24",11.27
"2242","2015-11-25",11.44
"2243","2015-11-27",11.54
"2244","2015-11-30",11.12
"2245","2015-12-01",11.37
"2246","2015-12-02",11.49
"2247","2015-12-03",11.16
"2248","2015-12-04",11.37
"2249","2015-12-07",11.28
"2250","2015-12-08",11.1
"2251","2015-12-09",11.71
"2252","2015-12-10",11.35
"2253","2015-12-11",11.29
"2254","2015-12-14",11.16
"2255","2015-12-15",11.63
"2256","2015-12-16",12.12
"2257","2015-12-17",11.77
"2258","2015-12-18",11.5
"2259","2015-12-21",11.28
"2260","2015-12-22",11.56
"2261","2015-12-23",11.65
"2262","2015-12-24",11.53
"2263","2015-12-28",11.31
"2264","2015-12-29",11.66
"2265","2015-12-30",11.63
"2266","2015-12-31",11.39
"2267","2016-01-04",11.18
"2268","2016-01-05",10.99
"2269","2016-01-06",10.45
"2270","2016-01-07",9.92
"2271","2016-01-08",9.67
"2272","2016-01-11",9.91
"2273","2016-01-12",10.15
"2274","2016-01-13",9.53
"2275","2016-01-14",9.48
"2276","2016-01-15",9.44
"2277","2016-01-19",9.19
"2278","2016-01-20",9.12
"2279","2016-01-21",9.52
"2280","2016-01-22",9.85
"2281","2016-01-25",9.59
"2282","2016-01-26",9.86
"2283","2016-01-27",9.55
"2284","2016-01-28",9.38
"2285","2016-01-29",9.8
"2286","2016-02-01",10.99
"2287","2016-02-02",10.58
"2288","2016-02-03",10.73
"2289","2016-02-04",10.46
"2290","2016-02-05",10.18
"2291","2016-02-08",9.99
"2292","2016-02-09",10.01
"2293","2016-02-10",9.76
"2294","2016-02-11",9.62
"2295","2016-02-12",9.79
"2296","2016-02-16",10.09
"2297","2016-02-17",10.31
"2298","2016-02-18",10.14
"2299","2016-02-19",10.26
"2300","2016-02-22",10.42
"2301","2016-02-23",10.58
"2302","2016-02-24",10.78
"2303","2016-02-25",9.41
"2304","2016-02-26",9.51
"2305","2016-02-29",9.89
"2306","2016-03-01",9.87
"2307","2016-03-02",9.23
"2308","2016-03-03",9.3
"2309","2016-03-04",9.32
"2310","2016-03-07",9.28
"2311","2016-03-08",9.01
"2312","2016-03-09",8.9
"2313","2016-03-10",8.84
"2314","2016-03-11",9.04
"2315","2016-03-14",9.09
"2316","2016-03-15",9.11
"2317","2016-03-16",9.3
"2318","2016-03-17",9.41
"2319","2016-03-18",9.74
"2320","2016-03-21",9.29
"2321","2016-03-22",9.24
"2322","2016-03-23",9.09
"2323","2016-03-24",9.29
"2324","2016-03-28",9.28
"2325","2016-03-29",9.97
"2326","2016-03-30",9.89
"2327","2016-03-31",9.84
"2328","2016-04-01",9.88
"2329","2016-04-04",9.87
"2330","2016-04-05",9.78
"2331","2016-04-06",9.88
"2332","2016-04-07",9.78
"2333","2016-04-08",9.86
"2334","2016-04-11",9.88
"2335","2016-04-12",10.06
"2336","2016-04-13",10.47
"2337","2016-04-14",10.37
"2338","2016-04-15",10.53
"2339","2016-04-18",10.6
"2340","2016-04-19",10.51
"2341","2016-04-20",10.71
"2342","2016-04-21",10.7
"2343","2016-04-22",10.97
"2344","2016-04-25",10.86
"2345","2016-04-26",10.75
"2346","2016-04-27",10.86
"2347","2016-04-28",10.73
"2348","2016-04-29",10.47
"2349","2016-05-02",10.55
"2350","2016-05-03",10.27
"2351","2016-05-04",10.3
"2352","2016-05-05",9.75
"2353","2016-05-06",9.69
"2354","2016-05-09",9.99
"2355","2016-05-10",10.02
"2356","2016-05-11",9.67
"2357","2016-05-12",9.68
"2358","2016-05-13",9.6
"2359","2016-05-16",9.63
"2360","2016-05-17",9.87
"2361","2016-05-18",10.14
"2362","2016-05-19",10.32
"2363","2016-05-20",10.34
"2364","2016-05-23",10.45
"2365","2016-05-24",10.8
"2366","2016-05-25",10.5
"2367","2016-05-26",10.44
"2368","2016-05-27",10.68
"2369","2016-05-31",10.72
"2370","2016-06-01",11.23
"2371","2016-06-02",11.03
"2372","2016-06-03",10.85
"2373","2016-06-06",10.85
"2374","2016-06-07",10.9
"2375","2016-06-08",11.14
"2376","2016-06-09",10.88
"2377","2016-06-10",10.62
"2378","2016-06-13",10.17
"2379","2016-06-14",10.08
"2380","2016-06-15",10.07
"2381","2016-06-16",10.14
"2382","2016-06-17",10.21
"2383","2016-06-20",10.49
"2384","2016-06-21",10.24
"2385","2016-06-22",10.11
"2386","2016-06-23",10.2
"2387","2016-06-24",10
"2388","2016-06-27",9.51
"2389","2016-06-28",9.67
"2390","2016-06-29",10.18
"2391","2016-06-30",10.3
"2392","2016-07-01",10.42
"2393","2016-07-05",10.37
"2394","2016-07-06",10.99
"2395","2016-07-07",11.16
"2396","2016-07-08",11.54
"2397","2016-07-11",11.56
"2398","2016-07-12",11.85
"2399","2016-07-13",11.76
"2400","2016-07-14",11.69
"2401","2016-07-15",11.81
"2402","2016-07-18",12
"2403","2016-07-19",11.8
"2404","2016-07-20",11.95
"2405","2016-07-21",11.79
"2406","2016-07-22",11.9
"2407","2016-07-25",11.87
"2408","2016-07-26",12.01
"2409","2016-07-27",12.09
"2410","2016-07-28",12.03
"2411","2016-07-29",12
"2412","2016-08-01",12.27
"2413","2016-08-02",12.01
"2414","2016-08-03",12.47
"2415","2016-08-04",11
"2416","2016-08-05",11.26
"2417","2016-08-08",11.59
"2418","2016-08-09",11.62
"2419","2016-08-10",11.6
"2420","2016-08-11",11.51
"2421","2016-08-12",11.3
"2422","2016-08-15",11.54
"2423","2016-08-16",11.51
"2424","2016-08-17",11.5
"2425","2016-08-18",11.46
"2426","2016-08-19",11.4
"2427","2016-08-22",11.55
"2428","2016-08-23",12.05
"2429","2016-08-24",11.7
"2430","2016-08-25",11.66
"2431","2016-08-26",11.78
"2432","2016-08-29",11.96
"2433","2016-08-30",11.98
"2434","2016-08-31",11.91
"2435","2016-09-01",11.91
"2436","2016-09-02",11.98
"2437","2016-09-06",11.84
"2438","2016-09-07",12.03
"2439","2016-09-08",11.97
"2440","2016-09-09",11.14
"2441","2016-09-12",11.25
"2442","2016-09-13",10.94
"2443","2016-09-14",10.95
"2444","2016-09-15",11.15
"2445","2016-09-16",11.02
"2446","2016-09-19",11.1
"2447","2016-09-20",11.06
"2448","2016-09-21",11.07
"2449","2016-09-22",11.1
"2450","2016-09-23",11.05
"2451","2016-09-26",11
"2452","2016-09-27",11.06
"2453","2016-09-28",11.03
"2454","2016-09-29",10.75
"2455","2016-09-30",10.67
"2456","2016-10-03",10.27
"2457","2016-10-04",10.8
"2458","2016-10-05",10.73
"2459","2016-10-06",11.73
"2460","2016-10-07",11.26
"2461","2016-10-10",11.05
"2462","2016-10-11",10.7
"2463","2016-10-12",10.9
"2464","2016-10-13",10.7
"2465","2016-10-14",10.6
"2466","2016-10-17",10.45
"2467","2016-10-18",10.45
"2468","2016-10-19",10.5
"2469","2016-10-20",10.4
"2470","2016-10-21",10.55
"2471","2016-10-24",10.5
"2472","2016-10-25",9.75
"2473","2016-10-26",9.55
"2474","2016-10-27",9.6
"2475","2016-10-28",9.75
"2476","2016-10-31",9.8
"2477","2016-11-01",9.75
"2478","2016-11-02",9.75
"2479","2016-11-03",9.75
"2480","2016-11-04",9.8
"2481","2016-11-07",9.8
"2482","2016-11-08",9.9
"2483","2016-11-09",10.25
"2484","2016-11-10",10.5
"2485","2016-11-11",10.95
"2486","2016-11-14",11.15
"2487","2016-11-15",11
"2488","2016-11-16",11.2
"2489","2016-11-17",11.35
"2490","2016-11-18",11.45
"2491","2016-11-21",11.4
"2492","2016-11-22",11.35
"2493","2016-11-23",11.55
"2494","2016-11-25",11.6
"2495","2016-11-28",11.6
"2496","2016-11-29",11.35
"2497","2016-11-30",11.1
"2498","2016-12-01",11.05
"2499","2016-12-02",11
"2500","2016-12-05",11.05
"2501","2016-12-06",11.2
"2502","2016-12-07",11.6
"2503","2016-12-08",11.75
"2504","2016-12-09",11.85
"2505","2016-12-12",11.55
"2506","2016-12-13",11.5
"2507","2016-12-14",11.5
"2508","2016-12-15",11.3
"2509","2016-12-16",11.3
"2510","2016-12-19",11.2
"2511","2016-12-20",11.45
"2512","2016-12-21",11.75
"2513","2016-12-22",11.35
"2514","2016-12-23",11.45
"2515","2016-12-27",11.5
"2516","2016-12-28",11.65
"2517","2016-12-29",11.45
"2518","2016-12-30",11.45
"2519","2017-01-03",11.4
"2520","2017-01-04",11.7
"2521","2017-01-05",11.55
"2522","2017-01-06",11.2
"2523","2017-01-09",11.15
"2524","2017-01-10",11.25
"2525","2017-01-11",11.4
"2526","2017-01-12",11
"2527","2017-01-13",11.35
"2528","2017-01-17",11.2
"2529","2017-01-18",11.3
"2530","2017-01-19",11.2
"2531","2017-01-20",11.35
"2532","2017-01-23",11.75
"2533","2017-01-24",11.9
"2534","2017-01-25",11.95
"2535","2017-01-26",11.65
"2536","2017-01-27",11.8
"2537","2017-01-30",11.45
"2538","2017-01-31",11.5
"2539","2017-02-01",11.8
"2540","2017-02-02",11.65
"2541","2017-02-03",11.75
"2542","2017-02-06",11.7
"2543","2017-02-07",11.65
"2544","2017-02-08",11.85
"2545","2017-02-09",12.1
"2546","2017-02-10",12.15
"2547","2017-02-13",12
"2548","2017-02-14",11.85
"2549","2017-02-15",11.7
"2550","2017-02-16",11.6
"2551","2017-02-17",11.4
"2552","2017-02-21",10.75
"2553","2017-02-22",10.45
"2554","2017-02-23",10.3
"2555","2017-02-24",10.45
"2556","2017-02-27",10.45
"2557","2017-02-28",10.05
"2558","2017-03-01",10.3
"2559","2017-03-02",10.2
"2560","2017-03-03",10.3
"2561","2017-03-06",10.15
"2562","2017-03-07",10.1
"2563","2017-03-08",10.25
"2564","2017-03-09",10.3
"2565","2017-03-10",10.4
"2566","2017-03-13",10.6
"2567","2017-03-14",10.5
"2568","2017-03-15",10.35
"2569","2017-03-16",10.5
"2570","2017-03-17",10.8
"2571","2017-03-20",10.6
"2572","2017-03-21",10.2
"2573","2017-03-22",10.2
"2574","2017-03-23",10.35
"2575","2017-03-24",10.45
"2576","2017-03-27",10.4
"2577","2017-03-28",10.5
"2578","2017-03-29",10.45
"2579","2017-03-30",10.45
"2580","2017-03-31",10.75
"2581","2017-04-03",10.25
"2582","2017-04-04",10.25
"2583","2017-04-05",10.2
"2584","2017-04-06",10.35
"2585","2017-04-07",10.3
"2586","2017-04-10",10.3
"2587","2017-04-11",10.45
"2588","2017-04-12",10.4
"2589","2017-04-13",10.3
"2590","2017-04-17",10.35
"2591","2017-04-18",10.3
"2592","2017-04-19",10.4
"2593","2017-04-20",10.4
"2594","2017-04-21",10.5
"2595","2017-04-24",10.85
"2596","2017-04-25",10.9
"2597","2017-04-26",11
"2598","2017-04-27",11.05
"2599","2017-04-28",10.9
"2600","2017-05-01",10.95
"2601","2017-05-02",10.8
"2602","2017-05-03",10.9
"2603","2017-05-04",11.3
"2604","2017-05-05",11.7
"2605","2017-05-08",12.25
"2606","2017-05-09",11.95
"2607","2017-05-10",11.8
"2608","2017-05-11",11.85
"2609","2017-05-12",11.75
"2610","2017-05-15",11.9
"2611","2017-05-16",12
"2612","2017-05-17",11.7
"2613","2017-05-18",11.6
"2614","2017-05-19",11.7
"2615","2017-05-22",11.5
"2616","2017-05-23",11.45
"2617","2017-05-24",11.4
"2618","2017-05-25",11.3
"2619","2017-05-26",11.45
"2620","2017-05-30",11.3
"2621","2017-05-31",11.45
"2622","2017-06-01",11.65
"2623","2017-06-02",12
"2624","2017-06-05",11.75
"2625","2017-06-06",11.8
"2626","2017-06-07",11.95
"2627","2017-06-08",11.9
"2628","2017-06-09",12.2
"2629","2017-06-12",11.95
"2630","2017-06-13",12.2
"2631","2017-06-14",12.65
"2632","2017-06-15",12.4
"2633","2017-06-16",12.35
"2634","2017-06-19",12.45
"2635","2017-06-20",12.45
"2636","2017-06-21",12.2
"2637","2017-06-22",12.3
"2638","2017-06-23",12.3
"2639","2017-06-26",12.25
"2640","2017-06-27",11.95
"2641","2017-06-28",12.35
"2642","2017-06-29",12.35
"2643","2017-06-30",12.8
"2644","2017-07-03",12.8
"2645","2017-07-05",12.7
"2646","2017-07-06",12.65
"2647","2017-07-07",13
"2648","2017-07-10",12.85
"2649","2017-07-11",12.8
"2650","2017-07-12",12.8
"2651","2017-07-13",12.85
"2652","2017-07-14",12.9
"2653","2017-07-17",13.05
"2654","2017-07-18",12.9
"2655","2017-07-19",13
"2656","2017-07-20",13.1
"2657","2017-07-21",13
"2658","2017-07-24",12.9
"2659","2017-07-25",12.9
"2660","2017-07-26",12.9
"2661","2017-07-27",12.85
"2662","2017-07-28",12.95
"2663","2017-07-31",13
"2664","2017-08-01",13
"2665","2017-08-02",13.05
"2666","2017-08-03",13.6
"2667","2017-08-04",13.35
"2668","2017-08-07",13.3
"2669","2017-08-08",13.1
"2670","2017-08-09",13.05
"2671","2017-08-10",12.9
"2672","2017-08-11",12.85
"2673","2017-08-14",13
"2674","2017-08-15",13.15
"2675","2017-08-16",13
"2676","2017-08-17",12.6
"2677","2017-08-18",12.9
"2678","2017-08-21",12.85
"2679","2017-08-22",12.9
"2680","2017-08-23",12.55
"2681","2017-08-24",12.9
"2682","2017-08-25",12.9
"2683","2017-08-28",13.1
"2684","2017-08-29",13.1
"2685","2017-08-30",13.25
"2686","2017-08-31",13.2
"2687","2017-09-01",13.35
"2688","2017-09-05",14
"2689","2017-09-06",14
"2690","2017-09-07",14.15
"2691","2017-09-08",14.5
"2692","2017-09-11",13.85
"2693","2017-09-12",14
"2694","2017-09-13",13.95
"2695","2017-09-14",13.85
"2696","2017-09-15",14.05
"2697","2017-09-18",14.15
"2698","2017-09-19",13.9
"2699","2017-09-20",13.95
"2700","2017-09-21",14
"2701","2017-09-22",13.95
"2702","2017-09-25",13.95
"2703","2017-09-26",14.05
"2704","2017-09-27",14.4
"2705","2017-09-28",14.85
"2706","2017-09-29",14.95
"2707","2017-10-02",14.95
"2708","2017-10-03",14.9
"2709","2017-10-04",15
"2710","2017-10-05",14.85
"2711","2017-10-06",14.85
"2712","2017-10-09",14.9
"2713","2017-10-10",14.8
"2714","2017-10-11",14.75
"2715","2017-10-12",14.5
"2716","2017-10-13",14.5
"2717","2017-10-16",14.6
"2718","2017-10-17",14.45
"2719","2017-10-18",14.45
"2720","2017-10-19",14.1
"2721","2017-10-20",14.2
"2722","2017-10-23",14.1
"2723","2017-10-24",14.2
"2724","2017-10-25",14.05
"2725","2017-10-26",14.15
"2726","2017-10-27",14.25
"2727","2017-10-30",13.8
"2728","2017-10-31",14.1
"2729","2017-11-01",14.2
"2730","2017-11-02",14.05
"2731","2017-11-03",14.85
"2732","2017-11-06",15
"2733","2017-11-07",14.8
"2734","2017-11-08",14.9
"2735","2017-11-09",14.95
"2736","2017-11-10",14.9
"2737","2017-11-13",14.95
"2738","2017-11-14",15.35
"2739","2017-11-15",15.15
"2740","2017-11-16",15.35
"2741","2017-11-17",15.7
"2742","2017-11-20",15.95
"2743","2017-11-21",16.1
"2744","2017-11-22",15.9
"2745","2017-11-24",16.15
"2746","2017-11-27",15.8
"2747","2017-11-28",16.15
"2748","2017-11-29",16.299999
"2749","2017-11-30",16.35
"2750","2017-12-01",16.200001
"2751","2017-12-04",16.25
"2752","2017-12-05",16.1
"2753","2017-12-06",16.1
"2754","2017-12-07",16.200001
"2755","2017-12-08",16.299999
"2756","2017-12-11",16.15
"2757","2017-12-12",15.9
"2758","2017-12-13",15.95
"2759","2017-12-14",15.75
"2760","2017-12-15",16.25
"2761","2017-12-18",16.450001
"2762","2017-12-19",16.200001
"2763","2017-12-20",16.4
"2764","2017-12-21",16.450001
"2765","2017-12-22",16.35
"2766","2017-12-26",16.85
"2767","2017-12-27",16.75
"2768","2017-12-28",16.9
"2769","2017-12-29",16.85
"2770","2018-01-02",16.549999
"2771","2018-01-03",16.75
"2772","2018-01-04",16.75
"2773","2018-01-05",16.9
"2774","2018-01-08",17.450001
"2775","2018-01-09",17.15
"2776","2018-01-10",16.799999
"2777","2018-01-11",17.049999
"2778","2018-01-12",17.450001
"2779","2018-01-16",16.799999
"2780","2018-01-17",16.799999
"2781","2018-01-18",16.85
"2782","2018-01-19",17.15
"2783","2018-01-22",16.9
"2784","2018-01-23",16.65
"2785","2018-01-24",16.65
"2786","2018-01-25",16.799999
"2787","2018-01-26",16.700001
"2788","2018-01-29",16.049999
"2789","2018-01-30",16.35
"2790","2018-01-31",15.95
"2791","2018-02-01",16.25
"2792","2018-02-02",15.65
"2793","2018-02-05",15
"2794","2018-02-06",15.25
"2795","2018-02-07",15.15
"2796","2018-02-08",14.95
"2797","2018-02-09",15.2
"2798","2018-02-12",15.1
"2799","2018-02-13",15.15
"2800","2018-02-14",15.6
"2801","2018-02-15",15.4
"2802","2018-02-16",15.6
"2803","2018-02-20",17.6
"2804","2018-02-21",17.35
"2805","2018-02-22",17.700001
"2806","2018-02-23",18.1
"2807","2018-02-26",17.9
"2808","2018-02-27",17.700001
"2809","2018-02-28",17.5
"2810","2018-03-01",18.4
"2811","2018-03-02",19.299999
"2812","2018-03-05",19.450001
"2813","2018-03-06",19.15
"2814","2018-03-07",19.299999
"2815","2018-03-08",19.299999
"2816","2018-03-09",19.4
"2817","2018-03-12",19.299999
"2818","2018-03-13",18.9
"2819","2018-03-14",19
"2820","2018-03-15",18.65
"2821","2018-03-16",18.85
"2822","2018-03-19",18.75
"2823","2018-03-20",18.799999
"2824","2018-03-21",18.85
"2825","2018-03-22",18.450001
"2826","2018-03-23",18.25
"2827","2018-03-26",18.799999
"2828","2018-03-27",18.299999
"2829","2018-03-28",18.299999
"2830","2018-03-29",18.65
"2831","2018-04-02",18.15
"2832","2018-04-03",18.5
"2833","2018-04-04",18.75
"2834","2018-04-05",19
"2835","2018-04-06",18.75
"2836","2018-04-09",18.299999
"2837","2018-04-10",18.65
"2838","2018-04-11",18.5
"2839","2018-04-12",18.35
"2840","2018-04-13",18.35
"2841","2018-04-16",18.6
"2842","2018-04-17",18.65
"2843","2018-04-18",18.75
"2844","2018-04-19",18.35
"2845","2018-04-20",17.65
"2846","2018-04-23",18.15
"2847","2018-04-24",17.549999
"2848","2018-04-25",17.65
"2849","2018-04-26",17.85
"2850","2018-04-27",17.75
"2851","2018-04-30",17.450001
"2852","2018-05-01",17.799999
"2853","2018-05-02",18.4
"2854","2018-05-03",17.9
"2855","2018-05-04",18.6
"2856","2018-05-07",18.200001
"2857","2018-05-08",18.450001
"2858","2018-05-09",18.6
"2859","2018-05-10",18.9
"2860","2018-05-11",18.65
"2861","2018-05-14",18.549999
"2862","2018-05-15",18.5
"2863","2018-05-16",18.65
"2864","2018-05-17",19.450001
"2865","2018-05-18",20.4
"2866","2018-05-21",20.200001
"2867","2018-05-22",20.25
"2868","2018-05-23",20.4
"2869","2018-05-24",20.35
"2870","2018-05-25",20.549999
