"","date","GPOR"
"1892","2014-07-09",63.720001
"1893","2014-07-10",62.18
"1894","2014-07-11",60.869999
"1895","2014-07-14",61.259998
"1896","2014-07-15",60.139999
"1897","2014-07-16",60.830002
"1898","2014-07-17",58.779999
"1899","2014-07-18",59.549999
"1900","2014-07-21",58.580002
"1901","2014-07-22",56.93
"1902","2014-07-23",57.52
"1903","2014-07-24",57.93
"1904","2014-07-25",56.919998
"1905","2014-07-28",55.169998
"1906","2014-07-29",55.470001
"1907","2014-07-30",54.34
"1908","2014-07-31",53.41
"1909","2014-08-01",52.27
"1910","2014-08-04",53.540001
"1911","2014-08-05",52.439999
"1912","2014-08-06",52.330002
"1913","2014-08-07",54.779999
"1914","2014-08-08",55.740002
"1915","2014-08-11",57.290001
"1916","2014-08-12",55.25
"1917","2014-08-13",54.950001
"1918","2014-08-14",55.330002
"1919","2014-08-15",56.450001
"1920","2014-08-18",56.610001
"1921","2014-08-19",57.040001
"1922","2014-08-20",57.279999
"1923","2014-08-21",57.610001
"1924","2014-08-22",57.099998
"1925","2014-08-25",58.32
"1926","2014-08-26",58.509998
"1927","2014-08-27",57.959999
"1928","2014-08-28",58.009998
"1929","2014-08-29",58.5
"1930","2014-09-02",57.860001
"1931","2014-09-03",58.16
"1932","2014-09-04",57.040001
"1933","2014-09-05",57.130001
"1934","2014-09-08",56.599998
"1935","2014-09-09",56.130001
"1936","2014-09-10",57.290001
"1937","2014-09-11",58.049999
"1938","2014-09-12",57.240002
"1939","2014-09-15",57.099998
"1940","2014-09-16",58.189999
"1941","2014-09-17",57.599998
"1942","2014-09-18",57.349998
"1943","2014-09-19",57.009998
"1944","2014-09-22",54.509998
"1945","2014-09-23",54
"1946","2014-09-24",54.990002
"1947","2014-09-25",53.709999
"1948","2014-09-26",55.310001
"1949","2014-09-29",55.470001
"1950","2014-09-30",53.400002
"1951","2014-10-01",51.27
"1952","2014-10-02",52.209999
"1953","2014-10-03",51.490002
"1954","2014-10-06",51.02
"1955","2014-10-07",49.52
"1956","2014-10-08",50.240002
"1957","2014-10-09",46.310001
"1958","2014-10-10",44.470001
"1959","2014-10-13",42.380001
"1960","2014-10-14",41.990002
"1961","2014-10-15",44.080002
"1962","2014-10-16",47.720001
"1963","2014-10-17",47.189999
"1964","2014-10-20",47.98
"1965","2014-10-21",49.360001
"1966","2014-10-22",47.459999
"1967","2014-10-23",49.279999
"1968","2014-10-24",48.73
"1969","2014-10-27",47.27
"1970","2014-10-28",48.470001
"1971","2014-10-29",48.189999
"1972","2014-10-30",47.130001
"1973","2014-10-31",50.18
"1974","2014-11-03",49.02
"1975","2014-11-04",47.77
"1976","2014-11-05",48.540001
"1977","2014-11-06",51.950001
"1978","2014-11-07",55.16
"1979","2014-11-10",53.470001
"1980","2014-11-11",53.970001
"1981","2014-11-12",53.09
"1982","2014-11-13",51.560001
"1983","2014-11-14",52.560001
"1984","2014-11-17",52.16
"1985","2014-11-18",51.959999
"1986","2014-11-19",51.52
"1987","2014-11-20",54.48
"1988","2014-11-21",54.52
"1989","2014-11-24",52.860001
"1990","2014-11-25",51.380001
"1991","2014-11-26",50.57
"1992","2014-11-28",47.73
"1993","2014-12-01",46.259998
"1994","2014-12-02",45.66
"1995","2014-12-03",45.360001
"1996","2014-12-04",42.709999
"1997","2014-12-05",40.450001
"1998","2014-12-08",37.830002
"1999","2014-12-09",38.290001
"2000","2014-12-10",37.57
"2001","2014-12-11",38.779999
"2002","2014-12-12",38.459999
"2003","2014-12-15",37.509998
"2004","2014-12-16",38.790001
"2005","2014-12-17",41.450001
"2006","2014-12-18",42.48
"2007","2014-12-19",43.779999
"2008","2014-12-22",41.220001
"2009","2014-12-23",41.709999
"2010","2014-12-24",42.09
"2011","2014-12-26",41.450001
"2012","2014-12-29",41.98
"2013","2014-12-30",41.84
"2014","2014-12-31",41.740002
"2015","2015-01-02",42.98
"2016","2015-01-05",40.860001
"2017","2015-01-06",38.630001
"2018","2015-01-07",37.459999
"2019","2015-01-08",38.59
"2020","2015-01-09",40
"2021","2015-01-12",37.540001
"2022","2015-01-13",36.48
"2023","2015-01-14",37.380001
"2024","2015-01-15",35.130001
"2025","2015-01-16",36.700001
"2026","2015-01-20",36.869999
"2027","2015-01-21",38.709999
"2028","2015-01-22",38.59
"2029","2015-01-23",39.290001
"2030","2015-01-26",39.299999
"2031","2015-01-27",39.369999
"2032","2015-01-28",37.540001
"2033","2015-01-29",37.990002
"2034","2015-01-30",38.490002
"2035","2015-02-02",39.509998
"2036","2015-02-03",40.52
"2037","2015-02-04",39.169998
"2038","2015-02-05",40.919998
"2039","2015-02-06",41.939999
"2040","2015-02-09",41.470001
"2041","2015-02-10",41.959999
"2042","2015-02-11",42.509998
"2043","2015-02-12",43.52
"2044","2015-02-13",43.740002
"2045","2015-02-17",44.759998
"2046","2015-02-18",44.02
"2047","2015-02-19",43.610001
"2048","2015-02-20",43.009998
"2049","2015-02-23",43.080002
"2050","2015-02-24",44.040001
"2051","2015-02-25",44.09
"2052","2015-02-26",45.66
"2053","2015-02-27",45.810001
"2054","2015-03-02",45.529999
"2055","2015-03-03",45.919998
"2056","2015-03-04",46.369999
"2057","2015-03-05",45.889999
"2058","2015-03-06",45.470001
"2059","2015-03-09",43.220001
"2060","2015-03-10",42.279999
"2061","2015-03-11",44.529999
"2062","2015-03-12",44.880001
"2063","2015-03-13",45.060001
"2064","2015-03-16",45.630001
"2065","2015-03-17",46.490002
"2066","2015-03-18",48.34
"2067","2015-03-19",46.009998
"2068","2015-03-20",46.110001
"2069","2015-03-23",44.200001
"2070","2015-03-24",45.18
"2071","2015-03-25",45.849998
"2072","2015-03-26",45.380001
"2073","2015-03-27",44.650002
"2074","2015-03-30",46.18
"2075","2015-03-31",45.91
"2076","2015-04-01",46.299999
"2077","2015-04-02",47.220001
"2078","2015-04-06",46.830002
"2079","2015-04-07",46.939999
"2080","2015-04-08",46.290001
"2081","2015-04-09",46.849998
"2082","2015-04-10",47.389999
"2083","2015-04-13",47.48
"2084","2015-04-14",48.57
"2085","2015-04-15",50.09
"2086","2015-04-16",51.5
"2087","2015-04-17",50.77
"2088","2015-04-20",50.27
"2089","2015-04-21",49.5
"2090","2015-04-22",49
"2091","2015-04-23",49.490002
"2092","2015-04-24",48.740002
"2093","2015-04-27",48.080002
"2094","2015-04-28",48.330002
"2095","2015-04-29",48.619999
"2096","2015-04-30",48.939999
"2097","2015-05-01",49.349998
"2098","2015-05-04",49.029999
"2099","2015-05-05",47.060001
"2100","2015-05-06",45.419998
"2101","2015-05-07",44.720001
"2102","2015-05-08",45.849998
"2103","2015-05-11",44.93
"2104","2015-05-12",45.610001
"2105","2015-05-13",45.790001
"2106","2015-05-14",46.060001
"2107","2015-05-15",47.110001
"2108","2015-05-18",46.16
"2109","2015-05-19",44.810001
"2110","2015-05-20",45.360001
"2111","2015-05-21",46.02
"2112","2015-05-22",46.529999
"2113","2015-05-26",45.27
"2114","2015-05-27",45.189999
"2115","2015-05-28",43.950001
"2116","2015-05-29",43.16
"2117","2015-06-01",43.669998
"2118","2015-06-02",44.389999
"2119","2015-06-03",44.41
"2120","2015-06-04",43.43
"2121","2015-06-05",44.59
"2122","2015-06-08",45.09
"2123","2015-06-09",45.369999
"2124","2015-06-10",44.459999
"2125","2015-06-11",44.650002
"2126","2015-06-12",44.549999
"2127","2015-06-15",44.169998
"2128","2015-06-16",44.799999
"2129","2015-06-17",43.959999
"2130","2015-06-18",43.830002
"2131","2015-06-19",42.66
"2132","2015-06-22",42.849998
"2133","2015-06-23",42.880001
"2134","2015-06-24",42.27
"2135","2015-06-25",40.669998
"2136","2015-06-26",40.75
"2137","2015-06-29",39.48
"2138","2015-06-30",40.25
"2139","2015-07-01",38.389999
"2140","2015-07-02",38.360001
"2141","2015-07-06",37.779999
"2142","2015-07-07",38.950001
"2143","2015-07-08",37.779999
"2144","2015-07-09",38.66
"2145","2015-07-10",38.07
"2146","2015-07-13",38.43
"2147","2015-07-14",39.43
"2148","2015-07-15",38.810001
"2149","2015-07-16",38.43
"2150","2015-07-17",37.639999
"2151","2015-07-20",36.110001
"2152","2015-07-21",36.630001
"2153","2015-07-22",36.52
"2154","2015-07-23",35.279999
"2155","2015-07-24",33.689999
"2156","2015-07-27",31.879999
"2157","2015-07-28",32.810001
"2158","2015-07-29",33.549999
"2159","2015-07-30",32.860001
"2160","2015-07-31",32.759998
"2161","2015-08-03",32.849998
"2162","2015-08-04",33.02
"2163","2015-08-05",32.169998
"2164","2015-08-06",34.049999
"2165","2015-08-07",33.16
"2166","2015-08-10",35.389999
"2167","2015-08-11",35.189999
"2168","2015-08-12",36.369999
"2169","2015-08-13",35.5
"2170","2015-08-14",35.970001
"2171","2015-08-17",35.759998
"2172","2015-08-18",35.639999
"2173","2015-08-19",34.130001
"2174","2015-08-20",33.759998
"2175","2015-08-21",33.82
"2176","2015-08-24",32.689999
"2177","2015-08-25",32.779999
"2178","2015-08-26",32.860001
"2179","2015-08-27",35.34
"2180","2015-08-28",35.040001
"2181","2015-08-31",35.830002
"2182","2015-09-01",34.279999
"2183","2015-09-02",34.310001
"2184","2015-09-03",33.91
"2185","2015-09-04",32.57
"2186","2015-09-08",33.25
"2187","2015-09-09",32.529999
"2188","2015-09-10",32.639999
"2189","2015-09-11",32.720001
"2190","2015-09-14",32.900002
"2191","2015-09-15",33.66
"2192","2015-09-16",34.669998
"2193","2015-09-17",33.700001
"2194","2015-09-18",32.23
"2195","2015-09-21",32.119999
"2196","2015-09-22",32.209999
"2197","2015-09-23",31.049999
"2198","2015-09-24",31.129999
"2199","2015-09-25",31.01
"2200","2015-09-28",29.52
"2201","2015-09-29",29.280001
"2202","2015-09-30",29.68
"2203","2015-10-01",29.620001
"2204","2015-10-02",31.049999
"2205","2015-10-05",32.279999
"2206","2015-10-06",34.220001
"2207","2015-10-07",33.889999
"2208","2015-10-08",34.939999
"2209","2015-10-09",35.139999
"2210","2015-10-12",34.82
"2211","2015-10-13",34.16
"2212","2015-10-14",35.57
"2213","2015-10-15",35.560001
"2214","2015-10-16",34.84
"2215","2015-10-19",33.77
"2216","2015-10-20",34.080002
"2217","2015-10-21",32.470001
"2218","2015-10-22",31.719999
"2219","2015-10-23",30.959999
"2220","2015-10-26",29.950001
"2221","2015-10-27",29.620001
"2222","2015-10-28",30.77
"2223","2015-10-29",30.700001
"2224","2015-10-30",30.469999
"2225","2015-11-02",30.33
"2226","2015-11-03",30.76
"2227","2015-11-04",31.379999
"2228","2015-11-05",30.49
"2229","2015-11-06",30.33
"2230","2015-11-09",31.379999
"2231","2015-11-10",31.530001
"2232","2015-11-11",30.52
"2233","2015-11-12",29.030001
"2234","2015-11-13",29.309999
"2235","2015-11-16",30.860001
"2236","2015-11-17",28.93
"2237","2015-11-18",28.07
"2238","2015-11-19",27.67
"2239","2015-11-20",25.84
"2240","2015-11-23",25.559999
"2241","2015-11-24",25.879999
"2242","2015-11-25",25.77
"2243","2015-11-27",25.24
"2244","2015-11-30",25.42
"2245","2015-12-01",25.76
"2246","2015-12-02",25.139999
"2247","2015-12-03",25.209999
"2248","2015-12-04",24.780001
"2249","2015-12-07",21.959999
"2250","2015-12-08",22.41
"2251","2015-12-09",22.549999
"2252","2015-12-10",22.719999
"2253","2015-12-11",21.290001
"2254","2015-12-14",20.33
"2255","2015-12-15",21.02
"2256","2015-12-16",21.23
"2257","2015-12-17",21.459999
"2258","2015-12-18",21.48
"2259","2015-12-21",22.01
"2260","2015-12-22",21.66
"2261","2015-12-23",24.26
"2262","2015-12-24",24.08
"2263","2015-12-28",23.99
"2264","2015-12-29",24.75
"2265","2015-12-30",23.08
"2266","2015-12-31",24.57
"2267","2016-01-04",24.799999
"2268","2016-01-05",24.07
"2269","2016-01-06",22.59
"2270","2016-01-07",22.9
"2271","2016-01-08",23.959999
"2272","2016-01-11",22.5
"2273","2016-01-12",22.16
"2274","2016-01-13",22.51
"2275","2016-01-14",23.18
"2276","2016-01-15",23.25
"2277","2016-01-19",22.469999
"2278","2016-01-20",24.280001
"2279","2016-01-21",25.01
"2280","2016-01-22",25.65
"2281","2016-01-25",24.5
"2282","2016-01-26",26.360001
"2283","2016-01-27",27.59
"2284","2016-01-28",28.02
"2285","2016-01-29",29.549999
"2286","2016-02-01",28.17
"2287","2016-02-02",28.09
"2288","2016-02-03",29.9
"2289","2016-02-04",28.65
"2290","2016-02-05",28.1
"2291","2016-02-08",27.9
"2292","2016-02-09",26.870001
"2293","2016-02-10",27.450001
"2294","2016-02-11",27.59
"2295","2016-02-12",28.620001
"2296","2016-02-16",27.5
"2297","2016-02-17",28.68
"2298","2016-02-18",27.559999
"2299","2016-02-19",27.16
"2300","2016-02-22",28.48
"2301","2016-02-23",26.059999
"2302","2016-02-24",26.42
"2303","2016-02-25",23.67
"2304","2016-02-26",24.1
"2305","2016-02-29",24
"2306","2016-03-01",24.290001
"2307","2016-03-02",25.65
"2308","2016-03-03",25.27
"2309","2016-03-04",25.6
"2310","2016-03-07",26.959999
"2311","2016-03-08",25.450001
"2312","2016-03-09",26.469999
"2313","2016-03-10",25.639999
"2314","2016-03-11",27.24
"2315","2016-03-14",26.67
"2316","2016-03-15",27.110001
"2317","2016-03-16",28.91
"2318","2016-03-17",29.18
"2319","2016-03-18",29.43
"2320","2016-03-21",29.25
"2321","2016-03-22",29.389999
"2322","2016-03-23",27.530001
"2323","2016-03-24",27.65
"2324","2016-03-28",27.32
"2325","2016-03-29",28.51
"2326","2016-03-30",28.129999
"2327","2016-03-31",28.34
"2328","2016-04-01",27.4
"2329","2016-04-04",26.950001
"2330","2016-04-05",26.02
"2331","2016-04-06",26.68
"2332","2016-04-07",27.02
"2333","2016-04-08",28.549999
"2334","2016-04-11",28.620001
"2335","2016-04-12",30.18
"2336","2016-04-13",29.440001
"2337","2016-04-14",29.049999
"2338","2016-04-15",28.629999
"2339","2016-04-18",28.98
"2340","2016-04-19",29.940001
"2341","2016-04-20",30.5
"2342","2016-04-21",29.9
"2343","2016-04-22",30.32
"2344","2016-04-25",29.610001
"2345","2016-04-26",30.4
"2346","2016-04-27",30.780001
"2347","2016-04-28",30.65
"2348","2016-04-29",31.299999
"2349","2016-05-02",30.02
"2350","2016-05-03",27.91
"2351","2016-05-04",27.52
"2352","2016-05-05",27.92
"2353","2016-05-06",28.68
"2354","2016-05-09",28.549999
"2355","2016-05-10",29.709999
"2356","2016-05-11",30.27
"2357","2016-05-12",30.24
"2358","2016-05-13",29.48
"2359","2016-05-16",29.389999
"2360","2016-05-17",30.440001
"2361","2016-05-18",29.99
"2362","2016-05-19",29.379999
"2363","2016-05-20",29.280001
"2364","2016-05-23",29.379999
"2365","2016-05-24",29.08
"2366","2016-05-25",30.42
"2367","2016-05-26",30.469999
"2368","2016-05-27",30.280001
"2369","2016-05-31",30.74
"2370","2016-06-01",31.32
"2371","2016-06-02",31.26
"2372","2016-06-03",31.18
"2373","2016-06-06",31.530001
"2374","2016-06-07",32.529999
"2375","2016-06-08",32.32
"2376","2016-06-09",34.18
"2377","2016-06-10",32.689999
"2378","2016-06-13",32.119999
"2379","2016-06-14",32.470001
"2380","2016-06-15",32.5
"2381","2016-06-16",31.84
"2382","2016-06-17",32.919998
"2383","2016-06-20",33.369999
"2384","2016-06-21",33.950001
"2385","2016-06-22",32.849998
"2386","2016-06-23",32.549999
"2387","2016-06-24",31.040001
"2388","2016-06-27",30.059999
"2389","2016-06-28",31.83
"2390","2016-06-29",31.52
"2391","2016-06-30",31.26
"2392","2016-07-01",31.66
"2393","2016-07-05",30.43
"2394","2016-07-06",30.6
"2395","2016-07-07",29.959999
"2396","2016-07-08",30.799999
"2397","2016-07-11",31.129999
"2398","2016-07-12",32.02
"2399","2016-07-13",31.18
"2400","2016-07-14",31.51
"2401","2016-07-15",30.41
"2402","2016-07-18",30.549999
"2403","2016-07-19",30.450001
"2404","2016-07-20",30.370001
"2405","2016-07-21",29.67
"2406","2016-07-22",29.59
"2407","2016-07-25",28.889999
"2408","2016-07-26",28.73
"2409","2016-07-27",28.66
"2410","2016-07-28",28.700001
"2411","2016-07-29",29.09
"2412","2016-08-01",27.860001
"2413","2016-08-02",27.889999
"2414","2016-08-03",28.67
"2415","2016-08-04",26.809999
"2416","2016-08-05",26.209999
"2417","2016-08-08",26.9
"2418","2016-08-09",26.719999
"2419","2016-08-10",27.049999
"2420","2016-08-11",26.950001
"2421","2016-08-12",26.950001
"2422","2016-08-15",26.91
"2423","2016-08-16",26.49
"2424","2016-08-17",25.65
"2425","2016-08-18",26.450001
"2426","2016-08-19",26.74
"2427","2016-08-22",27.27
"2428","2016-08-23",27.469999
"2429","2016-08-24",27.629999
"2430","2016-08-25",27.790001
"2431","2016-08-26",28.57
"2432","2016-08-29",29.15
"2433","2016-08-30",29.030001
"2434","2016-08-31",28.6
"2435","2016-09-01",28.68
"2436","2016-09-02",29.02
"2437","2016-09-06",29.5
"2438","2016-09-07",29.4
"2439","2016-09-08",30.1
"2440","2016-09-09",29.610001
"2441","2016-09-12",30.049999
"2442","2016-09-13",28.98
"2443","2016-09-14",28.41
"2444","2016-09-15",28.360001
"2445","2016-09-16",26.74
"2446","2016-09-19",26.5
"2447","2016-09-20",26.57
"2448","2016-09-21",26.629999
"2449","2016-09-22",27.92
"2450","2016-09-23",27.450001
"2451","2016-09-26",27.66
"2452","2016-09-27",26.25
"2453","2016-09-28",27.43
"2454","2016-09-29",27.299999
"2455","2016-09-30",28.25
"2456","2016-10-03",28.639999
"2457","2016-10-04",27.940001
"2458","2016-10-05",28.75
"2459","2016-10-06",28.68
"2460","2016-10-07",29.16
"2461","2016-10-10",30.18
"2462","2016-10-11",29.82
"2463","2016-10-12",29.32
"2464","2016-10-13",29.969999
"2465","2016-10-14",29.24
"2466","2016-10-17",27.610001
"2467","2016-10-18",27.51
"2468","2016-10-19",27.610001
"2469","2016-10-20",27.18
"2470","2016-10-21",26.51
"2471","2016-10-24",25.959999
"2472","2016-10-25",25.110001
"2473","2016-10-26",24.530001
"2474","2016-10-27",25.040001
"2475","2016-10-28",24.65
"2476","2016-10-31",24.110001
"2477","2016-11-01",23.950001
"2478","2016-11-02",23.549999
"2479","2016-11-03",23.200001
"2480","2016-11-04",23.120001
"2481","2016-11-07",23.58
"2482","2016-11-08",22.889999
"2483","2016-11-09",23.629999
"2484","2016-11-10",23.42
"2485","2016-11-11",23.870001
"2486","2016-11-14",24.629999
"2487","2016-11-15",25.389999
"2488","2016-11-16",25.120001
"2489","2016-11-17",24.450001
"2490","2016-11-18",24.93
"2491","2016-11-21",26.059999
"2492","2016-11-22",25.639999
"2493","2016-11-23",26.030001
"2494","2016-11-25",25.719999
"2495","2016-11-28",25.6
"2496","2016-11-29",25.620001
"2497","2016-11-30",25.690001
"2498","2016-12-01",26.440001
"2499","2016-12-02",26.42
"2500","2016-12-05",27.66
"2501","2016-12-06",28.52
"2502","2016-12-07",28.790001
"2503","2016-12-08",29.360001
"2504","2016-12-09",29.52
"2505","2016-12-12",27.49
"2506","2016-12-13",27.91
"2507","2016-12-14",26.879999
"2508","2016-12-15",23.01
"2509","2016-12-16",21.709999
"2510","2016-12-19",22.76
"2511","2016-12-20",22.190001
"2512","2016-12-21",22.379999
"2513","2016-12-22",22.42
"2514","2016-12-23",22.4
"2515","2016-12-27",22.190001
"2516","2016-12-28",21.98
"2517","2016-12-29",21.809999
"2518","2016-12-30",21.639999
"2519","2017-01-03",21.18
"2520","2017-01-04",21.32
"2521","2017-01-05",21.450001
"2522","2017-01-06",21.610001
"2523","2017-01-09",20.6
"2524","2017-01-10",20.809999
"2525","2017-01-11",21.02
"2526","2017-01-12",20.93
"2527","2017-01-13",20.790001
"2528","2017-01-17",20.67
"2529","2017-01-18",21.139999
"2530","2017-01-19",21.57
"2531","2017-01-20",21.700001
"2532","2017-01-23",21.32
"2533","2017-01-24",21.57
"2534","2017-01-25",21.889999
"2535","2017-01-26",22.18
"2536","2017-01-27",22.1
"2537","2017-01-30",21.049999
"2538","2017-01-31",20.9
"2539","2017-02-01",20.879999
"2540","2017-02-02",21.209999
"2541","2017-02-03",21.190001
"2542","2017-02-06",20.49
"2543","2017-02-07",20.040001
"2544","2017-02-08",19.870001
"2545","2017-02-09",20.469999
"2546","2017-02-10",20.709999
"2547","2017-02-13",20.68
"2548","2017-02-14",20.77
"2549","2017-02-15",20.440001
"2550","2017-02-16",19.709999
"2551","2017-02-17",19.48
"2552","2017-02-21",19.280001
"2553","2017-02-22",18.66
"2554","2017-02-23",18.639999
"2555","2017-02-24",18.120001
"2556","2017-02-27",17.76
"2557","2017-02-28",17.34
"2558","2017-03-01",17.700001
"2559","2017-03-02",17.42
"2560","2017-03-03",17.190001
"2561","2017-03-06",17.450001
"2562","2017-03-07",17.110001
"2563","2017-03-08",16.860001
"2564","2017-03-09",17.07
"2565","2017-03-10",16.83
"2566","2017-03-13",16.549999
"2567","2017-03-14",16.620001
"2568","2017-03-15",17.049999
"2569","2017-03-16",16.809999
"2570","2017-03-17",16.59
"2571","2017-03-20",16.51
"2572","2017-03-21",16.43
"2573","2017-03-22",16.1
"2574","2017-03-23",15.89
"2575","2017-03-24",16.23
"2576","2017-03-27",16.549999
"2577","2017-03-28",16.5
"2578","2017-03-29",17.17
"2579","2017-03-30",16.889999
"2580","2017-03-31",17.190001
"2581","2017-04-03",17.24
"2582","2017-04-04",17.52
"2583","2017-04-05",16.99
"2584","2017-04-06",17.389999
"2585","2017-04-07",17.26
"2586","2017-04-10",17.43
"2587","2017-04-11",17.23
"2588","2017-04-12",16.639999
"2589","2017-04-13",15.85
"2590","2017-04-17",15.7
"2591","2017-04-18",15.44
"2592","2017-04-19",15.66
"2593","2017-04-20",16.219999
"2594","2017-04-21",16.59
"2595","2017-04-24",16.75
"2596","2017-04-25",16.709999
"2597","2017-04-26",16.6
"2598","2017-04-27",16.16
"2599","2017-04-28",15.88
"2600","2017-05-01",15.63
"2601","2017-05-02",15.62
"2602","2017-05-03",15.54
"2603","2017-05-04",15.04
"2604","2017-05-05",15.69
"2605","2017-05-08",15.79
"2606","2017-05-09",16.120001
"2607","2017-05-10",16.459999
"2608","2017-05-11",16.780001
"2609","2017-05-12",16.709999
"2610","2017-05-15",16.959999
"2611","2017-05-16",16.41
"2612","2017-05-17",16.030001
"2613","2017-05-18",15.78
"2614","2017-05-19",16.110001
"2615","2017-05-22",16.02
"2616","2017-05-23",15.95
"2617","2017-05-24",15.47
"2618","2017-05-25",15.1
"2619","2017-05-26",15.2
"2620","2017-05-30",14.21
"2621","2017-05-31",14.35
"2622","2017-06-01",14.14
"2623","2017-06-02",13.39
"2624","2017-06-05",13.24
"2625","2017-06-06",13.79
"2626","2017-06-07",13.1
"2627","2017-06-08",13.01
"2628","2017-06-09",13.72
"2629","2017-06-12",13.92
"2630","2017-06-13",14.31
"2631","2017-06-14",13.5
"2632","2017-06-15",13.17
"2633","2017-06-16",13.03
"2634","2017-06-19",13.19
"2635","2017-06-20",12.74
"2636","2017-06-21",12.9
"2637","2017-06-22",13.49
"2638","2017-06-23",14.2
"2639","2017-06-26",14.33
"2640","2017-06-27",14.57
"2641","2017-06-28",14.58
"2642","2017-06-29",14.89
"2643","2017-06-30",14.75
"2644","2017-07-03",15.06
"2645","2017-07-05",14.52
"2646","2017-07-06",14.13
"2647","2017-07-07",13.97
"2648","2017-07-10",14.33
"2649","2017-07-11",14.25
"2650","2017-07-12",13.96
"2651","2017-07-13",13.92
"2652","2017-07-14",13.75
"2653","2017-07-17",13.53
"2654","2017-07-18",13.27
"2655","2017-07-19",13.75
"2656","2017-07-20",13.39
"2657","2017-07-21",13.22
"2658","2017-07-24",12.89
"2659","2017-07-25",13.14
"2660","2017-07-26",13.56
"2661","2017-07-27",13.86
"2662","2017-07-28",13.7
"2663","2017-07-31",12.62
"2664","2017-08-01",12.71
"2665","2017-08-02",12.01
"2666","2017-08-03",11.17
"2667","2017-08-04",11.65
"2668","2017-08-07",11.23
"2669","2017-08-08",11
"2670","2017-08-09",11.59
"2671","2017-08-10",11.69
"2672","2017-08-11",11.9
"2673","2017-08-14",11.85
"2674","2017-08-15",11.83
"2675","2017-08-16",11.85
"2676","2017-08-17",11.87
"2677","2017-08-18",12.17
"2678","2017-08-21",11.85
"2679","2017-08-22",11.91
"2680","2017-08-23",12.01
"2681","2017-08-24",12.21
"2682","2017-08-25",12
"2683","2017-08-28",11.77
"2684","2017-08-29",11.94
"2685","2017-08-30",12.23
"2686","2017-08-31",12.53
"2687","2017-09-01",12.89
"2688","2017-09-05",12.9
"2689","2017-09-06",13.06
"2690","2017-09-07",12.77
"2691","2017-09-08",12.18
"2692","2017-09-11",12.39
"2693","2017-09-12",13.08
"2694","2017-09-13",13.38
"2695","2017-09-14",13.55
"2696","2017-09-15",13.35
"2697","2017-09-18",13.47
"2698","2017-09-19",13.58
"2699","2017-09-20",13.78
"2700","2017-09-21",13.65
"2701","2017-09-22",14.06
"2702","2017-09-25",14.31
"2703","2017-09-26",14.65
"2704","2017-09-27",14.76
"2705","2017-09-28",14.39
"2706","2017-09-29",14.34
"2707","2017-10-02",14.6
"2708","2017-10-03",14.43
"2709","2017-10-04",14.61
"2710","2017-10-05",15
"2711","2017-10-06",14.38
"2712","2017-10-09",14.49
"2713","2017-10-10",14.75
"2714","2017-10-11",14.7
"2715","2017-10-12",14.57
"2716","2017-10-13",14.48
"2717","2017-10-16",14.18
"2718","2017-10-17",14.13
"2719","2017-10-18",13.65
"2720","2017-10-19",13.54
"2721","2017-10-20",13.72
"2722","2017-10-23",13.57
"2723","2017-10-24",13.67
"2724","2017-10-25",13.38
"2725","2017-10-26",13.48
"2726","2017-10-27",13.94
"2727","2017-10-30",13.79
"2728","2017-10-31",13.7
"2729","2017-11-01",13.92
"2730","2017-11-02",13.12
"2731","2017-11-03",13.33
"2732","2017-11-06",14.35
"2733","2017-11-07",14.18
"2734","2017-11-08",13.72
"2735","2017-11-09",13.94
"2736","2017-11-10",14.14
"2737","2017-11-13",13.78
"2738","2017-11-14",12.68
"2739","2017-11-15",12.94
"2740","2017-11-16",12.88
"2741","2017-11-17",13.29
"2742","2017-11-20",12.64
"2743","2017-11-21",12.4
"2744","2017-11-22",12.57
"2745","2017-11-24",12.22
"2746","2017-11-27",12.22
"2747","2017-11-28",12.39
"2748","2017-11-29",12.58
"2749","2017-11-30",12.8
"2750","2017-12-01",13.15
"2751","2017-12-04",12.77
"2752","2017-12-05",12.65
"2753","2017-12-06",12.34
"2754","2017-12-07",12.35
"2755","2017-12-08",12.46
"2756","2017-12-11",13.13
"2757","2017-12-12",12.71
"2758","2017-12-13",12.71
"2759","2017-12-14",12.19
"2760","2017-12-15",12.03
"2761","2017-12-18",12.34
"2762","2017-12-19",12.06
"2763","2017-12-20",12
"2764","2017-12-21",12.54
"2765","2017-12-22",12.53
"2766","2017-12-26",12.78
"2767","2017-12-27",12.84
"2768","2017-12-28",13.16
"2769","2017-12-29",12.76
"2770","2018-01-02",13.26
"2771","2018-01-03",13.52
"2772","2018-01-04",13.45
"2773","2018-01-05",12.74
"2774","2018-01-08",12.85
"2775","2018-01-09",13.05
"2776","2018-01-10",12.71
"2777","2018-01-11",13.02
"2778","2018-01-12",13.36
"2779","2018-01-16",13.1
"2780","2018-01-17",13.07
"2781","2018-01-18",12.84
"2782","2018-01-19",12.38
"2783","2018-01-22",12.65
"2784","2018-01-23",13.11
"2785","2018-01-24",13.27
"2786","2018-01-25",12.52
"2787","2018-01-26",12.53
"2788","2018-01-29",12.12
"2789","2018-01-30",11.04
"2790","2018-01-31",10.17
"2791","2018-02-01",9.78
"2792","2018-02-02",9.49
"2793","2018-02-05",9.17
"2794","2018-02-06",9.08
"2795","2018-02-07",8.7
"2796","2018-02-08",8.55
"2797","2018-02-09",8.84
