"","date","PZN"
"1936","2015-07-06",11.08
"1937","2015-07-07",11.1
"1938","2015-07-08",11.17
"1939","2015-07-09",11.34
"1940","2015-07-10",11.33
"1941","2015-07-13",11.55
"1942","2015-07-14",11.51
"1943","2015-07-15",11.5
"1944","2015-07-16",11.77
"1945","2015-07-17",11.67
"1946","2015-07-20",11.64
"1947","2015-07-21",11.68
"1948","2015-07-22",11.19
"1949","2015-07-23",10.88
"1950","2015-07-24",10.77
"1951","2015-07-27",10.4
"1952","2015-07-28",10.64
"1953","2015-07-29",10.29
"1954","2015-07-30",10.62
"1955","2015-07-31",10.4
"1956","2015-08-03",10.43
"1957","2015-08-04",10.41
"1958","2015-08-05",10.6
"1959","2015-08-06",10.6
"1960","2015-08-07",10.7
"1961","2015-08-10",10.52
"1962","2015-08-11",10.25
"1963","2015-08-12",10.18
"1964","2015-08-13",9.64
"1965","2015-08-14",9.83
"1966","2015-08-17",10.1
"1967","2015-08-18",9.83
"1968","2015-08-19",9.83
"1969","2015-08-20",9.75
"1970","2015-08-21",9.66
"1971","2015-08-24",9.66
"1972","2015-08-25",9.58
"1973","2015-08-26",9.93
"1974","2015-08-27",10.14
"1975","2015-08-28",10.29
"1976","2015-08-31",10.11
"1977","2015-09-01",9.61
"1978","2015-09-02",9.51
"1979","2015-09-03",9.6
"1980","2015-09-04",9.44
"1981","2015-09-08",9.12
"1982","2015-09-09",8.84
"1983","2015-09-10",8.93
"1984","2015-09-11",8.81
"1985","2015-09-14",8.08
"1986","2015-09-15",8.22
"1987","2015-09-16",8.27
"1988","2015-09-17",8.25
"1989","2015-09-18",7.7
"1990","2015-09-21",8.07
"1991","2015-09-22",8.16
"1992","2015-09-23",8.11
"1993","2015-09-24",8.24
"1994","2015-09-25",8.25
"1995","2015-09-28",8.51
"1996","2015-09-29",8.68
"1997","2015-09-30",8.9
"1998","2015-10-01",8.92
"1999","2015-10-02",9.1
"2000","2015-10-05",9.09
"2001","2015-10-06",9.02
"2002","2015-10-07",9.06
"2003","2015-10-08",9.16
"2004","2015-10-09",9.01
"2005","2015-10-12",8.99
"2006","2015-10-13",9
"2007","2015-10-14",8.91
"2008","2015-10-15",9.15
"2009","2015-10-16",9.07
"2010","2015-10-19",9.04
"2011","2015-10-20",9.07
"2012","2015-10-21",9.13
"2013","2015-10-22",9.22
"2014","2015-10-23",9.26
"2015","2015-10-26",9.52
"2016","2015-10-27",9.32
"2017","2015-10-28",9.54
"2018","2015-10-29",9.5
"2019","2015-10-30",9.53
"2020","2015-11-02",9.61
"2021","2015-11-03",9.6
"2022","2015-11-04",9.58
"2023","2015-11-05",9.75
"2024","2015-11-06",9.67
"2025","2015-11-09",9.58
"2026","2015-11-10",9.63
"2027","2015-11-11",9.56
"2028","2015-11-12",9.45
"2029","2015-11-13",9.18
"2030","2015-11-16",9.29
"2031","2015-11-17",9.27
"2032","2015-11-18",9.55
"2033","2015-11-19",9.6
"2034","2015-11-20",9.67
"2035","2015-11-23",9.63
"2036","2015-11-24",9.59
"2037","2015-11-25",9.63
"2038","2015-11-27",9.73
"2039","2015-11-30",9.7
"2040","2015-12-01",9.64
"2041","2015-12-02",9.61
"2042","2015-12-03",9.35
"2043","2015-12-04",9.44
"2044","2015-12-07",9.38
"2045","2015-12-08",9.38
"2046","2015-12-09",9.39
"2047","2015-12-10",9.18
"2048","2015-12-11",8.25
"2049","2015-12-14",8.29
"2050","2015-12-15",8.4
"2051","2015-12-16",8.38
"2052","2015-12-17",8.62
"2053","2015-12-18",8.75
"2054","2015-12-21",8.84
"2055","2015-12-22",8.88
"2056","2015-12-23",8.84
"2057","2015-12-24",8.8
"2058","2015-12-28",8.62
"2059","2015-12-29",8.7
"2060","2015-12-30",8.68
"2061","2015-12-31",8.6
"2062","2016-01-04",8.25
"2063","2016-01-05",8.15
"2064","2016-01-06",8.3
"2065","2016-01-07",8.07
"2066","2016-01-08",7.79
"2067","2016-01-11",7.97
"2068","2016-01-12",7.98
"2069","2016-01-13",7.53
"2070","2016-01-14",7.52
"2071","2016-01-15",7.14
"2072","2016-01-19",7
"2073","2016-01-20",7.16
"2074","2016-01-21",7.05
"2075","2016-01-22",7.27
"2076","2016-01-25",7.08
"2077","2016-01-26",7.14
"2078","2016-01-27",7.2
"2079","2016-01-28",7.43
"2080","2016-01-29",7.7
"2081","2016-02-01",7.37
"2082","2016-02-02",7.15
"2083","2016-02-03",6.82
"2084","2016-02-04",6.8
"2085","2016-02-05",6.35
"2086","2016-02-08",6.46
"2087","2016-02-09",6.34
"2088","2016-02-10",6.33
"2089","2016-02-11",6.35
"2090","2016-02-12",7.03
"2091","2016-02-16",6.89
"2092","2016-02-17",6.66
"2093","2016-02-18",6.27
"2094","2016-02-19",6.29
"2095","2016-02-22",6.31
"2096","2016-02-23",6.16
"2097","2016-02-24",6.16
"2098","2016-02-25",6.07
"2099","2016-02-26",6
"2100","2016-02-29",6.24
"2101","2016-03-01",6.33
"2102","2016-03-02",6.25
"2103","2016-03-03",6.39
"2104","2016-03-04",6.61
"2105","2016-03-07",6.8
"2106","2016-03-08",6.51
"2107","2016-03-09",6.5
"2108","2016-03-10",6.39
"2109","2016-03-11",7.09
"2110","2016-03-14",7.05
"2111","2016-03-15",7
"2112","2016-03-16",7.01
"2113","2016-03-17",7.18
"2114","2016-03-18",7.33
"2115","2016-03-21",7.53
"2116","2016-03-22",7.46
"2117","2016-03-23",7.34
"2118","2016-03-24",7.47
"2119","2016-03-28",7.34
"2120","2016-03-29",7.5
"2121","2016-03-30",7.51
"2122","2016-03-31",7.55
"2123","2016-04-01",7.59
"2124","2016-04-04",7.63
"2125","2016-04-05",7.49
"2126","2016-04-06",7.42
"2127","2016-04-07",7.26
"2128","2016-04-08",7.47
"2129","2016-04-11",7.78
"2130","2016-04-12",7.91
"2131","2016-04-13",8.29
"2132","2016-04-14",7.83
"2133","2016-04-15",7.53
"2134","2016-04-18",7.52
"2135","2016-04-19",7.77
"2136","2016-04-20",8.78
"2137","2016-04-21",9
"2138","2016-04-22",9.49
"2139","2016-04-25",9.35
"2140","2016-04-26",9.33
"2141","2016-04-27",9.27
"2142","2016-04-28",9.01
"2143","2016-04-29",9.06
"2144","2016-05-02",9.24
"2145","2016-05-03",9.04
"2146","2016-05-04",9.12
"2147","2016-05-05",9.12
"2148","2016-05-06",9.25
"2149","2016-05-09",9.37
"2150","2016-05-10",9.43
"2151","2016-05-11",9.11
"2152","2016-05-12",9.13
"2153","2016-05-13",9
"2154","2016-05-16",8.74
"2155","2016-05-17",8.71
"2156","2016-05-18",8.91
"2157","2016-05-19",8.9
"2158","2016-05-20",8.74
"2159","2016-05-23",8.75
"2160","2016-05-24",8.91
"2161","2016-05-25",8.9
"2162","2016-05-26",8.88
"2163","2016-05-27",8.89
"2164","2016-05-31",8.75
"2165","2016-06-01",8.77
"2166","2016-06-02",8.72
"2167","2016-06-03",8.52
"2168","2016-06-06",8.74
"2169","2016-06-07",8.73
"2170","2016-06-08",8.86
"2171","2016-06-09",8.67
"2172","2016-06-10",8.62
"2173","2016-06-13",8.69
"2174","2016-06-14",8.69
"2175","2016-06-15",8.7
"2176","2016-06-16",8.65
"2177","2016-06-17",8.33
"2178","2016-06-20",8.04
"2179","2016-06-21",7.88
"2180","2016-06-22",7.9
"2181","2016-06-23",8.31
"2182","2016-06-24",7.63
"2183","2016-06-27",7.32
"2184","2016-06-28",7.53
"2185","2016-06-29",7.67
"2186","2016-06-30",7.61
"2187","2016-07-01",7.58
"2188","2016-07-05",7.48
"2189","2016-07-06",7.36
"2190","2016-07-07",7.3
"2191","2016-07-08",7.36
"2192","2016-07-11",7.19
"2193","2016-07-12",7.26
"2194","2016-07-13",7.47
"2195","2016-07-14",7.56
"2196","2016-07-15",7.65
"2197","2016-07-18",7.83
"2198","2016-07-19",7.78
"2199","2016-07-20",7.64
"2200","2016-07-21",7.61
"2201","2016-07-22",7.68
"2202","2016-07-25",7.65
"2203","2016-07-26",7.81
"2204","2016-07-27",7.93
"2205","2016-07-28",7.85
"2206","2016-07-29",7.86
"2207","2016-08-01",7.92
"2208","2016-08-02",7.8
"2209","2016-08-03",7.83
"2210","2016-08-04",7.94
"2211","2016-08-05",8.12
"2212","2016-08-08",7.9
"2213","2016-08-09",7.91
"2214","2016-08-10",7.86
"2215","2016-08-11",7.72
"2216","2016-08-12",7.62
"2217","2016-08-15",7.74
"2218","2016-08-16",7.69
"2219","2016-08-17",7.66
"2220","2016-08-18",7.68
"2221","2016-08-19",7.69
"2222","2016-08-22",7.66
"2223","2016-08-23",7.66
"2224","2016-08-24",7.62
"2225","2016-08-25",7.52
"2226","2016-08-26",7.58
"2227","2016-08-29",7.59
"2228","2016-08-30",7.74
"2229","2016-08-31",7.76
"2230","2016-09-01",7.69
"2231","2016-09-02",7.7
"2232","2016-09-06",7.58
"2233","2016-09-07",7.65
"2234","2016-09-08",7.75
"2235","2016-09-09",7.62
"2236","2016-09-12",7.56
"2237","2016-09-13",7.45
"2238","2016-09-14",7.53
"2239","2016-09-15",7.59
"2240","2016-09-16",7.79
"2241","2016-09-19",7.94
"2242","2016-09-20",8.09
"2243","2016-09-21",8.46
"2244","2016-09-22",8.45
"2245","2016-09-23",8.23
"2246","2016-09-26",7.94
"2247","2016-09-27",7.9
"2248","2016-09-28",7.78
"2249","2016-09-29",7.4
"2250","2016-09-30",7.7
"2251","2016-10-03",7.7
"2252","2016-10-04",7.61
"2253","2016-10-05",7.54
"2254","2016-10-06",7.39
"2255","2016-10-07",7.28
"2256","2016-10-10",7.48
"2257","2016-10-11",7.44
"2258","2016-10-12",7.44
"2259","2016-10-13",7.44
"2260","2016-10-14",7.7
"2261","2016-10-17",7.73
"2262","2016-10-18",7.75
"2263","2016-10-19",7.68
"2264","2016-10-20",7.69
"2265","2016-10-21",7.49
"2266","2016-10-24",7.5
"2267","2016-10-25",7.5
"2268","2016-10-26",7.35
"2269","2016-10-27",7.38
"2270","2016-10-28",7.35
"2271","2016-10-31",7.28
"2272","2016-11-01",7.24
"2273","2016-11-02",7.19
"2274","2016-11-03",7.24
"2275","2016-11-04",7.23
"2276","2016-11-07",7.42
"2277","2016-11-08",7.58
"2278","2016-11-09",8.21
"2279","2016-11-10",8.78
"2280","2016-11-11",8.91
"2281","2016-11-14",8.91
"2282","2016-11-15",8.88
"2283","2016-11-16",8.82
"2284","2016-11-17",8.89
"2285","2016-11-18",9.22
"2286","2016-11-21",9.18
"2287","2016-11-22",9.38
"2288","2016-11-23",9.52
"2289","2016-11-25",9.87
"2290","2016-11-28",9.76
"2291","2016-11-29",9.85
"2292","2016-11-30",9.89
"2293","2016-12-01",9.91
"2294","2016-12-02",9.86
"2295","2016-12-05",9.96
"2296","2016-12-06",9.98
"2297","2016-12-07",10.32
"2298","2016-12-08",10.49
"2299","2016-12-09",10.36
"2300","2016-12-12",10.53
"2301","2016-12-13",10.93
"2302","2016-12-14",11.03
"2303","2016-12-15",10.99
"2304","2016-12-16",11.04
"2305","2016-12-19",11.07
"2306","2016-12-20",11.12
"2307","2016-12-21",11.05
"2308","2016-12-22",10.94
"2309","2016-12-23",11.42
"2310","2016-12-27",11.3
"2311","2016-12-28",11.45
"2312","2016-12-29",11.38
"2313","2016-12-30",11.11
"2314","2017-01-03",11.17
"2315","2017-01-04",11.19
"2316","2017-01-05",11.05
"2317","2017-01-06",10.8
"2318","2017-01-09",11.16
"2319","2017-01-10",11.39
"2320","2017-01-11",11.65
"2321","2017-01-12",11.43
"2322","2017-01-13",11.7
"2323","2017-01-17",11.48
"2324","2017-01-18",11.45
"2325","2017-01-19",11.4
"2326","2017-01-20",11.35
"2327","2017-01-23",11.16
"2328","2017-01-24",11.22
"2329","2017-01-25",11.25
"2330","2017-01-26",10.85
"2331","2017-01-27",10.45
"2332","2017-01-30",10.05
"2333","2017-01-31",9.99
"2334","2017-02-01",10.13
"2335","2017-02-02",9.63
"2336","2017-02-03",9.76
"2337","2017-02-06",9.6
"2338","2017-02-07",9.86
"2339","2017-02-08",9.54
"2340","2017-02-09",10.01
"2341","2017-02-10",9.98
"2342","2017-02-13",10.27
"2343","2017-02-14",10.37
"2344","2017-02-15",10.14
"2345","2017-02-16",9.93
"2346","2017-02-17",9.89
"2347","2017-02-21",9.93
"2348","2017-02-22",9.99
"2349","2017-02-23",10.02
"2350","2017-02-24",10.13
"2351","2017-02-27",10.07
"2352","2017-02-28",10.04
"2353","2017-03-01",10.06
"2354","2017-03-02",9.8
"2355","2017-03-03",9.72
"2356","2017-03-06",9.41
"2357","2017-03-07",9.41
"2358","2017-03-08",9.36
"2359","2017-03-09",9.26
"2360","2017-03-10",9.48
"2361","2017-03-13",9.54
"2362","2017-03-14",9.41
"2363","2017-03-15",9.57
"2364","2017-03-16",9.67
"2365","2017-03-17",9.55
"2366","2017-03-20",9.26
"2367","2017-03-21",9.12
"2368","2017-03-22",9.13
"2369","2017-03-23",9.33
"2370","2017-03-24",9.33
"2371","2017-03-27",9.3
"2372","2017-03-28",9.2
"2373","2017-03-29",9.29
"2374","2017-03-30",9.8
"2375","2017-03-31",9.84
"2376","2017-04-03",9.95
"2377","2017-04-04",9.95
"2378","2017-04-05",9.71
"2379","2017-04-06",9.87
"2380","2017-04-07",10.14
"2381","2017-04-10",9.97
"2382","2017-04-11",10.1
"2383","2017-04-12",10.35
"2384","2017-04-13",10.29
"2385","2017-04-17",10.88
"2386","2017-04-18",10.4
"2387","2017-04-19",10.28
"2388","2017-04-20",10.56
"2389","2017-04-21",10.74
"2390","2017-04-24",10.67
"2391","2017-04-25",10.95
"2392","2017-04-26",11
"2393","2017-04-27",10.77
"2394","2017-04-28",10.29
"2395","2017-05-01",9.74
"2396","2017-05-02",9.7
"2397","2017-05-03",9.7
"2398","2017-05-04",9.49
"2399","2017-05-05",9.49
"2400","2017-05-08",9.53
"2401","2017-05-09",9.61
"2402","2017-05-10",9.57
"2403","2017-05-11",9.1
"2404","2017-05-12",9.14
"2405","2017-05-15",9.07
"2406","2017-05-16",8.99
"2407","2017-05-17",8.65
"2408","2017-05-18",8.49
"2409","2017-05-19",8.52
"2410","2017-05-22",8.41
"2411","2017-05-23",8.47
"2412","2017-05-24",8.42
"2413","2017-05-25",8.73
"2414","2017-05-26",8.81
"2415","2017-05-30",8.7
"2416","2017-05-31",8.67
"2417","2017-06-01",9.34
"2418","2017-06-02",9.22
"2419","2017-06-05",9.12
"2420","2017-06-06",8.8
"2421","2017-06-07",8.82
"2422","2017-06-08",8.8
"2423","2017-06-09",9.27
"2424","2017-06-12",9.05
"2425","2017-06-13",9.14
"2426","2017-06-14",9.2
"2427","2017-06-15",9.25
"2428","2017-06-16",9.3
"2429","2017-06-19",9.3
"2430","2017-06-20",9.25
"2431","2017-06-21",9.25
"2432","2017-06-22",9.35
"2433","2017-06-23",9.46
"2434","2017-06-26",9.58
"2435","2017-06-27",9.63
"2436","2017-06-28",9.71
"2437","2017-06-29",10.04
"2438","2017-06-30",10.16
"2439","2017-07-03",10.45
"2440","2017-07-05",10.29
"2441","2017-07-06",10.21
"2442","2017-07-07",10.39
"2443","2017-07-10",10.71
"2444","2017-07-11",10.62
"2445","2017-07-12",10.68
"2446","2017-07-13",10.53
"2447","2017-07-14",10.8
"2448","2017-07-17",10.54
"2449","2017-07-18",10.89
"2450","2017-07-19",10.2
"2451","2017-07-20",10.31
"2452","2017-07-21",10.17
"2453","2017-07-24",10.55
"2454","2017-07-25",10.82
"2455","2017-07-26",10.83
"2456","2017-07-27",10.61
"2457","2017-07-28",10.36
"2458","2017-07-31",10.55
"2459","2017-08-01",10.9
"2460","2017-08-02",10.92
"2461","2017-08-03",10.99
"2462","2017-08-04",11.12
"2463","2017-08-07",11.05
"2464","2017-08-08",11.05
"2465","2017-08-09",10.48
"2466","2017-08-10",10.34
"2467","2017-08-11",10.12
"2468","2017-08-14",10.33
"2469","2017-08-15",10.17
"2470","2017-08-16",10
"2471","2017-08-17",9.61
"2472","2017-08-18",9.62
"2473","2017-08-21",9.83
"2474","2017-08-22",10.11
"2475","2017-08-23",9.8
"2476","2017-08-24",9.97
"2477","2017-08-25",10.08
"2478","2017-08-28",10.12
"2479","2017-08-29",10
"2480","2017-08-30",9.83
"2481","2017-08-31",9.9
"2482","2017-09-01",9.93
"2483","2017-09-05",9.32
"2484","2017-09-06",9.35
"2485","2017-09-07",9.23
"2486","2017-09-08",9.21
"2487","2017-09-11",9.34
"2488","2017-09-12",9.42
"2489","2017-09-13",9.4
"2490","2017-09-14",9.37
"2491","2017-09-15",9.23
"2492","2017-09-18",9.62
"2493","2017-09-19",9.65
"2494","2017-09-20",9.79
"2495","2017-09-21",9.84
"2496","2017-09-22",9.86
"2497","2017-09-25",10.53
"2498","2017-09-26",10.99
"2499","2017-09-27",10.86
"2500","2017-09-28",10.78
"2501","2017-09-29",10.89
"2502","2017-10-02",11.26
"2503","2017-10-03",11.1
"2504","2017-10-04",10.96
"2505","2017-10-05",10.98
"2506","2017-10-06",10.7
"2507","2017-10-09",10.71
"2508","2017-10-10",10.96
"2509","2017-10-11",11.52
"2510","2017-10-12",11.75
"2511","2017-10-13",11.65
"2512","2017-10-16",11.88
"2513","2017-10-17",11.93
"2514","2017-10-18",12.02
"2515","2017-10-19",11.96
"2516","2017-10-20",11.97
"2517","2017-10-23",12.12
"2518","2017-10-24",11.88
"2519","2017-10-25",11.97
"2520","2017-10-26",11.93
"2521","2017-10-27",11.98
"2522","2017-10-30",11.65
"2523","2017-10-31",11.8
"2524","2017-11-01",11.73
"2525","2017-11-02",12.09
"2526","2017-11-03",11.89
"2527","2017-11-06",11.74
"2528","2017-11-07",11.27
"2529","2017-11-08",11
"2530","2017-11-09",10.41
"2531","2017-11-10",10.49
"2532","2017-11-13",10.65
"2533","2017-11-14",10.69
"2534","2017-11-15",10.66
"2535","2017-11-16",10.69
"2536","2017-11-17",10.56
"2537","2017-11-20",11.07
"2538","2017-11-21",11.5
"2539","2017-11-22",11.45
"2540","2017-11-24",11.18
"2541","2017-11-27",11.02
"2542","2017-11-28",10.98
"2543","2017-11-29",11.35
"2544","2017-11-30",11.18
"2545","2017-12-01",11.2
"2546","2017-12-04",11.09
"2547","2017-12-05",11.03
"2548","2017-12-06",11.07
"2549","2017-12-07",11.2
"2550","2017-12-08",11.01
"2551","2017-12-11",10.63
"2552","2017-12-12",10.57
"2553","2017-12-13",10.85
"2554","2017-12-14",10.63
"2555","2017-12-15",10.9
"2556","2017-12-18",11.03
"2557","2017-12-19",10.97
"2558","2017-12-20",10.86
"2559","2017-12-21",11.07
"2560","2017-12-22",11
"2561","2017-12-26",10.96
"2562","2017-12-27",10.83
"2563","2017-12-28",10.91
"2564","2017-12-29",10.67
"2565","2018-01-02",10.07
"2566","2018-01-03",10.26
"2567","2018-01-04",10.73
"2568","2018-01-05",11.46
"2569","2018-01-08",11.22
"2570","2018-01-09",11.02
"2571","2018-01-10",11.07
"2572","2018-01-11",11.54
"2573","2018-01-12",11.86
"2574","2018-01-16",12.06
"2575","2018-01-17",12.49
"2576","2018-01-18",12.86
"2577","2018-01-19",13.05
"2578","2018-01-22",12.87
"2579","2018-01-23",12.75
"2580","2018-01-24",12.83
"2581","2018-01-25",12.33
"2582","2018-01-26",12.54
"2583","2018-01-29",12.5
"2584","2018-01-30",12.65
"2585","2018-01-31",12.51
"2586","2018-02-01",12.45
"2587","2018-02-02",12.13
"2588","2018-02-05",11.21
"2589","2018-02-06",11.28
"2590","2018-02-07",11.36
"2591","2018-02-08",10.21
"2592","2018-02-09",10.23
"2593","2018-02-12",10.57
"2594","2018-02-13",10.65
"2595","2018-02-14",10.81
"2596","2018-02-15",10.49
"2597","2018-02-16",10.16
"2598","2018-02-20",10.65
"2599","2018-02-21",10.51
"2600","2018-02-22",10.67
"2601","2018-02-23",11.22
"2602","2018-02-26",11.26
"2603","2018-02-27",10.99
"2604","2018-02-28",10.88
"2605","2018-03-01",10.87
"2606","2018-03-02",10.97
"2607","2018-03-05",10.91
"2608","2018-03-06",11.2
"2609","2018-03-07",11.18
"2610","2018-03-08",11.07
"2611","2018-03-09",11.31
"2612","2018-03-12",11.42
"2613","2018-03-13",11.42
"2614","2018-03-14",11.34
"2615","2018-03-15",11.15
"2616","2018-03-16",11.32
"2617","2018-03-19",11.09
"2618","2018-03-20",11
"2619","2018-03-21",11.26
"2620","2018-03-22",10.89
"2621","2018-03-23",10.68
"2622","2018-03-26",10.73
"2623","2018-03-27",10.84
"2624","2018-03-28",11.09
"2625","2018-03-29",11.13
"2626","2018-04-02",10.61
"2627","2018-04-03",10.73
"2628","2018-04-04",10.85
"2629","2018-04-05",10.89
"2630","2018-04-06",10.55
"2631","2018-04-09",10.39
"2632","2018-04-10",10.73
"2633","2018-04-11",10.63
"2634","2018-04-12",10.53
"2635","2018-04-13",10.27
"2636","2018-04-16",10.26
"2637","2018-04-17",9.93
"2638","2018-04-18",9.81
"2639","2018-04-19",9.75
"2640","2018-04-20",9.4
"2641","2018-04-23",9.48
"2642","2018-04-24",9.14
"2643","2018-04-25",9.14
"2644","2018-04-26",9.18
"2645","2018-04-27",9.07
"2646","2018-04-30",8.76
"2647","2018-05-01",8.84
"2648","2018-05-02",8.65
"2649","2018-05-03",8.71
"2650","2018-05-04",8.82
"2651","2018-05-07",9.03
"2652","2018-05-08",9
"2653","2018-05-09",9.03
"2654","2018-05-10",9.01
"2655","2018-05-11",9.02
"2656","2018-05-14",8.99
"2657","2018-05-15",9.04
"2658","2018-05-16",9.4
"2659","2018-05-17",9.46
"2660","2018-05-18",9.45
"2661","2018-05-21",9.62
"2662","2018-05-22",9.54
"2663","2018-05-23",9.65
"2664","2018-05-24",9.57
"2665","2018-05-25",9.47
"2666","2018-05-29",9.48
"2667","2018-05-30",9.55
"2668","2018-05-31",8.99
"2669","2018-06-01",8.8
"2670","2018-06-04",8.92
"2671","2018-06-05",9
"2672","2018-06-06",9.2
"2673","2018-06-07",9.59
"2674","2018-06-08",9.69
"2675","2018-06-11",9.96
"2676","2018-06-12",9.82
"2677","2018-06-13",9.86
"2678","2018-06-14",9.91
"2679","2018-06-15",9.98
"2680","2018-06-18",9.9
"2681","2018-06-19",9.95
"2682","2018-06-20",9.92
"2683","2018-06-21",9.82
"2684","2018-06-22",9.8
"2685","2018-06-25",9.59
"2686","2018-06-26",9.58
"2687","2018-06-27",9.34
"2688","2018-06-28",9.35
"2689","2018-06-29",9.21
"2690","2018-07-02",9.83
"2691","2018-07-03",9.65
"2692","2018-07-05",9.73
"2693","2018-07-06",9.61
"2694","2018-07-09",9.8
"2695","2018-07-10",9.44
"2696","2018-07-11",9.01
"2697","2018-07-12",8.96
"2698","2018-07-13",9.06
"2699","2018-07-16",9.13
"2700","2018-07-17",9
"2701","2018-07-18",9.06
"2702","2018-07-19",9.2
"2703","2018-07-20",9.21
"2704","2018-07-23",9.12
"2705","2018-07-24",9.06
"2706","2018-07-25",8.95
"2707","2018-07-26",9.25
"2708","2018-07-27",9.55
"2709","2018-07-30",9.53
"2710","2018-07-31",9.75
"2711","2018-08-01",9.38
"2712","2018-08-02",9.16
"2713","2018-08-03",9
"2714","2018-08-06",9.2
"2715","2018-08-07",9.15
"2716","2018-08-08",9.04
"2717","2018-08-09",9
"2718","2018-08-10",9.01
"2719","2018-08-13",9.02
"2720","2018-08-14",9.01
"2721","2018-08-15",8.93
"2722","2018-08-16",8.98
"2723","2018-08-17",8.93
"2724","2018-08-20",8.92
"2725","2018-08-21",9.14
"2726","2018-08-22",9.42
"2727","2018-08-23",9.48
"2728","2018-08-24",9.46
"2729","2018-08-27",9.27
"2730","2018-08-28",9.04
"2731","2018-08-29",9
"2732","2018-08-30",9.1
"2733","2018-08-31",9.08
"2734","2018-09-04",9.04
"2735","2018-09-05",8.99
"2736","2018-09-06",8.94
"2737","2018-09-07",8.97
"2738","2018-09-10",9.55
"2739","2018-09-11",9.46
"2740","2018-09-12",9.66
"2741","2018-09-13",9.44
"2742","2018-09-14",9.58
"2743","2018-09-17",9.47
"2744","2018-09-18",9.21
"2745","2018-09-19",9.14
"2746","2018-09-20",9.04
"2747","2018-09-21",9.26
"2748","2018-09-24",9.47
"2749","2018-09-25",9.86
"2750","2018-09-26",9.48
"2751","2018-09-27",9.44
"2752","2018-09-28",9.54
"2753","2018-10-01",9.44
"2754","2018-10-02",9.25
"2755","2018-10-03",9.61
"2756","2018-10-04",9.58
"2757","2018-10-05",9.62
"2758","2018-10-08",9.73
"2759","2018-10-09",9.54
"2760","2018-10-10",9.44
"2761","2018-10-11",9.23
"2762","2018-10-12",9.38
"2763","2018-10-15",9.5
"2764","2018-10-16",9.96
"2765","2018-10-17",10.03
"2766","2018-10-18",9.65
"2767","2018-10-19",9.53
"2768","2018-10-22",9.94
"2769","2018-10-23",9.86
"2770","2018-10-24",9.79
"2771","2018-10-25",9.9
"2772","2018-10-26",9.85
"2773","2018-10-29",9.83
"2774","2018-10-30",9.99
"2775","2018-10-31",10.06
"2776","2018-11-01",10.06
"2777","2018-11-02",10.2
"2778","2018-11-05",10.12
"2779","2018-11-06",10.11
"2780","2018-11-07",10.28
"2781","2018-11-08",10.17
"2782","2018-11-09",10.23
"2783","2018-11-12",10.14
"2784","2018-11-13",10.13
"2785","2018-11-14",10.14
"2786","2018-11-15",10.25
"2787","2018-11-16",10.17
"2788","2018-11-19",10.09
"2789","2018-11-20",10.07
"2790","2018-11-21",10.27
"2791","2018-11-23",10.18
"2792","2018-11-26",10.27
"2793","2018-11-27",10.23
"2794","2018-11-28",10.32
"2795","2018-11-29",10.22
"2796","2018-11-30",10.21
"2797","2018-12-03",10.19
"2798","2018-12-04",9.54
"2799","2018-12-06",9.37
"2800","2018-12-07",9.34
"2801","2018-12-10",9.24
"2802","2018-12-11",9.33
"2803","2018-12-12",9.4
"2804","2018-12-13",9.45
"2805","2018-12-14",9.56
"2806","2018-12-17",9.38
"2807","2018-12-18",9.38
"2808","2018-12-19",9.05
"2809","2018-12-20",9.14
"2810","2018-12-21",8.95
"2811","2018-12-24",8.62
"2812","2018-12-26",8.94
"2813","2018-12-27",8.76
"2814","2018-12-28",8.76
"2815","2018-12-31",8.65
"2816","2019-01-02",8.78
"2817","2019-01-03",8.61
"2818","2019-01-04",8.95
"2819","2019-01-07",9.13
"2820","2019-01-08",9.31
"2821","2019-01-09",9.36
"2822","2019-01-10",9.36
"2823","2019-01-11",8.81
"2824","2019-01-14",8.41
"2825","2019-01-15",8.61
"2826","2019-01-16",8.55
"2827","2019-01-17",8.64
"2828","2019-01-18",8.79
"2829","2019-01-22",8.49
"2830","2019-01-23",8.61
"2831","2019-01-24",8.48
"2832","2019-01-25",8.5
"2833","2019-01-28",8.46
"2834","2019-01-29",8.48
"2835","2019-01-30",8.51
"2836","2019-01-31",8.76
"2837","2019-02-01",9.15
"2838","2019-02-04",8.75
"2839","2019-02-05",8.75
"2840","2019-02-06",8.75
"2841","2019-02-07",8.58
"2842","2019-02-08",8.57
"2843","2019-02-11",8.75
"2844","2019-02-12",8.89
"2845","2019-02-13",9.13
"2846","2019-02-14",8.8
"2847","2019-02-15",8.95
"2848","2019-02-19",8.99
"2849","2019-02-20",9.38
"2850","2019-02-21",9.7
"2851","2019-02-22",9.91
"2852","2019-02-25",9.85
"2853","2019-02-26",9.95
"2854","2019-02-27",9.96
"2855","2019-02-28",9.96
"2856","2019-03-01",9.97
"2857","2019-03-04",9.95
"2858","2019-03-05",9.99
"2859","2019-03-06",9.8
"2860","2019-03-07",9.47
"2861","2019-03-08",9.41
"2862","2019-03-11",9.19
"2863","2019-03-12",9.05
"2864","2019-03-13",9.04
"2865","2019-03-14",8.67
"2866","2019-03-15",8.75
"2867","2019-03-18",8.9
"2868","2019-03-19",8.58
"2869","2019-03-20",8.45
"2870","2019-03-21",8.22
