"","date","CARE"
"1964","2014-12-30",12.38
"1965","2014-12-31",12.7
"1966","2015-01-02",12.3
"1967","2015-01-05",12.45
"1968","2015-01-06",12.45
"1969","2015-01-07",12.6
"1970","2015-01-08",12.6
"1971","2015-01-09",12.7
"1972","2015-01-12",12.5
"1973","2015-01-13",12.7
"1974","2015-01-14",12.33
"1975","2015-01-15",12.33
"1976","2015-01-16",12.33
"1977","2015-01-20",12.6
"1978","2015-01-21",12.4
"1979","2015-01-22",12.69
"1980","2015-01-23",12.69
"1981","2015-01-26",12.69
"1982","2015-01-27",12.5
"1983","2015-01-28",12.7
"1984","2015-01-29",12.5
"1985","2015-01-30",12.6
"1986","2015-02-02",12.51
"1987","2015-02-03",12.6
"1988","2015-02-04",13
"1989","2015-02-05",13
"1990","2015-02-06",13.25
"1991","2015-02-09",12.9
"1992","2015-02-10",13
"1993","2015-02-11",13
"1994","2015-02-12",13
"1995","2015-02-13",13
"1996","2015-02-17",12.99
"1997","2015-02-18",13
"1998","2015-02-19",13
"1999","2015-02-20",13
"2000","2015-02-23",13.2
"2001","2015-02-24",13.2
"2002","2015-02-25",13.05
"2003","2015-02-26",13.2
"2004","2015-02-27",13.2
"2005","2015-03-02",13.15
"2006","2015-03-03",13.15
"2007","2015-03-04",13.02
"2008","2015-03-05",13.05
"2009","2015-03-06",13.05
"2010","2015-03-09",13.05
"2011","2015-03-10",13.35
"2012","2015-03-11",13.35
"2013","2015-03-12",13.25
"2014","2015-03-13",13.25
"2015","2015-03-16",13.26
"2016","2015-03-17",13.3
"2017","2015-03-18",13.35
"2018","2015-03-19",13.35
"2019","2015-03-20",13.35
"2020","2015-03-23",13.26
"2021","2015-03-24",13.4
"2022","2015-03-25",13.26
"2023","2015-03-26",13.26
"2024","2015-03-27",13.25
"2025","2015-03-30",13.23
"2026","2015-03-31",13.16
"2027","2015-04-01",13.05
"2028","2015-04-02",13.01
"2029","2015-04-06",13.1
"2030","2015-04-07",13.01
"2031","2015-04-08",13.05
"2032","2015-04-09",13.05
"2033","2015-04-10",13.01
"2034","2015-04-13",13
"2035","2015-04-14",13
"2036","2015-04-15",12.88
"2037","2015-04-16",13.03
"2038","2015-04-17",12.8
"2039","2015-04-20",12.8
"2040","2015-04-21",12.75
"2041","2015-04-22",12.65
"2042","2015-04-23",12.46
"2043","2015-04-24",12.5
"2044","2015-04-27",12.6
"2045","2015-04-28",12.6
"2046","2015-04-29",12.35
"2047","2015-04-30",12.5
"2048","2015-05-01",12.5
"2049","2015-05-04",12.5
"2050","2015-05-05",12.4
"2051","2015-05-06",12.4
"2052","2015-05-07",12.69
"2053","2015-05-08",12.69
"2054","2015-05-11",12.5
"2055","2015-05-12",12.5
"2056","2015-05-13",12.6
"2057","2015-05-14",12.6
"2058","2015-05-15",12.6
"2059","2015-05-18",12.6
"2060","2015-05-19",12.6
"2061","2015-05-20",12.5
"2062","2015-05-21",12.6
"2063","2015-05-22",12.6
"2064","2015-05-26",12.5
"2065","2015-05-27",12.46
"2066","2015-05-28",12.5
"2067","2015-05-29",12.5
"2068","2015-06-01",12.5
"2069","2015-06-02",12.65
"2070","2015-06-03",12.65
"2071","2015-06-04",12.7
"2072","2015-06-05",12.6
"2073","2015-06-08",12.52
"2074","2015-06-09",12.7
"2075","2015-06-10",12.7
"2076","2015-06-11",12.7
"2077","2015-06-12",12.65
"2078","2015-06-15",12.55
"2079","2015-06-16",12.5
"2080","2015-06-17",12.5
"2081","2015-06-18",12.55
"2082","2015-06-19",12.5
"2083","2015-06-22",12.45
"2084","2015-06-23",12.46
"2085","2015-06-24",12.46
"2086","2015-06-25",12.5
"2087","2015-06-26",12.54
"2088","2015-06-29",12.5
"2089","2015-06-30",12.6
"2090","2015-07-01",12.8
"2091","2015-07-02",12.5
"2092","2015-07-06",12.7
"2093","2015-07-07",12.65
"2094","2015-07-08",12.65
"2095","2015-07-09",12.5
"2096","2015-07-10",12.26
"2097","2015-07-13",12.5
"2098","2015-07-14",12.55
"2099","2015-07-15",12.5
"2100","2015-07-16",12.55
"2101","2015-07-17",12.55
"2102","2015-07-20",12.5
"2103","2015-07-21",12.55
"2104","2015-07-22",12.65
"2105","2015-07-23",12.55
"2106","2015-07-24",12.5
"2107","2015-07-27",12.5
"2108","2015-07-28",12.55
"2109","2015-07-29",12.55
"2110","2015-07-30",12.5
"2111","2015-07-31",12.6
"2112","2015-08-03",12.6
"2113","2015-08-04",12.65
"2114","2015-08-05",12.8
"2115","2015-08-06",12.8
"2116","2015-08-07",12.7
"2117","2015-08-10",12.7
"2118","2015-08-11",12.7
"2119","2015-08-12",12.63
"2120","2015-08-13",12.63
"2121","2015-08-14",12.63
"2122","2015-08-17",12.7
"2123","2015-08-18",12.62
"2124","2015-08-19",12.65
"2125","2015-08-20",12.6
"2126","2015-08-21",12.58
"2127","2015-08-24",12.45
"2128","2015-08-25",12.4
"2129","2015-08-26",12.36
"2130","2015-08-27",12.6
"2131","2015-08-28",12.75
"2132","2015-08-31",12.41
"2133","2015-09-01",12.3
"2134","2015-09-02",12.36
"2135","2015-09-03",12.4
"2136","2015-09-04",12.4
"2137","2015-09-08",12.7
"2138","2015-09-09",12.5
"2139","2015-09-10",12.6
"2140","2015-09-11",12.55
"2141","2015-09-14",12.55
"2142","2015-09-15",12.55
"2143","2015-09-16",12.4
"2144","2015-09-17",12.4
"2145","2015-09-18",12.4
"2146","2015-09-21",12.45
"2147","2015-09-22",12.6
"2148","2015-09-23",12.65
"2149","2015-09-24",12.65
"2150","2015-09-25",12.65
"2151","2015-09-28",12.64
"2152","2015-09-29",12.55
"2153","2015-09-30",12.6
"2154","2015-10-01",12.68
"2155","2015-10-02",12.6
"2156","2015-10-05",12.6
"2157","2015-10-06",12.6
"2158","2015-10-07",12.64
"2159","2015-10-08",12.7
"2160","2015-10-09",12.65
"2161","2015-10-12",12.47
"2162","2015-10-13",12.5
"2163","2015-10-14",12.51
"2164","2015-10-15",12.56
"2165","2015-10-16",12.56
"2166","2015-10-19",12.6
"2167","2015-10-20",12.6
"2168","2015-10-21",12.75
"2169","2015-10-22",12.75
"2170","2015-10-23",12.5
"2171","2015-10-26",12.65
"2172","2015-10-27",12.6
"2173","2015-10-28",12.64
"2174","2015-10-29",12.6
"2175","2015-10-30",12.65
"2176","2015-11-02",12.55
"2177","2015-11-03",12.75
"2178","2015-11-04",12.7
"2179","2015-11-05",12.8
"2180","2015-11-06",13
"2181","2015-11-09",12.9
"2182","2015-11-10",13
"2183","2015-11-11",12.95
"2184","2015-11-12",13
"2185","2015-11-13",13.25
"2186","2015-11-16",13
"2187","2015-11-17",12.99
"2188","2015-11-18",13
"2189","2015-11-19",12.9
"2190","2015-11-20",13.3
"2191","2015-11-23",13.3
"2192","2015-11-24",13.3
"2193","2015-11-25",13.2
"2194","2015-11-27",13.2
"2195","2015-11-30",13.35
"2196","2015-12-01",13.35
"2197","2015-12-02",13.3
"2198","2015-12-03",13.05
"2199","2015-12-04",13.3
"2200","2015-12-07",13.4
"2201","2015-12-08",13.4
"2202","2015-12-09",13.3
"2203","2015-12-10",13.35
"2204","2015-12-11",13.4
"2205","2015-12-14",13.3
"2206","2015-12-15",13.25
"2207","2015-12-16",13.25
"2208","2015-12-17",13.2
"2209","2015-12-18",13.45
"2210","2015-12-21",13.35
"2211","2015-12-22",13.3
"2212","2015-12-23",13.3
"2213","2015-12-24",13.3
"2214","2015-12-28",13.4
"2215","2015-12-29",13.4
"2216","2015-12-30",13.4
"2217","2015-12-31",13.5
"2218","2016-01-04",13.25
"2219","2016-01-05",13.35
"2220","2016-01-06",13.27
"2221","2016-01-07",13.45
"2222","2016-01-08",13.49
"2223","2016-01-11",13.51
"2224","2016-01-12",13.55
"2225","2016-01-13",13.5
"2226","2016-01-14",13.6
"2227","2016-01-15",13.6
"2228","2016-01-19",13.4
"2229","2016-01-20",13.35
"2230","2016-01-21",13.35
"2231","2016-01-22",13.41
"2232","2016-01-25",13.6
"2233","2016-01-26",13.5
"2234","2016-01-27",13.6
"2235","2016-01-28",13.6
"2236","2016-01-29",13.65
"2237","2016-02-01",13.5
"2238","2016-02-02",13.45
"2239","2016-02-03",13.45
"2240","2016-02-04",13.5
"2241","2016-02-05",13.45
"2242","2016-02-08",13.3
"2243","2016-02-09",13.25
"2244","2016-02-10",13.25
"2245","2016-02-11",13.25
"2246","2016-02-12",13.25
"2247","2016-02-16",13.4
"2248","2016-02-17",13.45
"2249","2016-02-18",13.4
"2250","2016-02-19",13.4
"2251","2016-02-22",13.45
"2252","2016-02-23",13.45
"2253","2016-02-24",13.47
"2254","2016-02-25",13.3
"2255","2016-02-26",13.31
"2256","2016-02-29",13.4
"2257","2016-03-01",13.4
"2258","2016-03-02",13.4
"2259","2016-03-03",13.44
"2260","2016-03-04",13.4
"2261","2016-03-07",13.4
"2262","2016-03-08",13.4
"2263","2016-03-09",13.36
"2264","2016-03-10",13.4
"2265","2016-03-11",13.41
"2266","2016-03-14",13.5
"2267","2016-03-15",13.45
"2268","2016-03-16",13.45
"2269","2016-03-17",13.46
"2270","2016-03-18",13.4
"2271","2016-03-21",13.5
"2272","2016-03-22",13.5
"2273","2016-03-23",13.41
"2274","2016-03-24",13.45
"2275","2016-03-28",13.45
"2276","2016-03-29",13.49
"2277","2016-03-30",13.45
"2278","2016-03-31",13.65
"2279","2016-04-01",13.15
"2280","2016-04-04",13.31
"2281","2016-04-05",13.3
"2282","2016-04-06",13.3
"2283","2016-04-07",13.3
"2284","2016-04-08",13.2
"2285","2016-04-11",13.15
"2286","2016-04-12",13.01
"2287","2016-04-13",13.15
"2288","2016-04-14",13.05
"2289","2016-04-15",13
"2290","2016-04-18",12.9
"2291","2016-04-19",13.1
"2292","2016-04-20",13.06
"2293","2016-04-21",12.95
"2294","2016-04-22",12.84
"2295","2016-04-25",12.95
"2296","2016-04-26",13
"2297","2016-04-27",13
"2298","2016-04-28",12.91
"2299","2016-04-29",12.9
"2300","2016-05-02",12.9
"2301","2016-05-03",12.75
"2302","2016-05-04",12.75
"2303","2016-05-05",12.55
"2304","2016-05-06",12.7
"2305","2016-05-09",12.6
"2306","2016-05-10",12.69
"2307","2016-05-11",12.7
"2308","2016-05-12",12.75
"2309","2016-05-13",12.7
"2310","2016-05-16",12.7
"2311","2016-05-17",12.65
"2312","2016-05-18",12.7
"2313","2016-05-19",12.75
"2314","2016-05-20",12.65
"2315","2016-05-23",12.6
"2316","2016-05-24",12.68
"2317","2016-05-25",12.6
"2318","2016-05-26",12.53
"2319","2016-05-27",12.6
"2320","2016-05-31",12.52
"2321","2016-06-01",12.52
"2322","2016-06-02",12.66
"2323","2016-06-03",12.68
"2324","2016-06-06",12.68
"2325","2016-06-07",12.68
"2326","2016-06-08",12.68
"2327","2016-06-09",12.68
"2328","2016-06-10",12.69
"2329","2016-06-13",12.69
"2330","2016-06-14",12.69
"2331","2016-06-15",12.7
"2332","2016-06-16",12.6
"2333","2016-06-17",12.6
"2334","2016-06-20",12.7
"2335","2016-06-21",12.6
"2336","2016-06-22",12.6
"2337","2016-06-23",12.65
"2338","2016-06-24",12.55
"2339","2016-06-27",12.52
"2340","2016-06-28",12.52
"2341","2016-06-29",12.6
"2342","2016-06-30",12.65
"2343","2016-07-01",12.52
"2344","2016-07-05",12.52
"2345","2016-07-06",12.6
"2346","2016-07-07",12.6
"2347","2016-07-08",12.52
"2348","2016-07-11",12.6
"2349","2016-07-12",12.65
"2350","2016-07-13",12.65
"2351","2016-07-14",12.8
"2352","2016-07-15",12.63
"2353","2016-07-18",12.63
"2354","2016-07-19",12.69
"2355","2016-07-20",12.69
"2356","2016-07-21",12.7
"2357","2016-07-22",12.75
"2358","2016-07-25",13.25
"2359","2016-07-26",13.32
"2360","2016-07-27",14.05
"2361","2016-07-28",13.84
"2362","2016-07-29",13.75
"2363","2016-08-01",13.65
"2364","2016-08-02",13.75
"2365","2016-08-03",13.8
"2366","2016-08-04",13.75
"2367","2016-08-05",13.42
"2368","2016-08-08",13.32
"2369","2016-08-09",13.34
"2370","2016-08-10",13.4
"2371","2016-08-11",13.3
"2372","2016-08-12",13.25
"2373","2016-08-15",13.2
"2374","2016-08-16",13.3
"2375","2016-08-17",13.33
"2376","2016-08-18",13.3
"2377","2016-08-19",13.4
"2378","2016-08-22",13.45
"2379","2016-08-23",13.32
"2380","2016-08-24",13.5
"2381","2016-08-25",13.5
"2382","2016-08-26",13.55
"2383","2016-08-29",13.8
"2384","2016-08-30",13.95
"2385","2016-08-31",13.92
"2386","2016-09-01",13.92
"2387","2016-09-02",13.99
"2388","2016-09-06",13.8
"2389","2016-09-07",13.7
"2390","2016-09-08",13.77
"2391","2016-09-09",13.78
"2392","2016-09-12",13.61
"2393","2016-09-13",13.53
"2394","2016-09-14",13.42
"2395","2016-09-15",13.45
"2396","2016-09-16",13.35
"2397","2016-09-19",13.35
"2398","2016-09-20",13.35
"2399","2016-09-21",13.32
"2400","2016-09-22",13.32
"2401","2016-09-23",13.28
"2402","2016-09-26",13.13
"2403","2016-09-27",13.03
"2404","2016-09-28",13.05
"2405","2016-09-29",13.02
"2406","2016-09-30",13.15
"2407","2016-10-03",13.15
"2408","2016-10-04",13.3
"2409","2016-10-05",13.1
"2410","2016-10-06",13.35
"2411","2016-10-07",13.4
"2412","2016-10-10",13.35
"2413","2016-10-11",13.3
"2414","2016-10-12",13.3
"2415","2016-10-13",13.2
"2416","2016-10-14",13.08
"2417","2016-10-17",13.08
"2418","2016-10-18",13.13
"2419","2016-10-19",13.1
"2420","2016-10-20",12.72
"2421","2016-10-21",12.2
"2422","2016-10-24",12.24
"2423","2016-10-25",12.11
"2424","2016-10-26",12.03
"2425","2016-10-27",11.99
"2426","2016-10-28",12.05
"2427","2016-10-31",12.18
"2428","2016-11-01",12.25
"2429","2016-11-02",12.35
"2430","2016-11-03",12.45
"2431","2016-11-04",12.45
"2432","2016-11-07",12.35
"2433","2016-11-08",12.33
"2434","2016-11-09",12.39
"2435","2016-11-10",12.75
"2436","2016-11-11",12.55
"2437","2016-11-14",12.75
"2438","2016-11-15",13
"2439","2016-11-16",13
"2440","2016-11-17",12.8
"2441","2016-11-18",12.95
"2442","2016-11-21",12.75
"2443","2016-11-22",12.99
"2444","2016-11-23",12.73
"2445","2016-11-25",12.77
"2446","2016-11-28",12.78
"2447","2016-11-29",13.25
"2448","2016-11-30",13.1
"2449","2016-12-01",13.1
"2450","2016-12-02",13.05
"2451","2016-12-05",13.06
"2452","2016-12-06",13.15
"2453","2016-12-07",13.15
"2454","2016-12-08",13.3
"2455","2016-12-09",13.27
"2456","2016-12-12",13.2
"2457","2016-12-13",13.1
"2458","2016-12-14",13.14
"2459","2016-12-15",13.25
"2460","2016-12-16",13.02
"2461","2016-12-19",13
"2462","2016-12-20",13
"2463","2016-12-21",13
"2464","2016-12-22",13
"2465","2016-12-23",13.01
"2466","2016-12-27",13.11
"2467","2016-12-28",13.3
"2468","2016-12-29",13.06
"2469","2016-12-30",13.29
"2470","2017-01-03",13.2
"2471","2017-01-04",13.2
"2472","2017-01-05",13.25
"2473","2017-01-06",13.25
"2474","2017-01-09",13.35
"2475","2017-01-10",13.3
"2476","2017-01-11",13.6
"2477","2017-01-12",14.6
"2478","2017-01-13",14.85
"2479","2017-01-17",15.02
"2480","2017-01-18",15.14
"2481","2017-01-19",15.29
"2482","2017-01-20",15.4
"2483","2017-01-23",15.4
"2484","2017-01-24",15.42
"2485","2017-01-25",15.45
"2486","2017-01-26",15.36
"2487","2017-01-27",15.55
"2488","2017-01-30",15.6
"2489","2017-01-31",15.43
"2490","2017-02-01",15.45
"2491","2017-02-02",15.6
"2492","2017-02-03",15.59
"2493","2017-02-06",15.4
"2494","2017-02-07",15.6
"2495","2017-02-08",15.45
"2496","2017-02-09",15.45
"2497","2017-02-10",15.75
"2498","2017-02-13",15.75
"2499","2017-02-14",15.76
"2500","2017-02-15",15.7
"2501","2017-02-16",15.73
"2502","2017-02-17",15.6
"2503","2017-02-21",15.7
"2504","2017-02-22",15.5
"2505","2017-02-23",15.6
"2506","2017-02-24",15.69
"2507","2017-02-27",15.73
"2508","2017-02-28",15.65
"2509","2017-03-01",15.68
"2510","2017-03-02",15.69
"2511","2017-03-03",15.65
"2512","2017-03-06",15.61
"2513","2017-03-07",15.35
"2514","2017-03-08",15.31
"2515","2017-03-09",15.35
"2516","2017-03-10",15.4
"2517","2017-03-13",15.49
"2518","2017-03-14",15.5
"2519","2017-03-15",15.4
"2520","2017-03-16",15.49
"2521","2017-03-17",15.5
"2522","2017-03-20",15.3
"2523","2017-03-21",15.35
"2524","2017-03-22",15.4
"2525","2017-03-23",15.35
"2526","2017-03-24",15.35
"2527","2017-03-27",15.25
"2528","2017-03-28",15.3
"2529","2017-03-29",15.2
"2530","2017-03-30",15.35
"2531","2017-03-31",16.9
"2532","2017-04-03",16.700001
"2533","2017-04-04",16.549999
"2534","2017-04-05",16.6
"2535","2017-04-06",16.66
"2536","2017-04-07",17
"2537","2017-04-10",17.15
"2538","2017-04-11",17.200001
"2539","2017-04-12",17.200001
"2540","2017-04-13",17.299999
"2541","2017-04-17",17.15
"2542","2017-04-18",17.25
"2543","2017-04-19",17.190001
"2544","2017-04-20",17.18
"2545","2017-04-21",17.110001
"2546","2017-04-24",17.200001
"2547","2017-04-25",17.09
"2548","2017-04-26",17.01
"2549","2017-04-27",16.9
"2550","2017-04-28",16.9
"2551","2017-05-01",16.870001
"2552","2017-05-02",16.75
"2553","2017-05-03",16.75
"2554","2017-05-04",16.76
"2555","2017-05-05",16.75
"2556","2017-05-08",16.700001
"2557","2017-05-09",16.75
"2558","2017-05-10",16.75
"2559","2017-05-11",16.6
"2560","2017-05-12",16.6
"2561","2017-05-15",16.25
"2562","2017-05-16",15.6
"2563","2017-05-17",15.8
"2564","2017-05-18",15.6
"2565","2017-05-19",15.6
"2566","2017-05-22",15.6
"2567","2017-05-23",15.7
"2568","2017-05-24",15.75
"2569","2017-05-25",15.75
"2570","2017-05-26",15.7
"2571","2017-05-30",15.2
"2572","2017-05-31",15.13
"2573","2017-06-01",15.06
"2574","2017-06-02",15.15
"2575","2017-06-05",15.11
"2576","2017-06-06",15.12
"2577","2017-06-07",15.1
"2578","2017-06-08",15.15
"2579","2017-06-09",15.3
"2580","2017-06-12",15.31
"2581","2017-06-13",15.42
"2582","2017-06-14",15.48
"2583","2017-06-15",15.45
"2584","2017-06-16",15.55
"2585","2017-06-19",15.54
"2586","2017-06-20",15.48
"2587","2017-06-21",15.48
"2588","2017-06-22",15.53
"2589","2017-06-23",15.5
"2590","2017-06-26",15.5
"2591","2017-06-27",15.5
"2592","2017-06-28",15.5
"2593","2017-06-29",15.51
"2594","2017-06-30",15.5
"2595","2017-07-03",15.5
"2596","2017-07-05",15.5
"2597","2017-07-06",15.55
"2598","2017-07-07",15.57
"2599","2017-07-10",15.5
"2600","2017-07-11",15.6
"2601","2017-07-12",15.65
"2602","2017-07-13",15.7
"2603","2017-07-14",15.6
"2604","2017-07-17",15.6
"2605","2017-07-18",15.5
"2606","2017-07-19",15.55
"2607","2017-07-20",15.55
"2608","2017-07-21",15.6
"2609","2017-07-24",15.55
"2610","2017-07-25",15.58
"2611","2017-07-26",15.6
"2612","2017-07-27",15.75
"2613","2017-07-28",15.87
"2614","2017-07-31",16
"2615","2017-08-01",16
"2616","2017-08-02",16.01
"2617","2017-08-03",16
"2618","2017-08-04",16.1
"2619","2017-08-07",16.1
"2620","2017-08-08",16.299999
"2621","2017-08-09",16.27
"2622","2017-08-10",16.25
"2623","2017-08-11",16.280001
"2624","2017-08-14",16.549999
"2625","2017-08-15",16.65
"2626","2017-08-16",16.75
"2627","2017-08-17",16.75
"2628","2017-08-18",16.75
"2629","2017-08-21",16.799999
"2630","2017-08-22",17
"2631","2017-08-23",16.9
"2632","2017-08-24",16.9
"2633","2017-08-25",16.950001
"2634","2017-08-28",17.4
"2635","2017-08-29",17.65
"2636","2017-08-30",17.969999
"2637","2017-08-31",18
"2638","2017-09-01",17.9
"2639","2017-09-05",17.799999
"2640","2017-09-06",17.75
"2641","2017-09-07",17.65
"2642","2017-09-08",17.5
"2643","2017-09-11",17.389999
"2644","2017-09-12",17.08
"2645","2017-09-13",17
"2646","2017-09-14",16.950001
"2647","2017-09-15",17.200001
"2648","2017-09-18",17.299999
"2649","2017-09-19",17.33
"2650","2017-09-20",17.200001
"2651","2017-09-21",17.1
"2652","2017-09-22",17.030001
"2653","2017-09-25",16.799999
"2654","2017-09-26",17
"2655","2017-09-27",16.959999
"2656","2017-09-28",16.969999
"2657","2017-09-29",17.049999
"2658","2017-10-02",16.9
"2659","2017-10-03",16.9
"2660","2017-10-04",16.870001
"2661","2017-10-05",17
"2662","2017-10-06",17.1
"2663","2017-10-09",17
"2664","2017-10-10",16.950001
"2665","2017-10-11",16.799999
"2666","2017-10-12",16.700001
"2667","2017-10-13",16.75
"2668","2017-10-16",16.780001
"2669","2017-10-17",16.799999
"2670","2017-10-18",16.75
"2671","2017-10-19",16.75
"2672","2017-10-20",16.790001
"2673","2017-10-23",16.799999
"2674","2017-10-24",16.809999
"2675","2017-10-25",16.799999
"2676","2017-10-26",16.65
"2677","2017-10-27",16.5
"2678","2017-10-30",16.450001
"2679","2017-10-31",16.450001
"2680","2017-11-01",16.549999
"2681","2017-11-02",16.6
"2682","2017-11-03",16.799999
"2683","2017-11-06",16.85
"2684","2017-11-07",16.860001
"2685","2017-11-08",16.85
"2686","2017-11-09",16.860001
"2687","2017-11-10",16.85
"2688","2017-11-13",16.870001
"2689","2017-11-14",17.120001
"2690","2017-11-15",16.91
"2691","2017-11-16",16.91
"2692","2017-11-17",16.860001
"2693","2017-11-20",16.870001
"2694","2017-11-21",16.870001
"2695","2017-11-22",16.860001
"2696","2017-11-24",16.860001
"2697","2017-11-27",16.870001
"2698","2017-11-28",16.85
"2699","2017-11-29",16.799999
"2700","2017-11-30",17.4
"2701","2017-12-01",17.5
"2702","2017-12-04",17
"2703","2017-12-05",17.110001
"2704","2017-12-06",17.049999
"2705","2017-12-07",17.25
"2706","2017-12-08",17.25
"2707","2017-12-11",17.200001
"2708","2017-12-12",17.16
"2709","2017-12-13",17.049999
"2710","2017-12-14",17.15
"2711","2017-12-15",17.1
"2712","2017-12-18",17.049999
"2713","2017-12-19",17.120001
"2714","2017-12-20",17.1
"2715","2017-12-21",17.200001
"2716","2017-12-22",17.25
"2717","2017-12-26",17.25
"2718","2017-12-27",17.290001
"2719","2017-12-28",17.389999
"2720","2017-12-29",17.549999
"2721","2018-01-02",17.25
"2722","2018-01-03",17.27
"2723","2018-01-04",17.299999
"2724","2018-01-05",17.299999
"2725","2018-01-08",17.26
"2726","2018-01-09",17.35
"2727","2018-01-10",17.35
"2728","2018-01-11",17.299999
"2729","2018-01-12",17.35
"2730","2018-01-16",17.35
"2731","2018-01-17",17.4
"2732","2018-01-18",17.4
"2733","2018-01-19",17.450001
"2734","2018-01-22",17.5
"2735","2018-01-23",17.530001
"2736","2018-01-24",17.530001
"2737","2018-01-25",17.5
"2738","2018-01-26",17.540001
"2739","2018-01-29",17.58
"2740","2018-01-30",17.6
"2741","2018-01-31",17.6
"2742","2018-02-01",17.65
"2743","2018-02-02",17.65
"2744","2018-02-05",17.5
"2745","2018-02-06",17.6
"2746","2018-02-07",17.549999
"2747","2018-02-08",17.299999
"2748","2018-02-09",17.4
"2749","2018-02-12",17.5
"2750","2018-02-13",17.5
"2751","2018-02-14",17.4
"2752","2018-02-15",17.5
"2753","2018-02-16",17.299999
"2754","2018-02-20",16.67
"2755","2018-02-21",16.700001
"2756","2018-02-22",16.690001
"2757","2018-02-23",16.66
"2758","2018-02-26",16.620001
"2759","2018-02-27",16.700001
"2760","2018-02-28",16.85
"2761","2018-03-01",16.99
"2762","2018-03-02",17
"2763","2018-03-05",17.030001
"2764","2018-03-06",17.139999
"2765","2018-03-07",17.15
"2766","2018-03-08",17.16
"2767","2018-03-09",17.25
"2768","2018-03-12",17.16
"2769","2018-03-13",17.25
"2770","2018-03-14",17.26
"2771","2018-03-15",17.35
"2772","2018-03-16",17.299999
"2773","2018-03-19",17.25
"2774","2018-03-20",17.280001
"2775","2018-03-21",17.25
"2776","2018-03-22",17.200001
"2777","2018-03-23",17.1
"2778","2018-03-26",17.049999
"2779","2018-03-27",17.08
"2780","2018-03-28",17
"2781","2018-03-29",17.049999
"2782","2018-04-02",17
"2783","2018-04-03",17
"2784","2018-04-04",17
"2785","2018-04-05",17
"2786","2018-04-06",17
"2787","2018-04-09",17
"2788","2018-04-10",17
"2789","2018-04-11",16.9
"2790","2018-04-12",16.98
"2791","2018-04-13",16.950001
"2792","2018-04-16",16.9
"2793","2018-04-17",16.950001
"2794","2018-04-18",17.049999
"2795","2018-04-19",17.049999
"2796","2018-04-20",17.01
"2797","2018-04-23",17
"2798","2018-04-24",17.01
"2799","2018-04-25",17.049999
"2800","2018-04-26",17.35
"2801","2018-04-27",17.4
"2802","2018-04-30",17.52
"2803","2018-05-01",17.42
"2804","2018-05-02",17.450001
"2805","2018-05-03",17.4
"2806","2018-05-04",17.5
"2807","2018-05-07",17.57
"2808","2018-05-08",17.51
"2809","2018-05-09",17.549999
"2810","2018-05-10",17.57
"2811","2018-05-11",17.450001
"2812","2018-05-14",17.5
"2813","2018-05-15",17.52
"2814","2018-05-16",17.5
"2815","2018-05-17",17.5
"2816","2018-05-18",17.530001
"2817","2018-05-21",17.5
"2818","2018-05-22",17.5
"2819","2018-05-23",17.5
"2820","2018-05-24",17.450001
"2821","2018-05-25",17.549999
"2822","2018-05-29",17.35
"2823","2018-05-30",17.49
"2824","2018-05-31",17.5
"2825","2018-06-01",17.52
"2826","2018-06-04",17.549999
"2827","2018-06-05",17.450001
"2828","2018-06-06",17.450001
"2829","2018-06-07",17.610001
"2830","2018-06-08",17.610001
"2831","2018-06-11",17.6
"2832","2018-06-12",17.59
"2833","2018-06-13",17.6
"2834","2018-06-14",17.58
"2835","2018-06-15",17.48
"2836","2018-06-18",17.440001
"2837","2018-06-19",17.4
"2838","2018-06-20",17.65
"2839","2018-06-21",17.709999
"2840","2018-06-22",17.99
"2841","2018-06-25",17.98
"2842","2018-06-26",17.9
"2843","2018-06-27",18
"2844","2018-06-28",18.049999
"2845","2018-06-29",17.959999
"2846","2018-07-02",18.309999
"2847","2018-07-03",18.1
"2848","2018-07-05",18.1
"2849","2018-07-06",18.1
"2850","2018-07-09",18.25
"2851","2018-07-10",18.299999
"2852","2018-07-11",18.200001
"2853","2018-07-12",18.68
"2854","2018-07-13",18.5
"2855","2018-07-16",18.5
"2856","2018-07-17",18.6
"2857","2018-07-18",18.780001
"2858","2018-07-19",18.700001
"2859","2018-07-20",18.549999
"2860","2018-07-23",18.5
"2861","2018-07-24",18.299999
"2862","2018-07-25",18.299999
"2863","2018-07-26",18.24
"2864","2018-07-27",17.799999
"2865","2018-07-30",18.139999
"2866","2018-07-31",18.049999
"2867","2018-08-01",18.299999
"2868","2018-08-02",18.25
"2869","2018-08-03",18.25
"2870","2018-08-06",18.200001
"2871","2018-08-07",17.799999
"2872","2018-08-08",17.98
"2873","2018-08-09",17.950001
"2874","2018-08-10",17.950001
"2875","2018-08-13",17.75
"2876","2018-08-14",17.99
"2877","2018-08-15",17.799999
"2878","2018-08-16",17.5
"2879","2018-08-17",17.639999
"2880","2018-08-20",17.610001
"2881","2018-08-21",17.4
"2882","2018-08-22",17.5
"2883","2018-08-23",17.450001
"2884","2018-08-24",17.35
"2885","2018-08-27",17.32
"2886","2018-08-28",17.530001
"2887","2018-08-29",17.530001
"2888","2018-08-30",17.5
"2889","2018-08-31",17.5
"2890","2018-09-04",17.6
"2891","2018-09-05",17.700001
"2892","2018-09-06",18.1
"2893","2018-09-07",18.25
