"","date","DY"
"992","2010-12-08",13.8
"993","2010-12-09",14.1
"994","2010-12-10",14.65
"995","2010-12-13",14.39
"996","2010-12-14",14.62
"997","2010-12-15",14.59
"998","2010-12-16",14.45
"999","2010-12-17",13.88
"1000","2010-12-20",14.23
"1001","2010-12-21",14.62
"1002","2010-12-22",14.49
"1003","2010-12-23",14.48
"1004","2010-12-27",14.83
"1005","2010-12-28",14.89
"1006","2010-12-29",15.01
"1007","2010-12-30",14.98
"1008","2010-12-31",14.75
"1009","2011-01-03",14.9
"1010","2011-01-04",14.64
"1011","2011-01-05",15.04
"1012","2011-01-06",15.27
"1013","2011-01-07",15.31
"1014","2011-01-10",15.12
"1015","2011-01-11",15.41
"1016","2011-01-12",15.5
"1017","2011-01-13",15.62
"1018","2011-01-14",15.87
"1019","2011-01-18",16.549999
"1020","2011-01-19",15.72
"1021","2011-01-20",15.63
"1022","2011-01-21",15.74
"1023","2011-01-24",16.790001
"1024","2011-01-25",16.5
"1025","2011-01-26",16.620001
"1026","2011-01-27",16.35
"1027","2011-01-28",15.63
"1028","2011-01-31",16.07
"1029","2011-02-01",16.74
"1030","2011-02-02",16.360001
"1031","2011-02-03",16.33
"1032","2011-02-04",16.17
"1033","2011-02-07",16.48
"1034","2011-02-08",16.32
"1035","2011-02-09",16.09
"1036","2011-02-10",15.98
"1037","2011-02-11",16.049999
"1038","2011-02-14",16.139999
"1039","2011-02-15",16.32
"1040","2011-02-16",16.299999
"1041","2011-02-17",16.469999
"1042","2011-02-18",16.58
"1043","2011-02-22",16.07
"1044","2011-02-23",15.67
"1045","2011-02-24",16.02
"1046","2011-02-25",16.65
"1047","2011-02-28",17.26
"1048","2011-03-01",16.889999
"1049","2011-03-02",16.780001
"1050","2011-03-03",16.969999
"1051","2011-03-04",16.639999
"1052","2011-03-07",15.88
"1053","2011-03-08",16.16
"1054","2011-03-09",16.26
"1055","2011-03-10",15.92
"1056","2011-03-11",16.16
"1057","2011-03-14",16.15
"1058","2011-03-15",15.75
"1059","2011-03-16",15.56
"1060","2011-03-17",15.9
"1061","2011-03-18",15.81
"1062","2011-03-21",16.9
"1063","2011-03-22",16.709999
"1064","2011-03-23",16.84
"1065","2011-03-24",16.959999
"1066","2011-03-25",17.49
"1067","2011-03-28",17.030001
"1068","2011-03-29",17.51
"1069","2011-03-30",17.5
"1070","2011-03-31",17.34
"1071","2011-04-01",17.280001
"1072","2011-04-04",17.280001
"1073","2011-04-05",17.450001
"1074","2011-04-06",17.290001
"1075","2011-04-07",16.780001
"1076","2011-04-08",16.35
"1077","2011-04-11",15.97
"1078","2011-04-12",15.35
"1079","2011-04-13",14.83
"1080","2011-04-14",15.11
"1081","2011-04-15",14.88
"1082","2011-04-18",14.4
"1083","2011-04-19",14.45
"1084","2011-04-20",14.96
"1085","2011-04-21",14.87
"1086","2011-04-25",14.74
"1087","2011-04-26",14.47
"1088","2011-04-27",14.58
"1089","2011-04-28",14.57
"1090","2011-04-29",14.86
"1091","2011-05-02",14.43
"1092","2011-05-03",14.48
"1093","2011-05-04",14.27
"1094","2011-05-05",14.53
"1095","2011-05-06",14.6
"1096","2011-05-09",15.01
"1097","2011-05-10",15.4
"1098","2011-05-11",14.76
"1099","2011-05-12",15.07
"1100","2011-05-13",14.69
"1101","2011-05-16",14.72
"1102","2011-05-17",14.69
"1103","2011-05-18",14.89
"1104","2011-05-19",14.98
"1105","2011-05-20",14.83
"1106","2011-05-23",14.38
"1107","2011-05-24",14.34
"1108","2011-05-25",15.9
"1109","2011-05-26",16.809999
"1110","2011-05-27",16.67
"1111","2011-05-31",17.09
"1112","2011-06-01",16
"1113","2011-06-02",16.389999
"1114","2011-06-03",15.79
"1115","2011-06-06",14.85
"1116","2011-06-07",15.03
"1117","2011-06-08",14.75
"1118","2011-06-09",14.7
"1119","2011-06-10",14.54
"1120","2011-06-13",14.4
"1121","2011-06-14",15.04
"1122","2011-06-15",14.76
"1123","2011-06-16",14.8
"1124","2011-06-17",15.03
"1125","2011-06-20",15.12
"1126","2011-06-21",15.65
"1127","2011-06-22",15.59
"1128","2011-06-23",15.3
"1129","2011-06-24",14.94
"1130","2011-06-27",15.25
"1131","2011-06-28",15.6
"1132","2011-06-29",15.85
"1133","2011-06-30",16.34
"1134","2011-07-01",16.48
"1135","2011-07-05",16.639999
"1136","2011-07-06",17.1
"1137","2011-07-07",17.43
"1138","2011-07-08",17.65
"1139","2011-07-11",16.940001
"1140","2011-07-12",16.780001
"1141","2011-07-13",17.07
"1142","2011-07-14",16.67
"1143","2011-07-15",17.24
"1144","2011-07-18",17.030001
"1145","2011-07-19",17.530001
"1146","2011-07-20",17.379999
"1147","2011-07-21",18.559999
"1148","2011-07-22",18.16
"1149","2011-07-25",18.18
"1150","2011-07-26",17.950001
"1151","2011-07-27",16.99
"1152","2011-07-28",17.059999
"1153","2011-07-29",17.040001
"1154","2011-08-01",17.26
"1155","2011-08-02",16.700001
"1156","2011-08-03",16.27
"1157","2011-08-04",15
"1158","2011-08-05",14.85
"1159","2011-08-08",13.09
"1160","2011-08-09",13.81
"1161","2011-08-10",12.59
"1162","2011-08-11",13.47
"1163","2011-08-12",13.33
"1164","2011-08-15",13.62
"1165","2011-08-16",13.75
"1166","2011-08-17",13.94
"1167","2011-08-18",12.62
"1168","2011-08-19",12.66
"1169","2011-08-22",12.79
"1170","2011-08-23",13.83
"1171","2011-08-24",15.97
"1172","2011-08-25",16.370001
"1173","2011-08-26",17.299999
"1174","2011-08-29",18.42
"1175","2011-08-30",18.68
"1176","2011-08-31",18.23
"1177","2011-09-01",17.48
"1178","2011-09-02",17.059999
"1179","2011-09-06",17.639999
"1180","2011-09-07",18.43
"1181","2011-09-08",17.57
"1182","2011-09-09",17.32
"1183","2011-09-12",17.610001
"1184","2011-09-13",17.940001
"1185","2011-09-14",17.549999
"1186","2011-09-15",18.4
"1187","2011-09-16",18.280001
"1188","2011-09-19",18.18
"1189","2011-09-20",17.48
"1190","2011-09-21",17.59
"1191","2011-09-22",16.1
"1192","2011-09-23",16.16
"1193","2011-09-26",16.450001
"1194","2011-09-27",16.360001
"1195","2011-09-28",15.74
"1196","2011-09-29",16.219999
"1197","2011-09-30",15.3
"1198","2011-10-03",14.27
"1199","2011-10-04",15.82
"1200","2011-10-05",15.99
"1201","2011-10-06",16.27
"1202","2011-10-07",15.97
"1203","2011-10-10",16.309999
"1204","2011-10-11",17.1
"1205","2011-10-12",17.459999
"1206","2011-10-13",17.65
"1207","2011-10-14",17.639999
"1208","2011-10-17",17.120001
"1209","2011-10-18",17.219999
"1210","2011-10-19",16.77
"1211","2011-10-20",17.559999
"1212","2011-10-21",18.290001
"1213","2011-10-24",18.860001
"1214","2011-10-25",18.200001
"1215","2011-10-26",18.370001
"1216","2011-10-27",20.110001
"1217","2011-10-28",20.200001
"1218","2011-10-31",19.43
"1219","2011-11-01",18.790001
"1220","2011-11-02",19.629999
"1221","2011-11-03",20.33
"1222","2011-11-04",19.49
"1223","2011-11-07",19.540001
"1224","2011-11-08",19.49
"1225","2011-11-09",18.559999
"1226","2011-11-10",18.639999
"1227","2011-11-11",19.68
"1228","2011-11-14",19.83
"1229","2011-11-15",20.26
"1230","2011-11-16",20.120001
"1231","2011-11-17",20.139999
"1232","2011-11-18",19.540001
"1233","2011-11-21",19.27
"1234","2011-11-22",18.870001
"1235","2011-11-23",18.309999
"1236","2011-11-25",17.860001
"1237","2011-11-28",19.08
"1238","2011-11-29",18.719999
"1239","2011-11-30",20.049999
"1240","2011-12-01",19.889999
"1241","2011-12-02",19.85
"1242","2011-12-05",20.540001
"1243","2011-12-06",20.51
"1244","2011-12-07",20.540001
"1245","2011-12-08",20.15
"1246","2011-12-09",20.620001
"1247","2011-12-12",20.27
"1248","2011-12-13",19.75
"1249","2011-12-14",19.75
"1250","2011-12-15",19.559999
"1251","2011-12-16",20.01
"1252","2011-12-19",18.9
"1253","2011-12-20",20.16
"1254","2011-12-21",20.030001
"1255","2011-12-22",21.440001
"1256","2011-12-23",21.030001
"1257","2011-12-27",21.129999
"1258","2011-12-28",20.84
"1259","2011-12-29",21.040001
"1260","2011-12-30",20.92
"1261","2012-01-03",21.709999
"1262","2012-01-04",20.92
"1263","2012-01-05",20.99
"1264","2012-01-06",20.99
"1265","2012-01-09",21.15
"1266","2012-01-10",21.719999
"1267","2012-01-11",21.83
"1268","2012-01-12",21.83
"1269","2012-01-13",21.25
"1270","2012-01-17",21.08
"1271","2012-01-18",21.24
"1272","2012-01-19",21.440001
"1273","2012-01-20",21.33
"1274","2012-01-23",21.16
"1275","2012-01-24",21.389999
"1276","2012-01-25",21.33
"1277","2012-01-26",21.49
"1278","2012-01-27",22.18
"1279","2012-01-30",21.83
"1280","2012-01-31",21.370001
"1281","2012-02-01",22.719999
"1282","2012-02-02",23.08
"1283","2012-02-03",23.66
"1284","2012-02-06",23.360001
"1285","2012-02-07",23.23
"1286","2012-02-08",23.459999
"1287","2012-02-09",23.469999
"1288","2012-02-10",22.940001
"1289","2012-02-13",23.27
"1290","2012-02-14",23.17
"1291","2012-02-15",22.540001
"1292","2012-02-16",23.040001
"1293","2012-02-17",22.76
"1294","2012-02-21",22.959999
"1295","2012-02-22",22.870001
"1296","2012-02-23",22.83
"1297","2012-02-24",22.950001
"1298","2012-02-27",22.360001
"1299","2012-02-28",22.07
"1300","2012-02-29",21.280001
"1301","2012-03-01",21.450001
"1302","2012-03-02",21.66
"1303","2012-03-05",21.959999
"1304","2012-03-06",21.5
"1305","2012-03-07",21.93
"1306","2012-03-08",22.129999
"1307","2012-03-09",22.559999
"1308","2012-03-12",22.389999
"1309","2012-03-13",23.559999
"1310","2012-03-14",22.959999
"1311","2012-03-15",23.67
"1312","2012-03-16",23.34
"1313","2012-03-19",23.379999
"1314","2012-03-20",23.15
"1315","2012-03-21",23.07
"1316","2012-03-22",22.700001
"1317","2012-03-23",23.200001
"1318","2012-03-26",23.690001
"1319","2012-03-27",23.48
"1320","2012-03-28",23.360001
"1321","2012-03-29",23.450001
"1322","2012-03-30",23.360001
"1323","2012-04-02",23.459999
"1324","2012-04-03",23.68
"1325","2012-04-04",23.440001
"1326","2012-04-05",23.18
"1327","2012-04-09",22.75
"1328","2012-04-10",21.98
"1329","2012-04-11",22.139999
"1330","2012-04-12",22.370001
"1331","2012-04-13",21.99
"1332","2012-04-16",21.98
"1333","2012-04-17",22.110001
"1334","2012-04-18",21.84
"1335","2012-04-19",21.68
"1336","2012-04-20",22.540001
"1337","2012-04-23",22.030001
"1338","2012-04-24",22.219999
"1339","2012-04-25",22.77
"1340","2012-04-26",22.99
"1341","2012-04-27",23.790001
"1342","2012-04-30",23.389999
"1343","2012-05-01",23.27
"1344","2012-05-02",23.58
"1345","2012-05-03",23.059999
"1346","2012-05-04",22.32
"1347","2012-05-07",22.41
"1348","2012-05-08",22.440001
"1349","2012-05-09",22.15
"1350","2012-05-10",22.049999
"1351","2012-05-11",22.9
"1352","2012-05-14",22.42
"1353","2012-05-15",22.27
"1354","2012-05-16",22.18
"1355","2012-05-17",21.530001
"1356","2012-05-18",21.1
"1357","2012-05-21",21.92
"1358","2012-05-22",21.200001
"1359","2012-05-23",20.66
"1360","2012-05-24",20.700001
"1361","2012-05-25",20.67
"1362","2012-05-29",20.48
"1363","2012-05-30",19.870001
"1364","2012-05-31",19.58
"1365","2012-06-01",19.620001
"1366","2012-06-04",19.42
"1367","2012-06-05",19.15
"1368","2012-06-06",19.629999
"1369","2012-06-07",19.379999
"1370","2012-06-08",19.34
"1371","2012-06-11",18.25
"1372","2012-06-12",18.059999
"1373","2012-06-13",18.030001
"1374","2012-06-14",18.51
"1375","2012-06-15",18.799999
"1376","2012-06-18",18.5
"1377","2012-06-19",18.620001
"1378","2012-06-20",18.190001
"1379","2012-06-21",17.780001
"1380","2012-06-22",17.43
"1381","2012-06-25",17.18
"1382","2012-06-26",17.040001
"1383","2012-06-27",17.719999
"1384","2012-06-28",18.26
"1385","2012-06-29",18.610001
"1386","2012-07-02",19
"1387","2012-07-03",19.51
"1388","2012-07-05",19.43
"1389","2012-07-06",19.15
"1390","2012-07-09",19.139999
"1391","2012-07-10",19
"1392","2012-07-11",18.32
"1393","2012-07-12",18.25
"1394","2012-07-13",17.93
"1395","2012-07-16",17.85
"1396","2012-07-17",17.690001
"1397","2012-07-18",17.6
"1398","2012-07-19",16.75
"1399","2012-07-20",17.07
"1400","2012-07-23",17
"1401","2012-07-24",16.82
"1402","2012-07-25",17
"1403","2012-07-26",17.280001
"1404","2012-07-27",17.68
"1405","2012-07-30",17.6
"1406","2012-07-31",17.42
"1407","2012-08-01",16.82
"1408","2012-08-02",17.059999
"1409","2012-08-03",17.49
"1410","2012-08-06",18.08
"1411","2012-08-07",18.209999
"1412","2012-08-08",18.040001
"1413","2012-08-09",18.049999
"1414","2012-08-10",18.08
"1415","2012-08-13",17.92
"1416","2012-08-14",17.75
"1417","2012-08-15",18.57
"1418","2012-08-16",19.219999
"1419","2012-08-17",19.379999
"1420","2012-08-20",19.23
"1421","2012-08-21",19.35
"1422","2012-08-22",18.790001
"1423","2012-08-23",18.82
"1424","2012-08-24",18.52
"1425","2012-08-27",18.280001
"1426","2012-08-28",18.879999
"1427","2012-08-29",15.28
"1428","2012-08-30",14.8
"1429","2012-08-31",14.52
"1430","2012-09-04",13.4
"1431","2012-09-05",13.09
"1432","2012-09-06",13.3
"1433","2012-09-07",13.76
"1434","2012-09-10",14.16
"1435","2012-09-11",14.37
"1436","2012-09-12",14.63
"1437","2012-09-13",14.89
"1438","2012-09-14",14.76
"1439","2012-09-17",14.7
"1440","2012-09-18",14.91
"1441","2012-09-19",15
"1442","2012-09-20",14.92
"1443","2012-09-21",14.85
"1444","2012-09-24",14.77
"1445","2012-09-25",14.24
"1446","2012-09-26",14.35
"1447","2012-09-27",14.55
"1448","2012-09-28",14.38
"1449","2012-10-01",14.15
"1450","2012-10-02",14.4
"1451","2012-10-03",14.04
"1452","2012-10-04",14.16
"1453","2012-10-05",14.17
"1454","2012-10-08",14.19
"1455","2012-10-09",13.61
"1456","2012-10-10",13.6
"1457","2012-10-11",13.61
"1458","2012-10-12",13.58
"1459","2012-10-15",13.2
"1460","2012-10-16",13.65
"1461","2012-10-17",13.73
"1462","2012-10-18",13.67
"1463","2012-10-19",13.83
"1464","2012-10-22",13.76
"1465","2012-10-23",13.65
"1466","2012-10-24",13.85
"1467","2012-10-25",13.93
"1468","2012-10-26",14.07
"1469","2012-10-31",14.24
"1470","2012-11-01",14.45
"1471","2012-11-02",14.2
"1472","2012-11-05",14.25
"1473","2012-11-06",14.66
"1474","2012-11-07",15.43
"1475","2012-11-08",15.3
"1476","2012-11-09",15.16
"1477","2012-11-12",14.99
"1478","2012-11-13",14.95
"1479","2012-11-14",14.71
"1480","2012-11-15",14.62
"1481","2012-11-16",15.33
"1482","2012-11-19",15.39
"1483","2012-11-20",17.620001
"1484","2012-11-21",17.440001
"1485","2012-11-23",17.4
"1486","2012-11-26",17.74
"1487","2012-11-27",17.65
"1488","2012-11-28",17.950001
"1489","2012-11-29",18.030001
"1490","2012-11-30",17.959999
"1491","2012-12-03",18.290001
"1492","2012-12-04",18.440001
"1493","2012-12-05",18.17
"1494","2012-12-06",18.610001
"1495","2012-12-07",18.59
"1496","2012-12-10",18.790001
"1497","2012-12-11",19.129999
"1498","2012-12-12",19.129999
"1499","2012-12-13",19.23
"1500","2012-12-14",18.67
"1501","2012-12-17",19.360001
"1502","2012-12-18",19.73
"1503","2012-12-19",19.530001
"1504","2012-12-20",19.610001
"1505","2012-12-21",19.59
"1506","2012-12-24",19.76
"1507","2012-12-26",19.65
"1508","2012-12-27",19.57
"1509","2012-12-28",19.620001
"1510","2012-12-31",19.799999
"1511","2013-01-02",20.4
"1512","2013-01-03",20.120001
"1513","2013-01-04",20.35
"1514","2013-01-07",20.219999
"1515","2013-01-08",20.030001
"1516","2013-01-09",20.16
"1517","2013-01-10",20.15
"1518","2013-01-11",19.959999
"1519","2013-01-14",20.040001
"1520","2013-01-15",20.17
"1521","2013-01-16",20.459999
"1522","2013-01-17",20.889999
"1523","2013-01-18",20.719999
"1524","2013-01-22",21.24
"1525","2013-01-23",20.99
"1526","2013-01-24",21.33
"1527","2013-01-25",21.51
"1528","2013-01-28",21.59
"1529","2013-01-29",21.51
"1530","2013-01-30",20.73
"1531","2013-01-31",20.98
"1532","2013-02-01",20.950001
"1533","2013-02-04",20.459999
"1534","2013-02-05",20.68
"1535","2013-02-06",20.75
"1536","2013-02-07",20.389999
"1537","2013-02-08",20.41
"1538","2013-02-11",20
"1539","2013-02-12",20
"1540","2013-02-13",20.02
"1541","2013-02-14",19.85
"1542","2013-02-15",20.280001
"1543","2013-02-19",21.16
"1544","2013-02-20",21.23
"1545","2013-02-21",21.299999
"1546","2013-02-22",21.4
"1547","2013-02-25",21.25
"1548","2013-02-26",21.5
"1549","2013-02-27",21.879999
"1550","2013-02-28",20.950001
"1551","2013-03-01",20.4
"1552","2013-03-04",20.09
"1553","2013-03-05",20.459999
"1554","2013-03-06",21.049999
"1555","2013-03-07",21.200001
"1556","2013-03-08",21.620001
"1557","2013-03-11",21.360001
"1558","2013-03-12",21.1
"1559","2013-03-13",21.120001
"1560","2013-03-14",21.51
"1561","2013-03-15",21.07
"1562","2013-03-18",20.860001
"1563","2013-03-19",20.32
"1564","2013-03-20",20.4
"1565","2013-03-21",20.17
"1566","2013-03-22",20.299999
"1567","2013-03-25",20.26
"1568","2013-03-26",20.1
"1569","2013-03-27",19.65
"1570","2013-03-28",19.690001
"1571","2013-04-01",19.139999
"1572","2013-04-02",18.889999
"1573","2013-04-03",18.469999
"1574","2013-04-04",18.41
"1575","2013-04-05",18.280001
"1576","2013-04-08",18.76
"1577","2013-04-09",18.950001
"1578","2013-04-10",19.110001
"1579","2013-04-11",19.17
"1580","2013-04-12",19.02
"1581","2013-04-15",18.25
"1582","2013-04-16",18.610001
"1583","2013-04-17",18.59
"1584","2013-04-18",18.709999
"1585","2013-04-19",18.6
"1586","2013-04-22",18.76
"1587","2013-04-23",19.309999
"1588","2013-04-24",19.32
"1589","2013-04-25",19.629999
"1590","2013-04-26",19.07
"1591","2013-04-29",19.26
"1592","2013-04-30",19.32
"1593","2013-05-01",18.469999
"1594","2013-05-02",18.969999
"1595","2013-05-03",19.74
"1596","2013-05-06",19.58
"1597","2013-05-07",19.42
"1598","2013-05-08",19.27
"1599","2013-05-09",19.23
"1600","2013-05-10",19.34
"1601","2013-05-13",19.040001
"1602","2013-05-14",19.49
"1603","2013-05-15",19.870001
"1604","2013-05-16",19.99
"1605","2013-05-17",20.09
"1606","2013-05-20",20.34
"1607","2013-05-21",20.41
"1608","2013-05-22",22.16
"1609","2013-05-23",22.23
"1610","2013-05-24",22.299999
"1611","2013-05-28",22.639999
"1612","2013-05-29",22.450001
"1613","2013-05-30",22.959999
"1614","2013-05-31",22.75
"1615","2013-06-03",23.379999
"1616","2013-06-04",23.24
"1617","2013-06-05",22.889999
"1618","2013-06-06",22.860001
"1619","2013-06-07",23.35
"1620","2013-06-10",23
"1621","2013-06-11",22.469999
"1622","2013-06-12",22.190001
"1623","2013-06-13",22.66
"1624","2013-06-14",22.17
"1625","2013-06-17",23.530001
"1626","2013-06-18",24.1
"1627","2013-06-19",23.549999
"1628","2013-06-20",22.709999
"1629","2013-06-21",22.66
"1630","2013-06-24",22.18
"1631","2013-06-25",22.459999
"1632","2013-06-26",22.690001
"1633","2013-06-27",23.129999
"1634","2013-06-28",23.139999
"1635","2013-07-01",23.35
"1636","2013-07-02",23.620001
"1637","2013-07-03",23.610001
"1638","2013-07-05",24.200001
"1639","2013-07-08",23.969999
"1640","2013-07-09",24.309999
"1641","2013-07-10",24.559999
"1642","2013-07-11",24.99
"1643","2013-07-12",24.92
"1644","2013-07-15",25.110001
"1645","2013-07-16",24.91
"1646","2013-07-17",25.09
"1647","2013-07-18",25.690001
"1648","2013-07-19",25.870001
"1649","2013-07-22",25.85
"1650","2013-07-23",25.879999
"1651","2013-07-24",26.450001
"1652","2013-07-25",26.77
"1653","2013-07-26",26.48
"1654","2013-07-29",25.99
"1655","2013-07-30",26.280001
"1656","2013-07-31",26.48
"1657","2013-08-01",27
"1658","2013-08-02",26.98
"1659","2013-08-05",27.370001
"1660","2013-08-06",26.639999
"1661","2013-08-07",26.02
"1662","2013-08-08",26.49
"1663","2013-08-09",26.219999
"1664","2013-08-12",26.540001
"1665","2013-08-13",26.440001
"1666","2013-08-14",26.610001
"1667","2013-08-15",26.120001
"1668","2013-08-16",26.030001
"1669","2013-08-19",25.459999
"1670","2013-08-20",25.870001
"1671","2013-08-21",25.700001
"1672","2013-08-22",26.49
"1673","2013-08-23",26.379999
"1674","2013-08-26",26.84
"1675","2013-08-27",26.32
"1676","2013-08-28",24.77
"1677","2013-08-29",25.700001
"1678","2013-08-30",25.41
"1679","2013-09-03",25.34
"1680","2013-09-04",25.91
"1681","2013-09-05",26.16
"1682","2013-09-06",26.049999
"1683","2013-09-09",26.379999
"1684","2013-09-10",26.709999
"1685","2013-09-11",26.9
"1686","2013-09-12",26.84
"1687","2013-09-13",26.870001
"1688","2013-09-16",26.690001
"1689","2013-09-17",27.27
"1690","2013-09-18",27.809999
"1691","2013-09-19",27.809999
"1692","2013-09-20",27.629999
"1693","2013-09-23",27.93
"1694","2013-09-24",27.860001
"1695","2013-09-25",28.07
"1696","2013-09-26",27.73
"1697","2013-09-27",27.709999
"1698","2013-09-30",27.99
"1699","2013-10-01",28.41
"1700","2013-10-02",27.860001
"1701","2013-10-03",27.299999
"1702","2013-10-04",28.18
"1703","2013-10-07",27.76
"1704","2013-10-08",27.280001
"1705","2013-10-09",28.209999
"1706","2013-10-10",29.1
"1707","2013-10-11",29.85
"1708","2013-10-14",30.110001
"1709","2013-10-15",29.33
"1710","2013-10-16",30.209999
"1711","2013-10-17",30.719999
"1712","2013-10-18",31.040001
"1713","2013-10-21",30.969999
"1714","2013-10-22",31.34
"1715","2013-10-23",31.389999
"1716","2013-10-24",30.549999
"1717","2013-10-25",30.07
"1718","2013-10-28",30.190001
"1719","2013-10-29",30.5
"1720","2013-10-30",30.02
"1721","2013-10-31",29.65
"1722","2013-11-01",29.48
"1723","2013-11-04",30.24
"1724","2013-11-05",29.65
"1725","2013-11-06",29.58
"1726","2013-11-07",28.540001
"1727","2013-11-08",29.290001
"1728","2013-11-11",29.280001
"1729","2013-11-12",29
"1730","2013-11-13",28.76
"1731","2013-11-14",28.66
"1732","2013-11-15",28.66
"1733","2013-11-18",28.4
"1734","2013-11-19",28.120001
"1735","2013-11-20",27.66
"1736","2013-11-21",27.639999
"1737","2013-11-22",27.73
"1738","2013-11-25",27.1
"1739","2013-11-26",29.16
"1740","2013-11-27",28.6
"1741","2013-11-29",28.299999
"1742","2013-12-02",27.610001
"1743","2013-12-03",27.91
"1744","2013-12-04",27.82
"1745","2013-12-05",27.93
"1746","2013-12-06",28.75
"1747","2013-12-09",28.700001
"1748","2013-12-10",28.49
"1749","2013-12-11",27.65
"1750","2013-12-12",27.129999
"1751","2013-12-13",27.139999
"1752","2013-12-16",27.16
"1753","2013-12-17",27.09
"1754","2013-12-18",27.17
"1755","2013-12-19",27.049999
"1756","2013-12-20",28.049999
"1757","2013-12-23",27.34
"1758","2013-12-24",27.48
"1759","2013-12-26",27.190001
"1760","2013-12-27",27.41
"1761","2013-12-30",27.42
"1762","2013-12-31",27.790001
"1763","2014-01-02",27.450001
"1764","2014-01-03",27.5
"1765","2014-01-06",27.42
"1766","2014-01-07",27.83
"1767","2014-01-08",28.040001
"1768","2014-01-09",27.85
"1769","2014-01-10",27.91
"1770","2014-01-13",27.309999
"1771","2014-01-14",27.389999
"1772","2014-01-15",28.309999
"1773","2014-01-16",28.18
"1774","2014-01-17",28.799999
"1775","2014-01-21",29.24
"1776","2014-01-22",29.219999
"1777","2014-01-23",29.35
"1778","2014-01-24",28.129999
"1779","2014-01-27",27.43
"1780","2014-01-28",27.709999
"1781","2014-01-29",27.5
"1782","2014-01-30",27.940001
"1783","2014-01-31",27.83
"1784","2014-02-03",27.74
"1785","2014-02-04",27.23
"1786","2014-02-05",26.299999
"1787","2014-02-06",26.51
"1788","2014-02-07",26.629999
"1789","2014-02-10",26.040001
"1790","2014-02-11",25.290001
"1791","2014-02-12",25.16
"1792","2014-02-13",25.26
"1793","2014-02-14",25.43
"1794","2014-02-18",25.35
"1795","2014-02-19",25.049999
"1796","2014-02-20",25.84
"1797","2014-02-21",26.09
"1798","2014-02-24",26.4
"1799","2014-02-25",26.299999
"1800","2014-02-26",27.440001
"1801","2014-02-27",27.74
"1802","2014-02-28",28.889999
"1803","2014-03-03",29.280001
"1804","2014-03-04",30.639999
"1805","2014-03-05",31.540001
"1806","2014-03-06",31.76
"1807","2014-03-07",32.139999
"1808","2014-03-10",32.549999
"1809","2014-03-11",31.709999
"1810","2014-03-12",31.91
"1811","2014-03-13",31.370001
"1812","2014-03-14",31.190001
"1813","2014-03-17",31.879999
"1814","2014-03-18",32.240002
"1815","2014-03-19",31.84
"1816","2014-03-20",31.780001
"1817","2014-03-21",31.93
"1818","2014-03-24",31.690001
"1819","2014-03-25",31.540001
"1820","2014-03-26",30.629999
"1821","2014-03-27",31
"1822","2014-03-28",30.860001
"1823","2014-03-31",31.610001
"1824","2014-04-01",31.459999
"1825","2014-04-02",31.51
"1826","2014-04-03",31.299999
"1827","2014-04-04",30.530001
"1828","2014-04-07",30.110001
"1829","2014-04-08",30.65
"1830","2014-04-09",31.360001
"1831","2014-04-10",31.450001
"1832","2014-04-11",31.120001
"1833","2014-04-14",31.120001
"1834","2014-04-15",31.07
"1835","2014-04-16",31.469999
"1836","2014-04-17",32.59
"1837","2014-04-21",33.290001
"1838","2014-04-22",33.52
"1839","2014-04-23",32.93
"1840","2014-04-24",32.779999
"1841","2014-04-25",31.209999
"1842","2014-04-28",31.219999
"1843","2014-04-29",30.76
"1844","2014-04-30",31.4
"1845","2014-05-01",31.709999
"1846","2014-05-02",31.950001
"1847","2014-05-05",31.690001
"1848","2014-05-06",31.290001
"1849","2014-05-07",31.530001
"1850","2014-05-08",31.52
"1851","2014-05-09",32.009998
"1852","2014-05-12",32.810001
"1853","2014-05-13",32.779999
"1854","2014-05-14",32.240002
"1855","2014-05-15",31.49
"1856","2014-05-16",31.93
"1857","2014-05-19",32.700001
"1858","2014-05-20",31.66
"1859","2014-05-21",29.360001
"1860","2014-05-22",29.35
"1861","2014-05-23",29.290001
"1862","2014-05-27",30.5
"1863","2014-05-28",30.59
"1864","2014-05-29",30.01
"1865","2014-05-30",29.75
"1866","2014-06-02",27.98
"1867","2014-06-03",29
"1868","2014-06-04",29.34
"1869","2014-06-05",30.83
"1870","2014-06-06",31.52
"1871","2014-06-09",32.09
"1872","2014-06-10",32.240002
"1873","2014-06-11",31.58
"1874","2014-06-12",30.9
"1875","2014-06-13",30.82
"1876","2014-06-16",30.76
"1877","2014-06-17",30.879999
"1878","2014-06-18",30.629999
"1879","2014-06-19",30.719999
"1880","2014-06-20",30.51
"1881","2014-06-23",30.35
"1882","2014-06-24",30.01
"1883","2014-06-25",30.629999
"1884","2014-06-26",30.610001
"1885","2014-06-27",30.610001
"1886","2014-06-30",31.309999
"1887","2014-07-01",32.049999
"1888","2014-07-02",31.82
"1889","2014-07-03",32.360001
"1890","2014-07-07",30.879999
"1891","2014-07-08",30.370001
"1892","2014-07-09",30.209999
"1893","2014-07-10",29.57
"1894","2014-07-11",29.370001
"1895","2014-07-14",29.85
"1896","2014-07-15",29.32
"1897","2014-07-16",29.110001
"1898","2014-07-17",28.969999
"1899","2014-07-18",29.440001
"1900","2014-07-21",29.66
"1901","2014-07-22",29.860001
"1902","2014-07-23",29.309999
