"","date","PEAK"
"1811","2014-03-13",33.825138
"1812","2014-03-14",33.843353
"1813","2014-03-17",33.752277
"1814","2014-03-18",33.752277
"1815","2014-03-19",33.069218
"1816","2014-03-20",33.005463
"1817","2014-03-21",33.579235
"1818","2014-03-24",33.424408
"1819","2014-03-25",33.870674
"1820","2014-03-26",33.806923
"1821","2014-03-27",34.398907
"1822","2014-03-28",34.763206
"1823","2014-03-31",35.327869
"1824","2014-04-01",35.35519
"1825","2014-04-02",35.528233
"1826","2014-04-03",35.528233
"1827","2014-04-04",35.947178
"1828","2014-04-07",36.621128
"1829","2014-04-08",37.058289
"1830","2014-04-09",36.812386
"1831","2014-04-10",36.466301
"1832","2014-04-11",36.630238
"1833","2014-04-14",36.912567
"1834","2014-04-15",37.550091
"1835","2014-04-16",37.413479
"1836","2014-04-17",36.912567
"1837","2014-04-21",37.176685
"1838","2014-04-22",37.012749
"1839","2014-04-23",37.15847
"1840","2014-04-24",37.249546
"1841","2014-04-25",37.12204
"1842","2014-04-28",37.896175
"1843","2014-04-29",38.078323
"1844","2014-04-30",38.123863
"1845","2014-05-01",38.415302
"1846","2014-05-02",38.315117
"1847","2014-05-05",38.433514
"1848","2014-05-06",38.224045
"1849","2014-05-07",38.670311
"1850","2014-05-08",38.59745
"1851","2014-05-09",38.351547
"1852","2014-05-12",38.178505
"1853","2014-05-13",38.096539
"1854","2014-05-14",38.433514
"1855","2014-05-15",38.488159
"1856","2014-05-16",38.861565
"1857","2014-05-19",38.52459
"1858","2014-05-20",38.533699
"1859","2014-05-21",38.114754
"1860","2014-05-22",37.959927
"1861","2014-05-23",38.351547
"1862","2014-05-27",38.351547
"1863","2014-05-28",37.750454
"1864","2014-05-29",37.896175
"1865","2014-05-30",38.023678
"1866","2014-06-02",38.287796
"1867","2014-06-03",38.406193
"1868","2014-06-04",38.096539
"1869","2014-06-05",38.834244
"1870","2014-06-06",38.642986
"1871","2014-06-09",37.996357
"1872","2014-06-10",37.668488
"1873","2014-06-11",37.750454
"1874","2014-06-12",37.741348
"1875","2014-06-13",37.786884
"1876","2014-06-16",37.4408
"1877","2014-06-17",36.83971
"1878","2014-06-18",37.021858
"1879","2014-06-19",37.030964
"1880","2014-06-20",37.504555
"1881","2014-06-23",37.51366
"1882","2014-06-24",37.550091
"1883","2014-06-25",37.349728
"1884","2014-06-26",37.704918
"1885","2014-06-27",37.622952
"1886","2014-06-30",37.686703
"1887","2014-07-01",37.759563
"1888","2014-07-02",37.586521
"1889","2014-07-03",37.149361
"1890","2014-07-07",37.295082
"1891","2014-07-08",37.504555
"1892","2014-07-09",37.641167
"1893","2014-07-10",37.832424
"1894","2014-07-11",37.52277
"1895","2014-07-14",37.741348
"1896","2014-07-15",37.84153
"1897","2014-07-16",38.132969
"1898","2014-07-17",38.114754
"1899","2014-07-18",38.415302
"1900","2014-07-21",38.397087
"1901","2014-07-22",38.406193
"1902","2014-07-23",38.497269
"1903","2014-07-24",38.661201
"1904","2014-07-25",38.542805
"1905","2014-07-28",38.825138
"1906","2014-07-29",38.715847
"1907","2014-07-30",38.187614
"1908","2014-07-31",37.823315
"1909","2014-08-01",38.041893
"1910","2014-08-04",38.005463
"1911","2014-08-05",37.468124
"1912","2014-08-06",37.4408
"1913","2014-08-07",37.076504
"1914","2014-08-08",37.249546
"1915","2014-08-11",37.304188
"1916","2014-08-12",37.313297
"1917","2014-08-13",37.914391
"1918","2014-08-14",38.251366
"1919","2014-08-15",38.151184
"1920","2014-08-18",38.479053
"1921","2014-08-19",38.679417
"1922","2014-08-20",38.734062
"1923","2014-08-21",38.752277
"1924","2014-08-22",38.479053
"1925","2014-08-25",38.533699
"1926","2014-08-26",38.724953
"1927","2014-08-27",38.99818
"1928","2014-08-28",39.253189
"1929","2014-08-29",39.462658
"1930","2014-09-02",39.24408
"1931","2014-09-03",39.444443
"1932","2014-09-04",39.553734
"1933","2014-09-05",39.826958
"1934","2014-09-08",39.526413
"1935","2014-09-09",39.31694
"1936","2014-09-10",38.615665
"1937","2014-09-11",38.661201
"1938","2014-09-12",36.930782
"1939","2014-09-15",36.885246
"1940","2014-09-16",37.112934
"1941","2014-09-17",36.867031
"1942","2014-09-18",36.275047
"1943","2014-09-19",36.420765
"1944","2014-09-22",36.174862
"1945","2014-09-23",35.992714
"1946","2014-09-24",35.947178
"1947","2014-09-25",36.174862
"1948","2014-09-26",36.448086
"1949","2014-09-29",36.429871
"1950","2014-09-30",36.165756
"1951","2014-10-01",36.429871
"1952","2014-10-02",36.338799
"1953","2014-10-03",36.520947
"1954","2014-10-06",36.612022
"1955","2014-10-07",36.584698
"1956","2014-10-08",37.285973
"1957","2014-10-09",37.468124
"1958","2014-10-10",38.169399
"1959","2014-10-13",38.469944
"1960","2014-10-14",39.080147
"1961","2014-10-15",38.91621
"1962","2014-10-16",38.806923
"1963","2014-10-17",38.706741
"1964","2014-10-20",39.080147
"1965","2014-10-21",38.779598
"1966","2014-10-22",38.788708
"1967","2014-10-23",38.989071
"1968","2014-10-24",39.043716
"1969","2014-10-27",39.462658
"1970","2014-10-28",39.499088
"1971","2014-10-29",39.298725
"1972","2014-10-30",39.699455
"1973","2014-10-31",40.045536
"1974","2014-11-03",40.027321
"1975","2014-11-04",40.418945
"1976","2014-11-05",40.519127
"1977","2014-11-06",39.271404
"1978","2014-11-07",39.335155
"1979","2014-11-10",39.590164
"1980","2014-11-11",39.499088
"1981","2014-11-12",39.435337
"1982","2014-11-13",40
"1983","2014-11-14",39.690346
"1984","2014-11-17",40.227688
"1985","2014-11-18",40.109291
"1986","2014-11-19",39.362476
"1987","2014-11-20",39.326046
"1988","2014-11-21",39.936249
"1989","2014-11-24",39.826958
"1990","2014-11-25",39.863388
"1991","2014-11-26",40.500912
"1992","2014-11-28",40.801456
"1993","2014-12-01",41.366119
"1994","2014-12-02",41.375229
"1995","2014-12-03",41.40255
"1996","2014-12-04",41.502731
"1997","2014-12-05",40.346085
"1998","2014-12-08",40.828781
"1999","2014-12-09",41.010929
"2000","2014-12-10",41.220402
"2001","2014-12-11",41.256832
"2002","2014-12-12",41.302368
"2003","2014-12-15",40.701275
"2004","2014-12-16",40.546448
"2005","2014-12-17",41.156647
"2006","2014-12-18",40.892532
"2007","2014-12-19",41.065575
"2008","2014-12-22",41.511841
"2009","2014-12-23",40.482697
"2010","2014-12-24",40.072861
"2011","2014-12-26",40.31876
"2012","2014-12-29",40.601093
"2013","2014-12-30",40.701275
"2014","2014-12-31",40.100182
"2015","2015-01-02",40.846996
"2016","2015-01-05",41.256832
"2017","2015-01-06",42.040073
"2018","2015-01-07",42.932606
"2019","2015-01-08",42.358833
"2020","2015-01-09",42.404373
"2021","2015-01-12",43.078323
"2022","2015-01-13",42.996357
"2023","2015-01-14",43.479053
"2024","2015-01-15",43.861565
"2025","2015-01-16",43.907104
"2026","2015-01-20",43.870674
"2027","2015-01-21",43.24226
"2028","2015-01-22",43.743168
"2029","2015-01-23",43.852459
"2030","2015-01-26",43.797813
"2031","2015-01-27",43.679417
"2032","2015-01-28",43.606556
"2033","2015-01-29",43.670311
"2034","2015-01-30",43.069218
"2035","2015-02-02",42.969036
"2036","2015-02-03",42.632057
"2037","2015-02-04",41.311474
"2038","2015-02-05",41.165756
"2039","2015-02-06",39.908924
"2040","2015-02-09",39.744991
"2041","2015-02-10",38.870674
"2042","2015-02-11",38.788708
"2043","2015-02-12",38.861565
"2044","2015-02-13",39.043716
"2045","2015-02-17",39.143898
"2046","2015-02-18",39.663025
"2047","2015-02-19",39.125683
"2048","2015-02-20",39.581055
"2049","2015-02-23",39.826958
"2050","2015-02-24",38.397087
"2051","2015-02-25",38.52459
"2052","2015-02-26",38.051003
"2053","2015-02-27",38.579235
"2054","2015-03-02",38.415302
"2055","2015-03-03",38.451729
"2056","2015-03-04",38.051003
"2057","2015-03-05",38.19672
"2058","2015-03-06",36.739525
"2059","2015-03-09",37.012749
"2060","2015-03-10",37.003643
"2061","2015-03-11",36.411659
"2062","2015-03-12",36.730419
"2063","2015-03-13",36.602913
"2064","2015-03-16",36.939892
"2065","2015-03-17",37.112934
"2066","2015-03-18",37.941711
"2067","2015-03-19",37.5592
"2068","2015-03-20",38.652096
"2069","2015-03-23",38.633881
"2070","2015-03-24",38.670311
"2071","2015-03-25",38.078323
"2072","2015-03-26",38.114754
"2073","2015-03-27",38.387978
"2074","2015-03-30",39.899818
"2075","2015-03-31",39.353371
"2076","2015-04-01",39.708561
"2077","2015-04-02",40.063751
"2078","2015-04-06",40.610199
"2079","2015-04-07",40.282333
"2080","2015-04-08",40
"2081","2015-04-09",38.99818
"2082","2015-04-10",38.834244
"2083","2015-04-13",38.59745
"2084","2015-04-14",38.888889
"2085","2015-04-15",39.171219
"2086","2015-04-16",39.216759
"2087","2015-04-17",39.362476
"2088","2015-04-20",39.462658
"2089","2015-04-21",39.025501
"2090","2015-04-22",38.424408
"2091","2015-04-23",38.770493
"2092","2015-04-24",38.661201
"2093","2015-04-27",38.624771
"2094","2015-04-28",38.588341
"2095","2015-04-29",37.595627
"2096","2015-04-30",36.693989
"2097","2015-05-01",36.976322
"2098","2015-05-04",37.112934
"2099","2015-05-05",36.020035
"2100","2015-05-06",35.701275
"2101","2015-05-07",35.737705
"2102","2015-05-08",36.265938
"2103","2015-05-11",35.673954
"2104","2015-05-12",35.746811
"2105","2015-05-13",35.154827
"2106","2015-05-14",35.75592
"2107","2015-05-15",36.247723
"2108","2015-05-18",36.265938
"2109","2015-05-19",36.275047
"2110","2015-05-20",36.229507
"2111","2015-05-21",36.020035
"2112","2015-05-22",36.010929
"2113","2015-05-26",35.628414
"2114","2015-05-27",35.928963
"2115","2015-05-28",35.628414
"2116","2015-05-29",35.264118
"2117","2015-06-01",35.619308
"2118","2015-06-02",35.437157
"2119","2015-06-03",34.826958
"2120","2015-06-04",34.872494
"2121","2015-06-05",34.025501
"2122","2015-06-08",33.934425
"2123","2015-06-09",33.870674
"2124","2015-06-10",34.426231
"2125","2015-06-11",34.653915
"2126","2015-06-12",34.663025
"2127","2015-06-15",34.198544
"2128","2015-06-16",34.398907
"2129","2015-06-17",34.735882
"2130","2015-06-18",35
"2131","2015-06-19",34.362476
"2132","2015-06-22",34.216759
"2133","2015-06-23",33.970856
"2134","2015-06-24",33.542805
"2135","2015-06-25",33.096539
"2136","2015-06-26",33.59745
"2137","2015-06-29",33.460838
"2138","2015-06-30",33.214935
"2139","2015-07-01",33.624771
"2140","2015-07-02",33.679417
"2141","2015-07-06",33.825138
"2142","2015-07-07",34.562843
"2143","2015-07-08",34.489983
"2144","2015-07-09",34.28051
"2145","2015-07-10",34.417122
"2146","2015-07-13",34.553734
"2147","2015-07-14",34.435337
"2148","2015-07-15",34.107468
"2149","2015-07-16",34.426231
"2150","2015-07-17",34.153004
"2151","2015-07-20",34.362476
"2152","2015-07-21",34.189434
"2153","2015-07-22",34.571949
"2154","2015-07-23",34.362476
"2155","2015-07-24",34.626595
"2156","2015-07-27",34.899818
"2157","2015-07-28",35.191257
"2158","2015-07-29",35.300545
"2159","2015-07-30",34.836067
"2160","2015-07-31",35.191257
"2161","2015-08-03",35.391621
"2162","2015-08-04",35.391621
"2163","2015-08-05",35.136612
"2164","2015-08-06",34.562843
"2165","2015-08-07",34.6357
"2166","2015-08-10",34.453552
"2167","2015-08-11",34.64481
"2168","2015-08-12",36.056465
"2169","2015-08-13",36.156647
"2170","2015-08-14",36.584698
"2171","2015-08-17",37.085609
"2172","2015-08-18",37.021858
"2173","2015-08-19",37.067394
"2174","2015-08-20",36.894352
"2175","2015-08-21",36.366119
"2176","2015-08-24",34.96357
"2177","2015-08-25",33.515484
"2178","2015-08-26",34.162113
"2179","2015-08-27",34.553734
"2180","2015-08-28",34.335155
"2181","2015-08-31",33.752277
"2182","2015-09-01",33.360657
"2183","2015-09-02",33.451729
"2184","2015-09-03",33.315117
"2185","2015-09-04",32.495445
"2186","2015-09-08",33.27869
"2187","2015-09-09",32.814209
"2188","2015-09-10",32.650272
"2189","2015-09-11",32.868851
"2190","2015-09-14",33.178505
"2191","2015-09-15",33.706741
"2192","2015-09-16",34.31694
"2193","2015-09-17",34.954464
"2194","2015-09-18",35.154827
"2195","2015-09-21",35.200363
"2196","2015-09-22",34.881603
"2197","2015-09-23",35.118397
"2198","2015-09-24",34.981785
"2199","2015-09-25",34.972679
"2200","2015-09-28",33.533699
"2201","2015-09-29",33.979965
"2202","2015-09-30",33.92532
"2203","2015-10-01",33.96175
"2204","2015-10-02",34.198544
"2205","2015-10-05",35.018215
"2206","2015-10-06",35.109291
"2207","2015-10-07",35.382515
"2208","2015-10-08",35.792351
"2209","2015-10-09",35.619308
"2210","2015-10-12",35.710384
"2211","2015-10-13",35.418945
"2212","2015-10-14",34.854282
"2213","2015-10-15",35.091076
"2214","2015-10-16",35.510017
"2215","2015-10-19",35.801456
"2216","2015-10-20",35.692169
"2217","2015-10-21",35.883423
"2218","2015-10-22",36.220402
"2219","2015-10-23",35.191257
"2220","2015-10-26",35.118397
"2221","2015-10-27",35.091076
"2222","2015-10-28",34.672131
"2223","2015-10-29",34.826958
"2224","2015-10-30",33.87978
"2225","2015-11-02",34.344261
"2226","2015-11-03",33.451729
"2227","2015-11-04",32.896175
"2228","2015-11-05",32.613842
"2229","2015-11-06",30.938068
"2230","2015-11-09",30.109289
"2231","2015-11-10",30.200365
"2232","2015-11-11",30.127504
"2233","2015-11-12",30.173042
"2234","2015-11-13",29.826958
"2235","2015-11-16",30.482697
"2236","2015-11-17",30.428051
"2237","2015-11-18",31.065575
"2238","2015-11-19",31.548269
"2239","2015-11-20",31.839708
"2240","2015-11-23",32.194901
"2241","2015-11-24",32.15847
"2242","2015-11-25",32.285973
"2243","2015-11-27",32.550091
"2244","2015-11-30",32.358833
"2245","2015-12-01",32.905281
"2246","2015-12-02",32.358833
"2247","2015-12-03",31.958105
"2248","2015-12-04",32.586521
"2249","2015-12-07",32.914391
"2250","2015-12-08",33.041893
"2251","2015-12-09",32.741348
"2252","2015-12-10",32.058289
"2253","2015-12-11",32.413479
"2254","2015-12-14",32.677597
"2255","2015-12-15",33.014572
"2256","2015-12-16",33.834244
"2257","2015-12-17",33.91621
"2258","2015-12-18",33.041893
"2259","2015-12-21",33.479053
"2260","2015-12-22",33.734062
"2261","2015-12-23",34.353371
"2262","2015-12-24",34.444443
"2263","2015-12-28",34.799637
"2264","2015-12-29",35.163933
"2265","2015-12-30",35.200363
"2266","2015-12-31",34.826958
"2267","2016-01-04",34.817852
"2268","2016-01-05",35.573769
"2269","2016-01-06",34.143898
"2270","2016-01-07",33.23315
"2271","2016-01-08",33.142078
"2272","2016-01-11",33.661201
"2273","2016-01-12",33.56102
"2274","2016-01-13",32.969036
"2275","2016-01-14",32.750454
"2276","2016-01-15",33.005463
"2277","2016-01-19",33.296902
"2278","2016-01-20",31.848816
"2279","2016-01-21",32.449909
"2280","2016-01-22",33.661201
"2281","2016-01-25",33.369762
"2282","2016-01-26",33.743168
"2283","2016-01-27",32.067394
"2284","2016-01-28",31.876139
"2285","2016-01-29",32.732239
"2286","2016-02-01",32.996357
"2287","2016-02-02",32.641167
"2288","2016-02-03",33.369762
"2289","2016-02-04",32.622952
"2290","2016-02-05",32.422588
"2291","2016-02-08",30.956284
"2292","2016-02-09",25.801456
"2293","2016-02-10",24.781422
"2294","2016-02-11",23.797813
"2295","2016-02-12",23.916212
"2296","2016-02-16",24.517303
"2297","2016-02-17",24.927141
"2298","2016-02-18",25.573771
"2299","2016-02-19",25.86521
"2300","2016-02-22",26.384335
"2301","2016-02-23",26.010929
"2302","2016-02-24",26.311476
"2303","2016-02-25",27.012751
"2304","2016-02-26",27.231329
"2305","2016-02-29",26.93989
"2306","2016-03-01",27.996357
"2307","2016-03-02",28.214935
"2308","2016-03-03",28.579235
"2309","2016-03-04",28.688524
"2310","2016-03-07",29.571949
"2311","2016-03-08",29.216757
"2312","2016-03-09",29.417122
"2313","2016-03-10",28.879782
"2314","2016-03-11",29.754099
"2315","2016-03-14",29.717669
"2316","2016-03-15",29.28051
"2317","2016-03-16",29.380692
"2318","2016-03-17",29.990892
"2319","2016-03-18",30.200365
"2320","2016-03-21",29.535519
"2321","2016-03-22",29.307833
"2322","2016-03-23",28.806921
"2323","2016-03-24",28.861567
"2324","2016-03-28",29.307833
"2325","2016-03-29",30
"2326","2016-03-30",29.544626
"2327","2016-03-31",29.672131
"2328","2016-04-01",29.699453
"2329","2016-04-04",30.027323
"2330","2016-04-05",30.127504
"2331","2016-04-06",30.664845
"2332","2016-04-07",31.001822
"2333","2016-04-08",31.557377
"2334","2016-04-11",31.5847
"2335","2016-04-12",31.857924
"2336","2016-04-13",31.967213
"2337","2016-04-14",31.921677
"2338","2016-04-15",31.812386
"2339","2016-04-18",31.994535
"2340","2016-04-19",32.094719
"2341","2016-04-20",31.156649
"2342","2016-04-21",30.091074
"2343","2016-04-22",30.746813
"2344","2016-04-25",30.974499
"2345","2016-04-26",31.420765
"2346","2016-04-27",31.174864
"2347","2016-04-28",30.883425
"2348","2016-04-29",30.810564
"2349","2016-05-02",31.284153
"2350","2016-05-03",31.730419
"2351","2016-05-04",32.213116
"2352","2016-05-05",31.165756
"2353","2016-05-06",31.466303
"2354","2016-05-09",32.777779
"2355","2016-05-10",31.612022
"2356","2016-05-11",31.056467
"2357","2016-05-12",31.183971
"2358","2016-05-13",31.147541
"2359","2016-05-16",31.293261
"2360","2016-05-17",30.582878
"2361","2016-05-18",29.626595
"2362","2016-05-19",29.380692
"2363","2016-05-20",29.453552
"2364","2016-05-23",29.562841
"2365","2016-05-24",29.653915
"2366","2016-05-25",29.672131
"2367","2016-05-26",29.763206
"2368","2016-05-27",30.091074
"2369","2016-05-31",29.936247
"2370","2016-06-01",30.154827
"2371","2016-06-02",30.391621
"2372","2016-06-03",30.573771
"2373","2016-06-06",30.437159
"2374","2016-06-07",31.020037
"2375","2016-06-08",31.302368
"2376","2016-06-09",31.40255
"2377","2016-06-10",31.357014
"2378","2016-06-13",31.502731
"2379","2016-06-14",31.420765
"2380","2016-06-15",31.693989
"2381","2016-06-16",31.821493
"2382","2016-06-17",32.040073
"2383","2016-06-20",31.757742
"2384","2016-06-21",31.885246
"2385","2016-06-22",31.010929
"2386","2016-06-23",31.065575
"2387","2016-06-24",31.174864
"2388","2016-06-27",31.129326
"2389","2016-06-28",31.848816
"2390","2016-06-29",32.213116
"2391","2016-06-30",32.222221
"2392","2016-07-01",32.167576
"2393","2016-07-05",32.540985
"2394","2016-07-06",32.358833
"2395","2016-07-07",31.76685
"2396","2016-07-08",32.732239
"2397","2016-07-11",33.27869
"2398","2016-07-12",33.724953
"2399","2016-07-13",34.089252
"2400","2016-07-14",33.652096
"2401","2016-07-15",34.089252
"2402","2016-07-18",34.034607
"2403","2016-07-19",34.726776
"2404","2016-07-20",34.918034
"2405","2016-07-21",35.109291
"2406","2016-07-22",35.428051
"2407","2016-07-25",35.591984
"2408","2016-07-26",35.35519
"2409","2016-07-27",35.218578
"2410","2016-07-28",35.537342
"2411","2016-07-29",35.728596
"2412","2016-08-01",35.928963
"2413","2016-08-02",35.482697
"2414","2016-08-03",35.601093
"2415","2016-08-04",35.063751
"2416","2016-08-05",34.981785
"2417","2016-08-08",35.009106
"2418","2016-08-09",35.473587
"2419","2016-08-10",35.974499
"2420","2016-08-11",35.118397
"2421","2016-08-12",35.637524
"2422","2016-08-15",35.965393
"2423","2016-08-16",35.728596
"2424","2016-08-17",36.07468
"2425","2016-08-18",36.284153
"2426","2016-08-19",35.947178
"2427","2016-08-22",35.901638
"2428","2016-08-23",36.229507
"2429","2016-08-24",35.938068
"2430","2016-08-25",36.047359
"2431","2016-08-26",35.282333
"2432","2016-08-29",35.637524
"2433","2016-08-30",35.901638
"2434","2016-08-31",35.819672
"2435","2016-09-01",35.336975
"2436","2016-09-02",35.591984
"2437","2016-09-06",36.548271
"2438","2016-09-07",36.730419
"2439","2016-09-08",36.065575
"2440","2016-09-09",34.726776
"2441","2016-09-12",34.699455
"2442","2016-09-13",33.652096
"2443","2016-09-14",33.642986
"2444","2016-09-15",33.724953
"2445","2016-09-16",33.843353
"2446","2016-09-19",34.098362
"2447","2016-09-20",34.28051
"2448","2016-09-21",34.744991
"2449","2016-09-22",35.437157
"2450","2016-09-23",35.774136
"2451","2016-09-26",36.065575
"2452","2016-09-27",35.300545
"2453","2016-09-28",35.828781
"2454","2016-09-29",35.100182
"2455","2016-09-30",34.562843
"2456","2016-10-03",34.253189
"2457","2016-10-04",33.551914
"2458","2016-10-05",33.069218
"2459","2016-10-06",32.741348
"2460","2016-10-07",32.704918
"2461","2016-10-10",32.84153
"2462","2016-10-11",32.5592
"2463","2016-10-12",32.868851
"2464","2016-10-13",33.214935
"2465","2016-10-14",33.005463
"2466","2016-10-17",33.078323
"2467","2016-10-18",33.415302
"2468","2016-10-19",33.56102
"2469","2016-10-20",33.387978
"2470","2016-10-21",32.650272
"2471","2016-10-24",32.859745
"2472","2016-10-25",32.413479
"2473","2016-10-26",31.93989
"2474","2016-10-27",31.038252
"2475","2016-10-28",31.092896
"2476","2016-10-31",31.193079
"2477","2016-11-01",30.469999
"2478","2016-11-02",29.23
"2479","2016-11-03",28.67
"2480","2016-11-04",29.52
"2481","2016-11-07",30.26
"2482","2016-11-08",29.709999
"2483","2016-11-09",28.83
"2484","2016-11-10",27.940001
"2485","2016-11-11",28.1
"2486","2016-11-14",29.4
"2487","2016-11-15",29.41
"2488","2016-11-16",29.32
"2489","2016-11-17",28.76
"2490","2016-11-18",28.68
"2491","2016-11-21",28.67
"2492","2016-11-22",29.4
"2493","2016-11-23",29.51
"2494","2016-11-25",29.26
"2495","2016-11-28",29.379999
"2496","2016-11-29",29.6
"2497","2016-11-30",29.530001
"2498","2016-12-01",28.610001
"2499","2016-12-02",29.08
"2500","2016-12-05",29.23
"2501","2016-12-06",29.43
"2502","2016-12-07",30.129999
"2503","2016-12-08",30.110001
"2504","2016-12-09",30.040001
"2505","2016-12-12",30.35
"2506","2016-12-13",30.389999
"2507","2016-12-14",29.01
"2508","2016-12-15",28.41
"2509","2016-12-16",29.139999
"2510","2016-12-19",30.299999
"2511","2016-12-20",30.02
"2512","2016-12-21",29.370001
"2513","2016-12-22",29.18
"2514","2016-12-23",29.26
"2515","2016-12-27",29.370001
"2516","2016-12-28",29.01
"2517","2016-12-29",29.360001
"2518","2016-12-30",29.719999
"2519","2017-01-03",29.780001
"2520","2017-01-04",30.440001
"2521","2017-01-05",31.15
"2522","2017-01-06",31.219999
"2523","2017-01-09",30.809999
"2524","2017-01-10",30.049999
"2525","2017-01-11",30.4
"2526","2017-01-12",30.41
"2527","2017-01-13",30.219999
"2528","2017-01-17",30.68
"2529","2017-01-18",30.549999
"2530","2017-01-19",29.959999
"2531","2017-01-20",30.07
"2532","2017-01-23",30.33
"2533","2017-01-24",30.24
"2534","2017-01-25",29.879999
"2535","2017-01-26",29.6
"2536","2017-01-27",29.559999
"2537","2017-01-30",30.07
"2538","2017-01-31",30.32
"2539","2017-02-01",30.040001
"2540","2017-02-02",30.700001
"2541","2017-02-03",30.75
"2542","2017-02-06",30.92
"2543","2017-02-07",30.75
"2544","2017-02-08",30.91
"2545","2017-02-09",30.68
"2546","2017-02-10",30.700001
"2547","2017-02-13",30.85
"2548","2017-02-14",30.41
"2549","2017-02-15",30.42
"2550","2017-02-16",30.98
"2551","2017-02-17",31.07
"2552","2017-02-21",31.4
"2553","2017-02-22",31.639999
"2554","2017-02-23",32.130001
"2555","2017-02-24",32.639999
"2556","2017-02-27",32.73
"2557","2017-02-28",32.790001
"2558","2017-03-01",32.200001
"2559","2017-03-02",32.110001
"2560","2017-03-03",32.200001
"2561","2017-03-06",31.5
"2562","2017-03-07",31.299999
"2563","2017-03-08",30.360001
"2564","2017-03-09",29.75
"2565","2017-03-10",29.76
"2566","2017-03-13",29.780001
"2567","2017-03-14",29.51
"2568","2017-03-15",30.08
"2569","2017-03-16",30.02
"2570","2017-03-17",30.120001
"2571","2017-03-20",30.17
"2572","2017-03-21",30.01
"2573","2017-03-22",30.49
"2574","2017-03-23",30.57
"2575","2017-03-24",30.610001
"2576","2017-03-27",30.790001
"2577","2017-03-28",31
"2578","2017-03-29",31.02
"2579","2017-03-30",30.99
"2580","2017-03-31",31.280001
"2581","2017-04-03",31.1
"2582","2017-04-04",31.049999
"2583","2017-04-05",31.139999
"2584","2017-04-06",31.4
"2585","2017-04-07",31.790001
"2586","2017-04-10",31.91
"2587","2017-04-11",31.809999
"2588","2017-04-12",31.9
"2589","2017-04-13",31.9
"2590","2017-04-17",32.27
"2591","2017-04-18",32.790001
"2592","2017-04-19",32.400002
"2593","2017-04-20",32.52
"2594","2017-04-21",32.5
"2595","2017-04-24",32.009998
"2596","2017-04-25",32.040001
"2597","2017-04-26",31.629999
"2598","2017-04-27",31.51
"2599","2017-04-28",31.35
"2600","2017-05-01",31.450001
"2601","2017-05-02",31.26
"2602","2017-05-03",30.530001
"2603","2017-05-04",29.9
"2604","2017-05-05",30.09
"2605","2017-05-08",30.129999
"2606","2017-05-09",29.889999
"2607","2017-05-10",30.389999
"2608","2017-05-11",30.959999
"2609","2017-05-12",31.290001
"2610","2017-05-15",31.1
"2611","2017-05-16",31
"2612","2017-05-17",31.360001
"2613","2017-05-18",31.719999
"2614","2017-05-19",31.719999
"2615","2017-05-22",31.879999
"2616","2017-05-23",31.73
"2617","2017-05-24",31.690001
"2618","2017-05-25",31.540001
"2619","2017-05-26",31.23
"2620","2017-05-30",31.219999
"2621","2017-05-31",31.34
"2622","2017-06-01",31.469999
"2623","2017-06-02",31.9
"2624","2017-06-05",31.74
"2625","2017-06-06",31.530001
"2626","2017-06-07",31.4
"2627","2017-06-08",30.959999
"2628","2017-06-09",31.18
"2629","2017-06-12",31.620001
"2630","2017-06-13",31.66
"2631","2017-06-14",31.969999
"2632","2017-06-15",32.169998
"2633","2017-06-16",32.509998
"2634","2017-06-19",32.84
"2635","2017-06-20",33.09
"2636","2017-06-21",33.049999
"2637","2017-06-22",33.18
"2638","2017-06-23",33.389999
"2639","2017-06-26",33.380001
"2640","2017-06-27",32.75
"2641","2017-06-28",32.740002
"2642","2017-06-29",31.98
"2643","2017-06-30",31.959999
"2644","2017-07-03",32.549999
"2645","2017-07-05",32.150002
"2646","2017-07-06",31.15
"2647","2017-07-07",31.209999
"2648","2017-07-10",30.889999
"2649","2017-07-11",30.950001
"2650","2017-07-12",31.469999
"2651","2017-07-13",31.33
"2652","2017-07-14",31.76
"2653","2017-07-17",32.009998
"2654","2017-07-18",32.060001
"2655","2017-07-19",32.16
"2656","2017-07-20",31.74
"2657","2017-07-21",31.59
"2658","2017-07-24",31.34
"2659","2017-07-25",31.700001
"2660","2017-07-26",31.99
"2661","2017-07-27",31.91
"2662","2017-07-28",31.83
"2663","2017-07-31",31.65
"2664","2017-08-01",30.25
"2665","2017-08-02",30.030001
"2666","2017-08-03",30.030001
"2667","2017-08-04",29.85
"2668","2017-08-07",29.559999
"2669","2017-08-08",29.610001
"2670","2017-08-09",29.379999
"2671","2017-08-10",29.190001
"2672","2017-08-11",29.27
"2673","2017-08-14",29.799999
"2674","2017-08-15",29.15
"2675","2017-08-16",29.34
"2676","2017-08-17",29.200001
"2677","2017-08-18",28.85
"2678","2017-08-21",29.379999
"2679","2017-08-22",28.950001
"2680","2017-08-23",29.459999
"2681","2017-08-24",29.41
"2682","2017-08-25",29.540001
"2683","2017-08-28",29.280001
"2684","2017-08-29",29.51
"2685","2017-08-30",29.540001
"2686","2017-08-31",29.809999
"2687","2017-09-01",30.139999
"2688","2017-09-05",30.17
"2689","2017-09-06",30.120001
"2690","2017-09-07",30.15
"2691","2017-09-08",30.209999
"2692","2017-09-11",30.33
