"","date","A"
"1812","2014-03-14",39.656651
"1813","2014-03-17",39.914162
"1814","2014-03-18",40.622318
"1815","2014-03-19",40.50787
"1816","2014-03-20",40.557941
"1817","2014-03-21",40.121601
"1818","2014-03-24",39.527897
"1819","2014-03-25",39.456367
"1820","2014-03-26",39.46352
"1821","2014-03-27",39.120171
"1822","2014-03-28",39.120171
"1823","2014-03-31",40
"1824","2014-04-01",40.314735
"1825","2014-04-02",40.53648
"1826","2014-04-03",40.486408
"1827","2014-04-04",39.749641
"1828","2014-04-07",38.876968
"1829","2014-04-08",39.098713
"1830","2014-04-09",39.749641
"1831","2014-04-10",38.662376
"1832","2014-04-11",37.74678
"1833","2014-04-14",37.660946
"1834","2014-04-15",37.989986
"1835","2014-04-16",38.397713
"1836","2014-04-17",39.09156
"1837","2014-04-21",39.120171
"1838","2014-04-22",39.320457
"1839","2014-04-23",39.349072
"1840","2014-04-24",39.542202
"1841","2014-04-25",38.905579
"1842","2014-04-28",38.433475
"1843","2014-04-29",38.125893
"1844","2014-04-30",38.65522
"1845","2014-05-01",38.962803
"1846","2014-05-02",39.012875
"1847","2014-05-05",39.577969
"1848","2014-05-06",39.349072
"1849","2014-05-07",39.363377
"1850","2014-05-08",39.556511
"1851","2014-05-09",39.620888
"1852","2014-05-12",40.350502
"1853","2014-05-13",40.650928
"1854","2014-05-14",39.949928
"1855","2014-05-15",38.977112
"1856","2014-05-16",39.363377
"1857","2014-05-19",39.320457
"1858","2014-05-20",38.848354
"1859","2014-05-21",39.334763
"1860","2014-05-22",39.728184
"1861","2014-05-23",40.185982
"1862","2014-05-27",40.257511
"1863","2014-05-28",40.851215
"1864","2014-05-29",40.743919
"1865","2014-05-30",40.729614
"1866","2014-06-02",40.693848
"1867","2014-06-03",40.929901
"1868","2014-06-04",41.094421
"1869","2014-06-05",41.917023
"1870","2014-06-06",42.2103
"1871","2014-06-09",42.403435
"1872","2014-06-10",42.124462
"1873","2014-06-11",42.138771
"1874","2014-06-12",41.773964
"1875","2014-06-13",41.845493
"1876","2014-06-16",41.71674
"1877","2014-06-17",42.110157
"1878","2014-06-18",42.396282
"1879","2014-06-19",41.931332
"1880","2014-06-20",42.038628
"1881","2014-06-23",41.566525
"1882","2014-06-24",41.237484
"1883","2014-06-25",41.466381
"1884","2014-06-26",41.359085
"1885","2014-06-27",41.130184
"1886","2014-06-30",41.087269
"1887","2014-07-01",41.666668
"1888","2014-07-02",41.523605
"1889","2014-07-03",41.816883
"1890","2014-07-07",41.573677
"1891","2014-07-08",40.879829
"1892","2014-07-09",40.701
"1893","2014-07-10",40.407726
"1894","2014-07-11",40.486408
"1895","2014-07-14",40.643776
"1896","2014-07-15",40.529327
"1897","2014-07-16",40.743919
"1898","2014-07-17",39.449215
"1899","2014-07-18",40.16452
"1900","2014-07-21",40.565094
"1901","2014-07-22",41.287552
"1902","2014-07-23",41.108727
"1903","2014-07-24",40.658085
"1904","2014-07-25",40.436337
"1905","2014-07-28",40.264664
"1906","2014-07-29",40.078682
"1907","2014-07-30",40.615166
"1908","2014-07-31",40.121601
"1909","2014-08-01",40.107296
"1910","2014-08-04",40.243206
"1911","2014-08-05",39.513592
"1912","2014-08-06",39.76395
"1913","2014-08-07",39.377682
"1914","2014-08-08",39.513592
"1915","2014-08-11",39.484978
"1916","2014-08-12",38.869816
"1917","2014-08-13",39.184551
"1918","2014-08-14",39.785408
"1919","2014-08-15",41.187412
"1920","2014-08-18",41.859798
"1921","2014-08-19",41.888412
"1922","2014-08-20",41.723892
"1923","2014-08-21",41.480686
"1924","2014-08-22",41.230328
"1925","2014-08-25",41.301861
"1926","2014-08-26",41.380543
"1927","2014-08-27",41.04435
"1928","2014-08-28",40.879829
"1929","2014-08-29",40.886982
"1930","2014-09-02",41.53791
"1931","2014-09-03",41.530758
"1932","2014-09-04",41.266094
"1933","2014-09-05",41.430614
"1934","2014-09-08",41.237484
"1935","2014-09-09",41.094421
"1936","2014-09-10",41.266094
"1937","2014-09-11",41.194565
"1938","2014-09-12",41.917023
"1939","2014-09-15",41.430614
"1940","2014-09-16",41.423462
"1941","2014-09-17",42.124462
"1942","2014-09-18",41.773964
"1943","2014-09-19",41.666668
"1944","2014-09-22",41.165951
"1945","2014-09-23",40.758224
"1946","2014-09-24",41.459229
"1947","2014-09-25",40.693848
"1948","2014-09-26",40.414879
"1949","2014-09-29",40.879829
"1950","2014-09-30",40.758224
"1951","2014-10-01",40.200287
"1952","2014-10-02",39.935623
"1953","2014-10-03",40.708153
"1954","2014-10-06",40.464951
"1955","2014-10-07",39.341915
"1956","2014-10-08",40.386265
"1957","2014-10-09",39.363377
"1958","2014-10-10",38.369099
"1959","2014-10-13",37.761086
"1960","2014-10-14",37.04578
"1961","2014-10-15",37.04578
"1962","2014-10-16",36.988556
"1963","2014-10-17",37.389126
"1964","2014-10-20",37.44635
"1965","2014-10-21",38.62661
"1966","2014-10-22",37.947067
"1967","2014-10-23",38.41917
"1968","2014-10-24",38.662376
"1969","2014-10-27",38.619457
"1970","2014-10-28",39.098713
"1971","2014-10-29",38.984264
"1972","2014-10-30",38.855507
"1973","2014-10-31",39.542202
"1974","2014-11-03",40.84
"1975","2014-11-04",40.18
"1976","2014-11-05",40.130001
"1977","2014-11-06",41.369999
"1978","2014-11-07",40.93
"1979","2014-11-10",41.529999
"1980","2014-11-11",41.66
"1981","2014-11-12",41.450001
"1982","2014-11-13",41.450001
"1983","2014-11-14",41.57
"1984","2014-11-17",41.240002
"1985","2014-11-18",40.799999
"1986","2014-11-19",40.799999
"1987","2014-11-20",41.259998
"1988","2014-11-21",42.25
"1989","2014-11-24",42.25
"1990","2014-11-25",42.709999
"1991","2014-11-26",42.740002
"1992","2014-11-28",42.740002
"1993","2014-12-01",41.59
"1994","2014-12-02",41.98
"1995","2014-12-03",42.23
"1996","2014-12-04",42.27
"1997","2014-12-05",42.299999
"1998","2014-12-08",41.509998
"1999","2014-12-09",41.400002
"2000","2014-12-10",40.34
"2001","2014-12-11",40.619999
"2002","2014-12-12",39.720001
"2003","2014-12-15",38.68
"2004","2014-12-16",38.470001
"2005","2014-12-17",39.759998
"2006","2014-12-18",40.700001
"2007","2014-12-19",41.380001
"2008","2014-12-22",41.880001
"2009","2014-12-23",41.369999
"2010","2014-12-24",41.130001
"2011","2014-12-26",41.380001
"2012","2014-12-29",41.330002
"2013","2014-12-30",41.369999
"2014","2014-12-31",40.939999
"2015","2015-01-02",40.560001
"2016","2015-01-05",39.799999
"2017","2015-01-06",39.18
"2018","2015-01-07",39.700001
"2019","2015-01-08",40.889999
"2020","2015-01-09",40.59
"2021","2015-01-12",40.110001
"2022","2015-01-13",39.549999
"2023","2015-01-14",39.060001
"2024","2015-01-15",38.009998
"2025","2015-01-16",38.25
"2026","2015-01-20",37.93
"2027","2015-01-21",38.16
"2028","2015-01-22",39.650002
"2029","2015-01-23",38.810001
"2030","2015-01-26",39.150002
"2031","2015-01-27",38.75
"2032","2015-01-28",38
"2033","2015-01-29",38.459999
"2034","2015-01-30",37.77
"2035","2015-02-02",38.689999
"2036","2015-02-03",39.619999
"2037","2015-02-04",39.110001
"2038","2015-02-05",39.529999
"2039","2015-02-06",39.34
"2040","2015-02-09",39.040001
"2041","2015-02-10",39.669998
"2042","2015-02-11",39.330002
"2043","2015-02-12",40.02
"2044","2015-02-13",40.150002
"2045","2015-02-17",40.52
"2046","2015-02-18",41.540001
"2047","2015-02-19",41.150002
"2048","2015-02-20",41.950001
"2049","2015-02-23",41.73
"2050","2015-02-24",42.060001
"2051","2015-02-25",42.200001
"2052","2015-02-26",42.360001
"2053","2015-02-27",42.209999
"2054","2015-03-02",42.700001
"2055","2015-03-03",42.259998
"2056","2015-03-04",42
"2057","2015-03-05",42.220001
"2058","2015-03-06",41.529999
"2059","2015-03-09",41.740002
"2060","2015-03-10",40.630001
"2061","2015-03-11",40.849998
"2062","2015-03-12",41.099998
"2063","2015-03-13",40.869999
"2064","2015-03-16",41.810001
"2065","2015-03-17",41.580002
"2066","2015-03-18",42.119999
"2067","2015-03-19",42.209999
"2068","2015-03-20",42.209999
"2069","2015-03-23",42.200001
"2070","2015-03-24",41.09
"2071","2015-03-25",40.810001
"2072","2015-03-26",40.700001
"2073","2015-03-27",41.110001
"2074","2015-03-30",41.720001
"2075","2015-03-31",41.549999
"2076","2015-04-01",41.389999
"2077","2015-04-02",42.049999
"2078","2015-04-06",41.93
"2079","2015-04-07",42.439999
"2080","2015-04-08",42.259998
"2081","2015-04-09",42.490002
"2082","2015-04-10",43.549999
"2083","2015-04-13",43.040001
"2084","2015-04-14",43.07
"2085","2015-04-15",43.380001
"2086","2015-04-16",43.130001
"2087","2015-04-17",42.98
"2088","2015-04-20",43.189999
"2089","2015-04-21",42.889999
"2090","2015-04-22",42.709999
"2091","2015-04-23",42.619999
"2092","2015-04-24",42.490002
"2093","2015-04-27",41.98
"2094","2015-04-28",42.18
"2095","2015-04-29",41.959999
"2096","2015-04-30",41.369999
"2097","2015-05-01",41.830002
"2098","2015-05-04",41.939999
"2099","2015-05-05",41.59
"2100","2015-05-06",41.59
"2101","2015-05-07",41.799999
"2102","2015-05-08",42.5
"2103","2015-05-11",42.619999
"2104","2015-05-12",41.91
"2105","2015-05-13",41.810001
"2106","2015-05-14",42.049999
"2107","2015-05-15",42.040001
"2108","2015-05-18",42.630001
"2109","2015-05-19",42.369999
"2110","2015-05-20",42.610001
"2111","2015-05-21",42.32
"2112","2015-05-22",42.5
"2113","2015-05-26",42.060001
"2114","2015-05-27",42.610001
"2115","2015-05-28",41.75
"2116","2015-05-29",41.189999
"2117","2015-06-01",40.919998
"2118","2015-06-02",41.110001
"2119","2015-06-03",41.099998
"2120","2015-06-04",40.540001
"2121","2015-06-05",40.310001
"2122","2015-06-08",39.950001
"2123","2015-06-09",40.119999
"2124","2015-06-10",40.52
"2125","2015-06-11",40.529999
"2126","2015-06-12",39.84
"2127","2015-06-15",39.52
"2128","2015-06-16",39.790001
"2129","2015-06-17",39.599998
"2130","2015-06-18",39.900002
"2131","2015-06-19",39.490002
"2132","2015-06-22",39.810001
"2133","2015-06-23",39.599998
"2134","2015-06-24",40.189999
"2135","2015-06-25",40.049999
"2136","2015-06-26",40.02
"2137","2015-06-29",38.740002
"2138","2015-06-30",38.580002
"2139","2015-07-01",39.259998
"2140","2015-07-02",39.580002
"2141","2015-07-06",39.360001
"2142","2015-07-07",39.790001
"2143","2015-07-08",38.75
"2144","2015-07-09",38.919998
"2145","2015-07-10",39.400002
"2146","2015-07-13",39.959999
"2147","2015-07-14",40.490002
"2148","2015-07-15",40.130001
"2149","2015-07-16",40.34
"2150","2015-07-17",39.950001
"2151","2015-07-20",40.060001
"2152","2015-07-21",39.57
"2153","2015-07-22",40.330002
"2154","2015-07-23",40.25
"2155","2015-07-24",39.310001
"2156","2015-07-27",39.610001
"2157","2015-07-28",40.450001
"2158","2015-07-29",40.400002
"2159","2015-07-30",40.970001
"2160","2015-07-31",40.950001
"2161","2015-08-03",41
"2162","2015-08-04",40.619999
"2163","2015-08-05",40.720001
"2164","2015-08-06",40.119999
"2165","2015-08-07",39.990002
"2166","2015-08-10",40.470001
"2167","2015-08-11",39.419998
"2168","2015-08-12",38.889999
"2169","2015-08-13",38.560001
"2170","2015-08-14",38.650002
"2171","2015-08-17",38.82
"2172","2015-08-18",39.02
"2173","2015-08-19",38.400002
"2174","2015-08-20",37.509998
"2175","2015-08-21",36.23
"2176","2015-08-24",34.68
"2177","2015-08-25",34.360001
"2178","2015-08-26",35.619999
"2179","2015-08-27",36.639999
"2180","2015-08-28",36.509998
"2181","2015-08-31",36.310001
"2182","2015-09-01",34.75
"2183","2015-09-02",35.529999
"2184","2015-09-03",35.75
"2185","2015-09-04",35.060001
"2186","2015-09-08",36.209999
"2187","2015-09-09",35.540001
"2188","2015-09-10",35.860001
"2189","2015-09-11",35.959999
"2190","2015-09-14",35.549999
"2191","2015-09-15",36.150002
"2192","2015-09-16",36.52
"2193","2015-09-17",36.400002
"2194","2015-09-18",35.740002
"2195","2015-09-21",35.689999
"2196","2015-09-22",35.049999
"2197","2015-09-23",34.950001
"2198","2015-09-24",34.549999
"2199","2015-09-25",34.450001
"2200","2015-09-28",33.369999
"2201","2015-09-29",33.740002
"2202","2015-09-30",34.330002
"2203","2015-10-01",33.740002
"2204","2015-10-02",34.669998
"2205","2015-10-05",35.34
"2206","2015-10-06",34.900002
"2207","2015-10-07",35.540001
"2208","2015-10-08",36.009998
"2209","2015-10-09",36.23
"2210","2015-10-12",35.990002
"2211","2015-10-13",35.630001
"2212","2015-10-14",35.049999
"2213","2015-10-15",35.580002
"2214","2015-10-16",35.779999
"2215","2015-10-19",36.23
"2216","2015-10-20",36.32
"2217","2015-10-21",35.900002
"2218","2015-10-22",36.09
"2219","2015-10-23",37.110001
"2220","2015-10-26",36.830002
"2221","2015-10-27",37.049999
"2222","2015-10-28",37.52
"2223","2015-10-29",37.700001
"2224","2015-10-30",37.759998
"2225","2015-11-02",38.59
"2226","2015-11-03",38.27
"2227","2015-11-04",38.34
"2228","2015-11-05",38.299999
"2229","2015-11-06",38.139999
"2230","2015-11-09",37.919998
"2231","2015-11-10",37.98
"2232","2015-11-11",37.66
"2233","2015-11-12",37.490002
"2234","2015-11-13",36.77
"2235","2015-11-16",37.330002
"2236","2015-11-17",38.380001
"2237","2015-11-18",39.34
"2238","2015-11-19",38.5
"2239","2015-11-20",39.279999
"2240","2015-11-23",40.029999
"2241","2015-11-24",40.669998
"2242","2015-11-25",41.34
"2243","2015-11-27",41.970001
"2244","2015-11-30",41.82
"2245","2015-12-01",41.060001
"2246","2015-12-02",40.419998
"2247","2015-12-03",40.150002
"2248","2015-12-04",41.099998
"2249","2015-12-07",40.700001
"2250","2015-12-08",41.169998
"2251","2015-12-09",40.98
"2252","2015-12-10",41.25
"2253","2015-12-11",40.189999
"2254","2015-12-14",40.25
"2255","2015-12-15",40.810001
"2256","2015-12-16",41.43
"2257","2015-12-17",40.779999
"2258","2015-12-18",40.099998
"2259","2015-12-21",40.830002
"2260","2015-12-22",41.220001
"2261","2015-12-23",41.77
"2262","2015-12-24",42.139999
"2263","2015-12-28",41.779999
"2264","2015-12-29",42.360001
"2265","2015-12-30",42.169998
"2266","2015-12-31",41.810001
"2267","2016-01-04",40.689999
"2268","2016-01-05",40.549999
"2269","2016-01-06",40.73
"2270","2016-01-07",39
"2271","2016-01-08",38.59
"2272","2016-01-11",37.939999
"2273","2016-01-12",38.189999
"2274","2016-01-13",36.860001
"2275","2016-01-14",37.610001
"2276","2016-01-15",37.110001
"2277","2016-01-19",37.200001
"2278","2016-01-20",37.259998
"2279","2016-01-21",37.23
"2280","2016-01-22",37.98
"2281","2016-01-25",37.610001
"2282","2016-01-26",37.509998
"2283","2016-01-27",37.049999
"2284","2016-01-28",36.110001
"2285","2016-01-29",37.650002
"2286","2016-02-01",37.689999
"2287","2016-02-02",37.07
"2288","2016-02-03",37.189999
"2289","2016-02-04",37.419998
"2290","2016-02-05",36.040001
"2291","2016-02-08",34.799999
"2292","2016-02-09",35.369999
"2293","2016-02-10",35.849998
"2294","2016-02-11",35.330002
"2295","2016-02-12",36.220001
"2296","2016-02-16",37.080002
"2297","2016-02-17",37.869999
"2298","2016-02-18",37.189999
"2299","2016-02-19",37.439999
"2300","2016-02-22",38.029999
"2301","2016-02-23",37.169998
"2302","2016-02-24",37.48
"2303","2016-02-25",37.630001
"2304","2016-02-26",37.59
"2305","2016-02-29",37.349998
"2306","2016-03-01",38.59
"2307","2016-03-02",39.040001
"2308","2016-03-03",39.200001
"2309","2016-03-04",39.34
"2310","2016-03-07",39.43
"2311","2016-03-08",38.09
"2312","2016-03-09",38.130001
"2313","2016-03-10",37.98
"2314","2016-03-11",39.23
"2315","2016-03-14",39.02
"2316","2016-03-15",38.290001
"2317","2016-03-16",38.98
"2318","2016-03-17",39.290001
"2319","2016-03-18",40.189999
"2320","2016-03-21",39.650002
"2321","2016-03-22",39.880001
"2322","2016-03-23",39.470001
"2323","2016-03-24",39.43
"2324","2016-03-28",39.52
"2325","2016-03-29",40.16
"2326","2016-03-30",40.119999
"2327","2016-03-31",39.849998
"2328","2016-04-01",40.310001
"2329","2016-04-04",40.009998
"2330","2016-04-05",39.259998
"2331","2016-04-06",40.240002
"2332","2016-04-07",39.470001
"2333","2016-04-08",39.540001
"2334","2016-04-11",39.41
"2335","2016-04-12",39.75
"2336","2016-04-13",40.689999
"2337","2016-04-14",40.779999
"2338","2016-04-15",40.91
"2339","2016-04-18",41.310001
"2340","2016-04-19",41.400002
"2341","2016-04-20",41.52
"2342","2016-04-21",41.93
"2343","2016-04-22",41.799999
"2344","2016-04-25",41.630001
"2345","2016-04-26",41.32
"2346","2016-04-27",41.580002
"2347","2016-04-28",41.18
"2348","2016-04-29",40.919998
"2349","2016-05-02",41.709999
"2350","2016-05-03",41.240002
"2351","2016-05-04",40.52
"2352","2016-05-05",40.959999
"2353","2016-05-06",41.43
"2354","2016-05-09",41.330002
"2355","2016-05-10",42
"2356","2016-05-11",42.459999
"2357","2016-05-12",42.73
"2358","2016-05-13",42.619999
"2359","2016-05-16",42.939999
"2360","2016-05-17",44.41
"2361","2016-05-18",44.32
"2362","2016-05-19",44.560001
"2363","2016-05-20",44.889999
"2364","2016-05-23",44.57
"2365","2016-05-24",45.029999
"2366","2016-05-25",45.419998
"2367","2016-05-26",45.509998
"2368","2016-05-27",45.82
"2369","2016-05-31",45.889999
"2370","2016-06-01",45.950001
"2371","2016-06-02",45.900002
"2372","2016-06-03",45.720001
"2373","2016-06-06",45.860001
"2374","2016-06-07",45.75
"2375","2016-06-08",46.150002
"2376","2016-06-09",46.09
"2377","2016-06-10",45.360001
"2378","2016-06-13",44.919998
"2379","2016-06-14",44.91
"2380","2016-06-15",44.939999
"2381","2016-06-16",45.369999
"2382","2016-06-17",45.360001
"2383","2016-06-20",46.139999
"2384","2016-06-21",46.16
"2385","2016-06-22",46.029999
"2386","2016-06-23",46.68
"2387","2016-06-24",44.119999
"2388","2016-06-27",42.259998
"2389","2016-06-28",43.110001
"2390","2016-06-29",43.759998
"2391","2016-06-30",44.360001
"2392","2016-07-01",44.599998
"2393","2016-07-05",43.75
"2394","2016-07-06",44.470001
"2395","2016-07-07",44.419998
"2396","2016-07-08",45.48
"2397","2016-07-11",45.400002
"2398","2016-07-12",46.529999
"2399","2016-07-13",46.41
"2400","2016-07-14",46.799999
"2401","2016-07-15",46.669998
"2402","2016-07-18",46.799999
"2403","2016-07-19",46.98
"2404","2016-07-20",47.009998
"2405","2016-07-21",46.669998
"2406","2016-07-22",46.580002
"2407","2016-07-25",46.139999
"2408","2016-07-26",46.950001
"2409","2016-07-27",47.259998
"2410","2016-07-28",47.509998
"2411","2016-07-29",48.110001
"2412","2016-08-01",47.869999
"2413","2016-08-02",47.18
"2414","2016-08-03",47.09
"2415","2016-08-04",46.830002
"2416","2016-08-05",47.490002
"2417","2016-08-08",47.23
"2418","2016-08-09",47.450001
"2419","2016-08-10",47.509998
"2420","2016-08-11",48.130001
"2421","2016-08-12",48.139999
"2422","2016-08-15",48.439999
"2423","2016-08-16",48.279999
"2424","2016-08-17",48.43
"2425","2016-08-18",46.720001
"2426","2016-08-19",47.619999
"2427","2016-08-22",47.580002
"2428","2016-08-23",47.82
"2429","2016-08-24",46.700001
"2430","2016-08-25",47.259998
"2431","2016-08-26",47.32
"2432","2016-08-29",47.619999
"2433","2016-08-30",47.139999
"2434","2016-08-31",46.98
"2435","2016-09-01",46.990002
"2436","2016-09-02",47
"2437","2016-09-06",46.950001
"2438","2016-09-07",47.110001
"2439","2016-09-08",47.02
"2440","2016-09-09",44.880001
"2441","2016-09-12",45.75
"2442","2016-09-13",44.900002
"2443","2016-09-14",44.860001
"2444","2016-09-15",45.439999
"2445","2016-09-16",44.790001
"2446","2016-09-19",44.950001
"2447","2016-09-20",45.709999
"2448","2016-09-21",46.040001
"2449","2016-09-22",46.669998
"2450","2016-09-23",46.610001
"2451","2016-09-26",46.57
"2452","2016-09-27",46.700001
"2453","2016-09-28",47.18
"2454","2016-09-29",46.41
"2455","2016-09-30",47.09
"2456","2016-10-03",47.139999
"2457","2016-10-04",46.830002
"2458","2016-10-05",47.150002
"2459","2016-10-06",47.299999
"2460","2016-10-07",47.380001
"2461","2016-10-10",47.689999
"2462","2016-10-11",45.689999
"2463","2016-10-12",45.470001
"2464","2016-10-13",45.16
"2465","2016-10-14",45.080002
"2466","2016-10-17",45.150002
"2467","2016-10-18",45.439999
"2468","2016-10-19",46.02
"2469","2016-10-20",46.049999
"2470","2016-10-21",45.57
"2471","2016-10-24",45.849998
"2472","2016-10-25",43.509998
"2473","2016-10-26",43.369999
"2474","2016-10-27",43.380001
"2475","2016-10-28",43.220001
"2476","2016-10-31",43.57
"2477","2016-11-01",43.490002
"2478","2016-11-02",43.259998
"2479","2016-11-03",43.66
"2480","2016-11-04",44.32
"2481","2016-11-07",45.709999
"2482","2016-11-08",45.619999
"2483","2016-11-09",45.939999
"2484","2016-11-10",47.029999
"2485","2016-11-11",46.369999
"2486","2016-11-14",45.330002
"2487","2016-11-15",45.400002
"2488","2016-11-16",46.18
"2489","2016-11-17",45.939999
"2490","2016-11-18",45.040001
"2491","2016-11-21",44.970001
"2492","2016-11-22",44.459999
"2493","2016-11-23",44.650002
"2494","2016-11-25",44.889999
"2495","2016-11-28",43.599998
"2496","2016-11-29",44.48
"2497","2016-11-30",43.98
"2498","2016-12-01",43.209999
"2499","2016-12-02",44.029999
"2500","2016-12-05",44.529999
"2501","2016-12-06",44.84
"2502","2016-12-07",44.990002
"2503","2016-12-08",45.799999
"2504","2016-12-09",46.299999
"2505","2016-12-12",46.139999
"2506","2016-12-13",46.389999
"2507","2016-12-14",46.139999
"2508","2016-12-15",46.560001
"2509","2016-12-16",45.91
"2510","2016-12-19",45.43
"2511","2016-12-20",46.209999
"2512","2016-12-21",46.040001
"2513","2016-12-22",45.970001
"2514","2016-12-23",46.200001
"2515","2016-12-27",46.509998
"2516","2016-12-28",45.720001
"2517","2016-12-29",45.639999
"2518","2016-12-30",45.560001
"2519","2017-01-03",46.490002
"2520","2017-01-04",47.099998
"2521","2017-01-05",46.540001
"2522","2017-01-06",47.990002
"2523","2017-01-09",48.139999
"2524","2017-01-10",48.099998
"2525","2017-01-11",49.25
"2526","2017-01-12",48.52
"2527","2017-01-13",48.689999
"2528","2017-01-17",48.32
"2529","2017-01-18",48.25
"2530","2017-01-19",47.639999
"2531","2017-01-20",47.619999
"2532","2017-01-23",47.389999
"2533","2017-01-24",47.349998
"2534","2017-01-25",48.41
"2535","2017-01-26",48.169998
"2536","2017-01-27",48.650002
"2537","2017-01-30",47.669998
"2538","2017-01-31",48.970001
"2539","2017-02-01",49.259998
"2540","2017-02-02",48.900002
"2541","2017-02-03",49.380001
"2542","2017-02-06",49.27
"2543","2017-02-07",49.639999
"2544","2017-02-08",49.93
"2545","2017-02-09",50.470001
"2546","2017-02-10",50.360001
"2547","2017-02-13",50.52
"2548","2017-02-14",50.389999
"2549","2017-02-15",51.619999
"2550","2017-02-16",50.84
"2551","2017-02-17",51.630001
"2552","2017-02-21",51.349998
"2553","2017-02-22",51.34
"2554","2017-02-23",51.470001
"2555","2017-02-24",51.740002
"2556","2017-02-27",51.66
"2557","2017-02-28",51.299999
"2558","2017-03-01",52.040001
"2559","2017-03-02",51.380001
"2560","2017-03-03",51.98
"2561","2017-03-06",51.25
"2562","2017-03-07",51.209999
"2563","2017-03-08",51.41
"2564","2017-03-09",51.43
"2565","2017-03-10",52.150002
"2566","2017-03-13",52.450001
"2567","2017-03-14",52.209999
"2568","2017-03-15",54.099998
"2569","2017-03-16",53.049999
"2570","2017-03-17",53.310001
"2571","2017-03-20",53.150002
"2572","2017-03-21",52.66
"2573","2017-03-22",53.130001
"2574","2017-03-23",53.18
"2575","2017-03-24",53.080002
"2576","2017-03-27",53.240002
"2577","2017-03-28",53.439999
"2578","2017-03-29",53.119999
"2579","2017-03-30",53.32
"2580","2017-03-31",52.869999
"2581","2017-04-03",53.200001
"2582","2017-04-04",52.619999
"2583","2017-04-05",52.709999
"2584","2017-04-06",53.150002
"2585","2017-04-07",52.84
"2586","2017-04-10",52.720001
"2587","2017-04-11",52.830002
"2588","2017-04-12",52.549999
"2589","2017-04-13",52.330002
"2590","2017-04-17",53.459999
"2591","2017-04-18",53.029999
"2592","2017-04-19",53.07
"2593","2017-04-20",53.130001
"2594","2017-04-21",53.27
"2595","2017-04-24",54.439999
"2596","2017-04-25",54.810001
"2597","2017-04-26",54.830002
"2598","2017-04-27",55.43
"2599","2017-04-28",55.049999
"2600","2017-05-01",55.799999
"2601","2017-05-02",55.93
"2602","2017-05-03",56.16
"2603","2017-05-04",56.700001
"2604","2017-05-05",56.639999
"2605","2017-05-08",56.32
"2606","2017-05-09",56.869999
"2607","2017-05-10",56.27
"2608","2017-05-11",56.23
"2609","2017-05-12",56.16
"2610","2017-05-15",56.700001
"2611","2017-05-16",56.830002
"2612","2017-05-17",55.77
"2613","2017-05-18",55.849998
"2614","2017-05-19",56.130001
"2615","2017-05-22",56.080002
"2616","2017-05-23",58.66
"2617","2017-05-24",59.23
"2618","2017-05-25",59.299999
"2619","2017-05-26",59.509998
"2620","2017-05-30",60.369999
"2621","2017-05-31",60.34
"2622","2017-06-01",60.73
"2623","2017-06-02",60.810001
"2624","2017-06-05",60.400002
"2625","2017-06-06",60.099998
"2626","2017-06-07",60.630001
"2627","2017-06-08",60.150002
"2628","2017-06-09",59.209999
"2629","2017-06-12",58.990002
"2630","2017-06-13",59.279999
"2631","2017-06-14",59.380001
"2632","2017-06-15",59.209999
"2633","2017-06-16",59.509998
"2634","2017-06-19",60.549999
"2635","2017-06-20",60.330002
"2636","2017-06-21",59.790001
"2637","2017-06-22",60.610001
"2638","2017-06-23",59.77
"2639","2017-06-26",59.240002
"2640","2017-06-27",58.880001
"2641","2017-06-28",59.400002
"2642","2017-06-29",58.799999
"2643","2017-06-30",59.310001
"2644","2017-07-03",59.130001
"2645","2017-07-05",59.77
"2646","2017-07-06",59.220001
"2647","2017-07-07",59.630001
"2648","2017-07-10",59.860001
"2649","2017-07-11",59.799999
"2650","2017-07-12",60.73
"2651","2017-07-13",61.189999
"2652","2017-07-14",61.52
"2653","2017-07-17",61.549999
"2654","2017-07-18",61.209999
"2655","2017-07-19",61.380001
"2656","2017-07-20",60.98
"2657","2017-07-21",61.369999
"2658","2017-07-24",61.5
"2659","2017-07-25",60.540001
"2660","2017-07-26",59.720001
"2661","2017-07-27",59.91
"2662","2017-07-28",60.080002
"2663","2017-07-31",59.790001
"2664","2017-08-01",59.939999
"2665","2017-08-02",60.200001
"2666","2017-08-03",60.369999
"2667","2017-08-04",60.130001
"2668","2017-08-07",60.869999
"2669","2017-08-08",60.139999
"2670","2017-08-09",59.68
"2671","2017-08-10",58.57
"2672","2017-08-11",59.330002
"2673","2017-08-14",59.619999
"2674","2017-08-15",59.380001
"2675","2017-08-16",62.139999
"2676","2017-08-17",60.860001
"2677","2017-08-18",61.25
"2678","2017-08-21",61.740002
"2679","2017-08-22",62.959999
"2680","2017-08-23",62.77
"2681","2017-08-24",62.68
"2682","2017-08-25",62.900002
"2683","2017-08-28",63.459999
"2684","2017-08-29",63.490002
"2685","2017-08-30",63.900002
"2686","2017-08-31",64.720001
"2687","2017-09-01",64.379997
"2688","2017-09-05",64.290001
"2689","2017-09-06",64.709999
"2690","2017-09-07",65.139999
"2691","2017-09-08",65.019997
"2692","2017-09-11",66.110001
"2693","2017-09-12",66.139999
"2694","2017-09-13",65.440002
"2695","2017-09-14",65.68
"2696","2017-09-15",65.959999
"2697","2017-09-18",66.080002
"2698","2017-09-19",66.169998
