"","date","ZIOP"
"1936","2014-09-10",3.15
"1937","2014-09-11",3.2
"1938","2014-09-12",3.22
"1939","2014-09-15",3.03
"1940","2014-09-16",3
"1941","2014-09-17",3.05
"1942","2014-09-18",2.97
"1943","2014-09-19",2.92
"1944","2014-09-22",2.75
"1945","2014-09-23",2.67
"1946","2014-09-24",2.77
"1947","2014-09-25",2.68
"1948","2014-09-26",2.77
"1949","2014-09-29",2.75
"1950","2014-09-30",2.64
"1951","2014-10-01",2.56
"1952","2014-10-02",2.61
"1953","2014-10-03",2.64
"1954","2014-10-06",2.61
"1955","2014-10-07",2.5
"1956","2014-10-08",2.53
"1957","2014-10-09",2.43
"1958","2014-10-10",2.43
"1959","2014-10-13",2.45
"1960","2014-10-14",2.52
"1961","2014-10-15",2.5
"1962","2014-10-16",2.59
"1963","2014-10-17",2.52
"1964","2014-10-20",2.47
"1965","2014-10-21",2.55
"1966","2014-10-22",2.58
"1967","2014-10-23",2.8
"1968","2014-10-24",3.24
"1969","2014-10-27",3.43
"1970","2014-10-28",3.15
"1971","2014-10-29",3.01
"1972","2014-10-30",3.06
"1973","2014-10-31",3.32
"1974","2014-11-03",3.09
"1975","2014-11-04",3.16
"1976","2014-11-05",3.1
"1977","2014-11-06",3.15
"1978","2014-11-07",3.14
"1979","2014-11-10",3.38
"1980","2014-11-11",3.42
"1981","2014-11-12",3.53
"1982","2014-11-13",3.29
"1983","2014-11-14",3.73
"1984","2014-11-17",3.65
"1985","2014-11-18",3.72
"1986","2014-11-19",3.64
"1987","2014-11-20",3.71
"1988","2014-11-21",3.86
"1989","2014-11-24",4.1
"1990","2014-11-25",4.09
"1991","2014-11-26",4.28
"1992","2014-11-28",4.21
"1993","2014-12-01",4.06
"1994","2014-12-02",4.08
"1995","2014-12-03",3.71
"1996","2014-12-04",3.83
"1997","2014-12-05",3.91
"1998","2014-12-08",3.89
"1999","2014-12-09",3.95
"2000","2014-12-10",3.97
"2001","2014-12-11",4.26
"2002","2014-12-12",4.33
"2003","2014-12-15",3.99
"2004","2014-12-16",4.08
"2005","2014-12-17",4.24
"2006","2014-12-18",4.27
"2007","2014-12-19",4.8
"2008","2014-12-22",4.93
"2009","2014-12-23",4.69
"2010","2014-12-24",4.76
"2011","2014-12-26",4.9
"2012","2014-12-29",5
"2013","2014-12-30",5.03
"2014","2014-12-31",5.07
"2015","2015-01-02",5.13
"2016","2015-01-05",5.07
"2017","2015-01-06",4.96
"2018","2015-01-07",5.02
"2019","2015-01-08",4.99
"2020","2015-01-09",5.38
"2021","2015-01-12",5.93
"2022","2015-01-13",5.74
"2023","2015-01-14",8.87
"2024","2015-01-15",7.97
"2025","2015-01-16",8.11
"2026","2015-01-20",7.62
"2027","2015-01-21",6.86
"2028","2015-01-22",7.34
"2029","2015-01-23",7.24
"2030","2015-01-26",8
"2031","2015-01-27",8.93
"2032","2015-01-28",8.44
"2033","2015-01-29",9.08
"2034","2015-01-30",8.95
"2035","2015-02-02",8.95
"2036","2015-02-03",8.96
"2037","2015-02-04",8.58
"2038","2015-02-05",8.68
"2039","2015-02-06",8.67
"2040","2015-02-09",8.56
"2041","2015-02-10",8.91
"2042","2015-02-11",9.24
"2043","2015-02-12",9.99
"2044","2015-02-13",9.64
"2045","2015-02-17",9.67
"2046","2015-02-18",9.71
"2047","2015-02-19",9.54
"2048","2015-02-20",9.56
"2049","2015-02-23",10.06
"2050","2015-02-24",9.9
"2051","2015-02-25",10.5
"2052","2015-02-26",11.78
"2053","2015-02-27",11.26
"2054","2015-03-02",11.79
"2055","2015-03-03",12.49
"2056","2015-03-04",13.34
"2057","2015-03-05",13.81
"2058","2015-03-06",13.38
"2059","2015-03-09",13.91
"2060","2015-03-10",13.18
"2061","2015-03-11",13.14
"2062","2015-03-12",12.97
"2063","2015-03-13",13.32
"2064","2015-03-16",13.23
"2065","2015-03-17",13.71
"2066","2015-03-18",13.57
"2067","2015-03-19",14
"2068","2015-03-20",13.89
"2069","2015-03-23",12.73
"2070","2015-03-24",12.48
"2071","2015-03-25",11.05
"2072","2015-03-26",11.11
"2073","2015-03-27",11.45
"2074","2015-03-30",11.61
"2075","2015-03-31",10.77
"2076","2015-04-01",10.1
"2077","2015-04-02",9.96
"2078","2015-04-06",10.05
"2079","2015-04-07",9.69
"2080","2015-04-08",9.93
"2081","2015-04-09",9.7
"2082","2015-04-10",10.13
"2083","2015-04-13",10.23
"2084","2015-04-14",11.64
"2085","2015-04-15",11.53
"2086","2015-04-16",11.95
"2087","2015-04-17",11.92
"2088","2015-04-20",10.96
"2089","2015-04-21",10.85
"2090","2015-04-22",10.88
"2091","2015-04-23",11.21
"2092","2015-04-24",10.81
"2093","2015-04-27",9.81
"2094","2015-04-28",9.22
"2095","2015-04-29",9.13
"2096","2015-04-30",8.81
"2097","2015-05-01",9.52
"2098","2015-05-04",9.75
"2099","2015-05-05",9.35
"2100","2015-05-06",9.53
"2101","2015-05-07",10.5
"2102","2015-05-08",10.91
"2103","2015-05-11",10.75
"2104","2015-05-12",10
"2105","2015-05-13",9.51
"2106","2015-05-14",9.34
"2107","2015-05-15",9.17
"2108","2015-05-18",9.35
"2109","2015-05-19",9.86
"2110","2015-05-20",9.62
"2111","2015-05-21",9.44
"2112","2015-05-22",9.47
"2113","2015-05-26",9.14
"2114","2015-05-27",9.32
"2115","2015-05-28",9.42
"2116","2015-05-29",9.48
"2117","2015-06-01",9.43
"2118","2015-06-02",9.69
"2119","2015-06-03",9.64
"2120","2015-06-04",9.63
"2121","2015-06-05",9.9
"2122","2015-06-08",10.53
"2123","2015-06-09",10.12
"2124","2015-06-10",10.06
"2125","2015-06-11",9.67
"2126","2015-06-12",9.4
"2127","2015-06-15",10.72
"2128","2015-06-16",10.99
"2129","2015-06-17",11.57
"2130","2015-06-18",12.23
"2131","2015-06-19",12.14
"2132","2015-06-22",12.5
"2133","2015-06-23",11.79
"2134","2015-06-24",11.75
"2135","2015-06-25",12.43
"2136","2015-06-26",12.32
"2137","2015-06-29",11.54
"2138","2015-06-30",12
"2139","2015-07-01",11.62
"2140","2015-07-02",11.22
"2141","2015-07-06",11.36
"2142","2015-07-07",11.4
"2143","2015-07-08",10.65
"2144","2015-07-09",10.48
"2145","2015-07-10",11.17
"2146","2015-07-13",11.53
"2147","2015-07-14",12.32
"2148","2015-07-15",12.47
"2149","2015-07-16",13.02
"2150","2015-07-17",12.95
"2151","2015-07-20",12.66
"2152","2015-07-21",12.66
"2153","2015-07-22",12.78
"2154","2015-07-23",12.59
"2155","2015-07-24",12.48
"2156","2015-07-27",12.03
"2157","2015-07-28",12.64
"2158","2015-07-29",12.9
"2159","2015-07-30",12.9
"2160","2015-07-31",13.36
"2161","2015-08-03",13.57
"2162","2015-08-04",13.4
"2163","2015-08-05",13.96
"2164","2015-08-06",13.03
"2165","2015-08-07",12.2
"2166","2015-08-10",11.92
"2167","2015-08-11",10.52
"2168","2015-08-12",10.58
"2169","2015-08-13",10.27
"2170","2015-08-14",9.65
"2171","2015-08-17",10.22
"2172","2015-08-18",9.79
"2173","2015-08-19",9.32
"2174","2015-08-20",8.44
"2175","2015-08-21",8.66
"2176","2015-08-24",7.94
"2177","2015-08-25",8.04
"2178","2015-08-26",8.4
"2179","2015-08-27",8.67
"2180","2015-08-28",8.99
"2181","2015-08-31",8.71
"2182","2015-09-01",8.57
"2183","2015-09-02",9.08
"2184","2015-09-03",8.72
"2185","2015-09-04",9.02
"2186","2015-09-08",9.24
"2187","2015-09-09",9.32
"2188","2015-09-10",9.82
"2189","2015-09-11",10.62
"2190","2015-09-14",11
"2191","2015-09-15",11.02
"2192","2015-09-16",11.47
"2193","2015-09-17",11.91
"2194","2015-09-18",12.59
"2195","2015-09-21",12.17
"2196","2015-09-22",12.5
"2197","2015-09-23",12.96
"2198","2015-09-24",12.72
"2199","2015-09-25",10.96
"2200","2015-09-28",9.13
"2201","2015-09-29",8.85
"2202","2015-09-30",9.01
"2203","2015-10-01",9.2
"2204","2015-10-02",9.8
"2205","2015-10-05",10.46
"2206","2015-10-06",10.34
"2207","2015-10-07",10.47
"2208","2015-10-08",10.6
"2209","2015-10-09",10.92
"2210","2015-10-12",10.86
"2211","2015-10-13",10.24
"2212","2015-10-14",10.59
"2213","2015-10-15",11.13
"2214","2015-10-16",11.08
"2215","2015-10-19",10.87
"2216","2015-10-20",10.29
"2217","2015-10-21",10.44
"2218","2015-10-22",10.37
"2219","2015-10-23",10.61
"2220","2015-10-26",11.14
"2221","2015-10-27",11.98
"2222","2015-10-28",12.23
"2223","2015-10-29",11.92
"2224","2015-10-30",11.39
"2225","2015-11-02",12.25
"2226","2015-11-03",13.12
"2227","2015-11-04",13.36
"2228","2015-11-05",12.9
"2229","2015-11-06",13.7
"2230","2015-11-09",13.98
"2231","2015-11-10",14.57
"2232","2015-11-11",14.13
"2233","2015-11-12",13.11
"2234","2015-11-13",12.94
"2235","2015-11-16",12.78
"2236","2015-11-17",12.68
"2237","2015-11-18",12.81
"2238","2015-11-19",12.85
"2239","2015-11-20",12.48
"2240","2015-11-23",12.65
"2241","2015-11-24",12.61
"2242","2015-11-25",12.92
"2243","2015-11-27",13.29
"2244","2015-11-30",13.08
"2245","2015-12-01",12.73
"2246","2015-12-02",12.69
"2247","2015-12-03",12.19
"2248","2015-12-04",11.43
"2249","2015-12-07",10.06
"2250","2015-12-08",10.26
"2251","2015-12-09",9.96
"2252","2015-12-10",9.65
"2253","2015-12-11",9.08
"2254","2015-12-14",8.51
"2255","2015-12-15",8.7
"2256","2015-12-16",8.55
"2257","2015-12-17",8.26
"2258","2015-12-18",8.07
"2259","2015-12-21",8.22
"2260","2015-12-22",8.14
"2261","2015-12-23",8.44
"2262","2015-12-24",8.4
"2263","2015-12-28",8.08
"2264","2015-12-29",8.33
"2265","2015-12-30",8.48
"2266","2015-12-31",8.31
"2267","2016-01-04",7.97
"2268","2016-01-05",7.98
"2269","2016-01-06",7.28
"2270","2016-01-07",7.11
"2271","2016-01-08",7
"2272","2016-01-11",6.31
"2273","2016-01-12",6.27
"2274","2016-01-13",5.66
"2275","2016-01-14",5.99
"2276","2016-01-15",5.94
"2277","2016-01-19",5.47
"2278","2016-01-20",5.7
"2279","2016-01-21",5.49
"2280","2016-01-22",5.78
"2281","2016-01-25",5.59
"2282","2016-01-26",5.62
"2283","2016-01-27",5.14
"2284","2016-01-28",4.89
"2285","2016-01-29",4.97
"2286","2016-02-01",5.26
"2287","2016-02-02",5.03
"2288","2016-02-03",5.12
"2289","2016-02-04",5.35
"2290","2016-02-05",5.1
"2291","2016-02-08",4.93
"2292","2016-02-09",5.46
"2293","2016-02-10",5.38
"2294","2016-02-11",5.5
"2295","2016-02-12",5.6
"2296","2016-02-16",6.12
"2297","2016-02-17",6.43
"2298","2016-02-18",6.13
"2299","2016-02-19",6.15
"2300","2016-02-22",6.38
"2301","2016-02-23",7.27
"2302","2016-02-24",7.96
"2303","2016-02-25",7.59
"2304","2016-02-26",7.84
"2305","2016-02-29",7.86
"2306","2016-03-01",8.52
"2307","2016-03-02",9.45
"2308","2016-03-03",9.59
"2309","2016-03-04",8.95
"2310","2016-03-07",9.49
"2311","2016-03-08",8.9
"2312","2016-03-09",8.76
"2313","2016-03-10",8.16
"2314","2016-03-11",8.48
"2315","2016-03-14",8.36
"2316","2016-03-15",7.76
"2317","2016-03-16",7.12
"2318","2016-03-17",7.46
"2319","2016-03-18",7.66
"2320","2016-03-21",7.83
"2321","2016-03-22",7.81
"2322","2016-03-23",7.15
"2323","2016-03-24",7.16
"2324","2016-03-28",6.96
"2325","2016-03-29",7.34
"2326","2016-03-30",7.25
"2327","2016-03-31",7.42
"2328","2016-04-01",7.62
"2329","2016-04-04",7.92
"2330","2016-04-05",7.73
"2331","2016-04-06",8.47
"2332","2016-04-07",8.32
"2333","2016-04-08",8.43
"2334","2016-04-11",8.14
"2335","2016-04-12",8.1
"2336","2016-04-13",8.54
"2337","2016-04-14",8.62
"2338","2016-04-15",8.58
"2339","2016-04-18",8.92
"2340","2016-04-19",8.88
"2341","2016-04-20",8.79
"2342","2016-04-21",8.14
"2343","2016-04-22",8.09
"2344","2016-04-25",8.04
"2345","2016-04-26",8.1
"2346","2016-04-27",8.04
"2347","2016-04-28",7.98
"2348","2016-04-29",7.86
"2349","2016-05-02",7.88
"2350","2016-05-03",7.29
"2351","2016-05-04",6.82
"2352","2016-05-05",6.85
"2353","2016-05-06",7
"2354","2016-05-09",7.41
"2355","2016-05-10",7.48
"2356","2016-05-11",7.59
"2357","2016-05-12",7.59
"2358","2016-05-13",7.18
"2359","2016-05-16",7.07
"2360","2016-05-17",6.68
"2361","2016-05-18",7
"2362","2016-05-19",6.87
"2363","2016-05-20",7.05
"2364","2016-05-23",6.96
"2365","2016-05-24",7.02
"2366","2016-05-25",7.1
"2367","2016-05-26",7.06
"2368","2016-05-27",7.39
"2369","2016-05-31",7.79
"2370","2016-06-01",7.74
"2371","2016-06-02",7.85
"2372","2016-06-03",7.27
"2373","2016-06-06",7.48
"2374","2016-06-07",7.23
"2375","2016-06-08",7.11
"2376","2016-06-09",6.73
"2377","2016-06-10",6.47
"2378","2016-06-13",6.31
"2379","2016-06-14",6.15
"2380","2016-06-15",6.12
"2381","2016-06-16",6.23
"2382","2016-06-17",5.8
"2383","2016-06-20",6.04
"2384","2016-06-21",5.92
"2385","2016-06-22",5.85
"2386","2016-06-23",6.07
"2387","2016-06-24",5.64
"2388","2016-06-27",5.31
"2389","2016-06-28",5.58
"2390","2016-06-29",5.77
"2391","2016-06-30",5.49
"2392","2016-07-01",5.96
"2393","2016-07-05",5.81
"2394","2016-07-06",5.97
"2395","2016-07-07",6.01
"2396","2016-07-08",6.04
"2397","2016-07-11",5.93
"2398","2016-07-12",5.99
"2399","2016-07-13",5.65
"2400","2016-07-14",5.67
"2401","2016-07-15",5.01
"2402","2016-07-18",4.99
"2403","2016-07-19",4.59
"2404","2016-07-20",4.68
"2405","2016-07-21",4.6
"2406","2016-07-22",4.49
"2407","2016-07-25",4.66
"2408","2016-07-26",4.83
"2409","2016-07-27",5.02
"2410","2016-07-28",4.82
"2411","2016-07-29",4.86
"2412","2016-08-01",5.06
"2413","2016-08-02",4.89
"2414","2016-08-03",5.09
"2415","2016-08-04",5
"2416","2016-08-05",5.12
"2417","2016-08-08",4.87
"2418","2016-08-09",4.86
"2419","2016-08-10",5.14
"2420","2016-08-11",5.21
"2421","2016-08-12",5.46
"2422","2016-08-15",5.86
"2423","2016-08-16",5.8
"2424","2016-08-17",5.89
"2425","2016-08-18",5.95
"2426","2016-08-19",5.82
"2427","2016-08-22",5.9
"2428","2016-08-23",5.83
"2429","2016-08-24",5.42
"2430","2016-08-25",5.17
"2431","2016-08-26",5.26
"2432","2016-08-29",5.24
"2433","2016-08-30",5.18
"2434","2016-08-31",5.07
"2435","2016-09-01",4.99
"2436","2016-09-02",4.94
"2437","2016-09-06",5.13
"2438","2016-09-07",5.25
"2439","2016-09-08",5.32
"2440","2016-09-09",4.94
"2441","2016-09-12",5.19
"2442","2016-09-13",5.11
"2443","2016-09-14",5.25
"2444","2016-09-15",5.66
"2445","2016-09-16",5.5
"2446","2016-09-19",5.66
"2447","2016-09-20",5.84
"2448","2016-09-21",5.83
"2449","2016-09-22",5.83
"2450","2016-09-23",5.76
"2451","2016-09-26",5.49
"2452","2016-09-27",5.48
"2453","2016-09-28",5.91
"2454","2016-09-29",5.58
"2455","2016-09-30",5.63
"2456","2016-10-03",5.61
"2457","2016-10-04",5.64
"2458","2016-10-05",5.67
"2459","2016-10-06",5.62
"2460","2016-10-07",5.69
"2461","2016-10-10",5.74
"2462","2016-10-11",5.42
"2463","2016-10-12",5.24
"2464","2016-10-13",5.22
"2465","2016-10-14",5.05
"2466","2016-10-17",4.88
"2467","2016-10-18",5.26
"2468","2016-10-19",5.2
"2469","2016-10-20",5.8
"2470","2016-10-21",5.55
"2471","2016-10-24",5.39
"2472","2016-10-25",5.34
"2473","2016-10-26",5.48
"2474","2016-10-27",5.45
"2475","2016-10-28",5.42
"2476","2016-10-31",5.68
"2477","2016-11-01",5.87
"2478","2016-11-02",5.72
"2479","2016-11-03",5.21
"2480","2016-11-04",5.48
"2481","2016-11-07",5.78
"2482","2016-11-08",5.75
"2483","2016-11-09",6.24
"2484","2016-11-10",6.78
"2485","2016-11-11",6.8
"2486","2016-11-14",7.2
"2487","2016-11-15",7.6
"2488","2016-11-16",6.87
"2489","2016-11-17",6.81
"2490","2016-11-18",6.32
"2491","2016-11-21",6.41
"2492","2016-11-22",6.14
"2493","2016-11-23",6.45
"2494","2016-11-25",7.22
"2495","2016-11-28",6.81
"2496","2016-11-29",6.76
"2497","2016-11-30",6.48
"2498","2016-12-01",6.28
"2499","2016-12-02",6.44
"2500","2016-12-05",6.78
"2501","2016-12-06",6.87
"2502","2016-12-07",6.52
"2503","2016-12-08",6.59
"2504","2016-12-09",6.54
"2505","2016-12-12",6.38
"2506","2016-12-13",6.35
"2507","2016-12-14",6.27
"2508","2016-12-15",6.41
"2509","2016-12-16",6.4
"2510","2016-12-19",6.15
"2511","2016-12-20",6.18
"2512","2016-12-21",5.96
"2513","2016-12-22",5.78
"2514","2016-12-23",5.89
"2515","2016-12-27",5.59
"2516","2016-12-28",5.37
"2517","2016-12-29",5.37
"2518","2016-12-30",5.35
"2519","2017-01-03",5.47
"2520","2017-01-04",5.79
"2521","2017-01-05",5.63
"2522","2017-01-06",5.77
"2523","2017-01-09",5.75
"2524","2017-01-10",5.83
"2525","2017-01-11",5.41
"2526","2017-01-12",5.83
"2527","2017-01-13",6.06
"2528","2017-01-17",5.78
"2529","2017-01-18",5.78
"2530","2017-01-19",5.49
"2531","2017-01-20",5.59
"2532","2017-01-23",5.67
"2533","2017-01-24",5.79
"2534","2017-01-25",5.69
"2535","2017-01-26",5.48
"2536","2017-01-27",5.78
"2537","2017-01-30",5.8
"2538","2017-01-31",5.92
"2539","2017-02-01",5.84
"2540","2017-02-02",6.35
"2541","2017-02-03",6.8
"2542","2017-02-06",6.66
"2543","2017-02-07",6.7
"2544","2017-02-08",6.52
"2545","2017-02-09",6.54
"2546","2017-02-10",6.51
"2547","2017-02-13",6.52
"2548","2017-02-14",6.78
"2549","2017-02-15",6.91
"2550","2017-02-16",6.81
"2551","2017-02-17",6.86
"2552","2017-02-21",6.82
"2553","2017-02-22",6.74
"2554","2017-02-23",6.21
"2555","2017-02-24",6.1
"2556","2017-02-27",6.39
"2557","2017-02-28",6.35
"2558","2017-03-01",6.37
"2559","2017-03-02",6.31
"2560","2017-03-03",6.48
"2561","2017-03-06",6.51
"2562","2017-03-07",6.36
"2563","2017-03-08",6.38
"2564","2017-03-09",6.39
"2565","2017-03-10",6.89
"2566","2017-03-13",6.47
"2567","2017-03-14",6.28
"2568","2017-03-15",6.41
"2569","2017-03-16",6.49
"2570","2017-03-17",6.35
"2571","2017-03-20",6.24
"2572","2017-03-21",5.87
"2573","2017-03-22",5.81
"2574","2017-03-23",5.87
"2575","2017-03-24",5.88
"2576","2017-03-27",6.69
"2577","2017-03-28",6.62
"2578","2017-03-29",6.69
"2579","2017-03-30",6.45
"2580","2017-03-31",6.34
"2581","2017-04-03",6.3
"2582","2017-04-04",6.32
"2583","2017-04-05",6.26
"2584","2017-04-06",6.13
"2585","2017-04-07",6.24
"2586","2017-04-10",6.59
"2587","2017-04-11",6.77
"2588","2017-04-12",7.44
"2589","2017-04-13",7.33
"2590","2017-04-17",7.07
"2591","2017-04-18",6.88
"2592","2017-04-19",7.08
"2593","2017-04-20",7.1
"2594","2017-04-21",6.79
"2595","2017-04-24",6.84
"2596","2017-04-25",7.09
"2597","2017-04-26",7.44
"2598","2017-04-27",7.51
"2599","2017-04-28",7.04
"2600","2017-05-01",7.1
"2601","2017-05-02",7.33
"2602","2017-05-03",7.18
"2603","2017-05-04",7.27
"2604","2017-05-05",7.12
"2605","2017-05-08",6.63
"2606","2017-05-09",6.69
"2607","2017-05-10",6.55
"2608","2017-05-11",7.12
"2609","2017-05-12",7.36
"2610","2017-05-15",7.42
"2611","2017-05-16",7.25
"2612","2017-05-17",7.14
"2613","2017-05-18",7.36
"2614","2017-05-19",6.99
"2615","2017-05-22",7
"2616","2017-05-23",7
"2617","2017-05-24",6.92
"2618","2017-05-25",6.57
"2619","2017-05-26",6.29
"2620","2017-05-30",6.18
"2621","2017-05-31",5.85
"2622","2017-06-01",6.11
"2623","2017-06-02",6.03
"2624","2017-06-05",5.83
"2625","2017-06-06",5.82
"2626","2017-06-07",5.84
"2627","2017-06-08",5.75
"2628","2017-06-09",5.59
"2629","2017-06-12",5.47
"2630","2017-06-13",5.54
"2631","2017-06-14",5.59
"2632","2017-06-15",5.44
"2633","2017-06-16",5.37
"2634","2017-06-19",5.43
"2635","2017-06-20",5.78
"2636","2017-06-21",5.89
"2637","2017-06-22",6.07
"2638","2017-06-23",6.23
"2639","2017-06-26",6.3
"2640","2017-06-27",6.14
"2641","2017-06-28",6.4
"2642","2017-06-29",6.35
"2643","2017-06-30",6.22
"2644","2017-07-03",6.15
"2645","2017-07-05",6.31
"2646","2017-07-06",6.15
"2647","2017-07-07",6.17
"2648","2017-07-10",5.9
"2649","2017-07-11",5.86
"2650","2017-07-12",5.84
"2651","2017-07-13",5.96
"2652","2017-07-14",5.89
"2653","2017-07-17",5.86
"2654","2017-07-18",5.83
"2655","2017-07-19",5.93
"2656","2017-07-20",6.1
"2657","2017-07-21",6.1
"2658","2017-07-24",5.87
"2659","2017-07-25",5.97
"2660","2017-07-26",5.96
"2661","2017-07-27",5.65
"2662","2017-07-28",5.75
"2663","2017-07-31",5.53
"2664","2017-08-01",5.67
"2665","2017-08-02",5.64
"2666","2017-08-03",5.63
"2667","2017-08-04",5.82
"2668","2017-08-07",5.96
"2669","2017-08-08",5.71
"2670","2017-08-09",5.72
"2671","2017-08-10",5.45
"2672","2017-08-11",5.51
"2673","2017-08-14",5.51
"2674","2017-08-15",5.51
"2675","2017-08-16",5.34
"2676","2017-08-17",5.15
"2677","2017-08-18",4.99
"2678","2017-08-21",5.04
"2679","2017-08-22",5.44
"2680","2017-08-23",5.4
"2681","2017-08-24",5.72
"2682","2017-08-25",5.71
"2683","2017-08-28",6.13
"2684","2017-08-29",6.46
"2685","2017-08-30",6.19
"2686","2017-08-31",6.39
"2687","2017-09-01",6.57
"2688","2017-09-05",6.46
"2689","2017-09-06",6.31
"2690","2017-09-07",6.24
"2691","2017-09-08",6.18
"2692","2017-09-11",6.06
"2693","2017-09-12",6.07
"2694","2017-09-13",6.24
"2695","2017-09-14",5.99
"2696","2017-09-15",6.21
"2697","2017-09-18",6.29
"2698","2017-09-19",6.18
"2699","2017-09-20",6.12
"2700","2017-09-21",6.06
"2701","2017-09-22",6.17
"2702","2017-09-25",6.25
"2703","2017-09-26",6.13
"2704","2017-09-27",6.33
"2705","2017-09-28",6.19
"2706","2017-09-29",6.14
"2707","2017-10-02",6.33
"2708","2017-10-03",6.35
"2709","2017-10-04",6.54
"2710","2017-10-05",6.53
"2711","2017-10-06",6.27
"2712","2017-10-09",6.02
"2713","2017-10-10",5.91
"2714","2017-10-11",5.72
"2715","2017-10-12",5.7
"2716","2017-10-13",5.55
"2717","2017-10-16",5.63
"2718","2017-10-17",5.71
"2719","2017-10-18",5.75
"2720","2017-10-19",5.63
"2721","2017-10-20",5.4
"2722","2017-10-23",5.11
"2723","2017-10-24",4.98
"2724","2017-10-25",4.88
"2725","2017-10-26",4.48
"2726","2017-10-27",4.77
"2727","2017-10-30",4.83
"2728","2017-10-31",4.66
"2729","2017-11-01",4.49
"2730","2017-11-02",4.42
"2731","2017-11-03",4.68
"2732","2017-11-06",4.67
"2733","2017-11-07",4.66
"2734","2017-11-08",4.72
"2735","2017-11-09",4.55
"2736","2017-11-10",4.3
"2737","2017-11-13",4.51
"2738","2017-11-14",4.21
"2739","2017-11-15",4.5
"2740","2017-11-16",4.74
"2741","2017-11-17",4.57
"2742","2017-11-20",4.32
"2743","2017-11-21",4.26
"2744","2017-11-22",4.49
"2745","2017-11-24",4.43
"2746","2017-11-27",4.35
"2747","2017-11-28",4.37
"2748","2017-11-29",4.59
"2749","2017-11-30",4.57
"2750","2017-12-01",4.5
"2751","2017-12-04",4.36
"2752","2017-12-05",4.24
"2753","2017-12-06",4
"2754","2017-12-07",4.34
"2755","2017-12-08",4.43
"2756","2017-12-11",4.2
"2757","2017-12-12",4.17
"2758","2017-12-13",4.44
"2759","2017-12-14",4.26
"2760","2017-12-15",4.35
"2761","2017-12-18",4.28
"2762","2017-12-19",4.32
"2763","2017-12-20",4.26
"2764","2017-12-21",4.16
"2765","2017-12-22",4.05
"2766","2017-12-26",4.07
"2767","2017-12-27",4.03
"2768","2017-12-28",4
"2769","2017-12-29",4.14
"2770","2018-01-02",4.44
"2771","2018-01-03",4.61
"2772","2018-01-04",4.38
"2773","2018-01-05",4.38
"2774","2018-01-08",4.2
"2775","2018-01-09",4.11
"2776","2018-01-10",4.13
"2777","2018-01-11",4.26
"2778","2018-01-12",4.36
"2779","2018-01-16",4.2
"2780","2018-01-17",4.35
"2781","2018-01-18",4.36
"2782","2018-01-19",4.28
"2783","2018-01-22",5.14
"2784","2018-01-23",4.89
"2785","2018-01-24",4.6
"2786","2018-01-25",4.72
"2787","2018-01-26",4.61
"2788","2018-01-29",4.46
"2789","2018-01-30",4.2
"2790","2018-01-31",3.94
"2791","2018-02-01",3.83
"2792","2018-02-02",3.7
"2793","2018-02-05",3.46
"2794","2018-02-06",4.01
"2795","2018-02-07",4.11
"2796","2018-02-08",3.86
"2797","2018-02-09",3.89
"2798","2018-02-12",3.94
"2799","2018-02-13",3.92
"2800","2018-02-14",3.94
"2801","2018-02-15",3.88
"2802","2018-02-16",3.83
"2803","2018-02-20",3.68
"2804","2018-02-21",3.73
"2805","2018-02-22",3.71
"2806","2018-02-23",3.87
"2807","2018-02-26",3.83
"2808","2018-02-27",3.74
"2809","2018-02-28",3.73
"2810","2018-03-01",3.62
"2811","2018-03-02",4.04
"2812","2018-03-05",4.13
"2813","2018-03-06",4.08
"2814","2018-03-07",4.48
"2815","2018-03-08",4.12
"2816","2018-03-09",4.34
"2817","2018-03-12",4.39
"2818","2018-03-13",4.44
"2819","2018-03-14",4.36
"2820","2018-03-15",4.37
"2821","2018-03-16",4.45
"2822","2018-03-19",4.4
"2823","2018-03-20",4.19
"2824","2018-03-21",4.28
"2825","2018-03-22",4.19
"2826","2018-03-23",4.05
"2827","2018-03-26",4.27
"2828","2018-03-27",4.05
"2829","2018-03-28",3.99
"2830","2018-03-29",3.92
"2831","2018-04-02",3.85
"2832","2018-04-03",4.17
"2833","2018-04-04",4.37
"2834","2018-04-05",4.35
"2835","2018-04-06",4.32
"2836","2018-04-09",4.2
"2837","2018-04-10",4.32
"2838","2018-04-11",4.51
"2839","2018-04-12",4.66
"2840","2018-04-13",4.48
"2841","2018-04-16",4.33
"2842","2018-04-17",4.43
"2843","2018-04-18",4.47
"2844","2018-04-19",4.28
"2845","2018-04-20",4.31
"2846","2018-04-23",4.34
"2847","2018-04-24",4.27
"2848","2018-04-25",4.32
"2849","2018-04-26",4.41
"2850","2018-04-27",4.46
"2851","2018-04-30",4.22
"2852","2018-05-01",4.31
"2853","2018-05-02",4.33
"2854","2018-05-03",4.25
"2855","2018-05-04",4.41
"2856","2018-05-07",4.62
"2857","2018-05-08",4.59
"2858","2018-05-09",4.61
"2859","2018-05-10",4.51
"2860","2018-05-11",4.37
"2861","2018-05-14",4.42
"2862","2018-05-15",4.52
"2863","2018-05-16",4.51
"2864","2018-05-17",4.45
"2865","2018-05-18",4.47
"2866","2018-05-21",4.34
"2867","2018-05-22",4.39
"2868","2018-05-23",4.39
"2869","2018-05-24",4.51
