"","date","ISNS"
"2877","2018-06-06",4.15
"2878","2018-06-07",4.25
"2879","2018-06-08",4.05
"2880","2018-06-11",4.05
"2881","2018-06-12",4.1
"2882","2018-06-13",4.05
"2883","2018-06-14",4.1
"2884","2018-06-15",4.1
"2885","2018-06-18",4.15
"2886","2018-06-19",4.15
"2887","2018-06-20",4.2
"2888","2018-06-21",4.25
"2889","2018-06-22",4.2
"2890","2018-06-25",4.2
"2891","2018-06-26",4.2
"2892","2018-06-27",4.2
"2893","2018-06-28",4.05
"2894","2018-06-29",4.15
"2895","2018-07-02",4.1
"2896","2018-07-03",4.15
"2897","2018-07-05",4.15
"2898","2018-07-06",4.15
"2899","2018-07-09",4.16
"2900","2018-07-10",4.2
"2901","2018-07-11",4.2
"2902","2018-07-12",4.2
"2903","2018-07-13",4.3
"2904","2018-07-16",4.35
"2905","2018-07-17",4.35
"2906","2018-07-18",4.35
"2907","2018-07-19",4.3
"2908","2018-07-20",4.4
"2909","2018-07-23",4.47
"2910","2018-07-24",4.5
"2911","2018-07-25",4.45
"2912","2018-07-26",4.39
"2913","2018-07-27",4.38
"2914","2018-07-30",4.38
"2915","2018-07-31",4.2
"2916","2018-08-01",4.2
"2917","2018-08-02",4.2
"2918","2018-08-03",4.15
"2919","2018-08-06",4.15
"2920","2018-08-07",4.25
"2921","2018-08-08",4.2
"2922","2018-08-09",4.25
"2923","2018-08-10",4.7
"2924","2018-08-13",4.95
"2925","2018-08-14",4.95
"2926","2018-08-15",4.9
"2927","2018-08-16",5.05
"2928","2018-08-17",5.1
"2929","2018-08-20",5.35
"2930","2018-08-21",5.75
"2931","2018-08-22",5.6
"2932","2018-08-23",5.8
"2933","2018-08-24",6
"2934","2018-08-27",6.1
"2935","2018-08-28",6.15
"2936","2018-08-29",6.35
"2937","2018-08-30",6.3
"2938","2018-08-31",6.05
"2939","2018-09-04",6
"2940","2018-09-05",6.05
"2941","2018-09-06",6.2
"2942","2018-09-07",6.35
"2943","2018-09-10",6.3
"2944","2018-09-11",6.2
"2945","2018-09-12",6.2
"2946","2018-09-13",6.15
"2947","2018-09-14",6.15
"2948","2018-09-17",6.1
"2949","2018-09-18",6.1
"2950","2018-09-19",6.15
"2951","2018-09-20",6.05
"2952","2018-09-21",5.65
"2953","2018-09-24",5.9
"2954","2018-09-25",5.88
"2955","2018-09-26",5.9
"2956","2018-09-27",5.95
"2957","2018-09-28",6
"2958","2018-10-01",5.65
"2959","2018-10-02",5.65
"2960","2018-10-03",5.65
"2961","2018-10-04",5.55
"2962","2018-10-05",5.5
"2963","2018-10-08",5.48
"2964","2018-10-09",5.64
"2965","2018-10-10",5.6
"2966","2018-10-11",5.45
"2967","2018-10-12",5.45
"2968","2018-10-15",5.39
"2969","2018-10-16",5.48
"2970","2018-10-17",5.48
"2971","2018-10-18",5.84
"2972","2018-10-19",5.64
"2973","2018-10-22",5.79
"2974","2018-10-23",5.55
"2975","2018-10-24",5.55
"2976","2018-10-25",5.6
"2977","2018-10-26",5.52
"2978","2018-10-29",5.51
"2979","2018-10-30",5.53
"2980","2018-10-31",5.58
"2981","2018-11-01",5.62
"2982","2018-11-02",5.6
"2983","2018-11-05",5.5
"2984","2018-11-06",5.5
"2985","2018-11-07",5.58
"2986","2018-11-08",5.63
"2987","2018-11-09",5.68
"2988","2018-11-12",5.7
"2989","2018-11-13",5.85
"2990","2018-11-14",5.88
"2991","2018-11-15",6.01
"2992","2018-11-16",5.84
"2993","2018-11-19",5.84
"2994","2018-11-20",5.57
"2995","2018-11-21",5.95
"2996","2018-11-23",5.8
"2997","2018-11-26",5.61
"2998","2018-11-27",5.98
"2999","2018-11-28",5.75
"3000","2018-11-29",5.97
"3001","2018-11-30",5.86
"3002","2018-12-03",5.64
"3003","2018-12-04",5.55
"3004","2018-12-06",5.6
"3005","2018-12-07",5.6
"3006","2018-12-10",5.42
"3007","2018-12-11",5.23
"3008","2018-12-12",5.41
"3009","2018-12-13",5.42
"3010","2018-12-14",5.22
"3011","2018-12-17",5.06
"3012","2018-12-18",5.15
"3013","2018-12-19",5.17
"3014","2018-12-20",4.85
"3015","2018-12-21",4.31
"3016","2018-12-24",4.12
"3017","2018-12-26",4.4
"3018","2018-12-27",4.65
"3019","2018-12-28",4.71
"3020","2018-12-31",4.5
"3021","2019-01-02",4.9
"3022","2019-01-03",4.88
"3023","2019-01-04",5.27
"3024","2019-01-07",5.03
"3025","2019-01-08",4.84
"3026","2019-01-09",4.86
"3027","2019-01-10",4.86
"3028","2019-01-11",5
"3029","2019-01-14",4.85
"3030","2019-01-15",4.85
"3031","2019-01-16",5
"3032","2019-01-17",5.3
"3033","2019-01-18",4.93
"3034","2019-01-22",5.09
"3035","2019-01-23",4.92
"3036","2019-01-24",4.87
"3037","2019-01-25",5
"3038","2019-01-28",5
"3039","2019-01-29",4.9
"3040","2019-01-30",5.17
"3041","2019-01-31",5.17
"3042","2019-02-01",5.1
"3043","2019-02-04",4.9
"3044","2019-02-05",4.85
"3045","2019-02-06",4.7
"3046","2019-02-07",4.5
"3047","2019-02-08",4.61
"3048","2019-02-11",4.6
"3049","2019-02-12",4.57
"3050","2019-02-13",4.8
"3051","2019-02-14",4.7
"3052","2019-02-15",4.51
"3053","2019-02-19",4.7
"3054","2019-02-20",4.62
"3055","2019-02-21",4.61
"3056","2019-02-22",4.65
"3057","2019-02-25",4.65
"3058","2019-02-26",4.68
"3059","2019-02-27",4.77
"3060","2019-02-28",4.77
"3061","2019-03-01",4.86
"3062","2019-03-04",4.88
"3063","2019-03-05",4.88
"3064","2019-03-06",4.9
"3065","2019-03-07",5
"3066","2019-03-08",4.91
"3067","2019-03-11",4.93
"3068","2019-03-12",5
"3069","2019-03-13",5
"3070","2019-03-14",5
"3071","2019-03-15",4.85
"3072","2019-03-18",4.9
"3073","2019-03-19",5.22
"3074","2019-03-20",5.34
"3075","2019-03-21",5.16
"3076","2019-03-22",5.3
"3077","2019-03-25",5.05
"3078","2019-03-26",5.06
"3079","2019-03-27",5.32
"3080","2019-03-28",5.06
"3081","2019-03-29",5.06
"3082","2019-04-01",5.14
"3083","2019-04-02",5.14
"3084","2019-04-03",5.14
"3085","2019-04-04",5.2
"3086","2019-04-05",5.06
"3087","2019-04-08",5.21
"3088","2019-04-09",5.2
"3089","2019-04-10",5.1
"3090","2019-04-11",5.24
"3091","2019-04-12",5.27
"3092","2019-04-15",5.25
"3093","2019-04-16",5.22
"3094","2019-04-17",5.21
"3095","2019-04-18",5.29
"3096","2019-04-22",5.26
"3097","2019-04-23",5.39
"3098","2019-04-24",5.24
"3099","2019-04-25",5.28
"3100","2019-04-26",5.27
"3101","2019-04-29",5.23
"3102","2019-04-30",5.34
"3103","2019-05-01",5.25
"3104","2019-05-02",5.27
"3105","2019-05-03",5.19
"3106","2019-05-06",5.18
"3107","2019-05-07",5.2
"3108","2019-05-08",5.27
"3109","2019-05-09",5.28
"3110","2019-05-10",5.28
"3111","2019-05-13",5.28
"3112","2019-05-14",5.25
"3113","2019-05-15",5.26
"3114","2019-05-16",5.29
"3115","2019-05-17",5.25
"3116","2019-05-20",5.25
"3117","2019-05-21",5.29
"3118","2019-05-22",5.29
"3119","2019-05-23",5.3
"3120","2019-05-24",5.21
"3121","2019-05-28",5.28
"3122","2019-05-29",5.28
"3123","2019-05-30",5.15
"3124","2019-05-31",5.07
"3125","2019-06-03",5.1
"3126","2019-06-04",5.25
"3127","2019-06-05",5.06
"3128","2019-06-06",5.03
"3129","2019-06-07",4.8
"3130","2019-06-10",4.8
"3131","2019-06-11",4.8
"3132","2019-06-12",4.82
"3133","2019-06-13",4.82
"3134","2019-06-14",4.92
"3135","2019-06-17",4.81
"3136","2019-06-18",4.83
"3137","2019-06-19",4.89
"3138","2019-06-20",5.1
"3139","2019-06-21",5.01
"3140","2019-06-24",5.01
"3141","2019-06-25",5.25
"3142","2019-06-26",5.09
"3143","2019-06-27",5.09
"3144","2019-06-28",5
"3145","2019-07-01",5
"3146","2019-07-02",4.99
"3147","2019-07-03",5.08
"3148","2019-07-05",5.24
"3149","2019-07-08",5.05
"3150","2019-07-09",5.05
"3151","2019-07-10",5.25
"3152","2019-07-11",5.09
"3153","2019-07-12",4.8
"3154","2019-07-15",4.8
"3155","2019-07-16",4.96
"3156","2019-07-17",4.96
"3157","2019-07-18",4.93
"3158","2019-07-19",5.05
"3159","2019-07-22",4.93
"3160","2019-07-23",5.02
"3161","2019-07-24",4.9
"3162","2019-07-25",4.9
"3163","2019-07-26",4.9
"3164","2019-07-29",4.98
"3165","2019-07-30",5.25
"3166","2019-07-31",5
"3167","2019-08-01",5.24
"3168","2019-08-02",5.13
"3169","2019-08-05",5.03
"3170","2019-08-06",5.14
"3171","2019-08-07",5.1
"3172","2019-08-08",4.95
"3173","2019-08-09",4.96
"3174","2019-08-12",5
"3175","2019-08-13",5
"3176","2019-08-14",4.99
"3177","2019-08-15",4.97
"3178","2019-08-16",5
"3179","2019-08-19",5.05
"3180","2019-08-20",4.95
"3181","2019-08-21",4.96
"3182","2019-08-22",4.95
"3183","2019-08-23",4.95
"3184","2019-08-26",4.72
"3185","2019-08-27",4.76
"3186","2019-08-28",4.7
"3187","2019-08-29",4.85
"3188","2019-08-30",4.88
"3189","2019-09-03",4.9
"3190","2019-09-04",4.9
"3191","2019-09-05",4.74
"3192","2019-09-06",4.9
"3193","2019-09-09",4.85
"3194","2019-09-10",4.62
"3195","2019-09-11",4.82
"3196","2019-09-12",4.82
"3197","2019-09-13",4.69
"3198","2019-09-16",4.55
"3199","2019-09-17",4.51
"3200","2019-09-18",4.53
"3201","2019-09-19",4.55
"3202","2019-09-20",4.77
"3203","2019-09-23",4.55
"3204","2019-09-24",4.63
"3205","2019-09-25",4.56
"3206","2019-09-26",4.8
"3207","2019-09-27",4.8
"3208","2019-09-30",4.67
"3209","2019-10-01",4.62
"3210","2019-10-02",4.63
"3211","2019-10-03",4.5
"3212","2019-10-04",4.61
"3213","2019-10-07",4.55
"3214","2019-10-08",4.53
"3215","2019-10-09",4.48
"3216","2019-10-10",4.48
"3217","2019-10-11",4.48
"3218","2019-10-14",4.48
"3219","2019-10-15",4.59
"3220","2019-10-16",4.53
"3221","2019-10-17",4.53
"3222","2019-10-18",4.6
"3223","2019-10-21",4.88
"3224","2019-10-22",4.88
"3225","2019-10-23",4.88
"3226","2019-10-24",4.88
"3227","2019-10-25",4.68
"3228","2019-10-28",4.6
"3229","2019-10-29",4.7
"3230","2019-10-30",4.88
"3231","2019-10-31",5.25
"3232","2019-11-01",5.15
"3233","2019-11-04",4.82
"3234","2019-11-05",5.05
"3235","2019-11-06",4.6
"3236","2019-11-07",4.7
"3237","2019-11-08",5.05
"3238","2019-11-11",5
"3239","2019-11-12",4.75
"3240","2019-11-13",4.75
"3241","2019-11-14",4.61
"3242","2019-11-15",4.7
"3243","2019-11-18",4.63
"3244","2019-11-19",4.8
"3245","2019-11-20",4.74
"3246","2019-11-21",4.8
"3247","2019-11-22",4.64
"3248","2019-11-25",4.75
"3249","2019-11-26",4.7
"3250","2019-11-27",4.61
"3251","2019-11-29",4.77
"3252","2019-12-02",4.63
"3253","2019-12-03",4.6
"3254","2019-12-04",4.6
"3255","2019-12-05",4.7
"3256","2019-12-06",4.47
"3257","2019-12-09",4.52
"3258","2019-12-10",4.47
"3259","2019-12-11",4.5
"3260","2019-12-12",4.4
"3261","2019-12-13",4.58
"3262","2019-12-16",4.61
"3263","2019-12-17",4.62
"3264","2019-12-18",4.53
"3265","2019-12-19",4.65
"3266","2019-12-20",4.66
"3267","2019-12-23",4.58
"3268","2019-12-24",4.52
"3269","2019-12-26",4.53
"3270","2019-12-27",4.61
"3271","2019-12-30",4.49
"3272","2019-12-31",4.54
"3273","2020-01-02",4.61
"3274","2020-01-03",4.65
"3275","2020-01-06",4.56
"3276","2020-01-07",4.63
"3277","2020-01-08",4.68
"3278","2020-01-09",5.42
"3279","2020-01-10",5.49
"3280","2020-01-13",5.49
"3281","2020-01-14",5.49
"3282","2020-01-15",5.42
"3283","2020-01-16",5.42
"3284","2020-01-17",5.46
"3285","2020-01-21",5.48
"3286","2020-01-22",5.47
"3287","2020-01-23",5.91
"3288","2020-01-24",5.45
"3289","2020-01-27",5.45
"3290","2020-01-28",5.66
"3291","2020-01-29",5.59
"3292","2020-01-30",5.64
"3293","2020-01-31",5.41
"3294","2020-02-03",5.43
"3295","2020-02-04",5.45
"3296","2020-02-05",5.38
"3297","2020-02-06",5.48
"3298","2020-02-07",5.42
"3299","2020-02-10",5.45
"3300","2020-02-11",5.58
"3301","2020-02-12",5.64
"3302","2020-02-13",5.69
"3303","2020-02-14",5.6
"3304","2020-02-18",5.82
"3305","2020-02-19",5.7
"3306","2020-02-20",5.76
"3307","2020-02-21",5.62
"3308","2020-02-24",5.65
"3309","2020-02-25",5.41
"3310","2020-02-26",5.54
"3311","2020-02-27",5.39
"3312","2020-02-28",5.55
"3313","2020-03-02",5.39
"3314","2020-03-03",5.25
"3315","2020-03-04",5.39
"3316","2020-03-05",5.34
"3317","2020-03-06",5.21
"3318","2020-03-09",5.13
"3319","2020-03-10",5.1
"3320","2020-03-11",4.68
"3321","2020-03-12",4.2
"3322","2020-03-13",3.51
"3323","2020-03-16",3.1
"3324","2020-03-17",3.24
"3325","2020-03-18",2.9
"3326","2020-03-19",3.3
"3327","2020-03-20",3.11
"3328","2020-03-23",3.05
"3329","2020-03-24",3.49
"3330","2020-03-25",3.79
"3331","2020-03-26",3.57
"3332","2020-03-27",3.45
"3333","2020-03-30",3.75
"3334","2020-03-31",3.62
"3335","2020-04-01",3.56
"3336","2020-04-02",3.7
"3337","2020-04-03",3.7
"3338","2020-04-06",3.88
"3339","2020-04-07",3.98
"3340","2020-04-08",3.65
"3341","2020-04-09",4.05
"3342","2020-04-13",3.76
"3343","2020-04-14",3.88
"3344","2020-04-15",3.9
"3345","2020-04-16",3.76
"3346","2020-04-17",3.83
"3347","2020-04-20",3.75
"3348","2020-04-21",3.74
"3349","2020-04-22",3.73
"3350","2020-04-23",3.82
"3351","2020-04-24",3.73
"3352","2020-04-27",3.73
"3353","2020-04-28",3.85
"3354","2020-04-29",4
"3355","2020-04-30",3.84
"3356","2020-05-01",3.86
"3357","2020-05-04",3.79
"3358","2020-05-05",3.78
"3359","2020-05-06",3.79
"3360","2020-05-07",3.9
"3361","2020-05-08",3.9
"3362","2020-05-11",3.88
"3363","2020-05-12",3.85
"3364","2020-05-13",3.99
"3365","2020-05-14",3.49
"3366","2020-05-15",3.85
"3367","2020-05-18",3.6
"3368","2020-05-19",3.61
"3369","2020-05-20",3.7
"3370","2020-05-21",3.7
"3371","2020-05-22",3.79
"3372","2020-05-26",4
"3373","2020-05-27",3.98
"3374","2020-05-28",3.7
"3375","2020-05-29",3.66
"3376","2020-06-01",4.24
"3377","2020-06-02",4.05
"3378","2020-06-03",3.87
"3379","2020-06-04",4.18
"3380","2020-06-05",4.01
"3381","2020-06-08",4.16
"3382","2020-06-09",3.88
"3383","2020-06-10",4.1
"3384","2020-06-11",3.8
"3385","2020-06-12",3.93
"3386","2020-06-15",4.04
"3387","2020-06-16",4.1
"3388","2020-06-17",4.12
"3389","2020-06-18",4.07
"3390","2020-06-19",4.04
"3391","2020-06-22",3.99
"3392","2020-06-23",3.85
"3393","2020-06-24",3.8
"3394","2020-06-25",3.75
"3395","2020-06-26",3.64
"3396","2020-06-29",3.45
"3397","2020-06-30",3.35
"3398","2020-07-01",3.45
"3399","2020-07-02",3.42
"3400","2020-07-06",3.58
"3401","2020-07-07",3.58
"3402","2020-07-08",3.49
"3403","2020-07-09",3.59
"3404","2020-07-10",3.54
"3405","2020-07-13",3.3
"3406","2020-07-14",3.3
"3407","2020-07-15",3.37
"3408","2020-07-16",3.6
"3409","2020-07-17",3.59
"3410","2020-07-20",3.48
"3411","2020-07-21",3.58
"3412","2020-07-22",3.61
"3413","2020-07-23",3.64
"3414","2020-07-24",3.64
"3415","2020-07-27",3.69
"3416","2020-07-28",3.74
"3417","2020-07-29",3.62
"3418","2020-07-30",3.81
"3419","2020-07-31",3.65
"3420","2020-08-03",3.85
"3421","2020-08-04",3.91
"3422","2020-08-05",3.92
"3423","2020-08-06",3.9
"3424","2020-08-07",3.9
"3425","2020-08-10",4.05
"3426","2020-08-11",3.99
"3427","2020-08-12",4.1
"3428","2020-08-13",3.8
"3429","2020-08-14",3.73
"3430","2020-08-17",3.85
"3431","2020-08-18",3.81
"3432","2020-08-19",3.63
"3433","2020-08-20",3.7
"3434","2020-08-21",3.63
"3435","2020-08-24",3.65
"3436","2020-08-25",3.8
"3437","2020-08-26",3.6
"3438","2020-08-27",3.69
"3439","2020-08-28",3.68
"3440","2020-08-31",3.7
"3441","2020-09-01",3.55
"3442","2020-09-02",3.56
"3443","2020-09-03",3.59
"3444","2020-09-04",3.51
"3445","2020-09-08",3.79
"3446","2020-09-09",3.89
"3447","2020-09-10",3.89
"3448","2020-09-11",3.81
"3449","2020-09-14",3.8
"3450","2020-09-15",3.8
"3451","2020-09-16",3.67
"3452","2020-09-17",3.73
"3453","2020-09-18",3.49
"3454","2020-09-21",3.5
"3455","2020-09-22",3.43
"3456","2020-09-23",3.46
"3457","2020-09-24",3.48
"3458","2020-09-25",3.49
"3459","2020-09-28",3.58
"3460","2020-09-29",3.66
"3461","2020-09-30",3.63
"3462","2020-10-01",3.61
"3463","2020-10-02",3.6
"3464","2020-10-05",3.56
"3465","2020-10-06",3.8
"3466","2020-10-07",3.9
"3467","2020-10-08",3.89
"3468","2020-10-09",3.85
"3469","2020-10-12",3.81
"3470","2020-10-13",3.72
"3471","2020-10-14",3.62
"3472","2020-10-15",3.48
"3473","2020-10-16",3.57
"3474","2020-10-19",3.59
"3475","2020-10-20",3.53
"3476","2020-10-21",3.65
"3477","2020-10-22",3.62
"3478","2020-10-23",3.73
"3479","2020-10-26",3.62
"3480","2020-10-27",3.6
"3481","2020-10-28",3.63
"3482","2020-10-29",3.62
"3483","2020-10-30",3.63
"3484","2020-11-02",3.75
"3485","2020-11-03",3.72
"3486","2020-11-04",3.71
"3487","2020-11-05",3.83
"3488","2020-11-06",4.05
"3489","2020-11-09",4.36
"3490","2020-11-10",4.25
"3491","2020-11-11",4.3
"3492","2020-11-12",4.3
"3493","2020-11-13",4.04
"3494","2020-11-16",4.05
"3495","2020-11-17",4.13
"3496","2020-11-18",4.18
"3497","2020-11-19",4.18
"3498","2020-11-20",4.23
"3499","2020-11-23",4.58
"3500","2020-11-24",4.54
"3501","2020-11-25",4.56
"3502","2020-11-27",4.53
