"","date","PLOW"
"1904","2017-11-22",41.049999
"1905","2017-11-24",40.599998
"1906","2017-11-27",40.5
"1907","2017-11-28",40.700001
"1908","2017-11-29",40.900002
"1909","2017-11-30",40.75
"1910","2017-12-01",39.849998
"1911","2017-12-04",39.799999
"1912","2017-12-05",38.849998
"1913","2017-12-06",38.900002
"1914","2017-12-07",38.549999
"1915","2017-12-08",37.950001
"1916","2017-12-11",37.400002
"1917","2017-12-12",37.25
"1918","2017-12-13",37.25
"1919","2017-12-14",36.5
"1920","2017-12-15",38.049999
"1921","2017-12-18",38.150002
"1922","2017-12-19",37.450001
"1923","2017-12-20",37.450001
"1924","2017-12-21",38.400002
"1925","2017-12-22",38.349998
"1926","2017-12-26",38
"1927","2017-12-27",37.900002
"1928","2017-12-28",37.849998
"1929","2017-12-29",37.799999
"1930","2018-01-02",38.200001
"1931","2018-01-03",38.700001
"1932","2018-01-04",39.75
"1933","2018-01-05",40.049999
"1934","2018-01-08",40.049999
"1935","2018-01-09",40.099998
"1936","2018-01-10",40.099998
"1937","2018-01-11",41.150002
"1938","2018-01-12",40.5
"1939","2018-01-16",40.450001
"1940","2018-01-17",40.75
"1941","2018-01-18",40.25
"1942","2018-01-19",41.25
"1943","2018-01-22",40.849998
"1944","2018-01-23",41.5
"1945","2018-01-24",41.849998
"1946","2018-01-25",42.450001
"1947","2018-01-26",42.450001
"1948","2018-01-29",42
"1949","2018-01-30",41.75
"1950","2018-01-31",41.200001
"1951","2018-02-01",41.200001
"1952","2018-02-02",39.75
"1953","2018-02-05",37.900002
"1954","2018-02-06",38.25
"1955","2018-02-07",38.349998
"1956","2018-02-08",37.049999
"1957","2018-02-09",37.400002
"1958","2018-02-12",37.599998
"1959","2018-02-13",37.549999
"1960","2018-02-14",37.599998
"1961","2018-02-15",38
"1962","2018-02-16",37.599998
"1963","2018-02-20",37.400002
"1964","2018-02-21",37.25
"1965","2018-02-22",37.299999
"1966","2018-02-23",37.700001
"1967","2018-02-26",37.849998
"1968","2018-02-27",44
"1969","2018-02-28",44.5
"1970","2018-03-01",43.349998
"1971","2018-03-02",42.950001
"1972","2018-03-05",43.349998
"1973","2018-03-06",43.849998
"1974","2018-03-07",45.299999
"1975","2018-03-08",45.549999
"1976","2018-03-09",46.299999
"1977","2018-03-12",46.849998
"1978","2018-03-13",46.900002
"1979","2018-03-14",46.549999
"1980","2018-03-15",46.549999
"1981","2018-03-16",46.450001
"1982","2018-03-19",45.950001
"1983","2018-03-20",45.799999
"1984","2018-03-21",45.549999
"1985","2018-03-22",44.099998
"1986","2018-03-23",43
"1987","2018-03-26",43.450001
"1988","2018-03-27",42.5
"1989","2018-03-28",42.849998
"1990","2018-03-29",43.349998
"1991","2018-04-02",42.349998
"1992","2018-04-03",42.900002
"1993","2018-04-04",43.599998
"1994","2018-04-05",44.900002
"1995","2018-04-06",43.599998
"1996","2018-04-09",42.900002
"1997","2018-04-10",43.900002
"1998","2018-04-11",43.25
"1999","2018-04-12",43.599998
"2000","2018-04-13",43.650002
"2001","2018-04-16",44.599998
"2002","2018-04-17",44.849998
"2003","2018-04-18",45.5
"2004","2018-04-19",45.849998
"2005","2018-04-20",45.400002
"2006","2018-04-23",44.650002
"2007","2018-04-24",43.200001
"2008","2018-04-25",43
"2009","2018-04-26",42.5
"2010","2018-04-27",42.5
"2011","2018-04-30",41.75
"2012","2018-05-01",41.5
"2013","2018-05-02",41.349998
"2014","2018-05-03",41.25
"2015","2018-05-04",41.900002
"2016","2018-05-07",42.599998
"2017","2018-05-08",44.349998
"2018","2018-05-09",44.450001
"2019","2018-05-10",44.349998
"2020","2018-05-11",44.599998
"2021","2018-05-14",43.75
"2022","2018-05-15",44
"2023","2018-05-16",44.400002
"2024","2018-05-17",44.549999
"2025","2018-05-18",46.049999
"2026","2018-05-21",46.650002
"2027","2018-05-22",46.150002
"2028","2018-05-23",45.700001
"2029","2018-05-24",46.099998
"2030","2018-05-25",46.049999
"2031","2018-05-29",46.099998
"2032","2018-05-30",47.25
"2033","2018-05-31",46.049999
"2034","2018-06-01",47.049999
"2035","2018-06-04",47.299999
"2036","2018-06-05",47.549999
"2037","2018-06-06",47.849998
"2038","2018-06-07",47
"2039","2018-06-08",46.450001
"2040","2018-06-11",47.099998
"2041","2018-06-12",47.799999
"2042","2018-06-13",47.049999
"2043","2018-06-14",47.799999
"2044","2018-06-15",47.650002
"2045","2018-06-18",47.650002
"2046","2018-06-19",47.599998
"2047","2018-06-20",48.799999
"2048","2018-06-21",47
"2049","2018-06-22",47.150002
"2050","2018-06-25",47
"2051","2018-06-26",47.599998
"2052","2018-06-27",47
"2053","2018-06-28",47.25
"2054","2018-06-29",48
"2055","2018-07-02",47.950001
"2056","2018-07-03",47.650002
"2057","2018-07-05",48.849998
"2058","2018-07-06",48.400002
"2059","2018-07-09",49.400002
"2060","2018-07-10",49.049999
"2061","2018-07-11",47.900002
"2062","2018-07-12",47.900002
"2063","2018-07-13",48
"2064","2018-07-16",47.25
"2065","2018-07-17",47.599998
"2066","2018-07-18",48.650002
"2067","2018-07-19",48.849998
"2068","2018-07-20",48.599998
"2069","2018-07-23",48.200001
"2070","2018-07-24",47.849998
"2071","2018-07-25",47.599998
"2072","2018-07-26",48.650002
"2073","2018-07-27",47.849998
"2074","2018-07-30",47.450001
"2075","2018-07-31",49.099998
"2076","2018-08-01",48.200001
"2077","2018-08-02",47.75
"2078","2018-08-03",47.049999
"2079","2018-08-06",47.599998
"2080","2018-08-07",45.200001
"2081","2018-08-08",44.049999
"2082","2018-08-09",43.700001
"2083","2018-08-10",43.299999
"2084","2018-08-13",43.150002
"2085","2018-08-14",43.400002
"2086","2018-08-15",42.900002
"2087","2018-08-16",43.150002
"2088","2018-08-17",43.400002
"2089","2018-08-20",43.900002
"2090","2018-08-21",44.950001
"2091","2018-08-22",45.5
"2092","2018-08-23",46
"2093","2018-08-24",46.549999
"2094","2018-08-27",46.75
"2095","2018-08-28",47.049999
"2096","2018-08-29",46.950001
"2097","2018-08-30",46.099998
"2098","2018-08-31",45.799999
"2099","2018-09-04",45.5
"2100","2018-09-05",46.849998
"2101","2018-09-06",46.5
"2102","2018-09-07",47
"2103","2018-09-10",47.25
"2104","2018-09-11",47.400002
"2105","2018-09-12",46.549999
"2106","2018-09-13",47
"2107","2018-09-14",46.900002
"2108","2018-09-17",46.150002
"2109","2018-09-18",46.450001
"2110","2018-09-19",46.549999
"2111","2018-09-20",47
"2112","2018-09-21",46.549999
"2113","2018-09-24",45.849998
"2114","2018-09-25",45.349998
"2115","2018-09-26",43.900002
"2116","2018-09-27",44
"2117","2018-09-28",43.900002
"2118","2018-10-01",43.330002
"2119","2018-10-02",43.349998
"2120","2018-10-03",43.98
"2121","2018-10-04",43.200001
"2122","2018-10-05",41.830002
"2123","2018-10-08",42.25
"2124","2018-10-09",41.310001
"2125","2018-10-10",41.310001
"2126","2018-10-11",41.299999
"2127","2018-10-12",42
"2128","2018-10-15",41.970001
"2129","2018-10-16",43
"2130","2018-10-17",43.259998
"2131","2018-10-18",41.860001
"2132","2018-10-19",42.310001
"2133","2018-10-22",43.41
"2134","2018-10-23",43.029999
"2135","2018-10-24",42.830002
"2136","2018-10-25",42.970001
"2137","2018-10-26",41.959999
"2138","2018-10-29",42.52
"2139","2018-10-30",43.700001
"2140","2018-10-31",43.389999
"2141","2018-11-01",44.130001
"2142","2018-11-02",44.130001
"2143","2018-11-05",43
"2144","2018-11-06",39.009998
"2145","2018-11-07",40.349998
"2146","2018-11-08",39.630001
"2147","2018-11-09",38.110001
"2148","2018-11-12",38.099998
"2149","2018-11-13",37.209999
"2150","2018-11-14",37.25
"2151","2018-11-15",38.200001
"2152","2018-11-16",37.580002
"2153","2018-11-19",37.34
"2154","2018-11-20",37.139999
"2155","2018-11-21",37.400002
"2156","2018-11-23",37.119999
"2157","2018-11-26",37.66
"2158","2018-11-27",37.599998
"2159","2018-11-28",38.290001
"2160","2018-11-29",37.82
"2161","2018-11-30",37.27
"2162","2018-12-03",37.400002
"2163","2018-12-04",35.490002
"2164","2018-12-06",35.950001
"2165","2018-12-07",35.580002
"2166","2018-12-10",36.580002
"2167","2018-12-11",36.110001
"2168","2018-12-12",36.5
"2169","2018-12-13",36.529999
"2170","2018-12-14",35.970001
"2171","2018-12-17",35.5
"2172","2018-12-18",35.5
"2173","2018-12-19",34.75
"2174","2018-12-20",34.57
"2175","2018-12-21",34.380001
"2176","2018-12-24",33.73
"2177","2018-12-26",35.060001
"2178","2018-12-27",35.34
"2179","2018-12-28",35.77
"2180","2018-12-31",35.889999
"2181","2019-01-02",35.380001
"2182","2019-01-03",34.5
"2183","2019-01-04",35.240002
"2184","2019-01-07",35.049999
"2185","2019-01-08",36.299999
"2186","2019-01-09",35.740002
"2187","2019-01-10",35.919998
"2188","2019-01-11",36.189999
"2189","2019-01-14",35.889999
"2190","2019-01-15",35.75
"2191","2019-01-16",35.509998
"2192","2019-01-17",35.669998
"2193","2019-01-18",36
"2194","2019-01-22",35.5
"2195","2019-01-23",35.650002
"2196","2019-01-24",35.700001
"2197","2019-01-25",35.799999
"2198","2019-01-28",34.57
"2199","2019-01-29",34.57
"2200","2019-01-30",35
"2201","2019-01-31",35.400002
"2202","2019-02-01",35.130001
"2203","2019-02-04",35.16
"2204","2019-02-05",35.990002
"2205","2019-02-06",35.860001
"2206","2019-02-07",35.759998
"2207","2019-02-08",36.02
"2208","2019-02-11",35.880001
"2209","2019-02-12",36.040001
"2210","2019-02-13",35.91
"2211","2019-02-14",35.869999
"2212","2019-02-15",36.240002
"2213","2019-02-19",36.48
"2214","2019-02-20",36.98
"2215","2019-02-21",37.529999
"2216","2019-02-22",38.84
"2217","2019-02-25",39.700001
"2218","2019-02-26",40.099998
"2219","2019-02-27",42.650002
"2220","2019-02-28",42.18
"2221","2019-03-01",42.759998
"2222","2019-03-04",42.009998
"2223","2019-03-05",41.639999
"2224","2019-03-06",40.450001
"2225","2019-03-07",39.880001
"2226","2019-03-08",39.490002
"2227","2019-03-11",39.790001
"2228","2019-03-12",39.119999
"2229","2019-03-13",38.549999
"2230","2019-03-14",37.91
"2231","2019-03-15",38.16
"2232","2019-03-18",38.560001
"2233","2019-03-19",38.619999
"2234","2019-03-20",38.110001
"2235","2019-03-21",38
"2236","2019-03-22",36.990002
"2237","2019-03-25",37.200001
"2238","2019-03-26",37.310001
"2239","2019-03-27",37.580002
"2240","2019-03-28",38
"2241","2019-03-29",38.07
"2242","2019-04-01",38.299999
"2243","2019-04-02",37.84
"2244","2019-04-03",37.560001
"2245","2019-04-04",37.959999
"2246","2019-04-05",37.959999
"2247","2019-04-08",38.389999
"2248","2019-04-09",37.549999
"2249","2019-04-10",38.049999
"2250","2019-04-11",38.290001
"2251","2019-04-12",38.310001
"2252","2019-04-15",38.529999
"2253","2019-04-16",38.740002
"2254","2019-04-17",38.82
"2255","2019-04-18",38.799999
"2256","2019-04-22",38.599998
"2257","2019-04-23",38.529999
"2258","2019-04-24",39.119999
"2259","2019-04-25",38.639999
"2260","2019-04-26",38.709999
"2261","2019-04-29",39.080002
"2262","2019-04-30",37.759998
"2263","2019-05-01",37.849998
"2264","2019-05-02",38.02
"2265","2019-05-03",38.650002
"2266","2019-05-06",38.25
"2267","2019-05-07",36.529999
"2268","2019-05-08",36.380001
"2269","2019-05-09",37
"2270","2019-05-10",37.02
"2271","2019-05-13",36.490002
"2272","2019-05-14",36.700001
"2273","2019-05-15",37.349998
"2274","2019-05-16",37.099998
"2275","2019-05-17",36.889999
"2276","2019-05-20",36.790001
"2277","2019-05-21",37.740002
"2278","2019-05-22",38.73
"2279","2019-05-23",38.299999
"2280","2019-05-24",38.459999
"2281","2019-05-28",38.700001
"2282","2019-05-29",38.099998
"2283","2019-05-30",37.66
"2284","2019-05-31",37.099998
"2285","2019-06-03",36.869999
"2286","2019-06-04",37.369999
"2287","2019-06-05",37.189999
"2288","2019-06-06",37.119999
"2289","2019-06-07",37.25
"2290","2019-06-10",37.23
"2291","2019-06-11",37.549999
"2292","2019-06-12",37.689999
"2293","2019-06-13",38.150002
"2294","2019-06-14",38.060001
"2295","2019-06-17",37.849998
"2296","2019-06-18",37.959999
"2297","2019-06-19",38.900002
"2298","2019-06-20",39.25
"2299","2019-06-21",39.220001
"2300","2019-06-24",39.93
"2301","2019-06-25",39.68
"2302","2019-06-26",39.610001
"2303","2019-06-27",40.040001
"2304","2019-06-28",39.790001
"2305","2019-07-01",39.400002
"2306","2019-07-02",39.139999
"2307","2019-07-03",39.459999
"2308","2019-07-05",39.139999
"2309","2019-07-08",39.189999
"2310","2019-07-09",39.200001
"2311","2019-07-10",39.209999
"2312","2019-07-11",39.43
"2313","2019-07-12",40.119999
"2314","2019-07-15",39.959999
"2315","2019-07-16",39.959999
"2316","2019-07-17",39.880001
"2317","2019-07-18",39.779999
"2318","2019-07-19",39.580002
"2319","2019-07-22",39.700001
"2320","2019-07-23",40.139999
"2321","2019-07-24",41.220001
"2322","2019-07-25",40.43
"2323","2019-07-26",40.91
"2324","2019-07-29",41.099998
"2325","2019-07-30",41.189999
"2326","2019-07-31",41.099998
"2327","2019-08-01",40.799999
"2328","2019-08-02",39.509998
"2329","2019-08-05",38.290001
"2330","2019-08-06",42.849998
"2331","2019-08-07",43.5
"2332","2019-08-08",43.73
"2333","2019-08-09",43.52
"2334","2019-08-12",43.119999
"2335","2019-08-13",43.060001
"2336","2019-08-14",42.599998
"2337","2019-08-15",42.220001
"2338","2019-08-16",43.369999
"2339","2019-08-19",42.52
"2340","2019-08-20",42.470001
"2341","2019-08-21",42.349998
"2342","2019-08-22",41.880001
"2343","2019-08-23",41.040001
"2344","2019-08-26",41.529999
"2345","2019-08-27",40.98
"2346","2019-08-28",41.220001
"2347","2019-08-29",42
"2348","2019-08-30",41.759998
"2349","2019-09-03",40.950001
"2350","2019-09-04",41.130001
"2351","2019-09-05",42.290001
"2352","2019-09-06",41.880001
"2353","2019-09-09",42.73
"2354","2019-09-10",42.759998
"2355","2019-09-11",44
"2356","2019-09-12",43.919998
"2357","2019-09-13",44.43
"2358","2019-09-16",44.060001
"2359","2019-09-17",43.639999
"2360","2019-09-18",44.25
"2361","2019-09-19",44.34
"2362","2019-09-20",45.23
"2363","2019-09-23",44.779999
"2364","2019-09-24",44.259998
"2365","2019-09-25",45.389999
"2366","2019-09-26",45.59
"2367","2019-09-27",45.689999
"2368","2019-09-30",44.57
"2369","2019-10-01",43.799999
"2370","2019-10-02",43.82
"2371","2019-10-03",44.75
"2372","2019-10-04",44.27
"2373","2019-10-07",44.220001
"2374","2019-10-08",42.880001
"2375","2019-10-09",42.919998
"2376","2019-10-10",43.299999
"2377","2019-10-11",44.060001
"2378","2019-10-14",43.650002
"2379","2019-10-15",43.950001
"2380","2019-10-16",44.25
"2381","2019-10-17",45.040001
"2382","2019-10-18",45.099998
"2383","2019-10-21",45.32
"2384","2019-10-22",45.48
"2385","2019-10-23",46.07
"2386","2019-10-24",45.610001
"2387","2019-10-25",45.66
"2388","2019-10-28",46.209999
"2389","2019-10-29",46.68
"2390","2019-10-30",47.459999
"2391","2019-10-31",46.830002
"2392","2019-11-01",48.790001
"2393","2019-11-04",48.5
"2394","2019-11-05",49.52
"2395","2019-11-06",51.66
"2396","2019-11-07",52.310001
"2397","2019-11-08",52.82
"2398","2019-11-11",53.360001
"2399","2019-11-12",52.639999
"2400","2019-11-13",52.310001
"2401","2019-11-14",52.990002
"2402","2019-11-15",53.169998
"2403","2019-11-18",54.009998
"2404","2019-11-19",54
"2405","2019-11-20",52.860001
"2406","2019-11-21",52.419998
"2407","2019-11-22",52.919998
"2408","2019-11-25",54.150002
"2409","2019-11-26",54.310001
"2410","2019-11-27",54.470001
"2411","2019-11-29",54.110001
"2412","2019-12-02",54.209999
"2413","2019-12-03",54.529999
"2414","2019-12-04",54.380001
"2415","2019-12-05",54.630001
"2416","2019-12-06",54.209999
"2417","2019-12-09",53.860001
"2418","2019-12-10",53.459999
"2419","2019-12-11",54.619999
"2420","2019-12-12",54.549999
"2421","2019-12-13",53.849998
"2422","2019-12-16",54.52
"2423","2019-12-17",54.48
"2424","2019-12-18",54.799999
"2425","2019-12-19",54.32
"2426","2019-12-20",56.43
"2427","2019-12-23",55.450001
"2428","2019-12-24",55.18
"2429","2019-12-26",55.700001
"2430","2019-12-27",55.330002
"2431","2019-12-30",55.509998
"2432","2019-12-31",55
"2433","2020-01-02",55.360001
"2434","2020-01-03",56.349998
"2435","2020-01-06",56.119999
"2436","2020-01-07",55.939999
"2437","2020-01-08",55.919998
"2438","2020-01-09",56.040001
"2439","2020-01-10",56.209999
"2440","2020-01-13",55.919998
"2441","2020-01-14",54.220001
"2442","2020-01-15",55.110001
"2443","2020-01-16",56.369999
"2444","2020-01-17",55.669998
"2445","2020-01-21",55.16
"2446","2020-01-22",55.419998
"2447","2020-01-23",54.919998
"2448","2020-01-24",54.419998
"2449","2020-01-27",55.139999
"2450","2020-01-28",55.169998
"2451","2020-01-29",53.939999
"2452","2020-01-30",54.290001
"2453","2020-01-31",52.43
"2454","2020-02-03",52.799999
"2455","2020-02-04",54.150002
"2456","2020-02-05",54.25
"2457","2020-02-06",53.389999
"2458","2020-02-07",52.799999
"2459","2020-02-10",53.560001
"2460","2020-02-11",54.080002
"2461","2020-02-12",53.98
"2462","2020-02-13",54.139999
"2463","2020-02-14",54.099998
"2464","2020-02-18",53.5
"2465","2020-02-19",52.630001
"2466","2020-02-20",52.400002
"2467","2020-02-21",52.310001
"2468","2020-02-24",49.130001
"2469","2020-02-25",50.959999
"2470","2020-02-26",44.34
"2471","2020-02-27",42.299999
"2472","2020-02-28",43.529999
"2473","2020-03-02",44.700001
"2474","2020-03-03",41.75
"2475","2020-03-04",42.34
"2476","2020-03-05",40.919998
"2477","2020-03-06",40.509998
"2478","2020-03-09",38.189999
"2479","2020-03-10",39.279999
"2480","2020-03-11",37.779999
"2481","2020-03-12",35.860001
"2482","2020-03-13",36.560001
"2483","2020-03-16",31.299999
"2484","2020-03-17",32.110001
"2485","2020-03-18",26.01
"2486","2020-03-19",26.940001
"2487","2020-03-20",27.26
"2488","2020-03-23",28.059999
"2489","2020-03-24",31.85
"2490","2020-03-25",31.32
"2491","2020-03-26",32
"2492","2020-03-27",32.880001
"2493","2020-03-30",34.529999
"2494","2020-03-31",35.509998
"2495","2020-04-01",33.950001
"2496","2020-04-02",34.700001
"2497","2020-04-03",32.970001
"2498","2020-04-06",35.330002
"2499","2020-04-07",35.029999
"2500","2020-04-08",34.389999
"2501","2020-04-09",37.610001
"2502","2020-04-13",35.380001
"2503","2020-04-14",36.810001
"2504","2020-04-15",34
"2505","2020-04-16",33.970001
"2506","2020-04-17",35.200001
"2507","2020-04-20",34.07
"2508","2020-04-21",33.639999
"2509","2020-04-22",34.09
"2510","2020-04-23",34.459999
"2511","2020-04-24",34.189999
"2512","2020-04-27",35.77
"2513","2020-04-28",36.130001
"2514","2020-04-29",38.02
"2515","2020-04-30",36.959999
"2516","2020-05-01",34.57
"2517","2020-05-04",34.34
"2518","2020-05-05",32.110001
"2519","2020-05-06",30.57
"2520","2020-05-07",30.809999
"2521","2020-05-08",32.040001
"2522","2020-05-11",30.27
"2523","2020-05-12",28.540001
"2524","2020-05-13",27.49
"2525","2020-05-14",27.440001
"2526","2020-05-15",29.280001
"2527","2020-05-18",31.780001
"2528","2020-05-19",31.610001
"2529","2020-05-20",32.990002
"2530","2020-05-21",32.959999
"2531","2020-05-22",32.779999
"2532","2020-05-26",34.970001
"2533","2020-05-27",36.610001
"2534","2020-05-28",36.169998
"2535","2020-05-29",36.540001
"2536","2020-06-01",36.099998
"2537","2020-06-02",35.939999
"2538","2020-06-03",37.029999
"2539","2020-06-04",37.439999
"2540","2020-06-05",39.369999
"2541","2020-06-08",40.549999
"2542","2020-06-09",40.130001
"2543","2020-06-10",38.080002
"2544","2020-06-11",35.919998
"2545","2020-06-12",36.169998
"2546","2020-06-15",36.490002
"2547","2020-06-16",36.900002
"2548","2020-06-17",36.419998
"2549","2020-06-18",35.73
"2550","2020-06-19",35.759998
"2551","2020-06-22",35.689999
"2552","2020-06-23",35.869999
"2553","2020-06-24",34.32
"2554","2020-06-25",35.049999
"2555","2020-06-26",34.380001
"2556","2020-06-29",35.200001
"2557","2020-06-30",35.119999
"2558","2020-07-01",34.220001
"2559","2020-07-02",34.5
"2560","2020-07-06",34.330002
"2561","2020-07-07",33.299999
"2562","2020-07-08",32.709999
"2563","2020-07-09",31.969999
"2564","2020-07-10",32.630001
"2565","2020-07-13",32.509998
"2566","2020-07-14",33
"2567","2020-07-15",35.169998
"2568","2020-07-16",35.700001
"2569","2020-07-17",35.68
"2570","2020-07-20",35.439999
"2571","2020-07-21",36.099998
"2572","2020-07-22",36.450001
"2573","2020-07-23",37.349998
"2574","2020-07-24",36.639999
"2575","2020-07-27",35.849998
"2576","2020-07-28",35.610001
"2577","2020-07-29",36.16
"2578","2020-07-30",35.439999
"2579","2020-07-31",35.349998
"2580","2020-08-03",36.759998
"2581","2020-08-04",37.950001
"2582","2020-08-05",38.360001
"2583","2020-08-06",38
"2584","2020-08-07",39.439999
"2585","2020-08-10",41.209999
"2586","2020-08-11",40.790001
"2587","2020-08-12",40.240002
"2588","2020-08-13",40.099998
"2589","2020-08-14",40.169998
"2590","2020-08-17",39.889999
"2591","2020-08-18",39.029999
"2592","2020-08-19",39.139999
"2593","2020-08-20",38.619999
"2594","2020-08-21",38.150002
"2595","2020-08-24",39.139999
"2596","2020-08-25",39.07
"2597","2020-08-26",38.259998
"2598","2020-08-27",38.869999
"2599","2020-08-28",39.139999
"2600","2020-08-31",38.389999
"2601","2020-09-01",40.09
"2602","2020-09-02",41.330002
"2603","2020-09-03",39.900002
"2604","2020-09-04",40.369999
"2605","2020-09-08",39.169998
"2606","2020-09-09",39.32
"2607","2020-09-10",37.860001
"2608","2020-09-11",37.490002
"2609","2020-09-14",37.880001
"2610","2020-09-15",37.970001
"2611","2020-09-16",36.68
"2612","2020-09-17",36.560001
"2613","2020-09-18",35.990002
"2614","2020-09-21",34.799999
"2615","2020-09-22",35
"2616","2020-09-23",34.099998
"2617","2020-09-24",34.080002
"2618","2020-09-25",34.560001
"2619","2020-09-28",35.09
"2620","2020-09-29",34.41
"2621","2020-09-30",34.200001
"2622","2020-10-01",34.580002
"2623","2020-10-02",34.91
"2624","2020-10-05",34.720001
"2625","2020-10-06",34.619999
"2626","2020-10-07",35.349998
"2627","2020-10-08",36.099998
"2628","2020-10-09",36.830002
"2629","2020-10-12",36.860001
"2630","2020-10-13",36.119999
"2631","2020-10-14",35.380001
"2632","2020-10-15",35.32
"2633","2020-10-16",35.68
"2634","2020-10-19",35.23
"2635","2020-10-20",35.189999
"2636","2020-10-21",35.439999
"2637","2020-10-22",36.080002
"2638","2020-10-23",36.099998
"2639","2020-10-26",35.869999
"2640","2020-10-27",34.560001
"2641","2020-10-28",34.110001
"2642","2020-10-29",34.799999
"2643","2020-10-30",34.110001
"2644","2020-11-02",34.099998
"2645","2020-11-03",35.790001
"2646","2020-11-04",34.849998
"2647","2020-11-05",36.610001
"2648","2020-11-06",35.900002
"2649","2020-11-09",37.959999
"2650","2020-11-10",39.41
"2651","2020-11-11",38.619999
"2652","2020-11-12",37.040001
"2653","2020-11-13",37.330002
"2654","2020-11-16",39.369999
"2655","2020-11-17",39.740002
"2656","2020-11-18",38.619999
"2657","2020-11-19",38.209999
"2658","2020-11-20",37.900002
"2659","2020-11-23",39.919998
"2660","2020-11-24",41.27
"2661","2020-11-25",40.060001
"2662","2020-11-27",40
