"","date","FIBK"
"1894","2017-09-28",37.450001
"1895","2017-09-29",38.25
"1896","2017-10-02",38.900002
"1897","2017-10-03",38.799999
"1898","2017-10-04",38.099998
"1899","2017-10-05",38.299999
"1900","2017-10-06",38.200001
"1901","2017-10-09",38.200001
"1902","2017-10-10",38.849998
"1903","2017-10-11",38.549999
"1904","2017-10-12",38.400002
"1905","2017-10-13",38.099998
"1906","2017-10-16",38.349998
"1907","2017-10-17",37.849998
"1908","2017-10-18",38.150002
"1909","2017-10-19",38.200001
"1910","2017-10-20",38.799999
"1911","2017-10-23",38.200001
"1912","2017-10-24",38.349998
"1913","2017-10-25",38.200001
"1914","2017-10-26",38.599998
"1915","2017-10-27",38.799999
"1916","2017-10-30",37.75
"1917","2017-10-31",39.299999
"1918","2017-11-01",38.650002
"1919","2017-11-02",39.049999
"1920","2017-11-03",38.799999
"1921","2017-11-06",39
"1922","2017-11-07",37.799999
"1923","2017-11-08",37.549999
"1924","2017-11-09",36.849998
"1925","2017-11-10",36.599998
"1926","2017-11-13",37.200001
"1927","2017-11-14",37.549999
"1928","2017-11-15",37.549999
"1929","2017-11-16",37.5
"1930","2017-11-17",37.900002
"1931","2017-11-20",38.299999
"1932","2017-11-21",38.650002
"1933","2017-11-22",38.099998
"1934","2017-11-24",37.75
"1935","2017-11-27",38.150002
"1936","2017-11-28",39.5
"1937","2017-11-29",40.5
"1938","2017-11-30",39.700001
"1939","2017-12-01",39.5
"1940","2017-12-04",40.049999
"1941","2017-12-05",39.299999
"1942","2017-12-06",39.099998
"1943","2017-12-07",39.650002
"1944","2017-12-08",39.549999
"1945","2017-12-11",39.349998
"1946","2017-12-12",39.75
"1947","2017-12-13",39.299999
"1948","2017-12-14",38.799999
"1949","2017-12-15",39.599998
"1950","2017-12-18",40.5
"1951","2017-12-19",40.400002
"1952","2017-12-20",40.5
"1953","2017-12-21",41.150002
"1954","2017-12-22",41.099998
"1955","2017-12-26",40.950001
"1956","2017-12-27",40.599998
"1957","2017-12-28",40.919998
"1958","2017-12-29",40.049999
"1959","2018-01-02",40.200001
"1960","2018-01-03",39.900002
"1961","2018-01-04",40.299999
"1962","2018-01-05",40.799999
"1963","2018-01-08",40.400002
"1964","2018-01-09",40.849998
"1965","2018-01-10",41.400002
"1966","2018-01-11",42.049999
"1967","2018-01-12",42.450001
"1968","2018-01-16",42
"1969","2018-01-17",42.400002
"1970","2018-01-18",42
"1971","2018-01-19",42.599998
"1972","2018-01-22",42.799999
"1973","2018-01-23",42.549999
"1974","2018-01-24",42.150002
"1975","2018-01-25",42
"1976","2018-01-26",42.049999
"1977","2018-01-29",41.799999
"1978","2018-01-30",41.549999
"1979","2018-01-31",41.849998
"1980","2018-02-01",42.150002
"1981","2018-02-02",41.700001
"1982","2018-02-05",39.900002
"1983","2018-02-06",40.049999
"1984","2018-02-07",40.650002
"1985","2018-02-08",39.25
"1986","2018-02-09",40.049999
"1987","2018-02-12",39.900002
"1988","2018-02-13",40.049999
"1989","2018-02-14",40.799999
"1990","2018-02-15",40.799999
"1991","2018-02-16",41.099998
"1992","2018-02-20",40.400002
"1993","2018-02-21",41.049999
"1994","2018-02-22",40.150002
"1995","2018-02-23",40.400002
"1996","2018-02-26",40.450001
"1997","2018-02-27",39.900002
"1998","2018-02-28",39.5
"1999","2018-03-01",39.599998
"2000","2018-03-02",40.200001
"2001","2018-03-05",40.450001
"2002","2018-03-06",40.700001
"2003","2018-03-07",41.150002
"2004","2018-03-08",40.849998
"2005","2018-03-09",41.549999
"2006","2018-03-12",41.299999
"2007","2018-03-13",41.150002
"2008","2018-03-14",40.900002
"2009","2018-03-15",41.150002
"2010","2018-03-16",41.599998
"2011","2018-03-19",41.25
"2012","2018-03-20",40.950001
"2013","2018-03-21",40.799999
"2014","2018-03-22",39.599998
"2015","2018-03-23",38.400002
"2016","2018-03-26",39.400002
"2017","2018-03-27",39.049999
"2018","2018-03-28",39.5
"2019","2018-03-29",39.549999
"2020","2018-04-02",39.200001
"2021","2018-04-03",39.75
"2022","2018-04-04",40.099998
"2023","2018-04-05",40.349998
"2024","2018-04-06",39.299999
"2025","2018-04-09",39.150002
"2026","2018-04-10",39.849998
"2027","2018-04-11",39.650002
"2028","2018-04-12",40.049999
"2029","2018-04-13",39.5
"2030","2018-04-16",39.950001
"2031","2018-04-17",39.549999
"2032","2018-04-18",39.450001
"2033","2018-04-19",39.900002
"2034","2018-04-20",40
"2035","2018-04-23",40.450001
"2036","2018-04-24",40.75
"2037","2018-04-25",40.099998
"2038","2018-04-26",41.400002
"2039","2018-04-27",41.299999
"2040","2018-04-30",40.5
"2041","2018-05-01",40.700001
"2042","2018-05-02",40.849998
"2043","2018-05-03",40.5
"2044","2018-05-04",40.900002
"2045","2018-05-07",41.049999
"2046","2018-05-08",41.700001
"2047","2018-05-09",41.950001
"2048","2018-05-10",41.849998
"2049","2018-05-11",41.799999
"2050","2018-05-14",41.900002
"2051","2018-05-15",42.25
"2052","2018-05-16",42.700001
"2053","2018-05-17",43.049999
"2054","2018-05-18",43
"2055","2018-05-21",43.799999
"2056","2018-05-22",44
"2057","2018-05-23",44.049999
"2058","2018-05-24",44.049999
"2059","2018-05-25",44.049999
"2060","2018-05-29",43.450001
"2061","2018-05-30",44.049999
"2062","2018-05-31",43.650002
"2063","2018-06-01",43.950001
"2064","2018-06-04",44.099998
"2065","2018-06-05",44.099998
"2066","2018-06-06",44.5
"2067","2018-06-07",44.549999
"2068","2018-06-08",44.75
"2069","2018-06-11",43.700001
"2070","2018-06-12",43.200001
"2071","2018-06-13",43.099998
"2072","2018-06-14",43.150002
"2073","2018-06-15",43
"2074","2018-06-18",43.150002
"2075","2018-06-19",43.549999
"2076","2018-06-20",43.599998
"2077","2018-06-21",43.400002
"2078","2018-06-22",43.299999
"2079","2018-06-25",43
"2080","2018-06-26",43.099998
"2081","2018-06-27",42.400002
"2082","2018-06-28",42.549999
"2083","2018-06-29",42.200001
"2084","2018-07-02",42.700001
"2085","2018-07-03",42.5
"2086","2018-07-05",42.799999
"2087","2018-07-06",43.099998
"2088","2018-07-09",43.900002
"2089","2018-07-10",43.299999
"2090","2018-07-11",43
"2091","2018-07-12",42.450001
"2092","2018-07-13",42.099998
"2093","2018-07-16",42.450001
"2094","2018-07-17",42.400002
"2095","2018-07-18",42.700001
"2096","2018-07-19",42.700001
"2097","2018-07-20",43.150002
"2098","2018-07-23",44
"2099","2018-07-24",43.650002
"2100","2018-07-25",42.849998
"2101","2018-07-26",43.849998
"2102","2018-07-27",43.349998
"2103","2018-07-30",43.349998
"2104","2018-07-31",43.150002
"2105","2018-08-01",43.799999
"2106","2018-08-02",43.950001
"2107","2018-08-03",43.150002
"2108","2018-08-06",43.200001
"2109","2018-08-07",43.349998
"2110","2018-08-08",43.75
"2111","2018-08-09",43.5
"2112","2018-08-10",43.5
"2113","2018-08-13",43.400002
"2114","2018-08-14",44.25
"2115","2018-08-15",44.549999
"2116","2018-08-16",45.150002
"2117","2018-08-17",45.400002
"2118","2018-08-20",45.549999
"2119","2018-08-21",46.150002
"2120","2018-08-22",46.200001
"2121","2018-08-23",46.549999
"2122","2018-08-24",46.299999
"2123","2018-08-27",46.049999
"2124","2018-08-28",45.599998
"2125","2018-08-29",46.049999
"2126","2018-08-30",46.099998
"2127","2018-08-31",46.450001
"2128","2018-09-04",46.75
"2129","2018-09-05",46.950001
"2130","2018-09-06",46.5
"2131","2018-09-07",46.349998
"2132","2018-09-10",45.799999
"2133","2018-09-11",45.900002
"2134","2018-09-12",45.650002
"2135","2018-09-13",45.400002
"2136","2018-09-14",46.200001
"2137","2018-09-17",46
"2138","2018-09-18",45.950001
"2139","2018-09-19",45.849998
"2140","2018-09-20",46.450001
"2141","2018-09-21",45.700001
"2142","2018-09-24",45.549999
"2143","2018-09-25",45.450001
"2144","2018-09-26",44.75
"2145","2018-09-27",44.75
"2146","2018-09-28",44.799999
"2147","2018-10-01",44.470001
"2148","2018-10-02",44.369999
"2149","2018-10-03",45.639999
"2150","2018-10-04",45.779999
"2151","2018-10-05",45.450001
"2152","2018-10-08",45.68
"2153","2018-10-09",45.990002
"2154","2018-10-10",45.900002
"2155","2018-10-11",44.619999
"2156","2018-10-12",43.200001
"2157","2018-10-15",43.48
"2158","2018-10-16",44.07
"2159","2018-10-17",44.130001
"2160","2018-10-18",43.200001
"2161","2018-10-19",43.080002
"2162","2018-10-22",41.860001
"2163","2018-10-23",41.73
"2164","2018-10-24",40.209999
"2165","2018-10-25",41.630001
"2166","2018-10-26",40.98
"2167","2018-10-29",41.610001
"2168","2018-10-30",41.709999
"2169","2018-10-31",41.459999
"2170","2018-11-01",41.66
"2171","2018-11-02",42.110001
"2172","2018-11-05",42.630001
"2173","2018-11-06",42.759998
"2174","2018-11-07",42.490002
"2175","2018-11-08",42.869999
"2176","2018-11-09",42.73
"2177","2018-11-12",42.779999
"2178","2018-11-13",43.110001
"2179","2018-11-14",42.18
"2180","2018-11-15",43.209999
"2181","2018-11-16",43.16
"2182","2018-11-19",42.919998
"2183","2018-11-20",42.220001
"2184","2018-11-21",41.889999
"2185","2018-11-23",42.27
"2186","2018-11-26",42.900002
"2187","2018-11-27",43.040001
"2188","2018-11-28",43.450001
"2189","2018-11-29",43.310001
"2190","2018-11-30",43.43
"2191","2018-12-03",43.130001
"2192","2018-12-04",40.5
"2193","2018-12-06",40.23
"2194","2018-12-07",40.16
"2195","2018-12-10",39.509998
"2196","2018-12-11",38.77
"2197","2018-12-12",39.34
"2198","2018-12-13",38.130001
"2199","2018-12-14",37.549999
"2200","2018-12-17",37.34
"2201","2018-12-18",37.23
"2202","2018-12-19",36.099998
"2203","2018-12-20",36.040001
"2204","2018-12-21",35.869999
"2205","2018-12-24",35.029999
"2206","2018-12-26",36.369999
"2207","2018-12-27",36.189999
"2208","2018-12-28",36.41
"2209","2018-12-31",36.560001
"2210","2019-01-02",37.07
"2211","2019-01-03",36.939999
"2212","2019-01-04",37.599998
"2213","2019-01-07",37.610001
"2214","2019-01-08",37.860001
"2215","2019-01-09",38.130001
"2216","2019-01-10",37.810001
"2217","2019-01-11",37.919998
"2218","2019-01-14",37.900002
"2219","2019-01-15",38.169998
"2220","2019-01-16",38.73
"2221","2019-01-17",38.830002
"2222","2019-01-18",39.110001
"2223","2019-01-22",38.529999
"2224","2019-01-23",38.349998
"2225","2019-01-24",38.5
"2226","2019-01-25",38.779999
"2227","2019-01-28",38.93
"2228","2019-01-29",38.900002
"2229","2019-01-30",38.779999
"2230","2019-01-31",38.919998
"2231","2019-02-01",39.310001
"2232","2019-02-04",39.75
"2233","2019-02-05",39.470001
"2234","2019-02-06",39.810001
"2235","2019-02-07",40.419998
"2236","2019-02-08",39.720001
"2237","2019-02-11",40.310001
"2238","2019-02-12",40.540001
"2239","2019-02-13",40.669998
"2240","2019-02-14",40.310001
"2241","2019-02-15",41.099998
"2242","2019-02-19",41.73
"2243","2019-02-20",42.189999
"2244","2019-02-21",42.130001
"2245","2019-02-22",42.02
"2246","2019-02-25",41.709999
"2247","2019-02-26",41.209999
"2248","2019-02-27",41.740002
"2249","2019-02-28",41.639999
"2250","2019-03-01",41.990002
"2251","2019-03-04",42.080002
"2252","2019-03-05",41.98
"2253","2019-03-06",41.330002
"2254","2019-03-07",41.009998
"2255","2019-03-08",41.25
"2256","2019-03-11",41.77
"2257","2019-03-12",41.75
"2258","2019-03-13",42.040001
"2259","2019-03-14",42.009998
"2260","2019-03-15",41.970001
"2261","2019-03-18",42.16
"2262","2019-03-19",41.259998
"2263","2019-03-20",40.369999
"2264","2019-03-21",40.34
"2265","2019-03-22",38.290001
"2266","2019-03-25",38.610001
"2267","2019-03-26",39.91
"2268","2019-03-27",39.790001
"2269","2019-03-28",39.990002
"2270","2019-03-29",39.82
"2271","2019-04-01",40.57
"2272","2019-04-02",40.209999
"2273","2019-04-03",40.25
"2274","2019-04-04",40.630001
"2275","2019-04-05",40.599998
"2276","2019-04-08",40.639999
"2277","2019-04-09",40.529999
"2278","2019-04-10",40.84
"2279","2019-04-11",40.669998
"2280","2019-04-12",41.84
"2281","2019-04-15",41.43
"2282","2019-04-16",42.290001
"2283","2019-04-17",42.5
"2284","2019-04-18",41.560001
"2285","2019-04-22",41.400002
"2286","2019-04-23",42.27
"2287","2019-04-24",42.540001
"2288","2019-04-25",41.950001
"2289","2019-04-26",42.119999
"2290","2019-04-29",42.509998
"2291","2019-04-30",42.259998
"2292","2019-05-01",41.540001
"2293","2019-05-02",41.830002
"2294","2019-05-03",42.540001
"2295","2019-05-06",42.549999
"2296","2019-05-07",41.970001
"2297","2019-05-08",41.689999
"2298","2019-05-09",41.540001
"2299","2019-05-10",41.279999
"2300","2019-05-13",39.400002
"2301","2019-05-14",39.84
"2302","2019-05-15",39.529999
"2303","2019-05-16",39.709999
"2304","2019-05-17",39.18
"2305","2019-05-20",39.349998
"2306","2019-05-21",39.400002
"2307","2019-05-22",38.830002
"2308","2019-05-23",37.93
"2309","2019-05-24",38.330002
"2310","2019-05-28",38.02
"2311","2019-05-29",38.16
"2312","2019-05-30",37.939999
"2313","2019-05-31",36.91
"2314","2019-06-03",37.07
"2315","2019-06-04",38.049999
"2316","2019-06-05",37.759998
"2317","2019-06-06",37.610001
"2318","2019-06-07",37.400002
"2319","2019-06-10",37.689999
"2320","2019-06-11",38.119999
"2321","2019-06-12",38.209999
"2322","2019-06-13",38.599998
"2323","2019-06-14",38.689999
"2324","2019-06-17",38.799999
"2325","2019-06-18",39.369999
"2326","2019-06-19",39.18
"2327","2019-06-20",39.290001
"2328","2019-06-21",38.84
"2329","2019-06-24",38.119999
"2330","2019-06-25",38.209999
"2331","2019-06-26",38.299999
"2332","2019-06-27",38.759998
"2333","2019-06-28",39.610001
"2334","2019-07-01",39.689999
"2335","2019-07-02",39.23
"2336","2019-07-03",39.419998
"2337","2019-07-05",39.84
"2338","2019-07-08",39.310001
"2339","2019-07-09",39.43
"2340","2019-07-10",38.900002
"2341","2019-07-11",39.009998
"2342","2019-07-12",39.419998
"2343","2019-07-15",38.419998
"2344","2019-07-16",38.580002
"2345","2019-07-17",38.130001
"2346","2019-07-18",38.529999
"2347","2019-07-19",38.810001
"2348","2019-07-22",38.700001
"2349","2019-07-23",39.330002
"2350","2019-07-24",40.150002
"2351","2019-07-25",39.630001
"2352","2019-07-26",40.139999
"2353","2019-07-29",39.91
"2354","2019-07-30",40.049999
"2355","2019-07-31",40.029999
"2356","2019-08-01",39.549999
"2357","2019-08-02",39.349998
"2358","2019-08-05",38.52
"2359","2019-08-06",38.880001
"2360","2019-08-07",38.400002
"2361","2019-08-08",39.099998
"2362","2019-08-09",38.990002
"2363","2019-08-12",38.509998
"2364","2019-08-13",39
"2365","2019-08-14",38.279999
"2366","2019-08-15",37.709999
"2367","2019-08-16",38.540001
"2368","2019-08-19",39.34
"2369","2019-08-20",39.029999
"2370","2019-08-21",39.130001
"2371","2019-08-22",39.240002
"2372","2019-08-23",37.900002
"2373","2019-08-26",38.119999
"2374","2019-08-27",36.959999
"2375","2019-08-28",37.610001
"2376","2019-08-29",38.759998
"2377","2019-08-30",39
"2378","2019-09-03",38.52
"2379","2019-09-04",38.700001
"2380","2019-09-05",39.27
"2381","2019-09-06",38.82
"2382","2019-09-09",39.52
"2383","2019-09-10",39.970001
"2384","2019-09-11",40.540001
"2385","2019-09-12",40.52
"2386","2019-09-13",40.77
"2387","2019-09-16",40.650002
"2388","2019-09-17",40.560001
"2389","2019-09-18",40.57
"2390","2019-09-19",40.25
"2391","2019-09-20",40.529999
"2392","2019-09-23",40.580002
"2393","2019-09-24",39.939999
"2394","2019-09-25",40.549999
"2395","2019-09-26",40.009998
"2396","2019-09-27",40.220001
"2397","2019-09-30",40.240002
"2398","2019-10-01",39.43
"2399","2019-10-02",39.439999
"2400","2019-10-03",39.41
"2401","2019-10-04",39.720001
"2402","2019-10-07",39.950001
"2403","2019-10-08",39.169998
"2404","2019-10-09",39.669998
"2405","2019-10-10",40.080002
"2406","2019-10-11",40.889999
"2407","2019-10-14",41.150002
"2408","2019-10-15",41.68
"2409","2019-10-16",41.549999
"2410","2019-10-17",41.799999
"2411","2019-10-18",41.91
"2412","2019-10-21",42.25
"2413","2019-10-22",42.700001
"2414","2019-10-23",42.950001
"2415","2019-10-24",42.630001
"2416","2019-10-25",42.75
"2417","2019-10-28",42.73
"2418","2019-10-29",42.77
"2419","2019-10-30",42.560001
"2420","2019-10-31",41.959999
"2421","2019-11-01",42.919998
"2422","2019-11-04",43.459999
"2423","2019-11-05",43.419998
"2424","2019-11-06",43.259998
"2425","2019-11-07",42.98
"2426","2019-11-08",42.75
"2427","2019-11-11",42.52
"2428","2019-11-12",42.700001
"2429","2019-11-13",42.779999
"2430","2019-11-14",42.610001
"2431","2019-11-15",42.240002
"2432","2019-11-18",41.990002
"2433","2019-11-19",42.09
"2434","2019-11-20",41.880001
"2435","2019-11-21",42.02
"2436","2019-11-22",42
"2437","2019-11-25",42.080002
"2438","2019-11-26",42.080002
"2439","2019-11-27",42.490002
"2440","2019-11-29",42.099998
"2441","2019-12-02",41.68
"2442","2019-12-03",41.220001
"2443","2019-12-04",41.689999
"2444","2019-12-05",41.919998
"2445","2019-12-06",42.130001
"2446","2019-12-09",41.939999
"2447","2019-12-10",41.790001
"2448","2019-12-11",41.779999
"2449","2019-12-12",42.330002
"2450","2019-12-13",41.779999
"2451","2019-12-16",42.209999
"2452","2019-12-17",42.77
"2453","2019-12-18",42.48
"2454","2019-12-19",42.619999
"2455","2019-12-20",42.490002
"2456","2019-12-23",41.950001
"2457","2019-12-24",42.27
"2458","2019-12-26",42.169998
"2459","2019-12-27",41.84
"2460","2019-12-30",41.869999
"2461","2019-12-31",41.919998
"2462","2020-01-02",41.73
"2463","2020-01-03",41.540001
"2464","2020-01-06",41.639999
"2465","2020-01-07",41.209999
"2466","2020-01-08",41.41
"2467","2020-01-09",41.16
"2468","2020-01-10",40.75
"2469","2020-01-13",40.939999
"2470","2020-01-14",40.779999
"2471","2020-01-15",40.43
"2472","2020-01-16",41.139999
"2473","2020-01-17",41.119999
"2474","2020-01-21",40.27
"2475","2020-01-22",40.189999
"2476","2020-01-23",40.099998
"2477","2020-01-24",39.27
"2478","2020-01-27",38.619999
"2479","2020-01-28",38.639999
"2480","2020-01-29",37.830002
"2481","2020-01-30",39.09
"2482","2020-01-31",38.5
"2483","2020-02-03",38.68
"2484","2020-02-04",39.240002
"2485","2020-02-05",39.810001
"2486","2020-02-06",39.43
"2487","2020-02-07",38.889999
"2488","2020-02-10",39.080002
"2489","2020-02-11",39.040001
"2490","2020-02-12",39.349998
"2491","2020-02-13",39.619999
"2492","2020-02-14",39.459999
"2493","2020-02-18",39.150002
"2494","2020-02-19",39.220001
"2495","2020-02-20",39.939999
"2496","2020-02-21",39.84
"2497","2020-02-24",38.610001
"2498","2020-02-25",37.759998
"2499","2020-02-26",37.619999
"2500","2020-02-27",35.939999
"2501","2020-02-28",34.060001
"2502","2020-03-02",35.93
"2503","2020-03-03",34.099998
"2504","2020-03-04",34.380001
"2505","2020-03-05",32.139999
"2506","2020-03-06",31.74
"2507","2020-03-09",28.309999
"2508","2020-03-10",28.950001
"2509","2020-03-11",27.280001
"2510","2020-03-12",25.82
"2511","2020-03-13",28.360001
"2512","2020-03-16",26.16
"2513","2020-03-17",30.32
"2514","2020-03-18",29.27
"2515","2020-03-19",30.77
"2516","2020-03-20",26.059999
"2517","2020-03-23",26.26
"2518","2020-03-24",27.68
"2519","2020-03-25",26.5
"2520","2020-03-26",28.52
"2521","2020-03-27",27.4
"2522","2020-03-30",28.049999
"2523","2020-03-31",28.84
"2524","2020-04-01",27.709999
"2525","2020-04-02",28.6
"2526","2020-04-03",26.85
"2527","2020-04-06",28.620001
"2528","2020-04-07",28.110001
"2529","2020-04-08",29.68
"2530","2020-04-09",31.76
"2531","2020-04-13",29.639999
"2532","2020-04-14",29.32
"2533","2020-04-15",27.24
"2534","2020-04-16",26.440001
"2535","2020-04-17",28.48
"2536","2020-04-20",28.4
"2537","2020-04-21",28.790001
"2538","2020-04-22",28.4
"2539","2020-04-23",28.889999
"2540","2020-04-24",29.16
"2541","2020-04-27",31.59
"2542","2020-04-28",32.580002
"2543","2020-04-29",34.419998
"2544","2020-04-30",33.799999
"2545","2020-05-01",31.83
"2546","2020-05-04",32.279999
"2547","2020-05-05",31.719999
"2548","2020-05-06",30.959999
"2549","2020-05-07",30.77
"2550","2020-05-08",32.080002
"2551","2020-05-11",30.75
"2552","2020-05-12",29.209999
"2553","2020-05-13",28.280001
"2554","2020-05-14",27.83
"2555","2020-05-15",27.83
"2556","2020-05-18",30.129999
"2557","2020-05-19",28.379999
"2558","2020-05-20",29.74
"2559","2020-05-21",29.84
"2560","2020-05-22",29.370001
"2561","2020-05-26",31.379999
"2562","2020-05-27",33.509998
"2563","2020-05-28",31.860001
"2564","2020-05-29",31.25
"2565","2020-06-01",31.24
"2566","2020-06-02",30.870001
"2567","2020-06-03",32.450001
"2568","2020-06-04",32.849998
"2569","2020-06-05",34.669998
"2570","2020-06-08",34.91
"2571","2020-06-09",34.639999
"2572","2020-06-10",32.900002
"2573","2020-06-11",30.389999
"2574","2020-06-12",31.24
"2575","2020-06-15",31.639999
"2576","2020-06-16",32.77
"2577","2020-06-17",31.040001
"2578","2020-06-18",31.389999
"2579","2020-06-19",31.33
"2580","2020-06-22",31.41
"2581","2020-06-23",30.73
"2582","2020-06-24",29.23
"2583","2020-06-25",30.379999
"2584","2020-06-26",28.98
"2585","2020-06-29",30.68
"2586","2020-06-30",30.959999
"2587","2020-07-01",29.860001
"2588","2020-07-02",29.940001
"2589","2020-07-06",30.17
"2590","2020-07-07",29.040001
"2591","2020-07-08",28.57
"2592","2020-07-09",27.370001
"2593","2020-07-10",28.629999
"2594","2020-07-13",28.969999
"2595","2020-07-14",28.83
"2596","2020-07-15",30.26
"2597","2020-07-16",30.6
"2598","2020-07-17",29.969999
"2599","2020-07-20",28.92
"2600","2020-07-21",30.68
"2601","2020-07-22",29.879999
"2602","2020-07-23",30.51
"2603","2020-07-24",30.27
"2604","2020-07-27",29.620001
"2605","2020-07-28",29.309999
"2606","2020-07-29",29.84
"2607","2020-07-30",29.370001
"2608","2020-07-31",29.110001
"2609","2020-08-03",29.25
"2610","2020-08-04",29.24
"2611","2020-08-05",30.01
"2612","2020-08-06",29.73
"2613","2020-08-07",30.77
"2614","2020-08-10",31.68
"2615","2020-08-11",33.049999
"2616","2020-08-12",33.09
"2617","2020-08-13",31.82
"2618","2020-08-14",32.709999
"2619","2020-08-17",32.369999
"2620","2020-08-18",31.26
"2621","2020-08-19",31.35
"2622","2020-08-20",30.879999
"2623","2020-08-21",30.77
"2624","2020-08-24",33
"2625","2020-08-25",32.869999
"2626","2020-08-26",32.23
"2627","2020-08-27",32.880001
"2628","2020-08-28",32.720001
"2629","2020-08-31",32.799999
"2630","2020-09-01",32.91
"2631","2020-09-02",32.610001
"2632","2020-09-03",32.830002
"2633","2020-09-04",33.240002
"2634","2020-09-08",32.369999
"2635","2020-09-09",31.940001
"2636","2020-09-10",31.48
"2637","2020-09-11",31.469999
"2638","2020-09-14",32.060001
"2639","2020-09-15",31.950001
"2640","2020-09-16",31.75
"2641","2020-09-17",32.360001
"2642","2020-09-18",32.27
"2643","2020-09-21",30.85
"2644","2020-09-22",30.969999
"2645","2020-09-23",30.52
"2646","2020-09-24",30.5
"2647","2020-09-25",30.98
"2648","2020-09-28",31.91
"2649","2020-09-29",31.790001
"2650","2020-09-30",31.85
"2651","2020-10-01",32.16
"2652","2020-10-02",33.040001
"2653","2020-10-05",34
"2654","2020-10-06",34.869999
"2655","2020-10-07",35.720001
"2656","2020-10-08",36.09
"2657","2020-10-09",36.119999
"2658","2020-10-12",36.849998
"2659","2020-10-13",35.290001
"2660","2020-10-14",34.91
"2661","2020-10-15",35.830002
"2662","2020-10-16",35.689999
"2663","2020-10-19",35.450001
"2664","2020-10-20",35.830002
"2665","2020-10-21",35.880001
"2666","2020-10-22",37.119999
"2667","2020-10-23",36.799999
"2668","2020-10-26",36.43
"2669","2020-10-27",36.360001
"2670","2020-10-28",35.950001
"2671","2020-10-29",35.75
"2672","2020-10-30",35.299999
"2673","2020-11-02",35.889999
"2674","2020-11-03",36.720001
"2675","2020-11-04",33.860001
"2676","2020-11-05",34.310001
"2677","2020-11-06",33.98
"2678","2020-11-09",37.779999
"2679","2020-11-10",38.950001
"2680","2020-11-11",37.560001
"2681","2020-11-12",36.900002
"2682","2020-11-13",38.119999
"2683","2020-11-16",40.080002
"2684","2020-11-17",40.150002
"2685","2020-11-18",39.400002
"2686","2020-11-19",39.599998
"2687","2020-11-20",39.150002
"2688","2020-11-23",39.610001
"2689","2020-11-24",41.220001
"2690","2020-11-25",40.580002
"2691","2020-11-27",39.849998
