"","date","AEY"
"1937","2014-09-11",2.36
"1938","2014-09-12",2.42
"1939","2014-09-15",2.46
"1940","2014-09-16",2.42
"1941","2014-09-17",2.47
"1942","2014-09-18",2.38
"1943","2014-09-19",2.34
"1944","2014-09-22",2.3
"1945","2014-09-23",2.42
"1946","2014-09-24",2.35
"1947","2014-09-25",2.48
"1948","2014-09-26",2.32
"1949","2014-09-29",2.3
"1950","2014-09-30",2.33
"1951","2014-10-01",2.32
"1952","2014-10-02",2.3
"1953","2014-10-03",2.28
"1954","2014-10-06",2.31
"1955","2014-10-07",2.35
"1956","2014-10-08",2.34
"1957","2014-10-09",2.35
"1958","2014-10-10",2.37
"1959","2014-10-13",2.3
"1960","2014-10-14",2.32
"1961","2014-10-15",2.31
"1962","2014-10-16",2.36
"1963","2014-10-17",2.43
"1964","2014-10-20",2.44
"1965","2014-10-21",2.48
"1966","2014-10-22",2.45
"1967","2014-10-23",2.44
"1968","2014-10-24",2.44
"1969","2014-10-27",2.42
"1970","2014-10-28",2.41
"1971","2014-10-29",2.41
"1972","2014-10-30",2.4
"1973","2014-10-31",2.41
"1974","2014-11-03",2.41
"1975","2014-11-04",2.42
"1976","2014-11-05",2.43
"1977","2014-11-06",2.5
"1978","2014-11-07",2.52
"1979","2014-11-10",2.55
"1980","2014-11-11",2.58
"1981","2014-11-12",2.55
"1982","2014-11-13",2.53
"1983","2014-11-14",2.58
"1984","2014-11-17",2.63
"1985","2014-11-18",2.64
"1986","2014-11-19",2.64
"1987","2014-11-20",2.64
"1988","2014-11-21",2.65
"1989","2014-11-24",2.64
"1990","2014-11-25",2.7
"1991","2014-11-26",2.69
"1992","2014-11-28",2.66
"1993","2014-12-01",2.41
"1994","2014-12-02",2.51
"1995","2014-12-03",2.55
"1996","2014-12-04",2.57
"1997","2014-12-05",2.55
"1998","2014-12-08",2.55
"1999","2014-12-09",2.63
"2000","2014-12-10",2.52
"2001","2014-12-11",2.56
"2002","2014-12-12",2.54
"2003","2014-12-15",2.54
"2004","2014-12-16",2.54
"2005","2014-12-17",2.54
"2006","2014-12-18",2.54
"2007","2014-12-19",2.58
"2008","2014-12-22",2.49
"2009","2014-12-23",2.5
"2010","2014-12-24",2.49
"2011","2014-12-26",2.47
"2012","2014-12-29",2.42
"2013","2014-12-30",2.44
"2014","2014-12-31",2.44
"2015","2015-01-02",2.4
"2016","2015-01-05",2.37
"2017","2015-01-06",2.38
"2018","2015-01-07",2.4
"2019","2015-01-08",2.39
"2020","2015-01-09",2.46
"2021","2015-01-12",2.4
"2022","2015-01-13",2.41
"2023","2015-01-14",2.39
"2024","2015-01-15",2.4
"2025","2015-01-16",2.38
"2026","2015-01-20",2.37
"2027","2015-01-21",2.37
"2028","2015-01-22",2.33
"2029","2015-01-23",2.38
"2030","2015-01-26",2.35
"2031","2015-01-27",2.35
"2032","2015-01-28",2.35
"2033","2015-01-29",2.33
"2034","2015-01-30",2.31
"2035","2015-02-02",2.29
"2036","2015-02-03",2.3
"2037","2015-02-04",2.35
"2038","2015-02-05",2.31
"2039","2015-02-06",2.3
"2040","2015-02-09",2.38
"2041","2015-02-10",2.46
"2042","2015-02-11",2.47
"2043","2015-02-12",2.45
"2044","2015-02-13",2.44
"2045","2015-02-17",2.41
"2046","2015-02-18",2.39
"2047","2015-02-19",2.43
"2048","2015-02-20",2.46
"2049","2015-02-23",2.43
"2050","2015-02-24",2.41
"2051","2015-02-25",2.38
"2052","2015-02-26",2.39
"2053","2015-02-27",2.42
"2054","2015-03-02",2.42
"2055","2015-03-03",2.33
"2056","2015-03-04",2.35
"2057","2015-03-05",2.36
"2058","2015-03-06",2.35
"2059","2015-03-09",2.34
"2060","2015-03-10",2.34
"2061","2015-03-11",2.3
"2062","2015-03-12",2.3
"2063","2015-03-13",2.32
"2064","2015-03-16",2.34
"2065","2015-03-17",2.32
"2066","2015-03-18",2.32
"2067","2015-03-19",2.33
"2068","2015-03-20",2.34
"2069","2015-03-23",2.33
"2070","2015-03-24",2.38
"2071","2015-03-25",2.38
"2072","2015-03-26",2.37
"2073","2015-03-27",2.38
"2074","2015-03-30",2.37
"2075","2015-03-31",2.35
"2076","2015-04-01",2.36
"2077","2015-04-02",2.36
"2078","2015-04-06",2.38
"2079","2015-04-07",2.35
"2080","2015-04-08",2.34
"2081","2015-04-09",2.34
"2082","2015-04-10",2.4
"2083","2015-04-13",2.45
"2084","2015-04-14",2.46
"2085","2015-04-15",2.38
"2086","2015-04-16",2.41
"2087","2015-04-17",2.36
"2088","2015-04-20",2.41
"2089","2015-04-21",2.4
"2090","2015-04-22",2.42
"2091","2015-04-23",2.42
"2092","2015-04-24",2.39
"2093","2015-04-27",2.42
"2094","2015-04-28",2.45
"2095","2015-04-29",2.45
"2096","2015-04-30",2.46
"2097","2015-05-01",2.41
"2098","2015-05-04",2.41
"2099","2015-05-05",2.4
"2100","2015-05-06",2.39
"2101","2015-05-07",2.41
"2102","2015-05-08",2.4
"2103","2015-05-11",2.4
"2104","2015-05-12",2.34
"2105","2015-05-13",2.32
"2106","2015-05-14",2.29
"2107","2015-05-15",2.35
"2108","2015-05-18",2.31
"2109","2015-05-19",2.34
"2110","2015-05-20",2.36
"2111","2015-05-21",2.36
"2112","2015-05-22",2.38
"2113","2015-05-26",2.33
"2114","2015-05-27",2.33
"2115","2015-05-28",2.35
"2116","2015-05-29",2.35
"2117","2015-06-01",2.38
"2118","2015-06-02",2.35
"2119","2015-06-03",2.33
"2120","2015-06-04",2.35
"2121","2015-06-05",2.3
"2122","2015-06-08",2.34
"2123","2015-06-09",2.35
"2124","2015-06-10",2.35
"2125","2015-06-11",2.32
"2126","2015-06-12",2.35
"2127","2015-06-15",2.32
"2128","2015-06-16",2.36
"2129","2015-06-17",2.35
"2130","2015-06-18",2.36
"2131","2015-06-19",2.32
"2132","2015-06-22",2.34
"2133","2015-06-23",2.36
"2134","2015-06-24",2.38
"2135","2015-06-25",2.38
"2136","2015-06-26",2.38
"2137","2015-06-29",2.37
"2138","2015-06-30",2.33
"2139","2015-07-01",2.33
"2140","2015-07-02",2.3
"2141","2015-07-06",2.3
"2142","2015-07-07",2.3
"2143","2015-07-08",2.27
"2144","2015-07-09",2.28
"2145","2015-07-10",2.24
"2146","2015-07-13",2.25
"2147","2015-07-14",2.24
"2148","2015-07-15",2.25
"2149","2015-07-16",2.26
"2150","2015-07-17",2.29
"2151","2015-07-20",2.25
"2152","2015-07-21",2.3
"2153","2015-07-22",2.28
"2154","2015-07-23",2.3
"2155","2015-07-24",2.29
"2156","2015-07-27",2.27
"2157","2015-07-28",2.23
"2158","2015-07-29",2.28
"2159","2015-07-30",2.27
"2160","2015-07-31",2.28
"2161","2015-08-03",2.24
"2162","2015-08-04",2.25
"2163","2015-08-05",2.21
"2164","2015-08-06",2.21
"2165","2015-08-07",2.24
"2166","2015-08-10",2.24
"2167","2015-08-11",2.38
"2168","2015-08-12",2.4
"2169","2015-08-13",2.37
"2170","2015-08-14",2.39
"2171","2015-08-17",2.32
"2172","2015-08-18",2.34
"2173","2015-08-19",2.39
"2174","2015-08-20",2.32
"2175","2015-08-21",2.3
"2176","2015-08-24",2.27
"2177","2015-08-25",2.32
"2178","2015-08-26",2.3
"2179","2015-08-27",2.35
"2180","2015-08-28",2.3
"2181","2015-08-31",2.36
"2182","2015-09-01",2.39
"2183","2015-09-02",2.38
"2184","2015-09-03",2.39
"2185","2015-09-04",2.38
"2186","2015-09-08",2.36
"2187","2015-09-09",2.35
"2188","2015-09-10",2.37
"2189","2015-09-11",2.32
"2190","2015-09-14",2.38
"2191","2015-09-15",2.3
"2192","2015-09-16",2.3
"2193","2015-09-17",2.3
"2194","2015-09-18",2.28
"2195","2015-09-21",2.33
"2196","2015-09-22",2.3
"2197","2015-09-23",2.32
"2198","2015-09-24",2.32
"2199","2015-09-25",2.31
"2200","2015-09-28",2.3
"2201","2015-09-29",2.23
"2202","2015-09-30",2.24
"2203","2015-10-01",2.28
"2204","2015-10-02",2.24
"2205","2015-10-05",2.26
"2206","2015-10-06",2.26
"2207","2015-10-07",2.2
"2208","2015-10-08",2.23
"2209","2015-10-09",2.22
"2210","2015-10-12",2.23
"2211","2015-10-13",2.24
"2212","2015-10-14",2.28
"2213","2015-10-15",2.3
"2214","2015-10-16",2.35
"2215","2015-10-19",2.29
"2216","2015-10-20",2.26
"2217","2015-10-21",2.29
"2218","2015-10-22",2.24
"2219","2015-10-23",2.27
"2220","2015-10-26",2.29
"2221","2015-10-27",2.3
"2222","2015-10-28",2.33
"2223","2015-10-29",2.35
"2224","2015-10-30",2.31
"2225","2015-11-02",2.31
"2226","2015-11-03",2.35
"2227","2015-11-04",2.36
"2228","2015-11-05",2.3
"2229","2015-11-06",2.3
"2230","2015-11-09",2.33
"2231","2015-11-10",2.33
"2232","2015-11-11",2.3
"2233","2015-11-12",2.3
"2234","2015-11-13",2.29
"2235","2015-11-16",2.31
"2236","2015-11-17",2.28
"2237","2015-11-18",2.29
"2238","2015-11-19",2.27
"2239","2015-11-20",2.27
"2240","2015-11-23",2.22
"2241","2015-11-24",2.29
"2242","2015-11-25",2.3
"2243","2015-11-27",2.3
"2244","2015-11-30",2.34
"2245","2015-12-01",2.25
"2246","2015-12-02",2.25
"2247","2015-12-03",2.25
"2248","2015-12-04",2.28
"2249","2015-12-07",2.27
"2250","2015-12-08",2.22
"2251","2015-12-09",2.22
"2252","2015-12-10",2.22
"2253","2015-12-11",2.17
"2254","2015-12-14",2.24
"2255","2015-12-15",1.78
"2256","2015-12-16",1.86
"2257","2015-12-17",1.82
"2258","2015-12-18",1.86
"2259","2015-12-21",1.81
"2260","2015-12-22",1.83
"2261","2015-12-23",1.8
"2262","2015-12-24",1.82
"2263","2015-12-28",1.8
"2264","2015-12-29",1.83
"2265","2015-12-30",1.81
"2266","2015-12-31",1.81
"2267","2016-01-04",1.8
"2268","2016-01-05",1.75
"2269","2016-01-06",1.73
"2270","2016-01-07",1.71
"2271","2016-01-08",1.71
"2272","2016-01-11",1.72
"2273","2016-01-12",1.72
"2274","2016-01-13",1.73
"2275","2016-01-14",1.83
"2276","2016-01-15",1.83
"2277","2016-01-19",1.75
"2278","2016-01-20",1.73
"2279","2016-01-21",1.71
"2280","2016-01-22",1.73
"2281","2016-01-25",1.77
"2282","2016-01-26",1.86
"2283","2016-01-27",1.83
"2284","2016-01-28",1.76
"2285","2016-01-29",1.75
"2286","2016-02-01",1.77
"2287","2016-02-02",1.76
"2288","2016-02-03",1.78
"2289","2016-02-04",1.78
"2290","2016-02-05",1.8
"2291","2016-02-08",1.72
"2292","2016-02-09",1.7
"2293","2016-02-10",1.6
"2294","2016-02-11",1.67
"2295","2016-02-12",1.64
"2296","2016-02-16",1.68
"2297","2016-02-17",1.68
"2298","2016-02-18",1.64
"2299","2016-02-19",1.64
"2300","2016-02-22",1.65
"2301","2016-02-23",1.65
"2302","2016-02-24",1.66
"2303","2016-02-25",1.66
"2304","2016-02-26",1.65
"2305","2016-02-29",1.6
"2306","2016-03-01",1.69
"2307","2016-03-02",1.67
"2308","2016-03-03",1.63
"2309","2016-03-04",1.71
"2310","2016-03-07",1.77
"2311","2016-03-08",1.73
"2312","2016-03-09",1.75
"2313","2016-03-10",1.84
"2314","2016-03-11",1.92
"2315","2016-03-14",1.87
"2316","2016-03-15",1.86
"2317","2016-03-16",1.95
"2318","2016-03-17",1.98
"2319","2016-03-18",2.07
"2320","2016-03-21",1.94
"2321","2016-03-22",1.97
"2322","2016-03-23",1.96
"2323","2016-03-24",1.94
"2324","2016-03-28",1.87
"2325","2016-03-29",1.9
"2326","2016-03-30",1.89
"2327","2016-03-31",1.9
"2328","2016-04-01",1.87
"2329","2016-04-04",1.89
"2330","2016-04-05",1.88
"2331","2016-04-06",1.85
"2332","2016-04-07",1.82
"2333","2016-04-08",1.85
"2334","2016-04-11",1.84
"2335","2016-04-12",1.87
"2336","2016-04-13",1.86
"2337","2016-04-14",1.88
"2338","2016-04-15",1.86
"2339","2016-04-18",1.83
"2340","2016-04-19",1.82
"2341","2016-04-20",1.89
"2342","2016-04-21",1.8
"2343","2016-04-22",1.76
"2344","2016-04-25",1.86
"2345","2016-04-26",1.87
"2346","2016-04-27",1.84
"2347","2016-04-28",1.87
"2348","2016-04-29",1.8
"2349","2016-05-02",1.81
"2350","2016-05-03",1.86
"2351","2016-05-04",1.81
"2352","2016-05-05",1.84
"2353","2016-05-06",1.75
"2354","2016-05-09",1.8
"2355","2016-05-10",1.75
"2356","2016-05-11",1.75
"2357","2016-05-12",1.7
"2358","2016-05-13",1.75
"2359","2016-05-16",1.75
"2360","2016-05-17",1.75
"2361","2016-05-18",1.81
"2362","2016-05-19",1.77
"2363","2016-05-20",1.68
"2364","2016-05-23",1.68
"2365","2016-05-24",1.68
"2366","2016-05-25",1.71
"2367","2016-05-26",1.73
"2368","2016-05-27",1.72
"2369","2016-05-31",1.74
"2370","2016-06-01",1.78
"2371","2016-06-02",1.76
"2372","2016-06-03",1.77
"2373","2016-06-06",1.79
"2374","2016-06-07",1.79
"2375","2016-06-08",1.85
"2376","2016-06-09",1.82
"2377","2016-06-10",1.81
"2378","2016-06-13",1.83
"2379","2016-06-14",1.77
"2380","2016-06-15",1.82
"2381","2016-06-16",1.84
"2382","2016-06-17",1.8
"2383","2016-06-20",1.81
"2384","2016-06-21",1.79
"2385","2016-06-22",1.8
"2386","2016-06-23",1.79
"2387","2016-06-24",1.77
"2388","2016-06-27",1.78
"2389","2016-06-28",1.79
"2390","2016-06-29",1.78
"2391","2016-06-30",1.77
"2392","2016-07-01",1.8
"2393","2016-07-05",1.8
"2394","2016-07-06",1.79
"2395","2016-07-07",1.8
"2396","2016-07-08",1.81
"2397","2016-07-11",1.82
"2398","2016-07-12",1.8
"2399","2016-07-13",1.83
"2400","2016-07-14",1.88
"2401","2016-07-15",1.91
"2402","2016-07-18",1.83
"2403","2016-07-19",1.84
"2404","2016-07-20",1.83
"2405","2016-07-21",1.83
"2406","2016-07-22",1.85
"2407","2016-07-25",1.9
"2408","2016-07-26",1.91
"2409","2016-07-27",1.96
"2410","2016-07-28",1.98
"2411","2016-07-29",1.96
"2412","2016-08-01",1.98
"2413","2016-08-02",1.92
"2414","2016-08-03",2
"2415","2016-08-04",2.02
"2416","2016-08-05",1.91
"2417","2016-08-08",1.83
"2418","2016-08-09",1.75
"2419","2016-08-10",1.81
"2420","2016-08-11",1.81
"2421","2016-08-12",1.78
"2422","2016-08-15",1.79
"2423","2016-08-16",1.79
"2424","2016-08-17",1.8
"2425","2016-08-18",1.82
"2426","2016-08-19",1.8
"2427","2016-08-22",1.81
"2428","2016-08-23",1.81
"2429","2016-08-24",1.81
"2430","2016-08-25",1.86
"2431","2016-08-26",1.96
"2432","2016-08-29",1.98
"2433","2016-08-30",2.06
"2434","2016-08-31",1.97
"2435","2016-09-01",2.01
"2436","2016-09-02",1.96
"2437","2016-09-06",1.93
"2438","2016-09-07",1.88
"2439","2016-09-08",1.95
"2440","2016-09-09",1.86
"2441","2016-09-12",1.86
"2442","2016-09-13",1.85
"2443","2016-09-14",1.85
"2444","2016-09-15",1.81
"2445","2016-09-16",1.7
"2446","2016-09-19",1.72
"2447","2016-09-20",1.82
"2448","2016-09-21",1.77
"2449","2016-09-22",1.82
"2450","2016-09-23",1.8
"2451","2016-09-26",1.73
"2452","2016-09-27",1.76
"2453","2016-09-28",1.74
"2454","2016-09-29",1.75
"2455","2016-09-30",1.75
"2456","2016-10-03",1.76
"2457","2016-10-04",1.72
"2458","2016-10-05",1.73
"2459","2016-10-06",1.77
"2460","2016-10-07",1.86
"2461","2016-10-10",1.85
"2462","2016-10-11",1.82
"2463","2016-10-12",1.79
"2464","2016-10-13",1.78
"2465","2016-10-14",1.76
"2466","2016-10-17",1.76
"2467","2016-10-18",1.82
"2468","2016-10-19",1.9
"2469","2016-10-20",1.9
"2470","2016-10-21",1.89
"2471","2016-10-24",1.86
"2472","2016-10-25",1.83
"2473","2016-10-26",1.88
"2474","2016-10-27",1.87
"2475","2016-10-28",1.86
"2476","2016-10-31",1.85
"2477","2016-11-01",1.83
"2478","2016-11-02",1.72
"2479","2016-11-03",1.72
"2480","2016-11-04",1.75
"2481","2016-11-07",1.74
"2482","2016-11-08",1.79
"2483","2016-11-09",1.8
"2484","2016-11-10",1.84
"2485","2016-11-11",1.81
"2486","2016-11-14",1.79
"2487","2016-11-15",1.78
"2488","2016-11-16",1.77
"2489","2016-11-17",1.75
"2490","2016-11-18",1.75
"2491","2016-11-21",1.75
"2492","2016-11-22",1.74
"2493","2016-11-23",1.74
"2494","2016-11-25",1.85
"2495","2016-11-28",1.75
"2496","2016-11-29",1.73
"2497","2016-11-30",1.73
"2498","2016-12-01",1.76
"2499","2016-12-02",1.74
"2500","2016-12-05",1.71
"2501","2016-12-06",1.7
"2502","2016-12-07",1.7
"2503","2016-12-08",1.69
"2504","2016-12-09",1.66
"2505","2016-12-12",1.69
"2506","2016-12-13",1.62
"2507","2016-12-14",1.67
"2508","2016-12-15",1.66
"2509","2016-12-16",1.65
"2510","2016-12-19",1.67
"2511","2016-12-20",1.67
"2512","2016-12-21",1.66
"2513","2016-12-22",1.66
"2514","2016-12-23",1.67
"2515","2016-12-27",1.74
"2516","2016-12-28",1.73
"2517","2016-12-29",1.76
"2518","2016-12-30",1.77
"2519","2017-01-03",1.74
"2520","2017-01-04",1.7
"2521","2017-01-05",1.71
"2522","2017-01-06",1.74
"2523","2017-01-09",1.71
"2524","2017-01-10",1.74
"2525","2017-01-11",1.77
"2526","2017-01-12",1.78
"2527","2017-01-13",1.82
"2528","2017-01-17",1.78
"2529","2017-01-18",1.78
"2530","2017-01-19",1.79
"2531","2017-01-20",1.8
"2532","2017-01-23",1.78
"2533","2017-01-24",1.77
"2534","2017-01-25",1.76
"2535","2017-01-26",1.75
"2536","2017-01-27",1.76
"2537","2017-01-30",1.79
"2538","2017-01-31",1.78
"2539","2017-02-01",1.79
"2540","2017-02-02",1.83
"2541","2017-02-03",1.84
"2542","2017-02-06",1.81
"2543","2017-02-07",1.83
"2544","2017-02-08",1.82
"2545","2017-02-09",1.83
"2546","2017-02-10",1.9
"2547","2017-02-13",1.89
"2548","2017-02-14",1.81
"2549","2017-02-15",1.77
"2550","2017-02-16",1.8
"2551","2017-02-17",1.81
"2552","2017-02-21",1.78
"2553","2017-02-22",1.77
"2554","2017-02-23",1.79
"2555","2017-02-24",1.78
"2556","2017-02-27",1.81
"2557","2017-02-28",1.79
"2558","2017-03-01",1.81
"2559","2017-03-02",1.8
"2560","2017-03-03",1.85
"2561","2017-03-06",1.85
"2562","2017-03-07",1.79
"2563","2017-03-08",1.8
"2564","2017-03-09",1.81
"2565","2017-03-10",1.79
"2566","2017-03-13",1.88
"2567","2017-03-14",1.86
"2568","2017-03-15",1.87
"2569","2017-03-16",1.93
"2570","2017-03-17",1.94
"2571","2017-03-20",2.01
"2572","2017-03-21",2.03
"2573","2017-03-22",2
"2574","2017-03-23",1.93
"2575","2017-03-24",1.97
"2576","2017-03-27",1.95
"2577","2017-03-28",1.93
"2578","2017-03-29",1.88
"2579","2017-03-30",1.91
"2580","2017-03-31",1.91
"2581","2017-04-03",1.85
"2582","2017-04-04",1.84
"2583","2017-04-05",1.81
"2584","2017-04-06",1.86
"2585","2017-04-07",1.84
"2586","2017-04-10",1.87
"2587","2017-04-11",1.84
"2588","2017-04-12",1.8
"2589","2017-04-13",1.8
"2590","2017-04-17",1.8
"2591","2017-04-18",1.78
"2592","2017-04-19",1.8
"2593","2017-04-20",1.79
"2594","2017-04-21",1.79
"2595","2017-04-24",1.79
"2596","2017-04-25",1.78
"2597","2017-04-26",1.79
"2598","2017-04-27",1.8
"2599","2017-04-28",1.8
"2600","2017-05-01",1.77
"2601","2017-05-02",1.79
"2602","2017-05-03",1.79
"2603","2017-05-04",1.79
"2604","2017-05-05",1.8
"2605","2017-05-08",1.79
"2606","2017-05-09",1.78
"2607","2017-05-10",1.77
"2608","2017-05-11",1.77
"2609","2017-05-12",1.77
"2610","2017-05-15",1.75
"2611","2017-05-16",1.74
"2612","2017-05-17",1.7
"2613","2017-05-18",1.68
"2614","2017-05-19",1.72
"2615","2017-05-22",1.7
"2616","2017-05-23",1.68
"2617","2017-05-24",1.68
"2618","2017-05-25",1.65
"2619","2017-05-26",1.68
"2620","2017-05-30",1.7
"2621","2017-05-31",1.7
"2622","2017-06-01",1.67
"2623","2017-06-02",1.66
"2624","2017-06-05",1.67
"2625","2017-06-06",1.67
"2626","2017-06-07",1.65
"2627","2017-06-08",1.65
"2628","2017-06-09",1.64
"2629","2017-06-12",1.66
"2630","2017-06-13",1.64
"2631","2017-06-14",1.65
"2632","2017-06-15",1.67
"2633","2017-06-16",1.63
"2634","2017-06-19",1.65
"2635","2017-06-20",1.6
"2636","2017-06-21",1.61
"2637","2017-06-22",1.58
"2638","2017-06-23",1.61
"2639","2017-06-26",1.6
"2640","2017-06-27",1.61
"2641","2017-06-28",1.62
"2642","2017-06-29",1.61
"2643","2017-06-30",1.61
"2644","2017-07-03",1.62
"2645","2017-07-05",1.62
"2646","2017-07-06",1.58
"2647","2017-07-07",1.59
"2648","2017-07-10",1.58
"2649","2017-07-11",1.58
"2650","2017-07-12",1.57
"2651","2017-07-13",1.57
"2652","2017-07-14",1.55
"2653","2017-07-17",1.55
"2654","2017-07-18",1.54
"2655","2017-07-19",1.54
"2656","2017-07-20",1.53
"2657","2017-07-21",1.52
"2658","2017-07-24",1.5
"2659","2017-07-25",1.52
"2660","2017-07-26",1.51
"2661","2017-07-27",1.6
"2662","2017-07-28",1.59
"2663","2017-07-31",1.53
"2664","2017-08-01",1.57
"2665","2017-08-02",1.63
"2666","2017-08-03",1.55
"2667","2017-08-04",1.54
"2668","2017-08-07",1.52
"2669","2017-08-08",1.56
"2670","2017-08-09",1.51
"2671","2017-08-10",1.52
"2672","2017-08-11",1.51
"2673","2017-08-14",1.48
"2674","2017-08-15",1.43
"2675","2017-08-16",1.41
"2676","2017-08-17",1.38
"2677","2017-08-18",1.44
"2678","2017-08-21",1.4
"2679","2017-08-22",1.38
"2680","2017-08-23",1.35
"2681","2017-08-24",1.33
"2682","2017-08-25",1.47
"2683","2017-08-28",1.51
"2684","2017-08-29",1.54
"2685","2017-08-30",1.5
"2686","2017-08-31",1.45
"2687","2017-09-01",1.49
"2688","2017-09-05",1.47
"2689","2017-09-06",1.43
"2690","2017-09-07",1.47
"2691","2017-09-08",1.48
"2692","2017-09-11",1.48
"2693","2017-09-12",1.42
"2694","2017-09-13",1.43
"2695","2017-09-14",1.43
"2696","2017-09-15",1.4
"2697","2017-09-18",1.45
"2698","2017-09-19",1.45
"2699","2017-09-20",1.43
"2700","2017-09-21",1.42
"2701","2017-09-22",1.45
"2702","2017-09-25",1.42
"2703","2017-09-26",1.4
"2704","2017-09-27",1.42
"2705","2017-09-28",1.41
"2706","2017-09-29",1.38
"2707","2017-10-02",1.46
"2708","2017-10-03",1.4
"2709","2017-10-04",1.48
"2710","2017-10-05",1.45
"2711","2017-10-06",1.47
"2712","2017-10-09",1.48
"2713","2017-10-10",1.49
"2714","2017-10-11",1.52
"2715","2017-10-12",1.5
"2716","2017-10-13",1.52
"2717","2017-10-16",1.53
"2718","2017-10-17",1.52
"2719","2017-10-18",1.51
"2720","2017-10-19",1.47
"2721","2017-10-20",1.48
"2722","2017-10-23",1.49
"2723","2017-10-24",1.48
"2724","2017-10-25",1.48
"2725","2017-10-26",1.48
"2726","2017-10-27",1.48
"2727","2017-10-30",1.47
"2728","2017-10-31",1.46
"2729","2017-11-01",1.42
"2730","2017-11-02",1.43
"2731","2017-11-03",1.45
"2732","2017-11-06",1.41
"2733","2017-11-07",1.41
"2734","2017-11-08",1.4
"2735","2017-11-09",1.4
"2736","2017-11-10",1.42
"2737","2017-11-13",1.41
"2738","2017-11-14",1.44
"2739","2017-11-15",1.42
"2740","2017-11-16",1.42
"2741","2017-11-17",1.44
"2742","2017-11-20",1.48
"2743","2017-11-21",1.46
"2744","2017-11-22",1.45
"2745","2017-11-24",1.46
"2746","2017-11-27",1.47
"2747","2017-11-28",1.5
"2748","2017-11-29",1.48
"2749","2017-11-30",1.5
"2750","2017-12-01",1.49
"2751","2017-12-04",1.45
"2752","2017-12-05",1.48
"2753","2017-12-06",1.44
"2754","2017-12-07",1.45
"2755","2017-12-08",1.48
"2756","2017-12-11",1.43
"2757","2017-12-12",1.48
"2758","2017-12-13",1.44
"2759","2017-12-14",1.48
"2760","2017-12-15",1.54
"2761","2017-12-18",1.44
"2762","2017-12-19",1.46
"2763","2017-12-20",1.43
"2764","2017-12-21",1.44
"2765","2017-12-22",1.43
"2766","2017-12-26",1.44
"2767","2017-12-27",1.44
"2768","2017-12-28",1.43
"2769","2017-12-29",1.47
"2770","2018-01-02",1.47
"2771","2018-01-03",1.45
"2772","2018-01-04",1.44
"2773","2018-01-05",1.45
"2774","2018-01-08",1.48
"2775","2018-01-09",1.47
"2776","2018-01-10",1.44
"2777","2018-01-11",1.48
"2778","2018-01-12",1.48
"2779","2018-01-16",1.47
"2780","2018-01-17",1.44
"2781","2018-01-18",1.47
"2782","2018-01-19",1.47
"2783","2018-01-22",1.46
"2784","2018-01-23",1.47
"2785","2018-01-24",1.46
"2786","2018-01-25",1.46
"2787","2018-01-26",1.48
"2788","2018-01-29",1.46
"2789","2018-01-30",1.47
"2790","2018-01-31",1.48
"2791","2018-02-01",1.52
"2792","2018-02-02",1.49
"2793","2018-02-05",1.44
"2794","2018-02-06",1.4
"2795","2018-02-07",1.41
"2796","2018-02-08",1.41
"2797","2018-02-09",1.4
"2798","2018-02-12",1.41
"2799","2018-02-13",1.35
"2800","2018-02-14",1.37
"2801","2018-02-15",1.34
"2802","2018-02-16",1.36
"2803","2018-02-20",1.36
"2804","2018-02-21",1.37
"2805","2018-02-22",1.33
"2806","2018-02-23",1.34
"2807","2018-02-26",1.31
"2808","2018-02-27",1.33
"2809","2018-02-28",1.33
"2810","2018-03-01",1.33
"2811","2018-03-02",1.33
"2812","2018-03-05",1.36
"2813","2018-03-06",1.31
"2814","2018-03-07",1.31
"2815","2018-03-08",1.32
"2816","2018-03-09",1.35
"2817","2018-03-12",1.3
"2818","2018-03-13",1.3
"2819","2018-03-14",1.31
"2820","2018-03-15",1.32
"2821","2018-03-16",1.33
"2822","2018-03-19",1.32
"2823","2018-03-20",1.32
"2824","2018-03-21",1.32
"2825","2018-03-22",1.34
"2826","2018-03-23",1.34
"2827","2018-03-26",1.33
"2828","2018-03-27",1.3
"2829","2018-03-28",1.3
"2830","2018-03-29",1.28
"2831","2018-04-02",1.27
"2832","2018-04-03",1.28
"2833","2018-04-04",1.29
"2834","2018-04-05",1.29
"2835","2018-04-06",1.29
"2836","2018-04-09",1.27
"2837","2018-04-10",1.3
"2838","2018-04-11",1.28
"2839","2018-04-12",1.28
"2840","2018-04-13",1.29
"2841","2018-04-16",1.23
"2842","2018-04-17",1.23
"2843","2018-04-18",1.24
"2844","2018-04-19",1.24
"2845","2018-04-20",1.25
"2846","2018-04-23",1.27
"2847","2018-04-24",1.26
"2848","2018-04-25",1.25
"2849","2018-04-26",1.24
"2850","2018-04-27",1.25
"2851","2018-04-30",1.27
"2852","2018-05-01",1.28
"2853","2018-05-02",1.28
"2854","2018-05-03",1.29
"2855","2018-05-04",1.28
"2856","2018-05-07",1.28
"2857","2018-05-08",1.32
"2858","2018-05-09",1.29
"2859","2018-05-10",1.3
"2860","2018-05-11",1.32
"2861","2018-05-14",1.31
"2862","2018-05-15",1.29
"2863","2018-05-16",1.29
"2864","2018-05-17",1.29
"2865","2018-05-18",1.3
"2866","2018-05-21",1.3
"2867","2018-05-22",1.3
"2868","2018-05-23",1.32
"2869","2018-05-24",1.33
