"","date","UI"
"1863","2019-03-13",142.100006
"1864","2019-03-14",143.899994
"1865","2019-03-15",144.889999
"1866","2019-03-18",143.699997
"1867","2019-03-19",143.199997
"1868","2019-03-20",143.759995
"1869","2019-03-21",147.330002
"1870","2019-03-22",144.270004
"1871","2019-03-25",143.800003
"1872","2019-03-26",145.160004
"1873","2019-03-27",144.949997
"1874","2019-03-28",147.360001
"1875","2019-03-29",149.710007
"1876","2019-04-01",154.630005
"1877","2019-04-02",158.139999
"1878","2019-04-03",160.669998
"1879","2019-04-04",159.190002
"1880","2019-04-05",162.190002
"1881","2019-04-08",162.199997
"1882","2019-04-09",160.589996
"1883","2019-04-10",162.979996
"1884","2019-04-11",164.059998
"1885","2019-04-12",165.770004
"1886","2019-04-15",167.910004
"1887","2019-04-16",171.070007
"1888","2019-04-17",166.330002
"1889","2019-04-18",167.75
"1890","2019-04-22",170.220001
"1891","2019-04-23",170.520004
"1892","2019-04-24",168.350006
"1893","2019-04-25",166.789993
"1894","2019-04-26",165.990005
"1895","2019-04-29",169.419998
"1896","2019-04-30",170.449997
"1897","2019-05-01",169.740005
"1898","2019-05-02",169.059998
"1899","2019-05-03",171.160004
"1900","2019-05-06",170.520004
"1901","2019-05-07",163.75
"1902","2019-05-08",165.820007
"1903","2019-05-09",156.419998
"1904","2019-05-10",139.389999
"1905","2019-05-13",130.949997
"1906","2019-05-14",128.830002
"1907","2019-05-15",130.309998
"1908","2019-05-16",131.259995
"1909","2019-05-17",128.080002
"1910","2019-05-20",125.779999
"1911","2019-05-21",126.370003
"1912","2019-05-22",128.509995
"1913","2019-05-23",125.18
"1914","2019-05-24",126.879997
"1915","2019-05-28",122.949997
"1916","2019-05-29",123.580002
"1917","2019-05-30",123.800003
"1918","2019-05-31",120.309998
"1919","2019-06-03",119.93
"1920","2019-06-04",123.059998
"1921","2019-06-05",126.010002
"1922","2019-06-06",125.93
"1923","2019-06-07",128.809998
"1924","2019-06-10",130.070007
"1925","2019-06-11",130.600006
"1926","2019-06-12",132.759995
"1927","2019-06-13",132.020004
"1928","2019-06-14",128.240005
"1929","2019-06-17",129.149994
"1930","2019-06-18",132.440002
"1931","2019-06-19",131.169998
"1932","2019-06-20",135.410004
"1933","2019-06-21",128.419998
"1934","2019-06-24",127.889999
"1935","2019-06-25",127.900002
"1936","2019-06-26",128.5
"1937","2019-06-27",131.210007
"1938","2019-06-28",131.5
"1939","2019-07-01",131.039993
"1940","2019-07-02",131.610001
"1941","2019-07-03",132
"1942","2019-07-05",133.029999
"1943","2019-07-08",129.550003
"1944","2019-07-09",133.190002
"1945","2019-07-10",130.300003
"1946","2019-07-11",129.919998
"1947","2019-07-12",129.970001
"1948","2019-07-15",132.990005
"1949","2019-07-16",132.809998
"1950","2019-07-17",133.610001
"1951","2019-07-18",134.240005
"1952","2019-07-19",133.440002
"1953","2019-07-22",134.770004
"1954","2019-07-23",136.179993
"1955","2019-07-24",135.509995
"1956","2019-07-25",134.809998
"1957","2019-07-26",135.050003
"1958","2019-07-29",134.949997
"1959","2019-07-30",132.990005
"1960","2019-07-31",128.729996
"1961","2019-08-01",124.400002
"1962","2019-08-02",122.220001
"1963","2019-08-05",118.419998
"1964","2019-08-06",119.129997
"1965","2019-08-07",118.919998
"1966","2019-08-08",119.849998
"1967","2019-08-09",113.949997
"1968","2019-08-12",113.010002
"1969","2019-08-13",115.400002
"1970","2019-08-14",111.260002
"1971","2019-08-15",110.139999
"1972","2019-08-16",110.389999
"1973","2019-08-19",110.589996
"1974","2019-08-20",110.449997
"1975","2019-08-21",112.360001
"1976","2019-08-22",112.099998
"1977","2019-08-23",108.75
"1978","2019-08-26",109.940002
"1979","2019-08-27",108.110001
"1980","2019-08-28",108.980003
"1981","2019-08-29",112.120003
"1982","2019-08-30",110.510002
"1983","2019-09-03",109.260002
"1984","2019-09-04",110.57
"1985","2019-09-05",114.82
"1986","2019-09-06",114.470001
"1987","2019-09-09",111.730003
"1988","2019-09-10",113.860001
"1989","2019-09-11",117.300003
"1990","2019-09-12",118.220001
"1991","2019-09-13",116.620003
"1992","2019-09-16",117.360001
"1993","2019-09-17",117.389999
"1994","2019-09-18",117.290001
"1995","2019-09-19",117.709999
"1996","2019-09-20",118.470001
"1997","2019-09-23",117.480003
"1998","2019-09-24",114.290001
"1999","2019-09-25",115.849998
"2000","2019-09-26",115.43
"2001","2019-09-27",116.040001
"2002","2019-09-30",118.260002
"2003","2019-10-01",113.949997
"2004","2019-10-02",113.889999
"2005","2019-10-03",115.330002
"2006","2019-10-04",116.580002
"2007","2019-10-07",118.220001
"2008","2019-10-08",114.650002
"2009","2019-10-09",119.940002
"2010","2019-10-10",119.160004
"2011","2019-10-11",123.010002
"2012","2019-10-14",122.849998
"2013","2019-10-15",124.25
"2014","2019-10-16",125.040001
"2015","2019-10-17",125.239998
"2016","2019-10-18",126.389999
"2017","2019-10-21",127.470001
"2018","2019-10-22",127.510002
"2019","2019-10-23",127.889999
"2020","2019-10-24",126.699997
"2021","2019-10-25",129.020004
"2022","2019-10-28",129.059998
"2023","2019-10-29",127.839996
"2024","2019-10-30",128.860001
"2025","2019-10-31",126.589996
"2026","2019-11-01",122.940002
"2027","2019-11-04",123.919998
"2028","2019-11-05",122.870003
"2029","2019-11-06",127.169998
"2030","2019-11-07",129.990005
"2031","2019-11-08",176.740005
"2032","2019-11-11",181.979996
"2033","2019-11-12",180.770004
"2034","2019-11-13",183.770004
"2035","2019-11-14",188.169998
"2036","2019-11-15",188.309998
"2037","2019-11-18",192.389999
"2038","2019-11-19",192.330002
"2039","2019-11-20",192.509995
"2040","2019-11-21",194.320007
"2041","2019-11-22",193.729996
"2042","2019-11-25",197.809998
"2043","2019-11-26",198.179993
"2044","2019-11-27",198.300003
"2045","2019-11-29",197.199997
"2046","2019-12-02",196.929993
"2047","2019-12-03",196.220001
"2048","2019-12-04",195.389999
"2049","2019-12-05",196.130005
"2050","2019-12-06",196.880005
"2051","2019-12-09",192.570007
"2052","2019-12-10",192.389999
"2053","2019-12-11",192.5
"2054","2019-12-12",188.639999
"2055","2019-12-13",187.089996
"2056","2019-12-16",187.5
"2057","2019-12-17",189.559998
"2058","2019-12-18",186.289993
"2059","2019-12-19",189.550003
"2060","2019-12-20",185.800003
"2061","2019-12-23",188.130005
"2062","2019-12-24",189.179993
"2063","2019-12-26",190.419998
"2064","2019-12-27",189.369995
"2065","2019-12-30",189.160004
"2066","2019-12-31",188.979996
"2067","2020-01-02",190.130005
"2068","2020-01-03",188.789993
"2069","2020-01-06",188.520004
"2070","2020-01-07",185.610001
"2071","2020-01-08",186.050003
"2072","2020-01-09",186.429993
"2073","2020-01-10",184.220001
"2074","2020-01-13",187.850006
"2075","2020-01-14",185.070007
"2076","2020-01-15",171.25
"2077","2020-01-16",170.779999
"2078","2020-01-17",170.580002
"2079","2020-01-21",170.350006
"2080","2020-01-22",170.259995
"2081","2020-01-23",170.899994
"2082","2020-01-24",173.130005
"2083","2020-01-27",170.440002
"2084","2020-01-28",172.080002
"2085","2020-01-29",168.570007
"2086","2020-01-30",168.029999
"2087","2020-01-31",163.419998
"2088","2020-02-03",165.279999
"2089","2020-02-04",168.130005
"2090","2020-02-05",168.039993
"2091","2020-02-06",170.639999
"2092","2020-02-07",144.949997
"2093","2020-02-10",142.009995
"2094","2020-02-11",145.110001
"2095","2020-02-12",145.779999
"2096","2020-02-13",145.850006
"2097","2020-02-14",144.779999
"2098","2020-02-18",144.020004
"2099","2020-02-19",146.75
"2100","2020-02-20",145.350006
"2101","2020-02-21",140.949997
"2102","2020-02-24",135.779999
"2103","2020-02-25",134.130005
"2104","2020-02-26",135.020004
"2105","2020-02-27",134.190002
"2106","2020-02-28",135.660004
"2107","2020-03-02",139.880005
"2108","2020-03-03",141.190002
"2109","2020-03-04",143.949997
"2110","2020-03-05",142.460007
"2111","2020-03-06",143.240005
"2112","2020-03-09",127.849998
"2113","2020-03-10",135.630005
"2114","2020-03-11",129.5
"2115","2020-03-12",113.449997
"2116","2020-03-13",122.919998
"2117","2020-03-16",118.25
"2118","2020-03-17",133.809998
"2119","2020-03-18",125
"2120","2020-03-19",131.460007
"2121","2020-03-20",128.619995
"2122","2020-03-23",127.389999
"2123","2020-03-24",141.940002
"2124","2020-03-25",141.729996
"2125","2020-03-26",146.070007
"2126","2020-03-27",133.440002
"2127","2020-03-30",142.160004
"2128","2020-03-31",141.580002
"2129","2020-04-01",134.339996
"2130","2020-04-02",139.570007
"2131","2020-04-03",140.529999
"2132","2020-04-06",154.020004
"2133","2020-04-07",153.809998
"2134","2020-04-08",159.720001
"2135","2020-04-09",156.710007
"2136","2020-04-13",153.559998
"2137","2020-04-14",160.570007
"2138","2020-04-15",152.110001
"2139","2020-04-16",153.770004
"2140","2020-04-17",157.919998
"2141","2020-04-20",156.669998
"2142","2020-04-21",148.279999
"2143","2020-04-22",155.289993
"2144","2020-04-23",153.589996
"2145","2020-04-24",154.649994
"2146","2020-04-27",163.169998
"2147","2020-04-28",160.839996
"2148","2020-04-29",165.539993
"2149","2020-04-30",162.029999
"2150","2020-05-01",155.619995
"2151","2020-05-04",157.139999
"2152","2020-05-05",158.210007
"2153","2020-05-06",157.289993
"2154","2020-05-07",160.179993
"2155","2020-05-08",188.619995
"2156","2020-05-11",187.369995
"2157","2020-05-12",183.779999
"2158","2020-05-13",177.25
"2159","2020-05-14",173.570007
"2160","2020-05-15",172.970001
"2161","2020-05-18",175.889999
"2162","2020-05-19",176.020004
"2163","2020-05-20",181.789993
"2164","2020-05-21",178.830002
"2165","2020-05-22",178.020004
"2166","2020-05-26",180.050003
"2167","2020-05-27",178.259995
"2168","2020-05-28",180.080002
"2169","2020-05-29",184.410004
"2170","2020-06-01",181.039993
"2171","2020-06-02",179.470001
"2172","2020-06-03",182.770004
"2173","2020-06-04",180.5
"2174","2020-06-05",179.940002
"2175","2020-06-08",181.919998
"2176","2020-06-09",181.720001
"2177","2020-06-10",182.039993
"2178","2020-06-11",166.979996
"2179","2020-06-12",170.229996
"2180","2020-06-15",168.619995
"2181","2020-06-16",175.970001
"2182","2020-06-17",175.210007
"2183","2020-06-18",174.419998
"2184","2020-06-19",170.619995
"2185","2020-06-22",171.589996
"2186","2020-06-23",170.279999
"2187","2020-06-24",166.669998
"2188","2020-06-25",168.869995
"2189","2020-06-26",171.800003
"2190","2020-06-29",171.279999
"2191","2020-06-30",174.559998
"2192","2020-07-01",171.059998
"2193","2020-07-02",174.949997
"2194","2020-07-06",178.440002
"2195","2020-07-07",175.940002
"2196","2020-07-08",179.050003
"2197","2020-07-09",184.539993
"2198","2020-07-10",178.470001
"2199","2020-07-13",174.179993
"2200","2020-07-14",176.160004
"2201","2020-07-15",176.229996
"2202","2020-07-16",174.880005
"2203","2020-07-17",180.470001
"2204","2020-07-20",182.919998
"2205","2020-07-21",186.600006
"2206","2020-07-22",184.160004
"2207","2020-07-23",186.199997
"2208","2020-07-24",181.380005
"2209","2020-07-27",185.229996
"2210","2020-07-28",179.490005
"2211","2020-07-29",184.809998
"2212","2020-07-30",184.839996
"2213","2020-07-31",185.300003
"2214","2020-08-03",191.639999
"2215","2020-08-04",187.369995
"2216","2020-08-05",191.550003
"2217","2020-08-06",194.940002
"2218","2020-08-07",191.979996
"2219","2020-08-10",190.729996
"2220","2020-08-11",189.119995
"2221","2020-08-12",191.020004
"2222","2020-08-13",188.259995
"2223","2020-08-14",186.399994
"2224","2020-08-17",183.25
"2225","2020-08-18",181.820007
"2226","2020-08-19",184.720001
"2227","2020-08-20",186.710007
"2228","2020-08-21",185.630005
"2229","2020-08-24",188.110001
"2230","2020-08-25",188.259995
"2231","2020-08-26",185.720001
"2232","2020-08-27",183.990005
"2233","2020-08-28",183.440002
"2234","2020-08-31",181.75
"2235","2020-09-01",185.779999
"2236","2020-09-02",187.490005
"2237","2020-09-03",164.600006
"2238","2020-09-04",164.820007
"2239","2020-09-08",160.479996
"2240","2020-09-09",161.860001
"2241","2020-09-10",152.570007
"2242","2020-09-11",153.479996
"2243","2020-09-14",152.240005
"2244","2020-09-15",155.350006
"2245","2020-09-16",154.449997
"2246","2020-09-17",153.869995
"2247","2020-09-18",154.360001
"2248","2020-09-21",157.660004
"2249","2020-09-22",155.529999
"2250","2020-09-23",152.309998
"2251","2020-09-24",160.380005
"2252","2020-09-25",159.960007
"2253","2020-09-28",160.929993
"2254","2020-09-29",165.380005
"2255","2020-09-30",166.660004
"2256","2020-10-01",168.539993
"2257","2020-10-02",165.259995
"2258","2020-10-05",176.369995
"2259","2020-10-06",179.350006
"2260","2020-10-07",183.5
"2261","2020-10-08",187.490005
"2262","2020-10-09",189.389999
"2263","2020-10-12",190.229996
"2264","2020-10-13",189.660004
"2265","2020-10-14",188.699997
"2266","2020-10-15",191.809998
"2267","2020-10-16",198.899994
"2268","2020-10-19",200.179993
"2269","2020-10-20",197.919998
"2270","2020-10-21",198.080002
"2271","2020-10-22",195.039993
"2272","2020-10-23",191.300003
"2273","2020-10-26",188.300003
"2274","2020-10-27",189.639999
"2275","2020-10-28",184.580002
"2276","2020-10-29",186.490005
"2277","2020-10-30",185.610001
"2278","2020-11-02",185.360001
"2279","2020-11-03",192.039993
"2280","2020-11-04",191.559998
"2281","2020-11-05",197.800003
"2282","2020-11-06",245.220001
"2283","2020-11-09",257.01001
"2284","2020-11-10",255.899994
"2285","2020-11-11",270.049988
"2286","2020-11-12",250.809998
"2287","2020-11-13",253.059998
"2288","2020-11-16",252.720001
"2289","2020-11-17",249.889999
"2290","2020-11-18",243.119995
"2291","2020-11-19",243.75
"2292","2020-11-20",245.639999
"2293","2020-11-23",244.169998
"2294","2020-11-24",246.360001
"2295","2020-11-25",241.449997
"2296","2020-11-27",246.570007
