"","date","ICPT"
"1835","2020-01-29",93.540001
"1836","2020-01-30",92.279999
"1837","2020-01-31",92.410004
"1838","2020-02-03",93.370003
"1839","2020-02-04",97.57
"1840","2020-02-05",97.879997
"1841","2020-02-06",98.18
"1842","2020-02-07",95.169998
"1843","2020-02-10",98.330002
"1844","2020-02-11",94.889999
"1845","2020-02-12",96.739998
"1846","2020-02-13",94.690002
"1847","2020-02-14",94.839996
"1848","2020-02-18",96.870003
"1849","2020-02-19",96.239998
"1850","2020-02-20",93.910004
"1851","2020-02-21",94.989998
"1852","2020-02-24",90.889999
"1853","2020-02-25",84.68
"1854","2020-02-26",89.730003
"1855","2020-02-27",85.389999
"1856","2020-02-28",91.940002
"1857","2020-03-02",92.059998
"1858","2020-03-03",94.199997
"1859","2020-03-04",95.099998
"1860","2020-03-05",93.650002
"1861","2020-03-06",91.410004
"1862","2020-03-09",84.529999
"1863","2020-03-10",88.720001
"1864","2020-03-11",77.599998
"1865","2020-03-12",66.099998
"1866","2020-03-13",71.82
"1867","2020-03-16",54.689999
"1868","2020-03-17",56.139999
"1869","2020-03-18",48.349998
"1870","2020-03-19",57.150002
"1871","2020-03-20",52.77
"1872","2020-03-23",54.93
"1873","2020-03-24",58.040001
"1874","2020-03-25",62.009998
"1875","2020-03-26",67.699997
"1876","2020-03-27",65.07
"1877","2020-03-30",65.029999
"1878","2020-03-31",62.959999
"1879","2020-04-01",58.400002
"1880","2020-04-02",60.18
"1881","2020-04-03",58.75
"1882","2020-04-06",62.849998
"1883","2020-04-07",62.91
"1884","2020-04-08",67.050003
"1885","2020-04-09",69.260002
"1886","2020-04-13",69.349998
"1887","2020-04-14",72.639999
"1888","2020-04-15",71.730003
"1889","2020-04-16",74.650002
"1890","2020-04-17",81.269997
"1891","2020-04-20",82.610001
"1892","2020-04-21",80.809998
"1893","2020-04-22",80.669998
"1894","2020-04-23",80.529999
"1895","2020-04-24",83.5
"1896","2020-04-27",86.720001
"1897","2020-04-28",82.620003
"1898","2020-04-29",83.690002
"1899","2020-04-30",81.919998
"1900","2020-05-01",77
"1901","2020-05-04",78.639999
"1902","2020-05-05",80.349998
"1903","2020-05-06",88.379997
"1904","2020-05-07",84.830002
"1905","2020-05-08",87.800003
"1906","2020-05-11",90.440002
"1907","2020-05-12",89.050003
"1908","2020-05-13",85.080002
"1909","2020-05-14",82.779999
"1910","2020-05-15",84.610001
"1911","2020-05-18",86.129997
"1912","2020-05-19",87.050003
"1913","2020-05-20",92.040001
"1914","2020-05-21",91.690002
"1915","2020-05-22",80.510002
"1916","2020-05-26",76.470001
"1917","2020-05-27",74.43
"1918","2020-05-28",72.739998
"1919","2020-05-29",72.260002
"1920","2020-06-01",73.540001
"1921","2020-06-02",75.379997
"1922","2020-06-03",76.669998
"1923","2020-06-04",76.379997
"1924","2020-06-05",77.919998
"1925","2020-06-08",82.32
"1926","2020-06-09",80.68
"1927","2020-06-10",79.610001
"1928","2020-06-11",73.190002
"1929","2020-06-12",75.18
"1930","2020-06-15",77.400002
"1931","2020-06-16",78.650002
"1932","2020-06-17",78.419998
"1933","2020-06-18",76.620003
"1934","2020-06-19",77.910004
"1935","2020-06-22",80.779999
"1936","2020-06-23",81.879997
"1937","2020-06-24",78.160004
"1938","2020-06-25",79.599998
"1939","2020-06-26",77.489998
"1940","2020-06-29",46.700001
"1941","2020-06-30",47.91
"1942","2020-07-01",46.52
"1943","2020-07-02",47.09
"1944","2020-07-06",46.099998
"1945","2020-07-07",45.369999
"1946","2020-07-08",44.049999
"1947","2020-07-09",43.860001
"1948","2020-07-10",45.09
"1949","2020-07-13",43.130001
"1950","2020-07-14",43.450001
"1951","2020-07-15",44.720001
"1952","2020-07-16",47.799999
"1953","2020-07-17",48.82
"1954","2020-07-20",48.240002
"1955","2020-07-21",47.799999
"1956","2020-07-22",46.380001
"1957","2020-07-23",45.5
"1958","2020-07-24",45.43
"1959","2020-07-27",46.400002
"1960","2020-07-28",45.900002
"1961","2020-07-29",45.599998
"1962","2020-07-30",46.700001
"1963","2020-07-31",45.639999
"1964","2020-08-03",47.23
"1965","2020-08-04",47.580002
"1966","2020-08-05",48.040001
"1967","2020-08-06",47.18
"1968","2020-08-07",48.75
"1969","2020-08-10",52.830002
"1970","2020-08-11",52.580002
"1971","2020-08-12",53.439999
"1972","2020-08-13",51.860001
"1973","2020-08-14",49.799999
"1974","2020-08-17",49.990002
"1975","2020-08-18",47.130001
"1976","2020-08-19",48.5
"1977","2020-08-20",48.759998
"1978","2020-08-21",48.209999
"1979","2020-08-24",48.439999
"1980","2020-08-25",50.029999
"1981","2020-08-26",48.509998
"1982","2020-08-27",48.810001
"1983","2020-08-28",49.299999
"1984","2020-08-31",49.880001
"1985","2020-09-01",44.529999
"1986","2020-09-02",46.09
"1987","2020-09-03",45.490002
"1988","2020-09-04",45.240002
"1989","2020-09-08",44.080002
"1990","2020-09-09",44.619999
"1991","2020-09-10",42.330002
"1992","2020-09-11",41.700001
"1993","2020-09-14",44.139999
"1994","2020-09-15",43.41
"1995","2020-09-16",44.18
"1996","2020-09-17",43.619999
"1997","2020-09-18",41.900002
"1998","2020-09-21",40.209999
"1999","2020-09-22",39.650002
"2000","2020-09-23",39.09
"2001","2020-09-24",39.759998
"2002","2020-09-25",40.419998
"2003","2020-09-28",40.529999
"2004","2020-09-29",41.779999
"2005","2020-09-30",41.459999
"2006","2020-10-01",42.080002
"2007","2020-10-02",41.130001
"2008","2020-10-05",42.470001
"2009","2020-10-06",40.439999
"2010","2020-10-07",40.990002
"2011","2020-10-08",37.689999
"2012","2020-10-09",36.720001
"2013","2020-10-12",33.68
"2014","2020-10-13",35
"2015","2020-10-14",34.200001
"2016","2020-10-15",34.669998
"2017","2020-10-16",34.82
"2018","2020-10-19",32.299999
"2019","2020-10-20",30.379999
"2020","2020-10-21",29.48
"2021","2020-10-22",29.25
"2022","2020-10-23",29.299999
"2023","2020-10-26",28.84
"2024","2020-10-27",28.92
"2025","2020-10-28",28.76
"2026","2020-10-29",28.940001
"2027","2020-10-30",27.790001
"2028","2020-11-02",28.52
"2029","2020-11-03",29.129999
"2030","2020-11-04",28.469999
"2031","2020-11-05",29.42
"2032","2020-11-06",28.15
"2033","2020-11-09",34.84
"2034","2020-11-10",39.66
"2035","2020-11-11",39.27
"2036","2020-11-12",38.52
"2037","2020-11-13",37.869999
"2038","2020-11-16",37.549999
"2039","2020-11-17",38.419998
"2040","2020-11-18",37.360001
"2041","2020-11-19",37.25
"2042","2020-11-20",35.650002
"2043","2020-11-23",35.470001
"2044","2020-11-24",36.41
"2045","2020-11-25",37.389999
"2046","2020-11-27",37.27
