"","date","RIGL"
"2863","2018-05-16",3.97
"2864","2018-05-17",3.98
"2865","2018-05-18",4.06
"2866","2018-05-21",3.97
"2867","2018-05-22",3.96
"2868","2018-05-23",3.95
"2869","2018-05-24",3.95
"2870","2018-05-25",3.91
"2871","2018-05-29",3.68
"2872","2018-05-30",3.32
"2873","2018-05-31",3.25
"2874","2018-06-01",3.25
"2875","2018-06-04",3.44
"2876","2018-06-05",3.77
"2877","2018-06-06",3.79
"2878","2018-06-07",3.52
"2879","2018-06-08",3.55
"2880","2018-06-11",3.22
"2881","2018-06-12",3.3
"2882","2018-06-13",3.29
"2883","2018-06-14",3.29
"2884","2018-06-15",3.2
"2885","2018-06-18",3.17
"2886","2018-06-19",3.14
"2887","2018-06-20",3.16
"2888","2018-06-21",3.19
"2889","2018-06-22",3.18
"2890","2018-06-25",3.04
"2891","2018-06-26",3.08
"2892","2018-06-27",2.91
"2893","2018-06-28",2.85
"2894","2018-06-29",2.83
"2895","2018-07-02",2.91
"2896","2018-07-03",2.94
"2897","2018-07-05",3.08
"2898","2018-07-06",3.04
"2899","2018-07-09",2.98
"2900","2018-07-10",2.96
"2901","2018-07-11",2.91
"2902","2018-07-12",2.87
"2903","2018-07-13",2.85
"2904","2018-07-16",2.77
"2905","2018-07-17",2.83
"2906","2018-07-18",2.77
"2907","2018-07-19",2.98
"2908","2018-07-20",3.1
"2909","2018-07-23",3.16
"2910","2018-07-24",2.99
"2911","2018-07-25",2.97
"2912","2018-07-26",2.89
"2913","2018-07-27",2.81
"2914","2018-07-30",2.78
"2915","2018-07-31",2.82
"2916","2018-08-01",2.85
"2917","2018-08-02",2.81
"2918","2018-08-03",2.65
"2919","2018-08-06",2.75
"2920","2018-08-07",2.74
"2921","2018-08-08",2.68
"2922","2018-08-09",3.02
"2923","2018-08-10",2.79
"2924","2018-08-13",2.77
"2925","2018-08-14",2.76
"2926","2018-08-15",2.7
"2927","2018-08-16",2.7
"2928","2018-08-17",2.62
"2929","2018-08-20",2.6
"2930","2018-08-21",2.68
"2931","2018-08-22",2.82
"2932","2018-08-23",2.8
"2933","2018-08-24",2.81
"2934","2018-08-27",2.87
"2935","2018-08-28",3.25
"2936","2018-08-29",3.25
"2937","2018-08-30",3.31
"2938","2018-08-31",3.41
"2939","2018-09-04",3.43
"2940","2018-09-05",3.27
"2941","2018-09-06",3.2
"2942","2018-09-07",3.2
"2943","2018-09-10",3.28
"2944","2018-09-11",3.2
"2945","2018-09-12",3.11
"2946","2018-09-13",3.19
"2947","2018-09-14",3.21
"2948","2018-09-17",3.41
"2949","2018-09-18",3.52
"2950","2018-09-19",3.59
"2951","2018-09-20",3.32
"2952","2018-09-21",3.24
"2953","2018-09-24",3.3
"2954","2018-09-25",3.24
"2955","2018-09-26",3.08
"2956","2018-09-27",3.06
"2957","2018-09-28",3.21
"2958","2018-10-01",3.14
"2959","2018-10-02",3.15
"2960","2018-10-03",3.21
"2961","2018-10-04",3.35
"2962","2018-10-05",3.36
"2963","2018-10-08",3.24
"2964","2018-10-09",3.16
"2965","2018-10-10",3.05
"2966","2018-10-11",3.1
"2967","2018-10-12",3.1
"2968","2018-10-15",3.01
"2969","2018-10-16",3.19
"2970","2018-10-17",3.16
"2971","2018-10-18",3.05
"2972","2018-10-19",2.98
"2973","2018-10-22",2.91
"2974","2018-10-23",2.89
"2975","2018-10-24",2.73
"2976","2018-10-25",2.87
"2977","2018-10-26",2.84
"2978","2018-10-29",2.82
"2979","2018-10-30",2.8
"2980","2018-10-31",2.87
"2981","2018-11-01",2.95
"2982","2018-11-02",3.03
"2983","2018-11-05",2.93
"2984","2018-11-06",2.89
"2985","2018-11-07",3.14
"2986","2018-11-08",3.08
"2987","2018-11-09",2.85
"2988","2018-11-12",2.7
"2989","2018-11-13",2.69
"2990","2018-11-14",2.6
"2991","2018-11-15",2.75
"2992","2018-11-16",2.86
"2993","2018-11-19",2.67
"2994","2018-11-20",2.68
"2995","2018-11-21",2.76
"2996","2018-11-23",2.75
"2997","2018-11-26",2.74
"2998","2018-11-27",2.67
"2999","2018-11-28",2.82
"3000","2018-11-29",2.79
"3001","2018-11-30",2.83
"3002","2018-12-03",3.08
"3003","2018-12-04",2.87
"3004","2018-12-06",2.82
"3005","2018-12-07",2.71
"3006","2018-12-10",2.75
"3007","2018-12-11",2.76
"3008","2018-12-12",2.85
"3009","2018-12-13",2.76
"3010","2018-12-14",2.73
"3011","2018-12-17",2.7
"3012","2018-12-18",2.57
"3013","2018-12-19",2.49
"3014","2018-12-20",2.4
"3015","2018-12-21",2.14
"3016","2018-12-24",2.08
"3017","2018-12-26",2.15
"3018","2018-12-27",2.23
"3019","2018-12-28",2.24
"3020","2018-12-31",2.3
"3021","2019-01-02",2.36
"3022","2019-01-03",2.17
"3023","2019-01-04",2.36
"3024","2019-01-07",2.48
"3025","2019-01-08",2.4
"3026","2019-01-09",2.39
"3027","2019-01-10",2.3
"3028","2019-01-11",2.2
"3029","2019-01-14",2.13
"3030","2019-01-15",2.2
"3031","2019-01-16",2.14
"3032","2019-01-17",2.1
"3033","2019-01-18",2.09
"3034","2019-01-22",2.02
"3035","2019-01-23",2
"3036","2019-01-24",2.09
"3037","2019-01-25",2.13
"3038","2019-01-28",2.08
"3039","2019-01-29",2.04
"3040","2019-01-30",2.17
"3041","2019-01-31",2.16
"3042","2019-02-01",2.24
"3043","2019-02-04",2.2
"3044","2019-02-05",2.24
"3045","2019-02-06",2.3
"3046","2019-02-07",2.22
"3047","2019-02-08",2.16
"3048","2019-02-11",2.19
"3049","2019-02-12",2.25
"3050","2019-02-13",2.26
"3051","2019-02-14",2.27
"3052","2019-02-15",2.4
"3053","2019-02-19",2.39
"3054","2019-02-20",2.35
"3055","2019-02-21",2.36
"3056","2019-02-22",2.35
"3057","2019-02-25",2.36
"3058","2019-02-26",2.25
"3059","2019-02-27",2.26
"3060","2019-02-28",2.19
"3061","2019-03-01",2.24
"3062","2019-03-04",2.21
"3063","2019-03-05",2.22
"3064","2019-03-06",2.14
"3065","2019-03-07",2.22
"3066","2019-03-08",2.17
"3067","2019-03-11",2.39
"3068","2019-03-12",2.33
"3069","2019-03-13",2.34
"3070","2019-03-14",2.3
"3071","2019-03-15",2.42
"3072","2019-03-18",2.57
"3073","2019-03-19",2.56
"3074","2019-03-20",2.57
"3075","2019-03-21",2.65
"3076","2019-03-22",2.45
"3077","2019-03-25",2.48
"3078","2019-03-26",2.48
"3079","2019-03-27",2.43
"3080","2019-03-28",2.47
"3081","2019-03-29",2.57
"3082","2019-04-01",2.42
"3083","2019-04-02",2.41
"3084","2019-04-03",2.47
"3085","2019-04-04",2.45
"3086","2019-04-05",2.53
"3087","2019-04-08",2.5
"3088","2019-04-09",2.38
"3089","2019-04-10",2.45
"3090","2019-04-11",2.39
"3091","2019-04-12",2.47
"3092","2019-04-15",2.42
"3093","2019-04-16",2.48
"3094","2019-04-17",2.32
"3095","2019-04-18",2.37
"3096","2019-04-22",2.25
"3097","2019-04-23",2.35
"3098","2019-04-24",2.3
"3099","2019-04-25",2.28
"3100","2019-04-26",2.34
"3101","2019-04-29",2.28
"3102","2019-04-30",2.23
"3103","2019-05-01",2.21
"3104","2019-05-02",2.26
"3105","2019-05-03",2.3
"3106","2019-05-06",2.38
"3107","2019-05-07",2.32
"3108","2019-05-08",2.25
"3109","2019-05-09",2.24
"3110","2019-05-10",2.22
"3111","2019-05-13",2.15
"3112","2019-05-14",2.17
"3113","2019-05-15",2.21
"3114","2019-05-16",2.19
"3115","2019-05-17",2.15
"3116","2019-05-20",2.04
"3117","2019-05-21",2.16
"3118","2019-05-22",2.05
"3119","2019-05-23",2.02
"3120","2019-05-24",2.14
"3121","2019-05-28",2.09
"3122","2019-05-29",2.13
"3123","2019-05-30",2.13
"3124","2019-05-31",2.13
"3125","2019-06-03",2.14
"3126","2019-06-04",2.18
"3127","2019-06-05",2.1
"3128","2019-06-06",2.03
"3129","2019-06-07",2.1
"3130","2019-06-10",2.07
"3131","2019-06-11",2.03
"3132","2019-06-12",2.05
"3133","2019-06-13",2.12
"3134","2019-06-14",2.06
"3135","2019-06-17",2.23
"3136","2019-06-18",2.34
"3137","2019-06-19",2.29
"3138","2019-06-20",2.27
"3139","2019-06-21",2.3
"3140","2019-06-24",2.21
"3141","2019-06-25",2.22
"3142","2019-06-26",2.36
"3143","2019-06-27",2.45
"3144","2019-06-28",2.61
"3145","2019-07-01",2.53
"3146","2019-07-02",2.48
"3147","2019-07-03",2.59
"3148","2019-07-05",2.56
"3149","2019-07-08",2.56
"3150","2019-07-09",2.62
"3151","2019-07-10",2.57
"3152","2019-07-11",2.53
"3153","2019-07-12",2.52
"3154","2019-07-15",2.51
"3155","2019-07-16",2.5
"3156","2019-07-17",2.49
"3157","2019-07-18",2.49
"3158","2019-07-19",2.41
"3159","2019-07-22",2.43
"3160","2019-07-23",2.41
"3161","2019-07-24",2.45
"3162","2019-07-25",2.29
"3163","2019-07-26",2.27
"3164","2019-07-29",2.27
"3165","2019-07-30",2.3
"3166","2019-07-31",2.28
"3167","2019-08-01",2.28
"3168","2019-08-02",2.15
"3169","2019-08-05",2.1
"3170","2019-08-06",2.17
"3171","2019-08-07",2.27
"3172","2019-08-08",2.21
"3173","2019-08-09",2.14
"3174","2019-08-12",2.06
"3175","2019-08-13",2.01
"3176","2019-08-14",1.96
"3177","2019-08-15",1.92
"3178","2019-08-16",1.94
"3179","2019-08-19",1.99
"3180","2019-08-20",1.93
"3181","2019-08-21",1.94
"3182","2019-08-22",1.9
"3183","2019-08-23",1.78
"3184","2019-08-26",1.81
"3185","2019-08-27",1.74
"3186","2019-08-28",1.79
"3187","2019-08-29",1.8
"3188","2019-08-30",1.69
"3189","2019-09-03",1.63
"3190","2019-09-04",1.74
"3191","2019-09-05",1.77
"3192","2019-09-06",1.68
"3193","2019-09-09",1.73
"3194","2019-09-10",1.83
"3195","2019-09-11",1.83
"3196","2019-09-12",1.65
"3197","2019-09-13",1.65
"3198","2019-09-16",1.68
"3199","2019-09-17",1.66
"3200","2019-09-18",1.7
"3201","2019-09-19",1.71
"3202","2019-09-20",1.69
"3203","2019-09-23",1.75
"3204","2019-09-24",1.7
"3205","2019-09-25",1.71
"3206","2019-09-26",1.77
"3207","2019-09-27",1.83
"3208","2019-09-30",1.87
"3209","2019-10-01",1.73
"3210","2019-10-02",1.7
"3211","2019-10-03",1.71
"3212","2019-10-04",1.72
"3213","2019-10-07",1.69
"3214","2019-10-08",1.63
"3215","2019-10-09",1.61
"3216","2019-10-10",1.66
"3217","2019-10-11",1.66
"3218","2019-10-14",1.66
"3219","2019-10-15",1.69
"3220","2019-10-16",1.64
"3221","2019-10-17",1.6
"3222","2019-10-18",1.64
"3223","2019-10-21",1.68
"3224","2019-10-22",1.69
"3225","2019-10-23",1.75
"3226","2019-10-24",2.05
"3227","2019-10-25",2.1
"3228","2019-10-28",2.31
"3229","2019-10-29",2.17
"3230","2019-10-30",2.14
"3231","2019-10-31",2.05
"3232","2019-11-01",2.16
"3233","2019-11-04",2.15
"3234","2019-11-05",2.17
"3235","2019-11-06",2.11
"3236","2019-11-07",2.12
"3237","2019-11-08",2.25
"3238","2019-11-11",2.31
"3239","2019-11-12",2.27
"3240","2019-11-13",2.34
"3241","2019-11-14",2.29
"3242","2019-11-15",2.34
"3243","2019-11-18",2.25
"3244","2019-11-19",2.27
"3245","2019-11-20",2.35
"3246","2019-11-21",2.24
"3247","2019-11-22",2.3
"3248","2019-11-25",2.33
"3249","2019-11-26",2.43
"3250","2019-11-27",2.37
"3251","2019-11-29",2.24
"3252","2019-12-02",2.18
"3253","2019-12-03",2.22
"3254","2019-12-04",2.14
"3255","2019-12-05",2.04
"3256","2019-12-06",2.17
"3257","2019-12-09",2.16
"3258","2019-12-10",2.25
"3259","2019-12-11",2.28
"3260","2019-12-12",2.26
"3261","2019-12-13",2.23
"3262","2019-12-16",2.19
"3263","2019-12-17",2.18
"3264","2019-12-18",2.04
"3265","2019-12-19",2.05
"3266","2019-12-20",2.11
"3267","2019-12-23",2.14
"3268","2019-12-24",2.14
"3269","2019-12-26",2.1
"3270","2019-12-27",2.08
"3271","2019-12-30",2.1
"3272","2019-12-31",2.14
"3273","2020-01-02",2.02
"3274","2020-01-03",2.05
"3275","2020-01-06",2.1
"3276","2020-01-07",2.12
"3277","2020-01-08",2.16
"3278","2020-01-09",2.16
"3279","2020-01-10",2.08
"3280","2020-01-13",2.17
"3281","2020-01-14",2.62
"3282","2020-01-15",2.72
"3283","2020-01-16",2.99
"3284","2020-01-17",2.88
"3285","2020-01-21",3
"3286","2020-01-22",2.72
"3287","2020-01-23",2.65
"3288","2020-01-24",2.52
"3289","2020-01-27",2.46
"3290","2020-01-28",2.49
"3291","2020-01-29",2.41
"3292","2020-01-30",2.34
"3293","2020-01-31",2.26
"3294","2020-02-03",2.34
"3295","2020-02-04",2.4
"3296","2020-02-05",2.54
"3297","2020-02-06",2.42
"3298","2020-02-07",2.3
"3299","2020-02-10",2.3
"3300","2020-02-11",2.3
"3301","2020-02-12",2.35
"3302","2020-02-13",2.25
"3303","2020-02-14",2.22
"3304","2020-02-18",2.25
"3305","2020-02-19",2.31
"3306","2020-02-20",2.31
"3307","2020-02-21",2.3
"3308","2020-02-24",2.2
"3309","2020-02-25",2.15
"3310","2020-02-26",2.17
"3311","2020-02-27",2.04
"3312","2020-02-28",2.12
"3313","2020-03-02",2.16
"3314","2020-03-03",2.18
"3315","2020-03-04",2.33
"3316","2020-03-05",2.24
"3317","2020-03-06",2.22
"3318","2020-03-09",1.97
"3319","2020-03-10",2
"3320","2020-03-11",1.81
"3321","2020-03-12",1.57
"3322","2020-03-13",1.63
"3323","2020-03-16",1.46
"3324","2020-03-17",1.46
"3325","2020-03-18",1.27
"3326","2020-03-19",1.41
"3327","2020-03-20",1.32
"3328","2020-03-23",1.43
"3329","2020-03-24",1.55
"3330","2020-03-25",1.51
"3331","2020-03-26",1.6
"3332","2020-03-27",1.57
"3333","2020-03-30",1.53
"3334","2020-03-31",1.56
"3335","2020-04-01",1.41
"3336","2020-04-02",1.43
"3337","2020-04-03",1.44
"3338","2020-04-06",1.59
"3339","2020-04-07",1.64
"3340","2020-04-08",1.69
"3341","2020-04-09",1.77
"3342","2020-04-13",1.74
"3343","2020-04-14",1.84
"3344","2020-04-15",1.67
"3345","2020-04-16",1.63
"3346","2020-04-17",1.66
"3347","2020-04-20",1.61
"3348","2020-04-21",1.52
"3349","2020-04-22",1.47
"3350","2020-04-23",1.54
"3351","2020-04-24",1.56
"3352","2020-04-27",1.69
"3353","2020-04-28",1.76
"3354","2020-04-29",1.82
"3355","2020-04-30",1.79
"3356","2020-05-01",1.71
"3357","2020-05-04",1.85
"3358","2020-05-05",1.96
"3359","2020-05-06",1.81
"3360","2020-05-07",1.83
"3361","2020-05-08",1.8
"3362","2020-05-11",1.9
"3363","2020-05-12",1.89
"3364","2020-05-13",1.81
"3365","2020-05-14",1.75
"3366","2020-05-15",1.77
"3367","2020-05-18",1.95
"3368","2020-05-19",1.91
"3369","2020-05-20",1.98
"3370","2020-05-21",1.84
"3371","2020-05-22",1.82
"3372","2020-05-26",1.98
"3373","2020-05-27",2.04
"3374","2020-05-28",2.03
"3375","2020-05-29",1.96
"3376","2020-06-01",1.93
"3377","2020-06-02",1.97
"3378","2020-06-03",1.87
"3379","2020-06-04",1.89
"3380","2020-06-05",1.92
"3381","2020-06-08",2.05
"3382","2020-06-09",1.94
"3383","2020-06-10",1.94
"3384","2020-06-11",1.79
"3385","2020-06-12",1.8
"3386","2020-06-15",1.86
"3387","2020-06-16",1.92
"3388","2020-06-17",1.88
"3389","2020-06-18",1.8
"3390","2020-06-19",1.8
"3391","2020-06-22",1.87
"3392","2020-06-23",1.9
"3393","2020-06-24",1.85
"3394","2020-06-25",2.03
"3395","2020-06-26",1.84
"3396","2020-06-29",1.8
"3397","2020-06-30",1.83
"3398","2020-07-01",1.78
"3399","2020-07-02",1.91
"3400","2020-07-06",1.92
"3401","2020-07-07",1.9
"3402","2020-07-08",1.96
"3403","2020-07-09",1.82
"3404","2020-07-10",1.78
"3405","2020-07-13",2.16
"3406","2020-07-14",4.13
"3407","2020-07-15",3.28
"3408","2020-07-16",3.28
"3409","2020-07-17",3.24
"3410","2020-07-20",3.1
"3411","2020-07-21",2.9
"3412","2020-07-22",2.73
"3413","2020-07-23",2.65
"3414","2020-07-24",2.63
"3415","2020-07-27",2.6
"3416","2020-07-28",2.5
"3417","2020-07-29",2.34
"3418","2020-07-30",2.42
"3419","2020-07-31",2.3
"3420","2020-08-03",2.43
"3421","2020-08-04",2.46
"3422","2020-08-05",2.52
"3423","2020-08-06",2.46
"3424","2020-08-07",2.58
"3425","2020-08-10",2.6
"3426","2020-08-11",2.54
"3427","2020-08-12",2.5
"3428","2020-08-13",2.51
"3429","2020-08-14",2.43
"3430","2020-08-17",2.49
"3431","2020-08-18",2.4
"3432","2020-08-19",2.52
"3433","2020-08-20",2.56
"3434","2020-08-21",2.47
"3435","2020-08-24",2.38
"3436","2020-08-25",2.38
"3437","2020-08-26",2.36
"3438","2020-08-27",2.39
"3439","2020-08-28",2.44
"3440","2020-08-31",2.49
"3441","2020-09-01",2.48
"3442","2020-09-02",2.45
"3443","2020-09-03",2.32
"3444","2020-09-04",2.31
"3445","2020-09-08",2.28
"3446","2020-09-09",2.35
"3447","2020-09-10",2.34
"3448","2020-09-11",2.33
"3449","2020-09-14",2.5
"3450","2020-09-15",2.47
"3451","2020-09-16",2.5
"3452","2020-09-17",2.6
"3453","2020-09-18",2.54
"3454","2020-09-21",2.39
"3455","2020-09-22",2.27
"3456","2020-09-23",2.27
"3457","2020-09-24",2.23
"3458","2020-09-25",2.27
"3459","2020-09-28",2.31
"3460","2020-09-29",2.29
"3461","2020-09-30",2.4
"3462","2020-10-01",2.41
"3463","2020-10-02",2.35
"3464","2020-10-05",2.52
"3465","2020-10-06",2.52
"3466","2020-10-07",2.57
"3467","2020-10-08",2.59
"3468","2020-10-09",2.56
"3469","2020-10-12",2.5
"3470","2020-10-13",2.65
"3471","2020-10-14",2.63
"3472","2020-10-15",2.62
"3473","2020-10-16",2.69
"3474","2020-10-19",2.6
"3475","2020-10-20",2.57
"3476","2020-10-21",2.47
"3477","2020-10-22",2.5
"3478","2020-10-23",2.46
"3479","2020-10-26",2.44
"3480","2020-10-27",2.47
"3481","2020-10-28",2.45
"3482","2020-10-29",2.52
"3483","2020-10-30",2.48
"3484","2020-11-02",2.5
"3485","2020-11-03",2.55
"3486","2020-11-04",2.7
"3487","2020-11-05",2.74
"3488","2020-11-06",2.62
"3489","2020-11-09",2.61
"3490","2020-11-10",2.74
"3491","2020-11-11",2.76
"3492","2020-11-12",2.67
"3493","2020-11-13",2.75
"3494","2020-11-16",2.74
"3495","2020-11-17",2.75
"3496","2020-11-18",2.67
"3497","2020-11-19",2.72
"3498","2020-11-20",2.75
"3499","2020-11-23",2.86
"3500","2020-11-24",2.92
"3501","2020-11-25",2.93
"3502","2020-11-27",3.11
