"","date","KW"
"2833","2019-03-06",20.76
"2834","2019-03-07",20.790001
"2835","2019-03-08",20.9
"2836","2019-03-11",21.17
"2837","2019-03-12",20.9
"2838","2019-03-13",20.809999
"2839","2019-03-14",21.02
"2840","2019-03-15",21.370001
"2841","2019-03-18",21.110001
"2842","2019-03-19",21.120001
"2843","2019-03-20",21.040001
"2844","2019-03-21",21.549999
"2845","2019-03-22",20.68
"2846","2019-03-25",20.889999
"2847","2019-03-26",21.110001
"2848","2019-03-27",21.209999
"2849","2019-03-28",21.33
"2850","2019-03-29",21.389999
"2851","2019-04-01",21.5
"2852","2019-04-02",21.530001
"2853","2019-04-03",21.809999
"2854","2019-04-04",22.01
"2855","2019-04-05",21.950001
"2856","2019-04-08",21.85
"2857","2019-04-09",21.73
"2858","2019-04-10",21.959999
"2859","2019-04-11",21.860001
"2860","2019-04-12",21.969999
"2861","2019-04-15",21.99
"2862","2019-04-16",21.690001
"2863","2019-04-17",21.52
"2864","2019-04-18",21.620001
"2865","2019-04-22",21.370001
"2866","2019-04-23",21.58
"2867","2019-04-24",21.629999
"2868","2019-04-25",21.370001
"2869","2019-04-26",21.58
"2870","2019-04-29",21.58
"2871","2019-04-30",21.540001
"2872","2019-05-01",21.59
"2873","2019-05-02",21.950001
"2874","2019-05-03",22.51
"2875","2019-05-06",22.52
"2876","2019-05-07",21.84
"2877","2019-05-08",21.84
"2878","2019-05-09",21.6
"2879","2019-05-10",21.57
"2880","2019-05-13",21.110001
"2881","2019-05-14",21.129999
"2882","2019-05-15",21.280001
"2883","2019-05-16",21.360001
"2884","2019-05-17",21.32
"2885","2019-05-20",20.860001
"2886","2019-05-21",21.15
"2887","2019-05-22",21.139999
"2888","2019-05-23",21.139999
"2889","2019-05-24",21.370001
"2890","2019-05-28",21.110001
"2891","2019-05-29",20.84
"2892","2019-05-30",20.799999
"2893","2019-05-31",20.549999
"2894","2019-06-03",20.51
"2895","2019-06-04",20.6
"2896","2019-06-05",20.65
"2897","2019-06-06",20.92
"2898","2019-06-07",20.74
"2899","2019-06-10",20.549999
"2900","2019-06-11",20.299999
"2901","2019-06-12",20.42
"2902","2019-06-13",20.870001
"2903","2019-06-14",20.870001
"2904","2019-06-17",20.959999
"2905","2019-06-18",21.1
"2906","2019-06-19",21.290001
"2907","2019-06-20",21.08
"2908","2019-06-21",21.129999
"2909","2019-06-24",20.549999
"2910","2019-06-25",20.77
"2911","2019-06-26",20.110001
"2912","2019-06-27",20.32
"2913","2019-06-28",20.57
"2914","2019-07-01",20.34
"2915","2019-07-02",20.450001
"2916","2019-07-03",20.65
"2917","2019-07-05",20.690001
"2918","2019-07-08",20.540001
"2919","2019-07-09",20.66
"2920","2019-07-10",20.879999
"2921","2019-07-11",20.709999
"2922","2019-07-12",20.799999
"2923","2019-07-15",20.6
"2924","2019-07-16",20.67
"2925","2019-07-17",20.67
"2926","2019-07-18",20.73
"2927","2019-07-19",20.73
"2928","2019-07-22",20.65
"2929","2019-07-23",20.98
"2930","2019-07-24",21.389999
"2931","2019-07-25",21.23
"2932","2019-07-26",21.26
"2933","2019-07-29",21.24
"2934","2019-07-30",21.49
"2935","2019-07-31",21.52
"2936","2019-08-01",22.41
"2937","2019-08-02",22.370001
"2938","2019-08-05",21.26
"2939","2019-08-06",21.139999
"2940","2019-08-07",21.27
"2941","2019-08-08",21.83
"2942","2019-08-09",21.6
"2943","2019-08-12",21.17
"2944","2019-08-13",21.18
"2945","2019-08-14",20.6
"2946","2019-08-15",20.57
"2947","2019-08-16",20.84
"2948","2019-08-19",20.969999
"2949","2019-08-20",21.200001
"2950","2019-08-21",21.110001
"2951","2019-08-22",20.969999
"2952","2019-08-23",20.459999
"2953","2019-08-26",20.52
"2954","2019-08-27",20.41
"2955","2019-08-28",20.790001
"2956","2019-08-29",21
"2957","2019-08-30",20.98
"2958","2019-09-03",20.940001
"2959","2019-09-04",21.24
"2960","2019-09-05",21.379999
"2961","2019-09-06",21.43
"2962","2019-09-09",21.66
"2963","2019-09-10",21.98
"2964","2019-09-11",22.629999
"2965","2019-09-12",22.42
"2966","2019-09-13",22.23
"2967","2019-09-16",22.4
"2968","2019-09-17",22.459999
"2969","2019-09-18",22.59
"2970","2019-09-19",22.16
"2971","2019-09-20",22.16
"2972","2019-09-23",22.16
"2973","2019-09-24",21.799999
"2974","2019-09-25",22.1
"2975","2019-09-26",22.1
"2976","2019-09-27",21.82
"2977","2019-09-30",21.92
"2978","2019-10-01",21.42
"2979","2019-10-02",21.299999
"2980","2019-10-03",21.290001
"2981","2019-10-04",21.51
"2982","2019-10-07",21.469999
"2983","2019-10-08",21.389999
"2984","2019-10-09",21.49
"2985","2019-10-10",21.49
"2986","2019-10-11",21.82
"2987","2019-10-14",21.73
"2988","2019-10-15",21.889999
"2989","2019-10-16",21.870001
"2990","2019-10-17",22.389999
"2991","2019-10-18",22.709999
"2992","2019-10-21",23.25
"2993","2019-10-22",22.74
"2994","2019-10-23",22.540001
"2995","2019-10-24",22.379999
"2996","2019-10-25",22.360001
"2997","2019-10-28",22.57
"2998","2019-10-29",22.889999
"2999","2019-10-30",23.059999
"3000","2019-10-31",23.01
"3001","2019-11-01",23.290001
"3002","2019-11-04",23.309999
"3003","2019-11-05",23.129999
"3004","2019-11-06",23.09
"3005","2019-11-07",23.17
"3006","2019-11-08",23.08
"3007","2019-11-11",23.040001
"3008","2019-11-12",22.85
"3009","2019-11-13",22.540001
"3010","2019-11-14",22.68
"3011","2019-11-15",22.73
"3012","2019-11-18",22.68
"3013","2019-11-19",22.74
"3014","2019-11-20",22.77
"3015","2019-11-21",22.32
"3016","2019-11-22",22.35
"3017","2019-11-25",22.48
"3018","2019-11-26",22.540001
"3019","2019-11-27",22.639999
"3020","2019-11-29",22.610001
"3021","2019-12-02",22.17
"3022","2019-12-03",22.17
"3023","2019-12-04",22.139999
"3024","2019-12-05",22.450001
"3025","2019-12-06",22.540001
"3026","2019-12-09",22.549999
"3027","2019-12-10",22.67
"3028","2019-12-11",22.5
"3029","2019-12-12",22.110001
"3030","2019-12-13",22.139999
"3031","2019-12-16",22.440001
"3032","2019-12-17",22.18
"3033","2019-12-18",22.34
"3034","2019-12-19",22.290001
"3035","2019-12-20",22.6
"3036","2019-12-23",22.48
"3037","2019-12-24",22.52
"3038","2019-12-26",22.299999
"3039","2019-12-27",22.23
"3040","2019-12-30",22.4
"3041","2019-12-31",22.299999
"3042","2020-01-02",22.48
"3043","2020-01-03",22.57
"3044","2020-01-06",22.49
"3045","2020-01-07",22.41
"3046","2020-01-08",22.469999
"3047","2020-01-09",22.48
"3048","2020-01-10",22.200001
"3049","2020-01-13",22.360001
"3050","2020-01-14",22.4
"3051","2020-01-15",22.59
"3052","2020-01-16",22.65
"3053","2020-01-17",22.780001
"3054","2020-01-21",22.639999
"3055","2020-01-22",22.450001
"3056","2020-01-23",22.450001
"3057","2020-01-24",22.18
"3058","2020-01-27",21.879999
"3059","2020-01-28",21.950001
"3060","2020-01-29",21.77
"3061","2020-01-30",21.74
"3062","2020-01-31",21.559999
"3063","2020-02-03",21.73
"3064","2020-02-04",22.120001
"3065","2020-02-05",22.360001
"3066","2020-02-06",22.42
"3067","2020-02-07",22.26
"3068","2020-02-10",22.219999
"3069","2020-02-11",22.129999
"3070","2020-02-12",22.35
"3071","2020-02-13",22.389999
"3072","2020-02-14",22.370001
"3073","2020-02-18",22.25
"3074","2020-02-19",22.049999
"3075","2020-02-20",22.07
"3076","2020-02-21",22.110001
"3077","2020-02-24",21.719999
"3078","2020-02-25",21.23
"3079","2020-02-26",20.799999
"3080","2020-02-27",20.629999
"3081","2020-02-28",20.209999
"3082","2020-03-02",20.82
"3083","2020-03-03",20.719999
"3084","2020-03-04",20.969999
"3085","2020-03-05",20.35
"3086","2020-03-06",20.299999
"3087","2020-03-09",18.459999
"3088","2020-03-10",18.469999
"3089","2020-03-11",17.030001
"3090","2020-03-12",14.87
"3091","2020-03-13",17.01
"3092","2020-03-16",14.14
"3093","2020-03-17",15.57
"3094","2020-03-18",14.18
"3095","2020-03-19",14.47
"3096","2020-03-20",12.44
"3097","2020-03-23",11.41
"3098","2020-03-24",11.84
"3099","2020-03-25",13.18
"3100","2020-03-26",14.65
"3101","2020-03-27",13.6
"3102","2020-03-30",13.55
"3103","2020-03-31",13.42
"3104","2020-04-01",12.64
"3105","2020-04-02",12.71
"3106","2020-04-03",12.57
"3107","2020-04-06",12.65
"3108","2020-04-07",13.27
"3109","2020-04-08",14.4
"3110","2020-04-09",14.75
"3111","2020-04-13",14.53
"3112","2020-04-14",14.59
"3113","2020-04-15",13.93
"3114","2020-04-16",13.79
"3115","2020-04-17",14.06
"3116","2020-04-20",13.26
"3117","2020-04-21",13
"3118","2020-04-22",13.01
"3119","2020-04-23",13.02
"3120","2020-04-24",12.81
"3121","2020-04-27",13.72
"3122","2020-04-28",14.17
"3123","2020-04-29",14.89
"3124","2020-04-30",14.15
"3125","2020-05-01",13.67
"3126","2020-05-04",13.46
"3127","2020-05-05",13.42
"3128","2020-05-06",13.12
"3129","2020-05-07",14.16
"3130","2020-05-08",14.6
"3131","2020-05-11",13.84
"3132","2020-05-12",13.09
"3133","2020-05-13",12.57
"3134","2020-05-14",12.96
"3135","2020-05-15",12.8
"3136","2020-05-18",13.68
"3137","2020-05-19",13.2
"3138","2020-05-20",13.28
"3139","2020-05-21",13.66
"3140","2020-05-22",13.47
"3141","2020-05-26",14.12
"3142","2020-05-27",14.9
"3143","2020-05-28",14.59
"3144","2020-05-29",14.02
"3145","2020-06-01",14.38
"3146","2020-06-02",14.81
"3147","2020-06-03",15.63
"3148","2020-06-04",15.86
"3149","2020-06-05",16.82
"3150","2020-06-08",18.030001
"3151","2020-06-09",17.370001
"3152","2020-06-10",16.559999
"3153","2020-06-11",15.54
"3154","2020-06-12",16.040001
"3155","2020-06-15",16.1
"3156","2020-06-16",16.809999
"3157","2020-06-17",16.110001
"3158","2020-06-18",15.94
"3159","2020-06-19",15.82
"3160","2020-06-22",15.93
"3161","2020-06-23",15.73
"3162","2020-06-24",15.15
"3163","2020-06-25",15.27
"3164","2020-06-26",14.63
"3165","2020-06-29",14.97
"3166","2020-06-30",15.22
"3167","2020-07-01",15.37
"3168","2020-07-02",15.41
"3169","2020-07-06",15.66
"3170","2020-07-07",15.01
"3171","2020-07-08",14.92
"3172","2020-07-09",14.55
"3173","2020-07-10",14.93
"3174","2020-07-13",14.9
"3175","2020-07-14",14.99
"3176","2020-07-15",15.57
"3177","2020-07-16",15.5
"3178","2020-07-17",15.44
"3179","2020-07-20",15.25
"3180","2020-07-21",15.59
"3181","2020-07-22",15.83
"3182","2020-07-23",15.58
"3183","2020-07-24",15.05
"3184","2020-07-27",15.16
"3185","2020-07-28",15.26
"3186","2020-07-29",15.42
"3187","2020-07-30",15
"3188","2020-07-31",14.84
"3189","2020-08-03",14.7
"3190","2020-08-04",15
"3191","2020-08-05",14.98
"3192","2020-08-06",14.34
"3193","2020-08-07",14.73
"3194","2020-08-10",15.11
"3195","2020-08-11",15.3
"3196","2020-08-12",15.14
"3197","2020-08-13",14.85
"3198","2020-08-14",14.77
"3199","2020-08-17",14.67
"3200","2020-08-18",14.53
"3201","2020-08-19",14.32
"3202","2020-08-20",14.18
"3203","2020-08-21",14.26
"3204","2020-08-24",14.42
"3205","2020-08-25",14.42
"3206","2020-08-26",14.06
"3207","2020-08-27",14.74
"3208","2020-08-28",14.36
"3209","2020-08-31",14.29
"3210","2020-09-01",14.7
"3211","2020-09-02",14.81
"3212","2020-09-03",14.64
"3213","2020-09-04",14.69
"3214","2020-09-08",14.6
"3215","2020-09-09",14.7
"3216","2020-09-10",14.5
"3217","2020-09-11",14.47
"3218","2020-09-14",14.92
"3219","2020-09-15",15.31
"3220","2020-09-16",15.67
"3221","2020-09-17",15.6
"3222","2020-09-18",15.37
"3223","2020-09-21",14.49
"3224","2020-09-22",14.31
"3225","2020-09-23",14.01
"3226","2020-09-24",14.32
"3227","2020-09-25",14.56
"3228","2020-09-28",14.79
"3229","2020-09-29",14.57
"3230","2020-09-30",14.52
"3231","2020-10-01",14.75
"3232","2020-10-02",15.01
"3233","2020-10-05",15.1
"3234","2020-10-06",14.62
"3235","2020-10-07",14.62
"3236","2020-10-08",14.91
"3237","2020-10-09",14.68
"3238","2020-10-12",14.71
"3239","2020-10-13",14.3
"3240","2020-10-14",14.25
"3241","2020-10-15",14.29
"3242","2020-10-16",14.15
"3243","2020-10-19",13.72
"3244","2020-10-20",13.96
"3245","2020-10-21",13.92
"3246","2020-10-22",14.05
"3247","2020-10-23",14.2
"3248","2020-10-26",13.86
"3249","2020-10-27",13.55
"3250","2020-10-28",12.96
"3251","2020-10-29",13.13
"3252","2020-10-30",13.18
"3253","2020-11-02",13.57
"3254","2020-11-03",14.17
"3255","2020-11-04",13.58
"3256","2020-11-05",14.54
"3257","2020-11-06",13.89
"3258","2020-11-09",15.02
"3259","2020-11-10",15.29
"3260","2020-11-11",14.99
"3261","2020-11-12",14.56
"3262","2020-11-13",15.2
"3263","2020-11-16",15.82
"3264","2020-11-17",16.32
"3265","2020-11-18",16.309999
"3266","2020-11-19",16.49
"3267","2020-11-20",16.23
"3268","2020-11-23",16.65
"3269","2020-11-24",17.030001
"3270","2020-11-25",16.59
"3271","2020-11-27",16.389999
