"","date","GMAB"
"1928","2017-01-25",18.761999
"1929","2017-01-26",18.799999
"1930","2017-01-27",19.094999
"1931","2017-01-30",19.062
"1932","2017-01-31",19.299999
"1933","2017-02-01",19.472
"1934","2017-02-02",19.787001
"1935","2017-02-03",19.997999
"1936","2017-02-06",19.997999
"1937","2017-02-07",20.153999
"1938","2017-02-08",19.945999
"1939","2017-02-09",20.316
"1940","2017-02-10",20.4
"1941","2017-02-13",20.388
"1942","2017-02-14",20.353001
"1943","2017-02-15",20.4
"1944","2017-02-16",20.634001
"1945","2017-02-17",20.164
"1946","2017-02-21",20.254
"1947","2017-02-22",20.1
"1948","2017-02-23",20.360001
"1949","2017-02-24",19.634001
"1950","2017-02-27",19.261999
"1951","2017-02-28",19.799999
"1952","2017-03-01",19.6
"1953","2017-03-02",19.812
"1954","2017-03-03",19.754
"1955","2017-03-06",19.591999
"1956","2017-03-07",19.466999
"1957","2017-03-08",19.122
"1958","2017-03-09",19.548
"1959","2017-03-10",20.038
"1960","2017-03-13",20.334999
"1961","2017-03-14",20.625
"1962","2017-03-15",20.625
"1963","2017-03-16",21.42
"1964","2017-03-17",21.375
"1965","2017-03-20",20.950001
"1966","2017-03-21",20.596001
"1967","2017-03-22",20.290001
"1968","2017-03-23",20.212
"1969","2017-03-24",20.384001
"1970","2017-03-27",20.362
"1971","2017-03-28",20.497
"1972","2017-03-29",20.665001
"1973","2017-03-30",20.200001
"1974","2017-03-31",19.360001
"1975","2017-04-03",18.208
"1976","2017-04-04",18.438
"1977","2017-04-05",17.976
"1978","2017-04-06",18.01
"1979","2017-04-07",17.746
"1980","2017-04-10",18.219999
"1981","2017-04-11",18.166
"1982","2017-04-12",18.040001
"1983","2017-04-13",17.784
"1984","2017-04-17",17.903999
"1985","2017-04-18",18.4
"1986","2017-04-19",18.6
"1987","2017-04-20",18.959999
"1988","2017-04-21",18.792
"1989","2017-04-24",19.200001
"1990","2017-04-25",19.34
"1991","2017-04-26",19.940001
"1992","2017-04-27",20.108
"1993","2017-04-28",19.934
"1994","2017-05-01",20.072001
"1995","2017-05-02",20.322001
"1996","2017-05-03",20.143999
"1997","2017-05-04",20.322001
"1998","2017-05-05",20.236
"1999","2017-05-08",20.0616
"2000","2017-05-09",19.636
"2001","2017-05-10",20.591999
"2002","2017-05-11",19.976
"2003","2017-05-12",20.156
"2004","2017-05-15",20.444
"2005","2017-05-16",20.768
"2006","2017-05-17",20.138
"2007","2017-05-18",20.9
"2008","2017-05-19",21.332001
"2009","2017-05-22",21.115999
"2010","2017-05-23",20.799999
"2011","2017-05-24",20.986
"2012","2017-05-25",20.933001
"2013","2017-05-26",20.922001
"2014","2017-05-30",20.506001
"2015","2017-05-31",21.299
"2016","2017-06-01",21.768
"2017","2017-06-02",22.087999
"2018","2017-06-05",22.028
"2019","2017-06-06",22.004
"2020","2017-06-07",22.004
"2021","2017-06-08",21.299
"2022","2017-06-09",21.188
"2023","2017-06-12",21.188
"2024","2017-06-13",21.188
"2025","2017-06-14",21.360001
"2026","2017-06-15",20.976
"2027","2017-06-16",21.559999
"2028","2017-06-19",21.34
"2029","2017-06-20",21.226
"2030","2017-06-21",21.548
"2031","2017-06-22",21.548
"2032","2017-06-23",22.2512
"2033","2017-06-26",21.951
"2034","2017-06-27",21.794001
"2035","2017-06-28",21.497999
"2036","2017-06-29",21.417999
"2037","2017-06-30",21.384001
"2038","2017-07-03",21.177999
"2039","2017-07-05",21.24
"2040","2017-07-06",21.242001
"2041","2017-07-07",21.288
"2042","2017-07-10",21.296
"2043","2017-07-11",21.146
"2044","2017-07-12",21.747
"2045","2017-07-13",21.747
"2046","2017-07-14",21.908001
"2047","2017-07-17",22.104
"2048","2017-07-18",22.563999
"2049","2017-07-19",22.375999
"2050","2017-07-20",22.365999
"2051","2017-07-21",22.528
"2052","2017-07-24",22.091999
"2053","2017-07-25",22.177
"2054","2017-07-26",22.254
"2055","2017-07-27",22.406
"2056","2017-07-28",22.629999
"2057","2017-07-31",22.802
"2058","2017-08-01",22.802
"2059","2017-08-02",22.802
"2060","2017-08-03",22.416
"2061","2017-08-04",22.416
"2062","2017-08-07",22.264
"2063","2017-08-08",21.9
"2064","2017-08-09",22.4
"2065","2017-08-10",20.988001
"2066","2017-08-11",20.988001
"2067","2017-08-14",20.988001
"2068","2017-08-15",20.988001
"2069","2017-08-16",21.628
"2070","2017-08-17",21.628
"2071","2017-08-18",21.030001
"2072","2017-08-21",20.922001
"2073","2017-08-22",21.218
"2074","2017-08-23",20.808001
"2075","2017-08-24",22.860001
"2076","2017-08-25",22.427999
"2077","2017-08-28",22.9286
"2078","2017-08-29",23.2556
"2079","2017-08-30",22.924
"2080","2017-08-31",23.412001
"2081","2017-09-01",23.285999
"2082","2017-09-05",23.134001
"2083","2017-09-06",22.958
"2084","2017-09-07",23.296
"2085","2017-09-08",23.445999
"2086","2017-09-11",23.483999
"2087","2017-09-12",23.112
"2088","2017-09-13",23.209999
"2089","2017-09-14",23.299999
"2090","2017-09-15",22.75
"2091","2017-09-18",23.143999
"2092","2017-09-19",23.09
"2093","2017-09-20",22.898001
"2094","2017-09-21",22.747999
"2095","2017-09-22",22.974001
"2096","2017-09-25",22.881001
"2097","2017-09-26",22.063999
"2098","2017-09-27",21.9636
"2099","2017-09-28",22.233999
"2100","2017-09-29",22.112
"2101","2017-10-02",22.43
"2102","2017-10-03",22.677999
"2103","2017-10-04",22.677999
"2104","2017-10-05",22.599001
"2105","2017-10-06",22.02
"2106","2017-10-09",22.058001
"2107","2017-10-10",22.5406
"2108","2017-10-11",22.5406
"2109","2017-10-12",22.615999
"2110","2017-10-13",22.761999
"2111","2017-10-16",22.84
"2112","2017-10-17",21.228001
"2113","2017-10-18",21.1332
"2114","2017-10-19",20.938801
"2115","2017-10-20",21.082001
"2116","2017-10-23",20.9
"2117","2017-10-24",20.205999
"2118","2017-10-25",20.5
"2119","2017-10-26",19.898001
"2120","2017-10-27",20.212
"2121","2017-10-30",20.056999
"2122","2017-10-31",20.190001
"2123","2017-11-01",19.67
"2124","2017-11-02",19.149
"2125","2017-11-03",18.764
"2126","2017-11-06",19.309999
"2127","2017-11-07",19.108
"2128","2017-11-08",19.049999
"2129","2017-11-09",18.528999
"2130","2017-11-10",17.993999
"2131","2017-11-13",17.767
"2132","2017-11-14",18.400999
"2133","2017-11-15",17.85
"2134","2017-11-16",19.176001
"2135","2017-11-17",19.43
"2136","2017-11-20",18.818001
"2137","2017-11-21",19.385
"2138","2017-11-22",19.042
"2139","2017-11-24",19.042
"2140","2017-11-27",19.035999
"2141","2017-11-28",19.441999
"2142","2017-11-29",19.4
"2143","2017-11-30",19.745001
"2144","2017-12-01",19.365999
"2145","2017-12-04",18.993999
"2146","2017-12-05",18.393999
"2147","2017-12-06",18.955999
"2148","2017-12-07",18.514
"2149","2017-12-08",18.893
"2150","2017-12-11",18.784
"2151","2017-12-12",17.534
"2152","2017-12-13",16.815001
"2153","2017-12-14",16.294001
"2154","2017-12-15",16.464001
"2155","2017-12-18",16.419001
"2156","2017-12-19",16.316
"2157","2017-12-20",16.538
"2158","2017-12-21",16.870001
"2159","2017-12-22",16.627001
"2160","2017-12-26",16.736
"2161","2017-12-27",16.820999
"2162","2017-12-28",16.714001
"2163","2017-12-29",16.576
"2164","2018-01-02",17.1534
"2165","2018-01-03",17.091999
"2166","2018-01-04",16.764999
"2167","2018-01-05",17.812
"2168","2018-01-08",18.572001
"2169","2018-01-09",18.5
"2170","2018-01-10",18.846001
"2171","2018-01-11",18.674
"2172","2018-01-12",18.792
"2173","2018-01-16",18.85
"2174","2018-01-17",19.122
"2175","2018-01-18",18.754
"2176","2018-01-19",19.242001
"2177","2018-01-22",19.382
"2178","2018-01-23",18.747999
"2179","2018-01-24",18.608
"2180","2018-01-25",18.343
"2181","2018-01-26",18.9396
"2182","2018-01-29",18.941999
"2183","2018-01-30",18.4
"2184","2018-01-31",18.370001
"2185","2018-02-01",18.514
"2186","2018-02-02",17.783001
"2187","2018-02-05",17.311001
"2188","2018-02-06",17.752001
"2189","2018-02-07",17.528
"2190","2018-02-08",17.372
"2191","2018-02-09",17.299999
"2192","2018-02-12",17.503
"2193","2018-02-13",17.344
"2194","2018-02-14",18.101999
"2195","2018-02-15",18.232
"2196","2018-02-16",18.296
"2197","2018-02-20",17.360001
"2198","2018-02-21",17.688
"2199","2018-02-22",19.848
"2200","2018-02-23",20.684
"2201","2018-02-26",20.99
"2202","2018-02-27",20.104
"2203","2018-02-28",20.799999
"2204","2018-03-01",20.187
"2205","2018-03-02",20.351999
"2206","2018-03-05",20.733999
"2207","2018-03-06",20.974001
"2208","2018-03-07",20.848
"2209","2018-03-08",20.906
"2210","2018-03-09",20.936001
"2211","2018-03-12",20.93
"2212","2018-03-13",20.856001
"2213","2018-03-14",21.004999
"2214","2018-03-15",20.966
"2215","2018-03-16",20.864
"2216","2018-03-19",20.916
"2217","2018-03-20",20.943001
"2218","2018-03-21",20.936001
"2219","2018-03-22",20.900999
"2220","2018-03-23",20.75
"2221","2018-03-26",20.907
"2222","2018-03-27",21.163
"2223","2018-03-28",21.478001
"2224","2018-03-29",21.681999
"2225","2018-04-02",21.386
"2226","2018-04-03",20.796
"2227","2018-04-04",20.468
"2228","2018-04-05",20.4958
"2229","2018-04-06",20.129999
"2230","2018-04-09",20.094
"2231","2018-04-10",20.136
"2232","2018-04-11",20.096001
"2233","2018-04-12",20.072001
"2234","2018-04-13",19.958
"2235","2018-04-16",19.836
"2236","2018-04-17",21.542
"2237","2018-04-18",21.025999
"2238","2018-04-19",21.191999
"2239","2018-04-20",20.864
"2240","2018-04-23",20.559999
"2241","2018-04-24",20.16
"2242","2018-04-25",20.0264
"2243","2018-04-26",20.48
"2244","2018-04-27",20.610001
"2245","2018-04-30",20.172001
"2246","2018-05-01",20.48
"2247","2018-05-02",20.15
"2248","2018-05-03",20.555
"2249","2018-05-04",20.530001
"2250","2018-05-07",21
"2251","2018-05-08",20.799999
"2252","2018-05-09",20.280001
"2253","2018-05-10",20.879999
"2254","2018-05-11",20.99
"2255","2018-05-14",20.610001
"2256","2018-05-15",20.110001
"2257","2018-05-16",19.969999
"2258","2018-05-17",20.15
"2259","2018-05-18",20.68
"2260","2018-05-21",20.639999
"2261","2018-05-22",19.690001
"2262","2018-05-23",19.48
"2263","2018-05-24",19.34
"2264","2018-05-25",18.870001
"2265","2018-05-29",14.78
"2266","2018-05-30",15.65
"2267","2018-05-31",15.19
"2268","2018-06-01",15.49
"2269","2018-06-04",15.625
"2270","2018-06-05",15.455
"2271","2018-06-06",15.665
"2272","2018-06-07",15.32
"2273","2018-06-08",15.14
"2274","2018-06-11",15.19
"2275","2018-06-12",15.51
"2276","2018-06-13",15.31
"2277","2018-06-14",15.41
"2278","2018-06-15",15.32
"2279","2018-06-18",14.955
"2280","2018-06-19",15.08
"2281","2018-06-20",15.85
"2282","2018-06-21",15.5
"2283","2018-06-22",15.64
"2284","2018-06-25",15.68
"2285","2018-06-26",15.13
"2286","2018-06-27",15.24
"2287","2018-06-28",14.97
"2288","2018-06-29",15.32
"2289","2018-07-02",15.23
"2290","2018-07-03",15.56
"2291","2018-07-05",16.16
"2292","2018-07-06",16.155001
"2293","2018-07-09",16.27
"2294","2018-07-10",16.68
"2295","2018-07-11",16.525
"2296","2018-07-12",16.955
"2297","2018-07-13",16.98
"2298","2018-07-16",17.280001
"2299","2018-07-17",17.5
"2300","2018-07-18",17.594999
"2301","2018-07-19",17.549999
"2302","2018-07-20",17.879999
"2303","2018-07-23",17.68
"2304","2018-07-24",17.67
"2305","2018-07-25",17.860001
"2306","2018-07-26",17.959999
"2307","2018-07-27",17.799999
"2308","2018-07-30",17.879999
"2309","2018-07-31",17.200001
"2310","2018-08-01",17.27
"2311","2018-08-02",17.245001
"2312","2018-08-03",17.200001
"2313","2018-08-06",16.625
"2314","2018-08-07",16.709999
"2315","2018-08-08",17.200001
"2316","2018-08-09",16.205
"2317","2018-08-10",16.24
"2318","2018-08-13",16.66
"2319","2018-08-14",16.309999
"2320","2018-08-15",16.195
"2321","2018-08-16",16.15
"2322","2018-08-17",16.34
"2323","2018-08-20",16.1
"2324","2018-08-21",16.305
"2325","2018-08-22",16.475
"2326","2018-08-23",16.559999
"2327","2018-08-24",16.639999
"2328","2018-08-27",17.110001
"2329","2018-08-28",17.075001
"2330","2018-08-29",17.290001
"2331","2018-08-30",17.360001
"2332","2018-08-31",17.365
"2333","2018-09-04",16.889999
"2334","2018-09-05",16.620001
"2335","2018-09-06",16.49
"2336","2018-09-07",16.555
"2337","2018-09-10",16.25
"2338","2018-09-11",16.48
"2339","2018-09-12",16.93
"2340","2018-09-13",16.969999
"2341","2018-09-14",17.01
"2342","2018-09-17",16.645
"2343","2018-09-18",16.375
"2344","2018-09-19",15.92
"2345","2018-09-20",16.6
"2346","2018-09-21",16.525
"2347","2018-09-24",16.4
"2348","2018-09-25",16.799999
"2349","2018-09-26",16.85
"2350","2018-09-27",16.040001
"2351","2018-09-28",15.75
"2352","2018-10-01",16.084999
"2353","2018-10-02",15.84
"2354","2018-10-03",15.695
"2355","2018-10-04",15.31
"2356","2018-10-05",15.285
"2357","2018-10-08",15.075
"2358","2018-10-09",14.895
"2359","2018-10-10",14.06
"2360","2018-10-11",13.915
"2361","2018-10-12",14.35
"2362","2018-10-15",14.16
"2363","2018-10-16",13.89
"2364","2018-10-17",13.93
"2365","2018-10-18",14.325
"2366","2018-10-19",14.205
"2367","2018-10-22",13.975
"2368","2018-10-23",13.465
"2369","2018-10-24",12.485
"2370","2018-10-25",12.124
"2371","2018-10-26",12.53
"2372","2018-10-29",12.885
"2373","2018-10-30",13.81
"2374","2018-10-31",13.67
"2375","2018-11-01",14.495
"2376","2018-11-02",14.81
"2377","2018-11-05",14.83
"2378","2018-11-06",14.89
"2379","2018-11-07",15.275
"2380","2018-11-08",15.19
"2381","2018-11-09",15.05
"2382","2018-11-12",14.355
"2383","2018-11-13",14.08
"2384","2018-11-14",14.03
"2385","2018-11-15",13.81
"2386","2018-11-16",14.045
"2387","2018-11-19",14.21
"2388","2018-11-20",14.745
"2389","2018-11-21",14.23
"2390","2018-11-23",14.98
"2391","2018-11-26",15.265
"2392","2018-11-27",15.045
"2393","2018-11-28",15.24
"2394","2018-11-29",15.4
"2395","2018-11-30",15.385
"2396","2018-12-03",15.365
"2397","2018-12-04",15.18
"2398","2018-12-06",15.46
"2399","2018-12-07",15.185
"2400","2018-12-10",15.75
"2401","2018-12-11",15.45
"2402","2018-12-12",15.995
"2403","2018-12-13",16.209999
"2404","2018-12-14",16.030001
"2405","2018-12-17",16.18
"2406","2018-12-18",15.69
"2407","2018-12-19",16.025
"2408","2018-12-20",16.34
"2409","2018-12-21",16.129999
"2410","2018-12-24",16.165001
"2411","2018-12-26",16.280001
"2412","2018-12-27",16.195
"2413","2018-12-28",16.35
"2414","2018-12-31",16.475
"2415","2019-01-02",15.61
"2416","2019-01-03",15.62
"2417","2019-01-04",16.41
"2418","2019-01-07",17.09
"2419","2019-01-08",17.004999
"2420","2019-01-09",17.26
"2421","2019-01-10",16.825001
"2422","2019-01-11",16.58
"2423","2019-01-14",16.280001
"2424","2019-01-15",15.975
"2425","2019-01-16",15.91
"2426","2019-01-17",16.094999
"2427","2019-01-18",15.635
"2428","2019-01-22",15.23
"2429","2019-01-23",15.125
"2430","2019-01-24",14.725
"2431","2019-01-25",14.585
"2432","2019-01-28",15.015
"2433","2019-01-29",14.805
"2434","2019-01-30",14.83
"2435","2019-01-31",14.745
"2436","2019-02-01",14.76
"2437","2019-02-04",14.745
"2438","2019-02-05",14.9
"2439","2019-02-06",14.69
"2440","2019-02-07",14.53
"2441","2019-02-08",14.675
"2442","2019-02-11",14.653
"2443","2019-02-12",14.91
"2444","2019-02-13",15.11
"2445","2019-02-14",15.31
"2446","2019-02-15",15.37
"2447","2019-02-19",15.19
"2448","2019-02-20",16.065001
"2449","2019-02-21",16.370001
"2450","2019-02-22",16.355
"2451","2019-02-25",17.415001
"2452","2019-02-26",17.525
"2453","2019-02-27",17.225
"2454","2019-02-28",17.33
"2455","2019-03-01",17.764999
"2456","2019-03-04",17.93
"2457","2019-03-05",17.905001
"2458","2019-03-06",17.709999
"2459","2019-03-07",17.344999
"2460","2019-03-08",17.290001
"2461","2019-03-11",17.27
"2462","2019-03-12",17.254999
"2463","2019-03-13",17.25
"2464","2019-03-14",17.315001
"2465","2019-03-15",17.105
"2466","2019-03-18",17.035
"2467","2019-03-19",17.025
"2468","2019-03-20",17.74
"2469","2019-03-21",17.584999
"2470","2019-03-22",17.495001
"2471","2019-03-25",17.459999
"2472","2019-03-26",17.725
"2473","2019-03-27",17.475
"2474","2019-03-28",17.620001
"2475","2019-03-29",17.440001
"2476","2019-04-01",17.815001
"2477","2019-04-02",17.825001
"2478","2019-04-03",17.74
"2479","2019-04-04",17.73
"2480","2019-04-05",17.92
"2481","2019-04-08",17.745001
"2482","2019-04-09",17.665001
"2483","2019-04-10",17.865
"2484","2019-04-11",17.535
"2485","2019-04-12",17.52
"2486","2019-04-15",17.5
"2487","2019-04-16",17.025
"2488","2019-04-17",16.940001
"2489","2019-04-18",16.905001
"2490","2019-04-22",17.07
"2491","2019-04-23",17.02
"2492","2019-04-24",16.809999
"2493","2019-04-25",16.530001
"2494","2019-04-26",16.940001
"2495","2019-04-29",17.035
"2496","2019-04-30",16.709999
"2497","2019-05-01",16.540001
"2498","2019-05-02",16.42
"2499","2019-05-03",16.75
"2500","2019-05-06",16.719999
"2501","2019-05-07",16.370001
"2502","2019-05-08",16.639999
"2503","2019-05-09",16.540001
"2504","2019-05-10",16.66
"2505","2019-05-13",16.370001
"2506","2019-05-14",16.76
"2507","2019-05-15",16.709999
"2508","2019-05-16",17.200001
"2509","2019-05-17",17.205
"2510","2019-05-20",17.32
"2511","2019-05-21",17.952
"2512","2019-05-22",18.1
"2513","2019-05-23",17.99
"2514","2019-05-24",18.450001
"2515","2019-05-28",18.16
"2516","2019-05-29",17.205
"2517","2019-05-30",17.219999
"2518","2019-05-31",17.4
"2519","2019-06-03",17.51
"2520","2019-06-04",17.25
"2521","2019-06-05",17.16
"2522","2019-06-06",17.389999
"2523","2019-06-07",17.84
"2524","2019-06-10",17.882
"2525","2019-06-11",18.299999
"2526","2019-06-12",18.309999
"2527","2019-06-13",18.073
"2528","2019-06-14",17.74
"2529","2019-06-17",17.92
"2530","2019-06-18",18.195
"2531","2019-06-19",18.459999
"2532","2019-06-20",18.379999
"2533","2019-06-21",18.389999
"2534","2019-06-24",18.379999
"2535","2019-06-25",18.105
"2536","2019-06-26",17.870001
"2537","2019-06-27",17.9
"2538","2019-06-28",18.474001
"2539","2019-07-01",18.299999
"2540","2019-07-02",18.25
"2541","2019-07-03",18.68
"2542","2019-07-05",18.139999
"2543","2019-07-08",19
"2544","2019-07-09",18.040001
"2545","2019-07-10",18.09
"2546","2019-07-11",18.040001
"2547","2019-07-12",18.82
"2548","2019-07-15",18.049999
"2549","2019-07-16",18.190001
"2550","2019-07-17",18.35
"2551","2019-07-18",18
"2552","2019-07-19",18.030001
"2553","2019-07-22",18.139999
"2554","2019-07-23",18.049999
"2555","2019-07-24",18.35
"2556","2019-07-25",18.379999
"2557","2019-07-26",18.59
"2558","2019-07-29",18.809999
"2559","2019-07-30",18.6
"2560","2019-07-31",18.290001
"2561","2019-08-01",18.450001
"2562","2019-08-02",18.290001
"2563","2019-08-05",18.02
"2564","2019-08-06",18.370001
"2565","2019-08-07",18.57
"2566","2019-08-08",18.809999
"2567","2019-08-09",18.940001
"2568","2019-08-12",19.139999
"2569","2019-08-13",19.9
"2570","2019-08-14",20.6
"2571","2019-08-15",19.889999
"2572","2019-08-16",20.030001
"2573","2019-08-19",20.34
"2574","2019-08-20",20.18
"2575","2019-08-21",20.360001
"2576","2019-08-22",20.4
"2577","2019-08-23",20.110001
"2578","2019-08-26",20.280001
"2579","2019-08-27",20.32
"2580","2019-08-28",20.27
"2581","2019-08-29",20.049999
"2582","2019-08-30",20.379999
"2583","2019-09-03",21.129999
"2584","2019-09-04",21.379999
"2585","2019-09-05",21.049999
"2586","2019-09-06",20.860001
"2587","2019-09-09",20.549999
"2588","2019-09-10",19.68
"2589","2019-09-11",19.889999
"2590","2019-09-12",20.370001
"2591","2019-09-13",20.059999
"2592","2019-09-16",20.1
"2593","2019-09-17",20.15
"2594","2019-09-18",20.49
"2595","2019-09-19",20.27
"2596","2019-09-20",20.459999
"2597","2019-09-23",20.59
"2598","2019-09-24",20.73
"2599","2019-09-25",20.6
"2600","2019-09-26",20.59
"2601","2019-09-27",19.77
"2602","2019-09-30",20.26
"2603","2019-10-01",19.98
"2604","2019-10-02",18.879999
"2605","2019-10-03",19.299999
"2606","2019-10-04",19.459999
"2607","2019-10-07",19.58
"2608","2019-10-08",19.4
"2609","2019-10-09",19.74
"2610","2019-10-10",19.35
"2611","2019-10-11",19.48
"2612","2019-10-14",19.780001
"2613","2019-10-15",20.5
"2614","2019-10-16",20.58
"2615","2019-10-17",20.98
"2616","2019-10-18",21.049999
"2617","2019-10-21",20.700001
"2618","2019-10-22",21.309999
"2619","2019-10-23",21.030001
"2620","2019-10-24",21.18
"2621","2019-10-25",21.09
"2622","2019-10-28",21.32
"2623","2019-10-29",21.5
"2624","2019-10-30",21.610001
"2625","2019-10-31",21.85
"2626","2019-11-01",22.129999
"2627","2019-11-04",21.969999
"2628","2019-11-05",21.639999
"2629","2019-11-06",21.959999
"2630","2019-11-07",22.02
"2631","2019-11-08",22.08
"2632","2019-11-11",22.16
"2633","2019-11-12",22.01
"2634","2019-11-13",22.280001
"2635","2019-11-14",22.059999
"2636","2019-11-15",22.34
"2637","2019-11-18",22.700001
"2638","2019-11-19",22.58
"2639","2019-11-20",22.26
"2640","2019-11-21",22.52
"2641","2019-11-22",22.719999
"2642","2019-11-25",23.780001
"2643","2019-11-26",23.549999
"2644","2019-11-27",23.559999
"2645","2019-11-29",23.41
"2646","2019-12-02",23.65
"2647","2019-12-03",23.799999
"2648","2019-12-04",24.139999
"2649","2019-12-05",24.120001
"2650","2019-12-06",23.799999
"2651","2019-12-09",24.01
"2652","2019-12-10",23.07
"2653","2019-12-11",22.959999
"2654","2019-12-12",22.209999
"2655","2019-12-13",22.17
"2656","2019-12-16",21.969999
"2657","2019-12-17",22.35
"2658","2019-12-18",21.77
"2659","2019-12-19",21.799999
"2660","2019-12-20",21.700001
"2661","2019-12-23",22.32
"2662","2019-12-24",22.58
"2663","2019-12-26",22.200001
"2664","2019-12-27",22.27
"2665","2019-12-30",22.1
"2666","2019-12-31",22.33
"2667","2020-01-02",22.299999
"2668","2020-01-03",21.49
"2669","2020-01-06",21.389999
"2670","2020-01-07",21.84
"2671","2020-01-08",21.82
"2672","2020-01-09",22.67
"2673","2020-01-10",22.700001
"2674","2020-01-13",22.65
"2675","2020-01-14",22.440001
"2676","2020-01-15",23.08
"2677","2020-01-16",22.82
"2678","2020-01-17",22.75
"2679","2020-01-21",22.58
"2680","2020-01-22",23.129999
"2681","2020-01-23",22.98
"2682","2020-01-24",22.57
"2683","2020-01-27",22.370001
"2684","2020-01-28",22.49
"2685","2020-01-29",23.01
"2686","2020-01-30",23.23
"2687","2020-01-31",23.209999
"2688","2020-02-03",23.450001
"2689","2020-02-04",23.6
"2690","2020-02-05",24.1
"2691","2020-02-06",24.299999
"2692","2020-02-07",24.129999
"2693","2020-02-10",24.190001
"2694","2020-02-11",24.33
"2695","2020-02-12",23.84
"2696","2020-02-13",23.870001
"2697","2020-02-14",23.879999
"2698","2020-02-18",24.07
"2699","2020-02-19",24.26
"2700","2020-02-20",25.01
"2701","2020-02-21",25.219999
"2702","2020-02-24",24.66
"2703","2020-02-25",24.309999
"2704","2020-02-26",24
"2705","2020-02-27",23.379999
"2706","2020-02-28",22.780001
"2707","2020-03-02",24.040001
"2708","2020-03-03",23.209999
"2709","2020-03-04",24.120001
"2710","2020-03-05",23.83
"2711","2020-03-06",23.51
"2712","2020-03-09",21.440001
"2713","2020-03-10",22.299999
"2714","2020-03-11",20.530001
"2715","2020-03-12",18.355
"2716","2020-03-13",19.860001
"2717","2020-03-16",17.15
"2718","2020-03-17",17.860001
"2719","2020-03-18",17.290001
"2720","2020-03-19",18.504999
"2721","2020-03-20",19.23
"2722","2020-03-23",18.4
"2723","2020-03-24",19.5
"2724","2020-03-25",20.01
"2725","2020-03-26",20.25
"2726","2020-03-27",20.1
"2727","2020-03-30",20.48
"2728","2020-03-31",21.190001
"2729","2020-04-01",20.049999
"2730","2020-04-02",20.299999
"2731","2020-04-03",20.219999
"2732","2020-04-06",21.540001
"2733","2020-04-07",21.02
"2734","2020-04-08",21.700001
"2735","2020-04-09",22.360001
"2736","2020-04-13",22
"2737","2020-04-14",22.200001
"2738","2020-04-15",21.9
"2739","2020-04-16",22.139999
"2740","2020-04-17",22.98
"2741","2020-04-20",22.68
"2742","2020-04-21",22.83
"2743","2020-04-22",23.43
"2744","2020-04-23",23.49
"2745","2020-04-24",24
"2746","2020-04-27",24.17
"2747","2020-04-28",24.01
"2748","2020-04-29",24.030001
"2749","2020-04-30",24.33
"2750","2020-05-01",25
"2751","2020-05-04",24.469999
"2752","2020-05-05",25.01
"2753","2020-05-06",25.530001
"2754","2020-05-07",26.790001
"2755","2020-05-08",27.52
"2756","2020-05-11",28.25
"2757","2020-05-12",28.459999
"2758","2020-05-13",28.389999
"2759","2020-05-14",28.59
"2760","2020-05-15",28.67
"2761","2020-05-18",29.4
"2762","2020-05-19",29.120001
"2763","2020-05-20",28.379999
"2764","2020-05-21",29.049999
"2765","2020-05-22",29.299999
"2766","2020-05-26",30.52
"2767","2020-05-27",29.690001
"2768","2020-05-28",30.969999
"2769","2020-05-29",30.469999
"2770","2020-06-01",30.790001
"2771","2020-06-02",29.790001
"2772","2020-06-03",29.68
"2773","2020-06-04",28.969999
"2774","2020-06-05",29.08
"2775","2020-06-08",28.48
"2776","2020-06-09",28.860001
"2777","2020-06-10",30.219999
"2778","2020-06-11",29.25
"2779","2020-06-12",29.860001
"2780","2020-06-15",31.110001
"2781","2020-06-16",30.98
"2782","2020-06-17",31.75
"2783","2020-06-18",31
"2784","2020-06-19",31.690001
"2785","2020-06-22",32.59
"2786","2020-06-23",32.900002
"2787","2020-06-24",33
"2788","2020-06-25",33.32
"2789","2020-06-26",31.99
"2790","2020-06-29",32.630001
"2791","2020-06-30",33.889999
"2792","2020-07-01",33.07
"2793","2020-07-02",33.439999
"2794","2020-07-06",34.259998
"2795","2020-07-07",34.380001
"2796","2020-07-08",35.240002
"2797","2020-07-09",35.59
"2798","2020-07-10",34.919998
"2799","2020-07-13",34.740002
"2800","2020-07-14",35.330002
"2801","2020-07-15",36.029999
"2802","2020-07-16",34.900002
"2803","2020-07-17",35.889999
"2804","2020-07-20",35.639999
"2805","2020-07-21",35.880001
"2806","2020-07-22",36.549999
"2807","2020-07-23",35.759998
"2808","2020-07-24",35.099998
"2809","2020-07-27",35.639999
"2810","2020-07-28",35.259998
"2811","2020-07-29",35.18
"2812","2020-07-30",35.02
"2813","2020-07-31",34.189999
"2814","2020-08-03",35.759998
"2815","2020-08-04",35.290001
"2816","2020-08-05",36.169998
"2817","2020-08-06",36.34
"2818","2020-08-07",36.52
"2819","2020-08-10",36.049999
"2820","2020-08-11",35.869999
"2821","2020-08-12",36.380001
"2822","2020-08-13",37.970001
"2823","2020-08-14",36.919998
"2824","2020-08-17",37.529999
"2825","2020-08-18",37.02
"2826","2020-08-19",36.720001
"2827","2020-08-20",37.349998
"2828","2020-08-21",38.23
"2829","2020-08-24",37.349998
"2830","2020-08-25",36.619999
"2831","2020-08-26",37.73
"2832","2020-08-27",36.82
"2833","2020-08-28",37.200001
