"","date","MEDP"
"953","2020-05-26",92.650002
"954","2020-05-27",95.68
"955","2020-05-28",94.25
"956","2020-05-29",92.82
"957","2020-06-01",89.620003
"958","2020-06-02",90.410004
"959","2020-06-03",90.269997
"960","2020-06-04",90.019997
"961","2020-06-05",88.470001
"962","2020-06-08",93.82
"963","2020-06-09",89.239998
"964","2020-06-10",87.690002
"965","2020-06-11",81.080002
"966","2020-06-12",84.57
"967","2020-06-15",86.279999
"968","2020-06-16",89.040001
"969","2020-06-17",88.029999
"970","2020-06-18",88.910004
"971","2020-06-19",89.959999
"972","2020-06-22",88.330002
"973","2020-06-23",90.459999
"974","2020-06-24",87.730003
"975","2020-06-25",88.769997
"976","2020-06-26",87.809998
"977","2020-06-29",90.220001
"978","2020-06-30",93.019997
"979","2020-07-01",92.949997
"980","2020-07-02",93.57
"981","2020-07-06",96.220001
"982","2020-07-07",97.970001
"983","2020-07-08",98.620003
"984","2020-07-09",99.07
"985","2020-07-10",98.18
"986","2020-07-13",96.379997
"987","2020-07-14",99.529999
"988","2020-07-15",105.059998
"989","2020-07-16",103.900002
"990","2020-07-17",105.519997
"991","2020-07-20",105.610001
"992","2020-07-21",106.339996
"993","2020-07-22",110.220001
"994","2020-07-23",110.730003
"995","2020-07-24",105.809998
"996","2020-07-27",112.32
"997","2020-07-28",122.160004
"998","2020-07-29",124.760002
"999","2020-07-30",119.5
"1000","2020-07-31",119.349998
"1001","2020-08-03",125.620003
"1002","2020-08-04",124.150002
"1003","2020-08-05",125.800003
"1004","2020-08-06",122.019997
"1005","2020-08-07",124.839996
"1006","2020-08-10",122.529999
"1007","2020-08-11",124.059998
"1008","2020-08-12",128.070007
"1009","2020-08-13",128.270004
"1010","2020-08-14",126.949997
"1011","2020-08-17",128.509995
"1012","2020-08-18",127.18
"1013","2020-08-19",126.82
"1014","2020-08-20",125.559998
"1015","2020-08-21",125.290001
"1016","2020-08-24",123.010002
"1017","2020-08-25",124.440002
"1018","2020-08-26",123.459999
"1019","2020-08-27",123.959999
"1020","2020-08-28",127.849998
"1021","2020-08-31",129.789993
"1022","2020-09-01",128.979996
"1023","2020-09-02",130.610001
"1024","2020-09-03",123.57
"1025","2020-09-04",120.18
"1026","2020-09-08",116.489998
"1027","2020-09-09",117.330002
"1028","2020-09-10",116.339996
"1029","2020-09-11",115.709999
"1030","2020-09-14",118.779999
"1031","2020-09-15",120.07
"1032","2020-09-16",116.660004
"1033","2020-09-17",116.480003
"1034","2020-09-18",112.525002
"1035","2020-09-21",110.199997
"1036","2020-09-22",112.93
"1037","2020-09-23",113.014999
"1038","2020-09-24",106.940002
"1039","2020-09-25",108.260002
"1040","2020-09-28",109.910004
"1041","2020-09-29",111.379997
"1042","2020-09-30",111.75
"1043","2020-10-01",114.160004
"1044","2020-10-02",115.019997
"1045","2020-10-05",118.849998
"1046","2020-10-06",117.699997
"1047","2020-10-07",118.650002
"1048","2020-10-08",119.970001
"1049","2020-10-09",123.239998
"1050","2020-10-12",125.190002
"1051","2020-10-13",126.5
"1052","2020-10-14",126.860001
"1053","2020-10-15",126.360001
"1054","2020-10-16",123.739998
"1055","2020-10-19",121.529999
"1056","2020-10-20",120.019997
"1057","2020-10-21",115.019997
"1058","2020-10-22",116.550003
"1059","2020-10-23",116.540001
"1060","2020-10-26",116.639999
"1061","2020-10-27",109.379997
"1062","2020-10-28",112.029999
"1063","2020-10-29",111.620003
"1064","2020-10-30",110.940002
"1065","2020-11-02",113.68
"1066","2020-11-03",113.580002
"1067","2020-11-04",118.489998
"1068","2020-11-05",120.139999
"1069","2020-11-06",118.629997
"1070","2020-11-09",117.980003
"1071","2020-11-10",114.75
"1072","2020-11-11",114.290001
"1073","2020-11-12",114.199997
"1074","2020-11-13",117.720001
"1075","2020-11-16",120.699997
"1076","2020-11-17",121.279999
"1077","2020-11-18",123.059998
"1078","2020-11-19",123.959999
"1079","2020-11-20",126.43
"1080","2020-11-23",125.900002
"1081","2020-11-24",124.699997
"1082","2020-11-25",121.699997
"1083","2020-11-27",124.110001
