"","date","IOSP"
"986","2010-11-30",21.450001
"987","2010-12-01",21.799999
"988","2010-12-02",21.66
"989","2010-12-03",21.129999
"990","2010-12-06",22.190001
"991","2010-12-07",22.4
"992","2010-12-08",21.73
"993","2010-12-09",22.25
"994","2010-12-10",21.76
"995","2010-12-13",21.969999
"996","2010-12-14",22.120001
"997","2010-12-15",21.85
"998","2010-12-16",22
"999","2010-12-17",21.799999
"1000","2010-12-20",21.65
"1001","2010-12-21",21.15
"1002","2010-12-22",21.58
"1003","2010-12-23",20.98
"1004","2010-12-27",20.959999
"1005","2010-12-28",20.85
"1006","2010-12-29",21
"1007","2010-12-30",20.5
"1008","2010-12-31",20.4
"1009","2011-01-03",20.68
"1010","2011-01-04",20.27
"1011","2011-01-05",20.51
"1012","2011-01-06",20.389999
"1013","2011-01-07",20.469999
"1014","2011-01-10",20.67
"1015","2011-01-11",20.610001
"1016","2011-01-12",20.73
"1017","2011-01-13",20.610001
"1018","2011-01-14",20.360001
"1019","2011-01-18",20.51
"1020","2011-01-19",20.08
"1021","2011-01-20",19.379999
"1022","2011-01-21",19.459999
"1023","2011-01-24",19.16
"1024","2011-01-25",19.540001
"1025","2011-01-26",20.190001
"1026","2011-01-27",19.98
"1027","2011-01-28",19.879999
"1028","2011-01-31",20.120001
"1029","2011-02-01",20.309999
"1030","2011-02-02",20.459999
"1031","2011-02-03",20.58
"1032","2011-02-04",22.35
"1033","2011-02-07",22.99
"1034","2011-02-08",22.98
"1035","2011-02-09",23.290001
"1036","2011-02-10",22.42
"1037","2011-02-11",22.959999
"1038","2011-02-14",23.309999
"1039","2011-02-15",23.48
"1040","2011-02-16",26.440001
"1041","2011-02-17",26.719999
"1042","2011-02-18",27.110001
"1043","2011-02-22",25.889999
"1044","2011-02-23",27.200001
"1045","2011-02-24",26.870001
"1046","2011-02-25",26.959999
"1047","2011-02-28",26.809999
"1048","2011-03-01",25.610001
"1049","2011-03-02",26.1
"1050","2011-03-03",26.58
"1051","2011-03-04",26.35
"1052","2011-03-07",28.889999
"1053","2011-03-08",28.52
"1054","2011-03-09",28.58
"1055","2011-03-10",28.09
"1056","2011-03-11",27.950001
"1057","2011-03-14",29.139999
"1058","2011-03-15",28.639999
"1059","2011-03-16",27.870001
"1060","2011-03-17",28.15
"1061","2011-03-18",27.52
"1062","2011-03-21",28.5
"1063","2011-03-22",28.07
"1064","2011-03-23",29
"1065","2011-03-24",29.17
"1066","2011-03-25",29.25
"1067","2011-03-28",29.24
"1068","2011-03-29",29.33
"1069","2011-03-30",31.4
"1070","2011-03-31",31.940001
"1071","2011-04-01",31.01
"1072","2011-04-04",31.389999
"1073","2011-04-05",32.009998
"1074","2011-04-06",32.950001
"1075","2011-04-07",32.400002
"1076","2011-04-08",32.41
"1077","2011-04-11",32.34
"1078","2011-04-12",31.75
"1079","2011-04-13",32.290001
"1080","2011-04-14",32.459999
"1081","2011-04-15",33.139999
"1082","2011-04-18",32.939999
"1083","2011-04-19",33.369999
"1084","2011-04-20",33.82
"1085","2011-04-21",34.700001
"1086","2011-04-25",35.25
"1087","2011-04-26",35.43
"1088","2011-04-27",35.040001
"1089","2011-04-28",36.290001
"1090","2011-04-29",37.66
"1091","2011-05-02",36.200001
"1092","2011-05-03",33.740002
"1093","2011-05-04",32.5
"1094","2011-05-05",33.240002
"1095","2011-05-06",34.080002
"1096","2011-05-09",34.689999
"1097","2011-05-10",31.67
"1098","2011-05-11",32.599998
"1099","2011-05-12",32.450001
"1100","2011-05-13",32.73
"1101","2011-05-16",32.349998
"1102","2011-05-17",31.25
"1103","2011-05-18",32.200001
"1104","2011-05-19",32.349998
"1105","2011-05-20",31.74
"1106","2011-05-23",31.32
"1107","2011-05-24",31.51
"1108","2011-05-25",31.889999
"1109","2011-05-26",32.529999
"1110","2011-05-27",33.029999
"1111","2011-05-31",33.889999
"1112","2011-06-01",32.470001
"1113","2011-06-02",32.700001
"1114","2011-06-03",32.529999
"1115","2011-06-06",32.18
"1116","2011-06-07",32.310001
"1117","2011-06-08",32.41
"1118","2011-06-09",33.220001
"1119","2011-06-10",33.029999
"1120","2011-06-13",33.66
"1121","2011-06-14",33.720001
"1122","2011-06-15",33.330002
"1123","2011-06-16",33.200001
"1124","2011-06-17",31.01
"1125","2011-06-20",31.32
"1126","2011-06-21",32.560001
"1127","2011-06-22",32.119999
"1128","2011-06-23",32.189999
"1129","2011-06-24",30.860001
"1130","2011-06-27",32.25
"1131","2011-06-28",32.41
"1132","2011-06-29",33.02
"1133","2011-06-30",33.610001
"1134","2011-07-01",34.700001
"1135","2011-07-05",34.950001
"1136","2011-07-06",34.970001
"1137","2011-07-07",35.689999
"1138","2011-07-08",35.389999
"1139","2011-07-11",34.25
"1140","2011-07-12",34.200001
"1141","2011-07-13",34.580002
"1142","2011-07-14",33.830002
"1143","2011-07-15",33.91
"1144","2011-07-18",32.91
"1145","2011-07-19",33.459999
"1146","2011-07-20",34.130001
"1147","2011-07-21",34.389999
"1148","2011-07-22",34.389999
"1149","2011-07-25",34.040001
"1150","2011-07-26",33.68
"1151","2011-07-27",32.330002
"1152","2011-07-28",32.16
"1153","2011-07-29",32.119999
"1154","2011-08-01",32.18
"1155","2011-08-02",31.5
"1156","2011-08-03",29.73
"1157","2011-08-04",25.629999
"1158","2011-08-05",25.690001
"1159","2011-08-08",22.379999
"1160","2011-08-09",22.67
"1161","2011-08-10",23.360001
"1162","2011-08-11",24.879999
"1163","2011-08-12",24.92
"1164","2011-08-15",25.790001
"1165","2011-08-16",24.58
"1166","2011-08-17",24.889999
"1167","2011-08-18",22.549999
"1168","2011-08-19",21.74
"1169","2011-08-22",22.34
"1170","2011-08-23",24.09
"1171","2011-08-24",24.200001
"1172","2011-08-25",24
"1173","2011-08-26",25.129999
"1174","2011-08-29",26.969999
"1175","2011-08-30",27.129999
"1176","2011-08-31",27.049999
"1177","2011-09-01",25.790001
"1178","2011-09-02",25.049999
"1179","2011-09-06",24.99
"1180","2011-09-07",26.4
"1181","2011-09-08",25.530001
"1182","2011-09-09",24.889999
"1183","2011-09-12",24.959999
"1184","2011-09-13",25.780001
"1185","2011-09-14",25.879999
"1186","2011-09-15",27.32
"1187","2011-09-16",27.65
"1188","2011-09-19",27.27
"1189","2011-09-20",27.52
"1190","2011-09-21",25.6
"1191","2011-09-22",23.99
"1192","2011-09-23",24.15
"1193","2011-09-26",25.18
"1194","2011-09-27",26.01
"1195","2011-09-28",24.129999
"1196","2011-09-29",25.09
"1197","2011-09-30",24.209999
"1198","2011-10-03",22.33
"1199","2011-10-04",23.459999
"1200","2011-10-05",24.219999
"1201","2011-10-06",25.15
"1202","2011-10-07",24.75
"1203","2011-10-10",26.459999
"1204","2011-10-11",26.83
"1205","2011-10-12",27.459999
"1206","2011-10-13",27.709999
"1207","2011-10-14",28.32
"1208","2011-10-17",27
"1209","2011-10-18",27.940001
"1210","2011-10-19",26.629999
"1211","2011-10-20",26.889999
"1212","2011-10-21",27.709999
"1213","2011-10-24",28.84
"1214","2011-10-25",27.93
"1215","2011-10-26",28.950001
"1216","2011-10-27",31.16
"1217","2011-10-28",31.49
"1218","2011-10-31",30.200001
"1219","2011-11-01",28.530001
"1220","2011-11-02",29.959999
"1221","2011-11-03",30.639999
"1222","2011-11-04",30.799999
"1223","2011-11-07",30.790001
"1224","2011-11-08",30.709999
"1225","2011-11-09",28.809999
"1226","2011-11-10",29.4
"1227","2011-11-11",30.58
"1228","2011-11-14",29.82
"1229","2011-11-15",30.110001
"1230","2011-11-16",29.639999
"1231","2011-11-17",28.700001
"1232","2011-11-18",28.67
"1233","2011-11-21",27.52
"1234","2011-11-22",27.620001
"1235","2011-11-23",26.870001
"1236","2011-11-25",26.219999
"1237","2011-11-28",26.950001
"1238","2011-11-29",27.030001
"1239","2011-11-30",29.059999
"1240","2011-12-01",29.01
"1241","2011-12-02",29.07
"1242","2011-12-05",29.299999
"1243","2011-12-06",29.709999
"1244","2011-12-07",29.790001
"1245","2011-12-08",28.93
"1246","2011-12-09",29.940001
"1247","2011-12-12",29.940001
"1248","2011-12-13",29.139999
"1249","2011-12-14",27.889999
"1250","2011-12-15",28.6
"1251","2011-12-16",28.76
"1252","2011-12-19",28.040001
"1253","2011-12-20",28.73
"1254","2011-12-21",28.440001
"1255","2011-12-22",28.42
"1256","2011-12-23",28.33
"1257","2011-12-27",28.360001
"1258","2011-12-28",28.15
"1259","2011-12-29",28.280001
"1260","2011-12-30",28.07
"1261","2012-01-03",28.27
"1262","2012-01-04",28.6
"1263","2012-01-05",29.26
"1264","2012-01-06",28.870001
"1265","2012-01-09",28.889999
"1266","2012-01-10",29.309999
"1267","2012-01-11",29.43
"1268","2012-01-12",30.32
"1269","2012-01-13",30.209999
"1270","2012-01-17",29.860001
"1271","2012-01-18",30.33
"1272","2012-01-19",30.42
"1273","2012-01-20",30.629999
"1274","2012-01-23",30.76
"1275","2012-01-24",31.049999
"1276","2012-01-25",31.389999
"1277","2012-01-26",31.389999
"1278","2012-01-27",32.259998
"1279","2012-01-30",31.85
"1280","2012-01-31",32.369999
"1281","2012-02-01",32.810001
"1282","2012-02-02",32.330002
"1283","2012-02-03",32.34
"1284","2012-02-06",32.16
"1285","2012-02-07",31.870001
"1286","2012-02-08",31.719999
"1287","2012-02-09",31.01
"1288","2012-02-10",30.370001
"1289","2012-02-13",30.51
"1290","2012-02-14",30.139999
"1291","2012-02-15",30.17
"1292","2012-02-16",30.540001
"1293","2012-02-17",30.200001
"1294","2012-02-21",29.790001
"1295","2012-02-22",29.559999
"1296","2012-02-23",30.110001
"1297","2012-02-24",30.15
"1298","2012-02-27",30.629999
"1299","2012-02-28",31.139999
"1300","2012-02-29",30.959999
"1301","2012-03-01",31.16
"1302","2012-03-02",29.83
"1303","2012-03-05",30.290001
"1304","2012-03-06",29.309999
"1305","2012-03-07",29.68
"1306","2012-03-08",29.870001
"1307","2012-03-09",30.1
"1308","2012-03-12",29.809999
"1309","2012-03-13",30.129999
"1310","2012-03-14",29.690001
"1311","2012-03-15",30.1
"1312","2012-03-16",30.190001
"1313","2012-03-19",30.219999
"1314","2012-03-20",29.49
"1315","2012-03-21",29.370001
"1316","2012-03-22",29.379999
"1317","2012-03-23",30.120001
"1318","2012-03-26",30.889999
"1319","2012-03-27",30.940001
"1320","2012-03-28",30.790001
"1321","2012-03-29",30.559999
"1322","2012-03-30",30.379999
"1323","2012-04-02",31.799999
"1324","2012-04-03",31.74
"1325","2012-04-04",31.5
"1326","2012-04-05",31.110001
"1327","2012-04-09",31
"1328","2012-04-10",30.75
"1329","2012-04-11",30.719999
"1330","2012-04-12",31.639999
"1331","2012-04-13",30.99
"1332","2012-04-16",31.01
"1333","2012-04-17",31.309999
"1334","2012-04-18",31.290001
"1335","2012-04-19",31.049999
"1336","2012-04-20",30.530001
"1337","2012-04-23",29.18
"1338","2012-04-24",29.129999
"1339","2012-04-25",29.77
"1340","2012-04-26",29.870001
"1341","2012-04-27",30.32
"1342","2012-04-30",30.23
"1343","2012-05-01",29.940001
"1344","2012-05-02",29.700001
"1345","2012-05-03",29.610001
"1346","2012-05-04",28.75
"1347","2012-05-07",29.040001
"1348","2012-05-08",31.200001
"1349","2012-05-09",31.219999
"1350","2012-05-10",30.879999
"1351","2012-05-11",30.219999
"1352","2012-05-14",29.15
"1353","2012-05-15",28.860001
"1354","2012-05-16",28.51
"1355","2012-05-17",27.07
"1356","2012-05-18",26.84
"1357","2012-05-21",27.700001
"1358","2012-05-22",27
"1359","2012-05-23",27.15
"1360","2012-05-24",26.879999
"1361","2012-05-25",26.870001
"1362","2012-05-29",27.309999
"1363","2012-05-30",26.48
"1364","2012-05-31",26.43
"1365","2012-06-01",26.049999
"1366","2012-06-04",25.559999
"1367","2012-06-05",26.030001
"1368","2012-06-06",26.66
"1369","2012-06-07",26.66
"1370","2012-06-08",27.4
"1371","2012-06-11",26.85
"1372","2012-06-12",26.92
"1373","2012-06-13",26.74
"1374","2012-06-14",26.85
"1375","2012-06-15",27.040001
"1376","2012-06-18",27.25
"1377","2012-06-19",28.16
"1378","2012-06-20",27.879999
"1379","2012-06-21",26.940001
"1380","2012-06-22",27.450001
"1381","2012-06-25",26.9
"1382","2012-06-26",27.719999
"1383","2012-06-27",28.48
"1384","2012-06-28",28.469999
"1385","2012-06-29",29.610001
"1386","2012-07-02",30.24
"1387","2012-07-03",30.73
"1388","2012-07-05",30.959999
"1389","2012-07-06",30.309999
"1390","2012-07-09",30.280001
"1391","2012-07-10",29.700001
"1392","2012-07-11",29.83
"1393","2012-07-12",29.65
"1394","2012-07-13",30.32
"1395","2012-07-16",30.059999
"1396","2012-07-17",30.700001
"1397","2012-07-18",32.450001
"1398","2012-07-19",32.98
"1399","2012-07-20",31.549999
"1400","2012-07-23",30.77
"1401","2012-07-24",30.16
"1402","2012-07-25",31.1
"1403","2012-07-26",30.940001
"1404","2012-07-27",31.6
"1405","2012-07-30",31.360001
"1406","2012-07-31",31.120001
"1407","2012-08-01",30.5
"1408","2012-08-02",30.52
"1409","2012-08-03",31.42
"1410","2012-08-06",31.92
"1411","2012-08-07",31.75
"1412","2012-08-08",31.629999
"1413","2012-08-09",30.280001
"1414","2012-08-10",30.690001
"1415","2012-08-13",30.799999
"1416","2012-08-14",31.15
"1417","2012-08-15",32.240002
"1418","2012-08-16",32.02
"1419","2012-08-17",32.240002
"1420","2012-08-20",32.169998
"1421","2012-08-21",31.84
"1422","2012-08-22",31.85
"1423","2012-08-23",31.450001
"1424","2012-08-24",31.040001
"1425","2012-08-27",31.219999
"1426","2012-08-28",31.08
"1427","2012-08-29",31.620001
"1428","2012-08-30",31.139999
"1429","2012-08-31",31.459999
"1430","2012-09-04",31.389999
"1431","2012-09-05",31.389999
"1432","2012-09-06",31.66
"1433","2012-09-07",31.700001
"1434","2012-09-10",31.780001
"1435","2012-09-11",31.700001
"1436","2012-09-12",31.65
"1437","2012-09-13",31.639999
"1438","2012-09-14",32.049999
"1439","2012-09-17",32.400002
"1440","2012-09-18",32.689999
"1441","2012-09-19",32.43
"1442","2012-09-20",32.459999
"1443","2012-09-21",32.599998
"1444","2012-09-24",32.279999
"1445","2012-09-25",32.07
"1446","2012-09-26",32.189999
"1447","2012-09-27",33.040001
"1448","2012-09-28",33.919998
"1449","2012-10-01",34.009998
"1450","2012-10-02",34.040001
"1451","2012-10-03",34.09
"1452","2012-10-04",34.34
"1453","2012-10-05",34.349998
"1454","2012-10-08",33.369999
"1455","2012-10-09",33.200001
"1456","2012-10-10",33.389999
"1457","2012-10-11",32.990002
"1458","2012-10-12",32.959999
"1459","2012-10-15",33.34
"1460","2012-10-16",33.299999
"1461","2012-10-17",33.279999
"1462","2012-10-18",33.330002
"1463","2012-10-19",32.619999
"1464","2012-10-22",33
"1465","2012-10-23",32.110001
"1466","2012-10-24",31.57
"1467","2012-10-25",32.150002
"1468","2012-10-26",32.330002
"1469","2012-10-31",32.380001
"1470","2012-11-01",33.919998
"1471","2012-11-02",32.950001
"1472","2012-11-05",33.169998
"1473","2012-11-06",32.93
"1474","2012-11-07",32.330002
"1475","2012-11-08",31.459999
"1476","2012-11-09",30.860001
"1477","2012-11-12",30.450001
"1478","2012-11-13",30.24
"1479","2012-11-14",29.57
"1480","2012-11-15",29.799999
"1481","2012-11-16",30.530001
"1482","2012-11-19",31
"1483","2012-11-20",31.08
"1484","2012-11-21",31.110001
"1485","2012-11-23",31.370001
"1486","2012-11-26",31.540001
"1487","2012-11-27",31.190001
"1488","2012-11-28",31.43
"1489","2012-11-29",31.82
"1490","2012-11-30",31.83
"1491","2012-12-03",32.279999
"1492","2012-12-04",32.389999
"1493","2012-12-05",31.74
"1494","2012-12-06",32.209999
"1495","2012-12-07",32.32
"1496","2012-12-10",32.48
"1497","2012-12-11",32.43
"1498","2012-12-12",31.49
"1499","2012-12-13",31.209999
"1500","2012-12-14",31.49
"1501","2012-12-17",31.780001
"1502","2012-12-18",32.16
"1503","2012-12-19",32.369999
"1504","2012-12-20",33.419998
"1505","2012-12-21",33.130001
"1506","2012-12-24",33.529999
"1507","2012-12-26",33.369999
"1508","2012-12-27",33.41
"1509","2012-12-28",33.23
"1510","2012-12-31",34.490002
"1511","2013-01-02",35.27
"1512","2013-01-03",35.849998
"1513","2013-01-04",36.369999
"1514","2013-01-07",36.880001
"1515","2013-01-08",36.34
"1516","2013-01-09",36.900002
"1517","2013-01-10",36.790001
"1518","2013-01-11",37.68
"1519","2013-01-14",38.07
"1520","2013-01-15",38.650002
"1521","2013-01-16",38.529999
"1522","2013-01-17",39.490002
"1523","2013-01-18",39.84
"1524","2013-01-22",40.25
"1525","2013-01-23",40.25
"1526","2013-01-24",40.73
"1527","2013-01-25",40.939999
"1528","2013-01-28",40.369999
"1529","2013-01-29",40.509998
"1530","2013-01-30",40.02
"1531","2013-01-31",40.25
"1532","2013-02-01",40.639999
"1533","2013-02-04",40.169998
"1534","2013-02-05",40.34
"1535","2013-02-06",40.869999
"1536","2013-02-07",40.040001
"1537","2013-02-08",40.970001
"1538","2013-02-11",40.779999
"1539","2013-02-12",40.740002
"1540","2013-02-13",40.880001
"1541","2013-02-14",40.959999
"1542","2013-02-15",41.139999
"1543","2013-02-19",41.310001
"1544","2013-02-20",40.23
"1545","2013-02-21",38.950001
"1546","2013-02-22",39.439999
"1547","2013-02-25",38.549999
"1548","2013-02-26",39.139999
"1549","2013-02-27",40.25
"1550","2013-02-28",40.25
"1551","2013-03-01",41.34
"1552","2013-03-04",41.279999
"1553","2013-03-05",41.900002
"1554","2013-03-06",41.860001
"1555","2013-03-07",42.049999
"1556","2013-03-08",42.48
"1557","2013-03-11",42.43
"1558","2013-03-12",42.529999
"1559","2013-03-13",42.759998
"1560","2013-03-14",43.27
"1561","2013-03-15",43.610001
"1562","2013-03-18",43.560001
"1563","2013-03-19",43.68
"1564","2013-03-20",44
"1565","2013-03-21",43.82
"1566","2013-03-22",43.689999
"1567","2013-03-25",43.84
"1568","2013-03-26",43.849998
"1569","2013-03-27",44.09
"1570","2013-03-28",44.279999
"1571","2013-04-01",43.990002
"1572","2013-04-02",43.200001
"1573","2013-04-03",41.869999
"1574","2013-04-04",41.880001
"1575","2013-04-05",41.529999
"1576","2013-04-08",42.380001
"1577","2013-04-09",42.41
"1578","2013-04-10",43.139999
"1579","2013-04-11",43.369999
"1580","2013-04-12",42.849998
"1581","2013-04-15",40.25
"1582","2013-04-16",41.360001
"1583","2013-04-17",40.990002
"1584","2013-04-18",40.700001
"1585","2013-04-19",41.849998
"1586","2013-04-22",42.560001
"1587","2013-04-23",43.299999
"1588","2013-04-24",43.48
"1589","2013-04-25",43.84
"1590","2013-04-26",43.23
"1591","2013-04-29",43.810001
"1592","2013-04-30",44.009998
"1593","2013-05-01",41.849998
"1594","2013-05-02",42.75
"1595","2013-05-03",43.669998
"1596","2013-05-06",43.419998
"1597","2013-05-07",42.09
"1598","2013-05-08",41.220001
"1599","2013-05-09",40.700001
"1600","2013-05-10",40.720001
"1601","2013-05-13",40.16
"1602","2013-05-14",40.580002
"1603","2013-05-15",40.849998
"1604","2013-05-16",40.849998
"1605","2013-05-17",41.150002
"1606","2013-05-20",41.299999
"1607","2013-05-21",41.139999
"1608","2013-05-22",41.209999
"1609","2013-05-23",40.939999
"1610","2013-05-24",41
"1611","2013-05-28",41.959999
"1612","2013-05-29",41.439999
"1613","2013-05-30",41.919998
"1614","2013-05-31",41.029999
"1615","2013-06-03",40.75
"1616","2013-06-04",41.43
"1617","2013-06-05",40.950001
"1618","2013-06-06",41.23
"1619","2013-06-07",41.720001
"1620","2013-06-10",42.310001
"1621","2013-06-11",41.66
"1622","2013-06-12",41.759998
"1623","2013-06-13",42.580002
"1624","2013-06-14",41.369999
"1625","2013-06-17",41.5
"1626","2013-06-18",42.16
"1627","2013-06-19",41.959999
"1628","2013-06-20",40.360001
"1629","2013-06-21",40.259998
"1630","2013-06-24",39.93
"1631","2013-06-25",40.23
"1632","2013-06-26",40.16
"1633","2013-06-27",40.349998
"1634","2013-06-28",40.18
"1635","2013-07-01",40.75
"1636","2013-07-02",41.049999
"1637","2013-07-03",41.07
"1638","2013-07-05",41.630001
"1639","2013-07-08",42.419998
"1640","2013-07-09",42.450001
"1641","2013-07-10",42.360001
"1642","2013-07-11",42.59
"1643","2013-07-12",42.669998
"1644","2013-07-15",42.799999
"1645","2013-07-16",42.759998
"1646","2013-07-17",43
"1647","2013-07-18",43.07
"1648","2013-07-19",43.330002
"1649","2013-07-22",43.459999
"1650","2013-07-23",43.700001
"1651","2013-07-24",43.580002
"1652","2013-07-25",44.599998
"1653","2013-07-26",43.360001
"1654","2013-07-29",42.939999
"1655","2013-07-30",43.099998
"1656","2013-07-31",42.919998
"1657","2013-08-01",43.470001
"1658","2013-08-02",42.919998
"1659","2013-08-05",43.049999
"1660","2013-08-06",42.889999
"1661","2013-08-07",42.82
"1662","2013-08-08",43
"1663","2013-08-09",42.990002
"1664","2013-08-12",43.139999
"1665","2013-08-13",43.43
"1666","2013-08-14",43.540001
"1667","2013-08-15",42.450001
"1668","2013-08-16",41.810001
"1669","2013-08-19",41.540001
"1670","2013-08-20",41.68
"1671","2013-08-21",40.630001
"1672","2013-08-22",41.220001
"1673","2013-08-23",41.200001
"1674","2013-08-26",41.360001
"1675","2013-08-27",40.630001
"1676","2013-08-28",40.610001
"1677","2013-08-29",41.189999
"1678","2013-08-30",40.919998
"1679","2013-09-03",41.200001
"1680","2013-09-04",42.599998
"1681","2013-09-05",43.209999
"1682","2013-09-06",42.990002
"1683","2013-09-09",43.110001
"1684","2013-09-10",43.279999
"1685","2013-09-11",43.529999
"1686","2013-09-12",43.450001
"1687","2013-09-13",43.98
"1688","2013-09-16",45.73
"1689","2013-09-17",45.860001
"1690","2013-09-18",46
"1691","2013-09-19",46.060001
"1692","2013-09-20",45.939999
"1693","2013-09-23",45.970001
"1694","2013-09-24",45.950001
"1695","2013-09-25",45.439999
"1696","2013-09-26",45.59
"1697","2013-09-27",45.57
"1698","2013-09-30",46.66
"1699","2013-10-01",46.709999
"1700","2013-10-02",46.450001
"1701","2013-10-03",44.73
"1702","2013-10-04",45.450001
"1703","2013-10-07",44.610001
"1704","2013-10-08",43.450001
"1705","2013-10-09",43.049999
"1706","2013-10-10",44.84
"1707","2013-10-11",46.169998
"1708","2013-10-14",46.310001
"1709","2013-10-15",45.779999
"1710","2013-10-16",45.43
"1711","2013-10-17",45.509998
"1712","2013-10-18",47.380001
"1713","2013-10-21",46.57
"1714","2013-10-22",47.599998
"1715","2013-10-23",46.950001
"1716","2013-10-24",46.689999
"1717","2013-10-25",46.439999
"1718","2013-10-28",47.240002
"1719","2013-10-29",48.049999
"1720","2013-10-30",47.360001
"1721","2013-10-31",46
"1722","2013-11-01",45.560001
"1723","2013-11-04",46.889999
"1724","2013-11-05",45.720001
"1725","2013-11-06",45.669998
"1726","2013-11-07",45.07
"1727","2013-11-08",45.689999
"1728","2013-11-11",46.02
"1729","2013-11-12",45.82
"1730","2013-11-13",45.880001
"1731","2013-11-14",45.869999
"1732","2013-11-15",46.599998
"1733","2013-11-18",45.970001
"1734","2013-11-19",46.139999
"1735","2013-11-20",45.400002
"1736","2013-11-21",46.220001
"1737","2013-11-22",46.060001
"1738","2013-11-25",45.73
"1739","2013-11-26",47.169998
"1740","2013-11-27",48
"1741","2013-11-29",48.709999
"1742","2013-12-02",48.130001
"1743","2013-12-03",45.889999
"1744","2013-12-04",45.099998
"1745","2013-12-05",44.060001
"1746","2013-12-06",45.43
"1747","2013-12-09",44.68
"1748","2013-12-10",44.57
"1749","2013-12-11",43.389999
"1750","2013-12-12",43.849998
"1751","2013-12-13",43.549999
"1752","2013-12-16",44.209999
"1753","2013-12-17",44.689999
"1754","2013-12-18",45.52
"1755","2013-12-19",44.790001
"1756","2013-12-20",46.279999
"1757","2013-12-23",45.810001
"1758","2013-12-24",45.919998
"1759","2013-12-26",46.73
"1760","2013-12-27",46.779999
"1761","2013-12-30",47.040001
"1762","2013-12-31",46.220001
"1763","2014-01-02",45.740002
"1764","2014-01-03",45.639999
"1765","2014-01-06",44.799999
"1766","2014-01-07",44.849998
"1767","2014-01-08",45.040001
"1768","2014-01-09",45.25
"1769","2014-01-10",45.389999
"1770","2014-01-13",45.240002
"1771","2014-01-14",45.32
"1772","2014-01-15",45.299999
"1773","2014-01-16",45.029999
"1774","2014-01-17",44.369999
"1775","2014-01-21",43.849998
"1776","2014-01-22",43.68
"1777","2014-01-23",42.68
"1778","2014-01-24",42.580002
"1779","2014-01-27",42.900002
"1780","2014-01-28",43.150002
"1781","2014-01-29",42.610001
"1782","2014-01-30",42.959999
"1783","2014-01-31",42.84
"1784","2014-02-03",41.799999
"1785","2014-02-04",41.68
"1786","2014-02-05",41.009998
"1787","2014-02-06",41.299999
"1788","2014-02-07",42.490002
"1789","2014-02-10",42.400002
"1790","2014-02-11",43.669998
"1791","2014-02-12",42.990002
"1792","2014-02-13",46.029999
"1793","2014-02-14",44.759998
"1794","2014-02-18",44.279999
"1795","2014-02-19",43.740002
"1796","2014-02-20",44.27
"1797","2014-02-21",43.919998
"1798","2014-02-24",43.959999
"1799","2014-02-25",43.07
"1800","2014-02-26",43.700001
"1801","2014-02-27",43.639999
"1802","2014-02-28",43.509998
"1803","2014-03-03",42.57
"1804","2014-03-04",44.080002
"1805","2014-03-05",44.16
"1806","2014-03-06",44.889999
"1807","2014-03-07",45.52
"1808","2014-03-10",45.810001
"1809","2014-03-11",45.200001
"1810","2014-03-12",45.700001
"1811","2014-03-13",45.419998
"1812","2014-03-14",44.080002
"1813","2014-03-17",44.150002
"1814","2014-03-18",45.34
"1815","2014-03-19",44.18
"1816","2014-03-20",44.419998
"1817","2014-03-21",44.779999
"1818","2014-03-24",44.830002
"1819","2014-03-25",44.549999
"1820","2014-03-26",43.5
"1821","2014-03-27",44.189999
"1822","2014-03-28",44.150002
"1823","2014-03-31",45.23
"1824","2014-04-01",45.509998
"1825","2014-04-02",46.150002
"1826","2014-04-03",46.150002
"1827","2014-04-04",45.740002
"1828","2014-04-07",44
"1829","2014-04-08",44.880001
"1830","2014-04-09",44.830002
"1831","2014-04-10",44.150002
"1832","2014-04-11",43.75
"1833","2014-04-14",43.650002
"1834","2014-04-15",44.279999
"1835","2014-04-16",44.709999
"1836","2014-04-17",44.709999
"1837","2014-04-21",44.610001
"1838","2014-04-22",44.610001
"1839","2014-04-23",44.299999
"1840","2014-04-24",44.41
"1841","2014-04-25",43.98
"1842","2014-04-28",43.389999
"1843","2014-04-29",42.950001
"1844","2014-04-30",43.060001
"1845","2014-05-01",43.009998
"1846","2014-05-02",42.849998
"1847","2014-05-05",43.02
"1848","2014-05-06",42.080002
"1849","2014-05-07",42.419998
"1850","2014-05-08",41.380001
"1851","2014-05-09",41.919998
"1852","2014-05-12",43.439999
"1853","2014-05-13",43.599998
"1854","2014-05-14",41.82
"1855","2014-05-15",41.099998
"1856","2014-05-16",41.169998
"1857","2014-05-19",41.419998
"1858","2014-05-20",41.189999
"1859","2014-05-21",41.380001
"1860","2014-05-22",41.400002
"1861","2014-05-23",42.18
"1862","2014-05-27",41.82
"1863","2014-05-28",41.360001
"1864","2014-05-29",41.799999
"1865","2014-05-30",42.169998
"1866","2014-06-02",41.759998
"1867","2014-06-03",41.459999
"1868","2014-06-04",41.389999
"1869","2014-06-05",42.540001
"1870","2014-06-06",43.540001
"1871","2014-06-09",44.029999
"1872","2014-06-10",43.59
"1873","2014-06-11",43.080002
"1874","2014-06-12",42.869999
"1875","2014-06-13",42.669998
"1876","2014-06-16",42.529999
"1877","2014-06-17",42.759998
"1878","2014-06-18",43.080002
"1879","2014-06-19",43.060001
"1880","2014-06-20",43.07
"1881","2014-06-23",42.759998
"1882","2014-06-24",42.240002
