"","date","NCLH"
"1855","2020-06-02",17.389999
"1856","2020-06-03",17.98
"1857","2020-06-04",19.59
"1858","2020-06-05",22.43
"1859","2020-06-08",26.860001
"1860","2020-06-09",24.129999
"1861","2020-06-10",20.65
"1862","2020-06-11",17.25
"1863","2020-06-12",20.5
"1864","2020-06-15",19.99
"1865","2020-06-16",20.959999
"1866","2020-06-17",19.200001
"1867","2020-06-18",19.309999
"1868","2020-06-19",18.219999
"1869","2020-06-22",17.09
"1870","2020-06-23",18.030001
"1871","2020-06-24",15.8
"1872","2020-06-25",16.08
"1873","2020-06-26",15.28
"1874","2020-06-29",16.559999
"1875","2020-06-30",16.43
"1876","2020-07-01",16.42
"1877","2020-07-02",15.97
"1878","2020-07-06",16.129999
"1879","2020-07-07",15.27
"1880","2020-07-08",15.99
"1881","2020-07-09",15.2
"1882","2020-07-10",16.4
"1883","2020-07-13",15.6
"1884","2020-07-14",15.33
"1885","2020-07-15",18.5
"1886","2020-07-16",15.61
"1887","2020-07-17",15.27
"1888","2020-07-20",14.89
"1889","2020-07-21",14.98
"1890","2020-07-22",14.66
"1891","2020-07-23",14.41
"1892","2020-07-24",14.38
"1893","2020-07-27",13.38
"1894","2020-07-28",14.22
"1895","2020-07-29",14.34
"1896","2020-07-30",14.17
"1897","2020-07-31",13.64
"1898","2020-08-03",13.06
"1899","2020-08-04",13.56
"1900","2020-08-05",13.72
"1901","2020-08-06",14.24
"1902","2020-08-07",13.99
"1903","2020-08-10",15.13
"1904","2020-08-11",15.64
"1905","2020-08-12",15.23
"1906","2020-08-13",15.34
"1907","2020-08-14",15.75
"1908","2020-08-17",15.39
"1909","2020-08-18",15.2
"1910","2020-08-19",15.68
"1911","2020-08-20",15.58
"1912","2020-08-21",15.56
"1913","2020-08-24",16.74
"1914","2020-08-25",16.75
"1915","2020-08-26",15.72
"1916","2020-08-27",16.65
"1917","2020-08-28",17.690001
"1918","2020-08-31",17.110001
"1919","2020-09-01",16.940001
"1920","2020-09-02",16.99
"1921","2020-09-03",17.629999
"1922","2020-09-04",18.42
"1923","2020-09-08",18.530001
"1924","2020-09-09",17.93
"1925","2020-09-10",17.93
"1926","2020-09-11",17.51
"1927","2020-09-14",17.790001
"1928","2020-09-15",16.969999
"1929","2020-09-16",17.5
"1930","2020-09-17",17.26
"1931","2020-09-18",16.25
"1932","2020-09-21",14.99
"1933","2020-09-22",15.33
"1934","2020-09-23",15.17
"1935","2020-09-24",14.63
"1936","2020-09-25",16.629999
"1937","2020-09-28",16.68
"1938","2020-09-29",16.559999
"1939","2020-09-30",17.110001
"1940","2020-10-01",17.34
"1941","2020-10-02",17.27
"1942","2020-10-05",16.99
"1943","2020-10-06",17.23
"1944","2020-10-07",18.01
"1945","2020-10-08",18.200001
"1946","2020-10-09",18.73
"1947","2020-10-12",18.08
"1948","2020-10-13",16.59
"1949","2020-10-14",16.48
"1950","2020-10-15",16.1
"1951","2020-10-16",16.200001
"1952","2020-10-19",16.450001
"1953","2020-10-20",17.08
"1954","2020-10-21",16.99
"1955","2020-10-22",17.709999
"1956","2020-10-23",18.35
"1957","2020-10-26",16.799999
"1958","2020-10-27",16.530001
"1959","2020-10-28",15.03
"1960","2020-10-29",15.77
"1961","2020-10-30",16.629999
"1962","2020-11-02",16.17
"1963","2020-11-03",16.549999
"1964","2020-11-04",16.16
"1965","2020-11-05",17.25
"1966","2020-11-06",16.969999
"1967","2020-11-09",21.51
"1968","2020-11-10",20.120001
"1969","2020-11-11",19.52
"1970","2020-11-12",18.85
"1971","2020-11-13",20.059999
"1972","2020-11-16",21.309999
"1973","2020-11-17",22.059999
"1974","2020-11-18",20.459999
"1975","2020-11-19",21.02
"1976","2020-11-20",19.99
"1977","2020-11-23",20.889999
"1978","2020-11-24",22.549999
"1979","2020-11-25",23.200001
"1980","2020-11-27",23.68
