"","date","SMCI"
"1922","2014-11-12",33.669998
"1923","2014-11-13",33.709999
"1924","2014-11-14",34.669998
"1925","2014-11-17",34.18
"1926","2014-11-18",34.189999
"1927","2014-11-19",33.450001
"1928","2014-11-20",33.349998
"1929","2014-11-21",33.75
"1930","2014-11-24",34.02
"1931","2014-11-25",33.549999
"1932","2014-11-26",33.810001
"1933","2014-11-28",33.279999
"1934","2014-12-01",32.200001
"1935","2014-12-02",32.759998
"1936","2014-12-03",33.669998
"1937","2014-12-04",33.029999
"1938","2014-12-05",33.259998
"1939","2014-12-08",31.610001
"1940","2014-12-09",32.009998
"1941","2014-12-10",31.32
"1942","2014-12-11",31.309999
"1943","2014-12-12",31.379999
"1944","2014-12-15",31.440001
"1945","2014-12-16",31.290001
"1946","2014-12-17",32.639999
"1947","2014-12-18",34.470001
"1948","2014-12-19",34.93
"1949","2014-12-22",36.529999
"1950","2014-12-23",35.91
"1951","2014-12-24",36.389999
"1952","2014-12-26",36.389999
"1953","2014-12-29",35.389999
"1954","2014-12-30",34.93
"1955","2014-12-31",34.880001
"1956","2015-01-02",34.73
"1957","2015-01-05",33.669998
"1958","2015-01-06",32.759998
"1959","2015-01-07",33
"1960","2015-01-08",34.73
"1961","2015-01-09",34.529999
"1962","2015-01-12",34.16
"1963","2015-01-13",34.209999
"1964","2015-01-14",33.700001
"1965","2015-01-15",33.150002
"1966","2015-01-16",35.07
"1967","2015-01-20",37.740002
"1968","2015-01-21",34.110001
"1969","2015-01-22",36.880001
"1970","2015-01-23",36.349998
"1971","2015-01-26",36.709999
"1972","2015-01-27",37.330002
"1973","2015-01-28",37.389999
"1974","2015-01-29",37.869999
"1975","2015-01-30",36.57
"1976","2015-02-02",36.470001
"1977","2015-02-03",35.880001
"1978","2015-02-04",35.689999
"1979","2015-02-05",36.639999
"1980","2015-02-06",37.130001
"1981","2015-02-09",37.189999
"1982","2015-02-10",39.200001
"1983","2015-02-11",39.189999
"1984","2015-02-12",40.040001
"1985","2015-02-13",39.740002
"1986","2015-02-17",39.939999
"1987","2015-02-18",39.110001
"1988","2015-02-19",39.169998
"1989","2015-02-20",39.240002
"1990","2015-02-23",38.669998
"1991","2015-02-24",40.73
"1992","2015-02-25",40.150002
"1993","2015-02-26",41.130001
"1994","2015-02-27",40.18
"1995","2015-03-02",40.330002
"1996","2015-03-03",39.799999
"1997","2015-03-04",39.240002
"1998","2015-03-05",39.349998
"1999","2015-03-06",38.110001
"2000","2015-03-09",38.060001
"2001","2015-03-10",37.049999
"2002","2015-03-11",38.18
"2003","2015-03-12",37.310001
"2004","2015-03-13",36.060001
"2005","2015-03-16",36.389999
"2006","2015-03-17",35.43
"2007","2015-03-18",35.419998
"2008","2015-03-19",36.669998
"2009","2015-03-20",37.16
"2010","2015-03-23",36.639999
"2011","2015-03-24",35.360001
"2012","2015-03-25",33.32
"2013","2015-03-26",33.200001
"2014","2015-03-27",33.91
"2015","2015-03-30",34.110001
"2016","2015-03-31",33.209999
"2017","2015-04-01",33.720001
"2018","2015-04-02",34.07
"2019","2015-04-06",33.669998
"2020","2015-04-07",33.669998
"2021","2015-04-08",34.25
"2022","2015-04-09",34.540001
"2023","2015-04-10",35.119999
"2024","2015-04-13",35.32
"2025","2015-04-14",35.450001
"2026","2015-04-15",36.950001
"2027","2015-04-16",37.77
"2028","2015-04-17",36.810001
"2029","2015-04-20",37.060001
"2030","2015-04-21",34.810001
"2031","2015-04-22",31.9
"2032","2015-04-23",31.23
"2033","2015-04-24",30.440001
"2034","2015-04-27",30.790001
"2035","2015-04-28",29.68
"2036","2015-04-29",29.84
"2037","2015-04-30",28.77
"2038","2015-05-01",29.280001
"2039","2015-05-04",29.84
"2040","2015-05-05",29.1
"2041","2015-05-06",29.85
"2042","2015-05-07",30.1
"2043","2015-05-08",30.9
"2044","2015-05-11",30.93
"2045","2015-05-12",31.190001
"2046","2015-05-13",32
"2047","2015-05-14",33.240002
"2048","2015-05-15",33.09
"2049","2015-05-18",33.48
"2050","2015-05-19",32.880001
"2051","2015-05-20",33.040001
"2052","2015-05-21",33.259998
"2053","2015-05-22",33.599998
"2054","2015-05-26",33.509998
"2055","2015-05-27",34.200001
"2056","2015-05-28",33.77
"2057","2015-05-29",33.459999
"2058","2015-06-01",35.209999
"2059","2015-06-02",34.599998
"2060","2015-06-03",34.959999
"2061","2015-06-04",33.52
"2062","2015-06-05",33.68
"2063","2015-06-08",33.540001
"2064","2015-06-09",33.439999
"2065","2015-06-10",34.650002
"2066","2015-06-11",34.740002
"2067","2015-06-12",33.93
"2068","2015-06-15",32.919998
"2069","2015-06-16",32.57
"2070","2015-06-17",32.52
"2071","2015-06-18",32.939999
"2072","2015-06-19",33.209999
"2073","2015-06-22",33.310001
"2074","2015-06-23",33.32
"2075","2015-06-24",32.669998
"2076","2015-06-25",31.559999
"2077","2015-06-26",30.389999
"2078","2015-06-29",29.41
"2079","2015-06-30",29.58
"2080","2015-07-01",30.25
"2081","2015-07-02",29.02
"2082","2015-07-06",27.98
"2083","2015-07-07",27.610001
"2084","2015-07-08",27.549999
"2085","2015-07-09",25.809999
"2086","2015-07-10",25.85
"2087","2015-07-13",25.41
"2088","2015-07-14",26.040001
"2089","2015-07-15",25.17
"2090","2015-07-16",25.190001
"2091","2015-07-17",25.139999
"2092","2015-07-20",24.99
"2093","2015-07-21",25.059999
"2094","2015-07-22",25.389999
"2095","2015-07-23",25.76
"2096","2015-07-24",25.450001
"2097","2015-07-27",25.200001
"2098","2015-07-28",25.33
"2099","2015-07-29",25.700001
"2100","2015-07-30",25.77
"2101","2015-07-31",26.67
"2102","2015-08-03",26.610001
"2103","2015-08-04",25.809999
"2104","2015-08-05",27.91
"2105","2015-08-06",26.870001
"2106","2015-08-07",26.58
"2107","2015-08-10",27.18
"2108","2015-08-11",26.139999
"2109","2015-08-12",27.040001
"2110","2015-08-13",27.280001
"2111","2015-08-14",27.549999
"2112","2015-08-17",27.65
"2113","2015-08-18",27.5
"2114","2015-08-19",27.440001
"2115","2015-08-20",26.74
"2116","2015-08-21",25.389999
"2117","2015-08-24",24.559999
"2118","2015-08-25",24.57
"2119","2015-08-26",25.309999
"2120","2015-08-27",25.68
"2121","2015-08-28",26.83
"2122","2015-08-31",27.35
"2123","2015-09-01",24.77
"2124","2015-09-02",24.809999
"2125","2015-09-03",24.870001
"2126","2015-09-04",24.24
"2127","2015-09-08",25.09
"2128","2015-09-09",25.209999
"2129","2015-09-10",27.08
"2130","2015-09-11",27.139999
"2131","2015-09-14",26.66
"2132","2015-09-15",28
"2133","2015-09-16",29.030001
"2134","2015-09-17",29.35
"2135","2015-09-18",28.85
"2136","2015-09-21",28.91
"2137","2015-09-22",28.59
"2138","2015-09-23",28.540001
"2139","2015-09-24",27.790001
"2140","2015-09-25",27.799999
"2141","2015-09-28",26.92
"2142","2015-09-29",26.65
"2143","2015-09-30",27.26
"2144","2015-10-01",26.610001
"2145","2015-10-02",27.73
"2146","2015-10-05",28.809999
"2147","2015-10-06",29.629999
"2148","2015-10-07",31.68
"2149","2015-10-08",31.82
"2150","2015-10-09",26.9
"2151","2015-10-12",26.33
"2152","2015-10-13",26.92
"2153","2015-10-14",25.93
"2154","2015-10-15",25.99
"2155","2015-10-16",26.35
"2156","2015-10-19",26.34
"2157","2015-10-20",26.110001
"2158","2015-10-21",25.4
"2159","2015-10-22",25.49
"2160","2015-10-23",28.52
"2161","2015-10-26",27.559999
"2162","2015-10-27",27.26
"2163","2015-10-28",28.389999
"2164","2015-10-29",27.940001
"2165","2015-10-30",28.209999
"2166","2015-11-02",29.66
"2167","2015-11-03",29.9
"2168","2015-11-04",30.049999
"2169","2015-11-05",30.08
"2170","2015-11-06",30.780001
"2171","2015-11-09",30.299999
"2172","2015-11-10",29.25
"2173","2015-11-11",26.18
"2174","2015-11-12",26.379999
"2175","2015-11-13",25.49
"2176","2015-11-16",24.74
"2177","2015-11-17",24.34
"2178","2015-11-18",23.709999
"2179","2015-11-19",23.48
"2180","2015-11-20",23.4
"2181","2015-11-23",23.610001
"2182","2015-11-24",23.92
"2183","2015-11-25",24.139999
"2184","2015-11-27",24.440001
"2185","2015-11-30",24.559999
"2186","2015-12-01",26.16
"2187","2015-12-02",26.559999
"2188","2015-12-03",26.4
"2189","2015-12-04",26.540001
"2190","2015-12-07",24.889999
"2191","2015-12-08",25.25
"2192","2015-12-09",23.940001
"2193","2015-12-10",24.82
"2194","2015-12-11",24.190001
"2195","2015-12-14",22.75
"2196","2015-12-15",22.860001
"2197","2015-12-16",23.23
"2198","2015-12-17",22.84
"2199","2015-12-18",22.32
"2200","2015-12-21",23.139999
"2201","2015-12-22",24.040001
"2202","2015-12-23",24.77
"2203","2015-12-24",24.66
"2204","2015-12-28",24.370001
"2205","2015-12-29",24.65
"2206","2015-12-30",24.18
"2207","2015-12-31",24.51
"2208","2016-01-04",23.65
"2209","2016-01-05",23.110001
"2210","2016-01-06",22.93
"2211","2016-01-07",22.030001
"2212","2016-01-08",21.959999
"2213","2016-01-11",21.52
"2214","2016-01-12",27.27
"2215","2016-01-13",25
"2216","2016-01-14",24.450001
"2217","2016-01-15",24.43
"2218","2016-01-19",24.780001
"2219","2016-01-20",25.219999
"2220","2016-01-21",24.959999
"2221","2016-01-22",25.99
"2222","2016-01-25",26.110001
"2223","2016-01-26",26.49
"2224","2016-01-27",27.280001
"2225","2016-01-28",27.02
"2226","2016-01-29",29.780001
"2227","2016-02-01",31.4
"2228","2016-02-02",30.860001
"2229","2016-02-03",32.119999
"2230","2016-02-04",32.299999
"2231","2016-02-05",31.969999
"2232","2016-02-08",31.73
"2233","2016-02-09",30.809999
"2234","2016-02-10",29.98
"2235","2016-02-11",29.719999
"2236","2016-02-12",29.889999
"2237","2016-02-16",31.24
"2238","2016-02-17",32.200001
"2239","2016-02-18",32.540001
"2240","2016-02-19",31.92
"2241","2016-02-22",32.32
"2242","2016-02-23",31.799999
"2243","2016-02-24",32.369999
"2244","2016-02-25",32.209999
"2245","2016-02-26",32.07
"2246","2016-02-29",32.470001
"2247","2016-03-01",33.220001
"2248","2016-03-02",33.189999
"2249","2016-03-03",33.610001
"2250","2016-03-04",32.630001
"2251","2016-03-07",32.830002
"2252","2016-03-08",31.379999
"2253","2016-03-09",31.59
"2254","2016-03-10",31.73
"2255","2016-03-11",32.189999
"2256","2016-03-14",32.299999
"2257","2016-03-15",31.700001
"2258","2016-03-16",32.419998
"2259","2016-03-17",33.060001
"2260","2016-03-18",32.900002
"2261","2016-03-21",32.990002
"2262","2016-03-22",32.990002
"2263","2016-03-23",32.169998
"2264","2016-03-24",32.509998
"2265","2016-03-28",32.669998
"2266","2016-03-29",33.73
"2267","2016-03-30",33.369999
"2268","2016-03-31",34.080002
"2269","2016-04-01",34.490002
"2270","2016-04-04",34.029999
"2271","2016-04-05",34.18
"2272","2016-04-06",34.23
"2273","2016-04-07",33.66
"2274","2016-04-08",33.369999
"2275","2016-04-11",33.18
"2276","2016-04-12",33.130001
"2277","2016-04-13",33.830002
"2278","2016-04-14",33.32
"2279","2016-04-15",26.790001
"2280","2016-04-18",27.129999
"2281","2016-04-19",27.889999
"2282","2016-04-20",27.98
"2283","2016-04-21",27.67
"2284","2016-04-22",28.51
"2285","2016-04-25",28.41
"2286","2016-04-26",28.700001
"2287","2016-04-27",28.709999
"2288","2016-04-28",28.26
"2289","2016-04-29",26.91
"2290","2016-05-02",27.15
"2291","2016-05-03",26.719999
"2292","2016-05-04",26.52
"2293","2016-05-05",26.610001
"2294","2016-05-06",26.969999
"2295","2016-05-09",26.879999
"2296","2016-05-10",26.9
"2297","2016-05-11",26.309999
"2298","2016-05-12",25.08
"2299","2016-05-13",25.030001
"2300","2016-05-16",25.09
"2301","2016-05-17",24.870001
"2302","2016-05-18",24.969999
"2303","2016-05-19",24.48
"2304","2016-05-20",25.200001
"2305","2016-05-23",25.15
"2306","2016-05-24",25.950001
"2307","2016-05-25",25.889999
"2308","2016-05-26",25.790001
"2309","2016-05-27",26.049999
"2310","2016-05-31",26.24
"2311","2016-06-01",26.35
"2312","2016-06-02",26.42
"2313","2016-06-03",26.57
"2314","2016-06-06",26.459999
"2315","2016-06-07",25.799999
"2316","2016-06-08",25.809999
"2317","2016-06-09",25.889999
"2318","2016-06-10",25.77
"2319","2016-06-13",24.799999
"2320","2016-06-14",26.27
"2321","2016-06-15",26.299999
"2322","2016-06-16",26.280001
"2323","2016-06-17",26.110001
"2324","2016-06-20",26.76
"2325","2016-06-21",27.01
"2326","2016-06-22",26.41
"2327","2016-06-23",26.809999
"2328","2016-06-24",25.209999
"2329","2016-06-27",23.780001
"2330","2016-06-28",23.99
"2331","2016-06-29",24.370001
"2332","2016-06-30",24.85
"2333","2016-07-01",24.57
"2334","2016-07-05",23.82
"2335","2016-07-06",24.16
"2336","2016-07-07",24.43
"2337","2016-07-08",25.290001
"2338","2016-07-11",25.24
"2339","2016-07-12",25.98
"2340","2016-07-13",26.07
"2341","2016-07-14",26.15
"2342","2016-07-15",26
"2343","2016-07-18",26.34
"2344","2016-07-19",19.02
"2345","2016-07-20",19.559999
"2346","2016-07-21",20.01
"2347","2016-07-22",20.049999
"2348","2016-07-25",20.34
"2349","2016-07-26",20.98
"2350","2016-07-27",21.299999
"2351","2016-07-28",21.4
"2352","2016-07-29",21.549999
"2353","2016-08-01",21.559999
"2354","2016-08-02",21.07
"2355","2016-08-03",20.540001
"2356","2016-08-04",20.42
"2357","2016-08-05",21.48
"2358","2016-08-08",21.6
"2359","2016-08-09",21.450001
"2360","2016-08-10",21.299999
"2361","2016-08-11",21.639999
"2362","2016-08-12",21.65
"2363","2016-08-15",21.75
"2364","2016-08-16",21.610001
"2365","2016-08-17",21.440001
"2366","2016-08-18",21.57
"2367","2016-08-19",21.459999
"2368","2016-08-22",21.25
"2369","2016-08-23",21.620001
"2370","2016-08-24",21.66
"2371","2016-08-25",21.799999
"2372","2016-08-26",21.370001
"2373","2016-08-29",21.719999
"2374","2016-08-30",22.059999
"2375","2016-08-31",21.629999
"2376","2016-09-01",22.139999
"2377","2016-09-02",22.15
"2378","2016-09-06",21.959999
"2379","2016-09-07",21.940001
"2380","2016-09-08",21.459999
"2381","2016-09-09",21.09
"2382","2016-09-12",21.440001
"2383","2016-09-13",21.360001
"2384","2016-09-14",21.450001
"2385","2016-09-15",21.93
"2386","2016-09-16",21.379999
"2387","2016-09-19",21.719999
"2388","2016-09-20",22.120001
"2389","2016-09-21",22.74
"2390","2016-09-22",22.780001
"2391","2016-09-23",23.49
"2392","2016-09-26",23.41
"2393","2016-09-27",23.51
"2394","2016-09-28",23.59
"2395","2016-09-29",23.24
"2396","2016-09-30",23.370001
"2397","2016-10-03",23.49
"2398","2016-10-04",23.02
"2399","2016-10-05",23.15
"2400","2016-10-06",22.950001
"2401","2016-10-07",22.450001
"2402","2016-10-10",22.709999
"2403","2016-10-11",22.16
"2404","2016-10-12",22.219999
"2405","2016-10-13",21.52
"2406","2016-10-14",21.370001
"2407","2016-10-17",21.68
"2408","2016-10-18",21.85
"2409","2016-10-19",21.98
"2410","2016-10-20",21.889999
"2411","2016-10-21",21.459999
"2412","2016-10-24",21.700001
"2413","2016-10-25",21.950001
"2414","2016-10-26",22.15
"2415","2016-10-27",22.1
"2416","2016-10-28",24.4
"2417","2016-10-31",23.700001
"2418","2016-11-01",22.799999
"2419","2016-11-02",22.6
"2420","2016-11-03",22.35
"2421","2016-11-04",22.049999
"2422","2016-11-07",22.85
"2423","2016-11-08",22.75
"2424","2016-11-09",23.450001
"2425","2016-11-10",23.9
"2426","2016-11-11",25.5
"2427","2016-11-14",25.700001
"2428","2016-11-15",25.700001
"2429","2016-11-16",25.5
"2430","2016-11-17",25.75
"2431","2016-11-18",25.950001
"2432","2016-11-21",26.450001
"2433","2016-11-22",26.6
"2434","2016-11-23",26.75
"2435","2016-11-25",26.85
"2436","2016-11-28",26.35
"2437","2016-11-29",26.1
"2438","2016-11-30",27.35
"2439","2016-12-01",26.200001
"2440","2016-12-02",27
"2441","2016-12-05",27.6
"2442","2016-12-06",27.950001
"2443","2016-12-07",28.450001
"2444","2016-12-08",28.98
"2445","2016-12-09",28.5
"2446","2016-12-12",28.049999
"2447","2016-12-13",28.5
"2448","2016-12-14",28.1
"2449","2016-12-15",28.25
"2450","2016-12-16",28.299999
"2451","2016-12-19",29
"2452","2016-12-20",28.85
"2453","2016-12-21",28.75
"2454","2016-12-22",27.950001
"2455","2016-12-23",28.700001
"2456","2016-12-27",28.700001
"2457","2016-12-28",28.450001
"2458","2016-12-29",28.5
"2459","2016-12-30",28.049999
"2460","2017-01-03",28.450001
"2461","2017-01-04",28.85
"2462","2017-01-05",28.549999
"2463","2017-01-06",28.450001
"2464","2017-01-09",28.25
"2465","2017-01-10",28.6
"2466","2017-01-11",28.549999
"2467","2017-01-12",27.549999
"2468","2017-01-13",28.200001
"2469","2017-01-17",27.1
"2470","2017-01-18",27.299999
"2471","2017-01-19",27.15
"2472","2017-01-20",27.65
"2473","2017-01-23",27.85
"2474","2017-01-24",27.75
"2475","2017-01-25",28.450001
"2476","2017-01-26",28.549999
"2477","2017-01-27",26.700001
"2478","2017-01-30",25.5
"2479","2017-01-31",26.450001
"2480","2017-02-01",25.6
"2481","2017-02-02",25.5
"2482","2017-02-03",25.799999
"2483","2017-02-06",25.65
"2484","2017-02-07",26.1
"2485","2017-02-08",26.25
"2486","2017-02-09",26.450001
"2487","2017-02-10",26.6
"2488","2017-02-13",26.700001
"2489","2017-02-14",27.049999
"2490","2017-02-15",27.049999
"2491","2017-02-16",27.049999
"2492","2017-02-17",27.049999
"2493","2017-02-21",27.049999
"2494","2017-02-22",27.1
"2495","2017-02-23",27.4
"2496","2017-02-24",27
"2497","2017-02-27",26.200001
"2498","2017-02-28",26
"2499","2017-03-01",26.6
"2500","2017-03-02",26.6
"2501","2017-03-03",25.25
"2502","2017-03-06",25.049999
"2503","2017-03-07",25.200001
"2504","2017-03-08",24.65
"2505","2017-03-09",24.6
"2506","2017-03-10",24.950001
"2507","2017-03-13",25
"2508","2017-03-14",25.049999
"2509","2017-03-15",25.200001
"2510","2017-03-16",25.200001
"2511","2017-03-17",25.299999
"2512","2017-03-20",25.6
"2513","2017-03-21",24.700001
"2514","2017-03-22",25.4
"2515","2017-03-23",25.549999
"2516","2017-03-24",25.5
"2517","2017-03-27",25.25
"2518","2017-03-28",24.950001
"2519","2017-03-29",25.65
"2520","2017-03-30",25.4
"2521","2017-03-31",25.35
"2522","2017-04-03",25.049999
"2523","2017-04-04",25
"2524","2017-04-05",24.549999
"2525","2017-04-06",24.799999
"2526","2017-04-07",24.799999
"2527","2017-04-10",24.549999
"2528","2017-04-11",24.85
"2529","2017-04-12",24.65
"2530","2017-04-13",24.450001
"2531","2017-04-17",25.15
"2532","2017-04-18",24.4
"2533","2017-04-19",24.450001
"2534","2017-04-20",24.799999
"2535","2017-04-21",24.6
"2536","2017-04-24",24.799999
"2537","2017-04-25",24.9
"2538","2017-04-26",24.700001
"2539","2017-04-27",24.299999
"2540","2017-04-28",24.4
"2541","2017-05-01",24.450001
"2542","2017-05-02",23.75
"2543","2017-05-03",23.6
"2544","2017-05-04",24.15
"2545","2017-05-05",24.200001
"2546","2017-05-08",23.85
"2547","2017-05-09",23.65
"2548","2017-05-10",24.15
"2549","2017-05-11",24.1
"2550","2017-05-12",24.15
"2551","2017-05-15",24.450001
"2552","2017-05-16",24.4
"2553","2017-05-17",23.700001
"2554","2017-05-18",23.6
"2555","2017-05-19",24.200001
"2556","2017-05-22",24.35
"2557","2017-05-23",24.049999
"2558","2017-05-24",24.25
"2559","2017-05-25",24.5
"2560","2017-05-26",24.299999
"2561","2017-05-30",24.200001
"2562","2017-05-31",24.6
"2563","2017-06-01",24.65
"2564","2017-06-02",24.6
"2565","2017-06-05",24.35
"2566","2017-06-06",24
"2567","2017-06-07",23.85
"2568","2017-06-08",24.549999
"2569","2017-06-09",24.75
"2570","2017-06-12",24.9
"2571","2017-06-13",25.25
"2572","2017-06-14",24.950001
"2573","2017-06-15",24.700001
"2574","2017-06-16",24.950001
"2575","2017-06-19",24.700001
"2576","2017-06-20",24.6
"2577","2017-06-21",24.049999
"2578","2017-06-22",24.25
"2579","2017-06-23",24.549999
"2580","2017-06-26",24.4
"2581","2017-06-27",24
"2582","2017-06-28",24.299999
"2583","2017-06-29",24.200001
"2584","2017-06-30",24.65
"2585","2017-07-03",24.450001
"2586","2017-07-05",24.35
"2587","2017-07-06",23.950001
"2588","2017-07-07",24.450001
"2589","2017-07-10",24.35
"2590","2017-07-11",24.6
"2591","2017-07-12",25.700001
"2592","2017-07-13",26.4
"2593","2017-07-14",26.9
"2594","2017-07-17",26.4
"2595","2017-07-18",26.5
"2596","2017-07-19",26.5
"2597","2017-07-20",27.1
"2598","2017-07-21",25.700001
"2599","2017-07-24",25.25
"2600","2017-07-25",26.450001
"2601","2017-07-26",26.9
"2602","2017-07-27",27.049999
"2603","2017-07-28",26.799999
"2604","2017-07-31",26.85
"2605","2017-08-01",27.1
"2606","2017-08-02",26.950001
"2607","2017-08-03",27.049999
"2608","2017-08-04",27.1
"2609","2017-08-07",27
"2610","2017-08-08",26.75
"2611","2017-08-09",26.799999
"2612","2017-08-10",26.549999
"2613","2017-08-11",26.85
"2614","2017-08-14",27.35
"2615","2017-08-15",27.299999
"2616","2017-08-16",27.15
"2617","2017-08-17",26.9
"2618","2017-08-18",26.75
"2619","2017-08-21",26.35
"2620","2017-08-22",26.65
"2621","2017-08-23",27.1
"2622","2017-08-24",27.299999
"2623","2017-08-25",27.5
"2624","2017-08-28",27.35
"2625","2017-08-29",27.200001
"2626","2017-08-30",25.85
"2627","2017-08-31",26.629999
"2628","2017-09-01",26.75
"2629","2017-09-05",26.549999
"2630","2017-09-06",26.6
"2631","2017-09-07",26.200001
"2632","2017-09-08",25.75
"2633","2017-09-11",25.950001
"2634","2017-09-12",25.75
"2635","2017-09-13",25.549999
"2636","2017-09-14",25.25
"2637","2017-09-15",23.35
"2638","2017-09-18",21.200001
"2639","2017-09-19",21
"2640","2017-09-20",20.85
"2641","2017-09-21",21.200001
"2642","2017-09-22",21.950001
"2643","2017-09-25",21.299999
"2644","2017-09-26",21.65
"2645","2017-09-27",22.299999
"2646","2017-09-28",21.9
"2647","2017-09-29",22.1
"2648","2017-10-02",23.25
"2649","2017-10-03",22.75
"2650","2017-10-04",23
"2651","2017-10-05",22.950001
"2652","2017-10-06",22.75
"2653","2017-10-09",22.700001
"2654","2017-10-10",22.549999
"2655","2017-10-11",22.450001
"2656","2017-10-12",22.5
"2657","2017-10-13",22.6
"2658","2017-10-16",22.450001
"2659","2017-10-17",22.1
"2660","2017-10-18",22.049999
"2661","2017-10-19",21.799999
"2662","2017-10-20",22.4
"2663","2017-10-23",22.5
"2664","2017-10-24",22.450001
"2665","2017-10-25",21.85
"2666","2017-10-26",21.700001
"2667","2017-10-27",20.48
"2668","2017-10-30",19.85
"2669","2017-10-31",19.9
"2670","2017-11-01",20.299999
"2671","2017-11-02",20.299999
"2672","2017-11-03",20.299999
"2673","2017-11-06",20.5
"2674","2017-11-07",19.799999
"2675","2017-11-08",19.75
"2676","2017-11-09",19.549999
"2677","2017-11-10",20
"2678","2017-11-13",19.950001
"2679","2017-11-14",19.83
"2680","2017-11-15",19.9
"2681","2017-11-16",20.25
"2682","2017-11-17",20.450001
"2683","2017-11-20",21.35
"2684","2017-11-21",21.5
"2685","2017-11-22",21.299999
"2686","2017-11-24",21
"2687","2017-11-27",21.299999
"2688","2017-11-28",21.85
"2689","2017-11-29",22.200001
"2690","2017-11-30",22.049999
"2691","2017-12-01",22
"2692","2017-12-04",22.049999
"2693","2017-12-05",21.549999
"2694","2017-12-06",21.450001
"2695","2017-12-07",21.549999
"2696","2017-12-08",21.6
"2697","2017-12-11",21.85
"2698","2017-12-12",22
"2699","2017-12-13",22.1
"2700","2017-12-14",21.700001
"2701","2017-12-15",22
"2702","2017-12-18",22
"2703","2017-12-19",22.15
"2704","2017-12-20",21.65
"2705","2017-12-21",21.33
"2706","2017-12-22",21
"2707","2017-12-26",20.75
"2708","2017-12-27",20.950001
"2709","2017-12-28",20.950001
"2710","2017-12-29",20.93
"2711","2018-01-02",21.450001
"2712","2018-01-03",21.5
"2713","2018-01-04",21.65
"2714","2018-01-05",21.700001
"2715","2018-01-08",21.799999
"2716","2018-01-09",21.25
"2717","2018-01-10",21.299999
"2718","2018-01-11",21.700001
"2719","2018-01-12",21.5
"2720","2018-01-16",21.5
"2721","2018-01-17",21.65
"2722","2018-01-18",21.5
"2723","2018-01-19",22.799999
"2724","2018-01-22",23.35
"2725","2018-01-23",22.9
"2726","2018-01-24",22.799999
"2727","2018-01-25",22.65
"2728","2018-01-26",23.85
"2729","2018-01-29",24.5
"2730","2018-01-30",24.65
"2731","2018-01-31",22.83
"2732","2018-02-01",22.58
"2733","2018-02-02",20.6
"2734","2018-02-05",19.299999
"2735","2018-02-06",19.549999
"2736","2018-02-07",19.799999
"2737","2018-02-08",18.6
"2738","2018-02-09",18.85
"2739","2018-02-12",18.799999
"2740","2018-02-13",18.4
"2741","2018-02-14",19.299999
"2742","2018-02-15",19.5
"2743","2018-02-16",19.1
"2744","2018-02-20",18.85
"2745","2018-02-21",18.15
"2746","2018-02-22",18.35
"2747","2018-02-23",18.5
"2748","2018-02-26",18.9
"2749","2018-02-27",18.6
"2750","2018-02-28",18.1
"2751","2018-03-01",18.049999
"2752","2018-03-02",18.27
"2753","2018-03-05",18.9
"2754","2018-03-06",19.35
"2755","2018-03-07",19.6
"2756","2018-03-08",19.35
"2757","2018-03-09",19.75
"2758","2018-03-12",19.5
"2759","2018-03-13",19.549999
"2760","2018-03-14",19.6
"2761","2018-03-15",19.65
"2762","2018-03-16",19.700001
"2763","2018-03-19",18.700001
"2764","2018-03-20",18.700001
"2765","2018-03-21",18.299999
"2766","2018-03-22",17.700001
"2767","2018-03-23",17.25
"2768","2018-03-26",17.1
"2769","2018-03-27",16.6
"2770","2018-03-28",16.65
"2771","2018-03-29",17
"2772","2018-04-02",16.35
"2773","2018-04-03",16.6
"2774","2018-04-04",16.75
"2775","2018-04-05",16.75
"2776","2018-04-06",16.549999
"2777","2018-04-09",16.35
"2778","2018-04-10",17.049999
"2779","2018-04-11",17.25
"2780","2018-04-12",17.549999
"2781","2018-04-13",17.35
"2782","2018-04-16",17.700001
"2783","2018-04-17",18.299999
"2784","2018-04-18",18
"2785","2018-04-19",17.75
"2786","2018-04-20",17.450001
"2787","2018-04-23",17.4
"2788","2018-04-24",17.549999
"2789","2018-04-25",17.6
"2790","2018-04-26",17.700001
"2791","2018-04-27",18.1
"2792","2018-04-30",17.700001
"2793","2018-05-01",18.25
"2794","2018-05-02",17.950001
"2795","2018-05-03",18.049999
"2796","2018-05-04",21.25
"2797","2018-05-07",23.049999
"2798","2018-05-08",24
"2799","2018-05-09",24
"2800","2018-05-10",23.799999
"2801","2018-05-11",23.4
"2802","2018-05-14",23.6
"2803","2018-05-15",23.75
"2804","2018-05-16",23.9
"2805","2018-05-17",23.950001
"2806","2018-05-18",23.65
"2807","2018-05-21",23.85
"2808","2018-05-22",23.700001
"2809","2018-05-23",23.700001
"2810","2018-05-24",23.700001
"2811","2018-05-25",23.700001
"2812","2018-05-29",24
"2813","2018-05-30",24.35
"2814","2018-05-31",24.1
"2815","2018-06-01",24.4
"2816","2018-06-04",24.549999
"2817","2018-06-05",25.15
"2818","2018-06-06",25.75
"2819","2018-06-07",25.6
"2820","2018-06-08",26.200001
"2821","2018-06-11",26.549999
"2822","2018-06-12",27
"2823","2018-06-13",26.75
"2824","2018-06-14",26.200001
"2825","2018-06-15",25.75
"2826","2018-06-18",25.5
"2827","2018-06-19",25.25
