"","date","ROST"
"1861","2014-05-23",34.424999
"1862","2014-05-27",34.150002
"1863","2014-05-28",33.740002
"1864","2014-05-29",33.880001
"1865","2014-05-30",34.224998
"1866","2014-06-02",34.174999
"1867","2014-06-03",34.110001
"1868","2014-06-04",34.310001
"1869","2014-06-05",34.349998
"1870","2014-06-06",34.540001
"1871","2014-06-09",34.360001
"1872","2014-06-10",33.84
"1873","2014-06-11",33.700001
"1874","2014-06-12",33.389999
"1875","2014-06-13",33.560001
"1876","2014-06-16",33.474998
"1877","2014-06-17",33.619999
"1878","2014-06-18",34.064999
"1879","2014-06-19",33.915001
"1880","2014-06-20",33.970001
"1881","2014-06-23",33.990002
"1882","2014-06-24",33.380001
"1883","2014-06-25",33.165001
"1884","2014-06-26",33.005001
"1885","2014-06-27",32.900002
"1886","2014-06-30",33.064999
"1887","2014-07-01",33.259998
"1888","2014-07-02",33.485001
"1889","2014-07-03",33.580002
"1890","2014-07-07",33.310001
"1891","2014-07-08",33.465
"1892","2014-07-09",33.880001
"1893","2014-07-10",33.299999
"1894","2014-07-11",32.900002
"1895","2014-07-14",32.529999
"1896","2014-07-15",32.634998
"1897","2014-07-16",31.075001
"1898","2014-07-17",31.094999
"1899","2014-07-18",31.655001
"1900","2014-07-21",31.389999
"1901","2014-07-22",31.299999
"1902","2014-07-23",31.5
"1903","2014-07-24",31.815001
"1904","2014-07-25",31.73
"1905","2014-07-28",31.975
"1906","2014-07-29",31.934999
"1907","2014-07-30",32.384998
"1908","2014-07-31",32.200001
"1909","2014-08-01",32.345001
"1910","2014-08-04",32.445
"1911","2014-08-05",32.330002
"1912","2014-08-06",32.470001
"1913","2014-08-07",32.32
"1914","2014-08-08",33.375
"1915","2014-08-11",33.16
"1916","2014-08-12",33.005001
"1917","2014-08-13",32.700001
"1918","2014-08-14",33.049999
"1919","2014-08-15",32.775002
"1920","2014-08-18",33.310001
"1921","2014-08-19",34.654999
"1922","2014-08-20",34.935001
"1923","2014-08-21",34.625
"1924","2014-08-22",37.185001
"1925","2014-08-25",36.91
"1926","2014-08-26",37.174999
"1927","2014-08-27",37.575001
"1928","2014-08-28",37.615002
"1929","2014-08-29",37.709999
"1930","2014-09-02",37.884998
"1931","2014-09-03",38.055
"1932","2014-09-04",38.435001
"1933","2014-09-05",38.419998
"1934","2014-09-08",38.130001
"1935","2014-09-09",37.755001
"1936","2014-09-10",37.650002
"1937","2014-09-11",37.740002
"1938","2014-09-12",37.580002
"1939","2014-09-15",37.474998
"1940","2014-09-16",37.744999
"1941","2014-09-17",37.744999
"1942","2014-09-18",37.834999
"1943","2014-09-19",37.75
"1944","2014-09-22",37.294998
"1945","2014-09-23",37.084999
"1946","2014-09-24",37.860001
"1947","2014-09-25",37.415001
"1948","2014-09-26",38.005001
"1949","2014-09-29",37.73
"1950","2014-09-30",37.790001
"1951","2014-10-01",37.494999
"1952","2014-10-02",37.904999
"1953","2014-10-03",38.485001
"1954","2014-10-06",37.895
"1955","2014-10-07",37.549999
"1956","2014-10-08",38.220001
"1957","2014-10-09",38.084999
"1958","2014-10-10",38.764999
"1959","2014-10-13",38.435001
"1960","2014-10-14",38.919998
"1961","2014-10-15",38.23
"1962","2014-10-16",38.360001
"1963","2014-10-17",38.595001
"1964","2014-10-20",39.200001
"1965","2014-10-21",39.790001
"1966","2014-10-22",39.695
"1967","2014-10-23",40.040001
"1968","2014-10-24",40.25
"1969","2014-10-27",40.310001
"1970","2014-10-28",40.16
"1971","2014-10-29",40.035
"1972","2014-10-30",40.415001
"1973","2014-10-31",40.360001
"1974","2014-11-03",40.619999
"1975","2014-11-04",40.220001
"1976","2014-11-05",40.384998
"1977","2014-11-06",40.939999
"1978","2014-11-07",40.705002
"1979","2014-11-10",41.154999
"1980","2014-11-11",40.965
"1981","2014-11-12",41.395
"1982","2014-11-13",41.279999
"1983","2014-11-14",40.689999
"1984","2014-11-17",40.669998
"1985","2014-11-18",40.639999
"1986","2014-11-19",41.080002
"1987","2014-11-20",41.605
"1988","2014-11-21",44.650002
"1989","2014-11-24",44.52
"1990","2014-11-25",44.645
"1991","2014-11-26",44.884998
"1992","2014-11-28",45.740002
"1993","2014-12-01",45.080002
"1994","2014-12-02",45.139999
"1995","2014-12-03",45.424999
"1996","2014-12-04",45.525002
"1997","2014-12-05",45.345001
"1998","2014-12-08",45.105
"1999","2014-12-09",44.93
"2000","2014-12-10",44.650002
"2001","2014-12-11",45.41
"2002","2014-12-12",45.290001
"2003","2014-12-15",46.025002
"2004","2014-12-16",44.985001
"2005","2014-12-17",45.384998
"2006","2014-12-18",46.355
"2007","2014-12-19",45.509998
"2008","2014-12-22",46.580002
"2009","2014-12-23",46.66
"2010","2014-12-24",46.360001
"2011","2014-12-26",46.705002
"2012","2014-12-29",47.049999
"2013","2014-12-30",46.965
"2014","2014-12-31",47.130001
"2015","2015-01-02",46.865002
"2016","2015-01-05",46.830002
"2017","2015-01-06",46.919998
"2018","2015-01-07",47.834999
"2019","2015-01-08",48.470001
"2020","2015-01-09",47.599998
"2021","2015-01-12",47.915001
"2022","2015-01-13",47.43
"2023","2015-01-14",46.314999
"2024","2015-01-15",45.57
"2025","2015-01-16",46.450001
"2026","2015-01-20",45.904999
"2027","2015-01-21",46.084999
"2028","2015-01-22",47.130001
"2029","2015-01-23",47.334999
"2030","2015-01-26",47.615002
"2031","2015-01-27",47.165001
"2032","2015-01-28",46.830002
"2033","2015-01-29",46.814999
"2034","2015-01-30",45.855
"2035","2015-02-02",45.924999
"2036","2015-02-03",47.294998
"2037","2015-02-04",47.369999
"2038","2015-02-05",47.465
"2039","2015-02-06",47.490002
"2040","2015-02-09",47.310001
"2041","2015-02-10",47.669998
"2042","2015-02-11",47.41
"2043","2015-02-12",47.834999
"2044","2015-02-13",48.09
"2045","2015-02-17",48.424999
"2046","2015-02-18",48.349998
"2047","2015-02-19",48.459999
"2048","2015-02-20",48.959999
"2049","2015-02-23",49.419998
"2050","2015-02-24",49.035
"2051","2015-02-25",49.23
"2052","2015-02-26",49.525002
"2053","2015-02-27",52.904999
"2054","2015-03-02",52.994999
"2055","2015-03-03",52.77
"2056","2015-03-04",52.560001
"2057","2015-03-05",52.474998
"2058","2015-03-06",52.200001
"2059","2015-03-09",52.724998
"2060","2015-03-10",52.459999
"2061","2015-03-11",52.525002
"2062","2015-03-12",53.139999
"2063","2015-03-13",53.02
"2064","2015-03-16",53.424999
"2065","2015-03-17",53.189999
"2066","2015-03-18",52.889999
"2067","2015-03-19",53.369999
"2068","2015-03-20",53.73
"2069","2015-03-23",53.189999
"2070","2015-03-24",53.32
"2071","2015-03-25",52.419998
"2072","2015-03-26",51.884998
"2073","2015-03-27",52.064999
"2074","2015-03-30",52.869999
"2075","2015-03-31",52.68
"2076","2015-04-01",52.009998
"2077","2015-04-02",51.959999
"2078","2015-04-06",51.974998
"2079","2015-04-07",51.41
"2080","2015-04-08",52
"2081","2015-04-09",51.84
"2082","2015-04-10",51.73
"2083","2015-04-13",52.095001
"2084","2015-04-14",51.900002
"2085","2015-04-15",51.68
"2086","2015-04-16",51.73
"2087","2015-04-17",50.200001
"2088","2015-04-20",51.145
"2089","2015-04-21",51.810001
"2090","2015-04-22",51.955002
"2091","2015-04-23",52.255001
"2092","2015-04-24",52.189999
"2093","2015-04-27",51.240002
"2094","2015-04-28",50.915001
"2095","2015-04-29",49.880001
"2096","2015-04-30",49.439999
"2097","2015-05-01",50.849998
"2098","2015-05-04",50.639999
"2099","2015-05-05",50.27
"2100","2015-05-06",50.599998
"2101","2015-05-07",50.415001
"2102","2015-05-08",51.275002
"2103","2015-05-11",51.005001
"2104","2015-05-12",51.035
"2105","2015-05-13",50.619999
"2106","2015-05-14",49.68
"2107","2015-05-15",50.240002
"2108","2015-05-18",51.174999
"2109","2015-05-19",51.490002
"2110","2015-05-20",50.465
"2111","2015-05-21",50.775002
"2112","2015-05-22",48.514999
"2113","2015-05-26",47.785
"2114","2015-05-27",48.275002
"2115","2015-05-28",48.470001
"2116","2015-05-29",48.334999
"2117","2015-06-01",48.259998
"2118","2015-06-02",48.490002
"2119","2015-06-03",49.09
"2120","2015-06-04",48.93
"2121","2015-06-05",48.799999
"2122","2015-06-08",48.790001
"2123","2015-06-09",48.75
"2124","2015-06-10",48.915001
"2125","2015-06-11",48.93
"2126","2015-06-12",48.529999
"2127","2015-06-15",48.689999
"2128","2015-06-16",49.169998
"2129","2015-06-17",49.43
"2130","2015-06-18",50.16
"2131","2015-06-19",50.470001
"2132","2015-06-22",50.310001
"2133","2015-06-23",50.540001
"2134","2015-06-24",50.080002
"2135","2015-06-25",49.790001
"2136","2015-06-26",50.27
"2137","2015-06-29",48.549999
"2138","2015-06-30",48.610001
"2139","2015-07-01",49.389999
"2140","2015-07-02",49.310001
"2141","2015-07-06",49.869999
"2142","2015-07-07",50.57
"2143","2015-07-08",50.169998
"2144","2015-07-09",50.32
"2145","2015-07-10",50.860001
"2146","2015-07-13",52.41
"2147","2015-07-14",52.43
"2148","2015-07-15",52.32
"2149","2015-07-16",52.959999
"2150","2015-07-17",52.27
"2151","2015-07-20",52.830002
"2152","2015-07-21",52.860001
"2153","2015-07-22",53.279999
"2154","2015-07-23",52.889999
"2155","2015-07-24",52.689999
"2156","2015-07-27",52.080002
"2157","2015-07-28",52.009998
"2158","2015-07-29",52.790001
"2159","2015-07-30",52.75
"2160","2015-07-31",53.16
"2161","2015-08-03",53.029999
"2162","2015-08-04",53.189999
"2163","2015-08-05",53.810001
"2164","2015-08-06",53.57
"2165","2015-08-07",53.07
"2166","2015-08-10",53.73
"2167","2015-08-11",53.82
"2168","2015-08-12",53.560001
"2169","2015-08-13",53.630001
"2170","2015-08-14",53.720001
"2171","2015-08-17",54.5
"2172","2015-08-18",56.529999
"2173","2015-08-19",55.700001
"2174","2015-08-20",55.25
"2175","2015-08-21",50
"2176","2015-08-24",48.330002
"2177","2015-08-25",47.220001
"2178","2015-08-26",48.93
"2179","2015-08-27",49.68
"2180","2015-08-28",49.400002
"2181","2015-08-31",48.619999
"2182","2015-09-01",47.470001
"2183","2015-09-02",48.450001
"2184","2015-09-03",48.48
"2185","2015-09-04",48.439999
"2186","2015-09-08",49.77
"2187","2015-09-09",49.380001
"2188","2015-09-10",49.84
"2189","2015-09-11",50.060001
"2190","2015-09-14",49.459999
"2191","2015-09-15",49.419998
"2192","2015-09-16",49.75
"2193","2015-09-17",50.490002
"2194","2015-09-18",49.119999
"2195","2015-09-21",49.439999
"2196","2015-09-22",48.919998
"2197","2015-09-23",49.099998
"2198","2015-09-24",48.880001
"2199","2015-09-25",49.080002
"2200","2015-09-28",47.490002
"2201","2015-09-29",47.560001
"2202","2015-09-30",48.470001
"2203","2015-10-01",47.860001
"2204","2015-10-02",48.73
"2205","2015-10-05",49.150002
"2206","2015-10-06",47.689999
"2207","2015-10-07",48.150002
"2208","2015-10-08",49.02
"2209","2015-10-09",49.040001
"2210","2015-10-12",50.529999
"2211","2015-10-13",49.450001
"2212","2015-10-14",48.5
"2213","2015-10-15",49.34
"2214","2015-10-16",50.299999
"2215","2015-10-19",50.389999
"2216","2015-10-20",50.34
"2217","2015-10-21",50.18
"2218","2015-10-22",51.040001
"2219","2015-10-23",49.66
"2220","2015-10-26",49.880001
"2221","2015-10-27",49.240002
"2222","2015-10-28",50.349998
"2223","2015-10-29",50.18
"2224","2015-10-30",50.580002
"2225","2015-11-02",50.66
"2226","2015-11-03",51.740002
"2227","2015-11-04",51.619999
"2228","2015-11-05",51.540001
"2229","2015-11-06",50.400002
"2230","2015-11-09",49.119999
"2231","2015-11-10",49.939999
"2232","2015-11-11",48.52
"2233","2015-11-12",48.110001
"2234","2015-11-13",44.810001
"2235","2015-11-16",45.77
"2236","2015-11-17",46.310001
"2237","2015-11-18",46.419998
"2238","2015-11-19",46.200001
"2239","2015-11-20",50.84
"2240","2015-11-23",51.130001
"2241","2015-11-24",52.419998
"2242","2015-11-25",52.740002
"2243","2015-11-27",52.66
"2244","2015-11-30",52.009998
"2245","2015-12-01",53.09
"2246","2015-12-02",53.52
"2247","2015-12-03",52.509998
"2248","2015-12-04",54.16
"2249","2015-12-07",53.82
"2250","2015-12-08",54.48
"2251","2015-12-09",54.040001
"2252","2015-12-10",54.150002
"2253","2015-12-11",53.560001
"2254","2015-12-14",54.41
"2255","2015-12-15",54.080002
"2256","2015-12-16",54.93
"2257","2015-12-17",53.860001
"2258","2015-12-18",52.950001
"2259","2015-12-21",53.810001
"2260","2015-12-22",54.310001
"2261","2015-12-23",54.34
"2262","2015-12-24",54.330002
"2263","2015-12-28",54.389999
"2264","2015-12-29",54.939999
"2265","2015-12-30",54.549999
"2266","2015-12-31",53.810001
"2267","2016-01-04",54.369999
"2268","2016-01-05",54.73
"2269","2016-01-06",53.889999
"2270","2016-01-07",53.759998
"2271","2016-01-08",52.099998
"2272","2016-01-11",52.59
"2273","2016-01-12",54.450001
"2274","2016-01-13",52.189999
"2275","2016-01-14",52.82
"2276","2016-01-15",52.290001
"2277","2016-01-19",52.580002
"2278","2016-01-20",52.18
"2279","2016-01-21",52.23
"2280","2016-01-22",54.139999
"2281","2016-01-25",53.619999
"2282","2016-01-26",54.330002
"2283","2016-01-27",53.779999
"2284","2016-01-28",53.950001
"2285","2016-01-29",56.259998
"2286","2016-02-01",56.759998
"2287","2016-02-02",56.52
"2288","2016-02-03",55.099998
"2289","2016-02-04",54.48
"2290","2016-02-05",53.32
"2291","2016-02-08",53.330002
"2292","2016-02-09",54.529999
"2293","2016-02-10",53.84
"2294","2016-02-11",52.560001
"2295","2016-02-12",53.75
"2296","2016-02-16",55
"2297","2016-02-17",55.07
"2298","2016-02-18",54.82
"2299","2016-02-19",54.689999
"2300","2016-02-22",55.43
"2301","2016-02-23",55.349998
"2302","2016-02-24",56.25
"2303","2016-02-25",56.540001
"2304","2016-02-26",56.290001
"2305","2016-02-29",54.98
"2306","2016-03-01",56.23
"2307","2016-03-02",57.740002
"2308","2016-03-03",57.849998
"2309","2016-03-04",57.419998
"2310","2016-03-07",57.529999
"2311","2016-03-08",57.380001
"2312","2016-03-09",56.580002
"2313","2016-03-10",57.209999
"2314","2016-03-11",57.959999
"2315","2016-03-14",58.169998
"2316","2016-03-15",58.130001
"2317","2016-03-16",58.09
"2318","2016-03-17",58.529999
"2319","2016-03-18",59.299999
"2320","2016-03-21",58.43
"2321","2016-03-22",58.119999
"2322","2016-03-23",58.18
"2323","2016-03-24",57.41
"2324","2016-03-28",57.59
"2325","2016-03-29",58.09
"2326","2016-03-30",58.34
"2327","2016-03-31",57.900002
"2328","2016-04-01",58.639999
"2329","2016-04-04",58.650002
"2330","2016-04-05",57.900002
"2331","2016-04-06",58.490002
"2332","2016-04-07",56.700001
"2333","2016-04-08",56.529999
"2334","2016-04-11",56.049999
"2335","2016-04-12",56.41
"2336","2016-04-13",56.950001
"2337","2016-04-14",56.98
"2338","2016-04-15",56.950001
"2339","2016-04-18",57.77
"2340","2016-04-19",57.529999
"2341","2016-04-20",57.389999
"2342","2016-04-21",57.25
"2343","2016-04-22",56.669998
"2344","2016-04-25",57
"2345","2016-04-26",57.599998
"2346","2016-04-27",58.209999
"2347","2016-04-28",57.439999
"2348","2016-04-29",56.779999
"2349","2016-05-02",57.59
"2350","2016-05-03",57.299999
"2351","2016-05-04",57.639999
"2352","2016-05-05",56.470001
"2353","2016-05-06",57.07
"2354","2016-05-09",58.16
"2355","2016-05-10",57.560001
"2356","2016-05-11",54.439999
"2357","2016-05-12",55.09
"2358","2016-05-13",54.32
"2359","2016-05-16",55.740002
"2360","2016-05-17",54.52
"2361","2016-05-18",54.310001
"2362","2016-05-19",55.52
"2363","2016-05-20",52.490002
"2364","2016-05-23",52.400002
"2365","2016-05-24",53.360001
"2366","2016-05-25",53.41
"2367","2016-05-26",53.880001
"2368","2016-05-27",53.919998
"2369","2016-05-31",53.400002
"2370","2016-06-01",53.299999
"2371","2016-06-02",53.689999
"2372","2016-06-03",53.09
"2373","2016-06-06",52.34
"2374","2016-06-07",53.18
"2375","2016-06-08",53.450001
"2376","2016-06-09",54.220001
"2377","2016-06-10",53.630001
"2378","2016-06-13",53.540001
"2379","2016-06-14",53.889999
"2380","2016-06-15",54.32
"2381","2016-06-16",54.43
"2382","2016-06-17",54.25
"2383","2016-06-20",54.200001
"2384","2016-06-21",54.849998
"2385","2016-06-22",54.43
"2386","2016-06-23",54.07
"2387","2016-06-24",54.419998
"2388","2016-06-27",54.75
"2389","2016-06-28",55.34
"2390","2016-06-29",55.77
"2391","2016-06-30",56.689999
"2392","2016-07-01",56.349998
"2393","2016-07-05",56.360001
"2394","2016-07-06",56.790001
"2395","2016-07-07",56.560001
"2396","2016-07-08",58.189999
"2397","2016-07-11",58.060001
"2398","2016-07-12",57.900002
"2399","2016-07-13",58.040001
"2400","2016-07-14",58.02
"2401","2016-07-15",58.189999
"2402","2016-07-18",58.950001
"2403","2016-07-19",59.209999
"2404","2016-07-20",59.32
"2405","2016-07-21",59.220001
"2406","2016-07-22",59.970001
"2407","2016-07-25",61.130001
"2408","2016-07-26",61.98
"2409","2016-07-27",61.389999
"2410","2016-07-28",61.330002
"2411","2016-07-29",61.830002
"2412","2016-08-01",61.580002
"2413","2016-08-02",60.68
"2414","2016-08-03",61.32
"2415","2016-08-04",61.490002
"2416","2016-08-05",61.849998
"2417","2016-08-08",61.509998
"2418","2016-08-09",60.799999
"2419","2016-08-10",61.060001
"2420","2016-08-11",61.959999
"2421","2016-08-12",63.119999
"2422","2016-08-15",63.220001
"2423","2016-08-16",61.869999
"2424","2016-08-17",62.299999
"2425","2016-08-18",62.880001
"2426","2016-08-19",65.059998
"2427","2016-08-22",64.449997
"2428","2016-08-23",64.300003
"2429","2016-08-24",63.869999
"2430","2016-08-25",63.41
"2431","2016-08-26",63.259998
"2432","2016-08-29",63.110001
"2433","2016-08-30",62.299999
"2434","2016-08-31",62.240002
"2435","2016-09-01",62.380001
"2436","2016-09-02",62.73
"2437","2016-09-06",62.75
"2438","2016-09-07",62.860001
"2439","2016-09-08",62.720001
"2440","2016-09-09",60.779999
"2441","2016-09-12",61.709999
"2442","2016-09-13",61.169998
"2443","2016-09-14",61.299999
"2444","2016-09-15",61.950001
"2445","2016-09-16",61.93
"2446","2016-09-19",62.529999
"2447","2016-09-20",62.91
"2448","2016-09-21",63.349998
"2449","2016-09-22",63.98
"2450","2016-09-23",64.260002
"2451","2016-09-26",63.759998
"2452","2016-09-27",64.389999
"2453","2016-09-28",63.43
"2454","2016-09-29",63.349998
"2455","2016-09-30",64.300003
"2456","2016-10-03",64.230003
"2457","2016-10-04",64.260002
"2458","2016-10-05",64.480003
"2459","2016-10-06",64.370003
"2460","2016-10-07",64.279999
"2461","2016-10-10",64.199997
"2462","2016-10-11",63.75
"2463","2016-10-12",64.900002
"2464","2016-10-13",64.809998
"2465","2016-10-14",64.660004
"2466","2016-10-17",64.389999
"2467","2016-10-18",63.549999
"2468","2016-10-19",63.360001
"2469","2016-10-20",63.41
"2470","2016-10-21",63.400002
"2471","2016-10-24",63.389999
"2472","2016-10-25",63.130001
"2473","2016-10-26",63.5
"2474","2016-10-27",62.310001
"2475","2016-10-28",62.279999
"2476","2016-10-31",62.540001
"2477","2016-11-01",62.110001
"2478","2016-11-02",62.110001
"2479","2016-11-03",61.279999
"2480","2016-11-04",61.400002
"2481","2016-11-07",62.59
"2482","2016-11-08",62.849998
"2483","2016-11-09",62.860001
"2484","2016-11-10",63.240002
"2485","2016-11-11",63.639999
"2486","2016-11-14",63.599998
"2487","2016-11-15",63.09
"2488","2016-11-16",63.860001
"2489","2016-11-17",65.529999
"2490","2016-11-18",68
"2491","2016-11-21",67.93
"2492","2016-11-22",68.940002
"2493","2016-11-23",69.25
"2494","2016-11-25",69.040001
"2495","2016-11-28",68.360001
"2496","2016-11-29",68.57
"2497","2016-11-30",67.589996
"2498","2016-12-01",67.379997
"2499","2016-12-02",67.360001
"2500","2016-12-05",67.150002
"2501","2016-12-06",67.260002
"2502","2016-12-07",68.260002
"2503","2016-12-08",67.699997
"2504","2016-12-09",67.620003
"2505","2016-12-12",67.389999
"2506","2016-12-13",68.269997
"2507","2016-12-14",67.440002
"2508","2016-12-15",67.269997
"2509","2016-12-16",69.529999
"2510","2016-12-19",68.410004
"2511","2016-12-20",68.43
"2512","2016-12-21",68
"2513","2016-12-22",67.110001
"2514","2016-12-23",67.110001
"2515","2016-12-27",67.150002
"2516","2016-12-28",66.519997
"2517","2016-12-29",66.370003
"2518","2016-12-30",65.599998
"2519","2017-01-03",65.610001
"2520","2017-01-04",66.550003
"2521","2017-01-05",65.690002
"2522","2017-01-06",65.309998
"2523","2017-01-09",65.449997
"2524","2017-01-10",66.769997
"2525","2017-01-11",66.550003
"2526","2017-01-12",66.589996
"2527","2017-01-13",66.93
"2528","2017-01-17",67.120003
"2529","2017-01-18",66.900002
"2530","2017-01-19",65.959999
"2531","2017-01-20",66
"2532","2017-01-23",65.110001
"2533","2017-01-24",66.110001
"2534","2017-01-25",65.959999
"2535","2017-01-26",65.57
"2536","2017-01-27",65.330002
"2537","2017-01-30",65.389999
"2538","2017-01-31",66.110001
"2539","2017-02-01",65.879997
"2540","2017-02-02",65.639999
"2541","2017-02-03",65.959999
"2542","2017-02-06",66.339996
"2543","2017-02-07",66.360001
"2544","2017-02-08",67.669998
"2545","2017-02-09",68.169998
"2546","2017-02-10",68.790001
"2547","2017-02-13",68.050003
"2548","2017-02-14",68.699997
"2549","2017-02-15",68.919998
"2550","2017-02-16",68.260002
"2551","2017-02-17",68.550003
"2552","2017-02-21",68.809998
"2553","2017-02-22",69.040001
"2554","2017-02-23",67.639999
"2555","2017-02-24",69.010002
"2556","2017-02-27",69.150002
"2557","2017-02-28",68.580002
"2558","2017-03-01",66.800003
"2559","2017-03-02",67.809998
"2560","2017-03-03",67.07
"2561","2017-03-06",67.400002
"2562","2017-03-07",66.870003
"2563","2017-03-08",66.709999
"2564","2017-03-09",66.650002
"2565","2017-03-10",66.959999
"2566","2017-03-13",66.949997
"2567","2017-03-14",67.279999
"2568","2017-03-15",67.540001
"2569","2017-03-16",67.309998
"2570","2017-03-17",67.650002
"2571","2017-03-20",66.459999
"2572","2017-03-21",65.769997
"2573","2017-03-22",66.349998
"2574","2017-03-23",65.769997
"2575","2017-03-24",66.120003
"2576","2017-03-27",65.339996
"2577","2017-03-28",65.769997
"2578","2017-03-29",66.059998
"2579","2017-03-30",66.610001
"2580","2017-03-31",65.870003
"2581","2017-04-03",65.18
"2582","2017-04-04",63.66
"2583","2017-04-05",62.529999
"2584","2017-04-06",63.450001
"2585","2017-04-07",63.09
"2586","2017-04-10",63.5
"2587","2017-04-11",63.91
"2588","2017-04-12",63.73
"2589","2017-04-13",63.200001
"2590","2017-04-17",63.279999
"2591","2017-04-18",63.41
"2592","2017-04-19",63.73
"2593","2017-04-20",64.660004
"2594","2017-04-21",64.900002
"2595","2017-04-24",65.059998
"2596","2017-04-25",64.75
"2597","2017-04-26",65.050003
"2598","2017-04-27",65.540001
"2599","2017-04-28",65
"2600","2017-05-01",64.080002
"2601","2017-05-02",64.720001
"2602","2017-05-03",65.139999
"2603","2017-05-04",64.57
"2604","2017-05-05",64.699997
"2605","2017-05-08",64.629997
"2606","2017-05-09",65.220001
"2607","2017-05-10",66.050003
"2608","2017-05-11",65.230003
"2609","2017-05-12",63.490002
"2610","2017-05-15",62.349998
"2611","2017-05-16",61.5
"2612","2017-05-17",61.52
"2613","2017-05-18",61.07
"2614","2017-05-19",62.200001
"2615","2017-05-22",62.450001
"2616","2017-05-23",62.02
"2617","2017-05-24",61.950001
"2618","2017-05-25",63
"2619","2017-05-26",63.52
"2620","2017-05-30",63.43
"2621","2017-05-31",63.919998
"2622","2017-06-01",63.68
"2623","2017-06-02",63.740002
"2624","2017-06-05",63.32
"2625","2017-06-06",61.84
"2626","2017-06-07",62.110001
"2627","2017-06-08",61.32
"2628","2017-06-09",61.959999
"2629","2017-06-12",61.860001
"2630","2017-06-13",62.09
"2631","2017-06-14",61.099998
"2632","2017-06-15",60.91
"2633","2017-06-16",60.080002
"2634","2017-06-19",60.650002
"2635","2017-06-20",57.720001
"2636","2017-06-21",56.900002
"2637","2017-06-22",55.970001
"2638","2017-06-23",56.290001
"2639","2017-06-26",56.700001
"2640","2017-06-27",56.529999
"2641","2017-06-28",57.779999
"2642","2017-06-29",57.299999
"2643","2017-06-30",57.73
"2644","2017-07-03",58.23
"2645","2017-07-05",57.389999
"2646","2017-07-06",56.279999
"2647","2017-07-07",56.139999
"2648","2017-07-10",54.799999
"2649","2017-07-11",54.34
"2650","2017-07-12",54.130001
"2651","2017-07-13",54.419998
"2652","2017-07-14",54.759998
"2653","2017-07-17",54.73
"2654","2017-07-18",54.330002
"2655","2017-07-19",54.419998
"2656","2017-07-20",54.650002
"2657","2017-07-21",54.310001
"2658","2017-07-24",53.07
"2659","2017-07-25",54.029999
"2660","2017-07-26",53.959999
"2661","2017-07-27",55.119999
"2662","2017-07-28",54.869999
"2663","2017-07-31",55.32
"2664","2017-08-01",55.599998
"2665","2017-08-02",55.650002
"2666","2017-08-03",54.869999
"2667","2017-08-04",55.860001
"2668","2017-08-07",55.400002
"2669","2017-08-08",55.919998
"2670","2017-08-09",56.040001
"2671","2017-08-10",54.799999
"2672","2017-08-11",55.560001
"2673","2017-08-14",54.77
"2674","2017-08-15",53.029999
"2675","2017-08-16",54.369999
"2676","2017-08-17",53.330002
"2677","2017-08-18",59.02
"2678","2017-08-21",58.560001
"2679","2017-08-22",59.189999
"2680","2017-08-23",58.919998
"2681","2017-08-24",58.330002
"2682","2017-08-25",59.380001
"2683","2017-08-28",59.02
"2684","2017-08-29",58.689999
"2685","2017-08-30",58.43
"2686","2017-08-31",58.450001
"2687","2017-09-01",58.919998
"2688","2017-09-05",58.990002
"2689","2017-09-06",59.150002
"2690","2017-09-07",58.549999
"2691","2017-09-08",58.52
"2692","2017-09-11",59.27
"2693","2017-09-12",60.669998
"2694","2017-09-13",61.41
"2695","2017-09-14",60.599998
"2696","2017-09-15",60.709999
"2697","2017-09-18",60.810001
"2698","2017-09-19",61.150002
"2699","2017-09-20",60.919998
"2700","2017-09-21",60.91
"2701","2017-09-22",60.889999
"2702","2017-09-25",62.860001
"2703","2017-09-26",63.790001
"2704","2017-09-27",64.839996
"2705","2017-09-28",64.800003
"2706","2017-09-29",64.57
"2707","2017-10-02",64.690002
"2708","2017-10-03",64.910004
"2709","2017-10-04",65.230003
"2710","2017-10-05",65.529999
"2711","2017-10-06",65.989998
"2712","2017-10-09",65.290001
"2713","2017-10-10",64.839996
"2714","2017-10-11",64.550003
"2715","2017-10-12",63.279999
"2716","2017-10-13",63.119999
"2717","2017-10-16",62.91
"2718","2017-10-17",63.240002
"2719","2017-10-18",63.32
"2720","2017-10-19",63.389999
"2721","2017-10-20",64.230003
"2722","2017-10-23",64.309998
"2723","2017-10-24",64.339996
"2724","2017-10-25",63.84
"2725","2017-10-26",64.269997
"2726","2017-10-27",63.82
"2727","2017-10-30",63.419998
"2728","2017-10-31",63.490002
"2729","2017-11-01",63.48
"2730","2017-11-02",64.360001
"2731","2017-11-03",64.129997
"2732","2017-11-06",64.139999
"2733","2017-11-07",64.790001
"2734","2017-11-08",63.869999
"2735","2017-11-09",64.57
"2736","2017-11-10",65.760002
"2737","2017-11-13",64.910004
"2738","2017-11-14",64.470001
"2739","2017-11-15",64.610001
"2740","2017-11-16",65.690002
"2741","2017-11-17",72.25
"2742","2017-11-20",72.739998
"2743","2017-11-21",72.669998
"2744","2017-11-22",72.300003
"2745","2017-11-24",71.32
"2746","2017-11-27",71.330002
"2747","2017-11-28",72.809998
"2748","2017-11-29",75.949997
"2749","2017-11-30",76.029999
