"","date","IIIN"
"995","2010-12-13",11.51
"996","2010-12-14",11.75
"997","2010-12-15",11.5
"998","2010-12-16",11.85
"999","2010-12-17",11.94
"1000","2010-12-20",12.36
"1001","2010-12-21",12.36
"1002","2010-12-22",12.46
"1003","2010-12-23",12.33
"1004","2010-12-27",12.5
"1005","2010-12-28",12.53
"1006","2010-12-29",12.71
"1007","2010-12-30",12.64
"1008","2010-12-31",12.49
"1009","2011-01-03",12.98
"1010","2011-01-04",12.56
"1011","2011-01-05",12.42
"1012","2011-01-06",12.25
"1013","2011-01-07",11.75
"1014","2011-01-10",12.1
"1015","2011-01-11",11.98
"1016","2011-01-12",12.08
"1017","2011-01-13",12.01
"1018","2011-01-14",11.9
"1019","2011-01-18",12.04
"1020","2011-01-19",11.9
"1021","2011-01-20",11.91
"1022","2011-01-21",11.53
"1023","2011-01-24",11.45
"1024","2011-01-25",11.54
"1025","2011-01-26",11.6
"1026","2011-01-27",11.4
"1027","2011-01-28",11.42
"1028","2011-01-31",11.42
"1029","2011-02-01",11.96
"1030","2011-02-02",12.21
"1031","2011-02-03",12.2
"1032","2011-02-04",12.08
"1033","2011-02-07",12.32
"1034","2011-02-08",12.43
"1035","2011-02-09",12.5
"1036","2011-02-10",12.54
"1037","2011-02-11",12.63
"1038","2011-02-14",12.68
"1039","2011-02-15",12.61
"1040","2011-02-16",12.59
"1041","2011-02-17",12.47
"1042","2011-02-18",12.6
"1043","2011-02-22",12.15
"1044","2011-02-23",11.8
"1045","2011-02-24",12.39
"1046","2011-02-25",12.26
"1047","2011-02-28",12.37
"1048","2011-03-01",11.73
"1049","2011-03-02",11.78
"1050","2011-03-03",11.98
"1051","2011-03-04",12.06
"1052","2011-03-07",11.74
"1053","2011-03-08",12.39
"1054","2011-03-09",12.55
"1055","2011-03-10",12.23
"1056","2011-03-11",12.36
"1057","2011-03-14",12.46
"1058","2011-03-15",12.19
"1059","2011-03-16",12.14
"1060","2011-03-17",12.6
"1061","2011-03-18",12.96
"1062","2011-03-21",13.3
"1063","2011-03-22",13.19
"1064","2011-03-23",13.27
"1065","2011-03-24",13.38
"1066","2011-03-25",13.97
"1067","2011-03-28",13.98
"1068","2011-03-29",14.18
"1069","2011-03-30",14.37
"1070","2011-03-31",14.14
"1071","2011-04-01",14.38
"1072","2011-04-04",14.56
"1073","2011-04-05",14.57
"1074","2011-04-06",14.62
"1075","2011-04-07",14.44
"1076","2011-04-08",14.17
"1077","2011-04-11",13.91
"1078","2011-04-12",13.35
"1079","2011-04-13",13.43
"1080","2011-04-14",13.35
"1081","2011-04-15",13.27
"1082","2011-04-18",13.13
"1083","2011-04-19",13.23
"1084","2011-04-20",13.3
"1085","2011-04-21",14.42
"1086","2011-04-25",14.52
"1087","2011-04-26",14.42
"1088","2011-04-27",14.56
"1089","2011-04-28",14.75
"1090","2011-04-29",14.93
"1091","2011-05-02",14.52
"1092","2011-05-03",14.01
"1093","2011-05-04",13.73
"1094","2011-05-05",13.75
"1095","2011-05-06",13.28
"1096","2011-05-09",13.72
"1097","2011-05-10",13.82
"1098","2011-05-11",13.59
"1099","2011-05-12",13.83
"1100","2011-05-13",13.49
"1101","2011-05-16",13.13
"1102","2011-05-17",13.3
"1103","2011-05-18",13.49
"1104","2011-05-19",13.46
"1105","2011-05-20",13.25
"1106","2011-05-23",12.97
"1107","2011-05-24",12.85
"1108","2011-05-25",12.91
"1109","2011-05-26",13.07
"1110","2011-05-27",13.19
"1111","2011-05-31",13.64
"1112","2011-06-01",12.62
"1113","2011-06-02",12.56
"1114","2011-06-03",12.5
"1115","2011-06-06",12.4
"1116","2011-06-07",12.29
"1117","2011-06-08",12.13
"1118","2011-06-09",12.16
"1119","2011-06-10",11.68
"1120","2011-06-13",11.63
"1121","2011-06-14",12.15
"1122","2011-06-15",12.01
"1123","2011-06-16",12.18
"1124","2011-06-17",11.84
"1125","2011-06-20",11.86
"1126","2011-06-21",12.5
"1127","2011-06-22",11.94
"1128","2011-06-23",12.1
"1129","2011-06-24",11.98
"1130","2011-06-27",12.02
"1131","2011-06-28",12.17
"1132","2011-06-29",12.02
"1133","2011-06-30",12.54
"1134","2011-07-01",12.52
"1135","2011-07-05",12.58
"1136","2011-07-06",12.38
"1137","2011-07-07",12.5
"1138","2011-07-08",12.2
"1139","2011-07-11",11.87
"1140","2011-07-12",11.84
"1141","2011-07-13",12.07
"1142","2011-07-14",11.89
"1143","2011-07-15",11.85
"1144","2011-07-18",11.68
"1145","2011-07-19",11.81
"1146","2011-07-20",11.61
"1147","2011-07-21",11.91
"1148","2011-07-22",11.67
"1149","2011-07-25",11.61
"1150","2011-07-26",11.5
"1151","2011-07-27",11.44
"1152","2011-07-28",11.5
"1153","2011-07-29",11.46
"1154","2011-08-01",11.49
"1155","2011-08-02",11.3
"1156","2011-08-03",11.43
"1157","2011-08-04",11.1
"1158","2011-08-05",11.24
"1159","2011-08-08",10.72
"1160","2011-08-09",11.42
"1161","2011-08-10",10.58
"1162","2011-08-11",10.77
"1163","2011-08-12",10.68
"1164","2011-08-15",11.01
"1165","2011-08-16",10.61
"1166","2011-08-17",10.41
"1167","2011-08-18",9.83
"1168","2011-08-19",9.58
"1169","2011-08-22",9.45
"1170","2011-08-23",10.31
"1171","2011-08-24",10.23
"1172","2011-08-25",9.84
"1173","2011-08-26",10.34
"1174","2011-08-29",11.16
"1175","2011-08-30",10.96
"1176","2011-08-31",10.48
"1177","2011-09-01",10
"1178","2011-09-02",9.8
"1179","2011-09-06",9.69
"1180","2011-09-07",10.08
"1181","2011-09-08",9.91
"1182","2011-09-09",9.6
"1183","2011-09-12",9.71
"1184","2011-09-13",9.98
"1185","2011-09-14",10.61
"1186","2011-09-15",10.51
"1187","2011-09-16",10.68
"1188","2011-09-19",10.4
"1189","2011-09-20",9.98
"1190","2011-09-21",9.72
"1191","2011-09-22",9.63
"1192","2011-09-23",9.5
"1193","2011-09-26",9.57
"1194","2011-09-27",10.42
"1195","2011-09-28",9.98
"1196","2011-09-29",10.28
"1197","2011-09-30",10.07
"1198","2011-10-03",9.5
"1199","2011-10-04",10.43
"1200","2011-10-05",10.01
"1201","2011-10-06",10.33
"1202","2011-10-07",10.09
"1203","2011-10-10",10.59
"1204","2011-10-11",10.18
"1205","2011-10-12",10.34
"1206","2011-10-13",10.38
"1207","2011-10-14",10.35
"1208","2011-10-17",10.14
"1209","2011-10-18",10.63
"1210","2011-10-19",10.21
"1211","2011-10-20",9.9
"1212","2011-10-21",10.04
"1213","2011-10-24",10.05
"1214","2011-10-25",9.85
"1215","2011-10-26",10.17
"1216","2011-10-27",11
"1217","2011-10-28",10.63
"1218","2011-10-31",10.31
"1219","2011-11-01",9.93
"1220","2011-11-02",10.43
"1221","2011-11-03",11.17
"1222","2011-11-04",10.73
"1223","2011-11-07",10.71
"1224","2011-11-08",10.32
"1225","2011-11-09",9.85
"1226","2011-11-10",10.34
"1227","2011-11-11",10.67
"1228","2011-11-14",10.51
"1229","2011-11-15",10.77
"1230","2011-11-16",10.46
"1231","2011-11-17",10.04
"1232","2011-11-18",10.31
"1233","2011-11-21",10.04
"1234","2011-11-22",9.94
"1235","2011-11-23",9.77
"1236","2011-11-25",9.66
"1237","2011-11-28",10.08
"1238","2011-11-29",10.03
"1239","2011-11-30",10.43
"1240","2011-12-01",10.16
"1241","2011-12-02",10.53
"1242","2011-12-05",10.55
"1243","2011-12-06",10.56
"1244","2011-12-07",10.6
"1245","2011-12-08",10.35
"1246","2011-12-09",10.92
"1247","2011-12-12",10.66
"1248","2011-12-13",10.38
"1249","2011-12-14",10.61
"1250","2011-12-15",10.55
"1251","2011-12-16",10.38
"1252","2011-12-19",10.12
"1253","2011-12-20",10.35
"1254","2011-12-21",10.26
"1255","2011-12-22",10.4
"1256","2011-12-23",10.37
"1257","2011-12-27",10.47
"1258","2011-12-28",10.27
"1259","2011-12-29",10.83
"1260","2011-12-30",10.99
"1261","2012-01-03",11.72
"1262","2012-01-04",11.19
"1263","2012-01-05",10.86
"1264","2012-01-06",10.72
"1265","2012-01-09",10.67
"1266","2012-01-10",11.04
"1267","2012-01-11",11.02
"1268","2012-01-12",11.09
"1269","2012-01-13",11.27
"1270","2012-01-17",11.3
"1271","2012-01-18",11.76
"1272","2012-01-19",12.03
"1273","2012-01-20",12.56
"1274","2012-01-23",12.83
"1275","2012-01-24",13.16
"1276","2012-01-25",13.26
"1277","2012-01-26",13.02
"1278","2012-01-27",13.35
"1279","2012-01-30",13.02
"1280","2012-01-31",12.8
"1281","2012-02-01",13.34
"1282","2012-02-02",13.25
"1283","2012-02-03",13.33
"1284","2012-02-06",13.45
"1285","2012-02-07",13.4
"1286","2012-02-08",13.66
"1287","2012-02-09",13.45
"1288","2012-02-10",12.92
"1289","2012-02-13",13.19
"1290","2012-02-14",12.98
"1291","2012-02-15",12.86
"1292","2012-02-16",13.17
"1293","2012-02-17",13.07
"1294","2012-02-21",13.06
"1295","2012-02-22",12.68
"1296","2012-02-23",13.08
"1297","2012-02-24",12.69
"1298","2012-02-27",12.81
"1299","2012-02-28",13
"1300","2012-02-29",12.56
"1301","2012-03-01",12.55
"1302","2012-03-02",12.68
"1303","2012-03-05",12.75
"1304","2012-03-06",11.92
"1305","2012-03-07",11.82
"1306","2012-03-08",12.08
"1307","2012-03-09",12.29
"1308","2012-03-12",12.53
"1309","2012-03-13",13.25
"1310","2012-03-14",13.17
"1311","2012-03-15",13.38
"1312","2012-03-16",13.22
"1313","2012-03-19",13.45
"1314","2012-03-20",12.94
"1315","2012-03-21",12.73
"1316","2012-03-22",12.24
"1317","2012-03-23",12.36
"1318","2012-03-26",12.59
"1319","2012-03-27",12.42
"1320","2012-03-28",12.39
"1321","2012-03-29",12.43
"1322","2012-03-30",12.15
"1323","2012-04-02",12.25
"1324","2012-04-03",12.08
"1325","2012-04-04",12.07
"1326","2012-04-05",11.99
"1327","2012-04-09",11.95
"1328","2012-04-10",11.66
"1329","2012-04-11",11.63
"1330","2012-04-12",11.57
"1331","2012-04-13",11.25
"1332","2012-04-16",11.46
"1333","2012-04-17",11.6
"1334","2012-04-18",11.43
"1335","2012-04-19",11.38
"1336","2012-04-20",11.43
"1337","2012-04-23",11.3
"1338","2012-04-24",11.42
"1339","2012-04-25",11.56
"1340","2012-04-26",11.55
"1341","2012-04-27",11.69
"1342","2012-04-30",11.37
"1343","2012-05-01",11.2
"1344","2012-05-02",11.07
"1345","2012-05-03",10.96
"1346","2012-05-04",10.22
"1347","2012-05-07",10.38
"1348","2012-05-08",10.72
"1349","2012-05-09",10.48
"1350","2012-05-10",10.66
"1351","2012-05-11",10.5
"1352","2012-05-14",10.32
"1353","2012-05-15",10.24
"1354","2012-05-16",10.08
"1355","2012-05-17",10
"1356","2012-05-18",10.05
"1357","2012-05-21",10.44
"1358","2012-05-22",10.06
"1359","2012-05-23",10
"1360","2012-05-24",9.89
"1361","2012-05-25",9.78
"1362","2012-05-29",9.75
"1363","2012-05-30",9.48
"1364","2012-05-31",9.13
"1365","2012-06-01",9.3
"1366","2012-06-04",9.6
"1367","2012-06-05",9.58
"1368","2012-06-06",9.78
"1369","2012-06-07",9.91
"1370","2012-06-08",10.15
"1371","2012-06-11",9.97
"1372","2012-06-12",10.24
"1373","2012-06-13",10.18
"1374","2012-06-14",10.59
"1375","2012-06-15",10.53
"1376","2012-06-18",10.36
"1377","2012-06-19",11.42
"1378","2012-06-20",11.03
"1379","2012-06-21",11.1
"1380","2012-06-22",11
"1381","2012-06-25",10.58
"1382","2012-06-26",10.4
"1383","2012-06-27",10.6
"1384","2012-06-28",10.94
"1385","2012-06-29",11.15
"1386","2012-07-02",11.09
"1387","2012-07-03",11.1
"1388","2012-07-05",11.06
"1389","2012-07-06",10.93
"1390","2012-07-09",10.67
"1391","2012-07-10",10.44
"1392","2012-07-11",10.19
"1393","2012-07-12",10.14
"1394","2012-07-13",10.5
"1395","2012-07-16",10.41
"1396","2012-07-17",10.13
"1397","2012-07-18",10.24
"1398","2012-07-19",9.94
"1399","2012-07-20",9.71
"1400","2012-07-23",9.61
"1401","2012-07-24",9.54
"1402","2012-07-25",9.57
"1403","2012-07-26",9.7
"1404","2012-07-27",10.16
"1405","2012-07-30",9.88
"1406","2012-07-31",9.96
"1407","2012-08-01",9.62
"1408","2012-08-02",9.65
"1409","2012-08-03",10.44
"1410","2012-08-06",10.58
"1411","2012-08-07",10.57
"1412","2012-08-08",10.25
"1413","2012-08-09",10.09
"1414","2012-08-10",9.76
"1415","2012-08-13",9.69
"1416","2012-08-14",9.86
"1417","2012-08-15",10.34
"1418","2012-08-16",10.09
"1419","2012-08-17",10.32
"1420","2012-08-20",10.31
"1421","2012-08-21",10.23
"1422","2012-08-22",9.93
"1423","2012-08-23",10.19
"1424","2012-08-24",10.22
"1425","2012-08-27",10.14
"1426","2012-08-28",10.19
"1427","2012-08-29",10.1
"1428","2012-08-30",10.05
"1429","2012-08-31",10.02
"1430","2012-09-04",10.3
"1431","2012-09-05",10.29
"1432","2012-09-06",10.57
"1433","2012-09-07",10.59
"1434","2012-09-10",10.44
"1435","2012-09-11",10.84
"1436","2012-09-12",10.96
"1437","2012-09-13",11.4
"1438","2012-09-14",11.77
"1439","2012-09-17",11.71
"1440","2012-09-18",11.3
"1441","2012-09-19",11.42
"1442","2012-09-20",11.38
"1443","2012-09-21",11.86
"1444","2012-09-24",11.99
"1445","2012-09-25",11.59
"1446","2012-09-26",11.39
"1447","2012-09-27",11.83
"1448","2012-09-28",11.73
"1449","2012-10-01",11.98
"1450","2012-10-02",12.01
"1451","2012-10-03",12
"1452","2012-10-04",12.08
"1453","2012-10-05",12.02
"1454","2012-10-08",11.89
"1455","2012-10-09",11.94
"1456","2012-10-10",11.9
"1457","2012-10-11",11.83
"1458","2012-10-12",11.75
"1459","2012-10-15",11.88
"1460","2012-10-16",11.82
"1461","2012-10-17",11.82
"1462","2012-10-18",11.3
"1463","2012-10-19",10.79
"1464","2012-10-22",10.86
"1465","2012-10-23",11.13
"1466","2012-10-24",11.36
"1467","2012-10-25",11.41
"1468","2012-10-26",11.41
"1469","2012-10-31",11.6
"1470","2012-11-01",11.83
"1471","2012-11-02",11.08
"1472","2012-11-05",11.4
"1473","2012-11-06",11.77
"1474","2012-11-07",11.37
"1475","2012-11-08",11.24
"1476","2012-11-09",11.51
"1477","2012-11-12",11.31
"1478","2012-11-13",11.06
"1479","2012-11-14",11
"1480","2012-11-15",11.15
"1481","2012-11-16",10.89
"1482","2012-11-19",11.09
"1483","2012-11-20",10.69
"1484","2012-11-21",10.72
"1485","2012-11-23",10.78
"1486","2012-11-26",11.09
"1487","2012-11-27",11.11
"1488","2012-11-28",11.46
"1489","2012-11-29",12
"1490","2012-11-30",11.96
"1491","2012-12-03",11.94
"1492","2012-12-04",12.08
"1493","2012-12-05",11.91
"1494","2012-12-06",11.7
"1495","2012-12-07",11.71
"1496","2012-12-10",12.16
"1497","2012-12-11",12.1
"1498","2012-12-12",12.05
"1499","2012-12-13",12.08
"1500","2012-12-14",11.95
"1501","2012-12-17",12.09
"1502","2012-12-18",12.13
"1503","2012-12-19",12.21
"1504","2012-12-20",12.24
"1505","2012-12-21",12.03
"1506","2012-12-24",11.93
"1507","2012-12-26",11.86
"1508","2012-12-27",11.75
"1509","2012-12-28",11.74
"1510","2012-12-31",12.48
"1511","2013-01-02",12.96
"1512","2013-01-03",13.09
"1513","2013-01-04",13.01
"1514","2013-01-07",12.92
"1515","2013-01-08",12.85
"1516","2013-01-09",13
"1517","2013-01-10",13
"1518","2013-01-11",12.85
"1519","2013-01-14",12.79
"1520","2013-01-15",12.75
"1521","2013-01-16",12.54
"1522","2013-01-17",13.6
"1523","2013-01-18",13.68
"1524","2013-01-22",13.78
"1525","2013-01-23",13.69
"1526","2013-01-24",13.79
"1527","2013-01-25",13.81
"1528","2013-01-28",13.81
"1529","2013-01-29",14.34
"1530","2013-01-30",14.37
"1531","2013-01-31",15.16
"1532","2013-02-01",15.34
"1533","2013-02-04",15.13
"1534","2013-02-05",15.39
"1535","2013-02-06",15.57
"1536","2013-02-07",15.53
"1537","2013-02-08",15.77
"1538","2013-02-11",16.219999
"1539","2013-02-12",16.450001
"1540","2013-02-13",16.85
"1541","2013-02-14",16.76
"1542","2013-02-15",16.76
"1543","2013-02-19",16.959999
"1544","2013-02-20",16.49
"1545","2013-02-21",16.049999
"1546","2013-02-22",16.02
"1547","2013-02-25",15.81
"1548","2013-02-26",15.81
"1549","2013-02-27",15.73
"1550","2013-02-28",15.89
"1551","2013-03-01",15.75
"1552","2013-03-04",16.09
"1553","2013-03-05",16.52
"1554","2013-03-06",16.450001
"1555","2013-03-07",16.389999
"1556","2013-03-08",16.32
"1557","2013-03-11",16.139999
"1558","2013-03-12",16.15
"1559","2013-03-13",16.120001
"1560","2013-03-14",16.25
"1561","2013-03-15",15.83
"1562","2013-03-18",16.110001
"1563","2013-03-19",16.059999
"1564","2013-03-20",16.24
"1565","2013-03-21",16.24
"1566","2013-03-22",16.33
"1567","2013-03-25",16.040001
"1568","2013-03-26",16.059999
"1569","2013-03-27",16.049999
"1570","2013-03-28",16.32
"1571","2013-04-01",16.32
"1572","2013-04-02",15.48
"1573","2013-04-03",15.1
"1574","2013-04-04",15.22
"1575","2013-04-05",15.28
"1576","2013-04-08",15.31
"1577","2013-04-09",15.3
"1578","2013-04-10",15.83
"1579","2013-04-11",15.8
"1580","2013-04-12",15.58
"1581","2013-04-15",14.79
"1582","2013-04-16",15.28
"1583","2013-04-17",14.67
"1584","2013-04-18",15.37
"1585","2013-04-19",15.67
"1586","2013-04-22",15.47
"1587","2013-04-23",15.98
"1588","2013-04-24",16.42
"1589","2013-04-25",16.24
"1590","2013-04-26",16.24
"1591","2013-04-29",16.57
"1592","2013-04-30",16.58
"1593","2013-05-01",16.18
"1594","2013-05-02",16.51
"1595","2013-05-03",17.129999
"1596","2013-05-06",17.49
"1597","2013-05-07",17.99
"1598","2013-05-08",17.969999
"1599","2013-05-09",17.559999
"1600","2013-05-10",17.75
"1601","2013-05-13",17.799999
"1602","2013-05-14",17.959999
"1603","2013-05-15",17.959999
"1604","2013-05-16",18.030001
"1605","2013-05-17",18.530001
"1606","2013-05-20",18.219999
"1607","2013-05-21",18.32
"1608","2013-05-22",18.379999
"1609","2013-05-23",18.1
"1610","2013-05-24",18.65
"1611","2013-05-28",18.530001
"1612","2013-05-29",18.1
"1613","2013-05-30",18.139999
"1614","2013-05-31",17.91
"1615","2013-06-03",18.190001
"1616","2013-06-04",18.040001
"1617","2013-06-05",17.879999
"1618","2013-06-06",18.219999
"1619","2013-06-07",18.209999
"1620","2013-06-10",18.35
"1621","2013-06-11",18.02
"1622","2013-06-12",18.27
"1623","2013-06-13",18.450001
"1624","2013-06-14",17.950001
"1625","2013-06-17",18.389999
"1626","2013-06-18",19.360001
"1627","2013-06-19",19.01
"1628","2013-06-20",18.49
"1629","2013-06-21",18.459999
"1630","2013-06-24",17.790001
"1631","2013-06-25",17.93
"1632","2013-06-26",17.790001
"1633","2013-06-27",17.790001
"1634","2013-06-28",17.52
"1635","2013-07-01",17.700001
"1636","2013-07-02",17.6
"1637","2013-07-03",17.379999
"1638","2013-07-05",17.309999
"1639","2013-07-08",17.299999
"1640","2013-07-09",17.200001
"1641","2013-07-10",17.42
"1642","2013-07-11",17.91
"1643","2013-07-12",18.08
"1644","2013-07-15",17.950001
"1645","2013-07-16",17.84
"1646","2013-07-17",17.870001
"1647","2013-07-18",17.360001
"1648","2013-07-19",17.18
"1649","2013-07-22",16.950001
"1650","2013-07-23",17.08
"1651","2013-07-24",16.799999
"1652","2013-07-25",17.299999
"1653","2013-07-26",17.360001
"1654","2013-07-29",17.16
"1655","2013-07-30",16.799999
"1656","2013-07-31",16.799999
"1657","2013-08-01",17.08
"1658","2013-08-02",17.08
"1659","2013-08-05",17.209999
"1660","2013-08-06",16.65
"1661","2013-08-07",16.629999
"1662","2013-08-08",17.190001
"1663","2013-08-09",17
"1664","2013-08-12",17.219999
"1665","2013-08-13",17.01
"1666","2013-08-14",16.76
"1667","2013-08-15",17.01
"1668","2013-08-16",17.040001
"1669","2013-08-19",17
"1670","2013-08-20",17.02
"1671","2013-08-21",16.98
"1672","2013-08-22",17.200001
"1673","2013-08-23",16.93
"1674","2013-08-26",16.83
"1675","2013-08-27",16.84
"1676","2013-08-28",16.809999
"1677","2013-08-29",16.77
"1678","2013-08-30",15.99
"1679","2013-09-03",16.469999
"1680","2013-09-04",16.59
"1681","2013-09-05",15.57
"1682","2013-09-06",15.58
"1683","2013-09-09",15.93
"1684","2013-09-10",15.91
"1685","2013-09-11",16.02
"1686","2013-09-12",16.01
"1687","2013-09-13",15.98
"1688","2013-09-16",16
"1689","2013-09-17",16.219999
"1690","2013-09-18",16.24
"1691","2013-09-19",16.1
"1692","2013-09-20",16.09
"1693","2013-09-23",16.209999
"1694","2013-09-24",16.17
"1695","2013-09-25",16.07
"1696","2013-09-26",16.1
"1697","2013-09-27",16
"1698","2013-09-30",16.1
"1699","2013-10-01",16.26
"1700","2013-10-02",16.110001
"1701","2013-10-03",15.89
"1702","2013-10-04",16.1
"1703","2013-10-07",15.81
"1704","2013-10-08",15.65
"1705","2013-10-09",16.139999
"1706","2013-10-10",16.370001
"1707","2013-10-11",16.389999
"1708","2013-10-14",16.620001
"1709","2013-10-15",16.68
"1710","2013-10-16",16.700001
"1711","2013-10-17",16.5
"1712","2013-10-18",17.41
"1713","2013-10-21",17.43
"1714","2013-10-22",17.360001
"1715","2013-10-23",17.360001
"1716","2013-10-24",17.49
"1717","2013-10-25",17.299999
"1718","2013-10-28",17.32
"1719","2013-10-29",17.5
"1720","2013-10-30",17.030001
"1721","2013-10-31",16.59
"1722","2013-11-01",16.25
"1723","2013-11-04",16.6
"1724","2013-11-05",16.67
"1725","2013-11-06",16.51
"1726","2013-11-07",16.219999
"1727","2013-11-08",16.459999
"1728","2013-11-11",16.620001
"1729","2013-11-12",16.370001
"1730","2013-11-13",16.76
"1731","2013-11-14",16.75
"1732","2013-11-15",16.610001
"1733","2013-11-18",16.5
"1734","2013-11-19",16.969999
"1735","2013-11-20",17.200001
"1736","2013-11-21",17.32
"1737","2013-11-22",17.450001
"1738","2013-11-25",17.59
"1739","2013-11-26",18.65
"1740","2013-11-27",19.67
"1741","2013-11-29",19.870001
"1742","2013-12-02",19.389999
"1743","2013-12-03",19.6
"1744","2013-12-04",19.27
"1745","2013-12-05",19.309999
"1746","2013-12-06",19.66
"1747","2013-12-09",19.629999
"1748","2013-12-10",18.98
"1749","2013-12-11",18.709999
"1750","2013-12-12",18.709999
"1751","2013-12-13",19.110001
"1752","2013-12-16",19.49
"1753","2013-12-17",19.610001
"1754","2013-12-18",19.65
"1755","2013-12-19",19.620001
"1756","2013-12-20",21.559999
"1757","2013-12-23",21.469999
"1758","2013-12-24",22.41
"1759","2013-12-26",22.67
"1760","2013-12-27",22.629999
"1761","2013-12-30",22.809999
"1762","2013-12-31",22.73
"1763","2014-01-02",22
"1764","2014-01-03",21.83
"1765","2014-01-06",21.23
"1766","2014-01-07",22.27
"1767","2014-01-08",21.35
"1768","2014-01-09",21.030001
"1769","2014-01-10",21.52
"1770","2014-01-13",20.92
"1771","2014-01-14",20.780001
"1772","2014-01-15",20.790001
"1773","2014-01-16",20.93
"1774","2014-01-17",20.5
"1775","2014-01-21",20.139999
"1776","2014-01-22",20.08
"1777","2014-01-23",19.75
"1778","2014-01-24",18.889999
"1779","2014-01-27",18.549999
"1780","2014-01-28",19.51
"1781","2014-01-29",18.48
"1782","2014-01-30",18.700001
"1783","2014-01-31",18.629999
"1784","2014-02-03",18.43
"1785","2014-02-04",18.52
"1786","2014-02-05",18.6
"1787","2014-02-06",19.040001
"1788","2014-02-07",19.1
"1789","2014-02-10",19.120001
"1790","2014-02-11",19.459999
"1791","2014-02-12",19.08
"1792","2014-02-13",19.969999
"1793","2014-02-14",19.530001
"1794","2014-02-18",19.42
"1795","2014-02-19",19
"1796","2014-02-20",19.08
"1797","2014-02-21",19
"1798","2014-02-24",19.040001
"1799","2014-02-25",18.969999
"1800","2014-02-26",19.139999
"1801","2014-02-27",19.24
"1802","2014-02-28",19.9
"1803","2014-03-03",19.48
"1804","2014-03-04",20.209999
"1805","2014-03-05",19.889999
"1806","2014-03-06",20.1
"1807","2014-03-07",20.209999
"1808","2014-03-10",19.99
"1809","2014-03-11",19.129999
"1810","2014-03-12",19.049999
"1811","2014-03-13",18.84
"1812","2014-03-14",19.030001
"1813","2014-03-17",19.110001
"1814","2014-03-18",19.129999
"1815","2014-03-19",19.040001
"1816","2014-03-20",19
"1817","2014-03-21",19.16
"1818","2014-03-24",19.309999
"1819","2014-03-25",19.6
"1820","2014-03-26",19.200001
"1821","2014-03-27",19.129999
"1822","2014-03-28",19.219999
"1823","2014-03-31",19.67
"1824","2014-04-01",19.99
"1825","2014-04-02",20.76
"1826","2014-04-03",20.92
"1827","2014-04-04",20.4
"1828","2014-04-07",19.809999
"1829","2014-04-08",20.120001
"1830","2014-04-09",20.34
"1831","2014-04-10",20.110001
"1832","2014-04-11",19.99
"1833","2014-04-14",19.98
"1834","2014-04-15",19.950001
"1835","2014-04-16",20.49
"1836","2014-04-17",23.950001
"1837","2014-04-21",23.27
"1838","2014-04-22",22.08
"1839","2014-04-23",21.299999
"1840","2014-04-24",20.959999
"1841","2014-04-25",20.51
"1842","2014-04-28",20.540001
"1843","2014-04-29",20.51
"1844","2014-04-30",20.58
"1845","2014-05-01",20.25
"1846","2014-05-02",20.360001
"1847","2014-05-05",20.15
"1848","2014-05-06",20.059999
"1849","2014-05-07",20.25
"1850","2014-05-08",19.799999
"1851","2014-05-09",20.299999
"1852","2014-05-12",20.959999
"1853","2014-05-13",20.5
"1854","2014-05-14",20
"1855","2014-05-15",19.860001
"1856","2014-05-16",19.9
"1857","2014-05-19",19.549999
"1858","2014-05-20",19.549999
"1859","2014-05-21",19.66
"1860","2014-05-22",20.030001
"1861","2014-05-23",20.33
"1862","2014-05-27",20.440001
"1863","2014-05-28",20.08
"1864","2014-05-29",19.77
"1865","2014-05-30",19.629999
"1866","2014-06-02",19.41
"1867","2014-06-03",18.809999
"1868","2014-06-04",19.139999
"1869","2014-06-05",19.9
"1870","2014-06-06",20.48
"1871","2014-06-09",20.950001
"1872","2014-06-10",20.559999
"1873","2014-06-11",19.85
"1874","2014-06-12",19.93
"1875","2014-06-13",19.51
"1876","2014-06-16",19.51
"1877","2014-06-17",19.59
"1878","2014-06-18",19.75
"1879","2014-06-19",19.6
"1880","2014-06-20",19.639999
"1881","2014-06-23",19.639999
"1882","2014-06-24",19.639999
"1883","2014-06-25",19.93
"1884","2014-06-26",19.950001
"1885","2014-06-27",19.860001
"1886","2014-06-30",19.65
"1887","2014-07-01",19.969999
"1888","2014-07-02",19.92
"1889","2014-07-03",20.440001
"1890","2014-07-07",20.139999
"1891","2014-07-08",20.24
"1892","2014-07-09",20.24
"1893","2014-07-10",19.809999
"1894","2014-07-11",19.85
"1895","2014-07-14",20.030001
"1896","2014-07-15",19.6
"1897","2014-07-16",19.540001
"1898","2014-07-17",19.620001
"1899","2014-07-18",20.450001
"1900","2014-07-21",20.190001
"1901","2014-07-22",19.879999
"1902","2014-07-23",19.99
"1903","2014-07-24",19.76
"1904","2014-07-25",19.18
"1905","2014-07-28",19
"1906","2014-07-29",18.92
"1907","2014-07-30",18.83
"1908","2014-07-31",18.35
"1909","2014-08-01",18.6
"1910","2014-08-04",18.950001
"1911","2014-08-05",19.1
"1912","2014-08-06",19.620001
"1913","2014-08-07",19.76
"1914","2014-08-08",20
"1915","2014-08-11",20.59
"1916","2014-08-12",20.5
"1917","2014-08-13",20.59
"1918","2014-08-14",21
"1919","2014-08-15",21.24
